recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,21,76,23.533333333333335,0.45158329606056213,-0.26449060206602193
BH_s05_medium,21,77,23.566666666666666,1.6182574033737183,0.17161419988210852
BH_s05_medium,21,78,23.6,2.1307809352874756,0.5982617282676477
BH_s05_medium,21,79,23.633333333333333,1.921952247619629,0.9555801274364144
BH_s05_medium,21,80,23.666666666666668,1.2108262777328491,1.1963970790929412
BH_s05_medium,21,81,23.7,0.38391321897506714,1.2952564434506342
BH_s05_medium,21,82,23.733333333333334,-0.18211424350738525,1.2497718743040525
BH_s05_medium,21,83,23.766666666666666,-0.5339382290840149,1.0753358219891829
BH_s05_medium,21,84,23.8,-0.6297284364700317,0.7969100897782139
BH_s05_medium,21,85,23.833333333333332,-0.41795089840888977,0.4422568846718541
BH_s05_medium,21,86,23.866666666666667,-0.19168449938297272,0.03957574095914335
BH_s05_medium,21,87,23.9,-0.0491454117000103,-0.3803333529981465
BH_s05_medium,21,88,23.933333333333334,-0.07891279458999634,-0.780249950763022
BH_s05_medium,21,89,23.966666666666665,-0.28098663687705994,-1.1150396447813615
BH_s05_medium,21,90,24.0,-0.5169567465782166,-1.3349229997708352
BH_s05_medium,21,91,24.033333333333335,-0.714178740978241,-1.3936807036029832
BH_s05_medium,21,92,24.066666666666666,-0.8664215207099915,-1.2606961481297105
BH_s05_medium,21,93,24.1,-0.7934446334838867,-0.9341518303503
BH_s05_medium,21,94,24.133333333333333,-0.04645368084311485,-0.45003431666569926
BH_s05_medium,21,95,24.166666666666668,1.103305697441101,0.11907986640043333
BH_s05_medium,21,96,24.2,2.1078343391418457,0.6776885941358347
BH_s05_medium,21,97,24.233333333333334,2.3266239166259766,1.1298032101732531
BH_s05_medium,21,98,24.266666666666666,1.8775635957717896,1.4024845960148347
BH_s05_medium,21,99,24.3,1.086972713470459,1.462493132272051
BH_s05_medium,21,100,24.333333333333332,0.3025462031364441,1.3210286687799488
BH_s05_medium,21,101,24.366666666666667,-0.22276437282562256,1.0258620610515328
BH_s05_medium,21,102,24.4,-0.4034620523452759,0.6439872224776142
BH_s05_medium,21,103,24.433333333333334,-0.4100835621356964,0.24073768978083274
BH_s05_medium,21,104,24.466666666666665,-0.23535118997097015,-0.13720024262649486
BH_s05_medium,21,105,24.5,-0.0491454117000103,-0.4685366735184965
BH_s05_medium,21,106,24.533333333333335,-0.0491454117000103,-0.751776619802441
BH_s05_medium,21,107,24.566666666666666,-0.19365325570106506,-0.9908198208155068
BH_s05_medium,21,108,24.6,-0.3847108781337738,-1.1795944366530708
BH_s05_medium,21,109,24.633333333333333,-0.6268453598022461,-1.2940867677983905
BH_s05_medium,21,110,24.666666666666668,-0.8227548003196716,-1.29639615765813
BH_s05_medium,21,111,24.7,-0.8463578224182129,-1.1496336164716376
BH_s05_medium,21,112,24.733333333333334,-0.36857810616493225,-0.837548785395573
BH_s05_medium,21,113,24.766666666666666,0.5319014191627502,-0.3803368974941683
BH_s05_medium,21,114,24.8,1.6111764907836914,0.16118971663840428
BH_s05_medium,21,115,24.833333333333332,2.129601001739502,0.6966843092382033
BH_s05_medium,21,116,24.866666666666667,1.8369134664535522,1.129685933593677
BH_s05_medium,21,117,24.9,1.1761425733566284,1.3848295105393709
BH_s05_medium,21,118,24.933333333333334,0.3886338174343109,1.4285533895927305
BH_s05_medium,21,119,24.966666666666665,-0.17857378721237183,1.2755256817244847
BH_s05_medium,21,120,25.0,-0.5327580571174622,0.9784798581086179
BH_s05_medium,21,121,25.033333333333335,-0.6309086084365845,0.6059317633072167
BH_s05_medium,21,122,25.066666666666666,-0.45617619156837463,0.2178770635840287
BH_s05_medium,21,123,25.1,-0.3700229525566101,-0.14944482996131647
BH_s05_medium,21,124,25.133333333333333,-0.31488287448883057,-0.4837368103105171
BH_s05_medium,21,125,25.166666666666668,-0.4320492744445801,-0.7839028156693788
BH_s05_medium,21,126,25.2,-0.6329429745674133,-1.0428671222215091
BH_s05_medium,21,127,25.233333333333334,-0.8938285708427429,-1.236078872967693
BH_s05_medium,21,128,25.266666666666666,-1.1334047317504883,-1.3223335454158114
BH_s05_medium,21,129,25.3,-1.28925359249115,-1.2570865813902061
BH_s05_medium,21,130,25.333333333333332,-1.2398808002471924,-1.0122820567884836
BH_s05_medium,21,131,25.366666666666667,-0.5850095152854919,-0.5935248073323245
BH_s05_medium,21,132,25.4,0.3864113688468933,-0.0464970403134333
BH_s05_medium,21,133,25.433333333333334,1.4842396974563599,0.5505265825591602
BH_s05_medium,21,134,25.466666666666665,1.8042629957199097,1.10469042977618
BH_s05_medium,21,135,25.5,1.4350605010986328,1.5295164588656984
BH_s05_medium,21,136,25.533333333333335,0.6499777436256409,1.7617263453089702
BH_s05_medium,21,137,25.566666666666666,-0.04757371172308922,1.7703913171726335
BH_s05_medium,21,138,25.6,-0.6603500247001648,1.5583942893563152
BH_s05_medium,21,139,25.633333333333333,-0.9295612573623657,1.1581842034547591
BH_s05_medium,21,140,25.666666666666668,-0.9427386522293091,0.624216797322584
BH_s05_medium,21,141,25.7,-0.7680062651634216,0.02394636455795411
BH_s05_medium,21,142,25.733333333333334,-0.5932738780975342,-0.5714203450496864
BH_s05_medium,21,143,25.766666666666666,-0.5806203484535217,-1.095469448369883
BH_s05_medium,21,144,25.8,-0.7402732968330383,-1.4934157383990585
BH_s05_medium,21,145,25.833333333333332,-0.9150056838989258,-1.7263596993819958
BH_s05_medium,21,146,25.866666666666667,-1.0897380113601685,-1.7728786476339218
BH_s05_medium,21,147,25.9,-1.2644704580307007,-1.6290049033013905
BH_s05_medium,21,148,25.933333333333334,-1.3778327703475952,-1.3083010786716118
BH_s05_medium,21,149,25.966666666666665,-1.2599445581436157,-0.8429381711752113
BH_s05_medium,21,150,26.0,-0.5072486400604248,-0.284460087093114
BH_s05_medium,21,151,26.033333333333335,0.5952380299568176,0.29887869616917667
BH_s05_medium,21,152,26.066666666666666,1.5747865438461304,0.8307525569064489
BH_s05_medium,21,153,26.1,1.850355625152588,1.2407862155491154
BH_s05_medium,21,154,26.133333333333333,1.4048359394073486,1.4794136711586834
BH_s05_medium,21,155,26.166666666666668,0.7032824754714966,1.527556250332881
BH_s05_medium,21,156,26.2,0.09070414304733276,1.3976786406616422
BH_s05_medium,21,157,26.233333333333334,-0.3939563035964966,1.126697936915147
BH_s05_medium,21,158,26.266666666666666,-0.5806203484535217,0.7635204958213645
BH_s05_medium,21,159,26.3,-0.5806203484535217,0.3554834780826085
BH_s05_medium,21,160,26.333333333333332,-0.45978227257728577,-0.060570675040001576
BH_s05_medium,21,161,26.366666666666667,-0.31488287448883057,-0.45849482338778486
BH_s05_medium,21,162,26.4,-0.31488287448883057,-0.8161498699338743
BH_s05_medium,21,163,26.433333333333334,-0.42844319343566895,-1.108272019146887
BH_s05_medium,21,164,26.466666666666665,-0.6917547583580017,-1.3038835355627725
BH_s05_medium,21,165,26.5,-0.8664871454238892,-1.369250917404163
BH_s05_medium,21,166,26.533333333333335,-1.0412194728851318,-1.2756941014286292
BH_s05_medium,21,167,26.566666666666666,-1.1273727416992188,-1.0108675127874929
BH_s05_medium,21,168,26.6,-1.0735408067703247,-0.5899914180397341
BH_s05_medium,21,169,26.633333333333333,-0.439913272857666,-0.06162944631321364
BH_s05_medium,21,170,26.666666666666668,0.6269062757492065,0.4963967647288016
BH_s05_medium,21,171,26.7,1.650579810142517,0.9917937468195175
BH_s05_medium,21,172,26.733333333333334,1.9818795919418335,1.3398226664475383
BH_s05_medium,21,173,26.766666666666666,1.5423918962478638,1.4855669649336185
BH_s05_medium,21,174,26.8,0.843462347984314,1.4180779846563436
BH_s05_medium,21,175,26.833333333333332,0.14040283858776093,1.1704176617171251
BH_s05_medium,21,176,26.866666666666667,-0.2952151596546173,0.8055806185252161
BH_s05_medium,21,177,26.9,-0.5716385245323181,0.3945189063592513
BH_s05_medium,21,178,26.933333333333334,-0.5806203484535217,-0.004605421666747542
BH_s05_medium,21,179,26.966666666666665,-0.4172957241535187,-0.3582199102076747
BH_s05_medium,21,180,27.0,-0.31488287448883057,-0.6569758132768344
BH_s05_medium,21,181,27.033333333333335,-0.31488287448883057,-0.9053478750472884
BH_s05_medium,21,182,27.066666666666666,-0.47092974185943604,-1.10720799123016
BH_s05_medium,21,183,27.1,-0.6456621289253235,-1.254305303573326
BH_s05_medium,21,184,27.133333333333333,-0.8203945159912109,-1.3225402368753498
BH_s05_medium,21,185,27.166666666666668,-0.9951269030570984,-1.2775351615321884
BH_s05_medium,21,186,27.2,-1.1120953559875488,-1.087900963994496
BH_s05_medium,21,187,27.233333333333334,-1.2006744146347046,-0.7419000415832375
BH_s05_medium,21,188,27.266666666666666,-1.0948501825332642,-0.2610106324092475
BH_s05_medium,21,189,27.3,-0.41676852107048035,0.29628468717173806
BH_s05_medium,21,190,27.333333333333332,0.6415930986404419,0.8440669129313217
BH_s05_medium,21,191,27.366666666666667,1.639237642288208,1.2898558343070097
BH_s05_medium,21,192,27.4,1.9449667930603027,1.559210380319298
BH_s05_medium,21,193,27.433333333333334,1.5593078136444092,1.6146999813169296
BH_s05_medium,21,194,27.466666666666665,0.8603782653808594,1.4632783633790494
BH_s05_medium,21,195,27.5,0.19737932085990906,1.1512362287711029
BH_s05_medium,21,196,27.533333333333335,-0.2047339826822281,0.7491735454437616
BH_s05_medium,21,197,27.566666666666666,-0.4920412003993988,0.3314019710953721
BH_s05_medium,21,198,27.6,-0.5519675016403198,-0.04378978911244557
BH_s05_medium,21,199,27.633333333333333,-0.3772351145744324,-0.3461169213096184
BH_s05_medium,21,200,27.666666666666668,-0.29108187556266785,-0.573489439799551
BH_s05_medium,21,201,27.7,-0.24767880141735077,-0.7413277807284793
BH_s05_medium,21,202,27.733333333333334,-0.4224112033843994,-0.8663808781528514
BH_s05_medium,21,203,27.766666666666666,-0.5971435904502869,-0.9525319681933184
BH_s05_medium,21,204,27.8,-0.7718759775161743,-0.9850437561818102
BH_s05_medium,21,205,27.833333333333332,-0.9466083645820618,-0.9358769383363138
BH_s05_medium,21,206,27.866666666666667,-1.1120953559875488,-0.7776641374278797
BH_s05_medium,21,207,27.9,-1.2006744146347046,-0.500112813763611
BH_s05_medium,21,208,27.933333333333334,-1.196280837059021,-0.12185188223702242
BH_s05_medium,21,209,27.966666666666665,-0.9270663857460022,0.30722075219604755
BH_s05_medium,21,210,28.0,-0.051895059645175934,0.7145344627807378
BH_s05_medium,21,211,28.033333333333335,0.9079201221466064,1.0221027475899143
BH_s05_medium,21,212,28.066666666666666,1.7065073251724243,1.167184805870909
BH_s05_medium,21,213,28.1,1.7301738262176514,1.1196601872424963
BH_s05_medium,21,214,28.133333333333333,1.1430315971374512,0.8900794467777577
BH_s05_medium,21,215,28.166666666666668,0.3681107759475708,0.5253359526231612
BH_s05_medium,21,216,28.2,-0.18126221001148224,0.09354864788689495
BH_s05_medium,21,217,28.233333333333334,-0.6343199610710144,-0.335892419988082
BH_s05_medium,21,218,28.266666666666666,-0.8264921307563782,-0.7092963995144979
BH_s05_medium,21,219,28.3,-0.7800703048706055,-0.9967413942754116
BH_s05_medium,21,220,28.333333333333332,-0.605337917804718,-1.1902085995932592
BH_s05_medium,21,221,28.366666666666667,-0.5191847085952759,-1.2952472903399674
BH_s05_medium,21,222,28.4,-0.5510509610176086,-1.3210047438526538
BH_s05_medium,21,223,28.433333333333334,-0.7257833480834961,-1.2724090156866168
BH_s05_medium,21,224,28.466666666666665,-0.9890949130058289,-1.1467899258338565
BH_s05_medium,21,225,28.5,-1.1638273000717163,-0.9358366742150187
BH_s05_medium,21,226,28.533333333333335,-1.338559627532959,-0.6322979163429211
BH_s05_medium,21,227,28.566666666666666,-1.5132920742034912,-0.23922915020105065
BH_s05_medium,21,228,28.6,-1.6435703039169312,0.22177595208687229
BH_s05_medium,21,229,28.633333333333333,-1.6015419960021973,0.7074326022764597
BH_s05_medium,21,230,28.666666666666668,-1.0912419557571411,1.157703377032812
BH_s05_medium,21,231,28.7,-0.09182441979646683,1.508903587070826
BH_s05_medium,21,232,28.733333333333334,1.0103986263275146,1.711038474556737
BH_s05_medium,21,233,28.766666666666666,1.577604055404663,1.7427356280027815
BH_s05_medium,21,234,28.8,1.3969030380249023,1.6176215856660447
BH_s05_medium,21,235,28.833333333333332,0.8153344988822937,1.3790805789662626
BH_s05_medium,21,236,28.866666666666667,0.23003089427947998,1.0844729131836472
BH_s05_medium,21,237,28.9,-0.20558711886405945,0.7842674778956582
BH_s05_medium,21,238,28.933333333333334,-0.5324310660362244,0.5048781286420897
BH_s05_medium,21,239,28.966666666666665,-0.6514305472373962,0.2435644605685441
BH_s05_medium,22,0,22.0,-0.4034620523452759,0.012571756038277445
BH_s05_medium,22,1,22.033333333333335,-0.4920412003993988,0.18425675837397698
BH_s05_medium,22,2,22.066666666666666,-0.6576604843139648,0.2845263214350486
BH_s05_medium,22,3,22.1,-0.8323928713798523,0.27223243553530724
BH_s05_medium,22,4,22.133333333333333,-1.095704436302185,0.15598397191691463
BH_s05_medium,22,5,22.166666666666668,-1.359015941619873,-0.008337137530259624
BH_s05_medium,22,6,22.2,-1.3778327703475952,-0.14056666941036874
BH_s05_medium,22,7,22.233333333333334,-1.029611587524414,-0.16955966254514956
BH_s05_medium,22,8,22.266666666666666,-0.028554538264870644,-0.062448043996666654
BH_s05_medium,22,9,22.3,1.1684776544570923,0.1619807364531274
BH_s05_medium,22,10,22.333333333333332,1.9262824058532715,0.4406780697613253
BH_s05_medium,22,11,22.366666666666667,1.8777616024017334,0.6908050261158533
BH_s05_medium,22,12,22.4,1.1927958726882935,0.8404962692341079
BH_s05_medium,22,13,22.433333333333334,0.4077131152153015,0.8529426042997963
BH_s05_medium,22,14,22.466666666666665,-0.3294406533241272,0.734799731785221
BH_s05_medium,22,15,22.5,-0.848784863948822,0.5274596709566537
BH_s05_medium,22,16,22.533333333333335,-1.0235161781311035,0.286731142590435
BH_s05_medium,22,17,22.566666666666666,-0.8536345362663269,0.06027795415612569
BH_s05_medium,22,18,22.6,-0.5423950552940369,-0.12809804298586214
BH_s05_medium,22,19,22.633333333333333,-0.3676626682281494,-0.2817617109833951
BH_s05_medium,22,20,22.666666666666668,-0.34825634956359863,-0.42172157892712187
BH_s05_medium,22,21,22.7,-0.43440958857536316,-0.5691174250936633
BH_s05_medium,22,22,22.733333333333334,-0.6091419458389282,-0.7281492894340514
BH_s05_medium,22,23,22.766666666666666,-0.7838743329048157,-0.8776008484648646
BH_s05_medium,22,24,22.8,-0.9586067199707031,-0.9745988223034435
BH_s05_medium,22,25,22.833333333333332,-1.0235161781311035,-0.9687379387977364
BH_s05_medium,22,26,22.866666666666667,-0.7710862755775452,-0.8214219027553892
BH_s05_medium,22,27,22.9,0.06559835374355316,-0.5239850103057877
BH_s05_medium,22,28,22.933333333333334,1.27475905418396,-0.10783143691433746
BH_s05_medium,22,29,22.966666666666665,2.099834680557251,0.35850104331037014
BH_s05_medium,22,30,23.0,2.2265701293945312,0.7859002272411055
BH_s05_medium,22,31,23.033333333333335,1.6071056127548218,1.0896560939536533
BH_s05_medium,22,32,23.066666666666666,0.8153344988822937,1.2136091205985577
BH_s05_medium,22,33,23.1,0.033924538642168045,1.144230769879336
BH_s05_medium,22,34,23.133333333333333,-0.4902726411819458,0.9098358058385267
BH_s05_medium,22,35,23.166666666666668,-0.6661840677261353,0.5666450592745651
BH_s05_medium,22,36,23.2,-0.5860617160797119,0.17866164438755047
BH_s05_medium,22,37,23.233333333333334,-0.32275018095970154,-0.20003136499878185
BH_s05_medium,22,38,23.266666666666666,-0.14801780879497528,-0.5343158744237883
BH_s05_medium,22,39,23.3,-0.13772456347942352,-0.8068205041093399
BH_s05_medium,22,40,23.333333333333332,-0.299737811088562,-1.0093110480825724
BH_s05_medium,22,41,23.366666666666667,-0.545478343963623,-1.1324324909015575
BH_s05_medium,22,42,23.4,-0.7377817630767822,-1.1600370584047346
BH_s05_medium,22,43,23.433333333333334,-0.9125141501426697,-1.0718962714750124
BH_s05_medium,22,44,23.466666666666665,-0.9597858190536499,-0.8539179645062608
BH_s05_medium,22,45,23.5,-0.5125609636306763,-0.5106827571405397
BH_s05_medium,22,46,23.533333333333335,0.45158329606056213,-0.07366641896675263
BH_s05_medium,22,47,23.566666666666666,1.6182574033737183,0.3997342676085178
BH_s05_medium,22,48,23.6,2.1307809352874756,0.8373997678593317
BH_s05_medium,22,49,23.633333333333333,1.921952247619629,1.1703992658632705
BH_s05_medium,22,50,23.666666666666668,1.2108262777328491,1.3506834433542703
BH_s05_medium,22,51,23.7,0.38391321897506714,1.361434841731394
BH_s05_medium,22,52,23.733333333333334,-0.18211424350738525,1.216585108217114
BH_s05_medium,22,53,23.766666666666666,-0.5339382290840149,0.9511566527650719
BH_s05_medium,22,54,23.8,-0.6297284364700317,0.6077321929255006
BH_s05_medium,22,55,23.833333333333332,-0.41795089840888977,0.2251730055271302
BH_s05_medium,22,56,23.866666666666667,-0.19168449938297272,-0.16616633762898136
BH_s05_medium,22,57,23.9,-0.0491454117000103,-0.5421267907957822
BH_s05_medium,22,58,23.933333333333334,-0.07891279458999634,-0.8784831918788836
BH_s05_medium,22,59,23.966666666666665,-0.28098663687705994,-1.1455007834040885
BH_s05_medium,22,60,24.0,-0.5169567465782166,-1.306810586567895
BH_s05_medium,22,61,24.033333333333335,-0.714178740978241,-1.3240923114237826
BH_s05_medium,22,62,24.066666666666666,-0.8664215207099915,-1.1679075197864428
BH_s05_medium,22,63,24.1,-0.7934446334838867,-0.8327450972019675
BH_s05_medium,22,64,24.133333333333333,-0.04645368084311485,-0.3499673301131926
BH_s05_medium,22,65,24.166666666666668,1.103305697441101,0.2098207457286682
BH_s05_medium,22,66,24.2,2.1078343391418457,0.7495501305777531
BH_s05_medium,22,67,24.233333333333334,2.3266239166259766,1.1705057250890638
BH_s05_medium,22,68,24.266666666666666,1.8775635957717896,1.3997497973767203
BH_s05_medium,22,69,24.3,1.086972713470459,1.4092920874024668
BH_s05_medium,22,70,24.333333333333332,0.3025462031364441,1.2201447195382282
BH_s05_medium,22,71,24.366666666666667,-0.22276437282562256,0.8909420693390745
BH_s05_medium,22,72,24.4,-0.4034620523452759,0.49632640569169084
BH_s05_medium,22,73,24.433333333333334,-0.4100835621356964,0.1033268379143331
BH_s05_medium,22,74,24.466666666666665,-0.23535118997097015,-0.24572696752973466
BH_s05_medium,22,75,24.5,-0.0491454117000103,-0.5378014260751837
BH_s05_medium,22,76,24.533333333333335,-0.0491454117000103,-0.7803345300906231
BH_s05_medium,22,77,24.566666666666666,-0.19365325570106506,-0.9837879362273058
BH_s05_medium,22,78,24.6,-0.3847108781337738,-1.1444150558513984
BH_s05_medium,22,79,24.633333333333333,-0.6268453598022461,-1.2362601360287775
BH_s05_medium,22,80,24.666666666666668,-0.8227548003196716,-1.21716255943505
BH_s05_medium,22,81,24.7,-0.8463578224182129,-1.0469503903148876
BH_s05_medium,22,82,24.733333333333334,-0.36857810616493225,-0.7101897510476468
BH_s05_medium,22,83,24.766666666666666,0.5319014191627502,-0.2331317192694415
BH_s05_medium,22,84,24.8,1.6111764907836914,0.31394739338632455
BH_s05_medium,22,85,24.833333333333332,2.129601001739502,0.832015013975589
BH_s05_medium,22,86,24.866666666666667,1.8369134664535522,1.2211706664166222
BH_s05_medium,22,87,24.9,1.1761425733566284,1.4102723642322288
BH_s05_medium,22,88,24.933333333333334,0.3886338174343109,1.376910656983497
BH_s05_medium,22,89,24.966666666666665,-0.17857378721237183,1.1505319736914603
BH_s05_medium,22,90,25.0,-0.5327580571174622,0.79790564383002
BH_s05_medium,22,91,25.033333333333335,-0.6309086084365845,0.39697147674733657
BH_s05_medium,22,92,25.066666666666666,-0.45617619156837463,0.010361417218067655
BH_s05_medium,22,93,25.1,-0.3700229525566101,-0.32969483534604227
BH_s05_medium,22,94,25.133333333333333,-0.31488287448883057,-0.6191821816972889
BH_s05_medium,22,95,25.166666666666668,-0.4320492744445801,-0.8658457431118128
BH_s05_medium,22,96,25.2,-0.6329429745674133,-1.0685535089811884
BH_s05_medium,22,97,25.233333333333334,-0.8938285708427429,-1.204328122416462
BH_s05_medium,22,98,25.266666666666666,-1.1334047317504883,-1.230620505577012
BH_s05_medium,22,99,25.3,-1.28925359249115,-1.1024031681309723
BH_s05_medium,22,100,25.333333333333332,-1.2398808002471924,-0.7959465990936966
BH_s05_medium,22,101,25.366666666666667,-0.5850095152854919,-0.32748624838298845
BH_s05_medium,22,102,25.4,0.3864113688468933,0.24271745893279328
BH_s05_medium,22,103,25.433333333333334,1.4842396974563599,0.8232964960648993
BH_s05_medium,22,104,25.466666666666665,1.8042629957199097,1.3157506469278675
BH_s05_medium,22,105,25.5,1.4350605010986328,1.6390592240442037
BH_s05_medium,22,106,25.533333333333335,0.6499777436256409,1.7462988092951515
BH_s05_medium,22,107,25.566666666666666,-0.04757371172308922,1.6299372253411801
BH_s05_medium,22,108,25.6,-0.6603500247001648,1.317087999605473
BH_s05_medium,22,109,25.633333333333333,-0.9295612573623657,0.8585548577909375
BH_s05_medium,22,110,25.666666666666668,-0.9427386522293091,0.3162741793562151
BH_s05_medium,22,111,25.7,-0.7680062651634216,-0.24704416590426917
BH_s05_medium,22,112,25.733333333333334,-0.5932738780975342,-0.7742707890840597
BH_s05_medium,22,113,25.766666666666666,-0.5806203484535217,-1.2165508889401158
BH_s05_medium,22,114,25.8,-0.7402732968330383,-1.5340052622745401
BH_s05_medium,22,115,25.833333333333332,-0.9150056838989258,-1.6962635226549925
BH_s05_medium,22,116,25.866666666666667,-1.0897380113601685,-1.683980660265932
BH_s05_medium,22,117,25.9,-1.2644704580307007,-1.4917526557628513
BH_s05_medium,22,118,25.933333333333334,-1.3778327703475952,-1.1323215760357621
BH_s05_medium,22,119,25.966666666666665,-1.2599445581436157,-0.6407503661218621
BH_s05_medium,22,120,26.0,-0.5072486400604248,-0.07527371892769713
BH_s05_medium,22,121,26.033333333333335,0.5952380299568176,0.48884891998252616
BH_s05_medium,22,122,26.066666666666666,1.5747865438461304,0.9731646641983835
BH_s05_medium,22,123,26.1,1.850355625152588,1.3135704671242368
BH_s05_medium,22,124,26.133333333333333,1.4048359394073486,1.4745875727619582
BH_s05_medium,22,125,26.166666666666668,0.7032824754714966,1.4544404774113562
BH_s05_medium,22,126,26.2,0.09070414304733276,1.2797990640183121
BH_s05_medium,22,127,26.233333333333334,-0.3939563035964966,0.9936513934158261
BH_s05_medium,22,128,26.266666666666666,-0.5806203484535217,0.6411348621341105
BH_s05_medium,22,129,26.3,-0.5806203484535217,0.2580091332010409
BH_s05_medium,22,130,26.333333333333332,-0.45978227257728577,-0.13343865906562086
BH_s05_medium,22,131,26.366666666666667,-0.31488287448883057,-0.5187719925224041
BH_s05_medium,22,132,26.4,-0.31488287448883057,-0.8801552713474471
BH_s05_medium,22,133,26.433333333333334,-0.42844319343566895,-1.1877801869713578
BH_s05_medium,22,134,26.466666666666665,-0.6917547583580017,-1.3994547274317188
BH_s05_medium,22,135,26.5,-0.8664871454238892,-1.4683323786732567
BH_s05_medium,22,136,26.533333333333335,-1.0412194728851318,-1.3562372780538174
BH_s05_medium,22,137,26.566666666666666,-1.1273727416992188,-1.049241254689503
BH_s05_medium,22,138,26.6,-1.0735408067703247,-0.5703222427583267
BH_s05_medium,22,139,26.633333333333333,-0.439913272857666,0.017094477519287516
BH_s05_medium,22,140,26.666666666666668,0.6269062757492065,0.6185112829472325
BH_s05_medium,22,141,26.7,1.650579810142517,1.129491739624481
BH_s05_medium,22,142,26.733333333333334,1.9818795919418335,1.462474921173889
BH_s05_medium,22,143,26.766666666666666,1.5423918962478638,1.5702176334492868
BH_s05_medium,22,144,26.8,0.843462347984314,1.4570258000236114
BH_s05_medium,22,145,26.833333333333332,0.14040283858776093,1.1730625375510177
BH_s05_medium,22,146,26.866666666666667,-0.2952151596546173,0.7940170932860372
BH_s05_medium,22,147,26.9,-0.5716385245323181,0.3947251568296494
BH_s05_medium,22,148,26.933333333333334,-0.5806203484535217,0.027476231962234712
BH_s05_medium,22,149,26.966666666666665,-0.4172957241535187,-0.2870102528099186
BH_s05_medium,22,150,27.0,-0.31488287448883057,-0.5539793557343862
BH_s05_medium,22,151,27.033333333333335,-0.31488287448883057,-0.7887926827333055
BH_s05_medium,22,152,27.066666666666666,-0.47092974185943604,-0.9990572604987817
BH_s05_medium,22,153,27.1,-0.6456621289253235,-1.1728298785794673
BH_s05_medium,22,154,27.133333333333333,-0.8203945159912109,-1.2774524697522245
BH_s05_medium,22,155,27.166666666666668,-0.9951269030570984,-1.2690680002472494
BH_s05_medium,22,156,27.2,-1.1120953559875488,-1.109541606430663
BH_s05_medium,22,157,27.233333333333334,-1.2006744146347046,-0.7852403515463844
BH_s05_medium,22,158,27.266666666666666,-1.0948501825332642,-0.32053336032361884
BH_s05_medium,22,159,27.3,-0.41676852107048035,0.22062467428316365
BH_s05_medium,22,160,27.333333333333332,0.6415930986404419,0.7477876009306665
BH_s05_medium,22,161,27.366666666666667,1.639237642288208,1.1682471540434463
BH_s05_medium,22,162,27.4,1.9449667930603027,1.4131219171596268
BH_s05_medium,22,163,27.433333333333334,1.5593078136444092,1.454910242688305
BH_s05_medium,22,164,27.466666666666665,0.8603782653808594,1.3109119099966573
BH_s05_medium,22,165,27.5,0.19737932085990906,1.033364086456754
BH_s05_medium,22,166,27.533333333333335,-0.2047339826822281,0.6907586378781775
BH_s05_medium,22,167,27.566666666666666,-0.4920412003993988,0.34627685416625936
BH_s05_medium,22,168,27.6,-0.5519675016403198,0.04038769196710274
BH_s05_medium,22,169,27.633333333333333,-0.3772351145744324,-0.21602742819790044
BH_s05_medium,22,170,27.666666666666668,-0.29108187556266785,-0.43566553725182766
BH_s05_medium,22,171,27.7,-0.24767880141735077,-0.639100057630119
BH_s05_medium,22,172,27.733333333333334,-0.4224112033843994,-0.8366677557484516
