recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,22,173,27.766666666666666,-0.5971435904502869,-1.016194813677824
BH_s05_medium,22,174,27.8,-0.7718759775161743,-1.1423761988512826
BH_s05_medium,22,175,27.833333333333332,-0.9466083645820618,-1.1685510161422987
BH_s05_medium,22,176,27.866666666666667,-1.1120953559875488,-1.05589377505181
BH_s05_medium,22,177,27.9,-1.2006744146347046,-0.7916876237315501
BH_s05_medium,22,178,27.933333333333334,-1.196280837059021,-0.3992046663884484
BH_s05_medium,22,179,27.966666666666665,-0.9270663857460022,0.06439786942832969
BH_s05_medium,22,180,28.0,-0.051895059645175934,0.5212751752205802
BH_s05_medium,22,181,28.033333333333335,0.9079201221466064,0.8927773287443844
BH_s05_medium,22,182,28.066666666666666,1.7065073251724243,1.1197233515614946
BH_s05_medium,22,183,28.1,1.7301738262176514,1.1766450862538407
BH_s05_medium,22,184,28.133333333333333,1.1430315971374512,1.0752319000188246
BH_s05_medium,22,185,28.166666666666668,0.3681107759475708,0.8558589920650091
BH_s05_medium,22,186,28.2,-0.18126221001148224,0.5709919825685963
BH_s05_medium,22,187,28.233333333333334,-0.6343199610710144,0.26785585209183604
BH_s05_medium,22,188,28.266666666666666,-0.8264921307563782,-0.02234750879588555
BH_s05_medium,22,189,28.3,-0.7800703048706055,-0.2853154182260108
BH_s05_medium,22,190,28.333333333333332,-0.605337917804718,-0.5168153108727066
BH_s05_medium,22,191,28.366666666666667,-0.5191847085952759,-0.7137832370505339
BH_s05_medium,22,192,28.4,-0.5510509610176086,-0.8681423665474224
BH_s05_medium,22,193,28.433333333333334,-0.7257833480834961,-0.9650464834083302
BH_s05_medium,22,194,28.466666666666665,-0.9890949130058289,-0.985011656687627
BH_s05_medium,22,195,28.5,-1.1638273000717163,-0.9087484055948327
BH_s05_medium,22,196,28.533333333333335,-1.338559627532959,-0.7236231112320157
BH_s05_medium,22,197,28.566666666666666,-1.5132920742034912,-0.430612503511736
BH_s05_medium,22,198,28.6,-1.6435703039169312,-0.04995983222812854
BH_s05_medium,22,199,28.633333333333333,-1.6015419960021973,0.3769818040545372
BH_s05_medium,22,200,28.666666666666668,-1.0912419557571411,0.7920400018628111
BH_s05_medium,22,201,28.7,-0.09182441979646683,1.131127778331795
BH_s05_medium,22,202,28.733333333333334,1.0103986263275146,1.3391668182344034
BH_s05_medium,22,203,28.766666666666666,1.577604055404663,1.384139335840028
BH_s05_medium,22,204,28.8,1.3969030380249023,1.2654834613137755
BH_s05_medium,22,205,28.833333333333332,0.8153344988822937,1.0138812432000988
BH_s05_medium,22,206,28.866666666666667,0.23003089427947998,0.6818651884619099
BH_s05_medium,22,207,28.9,-0.20558711886405945,0.3277270182133544
BH_s05_medium,22,208,28.933333333333334,-0.5324310660362244,-0.0014232249184127463
BH_s05_medium,22,209,28.966666666666665,-0.6514305472373962,-0.28045351304583793
BH_s05_medium,22,210,29.0,-0.5652772784233093,-0.5067144178991081
BH_s05_medium,22,211,29.033333333333335,-0.39054492115974426,-0.691208301089379
BH_s05_medium,22,212,29.066666666666666,-0.31488287448883057,-0.845575916317135
BH_s05_medium,22,213,29.1,-0.4115273356437683,-0.9713394943613461
BH_s05_medium,22,214,29.133333333333333,-0.5862597227096558,-1.0559948555764782
BH_s05_medium,22,215,29.166666666666668,-0.7609921097755432,-1.0771228852003505
BH_s05_medium,22,216,29.2,-0.9357244968414307,-1.0125306061150265
BH_s05_medium,22,217,29.233333333333334,-1.110456943511963,-0.852188774984464
BH_s05_medium,22,218,29.266666666666666,-1.1966100931167603,-0.6067264774502584
BH_s05_medium,22,219,29.3,-1.2006744146347046,-0.308381169998009
BH_s05_medium,22,220,29.333333333333332,-1.2006744146347046,-0.003681483673413419
BH_s05_medium,22,221,29.366666666666667,-0.6259889006614685,0.259168889017672
BH_s05_medium,22,222,29.4,0.3997211754322052,0.44337830643714526
BH_s05_medium,22,223,29.433333333333334,1.4643094539642334,0.5327382730583096
BH_s05_medium,22,224,29.466666666666665,1.9695552587509155,0.5344063665147433
BH_s05_medium,22,225,29.5,1.6969960927963257,0.4749006550033587
BH_s05_medium,22,226,29.533333333333335,1.019112467765808,0.39044390592410744
BH_s05_medium,22,227,29.566666666666666,0.3201828598976135,0.31449429302413273
BH_s05_medium,22,228,29.6,-0.16965647041797638,0.26718217297476043
BH_s05_medium,22,229,29.633333333333333,-0.5498707890510559,0.2510885892510199
BH_s05_medium,22,230,29.666666666666668,-0.5806203484535217,0.2542115248236957
BH_s05_medium,22,231,29.7,-0.4390634596347809,0.2573357593810906
BH_s05_medium,22,232,29.733333333333334,-0.35291022062301636,0.2424741835381
BH_s05_medium,22,233,29.766666666666666,-0.22630372643470764,0.2001007009871164
BH_s05_medium,22,234,29.8,-0.3605828583240509,0.13316838084538637
BH_s05_medium,22,235,29.833333333333332,-0.5353152751922607,0.05612768806504412
BH_s05_medium,22,236,29.866666666666667,-0.7100476622581482,-0.011195923399296514
BH_s05_medium,22,237,29.9,-0.9232022166252136,-0.052471258605248774
BH_s05_medium,22,238,29.933333333333334,-1.0595123767852783,-0.0623148405068863
BH_s05_medium,22,239,29.966666666666665,-1.2006744146347046,-0.048551855164292584
BH_s05_medium,23,0,23.0,2.2265701293945312,-0.044256916023748046
BH_s05_medium,23,1,23.033333333333335,1.6071056127548218,0.43432800180162073
BH_s05_medium,23,2,23.066666666666666,0.8153344988822937,0.8166704741077833
BH_s05_medium,23,3,23.1,0.033924538642168045,1.0333206188610429
BH_s05_medium,23,4,23.133333333333333,-0.4902726411819458,1.0615707754009818
BH_s05_medium,23,5,23.166666666666668,-0.6661840677261353,0.9270353626081456
BH_s05_medium,23,6,23.2,-0.5860617160797119,0.6884084591275019
BH_s05_medium,23,7,23.233333333333334,-0.32275018095970154,0.4138463969446857
BH_s05_medium,23,8,23.266666666666666,-0.14801780879497528,0.1597800807978864
BH_s05_medium,23,9,23.3,-0.13772456347942352,-0.040475334031219716
BH_s05_medium,23,10,23.333333333333332,-0.299737811088562,-0.17643870981810855
BH_s05_medium,23,11,23.366666666666667,-0.545478343963623,-0.25180978261030607
BH_s05_medium,23,12,23.4,-0.7377817630767822,-0.27402685371862434
BH_s05_medium,23,13,23.433333333333334,-0.9125141501426697,-0.2482571490459973
BH_s05_medium,23,14,23.466666666666665,-0.9597858190536499,-0.1779982371178045
BH_s05_medium,23,15,23.5,-0.5125609636306763,-0.06978722061681038
BH_s05_medium,23,16,23.533333333333335,0.45158329606056213,0.06256469702077039
BH_s05_medium,23,17,23.566666666666666,1.6182574033737183,0.1977520191516473
BH_s05_medium,23,18,23.6,2.1307809352874756,0.3114802520769317
BH_s05_medium,23,19,23.633333333333333,1.921952247619629,0.3834754714337322
BH_s05_medium,23,20,23.666666666666668,1.2108262777328491,0.40321930473886713
BH_s05_medium,23,21,23.7,0.38391321897506714,0.37129288120455556
BH_s05_medium,23,22,23.733333333333334,-0.18211424350738525,0.29578502903338244
BH_s05_medium,23,23,23.766666666666666,-0.5339382290840149,0.1860775925554757
BH_s05_medium,23,24,23.8,-0.6297284364700317,0.04774706410267179
BH_s05_medium,23,25,23.833333333333332,-0.41795089840888977,-0.11825745796231879
BH_s05_medium,23,26,23.866666666666667,-0.19168449938297272,-0.3112078425591395
BH_s05_medium,23,27,23.9,-0.0491454117000103,-0.5229909637845868
BH_s05_medium,23,28,23.933333333333334,-0.07891279458999634,-0.7316911229285696
BH_s05_medium,23,29,23.966666666666665,-0.28098663687705994,-0.9006918863124108
BH_s05_medium,23,30,24.0,-0.5169567465782166,-0.9848381108555327
BH_s05_medium,23,31,24.033333333333335,-0.714178740978241,-0.9421949013627416
BH_s05_medium,23,32,24.066666666666666,-0.8664215207099915,-0.748684445056527
BH_s05_medium,23,33,24.1,-0.7934446334838867,-0.41170718724361727
BH_s05_medium,23,34,24.133333333333333,-0.04645368084311485,0.02329071120958091
BH_s05_medium,23,35,24.166666666666668,1.103305697441101,0.4789970029947508
BH_s05_medium,23,36,24.2,2.1078343391418457,0.8654576044893962
BH_s05_medium,23,37,24.233333333333334,2.3266239166259766,1.1057485622214291
BH_s05_medium,23,38,24.266666666666666,1.8775635957717896,1.1581957534019225
BH_s05_medium,23,39,24.3,1.086972713470459,1.0269193759739985
BH_s05_medium,23,40,24.333333333333332,0.3025462031364441,0.7575426194187537
BH_s05_medium,23,41,24.366666666666667,-0.22276437282562256,0.4205108004139021
BH_s05_medium,23,42,24.4,-0.4034620523452759,0.08825130364486297
BH_s05_medium,23,43,24.433333333333334,-0.4100835621356964,-0.1861320509717742
BH_s05_medium,23,44,24.466666666666665,-0.23535118997097015,-0.38151249216194905
BH_s05_medium,23,45,24.5,-0.0491454117000103,-0.5084115518292066
BH_s05_medium,23,46,24.533333333333335,-0.0491454117000103,-0.5960967927273136
BH_s05_medium,23,47,24.566666666666666,-0.19365325570106506,-0.6725899888187539
BH_s05_medium,23,48,24.6,-0.3847108781337738,-0.7463016628025149
BH_s05_medium,23,49,24.633333333333333,-0.6268453598022461,-0.7977064337195666
BH_s05_medium,23,50,24.666666666666668,-0.8227548003196716,-0.7853675150020998
BH_s05_medium,23,51,24.7,-0.8463578224182129,-0.664437072948954
BH_s05_medium,23,52,24.733333333333334,-0.36857810616493225,-0.41016143427872853
BH_s05_medium,23,53,24.766666666666666,0.5319014191627502,-0.03616649014447975
BH_s05_medium,23,54,24.8,1.6111764907836914,0.40129431293525747
BH_s05_medium,23,55,24.833333333333332,2.129601001739502,0.8163790406321132
BH_s05_medium,23,56,24.866666666666667,1.8369134664535522,1.1195008392142638
BH_s05_medium,23,57,24.9,1.1761425733566284,1.245682258655286
BH_s05_medium,23,58,24.933333333333334,0.3886338174343109,1.1743719147838831
BH_s05_medium,23,59,24.966666666666665,-0.17857378721237183,0.9334075813201843
BH_s05_medium,23,60,25.0,-0.5327580571174622,0.5858125818049863
BH_s05_medium,23,61,25.033333333333335,-0.6309086084365845,0.2049356986509963
BH_s05_medium,23,62,25.066666666666666,-0.45617619156837463,-0.15096618279370103
BH_s05_medium,23,63,25.1,-0.3700229525566101,-0.4530519889516962
BH_s05_medium,23,64,25.133333333333333,-0.31488287448883057,-0.6995902417907115
BH_s05_medium,23,65,25.166666666666668,-0.4320492744445801,-0.9003765751769298
BH_s05_medium,23,66,25.2,-0.6329429745674133,-1.057462085464545
BH_s05_medium,23,67,25.233333333333334,-0.8938285708427429,-1.152854560526958
BH_s05_medium,23,68,25.266666666666666,-1.1334047317504883,-1.1499967292544853
BH_s05_medium,23,69,25.3,-1.28925359249115,-1.0089095193462017
BH_s05_medium,23,70,25.333333333333332,-1.2398808002471924,-0.7079177760202077
BH_s05_medium,23,71,25.366666666666667,-0.5850095152854919,-0.26121156669412526
BH_s05_medium,23,72,25.4,0.3864113688468933,0.27680284721280113
BH_s05_medium,23,73,25.433333333333334,1.4842396974563599,0.8229270053897617
BH_s05_medium,23,74,25.466666666666665,1.8042629957199097,1.2869402620426618
BH_s05_medium,23,75,25.5,1.4350605010986328,1.5938831338682518
BH_s05_medium,23,76,25.533333333333335,0.6499777436256409,1.6989429906103644
BH_s05_medium,23,77,25.566666666666666,-0.04757371172308922,1.5923049346289952
BH_s05_medium,23,78,25.6,-0.6603500247001648,1.2955264823674124
BH_s05_medium,23,79,25.633333333333333,-0.9295612573623657,0.8528646745369902
BH_s05_medium,23,80,25.666666666666668,-0.9427386522293091,0.3211906170921832
BH_s05_medium,23,81,25.7,-0.7680062651634216,-0.23879971679037232
BH_s05_medium,23,82,25.733333333333334,-0.5932738780975342,-0.7688957985637568
BH_s05_medium,23,83,25.766666666666666,-0.5806203484535217,-1.217348189424304
BH_s05_medium,23,84,25.8,-0.7402732968330383,-1.5412684698884578
BH_s05_medium,23,85,25.833333333333332,-0.9150056838989258,-1.708303358614085
BH_s05_medium,23,86,25.866666666666667,-1.0897380113601685,-1.6983979685145754
BH_s05_medium,23,87,25.9,-1.2644704580307007,-1.5063617757643462
BH_s05_medium,23,88,25.933333333333334,-1.3778327703475952,-1.1454798644795108
BH_s05_medium,23,89,25.966666666666665,-1.2599445581436157,-0.6510820555099259
BH_s05_medium,23,90,26.0,-0.5072486400604248,-0.08115666764233466
BH_s05_medium,23,91,26.033333333333335,0.5952380299568176,0.4893353308485204
BH_s05_medium,23,92,26.066666666666666,1.5747865438461304,0.9814280743336298
BH_s05_medium,23,93,26.1,1.850355625152588,1.329237908597014
BH_s05_medium,23,94,26.133333333333333,1.4048359394073486,1.4947045080817511
BH_s05_medium,23,95,26.166666666666668,0.7032824754714966,1.4738358572621308
BH_s05_medium,23,96,26.2,0.09070414304733276,1.2926309646958916
BH_s05_medium,23,97,26.233333333333334,-0.3939563035964966,0.9955160420204181
BH_s05_medium,23,98,26.266666666666666,-0.5806203484535217,0.6308874416198917
BH_s05_medium,23,99,26.3,-0.5806203484535217,0.23861332839655397
BH_s05_medium,23,100,26.333333333333332,-0.45978227257728577,-0.1553619064056152
BH_s05_medium,23,101,26.366666666666667,-0.31488287448883057,-0.534593493129542
BH_s05_medium,23,102,26.4,-0.31488287448883057,-0.8814863535408001
BH_s05_medium,23,103,26.433333333333334,-0.42844319343566895,-1.1684499919339024
BH_s05_medium,23,104,26.466666666666665,-0.6917547583580017,-1.3566531243839814
BH_s05_medium,23,105,26.5,-0.8664871454238892,-1.4030100622445874
BH_s05_medium,23,106,26.533333333333335,-1.0412194728851318,-1.2731676697094858
BH_s05_medium,23,107,26.566666666666666,-1.1273727416992188,-0.9568871516675961
BH_s05_medium,23,108,26.6,-1.0735408067703247,-0.48022448808571305
BH_s05_medium,23,109,26.633333333333333,-0.439913272857666,0.09182568738189766
BH_s05_medium,23,110,26.666666666666668,0.6269062757492065,0.6657293838888485
BH_s05_medium,23,111,26.7,1.650579810142517,1.1411178283414876
BH_s05_medium,23,112,26.733333333333334,1.9818795919418335,1.4371748980897423
BH_s05_medium,23,113,26.766666666666666,1.5423918962478638,1.5145193911054373
BH_s05_medium,23,114,26.8,0.843462347984314,1.3842156668970698
BH_s05_medium,23,115,26.833333333333332,0.14040283858776093,1.1000581697728176
BH_s05_medium,23,116,26.866666666666667,-0.2952151596546173,0.7371531074302953
BH_s05_medium,23,117,26.9,-0.5716385245323181,0.36569032451181116
BH_s05_medium,23,118,26.933333333333334,-0.5806203484535217,0.03052303622872824
BH_s05_medium,23,119,26.966666666666665,-0.4172957241535187,-0.25586928229740513
BH_s05_medium,23,120,27.0,-0.31488287448883057,-0.5056469028839273
BH_s05_medium,23,121,27.033333333333335,-0.31488287448883057,-0.7381017545802102
BH_s05_medium,23,122,27.066666666666666,-0.47092974185943604,-0.9610818107524272
BH_s05_medium,23,123,27.1,-0.6456621289253235,-1.159622020214105
BH_s05_medium,23,124,27.133333333333333,-0.8203945159912109,-1.296075106703622
BH_s05_medium,23,125,27.166666666666668,-0.9951269030570984,-1.3211897906585743
BH_s05_medium,23,126,27.2,-1.1120953559875488,-1.192226157099856
BH_s05_medium,23,127,27.233333333333334,-1.2006744146347046,-0.8922154990704794
BH_s05_medium,23,128,27.266666666666666,-1.0948501825332642,-0.4433163242433886
BH_s05_medium,23,129,27.3,-0.41676852107048035,0.0919958560473829
BH_s05_medium,23,130,27.333333333333332,0.6415930986404419,0.6243187419846628
BH_s05_medium,23,131,27.366666666666667,1.639237642288208,1.0615632706391527
BH_s05_medium,23,132,27.4,1.9449667930603027,1.334680403843437
BH_s05_medium,23,133,27.433333333333334,1.5593078136444092,1.4145520139997545
BH_s05_medium,23,134,27.466666666666665,0.8603782653808594,1.3148329037057889
BH_s05_medium,23,135,27.5,0.19737932085990906,1.0821575301671986
BH_s05_medium,23,136,27.533333333333335,-0.2047339826822281,0.7785160455383671
BH_s05_medium,23,137,27.566666666666666,-0.4920412003993988,0.4614795634847979
BH_s05_medium,23,138,27.6,-0.5519675016403198,0.168462384608951
BH_s05_medium,23,139,27.633333333333333,-0.3772351145744324,-0.08959316981687909
BH_s05_medium,23,140,27.666666666666668,-0.29108187556266785,-0.3231326961284294
BH_s05_medium,23,141,27.7,-0.24767880141735077,-0.5501075319693655
BH_s05_medium,23,142,27.733333333333334,-0.4224112033843994,-0.7793004372336186
BH_s05_medium,23,143,27.766666666666666,-0.5971435904502869,-0.9980323122644443
BH_s05_medium,23,144,27.8,-0.7718759775161743,-1.1700707375830177
BH_s05_medium,23,145,27.833333333333332,-0.9466083645820618,-1.245539594941343
BH_s05_medium,23,146,27.866666666666667,-1.1120953559875488,-1.179075563375146
BH_s05_medium,23,147,27.9,-1.2006744146347046,-0.9485901031454308
BH_s05_medium,23,148,27.933333333333334,-1.196280837059021,-0.5671788552734903
BH_s05_medium,23,149,27.966666666666665,-0.9270663857460022,-0.08396021072893886
BH_s05_medium,23,150,28.0,-0.051895059645175934,0.4263898491332502
BH_s05_medium,23,151,28.033333333333335,0.9079201221466064,0.8820586657419346
BH_s05_medium,23,152,28.066666666666666,1.7065073251724243,1.2145106378773596
BH_s05_medium,23,153,28.1,1.7301738262176514,1.3840984663351417
BH_s05_medium,23,154,28.133333333333333,1.1430315971374512,1.3856508979298818
BH_s05_medium,23,155,28.166666666666668,0.3681107759475708,1.2426692355579734
BH_s05_medium,23,156,28.2,-0.18126221001148224,0.9936120904572827
BH_s05_medium,23,157,28.233333333333334,-0.6343199610710144,0.6770934028517362
BH_s05_medium,23,158,28.266666666666666,-0.8264921307563782,0.3226404076085128
BH_s05_medium,23,159,28.3,-0.7800703048706055,-0.04998975455962159
BH_s05_medium,23,160,28.333333333333332,-0.605337917804718,-0.4249878772128694
BH_s05_medium,23,161,28.366666666666667,-0.5191847085952759,-0.7833386538389365
BH_s05_medium,23,162,28.4,-0.5510509610176086,-1.098781118036763
BH_s05_medium,23,163,28.433333333333334,-0.7257833480834961,-1.3383990944009032
BH_s05_medium,23,164,28.466666666666665,-0.9890949130058289,-1.466979837853042
BH_s05_medium,23,165,28.5,-1.1638273000717163,-1.4535330341022303
BH_s05_medium,23,166,28.533333333333335,-1.338559627532959,-1.2787648448504183
BH_s05_medium,23,167,28.566666666666666,-1.5132920742034912,-0.942582173710568
BH_s05_medium,23,168,28.6,-1.6435703039169312,-0.470027601333241
BH_s05_medium,23,169,28.633333333333333,-1.6015419960021973,0.08698161142581552
BH_s05_medium,23,170,28.666666666666668,-1.0912419557571411,0.6547871558250843
BH_s05_medium,23,171,28.7,-0.09182441979646683,1.150757053821495
BH_s05_medium,23,172,28.733333333333334,1.0103986263275146,1.500960915384781
BH_s05_medium,23,173,28.766666666666666,1.577604055404663,1.6572692076171913
BH_s05_medium,23,174,28.8,1.3969030380249023,1.6082873203983108
BH_s05_medium,23,175,28.833333333333332,0.8153344988822937,1.3804559963593608
BH_s05_medium,23,176,28.866666666666667,0.23003089427947998,1.0283427568696757
BH_s05_medium,23,177,28.9,-0.20558711886405945,0.6167515207451381
BH_s05_medium,23,178,28.933333333333334,-0.5324310660362244,0.20129960122426177
BH_s05_medium,23,179,28.966666666666665,-0.6514305472373962,-0.18434880578911725
BH_s05_medium,23,180,29.0,-0.5652772784233093,-0.5294801464386623
BH_s05_medium,23,181,29.033333333333335,-0.39054492115974426,-0.8364481074712848
BH_s05_medium,23,182,29.066666666666666,-0.31488287448883057,-1.1061104168941343
BH_s05_medium,23,183,29.1,-0.4115273356437683,-1.3264814299894445
BH_s05_medium,23,184,29.133333333333333,-0.5862597227096558,-1.4699079794442247
BH_s05_medium,23,185,29.166666666666668,-0.7609921097755432,-1.4995942070342299
BH_s05_medium,23,186,29.2,-0.9357244968414307,-1.382720618218416
BH_s05_medium,23,187,29.233333333333334,-1.110456943511963,-1.1052819817914195
BH_s05_medium,23,188,29.266666666666666,-1.1966100931167603,-0.6828832165277324
BH_s05_medium,23,189,29.3,-1.2006744146347046,-0.16277856962789414
BH_s05_medium,23,190,29.333333333333332,-1.2006744146347046,0.38429101669324295
BH_s05_medium,23,191,29.366666666666667,-0.6259889006614685,0.8798653861433717
BH_s05_medium,23,192,29.4,0.3997211754322052,1.255753347055856
BH_s05_medium,23,193,29.433333333333334,1.4643094539642334,1.4685426367408254
BH_s05_medium,23,194,29.466666666666665,1.9695552587509155,1.5069045427084407
BH_s05_medium,23,195,29.5,1.6969960927963257,1.3905037922104646
BH_s05_medium,23,196,29.533333333333335,1.019112467765808,1.1611451681525198
BH_s05_medium,23,197,29.566666666666666,0.3201828598976135,0.8687095293913674
BH_s05_medium,23,198,29.6,-0.16965647041797638,0.5568176518435608
BH_s05_medium,23,199,29.633333333333333,-0.5498707890510559,0.2536009765688088
BH_s05_medium,23,200,29.666666666666668,-0.5806203484535217,-0.03002341092234028
BH_s05_medium,23,201,29.7,-0.4390634596347809,-0.29568910506351065
BH_s05_medium,23,202,29.733333333333334,-0.35291022062301636,-0.5487840827357723
BH_s05_medium,23,203,29.766666666666666,-0.22630372643470764,-0.7879263073440218
BH_s05_medium,23,204,29.8,-0.3605828583240509,-0.9962724566039735
BH_s05_medium,23,205,29.833333333333332,-0.5353152751922607,-1.1391265722903583
BH_s05_medium,23,206,29.866666666666667,-0.7100476622581482,-1.170903986905192
BH_s05_medium,23,207,29.9,-0.9232022166252136,-1.0508285606283196
BH_s05_medium,23,208,29.933333333333334,-1.0595123767852783,-0.7624061693685398
BH_s05_medium,23,209,29.966666666666665,-1.2006744146347046,-0.32875053329982645
BH_s05_medium,23,210,30.0,-1.1383856534957886,0.18401841943511413
BH_s05_medium,23,211,30.033333333333335,-0.6141862869262695,0.6790856580623221
BH_s05_medium,23,212,30.066666666666666,0.40063992142677307,1.0540680950286077
BH_s05_medium,23,213,30.1,1.4874542951583862,1.230140147424815
BH_s05_medium,23,214,30.133333333333333,1.9881752729415894,1.174408945722143
BH_s05_medium,23,215,30.166666666666668,1.7349578142166138,0.9074682206970497
BH_s05_medium,23,216,30.2,1.036028265953064,0.4938971852361539
BH_s05_medium,23,217,30.233333333333334,0.33709871768951416,0.020075397922222633
BH_s05_medium,23,218,30.266666666666666,-0.24977770447731018,-0.43158948774828493
BH_s05_medium,23,219,30.3,-0.5899314284324646,-0.8022453532932399
BH_s05_medium,23,220,30.333333333333332,-0.7508935332298279,-1.0639777393873147
BH_s05_medium,23,221,30.366666666666667,-0.5761611461639404,-1.2149864483977386
BH_s05_medium,23,222,30.4,-0.401428759098053,-1.2676374296136113
BH_s05_medium,23,223,30.433333333333334,-0.31488287448883057,-1.2363571713736818
BH_s05_medium,23,224,30.466666666666665,-0.31488287448883057,-1.1305251821716997
BH_s05_medium,23,225,30.5,-0.48679670691490173,-0.9535749478497939
BH_s05_medium,23,226,30.533333333333335,-0.7424378395080566,-0.7060300384898968
BH_s05_medium,23,227,30.566666666666666,-0.9248406291007996,-0.3894694480362536
BH_s05_medium,23,228,30.6,-1.099573016166687,-0.010453366554161589
BH_s05_medium,23,229,30.633333333333333,-1.2743054628372192,0.4150595227632337
BH_s05_medium,23,230,30.666666666666668,-1.28925359249115,0.8577350618452948
BH_s05_medium,23,231,30.7,-0.9057580232620239,1.2744383153146657
BH_s05_medium,23,232,30.733333333333334,-0.005343065597116947,1.614053703188111
BH_s05_medium,23,233,30.766666666666666,1.1316304206848145,1.8289494120936287
BH_s05_medium,23,234,30.8,1.84544038772583,1.8875446093663406
BH_s05_medium,23,235,30.833333333333332,1.7814452648162842,1.7820508799532693
BH_s05_medium,23,236,30.866666666666667,1.1734529733657837,1.5281309325446577
BH_s05_medium,23,237,30.9,0.4425937533378601,1.1577128753931254
BH_s05_medium,23,238,30.933333333333334,-0.15274061262607574,0.7093027257168453
BH_s05_medium,23,239,30.966666666666665,-0.5907845497131348,0.22073365053648114
BH_s05_medium,24,0,24.0,-0.5169567465782166,0.10442702070486214
BH_s05_medium,24,1,24.033333333333335,-0.714178740978241,0.45418024316450134
BH_s05_medium,24,2,24.066666666666666,-0.8664215207099915,0.8106339855533811
BH_s05_medium,24,3,24.1,-0.7934446334838867,1.1703349288544218
BH_s05_medium,24,4,24.133333333333333,-0.04645368084311485,1.5114557006319354
BH_s05_medium,24,5,24.166666666666668,1.103305697441101,1.795456227893706
BH_s05_medium,24,6,24.2,2.1078343391418457,1.9758747800501444
BH_s05_medium,24,7,24.233333333333334,2.3266239166259766,2.0117138497740035
BH_s05_medium,24,8,24.266666666666666,1.8775635957717896,1.8814319178704362
BH_s05_medium,24,9,24.3,1.086972713470459,1.5927008581566005
BH_s05_medium,24,10,24.333333333333332,0.3025462031364441,1.1836738638507762
BH_s05_medium,24,11,24.366666666666667,-0.22276437282562256,0.7140975439183767
BH_s05_medium,24,12,24.4,-0.4034620523452759,0.2487127412426313
BH_s05_medium,24,13,24.433333333333334,-0.4100835621356964,-0.1609615337201918
BH_s05_medium,24,14,24.466666666666665,-0.23535118997097015,-0.48924217101651035
BH_s05_medium,24,15,24.5,-0.0491454117000103,-0.738097913870827
BH_s05_medium,24,16,24.533333333333335,-0.0491454117000103,-0.9273798864128912
BH_s05_medium,24,17,24.566666666666666,-0.19365325570106506,-1.0777632976006768
BH_s05_medium,24,18,24.6,-0.3847108781337738,-1.1942961990733376
BH_s05_medium,24,19,24.633333333333333,-0.6268453598022461,-1.2586225438582694
BH_s05_medium,24,20,24.666666666666668,-0.8227548003196716,-1.2342080175414467
BH_s05_medium,24,21,24.7,-0.8463578224182129,-1.083087018315829
BH_s05_medium,24,22,24.733333333333334,-0.36857810616493225,-0.7874670216312191
BH_s05_medium,24,23,24.766666666666666,0.5319014191627502,-0.3668484417079357
BH_s05_medium,24,24,24.8,1.6111764907836914,0.11780808582379632
BH_s05_medium,24,25,24.833333333333332,2.129601001739502,0.5765454025962503
BH_s05_medium,24,26,24.866666666666667,1.8369134664535522,0.9158901964446486
BH_s05_medium,24,27,24.9,1.1761425733566284,1.067723008654505
BH_s05_medium,24,28,24.933333333333334,0.3886338174343109,1.0104208375006503
BH_s05_medium,24,29,24.966666666666665,-0.17857378721237183,0.7741157584016727
BH_s05_medium,24,30,25.0,-0.5327580571174622,0.4276522272411799
