recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,24,31,25.033333333333335,-0.6309086084365845,0.052123479607007965
BH_s05_medium,24,32,25.066666666666666,-0.45617619156837463,-0.28752604064065557
BH_s05_medium,24,33,25.1,-0.3700229525566101,-0.5598166635254679
BH_s05_medium,24,34,25.133333333333333,-0.31488287448883057,-0.7657825023031987
BH_s05_medium,24,35,25.166666666666668,-0.4320492744445801,-0.9222280819822603
BH_s05_medium,24,36,25.2,-0.6329429745674133,-1.0393932687786314
BH_s05_medium,24,37,25.233333333333334,-0.8938285708427429,-1.1053513941948283
BH_s05_medium,24,38,25.266666666666666,-1.1334047317504883,-1.085389184216572
BH_s05_medium,24,39,25.3,-1.28925359249115,-0.9367807454827933
BH_s05_medium,24,40,25.333333333333332,-1.2398808002471924,-0.6317119008660785
BH_s05_medium,24,41,25.366666666666667,-0.5850095152854919,-0.1771670890630027
BH_s05_medium,24,42,25.4,0.3864113688468933,0.3778672277465224
BH_s05_medium,24,43,25.433333333333334,1.4842396974563599,0.9513183048325711
BH_s05_medium,24,44,25.466666666666665,1.8042629957199097,1.4487506298183745
BH_s05_medium,24,45,25.5,1.4350605010986328,1.7867717248119372
BH_s05_medium,24,46,25.533333333333335,0.6499777436256409,1.91071201681284
BH_s05_medium,24,47,25.566666666666666,-0.04757371172308922,1.8026066435390669
BH_s05_medium,24,48,25.6,-0.6603500247001648,1.4800865108843806
BH_s05_medium,24,49,25.633333333333333,-0.9295612573623657,0.9893280442761268
BH_s05_medium,24,50,25.666666666666668,-0.9427386522293091,0.39535452373921365
BH_s05_medium,24,51,25.7,-0.7680062651634216,-0.2281454786828778
BH_s05_medium,24,52,25.733333333333334,-0.5932738780975342,-0.8083221081438574
BH_s05_medium,24,53,25.766666666666666,-0.5806203484535217,-1.2812729871737012
BH_s05_medium,24,54,25.8,-0.7402732968330383,-1.5981777349700954
BH_s05_medium,24,55,25.833333333333332,-0.9150056838989258,-1.729095315971461
BH_s05_medium,24,56,25.866666666666667,-1.0897380113601685,-1.664559013067632
BH_s05_medium,24,57,25.9,-1.2644704580307007,-1.4156900461772426
BH_s05_medium,24,58,25.933333333333334,-1.3778327703475952,-1.0136923249323362
BH_s05_medium,24,59,25.966666666666665,-1.2599445581436157,-0.5086412069880442
BH_s05_medium,24,60,26.0,-0.5072486400604248,0.034211509742335416
BH_s05_medium,24,61,26.033333333333335,0.5952380299568176,0.5427819610519046
BH_s05_medium,24,62,26.066666666666666,1.5747865438461304,0.9510201661009355
BH_s05_medium,24,63,26.1,1.850355625152588,1.2126292154032439
BH_s05_medium,24,64,26.133333333333333,1.4048359394073486,1.3099622038966487
BH_s05_medium,24,65,26.166666666666668,0.7032824754714966,1.2540197732336609
BH_s05_medium,24,66,26.2,0.09070414304733276,1.0761622704912672
BH_s05_medium,24,67,26.233333333333334,-0.3939563035964966,0.8159314382526933
BH_s05_medium,24,68,26.266666666666666,-0.5806203484535217,0.5094263028823992
BH_s05_medium,24,69,26.3,-0.5806203484535217,0.18149954272177032
BH_s05_medium,24,70,26.333333333333332,-0.45978227257728577,-0.15501858668934354
BH_s05_medium,24,71,26.366666666666667,-0.31488287448883057,-0.49185883722073603
BH_s05_medium,24,72,26.4,-0.31488287448883057,-0.814062075231806
BH_s05_medium,24,73,26.433333333333334,-0.42844319343566895,-1.092847576656807
BH_s05_medium,24,74,26.466666666666665,-0.6917547583580017,-1.2870420899089985
BH_s05_medium,24,75,26.5,-0.8664871454238892,-1.3518707167352717
BH_s05_medium,24,76,26.533333333333335,-1.0412194728851318,-1.2519617836865171
BH_s05_medium,24,77,26.566666666666666,-1.1273727416992188,-0.9754172427327327
BH_s05_medium,24,78,26.6,-1.0735408067703247,-0.5444645410989499
BH_s05_medium,24,79,26.633333333333333,-0.439913272857666,-0.0173807647386904
BH_s05_medium,24,80,26.666666666666668,0.6269062757492065,0.521180422842939
BH_s05_medium,24,81,26.7,1.650579810142517,0.9797367664935263
BH_s05_medium,24,82,26.733333333333334,1.9818795919418335,1.2836136327164829
BH_s05_medium,24,83,26.766666666666666,1.5423918962478638,1.3946931011807986
BH_s05_medium,24,84,26.8,0.843462347984314,1.319696419993156
BH_s05_medium,24,85,26.833333333333332,0.14040283858776093,1.1032771272862465
BH_s05_medium,24,86,26.866666666666667,-0.2952151596546173,0.8087766291736047
BH_s05_medium,24,87,26.9,-0.5716385245323181,0.49510034148434734
BH_s05_medium,24,88,26.933333333333334,-0.5806203484535217,0.19934867302058953
BH_s05_medium,24,89,26.966666666666665,-0.4172957241535187,-0.06849398973383247
BH_s05_medium,24,90,27.0,-0.31488287448883057,-0.3181667721919432
BH_s05_medium,24,91,27.033333333333335,-0.31488287448883057,-0.5637494053261584
BH_s05_medium,24,92,27.066666666666666,-0.47092974185943604,-0.8078802997968527
BH_s05_medium,24,93,27.1,-0.6456621289253235,-1.0325072950598082
BH_s05_medium,24,94,27.133333333333333,-0.8203945159912109,-1.199559524311693
BH_s05_medium,24,95,27.166666666666668,-0.9951269030570984,-1.2609482950821138
BH_s05_medium,24,96,27.2,-1.1120953559875488,-1.174785474711668
BH_s05_medium,24,97,27.233333333333334,-1.2006744146347046,-0.9230117010217269
BH_s05_medium,24,98,27.266666666666666,-1.0948501825332642,-0.5240523196641338
BH_s05_medium,24,99,27.3,-0.41676852107048035,-0.034307252303766994
BH_s05_medium,24,100,27.333333333333332,0.6415930986404419,0.46412448636067194
BH_s05_medium,24,101,27.366666666666667,1.639237642288208,0.885991987274891
BH_s05_medium,24,102,27.4,1.9449667930603027,1.1667440025224154
BH_s05_medium,24,103,27.433333333333334,1.5593078136444092,1.277945757697897
BH_s05_medium,24,104,27.466666666666665,0.8603782653808594,1.229606348550052
BH_s05_medium,24,105,27.5,0.19737932085990906,1.0610588621457016
BH_s05_medium,24,106,27.533333333333335,-0.2047339826822281,0.8249228419281612
BH_s05_medium,24,107,27.566666666666666,-0.4920412003993988,0.5692169215985972
BH_s05_medium,24,108,27.6,-0.5519675016403198,0.3232632839411294
BH_s05_medium,24,109,27.633333333333333,-0.3772351145744324,0.09254866678648892
BH_s05_medium,24,110,27.666666666666668,-0.29108187556266785,-0.13544642243100163
BH_s05_medium,24,111,27.7,-0.24767880141735077,-0.37707783237319464
BH_s05_medium,24,112,27.733333333333334,-0.4224112033843994,-0.6363376204759997
BH_s05_medium,24,113,27.766666666666666,-0.5971435904502869,-0.8940290425639736
BH_s05_medium,24,114,27.8,-0.7718759775161743,-1.1077104265614248
BH_s05_medium,24,115,27.833333333333332,-0.9466083645820618,-1.2232847422670443
BH_s05_medium,24,116,27.866666666666667,-1.1120953559875488,-1.1938753300841969
BH_s05_medium,24,117,27.9,-1.2006744146347046,-0.9983621100867853
BH_s05_medium,24,118,27.933333333333334,-1.196280837059021,-0.6523592346912254
BH_s05_medium,24,119,27.966666666666665,-0.9270663857460022,-0.20761816892138293
BH_s05_medium,24,120,28.0,-0.051895059645175934,0.26008108802844715
BH_s05_medium,24,121,28.033333333333335,0.9079201221466064,0.6707329869939099
BH_s05_medium,24,122,28.066666666666666,1.7065073251724243,0.9611308375309396
BH_s05_medium,24,123,28.1,1.7301738262176514,1.099925279648137
BH_s05_medium,24,124,28.133333333333333,1.1430315971374512,1.0913568018088409
BH_s05_medium,24,125,28.166666666666668,0.3681107759475708,0.9666241150098571
BH_s05_medium,24,126,28.2,-0.18126221001148224,0.7672963747388639
BH_s05_medium,24,127,28.233333333333334,-0.6343199610710144,0.528798487401259
BH_s05_medium,24,128,28.266666666666666,-0.8264921307563782,0.27141749274484606
BH_s05_medium,24,129,28.3,-0.7800703048706055,0.001744490349505222
BH_s05_medium,24,130,28.333333333333332,-0.605337917804718,-0.2784151034913842
BH_s05_medium,24,131,28.366666666666667,-0.5191847085952759,-0.5619811265975155
BH_s05_medium,24,132,28.4,-0.5510509610176086,-0.8305085987662664
BH_s05_medium,24,133,28.433333333333334,-0.7257833480834961,-1.053708086715898
BH_s05_medium,24,134,28.466666666666665,-0.9890949130058289,-1.1937492723928902
BH_s05_medium,24,135,28.5,-1.1638273000717163,-1.2128515755656364
BH_s05_medium,24,136,28.533333333333335,-1.338559627532959,-1.0828389711653479
BH_s05_medium,24,137,28.566666666666666,-1.5132920742034912,-0.7951570418086689
BH_s05_medium,24,138,28.6,-1.6435703039169312,-0.3688606192323563
BH_s05_medium,24,139,28.633333333333333,-1.6015419960021973,0.14682870499684741
BH_s05_medium,24,140,28.666666666666668,-1.0912419557571411,0.6782780127789282
BH_s05_medium,24,141,28.7,-0.09182441979646683,1.1418045073321914
BH_s05_medium,24,142,28.733333333333334,1.0103986263275146,1.4630716608130272
BH_s05_medium,24,143,28.766666666666666,1.577604055404663,1.59525081126092
BH_s05_medium,24,144,28.8,1.3969030380249023,1.5299639122912587
BH_s05_medium,24,145,28.833333333333332,0.8153344988822937,1.2974059628022527
BH_s05_medium,24,146,28.866666666666667,0.23003089427947998,0.9550688381954014
BH_s05_medium,24,147,28.9,-0.20558711886405945,0.5683079713528992
BH_s05_medium,24,148,28.933333333333334,-0.5324310660362244,0.19010366857754957
BH_s05_medium,24,149,28.966666666666665,-0.6514305472373962,-0.15140769510654875
BH_s05_medium,24,150,29.0,-0.5652772784233093,-0.45284008470951637
BH_s05_medium,24,151,29.033333333333335,-0.39054492115974426,-0.7244572607399836
BH_s05_medium,24,152,29.066666666666666,-0.31488287448883057,-0.974483988825883
BH_s05_medium,24,153,29.1,-0.4115273356437683,-1.1964837141730282
BH_s05_medium,24,154,29.133333333333333,-0.5862597227096558,-1.3651635488384681
BH_s05_medium,24,155,29.166666666666668,-0.7609921097755432,-1.442029050120548
BH_s05_medium,24,156,29.2,-0.9357244968414307,-1.388733034779344
BH_s05_medium,24,157,29.233333333333334,-1.110456943511963,-1.183331159317942
BH_s05_medium,24,158,29.266666666666666,-1.1966100931167603,-0.8331788587471517
BH_s05_medium,24,159,29.3,-1.2006744146347046,-0.3788376266580322
BH_s05_medium,24,160,29.333333333333332,-1.2006744146347046,0.11340686583594327
BH_s05_medium,24,161,29.366666666666667,-0.6259889006614685,0.5681748903932695
BH_s05_medium,24,162,29.4,0.3997211754322052,0.920660740312592
BH_s05_medium,24,163,29.433333333333334,1.4643094539642334,1.1321909419044636
BH_s05_medium,24,164,29.466666666666665,1.9695552587509155,1.1968370430474322
BH_s05_medium,24,165,29.5,1.6969960927963257,1.1379323616192571
BH_s05_medium,24,166,29.533333333333335,1.019112467765808,0.9963130279009135
BH_s05_medium,24,167,29.566666666666666,0.3201828598976135,0.814441258213972
BH_s05_medium,24,168,29.6,-0.16965647041797638,0.6223890086789816
BH_s05_medium,24,169,29.633333333333333,-0.5498707890510559,0.4310372199255452
BH_s05_medium,24,170,29.666666666666668,-0.5806203484535217,0.23401857122330075
BH_s05_medium,24,171,29.7,-0.4390634596347809,0.016172971034822643
BH_s05_medium,24,172,29.733333333333334,-0.35291022062301636,-0.23459385142641237
BH_s05_medium,24,173,29.766666666666666,-0.22630372643470764,-0.5150579231270738
BH_s05_medium,24,174,29.8,-0.3605828583240509,-0.798208670571438
BH_s05_medium,24,175,29.833333333333332,-0.5353152751922607,-1.0333432987757505
BH_s05_medium,24,176,29.866666666666667,-0.7100476622581482,-1.1571160775875213
BH_s05_medium,24,177,29.9,-0.9232022166252136,-1.1134488044047945
BH_s05_medium,24,178,29.933333333333334,-1.0595123767852783,-0.8760238889062909
BH_s05_medium,24,179,29.966666666666665,-1.2006744146347046,-0.46474014035195194
BH_s05_medium,24,180,30.0,-1.1383856534957886,0.0518960168522066
BH_s05_medium,24,181,30.033333333333335,-0.6141862869262695,0.5718813592046135
BH_s05_medium,24,182,30.066666666666666,0.40063992142677307,0.9881163441721275
BH_s05_medium,24,183,30.1,1.4874542951583862,1.2194724637888883
BH_s05_medium,24,184,30.133333333333333,1.9881752729415894,1.2327431658730992
BH_s05_medium,24,185,30.166666666666668,1.7349578142166138,1.0478582447856946
BH_s05_medium,24,186,30.2,1.036028265953064,0.7256847051088882
BH_s05_medium,24,187,30.233333333333334,0.33709871768951416,0.3443989517057185
BH_s05_medium,24,188,30.266666666666666,-0.24977770447731018,-0.025770571170622057
BH_s05_medium,24,189,30.3,-0.5899314284324646,-0.33996183289320525
BH_s05_medium,24,190,30.333333333333332,-0.7508935332298279,-0.5829459820793761
BH_s05_medium,24,191,30.366666666666667,-0.5761611461639404,-0.7610081124484825
BH_s05_medium,24,192,30.4,-0.401428759098053,-0.8874684699688506
BH_s05_medium,24,193,30.433333333333334,-0.31488287448883057,-0.9696979159754741
BH_s05_medium,24,194,30.466666666666665,-0.31488287448883057,-1.0030461434296059
BH_s05_medium,24,195,30.5,-0.48679670691490173,-0.9724550982161762
BH_s05_medium,24,196,30.533333333333335,-0.7424378395080566,-0.8588464982521278
BH_s05_medium,24,197,30.566666666666666,-0.9248406291007996,-0.6468444813579156
BH_s05_medium,24,198,30.6,-1.099573016166687,-0.3325623587610754
BH_s05_medium,24,199,30.633333333333333,-1.2743054628372192,0.0686714168443371
BH_s05_medium,24,200,30.666666666666668,-1.28925359249115,0.516936892467033
BH_s05_medium,24,201,30.7,-0.9057580232620239,0.9492898069144284
BH_s05_medium,24,202,30.733333333333334,-0.005343065597116947,1.2913670675040265
BH_s05_medium,24,203,30.766666666666666,1.1316304206848145,1.4771881957631543
BH_s05_medium,24,204,30.8,1.84544038772583,1.4701412919090953
BH_s05_medium,24,205,30.833333333333332,1.7814452648162842,1.2761743970741228
BH_s05_medium,24,206,30.866666666666667,1.1734529733657837,0.9429878472678114
BH_s05_medium,24,207,30.9,0.4425937533378601,0.5447070819951575
BH_s05_medium,24,208,30.933333333333334,-0.15274061262607574,0.15717511221797653
BH_s05_medium,24,209,30.966666666666665,-0.5907845497131348,-0.1668657803137858
BH_s05_medium,24,210,31.0,-0.7577787041664124,-0.4121080908263371
BH_s05_medium,24,211,31.033333333333335,-0.7132588624954224,-0.5975962364743437
BH_s05_medium,24,212,31.066666666666666,-0.5385264754295349,-0.757796749597567
BH_s05_medium,24,213,31.1,-0.36379408836364746,-0.9176890691540115
BH_s05_medium,24,214,31.133333333333333,-0.3521249294281006,-1.074425567510703
BH_s05_medium,24,215,31.166666666666668,-0.4382781684398651,-1.1941498974553542
BH_s05_medium,24,216,31.2,-0.6454007029533386,-1.2247120285965332
BH_s05_medium,24,217,31.233333333333334,-0.8763220906257629,-1.1179277887460344
BH_s05_medium,24,218,31.266666666666666,-1.0510544776916504,-0.8520816949276256
BH_s05_medium,24,219,31.3,-1.2006744146347046,-0.44610243346911005
BH_s05_medium,24,220,31.333333333333332,-1.177988052368164,0.04037029909003809
BH_s05_medium,24,221,31.366666666666667,-0.8336342573165894,0.5218653175117242
BH_s05_medium,24,222,31.4,0.0756969079375267,0.9113466620620206
BH_s05_medium,24,223,31.433333333333334,1.2680062055587769,1.1442950154102864
BH_s05_medium,24,224,31.466666666666665,1.9881752729415894,1.194255001499463
BH_s05_medium,24,225,31.5,1.8573687076568604,1.0759590585704215
BH_s05_medium,24,226,31.533333333333335,1.1503082513809204,0.8364849544566294
BH_s05_medium,24,227,31.566666666666666,0.3652254641056061,0.5382869179063939
BH_s05_medium,24,228,31.6,-0.3247200548648834,0.24036846525183947
BH_s05_medium,24,229,31.633333333333333,-0.8480640649795532,-0.015789049647208047
BH_s05_medium,24,230,31.666666666666668,-1.0235161781311035,-0.21142251362920914
BH_s05_medium,24,231,31.7,-0.9389356970787048,-0.3468571868224515
BH_s05_medium,24,232,31.733333333333334,-0.7642033100128174,-0.432764969583049
BH_s05_medium,24,233,31.766666666666666,-0.5806203484535217,-0.4812461963861811
BH_s05_medium,24,234,31.8,-0.4920412003993988,-0.5000755651159515
BH_s05_medium,24,235,31.833333333333332,-0.6554970741271973,-0.49099851179527926
BH_s05_medium,24,236,31.866666666666667,-0.8302294611930847,-0.45155799703353744
BH_s05_medium,24,237,31.9,-1.0749866962432861,-0.37918377988259794
BH_s05_medium,24,238,31.933333333333334,-1.2682733535766602,-0.2754066009224537
BH_s05_medium,24,239,31.966666666666665,-1.4430058002471924,-0.14794144456994215
BH_s05_medium,25,0,25.0,-0.5327580571174622,0.02266197354976097
BH_s05_medium,25,1,25.033333333333335,-0.6309086084365845,0.3481105445208834
BH_s05_medium,25,2,25.066666666666666,-0.45617619156837463,0.5964376897623721
BH_s05_medium,25,3,25.1,-0.3700229525566101,0.7110218419969864
BH_s05_medium,25,4,25.133333333333333,-0.31488287448883057,0.6729720576886021
BH_s05_medium,25,5,25.166666666666668,-0.4320492744445801,0.5078400146738932
BH_s05_medium,25,6,25.2,-0.6329429745674133,0.2795119421376867
BH_s05_medium,25,7,25.233333333333334,-0.8938285708427429,0.0721465545955434
BH_s05_medium,25,8,25.266666666666666,-1.1334047317504883,-0.03502772884747476
BH_s05_medium,25,9,25.3,-1.28925359249115,0.0073611650286829425
BH_s05_medium,25,10,25.333333333333332,-1.2398808002471924,0.20223890700885278
BH_s05_medium,25,11,25.366666666666667,-0.5850095152854919,0.5039862682270732
BH_s05_medium,25,12,25.4,0.3864113688468933,0.8324785150147208
BH_s05_medium,25,13,25.433333333333334,1.4842396974563599,1.0987702219276865
BH_s05_medium,25,14,25.466666666666665,1.8042629957199097,1.2325554001734418
BH_s05_medium,25,15,25.5,1.4350605010986328,1.2005264290551851
BH_s05_medium,25,16,25.533333333333335,0.6499777436256409,1.009632395958001
BH_s05_medium,25,17,25.566666666666666,-0.04757371172308922,0.696709094697857
BH_s05_medium,25,18,25.6,-0.6603500247001648,0.31138439331413276
BH_s05_medium,25,19,25.633333333333333,-0.9295612573623657,-0.09955549782392499
BH_s05_medium,25,20,25.666666666666668,-0.9427386522293091,-0.5006675054509742
BH_s05_medium,25,21,25.7,-0.7680062651634216,-0.8679525501030778
BH_s05_medium,25,22,25.733333333333334,-0.5932738780975342,-1.1832523552537346
BH_s05_medium,25,23,25.766666666666666,-0.5806203484535217,-1.4275533900482709
BH_s05_medium,25,24,25.8,-0.7402732968330383,-1.5772927816457738
BH_s05_medium,25,25,25.833333333333332,-0.9150056838989258,-1.6057508617864316
BH_s05_medium,25,26,25.866666666666667,-1.0897380113601685,-1.4894117269126537
BH_s05_medium,25,27,25.9,-1.2644704580307007,-1.217465677944978
BH_s05_medium,25,28,25.933333333333334,-1.3778327703475952,-0.8015065063041528
BH_s05_medium,25,29,25.966666666666665,-1.2599445581436157,-0.28171326647657496
BH_s05_medium,25,30,26.0,-0.5072486400604248,0.27437663872102086
BH_s05_medium,25,31,26.033333333333335,0.5952380299568176,0.7828425992772885
BH_s05_medium,25,32,26.066666666666666,1.5747865438461304,1.1626382155532207
BH_s05_medium,25,33,26.1,1.850355625152588,1.3571628479592481
BH_s05_medium,25,34,26.133333333333333,1.4048359394073486,1.3496587328911682
BH_s05_medium,25,35,26.166666666666668,0.7032824754714966,1.165727723389574
BH_s05_medium,25,36,26.2,0.09070414304733276,0.8621529656125058
BH_s05_medium,25,37,26.233333333333334,-0.3939563035964966,0.507190959633843
BH_s05_medium,25,38,26.266666666666666,-0.5806203484535217,0.1599020522588725
BH_s05_medium,25,39,26.3,-0.5806203484535217,-0.14442268717911183
BH_s05_medium,25,40,26.333333333333332,-0.45978227257728577,-0.39749662369922245
BH_s05_medium,25,41,26.366666666666667,-0.31488287448883057,-0.608819705259948
BH_s05_medium,25,42,26.4,-0.31488287448883057,-0.7892086219034352
BH_s05_medium,25,43,26.433333333333334,-0.42844319343566895,-0.9361336276104536
BH_s05_medium,25,44,26.466666666666665,-0.6917547583580017,-1.0278245479680335
BH_s05_medium,25,45,26.5,-0.8664871454238892,-1.0280614882521537
BH_s05_medium,25,46,26.533333333333335,-1.0412194728851318,-0.8998102901164434
BH_s05_medium,25,47,26.566666666666666,-1.1273727416992188,-0.6233011582667584
BH_s05_medium,25,48,26.6,-1.0735408067703247,-0.21172903271152213
BH_s05_medium,25,49,26.633333333333333,-0.439913272857666,0.2827706201628601
BH_s05_medium,25,50,26.666666666666668,0.6269062757492065,0.7770804403202185
BH_s05_medium,25,51,26.7,1.650579810142517,1.1776533373908915
BH_s05_medium,25,52,26.733333333333334,1.9818795919418335,1.4070527527146848
BH_s05_medium,25,53,26.766666666666666,1.5423918962478638,1.4269874922674777
BH_s05_medium,25,54,26.8,0.843462347984314,1.2490121102210592
BH_s05_medium,25,55,26.833333333333332,0.14040283858776093,0.928445628036917
BH_s05_medium,25,56,26.866666666666667,-0.2952151596546173,0.5437794259700645
BH_s05_medium,25,57,26.9,-0.5716385245323181,0.16983175706705814
BH_s05_medium,25,58,26.933333333333334,-0.5806203484535217,-0.1447431563143076
BH_s05_medium,25,59,26.966666666666665,-0.4172957241535187,-0.3871611538881564
BH_s05_medium,25,60,27.0,-0.31488287448883057,-0.5746180895204058
BH_s05_medium,25,61,27.033333333333335,-0.31488287448883057,-0.7365522983600955
BH_s05_medium,25,62,27.066666666666666,-0.47092974185943604,-0.8934911177923455
BH_s05_medium,25,63,27.1,-0.6456621289253235,-1.0417381985158545
BH_s05_medium,25,64,27.133333333333333,-0.8203945159912109,-1.1499778994892111
BH_s05_medium,25,65,27.166666666666668,-0.9951269030570984,-1.1688333547449798
BH_s05_medium,25,66,27.2,-1.1120953559875488,-1.0499402764603263
BH_s05_medium,25,67,27.233333333333334,-1.2006744146347046,-0.7679483772276179
BH_s05_medium,25,68,27.266666666666666,-1.0948501825332642,-0.33725546912306903
BH_s05_medium,25,69,27.3,-0.41676852107048035,0.18384709443238514
BH_s05_medium,25,70,27.333333333333332,0.6415930986404419,0.7049357585532612
BH_s05_medium,25,71,27.366666666666667,1.639237642288208,1.1280953747190483
BH_s05_medium,25,72,27.4,1.9449667930603027,1.3762923206608506
BH_s05_medium,25,73,27.433333333333334,1.5593078136444092,1.4144476733122164
BH_s05_medium,25,74,27.466666666666665,0.8603782653808594,1.2562243675004834
BH_s05_medium,25,75,27.5,0.19737932085990906,0.955906524820086
BH_s05_medium,25,76,27.533333333333335,-0.2047339826822281,0.5892095213067258
BH_s05_medium,25,77,27.566666666666666,-0.4920412003993988,0.22934031333091717
BH_s05_medium,25,78,27.6,-0.5519675016403198,-0.07382153946796492
BH_s05_medium,25,79,27.633333333333333,-0.3772351145744324,-0.3041520464938911
BH_s05_medium,25,80,27.666666666666668,-0.29108187556266785,-0.47591179326045424
BH_s05_medium,25,81,27.7,-0.24767880141735077,-0.6187061772379678
BH_s05_medium,25,82,27.733333333333334,-0.4224112033843994,-0.757454869084037
BH_s05_medium,25,83,27.766666666666666,-0.5971435904502869,-0.8958482696978403
BH_s05_medium,25,84,27.8,-0.7718759775161743,-1.0102409830539694
BH_s05_medium,25,85,27.833333333333332,-0.9466083645820618,-1.0566301752083198
BH_s05_medium,25,86,27.866666666666667,-1.1120953559875488,-0.9879249192007274
BH_s05_medium,25,87,27.9,-1.2006744146347046,-0.7745419156390932
BH_s05_medium,25,88,27.933333333333334,-1.196280837059021,-0.42027376971673136
BH_s05_medium,25,89,27.966666666666665,-0.9270663857460022,0.032623932098937256
BH_s05_medium,25,90,28.0,-0.051895059645175934,0.5112409132472759
BH_s05_medium,25,91,28.033333333333335,0.9079201221466064,0.9303563824239082
BH_s05_medium,25,92,28.066666666666666,1.7065073251724243,1.2153172126392133
BH_s05_medium,25,93,28.1,1.7301738262176514,1.321752575819287
BH_s05_medium,25,94,28.133333333333333,1.1430315971374512,1.2453509337191642
BH_s05_medium,25,95,28.166666666666668,0.3681107759475708,1.018508214980434
BH_s05_medium,25,96,28.2,-0.18126221001148224,0.6958513106066256
BH_s05_medium,25,97,28.233333333333334,-0.6343199610710144,0.335127350054395
BH_s05_medium,25,98,28.266666666666666,-0.8264921307563782,-0.01854968201183759
BH_s05_medium,25,99,28.3,-0.7800703048706055,-0.33944143712295405
BH_s05_medium,25,100,28.333333333333332,-0.605337917804718,-0.6182458315549463
BH_s05_medium,25,101,28.366666666666667,-0.5191847085952759,-0.8532150704854325
BH_s05_medium,25,102,28.4,-0.5510509610176086,-1.0404105037595945
BH_s05_medium,25,103,28.433333333333334,-0.7257833480834961,-1.1670797990398054
BH_s05_medium,25,104,28.466666666666665,-0.9890949130058289,-1.2104384862110094
BH_s05_medium,25,105,28.5,-1.1638273000717163,-1.1425369033997117
BH_s05_medium,25,106,28.533333333333335,-1.338559627532959,-0.9402899726804647
BH_s05_medium,25,107,28.566666666666666,-1.5132920742034912,-0.5979480408322282
BH_s05_medium,25,108,28.6,-1.6435703039169312,-0.1375691653122927
BH_s05_medium,25,109,28.633333333333333,-1.6015419960021973,0.38751265371986565
BH_s05_medium,25,110,28.666666666666668,-1.0912419557571411,0.8996191453763134
BH_s05_medium,25,111,28.7,-0.09182441979646683,1.313649403948677
BH_s05_medium,25,112,28.733333333333334,1.0103986263275146,1.5589673738361949
BH_s05_medium,25,113,28.766666666666666,1.577604055404663,1.5985042305446227
BH_s05_medium,25,114,28.8,1.3969030380249023,1.4382698644002165
BH_s05_medium,25,115,28.833333333333332,0.8153344988822937,1.1240020573072638
BH_s05_medium,25,116,28.866666666666667,0.23003089427947998,0.7258374074374945
BH_s05_medium,25,117,28.9,-0.20558711886405945,0.3159621192617554
BH_s05_medium,25,118,28.933333333333334,-0.5324310660362244,-0.052591071587182854
BH_s05_medium,25,119,28.966666666666665,-0.6514305472373962,-0.357649160769134
BH_s05_medium,25,120,29.0,-0.5652772784233093,-0.6057780834343669
BH_s05_medium,25,121,29.033333333333335,-0.39054492115974426,-0.8182504465096523
BH_s05_medium,25,122,29.066666666666666,-0.31488287448883057,-1.0121647754125997
BH_s05_medium,25,123,29.1,-0.4115273356437683,-1.1854382970151993
BH_s05_medium,25,124,29.133333333333333,-0.5862597227096558,-1.3120576190369262
BH_s05_medium,25,125,29.166666666666668,-0.7609921097755432,-1.3493529845205423
BH_s05_medium,25,126,29.2,-0.9357244968414307,-1.254462686694071
BH_s05_medium,25,127,29.233333333333334,-1.110456943511963,-1.003776230487156
BH_s05_medium,25,128,29.266666666666666,-1.1966100931167603,-0.6076720939811797
