recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,25,129,29.3,-1.2006744146347046,-0.11418175195363495
BH_s05_medium,25,130,29.333333333333332,-1.2006744146347046,0.4006216994151613
BH_s05_medium,25,131,29.366666666666667,-0.6259889006614685,0.8523620089513367
BH_s05_medium,25,132,29.4,0.3997211754322052,1.170986560658508
BH_s05_medium,25,133,29.433333333333334,1.4643094539642334,1.3181958345163411
BH_s05_medium,25,134,29.466666666666665,1.9695552587509155,1.2942969537123548
BH_s05_medium,25,135,29.5,1.6969960927963257,1.1333029926520244
BH_s05_medium,25,136,29.533333333333335,1.019112467765808,0.8886224987507525
BH_s05_medium,25,137,29.566666666666666,0.3201828598976135,0.6143868229703654
BH_s05_medium,25,138,29.6,-0.16965647041797638,0.3492987811461735
BH_s05_medium,25,139,29.633333333333333,-0.5498707890510559,0.10901315121998728
BH_s05_medium,25,140,29.666666666666668,-0.5806203484535217,-0.11119620611271529
BH_s05_medium,25,141,29.7,-0.4390634596347809,-0.3262164244121172
BH_s05_medium,25,142,29.733333333333334,-0.35291022062301636,-0.54775215687576
BH_s05_medium,25,143,29.766666666666666,-0.22630372643470764,-0.7721360266511824
BH_s05_medium,25,144,29.8,-0.3605828583240509,-0.973445487073294
BH_s05_medium,25,145,29.833333333333332,-0.5353152751922607,-1.1054574120536367
BH_s05_medium,25,146,29.866666666666667,-0.7100476622581482,-1.1136574211382362
BH_s05_medium,25,147,29.9,-0.9232022166252136,-0.9547936458364366
BH_s05_medium,25,148,29.933333333333334,-1.0595123767852783,-0.6177009140092322
BH_s05_medium,25,149,29.966666666666665,-1.2006744146347046,-0.13698191119531583
BH_s05_medium,25,150,30.0,-1.1383856534957886,0.40786146943421275
BH_s05_medium,25,151,30.033333333333335,-0.6141862869262695,0.9102658558945327
BH_s05_medium,25,152,30.066666666666666,0.40063992142677307,1.2662282890736931
BH_s05_medium,25,153,30.1,1.4874542951583862,1.4046603046298922
BH_s05_medium,25,154,30.133333333333333,1.9881752729415894,1.3070182237878234
BH_s05_medium,25,155,30.166666666666668,1.7349578142166138,1.009420311675683
BH_s05_medium,25,156,30.2,1.036028265953064,0.587407575487061
BH_s05_medium,25,157,30.233333333333334,0.33709871768951416,0.129953069896913
BH_s05_medium,25,158,30.266666666666666,-0.24977770447731018,-0.28699704815179294
BH_s05_medium,25,159,30.3,-0.5899314284324646,-0.6177496524366134
BH_s05_medium,25,160,30.333333333333332,-0.7508935332298279,-0.8498252281971753
BH_s05_medium,25,161,30.366666666666667,-0.5761611461639404,-0.9940446175064674
BH_s05_medium,25,162,30.4,-0.401428759098053,-1.068273606495707
BH_s05_medium,25,163,30.433333333333334,-0.31488287448883057,-1.0830759007643165
BH_s05_medium,25,164,30.466666666666665,-0.31488287448883057,-1.0353482096001096
BH_s05_medium,25,165,30.5,-0.48679670691490173,-0.9113844597690036
BH_s05_medium,25,166,30.533333333333335,-0.7424378395080566,-0.6962876277016956
BH_s05_medium,25,167,30.566666666666666,-0.9248406291007996,-0.3847459838181167
BH_s05_medium,25,168,30.6,-1.099573016166687,0.010522693576836181
BH_s05_medium,25,169,30.633333333333333,-1.2743054628372192,0.45447484149719314
BH_s05_medium,25,170,30.666666666666668,-1.28925359249115,0.8911562815581546
BH_s05_medium,25,171,30.7,-0.9057580232620239,1.2523644951055815
BH_s05_medium,25,172,30.733333333333334,-0.005343065597116947,1.4731460007705748
BH_s05_medium,25,173,30.766666666666666,1.1316304206848145,1.5102254590434117
BH_s05_medium,25,174,30.8,1.84544038772583,1.3565813885703222
BH_s05_medium,25,175,30.833333333333332,1.7814452648162842,1.0455112889259819
BH_s05_medium,25,176,30.866666666666667,1.1734529733657837,0.6414443452349039
BH_s05_medium,25,177,30.9,0.4425937533378601,0.22026623345531204
BH_s05_medium,25,178,30.933333333333334,-0.15274061262607574,-0.1539062570332539
BH_s05_medium,25,179,30.966666666666665,-0.5907845497131348,-0.4469186890554688
BH_s05_medium,25,180,31.0,-0.7577787041664124,-0.6603509346707699
BH_s05_medium,25,181,31.033333333333335,-0.7132588624954224,-0.8219445153933922
BH_s05_medium,25,182,31.066666666666666,-0.5385264754295349,-0.9645741041271022
BH_s05_medium,25,183,31.1,-0.36379408836364746,-1.1033711596669726
BH_s05_medium,25,184,31.133333333333333,-0.3521249294281006,-1.2218375172985838
BH_s05_medium,25,185,31.166666666666668,-0.4382781684398651,-1.2738319749409985
BH_s05_medium,25,186,31.2,-0.6454007029533386,-1.2011164078591525
BH_s05_medium,25,187,31.233333333333334,-0.8763220906257629,-0.959413830046403
BH_s05_medium,25,188,31.266666666666666,-1.0510544776916504,-0.542673258532179
BH_s05_medium,25,189,31.3,-1.2006744146347046,0.004355677176117862
BH_s05_medium,25,190,31.333333333333332,-1.177988052368164,0.5917754057413863
BH_s05_medium,25,191,31.366666666666667,-0.8336342573165894,1.1082882259885727
BH_s05_medium,25,192,31.4,0.0756969079375267,1.4543740689757607
BH_s05_medium,25,193,31.433333333333334,1.2680062055587769,1.5713725207877873
BH_s05_medium,25,194,31.466666666666665,1.9881752729415894,1.455680207910125
BH_s05_medium,25,195,31.5,1.8573687076568604,1.1546520716808286
BH_s05_medium,25,196,31.533333333333335,1.1503082513809204,0.7476521888960457
BH_s05_medium,25,197,31.566666666666666,0.3652254641056061,0.31998603287452215
BH_s05_medium,25,198,31.6,-0.3247200548648834,-0.061018417725517866
BH_s05_medium,25,199,31.633333333333333,-0.8480640649795532,-0.359988780435014
BH_s05_medium,25,200,31.666666666666668,-1.0235161781311035,-0.5739240297458624
BH_s05_medium,25,201,31.7,-0.9389356970787048,-0.7206924245973264
BH_s05_medium,25,202,31.733333333333334,-0.7642033100128174,-0.8215664138446067
BH_s05_medium,25,203,31.766666666666666,-0.5806203484535217,-0.8855389341737566
BH_s05_medium,25,204,31.8,-0.4920412003993988,-0.9019003564907578
BH_s05_medium,25,205,31.833333333333332,-0.6554970741271973,-0.8440167479587033
BH_s05_medium,25,206,31.866666666666667,-0.8302294611930847,-0.6828539790589625
BH_s05_medium,25,207,31.9,-1.0749866962432861,-0.40483648382439286
BH_s05_medium,25,208,31.933333333333334,-1.2682733535766602,-0.026352078183298867
BH_s05_medium,25,209,31.966666666666665,-1.4430058002471924,0.40216951725662586
BH_s05_medium,25,210,32.0,-1.2523386478424072,0.8058433742242342
BH_s05_medium,25,211,32.03333333333333,-0.395851731300354,1.1060684576817876
BH_s05_medium,25,212,32.06666666666667,0.6525425910949707,1.2446422690984473
BH_s05_medium,25,213,32.1,1.5345290899276733,1.2013206094429116
BH_s05_medium,25,214,32.13333333333333,1.6693943738937378,0.99729177542354
BH_s05_medium,25,215,32.166666666666664,1.1656513214111328,0.6831208222359778
BH_s05_medium,25,216,32.2,0.3781426250934601,0.3168392861669617
BH_s05_medium,25,217,32.233333333333334,-0.3207869529724121,-0.05737659009421922
BH_s05_medium,25,218,32.266666666666666,-0.8877976536750793,-0.4196869060278253
BH_s05_medium,25,219,32.3,-1.153009057044983,-0.7695854328677894
BH_s05_medium,25,220,32.333333333333336,-1.0736074447631836,-1.109312090426316
BH_s05_medium,25,221,32.36666666666667,-0.8628132343292236,-1.425778294704158
BH_s05_medium,25,222,32.4,-0.6355635523796082,-1.6811115662434073
BH_s05_medium,25,223,32.43333333333333,-0.4920412003993988,-1.8170450392000823
BH_s05_medium,25,224,32.46666666666667,-0.5806203484535217,-1.7721543169428862
BH_s05_medium,25,225,32.5,-0.695557713508606,-1.5056286709529403
BH_s05_medium,25,226,32.53333333333333,-0.8702901005744934,-1.0182277070712884
BH_s05_medium,25,227,32.56666666666667,-0.9564433097839355,-0.36159616547970624
BH_s05_medium,25,228,32.6,-1.0044357776641846,0.3686444327342944
BH_s05_medium,25,229,32.63333333333333,-0.49734804034233093,1.05442127048628
BH_s05_medium,25,230,32.666666666666664,0.40477100014686584,1.5843506038740687
BH_s05_medium,25,231,32.7,1.5157133340835571,1.8812833286842876
BH_s05_medium,25,232,32.733333333333334,2.076754331588745,1.920607793975319
BH_s05_medium,25,233,32.766666666666666,1.8787437677383423,1.7348723310350274
BH_s05_medium,25,234,32.8,1.172863483428955,1.4031904078071922
BH_s05_medium,25,235,32.833333333333336,0.4739339351654053,1.027252554167882
BH_s05_medium,25,236,32.86666666666667,-0.13674350082874298,0.7003012454169213
BH_s05_medium,25,237,32.9,-0.48928824067115784,0.4789641207719785
BH_s05_medium,25,238,32.93333333333333,-0.5806203484535217,0.36773552084917877
BH_s05_medium,25,239,32.96666666666667,-0.41106685996055603,0.32178638400424925
BH_s05_medium,26,0,26.0,-0.5072486400604248,-0.059179843846850766
BH_s05_medium,26,1,26.033333333333335,0.5952380299568176,0.7919521028320984
BH_s05_medium,26,2,26.066666666666666,1.5747865438461304,1.4825754598793042
BH_s05_medium,26,3,26.1,1.850355625152588,1.896063638524483
BH_s05_medium,26,4,26.133333333333333,1.4048359394073486,1.9878960946620463
BH_s05_medium,26,5,26.166666666666668,0.7032824754714966,1.7919063000772402
BH_s05_medium,26,6,26.2,0.09070414304733276,1.4010130794883497
BH_s05_medium,26,7,26.233333333333334,-0.3939563035964966,0.9311557543269335
BH_s05_medium,26,8,26.266666666666666,-0.5806203484535217,0.48281764252987003
BH_s05_medium,26,9,26.3,-0.5806203484535217,0.11394413490846038
BH_s05_medium,26,10,26.333333333333332,-0.45978227257728577,-0.16644558948509958
BH_s05_medium,26,11,26.366666666666667,-0.31488287448883057,-0.38315212230731294
BH_s05_medium,26,12,26.4,-0.31488287448883057,-0.5679832417354893
BH_s05_medium,26,13,26.433333333333334,-0.42844319343566895,-0.7360898140829751
BH_s05_medium,26,14,26.466666666666665,-0.6917547583580017,-0.875335911087164
BH_s05_medium,26,15,26.5,-0.8664871454238892,-0.9499652642528278
BH_s05_medium,26,16,26.533333333333335,-1.0412194728851318,-0.9151926457947991
BH_s05_medium,26,17,26.566666666666666,-1.1273727416992188,-0.7377402675118224
BH_s05_medium,26,18,26.6,-1.0735408067703247,-0.4153632867110034
BH_s05_medium,26,19,26.633333333333333,-0.439913272857666,0.012612558074307521
BH_s05_medium,26,20,26.666666666666668,0.6269062757492065,0.46929367089214274
BH_s05_medium,26,21,26.7,1.650579810142517,0.8590832159956724
BH_s05_medium,26,22,26.733333333333334,1.9818795919418335,1.095956416943561
BH_s05_medium,26,23,26.766666666666666,1.5423918962478638,1.1312195021531908
BH_s05_medium,26,24,26.8,0.843462347984314,0.969463107816875
BH_s05_medium,26,25,26.833333333333332,0.14040283858776093,0.6652215696049968
BH_s05_medium,26,26,26.866666666666667,-0.2952151596546173,0.3014053664891295
BH_s05_medium,26,27,26.9,-0.5716385245323181,-0.04095234839015696
BH_s05_medium,26,28,26.933333333333334,-0.5806203484535217,-0.3087890937278822
BH_s05_medium,26,29,26.966666666666665,-0.4172957241535187,-0.488972673919268
BH_s05_medium,26,30,27.0,-0.31488287448883057,-0.6030073797489404
BH_s05_medium,26,31,27.033333333333335,-0.31488287448883057,-0.6886749679414716
BH_s05_medium,26,32,27.066666666666666,-0.47092974185943604,-0.777396184174916
BH_s05_medium,26,33,27.1,-0.6456621289253235,-0.8766240954821906
BH_s05_medium,26,34,27.133333333333333,-0.8203945159912109,-0.9635964471617836
BH_s05_medium,26,35,27.166666666666668,-0.9951269030570984,-0.9923296018530258
BH_s05_medium,26,36,27.2,-1.1120953559875488,-0.9116244243388151
BH_s05_medium,26,37,27.233333333333334,-1.2006744146347046,-0.6881860789401484
BH_s05_medium,26,38,27.266666666666666,-1.0948501825332642,-0.32600765019036165
BH_s05_medium,26,39,27.3,-0.41676852107048035,0.1269336487077113
BH_s05_medium,26,40,27.333333333333332,0.6415930986404419,0.5892248081725869
BH_s05_medium,26,41,27.366666666666667,1.639237642288208,0.9707521253954422
BH_s05_medium,26,42,27.4,1.9449667930603027,1.2014285116851353
BH_s05_medium,26,43,27.433333333333334,1.5593078136444092,1.2517557948888633
BH_s05_medium,26,44,27.466666666666665,0.8603782653808594,1.137953520288845
BH_s05_medium,26,45,27.5,0.19737932085990906,0.9117862836925534
BH_s05_medium,26,46,27.533333333333335,-0.2047339826822281,0.6401471569651391
BH_s05_medium,26,47,27.566666666666666,-0.4920412003993988,0.3816892070694978
BH_s05_medium,26,48,27.6,-0.5519675016403198,0.1686541209601628
BH_s05_medium,26,49,27.633333333333333,-0.3772351145744324,0.0006188480143223462
BH_s05_medium,26,50,27.666666666666668,-0.29108187556266785,-0.1476552276525094
BH_s05_medium,26,51,27.7,-0.24767880141735077,-0.3079331430091577
BH_s05_medium,26,52,27.733333333333334,-0.4224112033843994,-0.49778353692438637
BH_s05_medium,26,53,27.766666666666666,-0.5971435904502869,-0.7064357102201797
BH_s05_medium,26,54,27.8,-0.7718759775161743,-0.8934972542373855
BH_s05_medium,26,55,27.833333333333332,-0.9466083645820618,-1.0014379818360954
BH_s05_medium,26,56,27.866666666666667,-1.1120953559875488,-0.976941955140347
BH_s05_medium,26,57,27.9,-1.2006744146347046,-0.7926486324565484
BH_s05_medium,26,58,27.933333333333334,-1.196280837059021,-0.4609977778997572
BH_s05_medium,26,59,27.966666666666665,-0.9270663857460022,-0.03510188869503956
BH_s05_medium,26,60,28.0,-0.051895059645175934,0.40395683452092507
BH_s05_medium,26,61,28.033333333333335,0.9079201221466064,0.7695210999046145
BH_s05_medium,26,62,28.066666666666666,1.7065073251724243,0.9940803730556145
BH_s05_medium,26,63,28.1,1.7301738262176514,1.0476671527000687
BH_s05_medium,26,64,28.133333333333333,1.1430315971374512,0.943072320293602
BH_s05_medium,26,65,28.166666666666668,0.3681107759475708,0.7259445324635412
BH_s05_medium,26,66,28.2,-0.18126221001148224,0.45435287864098334
BH_s05_medium,26,67,28.233333333333334,-0.6343199610710144,0.17717099864649324
BH_s05_medium,26,68,28.266666666666666,-0.8264921307563782,-0.07921207776625258
BH_s05_medium,26,69,28.3,-0.7800703048706055,-0.31109438878568896
BH_s05_medium,26,70,28.333333333333332,-0.605337917804718,-0.5269084765504808
BH_s05_medium,26,71,28.366666666666667,-0.5191847085952759,-0.733099274330948
BH_s05_medium,26,72,28.4,-0.5510509610176086,-0.9233738092995531
BH_s05_medium,26,73,28.433333333333334,-0.7257833480834961,-1.0748746921850925
BH_s05_medium,26,74,28.466666666666665,-0.9890949130058289,-1.1516902683980668
BH_s05_medium,26,75,28.5,-1.1638273000717163,-1.1142855151980544
BH_s05_medium,26,76,28.533333333333335,-1.338559627532959,-0.9324095553477534
BH_s05_medium,26,77,28.566666666666666,-1.5132920742034912,-0.598193531574874
BH_s05_medium,26,78,28.6,-1.6435703039169312,-0.1353890935219976
BH_s05_medium,26,79,28.633333333333333,-1.6015419960021973,0.3992764454314335
BH_s05_medium,26,80,28.666666666666668,-1.0912419557571411,0.9249740689995796
BH_s05_medium,26,81,28.7,-0.09182441979646683,1.3547238400515367
BH_s05_medium,26,82,28.733333333333334,1.0103986263275146,1.6171338825393056
BH_s05_medium,26,83,28.766666666666666,1.577604055404663,1.6745310885156997
BH_s05_medium,26,84,28.8,1.3969030380249023,1.5315884617793898
BH_s05_medium,26,85,28.833333333333332,0.8153344988822937,1.231927951932327
BH_s05_medium,26,86,28.866666666666667,0.23003089427947998,0.8433488282517398
BH_s05_medium,26,87,28.9,-0.20558711886405945,0.4358219197160957
BH_s05_medium,26,88,28.933333333333334,-0.5324310660362244,0.06025818980469034
BH_s05_medium,26,89,28.966666666666665,-0.6514305472373962,-0.26294230773174987
BH_s05_medium,26,90,29.0,-0.5652772784233093,-0.5408416445698496
BH_s05_medium,26,91,29.033333333333335,-0.39054492115974426,-0.7928110595246859
BH_s05_medium,26,92,29.066666666666666,-0.31488287448883057,-1.0312301280009315
BH_s05_medium,26,93,29.1,-0.4115273356437683,-1.2473394984651685
BH_s05_medium,26,94,29.133333333333333,-0.5862597227096558,-1.4084879322287063
BH_s05_medium,26,95,29.166666666666668,-0.7609921097755432,-1.467738145352292
BH_s05_medium,26,96,29.2,-0.9357244968414307,-1.381963893286109
BH_s05_medium,26,97,29.233333333333334,-1.110456943511963,-1.1314094407663053
BH_s05_medium,26,98,29.266666666666666,-1.1966100931167603,-0.7327459738616396
BH_s05_medium,26,99,29.3,-1.2006744146347046,-0.23975520936738584
BH_s05_medium,26,100,29.333333333333332,-1.2006744146347046,0.2692769093546489
BH_s05_medium,26,101,29.366666666666667,-0.6259889006614685,0.7127881061853981
BH_s05_medium,26,102,29.4,0.3997211754322052,1.0276914736276255
BH_s05_medium,26,103,29.433333333333334,1.4643094539642334,1.1839184875327398
BH_s05_medium,26,104,29.466666666666665,1.9695552587509155,1.1877677820721817
BH_s05_medium,26,105,29.5,1.6969960927963257,1.0744931519827496
BH_s05_medium,26,106,29.533333333333335,1.019112467765808,0.8933749897385997
BH_s05_medium,26,107,29.566666666666666,0.3201828598976135,0.690278933020125
BH_s05_medium,26,108,29.6,-0.16965647041797638,0.49400461281725155
BH_s05_medium,26,109,29.633333333333333,-0.5498707890510559,0.31149237829126125
BH_s05_medium,26,110,29.666666666666668,-0.5806203484535217,0.13234061939042574
BH_s05_medium,26,111,29.7,-0.4390634596347809,-0.06099462351791194
BH_s05_medium,26,112,29.733333333333334,-0.35291022062301636,-0.28119084917496634
BH_s05_medium,26,113,29.766666666666666,-0.22630372643470764,-0.5249341446069399
BH_s05_medium,26,114,29.8,-0.3605828583240509,-0.7658702441986174
BH_s05_medium,26,115,29.833333333333332,-0.5353152751922607,-0.9555759490429515
BH_s05_medium,26,116,29.866666666666667,-0.7100476622581482,-1.034828306950897
BH_s05_medium,26,117,29.9,-0.9232022166252136,-0.9533782131162917
BH_s05_medium,26,118,29.933333333333334,-1.0595123767852783,-0.6919000783529121
BH_s05_medium,26,119,29.966666666666665,-1.2006744146347046,-0.277126674826545
BH_s05_medium,26,120,30.0,-1.1383856534957886,0.21775711109281104
BH_s05_medium,26,121,30.033333333333335,-0.6141862869262695,0.6900716990878005
BH_s05_medium,26,122,30.066666666666666,0.40063992142677307,1.0367979591677814
BH_s05_medium,26,123,30.1,1.4874542951583862,1.1849374067752254
BH_s05_medium,26,124,30.133333333333333,1.9881752729415894,1.111695107853039
BH_s05_medium,26,125,30.166666666666668,1.7349578142166138,0.8476518131634093
BH_s05_medium,26,126,30.2,1.036028265953064,0.4628198140831922
BH_s05_medium,26,127,30.233333333333334,0.33709871768951416,0.04179128130613971
BH_s05_medium,26,128,30.266666666666666,-0.24977770447731018,-0.34204362734151134
BH_s05_medium,26,129,30.3,-0.5899314284324646,-0.6435891965016561
BH_s05_medium,26,130,30.333333333333332,-0.7508935332298279,-0.8493291245001214
BH_s05_medium,26,131,30.366666666666667,-0.5761611461639404,-0.9681316845672828
BH_s05_medium,26,132,30.4,-0.401428759098053,-1.0161540330728298
BH_s05_medium,26,133,30.433333333333334,-0.31488287448883057,-1.0039558142496507
BH_s05_medium,26,134,30.466666666666665,-0.31488287448883057,-0.9311709319315901
BH_s05_medium,26,135,30.5,-0.48679670691490173,-0.7891314969490194
BH_s05_medium,26,136,30.533333333333335,-0.7424378395080566,-0.5679039489873599
BH_s05_medium,26,137,30.566666666666666,-0.9248406291007996,-0.2637182047340849
BH_s05_medium,26,138,30.6,-1.099573016166687,0.11461943614673385
BH_s05_medium,26,139,30.633333333333333,-1.2743054628372192,0.5401124655046873
BH_s05_medium,26,140,30.666666666666668,-1.28925359249115,0.9645514716907163
BH_s05_medium,26,141,30.7,-0.9057580232620239,1.322283226685797
BH_s05_medium,26,142,30.733333333333334,-0.005343065597116947,1.5435495919695863
BH_s05_medium,26,143,30.766666666666666,1.1316304206848145,1.5750837006138159
BH_s05_medium,26,144,30.8,1.84544038772583,1.4002273543941364
BH_s05_medium,26,145,30.833333333333332,1.7814452648162842,1.0490685832193243
BH_s05_medium,26,146,30.866666666666667,1.1734529733657837,0.5927888587966438
BH_s05_medium,26,147,30.9,0.4425937533378601,0.12305591521187892
BH_s05_medium,26,148,30.933333333333334,-0.15274061262607574,-0.2767903327741457
BH_s05_medium,26,149,30.966666666666665,-0.5907845497131348,-0.5583110936492736
BH_s05_medium,26,150,31.0,-0.7577787041664124,-0.7211904159058888
BH_s05_medium,26,151,31.033333333333335,-0.7132588624954224,-0.806190575041129
BH_s05_medium,26,152,31.066666666666666,-0.5385264754295349,-0.8698863192060334
BH_s05_medium,26,153,31.1,-0.36379408836364746,-0.952482753522207
BH_s05_medium,26,154,31.133333333333333,-0.3521249294281006,-1.0541086199219496
BH_s05_medium,26,155,31.166666666666668,-0.4382781684398651,-1.1312851112908338
BH_s05_medium,26,156,31.2,-0.6454007029533386,-1.1154008264228958
BH_s05_medium,26,157,31.233333333333334,-0.8763220906257629,-0.9447671169454601
BH_s05_medium,26,158,31.266666666666666,-1.0510544776916504,-0.5965714064543901
BH_s05_medium,26,159,31.3,-1.2006744146347046,-0.10543868039548167
BH_s05_medium,26,160,31.333333333333332,-1.177988052368164,0.4400729920128844
BH_s05_medium,26,161,31.366666666666667,-0.8336342573165894,0.9232660519545325
BH_s05_medium,26,162,31.4,0.0756969079375267,1.2374066364582903
BH_s05_medium,26,163,31.433333333333334,1.2680062055587769,1.3202539823543906
BH_s05_medium,26,164,31.466666666666665,1.9881752729415894,1.1717450759952925
BH_s05_medium,26,165,31.5,1.8573687076568604,0.8497568004556864
BH_s05_medium,26,166,31.533333333333335,1.1503082513809204,0.4472300206547767
BH_s05_medium,26,167,31.566666666666666,0.3652254641056061,0.059932727356818295
BH_s05_medium,26,168,31.6,-0.3247200548648834,-0.24309039721395503
BH_s05_medium,26,169,31.633333333333333,-0.8480640649795532,-0.43577687835091533
BH_s05_medium,26,170,31.666666666666668,-1.0235161781311035,-0.5330209194961302
BH_s05_medium,26,171,31.7,-0.9389356970787048,-0.5729627916578964
BH_s05_medium,26,172,31.733333333333334,-0.7642033100128174,-0.5925086781905347
BH_s05_medium,26,173,31.766666666666666,-0.5806203484535217,-0.6071314973077964
BH_s05_medium,26,174,31.8,-0.4920412003993988,-0.603092971334978
BH_s05_medium,26,175,31.833333333333332,-0.6554970741271973,-0.5445285856890961
BH_s05_medium,26,176,31.866666666666667,-0.8302294611930847,-0.392270011056622
BH_s05_medium,26,177,31.9,-1.0749866962432861,-0.1269435858189088
BH_s05_medium,26,178,31.933333333333334,-1.2682733535766602,0.23355176946147968
BH_s05_medium,26,179,31.966666666666665,-1.4430058002471924,0.6309014930027379
BH_s05_medium,26,180,32.0,-1.2523386478424072,0.9807470107662802
BH_s05_medium,26,181,32.03333333333333,-0.395851731300354,1.2000408440156347
BH_s05_medium,26,182,32.06666666666667,0.6525425910949707,1.2365450166779448
BH_s05_medium,26,183,32.1,1.5345290899276733,1.0876947504682914
BH_s05_medium,26,184,32.13333333333333,1.6693943738937378,0.7998183686186516
BH_s05_medium,26,185,32.166666666666664,1.1656513214111328,0.4472218770063126
BH_s05_medium,26,186,32.2,0.3781426250934601,0.1005122479570043
BH_s05_medium,26,187,32.233333333333334,-0.3207869529724121,-0.20048191471379578
BH_s05_medium,26,188,32.266666666666666,-0.8877976536750793,-0.45563843934368947
BH_s05_medium,26,189,32.3,-1.153009057044983,-0.6910542985449852
BH_s05_medium,26,190,32.333333333333336,-1.0736074447631836,-0.9311214645688175
BH_s05_medium,26,191,32.36666666666667,-0.8628132343292236,-1.1719714012944338
BH_s05_medium,26,192,32.4,-0.6355635523796082,-1.3706574044018902
BH_s05_medium,26,193,32.43333333333333,-0.4920412003993988,-1.4559289193941993
BH_s05_medium,26,194,32.46666666666667,-0.5806203484535217,-1.3563100337284748
BH_s05_medium,26,195,32.5,-0.695557713508606,-1.0334431965055415
BH_s05_medium,26,196,32.53333333333333,-0.8702901005744934,-0.5058878122851755
BH_s05_medium,26,197,32.56666666666667,-0.9564433097839355,0.14757279194956194
BH_s05_medium,26,198,32.6,-1.0044357776641846,0.806752856774488
BH_s05_medium,26,199,32.63333333333333,-0.49734804034233093,1.3430870667557846
BH_s05_medium,26,200,32.666666666666664,0.40477100014686584,1.6542393706824379
BH_s05_medium,26,201,32.7,1.5157133340835571,1.6889391334721824
BH_s05_medium,26,202,32.733333333333334,2.076754331588745,1.4558510345568445
BH_s05_medium,26,203,32.766666666666666,1.8787437677383423,1.0161404754472803
BH_s05_medium,26,204,32.8,1.172863483428955,0.46360840780078333
BH_s05_medium,26,205,32.833333333333336,0.4739339351654053,-0.10111826828895751
BH_s05_medium,26,206,32.86666666666667,-0.13674350082874298,-0.5943420913607534
BH_s05_medium,26,207,32.9,-0.48928824067115784,-0.9636074790255577
BH_s05_medium,26,208,32.93333333333333,-0.5806203484535217,-1.1888307463891774
BH_s05_medium,26,209,32.96666666666667,-0.41106685996055603,-1.2721765512178145
BH_s05_medium,26,210,33.0,-0.14775530993938446,-1.2237966470761998
BH_s05_medium,26,211,33.03333333333333,-0.0491454117000103,-1.0522849330126671
BH_s05_medium,26,212,33.06666666666667,-0.1228419840335846,-0.7654340409413798
BH_s05_medium,26,213,33.1,-0.2802658677101135,-0.37997084953813465
BH_s05_medium,26,214,33.13333333333333,-0.4723067581653595,0.0677414068052892
BH_s05_medium,26,215,33.166666666666664,-0.7356182932853699,0.5195268013231346
BH_s05_medium,26,216,33.2,-0.7823649644851685,0.905667355418805
BH_s05_medium,26,217,33.233333333333334,-0.33435261249542236,1.163414405204561
BH_s05_medium,26,218,33.266666666666666,0.6305791139602661,1.2548481075901923
BH_s05_medium,26,219,33.3,1.6516965627670288,1.1760960145544144
BH_s05_medium,26,220,33.333333333333336,2.1310434341430664,0.9549470498832624
BH_s05_medium,26,221,33.36666666666667,1.9211647510528564,0.6394905312176262
BH_s05_medium,26,222,33.4,1.209513783454895,0.28342356610739006
BH_s05_medium,26,223,33.43333333333333,0.4714423716068268,-0.06643307063948042
BH_s05_medium,26,224,33.46666666666667,-0.1383163034915924,-0.376882095453637
BH_s05_medium,26,225,33.5,-0.4877810776233673,-0.6282393906502017
BH_s05_medium,26,226,33.53333333333333,-0.5408867597579956,-0.8083076302480565
