recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,26,227,33.56666666666667,-0.36615437269210815,-0.9037249313725632
BH_s05_medium,26,228,33.6,-0.10284283757209778,-0.8944580243801208
BH_s05_medium,26,229,33.63333333333333,-0.0491454117000103,-0.7570898628421914
BH_s05_medium,26,230,33.666666666666664,-0.07917529344558716,-0.4779568313186327
BH_s05_medium,26,231,33.7,-0.2539076805114746,-0.0703531069381829
BH_s05_medium,26,232,33.733333333333334,-0.45381808280944824,0.41454125210612763
BH_s05_medium,26,233,33.766666666666666,-0.669199526309967,0.8916300905148562
BH_s05_medium,26,234,33.8,-0.628547191619873,1.2613382870319367
BH_s05_medium,26,235,33.833333333333336,-0.048223357647657394,1.436655757152983
BH_s05_medium,26,236,33.86666666666667,1.018071174621582,1.3671076655497758
BH_s05_medium,26,237,33.9,1.9517896175384521,1.0518381155275545
BH_s05_medium,26,238,33.93333333333333,2.2432901859283447,0.539307333578645
BH_s05_medium,26,239,33.96666666666667,1.8668099641799927,-0.08399556883899545
BH_s05_medium,27,0,27.0,-0.31488287448883057,0.028801787042147347
BH_s05_medium,27,1,27.033333333333335,-0.31488287448883057,0.24088526073087232
BH_s05_medium,27,2,27.066666666666666,-0.47092974185943604,0.378165693024802
BH_s05_medium,27,3,27.1,-0.6456621289253235,0.39764932456899466
BH_s05_medium,27,4,27.133333333333333,-0.8203945159912109,0.30797338712810346
BH_s05_medium,27,5,27.166666666666668,-0.9951269030570984,0.16844074106844226
BH_s05_medium,27,6,27.2,-1.1120953559875488,0.06637830102410903
BH_s05_medium,27,7,27.233333333333334,-1.2006744146347046,0.0814240756086036
BH_s05_medium,27,8,27.266666666666666,-1.0948501825332642,0.25138416095513605
BH_s05_medium,27,9,27.3,-0.41676852107048035,0.5540652213571222
BH_s05_medium,27,10,27.333333333333332,0.6415930986404419,0.9131627068557356
BH_s05_medium,27,11,27.366666666666667,1.639237642288208,1.225927177844637
BH_s05_medium,27,12,27.4,1.9449667930603027,1.4002261615657572
BH_s05_medium,27,13,27.433333333333334,1.5593078136444092,1.3849081979682907
BH_s05_medium,27,14,27.466666666666665,0.8603782653808594,1.1826389346318746
BH_s05_medium,27,15,27.5,0.19737932085990906,0.8433877497390021
BH_s05_medium,27,16,27.533333333333335,-0.2047339826822281,0.44322804900054746
BH_s05_medium,27,17,27.566666666666666,-0.4920412003993988,0.05664518289337677
BH_s05_medium,27,18,27.6,-0.5519675016403198,-0.2674947472209679
BH_s05_medium,27,19,27.633333333333333,-0.3772351145744324,-0.5172421970736888
BH_s05_medium,27,20,27.666666666666668,-0.29108187556266785,-0.7123623283252805
BH_s05_medium,27,21,27.7,-0.24767880141735077,-0.8859671002974254
BH_s05_medium,27,22,27.733333333333334,-0.4224112033843994,-1.0615835084124077
BH_s05_medium,27,23,27.766666666666666,-0.5971435904502869,-1.235762338198993
BH_s05_medium,27,24,27.8,-0.7718759775161743,-1.3738222327546812
BH_s05_medium,27,25,27.833333333333332,-0.9466083645820618,-1.4207917482238623
BH_s05_medium,27,26,27.866666666666667,-1.1120953559875488,-1.3231665352520983
BH_s05_medium,27,27,27.9,-1.2006744146347046,-1.0526082391437581
BH_s05_medium,27,28,27.933333333333334,-1.196280837059021,-0.6221747060035283
BH_s05_medium,27,29,27.966666666666665,-0.9270663857460022,-0.08882561011719049
BH_s05_medium,27,30,28.0,-0.051895059645175934,0.4589078193276042
BH_s05_medium,27,31,28.033333333333335,0.9079201221466064,0.9240479373578812
BH_s05_medium,27,32,28.066666666666666,1.7065073251724243,1.2275018507692912
BH_s05_medium,27,33,28.1,1.7301738262176514,1.3288601737401167
BH_s05_medium,27,34,28.133333333333333,1.1430315971374512,1.2344805246446477
BH_s05_medium,27,35,28.166666666666668,0.3681107759475708,0.9900591330678916
BH_s05_medium,27,36,28.2,-0.18126221001148224,0.6610876120581699
BH_s05_medium,27,37,28.233333333333334,-0.6343199610710144,0.3097357880089233
BH_s05_medium,27,38,28.266666666666666,-0.8264921307563782,-0.022064129942847503
BH_s05_medium,27,39,28.3,-0.7800703048706055,-0.3171367849957704
BH_s05_medium,27,40,28.333333333333332,-0.605337917804718,-0.5756466101744837
BH_s05_medium,27,41,28.366666666666667,-0.5191847085952759,-0.8017225635730652
BH_s05_medium,27,42,28.4,-0.5510509610176086,-0.9912865636165598
BH_s05_medium,27,43,28.433333333333334,-0.7257833480834961,-1.1259879706602987
BH_s05_medium,27,44,28.466666666666665,-0.9890949130058289,-1.175013469318316
BH_s05_medium,27,45,28.5,-1.1638273000717163,-1.10387412155879
BH_s05_medium,27,46,28.533333333333335,-1.338559627532959,-0.8873680716199768
BH_s05_medium,27,47,28.566666666666666,-1.5132920742034912,-0.5227400247935439
BH_s05_medium,27,48,28.6,-1.6435703039169312,-0.03858218513584217
BH_s05_medium,27,49,28.633333333333333,-1.6015419960021973,0.504511085414839
BH_s05_medium,27,50,28.666666666666668,-1.0912419557571411,1.0236847215248017
BH_s05_medium,27,51,28.7,-0.09182441979646683,1.4325934030341114
BH_s05_medium,27,52,28.733333333333334,1.0103986263275146,1.6635683248929767
BH_s05_medium,27,53,28.766666666666666,1.577604055404663,1.6853493805453852
BH_s05_medium,27,54,28.8,1.3969030380249023,1.5102615119800038
BH_s05_medium,27,55,28.833333333333332,0.8153344988822937,1.1886112130837094
BH_s05_medium,27,56,28.866666666666667,0.23003089427947998,0.7918191745201082
BH_s05_medium,27,57,28.9,-0.20558711886405945,0.38943021498035685
BH_s05_medium,27,58,28.933333333333334,-0.5324310660362244,0.02847939800866914
BH_s05_medium,27,59,28.966666666666665,-0.6514305472373962,-0.2761126187243736
BH_s05_medium,27,60,29.0,-0.5652772784233093,-0.536266065421148
BH_s05_medium,27,61,29.033333333333335,-0.39054492115974426,-0.7739666485599067
BH_s05_medium,27,62,29.066666666666666,-0.31488287448883057,-1.0016545194261544
BH_s05_medium,27,63,29.1,-0.4115273356437683,-1.2091608590752976
BH_s05_medium,27,64,29.133333333333333,-0.5862597227096558,-1.36273036667486
BH_s05_medium,27,65,29.166666666666668,-0.7609921097755432,-1.4159784813640004
BH_s05_medium,27,66,29.2,-0.9357244968414307,-1.3281150589891684
BH_s05_medium,27,67,29.233333333333334,-1.110456943511963,-1.082388349586096
BH_s05_medium,27,68,29.266666666666666,-1.1966100931167603,-0.6974741714594211
BH_s05_medium,27,69,29.3,-1.2006744146347046,-0.22686512428474587
BH_s05_medium,27,70,29.333333333333332,-1.2006744146347046,0.25404633496680457
BH_s05_medium,27,71,29.366666666666667,-0.6259889006614685,0.6684675719870151
BH_s05_medium,27,72,29.4,0.3997211754322052,0.9585532059024762
BH_s05_medium,27,73,29.433333333333334,1.4643094539642334,1.098372881204629
BH_s05_medium,27,74,29.466666666666665,1.9695552587509155,1.0959728148847823
BH_s05_medium,27,75,29.5,1.6969960927963257,0.985393675145203
BH_s05_medium,27,76,29.533333333333335,1.019112467765808,0.8123076636326378
BH_s05_medium,27,77,29.566666666666666,0.3201828598976135,0.6182967821559433
BH_s05_medium,27,78,29.6,-0.16965647041797638,0.4292490153269153
BH_s05_medium,27,79,29.633333333333333,-0.5498707890510559,0.25174959218020065
BH_s05_medium,27,80,29.666666666666668,-0.5806203484535217,0.07744001942429522
BH_s05_medium,27,81,29.7,-0.4390634596347809,-0.10789498213529808
BH_s05_medium,27,82,29.733333333333334,-0.35291022062301636,-0.31390289073154587
BH_s05_medium,27,83,29.766666666666666,-0.22630372643470764,-0.5362480736540587
BH_s05_medium,27,84,29.8,-0.3605828583240509,-0.7507423424079233
BH_s05_medium,27,85,29.833333333333332,-0.5353152751922607,-0.9141283017737922
BH_s05_medium,27,86,29.866666666666667,-0.7100476622581482,-0.9735745133269063
BH_s05_medium,27,87,29.9,-0.9232022166252136,-0.8838432851827195
BH_s05_medium,27,88,29.933333333333334,-1.0595123767852783,-0.6270741689602538
BH_s05_medium,27,89,29.966666666666665,-1.2006744146347046,-0.2272693486407896
BH_s05_medium,27,90,30.0,-1.1383856534957886,0.24810197704549802
BH_s05_medium,27,91,30.033333333333335,-0.6141862869262695,0.7025906037723391
BH_s05_medium,27,92,30.066666666666666,0.40063992142677307,1.0374935678939117
BH_s05_medium,27,93,30.1,1.4874542951583862,1.181086465384713
BH_s05_medium,27,94,30.133333333333333,1.9881752729415894,1.1093705662427227
BH_s05_medium,27,95,30.166666666666668,1.7349578142166138,0.8508551376428273
BH_s05_medium,27,96,30.2,1.036028265953064,0.4741581745734009
BH_s05_medium,27,97,30.233333333333334,0.33709871768951416,0.06376969695908594
BH_s05_medium,27,98,30.266666666666666,-0.24977770447731018,-0.3062579795719776
BH_s05_medium,27,99,30.3,-0.5899314284324646,-0.5906704414671611
BH_s05_medium,27,100,30.333333333333332,-0.7508935332298279,-0.7776091194127733
BH_s05_medium,27,101,30.366666666666667,-0.5761611461639404,-0.8800378974268912
BH_s05_medium,27,102,30.4,-0.401428759098053,-0.9199687629268227
BH_s05_medium,27,103,30.433333333333334,-0.31488287448883057,-0.913531240093768
BH_s05_medium,27,104,30.466666666666665,-0.31488287448883057,-0.8631054667325804
BH_s05_medium,27,105,30.5,-0.48679670691490173,-0.7583297032483236
BH_s05_medium,27,106,30.533333333333335,-0.7424378395080566,-0.5833820327603725
BH_s05_medium,27,107,30.566666666666666,-0.9248406291007996,-0.3263541644358633
BH_s05_medium,27,108,30.6,-1.099573016166687,0.011754059534782388
BH_s05_medium,27,109,30.633333333333333,-1.2743054628372192,0.40945635949613274
BH_s05_medium,27,110,30.666666666666668,-1.28925359249115,0.8211254454770808
BH_s05_medium,27,111,30.7,-0.9057580232620239,1.1813445693882336
BH_s05_medium,27,112,30.733333333333334,-0.005343065597116947,1.4193363842750577
BH_s05_medium,27,113,30.766666666666666,1.1316304206848145,1.4803760813497588
BH_s05_medium,27,114,30.8,1.84544038772583,1.3460379301185619
BH_s05_medium,27,115,30.833333333333332,1.7814452648162842,1.0437952818250213
BH_s05_medium,27,116,30.866666666666667,1.1734529733657837,0.6404327428749097
BH_s05_medium,27,117,30.9,0.4425937533378601,0.22062530993517127
BH_s05_medium,27,118,30.933333333333334,-0.15274061262607574,-0.14171239016238943
BH_s05_medium,27,119,30.966666666666665,-0.5907845497131348,-0.40809260989643165
BH_s05_medium,27,120,31.0,-0.7577787041664124,-0.5851606660624771
BH_s05_medium,27,121,31.033333333333335,-0.7132588624954224,-0.7139267601433159
BH_s05_medium,27,122,31.066666666666666,-0.5385264754295349,-0.8426848212611487
BH_s05_medium,27,123,31.1,-0.36379408836364746,-0.9963980832668827
BH_s05_medium,27,124,31.133333333333333,-0.3521249294281006,-1.1575201123293701
BH_s05_medium,27,125,31.166666666666668,-0.4382781684398651,-1.2678466321248687
BH_s05_medium,27,126,31.2,-0.6454007029533386,-1.2509814247590558
BH_s05_medium,27,127,31.233333333333334,-0.8763220906257629,-1.045845039582709
BH_s05_medium,27,128,31.266666666666666,-1.0510544776916504,-0.637674424605963
BH_s05_medium,27,129,31.3,-1.2006744146347046,-0.07407359167402176
BH_s05_medium,27,130,31.333333333333332,-1.177988052368164,0.541671355324821
BH_s05_medium,27,131,31.366666666666667,-0.8336342573165894,1.0795092479184147
BH_s05_medium,27,132,31.4,0.0756969079375267,1.4230591438016595
BH_s05_medium,27,133,31.433333333333334,1.2680062055587769,1.5051596214510816
BH_s05_medium,27,134,31.466666666666665,1.9881752729415894,1.325448382332749
BH_s05_medium,27,135,31.5,1.8573687076568604,0.9456063939423334
BH_s05_medium,27,136,31.533333333333335,1.1503082513809204,0.465985982365334
BH_s05_medium,27,137,31.566666666666666,0.3652254641056061,-0.007302570551993341
BH_s05_medium,27,138,31.6,-0.3247200548648834,-0.39324458132480444
BH_s05_medium,27,139,31.633333333333333,-0.8480640649795532,-0.6542101068130438
BH_s05_medium,27,140,31.666666666666668,-1.0235161781311035,-0.796154954663952
BH_s05_medium,27,141,31.7,-0.9389356970787048,-0.8524221151232472
BH_s05_medium,27,142,31.733333333333334,-0.7642033100128174,-0.8593993992470327
BH_s05_medium,27,143,31.766666666666666,-0.5806203484535217,-0.8351907371600371
BH_s05_medium,27,144,31.8,-0.4920412003993988,-0.7703276029144094
BH_s05_medium,27,145,31.833333333333332,-0.6554970741271973,-0.634005831916419
BH_s05_medium,27,146,31.866666666666667,-0.8302294611930847,-0.39308238748721047
BH_s05_medium,27,147,31.9,-1.0749866962432861,-0.03579642666741726
BH_s05_medium,27,148,31.933333333333334,-1.2682733535766602,0.41066622451633195
BH_s05_medium,27,149,31.966666666666665,-1.4430058002471924,0.8780858691076469
BH_s05_medium,27,150,32.0,-1.2523386478424072,1.2735074677719829
BH_s05_medium,27,151,32.03333333333333,-0.395851731300354,1.5084176970427254
BH_s05_medium,27,152,32.06666666666667,0.6525425910949707,1.529025634404088
BH_s05_medium,27,153,32.1,1.5345290899276733,1.3347422078374025
BH_s05_medium,27,154,32.13333333333333,1.6693943738937378,0.9766896638878867
BH_s05_medium,27,155,32.166666666666664,1.1656513214111328,0.5366544263123353
BH_s05_medium,27,156,32.2,0.3781426250934601,0.09562609786722044
BH_s05_medium,27,157,32.233333333333334,-0.3207869529724121,-0.2939110624796422
BH_s05_medium,27,158,32.266666666666666,-0.8877976536750793,-0.6191055666892393
BH_s05_medium,27,159,32.3,-1.153009057044983,-0.8964712599987871
BH_s05_medium,27,160,32.333333333333336,-1.0736074447631836,-1.146826799631208
BH_s05_medium,27,161,32.36666666666667,-0.8628132343292236,-1.369894403918223
BH_s05_medium,27,162,32.4,-0.6355635523796082,-1.5322414785619387
BH_s05_medium,27,163,32.43333333333333,-0.4920412003993988,-1.5747017437928594
BH_s05_medium,27,164,32.46666666666667,-0.5806203484535217,-1.436170391255733
BH_s05_medium,27,165,32.5,-0.695557713508606,-1.0834446554925403
BH_s05_medium,27,166,32.53333333333333,-0.8702901005744934,-0.5338991678511228
BH_s05_medium,27,167,32.56666666666667,-0.9564433097839355,0.13933362399489183
BH_s05_medium,27,168,32.6,-1.0044357776641846,0.82228314770254
BH_s05_medium,27,169,32.63333333333333,-0.49734804034233093,1.3893139104350705
BH_s05_medium,27,170,32.666666666666664,0.40477100014686584,1.735815786079209
BH_s05_medium,27,171,32.7,1.5157133340835571,1.8037792881957895
BH_s05_medium,27,172,32.733333333333334,2.076754331588745,1.593538410067818
BH_s05_medium,27,173,32.766666666666666,1.8787437677383423,1.1599488130308762
BH_s05_medium,27,174,32.8,1.172863483428955,0.5952106332837391
BH_s05_medium,27,175,32.833333333333336,0.4739339351654053,0.0036587783058317676
BH_s05_medium,27,176,32.86666666666667,-0.13674350082874298,-0.5235516451585277
BH_s05_medium,27,177,32.9,-0.48928824067115784,-0.9256053569672947
BH_s05_medium,27,178,32.93333333333333,-0.5806203484535217,-1.1761662093351222
BH_s05_medium,27,179,32.96666666666667,-0.41106685996055603,-1.275383738827386
BH_s05_medium,27,180,33.0,-0.14775530993938446,-1.2359001498456963
BH_s05_medium,27,181,33.03333333333333,-0.0491454117000103,-1.0711908525342637
BH_s05_medium,27,182,33.06666666666667,-0.1228419840335846,-0.792516343066176
BH_s05_medium,27,183,33.1,-0.2802658677101135,-0.41519881743018927
BH_s05_medium,27,184,33.13333333333333,-0.4723067581653595,0.031340791767020454
BH_s05_medium,27,185,33.166666666666664,-0.7356182932853699,0.4980979450429575
BH_s05_medium,27,186,33.2,-0.7823649644851685,0.9208556602653571
BH_s05_medium,27,187,33.233333333333334,-0.33435261249542236,1.2335191011848217
BH_s05_medium,27,188,33.266666666666666,0.6305791139602661,1.3845521672696088
BH_s05_medium,27,189,33.3,1.6516965627670288,1.3495966193109132
BH_s05_medium,27,190,33.333333333333336,2.1310434341430664,1.1361758959135375
BH_s05_medium,27,191,33.36666666666667,1.9211647510528564,0.7803668927686308
BH_s05_medium,27,192,33.4,1.209513783454895,0.33773770820896315
BH_s05_medium,27,193,33.43333333333333,0.4714423716068268,-0.12848749503979037
BH_s05_medium,27,194,33.46666666666667,-0.1383163034915924,-0.5590951309256632
BH_s05_medium,27,195,33.5,-0.4877810776233673,-0.9075795336941567
BH_s05_medium,27,196,33.53333333333333,-0.5408867597579956,-1.1436343996595904
BH_s05_medium,27,197,33.56666666666667,-0.36615437269210815,-1.2512289509432821
BH_s05_medium,27,198,33.6,-0.10284283757209778,-1.2243413317095795
BH_s05_medium,27,199,33.63333333333333,-0.0491454117000103,-1.065015813315489
BH_s05_medium,27,200,33.666666666666664,-0.07917529344558716,-0.7860735667954903
BH_s05_medium,27,201,33.7,-0.2539076805114746,-0.41624449545865005
BH_s05_medium,27,202,33.733333333333334,-0.45381808280944824,-0.0022973827605893907
BH_s05_medium,27,203,33.766666666666666,-0.669199526309967,0.3964029772787864
BH_s05_medium,27,204,33.8,-0.628547191619873,0.7207192144024768
BH_s05_medium,27,205,33.833333333333336,-0.048223357647657394,0.9268320051319631
BH_s05_medium,27,206,33.86666666666667,1.018071174621582,0.9970937446587109
BH_s05_medium,27,207,33.9,1.9517896175384521,0.9422552274739495
BH_s05_medium,27,208,33.93333333333333,2.2432901859283447,0.7943293061492277
BH_s05_medium,27,209,33.96666666666667,1.8668099641799927,0.5930533719344934
BH_s05_medium,27,210,34.0,1.1621097326278687,0.3715476732153573
BH_s05_medium,27,211,34.03333333333333,0.38037165999412537,0.14732771569807485
BH_s05_medium,27,212,34.06666666666667,-0.13956207036972046,-0.07721080442820207
BH_s05_medium,27,213,34.1,-0.48902684450149536,-0.30502719965218916
BH_s05_medium,27,214,34.13333333333333,-0.4920412003993988,-0.5305942725068294
BH_s05_medium,27,215,34.166666666666664,-0.32124191522598267,-0.7300981476994269
BH_s05_medium,27,216,34.2,-0.057930368930101395,-0.8624695241621139
BH_s05_medium,27,217,34.233333333333334,-0.0491454117000103,-0.8827323190216746
BH_s05_medium,27,218,34.266666666666666,-0.12408775836229324,-0.7623490575738578
BH_s05_medium,27,219,34.3,-0.2988201379776001,-0.5066762484619118
BH_s05_medium,27,220,34.333333333333336,-0.47355252504348755,-0.16016646226297554
BH_s05_medium,27,221,34.36666666666667,-0.648284912109375,0.20442398092454847
BH_s05_medium,27,222,34.4,-0.6273013949394226,0.5086400886768068
BH_s05_medium,27,223,34.43333333333333,-0.0008193369139917195,0.6929942315904781
BH_s05_medium,27,224,34.46666666666667,1.0218085050582886,0.7338700363691764
BH_s05_medium,27,225,34.5,1.954281210899353,0.6470821551916004
BH_s05_medium,27,226,34.53333333333333,2.198377847671509,0.4780022479701372
BH_s05_medium,27,227,34.56666666666667,1.6871600151062012,0.28292902945706616
BH_s05_medium,27,228,34.6,0.8996513485908508,0.10923248893189687
BH_s05_medium,27,229,34.63333333333333,0.1121426373720169,-0.018308280377135028
BH_s05_medium,27,230,34.666666666666664,-0.3637973964214325,-0.1006462058081575
BH_s05_medium,27,231,34.7,-0.6240256428718567,-0.15713914126732106
BH_s05_medium,27,232,34.733333333333334,-0.6282201409339905,-0.21153591441086636
BH_s05_medium,27,233,34.766666666666666,-0.41493433713912964,-0.27738768810095954
BH_s05_medium,27,234,34.8,-0.22630372643470764,-0.3494849384614966
BH_s05_medium,27,235,34.833333333333336,-0.22630372643470764,-0.40553031389457855
BH_s05_medium,27,236,34.86666666666667,-0.34615853428840637,-0.4171748706277087
BH_s05_medium,27,237,34.9,-0.5497406721115112,-0.3646677537259135
BH_s05_medium,27,238,34.93333333333333,-0.7842024564743042,-0.24777738393088897
BH_s05_medium,27,239,34.96666666666667,-1.0475140810012817,-0.08794550428578116
BH_s05_medium,28,0,28.0,-0.051895059645175934,-0.03331894399305588
BH_s05_medium,28,1,28.033333333333335,0.9079201221466064,0.47208809552541003
BH_s05_medium,28,2,28.066666666666666,1.7065073251724243,0.9160442980429011
BH_s05_medium,28,3,28.1,1.7301738262176514,1.251622242138832
BH_s05_medium,28,4,28.133333333333333,1.1430315971374512,1.4543263910132624
BH_s05_medium,28,5,28.166666666666668,0.3681107759475708,1.5234561899400356
BH_s05_medium,28,6,28.2,-0.18126221001148224,1.4750005711873464
BH_s05_medium,28,7,28.233333333333334,-0.6343199610710144,1.3304903100973304
BH_s05_medium,28,8,28.266666666666666,-0.8264921307563782,1.1084460601816728
BH_s05_medium,28,9,28.3,-0.7800703048706055,0.8226883175267347
BH_s05_medium,28,10,28.333333333333332,-0.605337917804718,0.48663135720050854
BH_s05_medium,28,11,28.366666666666667,-0.5191847085952759,0.11895525507876324
BH_s05_medium,28,12,28.4,-0.5510509610176086,-0.25346814488279296
BH_s05_medium,28,13,28.433333333333334,-0.7257833480834961,-0.5966134172670691
BH_s05_medium,28,14,28.466666666666665,-0.9890949130058289,-0.8733531464158325
BH_s05_medium,28,15,28.5,-1.1638273000717163,-1.0490140494967235
BH_s05_medium,28,16,28.533333333333335,-1.338559627532959,-1.0972988184513692
BH_s05_medium,28,17,28.566666666666666,-1.5132920742034912,-1.0058803519585033
BH_s05_medium,28,18,28.6,-1.6435703039169312,-0.7809356106436381
BH_s05_medium,28,19,28.633333333333333,-1.6015419960021973,-0.4493872838362463
BH_s05_medium,28,20,28.666666666666668,-1.0912419557571411,-0.057232430664264825
BH_s05_medium,28,21,28.7,-0.09182441979646683,0.3371148381089454
BH_s05_medium,28,22,28.733333333333334,1.0103986263275146,0.6737979281700256
BH_s05_medium,28,23,28.766666666666666,1.577604055404663,0.9041475650783111
BH_s05_medium,28,24,28.8,1.3969030380249023,1.0012180283538605
BH_s05_medium,28,25,28.833333333333332,0.8153344988822937,0.964598646906175
BH_s05_medium,28,26,28.866666666666667,0.23003089427947998,0.8172196077780848
BH_s05_medium,28,27,28.9,-0.20558711886405945,0.5948023813927584
BH_s05_medium,28,28,28.933333333333334,-0.5324310660362244,0.33241496554006345
BH_s05_medium,28,29,28.966666666666665,-0.6514305472373962,0.05453938963063764
BH_s05_medium,28,30,29.0,-0.5652772784233093,-0.22687873053280408
BH_s05_medium,28,31,29.033333333333335,-0.39054492115974426,-0.5064644969134202
BH_s05_medium,28,32,29.066666666666666,-0.31488287448883057,-0.7758037881942564
BH_s05_medium,28,33,29.1,-0.4115273356437683,-1.0160174432861444
BH_s05_medium,28,34,29.133333333333333,-0.5862597227096558,-1.1966546585460527
BH_s05_medium,28,35,29.166666666666668,-0.7609921097755432,-1.2817088510817047
BH_s05_medium,28,36,29.2,-0.9357244968414307,-1.2406235528142047
BH_s05_medium,28,37,29.233333333333334,-1.110456943511963,-1.0602495448491525
BH_s05_medium,28,38,29.266666666666666,-1.1966100931167603,-0.7529508793117392
BH_s05_medium,28,39,29.3,-1.2006744146347046,-0.3570709129497064
BH_s05_medium,28,40,29.333333333333332,-1.2006744146347046,0.07109769428952267
BH_s05_medium,28,41,29.366666666666667,-0.6259889006614685,0.4711504842253515
BH_s05_medium,28,42,29.4,0.3997211754322052,0.7931622568606793
BH_s05_medium,28,43,29.433333333333334,1.4643094539642334,1.0079092584051685
BH_s05_medium,28,44,29.466666666666665,1.9695552587509155,1.1097410082785866
BH_s05_medium,28,45,29.5,1.6969960927963257,1.1120228957510072
BH_s05_medium,28,46,29.533333333333335,1.019112467765808,1.0373805011943775
BH_s05_medium,28,47,29.566666666666666,0.3201828598976135,0.906742342812909
BH_s05_medium,28,48,29.6,-0.16965647041797638,0.7321970186742841
BH_s05_medium,28,49,29.633333333333333,-0.5498707890510559,0.5170450467692727
BH_s05_medium,28,50,29.666666666666668,-0.5806203484535217,0.26185863166464124
BH_s05_medium,28,51,29.7,-0.4390634596347809,-0.02801030884166344
BH_s05_medium,28,52,29.733333333333334,-0.35291022062301636,-0.3370362948838165
BH_s05_medium,28,53,29.766666666666666,-0.22630372643470764,-0.6371856751860822
BH_s05_medium,28,54,29.8,-0.3605828583240509,-0.8889760845064075
BH_s05_medium,28,55,29.833333333333332,-0.5353152751922607,-1.0468359734528199
BH_s05_medium,28,56,29.866666666666667,-0.7100476622581482,-1.0690811477612698
BH_s05_medium,28,57,29.9,-0.9232022166252136,-0.930838625599434
BH_s05_medium,28,58,29.933333333333334,-1.0595123767852783,-0.6360373380911698
BH_s05_medium,28,59,29.966666666666665,-1.2006744146347046,-0.22343638026785048
BH_s05_medium,28,60,30.0,-1.1383856534957886,0.23740924888866224
BH_s05_medium,28,61,30.033333333333335,-0.6141862869262695,0.6609607277644989
BH_s05_medium,28,62,30.066666666666666,0.40063992142677307,0.9672141796065133
BH_s05_medium,28,63,30.1,1.4874542951583862,1.1024572949574665
BH_s05_medium,28,64,30.133333333333333,1.9881752729415894,1.0519977700978793
BH_s05_medium,28,65,30.166666666666668,1.7349578142166138,0.8408606922165837
BH_s05_medium,28,66,30.2,1.036028265953064,0.5228659130381527
BH_s05_medium,28,67,30.233333333333334,0.33709871768951416,0.1625386131772097
BH_s05_medium,28,68,30.266666666666666,-0.24977770447731018,-0.18324954508187952
BH_s05_medium,28,69,30.3,-0.5899314284324646,-0.4773033838000507
BH_s05_medium,28,70,30.333333333333332,-0.7508935332298279,-0.7043626945584706
BH_s05_medium,28,71,30.366666666666667,-0.5761611461639404,-0.8646942519388255
BH_s05_medium,28,72,30.4,-0.401428759098053,-0.9637393187657232
BH_s05_medium,28,73,30.433333333333334,-0.31488287448883057,-1.0034779789867845
BH_s05_medium,28,74,30.466666666666665,-0.31488287448883057,-0.9790876571809781
BH_s05_medium,28,75,30.5,-0.48679670691490173,-0.8809751632946594
BH_s05_medium,28,76,30.533333333333335,-0.7424378395080566,-0.6996806366541719
BH_s05_medium,28,77,30.566666666666666,-0.9248406291007996,-0.43109425826113185
BH_s05_medium,28,78,30.6,-1.099573016166687,-0.0814224527026928
BH_s05_medium,28,79,30.633333333333333,-1.2743054628372192,0.32767935132543313
BH_s05_medium,28,80,30.666666666666668,-1.28925359249115,0.7553204156626464
BH_s05_medium,28,81,30.7,-0.9057580232620239,1.1427577230624115
BH_s05_medium,28,82,30.733333333333334,-0.005343065597116947,1.423069550923998
BH_s05_medium,28,83,30.766666666666666,1.1316304206848145,1.5382646562958933
BH_s05_medium,28,84,30.8,1.84544038772583,1.4580725007491704
