recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,28,85,30.833333333333332,1.7814452648162842,1.1922511020348014
BH_s05_medium,28,86,30.866666666666667,1.1734529733657837,0.7903312706742612
BH_s05_medium,28,87,30.9,0.4425937533378601,0.3278621850568516
BH_s05_medium,28,88,30.933333333333334,-0.15274061262607574,-0.11637339698051308
BH_s05_medium,28,89,30.966666666666665,-0.5907845497131348,-0.4837977670176082
BH_s05_medium,28,90,31.0,-0.7577787041664124,-0.750612581600866
BH_s05_medium,28,91,31.033333333333335,-0.7132588624954224,-0.9270586525741749
BH_s05_medium,28,92,31.066666666666666,-0.5385264754295349,-1.041867286233397
BH_s05_medium,28,93,31.1,-0.36379408836364746,-1.1196882452273793
BH_s05_medium,28,94,31.133333333333333,-0.3521249294281006,-1.1627471368333837
BH_s05_medium,28,95,31.166666666666668,-0.4382781684398651,-1.145885083431174
BH_s05_medium,28,96,31.2,-0.6454007029533386,-1.0275869321147129
BH_s05_medium,28,97,31.233333333333334,-0.8763220906257629,-0.7722096375616819
BH_s05_medium,28,98,31.266666666666666,-1.0510544776916504,-0.3738826206175341
BH_s05_medium,28,99,31.3,-1.2006744146347046,0.1285494908121411
BH_s05_medium,28,100,31.333333333333332,-1.177988052368164,0.653685288673862
BH_s05_medium,28,101,31.366666666666667,-0.8336342573165894,1.0983688253263417
BH_s05_medium,28,102,31.4,0.0756969079375267,1.3695583953492745
BH_s05_medium,28,103,31.433333333333334,1.2680062055587769,1.4138019357503901
BH_s05_medium,28,104,31.466666666666665,1.9881752729415894,1.2325667967328067
BH_s05_medium,28,105,31.5,1.8573687076568604,0.8787286310199495
BH_s05_medium,28,106,31.533333333333335,1.1503082513809204,0.43706780754523655
BH_s05_medium,28,107,31.566666666666666,0.3652254641056061,-0.003078065319531191
BH_s05_medium,28,108,31.6,-0.3247200548648834,-0.37282264332679393
BH_s05_medium,28,109,31.633333333333333,-0.8480640649795532,-0.6378500775481202
BH_s05_medium,28,110,31.666666666666668,-1.0235161781311035,-0.7978212713630161
BH_s05_medium,28,111,31.7,-0.9389356970787048,-0.8732540059897461
BH_s05_medium,28,112,31.733333333333334,-0.7642033100128174,-0.8869738344767534
BH_s05_medium,28,113,31.766666666666666,-0.5806203484535217,-0.8488984267995375
BH_s05_medium,28,114,31.8,-0.4920412003993988,-0.7506601290436213
BH_s05_medium,28,115,31.833333333333332,-0.6554970741271973,-0.5719884570823092
BH_s05_medium,28,116,31.866666666666667,-0.8302294611930847,-0.29606044970844236
BH_s05_medium,28,117,31.9,-1.0749866962432861,0.07275560535690304
BH_s05_medium,28,118,31.933333333333334,-1.2682733535766602,0.49730136695351296
BH_s05_medium,28,119,31.966666666666665,-1.4430058002471924,0.909204548420425
BH_s05_medium,28,120,32.0,-1.2523386478424072,1.2252165710777425
BH_s05_medium,28,121,32.03333333333333,-0.395851731300354,1.3729703055259446
BH_s05_medium,28,122,32.06666666666667,0.6525425910949707,1.315925658123851
BH_s05_medium,28,123,32.1,1.5345290899276733,1.0667600177441003
BH_s05_medium,28,124,32.13333333333333,1.6693943738937378,0.6828159634140167
BH_s05_medium,28,125,32.166666666666664,1.1656513214111328,0.2448758312378122
BH_s05_medium,28,126,32.2,0.3781426250934601,-0.171707556641877
BH_s05_medium,28,127,32.233333333333334,-0.3207869529724121,-0.5205550826996923
BH_s05_medium,28,128,32.266666666666666,-0.8877976536750793,-0.7918778733194175
BH_s05_medium,28,129,32.3,-1.153009057044983,-1.0014501347530738
BH_s05_medium,28,130,32.333333333333336,-1.0736074447631836,-1.1678587821473891
BH_s05_medium,28,131,32.36666666666667,-0.8628132343292236,-1.2908325790022608
BH_s05_medium,28,132,32.4,-0.6355635523796082,-1.3421473192513247
BH_s05_medium,28,133,32.43333333333333,-0.4920412003993988,-1.2738699286590869
BH_s05_medium,28,134,32.46666666666667,-0.5806203484535217,-1.0406540655274865
BH_s05_medium,28,135,32.5,-0.695557713508606,-0.6264145270056263
BH_s05_medium,28,136,32.53333333333333,-0.8702901005744934,-0.06306846270248567
BH_s05_medium,28,137,32.56666666666667,-0.9564433097839355,0.5681635393527735
BH_s05_medium,28,138,32.6,-1.0044357776641846,1.1546905318594296
BH_s05_medium,28,139,32.63333333333333,-0.49734804034233093,1.5829495290294298
BH_s05_medium,28,140,32.666666666666664,0.40477100014686584,1.7696349936287135
BH_s05_medium,28,141,32.7,1.5157133340835571,1.682799548579789
BH_s05_medium,28,142,32.733333333333334,2.076754331588745,1.3469973925919319
BH_s05_medium,28,143,32.766666666666666,1.8787437677383423,0.8329299630464273
BH_s05_medium,28,144,32.8,1.172863483428955,0.23652097884528991
BH_s05_medium,28,145,32.833333333333336,0.4739339351654053,-0.3454372439383494
BH_s05_medium,28,146,32.86666666666667,-0.13674350082874298,-0.835487653396358
BH_s05_medium,28,147,32.9,-0.48928824067115784,-1.185807021853944
BH_s05_medium,28,148,32.93333333333333,-0.5806203484535217,-1.3770335013151709
BH_s05_medium,28,149,32.96666666666667,-0.41106685996055603,-1.408942669904547
BH_s05_medium,28,150,33.0,-0.14775530993938446,-1.2895462284063268
BH_s05_medium,28,151,33.03333333333333,-0.0491454117000103,-1.029219258387696
BH_s05_medium,28,152,33.06666666666667,-0.1228419840335846,-0.6430585831939464
BH_s05_medium,28,153,33.1,-0.2802658677101135,-0.1592797822914166
BH_s05_medium,28,154,33.13333333333333,-0.4723067581653595,0.37315285135669
BH_s05_medium,28,155,33.166666666666664,-0.7356182932853699,0.885008190764803
BH_s05_medium,28,156,33.2,-0.7823649644851685,1.2981421716395696
BH_s05_medium,28,157,33.233333333333334,-0.33435261249542236,1.5439916137944272
BH_s05_medium,28,158,33.266666666666666,0.6305791139602661,1.581446798051507
BH_s05_medium,28,159,33.3,1.6516965627670288,1.4067854177570915
BH_s05_medium,28,160,33.333333333333336,2.1310434341430664,1.052526978483878
BH_s05_medium,28,161,33.36666666666667,1.9211647510528564,0.5770559723058795
BH_s05_medium,28,162,33.4,1.209513783454895,0.04983764905914115
BH_s05_medium,28,163,33.43333333333333,0.4714423716068268,-0.4625973419588551
BH_s05_medium,28,164,33.46666666666667,-0.1383163034915924,-0.9061478825612357
BH_s05_medium,28,165,33.5,-0.4877810776233673,-1.242506437439563
BH_s05_medium,28,166,33.53333333333333,-0.5408867597579956,-1.4469676984221826
BH_s05_medium,28,167,33.56666666666667,-0.36615437269210815,-1.503509787163089
BH_s05_medium,28,168,33.6,-0.10284283757209778,-1.4017663907584104
BH_s05_medium,28,169,33.63333333333333,-0.0491454117000103,-1.1397988601626776
BH_s05_medium,28,170,33.666666666666664,-0.07917529344558716,-0.7324513755156088
BH_s05_medium,28,171,33.7,-0.2539076805114746,-0.22004662412518566
BH_s05_medium,28,172,33.733333333333334,-0.45381808280944824,0.3300214444726375
BH_s05_medium,28,173,33.766666666666666,-0.669199526309967,0.8334601066770657
BH_s05_medium,28,174,33.8,-0.628547191619873,1.208950374283331
BH_s05_medium,28,175,33.833333333333336,-0.048223357647657394,1.3996874268119914
BH_s05_medium,28,176,33.86666666666667,1.018071174621582,1.3875536642280488
BH_s05_medium,28,177,33.9,1.9517896175384521,1.19454952897003
BH_s05_medium,28,178,33.93333333333333,2.2432901859283447,0.8716518900920363
BH_s05_medium,28,179,33.96666666666667,1.8668099641799927,0.4802532913169503
BH_s05_medium,28,180,34.0,1.1621097326278687,0.07402384761617226
BH_s05_medium,28,181,34.03333333333333,0.38037165999412537,-0.31153331827749015
BH_s05_medium,28,182,34.06666666666667,-0.13956207036972046,-0.6582471220350155
BH_s05_medium,28,183,34.1,-0.48902684450149536,-0.9549967387986144
BH_s05_medium,28,184,34.13333333333333,-0.4920412003993988,-1.184675948316841
BH_s05_medium,28,185,34.166666666666664,-0.32124191522598267,-1.3168039160147742
BH_s05_medium,28,186,34.2,-0.057930368930101395,-1.3114621885542053
BH_s05_medium,28,187,34.233333333333334,-0.0491454117000103,-1.1344102391120352
BH_s05_medium,28,188,34.266666666666666,-0.12408775836229324,-0.7771301840546536
BH_s05_medium,28,189,34.3,-0.2988201379776001,-0.27197880580005845
BH_s05_medium,28,190,34.333333333333336,-0.47355252504348755,0.3064883228035359
BH_s05_medium,28,191,34.36666666666667,-0.648284912109375,0.8572254726291733
BH_s05_medium,28,192,34.4,-0.6273013949394226,1.2802684375663949
BH_s05_medium,28,193,34.43333333333333,-0.0008193369139917195,1.5049724872733137
BH_s05_medium,28,194,34.46666666666667,1.0218085050582886,1.5078323493467156
BH_s05_medium,28,195,34.5,1.954281210899353,1.3140201468879922
BH_s05_medium,28,196,34.53333333333333,2.198377847671509,0.9836211019262322
BH_s05_medium,28,197,34.56666666666667,1.6871600151062012,0.5891700322631248
BH_s05_medium,28,198,34.6,0.8996513485908508,0.19369232026067837
BH_s05_medium,28,199,34.63333333333333,0.1121426373720169,-0.1627487856857729
BH_s05_medium,28,200,34.666666666666664,-0.3637973964214325,-0.46434211284700844
BH_s05_medium,28,201,34.7,-0.6240256428718567,-0.7103008442535205
BH_s05_medium,28,202,34.733333333333334,-0.6282201409339905,-0.9007281664088503
BH_s05_medium,28,203,34.766666666666666,-0.41493433713912964,-1.0247839357629882
BH_s05_medium,28,204,34.8,-0.22630372643470764,-1.0573739649762357
BH_s05_medium,28,205,34.833333333333336,-0.22630372643470764,-0.9670180721867436
BH_s05_medium,28,206,34.86666666666667,-0.34615853428840637,-0.7322993108123094
BH_s05_medium,28,207,34.9,-0.5497406721115112,-0.3596282588972471
BH_s05_medium,28,208,34.93333333333333,-0.7842024564743042,0.10659604143183736
BH_s05_medium,28,209,34.96666666666667,-1.0475140810012817,0.5877756207053854
BH_s05_medium,28,210,35.0,-1.090523362159729,0.9892029868906689
BH_s05_medium,28,211,35.03333333333333,-0.5734694004058838,1.2263714694636398
BH_s05_medium,28,212,35.06666666666667,0.4222118556499481,1.2497482543229543
BH_s05_medium,28,213,35.1,1.5138769149780273,1.0586165437683046
BH_s05_medium,28,214,35.13333333333333,1.9881752729415894,0.6986596158881146
BH_s05_medium,28,215,35.166666666666664,1.6846685409545898,0.24439846375860508
BH_s05_medium,28,216,35.2,0.8971598148345947,-0.22595368244906688
BH_s05_medium,28,217,35.233333333333334,0.10965108126401901,-0.6523511524131324
BH_s05_medium,28,218,35.266666666666666,-0.49853479862213135,-1.0025404829910058
BH_s05_medium,28,219,35.3,-0.9344142079353333,-1.2669765149430972
BH_s05_medium,28,220,35.333333333333336,-0.9376243352890015,-1.4443851791681401
BH_s05_medium,28,221,35.36666666666667,-0.762891948223114,-1.527811349581531
BH_s05_medium,28,222,35.4,-0.5071195960044861,-1.4993969950640362
BH_s05_medium,28,223,35.43333333333333,-0.4134271442890167,-1.3364875661987223
BH_s05_medium,28,224,35.46666666666667,-0.4920412003993988,-1.0258265440716776
BH_s05_medium,28,225,35.5,-0.7281447649002075,-0.5788411186183992
BH_s05_medium,28,226,35.53333333333333,-0.9890303611755371,-0.040269060317202586
BH_s05_medium,28,227,35.56666666666667,-1.181005597114563,0.5150695269758531
BH_s05_medium,28,228,35.6,-1.3557380437850952,0.9975824032906186
BH_s05_medium,28,229,35.63333333333333,-1.0330196619033813,1.3255388075719683
BH_s05_medium,28,230,35.666666666666664,-0.12224584817886353,1.4475262309891759
BH_s05_medium,28,231,35.7,1.1331409215927124,1.3572763374005483
BH_s05_medium,28,232,35.733333333333334,1.9813590049743652,1.0957898937889916
BH_s05_medium,28,233,35.766666666666666,2.056623935699463,0.7398897706334289
BH_s05_medium,28,234,35.8,1.4261431694030762,0.381147111001962
BH_s05_medium,28,235,35.833333333333336,0.6777107119560242,0.1022261567935149
BH_s05_medium,28,236,35.86666666666667,0.03385891392827034,-0.04247870879399515
BH_s05_medium,28,237,35.9,-0.31560587882995605,-0.03756981865382639
BH_s05_medium,28,238,35.93333333333333,-0.4034620523452759,0.09260036639206706
BH_s05_medium,28,239,35.96666666666667,-0.27508366107940674,0.2921120010517915
BH_s05_medium,29,0,29.0,-0.5652772784233093,0.004623444109780391
BH_s05_medium,29,1,29.033333333333335,-0.39054492115974426,0.07000435759491679
BH_s05_medium,29,2,29.066666666666666,-0.31488287448883057,0.07446810729119255
BH_s05_medium,29,3,29.1,-0.4115273356437683,-0.015377478951732597
BH_s05_medium,29,4,29.133333333333333,-0.5862597227096558,-0.18834554619802688
BH_s05_medium,29,5,29.166666666666668,-0.7609921097755432,-0.39006856304570986
BH_s05_medium,29,6,29.2,-0.9357244968414307,-0.542486062892821
BH_s05_medium,29,7,29.233333333333334,-1.110456943511963,-0.5733647637392906
BH_s05_medium,29,8,29.266666666666666,-1.1966100931167603,-0.44382239082926084
BH_s05_medium,29,9,29.3,-1.2006744146347046,-0.16326894732665295
BH_s05_medium,29,10,29.333333333333332,-1.2006744146347046,0.21333616972381825
BH_s05_medium,29,11,29.366666666666667,-0.6259889006614685,0.6039112670717668
BH_s05_medium,29,12,29.4,0.3997211754322052,0.9254636791785776
BH_s05_medium,29,13,29.433333333333334,1.4643094539642334,1.118021259813664
BH_s05_medium,29,14,29.466666666666665,1.9695552587509155,1.158498696228405
BH_s05_medium,29,15,29.5,1.6969960927963257,1.0613164502624868
BH_s05_medium,29,16,29.533333333333335,1.019112467765808,0.867020113108938
BH_s05_medium,29,17,29.566666666666666,0.3201828598976135,0.6238964981090462
BH_s05_medium,29,18,29.6,-0.16965647041797638,0.3702705967795674
BH_s05_medium,29,19,29.633333333333333,-0.5498707890510559,0.1246902656010312
BH_s05_medium,29,20,29.666666666666668,-0.5806203484535217,-0.11321493326639082
BH_s05_medium,29,21,29.7,-0.4390634596347809,-0.35351924309644284
BH_s05_medium,29,22,29.733333333333334,-0.35291022062301636,-0.6031726251405695
BH_s05_medium,29,23,29.766666666666666,-0.22630372643470764,-0.8544720064274094
BH_s05_medium,29,24,29.8,-0.3605828583240509,-1.0792648426506253
BH_s05_medium,29,25,29.833333333333332,-0.5353152751922607,-1.2319724096849844
BH_s05_medium,29,26,29.866666666666667,-0.7100476622581482,-1.2617051464277804
BH_s05_medium,29,27,29.9,-0.9232022166252136,-1.1302083258974271
BH_s05_medium,29,28,29.933333333333334,-1.0595123767852783,-0.8295473440651883
BH_s05_medium,29,29,29.966666666666665,-1.2006744146347046,-0.3924514347939058
BH_s05_medium,29,30,30.0,-1.1383856534957886,0.11016697215406218
BH_s05_medium,29,31,30.033333333333335,-0.6141862869262695,0.5855541989913395
BH_s05_medium,29,32,30.066666666666666,0.40063992142677307,0.9443087792764446
BH_s05_medium,29,33,30.1,1.4874542951583862,1.1250545846460054
BH_s05_medium,29,34,30.133333333333333,1.9881752729415894,1.1093229948078798
BH_s05_medium,29,35,30.166666666666668,1.7349578142166138,0.9217329987649128
BH_s05_medium,29,36,30.2,1.036028265953064,0.6168376012364079
BH_s05_medium,29,37,30.233333333333334,0.33709871768951416,0.25922936205504393
BH_s05_medium,29,38,30.266666666666666,-0.24977770447731018,-0.09462568530901938
BH_s05_medium,29,39,30.3,-0.5899314284324646,-0.4063680716510705
BH_s05_medium,29,40,30.333333333333332,-0.7508935332298279,-0.6557581470786188
BH_s05_medium,29,41,30.366666666666667,-0.5761611461639404,-0.8337824295367271
BH_s05_medium,29,42,30.4,-0.401428759098053,-0.934524918979619
BH_s05_medium,29,43,30.433333333333334,-0.31488287448883057,-0.950878444125276
BH_s05_medium,29,44,30.466666666666665,-0.31488287448883057,-0.8759760078719586
BH_s05_medium,29,45,30.5,-0.48679670691490173,-0.708320502862149
BH_s05_medium,29,46,30.533333333333335,-0.7424378395080566,-0.456315740270808
BH_s05_medium,29,47,30.566666666666666,-0.9248406291007996,-0.13903307353242744
BH_s05_medium,29,48,30.6,-1.099573016166687,0.21610615342428502
BH_s05_medium,29,49,30.633333333333333,-1.2743054628372192,0.5756366257661023
BH_s05_medium,29,50,30.666666666666668,-1.28925359249115,0.9010870964255937
BH_s05_medium,29,51,30.7,-0.9057580232620239,1.1508672526905455
BH_s05_medium,29,52,30.733333333333334,-0.005343065597116947,1.2859151449777657
BH_s05_medium,29,53,30.766666666666666,1.1316304206848145,1.2794561284146215
BH_s05_medium,29,54,30.8,1.84544038772583,1.127337677160102
BH_s05_medium,29,55,30.833333333333332,1.7814452648162842,0.8533704363345285
BH_s05_medium,29,56,30.866666666666667,1.1734529733657837,0.5057703155450257
BH_s05_medium,29,57,30.9,0.4425937533378601,0.14468975170959275
BH_s05_medium,29,58,30.933333333333334,-0.15274061262607574,-0.17548470989985107
BH_s05_medium,29,59,30.966666666666665,-0.5907845497131348,-0.4226880758023349
BH_s05_medium,29,60,31.0,-0.7577787041664124,-0.5951390142576887
BH_s05_medium,29,61,31.033333333333335,-0.7132588624954224,-0.7158234437525602
BH_s05_medium,29,62,31.066666666666666,-0.5385264754295349,-0.8151452039713466
BH_s05_medium,29,63,31.1,-0.36379408836364746,-0.9100537619062725
BH_s05_medium,29,64,31.133333333333333,-0.3521249294281006,-0.9902599002851811
BH_s05_medium,29,65,31.166666666666668,-0.4382781684398651,-1.0187874505552819
BH_s05_medium,29,66,31.2,-0.6454007029533386,-0.9470225900186166
BH_s05_medium,29,67,31.233333333333334,-0.8763220906257629,-0.7377518966540733
BH_s05_medium,29,68,31.266666666666666,-1.0510544776916504,-0.38673613045271077
BH_s05_medium,29,69,31.3,-1.2006744146347046,0.06600382452510488
BH_s05_medium,29,70,31.333333333333332,-1.177988052368164,0.540996574223885
BH_s05_medium,29,71,31.366666666666667,-0.8336342573165894,0.9402904766306196
BH_s05_medium,29,72,31.4,0.0756969079375267,1.1771630528219619
BH_s05_medium,29,73,31.433333333333334,1.2680062055587769,1.2026804274186746
BH_s05_medium,29,74,31.466666666666665,1.9881752729415894,1.019285490061674
BH_s05_medium,29,75,31.5,1.8573687076568604,0.6777529399726759
BH_s05_medium,29,76,31.533333333333335,1.1503082513809204,0.2598006605858659
BH_s05_medium,29,77,31.566666666666666,0.3652254641056061,-0.14714751646815608
BH_s05_medium,29,78,31.6,-0.3247200548648834,-0.4743003184057716
BH_s05_medium,29,79,31.633333333333333,-0.8480640649795532,-0.6867177741432815
BH_s05_medium,29,80,31.666666666666668,-1.0235161781311035,-0.7848443224492863
BH_s05_medium,29,81,31.7,-0.9389356970787048,-0.7932795029627338
BH_s05_medium,29,82,31.733333333333334,-0.7642033100128174,-0.7427621324164506
BH_s05_medium,29,83,31.766666666666666,-0.5806203484535217,-0.653688818467667
BH_s05_medium,29,84,31.8,-0.4920412003993988,-0.528095355036018
BH_s05_medium,29,85,31.833333333333332,-0.6554970741271973,-0.3530026625309994
BH_s05_medium,29,86,31.866666666666667,-0.8302294611930847,-0.1133050641764705
BH_s05_medium,29,87,31.9,-1.0749866962432861,0.19170540064092903
BH_s05_medium,29,88,31.933333333333334,-1.2682733535766602,0.5363064601265461
BH_s05_medium,29,89,31.966666666666665,-1.4430058002471924,0.8677096198163965
BH_s05_medium,29,90,32.0,-1.2523386478424072,1.118772556999225
BH_s05_medium,29,91,32.03333333333333,-0.395851731300354,1.2297018791330387
BH_s05_medium,29,92,32.06666666666667,0.6525425910949707,1.1699115459495957
BH_s05_medium,29,93,32.1,1.5345290899276733,0.9504403729621094
BH_s05_medium,29,94,32.13333333333333,1.6693943738937378,0.6206908128285396
BH_s05_medium,29,95,32.166666666666664,1.1656513214111328,0.24985094292503923
BH_s05_medium,29,96,32.2,0.3781426250934601,-0.0992268766139229
BH_s05_medium,29,97,32.233333333333334,-0.3207869529724121,-0.3914781658151826
BH_s05_medium,29,98,32.266666666666666,-0.8877976536750793,-0.625713465947511
BH_s05_medium,29,99,32.3,-1.153009057044983,-0.8222243786740362
BH_s05_medium,29,100,32.333333333333336,-1.0736074447631836,-0.9990302931758668
BH_s05_medium,29,101,32.36666666666667,-0.8628132343292236,-1.150416711160276
BH_s05_medium,29,102,32.4,-0.6355635523796082,-1.239845415891914
BH_s05_medium,29,103,32.43333333333333,-0.4920412003993988,-1.2115356671058772
BH_s05_medium,29,104,32.46666666666667,-0.5806203484535217,-1.015927328959654
BH_s05_medium,29,105,32.5,-0.695557713508606,-0.6375890243523844
BH_s05_medium,29,106,32.53333333333333,-0.8702901005744934,-0.11235175581105392
BH_s05_medium,29,107,32.56666666666667,-0.9564433097839355,0.4751082940472994
BH_s05_medium,29,108,32.6,-1.0044357776641846,1.012829804402512
BH_s05_medium,29,109,32.63333333333333,-0.49734804034233093,1.393243235059212
BH_s05_medium,29,110,32.666666666666664,0.40477100014686584,1.5427438773553988
BH_s05_medium,29,111,32.7,1.5157133340835571,1.439479733535938
BH_s05_medium,29,112,32.733333333333334,2.076754331588745,1.115287036969259
BH_s05_medium,29,113,32.766666666666666,1.8787437677383423,0.6432643777544667
BH_s05_medium,29,114,32.8,1.172863483428955,0.11604484704546317
BH_s05_medium,29,115,32.833333333333336,0.4739339351654053,-0.3783151664034573
BH_s05_medium,29,116,32.86666666666667,-0.13674350082874298,-0.7752488724302102
BH_s05_medium,29,117,32.9,-0.48928824067115784,-1.0415044087895813
BH_s05_medium,29,118,32.93333333333333,-0.5806203484535217,-1.1706722605327857
BH_s05_medium,29,119,32.96666666666667,-0.41106685996055603,-1.17077148568859
BH_s05_medium,29,120,33.0,-0.14775530993938446,-1.0516798969196695
BH_s05_medium,29,121,33.03333333333333,-0.0491454117000103,-0.8197211514773007
BH_s05_medium,29,122,33.06666666666667,-0.1228419840335846,-0.48239439593177574
BH_s05_medium,29,123,33.1,-0.2802658677101135,-0.05992376079569816
BH_s05_medium,29,124,33.13333333333333,-0.4723067581653595,0.40473775815356194
BH_s05_medium,29,125,33.166666666666664,-0.7356182932853699,0.8459389074220743
BH_s05_medium,29,126,33.2,-0.7823649644851685,1.1881460048375756
BH_s05_medium,29,127,33.233333333333334,-0.33435261249542236,1.3666894128149507
BH_s05_medium,29,128,33.266666666666666,0.6305791139602661,1.3472169436274382
BH_s05_medium,29,129,33.3,1.6516965627670288,1.1354970425337592
BH_s05_medium,29,130,33.333333333333336,2.1310434341430664,0.7741803857192289
BH_s05_medium,29,131,33.36666666666667,1.9211647510528564,0.32896744236351483
BH_s05_medium,29,132,33.4,1.209513783454895,-0.1297258019915645
BH_s05_medium,29,133,33.43333333333333,0.4714423716068268,-0.5429124073407949
BH_s05_medium,29,134,33.46666666666667,-0.1383163034915924,-0.8720541525447971
BH_s05_medium,29,135,33.5,-0.4877810776233673,-1.099052670925858
BH_s05_medium,29,136,33.53333333333333,-0.5408867597579956,-1.218679649907152
BH_s05_medium,29,137,33.56666666666667,-0.36615437269210815,-1.2281371154611338
BH_s05_medium,29,138,33.6,-0.10284283757209778,-1.120482466833368
BH_s05_medium,29,139,33.63333333333333,-0.0491454117000103,-0.8872569898856821
BH_s05_medium,29,140,33.666666666666664,-0.07917529344558716,-0.530117566797895
BH_s05_medium,29,141,33.7,-0.2539076805114746,-0.07478554169103149
BH_s05_medium,29,142,33.733333333333334,-0.45381808280944824,0.42235131079179955
BH_s05_medium,29,143,33.766666666666666,-0.669199526309967,0.88161773405892
BH_s05_medium,29,144,33.8,-0.628547191619873,1.2201947120550174
BH_s05_medium,29,145,33.833333333333336,-0.048223357647657394,1.3764586404436479
BH_s05_medium,29,146,33.86666666666667,1.018071174621582,1.3279718442877129
BH_s05_medium,29,147,33.9,1.9517896175384521,1.0960367276919258
BH_s05_medium,29,148,33.93333333333333,2.2432901859283447,0.7357822655068512
BH_s05_medium,29,149,33.96666666666667,1.8668099641799927,0.31655621384275273
BH_s05_medium,29,150,34.0,1.1621097326278687,-0.09915618900380206
BH_s05_medium,29,151,34.03333333333333,0.38037165999412537,-0.4699436807359656
BH_s05_medium,29,152,34.06666666666667,-0.13956207036972046,-0.7775887507307144
BH_s05_medium,29,153,34.1,-0.48902684450149536,-1.0173740595508318
BH_s05_medium,29,154,34.13333333333333,-0.4920412003993988,-1.1827783075257463
BH_s05_medium,29,155,34.166666666666664,-0.32124191522598267,-1.2540718805640858
BH_s05_medium,29,156,34.2,-0.057930368930101395,-1.1987722123198903
BH_s05_medium,29,157,34.233333333333334,-0.0491454117000103,-0.9858295151674675
BH_s05_medium,29,158,34.266666666666666,-0.12408775836229324,-0.6075002686523657
BH_s05_medium,29,159,34.3,-0.2988201379776001,-0.09730827830720458
BH_s05_medium,29,160,34.333333333333336,-0.47355252504348755,0.46721716656153545
BH_s05_medium,29,161,34.36666666666667,-0.648284912109375,0.9814553811346384
BH_s05_medium,29,162,34.4,-0.6273013949394226,1.3442713850309858
BH_s05_medium,29,163,34.43333333333333,-0.0008193369139917195,1.4889300572170987
BH_s05_medium,29,164,34.46666666666667,1.0218085050582886,1.401554071372736
BH_s05_medium,29,165,34.5,1.954281210899353,1.1209163269586357
BH_s05_medium,29,166,34.53333333333333,2.198377847671509,0.7212623919606398
BH_s05_medium,29,167,34.56666666666667,1.6871600151062012,0.28599305191586594
BH_s05_medium,29,168,34.6,0.8996513485908508,-0.11720499958549571
BH_s05_medium,29,169,34.63333333333333,0.1121426373720169,-0.4506851869354581
BH_s05_medium,29,170,34.666666666666664,-0.3637973964214325,-0.7066623612646059
BH_s05_medium,29,171,34.7,-0.6240256428718567,-0.894794174142244
BH_s05_medium,29,172,34.733333333333334,-0.6282201409339905,-1.0243885657730425
BH_s05_medium,29,173,34.766666666666666,-0.41493433713912964,-1.089918684665007
BH_s05_medium,29,174,34.8,-0.22630372643470764,-1.0672867455480273
BH_s05_medium,29,175,34.833333333333336,-0.22630372643470764,-0.9237866930169889
BH_s05_medium,29,176,34.86666666666667,-0.34615853428840637,-0.6380224028911629
BH_s05_medium,29,177,34.9,-0.5497406721115112,-0.22032362916653828
BH_s05_medium,29,178,34.93333333333333,-0.7842024564743042,0.2772288465481251
BH_s05_medium,29,179,34.96666666666667,-1.0475140810012817,0.7679638946930147
BH_s05_medium,29,180,35.0,-1.090523362159729,1.1537206807475524
BH_s05_medium,29,181,35.03333333333333,-0.5734694004058838,1.3549275376992262
BH_s05_medium,29,182,35.06666666666667,0.4222118556499481,1.3354070844084052
