recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,29,183,35.1,1.5138769149780273,1.1119022857756067
BH_s05_medium,29,184,35.13333333333333,1.9881752729415894,0.7447458869959052
BH_s05_medium,29,185,35.166666666666664,1.6846685409545898,0.31408168430797245
BH_s05_medium,29,186,35.2,0.8971598148345947,-0.10767015006409188
BH_s05_medium,29,187,35.233333333333334,0.10965108126401901,-0.4749394360870366
BH_s05_medium,29,188,35.266666666666666,-0.49853479862213135,-0.7720544654740835
BH_s05_medium,29,189,35.3,-0.9344142079353333,-1.0008913471174938
BH_s05_medium,29,190,35.333333333333336,-0.9376243352890015,-1.1617966299063058
BH_s05_medium,29,191,35.36666666666667,-0.762891948223114,-1.2396399457856513
BH_s05_medium,29,192,35.4,-0.5071195960044861,-1.2033267763658575
BH_s05_medium,29,193,35.43333333333333,-0.4134271442890167,-1.0194947793359272
BH_s05_medium,29,194,35.46666666666667,-0.4920412003993988,-0.6738409141067667
BH_s05_medium,29,195,35.5,-0.7281447649002075,-0.18953226654376046
BH_s05_medium,29,196,35.53333333333333,-0.9890303611755371,0.367214541033571
BH_s05_medium,29,197,35.56666666666667,-1.181005597114563,0.8989695347647998
BH_s05_medium,29,198,35.6,-1.3557380437850952,1.3028759647062504
BH_s05_medium,29,199,35.63333333333333,-1.0330196619033813,1.500410017632439
BH_s05_medium,29,200,35.666666666666664,-0.12224584817886353,1.4596481396673309
BH_s05_medium,29,201,35.7,1.1331409215927124,1.2020154141303008
BH_s05_medium,29,202,35.733333333333334,1.9813590049743652,0.7916822633534943
BH_s05_medium,29,203,35.766666666666666,2.056623935699463,0.31252105170406264
BH_s05_medium,29,204,35.8,1.4261431694030762,-0.1575218769312017
BH_s05_medium,29,205,35.833333333333336,0.6777107119560242,-0.5642401703610173
BH_s05_medium,29,206,35.86666666666667,0.03385891392827034,-0.881355564311907
BH_s05_medium,29,207,35.9,-0.31560587882995605,-1.102211796739732
BH_s05_medium,29,208,35.93333333333333,-0.4034620523452759,-1.2256110699712561
BH_s05_medium,29,209,35.96666666666667,-0.27508366107940674,-1.2444268197186972
BH_s05_medium,29,210,36.0,-0.0491454117000103,-1.1436845988576922
BH_s05_medium,29,211,36.03333333333333,-0.0491454117000103,-0.9095634026925016
BH_s05_medium,29,212,36.06666666666667,-0.0491454117000103,-0.544387234136722
BH_s05_medium,29,213,36.1,-0.16782008111476898,-0.07882700484746584
BH_s05_medium,29,214,36.13333333333333,-0.3702220320701599,0.4262953728632872
BH_s05_medium,29,215,36.166666666666664,-0.6058639883995056,0.8910770661298489
BH_s05_medium,29,216,36.2,-0.7577787041664124,1.2368932423811754
BH_s05_medium,29,217,36.233333333333334,-0.4990531802177429,1.4082835556447215
BH_s05_medium,29,218,36.266666666666666,0.2537739872932434,1.3879522858577977
BH_s05_medium,29,219,36.3,1.4613608121871948,1.1992463337465877
BH_s05_medium,29,220,36.333333333333336,2.3556058406829834,0.8953617495598941
BH_s05_medium,29,221,36.36666666666667,2.321115732192993,0.5397298700549326
BH_s05_medium,29,222,36.4,1.769706130027771,0.1856437816356174
BH_s05_medium,29,223,36.43333333333333,0.9846233129501343,-0.13642618808848078
BH_s05_medium,29,224,36.46666666666667,0.20636114478111267,-0.41875679459597587
BH_s05_medium,29,225,36.5,-0.13969331979751587,-0.6644573173823415
BH_s05_medium,29,226,36.53333333333333,-0.31488287448883057,-0.8706610782137472
BH_s05_medium,29,227,36.56666666666667,-0.23017120361328125,-1.0165329193578305
BH_s05_medium,29,228,36.6,-0.0554388165473938,-1.0634598130271595
BH_s05_medium,29,229,36.63333333333333,0.03071441501379013,-0.9686837105218249
BH_s05_medium,29,230,36.666666666666664,-0.03800015151500702,-0.7069016048154484
BH_s05_medium,29,231,36.7,-0.12415338307619095,-0.2900079658039148
BH_s05_medium,29,232,36.733333333333334,-0.2988857626914978,0.22481481246325644
BH_s05_medium,29,233,36.766666666666666,-0.47361814975738525,0.7436799943189012
BH_s05_medium,29,234,36.8,-0.669199526309967,1.1587311429222644
BH_s05_medium,29,235,36.833333333333336,-0.6924744248390198,1.3764816295494922
BH_s05_medium,29,236,36.86666666666667,-0.1519487053155899,1.3420082372771749
BH_s05_medium,29,237,36.9,0.9054964184761047,1.0521964805426036
BH_s05_medium,29,238,36.93333333333333,2.0125701427459717,0.5557556356387647
BH_s05_medium,29,239,36.96666666666667,2.4310710430145264,-0.05809713189128031
BH_s05_medium,30,0,30.0,-1.1383856534957886,-0.04056336625921327
BH_s05_medium,30,1,30.033333333333335,-0.6141862869262695,0.7562791833607969
BH_s05_medium,30,2,30.066666666666666,0.40063992142677307,1.4119390566269412
BH_s05_medium,30,3,30.1,1.4874542951583862,1.8210787889618394
BH_s05_medium,30,4,30.133333333333333,1.9881752729415894,1.9368859333911386
BH_s05_medium,30,5,30.166666666666668,1.7349578142166138,1.7787159434671986
BH_s05_medium,30,6,30.2,1.036028265953064,1.4193869184628232
BH_s05_medium,30,7,30.233333333333334,0.33709871768951416,0.9576566328130215
BH_s05_medium,30,8,30.266666666666666,-0.24977770447731018,0.4873518944481966
BH_s05_medium,30,9,30.3,-0.5899314284324646,0.07466876862077185
BH_s05_medium,30,10,30.333333333333332,-0.7508935332298279,-0.24990529492415473
BH_s05_medium,30,11,30.366666666666667,-0.5761611461639404,-0.485588441505572
BH_s05_medium,30,12,30.4,-0.401428759098053,-0.6471095015349324
BH_s05_medium,30,13,30.433333333333334,-0.31488287448883057,-0.7499751795299634
BH_s05_medium,30,14,30.466666666666665,-0.31488287448883057,-0.8010136519824828
BH_s05_medium,30,15,30.5,-0.48679670691490173,-0.7961259432713049
BH_s05_medium,30,16,30.533333333333335,-0.7424378395080566,-0.7236065449162862
BH_s05_medium,30,17,30.566666666666666,-0.9248406291007996,-0.5703175156329486
BH_s05_medium,30,18,30.6,-1.099573016166687,-0.32944481339913495
BH_s05_medium,30,19,30.633333333333333,-1.2743054628372192,-0.009313328734167702
BH_s05_medium,30,20,30.666666666666668,-1.28925359249115,0.35936778807641545
BH_s05_medium,30,21,30.7,-0.9057580232620239,0.7226959648665731
BH_s05_medium,30,22,30.733333333333334,-0.005343065597116947,1.0128399862305812
BH_s05_medium,30,23,30.766666666666666,1.1316304206848145,1.1663010610701903
BH_s05_medium,30,24,30.8,1.84544038772583,1.1446633884163826
BH_s05_medium,30,25,30.833333333333332,1.7814452648162842,0.9488575119925795
BH_s05_medium,30,26,30.866666666666667,1.1734529733657837,0.6203850826757358
BH_s05_medium,30,27,30.9,0.4425937533378601,0.22842042733618945
BH_s05_medium,30,28,30.933333333333334,-0.15274061262607574,-0.1528418556646328
BH_s05_medium,30,29,30.966666666666665,-0.5907845497131348,-0.4681570183101615
BH_s05_medium,30,30,31.0,-0.7577787041664124,-0.6964547967774471
BH_s05_medium,30,31,31.033333333333335,-0.7132588624954224,-0.8501667637353593
BH_s05_medium,30,32,31.066666666666666,-0.5385264754295349,-0.9591022271765002
BH_s05_medium,30,33,31.1,-0.36379408836364746,-1.0473223899732063
BH_s05_medium,30,34,31.133333333333333,-0.3521249294281006,-1.1148849760145405
BH_s05_medium,30,35,31.166666666666668,-0.4382781684398651,-1.133532272823784
BH_s05_medium,30,36,31.2,-0.6454007029533386,-1.058201211209961
BH_s05_medium,30,37,31.233333333333334,-0.8763220906257629,-0.848916040141791
BH_s05_medium,30,38,31.266666666666666,-1.0510544776916504,-0.49377258853169104
BH_s05_medium,30,39,31.3,-1.2006744146347046,-0.02350377959809875
BH_s05_medium,30,40,31.333333333333332,-1.177988052368164,0.4894173794791415
BH_s05_medium,30,41,31.366666666666667,-0.8336342573165894,0.9486035948978035
BH_s05_medium,30,42,31.4,0.0756969079375267,1.2622448763050511
BH_s05_medium,30,43,31.433333333333334,1.2680062055587769,1.3708402876276113
BH_s05_medium,30,44,31.466666666666665,1.9881752729415894,1.263810242589947
BH_s05_medium,30,45,31.5,1.8573687076568604,0.9799789728188995
BH_s05_medium,30,46,31.533333333333335,1.1503082513809204,0.5927491719616771
BH_s05_medium,30,47,31.566666666666666,0.3652254641056061,0.18569562700347633
BH_s05_medium,30,48,31.6,-0.3247200548648834,-0.17231262297153077
BH_s05_medium,30,49,31.633333333333333,-0.8480640649795532,-0.4431769842988196
BH_s05_medium,30,50,31.666666666666668,-1.0235161781311035,-0.6214708102163945
BH_s05_medium,30,51,31.7,-0.9389356970787048,-0.7231561987263984
BH_s05_medium,30,52,31.733333333333334,-0.7642033100128174,-0.7677643387649338
BH_s05_medium,30,53,31.766666666666666,-0.5806203484535217,-0.7630244876065799
BH_s05_medium,30,54,31.8,-0.4920412003993988,-0.6989716180954184
BH_s05_medium,30,55,31.833333333333332,-0.6554970741271973,-0.5538724670194408
BH_s05_medium,30,56,31.866666666666667,-0.8302294611930847,-0.30927984723510815
BH_s05_medium,30,57,31.9,-1.0749866962432861,0.032416371583579115
BH_s05_medium,30,58,31.933333333333334,-1.2682733535766602,0.43638920844316353
BH_s05_medium,30,59,31.966666666666665,-1.4430058002471924,0.8365580369567628
BH_s05_medium,30,60,32.0,-1.2523386478424072,1.1511931682223737
BH_s05_medium,30,61,32.03333333333333,-0.395851731300354,1.308015964516806
BH_s05_medium,30,62,32.06666666666667,0.6525425910949707,1.2690359437450394
BH_s05_medium,30,63,32.1,1.5345290899276733,1.0444513723655051
BH_s05_medium,30,64,32.13333333333333,1.6693943738937378,0.6887001516736818
BH_s05_medium,30,65,32.166666666666664,1.1656513214111328,0.27929781610532334
BH_s05_medium,30,66,32.2,0.3781426250934601,-0.11246003071141265
BH_s05_medium,30,67,32.233333333333334,-0.3207869529724121,-0.44516181109198644
BH_s05_medium,30,68,32.266666666666666,-0.8877976536750793,-0.713940188094523
BH_s05_medium,30,69,32.3,-1.153009057044983,-0.9375114683760369
BH_s05_medium,30,70,32.333333333333336,-1.0736074447631836,-1.1336531467069673
BH_s05_medium,30,71,32.36666666666667,-0.8628132343292236,-1.2972787659797018
BH_s05_medium,30,72,32.4,-0.6355635523796082,-1.3929657664070416
BH_s05_medium,30,73,32.43333333333333,-0.4920412003993988,-1.3657546101281244
BH_s05_medium,30,74,32.46666666666667,-0.5806203484535217,-1.1654821791304073
BH_s05_medium,30,75,32.5,-0.695557713508606,-0.773944882905329
BH_s05_medium,30,76,32.53333333333333,-0.8702901005744934,-0.22246423527645032
BH_s05_medium,30,77,32.56666666666667,-0.9564433097839355,0.40870134976144434
BH_s05_medium,30,78,32.6,-1.0044357776641846,1.0092442118519547
BH_s05_medium,30,79,32.63333333333333,-0.49734804034233093,1.4681024605535233
BH_s05_medium,30,80,32.666666666666664,0.40477100014686584,1.7021768141570512
BH_s05_medium,30,81,32.7,1.5157133340835571,1.675507680952429
BH_s05_medium,30,82,32.733333333333334,2.076754331588745,1.4045946115879624
BH_s05_medium,30,83,32.766666666666666,1.8787437677383423,0.9501973399869905
BH_s05_medium,30,84,32.8,1.172863483428955,0.3991808360979191
BH_s05_medium,30,85,32.833333333333336,0.4739339351654053,-0.15790355519508972
BH_s05_medium,30,86,32.86666666666667,-0.13674350082874298,-0.6464589838566556
BH_s05_medium,30,87,32.9,-0.48928824067115784,-1.0184777666837965
BH_s05_medium,30,88,32.93333333333333,-0.5806203484535217,-1.25183915859824
BH_s05_medium,30,89,32.96666666666667,-0.41106685996055603,-1.3412040378773433
BH_s05_medium,30,90,33.0,-0.14775530993938446,-1.2872449574618696
BH_s05_medium,30,91,33.03333333333333,-0.0491454117000103,-1.0913183592863394
BH_s05_medium,30,92,33.06666666666667,-0.1228419840335846,-0.7591957237311727
BH_s05_medium,30,93,33.1,-0.2802658677101135,-0.31151739809338674
BH_s05_medium,30,94,33.13333333333333,-0.4723067581653595,0.20670242388758836
BH_s05_medium,30,95,33.166666666666664,-0.7356182932853699,0.725897790253913
BH_s05_medium,30,96,33.2,-0.7823649644851685,1.1641692753648714
BH_s05_medium,30,97,33.233333333333334,-0.33435261249542236,1.4475528534206732
BH_s05_medium,30,98,33.266666666666666,0.6305791139602661,1.5296514598771767
BH_s05_medium,30,99,33.3,1.6516965627670288,1.4026446352156696
BH_s05_medium,30,100,33.333333333333336,2.1310434341430664,1.096281095293187
BH_s05_medium,30,101,33.36666666666667,1.9211647510528564,0.6668134260553961
BH_s05_medium,30,102,33.4,1.209513783454895,0.18108843420179194
BH_s05_medium,30,103,33.43333333333333,0.4714423716068268,-0.2984613149892783
BH_s05_medium,30,104,33.46666666666667,-0.1383163034915924,-0.7235588812457566
BH_s05_medium,30,105,33.5,-0.4877810776233673,-1.0625030328697052
BH_s05_medium,30,106,33.53333333333333,-0.5408867597579956,-1.2958271682585507
BH_s05_medium,30,107,33.56666666666667,-0.36615437269210815,-1.4086101909873916
BH_s05_medium,30,108,33.6,-0.10284283757209778,-1.3851793764750489
BH_s05_medium,30,109,33.63333333333333,-0.0491454117000103,-1.211362283845692
BH_s05_medium,30,110,33.666666666666664,-0.07917529344558716,-0.8848185210729823
BH_s05_medium,30,111,33.7,-0.2539076805114746,-0.4279613210020124
BH_s05_medium,30,112,33.733333333333334,-0.45381808280944824,0.10528864533750958
BH_s05_medium,30,113,33.766666666666666,-0.669199526309967,0.6354739899438763
BH_s05_medium,30,114,33.8,-0.628547191619873,1.0758574176045506
BH_s05_medium,30,115,33.833333333333336,-0.048223357647657394,1.3555615181082048
BH_s05_medium,30,116,33.86666666666667,1.018071174621582,1.4379278837224194
BH_s05_medium,30,117,33.9,1.9517896175384521,1.3271679863521666
BH_s05_medium,30,118,33.93333333333333,2.2432901859283447,1.0617079829479459
BH_s05_medium,30,119,33.96666666666667,1.8668099641799927,0.6980071228757491
BH_s05_medium,30,120,34.0,1.1621097326278687,0.29205564815106133
BH_s05_medium,30,121,34.03333333333333,0.38037165999412537,-0.1138330414611948
BH_s05_medium,30,122,34.06666666666667,-0.13956207036972046,-0.4939983321864515
BH_s05_medium,30,123,34.1,-0.48902684450149536,-0.8321927609416787
BH_s05_medium,30,124,34.13333333333333,-0.4920412003993988,-1.1094893293745487
BH_s05_medium,30,125,34.166666666666664,-0.32124191522598267,-1.2955906586945132
BH_s05_medium,30,126,34.2,-0.057930368930101395,-1.3502811620613264
BH_s05_medium,30,127,34.233333333333334,-0.0491454117000103,-1.2364427685458135
BH_s05_medium,30,128,34.266666666666666,-0.12408775836229324,-0.9394825345236153
BH_s05_medium,30,129,34.3,-0.2988201379776001,-0.48349781306394707
BH_s05_medium,30,130,34.333333333333336,-0.47355252504348755,0.0653362562600338
BH_s05_medium,30,131,34.36666666666667,-0.648284912109375,0.6121640559604203
BH_s05_medium,30,132,34.4,-0.6273013949394226,1.0591018291511118
BH_s05_medium,30,133,34.43333333333333,-0.0008193369139917195,1.3323906153595693
BH_s05_medium,30,134,34.46666666666667,1.0218085050582886,1.4003553570364877
BH_s05_medium,30,135,34.5,1.954281210899353,1.2764990919651733
BH_s05_medium,30,136,34.53333333333333,2.198377847671509,1.0083543015363843
BH_s05_medium,30,137,34.56666666666667,1.6871600151062012,0.6578262688009304
BH_s05_medium,30,138,34.6,0.8996513485908508,0.2813477985523869
BH_s05_medium,30,139,34.63333333333333,0.1121426373720169,-0.08262709308174479
BH_s05_medium,30,140,34.666666666666664,-0.3637973964214325,-0.41511635945713266
BH_s05_medium,30,141,34.7,-0.6240256428718567,-0.7084202360014139
BH_s05_medium,30,142,34.733333333333334,-0.6282201409339905,-0.9535286541108492
BH_s05_medium,30,143,34.766666666666666,-0.41493433713912964,-1.130120139633908
BH_s05_medium,30,144,34.8,-0.22630372643470764,-1.2051796247587343
BH_s05_medium,30,145,34.833333333333336,-0.22630372643470764,-1.1424759966639875
BH_s05_medium,30,146,34.86666666666667,-0.34615853428840637,-0.9195847855458404
BH_s05_medium,30,147,34.9,-0.5497406721115112,-0.5446253889763771
BH_s05_medium,30,148,34.93333333333333,-0.7842024564743042,-0.06408637792043909
BH_s05_medium,30,149,34.96666666666667,-1.0475140810012817,0.4433507317075522
BH_s05_medium,30,150,35.0,-1.090523362159729,0.8858205225668407
BH_s05_medium,30,151,35.03333333333333,-0.5734694004058838,1.1832646571130716
BH_s05_medium,30,152,35.06666666666667,0.4222118556499481,1.289234461502216
BH_s05_medium,30,153,35.1,1.5138769149780273,1.201660223011304
BH_s05_medium,30,154,35.13333333333333,1.9881752729415894,0.9586889772134025
BH_s05_medium,30,155,35.166666666666664,1.6846685409545898,0.6214009008154344
BH_s05_medium,30,156,35.2,0.8971598148345947,0.2510487400971366
BH_s05_medium,30,157,35.233333333333334,0.10965108126401901,-0.10871677495855854
BH_s05_medium,30,158,35.266666666666666,-0.49853479862213135,-0.43668386847338614
BH_s05_medium,30,159,35.3,-0.9344142079353333,-0.7251129293849191
BH_s05_medium,30,160,35.333333333333336,-0.9376243352890015,-0.9641406857150486
BH_s05_medium,30,161,35.36666666666667,-0.762891948223114,-1.1304577360123915
BH_s05_medium,30,162,35.4,-0.5071195960044861,-1.1878217629343857
BH_s05_medium,30,163,35.43333333333333,-0.4134271442890167,-1.0996255349929729
BH_s05_medium,30,164,35.46666666666667,-0.4920412003993988,-0.8474110956363252
BH_s05_medium,30,165,35.5,-0.7281447649002075,-0.4464268482978332
BH_s05_medium,30,166,35.53333333333333,-0.9890303611755371,0.049538316942195126
BH_s05_medium,30,167,35.56666666666667,-1.181005597114563,0.5573466622778217
BH_s05_medium,30,168,35.6,-1.3557380437850952,0.9850270966586331
BH_s05_medium,30,169,35.63333333333333,-1.0330196619033813,1.2562535203045762
BH_s05_medium,30,170,35.666666666666664,-0.12224584817886353,1.3302159076700673
BH_s05_medium,30,171,35.7,1.1331409215927124,1.210251973432674
BH_s05_medium,30,172,35.733333333333334,1.9813590049743652,0.938435585566948
BH_s05_medium,30,173,35.766666666666666,2.056623935699463,0.5784186808808006
BH_s05_medium,30,174,35.8,1.4261431694030762,0.19389424132528274
BH_s05_medium,30,175,35.833333333333336,0.6777107119560242,-0.16800255231148528
BH_s05_medium,30,176,35.86666666666667,0.03385891392827034,-0.4820998527800441
BH_s05_medium,30,177,35.9,-0.31560587882995605,-0.7391985226634206
BH_s05_medium,30,178,35.93333333333333,-0.4034620523452759,-0.9339298833416003
BH_s05_medium,30,179,35.96666666666667,-0.27508366107940674,-1.0542124474692751
BH_s05_medium,30,180,36.0,-0.0491454117000103,-1.078800742206174
BH_s05_medium,30,181,36.03333333333333,-0.0491454117000103,-0.9848680103629108
BH_s05_medium,30,182,36.06666666666667,-0.0491454117000103,-0.7617502716857708
BH_s05_medium,30,183,36.1,-0.16782008111476898,-0.4233036914606901
BH_s05_medium,30,184,36.13333333333333,-0.3702220320701599,-0.012056562262160219
BH_s05_medium,30,185,36.166666666666664,-0.6058639883995056,0.407541110062755
BH_s05_medium,30,186,36.2,-0.7577787041664124,0.7645977477593829
BH_s05_medium,30,187,36.233333333333334,-0.4990531802177429,1.0003443363600126
BH_s05_medium,30,188,36.266666666666666,0.2537739872932434,1.083162601258915
BH_s05_medium,30,189,36.3,1.4613608121871948,1.014896317087061
BH_s05_medium,30,190,36.333333333333336,2.3556058406829834,0.8263660707849699
BH_s05_medium,30,191,36.36666666666667,2.321115732192993,0.5639484698232892
BH_s05_medium,30,192,36.4,1.769706130027771,0.2727331843175594
BH_s05_medium,30,193,36.43333333333333,0.9846233129501343,-0.016466055322270266
BH_s05_medium,30,194,36.46666666666667,0.20636114478111267,-0.29037367063763553
BH_s05_medium,30,195,36.5,-0.13969331979751587,-0.5455882358935088
BH_s05_medium,30,196,36.53333333333333,-0.31488287448883057,-0.7749279858989411
BH_s05_medium,30,197,36.56666666666667,-0.23017120361328125,-0.956506036478552
BH_s05_medium,30,198,36.6,-0.0554388165473938,-1.05290178716078
BH_s05_medium,30,199,36.63333333333333,0.03071441501379013,-1.0222896594829556
BH_s05_medium,30,200,36.666666666666664,-0.03800015151500702,-0.8369518286219579
BH_s05_medium,30,201,36.7,-0.12415338307619095,-0.5004329589706871
BH_s05_medium,30,202,36.733333333333334,-0.2988857626914978,-0.0546967358825505
BH_s05_medium,30,203,36.766666666666666,-0.47361814975738525,0.42695734486018033
BH_s05_medium,30,204,36.8,-0.669199526309967,0.8588498854893362
BH_s05_medium,30,205,36.833333333333336,-0.6924744248390198,1.1662627655983993
BH_s05_medium,30,206,36.86666666666667,-0.1519487053155899,1.3046639943385252
BH_s05_medium,30,207,36.9,0.9054964184761047,1.268660211791627
BH_s05_medium,30,208,36.93333333333333,2.0125701427459717,1.088229593972075
BH_s05_medium,30,209,36.96666666666667,2.4310710430145264,0.8140024246397979
BH_s05_medium,30,210,37.0,2.094388723373413,0.49744442756982044
BH_s05_medium,30,211,37.03333333333333,1.3422846794128418,0.17425343830232912
BH_s05_medium,30,212,37.06666666666667,0.5547759532928467,-0.14156009313399354
BH_s05_medium,30,213,37.1,-0.006463097874075174,-0.4503995260579215
BH_s05_medium,30,214,37.13333333333333,-0.2697746455669403,-0.7515181474343349
BH_s05_medium,30,215,37.166666666666664,-0.31488287448883057,-1.0289686807664016
BH_s05_medium,30,216,37.2,-0.14906559884548187,-1.2475054203623397
BH_s05_medium,30,217,37.233333333333334,-0.0491454117000103,-1.3608407553444795
BH_s05_medium,30,218,37.266666666666666,-0.0491454117000103,-1.3281871704582868
BH_s05_medium,30,219,37.3,-0.08048669248819351,-1.1314159954600507
BH_s05_medium,30,220,37.333333333333336,-0.25521907210350037,-0.78565549745281
BH_s05_medium,30,221,37.36666666666667,-0.5185306072235107,-0.339511057495511
BH_s05_medium,30,222,37.4,-0.6932629942893982,0.1348754974056194
BH_s05_medium,30,223,37.43333333333333,-0.8463578224182129,0.5585128484539095
BH_s05_medium,30,224,37.46666666666667,-0.9157253503799438,0.8639089866121242
BH_s05_medium,30,225,37.5,-0.4966917932033539,1.0099361142966004
BH_s05_medium,30,226,37.53333333333333,0.49426889419555664,0.9893443627387154
BH_s05_medium,30,227,37.56666666666667,1.6935279369354248,0.8273103700049974
BH_s05_medium,30,228,37.6,2.342491865158081,0.5720950129783504
BH_s05_medium,30,229,37.63333333333333,2.144087553024292,0.2811856903868691
BH_s05_medium,30,230,37.666666666666664,1.5219990015029907,0.007400233904425676
BH_s05_medium,30,231,37.7,0.6505672335624695,-0.21113950894441255
BH_s05_medium,30,232,37.733333333333334,0.04002106934785843,-0.3552423895921239
BH_s05_medium,30,233,37.766666666666666,-0.30963948369026184,-0.4233987182614795
BH_s05_medium,30,234,37.8,-0.4034620523452759,-0.4267436203693856
BH_s05_medium,30,235,37.833333333333336,-0.3223564326763153,-0.3824056995389102
BH_s05_medium,30,236,37.86666666666667,-0.14762406051158905,-0.307342673947692
BH_s05_medium,30,237,37.9,-0.0491454117000103,-0.2142431913839269
BH_s05_medium,30,238,37.93333333333333,-0.21155239641666412,-0.11016939312402138
BH_s05_medium,30,239,37.96666666666667,-0.3862847685813904,0.0023151653474319522
BH_s05_medium,31,0,31.0,-0.7577787041664124,0.05525748174186241
BH_s05_medium,31,1,31.033333333333335,-0.7132588624954224,0.2063442423972833
BH_s05_medium,31,2,31.066666666666666,-0.5385264754295349,0.29642596238785446
BH_s05_medium,31,3,31.1,-0.36379408836364746,0.2926794718781745
BH_s05_medium,31,4,31.133333333333333,-0.3521249294281006,0.205800505555164
BH_s05_medium,31,5,31.166666666666668,-0.4382781684398651,0.088593693356878
BH_s05_medium,31,6,31.2,-0.6454007029533386,0.016283130381334276
BH_s05_medium,31,7,31.233333333333334,-0.8763220906257629,0.05618766056359918
BH_s05_medium,31,8,31.266666666666666,-1.0510544776916504,0.2385813078437457
BH_s05_medium,31,9,31.3,-1.2006744146347046,0.5401137986789812
BH_s05_medium,31,10,31.333333333333332,-1.177988052368164,0.8871827738198852
BH_s05_medium,31,11,31.366666666666667,-0.8336342573165894,1.1792574719290239
BH_s05_medium,31,12,31.4,0.0756969079375267,1.3231291326521808
BH_s05_medium,31,13,31.433333333333334,1.2680062055587769,1.263942484586255
BH_s05_medium,31,14,31.466666666666665,1.9881752729415894,1.0014440213411917
BH_s05_medium,31,15,31.5,1.8573687076568604,0.5872037118714832
BH_s05_medium,31,16,31.533333333333335,1.1503082513809204,0.1056041777137121
BH_s05_medium,31,17,31.566666666666666,0.3652254641056061,-0.3536904518209678
BH_s05_medium,31,18,31.6,-0.3247200548648834,-0.7216031884164413
BH_s05_medium,31,19,31.633333333333333,-0.8480640649795532,-0.9647144658852543
BH_s05_medium,31,20,31.666666666666668,-1.0235161781311035,-1.0852121621810953
BH_s05_medium,31,21,31.7,-0.9389356970787048,-1.1078703340556444
BH_s05_medium,31,22,31.733333333333334,-0.7642033100128174,-1.0613277558280534
BH_s05_medium,31,23,31.766666666666666,-0.5806203484535217,-0.9625552703788532
BH_s05_medium,31,24,31.8,-0.4920412003993988,-0.8110531541394506
BH_s05_medium,31,25,31.833333333333332,-0.6554970741271973,-0.5945780481566841
BH_s05_medium,31,26,31.866666666666667,-0.8302294611930847,-0.3032941586153974
BH_s05_medium,31,27,31.9,-1.0749866962432861,0.054381615707914145
BH_s05_medium,31,28,31.933333333333334,-1.2682733535766602,0.4422732532543002
BH_s05_medium,31,29,31.966666666666665,-1.4430058002471924,0.7991932284869199
BH_s05_medium,31,30,32.0,-1.2523386478424072,1.0545065761024195
BH_s05_medium,31,31,32.03333333333333,-0.395851731300354,1.1509942183292379
BH_s05_medium,31,32,32.06666666666667,0.6525425910949707,1.0657268675246812
BH_s05_medium,31,33,32.1,1.5345290899276733,0.8197555881919669
BH_s05_medium,31,34,32.13333333333333,1.6693943738937378,0.4714670316473049
BH_s05_medium,31,35,32.166666666666664,1.1656513214111328,0.09538345637809877
BH_s05_medium,31,36,32.2,0.3781426250934601,-0.24460023959862995
BH_s05_medium,31,37,32.233333333333334,-0.3207869529724121,-0.5151352108757997
BH_s05_medium,31,38,32.266666666666666,-0.8877976536750793,-0.7171258670638454
BH_s05_medium,31,39,32.3,-1.153009057044983,-0.8720246776555244
BH_s05_medium,31,40,32.333333333333336,-1.0736074447631836,-0.9985851888269844
BH_s05_medium,31,41,32.36666666666667,-0.8628132343292236,-1.0928626149892042
