recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,31,42,32.4,-0.6355635523796082,-1.1222186970568127
BH_s05_medium,31,43,32.43333333333333,-0.4920412003993988,-1.0369260898110315
BH_s05_medium,31,44,32.46666666666667,-0.5806203484535217,-0.7946849428069311
BH_s05_medium,31,45,32.5,-0.695557713508606,-0.38713605557809483
BH_s05_medium,31,46,32.53333333333333,-0.8702901005744934,0.14441165420121363
BH_s05_medium,31,47,32.56666666666667,-0.9564433097839355,0.7126977024661342
BH_s05_medium,31,48,32.6,-1.0044357776641846,1.2072866584076043
BH_s05_medium,31,49,32.63333333333333,-0.49734804034233093,1.527101254895343
BH_s05_medium,31,50,32.666666666666664,0.40477100014686584,1.6096789437074808
BH_s05_medium,31,51,32.7,1.5157133340835571,1.4467010756377283
BH_s05_medium,31,52,32.733333333333334,2.076754331588745,1.082011397310381
BH_s05_medium,31,53,32.766666666666666,1.8787437677383423,0.5951781292219955
BH_s05_medium,31,54,32.8,1.172863483428955,0.07762252183068678
BH_s05_medium,31,55,32.833333333333336,0.4739339351654053,-0.39066336561972537
BH_s05_medium,31,56,32.86666666666667,-0.13674350082874298,-0.7567477654235155
BH_s05_medium,31,57,32.9,-0.48928824067115784,-0.9985620964604981
BH_s05_medium,31,58,32.93333333333333,-0.5806203484535217,-1.117298297963397
BH_s05_medium,31,59,32.96666666666667,-0.41106685996055603,-1.1234701076013474
BH_s05_medium,31,60,33.0,-0.14775530993938446,-1.024308381458889
BH_s05_medium,31,61,33.03333333333333,-0.0491454117000103,-0.819449102221608
BH_s05_medium,31,62,33.06666666666667,-0.1228419840335846,-0.5077604747333361
BH_s05_medium,31,63,33.1,-0.2802658677101135,-0.10183187735722515
BH_s05_medium,31,64,33.13333333333333,-0.4723067581653595,0.3590308516258026
BH_s05_medium,31,65,33.166666666666664,-0.7356182932853699,0.8072218619044822
BH_s05_medium,31,66,33.2,-0.7823649644851685,1.1606110823122542
BH_s05_medium,31,67,33.233333333333334,-0.33435261249542236,1.3466732307842273
BH_s05_medium,31,68,33.266666666666666,0.6305791139602661,1.3258453225782851
BH_s05_medium,31,69,33.3,1.6516965627670288,1.1033199207363658
BH_s05_medium,31,70,33.333333333333336,2.1310434341430664,0.7249347366154106
BH_s05_medium,31,71,33.36666666666667,1.9211647510528564,0.26075176640504527
BH_s05_medium,31,72,33.4,1.209513783454895,-0.21556566888600937
BH_s05_medium,31,73,33.43333333333333,0.4714423716068268,-0.6435030302284367
BH_s05_medium,31,74,33.46666666666667,-0.1383163034915924,-0.983623805344912
BH_s05_medium,31,75,33.5,-0.4877810776233673,-1.215952265260834
BH_s05_medium,31,76,33.53333333333333,-0.5408867597579956,-1.331770657437416
BH_s05_medium,31,77,33.56666666666667,-0.36615437269210815,-1.3242551200009374
BH_s05_medium,31,78,33.6,-0.10284283757209778,-1.1840744091334192
BH_s05_medium,31,79,33.63333333333333,-0.0491454117000103,-0.903881134415195
BH_s05_medium,31,80,33.666666666666664,-0.07917529344558716,-0.4905017216228664
BH_s05_medium,31,81,33.7,-0.2539076805114746,0.021929971666213265
BH_s05_medium,31,82,33.733333333333334,-0.45381808280944824,0.5671412863070262
BH_s05_medium,31,83,33.766666666666666,-0.669199526309967,1.056341591654491
BH_s05_medium,31,84,33.8,-0.628547191619873,1.4005594913816868
BH_s05_medium,31,85,33.833333333333336,-0.048223357647657394,1.5365766025664862
BH_s05_medium,31,86,33.86666666666667,1.018071174621582,1.4454718961153163
BH_s05_medium,31,87,33.9,1.9517896175384521,1.15649582584907
BH_s05_medium,31,88,33.93333333333333,2.2432901859283447,0.7353711979436826
BH_s05_medium,31,89,33.96666666666667,1.8668099641799927,0.26226412838213814
BH_s05_medium,31,90,34.0,1.1621097326278687,-0.19163467093129047
BH_s05_medium,31,91,34.03333333333333,0.38037165999412537,-0.5799171709674298
BH_s05_medium,31,92,34.06666666666667,-0.13956207036972046,-0.8836875395207879
BH_s05_medium,31,93,34.1,-0.48902684450149536,-1.1016481553710205
BH_s05_medium,31,94,34.13333333333333,-0.4920412003993988,-1.2339531176963912
BH_s05_medium,31,95,34.166666666666664,-0.32124191522598267,-1.269363771757922
BH_s05_medium,31,96,34.2,-0.057930368930101395,-1.1836217662963513
BH_s05_medium,31,97,34.233333333333334,-0.0491454117000103,-0.9511946236607588
BH_s05_medium,31,98,34.266666666666666,-0.12408775836229324,-0.5652542067449533
BH_s05_medium,31,99,34.3,-0.2988201379776001,-0.05544848454779423
BH_s05_medium,31,100,34.333333333333336,-0.47355252504348755,0.5073140113757838
BH_s05_medium,31,101,34.36666666666667,-0.648284912109375,1.0242457162990957
BH_s05_medium,31,102,34.4,-0.6273013949394226,1.396092751917172
BH_s05_medium,31,103,34.43333333333333,-0.0008193369139917195,1.5530572154786777
BH_s05_medium,31,104,34.46666666666667,1.0218085050582886,1.474830876313063
BH_s05_medium,31,105,34.5,1.954281210899353,1.1933825312157256
BH_s05_medium,31,106,34.53333333333333,2.198377847671509,0.7786109554767929
BH_s05_medium,31,107,34.56666666666667,1.6871600151062012,0.3136397268732116
BH_s05_medium,31,108,34.6,0.8996513485908508,-0.1299678816880274
BH_s05_medium,31,109,34.63333333333333,0.1121426373720169,-0.5076938873465662
BH_s05_medium,31,110,34.666666666666664,-0.3637973964214325,-0.8036693894360935
BH_s05_medium,31,111,34.7,-0.6240256428718567,-1.0200805696379467
BH_s05_medium,31,112,34.733333333333334,-0.6282201409339905,-1.1609740208326729
BH_s05_medium,31,113,34.766666666666666,-0.41493433713912964,-1.219006922784773
BH_s05_medium,31,114,34.8,-0.22630372643470764,-1.1722079509530512
BH_s05_medium,31,115,34.833333333333336,-0.22630372643470764,-0.9932703867693627
BH_s05_medium,31,116,34.86666666666667,-0.34615853428840637,-0.6677741196172048
BH_s05_medium,31,117,34.9,-0.5497406721115112,-0.21268235128171864
BH_s05_medium,31,118,34.93333333333333,-0.7842024564743042,0.3149102798375619
BH_s05_medium,31,119,34.96666666666667,-1.0475140810012817,0.8252466603407477
BH_s05_medium,31,120,35.0,-1.090523362159729,1.218693388491175
BH_s05_medium,31,121,35.03333333333333,-0.5734694004058838,1.4155174908004533
BH_s05_medium,31,122,35.06666666666667,0.4222118556499481,1.3807429489806522
BH_s05_medium,31,123,35.1,1.5138769149780273,1.1339059629587214
BH_s05_medium,31,124,35.13333333333333,1.9881752729415894,0.7396974930168144
BH_s05_medium,31,125,35.166666666666664,1.6846685409545898,0.2835964773768269
BH_s05_medium,31,126,35.2,0.8971598148345947,-0.15676437544522528
BH_s05_medium,31,127,35.233333333333334,0.10965108126401901,-0.531979053648898
BH_s05_medium,31,128,35.266666666666666,-0.49853479862213135,-0.8249003133916604
BH_s05_medium,31,129,35.3,-0.9344142079353333,-1.038701341929169
BH_s05_medium,31,130,35.333333333333336,-0.9376243352890015,-1.1775069818277166
BH_s05_medium,31,131,35.36666666666667,-0.762891948223114,-1.231449188613948
BH_s05_medium,31,132,35.4,-0.5071195960044861,-1.1745941925181902
BH_s05_medium,31,133,35.43333333333333,-0.4134271442890167,-0.9768147201856933
BH_s05_medium,31,134,35.46666666666667,-0.4920412003993988,-0.6237484413363513
BH_s05_medium,31,135,35.5,-0.7281447649002075,-0.13515053439121721
BH_s05_medium,31,136,35.53333333333333,-0.9890303611755371,0.4277844731340173
BH_s05_medium,31,137,35.56666666666667,-1.181005597114563,0.9712151740347847
BH_s05_medium,31,138,35.6,-1.3557380437850952,1.3917447682211441
BH_s05_medium,31,139,35.63333333333333,-1.0330196619033813,1.605680686227092
BH_s05_medium,31,140,35.666666666666664,-0.12224584817886353,1.573543327697842
BH_s05_medium,31,141,35.7,1.1331409215927124,1.3106037381469233
BH_s05_medium,31,142,35.733333333333334,1.9813590049743652,0.879601332947156
BH_s05_medium,31,143,35.766666666666666,2.056623935699463,0.36888301858792955
BH_s05_medium,31,144,35.8,1.4261431694030762,-0.13478249294563033
BH_s05_medium,31,145,35.833333333333336,0.6777107119560242,-0.5676202201063261
BH_s05_medium,31,146,35.86666666666667,0.03385891392827034,-0.8969817797061621
BH_s05_medium,31,147,35.9,-0.31560587882995605,-1.1154643386834455
BH_s05_medium,31,148,35.93333333333333,-0.4034620523452759,-1.2266203146949748
BH_s05_medium,31,149,35.96666666666667,-0.27508366107940674,-1.2311323668986418
BH_s05_medium,31,150,36.0,-0.0491454117000103,-1.121381232256011
BH_s05_medium,31,151,36.03333333333333,-0.0491454117000103,-0.8874958303814393
BH_s05_medium,31,152,36.06666666666667,-0.0491454117000103,-0.5313301975923582
BH_s05_medium,31,153,36.1,-0.16782008111476898,-0.07998991771583627
BH_s05_medium,31,154,36.13333333333333,-0.3702220320701599,0.40963891874233843
BH_s05_medium,31,155,36.166666666666664,-0.6058639883995056,0.8595190459910323
BH_s05_medium,31,156,36.2,-0.7577787041664124,1.1898900202633078
BH_s05_medium,31,157,36.233333333333334,-0.4990531802177429,1.3419012622569442
BH_s05_medium,31,158,36.266666666666666,0.2537739872932434,1.294457067439931
BH_s05_medium,31,159,36.3,1.4613608121871948,1.068836228616461
BH_s05_medium,31,160,36.333333333333336,2.3556058406829834,0.7196105504622334
BH_s05_medium,31,161,36.36666666666667,2.321115732192993,0.31572657252707886
BH_s05_medium,31,162,36.4,1.769706130027771,-0.08062468042507442
BH_s05_medium,31,163,36.43333333333333,0.9846233129501343,-0.4289679417692072
BH_s05_medium,31,164,36.46666666666667,0.20636114478111267,-0.7136603612738874
BH_s05_medium,31,165,36.5,-0.13969331979751587,-0.9349018169706909
BH_s05_medium,31,166,36.53333333333333,-0.31488287448883057,-1.0933624820571237
BH_s05_medium,31,167,36.56666666666667,-0.23017120361328125,-1.1775006969114494
BH_s05_medium,31,168,36.6,-0.0554388165473938,-1.1612069655766202
BH_s05_medium,31,169,36.63333333333333,0.03071441501379013,-1.0139806928271637
BH_s05_medium,31,170,36.666666666666664,-0.03800015151500702,-0.719213700237656
BH_s05_medium,31,171,36.7,-0.12415338307619095,-0.29153919500720576
BH_s05_medium,31,172,36.733333333333334,-0.2988857626914978,0.21608233118183917
BH_s05_medium,31,173,36.766666666666666,-0.47361814975738525,0.7205147891234985
BH_s05_medium,31,174,36.8,-0.669199526309967,1.129733282968931
BH_s05_medium,31,175,36.833333333333336,-0.6924744248390198,1.3690643630780512
BH_s05_medium,31,176,36.86666666666667,-0.1519487053155899,1.4022319348252221
BH_s05_medium,31,177,36.9,0.9054964184761047,1.2395156500728894
BH_s05_medium,31,178,36.93333333333333,2.0125701427459717,0.9305662881323528
BH_s05_medium,31,179,36.96666666666667,2.4310710430145264,0.5452483231572095
BH_s05_medium,31,180,37.0,2.094388723373413,0.15024062095104082
BH_s05_medium,31,181,37.03333333333333,1.3422846794128418,-0.2093379742403344
BH_s05_medium,31,182,37.06666666666667,0.5547759532928467,-0.5159880938266953
BH_s05_medium,31,183,37.1,-0.006463097874075174,-0.7718375866594792
BH_s05_medium,31,184,37.13333333333333,-0.2697746455669403,-0.9821102763335119
BH_s05_medium,31,185,37.166666666666664,-0.31488287448883057,-1.1399947973265552
BH_s05_medium,31,186,37.2,-0.14906559884548187,-1.2212828146583743
BH_s05_medium,31,187,37.233333333333334,-0.0491454117000103,-1.1913400378674295
BH_s05_medium,31,188,37.266666666666666,-0.0491454117000103,-1.0208577216240562
BH_s05_medium,31,189,37.3,-0.08048669248819351,-0.7030589713927818
BH_s05_medium,31,190,37.333333333333336,-0.25521907210350037,-0.2646275600586067
BH_s05_medium,31,191,37.36666666666667,-0.5185306072235107,0.23476505396271571
BH_s05_medium,31,192,37.4,-0.6932629942893982,0.7150351912601302
BH_s05_medium,31,193,37.43333333333333,-0.8463578224182129,1.0962402028900164
BH_s05_medium,31,194,37.46666666666667,-0.9157253503799438,1.319475603634183
BH_s05_medium,31,195,37.5,-0.4966917932033539,1.3602826127727357
BH_s05_medium,31,196,37.53333333333333,0.49426889419555664,1.2303914484105172
BH_s05_medium,31,197,37.56666666666667,1.6935279369354248,0.9689139413773857
BH_s05_medium,31,198,37.6,2.342491865158081,0.6280343311676277
BH_s05_medium,31,199,37.63333333333333,2.144087553024292,0.2593283459931035
BH_s05_medium,31,200,37.666666666666664,1.5219990015029907,-0.09483234597343727
BH_s05_medium,31,201,37.7,0.6505672335624695,-0.40347155923088707
BH_s05_medium,31,202,37.733333333333334,0.04002106934785843,-0.6444406948640958
BH_s05_medium,31,203,37.766666666666666,-0.30963948369026184,-0.8003846478324539
BH_s05_medium,31,204,37.8,-0.4034620523452759,-0.8565023776935422
BH_s05_medium,31,205,37.833333333333336,-0.3223564326763153,-0.8020654497712046
BH_s05_medium,31,206,37.86666666666667,-0.14762406051158905,-0.6357394600764971
BH_s05_medium,31,207,37.9,-0.0491454117000103,-0.37255864408051664
BH_s05_medium,31,208,37.93333333333333,-0.21155239641666412,-0.048532340760621386
BH_s05_medium,31,209,37.96666666666667,-0.3862847685813904,0.28138525931827063
BH_s05_medium,31,210,38.0,-0.6299931406974792,0.5539187151765061
BH_s05_medium,31,211,38.03333333333333,-0.8243287205696106,0.7142653580473297
BH_s05_medium,31,212,38.06666666666667,-0.999061107635498,0.7323556372601265
BH_s05_medium,31,213,38.1,-1.1120953559875488,0.6111137404084065
BH_s05_medium,31,214,38.13333333333333,-0.9342785477638245,0.38338371942038163
BH_s05_medium,31,215,38.166666666666664,-0.20780955255031586,0.09992597896522275
BH_s05_medium,31,216,38.2,0.951851487159729,-0.18588669968190544
BH_s05_medium,31,217,38.233333333333334,1.9670003652572632,-0.4312148880754487
BH_s05_medium,31,218,38.266666666666666,2.11576509475708,-0.6115003018862858
BH_s05_medium,31,219,38.3,1.5753037929534912,-0.7220931975861002
BH_s05_medium,31,220,38.333333333333336,0.7902210354804993,-0.7746399728303717
BH_s05_medium,31,221,38.36666666666667,0.0011406070552766323,-0.7897349386960054
BH_s05_medium,31,222,38.4,-0.48319172859191895,-0.7875867598555264
BH_s05_medium,31,223,38.43333333333333,-0.7066384553909302,-0.7788621707062007
BH_s05_medium,31,224,38.46666666666667,-0.6341865658760071,-0.758458025767306
BH_s05_medium,31,225,38.5,-0.45945414900779724,-0.7049991584090112
BH_s05_medium,31,226,38.53333333333333,-0.31488287448883057,-0.5875867375616478
BH_s05_medium,31,227,38.56666666666667,-0.34261807799339294,-0.3786649789955451
BH_s05_medium,31,228,38.6,-0.5173504948616028,-0.06870264010011677
BH_s05_medium,31,229,38.63333333333333,-0.7806620001792908,0.32362064953805575
BH_s05_medium,31,230,38.666666666666664,-1.0439735651016235,0.7512488103681736
BH_s05_medium,31,231,38.7,-1.2187060117721558,1.1499602018567487
BH_s05_medium,31,232,38.733333333333334,-1.3778327703475952,1.4563976747527592
BH_s05_medium,31,233,38.766666666666666,-1.3382939100265503,1.6249786961669916
BH_s05_medium,31,234,38.8,-0.6932564377784729,1.6375310228713371
BH_s05_medium,31,235,38.833333333333336,0.36346569657325745,1.5037610228492697
BH_s05_medium,31,236,38.86666666666667,1.5688868761062622,1.2537751618539108
BH_s05_medium,31,237,38.9,2.0732784271240234,0.925878163165165
BH_s05_medium,31,238,38.93333333333333,1.7182377576828003,0.5546840077706677
BH_s05_medium,31,239,38.96666666666667,0.9321049451828003,0.16487106903613208
BH_s05_medium,32,0,32.0,-1.2523386478424072,-0.10471434505421146
BH_s05_medium,32,1,32.03333333333333,-0.395851731300354,0.44399422306698283
BH_s05_medium,32,2,32.06666666666667,0.6525425910949707,0.8838508399428489
BH_s05_medium,32,3,32.1,1.5345290899276733,1.1380914939899938
BH_s05_medium,32,4,32.13333333333333,1.6693943738937378,1.1850083485792584
BH_s05_medium,32,5,32.166666666666664,1.1656513214111328,1.0553804389370187
BH_s05_medium,32,6,32.2,0.3781426250934601,0.8091114080219415
BH_s05_medium,32,7,32.233333333333334,-0.3207869529724121,0.5052688517996976
BH_s05_medium,32,8,32.266666666666666,-0.8877976536750793,0.1823136564976125
BH_s05_medium,32,9,32.3,-1.153009057044983,-0.1425904712228456
BH_s05_medium,32,10,32.333333333333336,-1.0736074447631836,-0.4587672501928667
BH_s05_medium,32,11,32.36666666666667,-0.8628132343292236,-0.7442140822466953
BH_s05_medium,32,12,32.4,-0.6355635523796082,-0.9574548588083313
BH_s05_medium,32,13,32.43333333333333,-0.4920412003993988,-1.0448782648018913
BH_s05_medium,32,14,32.46666666666667,-0.5806203484535217,-0.9606310803376923
BH_s05_medium,32,15,32.5,-0.695557713508606,-0.6895078019579292
BH_s05_medium,32,16,32.53333333333333,-0.8702901005744934,-0.2613110343525476
BH_s05_medium,32,17,32.56666666666667,-0.9564433097839355,0.25090744318663727
BH_s05_medium,32,18,32.6,-1.0044357776641846,0.7481694988084654
BH_s05_medium,32,19,32.63333333333333,-0.49734804034233093,1.1309129442769024
BH_s05_medium,32,20,32.666666666666664,0.40477100014686584,1.3232245909817566
BH_s05_medium,32,21,32.7,1.5157133340835571,1.2894621726758382
BH_s05_medium,32,22,32.733333333333334,2.076754331588745,1.0402308876891133
BH_s05_medium,32,23,32.766666666666666,1.8787437677383423,0.6273811756386283
BH_s05_medium,32,24,32.8,1.172863483428955,0.12968454256811887
BH_s05_medium,32,25,32.833333333333336,0.4739339351654053,-0.36707571517004206
BH_s05_medium,32,26,32.86666666666667,-0.13674350082874298,-0.7896532045576624
BH_s05_medium,32,27,32.9,-0.48928824067115784,-1.0900694281997876
BH_s05_medium,32,28,32.93333333333333,-0.5806203484535217,-1.2477797367419947
BH_s05_medium,32,29,32.96666666666667,-0.41106685996055603,-1.2624668693657584
BH_s05_medium,32,30,33.0,-0.14775530993938446,-1.1432395104588235
BH_s05_medium,32,31,33.03333333333333,-0.0491454117000103,-0.901578681059188
BH_s05_medium,32,32,33.06666666666667,-0.1228419840335846,-0.5526082692978748
BH_s05_medium,32,33,33.1,-0.2802658677101135,-0.12325682368927052
BH_s05_medium,32,34,33.13333333333333,-0.4723067581653595,0.33999465598852374
BH_s05_medium,32,35,33.166666666666664,-0.7356182932853699,0.772120600870945
BH_s05_medium,32,36,33.2,-0.7823649644851685,1.1021102328011343
BH_s05_medium,32,37,33.233333333333334,-0.33435261249542236,1.272190006581145
BH_s05_medium,32,38,33.266666666666666,0.6305791139602661,1.2547887628078862
BH_s05_medium,32,39,33.3,1.6516965627670288,1.0597557832427724
BH_s05_medium,32,40,33.333333333333336,2.1310434341430664,0.7295408219568664
BH_s05_medium,32,41,33.36666666666667,1.9211647510528564,0.32554132650879025
BH_s05_medium,32,42,33.4,1.209513783454895,-0.08834275545759052
BH_s05_medium,32,43,33.43333333333333,0.4714423716068268,-0.4592015349385374
BH_s05_medium,32,44,33.46666666666667,-0.1383163034915924,-0.7521504095933782
BH_s05_medium,32,45,33.5,-0.4877810776233673,-0.9501073939176476
BH_s05_medium,32,46,33.53333333333333,-0.5408867597579956,-1.0477896416528767
BH_s05_medium,32,47,33.56666666666667,-0.36615437269210815,-1.0434652575802335
BH_s05_medium,32,48,33.6,-0.10284283757209778,-0.9335943672623944
BH_s05_medium,32,49,33.63333333333333,-0.0491454117000103,-0.7146553691428777
BH_s05_medium,32,50,33.666666666666664,-0.07917529344558716,-0.39216352247997094
BH_s05_medium,32,51,33.7,-0.2539076805114746,0.008448118143765435
BH_s05_medium,32,52,33.733333333333334,-0.45381808280944824,0.43705351594097813
BH_s05_medium,32,53,33.766666666666666,-0.669199526309967,0.825656188384784
BH_s05_medium,32,54,33.8,-0.628547191619873,1.1055411394933092
BH_s05_medium,32,55,33.833333333333336,-0.048223357647657394,1.2272735391600968
BH_s05_medium,32,56,33.86666666666667,1.018071174621582,1.1747823433049018
BH_s05_medium,32,57,33.9,1.9517896175384521,0.968099862653191
BH_s05_medium,32,58,33.93333333333333,2.2432901859283447,0.6544106114189799
BH_s05_medium,32,59,33.96666666666667,1.8668099641799927,0.2914948313298855
BH_s05_medium,32,60,34.0,1.1621097326278687,-0.06990387596921817
BH_s05_medium,32,61,34.03333333333333,0.38037165999412537,-0.39797604448254925
BH_s05_medium,32,62,34.06666666666667,-0.13956207036972046,-0.6810346753743234
BH_s05_medium,32,63,34.1,-0.48902684450149536,-0.9175156217083703
BH_s05_medium,32,64,34.13333333333333,-0.4920412003993988,-1.1005475864469596
BH_s05_medium,32,65,34.166666666666664,-0.32124191522598267,-1.2068787199170792
BH_s05_medium,32,66,34.2,-0.057930368930101395,-1.1983238077538316
BH_s05_medium,32,67,34.233333333333334,-0.0491454117000103,-1.0371957496788842
BH_s05_medium,32,68,34.266666666666666,-0.12408775836229324,-0.7089865643892063
BH_s05_medium,32,69,34.3,-0.2988201379776001,-0.24039991106241043
BH_s05_medium,32,70,34.333333333333336,-0.47355252504348755,0.29807245830151424
BH_s05_medium,32,71,34.36666666666667,-0.648284912109375,0.808507209384313
BH_s05_medium,32,72,34.4,-0.6273013949394226,1.1943428093540844
BH_s05_medium,32,73,34.43333333333333,-0.0008193369139917195,1.388825560586707
BH_s05_medium,32,74,34.46666666666667,1.0218085050582886,1.3717281084853143
BH_s05_medium,32,75,34.5,1.954281210899353,1.1695129780714502
BH_s05_medium,32,76,34.53333333333333,2.198377847671509,0.8409571969079995
BH_s05_medium,32,77,34.56666666666667,1.6871600151062012,0.4550935684336588
BH_s05_medium,32,78,34.6,0.8996513485908508,0.07044415136353863
BH_s05_medium,32,79,34.63333333333333,0.1121426373720169,-0.2768207250253678
BH_s05_medium,32,80,34.666666666666664,-0.3637973964214325,-0.5726556149094189
BH_s05_medium,32,81,34.7,-0.6240256428718567,-0.8150502488316157
BH_s05_medium,32,82,34.733333333333334,-0.6282201409339905,-1.0000354504179354
BH_s05_medium,32,83,34.766666666666666,-0.41493433713912964,-1.111095943639885
BH_s05_medium,32,84,34.8,-0.22630372643470764,-1.1181771033221592
BH_s05_medium,32,85,34.833333333333336,-0.22630372643470764,-0.9884998108020766
BH_s05_medium,32,86,34.86666666666667,-0.34615853428840637,-0.7053353876022301
BH_s05_medium,32,87,34.9,-0.5497406721115112,-0.2857796194762526
BH_s05_medium,32,88,34.93333333333333,-0.7842024564743042,0.21236915109052842
BH_s05_medium,32,89,34.96666666666667,-1.0475140810012817,0.7001629113543143
BH_s05_medium,32,90,35.0,-1.090523362159729,1.0811528397253827
BH_s05_medium,32,91,35.03333333333333,-0.5734694004058838,1.279940049179192
BH_s05_medium,32,92,35.06666666666667,0.4222118556499481,1.2644229321722442
BH_s05_medium,32,93,35.1,1.5138769149780273,1.053349757901221
BH_s05_medium,32,94,35.13333333333333,1.9881752729415894,0.7064154977394235
BH_s05_medium,32,95,35.166666666666664,1.6846685409545898,0.300968819434031
BH_s05_medium,32,96,35.2,0.8971598148345947,-0.0946413976265735
BH_s05_medium,32,97,35.233333333333334,0.10965108126401901,-0.4391845288458102
BH_s05_medium,32,98,35.266666666666666,-0.49853479862213135,-0.7203968243480114
BH_s05_medium,32,99,35.3,-0.9344142079353333,-0.9413820728741454
BH_s05_medium,32,100,35.333333333333336,-0.9376243352890015,-1.1009586312957582
BH_s05_medium,32,101,35.36666666666667,-0.762891948223114,-1.1805832389622608
BH_s05_medium,32,102,35.4,-0.5071195960044861,-1.1459834798155875
BH_s05_medium,32,103,35.43333333333333,-0.4134271442890167,-0.9629038923576952
BH_s05_medium,32,104,35.46666666666667,-0.4920412003993988,-0.6189571715577113
BH_s05_medium,32,105,35.5,-0.7281447649002075,-0.14057226713697302
BH_s05_medium,32,106,35.53333333333333,-0.9890303611755371,0.403911747067292
BH_s05_medium,32,107,35.56666666666667,-1.181005597114563,0.9178645510007982
BH_s05_medium,32,108,35.6,-1.3557380437850952,1.3020605473118587
BH_s05_medium,32,109,35.63333333333333,-1.0330196619033813,1.482717659229507
BH_s05_medium,32,110,35.666666666666664,-0.12224584817886353,1.4318389979816164
BH_s05_medium,32,111,35.7,1.1331409215927124,1.1732106573754313
BH_s05_medium,32,112,35.733333333333334,1.9813590049743652,0.7722767485055146
BH_s05_medium,32,113,35.766666666666666,2.056623935699463,0.31363038768293505
BH_s05_medium,32,114,35.8,1.4261431694030762,-0.1250594808070496
BH_s05_medium,32,115,35.833333333333336,0.6777107119560242,-0.49216659512692745
BH_s05_medium,32,116,35.86666666666667,0.03385891392827034,-0.7673060847015462
BH_s05_medium,32,117,35.9,-0.31560587882995605,-0.952493767002542
BH_s05_medium,32,118,35.93333333333333,-0.4034620523452759,-1.0555928142384494
BH_s05_medium,32,119,35.96666666666667,-0.27508366107940674,-1.0756451400964864
BH_s05_medium,32,120,36.0,-0.0491454117000103,-0.9984427321153917
BH_s05_medium,32,121,36.03333333333333,-0.0491454117000103,-0.8051592395994006
BH_s05_medium,32,122,36.06666666666667,-0.0491454117000103,-0.48936983840723497
BH_s05_medium,32,123,36.1,-0.16782008111476898,-0.07270619581046392
BH_s05_medium,32,124,36.13333333333333,-0.3702220320701599,0.39006880814805905
BH_s05_medium,32,125,36.166666666666664,-0.6058639883995056,0.8204259224135205
BH_s05_medium,32,126,36.2,-0.7577787041664124,1.1368074146926586
BH_s05_medium,32,127,36.233333333333334,-0.4990531802177429,1.2785510158767772
BH_s05_medium,32,128,36.266666666666666,0.2537739872932434,1.223615834128034
BH_s05_medium,32,129,36.3,1.4613608121871948,0.9933938563543646
BH_s05_medium,32,130,36.333333333333336,2.3556058406829834,0.6429723726168909
BH_s05_medium,32,131,36.36666666666667,2.321115732192993,0.24094415584702228
BH_s05_medium,32,132,36.4,1.769706130027771,-0.15274574785726613
BH_s05_medium,32,133,36.43333333333333,0.9846233129501343,-0.5014569493055263
BH_s05_medium,32,134,36.46666666666667,0.20636114478111267,-0.7929657667688693
BH_s05_medium,32,135,36.5,-0.13969331979751587,-1.0276042404506338
BH_s05_medium,32,136,36.53333333333333,-0.31488287448883057,-1.2008601466023927
BH_s05_medium,32,137,36.56666666666667,-0.23017120361328125,-1.2911427616493913
BH_s05_medium,32,138,36.6,-0.0554388165473938,-1.260852946648529
BH_s05_medium,32,139,36.63333333333333,0.03071441501379013,-1.071850050118299
BH_s05_medium,32,140,36.666666666666664,-0.03800015151500702,-0.7085265359367798
BH_s05_medium,32,141,36.7,-0.12415338307619095,-0.19688610568112602
