recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,32,142,36.733333333333334,-0.2988857626914978,0.39114393267513564
BH_s05_medium,32,143,36.766666666666666,-0.47361814975738525,0.952410113476336
BH_s05_medium,32,144,36.8,-0.669199526309967,1.3811977725985418
BH_s05_medium,32,145,36.833333333333336,-0.6924744248390198,1.6001586109662103
BH_s05_medium,32,146,36.86666666666667,-0.1519487053155899,1.5815390233698756
BH_s05_medium,32,147,36.9,0.9054964184761047,1.3515696724151893
BH_s05_medium,32,148,36.93333333333333,2.0125701427459717,0.9773396349434623
BH_s05_medium,32,149,36.96666666666667,2.4310710430145264,0.5415650485025816
BH_s05_medium,32,150,37.0,2.094388723373413,0.11507512048448254
BH_s05_medium,32,151,37.03333333333333,1.3422846794128418,-0.2620497937679704
BH_s05_medium,32,152,37.06666666666667,0.5547759532928467,-0.5830358094128535
BH_s05_medium,32,153,37.1,-0.006463097874075174,-0.8602840485256837
BH_s05_medium,32,154,37.13333333333333,-0.2697746455669403,-1.1026936844079738
BH_s05_medium,32,155,37.166666666666664,-0.31488287448883057,-1.297300624869168
BH_s05_medium,32,156,37.2,-0.14906559884548187,-1.4055685737294084
BH_s05_medium,32,157,37.233333333333334,-0.0491454117000103,-1.3766601658408677
BH_s05_medium,32,158,37.266666666666666,-0.0491454117000103,-1.1712402493909828
BH_s05_medium,32,159,37.3,-0.08048669248819351,-0.7843150496208374
BH_s05_medium,32,160,37.333333333333336,-0.25521907210350037,-0.25650967614502057
BH_s05_medium,32,161,37.36666666666667,-0.5185306072235107,0.3312808947423619
BH_s05_medium,32,162,37.4,-0.6932629942893982,0.8779095019426227
BH_s05_medium,32,163,37.43333333333333,-0.8463578224182129,1.2890215040752457
BH_s05_medium,32,164,37.46666666666667,-0.9157253503799438,1.5011161721915647
BH_s05_medium,32,165,37.5,-0.4966917932033539,1.4944499806251235
BH_s05_medium,32,166,37.53333333333333,0.49426889419555664,1.2918050797283667
BH_s05_medium,32,167,37.56666666666667,1.6935279369354248,0.9459254863963854
BH_s05_medium,32,168,37.6,2.342491865158081,0.5219970085095932
BH_s05_medium,32,169,37.63333333333333,2.144087553024292,0.08198289552641355
BH_s05_medium,32,170,37.666666666666664,1.5219990015029907,-0.32452685207480647
BH_s05_medium,32,171,37.7,0.6505672335624695,-0.6618194524444038
BH_s05_medium,32,172,37.733333333333334,0.04002106934785843,-0.9042130152253137
BH_s05_medium,32,173,37.766666666666666,-0.30963948369026184,-1.0311678353964937
BH_s05_medium,32,174,37.8,-0.4034620523452759,-1.0255600858133391
BH_s05_medium,32,175,37.833333333333336,-0.3223564326763153,-0.877338700750362
BH_s05_medium,32,176,37.86666666666667,-0.14762406051158905,-0.5917498140152035
BH_s05_medium,32,177,37.9,-0.0491454117000103,-0.19820756350730623
BH_s05_medium,32,178,37.93333333333333,-0.21155239641666412,0.24601386145303034
BH_s05_medium,32,179,37.96666666666667,-0.3862847685813904,0.6622532300464606
BH_s05_medium,32,180,38.0,-0.6299931406974792,0.9679567308652209
BH_s05_medium,32,181,38.03333333333333,-0.8243287205696106,1.1001189418395365
BH_s05_medium,32,182,38.06666666666667,-0.999061107635498,1.0350023658042973
BH_s05_medium,32,183,38.1,-1.1120953559875488,0.7949266800527546
BH_s05_medium,32,184,38.13333333333333,-0.9342785477638245,0.4392784238742945
BH_s05_medium,32,185,38.166666666666664,-0.20780955255031586,0.044646901641403815
BH_s05_medium,32,186,38.2,0.951851487159729,-0.3171048777318544
BH_s05_medium,32,187,38.233333333333334,1.9670003652572632,-0.5951172179165449
BH_s05_medium,32,188,38.266666666666666,2.11576509475708,-0.7665770427912068
BH_s05_medium,32,189,38.3,1.5753037929534912,-0.8351727211584131
BH_s05_medium,32,190,38.333333333333336,0.7902210354804993,-0.8237809201126561
BH_s05_medium,32,191,38.36666666666667,0.0011406070552766323,-0.7643468866544931
BH_s05_medium,32,192,38.4,-0.48319172859191895,-0.6872425861058231
BH_s05_medium,32,193,38.43333333333333,-0.7066384553909302,-0.611932865750844
BH_s05_medium,32,194,38.46666666666667,-0.6341865658760071,-0.5408970836474654
BH_s05_medium,32,195,38.5,-0.45945414900779724,-0.4589394993869039
BH_s05_medium,32,196,38.53333333333333,-0.31488287448883057,-0.3393752380348398
BH_s05_medium,32,197,38.56666666666667,-0.34261807799339294,-0.1564692557493049
BH_s05_medium,32,198,38.6,-0.5173504948616028,0.09968333633247761
BH_s05_medium,32,199,38.63333333333333,-0.7806620001792908,0.4121556385014795
BH_s05_medium,32,200,38.666666666666664,-1.0439735651016235,0.7361316110092281
BH_s05_medium,32,201,38.7,-1.2187060117721558,1.0097524840343637
BH_s05_medium,32,202,38.733333333333334,-1.3778327703475952,1.1724473983601786
BH_s05_medium,32,203,38.766666666666666,-1.3382939100265503,1.182608227153441
BH_s05_medium,32,204,38.8,-0.6932564377784729,1.0284853868544952
BH_s05_medium,32,205,38.833333333333336,0.36346569657325745,0.7306433681290024
BH_s05_medium,32,206,38.86666666666667,1.5688868761062622,0.3368650528928669
BH_s05_medium,32,207,38.9,2.0732784271240234,-0.08879977090300041
BH_s05_medium,32,208,38.93333333333333,1.7182377576828003,-0.4802635620415264
BH_s05_medium,32,209,38.96666666666667,0.9321049451828003,-0.7834623331488119
BH_s05_medium,32,210,39.0,0.23179946839809418,-0.9667257546214226
BH_s05_medium,32,211,39.03333333333333,-0.2961995601654053,-1.0244944250720962
BH_s05_medium,32,212,39.06666666666667,-0.5719666481018066,-0.9726349660129623
BH_s05_medium,32,213,39.1,-0.5806203484535217,-0.8365535961634275
BH_s05_medium,32,214,39.13333333333333,-0.3283884525299072,-0.6376713140375448
BH_s05_medium,32,215,39.166666666666664,-0.15365606546401978,-0.3859330931237767
BH_s05_medium,32,216,39.2,-0.0491454117000103,-0.08292198670349302
BH_s05_medium,32,217,39.233333333333334,-0.2055203914642334,0.26648154140212
BH_s05_medium,32,218,39.266666666666666,-0.38025277853012085,0.6417228367928152
BH_s05_medium,32,219,39.3,-0.6435643434524536,1.0020918345058467
BH_s05_medium,32,220,39.333333333333336,-0.8182967305183411,1.2936561646072797
BH_s05_medium,32,221,39.36666666666667,-0.9349370002746582,1.4642729198059843
BH_s05_medium,32,222,39.4,-0.9121838212013245,1.4795888024604174
BH_s05_medium,32,223,39.43333333333333,-0.31441912055015564,1.3334129895254512
BH_s05_medium,32,224,39.46666666666667,0.7494506239891052,1.0490553820581543
BH_s05_medium,32,225,39.5,1.9241889715194702,0.6720719342568787
BH_s05_medium,32,226,39.53333333333333,2.4310710430145264,0.25767796953369254
BH_s05_medium,32,227,39.56666666666667,2.0797665119171143,-0.14265502742515446
BH_s05_medium,32,228,39.6,1.2922577857971191,-0.4911236480832086
BH_s05_medium,32,229,39.63333333333333,0.5047491192817688,-0.7673871416991538
BH_s05_medium,32,230,39.666666666666664,-0.1216629296541214,-0.9662318209771477
BH_s05_medium,32,231,39.7,-0.34871572256088257,-1.091588657016352
BH_s05_medium,32,232,39.733333333333334,-0.4034620523452759,-1.150473457981778
BH_s05_medium,32,233,39.766666666666666,-0.1973227560520172,-1.1495553256736342
BH_s05_medium,32,234,39.8,-0.0491454117000103,-1.094795145405887
BH_s05_medium,32,235,39.833333333333336,-0.0491454117000103,-0.9926373896371815
BH_s05_medium,32,236,39.86666666666667,-0.07084860652685165,-0.8509260852063018
BH_s05_medium,32,237,39.9,-0.3341601490974426,-0.6786685234225004
BH_s05_medium,32,238,39.93333333333333,-0.5088925361633301,-0.4849117953919331
BH_s05_medium,32,239,39.96666666666667,-0.7722041010856628,-0.2778122664378361
BH_s05_medium,33,0,33.0,-0.14775530993938446,0.07481927366040657
BH_s05_medium,33,1,33.03333333333333,-0.0491454117000103,0.43666480571342314
BH_s05_medium,33,2,33.06666666666667,-0.1228419840335846,0.8049760253278199
BH_s05_medium,33,3,33.1,-0.2802658677101135,1.1760763818148472
BH_s05_medium,33,4,33.13333333333333,-0.4723067581653595,1.5240568178452603
BH_s05_medium,33,5,33.166666666666664,-0.7356182932853699,1.8046154307165028
BH_s05_medium,33,6,33.2,-0.7823649644851685,1.9678887860961582
BH_s05_medium,33,7,33.233333333333334,-0.33435261249542236,1.9745455361851727
BH_s05_medium,33,8,33.266666666666666,0.6305791139602661,1.8087726981591992
BH_s05_medium,33,9,33.3,1.6516965627670288,1.4836701148945577
BH_s05_medium,33,10,33.333333333333336,2.1310434341430664,1.0377939974943282
BH_s05_medium,33,11,33.36666666666667,1.9211647510528564,0.5249205319679221
BH_s05_medium,33,12,33.4,1.209513783454895,0.0014108986336176296
BH_s05_medium,33,13,33.43333333333333,0.4714423716068268,-0.4840787072260552
BH_s05_medium,33,14,33.46666666666667,-0.1383163034915924,-0.8954951331499875
BH_s05_medium,33,15,33.5,-0.4877810776233673,-1.2084866558220382
BH_s05_medium,33,16,33.53333333333333,-0.5408867597579956,-1.4056299207342762
BH_s05_medium,33,17,33.56666666666667,-0.36615437269210815,-1.4714250835988416
BH_s05_medium,33,18,33.6,-0.10284283757209778,-1.391389813362395
BH_s05_medium,33,19,33.63333333333333,-0.0491454117000103,-1.1578952651973176
BH_s05_medium,33,20,33.666666666666664,-0.07917529344558716,-0.7810502649229274
BH_s05_medium,33,21,33.7,-0.2539076805114746,-0.29850735814748663
BH_s05_medium,33,22,33.733333333333334,-0.45381808280944824,0.22318847352673113
BH_s05_medium,33,23,33.766666666666666,-0.669199526309967,0.6996471378169112
BH_s05_medium,33,24,33.8,-0.628547191619873,1.0492956997695166
BH_s05_medium,33,25,33.833333333333336,-0.048223357647657394,1.215346979840568
BH_s05_medium,33,26,33.86666666666667,1.018071174621582,1.1801728261989732
BH_s05_medium,33,27,33.9,1.9517896175384521,0.9669960772876982
BH_s05_medium,33,28,33.93333333333333,2.2432901859283447,0.6292191204239785
BH_s05_medium,33,29,33.96666666666667,1.8668099641799927,0.2322758906539121
BH_s05_medium,33,30,34.0,1.1621097326278687,-0.1648509423240838
BH_s05_medium,33,31,34.03333333333333,0.38037165999412537,-0.5217669107382212
BH_s05_medium,33,32,34.06666666666667,-0.13956207036972046,-0.8185805809804597
BH_s05_medium,33,33,34.1,-0.48902684450149536,-1.0481197640731126
BH_s05_medium,33,34,34.13333333333333,-0.4920412003993988,-1.203524814431042
BH_s05_medium,33,35,34.166666666666664,-0.32124191522598267,-1.2687271643392741
BH_s05_medium,33,36,34.2,-0.057930368930101395,-1.2180189016564582
BH_s05_medium,33,37,34.233333333333334,-0.0491454117000103,-1.0263032816788522
BH_s05_medium,33,38,34.266666666666666,-0.12408775836229324,-0.6857723355462455
BH_s05_medium,33,39,34.3,-0.2988201379776001,-0.22055153553230394
BH_s05_medium,33,40,34.333333333333336,-0.47355252504348755,0.3093302804785895
BH_s05_medium,33,41,34.36666666666667,-0.648284912109375,0.8187296811627501
BH_s05_medium,33,42,34.4,-0.6273013949394226,1.219588544548309
BH_s05_medium,33,43,34.43333333333333,-0.0008193369139917195,1.445407854029688
BH_s05_medium,33,44,34.46666666666667,1.0218085050582886,1.4682741093336729
BH_s05_medium,33,45,34.5,1.954281210899353,1.302667189910205
BH_s05_medium,33,46,34.53333333333333,2.198377847671509,0.9959233140912074
BH_s05_medium,33,47,34.56666666666667,1.6871600151062012,0.6102607723832395
BH_s05_medium,33,48,34.6,0.8996513485908508,0.20407431244290677
BH_s05_medium,33,49,34.63333333333333,0.1121426373720169,-0.18033138630749274
BH_s05_medium,33,50,34.666666666666664,-0.3637973964214325,-0.5190366247249899
BH_s05_medium,33,51,34.7,-0.6240256428718567,-0.8000003999186432
BH_s05_medium,33,52,34.733333333333334,-0.6282201409339905,-1.012435206844446
BH_s05_medium,33,53,34.766666666666666,-0.41493433713912964,-1.1381667455267617
BH_s05_medium,33,54,34.8,-0.22630372643470764,-1.1502960101376736
BH_s05_medium,33,55,34.833333333333336,-0.22630372643470764,-1.0213969859844505
BH_s05_medium,33,56,34.86666666666667,-0.34615853428840637,-0.7387579161009595
BH_s05_medium,33,57,34.9,-0.5497406721115112,-0.3197952873342644
BH_s05_medium,33,58,34.93333333333333,-0.7842024564743042,0.1808665494959416
BH_s05_medium,33,59,34.96666666666667,-1.0475140810012817,0.6784327879529892
BH_s05_medium,33,60,35.0,-1.090523362159729,1.0784090914732056
BH_s05_medium,33,61,35.03333333333333,-0.5734694004058838,1.3032315412439592
BH_s05_medium,33,62,35.06666666666667,0.4222118556499481,1.3147930482414807
BH_s05_medium,33,63,35.1,1.5138769149780273,1.1241185001061875
BH_s05_medium,33,64,35.13333333333333,1.9881752729415894,0.7843942172575984
BH_s05_medium,33,65,35.166666666666664,1.6846685409545898,0.3703108459227755
BH_s05_medium,33,66,35.2,0.8971598148345947,-0.0472332018364437
BH_s05_medium,33,67,35.233333333333334,0.10965108126401901,-0.4199109161631839
BH_s05_medium,33,68,35.266666666666666,-0.49853479862213135,-0.7266962320484646
BH_s05_medium,33,69,35.3,-0.9344142079353333,-0.9645390132177768
BH_s05_medium,33,70,35.333333333333336,-0.9376243352890015,-1.13232342799489
BH_s05_medium,33,71,35.36666666666667,-0.762891948223114,-1.2183526596986913
BH_s05_medium,33,72,35.4,-0.5071195960044861,-1.198443140762616
BH_s05_medium,33,73,35.43333333333333,-0.4134271442890167,-1.0453765754196702
BH_s05_medium,33,74,35.46666666666667,-0.4920412003993988,-0.7450357551365856
BH_s05_medium,33,75,35.5,-0.7281447649002075,-0.3117322591525114
BH_s05_medium,33,76,35.53333333333333,-0.9890303611755371,0.2047681513453991
BH_s05_medium,33,77,35.56666666666667,-1.181005597114563,0.7250622401066468
BH_s05_medium,33,78,35.6,-1.3557380437850952,1.1581062925155547
BH_s05_medium,33,79,35.63333333333333,-1.0330196619033813,1.4255111645832736
BH_s05_medium,33,80,35.666666666666664,-0.12224584817886353,1.4833884973773934
BH_s05_medium,33,81,35.7,1.1331409215927124,1.3335597996313313
BH_s05_medium,33,82,35.733333333333334,1.9813590049743652,1.0197538243742088
BH_s05_medium,33,83,35.766666666666666,2.056623935699463,0.6104135632814217
BH_s05_medium,33,84,35.8,1.4261431694030762,0.17566711966509782
BH_s05_medium,33,85,35.833333333333336,0.6777107119560242,-0.23142292229530584
BH_s05_medium,33,86,35.86666666666667,0.03385891392827034,-0.5819126358889126
BH_s05_medium,33,87,35.9,-0.31560587882995605,-0.8652042685140326
BH_s05_medium,33,88,35.93333333333333,-0.4034620523452759,-1.0757171246660309
BH_s05_medium,33,89,35.96666666666667,-0.27508366107940674,-1.2007352149876875
BH_s05_medium,33,90,36.0,-0.0491454117000103,-1.217116316062603
BH_s05_medium,33,91,36.03333333333333,-0.0491454117000103,-1.0994230725890815
BH_s05_medium,33,92,36.06666666666667,-0.0491454117000103,-0.8353373287004366
BH_s05_medium,33,93,36.1,-0.16782008111476898,-0.4399104438990803
BH_s05_medium,33,94,36.13333333333333,-0.3702220320701599,0.03911871571272125
BH_s05_medium,33,95,36.166666666666664,-0.6058639883995056,0.528190114441067
BH_s05_medium,33,96,36.2,-0.7577787041664124,0.9448508945401345
BH_s05_medium,33,97,36.233333333333334,-0.4990531802177429,1.218743743725915
BH_s05_medium,33,98,36.266666666666666,0.2537739872932434,1.3094313890758014
BH_s05_medium,33,99,36.3,1.4613608121871948,1.2151450431792459
BH_s05_medium,33,100,36.333333333333336,2.3556058406829834,0.9696360227329296
BH_s05_medium,33,101,36.36666666666667,2.321115732192993,0.6284914453372968
BH_s05_medium,33,102,36.4,1.769706130027771,0.2504391064292469
BH_s05_medium,33,103,36.43333333333333,0.9846233129501343,-0.11860066143974715
BH_s05_medium,33,104,36.46666666666667,0.20636114478111267,-0.4521796137192937
BH_s05_medium,33,105,36.5,-0.13969331979751587,-0.7387568323600887
BH_s05_medium,33,106,36.53333333333333,-0.31488287448883057,-0.9699480860688234
BH_s05_medium,33,107,36.56666666666667,-0.23017120361328125,-1.1295059942077772
BH_s05_medium,33,108,36.6,-0.0554388165473938,-1.1902028055883564
BH_s05_medium,33,109,36.63333333333333,0.03071441501379013,-1.1211913238678441
BH_s05_medium,33,110,36.666666666666664,-0.03800015151500702,-0.9027101811688254
BH_s05_medium,33,111,36.7,-0.12415338307619095,-0.5409741245900378
BH_s05_medium,33,112,36.733333333333334,-0.2988857626914978,-0.07559540750966076
BH_s05_medium,33,113,36.766666666666666,-0.47361814975738525,0.4248771586208701
BH_s05_medium,33,114,36.8,-0.669199526309967,0.8783024830993248
BH_s05_medium,33,115,36.833333333333336,-0.6924744248390198,1.209528852442513
BH_s05_medium,33,116,36.86666666666667,-0.1519487053155899,1.3689590711216604
BH_s05_medium,33,117,36.9,0.9054964184761047,1.3431143264632284
BH_s05_medium,33,118,36.93333333333333,2.0125701427459717,1.154097590793037
BH_s05_medium,33,119,36.96666666666667,2.4310710430145264,0.8485867978753818
BH_s05_medium,33,120,37.0,2.094388723373413,0.48080175799091107
BH_s05_medium,33,121,37.03333333333333,1.3422846794128418,0.09645538651969784
BH_s05_medium,33,122,37.06666666666667,0.5547759532928467,-0.27544694750331317
BH_s05_medium,33,123,37.1,-0.006463097874075174,-0.6198993458981134
BH_s05_medium,33,124,37.13333333333333,-0.2697746455669403,-0.9254597107874102
BH_s05_medium,33,125,37.166666666666664,-0.31488287448883057,-1.1736671146318285
BH_s05_medium,33,126,37.2,-0.14906559884548187,-1.3351543726605901
BH_s05_medium,33,127,37.233333333333334,-0.0491454117000103,-1.374839544915221
BH_s05_medium,33,128,37.266666666666666,-0.0491454117000103,-1.263846915522896
BH_s05_medium,33,129,37.3,-0.08048669248819351,-0.9929249717827752
BH_s05_medium,33,130,37.333333333333336,-0.25521907210350037,-0.5817373497318039
BH_s05_medium,33,131,37.36666666666667,-0.5185306072235107,-0.08008130539111469
BH_s05_medium,33,132,37.4,-0.6932629942893982,0.44008248666396144
BH_s05_medium,33,133,37.43333333333333,-0.8463578224182129,0.8997542277683961
BH_s05_medium,33,134,37.46666666666667,-0.9157253503799438,1.230544998137313
BH_s05_medium,33,135,37.5,-0.4966917932033539,1.3892662045029711
BH_s05_medium,33,136,37.53333333333333,0.49426889419555664,1.3651171450125548
BH_s05_medium,33,137,37.56666666666667,1.6935279369354248,1.1779985301709568
BH_s05_medium,33,138,37.6,2.342491865158081,0.869700668563906
BH_s05_medium,33,139,37.63333333333333,2.144087553024292,0.4919506762750901
BH_s05_medium,33,140,37.666666666666664,1.5219990015029907,0.09569071441986994
BH_s05_medium,33,141,37.7,0.6505672335624695,-0.27549370498361175
BH_s05_medium,33,142,37.733333333333334,0.04002106934785843,-0.5873411979252062
BH_s05_medium,33,143,37.766666666666666,-0.30963948369026184,-0.8139235673687896
BH_s05_medium,33,144,37.8,-0.4034620523452759,-0.9360953943759802
BH_s05_medium,33,145,37.833333333333336,-0.3223564326763153,-0.9413696720955652
BH_s05_medium,33,146,37.86666666666667,-0.14762406051158905,-0.8261990013679011
BH_s05_medium,33,147,37.9,-0.0491454117000103,-0.600163673525412
BH_s05_medium,33,148,37.93333333333333,-0.21155239641666412,-0.2898568489502315
BH_s05_medium,33,149,37.96666666666667,-0.3862847685813904,0.0607668355588391
BH_s05_medium,33,150,38.0,-0.6299931406974792,0.3961447665725691
BH_s05_medium,33,151,38.03333333333333,-0.8243287205696106,0.6607998273704543
BH_s05_medium,33,152,38.06666666666667,-0.999061107635498,0.8131036650486941
BH_s05_medium,33,153,38.1,-1.1120953559875488,0.8353418318147207
BH_s05_medium,33,154,38.13333333333333,-0.9342785477638245,0.7360575371512285
BH_s05_medium,33,155,38.166666666666664,-0.20780955255031586,0.5445429803299803
BH_s05_medium,33,156,38.2,0.951851487159729,0.3006109859046781
BH_s05_medium,33,157,38.233333333333334,1.9670003652572632,0.04384157934649789
BH_s05_medium,33,158,38.266666666666666,2.11576509475708,-0.19460282080706187
BH_s05_medium,33,159,38.3,1.5753037929534912,-0.3963159754557149
BH_s05_medium,33,160,38.333333333333336,0.7902210354804993,-0.5559851928436397
BH_s05_medium,33,161,38.36666666666667,0.0011406070552766323,-0.6779702228194044
BH_s05_medium,33,162,38.4,-0.48319172859191895,-0.7697723339418033
BH_s05_medium,33,163,38.43333333333333,-0.7066384553909302,-0.8340094678332651
BH_s05_medium,33,164,38.46666666666667,-0.6341865658760071,-0.8618616228672492
BH_s05_medium,33,165,38.5,-0.45945414900779724,-0.8315471195804331
BH_s05_medium,33,166,38.53333333333333,-0.31488287448883057,-0.7141588913875057
BH_s05_medium,33,167,38.56666666666667,-0.34261807799339294,-0.4861812194539923
BH_s05_medium,33,168,38.6,-0.5173504948616028,-0.14439470026113185
BH_s05_medium,33,169,38.63333333333333,-0.7806620001792908,0.28345001751496024
BH_s05_medium,33,170,38.666666666666664,-1.0439735651016235,0.7381949762154559
BH_s05_medium,33,171,38.7,-1.2187060117721558,1.1410799837849437
BH_s05_medium,33,172,38.733333333333334,-1.3778327703475952,1.41399166932332
BH_s05_medium,33,173,38.766666666666666,-1.3382939100265503,1.500468656665962
BH_s05_medium,33,174,38.8,-0.6932564377784729,1.380300822736385
BH_s05_medium,33,175,38.833333333333336,0.36346569657325745,1.0738549204785635
BH_s05_medium,33,176,38.86666666666667,1.5688868761062622,0.6355843099750078
BH_s05_medium,33,177,38.9,2.0732784271240234,0.13902337870825926
BH_s05_medium,33,178,38.93333333333333,1.7182377576828003,-0.3419023336823012
BH_s05_medium,33,179,38.96666666666667,0.9321049451828003,-0.7492030028802837
BH_s05_medium,33,180,39.0,0.23179946839809418,-1.0497798556605489
BH_s05_medium,33,181,39.03333333333333,-0.2961995601654053,-1.2348143913336593
BH_s05_medium,33,182,39.06666666666667,-0.5719666481018066,-1.3108710137130501
BH_s05_medium,33,183,39.1,-0.5806203484535217,-1.2872906715211605
BH_s05_medium,33,184,39.13333333333333,-0.3283884525299072,-1.1664844556912244
BH_s05_medium,33,185,39.166666666666664,-0.15365606546401978,-0.9427797576034673
BH_s05_medium,33,186,39.2,-0.0491454117000103,-0.6110234946497012
BH_s05_medium,33,187,39.233333333333334,-0.2055203914642334,-0.18046001829593483
BH_s05_medium,33,188,39.266666666666666,-0.38025277853012085,0.31418977883801635
BH_s05_medium,33,189,39.3,-0.6435643434524536,0.8117164188876558
BH_s05_medium,33,190,39.333333333333336,-0.8182967305183411,1.2356629598941913
BH_s05_medium,33,191,39.36666666666667,-0.9349370002746582,1.5137781905823444
BH_s05_medium,33,192,39.4,-0.9121838212013245,1.597893524280309
BH_s05_medium,33,193,39.43333333333333,-0.31441912055015564,1.476631542662113
BH_s05_medium,33,194,39.46666666666667,0.7494506239891052,1.1768205136812706
BH_s05_medium,33,195,39.5,1.9241889715194702,0.7541273892929451
BH_s05_medium,33,196,39.53333333333333,2.4310710430145264,0.27708661649714456
BH_s05_medium,33,197,39.56666666666667,2.0797665119171143,-0.18953727652480457
BH_s05_medium,33,198,39.6,1.2922577857971191,-0.5964226905792366
BH_s05_medium,33,199,39.63333333333333,0.5047491192817688,-0.9131787369569101
BH_s05_medium,33,200,39.666666666666664,-0.1216629296541214,-1.1242574154554403
BH_s05_medium,33,201,39.7,-0.34871572256088257,-1.2213006507614323
BH_s05_medium,33,202,39.733333333333334,-0.4034620523452759,-1.1971541643684378
BH_s05_medium,33,203,39.766666666666666,-0.1973227560520172,-1.0454337988327218
BH_s05_medium,33,204,39.8,-0.0491454117000103,-0.7663800804725547
BH_s05_medium,33,205,39.833333333333336,-0.0491454117000103,-0.3761688338295789
BH_s05_medium,33,206,39.86666666666667,-0.07084860652685165,0.08562581220941876
BH_s05_medium,33,207,39.9,-0.3341601490974426,0.5559646585333607
BH_s05_medium,33,208,39.93333333333333,-0.5088925361633301,0.9587321790871576
BH_s05_medium,33,209,39.96666666666667,-0.7722041010856628,1.2236915867664597
BH_s05_medium,33,210,40.0,-0.9349370002746582,1.3067072665253585
BH_s05_medium,33,211,40.03333333333333,-0.9157899022102356,1.2020764577413743
BH_s05_medium,33,212,40.06666666666667,-0.36772388219833374,0.9416325902711444
BH_s05_medium,33,213,40.1,0.6972615122795105,0.5817285981173792
BH_s05_medium,33,214,40.13333333333333,1.9110749959945679,0.1839566624987972
BH_s05_medium,33,215,40.166666666666664,2.5193898677825928,-0.20278985871271435
BH_s05_medium,33,216,40.2,2.173001766204834,-0.5521932665209549
BH_s05_medium,33,217,40.233333333333334,1.393031120300293,-0.8590076657663253
BH_s05_medium,33,218,40.266666666666666,0.5193691849708557,-1.127915149320972
BH_s05_medium,33,219,40.3,-0.10822299867868423,-1.358748102539084
BH_s05_medium,33,220,40.333333333333336,-0.46752163767814636,-1.5353529614067782
BH_s05_medium,33,221,40.36666666666667,-0.5806203484535217,-1.6235084996992712
BH_s05_medium,33,222,40.4,-0.34910616278648376,-1.5795454591488214
BH_s05_medium,33,223,40.43333333333333,-0.15726213157176971,-1.3671649406201982
BH_s05_medium,33,224,40.46666666666667,-0.07110890746116638,-0.9766693661880123
BH_s05_medium,33,225,40.5,-0.13772456347942352,-0.43900415648711466
BH_s05_medium,33,226,40.53333333333333,-0.3766466975212097,0.17262901010827075
BH_s05_medium,33,227,40.56666666666667,-0.5513790845870972,0.7569485283987771
BH_s05_medium,33,228,40.6,-0.8146906495094299,1.2109752594770449
BH_s05_medium,33,229,40.63333333333333,-0.9894230365753174,1.4591204870475198
BH_s05_medium,33,230,40.666666666666664,-1.0235161781311035,1.4743887030963503
BH_s05_medium,33,231,40.7,-0.7860344648361206,1.2844345258887824
BH_s05_medium,33,232,40.733333333333334,0.05694574490189552,0.9606703281934146
BH_s05_medium,33,233,40.766666666666666,1.3272807598114014,0.59483721282294
BH_s05_medium,33,234,40.8,2.2038235664367676,0.2725715475534318
BH_s05_medium,33,235,40.833333333333336,2.311279535293579,0.05393949734537083
BH_s05_medium,33,236,40.86666666666667,1.7120734453201294,-0.03446512255619886
BH_s05_medium,33,237,40.9,0.9269906282424927,0.00225314848532545
BH_s05_medium,33,238,40.93333333333333,0.11863401532173157,0.13426618513071545
BH_s05_medium,33,239,40.96666666666667,-0.31698399782180786,0.31574047297621216
BH_s05_medium,34,0,34.0,1.1621097326278687,0.05869531124892025
