recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,34,1,34.03333333333333,0.38037165999412537,0.27786273611384127
BH_s05_medium,34,2,34.06666666666667,-0.13956207036972046,0.4142111853625106
BH_s05_medium,34,3,34.1,-0.48902684450149536,0.41736155873889713
BH_s05_medium,34,4,34.13333333333333,-0.4920412003993988,0.2898905828959522
BH_s05_medium,34,5,34.166666666666664,-0.32124191522598267,0.08958243602595614
BH_s05_medium,34,6,34.2,-0.057930368930101395,-0.08955823363740324
BH_s05_medium,34,7,34.233333333333334,-0.0491454117000103,-0.15155750364991874
BH_s05_medium,34,8,34.266666666666666,-0.12408775836229324,-0.03548743229599531
BH_s05_medium,34,9,34.3,-0.2988201379776001,0.259071471997615
BH_s05_medium,34,10,34.333333333333336,-0.47355252504348755,0.6685851800345755
BH_s05_medium,34,11,34.36666666666667,-0.648284912109375,1.085970856994025
BH_s05_medium,34,12,34.4,-0.6273013949394226,1.396512175669333
BH_s05_medium,34,13,34.43333333333333,-0.0008193369139917195,1.5146267405619893
BH_s05_medium,34,14,34.46666666666667,1.0218085050582886,1.4078685748122726
BH_s05_medium,34,15,34.5,1.954281210899353,1.10110318987179
BH_s05_medium,34,16,34.53333333333333,2.198377847671509,0.6617364335282409
BH_s05_medium,34,17,34.56666666666667,1.6871600151062012,0.17346226546679275
BH_s05_medium,34,18,34.6,0.8996513485908508,-0.29046720821469835
BH_s05_medium,34,19,34.63333333333333,0.1121426373720169,-0.6843108299859382
BH_s05_medium,34,20,34.666666666666664,-0.3637973964214325,-0.9921969957114267
BH_s05_medium,34,21,34.7,-0.6240256428718567,-1.2174225250274022
BH_s05_medium,34,22,34.733333333333334,-0.6282201409339905,-1.3655489227504547
BH_s05_medium,34,23,34.766666666666666,-0.41493433713912964,-1.4302784855797621
BH_s05_medium,34,24,34.8,-0.22630372643470764,-1.3897097467572879
BH_s05_medium,34,25,34.833333333333336,-0.22630372643470764,-1.215787016191265
BH_s05_medium,34,26,34.86666666666667,-0.34615853428840637,-0.8930308437114856
BH_s05_medium,34,27,34.9,-0.5497406721115112,-0.43726216501623794
BH_s05_medium,34,28,34.93333333333333,-0.7842024564743042,0.09591587491721976
BH_s05_medium,34,29,34.96666666666667,-1.0475140810012817,0.6188945909458545
BH_s05_medium,34,30,35.0,-1.090523362159729,1.0345590307143713
BH_s05_medium,34,31,35.03333333333333,-0.5734694004058838,1.2649688782260957
BH_s05_medium,34,32,35.06666666666667,0.4222118556499481,1.2747687586733514
BH_s05_medium,34,33,35.1,1.5138769149780273,1.0800083194420511
BH_s05_medium,34,34,35.13333333333333,1.9881752729415894,0.7390348921799641
BH_s05_medium,34,35,35.166666666666664,1.6846685409545898,0.32962984064250916
BH_s05_medium,34,36,35.2,0.8971598148345947,-0.07741552908983985
BH_s05_medium,34,37,35.233333333333334,0.10965108126401901,-0.4366081206424768
BH_s05_medium,34,38,35.266666666666666,-0.49853479862213135,-0.7305855418988703
BH_s05_medium,34,39,35.3,-0.9344142079353333,-0.9582547194135114
BH_s05_medium,34,40,35.333333333333336,-0.9376243352890015,-1.116823799491997
BH_s05_medium,34,41,35.36666666666667,-0.762891948223114,-1.1892009532762815
BH_s05_medium,34,42,35.4,-0.5071195960044861,-1.1443472483937847
BH_s05_medium,34,43,35.43333333333333,-0.4134271442890167,-0.9506349445082241
BH_s05_medium,34,44,35.46666666666667,-0.4920412003993988,-0.5957496180375741
BH_s05_medium,34,45,35.5,-0.7281447649002075,-0.10356533757138198
BH_s05_medium,34,46,35.53333333333333,-0.9890303611755371,0.46072621880436015
BH_s05_medium,34,47,35.56666666666667,-1.181005597114563,1.0013528478546314
BH_s05_medium,34,48,35.6,-1.3557380437850952,1.4158998513209342
BH_s05_medium,34,49,35.63333333333333,-1.0330196619033813,1.6240083195275625
BH_s05_medium,34,50,35.666666666666664,-0.12224584817886353,1.5903814267245704
BH_s05_medium,34,51,35.7,1.1331409215927124,1.3337479242374197
BH_s05_medium,34,52,35.733333333333334,1.9813590049743652,0.9184867179621371
BH_s05_medium,34,53,35.766666666666666,2.056623935699463,0.43217656231434604
BH_s05_medium,34,54,35.8,1.4261431694030762,-0.0417958566171885
BH_s05_medium,34,55,35.833333333333336,0.6777107119560242,-0.4454377472485914
BH_s05_medium,34,56,35.86666666666667,0.03385891392827034,-0.7535206747217311
BH_s05_medium,34,57,35.9,-0.31560587882995605,-0.9663536845107601
BH_s05_medium,34,58,35.93333333333333,-0.4034620523452759,-1.0937265193985728
BH_s05_medium,34,59,35.96666666666667,-0.27508366107940674,-1.1392051078283871
BH_s05_medium,34,60,36.0,-0.0491454117000103,-1.0930532923535667
BH_s05_medium,34,61,36.03333333333333,-0.0491454117000103,-0.9373268044986508
BH_s05_medium,34,62,36.06666666666667,-0.0491454117000103,-0.6602685520177312
BH_s05_medium,34,63,36.1,-0.16782008111476898,-0.27227531779911174
BH_s05_medium,34,64,36.13333333333333,-0.3702220320701599,0.18513632724165918
BH_s05_medium,34,65,36.166666666666664,-0.6058639883995056,0.6427525248568546
BH_s05_medium,34,66,36.2,-0.7577787041664124,1.0193970277805346
BH_s05_medium,34,67,36.233333333333334,-0.4990531802177429,1.2444969659545873
BH_s05_medium,34,68,36.266666666666666,0.2537739872932434,1.278828740322291
BH_s05_medium,34,69,36.3,1.4613608121871948,1.1252074598252892
BH_s05_medium,34,70,36.333333333333336,2.3556058406829834,0.8248725091631013
BH_s05_medium,34,71,36.36666666666667,2.321115732192993,0.4413050992166375
BH_s05_medium,34,72,36.4,1.769706130027771,0.03864987952524365
BH_s05_medium,34,73,36.43333333333333,0.9846233129501343,-0.3358042260225759
BH_s05_medium,34,74,36.46666666666667,0.20636114478111267,-0.6578488442552013
BH_s05_medium,34,75,36.5,-0.13969331979751587,-0.9198545720550062
BH_s05_medium,34,76,36.53333333333333,-0.31488287448883057,-1.1167401541661521
BH_s05_medium,34,77,36.56666666666667,-0.23017120361328125,-1.2334742985505054
BH_s05_medium,34,78,36.6,-0.0554388165473938,-1.2420384404077565
BH_s05_medium,34,79,36.63333333333333,0.03071441501379013,-1.1105487204697975
BH_s05_medium,34,80,36.666666666666664,-0.03800015151500702,-0.8207447197955781
BH_s05_medium,34,81,36.7,-0.12415338307619095,-0.3853015161618871
BH_s05_medium,34,82,36.733333333333334,-0.2988857626914978,0.14435480956178962
BH_s05_medium,34,83,36.766666666666666,-0.47361814975738525,0.68510279239955
BH_s05_medium,34,84,36.8,-0.669199526309967,1.1423561628101868
BH_s05_medium,34,85,36.833333333333336,-0.6924744248390198,1.4356595236820726
BH_s05_medium,34,86,36.86666666666667,-0.1519487053155899,1.52006284617817
BH_s05_medium,34,87,36.9,0.9054964184761047,1.396002816381804
BH_s05_medium,34,88,36.93333333333333,2.0125701427459717,1.1048209321243052
BH_s05_medium,34,89,36.96666666666667,2.4310710430145264,0.712110777233037
BH_s05_medium,34,90,37.0,2.094388723373413,0.2855534631712033
BH_s05_medium,34,91,37.03333333333333,1.3422846794128418,-0.12389469167451872
BH_s05_medium,34,92,37.06666666666667,0.5547759532928467,-0.4899589158421205
BH_s05_medium,34,93,37.1,-0.006463097874075174,-0.8056701303510305
BH_s05_medium,34,94,37.13333333333333,-0.2697746455669403,-1.0689968005570751
BH_s05_medium,34,95,37.166666666666664,-0.31488287448883057,-1.268447365308609
BH_s05_medium,34,96,37.2,-0.14906559884548187,-1.3770535439940654
BH_s05_medium,34,97,37.233333333333334,-0.0491454117000103,-1.3582708949254276
BH_s05_medium,34,98,37.266666666666666,-0.0491454117000103,-1.1812068978473445
BH_s05_medium,34,99,37.3,-0.08048669248819351,-0.8381831608259802
BH_s05_medium,34,100,37.333333333333336,-0.25521907210350037,-0.3566918068330904
BH_s05_medium,34,101,37.36666666666667,-0.5185306072235107,0.19986667663463709
BH_s05_medium,34,102,37.4,-0.6932629942893982,0.7439887128156663
BH_s05_medium,34,103,37.43333333333333,-0.8463578224182129,1.1849212076247546
BH_s05_medium,34,104,37.46666666666667,-0.9157253503799438,1.451352415853253
BH_s05_medium,34,105,37.5,-0.4966917932033539,1.5079948317138787
BH_s05_medium,34,106,37.53333333333333,0.49426889419555664,1.3609869224119386
BH_s05_medium,34,107,37.56666666666667,1.6935279369354248,1.0517123699406656
BH_s05_medium,34,108,37.6,2.342491865158081,0.6426258627573885
BH_s05_medium,34,109,37.63333333333333,2.144087553024292,0.20073014189496136
BH_s05_medium,34,110,37.666666666666664,1.5219990015029907,-0.21578189889611105
BH_s05_medium,34,111,37.7,0.6505672335624695,-0.5643160034914917
BH_s05_medium,34,112,37.733333333333334,0.04002106934785843,-0.8179345441198203
BH_s05_medium,34,113,37.766666666666666,-0.30963948369026184,-0.9613403313781775
BH_s05_medium,34,114,37.8,-0.4034620523452759,-0.9865618615566634
BH_s05_medium,34,115,37.833333333333336,-0.3223564326763153,-0.8914243547429266
BH_s05_medium,34,116,37.86666666666667,-0.14762406051158905,-0.6819825047166503
BH_s05_medium,34,117,37.9,-0.0491454117000103,-0.37763107956648123
BH_s05_medium,34,118,37.93333333333333,-0.21155239641666412,-0.01544068857607166
BH_s05_medium,34,119,37.96666666666667,-0.3862847685813904,0.35052085658179793
BH_s05_medium,34,120,38.0,-0.6299931406974792,0.6576526144137955
BH_s05_medium,34,121,38.03333333333333,-0.8243287205696106,0.8499692938163856
BH_s05_medium,34,122,38.06666666666667,-0.999061107635498,0.8941723349077338
BH_s05_medium,34,123,38.1,-1.1120953559875488,0.7891634864314381
BH_s05_medium,34,124,38.13333333333333,-0.9342785477638245,0.5648265901796171
BH_s05_medium,34,125,38.166666666666664,-0.20780955255031586,0.2714239228681883
BH_s05_medium,34,126,38.2,0.951851487159729,-0.03538831967199749
BH_s05_medium,34,127,38.233333333333334,1.9670003652572632,-0.308430635130748
BH_s05_medium,34,128,38.266666666666666,2.11576509475708,-0.5180557986673573
BH_s05_medium,34,129,38.3,1.5753037929534912,-0.6550839688023926
BH_s05_medium,34,130,38.333333333333336,0.7902210354804993,-0.7279875586498941
BH_s05_medium,34,131,38.36666666666667,0.0011406070552766323,-0.7555747279324719
BH_s05_medium,34,132,38.4,-0.48319172859191895,-0.757066971327599
BH_s05_medium,34,133,38.43333333333333,-0.7066384553909302,-0.7422278085997105
BH_s05_medium,34,134,38.46666666666667,-0.6341865658760071,-0.704885155693618
BH_s05_medium,34,135,38.5,-0.45945414900779724,-0.6230341001490003
BH_s05_medium,34,136,38.53333333333333,-0.31488287448883057,-0.4670129839669228
BH_s05_medium,34,137,38.56666666666667,-0.34261807799339294,-0.2140962452001221
BH_s05_medium,34,138,38.6,-0.5173504948616028,0.1356844154099396
BH_s05_medium,34,139,38.63333333333333,-0.7806620001792908,0.5496863033556796
BH_s05_medium,34,140,38.666666666666664,-1.0439735651016235,0.9647295557116022
BH_s05_medium,34,141,38.7,-1.2187060117721558,1.3021550747879698
BH_s05_medium,34,142,38.733333333333334,-1.3778327703475952,1.490318004369184
BH_s05_medium,34,143,38.766666666666666,-1.3382939100265503,1.485254523509651
BH_s05_medium,34,144,38.8,-0.6932564377784729,1.2822285826973476
BH_s05_medium,34,145,38.833333333333336,0.36346569657325745,0.9157067955976693
BH_s05_medium,34,146,38.86666666666667,1.5688868761062622,0.44906800344127135
BH_s05_medium,34,147,38.9,2.0732784271240234,-0.042343210399413585
BH_s05_medium,34,148,38.93333333333333,1.7182377576828003,-0.4894998217316327
BH_s05_medium,34,149,38.96666666666667,0.9321049451828003,-0.8436264622596436
BH_s05_medium,34,150,39.0,0.23179946839809418,-1.0818967137901723
BH_s05_medium,34,151,39.03333333333333,-0.2961995601654053,-1.2041188679402703
BH_s05_medium,34,152,39.06666666666667,-0.5719666481018066,-1.2226992478194771
BH_s05_medium,34,153,39.1,-0.5806203484535217,-1.1505868810199076
BH_s05_medium,34,154,39.13333333333333,-0.3283884525299072,-0.9930876770858851
BH_s05_medium,34,155,39.166666666666664,-0.15365606546401978,-0.7481497386472109
BH_s05_medium,34,156,39.2,-0.0491454117000103,-0.41555544875175804
BH_s05_medium,34,157,39.233333333333334,-0.2055203914642334,-0.010166048206104844
BH_s05_medium,34,158,39.266666666666666,-0.38025277853012085,0.4290286997525253
BH_s05_medium,34,159,39.3,-0.6435643434524536,0.840965147685976
BH_s05_medium,34,160,39.333333333333336,-0.8182967305183411,1.1564172803295287
BH_s05_medium,34,161,39.36666666666667,-0.9349370002746582,1.3178297904816918
BH_s05_medium,34,162,39.4,-0.9121838212013245,1.2964545307477937
BH_s05_medium,34,163,39.43333333333333,-0.31441912055015564,1.100076776913253
BH_s05_medium,34,164,39.46666666666667,0.7494506239891052,0.7690925372289166
BH_s05_medium,34,165,39.5,1.9241889715194702,0.3633440050364685
BH_s05_medium,34,166,39.53333333333333,2.4310710430145264,-0.054865086219897156
BH_s05_medium,34,167,39.56666666666667,2.0797665119171143,-0.4353411211764881
BH_s05_medium,34,168,39.6,1.2922577857971191,-0.7471994684243286
BH_s05_medium,34,169,39.63333333333333,0.5047491192817688,-0.9769314621523107
BH_s05_medium,34,170,39.666666666666664,-0.1216629296541214,-1.1198252724366358
BH_s05_medium,34,171,39.7,-0.34871572256088257,-1.1703799469898892
BH_s05_medium,34,172,39.733333333333334,-0.4034620523452759,-1.117580519276909
BH_s05_medium,34,173,39.766666666666666,-0.1973227560520172,-0.9481907104024938
BH_s05_medium,34,174,39.8,-0.0491454117000103,-0.6569608358311203
BH_s05_medium,34,175,39.833333333333336,-0.0491454117000103,-0.25881393963428284
BH_s05_medium,34,176,39.86666666666667,-0.07084860652685165,0.2036138952735592
BH_s05_medium,34,177,39.9,-0.3341601490974426,0.6625135530818277
BH_s05_medium,34,178,39.93333333333333,-0.5088925361633301,1.0391216026511907
BH_s05_medium,34,179,39.96666666666667,-0.7722041010856628,1.2657058729640938
BH_s05_medium,34,180,40.0,-0.9349370002746582,1.3065011465443648
BH_s05_medium,34,181,40.03333333333333,-0.9157899022102356,1.168114994245807
BH_s05_medium,34,182,40.06666666666667,-0.36772388219833374,0.8949487149464287
BH_s05_medium,34,183,40.1,0.6972615122795105,0.5522826753167415
BH_s05_medium,34,184,40.13333333333333,1.9110749959945679,0.20432299363516424
BH_s05_medium,34,185,40.166666666666664,2.5193898677825928,-0.10438183504790038
BH_s05_medium,34,186,40.2,2.173001766204834,-0.3574116941600671
BH_s05_medium,34,187,40.233333333333334,1.393031120300293,-0.562131691148279
BH_s05_medium,34,188,40.266666666666666,0.5193691849708557,-0.7352740458421407
BH_s05_medium,34,189,40.3,-0.10822299867868423,-0.8855678783828819
BH_s05_medium,34,190,40.333333333333336,-0.46752163767814636,-1.0016350703828962
BH_s05_medium,34,191,40.36666666666667,-0.5806203484535217,-1.0508720610448141
BH_s05_medium,34,192,40.4,-0.34910616278648376,-0.9902682606026398
BH_s05_medium,34,193,40.43333333333333,-0.15726213157176971,-0.7852681129686457
BH_s05_medium,34,194,40.46666666666667,-0.07110890746116638,-0.42966614310011814
BH_s05_medium,34,195,40.5,-0.13772456347942352,0.04151110705275743
BH_s05_medium,34,196,40.53333333333333,-0.3766466975212097,0.5529472694697348
BH_s05_medium,34,197,40.56666666666667,-0.5513790845870972,1.0059709316844863
BH_s05_medium,34,198,40.6,-0.8146906495094299,1.3062533852033487
BH_s05_medium,34,199,40.63333333333333,-0.9894230365753174,1.3914984201143683
BH_s05_medium,34,200,40.666666666666664,-1.0235161781311035,1.248611101211611
BH_s05_medium,34,201,40.7,-0.7860344648361206,0.9146686757099602
BH_s05_medium,34,202,40.733333333333334,0.05694574490189552,0.4621697082415635
BH_s05_medium,34,203,40.766666666666666,1.3272807598114014,-0.025114370418024314
BH_s05_medium,34,204,40.8,2.2038235664367676,-0.47536490999661174
BH_s05_medium,34,205,40.833333333333336,2.311279535293579,-0.8415989410185397
BH_s05_medium,34,206,40.86666666666667,1.7120734453201294,-1.1013087797648562
BH_s05_medium,34,207,40.9,0.9269906282424927,-1.2473528575286996
BH_s05_medium,34,208,40.93333333333333,0.11863401532173157,-1.277679525908072
BH_s05_medium,34,209,40.96666666666667,-0.31698399782180786,-1.1897734809999172
BH_s05_medium,34,210,41.0,-0.5806203484535217,-0.981738060608958
BH_s05_medium,34,211,41.03333333333333,-0.4412913918495178,-0.6583348216860201
BH_s05_medium,34,212,41.06666666666667,-0.18040578067302704,-0.23858271499880848
BH_s05_medium,34,213,41.1,-0.0491454117000103,0.23877899070701175
BH_s05_medium,34,214,41.13333333333333,-0.0491454117000103,0.7153831370180012
BH_s05_medium,34,215,41.166666666666664,-0.16906695067882538,1.121096912728268
BH_s05_medium,34,216,41.2,-0.42995256185531616,1.389188771970581
BH_s05_medium,34,217,41.233333333333334,-0.7685980200767517,1.4746572094225685
BH_s05_medium,34,218,41.266666666666666,-0.9517238140106201,1.3685977600423953
BH_s05_medium,34,219,41.3,-1.1180628538131714,1.1017605899947402
BH_s05_medium,34,220,41.333333333333336,-1.1050121784210205,0.7349143734272596
BH_s05_medium,34,221,41.36666666666667,-0.4864630699157715,0.3395832473926582
BH_s05_medium,34,222,41.4,0.5617365837097168,-0.023345462556872414
BH_s05_medium,34,223,41.43333333333333,1.6151775121688843,-0.3189646238412927
BH_s05_medium,34,224,41.46666666666667,2.070592164993286,-0.5417761958181342
BH_s05_medium,34,225,41.5,1.6596227884292603,-0.7061076058038008
BH_s05_medium,34,226,41.53333333333333,0.8031370639801025,-0.8282425443813717
BH_s05_medium,34,227,41.56666666666667,0.004614334087818861,-0.9092130908625827
BH_s05_medium,34,228,41.6,-0.621601939201355,-0.9274099068526866
BH_s05_medium,34,229,41.63333333333333,-0.9869325757026672,-0.8457917027974597
BH_s05_medium,34,230,41.666666666666664,-1.0235161781311035,-0.6312314469016685
BH_s05_medium,34,231,41.7,-0.8040659427642822,-0.2771959583511806
BH_s05_medium,34,232,41.733333333333334,-0.6061899065971375,0.1810636062803162
BH_s05_medium,34,233,41.766666666666666,-0.5806203484535217,0.6665886482264711
BH_s05_medium,34,234,41.8,-0.6387780904769897,1.0773718763320588
BH_s05_medium,34,235,41.833333333333336,-0.8692423105239868,1.3140740511002689
BH_s05_medium,34,236,41.86666666666667,-1.07682204246521,1.3090379897816933
BH_s05_medium,34,237,41.9,-1.2515543699264526,1.04671986701322
BH_s05_medium,34,238,41.93333333333333,-1.4262868165969849,0.5693730387651594
BH_s05_medium,34,239,41.96666666666667,-1.4203838109970093,-0.03257227997179804
BH_s05_medium,35,0,35.0,-1.090523362159729,-0.11891237434726301
BH_s05_medium,35,1,35.03333333333333,-0.5734694004058838,0.5315365366125409
BH_s05_medium,35,2,35.06666666666667,0.4222118556499481,1.068042637683807
BH_s05_medium,35,3,35.1,1.5138769149780273,1.4041085029652196
BH_s05_medium,35,4,35.13333333333333,1.9881752729415894,1.5055051690126673
BH_s05_medium,35,5,35.166666666666664,1.6846685409545898,1.3913478824061967
BH_s05_medium,35,6,35.2,0.8971598148345947,1.1165532873820374
BH_s05_medium,35,7,35.233333333333334,0.10965108126401901,0.7468944104664532
BH_s05_medium,35,8,35.266666666666666,-0.49853479862213135,0.34030785115699436
BH_s05_medium,35,9,35.3,-0.9344142079353333,-0.0582885706956489
BH_s05_medium,35,10,35.333333333333336,-0.9376243352890015,-0.41131941185093296
BH_s05_medium,35,11,35.36666666666667,-0.762891948223114,-0.6811710784453984
BH_s05_medium,35,12,35.4,-0.5071195960044861,-0.8293851165209127
BH_s05_medium,35,13,35.43333333333333,-0.4134271442890167,-0.824767759309017
BH_s05_medium,35,14,35.46666666666667,-0.4920412003993988,-0.6566473431975489
BH_s05_medium,35,15,35.5,-0.7281447649002075,-0.3461382199154103
BH_s05_medium,35,16,35.53333333333333,-0.9890303611755371,0.05143238001196365
BH_s05_medium,35,17,35.56666666666667,-1.181005597114563,0.4561175536155308
BH_s05_medium,35,18,35.6,-1.3557380437850952,0.782761341118349
BH_s05_medium,35,19,35.63333333333333,-1.0330196619033813,0.9636409659470329
BH_s05_medium,35,20,35.666666666666664,-0.12224584817886353,0.9664433103127973
BH_s05_medium,35,21,35.7,1.1331409215927124,0.8013324869462995
BH_s05_medium,35,22,35.733333333333334,1.9813590049743652,0.5144616840027142
BH_s05_medium,35,23,35.766666666666666,2.056623935699463,0.1702771514130155
BH_s05_medium,35,24,35.8,1.4261431694030762,-0.16999505403083784
BH_s05_medium,35,25,35.833333333333336,0.6777107119560242,-0.4643715101099235
BH_s05_medium,35,26,35.86666666666667,0.03385891392827034,-0.6944921018747966
BH_s05_medium,35,27,35.9,-0.31560587882995605,-0.8584090858507277
BH_s05_medium,35,28,35.93333333333333,-0.4034620523452759,-0.9574184733786958
BH_s05_medium,35,29,35.96666666666667,-0.27508366107940674,-0.9851112183398069
BH_s05_medium,35,30,36.0,-0.0491454117000103,-0.9253996977666475
BH_s05_medium,35,31,36.03333333333333,-0.0491454117000103,-0.7612622931653572
BH_s05_medium,35,32,36.06666666666667,-0.0491454117000103,-0.4895074015914095
BH_s05_medium,35,33,36.1,-0.16782008111476898,-0.13287664028551557
BH_s05_medium,35,34,36.13333333333333,-0.3702220320701599,0.258023697269139
BH_s05_medium,35,35,36.166666666666664,-0.6058639883995056,0.6152253304460445
BH_s05_medium,35,36,36.2,-0.7577787041664124,0.872477661967185
BH_s05_medium,35,37,36.233333333333334,-0.4990531802177429,0.9850969336451566
BH_s05_medium,35,38,36.266666666666666,0.2537739872932434,0.9426415863101429
BH_s05_medium,35,39,36.3,1.4613608121871948,0.7696693003795079
BH_s05_medium,35,40,36.333333333333336,2.3556058406829834,0.5146306279270635
BH_s05_medium,35,41,36.36666666666667,2.321115732192993,0.2315207520662345
BH_s05_medium,35,42,36.4,1.769706130027771,-0.03827701413978875
BH_s05_medium,35,43,36.43333333333333,0.9846233129501343,-0.27640483062871796
BH_s05_medium,35,44,36.46666666666667,0.20636114478111267,-0.48552493863210444
BH_s05_medium,35,45,36.5,-0.13969331979751587,-0.6757101252418526
BH_s05_medium,35,46,36.53333333333333,-0.31488287448883057,-0.8462867348839026
BH_s05_medium,35,47,36.56666666666667,-0.23017120361328125,-0.9735098650156133
BH_s05_medium,35,48,36.6,-0.0554388165473938,-1.0121886223632892
BH_s05_medium,35,49,36.63333333333333,0.03071441501379013,-0.9124802480842935
BH_s05_medium,35,50,36.666666666666664,-0.03800015151500702,-0.645006040609865
BH_s05_medium,35,51,36.7,-0.12415338307619095,-0.22228939593713382
BH_s05_medium,35,52,36.733333333333334,-0.2988857626914978,0.29483917837756696
BH_s05_medium,35,53,36.766666666666666,-0.47361814975738525,0.8106006289584766
BH_s05_medium,35,54,36.8,-0.669199526309967,1.2224960045349509
BH_s05_medium,35,55,36.833333333333336,-0.6924744248390198,1.4524862849897253
BH_s05_medium,35,56,36.86666666666667,-0.1519487053155899,1.4687863270229171
BH_s05_medium,35,57,36.9,0.9054964184761047,1.2908873326592027
BH_s05_medium,35,58,36.93333333333333,2.0125701427459717,0.9771825505012697
BH_s05_medium,35,59,36.96666666666667,2.4310710430145264,0.6007976086803679
BH_s05_medium,35,60,37.0,2.094388723373413,0.2234513191480932
BH_s05_medium,35,61,37.03333333333333,1.3422846794128418,-0.12195687839445485
BH_s05_medium,35,62,37.06666666666667,0.5547759532928467,-0.4326670527208712
BH_s05_medium,35,63,37.1,-0.006463097874075174,-0.721280109416076
BH_s05_medium,35,64,37.13333333333333,-0.2697746455669403,-0.9935844079345493
BH_s05_medium,35,65,37.166666666666664,-0.31488287448883057,-1.2319592890038666
BH_s05_medium,35,66,37.2,-0.14906559884548187,-1.3935698769509015
BH_s05_medium,35,67,37.233333333333334,-0.0491454117000103,-1.4240684713251939
BH_s05_medium,35,68,37.266666666666666,-0.0491454117000103,-1.2800679712573926
BH_s05_medium,35,69,37.3,-0.08048669248819351,-0.9503950855381954
BH_s05_medium,35,70,37.333333333333336,-0.25521907210350037,-0.4674101912072353
BH_s05_medium,35,71,37.36666666666667,-0.5185306072235107,0.09608792784109775
BH_s05_medium,35,72,37.4,-0.6932629942893982,0.6437278125521404
BH_s05_medium,35,73,37.43333333333333,-0.8463578224182129,1.0807038005363059
BH_s05_medium,35,74,37.46666666666667,-0.9157253503799438,1.3382888428974313
BH_s05_medium,35,75,37.5,-0.4966917932033539,1.3889263659438635
BH_s05_medium,35,76,37.53333333333333,0.49426889419555664,1.2474417503553044
BH_s05_medium,35,77,37.56666666666667,1.6935279369354248,0.9599906337182337
BH_s05_medium,35,78,37.6,2.342491865158081,0.5868269183392861
BH_s05_medium,35,79,37.63333333333333,2.144087553024292,0.18623118340612543
BH_s05_medium,35,80,37.666666666666664,1.5219990015029907,-0.19494267693589812
BH_s05_medium,35,81,37.7,0.6505672335624695,-0.5225517128922776
BH_s05_medium,35,82,37.733333333333334,0.04002106934785843,-0.7708499935685169
BH_s05_medium,35,83,37.766666666666666,-0.30963948369026184,-0.9174704267949992
BH_s05_medium,35,84,37.8,-0.4034620523452759,-0.9420851454975283
BH_s05_medium,35,85,37.833333333333336,-0.3223564326763153,-0.8305836010851209
BH_s05_medium,35,86,37.86666666666667,-0.14762406051158905,-0.5835446805194566
BH_s05_medium,35,87,37.9,-0.0491454117000103,-0.2251478351286032
BH_s05_medium,35,88,37.93333333333333,-0.21155239641666412,0.19277487123147652
BH_s05_medium,35,89,37.96666666666667,-0.3862847685813904,0.5961148727811645
BH_s05_medium,35,90,38.0,-0.6299931406974792,0.9044677653038317
BH_s05_medium,35,91,38.03333333333333,-0.8243287205696106,1.0535450029059306
BH_s05_medium,35,92,38.06666666666667,-0.999061107635498,1.0150161289359592
BH_s05_medium,35,93,38.1,-1.1120953559875488,0.8045705074513543
BH_s05_medium,35,94,38.13333333333333,-0.9342785477638245,0.4748899468421024
BH_s05_medium,35,95,38.166666666666664,-0.20780955255031586,0.09778516524437676
BH_s05_medium,35,96,38.2,0.951851487159729,-0.2564353231227829
BH_s05_medium,35,97,38.233333333333334,1.9670003652572632,-0.5352653759682102
BH_s05_medium,35,98,38.266666666666666,2.11576509475708,-0.712540130545344
BH_s05_medium,35,99,38.3,1.5753037929534912,-0.7892986940787622
BH_s05_medium,35,100,38.333333333333336,0.7902210354804993,-0.7885837308543697
