recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,35,101,38.36666666666667,0.0011406070552766323,-0.7457519092100606
BH_s05_medium,35,102,38.4,-0.48319172859191895,-0.6957760116511309
BH_s05_medium,35,103,38.43333333333333,-0.7066384553909302,-0.6599057534809775
BH_s05_medium,35,104,38.46666666666667,-0.6341865658760071,-0.6356988891945315
BH_s05_medium,35,105,38.5,-0.45945414900779724,-0.595159310932104
BH_s05_medium,35,106,38.53333333333333,-0.31488287448883057,-0.4939103979981444
BH_s05_medium,35,107,38.56666666666667,-0.34261807799339294,-0.2900405411860282
BH_s05_medium,35,108,38.6,-0.5173504948616028,0.03381593609490801
BH_s05_medium,35,109,38.63333333333333,-0.7806620001792908,0.45472593726120514
BH_s05_medium,35,110,38.666666666666664,-1.0439735651016235,0.908406613034014
BH_s05_medium,35,111,38.7,-1.2187060117721558,1.305164991138697
BH_s05_medium,35,112,38.733333333333334,-1.3778327703475952,1.556650432993061
BH_s05_medium,35,113,38.766666666666666,-1.3382939100265503,1.6022068036417005
BH_s05_medium,35,114,38.8,-0.6932564377784729,1.425547346794904
BH_s05_medium,35,115,38.833333333333336,0.36346569657325745,1.0578999451866018
BH_s05_medium,35,116,38.86666666666667,1.5688868761062622,0.5679527474144304
BH_s05_medium,35,117,38.9,2.0732784271240234,0.0419221912393651
BH_s05_medium,35,118,38.93333333333333,1.7182377576828003,-0.43986129377914274
BH_s05_medium,35,119,38.96666666666667,0.9321049451828003,-0.8218964890998801
BH_s05_medium,35,120,39.0,0.23179946839809418,-1.0818005833163769
BH_s05_medium,35,121,39.03333333333333,-0.2961995601654053,-1.2259377374904101
BH_s05_medium,35,122,39.06666666666667,-0.5719666481018066,-1.2749905055041222
BH_s05_medium,35,123,39.1,-0.5806203484535217,-1.2460648507275913
BH_s05_medium,35,124,39.13333333333333,-0.3283884525299072,-1.140137977214406
BH_s05_medium,35,125,39.166666666666664,-0.15365606546401978,-0.9419904937275453
BH_s05_medium,35,126,39.2,-0.0491454117000103,-0.6336047461777473
BH_s05_medium,35,127,39.233333333333334,-0.2055203914642334,-0.21438816808634603
BH_s05_medium,35,128,39.266666666666666,-0.38025277853012085,0.28302853393541416
BH_s05_medium,35,129,39.3,-0.6435643434524536,0.7911365106384879
BH_s05_medium,35,130,39.333333333333336,-0.8182967305183411,1.2223878276848885
BH_s05_medium,35,131,39.36666666666667,-0.9349370002746582,1.4943612544127616
BH_s05_medium,35,132,39.4,-0.9121838212013245,1.5545524913612185
BH_s05_medium,35,133,39.43333333333333,-0.31441912055015564,1.3950735469411757
BH_s05_medium,35,134,39.46666666666667,0.7494506239891052,1.0525773347128837
BH_s05_medium,35,135,39.5,1.9241889715194702,0.5948596897511336
BH_s05_medium,35,136,39.53333333333333,2.4310710430145264,0.10012043600914393
BH_s05_medium,35,137,39.56666666666667,2.0797665119171143,-0.36326366468512195
BH_s05_medium,35,138,39.6,1.2922577857971191,-0.7494330373828961
BH_s05_medium,35,139,39.63333333333333,0.5047491192817688,-1.0366427624119436
BH_s05_medium,35,140,39.666666666666664,-0.1216629296541214,-1.2193225665656122
BH_s05_medium,35,141,39.7,-0.34871572256088257,-1.2965067809034094
BH_s05_medium,35,142,39.733333333333334,-0.4034620523452759,-1.263790650945805
BH_s05_medium,35,143,39.766666666666666,-0.1973227560520172,-1.1135293357036031
BH_s05_medium,35,144,39.8,-0.0491454117000103,-0.8431171943814355
BH_s05_medium,35,145,39.833333333333336,-0.0491454117000103,-0.46649935308843
BH_s05_medium,35,146,39.86666666666667,-0.07084860652685165,-0.021986123209886976
BH_s05_medium,35,147,39.9,-0.3341601490974426,0.42935184056427467
BH_s05_medium,35,148,39.93333333333333,-0.5088925361633301,0.8164943547754316
BH_s05_medium,35,149,39.96666666666667,-0.7722041010856628,1.078646111240153
BH_s05_medium,35,150,40.0,-0.9349370002746582,1.1839609647959244
BH_s05_medium,35,151,40.03333333333333,-0.9157899022102356,1.137683295602489
BH_s05_medium,35,152,40.06666666666667,-0.36772388219833374,0.9762874780053525
BH_s05_medium,35,153,40.1,0.6972615122795105,0.7513175947733391
BH_s05_medium,35,154,40.13333333333333,1.9110749959945679,0.5100993377216515
BH_s05_medium,35,155,40.166666666666664,2.5193898677825928,0.28046483855276033
BH_s05_medium,35,156,40.2,2.173001766204834,0.06508205145952504
BH_s05_medium,35,157,40.233333333333334,1.393031120300293,-0.15222379130468208
BH_s05_medium,35,158,40.266666666666666,0.5193691849708557,-0.39072591926799594
BH_s05_medium,35,159,40.3,-0.10822299867868423,-0.6546298437369851
BH_s05_medium,35,160,40.333333333333336,-0.46752163767814636,-0.920804627111295
BH_s05_medium,35,161,40.36666666666667,-0.5806203484535217,-1.1383344424438315
BH_s05_medium,35,162,40.4,-0.34910616278648376,-1.2409661506775913
BH_s05_medium,35,163,40.43333333333333,-0.15726213157176971,-1.1686738897900064
BH_s05_medium,35,164,40.46666666666667,-0.07110890746116638,-0.891549864454224
BH_s05_medium,35,165,40.5,-0.13772456347942352,-0.4278675952358334
BH_s05_medium,35,166,40.53333333333333,-0.3766466975212097,0.1516496940980648
BH_s05_medium,35,167,40.56666666666667,-0.5513790845870972,0.737706991161847
BH_s05_medium,35,168,40.6,-0.8146906495094299,1.2113715236954785
BH_s05_medium,35,169,40.63333333333333,-0.9894230365753174,1.4778606009598287
BH_s05_medium,35,170,40.666666666666664,-1.0235161781311035,1.4927254781466472
BH_s05_medium,35,171,40.7,-0.7860344648361206,1.2710458389403756
BH_s05_medium,35,172,40.733333333333334,0.05694574490189552,0.8767686084721809
BH_s05_medium,35,173,40.766666666666666,1.3272807598114014,0.39739714893619865
BH_s05_medium,35,174,40.8,2.2038235664367676,-0.08413645538708298
BH_s05_medium,35,175,40.833333333333336,2.311279535293579,-0.5081887624729099
BH_s05_medium,35,176,40.86666666666667,1.7120734453201294,-0.8426788424944182
BH_s05_medium,35,177,40.9,0.9269906282424927,-1.0764977484899774
BH_s05_medium,35,178,40.93333333333333,0.11863401532173157,-1.2090820791121286
BH_s05_medium,35,179,40.96666666666667,-0.31698399782180786,-1.24163703952303
BH_s05_medium,35,180,41.0,-0.5806203484535217,-1.1725510639784866
BH_s05_medium,35,181,41.03333333333333,-0.4412913918495178,-0.9976154305682632
BH_s05_medium,35,182,41.06666666666667,-0.18040578067302704,-0.7150437578610135
BH_s05_medium,35,183,41.1,-0.0491454117000103,-0.33424217634995046
BH_s05_medium,35,184,41.13333333333333,-0.0491454117000103,0.1152744298279266
BH_s05_medium,35,185,41.166666666666664,-0.16906695067882538,0.5805468851681406
BH_s05_medium,35,186,41.2,-0.42995256185531616,0.9921347789621501
BH_s05_medium,35,187,41.233333333333334,-0.7685980200767517,1.2812421628786834
BH_s05_medium,35,188,41.266666666666666,-0.9517238140106201,1.400407372466321
BH_s05_medium,35,189,41.3,-1.1180628538131714,1.3380919101028925
BH_s05_medium,35,190,41.333333333333336,-1.1050121784210205,1.120758938268086
BH_s05_medium,35,191,41.36666666666667,-0.4864630699157715,0.8023298739885697
BH_s05_medium,35,192,41.4,0.5617365837097168,0.4456276066209144
BH_s05_medium,35,193,41.43333333333333,1.6151775121688843,0.10282834858790657
BH_s05_medium,35,194,41.46666666666667,2.070592164993286,-0.19738941452028594
BH_s05_medium,35,195,41.5,1.6596227884292603,-0.45057007282704353
BH_s05_medium,35,196,41.53333333333333,0.8031370639801025,-0.6652605739537742
BH_s05_medium,35,197,41.56666666666667,0.004614334087818861,-0.8462192728356751
BH_s05_medium,35,198,41.6,-0.621601939201355,-0.9815097150426784
BH_s05_medium,35,199,41.63333333333333,-0.9869325757026672,-1.040960904218908
BH_s05_medium,35,200,41.666666666666664,-1.0235161781311035,-0.9872829203121838
BH_s05_medium,35,201,41.7,-0.8040659427642822,-0.7944456210761379
BH_s05_medium,35,202,41.733333333333334,-0.6061899065971375,-0.4645481180497394
BH_s05_medium,35,203,41.766666666666666,-0.5806203484535217,-0.035367413025934866
BH_s05_medium,35,204,41.8,-0.6387780904769897,0.4250438386332567
BH_s05_medium,35,205,41.833333333333336,-0.8692423105239868,0.8349705480042656
BH_s05_medium,35,206,41.86666666666667,-1.07682204246521,1.1207488831462373
BH_s05_medium,35,207,41.9,-1.2515543699264526,1.2357404556993725
BH_s05_medium,35,208,41.93333333333333,-1.4262868165969849,1.1701769956230539
BH_s05_medium,35,209,41.96666666666667,-1.4203838109970093,0.9492744078746994
BH_s05_medium,35,210,42.0,-0.8504822850227356,0.6215073974513348
BH_s05_medium,35,211,42.03333333333333,0.2390882670879364,0.24243319219417714
BH_s05_medium,35,212,42.06666666666667,1.512043833732605,-0.13938000860723923
BH_s05_medium,35,213,42.1,2.201658010482788,-0.4895556873291517
BH_s05_medium,35,214,42.13333333333333,1.9750590324401855,-0.7874406564714068
BH_s05_medium,35,215,42.166666666666664,1.2107584476470947,-1.0207971853927658
BH_s05_medium,35,216,42.2,0.4256756901741028,-1.1797500571131436
BH_s05_medium,35,217,42.233333333333334,-0.21758660674095154,-1.2533439993790192
BH_s05_medium,35,218,42.266666666666666,-0.6048151254653931,-1.23048282998155
BH_s05_medium,35,219,42.3,-0.6474307179450989,-1.1047211465154059
BH_s05_medium,35,220,42.333333333333336,-0.47269830107688904,-0.8799075287862107
BH_s05_medium,35,221,42.36666666666667,-0.20938676595687866,-0.5733018180436084
BH_s05_medium,35,222,42.4,-0.13772456347942352,-0.2152686635027865
BH_s05_medium,35,223,42.43333333333333,-0.14978967607021332,0.15341952921733532
BH_s05_medium,35,224,42.46666666666667,-0.4131012260913849,0.48670026533038785
BH_s05_medium,35,225,42.5,-0.6764127612113953,0.7416639730018343
BH_s05_medium,35,226,42.53333333333333,-0.8511451482772827,0.8888249083159112
BH_s05_medium,35,227,42.56666666666667,-1.025877594947815,0.9197396697391249
BH_s05_medium,35,228,42.6,-1.0235806703567505,0.8477954671934492
BH_s05_medium,35,229,42.63333333333333,-0.3273351490497589,0.7014296887818035
BH_s05_medium,35,230,42.666666666666664,0.7136523723602295,0.5131008998126542
BH_s05_medium,35,231,42.7,1.9441213607788086,0.30967972282164713
BH_s05_medium,35,232,42.733333333333334,2.332723617553711,0.109162674560537
BH_s05_medium,35,233,42.766666666666666,1.9361785650253296,-0.07530588652142786
BH_s05_medium,35,234,42.8,1.0869048833847046,-0.22826995672116673
BH_s05_medium,35,235,42.833333333333336,0.30182212591171265,-0.32842653984713027
BH_s05_medium,35,236,42.86666666666667,-0.2564670741558075,-0.35307093029216485
BH_s05_medium,35,237,42.9,-0.6473016738891602,-0.28902134432866394
BH_s05_medium,35,238,42.93333333333333,-0.6049441695213318,-0.14326526187793767
BH_s05_medium,35,239,42.96666666666667,-0.43021178245544434,0.05415138797753484
BH_s05_medium,36,0,36.0,-0.0491454117000103,0.08905567780512197
BH_s05_medium,36,1,36.03333333333333,-0.0491454117000103,0.3895806343212152
BH_s05_medium,36,2,36.06666666666667,-0.0491454117000103,0.6811406419660446
BH_s05_medium,36,3,36.1,-0.16782008111476898,0.954475247638811
BH_s05_medium,36,4,36.13333333333333,-0.3702220320701599,1.1945921765979126
BH_s05_medium,36,5,36.166666666666664,-0.6058639883995056,1.3822930406319103
BH_s05_medium,36,6,36.2,-0.7577787041664124,1.4976731297422294
BH_s05_medium,36,7,36.233333333333334,-0.4990531802177429,1.5244306436972321
BH_s05_medium,36,8,36.266666666666666,0.2537739872932434,1.454130071591203
BH_s05_medium,36,9,36.3,1.4613608121871948,1.289340803449852
BH_s05_medium,36,10,36.333333333333336,2.3556058406829834,1.0439766729637316
BH_s05_medium,36,11,36.36666666666667,2.321115732192993,0.739716432709865
BH_s05_medium,36,12,36.4,1.769706130027771,0.39980737718517984
BH_s05_medium,36,13,36.43333333333333,0.9846233129501343,0.04389537000712108
BH_s05_medium,36,14,36.46666666666667,0.20636114478111267,-0.31258304686886074
BH_s05_medium,36,15,36.5,-0.13969331979751587,-0.6537677237647177
BH_s05_medium,36,16,36.53333333333333,-0.31488287448883057,-0.9567368087275591
BH_s05_medium,36,17,36.56666666666667,-0.23017120361328125,-1.1882173673435679
BH_s05_medium,36,18,36.6,-0.0554388165473938,-1.3085275010808743
BH_s05_medium,36,19,36.63333333333333,0.03071441501379013,-1.28269889475696
BH_s05_medium,36,20,36.666666666666664,-0.03800015151500702,-1.0947920393362771
BH_s05_medium,36,21,36.7,-0.12415338307619095,-0.7592471518515979
BH_s05_medium,36,22,36.733333333333334,-0.2988857626914978,-0.3235960329176534
BH_s05_medium,36,23,36.766666666666666,-0.47361814975738525,0.1399373827518355
BH_s05_medium,36,24,36.8,-0.669199526309967,0.551682358024024
BH_s05_medium,36,25,36.833333333333336,-0.6924744248390198,0.8445941562438704
BH_s05_medium,36,26,36.86666666666667,-0.1519487053155899,0.9803107102424659
BH_s05_medium,36,27,36.9,0.9054964184761047,0.9560991636833593
BH_s05_medium,36,28,36.93333333333333,2.0125701427459717,0.8006498629402513
BH_s05_medium,36,29,36.96666666666667,2.4310710430145264,0.560400673942504
BH_s05_medium,36,30,37.0,2.094388723373413,0.28176656553662105
BH_s05_medium,36,31,37.03333333333333,1.3422846794128418,-0.0032392045762521353
BH_s05_medium,36,32,37.06666666666667,0.5547759532928467,-0.2815204842955213
BH_s05_medium,36,33,37.1,-0.006463097874075174,-0.5517318521870452
BH_s05_medium,36,34,37.13333333333333,-0.2697746455669403,-0.810182581344778
BH_s05_medium,36,35,37.166666666666664,-0.31488287448883057,-1.0386696739183086
BH_s05_medium,36,36,37.2,-0.14906559884548187,-1.2016038698537992
BH_s05_medium,36,37,37.233333333333334,-0.0491454117000103,-1.2543196978407265
BH_s05_medium,36,38,37.266666666666666,-0.0491454117000103,-1.158817395104199
BH_s05_medium,36,39,37.3,-0.08048669248819351,-0.9000708333007819
BH_s05_medium,36,40,37.333333333333336,-0.25521907210350037,-0.4963141061843527
BH_s05_medium,36,41,37.36666666666667,-0.5185306072235107,0.0006190406857863489
BH_s05_medium,36,42,37.4,-0.6932629942893982,0.5153620559143509
BH_s05_medium,36,43,37.43333333333333,-0.8463578224182129,0.9664947768768088
BH_s05_medium,36,44,37.46666666666667,-0.9157253503799438,1.2857206100216685
BH_s05_medium,36,45,37.5,-0.4966917932033539,1.4323707242131631
BH_s05_medium,36,46,37.53333333333333,0.49426889419555664,1.3989720284218097
BH_s05_medium,36,47,37.56666666666667,1.6935279369354248,1.2074074989084178
BH_s05_medium,36,48,37.6,2.342491865158081,0.8987538446264692
BH_s05_medium,36,49,37.63333333333333,2.144087553024292,0.5216348131760142
BH_s05_medium,36,50,37.666666666666664,1.5219990015029907,0.12330167233825336
BH_s05_medium,36,51,37.7,0.6505672335624695,-0.2546276680327569
BH_s05_medium,36,52,37.733333333333334,0.04002106934785843,-0.5764308436531946
BH_s05_medium,36,53,37.766666666666666,-0.30963948369026184,-0.810973689694192
BH_s05_medium,36,54,37.8,-0.4034620523452759,-0.9316229879752396
BH_s05_medium,36,55,37.833333333333336,-0.3223564326763153,-0.919215166134393
BH_s05_medium,36,56,37.86666666666667,-0.14762406051158905,-0.7681259617249007
BH_s05_medium,36,57,37.9,-0.0491454117000103,-0.49336288821092206
BH_s05_medium,36,58,37.93333333333333,-0.21155239641666412,-0.1348703580160277
BH_s05_medium,36,59,37.96666666666667,-0.3862847685813904,0.24505263550105447
BH_s05_medium,36,60,38.0,-0.6299931406974792,0.5733515000328545
BH_s05_medium,36,61,38.03333333333333,-0.8243287205696106,0.7847445087494042
BH_s05_medium,36,62,38.06666666666667,-0.999061107635498,0.8404033687426221
BH_s05_medium,36,63,38.1,-1.1120953559875488,0.7386026161090623
BH_s05_medium,36,64,38.13333333333333,-0.9342785477638245,0.5129898204016763
BH_s05_medium,36,65,38.166666666666664,-0.20780955255031586,0.22015568705590402
BH_s05_medium,36,66,38.2,0.951851487159729,-0.07786795079614095
BH_s05_medium,36,67,38.233333333333334,1.9670003652572632,-0.32998863498174547
BH_s05_medium,36,68,38.266666666666666,2.11576509475708,-0.5069570583846018
BH_s05_medium,36,69,38.3,1.5753037929534912,-0.6049335719305627
BH_s05_medium,36,70,38.333333333333336,0.7902210354804993,-0.6417184368987053
BH_s05_medium,36,71,38.36666666666667,0.0011406070552766323,-0.646937669029892
BH_s05_medium,36,72,38.4,-0.48319172859191895,-0.6487518330951181
BH_s05_medium,36,73,38.43333333333333,-0.7066384553909302,-0.660901380946003
BH_s05_medium,36,74,38.46666666666667,-0.6341865658760071,-0.674556278580133
BH_s05_medium,36,75,38.5,-0.45945414900779724,-0.6587156090258117
BH_s05_medium,36,76,38.53333333333333,-0.31488287448883057,-0.5704175472302135
BH_s05_medium,36,77,38.56666666666667,-0.34261807799339294,-0.37235318950017127
BH_s05_medium,36,78,38.6,-0.5173504948616028,-0.05195345326511426
BH_s05_medium,36,79,38.63333333333333,-0.7806620001792908,0.36578924577617805
BH_s05_medium,36,80,38.666666666666664,-1.0439735651016235,0.8182675889128632
BH_s05_medium,36,81,38.7,-1.2187060117721558,1.2196941123273353
BH_s05_medium,36,82,38.733333333333334,-1.3778327703475952,1.485033811037415
BH_s05_medium,36,83,38.766666666666666,-1.3382939100265503,1.5541279223830575
BH_s05_medium,36,84,38.8,-0.6932564377784729,1.4076983346358893
BH_s05_medium,36,85,38.833333333333336,0.36346569657325745,1.0711162613959138
BH_s05_medium,36,86,38.86666666666667,1.5688868761062622,0.6058382807315069
BH_s05_medium,36,87,38.9,2.0732784271240234,0.0916969994658452
BH_s05_medium,36,88,38.93333333333333,1.7182377576828003,-0.3939762985754821
BH_s05_medium,36,89,38.96666666666667,0.9321049451828003,-0.7934419745327989
BH_s05_medium,36,90,39.0,0.23179946839809418,-1.0767719725800378
BH_s05_medium,36,91,39.03333333333333,-0.2961995601654053,-1.2396846551851866
BH_s05_medium,36,92,39.06666666666667,-0.5719666481018066,-1.2930446278668937
BH_s05_medium,36,93,39.1,-0.5806203484535217,-1.2491202747145946
BH_s05_medium,36,94,39.13333333333333,-0.3283884525299072,-1.1115839895550945
BH_s05_medium,36,95,39.166666666666664,-0.15365606546401978,-0.8750717196194473
BH_s05_medium,36,96,39.2,-0.0491454117000103,-0.5351407224177349
BH_s05_medium,36,97,39.233333333333334,-0.2055203914642334,-0.10326547260178702
BH_s05_medium,36,98,39.266666666666666,-0.38025277853012085,0.3820927269682121
BH_s05_medium,36,99,39.3,-0.6435643434524536,0.8559033588819444
BH_s05_medium,36,100,39.333333333333336,-0.8182967305183411,1.240052604452332
BH_s05_medium,36,101,39.36666666666667,-0.9349370002746582,1.4646896294868352
BH_s05_medium,36,102,39.4,-0.9121838212013245,1.4886467585365233
BH_s05_medium,36,103,39.43333333333333,-0.31441912055015564,1.3109229961796218
BH_s05_medium,36,104,39.46666666666667,0.7494506239891052,0.9692564103623345
BH_s05_medium,36,105,39.5,1.9241889715194702,0.5271066616983613
BH_s05_medium,36,106,39.53333333333333,2.4310710430145264,0.05474848863711503
BH_s05_medium,36,107,39.56666666666667,2.0797665119171143,-0.388037167023426
BH_s05_medium,36,108,39.6,1.2922577857971191,-0.7615916884628837
BH_s05_medium,36,109,39.63333333333333,0.5047491192817688,-1.0460492120998721
BH_s05_medium,36,110,39.666666666666664,-0.1216629296541214,-1.2332897815032227
BH_s05_medium,36,111,39.7,-0.34871572256088257,-1.3167477873247968
BH_s05_medium,36,112,39.733333333333334,-0.4034620523452759,-1.2853591821531216
BH_s05_medium,36,113,39.766666666666666,-0.1973227560520172,-1.1256166947260113
BH_s05_medium,36,114,39.8,-0.0491454117000103,-0.8312886771139408
BH_s05_medium,36,115,39.833333333333336,-0.0491454117000103,-0.416035468279612
BH_s05_medium,36,116,39.86666666666667,-0.07084860652685165,0.07794001004046347
BH_s05_medium,36,117,39.9,-0.3341601490974426,0.5811735647039732
BH_s05_medium,36,118,39.93333333333333,-0.5088925361633301,1.0104780293009292
BH_s05_medium,36,119,39.96666666666667,-0.7722041010856628,1.2914050970693927
BH_s05_medium,36,120,40.0,-0.9349370002746582,1.380784954775588
BH_s05_medium,36,121,40.03333333333333,-0.9157899022102356,1.2791486540669685
BH_s05_medium,36,122,40.06666666666667,-0.36772388219833374,1.0275958907311606
BH_s05_medium,36,123,40.1,0.6972615122795105,0.6911082875079748
BH_s05_medium,36,124,40.13333333333333,1.9110749959945679,0.33568284187458175
BH_s05_medium,36,125,40.166666666666664,2.5193898677825928,0.008365642381770143
BH_s05_medium,36,126,40.2,2.173001766204834,-0.2723390570509743
BH_s05_medium,36,127,40.233333333333334,1.393031120300293,-0.5126010154910432
BH_s05_medium,36,128,40.266666666666666,0.5193691849708557,-0.728682858946798
BH_s05_medium,36,129,40.3,-0.10822299867868423,-0.9289351159548543
BH_s05_medium,36,130,40.333333333333336,-0.46752163767814636,-1.1006815022674483
BH_s05_medium,36,131,40.36666666666667,-0.5806203484535217,-1.2078114205433803
BH_s05_medium,36,132,40.4,-0.34910616278648376,-1.200420176005285
BH_s05_medium,36,133,40.43333333333333,-0.15726213157176971,-1.033362696261035
BH_s05_medium,36,134,40.46666666666667,-0.07110890746116638,-0.6875258186848914
BH_s05_medium,36,135,40.5,-0.13772456347942352,-0.18612015528058826
BH_s05_medium,36,136,40.53333333333333,-0.3766466975212097,0.4014291502655067
BH_s05_medium,36,137,40.56666666666667,-0.5513790845870972,0.9719264734091884
BH_s05_medium,36,138,40.6,-0.8146906495094299,1.4144278713728047
BH_s05_medium,36,139,40.63333333333333,-0.9894230365753174,1.6408662305852633
BH_s05_medium,36,140,40.666666666666664,-1.0235161781311035,1.610336374568992
BH_s05_medium,36,141,40.7,-0.7860344648361206,1.3385760020745514
BH_s05_medium,36,142,40.733333333333334,0.05694574490189552,0.8894908638283138
BH_s05_medium,36,143,40.766666666666666,1.3272807598114014,0.3525158253689487
BH_s05_medium,36,144,40.8,2.2038235664367676,-0.18410332162082957
BH_s05_medium,36,145,40.833333333333336,2.311279535293579,-0.65283857705762
BH_s05_medium,36,146,40.86666666666667,1.7120734453201294,-1.0136253851359787
BH_s05_medium,36,147,40.9,0.9269906282424927,-1.24977932006333
BH_s05_medium,36,148,40.93333333333333,0.11863401532173157,-1.358768587581265
BH_s05_medium,36,149,40.96666666666667,-0.31698399782180786,-1.3432317126134818
BH_s05_medium,36,150,41.0,-0.5806203484535217,-1.205795989640278
BH_s05_medium,36,151,41.03333333333333,-0.4412913918495178,-0.9492897289435385
BH_s05_medium,36,152,41.06666666666667,-0.18040578067302704,-0.5821048207455568
BH_s05_medium,36,153,41.1,-0.0491454117000103,-0.1264204479646236
BH_s05_medium,36,154,41.13333333333333,-0.0491454117000103,0.37511528655509885
BH_s05_medium,36,155,41.166666666666664,-0.16906695067882538,0.8593802913902617
BH_s05_medium,36,156,41.2,-0.42995256185531616,1.2525443362810518
BH_s05_medium,36,157,41.233333333333334,-0.7685980200767517,1.4880645466467162
BH_s05_medium,36,158,41.266666666666666,-0.9517238140106201,1.526239646122925
BH_s05_medium,36,159,41.3,-1.1180628538131714,1.3666756621045282
BH_s05_medium,36,160,41.333333333333336,-1.1050121784210205,1.0481322775837463
BH_s05_medium,36,161,41.36666666666667,-0.4864630699157715,0.6359545591324502
BH_s05_medium,36,162,41.4,0.5617365837097168,0.2020228650676069
BH_s05_medium,36,163,41.43333333333333,1.6151775121688843,-0.19532943948177883
BH_s05_medium,36,164,41.46666666666667,2.070592164993286,-0.5238079511115116
BH_s05_medium,36,165,41.5,1.6596227884292603,-0.7773367170089157
BH_s05_medium,36,166,41.53333333333333,0.8031370639801025,-0.9648383266541731
BH_s05_medium,36,167,41.56666666666667,0.004614334087818861,-1.0940397022381763
BH_s05_medium,36,168,41.6,-0.621601939201355,-1.1589687852979538
BH_s05_medium,36,169,41.63333333333333,-0.9869325757026672,-1.1377353886171382
BH_s05_medium,36,170,41.666666666666664,-1.0235161781311035,-1.0019512262475025
BH_s05_medium,36,171,41.7,-0.8040659427642822,-0.733473414381412
BH_s05_medium,36,172,41.733333333333334,-0.6061899065971375,-0.34074871734120654
BH_s05_medium,36,173,41.766666666666666,-0.5806203484535217,0.13300439745092488
BH_s05_medium,36,174,41.8,-0.6387780904769897,0.6144507431239561
BH_s05_medium,36,175,41.833333333333336,-0.8692423105239868,1.0170894289227619
BH_s05_medium,36,176,41.86666666666667,-1.07682204246521,1.2645614554508549
BH_s05_medium,36,177,41.9,-1.2515543699264526,1.3116051445750478
BH_s05_medium,36,178,41.93333333333333,-1.4262868165969849,1.155350640319104
BH_s05_medium,36,179,41.96666666666667,-1.4203838109970093,0.8337177990549721
BH_s05_medium,36,180,42.0,-0.8504822850227356,0.4120992357426304
BH_s05_medium,36,181,42.03333333333333,0.2390882670879364,-0.0365557828348087
BH_s05_medium,36,182,42.06666666666667,1.512043833732605,-0.4504648181723577
BH_s05_medium,36,183,42.1,2.201658010482788,-0.789474534535326
BH_s05_medium,36,184,42.13333333333333,1.9750590324401855,-1.0349361134099573
BH_s05_medium,36,185,42.166666666666664,1.2107584476470947,-1.1820603125543843
BH_s05_medium,36,186,42.2,0.4256756901741028,-1.230266435963518
BH_s05_medium,36,187,42.233333333333334,-0.21758660674095154,-1.1765321250383383
BH_s05_medium,36,188,42.266666666666666,-0.6048151254653931,-1.0147855838364213
BH_s05_medium,36,189,42.3,-0.6474307179450989,-0.7414178948385896
BH_s05_medium,36,190,42.333333333333336,-0.47269830107688904,-0.36372117413330823
BH_s05_medium,36,191,42.36666666666667,-0.20938676595687866,0.09333606811892366
BH_s05_medium,36,192,42.4,-0.13772456347942352,0.5850534472071901
BH_s05_medium,36,193,42.43333333333333,-0.14978967607021332,1.0505884519214572
BH_s05_medium,36,194,42.46666666666667,-0.4131012260913849,1.4224078216193863
BH_s05_medium,36,195,42.5,-0.6764127612113953,1.6408100454940726
BH_s05_medium,36,196,42.53333333333333,-0.8511451482772827,1.669802831612695
BH_s05_medium,36,197,42.56666666666667,-1.025877594947815,1.508074927610386
BH_s05_medium,36,198,42.6,-1.0235806703567505,1.1896218546811848
BH_s05_medium,36,199,42.63333333333333,-0.3273351490497589,0.7727786886239022
