recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,36,200,42.666666666666664,0.7136523723602295,0.32179313948476906
BH_s05_medium,36,201,42.7,1.9441213607788086,-0.1111738915592063
BH_s05_medium,36,202,42.733333333333334,2.332723617553711,-0.4957419191243064
BH_s05_medium,36,203,42.766666666666666,1.9361785650253296,-0.8209211271000192
BH_s05_medium,36,204,42.8,1.0869048833847046,-1.083245818023629
BH_s05_medium,36,205,42.833333333333336,0.30182212591171265,-1.273101118679056
BH_s05_medium,36,206,42.86666666666667,-0.2564670741558075,-1.3676532720228443
BH_s05_medium,36,207,42.9,-0.6473016738891602,-1.3350335319610631
BH_s05_medium,36,208,42.93333333333333,-0.6049441695213318,-1.1483684616465382
BH_s05_medium,36,209,42.96666666666667,-0.43021178245544434,-0.803274858020226
BH_s05_medium,36,210,43.0,-0.16690021753311157,-0.3309147633085115
BH_s05_medium,36,211,43.03333333333333,-0.13772456347942352,0.1997756053154905
BH_s05_medium,36,212,43.06666666666667,-0.1922762244939804,0.6937693517646624
BH_s05_medium,36,213,43.1,-0.36700862646102905,1.0536278460179307
BH_s05_medium,36,214,43.13333333333333,-0.630320131778717,1.2074651411509396
BH_s05_medium,36,215,43.166666666666664,-0.8050525784492493,1.130417317317491
BH_s05_medium,36,216,43.2,-0.9797849655151367,0.8511574234074473
BH_s05_medium,36,217,43.233333333333334,-0.8076709508895874,0.4412225662647213
BH_s05_medium,36,218,43.266666666666666,-0.026323284953832626,-0.00841094139043535
BH_s05_medium,36,219,43.3,1.0996372699737549,-0.4146053234771433
BH_s05_medium,36,220,43.333333333333336,2.1287522315979004,-0.7233892422173401
BH_s05_medium,36,221,43.36666666666667,2.277055263519287,-0.9181993860588628
BH_s05_medium,36,222,43.4,1.7784265279769897,-1.0130714186132428
BH_s05_medium,36,223,43.43333333333333,0.9630513787269592,-1.034777234323153
BH_s05_medium,36,224,43.46666666666667,0.14027048647403717,-1.00254052088565
BH_s05_medium,36,225,43.5,-0.3609120845794678,-0.9151305805583312
BH_s05_medium,36,226,43.53333333333333,-0.5806203484535217,-0.7518545366508205
BH_s05_medium,36,227,43.56666666666667,-0.5442948937416077,-0.48738751836507266
BH_s05_medium,36,228,43.6,-0.2834092676639557,-0.11331254531046761
BH_s05_medium,36,229,43.63333333333333,-0.12441368401050568,0.34480808386600253
BH_s05_medium,36,230,43.666666666666664,-0.06003037467598915,0.8246482432073058
BH_s05_medium,36,231,43.7,-0.2347627580165863,1.2419495939163454
BH_s05_medium,36,232,43.733333333333334,-0.40949514508247375,1.5175772525781528
BH_s05_medium,36,233,43.766666666666666,-0.6728066802024841,1.6050963467258106
BH_s05_medium,36,234,43.8,-0.8475390672683716,1.506688735499158
BH_s05_medium,36,235,43.833333333333336,-1.0222715139389038,1.270194606373313
BH_s05_medium,36,236,43.86666666666667,-0.8536990284919739,0.9679118836268129
BH_s05_medium,36,237,43.9,-0.07962805777788162,0.6659630970320141
BH_s05_medium,36,238,43.93333333333333,1.1313055753707886,0.39843379173674764
BH_s05_medium,36,239,43.96666666666667,2.121540069580078,0.1591335394326636
BH_s05_medium,37,0,37.0,2.094388723373413,0.009244431006722332
BH_s05_medium,37,1,37.03333333333333,1.3422846794128418,0.36484177290483466
BH_s05_medium,37,2,37.06666666666667,0.5547759532928467,0.59700542972114
BH_s05_medium,37,3,37.1,-0.006463097874075174,0.6229401538405003
BH_s05_medium,37,4,37.13333333333333,-0.2697746455669403,0.4291691511174157
BH_s05_medium,37,5,37.166666666666664,-0.31488287448883057,0.07653219228289357
BH_s05_medium,37,6,37.2,-0.14906559884548187,-0.32006879926979687
BH_s05_medium,37,7,37.233333333333334,-0.0491454117000103,-0.6293905070821215
BH_s05_medium,37,8,37.266666666666666,-0.0491454117000103,-0.7453223921209874
BH_s05_medium,37,9,37.3,-0.08048669248819351,-0.618440284337825
BH_s05_medium,37,10,37.333333333333336,-0.25521907210350037,-0.2686371517798244
BH_s05_medium,37,11,37.36666666666667,-0.5185306072235107,0.22341592569960964
BH_s05_medium,37,12,37.4,-0.6932629942893982,0.7418243079805888
BH_s05_medium,37,13,37.43333333333333,-0.8463578224182129,1.1691567546190265
BH_s05_medium,37,14,37.46666666666667,-0.9157253503799438,1.4172328234190474
BH_s05_medium,37,15,37.5,-0.4966917932033539,1.4456414376600204
BH_s05_medium,37,16,37.53333333333333,0.49426889419555664,1.264021278114301
BH_s05_medium,37,17,37.56666666666667,1.6935279369354248,0.9205049838115564
BH_s05_medium,37,18,37.6,2.342491865158081,0.48292275117625416
BH_s05_medium,37,19,37.63333333333333,2.144087553024292,0.020232952054125213
BH_s05_medium,37,20,37.666666666666664,1.5219990015029907,-0.410282998041443
BH_s05_medium,37,21,37.7,0.6505672335624695,-0.7679270035589985
BH_s05_medium,37,22,37.733333333333334,0.04002106934785843,-1.0268245159565628
BH_s05_medium,37,23,37.766666666666666,-0.30963948369026184,-1.170924664836438
BH_s05_medium,37,24,37.8,-0.4034620523452759,-1.1897108092527455
BH_s05_medium,37,25,37.833333333333336,-0.3223564326763153,-1.0776311535636234
BH_s05_medium,37,26,37.86666666666667,-0.14762406051158905,-0.838289658135784
BH_s05_medium,37,27,37.9,-0.0491454117000103,-0.4916876345445541
BH_s05_medium,37,28,37.93333333333333,-0.21155239641666412,-0.0800404430654121
BH_s05_medium,37,29,37.96666666666667,-0.3862847685813904,0.33329188957297995
BH_s05_medium,37,30,38.0,-0.6299931406974792,0.6749581140429133
BH_s05_medium,37,31,38.03333333333333,-0.8243287205696106,0.8807883825379432
BH_s05_medium,37,32,38.06666666666667,-0.999061107635498,0.9152401873659799
BH_s05_medium,37,33,38.1,-1.1120953559875488,0.7818861352238404
BH_s05_medium,37,34,38.13333333333333,-0.9342785477638245,0.5205124962488934
BH_s05_medium,37,35,38.166666666666664,-0.20780955255031586,0.19336408168500957
BH_s05_medium,37,36,38.2,0.951851487159729,-0.1330478978939959
BH_s05_medium,37,37,38.233333333333334,1.9670003652572632,-0.40431209711019467
BH_s05_medium,37,38,38.266666666666666,2.11576509475708,-0.5887696971323193
BH_s05_medium,37,39,38.3,1.5753037929534912,-0.681143603381556
BH_s05_medium,37,40,38.333333333333336,0.7902210354804993,-0.6994032672670873
BH_s05_medium,37,41,38.36666666666667,0.0011406070552766323,-0.675822576638187
BH_s05_medium,37,42,38.4,-0.48319172859191895,-0.6438807668436857
BH_s05_medium,37,43,38.43333333333333,-0.7066384553909302,-0.6240153143616192
BH_s05_medium,37,44,38.46666666666667,-0.6341865658760071,-0.6129490866667289
BH_s05_medium,37,45,38.5,-0.45945414900779724,-0.5817549381509906
BH_s05_medium,37,46,38.53333333333333,-0.31488287448883057,-0.4855482188157061
BH_s05_medium,37,47,38.56666666666667,-0.34261807799339294,-0.283011457924858
BH_s05_medium,37,48,38.6,-0.5173504948616028,0.041246205182924975
BH_s05_medium,37,49,38.63333333333333,-0.7806620001792908,0.4614429105838648
BH_s05_medium,37,50,38.666666666666664,-1.0439735651016235,0.910853025732718
BH_s05_medium,37,51,38.7,-1.2187060117721558,1.2993048924741413
BH_s05_medium,37,52,38.733333333333334,-1.3778327703475952,1.5409203758858034
BH_s05_medium,37,53,38.766666666666666,-1.3382939100265503,1.5801002813809686
BH_s05_medium,37,54,38.8,-0.6932564377784729,1.406295784797908
BH_s05_medium,37,55,38.833333333333336,0.36346569657325745,1.0543903266878074
BH_s05_medium,37,56,38.86666666666667,1.5688868761062622,0.592324256789563
BH_s05_medium,37,57,38.9,2.0732784271240234,0.10052075244147246
BH_s05_medium,37,58,38.93333333333333,1.7182377576828003,-0.3500640693058999
BH_s05_medium,37,59,38.96666666666667,0.9321049451828003,-0.7138523833005936
BH_s05_medium,37,60,39.0,0.23179946839809418,-0.9754095629062709
BH_s05_medium,37,61,39.03333333333333,-0.2961995601654053,-1.1422642436507138
BH_s05_medium,37,62,39.06666666666667,-0.5719666481018066,-1.2295030758582148
BH_s05_medium,37,63,39.1,-0.5806203484535217,-1.2433633309160208
BH_s05_medium,37,64,39.13333333333333,-0.3283884525299072,-1.1723127531064044
BH_s05_medium,37,65,39.166666666666664,-0.15365606546401978,-0.9914628925335186
BH_s05_medium,37,66,39.2,-0.0491454117000103,-0.6795529680314085
BH_s05_medium,37,67,39.233333333333334,-0.2055203914642334,-0.24037457866136816
BH_s05_medium,37,68,39.266666666666666,-0.38025277853012085,0.2832438616673491
BH_s05_medium,37,69,39.3,-0.6435643434524536,0.8120171462998541
BH_s05_medium,37,70,39.333333333333336,-0.8182967305183411,1.249949870387075
BH_s05_medium,37,71,39.36666666666667,-0.9349370002746582,1.5128981507924226
BH_s05_medium,37,72,39.4,-0.9121838212013245,1.5537089069598389
BH_s05_medium,37,73,39.43333333333333,-0.31441912055015564,1.3740776509912482
BH_s05_medium,37,74,39.46666666666667,0.7494506239891052,1.0197280372779962
BH_s05_medium,37,75,39.5,1.9241889715194702,0.5625137407328531
BH_s05_medium,37,76,39.53333333333333,2.4310710430145264,0.07750876013989455
BH_s05_medium,37,77,39.56666666666667,2.0797665119171143,-0.3759770037489313
BH_s05_medium,37,78,39.6,1.2922577857971191,-0.7629054602995411
BH_s05_medium,37,79,39.63333333333333,0.5047491192817688,-1.068828011244812
BH_s05_medium,37,80,39.666666666666664,-0.1216629296541214,-1.287937910417477
BH_s05_medium,37,81,39.7,-0.34871572256088257,-1.410498395993305
BH_s05_medium,37,82,39.733333333333334,-0.4034620523452759,-1.4170935143282204
BH_s05_medium,37,83,39.766666666666666,-0.1973227560520172,-1.2834147045762272
BH_s05_medium,37,84,39.8,-0.0491454117000103,-0.9939590273135606
BH_s05_medium,37,85,39.833333333333336,-0.0491454117000103,-0.5583498261350145
BH_s05_medium,37,86,39.86666666666667,-0.07084860652685165,-0.021898406107197416
BH_s05_medium,37,87,39.9,-0.3341601490974426,0.5365601675602996
BH_s05_medium,37,88,39.93333333333333,-0.5088925361633301,1.0217390572120333
BH_s05_medium,37,89,39.96666666666667,-0.7722041010856628,1.3490477122066258
BH_s05_medium,37,90,40.0,-0.9349370002746582,1.470667313912143
BH_s05_medium,37,91,40.03333333333333,-0.9157899022102356,1.3885630834093585
BH_s05_medium,37,92,40.06666666666667,-0.36772388219833374,1.1489759062234304
BH_s05_medium,37,93,40.1,0.6972615122795105,0.8220404492454988
BH_s05_medium,37,94,40.13333333333333,1.9110749959945679,0.47586413215054624
BH_s05_medium,37,95,40.166666666666664,2.5193898677825928,0.155349668648222
BH_s05_medium,37,96,40.2,2.173001766204834,-0.12649675229005322
BH_s05_medium,37,97,40.233333333333334,1.393031120300293,-0.38216565805707703
BH_s05_medium,37,98,40.266666666666666,0.5193691849708557,-0.6318898829418127
BH_s05_medium,37,99,40.3,-0.10822299867868423,-0.8830450677491806
BH_s05_medium,37,100,40.333333333333336,-0.46752163767814636,-1.1161074537374482
BH_s05_medium,37,101,40.36666666666667,-0.5806203484535217,-1.2835316362548408
BH_s05_medium,37,102,40.4,-0.34910616278648376,-1.322593360752703
BH_s05_medium,37,103,40.43333333333333,-0.15726213157176971,-1.1780045041756741
BH_s05_medium,37,104,40.46666666666667,-0.07110890746116638,-0.8266929845014891
BH_s05_medium,37,105,40.5,-0.13772456347942352,-0.2956845092026914
BH_s05_medium,37,106,40.53333333333333,-0.3766466975212097,0.33526222730996397
BH_s05_medium,37,107,40.56666666666667,-0.5513790845870972,0.9500354120201495
BH_s05_medium,37,108,40.6,-0.8146906495094299,1.4270990394193268
BH_s05_medium,37,109,40.63333333333333,-0.9894230365753174,1.673546469795791
BH_s05_medium,37,110,40.666666666666664,-1.0235161781311035,1.6498246922130053
BH_s05_medium,37,111,40.7,-0.7860344648361206,1.3769439232325797
BH_s05_medium,37,112,40.733333333333334,0.05694574490189552,0.9245779639792001
BH_s05_medium,37,113,40.766666666666666,1.3272807598114014,0.38562729679076235
BH_s05_medium,37,114,40.8,2.2038235664367676,-0.15154764529793174
BH_s05_medium,37,115,40.833333333333336,2.311279535293579,-0.6218457370991738
BH_s05_medium,37,116,40.86666666666667,1.7120734453201294,-0.9882231947196587
BH_s05_medium,37,117,40.9,0.9269906282424927,-1.2356293426964622
BH_s05_medium,37,118,40.93333333333333,0.11863401532173157,-1.3607485905603676
BH_s05_medium,37,119,40.96666666666667,-0.31698399782180786,-1.3632831254520912
BH_s05_medium,37,120,41.0,-0.5806203484535217,-1.2418249367677037
BH_s05_medium,37,121,41.03333333333333,-0.4412913918495178,-0.9951107826265803
BH_s05_medium,37,122,41.06666666666667,-0.18040578067302704,-0.628209719715107
BH_s05_medium,37,123,41.1,-0.0491454117000103,-0.1617624377604302
BH_s05_medium,37,124,41.13333333333333,-0.0491454117000103,0.3599886894930403
BH_s05_medium,37,125,41.166666666666664,-0.16906695067882538,0.8683012121668215
BH_s05_medium,37,126,41.2,-0.42995256185531616,1.2806557379490235
BH_s05_medium,37,127,41.233333333333334,-0.7685980200767517,1.5221775587950508
BH_s05_medium,37,128,41.266666666666666,-0.9517238140106201,1.549635396999817
BH_s05_medium,37,129,41.3,-1.1180628538131714,1.3665766647282989
BH_s05_medium,37,130,41.333333333333336,-1.1050121784210205,1.0222336205389464
BH_s05_medium,37,131,41.36666666666667,-0.4864630699157715,0.5947507060819213
BH_s05_medium,37,132,41.4,0.5617365837097168,0.16556247538492716
BH_s05_medium,37,133,41.43333333333333,1.6151775121688843,-0.2052743538265956
BH_s05_medium,37,134,41.46666666666667,2.070592164993286,-0.49317187341637264
BH_s05_medium,37,135,41.5,1.6596227884292603,-0.7068503898828506
BH_s05_medium,37,136,41.53333333333333,0.8031370639801025,-0.8714653610000676
BH_s05_medium,37,137,41.56666666666667,0.004614334087818861,-1.005701113683962
BH_s05_medium,37,138,41.6,-0.621601939201355,-1.1046436976607348
BH_s05_medium,37,139,41.63333333333333,-0.9869325757026672,-1.1374146808885826
BH_s05_medium,37,140,41.666666666666664,-1.0235161781311035,-1.0608917674103395
BH_s05_medium,37,141,41.7,-0.8040659427642822,-0.8427401942149936
BH_s05_medium,37,142,41.733333333333334,-0.6061899065971375,-0.48281142072255945
BH_s05_medium,37,143,41.766666666666666,-0.5806203484535217,-0.022925598911316576
BH_s05_medium,37,144,41.8,-0.6387780904769897,0.45996780258061143
BH_s05_medium,37,145,41.833333333333336,-0.8692423105239868,0.8751468206611849
BH_s05_medium,37,146,41.86666666666667,-1.07682204246521,1.1453567845774255
BH_s05_medium,37,147,41.9,-1.2515543699264526,1.2287413497896067
BH_s05_medium,37,148,41.93333333333333,-1.4262868165969849,1.1272919614936199
BH_s05_medium,37,149,41.96666666666667,-1.4203838109970093,0.8800786945565789
BH_s05_medium,37,150,42.0,-0.8504822850227356,0.5457632353356686
BH_s05_medium,37,151,42.03333333333333,0.2390882670879364,0.18255082545647405
BH_s05_medium,37,152,42.06666666666667,1.512043833732605,-0.16620221368850946
BH_s05_medium,37,153,42.1,2.201658010482788,-0.47599177270568943
BH_s05_medium,37,154,42.13333333333333,1.9750590324401855,-0.735533632880285
BH_s05_medium,37,155,42.166666666666664,1.2107584476470947,-0.9366821810683468
BH_s05_medium,37,156,42.2,0.4256756901741028,-1.0661797490872698
BH_s05_medium,37,157,42.233333333333334,-0.21758660674095154,-1.10374758720476
BH_s05_medium,37,158,42.266666666666666,-0.6048151254653931,-1.0279139379309157
BH_s05_medium,37,159,42.3,-0.6474307179450989,-0.8271074514102316
BH_s05_medium,37,160,42.333333333333336,-0.47269830107688904,-0.510080647372451
BH_s05_medium,37,161,42.36666666666667,-0.20938676595687866,-0.10964943440149692
BH_s05_medium,37,162,42.4,-0.13772456347942352,0.32200365314392776
BH_s05_medium,37,163,42.43333333333333,-0.14978967607021332,0.7238366947158399
BH_s05_medium,37,164,42.46666666666667,-0.4131012260913849,1.0388919217622279
BH_s05_medium,37,165,42.5,-0.6764127612113953,1.2270672375373097
BH_s05_medium,37,166,42.53333333333333,-0.8511451482772827,1.2744244820731019
BH_s05_medium,37,167,42.56666666666667,-1.025877594947815,1.1950914447986656
BH_s05_medium,37,168,42.6,-1.0235806703567505,1.0237317030915527
BH_s05_medium,37,169,42.63333333333333,-0.3273351490497589,0.8006715407865884
BH_s05_medium,37,170,42.666666666666664,0.7136523723602295,0.5558184294094248
BH_s05_medium,37,171,42.7,1.9441213607788086,0.29909665928982054
BH_s05_medium,37,172,42.733333333333334,2.332723617553711,0.022849515486620207
BH_s05_medium,37,173,42.766666666666666,1.9361785650253296,-0.28407400873312005
BH_s05_medium,37,174,42.8,1.0869048833847046,-0.617530463842716
BH_s05_medium,37,175,42.833333333333336,0.30182212591171265,-0.9451523845999025
BH_s05_medium,37,176,42.86666666666667,-0.2564670741558075,-1.2075488250808801
BH_s05_medium,37,177,42.9,-0.6473016738891602,-1.3349338342230104
BH_s05_medium,37,178,42.93333333333333,-0.6049441695213318,-1.2726629249931076
BH_s05_medium,37,179,42.96666666666667,-0.43021178245544434,-1.0048167023997965
BH_s05_medium,37,180,43.0,-0.16690021753311157,-0.5662356376198769
BH_s05_medium,37,181,43.03333333333333,-0.13772456347942352,-0.03831219359130858
BH_s05_medium,37,182,43.06666666666667,-0.1922762244939804,0.4706981129038793
BH_s05_medium,37,183,43.1,-0.36700862646102905,0.8551245590805105
BH_s05_medium,37,184,43.13333333333333,-0.630320131778717,1.0415476987576764
BH_s05_medium,37,185,43.166666666666664,-0.8050525784492493,1.0085078929439713
BH_s05_medium,37,186,43.2,-0.9797849655151367,0.7897606495739727
BH_s05_medium,37,187,43.233333333333334,-0.8076709508895874,0.4606227787543758
BH_s05_medium,37,188,43.266666666666666,-0.026323284953832626,0.11244843590344561
BH_s05_medium,37,189,43.3,1.0996372699737549,-0.1762418866395123
BH_s05_medium,37,190,43.333333333333336,2.1287522315979004,-0.3624532570745478
BH_s05_medium,37,191,43.36666666666667,2.277055263519287,-0.44738849538558934
BH_s05_medium,37,192,43.4,1.7784265279769897,-0.4676129895476806
BH_s05_medium,37,193,43.43333333333333,0.9630513787269592,-0.47182436934525174
BH_s05_medium,37,194,43.46666666666667,0.14027048647403717,-0.49323816769515
BH_s05_medium,37,195,43.5,-0.3609120845794678,-0.530755124840026
BH_s05_medium,37,196,43.53333333333333,-0.5806203484535217,-0.548579499622961
BH_s05_medium,37,197,43.56666666666667,-0.5442948937416077,-0.49510341468656816
BH_s05_medium,37,198,43.6,-0.2834092676639557,-0.33203440000853995
BH_s05_medium,37,199,43.63333333333333,-0.12441368401050568,-0.059224219554217625
BH_s05_medium,37,200,43.666666666666664,-0.06003037467598915,0.2773251045587064
BH_s05_medium,37,201,43.7,-0.2347627580165863,0.5985075871682914
BH_s05_medium,37,202,43.733333333333334,-0.40949514508247375,0.8202841180526876
BH_s05_medium,37,203,43.766666666666666,-0.6728066802024841,0.8843063071987008
BH_s05_medium,37,204,43.8,-0.8475390672683716,0.7781496552898797
BH_s05_medium,37,205,43.833333333333336,-1.0222715139389038,0.537514126877043
BH_s05_medium,37,206,43.86666666666667,-0.8536990284919739,0.23020147314419517
BH_s05_medium,37,207,43.9,-0.07962805777788162,-0.07083634322244105
BH_s05_medium,37,208,43.93333333333333,1.1313055753707886,-0.3130033047694243
BH_s05_medium,37,209,43.96666666666667,2.121540069580078,-0.47675092142916686
BH_s05_medium,37,210,44.0,2.267287015914917,-0.5717590629676343
BH_s05_medium,37,211,44.03333333333333,1.6970595121383667,-0.6213540599754465
BH_s05_medium,37,212,44.06666666666667,0.9277769923210144,-0.643467342242071
BH_s05_medium,37,213,44.1,0.12204211950302124,-0.6361725978243068
BH_s05_medium,37,214,44.13333333333333,-0.334227979183197,-0.5744962921272289
BH_s05_medium,37,215,44.166666666666664,-0.5806203484535217,-0.4216817013612037
BH_s05_medium,37,216,44.2,-0.5199710726737976,-0.1513546262701824
BH_s05_medium,37,217,44.233333333333334,-0.2870153486728668,0.22979462724086386
BH_s05_medium,37,218,44.266666666666666,-0.13772456347942352,0.6714653885060954
BH_s05_medium,37,219,44.3,-0.13772456347942352,1.0889079665869859
BH_s05_medium,37,220,44.333333333333336,-0.2772493064403534,1.3887146153165606
BH_s05_medium,37,221,44.36666666666667,-0.5405608415603638,1.4993623745002504
BH_s05_medium,37,222,44.4,-0.8038724064826965,1.3937579423191446
BH_s05_medium,37,223,44.43333333333333,-1.0671839714050293,1.0963646973769334
BH_s05_medium,37,224,44.46666666666667,-1.1594326496124268,0.6740614509760746
BH_s05_medium,37,225,44.5,-0.7796732187271118,0.21507660976944806
BH_s05_medium,37,226,44.53333333333333,0.16919465363025665,-0.19655104366041473
BH_s05_medium,37,227,44.56666666666667,1.3061681985855103,-0.5026371178183396
BH_s05_medium,37,228,44.6,1.899596095085144,-0.6817209001204395
BH_s05_medium,37,229,44.63333333333333,1.6945680379867554,-0.7463858550384572
BH_s05_medium,37,230,44.666666666666664,0.9689521193504333,-0.730211839304243
BH_s05_medium,37,231,44.7,0.1438109427690506,-0.671595790710085
BH_s05_medium,37,232,44.733333333333334,-0.4689653813838959,-0.6011756471254275
BH_s05_medium,37,233,44.766666666666666,-0.9543455243110657,-0.5361422963206678
BH_s05_medium,37,234,44.8,-1.0065336227416992,-0.4812889431584106
BH_s05_medium,37,235,44.833333333333336,-0.831801176071167,-0.4342215010747315
BH_s05_medium,37,236,44.86666666666667,-0.5684896111488342,-0.39091112280182927
BH_s05_medium,37,237,44.9,-0.4920412003993988,-0.3485418495529358
BH_s05_medium,37,238,44.93333333333333,-0.4993200898170471,-0.3053244652508048
BH_s05_medium,37,239,44.96666666666667,-0.7626316547393799,-0.25934053887705316
BH_s05_medium,38,0,38.0,-0.6299931406974792,-0.03602897176667295
BH_s05_medium,38,1,38.03333333333333,-0.8243287205696106,0.42082407659957016
BH_s05_medium,38,2,38.06666666666667,-0.999061107635498,0.809841599238373
BH_s05_medium,38,3,38.1,-1.1120953559875488,1.0777358086362527
BH_s05_medium,38,4,38.13333333333333,-0.9342785477638245,1.1946980108871303
BH_s05_medium,38,5,38.166666666666664,-0.20780955255031586,1.159732440349661
BH_s05_medium,38,6,38.2,0.951851487159729,0.9987584721549517
BH_s05_medium,38,7,38.233333333333334,1.9670003652572632,0.7562083470538242
BH_s05_medium,38,8,38.266666666666666,2.11576509475708,0.48266482769450353
BH_s05_medium,38,9,38.3,1.5753037929534912,0.22175889492314876
BH_s05_medium,38,10,38.333333333333336,0.7902210354804993,-0.0001137729952035237
BH_s05_medium,38,11,38.36666666666667,0.0011406070552766323,-0.17789002161737666
BH_s05_medium,38,12,38.4,-0.48319172859191895,-0.32375430357493024
BH_s05_medium,38,13,38.43333333333333,-0.7066384553909302,-0.45568092106593083
BH_s05_medium,38,14,38.46666666666667,-0.6341865658760071,-0.5829227993395759
BH_s05_medium,38,15,38.5,-0.45945414900779724,-0.6950501628871473
BH_s05_medium,38,16,38.53333333333333,-0.31488287448883057,-0.7604541054851732
BH_s05_medium,38,17,38.56666666666667,-0.34261807799339294,-0.7364438325272538
BH_s05_medium,38,18,38.6,-0.5173504948616028,-0.5876845504100852
BH_s05_medium,38,19,38.63333333333333,-0.7806620001792908,-0.3053658818555207
BH_s05_medium,38,20,38.666666666666664,-1.0439735651016235,0.08150966485134073
BH_s05_medium,38,21,38.7,-1.2187060117721558,0.5083038720688491
BH_s05_medium,38,22,38.733333333333334,-1.3778327703475952,0.8902353803262351
BH_s05_medium,38,23,38.766666666666666,-1.3382939100265503,1.1456096976188745
BH_s05_medium,38,24,38.8,-0.6932564377784729,1.218683259430481
BH_s05_medium,38,25,38.833333333333336,0.36346569657325745,1.0946646243338025
BH_s05_medium,38,26,38.86666666666667,1.5688868761062622,0.802137814167716
BH_s05_medium,38,27,38.9,2.0732784271240234,0.40245158848775014
BH_s05_medium,38,28,38.93333333333333,1.7182377576828003,-0.029711120826108234
BH_s05_medium,38,29,38.96666666666667,0.9321049451828003,-0.4273252214053334
BH_s05_medium,38,30,39.0,0.23179946839809418,-0.7463420394546778
BH_s05_medium,38,31,39.03333333333333,-0.2961995601654053,-0.9705950365151146
BH_s05_medium,38,32,39.06666666666667,-0.5719666481018066,-1.1052788513798641
BH_s05_medium,38,33,39.1,-0.5806203484535217,-1.1624989701995263
BH_s05_medium,38,34,39.13333333333333,-0.3283884525299072,-1.1465546445785697
BH_s05_medium,38,35,39.166666666666664,-0.15365606546401978,-1.0474121669897714
BH_s05_medium,38,36,39.2,-0.0491454117000103,-0.8465128427226138
BH_s05_medium,38,37,39.233333333333334,-0.2055203914642334,-0.532073448158357
BH_s05_medium,38,38,39.266666666666666,-0.38025277853012085,-0.11559067377702115
BH_s05_medium,38,39,39.3,-0.6435643434524536,0.3596893805869798
BH_s05_medium,38,40,39.333333333333336,-0.8182967305183411,0.8235882514901154
BH_s05_medium,38,41,39.36666666666667,-0.9349370002746582,1.1959209424063442
BH_s05_medium,38,42,39.4,-0.9121838212013245,1.4089420045625427
BH_s05_medium,38,43,39.43333333333333,-0.31441912055015564,1.4265471695625638
BH_s05_medium,38,44,39.46666666666667,0.7494506239891052,1.2530883050523
BH_s05_medium,38,45,39.5,1.9241889715194702,0.9290951282521595
BH_s05_medium,38,46,39.53333333333333,2.4310710430145264,0.5164807827760273
BH_s05_medium,38,47,39.56666666666667,2.0797665119171143,0.07975937199003615
BH_s05_medium,38,48,39.6,1.2922577857971191,-0.32917389907476463
BH_s05_medium,38,49,39.63333333333333,0.5047491192817688,-0.6774266560222146
BH_s05_medium,38,50,39.666666666666664,-0.1216629296541214,-0.9479283554273816
BH_s05_medium,38,51,39.7,-0.34871572256088257,-1.1305172762332636
BH_s05_medium,38,52,39.733333333333334,-0.4034620523452759,-1.2134909051954985
BH_s05_medium,38,53,39.766666666666666,-0.1973227560520172,-1.1810177155454176
BH_s05_medium,38,54,39.8,-0.0491454117000103,-1.018389137784453
BH_s05_medium,38,55,39.833333333333336,-0.0491454117000103,-0.7228862331275341
BH_s05_medium,38,56,39.86666666666667,-0.07084860652685165,-0.31498790796695975
BH_s05_medium,38,57,39.9,-0.3341601490974426,0.15635673912901896
BH_s05_medium,38,58,39.93333333333333,-0.5088925361633301,0.6192262506401928
BH_s05_medium,38,59,39.96666666666667,-0.7722041010856628,0.995424483325556
