recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,38,60,40.0,-0.9349370002746582,1.2226328295779711
BH_s05_medium,38,61,40.03333333333333,-0.9157899022102356,1.272460690604862
BH_s05_medium,38,62,40.06666666666667,-0.36772388219833374,1.156540675388696
BH_s05_medium,38,63,40.1,0.6972615122795105,0.9185190552677556
BH_s05_medium,38,64,40.13333333333333,1.9110749959945679,0.6158799928224151
BH_s05_medium,38,65,40.166666666666664,2.5193898677825928,0.29951514975864363
BH_s05_medium,38,66,40.2,2.173001766204834,-0.0004340028265354336
BH_s05_medium,38,67,40.233333333333334,1.393031120300293,-0.2769534608149318
BH_s05_medium,38,68,40.266666666666666,0.5193691849708557,-0.5367707110277918
BH_s05_medium,38,69,40.3,-0.10822299867868423,-0.7846021909468627
BH_s05_medium,38,70,40.333333333333336,-0.46752163767814636,-1.0090702010473036
BH_s05_medium,38,71,40.36666666666667,-0.5806203484535217,-1.177246221754928
BH_s05_medium,38,72,40.4,-0.34910616278648376,-1.2407768780123967
BH_s05_medium,38,73,40.43333333333333,-0.15726213157176971,-1.1518353014511915
BH_s05_medium,38,74,40.46666666666667,-0.07110890746116638,-0.8836367825906317
BH_s05_medium,38,75,40.5,-0.13772456347942352,-0.4481390469436773
BH_s05_medium,38,76,40.53333333333333,-0.3766466975212097,0.09701307708195729
BH_s05_medium,38,77,40.56666666666667,-0.5513790845870972,0.6574951158067541
BH_s05_medium,38,78,40.6,-0.8146906495094299,1.1259611267404586
BH_s05_medium,38,79,40.63333333333333,-0.9894230365753174,1.412205799901287
BH_s05_medium,38,80,40.666666666666664,-1.0235161781311035,1.4685484560175828
BH_s05_medium,38,81,40.7,-0.7860344648361206,1.3009170133183536
BH_s05_medium,38,82,40.733333333333334,0.05694574490189552,0.9617506369599963
BH_s05_medium,38,83,40.766666666666666,1.3272807598114014,0.528425021812063
BH_s05_medium,38,84,40.8,2.2038235664367676,0.07734885822224123
BH_s05_medium,38,85,40.833333333333336,2.311279535293579,-0.33488939912014315
BH_s05_medium,38,86,40.86666666666667,1.7120734453201294,-0.67725089375574
BH_s05_medium,38,87,40.9,0.9269906282424927,-0.9383247298472707
BH_s05_medium,38,88,40.93333333333333,0.11863401532173157,-1.1148351824957257
BH_s05_medium,38,89,40.96666666666667,-0.31698399782180786,-1.2011996284607451
BH_s05_medium,38,90,41.0,-0.5806203484535217,-1.1847467734824002
BH_s05_medium,38,91,41.03333333333333,-0.4412913918495178,-1.0484134121396829
BH_s05_medium,38,92,41.06666666666667,-0.18040578067302704,-0.7801935912413123
BH_s05_medium,38,93,41.1,-0.0491454117000103,-0.3860777596495916
BH_s05_medium,38,94,41.13333333333333,-0.0491454117000103,0.09927724730935454
BH_s05_medium,38,95,41.166666666666664,-0.16906695067882538,0.6106744875666494
BH_s05_medium,38,96,41.2,-0.42995256185531616,1.0632246668839247
BH_s05_medium,38,97,41.233333333333334,-0.7685980200767517,1.3741609355163216
BH_s05_medium,38,98,41.266666666666666,-0.9517238140106201,1.487619395916995
BH_s05_medium,38,99,41.3,-1.1180628538131714,1.3917412222811272
BH_s05_medium,38,100,41.333333333333336,-1.1050121784210205,1.120745107648014
BH_s05_medium,38,101,41.36666666666667,-0.4864630699157715,0.7414024980155253
BH_s05_medium,38,102,41.4,0.5617365837097168,0.3295797682332428
BH_s05_medium,38,103,41.43333333333333,1.6151775121688843,-0.05382002076958674
BH_s05_medium,38,104,41.46666666666667,2.070592164993286,-0.37784770873769813
BH_s05_medium,38,105,41.5,1.6596227884292603,-0.6414464206429622
BH_s05_medium,38,106,41.53333333333333,0.8031370639801025,-0.8592795937043192
BH_s05_medium,38,107,41.56666666666667,0.004614334087818861,-1.0412577934942873
BH_s05_medium,38,108,41.6,-0.621601939201355,-1.1767008134549608
BH_s05_medium,38,109,41.63333333333333,-0.9869325757026672,-1.2317563392982047
BH_s05_medium,38,110,41.666666666666664,-1.0235161781311035,-1.1619506253170353
BH_s05_medium,38,111,41.7,-0.8040659427642822,-0.9342046625407618
BH_s05_medium,38,112,41.733333333333334,-0.6061899065971375,-0.5481523791953459
BH_s05_medium,38,113,41.766666666666666,-0.5806203484535217,-0.04675804002192035
BH_s05_medium,38,114,41.8,-0.6387780904769897,0.4893758397471066
BH_s05_medium,38,115,41.833333333333336,-0.8692423105239868,0.9627076776970592
BH_s05_medium,38,116,41.86666666666667,-1.07682204246521,1.2865137946783824
BH_s05_medium,38,117,41.9,-1.2515543699264526,1.408709070255896
BH_s05_medium,38,118,41.93333333333333,-1.4262868165969849,1.3229961613853132
BH_s05_medium,38,119,41.96666666666667,-1.4203838109970093,1.0645002790655467
BH_s05_medium,38,120,42.0,-0.8504822850227356,0.6933694568719158
BH_s05_medium,38,121,42.03333333333333,0.2390882670879364,0.2740752368418709
BH_s05_medium,38,122,42.06666666666667,1.512043833732605,-0.14105794183623088
BH_s05_medium,38,123,42.1,2.201658010482788,-0.5184792132574195
BH_s05_medium,38,124,42.13333333333333,1.9750590324401855,-0.8398592964049695
BH_s05_medium,38,125,42.166666666666664,1.2107584476470947,-1.092737472684385
BH_s05_medium,38,126,42.2,0.4256756901741028,-1.261513067868979
BH_s05_medium,38,127,42.233333333333334,-0.21758660674095154,-1.3238599237698185
BH_s05_medium,38,128,42.266666666666666,-0.6048151254653931,-1.2549400604994019
BH_s05_medium,38,129,42.3,-0.6474307179450989,-1.0380958365405828
BH_s05_medium,38,130,42.333333333333336,-0.47269830107688904,-0.6770683265441279
BH_s05_medium,38,131,42.36666666666667,-0.20938676595687866,-0.20357148194506403
BH_s05_medium,38,132,42.4,-0.13772456347942352,0.3236301876575037
BH_s05_medium,38,133,42.43333333333333,-0.14978967607021332,0.8283763064989923
BH_s05_medium,38,134,42.46666666666667,-0.4131012260913849,1.2332566135046121
BH_s05_medium,38,135,42.5,-0.6764127612113953,1.478190259555816
BH_s05_medium,38,136,42.53333333333333,-0.8511451482772827,1.5355136750736218
BH_s05_medium,38,137,42.56666666666667,-1.025877594947815,1.4155230077486325
BH_s05_medium,38,138,42.6,-1.0235806703567505,1.1596503380157892
BH_s05_medium,38,139,42.63333333333333,-0.3273351490497589,0.8237285197033365
BH_s05_medium,38,140,42.666666666666664,0.7136523723602295,0.45833861221280137
BH_s05_medium,38,141,42.7,1.9441213607788086,0.09483404605502457
BH_s05_medium,38,142,42.733333333333334,2.332723617553711,-0.25669398648493624
BH_s05_medium,38,143,42.766666666666666,1.9361785650253296,-0.5969554473317169
BH_s05_medium,38,144,42.8,1.0869048833847046,-0.9206320321165158
BH_s05_medium,38,145,42.833333333333336,0.30182212591171265,-1.2029811306792466
BH_s05_medium,38,146,42.86666666666667,-0.2564670741558075,-1.3978240558781032
BH_s05_medium,38,147,42.9,-0.6473016738891602,-1.449032047850021
BH_s05_medium,38,148,42.93333333333333,-0.6049441695213318,-1.311294610538118
BH_s05_medium,38,149,42.96666666666667,-0.43021178245544434,-0.9718947562041853
BH_s05_medium,38,150,43.0,-0.16690021753311157,-0.4646575109470358
BH_s05_medium,38,151,43.03333333333333,-0.13772456347942352,0.1303515690551716
BH_s05_medium,38,152,43.06666666666667,-0.1922762244939804,0.7034480174248559
BH_s05_medium,38,153,43.1,-0.36700862646102905,1.144376700543311
BH_s05_medium,38,154,43.13333333333333,-0.630320131778717,1.373782477191068
BH_s05_medium,38,155,43.166666666666664,-0.8050525784492493,1.364835314813432
BH_s05_medium,38,156,43.2,-0.9797849655151367,1.1468554458054183
BH_s05_medium,38,157,43.233333333333334,-0.8076709508895874,0.7906773346033106
BH_s05_medium,38,158,43.266666666666666,-0.026323284953832626,0.3825896475585151
BH_s05_medium,38,159,43.3,1.0996372699737549,-0.002789380492474715
BH_s05_medium,38,160,43.333333333333336,2.1287522315979004,-0.32105737721984423
BH_s05_medium,38,161,43.36666666666667,2.277055263519287,-0.5622416603811164
BH_s05_medium,38,162,43.4,1.7784265279769897,-0.7403295778029934
BH_s05_medium,38,163,43.43333333333333,0.9630513787269592,-0.8734664537750778
BH_s05_medium,38,164,43.46666666666667,0.14027048647403717,-0.9645741635278624
BH_s05_medium,38,165,43.5,-0.3609120845794678,-0.9925627156066843
BH_s05_medium,38,166,43.53333333333333,-0.5806203484535217,-0.9194466191638319
BH_s05_medium,38,167,43.56666666666667,-0.5442948937416077,-0.7108072637364203
BH_s05_medium,38,168,43.6,-0.2834092676639557,-0.3601207943796113
BH_s05_medium,38,169,43.63333333333333,-0.12441368401050568,0.09529413834852159
BH_s05_medium,38,170,43.666666666666664,-0.06003037467598915,0.5760641747368688
BH_s05_medium,38,171,43.7,-0.2347627580165863,0.9818296679069972
BH_s05_medium,38,172,43.733333333333334,-0.40949514508247375,1.223651962580101
BH_s05_medium,38,173,43.766666666666666,-0.6728066802024841,1.2539006216824726
BH_s05_medium,38,174,43.8,-0.8475390672683716,1.0809473162261316
BH_s05_medium,38,175,43.833333333333336,-1.0222715139389038,0.7628870442118502
BH_s05_medium,38,176,43.86666666666667,-0.8536990284919739,0.38328549099882286
BH_s05_medium,38,177,43.9,-0.07962805777788162,0.0194968263587407
BH_s05_medium,38,178,43.93333333333333,1.1313055753707886,-0.2823299306409454
BH_s05_medium,38,179,43.96666666666667,2.121540069580078,-0.5145855224359954
BH_s05_medium,38,180,44.0,2.267287015914917,-0.6963161355863171
BH_s05_medium,38,181,44.03333333333333,1.6970595121383667,-0.8502885562436743
BH_s05_medium,38,182,44.06666666666667,0.9277769923210144,-0.9812764350803818
BH_s05_medium,38,183,44.1,0.12204211950302124,-1.0658229678633333
BH_s05_medium,38,184,44.13333333333333,-0.334227979183197,-1.0581721238655168
BH_s05_medium,38,185,44.166666666666664,-0.5806203484535217,-0.9102698988350885
BH_s05_medium,38,186,44.2,-0.5199710726737976,-0.5977203366163537
BH_s05_medium,38,187,44.233333333333334,-0.2870153486728668,-0.14027362461208565
BH_s05_medium,38,188,44.266666666666666,-0.13772456347942352,0.3935672251165202
BH_s05_medium,38,189,44.3,-0.13772456347942352,0.9020353727712067
BH_s05_medium,38,190,44.333333333333336,-0.2772493064403534,1.2803461102994442
BH_s05_medium,38,191,44.36666666666667,-0.5405608415603638,1.4531221174281808
BH_s05_medium,38,192,44.4,-0.8038724064826965,1.3961006228827735
BH_s05_medium,38,193,44.43333333333333,-1.0671839714050293,1.1397711103130435
BH_s05_medium,38,194,44.46666666666667,-1.1594326496124268,0.755111909984713
BH_s05_medium,38,195,44.5,-0.7796732187271118,0.32801468368086556
BH_s05_medium,38,196,44.53333333333333,0.16919465363025665,-0.06752432760370725
BH_s05_medium,38,197,44.56666666666667,1.3061681985855103,-0.38752277549611597
BH_s05_medium,38,198,44.6,1.899596095085144,-0.6211749669602531
BH_s05_medium,38,199,44.63333333333333,1.6945680379867554,-0.7792455902653785
BH_s05_medium,38,200,44.666666666666664,0.9689521193504333,-0.8749328482126669
BH_s05_medium,38,201,44.7,0.1438109427690506,-0.9079599192878189
BH_s05_medium,38,202,44.733333333333334,-0.4689653813838959,-0.8601367214651413
BH_s05_medium,38,203,44.766666666666666,-0.9543455243110657,-0.704294233471125
BH_s05_medium,38,204,44.8,-1.0065336227416992,-0.42225617805035603
BH_s05_medium,38,205,44.833333333333336,-0.831801176071167,-0.023527527405275316
BH_s05_medium,38,206,44.86666666666667,-0.5684896111488342,0.4444692506889911
BH_s05_medium,38,207,44.9,-0.4920412003993988,0.9009429453097464
BH_s05_medium,38,208,44.93333333333333,-0.4993200898170471,1.2514174538311065
BH_s05_medium,38,209,44.96666666666667,-0.7626316547393799,1.415992958587282
BH_s05_medium,38,210,45.0,-1.0259431600570679,1.354910914265807
BH_s05_medium,38,211,45.03333333333333,-1.200676679611206,1.080472990925187
BH_s05_medium,38,212,45.06666666666667,-1.463987112045288,0.6503318904267426
BH_s05_medium,38,213,45.1,-1.2103760242462158,0.14578844505428182
BH_s05_medium,38,214,45.13333333333333,-0.4398454427719116,-0.35458246327485393
BH_s05_medium,38,215,45.166666666666664,0.6801487803459167,-0.7944937424558551
BH_s05_medium,38,216,45.2,1.4967652559280396,-1.1460760357811082
BH_s05_medium,38,217,45.233333333333334,1.4712547063827515,-1.4031431820904354
BH_s05_medium,38,218,45.266666666666666,0.9045677185058594,-1.5673726277287472
BH_s05_medium,38,219,45.3,0.04788617417216301,-1.6351677033518908
BH_s05_medium,38,220,45.333333333333336,-0.5818705558776855,-1.5921540308286837
BH_s05_medium,38,221,45.36666666666667,-1.0635789632797241,-1.4188336683168987
BH_s05_medium,38,222,45.4,-1.2006744146347046,-1.1055294395313484
BH_s05_medium,38,223,45.43333333333333,-0.9931570291519165,-0.6692659505427356
BH_s05_medium,38,224,45.46666666666667,-0.7007354497909546,-0.16240880527345
BH_s05_medium,38,225,45.5,-0.5260030627250671,0.3344348941223585
BH_s05_medium,38,226,45.53333333333333,-0.5442325472831726,0.7346270154042811
BH_s05_medium,38,227,45.56666666666667,-0.7189649343490601,0.9736668736260652
BH_s05_medium,38,228,45.6,-0.8936973214149475,1.030763333711518
BH_s05_medium,38,229,45.63333333333333,-1.068429708480835,0.9342680953836444
BH_s05_medium,38,230,45.666666666666664,-1.2006744146347046,0.7487605585633781
BH_s05_medium,38,231,45.7,-0.9518484473228455,0.5496787777621391
BH_s05_medium,38,232,45.733333333333334,-0.12670394778251648,0.3966185281562467
BH_s05_medium,38,233,45.766666666666666,0.9593261480331421,0.31634835880236756
BH_s05_medium,38,234,45.8,1.7880055904388428,0.30124937260960155
BH_s05_medium,38,235,45.833333333333336,1.7503008842468262,0.3213162679402813
BH_s05_medium,38,236,45.86666666666667,1.1398816108703613,0.3420959516193422
BH_s05_medium,38,237,45.9,0.3547987937927246,0.3397893914487256
BH_s05_medium,38,238,45.93333333333333,-0.2955443859100342,0.3082739011165887
BH_s05_medium,38,239,45.96666666666667,-0.7105081081390381,0.25782178246903814
BH_s05_medium,39,0,39.0,0.23179946839809418,0.07080614570014725
BH_s05_medium,39,1,39.03333333333333,-0.2961995601654053,0.15852065818079944
BH_s05_medium,39,2,39.06666666666667,-0.5719666481018066,0.1994518370262166
BH_s05_medium,39,3,39.1,-0.5806203484535217,0.1722251994701355
BH_s05_medium,39,4,39.13333333333333,-0.3283884525299072,0.0955105749516179
BH_s05_medium,39,5,39.166666666666664,-0.15365606546401978,0.02423385479543295
BH_s05_medium,39,6,39.2,-0.0491454117000103,0.02745362534619879
BH_s05_medium,39,7,39.233333333333334,-0.2055203914642334,0.15694713404688593
BH_s05_medium,39,8,39.266666666666666,-0.38025277853012085,0.420691307052787
BH_s05_medium,39,9,39.3,-0.6435643434524536,0.7736718509290502
BH_s05_medium,39,10,39.333333333333336,-0.8182967305183411,1.1303716091368523
BH_s05_medium,39,11,39.36666666666667,-0.9349370002746582,1.3933313549906805
BH_s05_medium,39,12,39.4,-0.9121838212013245,1.4855618423976802
BH_s05_medium,39,13,39.43333333333333,-0.31441912055015564,1.3739871865171251
BH_s05_medium,39,14,39.46666666666667,0.7494506239891052,1.0760812077747575
BH_s05_medium,39,15,39.5,1.9241889715194702,0.6492868814245403
BH_s05_medium,39,16,39.53333333333333,2.4310710430145264,0.16911648278924724
BH_s05_medium,39,17,39.56666666666667,2.0797665119171143,-0.2947836122652523
BH_s05_medium,39,18,39.6,1.2922577857971191,-0.6953888198755579
BH_s05_medium,39,19,39.63333333333333,0.5047491192817688,-1.0122980408126074
BH_s05_medium,39,20,39.666666666666664,-0.1216629296541214,-1.2434965329724024
BH_s05_medium,39,21,39.7,-0.34871572256088257,-1.391008751138286
BH_s05_medium,39,22,39.733333333333334,-0.4034620523452759,-1.448880123679267
BH_s05_medium,39,23,39.766666666666666,-0.1973227560520172,-1.4001126275125757
BH_s05_medium,39,24,39.8,-0.0491454117000103,-1.2243532806504351
BH_s05_medium,39,25,39.833333333333336,-0.0491454117000103,-0.9127096053335528
BH_s05_medium,39,26,39.86666666666667,-0.07084860652685165,-0.48244807638693316
BH_s05_medium,39,27,39.9,-0.3341601490974426,0.016311781392064052
BH_s05_medium,39,28,39.93333333333333,-0.5088925361633301,0.5071757655863623
BH_s05_medium,39,29,39.96666666666667,-0.7722041010856628,0.9068187080048785
BH_s05_medium,39,30,40.0,-0.9349370002746582,1.1496374579268283
BH_s05_medium,39,31,40.03333333333333,-0.9157899022102356,1.2068276403089515
BH_s05_medium,39,32,40.06666666666667,-0.36772388219833374,1.0920134418484155
BH_s05_medium,39,33,40.1,0.6972615122795105,0.8522337110085669
BH_s05_medium,39,34,40.13333333333333,1.9110749959945679,0.5489142030666662
BH_s05_medium,39,35,40.166666666666664,2.5193898677825928,0.23669177528679072
BH_s05_medium,39,36,40.2,2.173001766204834,-0.05157858148120494
BH_s05_medium,39,37,40.233333333333334,1.393031120300293,-0.307967292134187
BH_s05_medium,39,38,40.266666666666666,0.5193691849708557,-0.5403623608542338
BH_s05_medium,39,39,40.3,-0.10822299867868423,-0.7561986986296826
BH_s05_medium,39,40,40.333333333333336,-0.46752163767814636,-0.9471871516029496
BH_s05_medium,39,41,40.36666666666667,-0.5806203484535217,-1.082646084690181
BH_s05_medium,39,42,40.4,-0.34910616278648376,-1.1152669533582205
BH_s05_medium,39,43,40.43333333333333,-0.15726213157176971,-0.9979796503007882
BH_s05_medium,39,44,40.46666666666667,-0.07110890746116638,-0.7060377765197348
BH_s05_medium,39,45,40.5,-0.13772456347942352,-0.2555868056566323
BH_s05_medium,39,46,40.53333333333333,-0.3766466975212097,0.29023424516629526
BH_s05_medium,39,47,40.56666666666667,-0.5513790845870972,0.8326399307121349
BH_s05_medium,39,48,40.6,-0.8146906495094299,1.2632954061344037
BH_s05_medium,39,49,40.63333333333333,-0.9894230365753174,1.4955247621249026
BH_s05_medium,39,50,40.666666666666664,-1.0235161781311035,1.4890364940348366
BH_s05_medium,39,51,40.7,-0.7860344648361206,1.2594491997577928
BH_s05_medium,39,52,40.733333333333334,0.05694574490189552,0.8694541206165416
BH_s05_medium,39,53,40.766666666666666,1.3272807598114014,0.4054159478854921
BH_s05_medium,39,54,40.8,2.2038235664367676,-0.05042608784191188
BH_s05_medium,39,55,40.833333333333336,2.311279535293579,-0.44041026415529205
BH_s05_medium,39,56,40.86666666666667,1.7120734453201294,-0.7379123795456929
BH_s05_medium,39,57,40.9,0.9269906282424927,-0.9408442837104136
BH_s05_medium,39,58,40.93333333333333,0.11863401532173157,-1.0582029406664148
BH_s05_medium,39,59,40.96666666666667,-0.31698399782180786,-1.0967229961305562
BH_s05_medium,39,60,41.0,-0.5806203484535217,-1.0531091069964746
BH_s05_medium,39,61,41.03333333333333,-0.4412913918495178,-0.914638403151802
BH_s05_medium,39,62,41.06666666666667,-0.18040578067302704,-0.6680341785224242
BH_s05_medium,39,63,41.1,-0.0491454117000103,-0.3133930519471875
BH_s05_medium,39,64,41.13333333333333,-0.0491454117000103,0.12306535915249206
BH_s05_medium,39,65,41.166666666666664,-0.16906695067882538,0.5847430511148344
BH_s05_medium,39,66,41.2,-0.42995256185531616,0.9936675209033233
BH_s05_medium,39,67,41.233333333333334,-0.7685980200767517,1.2714975673226296
BH_s05_medium,39,68,41.266666666666666,-0.9517238140106201,1.3643901505466265
BH_s05_medium,39,69,41.3,-1.1180628538131714,1.2605425307647824
BH_s05_medium,39,70,41.333333333333336,-1.1050121784210205,0.9926983608750537
BH_s05_medium,39,71,41.36666666666667,-0.4864630699157715,0.6250879883100365
BH_s05_medium,39,72,41.4,0.5617365837097168,0.23061681405032255
BH_s05_medium,39,73,41.43333333333333,1.6151775121688843,-0.13239677261085278
BH_s05_medium,39,74,41.46666666666667,2.070592164993286,-0.4345161912544617
BH_s05_medium,39,75,41.5,1.6596227884292603,-0.6748644816157822
BH_s05_medium,39,76,41.53333333333333,0.8031370639801025,-0.8673404391360052
BH_s05_medium,39,77,41.56666666666667,0.004614334087818861,-1.0210820450037983
BH_s05_medium,39,78,41.6,-0.621601939201355,-1.1256675819821786
BH_s05_medium,39,79,41.63333333333333,-0.9869325757026672,-1.149162955871186
BH_s05_medium,39,80,41.666666666666664,-1.0235161781311035,-1.0506910383373285
BH_s05_medium,39,81,41.7,-0.8040659427642822,-0.8019576710785182
BH_s05_medium,39,82,41.733333333333334,-0.6061899065971375,-0.4076576899593874
BH_s05_medium,39,83,41.766666666666666,-0.5806203484535217,0.08516307774544618
BH_s05_medium,39,84,41.8,-0.6387780904769897,0.5940428536311577
BH_s05_medium,39,85,41.833333333333336,-0.8692423105239868,1.0225248198271173
BH_s05_medium,39,86,41.86666666666667,-1.07682204246521,1.2879432483939464
BH_s05_medium,39,87,41.9,-1.2515543699264526,1.3448405089262498
BH_s05_medium,39,88,41.93333333333333,-1.4262868165969849,1.1955538681605813
BH_s05_medium,39,89,41.96666666666667,-1.4203838109970093,0.8850760448968076
BH_s05_medium,39,90,42.0,-0.8504822850227356,0.48335032380919135
BH_s05_medium,39,91,42.03333333333333,0.2390882670879364,0.06254409885637575
BH_s05_medium,39,92,42.06666666666667,1.512043833732605,-0.3218024790787014
BH_s05_medium,39,93,42.1,2.201658010482788,-0.639148540998289
BH_s05_medium,39,94,42.13333333333333,1.9750590324401855,-0.8803732953656528
BH_s05_medium,39,95,42.166666666666664,1.2107584476470947,-1.0461752667933086
BH_s05_medium,39,96,42.2,0.4256756901741028,-1.134444616765189
BH_s05_medium,39,97,42.233333333333334,-0.21758660674095154,-1.133401469128686
BH_s05_medium,39,98,42.266666666666666,-0.6048151254653931,-1.024232770930994
BH_s05_medium,39,99,42.3,-0.6474307179450989,-0.7921075858507347
BH_s05_medium,39,100,42.333333333333336,-0.47269830107688904,-0.43980464001954217
BH_s05_medium,39,101,42.36666666666667,-0.20938676595687866,0.0033413161678942666
BH_s05_medium,39,102,42.4,-0.13772456347942352,0.48171974720807903
BH_s05_medium,39,103,42.43333333333333,-0.14978967607021332,0.923159076568676
BH_s05_medium,39,104,42.46666666666667,-0.4131012260913849,1.2553408338798249
BH_s05_medium,39,105,42.5,-0.6764127612113953,1.4243938802066343
BH_s05_medium,39,106,42.53333333333333,-0.8511451482772827,1.409660675966756
BH_s05_medium,39,107,42.56666666666667,-1.025877594947815,1.2287345285573161
BH_s05_medium,39,108,42.6,-1.0235806703567505,0.9299430415322365
BH_s05_medium,39,109,42.63333333333333,-0.3273351490497589,0.57462237601439
BH_s05_medium,39,110,42.666666666666664,0.7136523723602295,0.21637879675747826
BH_s05_medium,39,111,42.7,1.9441213607788086,-0.11357688422321201
BH_s05_medium,39,112,42.733333333333334,2.332723617553711,-0.40846501256775036
BH_s05_medium,39,113,42.766666666666666,1.9361785650253296,-0.6748640134553577
BH_s05_medium,39,114,42.8,1.0869048833847046,-0.9148603484292646
BH_s05_medium,39,115,42.833333333333336,0.30182212591171265,-1.1115428351773442
BH_s05_medium,39,116,42.86666666666667,-0.2564670741558075,-1.2263745224699498
BH_s05_medium,39,117,42.9,-0.6473016738891602,-1.2109844574105382
BH_s05_medium,39,118,42.93333333333333,-0.6049441695213318,-1.0286987273631034
BH_s05_medium,39,119,42.96666666666667,-0.43021178245544434,-0.6762338929579087
BH_s05_medium,39,120,43.0,-0.16690021753311157,-0.19561532686813557
BH_s05_medium,39,121,43.03333333333333,-0.13772456347942352,0.32986772259662583
BH_s05_medium,39,122,43.06666666666667,-0.1922762244939804,0.7958490090850183
BH_s05_medium,39,123,43.1,-0.36700862646102905,1.1069009152385931
BH_s05_medium,39,124,43.13333333333333,-0.630320131778717,1.2052776881948348
BH_s05_medium,39,125,43.166666666666664,-0.8050525784492493,1.0871080207499157
BH_s05_medium,39,126,43.2,-0.9797849655151367,0.800141796771555
BH_s05_medium,39,127,43.233333333333334,-0.8076709508895874,0.42492086888151703
BH_s05_medium,39,128,43.266666666666666,-0.026323284953832626,0.047219310636153526
BH_s05_medium,39,129,43.3,1.0996372699737549,-0.26799338973965364
BH_s05_medium,39,130,43.333333333333336,2.1287522315979004,-0.49197758188671215
BH_s05_medium,39,131,43.36666666666667,2.277055263519287,-0.6320742076606007
BH_s05_medium,39,132,43.4,1.7784265279769897,-0.7169094531276772
BH_s05_medium,39,133,43.43333333333333,0.9630513787269592,-0.7737540735781222
BH_s05_medium,39,134,43.46666666666667,0.14027048647403717,-0.8085397878616275
BH_s05_medium,39,135,43.5,-0.3609120845794678,-0.7984690279084985
BH_s05_medium,39,136,43.53333333333333,-0.5806203484535217,-0.7017598363043527
BH_s05_medium,39,137,43.56666666666667,-0.5442948937416077,-0.48097587562849686
BH_s05_medium,39,138,43.6,-0.2834092676639557,-0.1292865315053122
BH_s05_medium,39,139,43.63333333333333,-0.12441368401050568,0.3135419758548632
BH_s05_medium,39,140,43.666666666666664,-0.06003037467598915,0.7648203450259881
BH_s05_medium,39,141,43.7,-0.2347627580165863,1.1227711493629537
BH_s05_medium,39,142,43.733333333333334,-0.40949514508247375,1.3010345639576095
BH_s05_medium,39,143,43.766666666666666,-0.6728066802024841,1.2588739623574532
BH_s05_medium,39,144,43.8,-0.8475390672683716,1.0144037746583567
BH_s05_medium,39,145,43.833333333333336,-1.0222715139389038,0.6359826383971561
BH_s05_medium,39,146,43.86666666666667,-0.8536990284919739,0.21578773709573051
BH_s05_medium,39,147,43.9,-0.07962805777788162,-0.16335612152526907
BH_s05_medium,39,148,43.93333333333333,1.1313055753707886,-0.4537085506575226
BH_s05_medium,39,149,43.96666666666667,2.121540069580078,-0.6500115936706545
BH_s05_medium,39,150,44.0,2.267287015914917,-0.7769702541248127
BH_s05_medium,39,151,44.03333333333333,1.6970595121383667,-0.864983344028016
BH_s05_medium,39,152,44.06666666666667,0.9277769923210144,-0.9267455249629695
BH_s05_medium,39,153,44.1,0.12204211950302124,-0.9456836593978616
BH_s05_medium,39,154,44.13333333333333,-0.334227979183197,-0.881563530638916
BH_s05_medium,39,155,44.166666666666664,-0.5806203484535217,-0.6912528234400291
BH_s05_medium,39,156,44.2,-0.5199710726737976,-0.355832979201582
BH_s05_medium,39,157,44.233333333333334,-0.2870153486728668,0.09855659695696499
BH_s05_medium,39,158,44.266666666666666,-0.13772456347942352,0.5975274915784192
BH_s05_medium,39,159,44.3,-0.13772456347942352,1.0370047572378294
