recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,39,160,44.333333333333336,-0.2772493064403534,1.3166462625964064
BH_s05_medium,39,161,44.36666666666667,-0.5405608415603638,1.37342285486414
BH_s05_medium,39,162,44.4,-0.8038724064826965,1.2013616962493034
BH_s05_medium,39,163,44.43333333333333,-1.0671839714050293,0.8506557334113409
BH_s05_medium,39,164,44.46666666666667,-1.1594326496124268,0.40791063269620415
BH_s05_medium,39,165,44.5,-0.7796732187271118,-0.0339525013886796
BH_s05_medium,39,166,44.53333333333333,0.16919465363025665,-0.4042853092833361
BH_s05_medium,39,167,44.56666666666667,1.3061681985855103,-0.6710058831219171
BH_s05_medium,39,168,44.6,1.899596095085144,-0.8391140770745074
BH_s05_medium,39,169,44.63333333333333,1.6945680379867554,-0.9336933369778191
BH_s05_medium,39,170,44.666666666666664,0.9689521193504333,-0.9767392824233896
BH_s05_medium,39,171,44.7,0.1438109427690506,-0.9698112479745649
BH_s05_medium,39,172,44.733333333333334,-0.4689653813838959,-0.8910148855398927
BH_s05_medium,39,173,44.766666666666666,-0.9543455243110657,-0.7075601973923674
BH_s05_medium,39,174,44.8,-1.0065336227416992,-0.3980081718585784
BH_s05_medium,39,175,44.833333333333336,-0.831801176071167,0.026173031567114393
BH_s05_medium,39,176,44.86666666666667,-0.5684896111488342,0.510613101597634
BH_s05_medium,39,177,44.9,-0.4920412003993988,0.9661865881412272
BH_s05_medium,39,178,44.93333333333333,-0.4993200898170471,1.293872389885347
BH_s05_medium,39,179,44.96666666666667,-0.7626316547393799,1.416897237954078
BH_s05_medium,39,180,45.0,-1.0259431600570679,1.3068481809495351
BH_s05_medium,39,181,45.03333333333333,-1.200676679611206,0.9926288311711465
BH_s05_medium,39,182,45.06666666666667,-1.463987112045288,0.5485876211555228
BH_s05_medium,39,183,45.1,-1.2103760242462158,0.0674172145671866
BH_s05_medium,39,184,45.13333333333333,-0.4398454427719116,-0.36992978993234726
BH_s05_medium,39,185,45.166666666666664,0.6801487803459167,-0.7145201368476517
BH_s05_medium,39,186,45.2,1.4967652559280396,-0.9530332981547383
BH_s05_medium,39,187,45.233333333333334,1.4712547063827515,-1.0961758824978607
BH_s05_medium,39,188,45.266666666666666,0.9045677185058594,-1.1595992510884714
BH_s05_medium,39,189,45.3,0.04788617417216301,-1.1472436031867983
BH_s05_medium,39,190,45.333333333333336,-0.5818705558776855,-1.0454983998321012
BH_s05_medium,39,191,45.36666666666667,-1.0635789632797241,-0.8316545469766915
BH_s05_medium,39,192,45.4,-1.2006744146347046,-0.49312212412293
BH_s05_medium,39,193,45.43333333333333,-0.9931570291519165,-0.047569180140473906
BH_s05_medium,39,194,45.46666666666667,-0.7007354497909546,0.44811756219750287
BH_s05_medium,39,195,45.5,-0.5260030627250671,0.9076275570694087
BH_s05_medium,39,196,45.53333333333333,-0.5442325472831726,1.2411264979320467
BH_s05_medium,39,197,45.56666666666667,-0.7189649343490601,1.3853936710629164
BH_s05_medium,39,198,45.6,-0.8936973214149475,1.3243898670828569
BH_s05_medium,39,199,45.63333333333333,-1.068429708480835,1.0916350087432936
BH_s05_medium,39,200,45.666666666666664,-1.2006744146347046,0.7542016906378028
BH_s05_medium,39,201,45.7,-0.9518484473228455,0.3860564465311888
BH_s05_medium,39,202,45.733333333333334,-0.12670394778251648,0.04288064139457156
BH_s05_medium,39,203,45.766666666666666,0.9593261480331421,-0.250681509620257
BH_s05_medium,39,204,45.8,1.7880055904388428,-0.49689187805221635
BH_s05_medium,39,205,45.833333333333336,1.7503008842468262,-0.7078683194076618
BH_s05_medium,39,206,45.86666666666667,1.1398816108703613,-0.885635517301054
BH_s05_medium,39,207,45.9,0.3547987937927246,-1.010234596465401
BH_s05_medium,39,208,45.93333333333333,-0.2955443859100342,-1.042423723636716
BH_s05_medium,39,209,45.96666666666667,-0.7105081081390381,-0.9401897960367345
BH_s05_medium,39,210,46.0,-0.8463578224182129,-0.6816401006136523
BH_s05_medium,39,211,46.03333333333333,-0.7261738181114197,-0.2835780998587471
BH_s05_medium,39,212,46.06666666666667,-0.47866469621658325,0.19352256354302855
BH_s05_medium,39,213,46.1,-0.31488287448883057,0.6577340762336312
BH_s05_medium,39,214,46.13333333333333,-0.3234075605869293,1.0109912527836427
BH_s05_medium,39,215,46.166666666666664,-0.5042386651039124,1.1777036993657737
BH_s05_medium,39,216,46.2,-0.7614514827728271,1.1260115523147238
BH_s05_medium,39,217,46.233333333333334,-1.0235161781311035,0.8745912865816836
BH_s05_medium,39,218,46.266666666666666,-1.110916256904602,0.48357927862998334
BH_s05_medium,39,219,46.3,-0.6836194396018982,0.03381134632611944
BH_s05_medium,39,220,46.333333333333336,0.1804066300392151,-0.3975179190165856
BH_s05_medium,39,221,46.36666666666667,1.2288010120391846,-0.7557132843698016
BH_s05_medium,39,222,46.4,1.8778305053710938,-1.0153605392139782
BH_s05_medium,39,223,46.43333333333333,1.6604759693145752,-1.1738566738665295
BH_s05_medium,39,224,46.46666666666667,0.9881637692451477,-1.2368914693198318
BH_s05_medium,39,225,46.5,0.20065507292747498,-1.2048263999523798
BH_s05_medium,39,226,46.53333333333333,-0.3417026400566101,-1.0676240312976835
BH_s05_medium,39,227,46.56666666666667,-0.7117539048194885,-0.8109020347808489
BH_s05_medium,39,228,46.6,-0.7832170128822327,-0.4298608849500389
BH_s05_medium,39,229,46.63333333333333,-0.6084846258163452,0.05628929506495969
BH_s05_medium,39,230,46.666666666666664,-0.4337522089481354,0.5976236686620213
BH_s05_medium,39,231,46.7,-0.4034620523452759,1.1196123867748957
BH_s05_medium,39,232,46.733333333333334,-0.45689916610717773,1.5410388768251024
BH_s05_medium,39,233,46.766666666666666,-0.6316315531730652,1.7967205515834515
BH_s05_medium,39,234,46.8,-0.8063639402389526,1.8553564391090194
BH_s05_medium,39,235,46.833333333333336,-0.9810963273048401,1.7248719792065739
BH_s05_medium,39,236,46.86666666666667,-1.1120953559875488,1.4435041910591828
BH_s05_medium,39,237,46.9,-0.8582862019538879,1.0616574768589784
BH_s05_medium,39,238,46.93333333333333,-0.03189591318368912,0.6238524461943602
BH_s05_medium,39,239,46.96666666666667,1.0553799867630005,0.1596712157945673
BH_s05_medium,40,0,40.0,-0.9349370002746582,-0.11939269408818405
BH_s05_medium,40,1,40.03333333333333,-0.9157899022102356,0.3915359530864988
BH_s05_medium,40,2,40.06666666666667,-0.36772388219833374,0.8232596582448583
BH_s05_medium,40,3,40.1,0.6972615122795105,1.1092390463677353
BH_s05_medium,40,4,40.13333333333333,1.9110749959945679,1.2128890747492602
BH_s05_medium,40,5,40.166666666666664,2.5193898677825928,1.1303755362490768
BH_s05_medium,40,6,40.2,2.173001766204834,0.884534713148882
BH_s05_medium,40,7,40.233333333333334,1.393031120300293,0.5157889828191222
BH_s05_medium,40,8,40.266666666666666,0.5193691849708557,0.07561400757444
BH_s05_medium,40,9,40.3,-0.10822299867868423,-0.3764022658144162
BH_s05_medium,40,10,40.333333333333336,-0.46752163767814636,-0.7749190448984468
BH_s05_medium,40,11,40.36666666666667,-0.5806203484535217,-1.0545024469269217
BH_s05_medium,40,12,40.4,-0.34910616278648376,-1.1600843109081964
BH_s05_medium,40,13,40.43333333333333,-0.15726213157176971,-1.0602712138059305
BH_s05_medium,40,14,40.46666666666667,-0.07110890746116638,-0.7593236237637131
BH_s05_medium,40,15,40.5,-0.13772456347942352,-0.3028709419419451
BH_s05_medium,40,16,40.53333333333333,-0.3766466975212097,0.22697770823036528
BH_s05_medium,40,17,40.56666666666667,-0.5513790845870972,0.7283794421837142
BH_s05_medium,40,18,40.6,-0.8146906495094299,1.1042107404624555
BH_s05_medium,40,19,40.63333333333333,-0.9894230365753174,1.2860371505053096
BH_s05_medium,40,20,40.666666666666664,-1.0235161781311035,1.2497728620683048
BH_s05_medium,40,21,40.7,-0.7860344648361206,1.0184281257536738
BH_s05_medium,40,22,40.733333333333334,0.05694574490189552,0.6510231117350227
BH_s05_medium,40,23,40.766666666666666,1.3272807598114014,0.22146668251910684
BH_s05_medium,40,24,40.8,2.2038235664367676,-0.20348939448666453
BH_s05_medium,40,25,40.833333333333336,2.311279535293579,-0.5772679872805029
BH_s05_medium,40,26,40.86666666666667,1.7120734453201294,-0.873918994937641
BH_s05_medium,40,27,40.9,0.9269906282424927,-1.0804712207114304
BH_s05_medium,40,28,40.93333333333333,0.11863401532173157,-1.188489166362488
BH_s05_medium,40,29,40.96666666666667,-0.31698399782180786,-1.1897744550887464
BH_s05_medium,40,30,41.0,-0.5806203484535217,-1.077206680397931
BH_s05_medium,40,31,41.03333333333333,-0.4412913918495178,-0.8490884274253567
BH_s05_medium,40,32,41.06666666666667,-0.18040578067302704,-0.5149130101470777
BH_s05_medium,40,33,41.1,-0.0491454117000103,-0.10070583547088686
BH_s05_medium,40,34,41.13333333333333,-0.0491454117000103,0.34847147852095717
BH_s05_medium,40,35,41.166666666666664,-0.16906695067882538,0.7717511441015487
BH_s05_medium,40,36,41.2,-0.42995256185531616,1.1030826877110576
BH_s05_medium,40,37,41.233333333333334,-0.7685980200767517,1.2875171131318168
BH_s05_medium,40,38,41.266666666666666,-0.9517238140106201,1.2973570476765894
BH_s05_medium,40,39,41.3,-1.1180628538131714,1.1409562950850713
BH_s05_medium,40,40,41.333333333333336,-1.1050121784210205,0.8600066539553561
BH_s05_medium,40,41,41.36666666666667,-0.4864630699157715,0.5162247047241862
BH_s05_medium,40,42,41.4,0.5617365837097168,0.1721379664408155
BH_s05_medium,40,43,41.43333333333333,1.6151775121688843,-0.1273291160758225
BH_s05_medium,40,44,41.46666666666667,2.070592164993286,-0.3653114687089795
BH_s05_medium,40,45,41.5,1.6596227884292603,-0.5507052821925259
BH_s05_medium,40,46,41.53333333333333,0.8031370639801025,-0.7039295685639838
BH_s05_medium,40,47,41.56666666666667,0.004614334087818861,-0.8377697307999348
BH_s05_medium,40,48,41.6,-0.621601939201355,-0.9434186341865161
BH_s05_medium,40,49,41.63333333333333,-0.9869325757026672,-0.9895617453568873
BH_s05_medium,40,50,41.666666666666664,-1.0235161781311035,-0.9354387646843818
BH_s05_medium,40,51,41.7,-0.8040659427642822,-0.751461330892464
BH_s05_medium,40,52,41.733333333333334,-0.6061899065971375,-0.4374941670068722
BH_s05_medium,40,53,41.766666666666666,-0.5806203484535217,-0.03036016510466574
BH_s05_medium,40,54,41.8,-0.6387780904769897,0.40291087210196325
BH_s05_medium,40,55,41.833333333333336,-0.8692423105239868,0.7834249982587325
BH_s05_medium,40,56,41.86666666666667,-1.07682204246521,1.0429043300259107
BH_s05_medium,40,57,41.9,-1.2515543699264526,1.1415220046867882
BH_s05_medium,40,58,41.93333333333333,-1.4262868165969849,1.0749892769447222
BH_s05_medium,40,59,41.96666666666667,-1.4203838109970093,0.8697852103766336
BH_s05_medium,40,60,42.0,-0.8504822850227356,0.5701721762448072
BH_s05_medium,40,61,42.03333333333333,0.2390882670879364,0.22331401765720124
BH_s05_medium,40,62,42.06666666666667,1.512043833732605,-0.1313995970440194
BH_s05_medium,40,63,42.1,2.201658010482788,-0.465596210548022
BH_s05_medium,40,64,42.13333333333333,1.9750590324401855,-0.7586394742799598
BH_s05_medium,40,65,42.166666666666664,1.2107584476470947,-0.9917079911515148
BH_s05_medium,40,66,42.2,0.4256756901741028,-1.143422326653499
BH_s05_medium,40,67,42.233333333333334,-0.21758660674095154,-1.1897918072451141
BH_s05_medium,40,68,42.266666666666666,-0.6048151254653931,-1.1094708554440476
BH_s05_medium,40,69,42.3,-0.6474307179450989,-0.8928503402378064
BH_s05_medium,40,70,42.333333333333336,-0.47269830107688904,-0.5506253159859269
BH_s05_medium,40,71,42.36666666666667,-0.20938676595687866,-0.1170376417807364
BH_s05_medium,40,72,42.4,-0.13772456347942352,0.35370356849221224
BH_s05_medium,40,73,42.43333333333333,-0.14978967607021332,0.796118778839461
BH_s05_medium,40,74,42.46666666666667,-0.4131012260913849,1.1456369185488577
BH_s05_medium,40,75,42.5,-0.6764127612113953,1.3529705187123164
BH_s05_medium,40,76,42.53333333333333,-0.8511451482772827,1.3969699157566535
BH_s05_medium,40,77,42.56666666666667,-1.025877594947815,1.28998810651351
BH_s05_medium,40,78,42.6,-1.0235806703567505,1.0716779326513028
BH_s05_medium,40,79,42.63333333333333,-0.3273351490497589,0.7925467235714908
BH_s05_medium,40,80,42.666666666666664,0.7136523723602295,0.49416267437363887
BH_s05_medium,40,81,42.7,1.9441213607788086,0.19550520153222067
BH_s05_medium,40,82,42.733333333333334,2.332723617553711,-0.10719754947605742
BH_s05_medium,40,83,42.766666666666666,1.9361785650253296,-0.4263442953424495
BH_s05_medium,40,84,42.8,1.0869048833847046,-0.7618288907682371
BH_s05_medium,40,85,42.833333333333336,0.30182212591171265,-1.0848958175188979
BH_s05_medium,40,86,42.86666666666667,-0.2564670741558075,-1.336936385299375
BH_s05_medium,40,87,42.9,-0.6473016738891602,-1.4456301313396298
BH_s05_medium,40,88,42.93333333333333,-0.6049441695213318,-1.3520872888276205
BH_s05_medium,40,89,42.96666666666667,-0.43021178245544434,-1.0374793586304136
BH_s05_medium,40,90,43.0,-0.16690021753311157,-0.538377067139068
BH_s05_medium,40,91,43.03333333333333,-0.13772456347942352,0.055514492589507504
BH_s05_medium,40,92,43.06666666666667,-0.1922762244939804,0.6222302810786323
BH_s05_medium,40,93,43.1,-0.36700862646102905,1.0418487655317075
BH_s05_medium,40,94,43.13333333333333,-0.630320131778717,1.2325295425815441
BH_s05_medium,40,95,43.166666666666664,-0.8050525784492493,1.174248733264868
BH_s05_medium,40,96,43.2,-0.9797849655151367,0.9111949881847397
BH_s05_medium,40,97,43.233333333333334,-0.8076709508895874,0.5329079340971927
BH_s05_medium,40,98,43.266666666666666,-0.026323284953832626,0.14211792901065323
BH_s05_medium,40,99,43.3,1.0996372699737549,-0.1787068174639761
BH_s05_medium,40,100,43.333333333333336,2.1287522315979004,-0.39028886047891354
BH_s05_medium,40,101,43.36666666666667,2.277055263519287,-0.5010959734143322
BH_s05_medium,40,102,43.4,1.7784265279769897,-0.552318711506037
BH_s05_medium,40,103,43.43333333333333,0.9630513787269592,-0.5897762604744852
BH_s05_medium,40,104,43.46666666666667,0.14027048647403717,-0.6354586649848608
BH_s05_medium,40,105,43.5,-0.3609120845794678,-0.6725602767248404
BH_s05_medium,40,106,43.53333333333333,-0.5806203484535217,-0.652130055592101
BH_s05_medium,40,107,43.56666666666667,-0.5442948937416077,-0.5191499275354748
BH_s05_medium,40,108,43.6,-0.2834092676639557,-0.24586603729980666
BH_s05_medium,40,109,43.63333333333333,-0.12441368401050568,0.1442928716027785
BH_s05_medium,40,110,43.666666666666664,-0.06003037467598915,0.5751013308292858
BH_s05_medium,40,111,43.7,-0.2347627580165863,0.9407129078881366
BH_s05_medium,40,112,43.733333333333334,-0.40949514508247375,1.1440631341479228
BH_s05_medium,40,113,43.766666666666666,-0.6728066802024841,1.1335058171712693
BH_s05_medium,40,114,43.8,-0.8475390672683716,0.9217220992953356
BH_s05_medium,40,115,43.833333333333336,-1.0222715139389038,0.578946202113517
BH_s05_medium,40,116,43.86666666666667,-0.8536990284919739,0.2033391551110959
BH_s05_medium,40,117,43.9,-0.07962805777788162,-0.11869381306423052
BH_s05_medium,40,118,43.93333333333333,1.1313055753707886,-0.3440071235105094
BH_s05_medium,40,119,43.96666666666667,2.121540069580078,-0.4812184984558259
BH_s05_medium,40,120,44.0,2.267287015914917,-0.5736642599217814
BH_s05_medium,40,121,44.03333333333333,1.6970595121383667,-0.6674211039077657
BH_s05_medium,40,122,44.06666666666667,0.9277769923210144,-0.7807869611997458
BH_s05_medium,40,123,44.1,0.12204211950302124,-0.8891546972640414
BH_s05_medium,40,124,44.13333333333333,-0.334227979183197,-0.9319005248512876
BH_s05_medium,40,125,44.166666666666664,-0.5806203484535217,-0.8388534268159246
BH_s05_medium,40,126,44.2,-0.5199710726737976,-0.5657616065836484
BH_s05_medium,40,127,44.233333333333334,-0.2870153486728668,-0.12338406488893418
BH_s05_medium,40,128,44.266666666666666,-0.13772456347942352,0.41432432531927693
BH_s05_medium,40,129,44.3,-0.13772456347942352,0.9292178141111062
BH_s05_medium,40,130,44.333333333333336,-0.2772493064403534,1.2979992398832818
BH_s05_medium,40,131,44.36666666666667,-0.5405608415603638,1.4339430929749817
BH_s05_medium,40,132,44.4,-0.8038724064826965,1.3139113357651322
BH_s05_medium,40,133,44.43333333333333,-1.0671839714050293,0.9814705292003676
BH_s05_medium,40,134,44.46666666666667,-1.1594326496124268,0.5272607035992258
BH_s05_medium,40,135,44.5,-0.7796732187271118,0.055903335033910304
BH_s05_medium,40,136,44.53333333333333,0.16919465363025665,-0.34744552812056045
BH_s05_medium,40,137,44.56666666666667,1.3061681985855103,-0.6386382813186459
BH_s05_medium,40,138,44.6,1.899596095085144,-0.8168013314055512
BH_s05_medium,40,139,44.63333333333333,1.6945680379867554,-0.9080313795491991
BH_s05_medium,40,140,44.666666666666664,0.9689521193504333,-0.939987295279152
BH_s05_medium,40,141,44.7,0.1438109427690506,-0.9211289391741702
BH_s05_medium,40,142,44.733333333333334,-0.4689653813838959,-0.8349671214348415
BH_s05_medium,40,143,44.766666666666666,-0.9543455243110657,-0.6514051859409704
BH_s05_medium,40,144,44.8,-1.0065336227416992,-0.3491335711141327
BH_s05_medium,40,145,44.833333333333336,-0.831801176071167,0.06192590738667437
BH_s05_medium,40,146,44.86666666666667,-0.5684896111488342,0.5296268199374283
BH_s05_medium,40,147,44.9,-0.4920412003993988,0.9670217216935386
BH_s05_medium,40,148,44.93333333333333,-0.4993200898170471,1.2768815820979897
BH_s05_medium,40,149,44.96666666666667,-0.7626316547393799,1.3837696403838704
BH_s05_medium,40,150,45.0,-1.0259431600570679,1.2601118617840061
BH_s05_medium,40,151,45.03333333333333,-1.200676679611206,0.9349482668306194
BH_s05_medium,40,152,45.06666666666667,-1.463987112045288,0.4817668697766198
BH_s05_medium,40,153,45.1,-1.2103760242462158,-0.008566287214459409
BH_s05_medium,40,154,45.13333333333333,-0.4398454427719116,-0.45702111636201737
BH_s05_medium,40,155,45.166666666666664,0.6801487803459167,-0.8150271546875998
BH_s05_medium,40,156,45.2,1.4967652559280396,-1.0667412566773116
BH_s05_medium,40,157,45.233333333333334,1.4712547063827515,-1.2178808781082082
BH_s05_medium,40,158,45.266666666666666,0.9045677185058594,-1.279009886477099
BH_s05_medium,40,159,45.3,0.04788617417216301,-1.2518388001062972
BH_s05_medium,40,160,45.333333333333336,-0.5818705558776855,-1.12515123402913
BH_s05_medium,40,161,45.36666666666667,-1.0635789632797241,-0.8829465598962227
BH_s05_medium,40,162,45.4,-1.2006744146347046,-0.5217029238739317
BH_s05_medium,40,163,45.43333333333333,-0.9931570291519165,-0.06786361950880185
BH_s05_medium,40,164,45.46666666666667,-0.7007354497909546,0.41619589908613563
BH_s05_medium,40,165,45.5,-0.5260030627250671,0.8451893276308013
BH_s05_medium,40,166,45.53333333333333,-0.5442325472831726,1.1390914294266548
BH_s05_medium,40,167,45.56666666666667,-0.7189649343490601,1.252496923998869
BH_s05_medium,40,168,45.6,-0.8936973214149475,1.190215534789856
BH_s05_medium,40,169,45.63333333333333,-1.068429708480835,1.0016175563093397
BH_s05_medium,40,170,45.666666666666664,-1.2006744146347046,0.7566830368302818
BH_s05_medium,40,171,45.7,-0.9518484473228455,0.5153004048079519
BH_s05_medium,40,172,45.733333333333334,-0.12670394778251648,0.3046632435248351
BH_s05_medium,40,173,45.766666666666666,0.9593261480331421,0.11574982988000328
BH_s05_medium,40,174,45.8,1.7880055904388428,-0.07992781384346286
BH_s05_medium,40,175,45.833333333333336,1.7503008842468262,-0.30280385745858784
BH_s05_medium,40,176,45.86666666666667,1.1398816108703613,-0.5422440736718388
BH_s05_medium,40,177,45.9,0.3547987937927246,-0.751005064227388
BH_s05_medium,40,178,45.93333333333333,-0.2955443859100342,-0.8607684620917976
BH_s05_medium,40,179,45.96666666666667,-0.7105081081390381,-0.8114216030283594
BH_s05_medium,40,180,46.0,-0.8463578224182129,-0.5802681664675489
BH_s05_medium,40,181,46.03333333333333,-0.7261738181114197,-0.19776348683850062
BH_s05_medium,40,182,46.06666666666667,-0.47866469621658325,0.2572636403594022
BH_s05_medium,40,183,46.1,-0.31488287448883057,0.6807892222405938
BH_s05_medium,40,184,46.13333333333333,-0.3234075605869293,0.9752760888369466
BH_s05_medium,40,185,46.166666666666664,-0.5042386651039124,1.0772370348293117
BH_s05_medium,40,186,46.2,-0.7614514827728271,0.9714390703371907
BH_s05_medium,40,187,46.233333333333334,-1.0235161781311035,0.6890754539966211
BH_s05_medium,40,188,46.266666666666666,-1.110916256904602,0.2930876090226095
BH_s05_medium,40,189,46.3,-0.6836194396018982,-0.14275537639806496
BH_s05_medium,40,190,46.333333333333336,0.1804066300392151,-0.5535049061975221
BH_s05_medium,40,191,46.36666666666667,1.2288010120391846,-0.8951116834417107
BH_s05_medium,40,192,46.4,1.8778305053710938,-1.1456190608653076
BH_s05_medium,40,193,46.43333333333333,1.6604759693145752,-1.296811360080574
BH_s05_medium,40,194,46.46666666666667,0.9881637692451477,-1.3426708652901225
BH_s05_medium,40,195,46.5,0.20065507292747498,-1.2727737227623834
BH_s05_medium,40,196,46.53333333333333,-0.3417026400566101,-1.075195364263517
BH_s05_medium,40,197,46.56666666666667,-0.7117539048194885,-0.7473324695516455
BH_s05_medium,40,198,46.6,-0.7832170128822327,-0.30846320934997606
BH_s05_medium,40,199,46.63333333333333,-0.6084846258163452,0.19336857311327332
BH_s05_medium,40,200,46.666666666666664,-0.4337522089481354,0.6854788687857744
BH_s05_medium,40,201,46.7,-0.4034620523452759,1.0862594613005576
BH_s05_medium,40,202,46.733333333333334,-0.45689916610717773,1.327364132784608
BH_s05_medium,40,203,46.766666666666666,-0.6316315531730652,1.3735925547730132
BH_s05_medium,40,204,46.8,-0.8063639402389526,1.2323061631140553
BH_s05_medium,40,205,46.833333333333336,-0.9810963273048401,0.9486216056271032
BH_s05_medium,40,206,46.86666666666667,-1.1120953559875488,0.5885938735267193
BH_s05_medium,40,207,46.9,-0.8582862019538879,0.21747024008563276
BH_s05_medium,40,208,46.93333333333333,-0.03189591318368912,-0.11816961824313636
BH_s05_medium,40,209,46.96666666666667,1.0553799867630005,-0.3975779920141175
BH_s05_medium,40,210,47.0,1.7904971837997437,-0.6203488441928042
BH_s05_medium,40,211,47.03333333333333,1.8047847747802734,-0.7919084228177012
BH_s05_medium,40,212,47.06666666666667,1.2222318649291992,-0.9076570050479498
BH_s05_medium,40,213,47.1,0.4371490776538849,-0.9444165381690496
BH_s05_medium,40,214,47.13333333333333,-0.2107025682926178,-0.8651661687333955
BH_s05_medium,40,215,47.166666666666664,-0.6244205236434937,-0.6369422257801682
BH_s05_medium,40,216,47.2,-0.7577787041664124,-0.2542864280021246
BH_s05_medium,40,217,47.233333333333334,-0.6521512866020203,0.2439843042376131
BH_s05_medium,40,218,47.266666666666666,-0.4034620523452759,0.7751682646007675
BH_s05_medium,40,219,47.3,-0.31488287448883057,1.2328677002565733
BH_s05_medium,40,220,47.333333333333336,-0.3246533274650574,1.5195049310740383
BH_s05_medium,40,221,47.36666666666667,-0.5067301988601685,1.5773591792244253
BH_s05_medium,40,222,47.4,-0.7676158547401428,1.4056067340157166
BH_s05_medium,40,223,47.43333333333333,-1.0260088443756104,1.0577676030142107
BH_s05_medium,40,224,47.46666666666667,-1.2006744146347046,0.6219112137861578
BH_s05_medium,40,225,47.5,-1.2006744146347046,0.19172023484653153
BH_s05_medium,40,226,47.53333333333333,-0.6883400082588196,-0.16129780610944322
BH_s05_medium,40,227,47.56666666666667,0.26911595463752747,-0.40525099525473
BH_s05_medium,40,228,47.6,1.3988783359527588,-0.5493817783687933
BH_s05_medium,40,229,47.63333333333333,1.9761123657226562,-0.6300623137331246
BH_s05_medium,40,230,47.666666666666664,1.6773251295089722,-0.6885078228042487
BH_s05_medium,40,231,47.7,0.9928843975067139,-0.7509782443878447
BH_s05_medium,40,232,47.733333333333334,0.1361372023820877,-0.8196957528391616
BH_s05_medium,40,233,47.766666666666666,-0.426741361618042,-0.8765167174886831
BH_s05_medium,40,234,47.8,-0.7979727387428284,-0.8956559616940531
BH_s05_medium,40,235,47.833333333333336,-0.8463578224182129,-0.8582489279616786
BH_s05_medium,40,236,47.86666666666667,-0.6982439160346985,-0.7610032312351759
BH_s05_medium,40,237,47.9,-0.523511528968811,-0.6149388626089456
BH_s05_medium,40,238,47.93333333333333,-0.4920412003993988,-0.4371751549526134
BH_s05_medium,40,239,47.96666666666667,-0.5442981719970703,-0.24330006852806707
BH_s05_medium,41,0,41.0,-0.5806203484535217,0.10121106764484493
BH_s05_medium,41,1,41.03333333333333,-0.4412913918495178,0.39946591612482135
BH_s05_medium,41,2,41.06666666666667,-0.18040578067302704,0.7049270522015907
BH_s05_medium,41,3,41.1,-0.0491454117000103,1.0183639007566967
BH_s05_medium,41,4,41.13333333333333,-0.0491454117000103,1.3257269558252363
BH_s05_medium,41,5,41.166666666666664,-0.16906695067882538,1.5977328253974166
BH_s05_medium,41,6,41.2,-0.42995256185531616,1.7949267777825615
BH_s05_medium,41,7,41.233333333333334,-0.7685980200767517,1.877694926044625
BH_s05_medium,41,8,41.266666666666666,-0.9517238140106201,1.8186143606219654
BH_s05_medium,41,9,41.3,-1.1180628538131714,1.6126091020084217
BH_s05_medium,41,10,41.333333333333336,-1.1050121784210205,1.2806066867186439
BH_s05_medium,41,11,41.36666666666667,-0.4864630699157715,0.8647707280901109
BH_s05_medium,41,12,41.4,0.5617365837097168,0.41673012759280514
BH_s05_medium,41,13,41.43333333333333,1.6151775121688843,-0.016674346413015018
BH_s05_medium,41,14,41.46666666666667,2.070592164993286,-0.4040402397416709
BH_s05_medium,41,15,41.5,1.6596227884292603,-0.7316871991069019
BH_s05_medium,41,16,41.53333333333333,0.8031370639801025,-0.99704511922354
BH_s05_medium,41,17,41.56666666666667,0.004614334087818861,-1.1974412630084839
BH_s05_medium,41,18,41.6,-0.621601939201355,-1.3211118814525808
BH_s05_medium,41,19,41.63333333333333,-0.9869325757026672,-1.3460738904969662
