recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,41,20,41.666666666666664,-1.0235161781311035,-1.2481765929605235
BH_s05_medium,41,21,41.7,-0.8040659427642822,-1.0147405930454716
BH_s05_medium,41,22,41.733333333333334,-0.6061899065971375,-0.6573233833981822
BH_s05_medium,41,23,41.766666666666666,-0.5806203484535217,-0.21727271133845422
BH_s05_medium,41,24,41.8,-0.6387780904769897,0.239507482566257
BH_s05_medium,41,25,41.833333333333336,-0.8692423105239868,0.6376333769004426
BH_s05_medium,41,26,41.86666666666667,-1.07682204246521,0.9116531004294562
BH_s05_medium,41,27,41.9,-1.2515543699264526,1.0222790430423911
BH_s05_medium,41,28,41.93333333333333,-1.4262868165969849,0.9638190007404694
BH_s05_medium,41,29,41.96666666666667,-1.4203838109970093,0.7613272543666196
BH_s05_medium,41,30,42.0,-0.8504822850227356,0.4598296750418149
BH_s05_medium,41,31,42.03333333333333,0.2390882670879364,0.1103492592256699
BH_s05_medium,41,32,42.06666666666667,1.512043833732605,-0.24194955096986936
BH_s05_medium,41,33,42.1,2.201658010482788,-0.5637129935854666
BH_s05_medium,41,34,42.13333333333333,1.9750590324401855,-0.8328624975624404
BH_s05_medium,41,35,42.166666666666664,1.2107584476470947,-1.0339453767507447
BH_s05_medium,41,36,42.2,0.4256756901741028,-1.1528631839833117
BH_s05_medium,41,37,42.233333333333334,-0.21758660674095154,-1.1740809118406854
BH_s05_medium,41,38,42.266666666666666,-0.6048151254653931,-1.0823331280516943
BH_s05_medium,41,39,42.3,-0.6474307179450989,-0.8687980927039618
BH_s05_medium,41,40,42.333333333333336,-0.47269830107688904,-0.5389442410069376
BH_s05_medium,41,41,42.36666666666667,-0.20938676595687866,-0.11790325071602953
BH_s05_medium,41,42,42.4,-0.13772456347942352,0.34935851850250943
BH_s05_medium,41,43,42.43333333333333,-0.14978967607021332,0.8034794552518412
BH_s05_medium,41,44,42.46666666666667,-0.4131012260913849,1.1809563948371953
BH_s05_medium,41,45,42.5,-0.6764127612113953,1.4274431057767267
BH_s05_medium,41,46,42.53333333333333,-0.8511451482772827,1.5105075047903642
BH_s05_medium,41,47,42.56666666666667,-1.025877594947815,1.4271011658052364
BH_s05_medium,41,48,42.6,-1.0235806703567505,1.202331716702874
BH_s05_medium,41,49,42.63333333333333,-0.3273351490497589,0.879643096944452
BH_s05_medium,41,50,42.666666666666664,0.7136523723602295,0.5064218510759897
BH_s05_medium,41,51,42.7,1.9441213607788086,0.12135772876254337
BH_s05_medium,41,52,42.733333333333334,2.332723617553711,-0.2507898673699089
BH_s05_medium,41,53,42.766666666666666,1.9361785650253296,-0.5950990098935791
BH_s05_medium,41,54,42.8,1.0869048833847046,-0.8963473892777492
BH_s05_medium,41,55,42.833333333333336,0.30182212591171265,-1.1297490335957912
BH_s05_medium,41,56,42.86666666666667,-0.2564670741558075,-1.2591959828120176
BH_s05_medium,41,57,42.9,-0.6473016738891602,-1.2456692724657967
BH_s05_medium,41,58,42.93333333333333,-0.6049441695213318,-1.063037016922128
BH_s05_medium,41,59,42.96666666666667,-0.43021178245544434,-0.7143807485807955
BH_s05_medium,41,60,43.0,-0.16690021753311157,-0.24124384002448435
BH_s05_medium,41,61,43.03333333333333,-0.13772456347942352,0.27938210486162657
BH_s05_medium,41,62,43.06666666666667,-0.1922762244939804,0.7511839956751079
BH_s05_medium,41,63,43.1,-0.36700862646102905,1.0834901159872314
BH_s05_medium,41,64,43.13333333333333,-0.630320131778717,1.2164868504728443
BH_s05_medium,41,65,43.166666666666664,-0.8050525784492493,1.1372072292580577
BH_s05_medium,41,66,43.2,-0.9797849655151367,0.8805054928490407
BH_s05_medium,41,67,43.233333333333334,-0.8076709508895874,0.5153105954634758
BH_s05_medium,41,68,43.266666666666666,-0.026323284953832626,0.12168314714873327
BH_s05_medium,41,69,43.3,1.0996372699737549,-0.23300800120315973
BH_s05_medium,41,70,43.333333333333336,2.1287522315979004,-0.5104930429394657
BH_s05_medium,41,71,43.36666666666667,2.277055263519287,-0.70506248556692
BH_s05_medium,41,72,43.4,1.7784265279769897,-0.8334186728686138
BH_s05_medium,41,73,43.43333333333333,0.9630513787269592,-0.9158276499551901
BH_s05_medium,41,74,43.46666666666667,0.14027048647403717,-0.9576823427899012
BH_s05_medium,41,75,43.5,-0.3609120845794678,-0.9409901500991051
BH_s05_medium,41,76,43.53333333333333,-0.5806203484535217,-0.8309140287727863
BH_s05_medium,41,77,43.56666666666667,-0.5442948937416077,-0.5952313406038481
BH_s05_medium,41,78,43.6,-0.2834092676639557,-0.22789011778269924
BH_s05_medium,41,79,43.63333333333333,-0.12441368401050568,0.23508695440556476
BH_s05_medium,41,80,43.666666666666664,-0.06003037467598915,0.7165734762093695
BH_s05_medium,41,81,43.7,-0.2347627580165863,1.1180318306290975
BH_s05_medium,41,82,43.733333333333334,-0.40949514508247375,1.3506651136191314
BH_s05_medium,41,83,43.766666666666666,-0.6728066802024841,1.3649612100782584
BH_s05_medium,41,84,43.8,-0.8475390672683716,1.1664277032648984
BH_s05_medium,41,85,43.833333333333336,-1.0222715139389038,0.8114715834711435
BH_s05_medium,41,86,43.86666666666667,-0.8536990284919739,0.3853341923257212
BH_s05_medium,41,87,43.9,-0.07962805777788162,-0.028688902258812488
BH_s05_medium,41,88,43.93333333333333,1.1313055753707886,-0.37524482159023037
BH_s05_medium,41,89,43.96666666666667,2.121540069580078,-0.636772882826109
BH_s05_medium,41,90,44.0,2.267287015914917,-0.8246599706901799
BH_s05_medium,41,91,44.03333333333333,1.6970595121383667,-0.9587598461673502
BH_s05_medium,41,92,44.06666666666667,0.9277769923210144,-1.0466068694319424
BH_s05_medium,41,93,44.1,0.12204211950302124,-1.0722281756357694
BH_s05_medium,41,94,44.13333333333333,-0.334227979183197,-0.9998388894377126
BH_s05_medium,41,95,44.166666666666664,-0.5806203484535217,-0.7915055043874788
BH_s05_medium,41,96,44.2,-0.5199710726737976,-0.4315477280446637
BH_s05_medium,41,97,44.233333333333334,-0.2870153486728668,0.053654684972630165
BH_s05_medium,41,98,44.266666666666666,-0.13772456347942352,0.5913375391821599
BH_s05_medium,41,99,44.3,-0.13772456347942352,1.07816874223371
BH_s05_medium,41,100,44.333333333333336,-0.2772493064403534,1.410835944904634
BH_s05_medium,41,101,44.36666666666667,-0.5405608415603638,1.5184587165435666
BH_s05_medium,41,102,44.4,-0.8038724064826965,1.3837391096708116
BH_s05_medium,41,103,44.43333333333333,-1.0671839714050293,1.045640018401481
BH_s05_medium,41,104,44.46666666666667,-1.1594326496124268,0.5839460275370738
BH_s05_medium,41,105,44.5,-0.7796732187271118,0.09244789768086198
BH_s05_medium,41,106,44.53333333333333,0.16919465363025665,-0.3488741871950583
BH_s05_medium,41,107,44.56666666666667,1.3061681985855103,-0.6924168816880121
BH_s05_medium,41,108,44.6,1.899596095085144,-0.9260140320767426
BH_s05_medium,41,109,44.63333333333333,1.6945680379867554,-1.061044536376135
BH_s05_medium,41,110,44.666666666666664,0.9689521193504333,-1.113159483809664
BH_s05_medium,41,111,44.7,0.1438109427690506,-1.0864124075448682
BH_s05_medium,41,112,44.733333333333334,-0.4689653813838959,-0.9688103087782098
BH_s05_medium,41,113,44.766666666666666,-0.9543455243110657,-0.7409354363062779
BH_s05_medium,41,114,44.8,-1.0065336227416992,-0.3931977641731656
BH_s05_medium,41,115,44.833333333333336,-0.831801176071167,0.05658768498607057
BH_s05_medium,41,116,44.86666666666667,-0.5684896111488342,0.5544321252345972
BH_s05_medium,41,117,44.9,-0.4920412003993988,1.0163037696259365
BH_s05_medium,41,118,44.93333333333333,-0.4993200898170471,1.3488386353251718
BH_s05_medium,41,119,44.96666666666667,-0.7626316547393799,1.4774562623726426
BH_s05_medium,41,120,45.0,-1.0259431600570679,1.3708202174298534
BH_s05_medium,41,121,45.03333333333333,-1.200676679611206,1.0514331460009712
BH_s05_medium,41,122,45.06666666666667,-1.463987112045288,0.5875694975560732
BH_s05_medium,41,123,45.1,-1.2103760242462158,0.06981964996704261
BH_s05_medium,41,124,45.13333333333333,-0.4398454427719116,-0.41726436413578055
BH_s05_medium,41,125,45.166666666666664,0.6801487803459167,-0.8160016039460607
BH_s05_medium,41,126,45.2,1.4967652559280396,-1.1015093394655044
BH_s05_medium,41,127,45.233333333333334,1.4712547063827515,-1.2734568932823405
BH_s05_medium,41,128,45.266666666666666,0.9045677185058594,-1.3404059375714157
BH_s05_medium,41,129,45.3,0.04788617417216301,-1.305586654851796
BH_s05_medium,41,130,45.333333333333336,-0.5818705558776855,-1.1614774770705159
BH_s05_medium,41,131,45.36666666666667,-1.0635789632797241,-0.8962389086918651
BH_s05_medium,41,132,45.4,-1.2006744146347046,-0.5091791193620337
BH_s05_medium,41,133,45.43333333333333,-0.9931570291519165,-0.027036398142335976
BH_s05_medium,41,134,45.46666666666667,-0.7007354497909546,0.48939186455707673
BH_s05_medium,41,135,45.5,-0.5260030627250671,0.955110776318009
BH_s05_medium,41,136,45.53333333333333,-0.5442325472831726,1.2850709913717424
BH_s05_medium,41,137,45.56666666666667,-0.7189649343490601,1.421892000972804
BH_s05_medium,41,138,45.6,-0.8936973214149475,1.3544095864604508
BH_s05_medium,41,139,45.63333333333333,-1.068429708480835,1.1188719999274097
BH_s05_medium,41,140,45.666666666666664,-1.2006744146347046,0.7825445275207552
BH_s05_medium,41,141,45.7,-0.9518484473228455,0.417316719061844
BH_s05_medium,41,142,45.733333333333334,-0.12670394778251648,0.07548595702365656
BH_s05_medium,41,143,45.766666666666666,0.9593261480331421,-0.2213156791447706
BH_s05_medium,41,144,45.8,1.7880055904388428,-0.4760615762918409
BH_s05_medium,41,145,45.833333333333336,1.7503008842468262,-0.6981076238523407
BH_s05_medium,41,146,45.86666666666667,1.1398816108703613,-0.8838045545653549
BH_s05_medium,41,147,45.9,0.3547987937927246,-1.007023719745493
BH_s05_medium,41,148,45.93333333333333,-0.2955443859100342,-1.0249503697777431
BH_s05_medium,41,149,45.96666666666667,-0.7105081081390381,-0.896532460306785
BH_s05_medium,41,150,46.0,-0.8463578224182129,-0.6050219606915628
BH_s05_medium,41,151,46.03333333333333,-0.7261738181114197,-0.174226815131592
BH_s05_medium,41,152,46.06666666666667,-0.47866469621658325,0.329409307971292
BH_s05_medium,41,153,46.1,-0.31488287448883057,0.8109456180996031
BH_s05_medium,41,154,46.13333333333333,-0.3234075605869293,1.1724277931871818
BH_s05_medium,41,155,46.166666666666664,-0.5042386651039124,1.3401843000371108
BH_s05_medium,41,156,46.2,-0.7614514827728271,1.2842521135864342
BH_s05_medium,41,157,46.233333333333334,-1.0235161781311035,1.0238951156873544
BH_s05_medium,41,158,46.266666666666666,-1.110916256904602,0.6184138100359009
BH_s05_medium,41,159,46.3,-0.6836194396018982,0.14737531067790421
BH_s05_medium,41,160,46.333333333333336,0.1804066300392151,-0.3123284416864162
BH_s05_medium,41,161,46.36666666666667,1.2288010120391846,-0.7043890432717942
BH_s05_medium,41,162,46.4,1.8778305053710938,-0.9998217543585599
BH_s05_medium,41,163,46.43333333333333,1.6604759693145752,-1.1912971943362478
BH_s05_medium,41,164,46.46666666666667,0.9881637692451477,-1.2799708508468228
BH_s05_medium,41,165,46.5,0.20065507292747498,-1.2634022572096564
BH_s05_medium,41,166,46.53333333333333,-0.3417026400566101,-1.1317546343299183
BH_s05_medium,41,167,46.56666666666667,-0.7117539048194885,-0.8743641457070985
BH_s05_medium,41,168,46.6,-0.7832170128822327,-0.493185744704956
BH_s05_medium,41,169,46.63333333333333,-0.6084846258163452,-0.015877410477336738
BH_s05_medium,41,170,46.666666666666664,-0.4337522089481354,0.49929051607529756
BH_s05_medium,41,171,46.7,-0.4034620523452759,0.9713357377460804
BH_s05_medium,41,172,46.733333333333334,-0.45689916610717773,1.315974909950172
BH_s05_medium,41,173,46.766666666666666,-0.6316315531730652,1.4695504243804411
BH_s05_medium,41,174,46.8,-0.8063639402389526,1.408027103781042
BH_s05_medium,41,175,46.833333333333336,-0.9810963273048401,1.1533978001715024
BH_s05_medium,41,176,46.86666666666667,-1.1120953559875488,0.7649460393851093
BH_s05_medium,41,177,46.9,-0.8582862019538879,0.3190666818470554
BH_s05_medium,41,178,46.93333333333333,-0.03189591318368912,-0.11391924433283807
BH_s05_medium,41,179,46.96666666666667,1.0553799867630005,-0.486531706158485
BH_s05_medium,41,180,47.0,1.7904971837997437,-0.7784403359402916
BH_s05_medium,41,181,47.03333333333333,1.8047847747802734,-0.9882957191011946
BH_s05_medium,41,182,47.06666666666667,1.2222318649291992,-1.1188226290466865
BH_s05_medium,41,183,47.1,0.4371490776538849,-1.1638440207611045
BH_s05_medium,41,184,47.13333333333333,-0.2107025682926178,-1.1047016027720888
BH_s05_medium,41,185,47.166666666666664,-0.6244205236434937,-0.9187341609575779
BH_s05_medium,41,186,47.2,-0.7577787041664124,-0.5961547436051174
BH_s05_medium,41,187,47.233333333333334,-0.6521512866020203,-0.1567750707909827
BH_s05_medium,41,188,47.266666666666666,-0.4034620523452759,0.3429241241774088
BH_s05_medium,41,189,47.3,-0.31488287448883057,0.8180173044221334
BH_s05_medium,41,190,47.333333333333336,-0.3246533274650574,1.1770917706332085
BH_s05_medium,41,191,47.36666666666667,-0.5067301988601685,1.349630326267125
BH_s05_medium,41,192,47.4,-0.7676158547401428,1.3078297846485967
BH_s05_medium,41,193,47.43333333333333,-1.0260088443756104,1.074213453837032
BH_s05_medium,41,194,47.46666666666667,-1.2006744146347046,0.7123545595624015
BH_s05_medium,41,195,47.5,-1.2006744146347046,0.30476501361724223
BH_s05_medium,41,196,47.53333333333333,-0.6883400082588196,-0.07328430129006269
BH_s05_medium,41,197,47.56666666666667,0.26911595463752747,-0.3739988985473319
BH_s05_medium,41,198,47.6,1.3988783359527588,-0.5838501937446832
BH_s05_medium,41,199,47.63333333333333,1.9761123657226562,-0.7152600468483901
BH_s05_medium,41,200,47.666666666666664,1.6773251295089722,-0.7886500967167194
BH_s05_medium,41,201,47.7,0.9928843975067139,-0.8146580529349173
BH_s05_medium,41,202,47.733333333333334,0.1361372023820877,-0.7851651129283235
BH_s05_medium,41,203,47.766666666666666,-0.426741361618042,-0.6768283673816372
BH_s05_medium,41,204,47.8,-0.7979727387428284,-0.4653185329512966
BH_s05_medium,41,205,47.833333333333336,-0.8463578224182129,-0.14399403782096143
BH_s05_medium,41,206,47.86666666666667,-0.6982439160346985,0.26174699594972284
BH_s05_medium,41,207,47.9,-0.523511528968811,0.6920809139612737
BH_s05_medium,41,208,47.93333333333333,-0.4920412003993988,1.0649050095858268
BH_s05_medium,41,209,47.96666666666667,-0.5442981719970703,1.2986206714806814
BH_s05_medium,41,210,48.0,-0.7190305590629578,1.3371161467642287
BH_s05_medium,41,211,48.03333333333333,-0.9823421239852905,1.1674749036723107
BH_s05_medium,41,212,48.06666666666667,-1.1570744514465332,0.8234930846114517
BH_s05_medium,41,213,48.1,-1.3318068981170654,0.37345357814603325
BH_s05_medium,41,214,48.13333333333333,-1.1688716411590576,-0.10300897543525384
BH_s05_medium,41,215,48.166666666666664,-0.4429910480976105,-0.5394007287307143
BH_s05_medium,41,216,48.2,0.6939824223518372,-0.8980106481660391
BH_s05_medium,41,217,48.233333333333334,1.6438281536102295,-1.1707424990224895
BH_s05_medium,41,218,48.266666666666666,1.7501696348190308,-1.3667063767168839
BH_s05_medium,41,219,48.3,1.1675511598587036,-1.4946871919405933
BH_s05_medium,41,220,48.333333333333336,0.3544706702232361,-1.5503546903715197
BH_s05_medium,41,221,48.36666666666667,-0.3188871145248413,-1.5146009586431923
BH_s05_medium,41,222,48.4,-0.8877976536750793,-1.3630567583975028
BH_s05_medium,41,223,48.43333333333333,-1.1120953559875488,-1.0813146700815843
BH_s05_medium,41,224,48.46666666666667,-1.0076481103897095,-0.6783928832306954
BH_s05_medium,41,225,48.5,-0.7443365454673767,-0.19245051924461334
BH_s05_medium,41,226,48.53333333333333,-0.5806203484535217,0.3138419098063772
BH_s05_medium,41,227,48.56666666666667,-0.5892106294631958,0.7669379384366187
BH_s05_medium,41,228,48.6,-0.7639430165290833,1.100441849386207
BH_s05_medium,41,229,48.63333333333333,-0.9386754035949707,1.2714974541485697
BH_s05_medium,41,230,48.666666666666664,-1.2019870281219482,1.270474053935842
BH_s05_medium,41,231,48.7,-1.376719355583191,1.1215264554042668
BH_s05_medium,41,232,48.733333333333334,-1.4664119482040405,0.8746702670403087
BH_s05_medium,41,233,48.766666666666666,-1.0414119958877563,0.5924526133624222
BH_s05_medium,41,234,48.8,-0.09949265420436859,0.3354310150758872
BH_s05_medium,41,235,48.833333333333336,1.0374808311462402,0.15021837134557164
BH_s05_medium,41,236,48.86666666666667,1.6959515810012817,0.06217897709193223
BH_s05_medium,41,237,48.9,1.5766173601150513,0.07307989962107658
BH_s05_medium,41,238,48.93333333333333,0.9090258479118347,0.16304010647490122
BH_s05_medium,41,239,48.96666666666667,0.1215171217918396,0.29591425139249533
BH_s05_medium,42,0,42.0,-0.8504822850227356,0.0027920323659346973
BH_s05_medium,42,1,42.03333333333333,0.2390882670879364,0.33282780992572303
BH_s05_medium,42,2,42.06666666666667,1.512043833732605,0.5694229294329723
BH_s05_medium,42,3,42.1,2.201658010482788,0.6479190707753364
BH_s05_medium,42,4,42.13333333333333,1.9750590324401855,0.5512201722542158
BH_s05_medium,42,5,42.166666666666664,1.2107584476470947,0.315446952419803
BH_s05_medium,42,6,42.2,0.4256756901741028,0.019297549007001175
BH_s05_medium,42,7,42.233333333333334,-0.21758660674095154,-0.2392575137141193
BH_s05_medium,42,8,42.266666666666666,-0.6048151254653931,-0.37171261588206916
BH_s05_medium,42,9,42.3,-0.6474307179450989,-0.3248682546639293
BH_s05_medium,42,10,42.333333333333336,-0.47269830107688904,-0.09598507485478458
BH_s05_medium,42,11,42.36666666666667,-0.20938676595687866,0.2674044713277423
BH_s05_medium,42,12,42.4,-0.13772456347942352,0.6819652208474593
BH_s05_medium,42,13,42.43333333333333,-0.14978967607021332,1.0515669623717205
BH_s05_medium,42,14,42.46666666666667,-0.4131012260913849,1.2922431145340514
BH_s05_medium,42,15,42.5,-0.6764127612113953,1.3533887690407045
BH_s05_medium,42,16,42.53333333333333,-0.8511451482772827,1.2296229111160137
BH_s05_medium,42,17,42.56666666666667,-1.025877594947815,0.9588681480415104
BH_s05_medium,42,18,42.6,-1.0235806703567505,0.6064547323939542
BH_s05_medium,42,19,42.63333333333333,-0.3273351490497589,0.2408331157632658
BH_s05_medium,42,20,42.666666666666664,0.7136523723602295,-0.08952202689231084
BH_s05_medium,42,21,42.7,1.9441213607788086,-0.36844185779965444
BH_s05_medium,42,22,42.733333333333334,2.332723617553711,-0.6084659570724393
BH_s05_medium,42,23,42.766666666666666,1.9361785650253296,-0.8332939744533683
BH_s05_medium,42,24,42.8,1.0869048833847046,-1.0550001624640837
BH_s05_medium,42,25,42.833333333333336,0.30182212591171265,-1.2575783276322752
BH_s05_medium,42,26,42.86666666666667,-0.2564670741558075,-1.3955342396755466
BH_s05_medium,42,27,42.9,-0.6473016738891602,-1.4091068417944626
BH_s05_medium,42,28,42.93333333333333,-0.6049441695213318,-1.2498259120851969
BH_s05_medium,42,29,42.96666666666667,-0.43021178245544434,-0.905419099234005
BH_s05_medium,42,30,43.0,-0.16690021753311157,-0.41362627734844853
BH_s05_medium,42,31,43.03333333333333,-0.13772456347942352,0.14113128492012456
BH_s05_medium,42,32,43.06666666666667,-0.1922762244939804,0.6484799740239012
BH_s05_medium,42,33,43.1,-0.36700862646102905,1.0042166048341472
BH_s05_medium,42,34,43.13333333333333,-0.630320131778717,1.1424179556909217
BH_s05_medium,42,35,43.166666666666664,-0.8050525784492493,1.054956244640587
BH_s05_medium,42,36,43.2,-0.9797849655151367,0.7908482455384015
BH_s05_medium,42,37,43.233333333333334,-0.8076709508895874,0.4363711397661708
BH_s05_medium,42,38,43.266666666666666,-0.026323284953832626,0.08436359037232015
BH_s05_medium,42,39,43.3,1.0996372699737549,-0.19537072742818035
BH_s05_medium,42,40,43.333333333333336,2.1287522315979004,-0.37395850552125076
BH_s05_medium,42,41,43.36666666666667,2.277055263519287,-0.4639789410906452
BH_s05_medium,42,42,43.4,1.7784265279769897,-0.5034185426476666
BH_s05_medium,42,43,43.43333333333333,0.9630513787269592,-0.5302095185948884
BH_s05_medium,42,44,43.46666666666667,0.14027048647403717,-0.5588303001014794
BH_s05_medium,42,45,43.5,-0.3609120845794678,-0.5702236492636362
BH_s05_medium,42,46,43.53333333333333,-0.5806203484535217,-0.520521720949513
BH_s05_medium,42,47,43.56666666666667,-0.5442948937416077,-0.3652027572672595
BH_s05_medium,42,48,43.6,-0.2834092676639557,-0.08754313504501053
BH_s05_medium,42,49,43.63333333333333,-0.12441368401050568,0.2827343161613917
BH_s05_medium,42,50,43.666666666666664,-0.06003037467598915,0.6710828230027979
BH_s05_medium,42,51,43.7,-0.2347627580165863,0.9812965943962454
BH_s05_medium,42,52,43.733333333333334,-0.40949514508247375,1.1306898708950415
BH_s05_medium,42,53,43.766666666666666,-0.6728066802024841,1.081413413362676
BH_s05_medium,42,54,43.8,-0.8475390672683716,0.8540117605670947
BH_s05_medium,42,55,43.833333333333336,-1.0222715139389038,0.5177058465573767
BH_s05_medium,42,56,43.86666666666667,-0.8536990284919739,0.16193136852714204
BH_s05_medium,42,57,43.9,-0.07962805777788162,-0.13841419659979717
BH_s05_medium,42,58,43.93333333333333,1.1313055753707886,-0.3485865203547523
BH_s05_medium,42,59,43.96666666666667,2.121540069580078,-0.47912431518188825
BH_s05_medium,42,60,44.0,2.267287015914917,-0.5692919992139647
BH_s05_medium,42,61,44.03333333333333,1.6970595121383667,-0.658182332955471
BH_s05_medium,42,62,44.06666666666667,0.9277769923210144,-0.7579497105964971
BH_s05_medium,42,63,44.1,0.12204211950302124,-0.8418707806930185
BH_s05_medium,42,64,44.13333333333333,-0.334227979183197,-0.8530446808958783
BH_s05_medium,42,65,44.166666666666664,-0.5806203484535217,-0.7305458451282448
BH_s05_medium,42,66,44.2,-0.5199710726737976,-0.4420514886255261
BH_s05_medium,42,67,44.233333333333334,-0.2870153486728668,-0.008225255228433814
BH_s05_medium,42,68,44.266666666666666,-0.13772456347942352,0.4936632790775777
BH_s05_medium,42,69,44.3,-0.13772456347942352,0.9507667635192271
BH_s05_medium,42,70,44.333333333333336,-0.2772493064403534,1.252098322486004
BH_s05_medium,42,71,44.36666666666667,-0.5405608415603638,1.325900527550536
BH_s05_medium,42,72,44.4,-0.8038724064826965,1.1615546447309557
BH_s05_medium,42,73,44.43333333333333,-1.0671839714050293,0.8088508820352832
BH_s05_medium,42,74,44.46666666666667,-1.1594326496124268,0.35708298098508134
BH_s05_medium,42,75,44.5,-0.7796732187271118,-0.09645281277095064
BH_s05_medium,42,76,44.53333333333333,0.16919465363025665,-0.47619640739836927
BH_s05_medium,42,77,44.56666666666667,1.3061681985855103,-0.7456264180827787
BH_s05_medium,42,78,44.6,1.899596095085144,-0.9066755622390175
BH_s05_medium,42,79,44.63333333333333,1.6945680379867554,-0.9832758170471841
BH_s05_medium,42,80,44.666666666666664,0.9689521193504333,-0.9982960528486347
BH_s05_medium,42,81,44.7,0.1438109427690506,-0.9560750747115905
BH_s05_medium,42,82,44.733333333333334,-0.4689653813838959,-0.8391565841473033
BH_s05_medium,42,83,44.766666666666666,-0.9543455243110657,-0.6202922569419933
BH_s05_medium,42,84,44.8,-1.0065336227416992,-0.2836460256422205
BH_s05_medium,42,85,44.833333333333336,-0.831801176071167,0.15503534709166542
BH_s05_medium,42,86,44.86666666666667,-0.5684896111488342,0.639621740164319
BH_s05_medium,42,87,44.9,-0.4920412003993988,1.08211990209743
BH_s05_medium,42,88,44.93333333333333,-0.4993200898170471,1.3868270639780815
BH_s05_medium,42,89,44.96666666666667,-0.7626316547393799,1.4810359076428004
BH_s05_medium,42,90,45.0,-1.0259431600570679,1.33974056632318
BH_s05_medium,42,91,45.03333333333333,-1.200676679611206,0.9939129930114058
BH_s05_medium,42,92,45.06666666666667,-1.463987112045288,0.5188496927280799
BH_s05_medium,42,93,45.1,-1.2103760242462158,0.007854266755313342
BH_s05_medium,42,94,45.13333333333333,-0.4398454427719116,-0.4569428566893117
BH_s05_medium,42,95,45.166666666666664,0.6801487803459167,-0.8241900871523657
BH_s05_medium,42,96,45.2,1.4967652559280396,-1.0768093657705065
BH_s05_medium,42,97,45.233333333333334,1.4712547063827515,-1.2211905003292818
BH_s05_medium,42,98,45.266666666666666,0.9045677185058594,-1.269765479731209
BH_s05_medium,42,99,45.3,0.04788617417216301,-1.226332922593825
BH_s05_medium,42,100,45.333333333333336,-0.5818705558776855,-1.0814964657848676
BH_s05_medium,42,101,45.36666666666667,-1.0635789632797241,-0.8208195903283322
BH_s05_medium,42,102,45.4,-1.2006744146347046,-0.4421793654492039
BH_s05_medium,42,103,45.43333333333333,-0.9931570291519165,0.026751860960647914
BH_s05_medium,42,104,45.46666666666667,-0.7007354497909546,0.5222444877883442
BH_s05_medium,42,105,45.5,-0.5260030627250671,0.9565566340114392
BH_s05_medium,42,106,45.53333333333333,-0.5442325472831726,1.2450032990981943
BH_s05_medium,42,107,45.56666666666667,-0.7189649343490601,1.3354102274327029
BH_s05_medium,42,108,45.6,-0.8936973214149475,1.2258527485200543
BH_s05_medium,42,109,45.63333333333333,-1.068429708480835,0.9627300365528983
BH_s05_medium,42,110,45.666666666666664,-1.2006744146347046,0.620523409080908
BH_s05_medium,42,111,45.7,-0.9518484473228455,0.2727508573804641
BH_s05_medium,42,112,45.733333333333334,-0.12670394778251648,-0.03259424852479092
BH_s05_medium,42,113,45.766666666666666,0.9593261480331421,-0.28224140887734434
BH_s05_medium,42,114,45.8,1.7880055904388428,-0.4883938415373925
BH_s05_medium,42,115,45.833333333333336,1.7503008842468262,-0.6672678369695341
BH_s05_medium,42,116,45.86666666666667,1.1398816108703613,-0.8177507763555224
BH_s05_medium,42,117,45.9,0.3547987937927246,-0.9122006357630639
BH_s05_medium,42,118,45.93333333333333,-0.2955443859100342,-0.9047288076159269
BH_s05_medium,42,119,45.96666666666667,-0.7105081081390381,-0.7531293743997053
