recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,42,120,46.0,-0.8463578224182129,-0.4438528602121751
BH_s05_medium,42,121,46.03333333333333,-0.7261738181114197,-0.00793732198452526
BH_s05_medium,42,122,46.06666666666667,-0.47866469621658325,0.4801037376507501
BH_s05_medium,42,123,46.1,-0.31488287448883057,0.9208199561632312
BH_s05_medium,42,124,46.13333333333333,-0.3234075605869293,1.218521160881785
BH_s05_medium,42,125,46.166666666666664,-0.5042386651039124,1.3088820988052405
BH_s05_medium,42,126,46.2,-0.7614514827728271,1.1756438366361932
BH_s05_medium,42,127,46.233333333333334,-1.0235161781311035,0.851732264468331
BH_s05_medium,42,128,46.266666666666666,-1.110916256904602,0.4059138020042328
BH_s05_medium,42,129,46.3,-0.6836194396018982,-0.0792910895931692
BH_s05_medium,42,130,46.333333333333336,0.1804066300392151,-0.5302527974417293
BH_s05_medium,42,131,46.36666666666667,1.2288010120391846,-0.897526956012008
BH_s05_medium,42,132,46.4,1.8778305053710938,-1.1589996116939227
BH_s05_medium,42,133,46.43333333333333,1.6604759693145752,-1.3114022248064139
BH_s05_medium,42,134,46.46666666666667,0.9881637692451477,-1.3563369105125127
BH_s05_medium,42,135,46.5,0.20065507292747498,-1.289569091640647
BH_s05_medium,42,136,46.53333333333333,-0.3417026400566101,-1.0999726774516199
BH_s05_medium,42,137,46.56666666666667,-0.7117539048194885,-0.7788534763077432
BH_s05_medium,42,138,46.6,-0.7832170128822327,-0.334751007980889
BH_s05_medium,42,139,46.63333333333333,-0.6084846258163452,0.19438913018545084
BH_s05_medium,42,140,46.666666666666664,-0.4337522089481354,0.7393598601940854
BH_s05_medium,42,141,46.7,-0.4034620523452759,1.2116401529762235
BH_s05_medium,42,142,46.733333333333334,-0.45689916610717773,1.5261352200850768
BH_s05_medium,42,143,46.766666666666666,-0.6316315531730652,1.62617023197762
BH_s05_medium,42,144,46.8,-0.8063639402389526,1.500617471932215
BH_s05_medium,42,145,46.833333333333336,-0.9810963273048401,1.1860787997807494
BH_s05_medium,42,146,46.86666666666667,-1.1120953559875488,0.7532724956374979
BH_s05_medium,42,147,46.9,-0.8582862019538879,0.28342309478631333
BH_s05_medium,42,148,46.93333333333333,-0.03189591318368912,-0.15543775372473045
BH_s05_medium,42,149,46.96666666666667,1.0553799867630005,-0.5227604121877185
BH_s05_medium,42,150,47.0,1.7904971837997437,-0.8057109071921031
BH_s05_medium,42,151,47.03333333333333,1.8047847747802734,-1.007382146619975
BH_s05_medium,42,152,47.06666666666667,1.2222318649291992,-1.1302448301129897
BH_s05_medium,42,153,47.1,0.4371490776538849,-1.16397686877796
BH_s05_medium,42,154,47.13333333333333,-0.2107025682926178,-1.0847810943051723
BH_s05_medium,42,155,47.166666666666664,-0.6244205236434937,-0.8678030366141738
BH_s05_medium,42,156,47.2,-0.7577787041664124,-0.5072300476838061
BH_s05_medium,42,157,47.233333333333334,-0.6521512866020203,-0.03363030937132169
BH_s05_medium,42,158,47.266666666666666,-0.4034620523452759,0.48186515501534577
BH_s05_medium,42,159,47.3,-0.31488287448883057,0.9413055535507701
BH_s05_medium,42,160,47.333333333333336,-0.3246533274650574,1.2475796226696687
BH_s05_medium,42,161,47.36666666666667,-0.5067301988601685,1.3349132125584096
BH_s05_medium,42,162,47.4,-0.7676158547401428,1.1897355952089184
BH_s05_medium,42,163,47.43333333333333,-1.0260088443756104,0.8537802323685665
BH_s05_medium,42,164,47.46666666666667,-1.2006744146347046,0.40871146640215245
BH_s05_medium,42,165,47.5,-1.2006744146347046,-0.051230032286267754
BH_s05_medium,42,166,47.53333333333333,-0.6883400082588196,-0.44785073129403424
BH_s05_medium,42,167,47.56666666666667,0.26911595463752747,-0.7381874206858302
BH_s05_medium,42,168,47.6,1.3988783359527588,-0.9175947525878133
BH_s05_medium,42,169,47.63333333333333,1.9761123657226562,-1.006967703533725
BH_s05_medium,42,170,47.666666666666664,1.6773251295089722,-1.031485383500741
BH_s05_medium,42,171,47.7,0.9928843975067139,-1.0018729783503453
BH_s05_medium,42,172,47.733333333333334,0.1361372023820877,-0.9070769183113385
BH_s05_medium,42,173,47.766666666666666,-0.426741361618042,-0.721343286918833
BH_s05_medium,42,174,47.8,-0.7979727387428284,-0.42235401092895114
BH_s05_medium,42,175,47.833333333333336,-0.8463578224182129,-0.012192719791587765
BH_s05_medium,42,176,47.86666666666667,-0.6982439160346985,0.46921177618496535
BH_s05_medium,42,177,47.9,-0.523511528968811,0.9460998146235975
BH_s05_medium,42,178,47.93333333333333,-0.4920412003993988,1.3253539674801567
BH_s05_medium,42,179,47.96666666666667,-0.5442981719970703,1.5246461769466042
BH_s05_medium,42,180,48.0,-0.7190305590629578,1.4990931155041574
BH_s05_medium,42,181,48.03333333333333,-0.9823421239852905,1.2558455917707128
BH_s05_medium,42,182,48.06666666666667,-1.1570744514465332,0.8508733867446917
BH_s05_medium,42,183,48.1,-1.3318068981170654,0.3693022227498091
BH_s05_medium,42,184,48.13333333333333,-1.1688716411590576,-0.10267745370648197
BH_s05_medium,42,185,48.166666666666664,-0.4429910480976105,-0.5028175665600632
BH_s05_medium,42,186,48.2,0.6939824223518372,-0.8046337338727653
BH_s05_medium,42,187,48.233333333333334,1.6438281536102295,-1.0120977176614707
BH_s05_medium,42,188,48.266666666666666,1.7501696348190308,-1.1416910836888188
BH_s05_medium,42,189,48.3,1.1675511598587036,-1.2024879441164198
BH_s05_medium,42,190,48.333333333333336,0.3544706702232361,-1.1852588144605383
BH_s05_medium,42,191,48.36666666666667,-0.3188871145248413,-1.066137903454568
BH_s05_medium,42,192,48.4,-0.8877976536750793,-0.8222938149837891
BH_s05_medium,42,193,48.43333333333333,-1.1120953559875488,-0.45084768060682584
BH_s05_medium,42,194,48.46666666666667,-1.0076481103897095,0.018777577226341515
BH_s05_medium,42,195,48.5,-0.7443365454673767,0.525189028941318
BH_s05_medium,42,196,48.53333333333333,-0.5806203484535217,0.9882463551328933
BH_s05_medium,42,197,48.56666666666667,-0.5892106294631958,1.3300125707252572
BH_s05_medium,42,198,48.6,-0.7639430165290833,1.4954567827336969
BH_s05_medium,42,199,48.63333333333333,-0.9386754035949707,1.465464229585934
BH_s05_medium,42,200,48.666666666666664,-1.2019870281219482,1.2580857612956402
BH_s05_medium,42,201,48.7,-1.376719355583191,0.9186543421327441
BH_s05_medium,42,202,48.733333333333334,-1.4664119482040405,0.5035465507234586
BH_s05_medium,42,203,48.766666666666666,-1.0414119958877563,0.06448586934494888
BH_s05_medium,42,204,48.8,-0.09949265420436859,-0.36042012461277223
BH_s05_medium,42,205,48.833333333333336,1.0374808311462402,-0.7461612324118508
BH_s05_medium,42,206,48.86666666666667,1.6959515810012817,-1.0729798086014033
BH_s05_medium,42,207,48.9,1.5766173601150513,-1.3172337862442458
BH_s05_medium,42,208,48.93333333333333,0.9090258479118347,-1.4476841178423874
BH_s05_medium,42,209,48.96666666666667,0.1215171217918396,-1.4310004737979665
BH_s05_medium,42,210,49.0,-0.35756850242614746,-1.2451266697397332
BH_s05_medium,42,211,49.03333333333333,-0.732405960559845,-0.8943987816861823
BH_s05_medium,42,212,49.06666666666667,-0.696998119354248,-0.4185092747537994
BH_s05_medium,42,213,49.1,-0.46391114592552185,0.11033244499786123
BH_s05_medium,42,214,49.13333333333333,-0.2589541971683502,0.6023687226215841
BH_s05_medium,42,215,49.166666666666664,-0.22630372643470764,0.9724169296377703
BH_s05_medium,42,216,49.2,-0.2773805558681488,1.1617051116981374
BH_s05_medium,42,217,49.233333333333334,-0.5007638335227966,1.1526353042714923
BH_s05_medium,42,218,49.266666666666666,-0.7154244780540466,0.9722227133877551
BH_s05_medium,42,219,49.3,-0.8901568651199341,0.6830086635512967
BH_s05_medium,42,220,49.333333333333336,-0.9821430444717407,0.36325002623866315
BH_s05_medium,42,221,49.36666666666667,-0.6019899249076843,0.08179155112979668
BH_s05_medium,42,222,49.4,0.29508256912231445,-0.12326923833953879
BH_s05_medium,42,223,49.43333333333333,1.3955347537994385,-0.25264920582312356
BH_s05_medium,42,224,49.46666666666667,2.0198445320129395,-0.3365234299937623
BH_s05_medium,42,225,49.5,1.8118656873703003,-0.4120175215002028
BH_s05_medium,42,226,49.53333333333333,1.172271728515625,-0.4984827027155527
BH_s05_medium,42,227,49.56666666666667,0.38476303219795227,-0.5827289799264707
BH_s05_medium,42,228,49.6,-0.20362165570259094,-0.6214669342069021
BH_s05_medium,42,229,49.63333333333333,-0.6001601219177246,-0.5600480913170391
BH_s05_medium,42,230,49.666666666666664,-0.6520856618881226,-0.3593612823076755
BH_s05_medium,42,231,49.7,-0.4773532748222351,-0.019107591221958084
BH_s05_medium,42,232,49.733333333333334,-0.30262088775634766,0.41315913449615327
BH_s05_medium,42,233,49.766666666666666,-0.14756062626838684,0.851747850047551
BH_s05_medium,42,234,49.8,-0.23371386528015137,1.1970734413054553
BH_s05_medium,42,235,49.833333333333336,-0.4084462523460388,1.3640639930339593
BH_s05_medium,42,236,49.86666666666667,-0.6717578172683716,1.3045361505644446
BH_s05_medium,42,237,49.9,-0.846490204334259,1.0178704138739914
BH_s05_medium,42,238,49.93333333333333,-0.9349370002746582,0.5492709213940132
BH_s05_medium,42,239,49.96666666666667,-0.6833580136299133,-0.02146591934642583
BH_s05_medium,43,0,43.0,-0.16690021753311157,-0.05356008136010397
BH_s05_medium,43,1,43.03333333333333,-0.13772456347942352,0.9413216959431887
BH_s05_medium,43,2,43.06666666666667,-0.1922762244939804,1.7515209078044005
BH_s05_medium,43,3,43.1,-0.36700862646102905,2.237517020233732
BH_s05_medium,43,4,43.13333333333333,-0.630320131778717,2.337193235214896
BH_s05_medium,43,5,43.166666666666664,-0.8050525784492493,2.0788632538360203
BH_s05_medium,43,6,43.2,-0.9797849655151367,1.5683081189711996
BH_s05_medium,43,7,43.233333333333334,-0.8076709508895874,0.9537941007605778
BH_s05_medium,43,8,43.266666666666666,-0.026323284953832626,0.38108873281334305
BH_s05_medium,43,9,43.3,1.0996372699737549,-0.046696335802669006
BH_s05_medium,43,10,43.333333333333336,2.1287522315979004,-0.29224339485265577
BH_s05_medium,43,11,43.36666666666667,2.277055263519287,-0.38395433256949296
BH_s05_medium,43,12,43.4,1.7784265279769897,-0.3934946382466407
BH_s05_medium,43,13,43.43333333333333,0.9630513787269592,-0.39901716835293627
BH_s05_medium,43,14,43.46666666666667,0.14027048647403717,-0.4482429090075565
BH_s05_medium,43,15,43.5,-0.3609120845794678,-0.5369778629058314
BH_s05_medium,43,16,43.53333333333333,-0.5806203484535217,-0.6128585400844395
BH_s05_medium,43,17,43.56666666666667,-0.5442948937416077,-0.6031525204810436
BH_s05_medium,43,18,43.6,-0.2834092676639557,-0.4542478864158386
BH_s05_medium,43,19,43.63333333333333,-0.12441368401050568,-0.16442194270087165
BH_s05_medium,43,20,43.666666666666664,-0.06003037467598915,0.20609960826944496
BH_s05_medium,43,21,43.7,-0.2347627580165863,0.5536232234657422
BH_s05_medium,43,22,43.733333333333334,-0.40949514508247375,0.7703968629720436
BH_s05_medium,43,23,43.766666666666666,-0.6728066802024841,0.7873810457984047
BH_s05_medium,43,24,43.8,-0.8475390672683716,0.601446287255372
BH_s05_medium,43,25,43.833333333333336,-1.0222715139389038,0.27522967995980996
BH_s05_medium,43,26,43.86666666666667,-0.8536990284919739,-0.09008314479401892
BH_s05_medium,43,27,43.9,-0.07962805777788162,-0.3966915501713429
BH_s05_medium,43,28,43.93333333333333,1.1313055753707886,-0.5874247019557621
BH_s05_medium,43,29,43.96666666666667,2.121540069580078,-0.6613161654087654
BH_s05_medium,43,30,44.0,2.267287015914917,-0.6621768916132651
BH_s05_medium,43,31,44.03333333333333,1.6970595121383667,-0.6482420821206419
BH_s05_medium,43,32,44.06666666666667,0.9277769923210144,-0.6582743257014528
BH_s05_medium,43,33,44.1,0.12204211950302124,-0.6893105571101273
BH_s05_medium,43,34,44.13333333333333,-0.334227979183197,-0.6957695073675025
BH_s05_medium,43,35,44.166666666666664,-0.5806203484535217,-0.6108359026772165
BH_s05_medium,43,36,44.2,-0.5199710726737976,-0.38134141679055933
BH_s05_medium,43,37,44.233333333333334,-0.2870153486728668,-0.000587755644641739
BH_s05_medium,43,38,44.266666666666666,-0.13772456347942352,0.4768027467058914
BH_s05_medium,43,39,44.3,-0.13772456347942352,0.9465795284402158
BH_s05_medium,43,40,44.333333333333336,-0.2772493064403534,1.2891869952810102
BH_s05_medium,43,41,44.36666666666667,-0.5405608415603638,1.4120810475305294
BH_s05_medium,43,42,44.4,-0.8038724064826965,1.2824295451806886
BH_s05_medium,43,43,44.43333333333333,-1.0671839714050293,0.9375100427738878
BH_s05_medium,43,44,44.46666666666667,-1.1594326496124268,0.46948664068143797
BH_s05_medium,43,45,44.5,-0.7796732187271118,-0.008707157716782465
BH_s05_medium,43,46,44.53333333333333,0.16919465363025665,-0.40236730330588716
BH_s05_medium,43,47,44.56666666666667,1.3061681985855103,-0.663074309838642
BH_s05_medium,43,48,44.6,1.899596095085144,-0.7946911793636915
BH_s05_medium,43,49,44.63333333333333,1.6945680379867554,-0.8361344279718469
BH_s05_medium,43,50,44.666666666666664,0.9689521193504333,-0.83091437338877
BH_s05_medium,43,51,44.7,0.1438109427690506,-0.7995806903921614
BH_s05_medium,43,52,44.733333333333334,-0.4689653813838959,-0.7285238395681075
BH_s05_medium,43,53,44.766666666666666,-0.9543455243110657,-0.5796742920828656
BH_s05_medium,43,54,44.8,-1.0065336227416992,-0.31587956500143516
BH_s05_medium,43,55,44.833333333333336,-0.831801176071167,0.07013493212153062
BH_s05_medium,43,56,44.86666666666667,-0.5684896111488342,0.5372502375487292
BH_s05_medium,43,57,44.9,-0.4920412003993988,0.9980338880626354
BH_s05_medium,43,58,44.93333333333333,-0.4993200898170471,1.3428820072895855
BH_s05_medium,43,59,44.96666666666667,-0.7626316547393799,1.4774613671454107
BH_s05_medium,43,60,45.0,-1.0259431600570679,1.3574798786420341
BH_s05_medium,43,61,45.03333333333333,-1.200676679611206,1.0050098541076355
BH_s05_medium,43,62,45.06666666666667,-1.463987112045288,0.4991797992739036
BH_s05_medium,43,63,45.1,-1.2103760242462158,-0.053627355961865235
BH_s05_medium,43,64,45.13333333333333,-0.4398454427719116,-0.5556845084257492
BH_s05_medium,43,65,45.166666666666664,0.6801487803459167,-0.9440981817300648
BH_s05_medium,43,66,45.2,1.4967652559280396,-1.198090511780051
BH_s05_medium,43,67,45.233333333333334,1.4712547063827515,-1.3281644403217323
BH_s05_medium,43,68,45.266666666666666,0.9045677185058594,-1.355420284868221
BH_s05_medium,43,69,45.3,0.04788617417216301,-1.2921899654997282
BH_s05_medium,43,70,45.333333333333336,-0.5818705558776855,-1.1336744708864792
BH_s05_medium,43,71,45.36666666666667,-1.0635789632797241,-0.8650058089443854
BH_s05_medium,43,72,45.4,-1.2006744146347046,-0.48053669685313033
BH_s05_medium,43,73,45.43333333333333,-0.9931570291519165,-0.004898031911325755
BH_s05_medium,43,74,45.46666666666667,-0.7007354497909546,0.49785978802354663
BH_s05_medium,43,75,45.5,-0.5260030627250671,0.9361206835038037
BH_s05_medium,43,76,45.53333333333333,-0.5442325472831726,1.220721199053429
BH_s05_medium,43,77,45.56666666666667,-0.7189649343490601,1.298926504127976
BH_s05_medium,43,78,45.6,-0.8936973214149475,1.1753034876359871
BH_s05_medium,43,79,45.63333333333333,-1.068429708480835,0.9089247301835123
BH_s05_medium,43,80,45.666666666666664,-1.2006744146347046,0.5878758094872351
BH_s05_medium,43,81,45.7,-0.9518484473228455,0.2928971539181553
BH_s05_medium,43,82,45.733333333333334,-0.12670394778251648,0.06717069382132178
BH_s05_medium,43,83,45.766666666666666,0.9593261480331421,-0.09367901697016444
BH_s05_medium,43,84,45.8,1.7880055904388428,-0.22721773242648685
BH_s05_medium,43,85,45.833333333333336,1.7503008842468262,-0.37344897017666817
BH_s05_medium,43,86,45.86666666666667,1.1398816108703613,-0.5439804288884259
BH_s05_medium,43,87,45.9,0.3547987937927246,-0.7074327942629003
BH_s05_medium,43,88,45.93333333333333,-0.2955443859100342,-0.7987903606529936
BH_s05_medium,43,89,45.96666666666667,-0.7105081081390381,-0.7483070156017778
BH_s05_medium,43,90,46.0,-0.8463578224182129,-0.5165581917105753
BH_s05_medium,43,91,46.03333333333333,-0.7261738181114197,-0.11964194427843206
BH_s05_medium,43,92,46.06666666666667,-0.47866469621658325,0.3672598526753461
BH_s05_medium,43,93,46.1,-0.31488287448883057,0.8303887987690154
BH_s05_medium,43,94,46.13333333333333,-0.3234075605869293,1.1536601258028676
BH_s05_medium,43,95,46.166666666666664,-0.5042386651039124,1.2556343454643168
BH_s05_medium,43,96,46.2,-0.7614514827728271,1.1130301812055403
BH_s05_medium,43,97,46.233333333333334,-1.0235161781311035,0.7634013810538574
BH_s05_medium,43,98,46.266666666666666,-1.110916256904602,0.2882162074671871
BH_s05_medium,43,99,46.3,-0.6836194396018982,-0.21555161506585965
BH_s05_medium,43,100,46.333333333333336,0.1804066300392151,-0.6641480457894805
BH_s05_medium,43,101,46.36666666666667,1.2288010120391846,-1.0059108185499936
BH_s05_medium,43,102,46.4,1.8778305053710938,-1.2244370599354657
BH_s05_medium,43,103,46.43333333333333,1.6604759693145752,-1.3269120689495932
BH_s05_medium,43,104,46.46666666666667,0.9881637692451477,-1.3254562269173191
BH_s05_medium,43,105,46.5,0.20065507292747498,-1.2225943898563454
BH_s05_medium,43,106,46.53333333333333,-0.3417026400566101,-1.0089650993987471
BH_s05_medium,43,107,46.56666666666667,-0.7117539048194885,-0.6742339283574804
BH_s05_medium,43,108,46.6,-0.7832170128822327,-0.22501741820621146
BH_s05_medium,43,109,46.63333333333333,-0.6084846258163452,0.30039405676100117
BH_s05_medium,43,110,46.666666666666664,-0.4337522089481354,0.8299701477506416
BH_s05_medium,43,111,46.7,-0.4034620523452759,1.2723769098833633
BH_s05_medium,43,112,46.733333333333334,-0.45689916610717773,1.5434574754770947
BH_s05_medium,43,113,46.766666666666666,-0.6316315531730652,1.5937393266817215
BH_s05_medium,43,114,46.8,-0.8063639402389526,1.4248990159083346
BH_s05_medium,43,115,46.833333333333336,-0.9810963273048401,1.0878607682986985
BH_s05_medium,43,116,46.86666666666667,-1.1120953559875488,0.6632807478356121
BH_s05_medium,43,117,46.9,-0.8582862019538879,0.23287477080495117
BH_s05_medium,43,118,46.93333333333333,-0.03189591318368912,-0.14604571293403407
BH_s05_medium,43,119,46.96666666666667,1.0553799867630005,-0.4521165050565786
BH_s05_medium,43,120,47.0,1.7904971837997437,-0.6934367831841994
BH_s05_medium,43,121,47.03333333333333,1.8047847747802734,-0.8874751560109312
BH_s05_medium,43,122,47.06666666666667,1.2222318649291992,-1.038288177397719
BH_s05_medium,43,123,47.1,0.4371490776538849,-1.1234399721516535
BH_s05_medium,43,124,47.13333333333333,-0.2107025682926178,-1.0985340951931395
BH_s05_medium,43,125,47.166666666666664,-0.6244205236434937,-0.9187191236102745
BH_s05_medium,43,126,47.2,-0.7577787041664124,-0.5676687194214937
BH_s05_medium,43,127,47.233333333333334,-0.6521512866020203,-0.07958282783617684
BH_s05_medium,43,128,47.266666666666666,-0.4034620523452759,0.45844870737938764
BH_s05_medium,43,129,47.3,-0.31488287448883057,0.927919910920565
BH_s05_medium,43,130,47.333333333333336,-0.3246533274650574,1.2167957538090053
BH_s05_medium,43,131,47.36666666666667,-0.5067301988601685,1.2579362506264449
BH_s05_medium,43,132,47.4,-0.7676158547401428,1.0517889206840292
BH_s05_medium,43,133,47.43333333333333,-1.0260088443756104,0.664306319742527
BH_s05_medium,43,134,47.46666666666667,-1.2006744146347046,0.20176839833676896
BH_s05_medium,43,135,47.5,-1.2006744146347046,-0.22664839672590603
BH_s05_medium,43,136,47.53333333333333,-0.6883400082588196,-0.5437802562059852
BH_s05_medium,43,137,47.56666666666667,0.26911595463752747,-0.7239017634320652
BH_s05_medium,43,138,47.6,1.3988783359527588,-0.789938999850902
BH_s05_medium,43,139,47.63333333333333,1.9761123657226562,-0.7908397516436816
BH_s05_medium,43,140,47.666666666666664,1.6773251295089722,-0.7704942066682526
BH_s05_medium,43,141,47.7,0.9928843975067139,-0.7434586267038462
BH_s05_medium,43,142,47.733333333333334,0.1361372023820877,-0.6885621905699906
BH_s05_medium,43,143,47.766666666666666,-0.426741361618042,-0.5624047207506848
BH_s05_medium,43,144,47.8,-0.7979727387428284,-0.32599454787140303
BH_s05_medium,43,145,47.833333333333336,-0.8463578224182129,0.027833851516404436
BH_s05_medium,43,146,47.86666666666667,-0.6982439160346985,0.4595703436363437
BH_s05_medium,43,147,47.9,-0.523511528968811,0.888965403294559
BH_s05_medium,43,148,47.93333333333333,-0.4920412003993988,1.2199023378419889
BH_s05_medium,43,149,47.96666666666667,-0.5442981719970703,1.3731799710818
BH_s05_medium,43,150,48.0,-0.7190305590629578,1.3133332039938002
BH_s05_medium,43,151,48.03333333333333,-0.9823421239852905,1.0592105518819055
BH_s05_medium,43,152,48.06666666666667,-1.1570744514465332,0.6750608649142742
BH_s05_medium,43,153,48.1,-1.3318068981170654,0.2463879397651741
BH_s05_medium,43,154,48.13333333333333,-1.1688716411590576,-0.14957836222797152
BH_s05_medium,43,155,48.166666666666664,-0.4429910480976105,-0.46690732771002263
BH_s05_medium,43,156,48.2,0.6939824223518372,-0.6979978967352325
BH_s05_medium,43,157,48.233333333333334,1.6438281536102295,-0.8620753244072076
BH_s05_medium,43,158,48.266666666666666,1.7501696348190308,-0.9819415778705223
BH_s05_medium,43,159,48.3,1.1675511598587036,-1.0621508383094926
BH_s05_medium,43,160,48.333333333333336,0.3544706702232361,-1.0808644689186666
BH_s05_medium,43,161,48.36666666666667,-0.3188871145248413,-0.9999452612207343
BH_s05_medium,43,162,48.4,-0.8877976536750793,-0.787682267307312
BH_s05_medium,43,163,48.43333333333333,-1.1120953559875488,-0.4416285893704258
BH_s05_medium,43,164,48.46666666666667,-1.0076481103897095,0.0007396946680335084
BH_s05_medium,43,165,48.5,-0.7443365454673767,0.4691228244646149
BH_s05_medium,43,166,48.53333333333333,-0.5806203484535217,0.8816256570316313
BH_s05_medium,43,167,48.56666666666667,-0.5892106294631958,1.1698864288166329
BH_s05_medium,43,168,48.6,-0.7639430165290833,1.2972062832929672
BH_s05_medium,43,169,48.63333333333333,-0.9386754035949707,1.2633288944927454
BH_s05_medium,43,170,48.666666666666664,-1.2019870281219482,1.0961414674508347
BH_s05_medium,43,171,48.7,-1.376719355583191,0.83596755601041
BH_s05_medium,43,172,48.733333333333334,-1.4664119482040405,0.5201950939446682
BH_s05_medium,43,173,48.766666666666666,-1.0414119958877563,0.1746529963690919
BH_s05_medium,43,174,48.8,-0.09949265420436859,-0.1854299523194874
BH_s05_medium,43,175,48.833333333333336,1.0374808311462402,-0.5465580679129973
BH_s05_medium,43,176,48.86666666666667,1.6959515810012817,-0.8857866636690284
BH_s05_medium,43,177,48.9,1.5766173601150513,-1.1644012388308862
BH_s05_medium,43,178,48.93333333333333,0.9090258479118347,-1.3318254118664596
BH_s05_medium,43,179,48.96666666666667,0.1215171217918396,-1.3403764120718415
BH_s05_medium,43,180,49.0,-0.35756850242614746,-1.1656515401592795
BH_s05_medium,43,181,49.03333333333333,-0.732405960559845,-0.8231352910574515
BH_s05_medium,43,182,49.06666666666667,-0.696998119354248,-0.3716136399207026
BH_s05_medium,43,183,49.1,-0.46391114592552185,0.1006161357988682
BH_s05_medium,43,184,49.13333333333333,-0.2589541971683502,0.5018982774417923
BH_s05_medium,43,185,49.166666666666664,-0.22630372643470764,0.7644629321101288
BH_s05_medium,43,186,49.2,-0.2773805558681488,0.8619796662040444
BH_s05_medium,43,187,49.233333333333334,-0.5007638335227966,0.8123097451472072
BH_s05_medium,43,188,49.266666666666666,-0.7154244780540466,0.6666356827062461
BH_s05_medium,43,189,49.3,-0.8901568651199341,0.4899642915124236
BH_s05_medium,43,190,49.333333333333336,-0.9821430444717407,0.3388916057264337
BH_s05_medium,43,191,49.36666666666667,-0.6019899249076843,0.24268125348533887
BH_s05_medium,43,192,49.4,0.29508256912231445,0.1943765428301511
BH_s05_medium,43,193,49.43333333333333,1.3955347537994385,0.15711407110022318
BH_s05_medium,43,194,49.46666666666667,2.0198445320129395,0.08482791345428745
BH_s05_medium,43,195,49.5,1.8118656873703003,-0.051087529675612246
BH_s05_medium,43,196,49.53333333333333,1.172271728515625,-0.24193353223690084
BH_s05_medium,43,197,49.56666666666667,0.38476303219795227,-0.43930030291427846
BH_s05_medium,43,198,49.6,-0.20362165570259094,-0.5724352664361256
BH_s05_medium,43,199,49.63333333333333,-0.6001601219177246,-0.5780563363234877
BH_s05_medium,43,200,49.666666666666664,-0.6520856618881226,-0.42951729124171445
BH_s05_medium,43,201,49.7,-0.4773532748222351,-0.15228818540107533
BH_s05_medium,43,202,49.733333333333334,-0.30262088775634766,0.18190337042169424
BH_s05_medium,43,203,49.766666666666666,-0.14756062626838684,0.4805247912496089
BH_s05_medium,43,204,49.8,-0.23371386528015137,0.6637053292718849
BH_s05_medium,43,205,49.833333333333336,-0.4084462523460388,0.6904183467907785
BH_s05_medium,43,206,49.86666666666667,-0.6717578172683716,0.5676073258141968
BH_s05_medium,43,207,49.9,-0.846490204334259,0.34170840270374414
BH_s05_medium,43,208,49.93333333333333,-0.9349370002746582,0.07811643428447466
BH_s05_medium,43,209,49.96666666666667,-0.6833580136299133,-0.16335115369364603
BH_s05_medium,43,210,50.0,0.09228575229644775,-0.3480894605275936
BH_s05_medium,43,211,50.03333333333333,1.222113847732544,-0.4738876099937321
BH_s05_medium,43,212,50.06666666666667,2.040762424468994,-0.5626665011394313
BH_s05_medium,43,213,50.1,1.9284424781799316,-0.6405200212429557
BH_s05_medium,43,214,50.13333333333333,1.2752084732055664,-0.7159153388168485
BH_s05_medium,43,215,50.166666666666664,0.49012571573257446,-0.7677953336668347
BH_s05_medium,43,216,50.2,-0.0943225845694542,-0.7510089393651128
BH_s05_medium,43,217,50.233333333333334,-0.5323665142059326,-0.6176215082347634
BH_s05_medium,43,218,50.266666666666666,-0.6071732044219971,-0.34368673788038967
