recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,43,219,50.3,-0.5210199952125549,0.05254315182787086
BH_s05_medium,43,220,50.333333333333336,-0.3462875783443451,0.5104893136962876
BH_s05_medium,43,221,50.36666666666667,-0.22630372643470764,0.944971411815833
BH_s05_medium,43,222,50.4,-0.27862632274627686,1.272527770894483
BH_s05_medium,43,223,50.43333333333333,-0.4533587098121643,1.4342721374112255
BH_s05_medium,43,224,50.46666666666667,-0.6755618453025818,1.40787652973777
BH_s05_medium,43,225,50.5,-0.8914026618003845,1.2080482760363918
BH_s05_medium,43,226,50.53333333333333,-1.066135048866272,0.8782847656156902
BH_s05_medium,43,227,50.56666666666667,-1.0719023942947388,0.47726756664575265
BH_s05_medium,43,228,50.6,-0.6575226783752441,0.06369486468578212
BH_s05_medium,43,229,50.63333333333333,0.2514804005622864,-0.31618158312477396
BH_s05_medium,43,230,50.666666666666664,1.3226234912872314,-0.6346981268836893
BH_s05_medium,43,231,50.7,1.8110169172286987,-0.8812896551764594
BH_s05_medium,43,232,50.733333333333334,1.5216052532196045,-1.0554004422081984
BH_s05_medium,43,233,50.766666666666666,0.7970383167266846,-1.158284889184612
BH_s05_medium,43,234,50.8,-0.030200673267245293,-1.1881197078821133
BH_s05_medium,43,235,50.833333333333336,-0.6221914291381836,-1.1404137702631334
BH_s05_medium,43,236,50.86666666666667,-0.9532966017723083,-1.0124374563168952
BH_s05_medium,43,237,50.9,-1.007582426071167,-0.8083304668163113
BH_s05_medium,43,238,50.93333333333333,-0.8328500986099243,-0.5418715087846798
BH_s05_medium,43,239,50.96666666666667,-0.6581177115440369,-0.23592756101955056
BH_s05_medium,44,0,44.0,2.267287015914917,0.047908649678502856
BH_s05_medium,44,1,44.03333333333333,1.6970595121383667,0.1735345458578794
BH_s05_medium,44,2,44.06666666666667,0.9277769923210144,0.28401578544042894
BH_s05_medium,44,3,44.1,0.12204211950302124,0.37778743732917425
BH_s05_medium,44,4,44.13333333333333,-0.334227979183197,0.47294821414570754
BH_s05_medium,44,5,44.166666666666664,-0.5806203484535217,0.6008578582169422
BH_s05_medium,44,6,44.2,-0.5199710726737976,0.7882155150061247
BH_s05_medium,44,7,44.233333333333334,-0.2870153486728668,1.0361059426028087
BH_s05_medium,44,8,44.266666666666666,-0.13772456347942352,1.307982725012643
BH_s05_medium,44,9,44.3,-0.13772456347942352,1.5350838861190284
BH_s05_medium,44,10,44.333333333333336,-0.2772493064403534,1.638556928214198
BH_s05_medium,44,11,44.36666666666667,-0.5405608415603638,1.5586226258149354
BH_s05_medium,44,12,44.4,-0.8038724064826965,1.278083633546149
BH_s05_medium,44,13,44.43333333333333,-1.0671839714050293,0.8306706489529172
BH_s05_medium,44,14,44.46666666666667,-1.1594326496124268,0.29126821046226825
BH_s05_medium,44,15,44.5,-0.7796732187271118,-0.2478104307298421
BH_s05_medium,44,16,44.53333333333333,0.16919465363025665,-0.7050150050027074
BH_s05_medium,44,17,44.56666666666667,1.3061681985855103,-1.031177350107782
BH_s05_medium,44,18,44.6,1.899596095085144,-1.216491729201215
BH_s05_medium,44,19,44.63333333333333,1.6945680379867554,-1.2813330330547907
BH_s05_medium,44,20,44.666666666666664,0.9689521193504333,-1.256816094028833
BH_s05_medium,44,21,44.7,0.1438109427690506,-1.1653996973091145
BH_s05_medium,44,22,44.733333333333334,-0.4689653813838959,-1.0107993191216285
BH_s05_medium,44,23,44.766666666666666,-0.9543455243110657,-0.7813396497399612
BH_s05_medium,44,24,44.8,-1.0065336227416992,-0.46466292786564345
BH_s05_medium,44,25,44.833333333333336,-0.831801176071167,-0.06657498542129146
BH_s05_medium,44,26,44.86666666666667,-0.5684896111488342,0.37564649641249576
BH_s05_medium,44,27,44.9,-0.4920412003993988,0.7934477444334909
BH_s05_medium,44,28,44.93333333333333,-0.4993200898170471,1.1028112003639725
BH_s05_medium,44,29,44.96666666666667,-0.7626316547393799,1.2304114610754044
BH_s05_medium,44,30,45.0,-1.0259431600570679,1.1395073537992289
BH_s05_medium,44,31,45.03333333333333,-1.200676679611206,0.8442628341798749
BH_s05_medium,44,32,45.06666666666667,-1.463987112045288,0.4058024412935672
BH_s05_medium,44,33,45.1,-1.2103760242462158,-0.08842032133596037
BH_s05_medium,44,34,45.13333333333333,-0.4398454427719116,-0.5522516647238201
BH_s05_medium,44,35,45.166666666666664,0.6801487803459167,-0.9229062559433617
BH_s05_medium,44,36,45.2,1.4967652559280396,-1.169447163168654
BH_s05_medium,44,37,45.233333333333334,1.4712547063827515,-1.2875610010006135
BH_s05_medium,44,38,45.266666666666666,0.9045677185058594,-1.2863880719415515
BH_s05_medium,44,39,45.3,0.04788617417216301,-1.1752821092788281
BH_s05_medium,44,40,45.333333333333336,-0.5818705558776855,-0.9573254361233153
BH_s05_medium,44,41,45.36666666666667,-1.0635789632797241,-0.6329363187305775
BH_s05_medium,44,42,45.4,-1.2006744146347046,-0.21190252197228612
BH_s05_medium,44,43,45.43333333333333,-0.9931570291519165,0.27295973429375786
BH_s05_medium,44,44,45.46666666666667,-0.7007354497909546,0.7602143801763175
BH_s05_medium,44,45,45.5,-0.5260030627250671,1.1692388390914166
BH_s05_medium,44,46,45.53333333333333,-0.5442325472831726,1.4230251000001892
BH_s05_medium,44,47,45.56666666666667,-0.7189649343490601,1.4741895582392233
BH_s05_medium,44,48,45.6,-0.8936973214149475,1.3218579556749401
BH_s05_medium,44,49,45.63333333333333,-1.068429708480835,1.011526383770477
BH_s05_medium,44,50,45.666666666666664,-1.2006744146347046,0.6177604261204452
BH_s05_medium,44,51,45.7,-0.9518484473228455,0.21735268874940172
BH_s05_medium,44,52,45.733333333333334,-0.12670394778251648,-0.13482533895847112
BH_s05_medium,44,53,45.766666666666666,0.9593261480331421,-0.41638204186583033
BH_s05_medium,44,54,45.8,1.7880055904388428,-0.630850550265564
BH_s05_medium,44,55,45.833333333333336,1.7503008842468262,-0.7895929897556819
BH_s05_medium,44,56,45.86666666666667,1.1398816108703613,-0.893273400568407
BH_s05_medium,44,57,45.9,0.3547987937927246,-0.9234234126534423
BH_s05_medium,44,58,45.93333333333333,-0.2955443859100342,-0.8486518748561461
BH_s05_medium,44,59,45.96666666666667,-0.7105081081390381,-0.6422142553034831
BH_s05_medium,44,60,46.0,-0.8463578224182129,-0.30203934822053086
BH_s05_medium,44,61,46.03333333333333,-0.7261738181114197,0.1367751161066639
BH_s05_medium,44,62,46.06666666666667,-0.47866469621658325,0.6034597600506325
BH_s05_medium,44,63,46.1,-0.31488287448883057,1.0073355635851329
BH_s05_medium,44,64,46.13333333333333,-0.3234075605869293,1.2621601254081583
BH_s05_medium,44,65,46.166666666666664,-0.5042386651039124,1.3102377031647279
BH_s05_medium,44,66,46.2,-0.7614514827728271,1.138184938367667
BH_s05_medium,44,67,46.233333333333334,-1.0235161781311035,0.7796019126807744
BH_s05_medium,44,68,46.266666666666666,-1.110916256904602,0.3041108310441481
BH_s05_medium,44,69,46.3,-0.6836194396018982,-0.20342151674531073
BH_s05_medium,44,70,46.333333333333336,0.1804066300392151,-0.6659424039787887
BH_s05_medium,44,71,46.36666666666667,1.2288010120391846,-1.030896074386231
BH_s05_medium,44,72,46.4,1.8778305053710938,-1.2747229321390117
BH_s05_medium,44,73,46.43333333333333,1.6604759693145752,-1.3952035643107492
BH_s05_medium,44,74,46.46666666666667,0.9881637692451477,-1.3976860824381663
BH_s05_medium,44,75,46.5,0.20065507292747498,-1.2839317102363168
BH_s05_medium,44,76,46.53333333333333,-0.3417026400566101,-1.0499684612792606
BH_s05_medium,44,77,46.56666666666667,-0.7117539048194885,-0.6938534414062221
BH_s05_medium,44,78,46.6,-0.7832170128822327,-0.22891601395753283
BH_s05_medium,44,79,46.63333333333333,-0.6084846258163452,0.30501093931500656
BH_s05_medium,44,80,46.666666666666664,-0.4337522089481354,0.8396852848332208
BH_s05_medium,44,81,46.7,-0.4034620523452759,1.2894835362312598
BH_s05_medium,44,82,46.733333333333334,-0.45689916610717773,1.572910289015606
BH_s05_medium,44,83,46.766666666666666,-0.6316315531730652,1.636727938853647
BH_s05_medium,44,84,46.8,-0.8063639402389526,1.4729813140228418
BH_s05_medium,44,85,46.833333333333336,-0.9810963273048401,1.12168744936442
BH_s05_medium,44,86,46.86666666666667,-1.1120953559875488,0.6577009284797711
BH_s05_medium,44,87,46.9,-0.8582862019538879,0.1668814151590317
BH_s05_medium,44,88,46.93333333333333,-0.03189591318368912,-0.27866858274162687
BH_s05_medium,44,89,46.96666666666667,1.0553799867630005,-0.6362641955772743
BH_s05_medium,44,90,47.0,1.7904971837997437,-0.8937507253938702
BH_s05_medium,44,91,47.03333333333333,1.8047847747802734,-1.0576362024599428
BH_s05_medium,44,92,47.06666666666667,1.2222318649291992,-1.1357198129412078
BH_s05_medium,44,93,47.1,0.4371490776538849,-1.123932458968602
BH_s05_medium,44,94,47.13333333333333,-0.2107025682926178,-1.0047828355144028
BH_s05_medium,44,95,47.166666666666664,-0.6244205236434937,-0.7589052781953731
BH_s05_medium,44,96,47.2,-0.7577787041664124,-0.38425674287728245
BH_s05_medium,44,97,47.233333333333334,-0.6521512866020203,0.08719692347958102
BH_s05_medium,44,98,47.266666666666666,-0.4034620523452759,0.5853803888729696
BH_s05_medium,44,99,47.3,-0.31488287448883057,1.0153609891014606
BH_s05_medium,44,100,47.333333333333336,-0.3246533274650574,1.2843421304468379
BH_s05_medium,44,101,47.36666666666667,-0.5067301988601685,1.331750642655049
BH_s05_medium,44,102,47.4,-0.7676158547401428,1.1499133580793348
BH_s05_medium,44,103,47.43333333333333,-1.0260088443756104,0.7867066650432645
BH_s05_medium,44,104,47.46666666666667,-1.2006744146347046,0.3290889902137814
BH_s05_medium,44,105,47.5,-1.2006744146347046,-0.12583500782787685
BH_s05_medium,44,106,47.53333333333333,-0.6883400082588196,-0.500828290554584
BH_s05_medium,44,107,47.56666666666667,0.26911595463752747,-0.75808284173075
BH_s05_medium,44,108,47.6,1.3988783359527588,-0.9012066939562419
BH_s05_medium,44,109,47.63333333333333,1.9761123657226562,-0.9600621351387456
BH_s05_medium,44,110,47.666666666666664,1.6773251295089722,-0.9666668795935486
BH_s05_medium,44,111,47.7,0.9928843975067139,-0.9343031871489869
BH_s05_medium,44,112,47.733333333333334,0.1361372023820877,-0.8497141382061885
BH_s05_medium,44,113,47.766666666666666,-0.426741361618042,-0.6816475565368587
BH_s05_medium,44,114,47.8,-0.7979727387428284,-0.4016650734096023
BH_s05_medium,44,115,47.833333333333336,-0.8463578224182129,-0.007617918322000115
BH_s05_medium,44,116,47.86666666666667,-0.6982439160346985,0.4617115482512152
BH_s05_medium,44,117,47.9,-0.523511528968811,0.9290610912678499
BH_s05_medium,44,118,47.93333333333333,-0.4920412003993988,1.2987238534451682
BH_s05_medium,44,119,47.96666666666667,-0.5442981719970703,1.4864783650199802
BH_s05_medium,44,120,48.0,-0.7190305590629578,1.447489897181894
BH_s05_medium,44,121,48.03333333333333,-0.9823421239852905,1.1912468830166933
BH_s05_medium,44,122,48.06666666666667,-1.1570744514465332,0.7777487748017478
BH_s05_medium,44,123,48.1,-1.3318068981170654,0.2964867778626996
BH_s05_medium,44,124,48.13333333333333,-1.1688716411590576,-0.16334214301228073
BH_s05_medium,44,125,48.166666666666664,-0.4429910480976105,-0.5392778496786358
BH_s05_medium,44,126,48.2,0.6939824223518372,-0.8080190297769333
BH_s05_medium,44,127,48.233333333333334,1.6438281536102295,-0.9796123105421599
BH_s05_medium,44,128,48.266666666666666,1.7501696348190308,-1.0781099301245836
BH_s05_medium,44,129,48.3,1.1675511598587036,-1.1198582284138245
BH_s05_medium,44,130,48.333333333333336,0.3544706702232361,-1.1008032576949665
BH_s05_medium,44,131,48.36666666666667,-0.3188871145248413,-0.998638117635366
BH_s05_medium,44,132,48.4,-0.8877976536750793,-0.787678987980708
BH_s05_medium,44,133,48.43333333333333,-1.1120953559875488,-0.4582156961678591
BH_s05_medium,44,134,48.46666666666667,-1.0076481103897095,-0.03058519543290629
BH_s05_medium,44,135,48.5,-0.7443365454673767,0.44269540637161997
BH_s05_medium,44,136,48.53333333333333,-0.5806203484535217,0.8877926485002421
BH_s05_medium,44,137,48.56666666666667,-0.5892106294631958,1.2289805716154063
BH_s05_medium,44,138,48.6,-0.7639430165290833,1.4090150591467971
BH_s05_medium,44,139,48.63333333333333,-0.9386754035949707,1.4030041262236104
BH_s05_medium,44,140,48.666666666666664,-1.2019870281219482,1.2214379582330679
BH_s05_medium,44,141,48.7,-1.376719355583191,0.9025622761921558
BH_s05_medium,44,142,48.733333333333334,-1.4664119482040405,0.49828053058458704
BH_s05_medium,44,143,48.766666666666666,-1.0414119958877563,0.059840884741383944
BH_s05_medium,44,144,48.8,-0.09949265420436859,-0.3709843547381845
BH_s05_medium,44,145,48.833333333333336,1.0374808311462402,-0.7625936783360269
BH_s05_medium,44,146,48.86666666666667,1.6959515810012817,-1.0879236416280806
BH_s05_medium,44,147,48.9,1.5766173601150513,-1.3178137372966867
BH_s05_medium,44,148,48.93333333333333,0.9090258479118347,-1.4193101627575948
BH_s05_medium,44,149,48.96666666666667,0.1215171217918396,-1.3621092438465259
BH_s05_medium,44,150,49.0,-0.35756850242614746,-1.1314865124525013
BH_s05_medium,44,151,49.03333333333333,-0.732405960559845,-0.7416202448784063
BH_s05_medium,44,152,49.06666666666667,-0.696998119354248,-0.24171478949155242
BH_s05_medium,44,153,49.1,-0.46391114592552185,0.2900890489564566
BH_s05_medium,44,154,49.13333333333333,-0.2589541971683502,0.7643545687318553
BH_s05_medium,44,155,49.166666666666664,-0.22630372643470764,1.1033467646484552
BH_s05_medium,44,156,49.2,-0.2773805558681488,1.2609120678633416
BH_s05_medium,44,157,49.233333333333334,-0.5007638335227966,1.2323929261722468
BH_s05_medium,44,158,49.266666666666666,-0.7154244780540466,1.0518908026017968
BH_s05_medium,44,159,49.3,-0.8901568651199341,0.7785279020952661
BH_s05_medium,44,160,49.333333333333336,-0.9821430444717407,0.47626434945861007
BH_s05_medium,44,161,49.36666666666667,-0.6019899249076843,0.19375198768963586
BH_s05_medium,44,162,49.4,0.29508256912231445,-0.048166226388821974
BH_s05_medium,44,163,49.43333333333333,1.3955347537994385,-0.2555033475249403
BH_s05_medium,44,164,49.46666666666667,2.0198445320129395,-0.4467976726552657
BH_s05_medium,44,165,49.5,1.8118656873703003,-0.6325038347578747
BH_s05_medium,44,166,49.53333333333333,1.172271728515625,-0.7990234099871945
BH_s05_medium,44,167,49.56666666666667,0.38476303219795227,-0.9064690278452474
BH_s05_medium,44,168,49.6,-0.20362165570259094,-0.9024268206163797
BH_s05_medium,44,169,49.63333333333333,-0.6001601219177246,-0.746017470523567
BH_s05_medium,44,170,49.666666666666664,-0.6520856618881226,-0.4316362253730522
BH_s05_medium,44,171,49.7,-0.4773532748222351,-0.001405602333712981
BH_s05_medium,44,172,49.733333333333334,-0.30262088775634766,0.4606549854588412
BH_s05_medium,44,173,49.766666666666666,-0.14756062626838684,0.8521998681608985
BH_s05_medium,44,174,49.8,-0.23371386528015137,1.0847868723307035
BH_s05_medium,44,175,49.833333333333336,-0.4084462523460388,1.1112955207448645
BH_s05_medium,44,176,49.86666666666667,-0.6717578172683716,0.9379611863090381
BH_s05_medium,44,177,49.9,-0.846490204334259,0.6177711623159781
BH_s05_medium,44,178,49.93333333333333,-0.9349370002746582,0.22901835387524902
BH_s05_medium,44,179,49.96666666666667,-0.6833580136299133,-0.15227774341622305
BH_s05_medium,44,180,50.0,0.09228575229644775,-0.47518611706067126
BH_s05_medium,44,181,50.03333333333333,1.222113847732544,-0.7228591719846414
BH_s05_medium,44,182,50.06666666666667,2.040762424468994,-0.9047630189221603
BH_s05_medium,44,183,50.1,1.9284424781799316,-1.0370952932875532
BH_s05_medium,44,184,50.13333333333333,1.2752084732055664,-1.1222101593569807
BH_s05_medium,44,185,50.166666666666664,0.49012571573257446,-1.1384729949280674
BH_s05_medium,44,186,50.2,-0.0943225845694542,-1.046547017986678
BH_s05_medium,44,187,50.233333333333334,-0.5323665142059326,-0.8095659106383069
BH_s05_medium,44,188,50.266666666666666,-0.6071732044219971,-0.41742280223435796
BH_s05_medium,44,189,50.3,-0.5210199952125549,0.09705567982590299
BH_s05_medium,44,190,50.333333333333336,-0.3462875783443451,0.6587739051000321
BH_s05_medium,44,191,50.36666666666667,-0.22630372643470764,1.1687092035557076
BH_s05_medium,44,192,50.4,-0.27862632274627686,1.532309894151902
BH_s05_medium,44,193,50.43333333333333,-0.4533587098121643,1.6860316321235134
BH_s05_medium,44,194,50.46666666666667,-0.6755618453025818,1.6122933216470239
BH_s05_medium,44,195,50.5,-0.8914026618003845,1.3392151263842955
BH_s05_medium,44,196,50.53333333333333,-1.066135048866272,0.9273922684621568
BH_s05_medium,44,197,50.56666666666667,-1.0719023942947388,0.44993835336234383
BH_s05_medium,44,198,50.6,-0.6575226783752441,-0.026316693791080956
BH_s05_medium,44,199,50.63333333333333,0.2514804005622864,-0.4519135517726699
BH_s05_medium,44,200,50.666666666666664,1.3226234912872314,-0.7957081460024761
BH_s05_medium,44,201,50.7,1.8110169172286987,-1.0382509047090083
BH_s05_medium,44,202,50.733333333333334,1.5216052532196045,-1.1635993125095203
BH_s05_medium,44,203,50.766666666666666,0.7970383167266846,-1.1558599930088613
BH_s05_medium,44,204,50.8,-0.030200673267245293,-1.0037732268897557
BH_s05_medium,44,205,50.833333333333336,-0.6221914291381836,-0.7117045519011511
BH_s05_medium,44,206,50.86666666666667,-0.9532966017723083,-0.31081427021530544
BH_s05_medium,44,207,50.9,-1.007582426071167,0.13752526140827148
BH_s05_medium,44,208,50.93333333333333,-0.8328500986099243,0.5513525566264826
BH_s05_medium,44,209,50.96666666666667,-0.6581177115440369,0.8497774927965257
BH_s05_medium,44,210,51.0,-0.5806203484535217,0.9785858022803429
BH_s05_medium,44,211,51.03333333333333,-0.5868503451347351,0.9280698332860626
BH_s05_medium,44,212,51.06666666666667,-0.8501619100570679,0.7340389273747958
BH_s05_medium,44,213,51.1,-1.0262724161148071,0.46082712887535254
BH_s05_medium,44,214,51.13333333333333,-1.288205862045288,0.1741249726194898
BH_s05_medium,44,215,51.166666666666664,-1.4629381895065308,-0.0834113358668581
BH_s05_medium,44,216,51.2,-1.212473750114441,-0.3026147189558384
BH_s05_medium,44,217,51.233333333333334,-0.36483636498451233,-0.5005839003596386
BH_s05_medium,44,218,51.266666666666666,0.672806441783905,-0.7009097084473046
BH_s05_medium,44,219,51.3,1.4925696849822998,-0.9121222443758865
BH_s05_medium,44,220,51.333333333333336,1.4879070520401,-1.1149020518912387
BH_s05_medium,44,221,51.36666666666667,0.9087633490562439,-1.2637105748102166
BH_s05_medium,44,222,51.4,0.2098337709903717,-1.3020420553524543
BH_s05_medium,44,223,51.43333333333333,-0.4233977794647217,-1.185014182086343
BH_s05_medium,44,224,51.46666666666667,-0.8843228816986084,-0.9001456723349232
BH_s05_medium,44,225,51.5,-0.9349370002746582,-0.47771741533619827
BH_s05_medium,44,226,51.53333333333333,-0.72951740026474,0.014056038452418955
BH_s05_medium,44,227,51.56666666666667,-0.4686317443847656,0.48777041779163527
BH_s05_medium,44,228,51.6,-0.2613145112991333,0.8621998229463921
BH_s05_medium,44,229,51.63333333333333,-0.13772456347942352,1.084319906907142
BH_s05_medium,44,230,51.666666666666664,-0.0491454117000103,1.1404067230310089
BH_s05_medium,44,231,51.7,-0.1840151697397232,1.0540526088969366
BH_s05_medium,44,232,51.733333333333334,-0.40261220932006836,0.8740230807026371
BH_s05_medium,44,233,51.766666666666666,-0.6220591068267822,0.6577086551807174
BH_s05_medium,44,234,51.8,-0.6797530651092529,0.4560724476418049
BH_s05_medium,44,235,51.833333333333336,-0.13194845616817474,0.30399914258874794
BH_s05_medium,44,236,51.86666666666667,0.8644536137580872,0.21701909932205019
BH_s05_medium,44,237,51.9,1.8176428079605103,0.19297440558448306
BH_s05_medium,44,238,51.93333333333333,2.047445297241211,0.2162793235105656
BH_s05_medium,44,239,51.96666666666667,1.7303674221038818,0.26294503775599365
BH_s05_medium,45,0,45.0,-1.0259431600570679,0.03502442046904257
BH_s05_medium,45,1,45.03333333333333,-1.200676679611206,0.22435673082128943
BH_s05_medium,45,2,45.06666666666667,-1.463987112045288,0.352494772977737
BH_s05_medium,45,3,45.1,-1.2103760242462158,0.3761059839251128
BH_s05_medium,45,4,45.13333333333333,-0.4398454427719116,0.2799532740163934
BH_s05_medium,45,5,45.166666666666664,0.6801487803459167,0.08137581733559664
BH_s05_medium,45,6,45.2,1.4967652559280396,-0.17419001421335484
BH_s05_medium,45,7,45.233333333333334,1.4712547063827515,-0.4248083903644116
BH_s05_medium,45,8,45.266666666666666,0.9045677185058594,-0.6068494170563299
BH_s05_medium,45,9,45.3,0.04788617417216301,-0.6691008947962749
BH_s05_medium,45,10,45.333333333333336,-0.5818705558776855,-0.5837454910863002
BH_s05_medium,45,11,45.36666666666667,-1.0635789632797241,-0.3533248440110051
BH_s05_medium,45,12,45.4,-1.2006744146347046,-0.013240287653419704
BH_s05_medium,45,13,45.43333333333333,-0.9931570291519165,0.37174361229444675
BH_s05_medium,45,14,45.46666666666667,-0.7007354497909546,0.7196491803318029
BH_s05_medium,45,15,45.5,-0.5260030627250671,0.9524231054580232
BH_s05_medium,45,16,45.53333333333333,-0.5442325472831726,1.0199790206205268
BH_s05_medium,45,17,45.56666666666667,-0.7189649343490601,0.9164528453166164
BH_s05_medium,45,18,45.6,-0.8936973214149475,0.6805574946255871
BH_s05_medium,45,19,45.63333333333333,-1.068429708480835,0.37955225011288396
BH_s05_medium,45,20,45.666666666666664,-1.2006744146347046,0.08366585315615294
BH_s05_medium,45,21,45.7,-0.9518484473228455,-0.15828617291731026
BH_s05_medium,45,22,45.733333333333334,-0.12670394778251648,-0.3319167062459477
BH_s05_medium,45,23,45.766666666666666,0.9593261480331421,-0.4536317888015195
BH_s05_medium,45,24,45.8,1.7880055904388428,-0.5525838967583784
BH_s05_medium,45,25,45.833333333333336,1.7503008842468262,-0.6473395522252182
BH_s05_medium,45,26,45.86666666666667,1.1398816108703613,-0.7292727839686265
BH_s05_medium,45,27,45.9,0.3547987937927246,-0.7617173566462375
BH_s05_medium,45,28,45.93333333333333,-0.2955443859100342,-0.6960189868037948
BH_s05_medium,45,29,45.96666666666667,-0.7105081081390381,-0.4970678318065384
BH_s05_medium,45,30,46.0,-0.8463578224182129,-0.16622710031026516
BH_s05_medium,45,31,46.03333333333333,-0.7261738181114197,0.2493745844001651
BH_s05_medium,45,32,46.06666666666667,-0.47866469621658325,0.6662527633812959
BH_s05_medium,45,33,46.1,-0.31488287448883057,0.9894163649409046
BH_s05_medium,45,34,46.13333333333333,-0.3234075605869293,1.1423463768725348
BH_s05_medium,45,35,46.166666666666664,-0.5042386651039124,1.089780332867483
BH_s05_medium,45,36,46.2,-0.7614514827728271,0.845225965772035
BH_s05_medium,45,37,46.233333333333334,-1.0235161781311035,0.4624627146456763
BH_s05_medium,45,38,46.266666666666666,-1.110916256904602,0.016357115608164156
BH_s05_medium,45,39,46.3,-0.6836194396018982,-0.41893958937674297
BH_s05_medium,45,40,46.333333333333336,0.1804066300392151,-0.7869159264929454
BH_s05_medium,45,41,46.36666666666667,1.2288010120391846,-1.0560226496047678
BH_s05_medium,45,42,46.4,1.8778305053710938,-1.2164059753899314
BH_s05_medium,45,43,46.43333333333333,1.6604759693145752,-1.2692022067127753
BH_s05_medium,45,44,46.46666666666667,0.9881637692451477,-1.2150586819838527
BH_s05_medium,45,45,46.5,0.20065507292747498,-1.0490184887316987
BH_s05_medium,45,46,46.53333333333333,-0.3417026400566101,-0.7651197149419068
BH_s05_medium,45,47,46.56666666666667,-0.7117539048194885,-0.3682987212025109
BH_s05_medium,45,48,46.6,-0.7832170128822327,0.11311954368191163
BH_s05_medium,45,49,46.63333333333333,-0.6084846258163452,0.6220838478955139
BH_s05_medium,45,50,46.666666666666664,-0.4337522089481354,1.0797975266603963
BH_s05_medium,45,51,46.7,-0.4034620523452759,1.4046978713544571
BH_s05_medium,45,52,46.733333333333334,-0.45689916610717773,1.5368167979063252
BH_s05_medium,45,53,46.766666666666666,-0.6316315531730652,1.4573051691484422
BH_s05_medium,45,54,46.8,-0.8063639402389526,1.1944309901097767
BH_s05_medium,45,55,46.833333333333336,-0.9810963273048401,0.8131478838767034
BH_s05_medium,45,56,46.86666666666667,-1.1120953559875488,0.3924263455018785
BH_s05_medium,45,57,46.9,-0.8582862019538879,-0.00023634383966732262
BH_s05_medium,45,58,46.93333333333333,-0.03189591318368912,-0.3266219829899406
BH_s05_medium,45,59,46.96666666666667,1.0553799867630005,-0.5809106178093402
BH_s05_medium,45,60,47.0,1.7904971837997437,-0.7777671979861458
BH_s05_medium,45,61,47.03333333333333,1.8047847747802734,-0.9319091083620973
BH_s05_medium,45,62,47.06666666666667,1.2222318649291992,-1.03965104786179
BH_s05_medium,45,63,47.1,0.4371490776538849,-1.07225269180426
BH_s05_medium,45,64,47.13333333333333,-0.2107025682926178,-0.9856607976869757
BH_s05_medium,45,65,47.166666666666664,-0.6244205236434937,-0.7435069244149436
BH_s05_medium,45,66,47.2,-0.7577787041664124,-0.34325318633320173
BH_s05_medium,45,67,47.233333333333334,-0.6521512866020203,0.16751436002247144
BH_s05_medium,45,68,47.266666666666666,-0.4034620523452759,0.694532470690633
BH_s05_medium,45,69,47.3,-0.31488287448883057,1.1214463019393612
BH_s05_medium,45,70,47.333333333333336,-0.3246533274650574,1.346595106863835
BH_s05_medium,45,71,47.36666666666667,-0.5067301988601685,1.3167029847912042
BH_s05_medium,45,72,47.4,-0.7676158547401428,1.0437204795287898
BH_s05_medium,45,73,47.43333333333333,-1.0260088443756104,0.5988487484340727
BH_s05_medium,45,74,47.46666666666667,-1.2006744146347046,0.08722086935301335
BH_s05_medium,45,75,47.5,-1.2006744146347046,-0.38623070456286734
BH_s05_medium,45,76,47.53333333333333,-0.6883400082588196,-0.7468472125203093
BH_s05_medium,45,77,47.56666666666667,0.26911595463752747,-0.9658185701282165
BH_s05_medium,45,78,47.6,1.3988783359527588,-1.0567085711034219
BH_s05_medium,45,79,47.63333333333333,1.9761123657226562,-1.056036939406678
