recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,45,80,47.666666666666664,1.6773251295089722,-0.9978991437807263
BH_s05_medium,45,81,47.7,0.9928843975067139,-0.8950016049150832
BH_s05_medium,45,82,47.733333333333334,0.1361372023820877,-0.7346287976097595
BH_s05_medium,45,83,47.766666666666666,-0.426741361618042,-0.4906165219811349
BH_s05_medium,45,84,47.8,-0.7979727387428284,-0.14541934463750789
BH_s05_medium,45,85,47.833333333333336,-0.8463578224182129,0.2881816595544004
BH_s05_medium,45,86,47.86666666666667,-0.6982439160346985,0.7571067686693078
BH_s05_medium,45,87,47.9,-0.523511528968811,1.176669119552364
BH_s05_medium,45,88,47.93333333333333,-0.4920412003993988,1.4557036756551378
BH_s05_medium,45,89,47.96666666666667,-0.5442981719970703,1.52743804457826
BH_s05_medium,45,90,48.0,-0.7190305590629578,1.3729085885855024
BH_s05_medium,45,91,48.03333333333333,-0.9823421239852905,1.027508208878265
BH_s05_medium,45,92,48.06666666666667,-1.1570744514465332,0.5684895529291408
BH_s05_medium,45,93,48.1,-1.3318068981170654,0.0887450493399675
BH_s05_medium,45,94,48.13333333333333,-1.1688716411590576,-0.3327142711957008
BH_s05_medium,45,95,48.166666666666664,-0.4429910480976105,-0.6519970359127664
BH_s05_medium,45,96,48.2,0.6939824223518372,-0.8649475594783994
BH_s05_medium,45,97,48.233333333333334,1.6438281536102295,-0.9940042244116237
BH_s05_medium,45,98,48.266666666666666,1.7501696348190308,-1.064859398770354
BH_s05_medium,45,99,48.3,1.1675511598587036,-1.0856951854690957
BH_s05_medium,45,100,48.333333333333336,0.3544706702232361,-1.0399353858785527
BH_s05_medium,45,101,48.36666666666667,-0.3188871145248413,-0.8959547442225131
BH_s05_medium,45,102,48.4,-0.8877976536750793,-0.628365664285684
BH_s05_medium,45,103,48.43333333333333,-1.1120953559875488,-0.23973616495635883
BH_s05_medium,45,104,48.46666666666667,-1.0076481103897095,0.2284885136475578
BH_s05_medium,45,105,48.5,-0.7443365454673767,0.7017910392102101
BH_s05_medium,45,106,48.53333333333333,-0.5806203484535217,1.0930811946130583
BH_s05_medium,45,107,48.56666666666667,-0.5892106294631958,1.3291459482614318
BH_s05_medium,45,108,48.6,-0.7639430165290833,1.3720107022056238
BH_s05_medium,45,109,48.63333333333333,-0.9386754035949707,1.2269937105251032
BH_s05_medium,45,110,48.666666666666664,-1.2019870281219482,0.9355250105246131
BH_s05_medium,45,111,48.7,-1.376719355583191,0.557324003728345
BH_s05_medium,45,112,48.733333333333334,-1.4664119482040405,0.15030228950724553
BH_s05_medium,45,113,48.766666666666666,-1.0414119958877563,-0.2434858198305555
BH_s05_medium,45,114,48.8,-0.09949265420436859,-0.6008689074031718
BH_s05_medium,45,115,48.833333333333336,1.0374808311462402,-0.9098790900932117
BH_s05_medium,45,116,48.86666666666667,1.6959515810012817,-1.156897516626079
BH_s05_medium,45,117,48.9,1.5766173601150513,-1.3168620917872154
BH_s05_medium,45,118,48.93333333333333,0.9090258479118347,-1.353430836721215
BH_s05_medium,45,119,48.96666666666667,0.1215171217918396,-1.2309990741010164
BH_s05_medium,45,120,49.0,-0.35756850242614746,-0.9339922782586603
BH_s05_medium,45,121,49.03333333333333,-0.732405960559845,-0.4841287271926818
BH_s05_medium,45,122,49.06666666666667,-0.696998119354248,0.05398235878889143
BH_s05_medium,45,123,49.1,-0.46391114592552185,0.5839334337638391
BH_s05_medium,45,124,49.13333333333333,-0.2589541971683502,1.0027162838117185
BH_s05_medium,45,125,49.166666666666664,-0.22630372643470764,1.230825358575834
BH_s05_medium,45,126,49.2,-0.2773805558681488,1.2359088710912327
BH_s05_medium,45,127,49.233333333333334,-0.5007638335227966,1.0413743537566469
BH_s05_medium,45,128,49.266666666666666,-0.7154244780540466,0.7172079743252877
BH_s05_medium,45,129,49.3,-0.8901568651199341,0.3564131580981195
BH_s05_medium,45,130,49.333333333333336,-0.9821430444717407,0.04479251179984704
BH_s05_medium,45,131,49.36666666666667,-0.6019899249076843,-0.16592894673371025
BH_s05_medium,45,132,49.4,0.29508256912231445,-0.2715609086076074
BH_s05_medium,45,133,49.43333333333333,1.3955347537994385,-0.3092262042265804
BH_s05_medium,45,134,49.46666666666667,2.0198445320129395,-0.33328250373962015
BH_s05_medium,45,135,49.5,1.8118656873703003,-0.38393085318086756
BH_s05_medium,45,136,49.53333333333333,1.172271728515625,-0.46346396532104084
BH_s05_medium,45,137,49.56666666666667,0.38476303219795227,-0.5322194055817091
BH_s05_medium,45,138,49.6,-0.20362165570259094,-0.5268722302363391
BH_s05_medium,45,139,49.63333333333333,-0.6001601219177246,-0.3928323840256003
BH_s05_medium,45,140,49.666666666666664,-0.6520856618881226,-0.11588876612872995
BH_s05_medium,45,141,49.7,-0.4773532748222351,0.2617875186736609
BH_s05_medium,45,142,49.733333333333334,-0.30262088775634766,0.6499541869072045
BH_s05_medium,45,143,49.766666666666666,-0.14756062626838684,0.9408693722828206
BH_s05_medium,45,144,49.8,-0.23371386528015137,1.04895265567382
BH_s05_medium,45,145,49.833333333333336,-0.4084462523460388,0.9416215313819606
BH_s05_medium,45,146,49.86666666666667,-0.6717578172683716,0.6486087016755746
BH_s05_medium,45,147,49.9,-0.846490204334259,0.24780315659866464
BH_s05_medium,45,148,49.93333333333333,-0.9349370002746582,-0.16492928378484356
BH_s05_medium,45,149,49.96666666666667,-0.6833580136299133,-0.509369191069447
BH_s05_medium,45,150,50.0,0.09228575229644775,-0.7449523877261107
BH_s05_medium,45,151,50.03333333333333,1.222113847732544,-0.876163282965991
BH_s05_medium,45,152,50.06666666666667,2.040762424468994,-0.9378887269924089
BH_s05_medium,45,153,50.1,1.9284424781799316,-0.9679595288302274
BH_s05_medium,45,154,50.13333333333333,1.2752084732055664,-0.9803993748050384
BH_s05_medium,45,155,50.166666666666664,0.49012571573257446,-0.953262732469499
BH_s05_medium,45,156,50.2,-0.0943225845694542,-0.83815573244001
BH_s05_medium,45,157,50.233333333333334,-0.5323665142059326,-0.5876507889428675
BH_s05_medium,45,158,50.266666666666666,-0.6071732044219971,-0.1872402513877625
BH_s05_medium,45,159,50.3,-0.5210199952125549,0.3247096608646396
BH_s05_medium,45,160,50.333333333333336,-0.3462875783443451,0.8601935424149605
BH_s05_medium,45,161,50.36666666666667,-0.22630372643470764,1.3077919780051273
BH_s05_medium,45,162,50.4,-0.27862632274627686,1.5700704102838368
BH_s05_medium,45,163,50.43333333333333,-0.4533587098121643,1.5951776564047333
BH_s05_medium,45,164,50.46666666666667,-0.6755618453025818,1.3899727951711813
BH_s05_medium,45,165,50.5,-0.8914026618003845,1.0117300919348502
BH_s05_medium,45,166,50.53333333333333,-1.066135048866272,0.5443597217374153
BH_s05_medium,45,167,50.56666666666667,-1.0719023942947388,0.07005990271365682
BH_s05_medium,45,168,50.6,-0.6575226783752441,-0.35224300589183505
BH_s05_medium,45,169,50.63333333333333,0.2514804005622864,-0.6941743948297677
BH_s05_medium,45,170,50.666666666666664,1.3226234912872314,-0.9501817469696768
BH_s05_medium,45,171,50.7,1.8110169172286987,-1.1209503779856997
BH_s05_medium,45,172,50.733333333333334,1.5216052532196045,-1.1981331395848318
BH_s05_medium,45,173,50.766666666666666,0.7970383167266846,-1.1597439508854914
BH_s05_medium,45,174,50.8,-0.030200673267245293,-0.9799674763957412
BH_s05_medium,45,175,50.833333333333336,-0.6221914291381836,-0.6492875676307704
BH_s05_medium,45,176,50.86666666666667,-0.9532966017723083,-0.19445181982552145
BH_s05_medium,45,177,50.9,-1.007582426071167,0.31389033151024515
BH_s05_medium,45,178,50.93333333333333,-0.8328500986099243,0.7735418851582433
BH_s05_medium,45,179,50.96666666666667,-0.6581177115440369,1.081284523418882
BH_s05_medium,45,180,51.0,-0.5806203484535217,1.169410985658543
BH_s05_medium,45,181,51.03333333333333,-0.5868503451347351,1.0312390166483374
BH_s05_medium,45,182,51.06666666666667,-0.8501619100570679,0.723073623216625
BH_s05_medium,45,183,51.1,-1.0262724161148071,0.34129978577926356
BH_s05_medium,45,184,51.13333333333333,-1.288205862045288,-0.015022437825205572
BH_s05_medium,45,185,51.166666666666664,-1.4629381895065308,-0.2793633196129282
BH_s05_medium,45,186,51.2,-1.212473750114441,-0.43593554148171776
BH_s05_medium,45,187,51.233333333333334,-0.36483636498451233,-0.5145499941750536
BH_s05_medium,45,188,51.266666666666666,0.672806441783905,-0.5662623728108107
BH_s05_medium,45,189,51.3,1.4925696849822998,-0.6318807270993868
BH_s05_medium,45,190,51.333333333333336,1.4879070520401,-0.7176483200670685
BH_s05_medium,45,191,51.36666666666667,0.9087633490562439,-0.7887057243991987
BH_s05_medium,45,192,51.4,0.2098337709903717,-0.7832009693066749
BH_s05_medium,45,193,51.43333333333333,-0.4233977794647217,-0.6411929308550488
BH_s05_medium,45,194,51.46666666666667,-0.8843228816986084,-0.33603433998778715
BH_s05_medium,45,195,51.5,-0.9349370002746582,0.10569187395015328
BH_s05_medium,45,196,51.53333333333333,-0.72951740026474,0.6053514007674238
BH_s05_medium,45,197,51.56666666666667,-0.4686317443847656,1.0552428966632972
BH_s05_medium,45,198,51.6,-0.2613145112991333,1.3539750059614157
BH_s05_medium,45,199,51.63333333333333,-0.13772456347942352,1.4391410936790388
BH_s05_medium,45,200,51.666666666666664,-0.0491454117000103,1.3043438775134983
BH_s05_medium,45,201,51.7,-0.1840151697397232,0.9954120680475034
BH_s05_medium,45,202,51.733333333333334,-0.40261220932006836,0.5893874973710522
BH_s05_medium,45,203,51.766666666666666,-0.6220591068267822,0.16610914774671243
BH_s05_medium,45,204,51.8,-0.6797530651092529,-0.21585238875861149
BH_s05_medium,45,205,51.833333333333336,-0.13194845616817474,-0.5300165586100456
BH_s05_medium,45,206,51.86666666666667,0.8644536137580872,-0.7770795615734828
BH_s05_medium,45,207,51.9,1.8176428079605103,-0.9687763870846006
BH_s05_medium,45,208,51.93333333333333,2.047445297241211,-1.1095361316460868
BH_s05_medium,45,209,51.96666666666667,1.7303674221038818,-1.1852744318717394
BH_s05_medium,45,210,52.0,1.093133807182312,-1.1649444278610412
BH_s05_medium,45,211,52.03333333333333,0.4162355661392212,-1.0145754001478438
BH_s05_medium,45,212,52.06666666666667,-0.08835620433092117,-0.7179132106241034
BH_s05_medium,45,213,52.1,-0.31488287448883057,-0.29422617059843953
BH_s05_medium,45,214,52.13333333333333,-0.30012935400009155,0.19624183063977396
BH_s05_medium,45,215,52.166666666666664,-0.1253969520330429,0.6640416315553863
BH_s05_medium,45,216,52.2,-0.0491454117000103,1.0160477913452886
BH_s05_medium,45,217,52.233333333333334,-0.0491454117000103,1.1840699837047974
BH_s05_medium,45,218,52.266666666666666,-0.14277440309524536,1.1443996809879813
BH_s05_medium,45,219,52.3,-0.40608593821525574,0.9208405388528336
BH_s05_medium,45,220,52.333333333333336,-0.6693974733352661,0.5717397222360638
BH_s05_medium,45,221,52.36666666666667,-0.9304810762405396,0.1685057036670192
BH_s05_medium,45,222,52.4,-0.9349370002746582,-0.22435862254919092
BH_s05_medium,45,223,52.43333333333333,-0.43178126215934753,-0.5602512996009569
BH_s05_medium,45,224,52.46666666666667,0.5138742923736572,-0.8108276192935221
BH_s05_medium,45,225,52.5,1.5742002725601196,-0.9595053496712302
BH_s05_medium,45,226,52.53333333333333,1.885238528251648,-0.9941842993393137
BH_s05_medium,45,227,52.56666666666667,1.50705087184906,-0.9042088592052803
BH_s05_medium,45,228,52.6,0.7555350661277771,-0.6836265952504694
BH_s05_medium,45,229,52.63333333333333,0.015760693699121475,-0.33913760609870436
BH_s05_medium,45,230,52.666666666666664,-0.5970156192779541,0.10187702606731311
BH_s05_medium,45,231,52.7,-0.8463578224182129,0.5885648324171784
BH_s05_medium,45,232,52.733333333333334,-0.7866918444633484,1.0521088464938866
BH_s05_medium,45,233,52.766666666666666,-0.5547193884849548,1.4187295225706749
BH_s05_medium,45,234,52.8,-0.3486478924751282,1.6260158444328248
BH_s05_medium,45,235,52.833333333333336,-0.31488287448883057,1.636901622725041
BH_s05_medium,45,236,52.86666666666667,-0.3648451864719391,1.446469432792494
BH_s05_medium,45,237,52.9,-0.5871139764785767,1.0799091322392387
BH_s05_medium,45,238,52.93333333333333,-0.8028891086578369,0.5841195390909845
BH_s05_medium,45,239,52.96666666666667,-0.9776214957237244,0.018049573583599918
BH_s05_medium,46,0,46.0,-0.8463578224182129,-0.10062609542238933
BH_s05_medium,46,1,46.03333333333333,-0.7261738181114197,0.7797659817560917
BH_s05_medium,46,2,46.06666666666667,-0.47866469621658325,1.5245037990902348
BH_s05_medium,46,3,46.1,-0.31488287448883057,2.0243554687816734
BH_s05_medium,46,4,46.13333333333333,-0.3234075605869293,2.2172146312196888
BH_s05_medium,46,5,46.166666666666664,-0.5042386651039124,2.0992303321591406
BH_s05_medium,46,6,46.2,-0.7614514827728271,1.7216380812168177
BH_s05_medium,46,7,46.233333333333334,-1.0235161781311035,1.1744876820945533
BH_s05_medium,46,8,46.266666666666666,-1.110916256904602,0.5630281497884245
BH_s05_medium,46,9,46.3,-0.6836194396018982,-0.016062460343889598
BH_s05_medium,46,10,46.333333333333336,0.1804066300392151,-0.4927260246096864
BH_s05_medium,46,11,46.36666666666667,1.2288010120391846,-0.8322002552077523
BH_s05_medium,46,12,46.4,1.8778305053710938,-1.0326351039994839
BH_s05_medium,46,13,46.43333333333333,1.6604759693145752,-1.1127616389292387
BH_s05_medium,46,14,46.46666666666667,0.9881637692451477,-1.0948667931982845
BH_s05_medium,46,15,46.5,0.20065507292747498,-0.991106463078176
BH_s05_medium,46,16,46.53333333333333,-0.3417026400566101,-0.799850804719407
BH_s05_medium,46,17,46.56666666666667,-0.7117539048194885,-0.5138503261928165
BH_s05_medium,46,18,46.6,-0.7832170128822327,-0.1361040725986928
BH_s05_medium,46,19,46.63333333333333,-0.6084846258163452,0.30498140808334806
BH_s05_medium,46,20,46.666666666666664,-0.4337522089481354,0.7502055352292017
BH_s05_medium,46,21,46.7,-0.4034620523452759,1.119113204426277
BH_s05_medium,46,22,46.733333333333334,-0.45689916610717773,1.332374942816919
BH_s05_medium,46,23,46.766666666666666,-0.6316315531730652,1.3381561798962394
BH_s05_medium,46,24,46.8,-0.8063639402389526,1.1311198916414145
BH_s05_medium,46,25,46.833333333333336,-0.9810963273048401,0.7556037019373802
BH_s05_medium,46,26,46.86666666666667,-1.1120953559875488,0.29134105209400607
BH_s05_medium,46,27,46.9,-0.8582862019538879,-0.1724079316778955
BH_s05_medium,46,28,46.93333333333333,-0.03189591318368912,-0.563706735808195
BH_s05_medium,46,29,46.96666666666667,1.0553799867630005,-0.8451041713018173
BH_s05_medium,46,30,47.0,1.7904971837997437,-1.0149701397429107
BH_s05_medium,46,31,47.03333333333333,1.8047847747802734,-1.0938901426383274
BH_s05_medium,46,32,47.06666666666667,1.2222318649291992,-1.103528131412548
BH_s05_medium,46,33,47.1,0.4371490776538849,-1.0488360595455088
BH_s05_medium,46,34,47.13333333333333,-0.2107025682926178,-0.9133073492855359
BH_s05_medium,46,35,47.166666666666664,-0.6244205236434937,-0.6708857770610851
BH_s05_medium,46,36,47.2,-0.7577787041664124,-0.3092277343287185
BH_s05_medium,46,37,47.233333333333334,-0.6521512866020203,0.1480114162957011
BH_s05_medium,46,38,47.266666666666666,-0.4034620523452759,0.6330285141500549
BH_s05_medium,46,39,47.3,-0.31488287448883057,1.0468043438806438
BH_s05_medium,46,40,47.333333333333336,-0.3246533274650574,1.2896137020811118
BH_s05_medium,46,41,47.36666666666667,-0.5067301988601685,1.2965067547018654
BH_s05_medium,46,42,47.4,-0.7676158547401428,1.0623186930370625
BH_s05_medium,46,43,47.43333333333333,-1.0260088443756104,0.6452868948953572
BH_s05_medium,46,44,47.46666666666667,-1.2006744146347046,0.14774890801797513
BH_s05_medium,46,45,47.5,-1.2006744146347046,-0.3180740959421014
BH_s05_medium,46,46,47.53333333333333,-0.6883400082588196,-0.6657662999714807
BH_s05_medium,46,47,47.56666666666667,0.26911595463752747,-0.8583565677293199
BH_s05_medium,46,48,47.6,1.3988783359527588,-0.9110709583581847
BH_s05_medium,46,49,47.63333333333333,1.9761123657226562,-0.8728407745830027
BH_s05_medium,46,50,47.666666666666664,1.6773251295089722,-0.7958326128102651
BH_s05_medium,46,51,47.7,0.9928843975067139,-0.7078603048042084
BH_s05_medium,46,52,47.733333333333334,0.1361372023820877,-0.6005149162510862
BH_s05_medium,46,53,47.766666666666666,-0.426741361618042,-0.4379402420932241
BH_s05_medium,46,54,47.8,-0.7979727387428284,-0.18174626108209885
BH_s05_medium,46,55,47.833333333333336,-0.8463578224182129,0.1798408141245343
BH_s05_medium,46,56,47.86666666666667,-0.6982439160346985,0.6131200058113405
BH_s05_medium,46,57,47.9,-0.523511528968811,1.0406868844000399
BH_s05_medium,46,58,47.93333333333333,-0.4920412003993988,1.3641959067284182
BH_s05_medium,46,59,47.96666666666667,-0.5442981719970703,1.4983578910867343
BH_s05_medium,46,60,48.0,-0.7190305590629578,1.4018050501481012
BH_s05_medium,46,61,48.03333333333333,-0.9823421239852905,1.09238840154323
BH_s05_medium,46,62,48.06666666666667,-1.1570744514465332,0.6409581886953739
BH_s05_medium,46,63,48.1,-1.3318068981170654,0.14613741061775706
BH_s05_medium,46,64,48.13333333333333,-1.1688716411590576,-0.2997909076664882
BH_s05_medium,46,65,48.166666666666664,-0.4429910480976105,-0.6398229356465293
BH_s05_medium,46,66,48.2,0.6939824223518372,-0.8636626823010995
BH_s05_medium,46,67,48.233333333333334,1.6438281536102295,-0.9970284020006128
BH_s05_medium,46,68,48.266666666666666,1.7501696348190308,-1.0752720302087448
BH_s05_medium,46,69,48.3,1.1675511598587036,-1.1159640874018646
BH_s05_medium,46,70,48.333333333333336,0.3544706702232361,-1.1052911330915143
BH_s05_medium,46,71,48.36666666666667,-0.3188871145248413,-1.0052914340720187
BH_s05_medium,46,72,48.4,-0.8877976536750793,-0.7775040498696585
BH_s05_medium,46,73,48.43333333333333,-1.1120953559875488,-0.41004792255434563
BH_s05_medium,46,74,48.46666666666667,-1.0076481103897095,0.06587120851948425
BH_s05_medium,46,75,48.5,-0.7443365454673767,0.5780642261953883
BH_s05_medium,46,76,48.53333333333333,-0.5806203484535217,1.0330722187235262
BH_s05_medium,46,77,48.56666666666667,-0.5892106294631958,1.3447911845429927
BH_s05_medium,46,78,48.6,-0.7639430165290833,1.4601389152641682
BH_s05_medium,46,79,48.63333333333333,-0.9386754035949707,1.3719954306618167
BH_s05_medium,46,80,48.666666666666664,-1.2019870281219482,1.115568604833812
BH_s05_medium,46,81,48.7,-1.376719355583191,0.7512535033116317
BH_s05_medium,46,82,48.733333333333334,-1.4664119482040405,0.3421064803712583
BH_s05_medium,46,83,48.766666666666666,-1.0414119958877563,-0.06442222102302826
BH_s05_medium,46,84,48.8,-0.09949265420436859,-0.4432189401645491
BH_s05_medium,46,85,48.833333333333336,1.0374808311462402,-0.7849056902115246
BH_s05_medium,46,86,48.86666666666667,1.6959515810012817,-1.0806970437542638
BH_s05_medium,46,87,48.9,1.5766173601150513,-1.3081023958388471
BH_s05_medium,46,88,48.93333333333333,0.9090258479118347,-1.4269322446883639
BH_s05_medium,46,89,48.96666666666667,0.1215171217918396,-1.390157220078741
BH_s05_medium,46,90,49.0,-0.35756850242614746,-1.1662044370773466
BH_s05_medium,46,91,49.03333333333333,-0.732405960559845,-0.7621495520280834
BH_s05_medium,46,92,49.06666666666667,-0.696998119354248,-0.23496422888816937
BH_s05_medium,46,93,49.1,-0.46391114592552185,0.31742862500604224
BH_s05_medium,46,94,49.13333333333333,-0.2589541971683502,0.7836431128576263
BH_s05_medium,46,95,49.166666666666664,-0.22630372643470764,1.073810917457646
BH_s05_medium,46,96,49.2,-0.2773805558681488,1.1476498025348594
BH_s05_medium,46,97,49.233333333333334,-0.5007638335227966,1.0248393890620653
BH_s05_medium,46,98,49.266666666666666,-0.7154244780540466,0.7747502815487245
BH_s05_medium,46,99,49.3,-0.8901568651199341,0.4902267428153946
BH_s05_medium,46,100,49.333333333333336,-0.9821430444717407,0.25458114048976915
BH_s05_medium,46,101,49.36666666666667,-0.6019899249076843,0.1127890566214715
BH_s05_medium,46,102,49.4,0.29508256912231445,0.057868702744375874
BH_s05_medium,46,103,49.43333333333333,1.3955347537994385,0.039429153996730804
BH_s05_medium,46,104,49.46666666666667,2.0198445320129395,-0.007684016249617235
BH_s05_medium,46,105,49.5,1.8118656873703003,-0.12686911011003182
BH_s05_medium,46,106,49.53333333333333,1.172271728515625,-0.31290795593751275
BH_s05_medium,46,107,49.56666666666667,0.38476303219795227,-0.5088418358488047
BH_s05_medium,46,108,49.6,-0.20362165570259094,-0.6291630948294016
BH_s05_medium,46,109,49.63333333333333,-0.6001601219177246,-0.5988917007120684
BH_s05_medium,46,110,49.666666666666664,-0.6520856618881226,-0.390742618855154
BH_s05_medium,46,111,49.7,-0.4773532748222351,-0.04332270194216543
BH_s05_medium,46,112,49.733333333333334,-0.30262088775634766,0.3488983409075881
BH_s05_medium,46,113,49.766666666666666,-0.14756062626838684,0.67055547006856
BH_s05_medium,46,114,49.8,-0.23371386528015137,0.8295521576538197
BH_s05_medium,46,115,49.833333333333336,-0.4084462523460388,0.7900135663792185
BH_s05_medium,46,116,49.86666666666667,-0.6717578172683716,0.5805069235826731
BH_s05_medium,46,117,49.9,-0.846490204334259,0.2766525172358642
BH_s05_medium,46,118,49.93333333333333,-0.9349370002746582,-0.03250814594684946
BH_s05_medium,46,119,49.96666666666667,-0.6833580136299133,-0.2799426375830591
BH_s05_medium,46,120,50.0,0.09228575229644775,-0.4433025524503891
BH_s05_medium,46,121,50.03333333333333,1.222113847732544,-0.545426247675277
BH_s05_medium,46,122,50.06666666666667,2.040762424468994,-0.6327697575602055
BH_s05_medium,46,123,50.1,1.9284424781799316,-0.742131463652043
BH_s05_medium,46,124,50.13333333333333,1.2752084732055664,-0.8722909638937468
BH_s05_medium,46,125,50.166666666666664,0.49012571573257446,-0.9757026128123235
BH_s05_medium,46,126,50.2,-0.0943225845694542,-0.9759091259282816
BH_s05_medium,46,127,50.233333333333334,-0.5323665142059326,-0.8035418671128779
BH_s05_medium,46,128,50.266666666666666,-0.6071732044219971,-0.43416970815542344
BH_s05_medium,46,129,50.3,-0.5210199952125549,0.09048461014715904
BH_s05_medium,46,130,50.333333333333336,-0.3462875783443451,0.6691854159095114
BH_s05_medium,46,131,50.36666666666667,-0.22630372643470764,1.1737420444510709
BH_s05_medium,46,132,50.4,-0.27862632274627686,1.4927737874446765
BH_s05_medium,46,133,50.43333333333333,-0.4533587098121643,1.5670583585441125
BH_s05_medium,46,134,50.46666666666667,-0.6755618453025818,1.4028478124032662
BH_s05_medium,46,135,50.5,-0.8914026618003845,1.0610310738045756
BH_s05_medium,46,136,50.53333333333333,-1.066135048866272,0.6295394009117182
BH_s05_medium,46,137,50.56666666666667,-1.0719023942947388,0.1913428521292487
BH_s05_medium,46,138,50.6,-0.6575226783752441,-0.1990994421214934
BH_s05_medium,46,139,50.63333333333333,0.2514804005622864,-0.5222493846789236
BH_s05_medium,46,140,50.666666666666664,1.3226234912872314,-0.7820959713716984
BH_s05_medium,46,141,50.7,1.8110169172286987,-0.9847634820276051
BH_s05_medium,46,142,50.733333333333334,1.5216052532196045,-1.1197760187833614
BH_s05_medium,46,143,50.766666666666666,0.7970383167266846,-1.1552880104514256
BH_s05_medium,46,144,50.8,-0.030200673267245293,-1.0512789842378119
BH_s05_medium,46,145,50.833333333333336,-0.6221914291381836,-0.784961472393924
BH_s05_medium,46,146,50.86666666666667,-0.9532966017723083,-0.37527915441207466
BH_s05_medium,46,147,50.9,-1.007582426071167,0.10794783913663569
BH_s05_medium,46,148,50.93333333333333,-0.8328500986099243,0.558651748887352
BH_s05_medium,46,149,50.96666666666667,-0.6581177115440369,0.8697328008156732
BH_s05_medium,46,150,51.0,-0.5806203484535217,0.9736496333153839
BH_s05_medium,46,151,51.03333333333333,-0.5868503451347351,0.8684899951671954
BH_s05_medium,46,152,51.06666666666667,-0.8501619100570679,0.6164606063498255
BH_s05_medium,46,153,51.1,-1.0262724161148071,0.3155734702770576
BH_s05_medium,46,154,51.13333333333333,-1.288205862045288,0.05794063423390091
BH_s05_medium,46,155,51.166666666666664,-1.4629381895065308,-0.1062212149669048
BH_s05_medium,46,156,51.2,-1.212473750114441,-0.18302480170816707
BH_s05_medium,46,157,51.233333333333334,-0.36483636498451233,-0.22229603663024164
BH_s05_medium,46,158,51.266666666666666,0.672806441783905,-0.2851012408448571
BH_s05_medium,46,159,51.3,1.4925696849822998,-0.4074740595002583
BH_s05_medium,46,160,51.333333333333336,1.4879070520401,-0.5772893994105959
BH_s05_medium,46,161,51.36666666666667,0.9087633490562439,-0.7346974881621137
BH_s05_medium,46,162,51.4,0.2098337709903717,-0.7961298191422677
BH_s05_medium,46,163,51.43333333333333,-0.4233977794647217,-0.6917527029524998
BH_s05_medium,46,164,51.46666666666667,-0.8843228816986084,-0.40013139101542783
BH_s05_medium,46,165,51.5,-0.9349370002746582,0.03561583254681606
BH_s05_medium,46,166,51.53333333333333,-0.72951740026474,0.5184024808475303
BH_s05_medium,46,167,51.56666666666667,-0.4686317443847656,0.9308427818981732
BH_s05_medium,46,168,51.6,-0.2613145112991333,1.1772222227780453
BH_s05_medium,46,169,51.63333333333333,-0.13772456347942352,1.2150950062971417
BH_s05_medium,46,170,51.666666666666664,-0.0491454117000103,1.063985587425246
BH_s05_medium,46,171,51.7,-0.1840151697397232,0.7901339318400842
BH_s05_medium,46,172,51.733333333333334,-0.40261220932006836,0.4760364075299746
BH_s05_medium,46,173,51.766666666666666,-0.6220591068267822,0.18839629492308596
BH_s05_medium,46,174,51.8,-0.6797530651092529,-0.04248643584203317
BH_s05_medium,46,175,51.833333333333336,-0.13194845616817474,-0.22437300044442746
BH_s05_medium,46,176,51.86666666666667,0.8644536137580872,-0.38678434172551707
BH_s05_medium,46,177,51.9,1.8176428079605103,-0.5556264859561805
BH_s05_medium,46,178,51.93333333333333,2.047445297241211,-0.7314069933967704
BH_s05_medium,46,179,51.96666666666667,1.7303674221038818,-0.881741584484045
