recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,46,180,52.0,1.093133807182312,-0.9520123405198084
BH_s05_medium,46,181,52.03333333333333,0.4162355661392212,-0.8896491701262395
BH_s05_medium,46,182,52.06666666666667,-0.08835620433092117,-0.6713370411838081
BH_s05_medium,46,183,52.1,-0.31488287448883057,-0.32066774468097664
BH_s05_medium,46,184,52.13333333333333,-0.30012935400009155,0.09295088965741828
BH_s05_medium,46,185,52.166666666666664,-0.1253969520330429,0.4753100199603174
BH_s05_medium,46,186,52.2,-0.0491454117000103,0.7396163249986544
BH_s05_medium,46,187,52.233333333333334,-0.0491454117000103,0.8352593615615531
BH_s05_medium,46,188,52.266666666666666,-0.14277440309524536,0.7606730241736173
BH_s05_medium,46,189,52.3,-0.40608593821525574,0.5562375172186872
BH_s05_medium,46,190,52.333333333333336,-0.6693974733352661,0.28265507315318716
BH_s05_medium,46,191,52.36666666666667,-0.9304810762405396,-0.0036860604972083575
BH_s05_medium,46,192,52.4,-0.9349370002746582,-0.2666756609900493
BH_s05_medium,46,193,52.43333333333333,-0.43178126215934753,-0.4916865125555746
BH_s05_medium,46,194,52.46666666666667,0.5138742923736572,-0.6744140357552657
BH_s05_medium,46,195,52.5,1.5742002725601196,-0.8062108176140179
BH_s05_medium,46,196,52.53333333333333,1.885238528251648,-0.8656392893607342
BH_s05_medium,46,197,52.56666666666667,1.50705087184906,-0.8217933430860378
BH_s05_medium,46,198,52.6,0.7555350661277771,-0.6485761029198926
BH_s05_medium,46,199,52.63333333333333,0.015760693699121475,-0.34316095601198743
BH_s05_medium,46,200,52.666666666666664,-0.5970156192779541,0.06132327184992899
BH_s05_medium,46,201,52.7,-0.8463578224182129,0.4970100790092709
BH_s05_medium,46,202,52.733333333333334,-0.7866918444633484,0.8777999591052261
BH_s05_medium,46,203,52.766666666666666,-0.5547193884849548,1.1248820753998536
BH_s05_medium,46,204,52.8,-0.3486478924751282,1.1909129570783705
BH_s05_medium,46,205,52.833333333333336,-0.31488287448883057,1.0733428044737503
BH_s05_medium,46,206,52.86666666666667,-0.3648451864719391,0.8120816252387271
BH_s05_medium,46,207,52.9,-0.5871139764785767,0.47307358778471814
BH_s05_medium,46,208,52.93333333333333,-0.8028891086578369,0.1248853086856607
BH_s05_medium,46,209,52.96666666666667,-0.9776214957237244,-0.18200543713260414
BH_s05_medium,46,210,53.0,-1.0718367099761963,-0.4250123369680927
BH_s05_medium,46,211,53.03333333333333,-0.6571945548057556,-0.6053308786953231
BH_s05_medium,46,212,53.06666666666667,0.19870172441005707,-0.7337429893240366
BH_s05_medium,46,213,53.1,1.35586678981781,-0.8149297066142785
BH_s05_medium,46,214,53.13333333333333,1.9301509857177734,-0.8388502334543555
BH_s05_medium,46,215,53.166666666666664,1.7266300916671753,-0.7833799865139957
BH_s05_medium,46,216,53.2,1.0881507396697998,-0.6263740769346167
BH_s05_medium,46,217,53.233333333333334,0.3006419837474823,-0.3608098794926742
BH_s05_medium,46,218,53.266666666666666,-0.28885725140571594,-0.00566742491930697
BH_s05_medium,46,219,53.3,-0.7762039303779602,0.3926533402680935
BH_s05_medium,46,220,53.333333333333336,-0.8303585052490234,0.769799849642696
BH_s05_medium,46,221,53.36666666666667,-0.6420527696609497,1.060923855692797
BH_s05_medium,46,222,53.4,-0.3923145830631256,1.2195823095792546
BH_s05_medium,46,223,53.43333333333333,-0.22630372643470764,1.2303551386326017
BH_s05_medium,46,224,53.46666666666667,-0.23259933292865753,1.1098381365179693
BH_s05_medium,46,225,53.5,-0.4073317348957062,0.8957914718873373
BH_s05_medium,46,226,53.53333333333333,-0.5820640921592712,0.6297899099103594
BH_s05_medium,46,227,53.56666666666667,-0.8443934917449951,0.3419027639773487
BH_s05_medium,46,228,53.6,-0.9349370002746582,0.044771952626044775
BH_s05_medium,46,229,53.63333333333333,-0.7694467306137085,-0.26092143132587353
BH_s05_medium,46,230,53.666666666666664,-0.08218523859977722,-0.5744516857960196
BH_s05_medium,46,231,53.7,1.0382683277130127,-0.884641315878201
BH_s05_medium,46,232,53.733333333333334,1.9357279539108276,-1.1663976559855065
BH_s05_medium,46,233,53.766666666666666,2.0037128925323486,-1.384445047409153
BH_s05_medium,46,234,53.8,1.4399757385253906,-1.501750452644036
BH_s05_medium,46,235,53.833333333333336,0.5842775106430054,-1.489599109173198
BH_s05_medium,46,236,53.86666666666667,-0.06927800923585892,-1.336121755453541
BH_s05_medium,46,237,53.9,-0.5934751629829407,-1.0505120852381213
BH_s05_medium,46,238,53.93333333333333,-0.7577787041664124,-0.6618977790423655
BH_s05_medium,46,239,53.96666666666667,-0.6107136607170105,-0.21414590853866228
BH_s05_medium,47,0,47.0,1.7904971837997437,0.05616988261524359
BH_s05_medium,47,1,47.03333333333333,1.8047847747802734,0.15959373348255382
BH_s05_medium,47,2,47.06666666666667,1.2222318649291992,0.25033126808109946
BH_s05_medium,47,3,47.1,0.4371490776538849,0.3288867577672928
BH_s05_medium,47,4,47.13333333333333,-0.2107025682926178,0.4134738293793852
BH_s05_medium,47,5,47.166666666666664,-0.6244205236434937,0.5329956388621099
BH_s05_medium,47,6,47.2,-0.7577787041664124,0.709595678042313
BH_s05_medium,47,7,47.233333333333334,-0.6521512866020203,0.939557153360849
BH_s05_medium,47,8,47.266666666666666,-0.4034620523452759,1.1836805670101977
BH_s05_medium,47,9,47.3,-0.31488287448883057,1.3742041052485807
BH_s05_medium,47,10,47.333333333333336,-0.3246533274650574,1.4369103591283912
BH_s05_medium,47,11,47.36666666666667,-0.5067301988601685,1.3192057828130248
BH_s05_medium,47,12,47.4,-0.7676158547401428,1.0120790198352232
BH_s05_medium,47,13,47.43333333333333,-1.0260088443756104,0.5566826486895304
BH_s05_medium,47,14,47.46666666666667,-1.2006744146347046,0.03285293459042265
BH_s05_medium,47,15,47.5,-1.2006744146347046,-0.46579062785929226
BH_s05_medium,47,16,47.53333333333333,-0.6883400082588196,-0.8603417807727578
BH_s05_medium,47,17,47.56666666666667,0.26911595463752747,-1.1077368777770318
BH_s05_medium,47,18,47.6,1.3988783359527588,-1.2068573358623857
BH_s05_medium,47,19,47.63333333333333,1.9761123657226562,-1.1884234985544215
BH_s05_medium,47,20,47.666666666666664,1.6773251295089722,-1.094496700656411
BH_s05_medium,47,21,47.7,0.9928843975067139,-0.9575323365405712
BH_s05_medium,47,22,47.733333333333334,0.1361372023820877,-0.7881836887080893
BH_s05_medium,47,23,47.766666666666666,-0.426741361618042,-0.57655988855359
BH_s05_medium,47,24,47.8,-0.7979727387428284,-0.3058282433462378
BH_s05_medium,47,25,47.833333333333336,-0.8463578224182129,0.028382958621662593
BH_s05_medium,47,26,47.86666666666667,-0.6982439160346985,0.4026657834744706
BH_s05_medium,47,27,47.9,-0.523511528968811,0.7632912120719493
BH_s05_medium,47,28,47.93333333333333,-0.4920412003993988,1.0389566231721736
BH_s05_medium,47,29,47.96666666666667,-0.5442981719970703,1.1638541158900002
BH_s05_medium,47,30,48.0,-0.7190305590629578,1.101599945799879
BH_s05_medium,47,31,48.03333333333333,-0.9823421239852905,0.8602183358988249
BH_s05_medium,47,32,48.06666666666667,-1.1570744514465332,0.49152335279423665
BH_s05_medium,47,33,48.1,-1.3318068981170654,0.07424970606018633
BH_s05_medium,47,34,48.13333333333333,-1.1688716411590576,-0.312522749038617
BH_s05_medium,47,35,48.166666666666664,-0.4429910480976105,-0.6142405865752693
BH_s05_medium,47,36,48.2,0.6939824223518372,-0.8131214194794477
BH_s05_medium,47,37,48.233333333333334,1.6438281536102295,-0.9228738015041097
BH_s05_medium,47,38,48.266666666666666,1.7501696348190308,-0.969820196914873
BH_s05_medium,47,39,48.3,1.1675511598587036,-0.9711573461653559
BH_s05_medium,47,40,48.333333333333336,0.3544706702232361,-0.922013021379218
BH_s05_medium,47,41,48.36666666666667,-0.3188871145248413,-0.7978499393626911
BH_s05_medium,47,42,48.4,-0.8877976536750793,-0.5705495357666502
BH_s05_medium,47,43,48.43333333333333,-1.1120953559875488,-0.22958521730975182
BH_s05_medium,47,44,48.46666666666667,-1.0076481103897095,0.20247140045133954
BH_s05_medium,47,45,48.5,-0.7443365454673767,0.6678236272822743
BH_s05_medium,47,46,48.53333333333333,-0.5806203484535217,1.0861280628996997
BH_s05_medium,47,47,48.56666666666667,-0.5892106294631958,1.3769797108540536
BH_s05_medium,47,48,48.6,-0.7639430165290833,1.483414555544545
BH_s05_medium,47,49,48.63333333333333,-0.9386754035949707,1.3876480356841505
BH_s05_medium,47,50,48.666666666666664,-1.2019870281219482,1.113677632287653
BH_s05_medium,47,51,48.7,-1.376719355583191,0.7166702687047976
BH_s05_medium,47,52,48.733333333333334,-1.4664119482040405,0.26416450388498247
BH_s05_medium,47,53,48.766666666666666,-1.0414119958877563,-0.18292340448830807
BH_s05_medium,47,54,48.8,-0.09949265420436859,-0.5819261593756551
BH_s05_medium,47,55,48.833333333333336,1.0374808311462402,-0.9089438554476795
BH_s05_medium,47,56,48.86666666666667,1.6959515810012817,-1.150239727780878
BH_s05_medium,47,57,48.9,1.5766173601150513,-1.2912605736764546
BH_s05_medium,47,58,48.93333333333333,0.9090258479118347,-1.3111949785509711
BH_s05_medium,47,59,48.96666666666667,0.1215171217918396,-1.1877521740783723
BH_s05_medium,47,60,49.0,-0.35756850242614746,-0.9106795774328996
BH_s05_medium,47,61,49.03333333333333,-0.732405960559845,-0.4968801621798965
BH_s05_medium,47,62,49.06666666666667,-0.696998119354248,0.0018531147421981648
BH_s05_medium,47,63,49.1,-0.46391114592552185,0.5044369421632471
BH_s05_medium,47,64,49.13333333333333,-0.2589541971683502,0.919013364342164
BH_s05_medium,47,65,49.166666666666664,-0.22630372643470764,1.1679185122468843
BH_s05_medium,47,66,49.2,-0.2773805558681488,1.2100861000567569
BH_s05_medium,47,67,49.233333333333334,-0.5007638335227966,1.0530785346921376
BH_s05_medium,47,68,49.266666666666666,-0.7154244780540466,0.7505154816916324
BH_s05_medium,47,69,49.3,-0.8901568651199341,0.38520438591417633
BH_s05_medium,47,70,49.333333333333336,-0.9821430444717407,0.0427547395422566
BH_s05_medium,47,71,49.36666666666667,-0.6019899249076843,-0.21567061216980282
BH_s05_medium,47,72,49.4,0.29508256912231445,-0.37079466831476093
BH_s05_medium,47,73,49.43333333333333,1.3955347537994385,-0.444669193293085
BH_s05_medium,47,74,49.46666666666667,2.0198445320129395,-0.48172009750116285
BH_s05_medium,47,75,49.5,1.8118656873703003,-0.5202221143451554
BH_s05_medium,47,76,49.53333333333333,1.172271728515625,-0.5683146471022894
BH_s05_medium,47,77,49.56666666666667,0.38476303219795227,-0.59688171833524
BH_s05_medium,47,78,49.6,-0.20362165570259094,-0.553314644939966
BH_s05_medium,47,79,49.63333333333333,-0.6001601219177246,-0.38987776423607745
BH_s05_medium,47,80,49.666666666666664,-0.6520856618881226,-0.09339509742809703
BH_s05_medium,47,81,49.7,-0.4773532748222351,0.2980501055014053
BH_s05_medium,47,82,49.733333333333334,-0.30262088775634766,0.7005443024194961
BH_s05_medium,47,83,49.766666666666666,-0.14756062626838684,1.0111582740602802
BH_s05_medium,47,84,49.8,-0.23371386528015137,1.1447245117929556
BH_s05_medium,47,85,49.833333333333336,-0.4084462523460388,1.0640323389713282
BH_s05_medium,47,86,49.86666666666667,-0.6717578172683716,0.7908954018063239
BH_s05_medium,47,87,49.9,-0.846490204334259,0.39507053201838427
BH_s05_medium,47,88,49.93333333333333,-0.9349370002746582,-0.0329477254377905
BH_s05_medium,47,89,49.96666666666667,-0.6833580136299133,-0.41367601957274724
BH_s05_medium,47,90,50.0,0.09228575229644775,-0.7021830318523529
BH_s05_medium,47,91,50.03333333333333,1.222113847732544,-0.8942856349728285
BH_s05_medium,47,92,50.06666666666667,2.040762424468994,-1.0137737426102484
BH_s05_medium,47,93,50.1,1.9284424781799316,-1.0875995487377983
BH_s05_medium,47,94,50.13333333333333,1.2752084732055664,-1.1218654318344894
BH_s05_medium,47,95,50.166666666666664,0.49012571573257446,-1.0915146378514733
BH_s05_medium,47,96,50.2,-0.0943225845694542,-0.9501346746208128
BH_s05_medium,47,97,50.233333333333334,-0.5323665142059326,-0.6561692686268473
BH_s05_medium,47,98,50.266666666666666,-0.6071732044219971,-0.2030048429098873
BH_s05_medium,47,99,50.3,-0.5210199952125549,0.3626406934604228
BH_s05_medium,47,100,50.333333333333336,-0.3462875783443451,0.9448269541516738
BH_s05_medium,47,101,50.36666666666667,-0.22630372643470764,1.4251143451969461
BH_s05_medium,47,102,50.4,-0.27862632274627686,1.7005901137564052
BH_s05_medium,47,103,50.43333333333333,-0.4533587098121643,1.7164257908717395
BH_s05_medium,47,104,50.46666666666667,-0.6755618453025818,1.480056562574184
BH_s05_medium,47,105,50.5,-0.8914026618003845,1.0534591581948918
BH_s05_medium,47,106,50.53333333333333,-1.066135048866272,0.5288514719206682
BH_s05_medium,47,107,50.56666666666667,-1.0719023942947388,-0.0014300888521762986
BH_s05_medium,47,108,50.6,-0.6575226783752441,-0.4688765357022702
BH_s05_medium,47,109,50.63333333333333,0.2514804005622864,-0.8380281830434382
BH_s05_medium,47,110,50.666666666666664,1.3226234912872314,-1.0996347699568303
BH_s05_medium,47,111,50.7,1.8110169172286987,-1.2540574901273662
BH_s05_medium,47,112,50.733333333333334,1.5216052532196045,-1.2955628789928433
BH_s05_medium,47,113,50.766666666666666,0.7970383167266846,-1.2072297034214932
BH_s05_medium,47,114,50.8,-0.030200673267245293,-0.9703422981656287
BH_s05_medium,47,115,50.833333333333336,-0.6221914291381836,-0.5840108878221065
BH_s05_medium,47,116,50.86666666666667,-0.9532966017723083,-0.08415564718488204
BH_s05_medium,47,117,50.9,-1.007582426071167,0.45055856445833725
BH_s05_medium,47,118,50.93333333333333,-0.8328500986099243,0.9131927966863839
BH_s05_medium,47,119,50.96666666666667,-0.6581177115440369,1.2007280654398271
BH_s05_medium,47,120,51.0,-0.5806203484535217,1.2509036695784956
BH_s05_medium,47,121,51.03333333333333,-0.5868503451347351,1.0662529172435917
BH_s05_medium,47,122,51.06666666666667,-0.8501619100570679,0.7131526769667753
BH_s05_medium,47,123,51.1,-1.0262724161148071,0.2956480833782519
BH_s05_medium,47,124,51.13333333333333,-1.288205862045288,-0.08415235553476542
BH_s05_medium,47,125,51.166666666666664,-1.4629381895065308,-0.3613360121555012
BH_s05_medium,47,126,51.2,-1.212473750114441,-0.5242436075353942
BH_s05_medium,47,127,51.233333333333334,-0.36483636498451233,-0.6060545095377057
BH_s05_medium,47,128,51.266666666666666,0.672806441783905,-0.6577750273202293
BH_s05_medium,47,129,51.3,1.4925696849822998,-0.7161976443923823
BH_s05_medium,47,130,51.333333333333336,1.4879070520401,-0.7816247535254608
BH_s05_medium,47,131,51.36666666666667,0.9087633490562439,-0.8151192077946626
BH_s05_medium,47,132,51.4,0.2098337709903717,-0.7563326321828165
BH_s05_medium,47,133,51.43333333333333,-0.4233977794647217,-0.5541150829734139
BH_s05_medium,47,134,51.46666666666667,-0.8843228816986084,-0.19648276592785938
BH_s05_medium,47,135,51.5,-0.9349370002746582,0.27375373387611285
BH_s05_medium,47,136,51.53333333333333,-0.72951740026474,0.7659198176768939
BH_s05_medium,47,137,51.56666666666667,-0.4686317443847656,1.1694899640559056
BH_s05_medium,47,138,51.6,-0.2613145112991333,1.391615226157469
BH_s05_medium,47,139,51.63333333333333,-0.13772456347942352,1.3878174611522731
BH_s05_medium,47,140,51.666666666666664,-0.0491454117000103,1.1732927392622932
BH_s05_medium,47,141,51.7,-0.1840151697397232,0.8117803855821707
BH_s05_medium,47,142,51.733333333333334,-0.40261220932006836,0.38864170665575354
BH_s05_medium,47,143,51.766666666666666,-0.6220591068267822,-0.019420524207847123
BH_s05_medium,47,144,51.8,-0.6797530651092529,-0.36548360383136036
BH_s05_medium,47,145,51.833333333333336,-0.13194845616817474,-0.6369614946128743
BH_s05_medium,47,146,51.86666666666667,0.8644536137580872,-0.8440652969878142
BH_s05_medium,47,147,51.9,1.8176428079605103,-0.9996947855584863
BH_s05_medium,47,148,51.93333333333333,2.047445297241211,-1.1015019242817914
BH_s05_medium,47,149,51.96666666666667,1.7303674221038818,-1.1252439284294344
BH_s05_medium,47,150,52.0,1.093133807182312,-1.0330822704665887
BH_s05_medium,47,151,52.03333333333333,0.4162355661392212,-0.793623010657962
BH_s05_medium,47,152,52.06666666666667,-0.08835620433092117,-0.404955728765112
BH_s05_medium,47,153,52.1,-0.31488287448883057,0.09040360467891177
BH_s05_medium,47,154,52.13333333333333,-0.30012935400009155,0.6077593205195883
BH_s05_medium,47,155,52.166666666666664,-0.1253969520330429,1.0417779202436517
BH_s05_medium,47,156,52.2,-0.0491454117000103,1.2995297393394478
BH_s05_medium,47,157,52.233333333333334,-0.0491454117000103,1.330495372558304
BH_s05_medium,47,158,52.266666666666666,-0.14277440309524536,1.1403384112976722
BH_s05_medium,47,159,52.3,-0.40608593821525574,0.7835041143000501
BH_s05_medium,47,160,52.333333333333336,-0.6693974733352661,0.33989053437341205
BH_s05_medium,47,161,52.36666666666667,-0.9304810762405396,-0.11238646833090996
BH_s05_medium,47,162,52.4,-0.9349370002746582,-0.515962486923584
BH_s05_medium,47,163,52.43333333333333,-0.43178126215934753,-0.8385912859657829
BH_s05_medium,47,164,52.46666666666667,0.5138742923736572,-1.064859080377213
BH_s05_medium,47,165,52.5,1.5742002725601196,-1.1833240640317126
BH_s05_medium,47,166,52.53333333333333,1.885238528251648,-1.1781180036577288
BH_s05_medium,47,167,52.56666666666667,1.50705087184906,-1.0304893008730578
BH_s05_medium,47,168,52.6,0.7555350661277771,-0.730211265503274
BH_s05_medium,47,169,52.63333333333333,0.015760693699121475,-0.29133091156938234
BH_s05_medium,47,170,52.666666666666664,-0.5970156192779541,0.23665318790723336
BH_s05_medium,47,171,52.7,-0.8463578224182129,0.7702875693358352
BH_s05_medium,47,172,52.733333333333334,-0.7866918444633484,1.2089973130446279
BH_s05_medium,47,173,52.766666666666666,-0.5547193884849548,1.4625461370062622
BH_s05_medium,47,174,52.8,-0.3486478924751282,1.4789192792141157
BH_s05_medium,47,175,52.833333333333336,-0.31488287448883057,1.261314232998954
BH_s05_medium,47,176,52.86666666666667,-0.3648451864719391,0.8667820667936691
BH_s05_medium,47,177,52.9,-0.5871139764785767,0.3864588092188462
BH_s05_medium,47,178,52.93333333333333,-0.8028891086578369,-0.08476719924407186
BH_s05_medium,47,179,52.96666666666667,-0.9776214957237244,-0.47665543612682226
BH_s05_medium,47,180,53.0,-1.0718367099761963,-0.7586984369034675
BH_s05_medium,47,181,53.03333333333333,-0.6571945548057556,-0.9369416310314771
BH_s05_medium,47,182,53.06666666666667,0.19870172441005707,-1.036289071342447
BH_s05_medium,47,183,53.1,1.35586678981781,-1.078500859371785
BH_s05_medium,47,184,53.13333333333333,1.9301509857177734,-1.0669956558629243
BH_s05_medium,47,185,53.166666666666664,1.7266300916671753,-0.9851392636967246
BH_s05_medium,47,186,53.2,1.0881507396697998,-0.8076917051038212
BH_s05_medium,47,187,53.233333333333334,0.3006419837474823,-0.519117545202047
BH_s05_medium,47,188,53.266666666666666,-0.28885725140571594,-0.13006228657097904
BH_s05_medium,47,189,53.3,-0.7762039303779602,0.31558058558873237
BH_s05_medium,47,190,53.333333333333336,-0.8303585052490234,0.7471055014158251
BH_s05_medium,47,191,53.36666666666667,-0.6420527696609497,1.0858338247507628
BH_s05_medium,47,192,53.4,-0.3923145830631256,1.2695685960134653
BH_s05_medium,47,193,53.43333333333333,-0.22630372643470764,1.2724593007830263
BH_s05_medium,47,194,53.46666666666667,-0.23259933292865753,1.111327725462714
BH_s05_medium,47,195,53.5,-0.4073317348957062,0.8355048422444967
BH_s05_medium,47,196,53.53333333333333,-0.5820640921592712,0.5054011115622123
BH_s05_medium,47,197,53.56666666666667,-0.8443934917449951,0.17074343187989066
BH_s05_medium,47,198,53.6,-0.9349370002746582,-0.14095649288183923
BH_s05_medium,47,199,53.63333333333333,-0.7694467306137085,-0.42136317494915015
BH_s05_medium,47,200,53.666666666666664,-0.08218523859977722,-0.6678441834763258
BH_s05_medium,47,201,53.7,1.0382683277130127,-0.8690291222064579
BH_s05_medium,47,202,53.733333333333334,1.9357279539108276,-0.9979126073650996
BH_s05_medium,47,203,53.766666666666666,2.0037128925323486,-1.0160837455138152
BH_s05_medium,47,204,53.8,1.4399757385253906,-0.8876747890796114
BH_s05_medium,47,205,53.833333333333336,0.5842775106430054,-0.5978445763689388
BH_s05_medium,47,206,53.86666666666667,-0.06927800923585892,-0.16820295282199502
BH_s05_medium,47,207,53.9,-0.5934751629829407,0.33843955459754854
BH_s05_medium,47,208,53.93333333333333,-0.7577787041664124,0.828364184907765
BH_s05_medium,47,209,53.96666666666667,-0.6107136607170105,1.2005927369911038
BH_s05_medium,47,210,54.0,-0.3799213469028473,1.3756468800851853
BH_s05_medium,47,211,54.03333333333333,-0.22630372643470764,1.3180558308714452
BH_s05_medium,47,212,54.06666666666667,-0.22630372643470764,1.0440132376081201
BH_s05_medium,47,213,54.1,-0.36366504430770874,0.6123862541289191
BH_s05_medium,47,214,54.13333333333333,-0.6269766092300415,0.10421067360315728
BH_s05_medium,47,215,54.166666666666664,-0.8456392884254456,-0.40027057545440614
BH_s05_medium,47,216,54.2,-1.0650205612182617,-0.8384326694034855
BH_s05_medium,47,217,54.233333333333334,-0.9453592896461487,-1.1714574981723989
BH_s05_medium,47,218,54.266666666666666,-0.30877864360809326,-1.3808475506617548
BH_s05_medium,47,219,54.3,0.6876890659332275,-1.4603216781251491
BH_s05_medium,47,220,54.333333333333336,1.6406813859939575,-1.4090699734713255
BH_s05_medium,47,221,54.36666666666667,1.8702213764190674,-1.23027446675539
BH_s05_medium,47,222,54.4,1.348905086517334,-0.9351987545033058
BH_s05_medium,47,223,54.43333333333333,0.6254526376724243,-0.5496903625058647
BH_s05_medium,47,224,54.46666666666667,-0.13753320276737213,-0.1180900233269666
BH_s05_medium,47,225,54.5,-0.7971207499504089,0.29977633096871015
BH_s05_medium,47,226,54.53333333333333,-1.0235161781311035,0.639751657728085
BH_s05_medium,47,227,54.56666666666667,-0.9938778281211853,0.849750671862811
BH_s05_medium,47,228,54.6,-0.745385468006134,0.9053037967028045
BH_s05_medium,47,229,54.63333333333333,-0.5706530809402466,0.817458131786028
BH_s05_medium,47,230,54.666666666666664,-0.4920412003993988,0.6288110407447206
BH_s05_medium,47,231,54.7,-0.5908512473106384,0.39863962972997236
BH_s05_medium,47,232,54.733333333333334,-0.8490473628044128,0.18362058172660778
BH_s05_medium,47,233,54.766666666666666,-1.1123589277267456,0.02278050035495975
BH_s05_medium,47,234,54.8,-1.2870912551879883,-0.0678325307912043
BH_s05_medium,47,235,54.833333333333336,-1.2052627801895142,-0.09112056256843931
BH_s05_medium,47,236,54.86666666666667,-0.5271121263504028,-0.06031996164076919
BH_s05_medium,47,237,54.9,0.5934070944786072,0.008742545197823732
BH_s05_medium,47,238,54.93333333333333,1.574528455734253,0.10170906689985709
BH_s05_medium,47,239,54.96666666666667,1.7367297410964966,0.2064573438533976
BH_s05_medium,48,0,48.0,-0.7190305590629578,-0.04210325017204181
BH_s05_medium,48,1,48.03333333333333,-0.9823421239852905,0.10356839535120085
BH_s05_medium,48,2,48.06666666666667,-1.1570744514465332,0.22533517248640744
BH_s05_medium,48,3,48.1,-1.3318068981170654,0.305021881939509
BH_s05_medium,48,4,48.13333333333333,-1.1688716411590576,0.33567213188483475
BH_s05_medium,48,5,48.166666666666664,-0.4429910480976105,0.3188852590916831
BH_s05_medium,48,6,48.2,0.6939824223518372,0.2590810478096352
BH_s05_medium,48,7,48.233333333333334,1.6438281536102295,0.16088251888718533
BH_s05_medium,48,8,48.266666666666666,1.7501696348190308,0.032576920414110394
BH_s05_medium,48,9,48.3,1.1675511598587036,-0.10765468249923285
BH_s05_medium,48,10,48.333333333333336,0.3544706702232361,-0.22930518130055283
BH_s05_medium,48,11,48.36666666666667,-0.3188871145248413,-0.29534597036217813
BH_s05_medium,48,12,48.4,-0.8877976536750793,-0.27488758426460835
BH_s05_medium,48,13,48.43333333333333,-1.1120953559875488,-0.1563574425172034
BH_s05_medium,48,14,48.46666666666667,-1.0076481103897095,0.04556671235048444
BH_s05_medium,48,15,48.5,-0.7443365454673767,0.2924994614360774
BH_s05_medium,48,16,48.53333333333333,-0.5806203484535217,0.5329967303098642
BH_s05_medium,48,17,48.56666666666667,-0.5892106294631958,0.7167050956213448
BH_s05_medium,48,18,48.6,-0.7639430165290833,0.8067307906731533
BH_s05_medium,48,19,48.63333333333333,-0.9386754035949707,0.7865048662259093
BH_s05_medium,48,20,48.666666666666664,-1.2019870281219482,0.6600043213234148
BH_s05_medium,48,21,48.7,-1.376719355583191,0.4465785575221336
BH_s05_medium,48,22,48.733333333333334,-1.4664119482040405,0.17310197523554377
BH_s05_medium,48,23,48.766666666666666,-1.0414119958877563,-0.13324054204433347
BH_s05_medium,48,24,48.8,-0.09949265420436859,-0.4484734726642534
BH_s05_medium,48,25,48.833333333333336,1.0374808311462402,-0.7502362539121672
BH_s05_medium,48,26,48.86666666666667,1.6959515810012817,-1.0126939860723352
BH_s05_medium,48,27,48.9,1.5766173601150513,-1.2023948483718634
BH_s05_medium,48,28,48.93333333333333,0.9090258479118347,-1.2800931670618871
BH_s05_medium,48,29,48.96666666666667,0.1215171217918396,-1.2108928734985964
BH_s05_medium,48,30,49.0,-0.35756850242614746,-0.9799886941073772
BH_s05_medium,48,31,49.03333333333333,-0.732405960559845,-0.6066261203865444
BH_s05_medium,48,32,49.06666666666667,-0.696998119354248,-0.14780179625377415
BH_s05_medium,48,33,49.1,-0.46391114592552185,0.3128011978022234
BH_s05_medium,48,34,49.13333333333333,-0.2589541971683502,0.6876278036790251
BH_s05_medium,48,35,49.166666666666664,-0.22630372643470764,0.9106636923598934
BH_s05_medium,48,36,49.2,-0.2773805558681488,0.9556183198655432
BH_s05_medium,48,37,49.233333333333334,-0.5007638335227966,0.8410801938887087
BH_s05_medium,48,38,49.266666666666666,-0.7154244780540466,0.6222487075081056
BH_s05_medium,48,39,49.3,-0.8901568651199341,0.3727922172768669
