recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,48,40,49.333333333333336,-0.9821430444717407,0.16199253263945718
BH_s05_medium,48,41,49.36666666666667,-0.6019899249076843,0.03324744734395117
BH_s05_medium,48,42,49.4,0.29508256912231445,-0.008826991165421447
BH_s05_medium,48,43,49.43333333333333,1.3955347537994385,0.003521480604090366
BH_s05_medium,48,44,49.46666666666667,2.0198445320129395,0.018787043918778893
BH_s05_medium,48,45,49.5,1.8118656873703003,-0.007250922062038428
BH_s05_medium,48,46,49.53333333333333,1.172271728515625,-0.08829674947839448
BH_s05_medium,48,47,49.56666666666667,0.38476303219795227,-0.19929871862595727
BH_s05_medium,48,48,49.6,-0.20362165570259094,-0.28756966531186795
BH_s05_medium,48,49,49.63333333333333,-0.6001601219177246,-0.2979668072581728
BH_s05_medium,48,50,49.666666666666664,-0.6520856618881226,-0.2003235808614931
BH_s05_medium,48,51,49.7,-0.4773532748222351,-0.006406571095019915
BH_s05_medium,48,52,49.733333333333334,-0.30262088775634766,0.23178230931737573
BH_s05_medium,48,53,49.766666666666666,-0.14756062626838684,0.44190910605593237
BH_s05_medium,48,54,49.8,-0.23371386528015137,0.5597514839863083
BH_s05_medium,48,55,49.833333333333336,-0.4084462523460388,0.5525066371741958
BH_s05_medium,48,56,49.86666666666667,-0.6717578172683716,0.427398449303332
BH_s05_medium,48,57,49.9,-0.846490204334259,0.22406729896442173
BH_s05_medium,48,58,49.93333333333333,-0.9349370002746582,-0.004441896170677897
BH_s05_medium,48,59,49.96666666666667,-0.6833580136299133,-0.21382300822819678
BH_s05_medium,48,60,50.0,0.09228575229644775,-0.38434816267298616
BH_s05_medium,48,61,50.03333333333333,1.222113847732544,-0.5231096012984066
BH_s05_medium,48,62,50.06666666666667,2.040762424468994,-0.6513175990142589
BH_s05_medium,48,63,50.1,1.9284424781799316,-0.7828121911712843
BH_s05_medium,48,64,50.13333333333333,1.2752084732055664,-0.9052665079982387
BH_s05_medium,48,65,50.166666666666664,0.49012571573257446,-0.9753439682852446
BH_s05_medium,48,66,50.2,-0.0943225845694542,-0.9325277705217487
BH_s05_medium,48,67,50.233333333333334,-0.5323665142059326,-0.7266709061444718
BH_s05_medium,48,68,50.266666666666666,-0.6071732044219971,-0.346592874123592
BH_s05_medium,48,69,50.3,-0.5210199952125549,0.1645494725757844
BH_s05_medium,48,70,50.333333333333336,-0.3462875783443451,0.7156142189444618
BH_s05_medium,48,71,50.36666666666667,-0.22630372643470764,1.1937369238801847
BH_s05_medium,48,72,50.4,-0.27862632274627686,1.4991675987606363
BH_s05_medium,48,73,50.43333333333333,-0.4533587098121643,1.573998554412954
BH_s05_medium,48,74,50.46666666666667,-0.6755618453025818,1.414697799313923
BH_s05_medium,48,75,50.5,-0.8914026618003845,1.0666044968935324
BH_s05_medium,48,76,50.53333333333333,-1.066135048866272,0.6050474701323582
BH_s05_medium,48,77,50.56666666666667,-1.0719023942947388,0.11119672677396072
BH_s05_medium,48,78,50.6,-0.6575226783752441,-0.34831647703050506
BH_s05_medium,48,79,50.63333333333333,0.2514804005622864,-0.7310493699343273
BH_s05_medium,48,80,50.666666666666664,1.3226234912872314,-1.0157952948164128
BH_s05_medium,48,81,50.7,1.8110169172286987,-1.191243314299408
BH_s05_medium,48,82,50.733333333333334,1.5216052532196045,-1.2446244801552548
BH_s05_medium,48,83,50.766666666666666,0.7970383167266846,-1.158629433379785
BH_s05_medium,48,84,50.8,-0.030200673267245293,-0.9200982928365445
BH_s05_medium,48,85,50.833333333333336,-0.6221914291381836,-0.5367077251698675
BH_s05_medium,48,86,50.86666666666667,-0.9532966017723083,-0.051851090453609555
BH_s05_medium,48,87,50.9,-1.007582426071167,0.4532465810930279
BH_s05_medium,48,88,50.93333333333333,-0.8328500986099243,0.8759202782253869
BH_s05_medium,48,89,50.96666666666667,-0.6581177115440369,1.1231894427953948
BH_s05_medium,48,90,51.0,-0.5806203484535217,1.1448045859681237
BH_s05_medium,48,91,51.03333333333333,-0.5868503451347351,0.9524994444668315
BH_s05_medium,48,92,51.06666666666667,-0.8501619100570679,0.6155757192902227
BH_s05_medium,48,93,51.1,-1.0262724161148071,0.23413452137115973
BH_s05_medium,48,94,51.13333333333333,-1.288205862045288,-0.09839528020519041
BH_s05_medium,48,95,51.166666666666664,-1.4629381895065308,-0.32716010860292594
BH_s05_medium,48,96,51.2,-1.212473750114441,-0.44895217400300785
BH_s05_medium,48,97,51.233333333333334,-0.36483636498451233,-0.5020869020329791
BH_s05_medium,48,98,51.266666666666666,0.672806441783905,-0.5392637038475949
BH_s05_medium,48,99,51.3,1.4925696849822998,-0.5967548431675144
BH_s05_medium,48,100,51.333333333333336,1.4879070520401,-0.673889018671105
BH_s05_medium,48,101,51.36666666666667,0.9087633490562439,-0.7314897797990726
BH_s05_medium,48,102,51.4,0.2098337709903717,-0.7096186921491902
BH_s05_medium,48,103,51.43333333333333,-0.4233977794647217,-0.5568544491201045
BH_s05_medium,48,104,51.46666666666667,-0.8843228816986084,-0.25828780356812964
BH_s05_medium,48,105,51.5,-0.9349370002746582,0.15045357724392844
BH_s05_medium,48,106,51.53333333333333,-0.72951740026474,0.5901316390950707
BH_s05_medium,48,107,51.56666666666667,-0.4686317443847656,0.9634821772182146
BH_s05_medium,48,108,51.6,-0.2613145112991333,1.1883355469395962
BH_s05_medium,48,109,51.63333333333333,-0.13772456347942352,1.223771633434692
BH_s05_medium,48,110,51.666666666666664,-0.0491454117000103,1.0791159622709001
BH_s05_medium,48,111,51.7,-0.1840151697397232,0.8041803777560868
BH_s05_medium,48,112,51.733333333333334,-0.40261220932006836,0.46684664336451226
BH_s05_medium,48,113,51.766666666666666,-0.6220591068267822,0.12822464439449188
BH_s05_medium,48,114,51.8,-0.6797530651092529,-0.17444173163966345
BH_s05_medium,48,115,51.833333333333336,-0.13194845616817474,-0.43098007813722705
BH_s05_medium,48,116,51.86666666666667,0.8644536137580872,-0.6479944749130173
BH_s05_medium,48,117,51.9,1.8176428079605103,-0.8315493440721264
BH_s05_medium,48,118,51.93333333333333,2.047445297241211,-0.9721864173514028
BH_s05_medium,48,119,51.96666666666667,1.7303674221038818,-1.040243553324687
BH_s05_medium,48,120,52.0,1.093133807182312,-0.9945817847633298
BH_s05_medium,48,121,52.03333333333333,0.4162355661392212,-0.8017051771245505
BH_s05_medium,48,122,52.06666666666667,-0.08835620433092117,-0.457357374865186
BH_s05_medium,48,123,52.1,-0.31488287448883057,-0.0005759550756778626
BH_s05_medium,48,124,52.13333333333333,-0.30012935400009155,0.4881325182386996
BH_s05_medium,48,125,52.166666666666664,-0.1253969520330429,0.9066706909695814
BH_s05_medium,48,126,52.2,-0.0491454117000103,1.162486613193039
BH_s05_medium,48,127,52.233333333333334,-0.0491454117000103,1.2017692662065476
BH_s05_medium,48,128,52.266666666666666,-0.14277440309524536,1.024213842519504
BH_s05_medium,48,129,52.3,-0.40608593821525574,0.6780276629252254
BH_s05_medium,48,130,52.333333333333336,-0.6693974733352661,0.23925899974709303
BH_s05_medium,48,131,52.36666666666667,-0.9304810762405396,-0.2137267157838402
BH_s05_medium,48,132,52.4,-0.9349370002746582,-0.619039060664465
BH_s05_medium,48,133,52.43333333333333,-0.43178126215934753,-0.9369004605856075
BH_s05_medium,48,134,52.46666666666667,0.5138742923736572,-1.1437043450078779
BH_s05_medium,48,135,52.5,1.5742002725601196,-1.222079539342717
BH_s05_medium,48,136,52.53333333333333,1.885238528251648,-1.1552519707479083
BH_s05_medium,48,137,52.56666666666667,1.50705087184906,-0.9302261123703806
BH_s05_medium,48,138,52.6,0.7555350661277771,-0.5488993393673806
BH_s05_medium,48,139,52.63333333333333,0.015760693699121475,-0.041291008240667997
BH_s05_medium,48,140,52.666666666666664,-0.5970156192779541,0.5275771548691476
BH_s05_medium,48,141,52.7,-0.8463578224182129,1.0639591060682734
BH_s05_medium,48,142,52.733333333333334,-0.7866918444633484,1.46557848663666
BH_s05_medium,48,143,52.766666666666666,-0.5547193884849548,1.6494426546832517
BH_s05_medium,48,144,52.8,-0.3486478924751282,1.576930170136436
BH_s05_medium,48,145,52.833333333333336,-0.31488287448883057,1.266259102737283
BH_s05_medium,48,146,52.86666666666667,-0.3648451864719391,0.7868981180720703
BH_s05_medium,48,147,52.9,-0.5871139764785767,0.23747229422667096
BH_s05_medium,48,148,52.93333333333333,-0.8028891086578369,-0.284323651908858
BH_s05_medium,48,149,52.96666666666667,-0.9776214957237244,-0.707867289993405
BH_s05_medium,48,150,53.0,-1.0718367099761963,-1.002086646723173
BH_s05_medium,48,151,53.03333333333333,-0.6571945548057556,-1.1711200799837165
BH_s05_medium,48,152,53.06666666666667,0.19870172441005707,-1.2375425952331447
BH_s05_medium,48,153,53.1,1.35586678981781,-1.2225479281573681
BH_s05_medium,48,154,53.13333333333333,1.9301509857177734,-1.1327936246201207
BH_s05_medium,48,155,53.166666666666664,1.7266300916671753,-0.9595094723110043
BH_s05_medium,48,156,53.2,1.0881507396697998,-0.6891563187467812
BH_s05_medium,48,157,53.233333333333334,0.3006419837474823,-0.31958352755889374
BH_s05_medium,48,158,53.266666666666666,-0.28885725140571594,0.12638600967577096
BH_s05_medium,48,159,53.3,-0.7762039303779602,0.5966639991659738
BH_s05_medium,48,160,53.333333333333336,-0.8303585052490234,1.0180241185881198
BH_s05_medium,48,161,53.36666666666667,-0.6420527696609497,1.314879255842702
BH_s05_medium,48,162,53.4,-0.3923145830631256,1.4320669156408818
BH_s05_medium,48,163,53.43333333333333,-0.22630372643470764,1.3523654924790354
BH_s05_medium,48,164,53.46666666666667,-0.23259933292865753,1.1008787437532925
BH_s05_medium,48,165,53.5,-0.4073317348957062,0.7339636673174866
BH_s05_medium,48,166,53.53333333333333,-0.5820640921592712,0.3178755139336124
BH_s05_medium,48,167,53.56666666666667,-0.8443934917449951,-0.09240764493948476
BH_s05_medium,48,168,53.6,-0.9349370002746582,-0.46407892821437097
BH_s05_medium,48,169,53.63333333333333,-0.7694467306137085,-0.7831281789443876
BH_s05_medium,48,170,53.666666666666664,-0.08218523859977722,-1.041217103962465
BH_s05_medium,48,171,53.7,1.0382683277130127,-1.222448464149688
BH_s05_medium,48,172,53.733333333333334,1.9357279539108276,-1.2980907013533811
BH_s05_medium,48,173,53.766666666666666,2.0037128925323486,-1.2320527740956464
BH_s05_medium,48,174,53.8,1.4399757385253906,-0.9953669769396384
BH_s05_medium,48,175,53.833333333333336,0.5842775106430054,-0.5846412731925208
BH_s05_medium,48,176,53.86666666666667,-0.06927800923585892,-0.03679090479745762
BH_s05_medium,48,177,53.9,-0.5934751629829407,0.5681073122174417
BH_s05_medium,48,178,53.93333333333333,-0.7577787041664124,1.1205259253582815
BH_s05_medium,48,179,53.96666666666667,-0.6107136607170105,1.5093894224862368
BH_s05_medium,48,180,54.0,-0.3799213469028473,1.65412156643187
BH_s05_medium,48,181,54.03333333333333,-0.22630372643470764,1.5276630926034536
BH_s05_medium,48,182,54.06666666666667,-0.22630372643470764,1.1615711768728745
BH_s05_medium,48,183,54.1,-0.36366504430770874,0.6328178486935621
BH_s05_medium,48,184,54.13333333333333,-0.6269766092300415,0.03928948608358436
BH_s05_medium,48,185,54.166666666666664,-0.8456392884254456,-0.5256612434056864
BH_s05_medium,48,186,54.2,-1.0650205612182617,-0.9905318311234591
BH_s05_medium,48,187,54.233333333333334,-0.9453592896461487,-1.310808649858353
BH_s05_medium,48,188,54.266666666666666,-0.30877864360809326,-1.4643032383202255
BH_s05_medium,48,189,54.3,0.6876890659332275,-1.4432898524230482
BH_s05_medium,48,190,54.333333333333336,1.6406813859939575,-1.2498223128314274
BH_s05_medium,48,191,54.36666666666667,1.8702213764190674,-0.8970497672087042
BH_s05_medium,48,192,54.4,1.348905086517334,-0.41507557342926105
BH_s05_medium,48,193,54.43333333333333,0.6254526376724243,0.14328838444661623
BH_s05_medium,48,194,54.46666666666667,-0.13753320276737213,0.7025418262131811
BH_s05_medium,48,195,54.5,-0.7971207499504089,1.1740795099569363
BH_s05_medium,48,196,54.53333333333333,-1.0235161781311035,1.4747322744917348
BH_s05_medium,48,197,54.56666666666667,-0.9938778281211853,1.5487626882054428
BH_s05_medium,48,198,54.6,-0.745385468006134,1.3849039167736488
BH_s05_medium,48,199,54.63333333333333,-0.5706530809402466,1.0207338925971943
BH_s05_medium,48,200,54.666666666666664,-0.4920412003993988,0.5312121592457484
BH_s05_medium,48,201,54.7,-0.5908512473106384,0.005186882108348752
BH_s05_medium,48,202,54.733333333333334,-0.8490473628044128,-0.480046759503564
BH_s05_medium,48,203,54.766666666666666,-1.1123589277267456,-0.8748920759367983
BH_s05_medium,48,204,54.8,-1.2870912551879883,-1.1587376803438414
BH_s05_medium,48,205,54.833333333333336,-1.2052627801895142,-1.3293361952027019
BH_s05_medium,48,206,54.86666666666667,-0.5271121263504028,-1.388880438330263
BH_s05_medium,48,207,54.9,0.5934070944786072,-1.3354589021248298
BH_s05_medium,48,208,54.93333333333333,1.574528455734253,-1.1638481069440794
BH_s05_medium,48,209,54.96666666666667,1.7367297410964966,-0.873640028742598
BH_s05_medium,48,210,55.0,1.2578343152999878,-0.4790844733650032
BH_s05_medium,48,211,55.03333333333333,0.4894694685935974,-0.014699762583948906
BH_s05_medium,48,212,55.06666666666667,-0.16159449517726898,0.4670595692877225
BH_s05_medium,48,213,55.1,-0.6857916712760925,0.9059316505092779
BH_s05_medium,48,214,55.13333333333333,-0.8463578224182129,1.2476550328521627
BH_s05_medium,48,215,55.166666666666664,-0.6980470418930054,1.4555723885139726
BH_s05_medium,48,216,55.2,-0.3774297833442688,1.515777514631979
BH_s05_medium,48,217,55.233333333333334,-0.17142395675182343,1.435049260447392
BH_s05_medium,48,218,55.266666666666666,-0.13772456347942352,1.2338313861416856
BH_s05_medium,48,219,55.3,-0.27633166313171387,0.9380101391882217
BH_s05_medium,48,220,55.333333333333336,-0.4510640501976013,0.5731637428716022
BH_s05_medium,48,221,55.36666666666667,-0.6257964372634888,0.1635847922098546
BH_s05_medium,48,222,55.4,-0.7577787041664124,-0.263890753626744
BH_s05_medium,48,223,55.43333333333333,-0.4596477150917053,-0.6739597431727904
BH_s05_medium,48,224,55.46666666666667,0.30472174286842346,-1.019734372779485
BH_s05_medium,48,225,55.5,1.4923760890960693,-1.2469872201365786
BH_s05_medium,48,226,55.53333333333333,2.1983799934387207,-1.306675321419724
BH_s05_medium,48,227,55.56666666666667,2.104092597961426,-1.1719831911041243
BH_s05_medium,48,228,55.6,1.5210802555084229,-0.853214074074656
BH_s05_medium,48,229,55.63333333333333,0.7335715889930725,-0.40341085717468167
BH_s05_medium,48,230,55.666666666666664,0.08132746070623398,0.09038709921308981
BH_s05_medium,48,231,55.7,-0.3357996940612793,0.5300263339788325
BH_s05_medium,48,232,55.733333333333334,-0.38497117161750793,0.8355046814914191
BH_s05_medium,48,233,55.766666666666666,-0.21023878455162048,0.9681692598362477
BH_s05_medium,48,234,55.8,-0.0491454117000103,0.9377107995881733
BH_s05_medium,48,235,55.833333333333336,0.03943374752998352,0.7907210552591949
BH_s05_medium,48,236,55.86666666666667,-0.0491454117000103,0.5872831711134333
BH_s05_medium,48,237,55.9,-0.1440858095884323,0.3767937516613115
BH_s05_medium,48,238,55.93333333333333,-0.4073973596096039,0.18282952123743193
BH_s05_medium,48,239,55.96666666666667,-0.582129716873169,0.0015268407513937274
BH_s05_medium,49,0,49.0,-0.35756850242614746,0.06707898404725766
BH_s05_medium,49,1,49.03333333333333,-0.732405960559845,0.6765212704734916
BH_s05_medium,49,2,49.06666666666667,-0.696998119354248,1.2062979168368437
BH_s05_medium,49,3,49.1,-0.46391114592552185,1.5911920421019916
BH_s05_medium,49,4,49.13333333333333,-0.2589541971683502,1.785476085212476
BH_s05_medium,49,5,49.166666666666664,-0.22630372643470764,1.774524464758937
BH_s05_medium,49,6,49.2,-0.2773805558681488,1.5818982089365952
BH_s05_medium,49,7,49.233333333333334,-0.5007638335227966,1.2667615506465189
BH_s05_medium,49,8,49.266666666666666,-0.7154244780540466,0.910363185724082
BH_s05_medium,49,9,49.3,-0.8901568651199341,0.5946616337972217
BH_s05_medium,49,10,49.333333333333336,-0.9821430444717407,0.3786256963689605
BH_s05_medium,49,11,49.36666666666667,-0.6019899249076843,0.2792020880089398
BH_s05_medium,49,12,49.4,0.29508256912231445,0.26503159623350936
BH_s05_medium,49,13,49.43333333333333,1.3955347537994385,0.2687682114697819
BH_s05_medium,49,14,49.46666666666667,2.0198445320129395,0.2163546408367607
BH_s05_medium,49,15,49.5,1.8118656873703003,0.06226792765910671
BH_s05_medium,49,16,49.53333333333333,1.172271728515625,-0.18553970508425413
BH_s05_medium,49,17,49.56666666666667,0.38476303219795227,-0.46423380673242876
BH_s05_medium,49,18,49.6,-0.20362165570259094,-0.6804303505462601
BH_s05_medium,49,19,49.63333333333333,-0.6001601219177246,-0.7499811182743409
BH_s05_medium,49,20,49.666666666666664,-0.6520856618881226,-0.6360233909152488
BH_s05_medium,49,21,49.7,-0.4773532748222351,-0.36868132854886393
BH_s05_medium,49,22,49.733333333333334,-0.30262088775634766,-0.036705553171540464
BH_s05_medium,49,23,49.766666666666666,-0.14756062626838684,0.24673911387099728
BH_s05_medium,49,24,49.8,-0.23371386528015137,0.3889452281263764
BH_s05_medium,49,25,49.833333333333336,-0.4084462523460388,0.3522614679800061
BH_s05_medium,49,26,49.86666666666667,-0.6717578172683716,0.16380513275175126
BH_s05_medium,49,27,49.9,-0.846490204334259,-0.10141302194268892
BH_s05_medium,49,28,49.93333333333333,-0.9349370002746582,-0.35465088113069776
BH_s05_medium,49,29,49.96666666666667,-0.6833580136299133,-0.5299283616143239
BH_s05_medium,49,30,50.0,0.09228575229644775,-0.6077840038692035
BH_s05_medium,49,31,50.03333333333333,1.222113847732544,-0.6165584920474959
BH_s05_medium,49,32,50.06666666666667,2.040762424468994,-0.6109591087218936
BH_s05_medium,49,33,50.1,1.9284424781799316,-0.6379371724293817
BH_s05_medium,49,34,50.13333333333333,1.2752084732055664,-0.7065384480066127
BH_s05_medium,49,35,50.166666666666664,0.49012571573257446,-0.7773597764062442
BH_s05_medium,49,36,50.2,-0.0943225845694542,-0.7779311596208325
BH_s05_medium,49,37,50.233333333333334,-0.5323665142059326,-0.6374975247219044
BH_s05_medium,49,38,50.266666666666666,-0.6071732044219971,-0.3249413056308046
BH_s05_medium,49,39,50.3,-0.5210199952125549,0.1286143630481514
BH_s05_medium,49,40,50.333333333333336,-0.3462875783443451,0.6344675279633492
BH_s05_medium,49,41,50.36666666666667,-0.22630372643470764,1.077180978530045
BH_s05_medium,49,42,50.4,-0.27862632274627686,1.3568795341158155
BH_s05_medium,49,43,50.43333333333333,-0.4533587098121643,1.4226884655918437
BH_s05_medium,49,44,50.46666666666667,-0.6755618453025818,1.2836292622990866
BH_s05_medium,49,45,50.5,-0.8914026618003845,0.9959616289764689
BH_s05_medium,49,46,50.53333333333333,-1.066135048866272,0.6358770969439518
BH_s05_medium,49,47,50.56666666666667,-1.0719023942947388,0.2705778873099035
BH_s05_medium,49,48,50.6,-0.6575226783752441,-0.060274027217302385
BH_s05_medium,49,49,50.63333333333333,0.2514804005622864,-0.34614346091519305
BH_s05_medium,49,50,50.666666666666664,1.3226234912872314,-0.591684522853693
BH_s05_medium,49,51,50.7,1.8110169172286987,-0.7961498055399677
BH_s05_medium,49,52,50.733333333333334,1.5216052532196045,-0.9384387525665303
BH_s05_medium,49,53,50.766666666666666,0.7970383167266846,-0.9774736484822397
BH_s05_medium,49,54,50.8,-0.030200673267245293,-0.8696469133934501
BH_s05_medium,49,55,50.833333333333336,-0.6221914291381836,-0.5957439447444548
BH_s05_medium,49,56,50.86666666666667,-0.9532966017723083,-0.18374496405449434
BH_s05_medium,49,57,50.9,-1.007582426071167,0.28597251330677126
BH_s05_medium,49,58,50.93333333333333,-0.8328500986099243,0.6998091242786302
BH_s05_medium,49,59,50.96666666666667,-0.6581177115440369,0.9496778601659922
BH_s05_medium,49,60,51.0,-0.5806203484535217,0.9747893792618726
BH_s05_medium,49,61,51.03333333333333,-0.5868503451347351,0.7859861536409161
BH_s05_medium,49,62,51.06666666666667,-0.8501619100570679,0.4600505596312058
BH_s05_medium,49,63,51.1,-1.0262724161148071,0.10641255618917153
BH_s05_medium,49,64,51.13333333333333,-1.288205862045288,-0.17807338363274572
BH_s05_medium,49,65,51.166666666666664,-1.4629381895065308,-0.34551631603715294
BH_s05_medium,49,66,51.2,-1.212473750114441,-0.40876628333648457
BH_s05_medium,49,67,51.233333333333334,-0.36483636498451233,-0.42480000175101357
BH_s05_medium,49,68,51.266666666666666,0.672806441783905,-0.45897966010333585
BH_s05_medium,49,69,51.3,1.4925696849822998,-0.5475996807355671
BH_s05_medium,49,70,51.333333333333336,1.4879070520401,-0.6759890074301365
BH_s05_medium,49,71,51.36666666666667,0.9087633490562439,-0.7818761495662049
BH_s05_medium,49,72,51.4,0.2098337709903717,-0.7825320840901848
BH_s05_medium,49,73,51.43333333333333,-0.4233977794647217,-0.613980743587595
BH_s05_medium,49,74,51.46666666666667,-0.8843228816986084,-0.26520630783115035
BH_s05_medium,49,75,51.5,-0.9349370002746582,0.20826466123721304
BH_s05_medium,49,76,51.53333333333333,-0.72951740026474,0.6989827046832374
BH_s05_medium,49,77,51.56666666666667,-0.4686317443847656,1.0855427636169395
BH_s05_medium,49,78,51.6,-0.2613145112991333,1.2771902346399497
BH_s05_medium,49,79,51.63333333333333,-0.13772456347942352,1.244562604156478
BH_s05_medium,49,80,51.666666666666664,-0.0491454117000103,1.0238459978944388
BH_s05_medium,49,81,51.7,-0.1840151697397232,0.6952280439905194
BH_s05_medium,49,82,51.733333333333334,-0.40261220932006836,0.34744917026372035
BH_s05_medium,49,83,51.766666666666666,-0.6220591068267822,0.04457175716443622
BH_s05_medium,49,84,51.8,-0.6797530651092529,-0.19138786086268342
BH_s05_medium,49,85,51.833333333333336,-0.13194845616817474,-0.3761299496122302
BH_s05_medium,49,86,51.86666666666667,0.8644536137580872,-0.5412433479709539
BH_s05_medium,49,87,51.9,1.8176428079605103,-0.7068146262115562
BH_s05_medium,49,88,51.93333333333333,2.047445297241211,-0.8622941198466046
BH_s05_medium,49,89,51.96666666666667,1.7303674221038818,-0.9649901249242345
BH_s05_medium,49,90,52.0,1.093133807182312,-0.9570930180781879
BH_s05_medium,49,91,52.03333333333333,0.4162355661392212,-0.7936920862406532
BH_s05_medium,49,92,52.06666666666667,-0.08835620433092117,-0.4694274979170111
BH_s05_medium,49,93,52.1,-0.31488287448883057,-0.03138500991879294
BH_s05_medium,49,94,52.13333333333333,-0.30012935400009155,0.4295344461445163
BH_s05_medium,49,95,52.166666666666664,-0.1253969520330429,0.8074108955566572
BH_s05_medium,49,96,52.2,-0.0491454117000103,1.018116834235037
BH_s05_medium,49,97,52.233333333333334,-0.0491454117000103,1.0267895122232293
BH_s05_medium,49,98,52.266666666666666,-0.14277440309524536,0.853772670560882
BH_s05_medium,49,99,52.3,-0.40608593821525574,0.5584731669636827
BH_s05_medium,49,100,52.333333333333336,-0.6693974733352661,0.2111597014901056
BH_s05_medium,49,101,52.36666666666667,-0.9304810762405396,-0.1326632426946747
BH_s05_medium,49,102,52.4,-0.9349370002746582,-0.4434861942909829
BH_s05_medium,49,103,52.43333333333333,-0.43178126215934753,-0.7113197848895149
BH_s05_medium,49,104,52.46666666666667,0.5138742923736572,-0.9281390969080223
BH_s05_medium,49,105,52.5,1.5742002725601196,-1.071739547354846
BH_s05_medium,49,106,52.53333333333333,1.885238528251648,-1.1020202467124438
BH_s05_medium,49,107,52.56666666666667,1.50705087184906,-0.9735462462824287
BH_s05_medium,49,108,52.6,0.7555350661277771,-0.6595629902419203
BH_s05_medium,49,109,52.63333333333333,0.015760693699121475,-0.17602565663025385
BH_s05_medium,49,110,52.666666666666664,-0.5970156192779541,0.40760707380071864
BH_s05_medium,49,111,52.7,-0.8463578224182129,0.9792449482825121
BH_s05_medium,49,112,52.733333333333334,-0.7866918444633484,1.4149203735670528
BH_s05_medium,49,113,52.766666666666666,-0.5547193884849548,1.6176467632424691
BH_s05_medium,49,114,52.8,-0.3486478924751282,1.5485259164325726
BH_s05_medium,49,115,52.833333333333336,-0.31488287448883057,1.2375120736898202
BH_s05_medium,49,116,52.86666666666667,-0.3648451864719391,0.7697782948629313
BH_s05_medium,49,117,52.9,-0.5871139764785767,0.2537000549112001
BH_s05_medium,49,118,52.93333333333333,-0.8028891086578369,-0.21603720660645578
BH_s05_medium,49,119,52.96666666666667,-0.9776214957237244,-0.5849281263187606
BH_s05_medium,49,120,53.0,-1.0718367099761963,-0.8443985362667731
BH_s05_medium,49,121,53.03333333333333,-0.6571945548057556,-1.0162833318570108
BH_s05_medium,49,122,53.06666666666667,0.19870172441005707,-1.1258626087068464
BH_s05_medium,49,123,53.1,1.35586678981781,-1.1786250306311636
BH_s05_medium,49,124,53.13333333333333,1.9301509857177734,-1.1530177082597666
BH_s05_medium,49,125,53.166666666666664,1.7266300916671753,-1.0124122562163158
BH_s05_medium,49,126,53.2,1.0881507396697998,-0.7295134795450696
BH_s05_medium,49,127,53.233333333333334,0.3006419837474823,-0.31038527664854915
BH_s05_medium,49,128,53.266666666666666,-0.28885725140571594,0.19422661495575344
BH_s05_medium,49,129,53.3,-0.7762039303779602,0.696554017446145
BH_s05_medium,49,130,53.333333333333336,-0.8303585052490234,1.096348615714029
BH_s05_medium,49,131,53.36666666666667,-0.6420527696609497,1.3128959324892657
BH_s05_medium,49,132,53.4,-0.3923145830631256,1.3115989006000766
BH_s05_medium,49,133,53.43333333333333,-0.22630372643470764,1.1140365270556458
BH_s05_medium,49,134,53.46666666666667,-0.23259933292865753,0.7870741945242679
BH_s05_medium,49,135,53.5,-0.4073317348957062,0.4155607402743845
BH_s05_medium,49,136,53.53333333333333,-0.5820640921592712,0.07060893826927536
BH_s05_medium,49,137,53.56666666666667,-0.8443934917449951,-0.21225684046702703
BH_s05_medium,49,138,53.6,-0.9349370002746582,-0.4354038970242916
BH_s05_medium,49,139,53.63333333333333,-0.7694467306137085,-0.6220018926052746
