recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,49,140,53.666666666666664,-0.08218523859977722,-0.7900431260103914
BH_s05_medium,49,141,53.7,1.0382683277130127,-0.9323574030509765
BH_s05_medium,49,142,53.733333333333334,1.9357279539108276,-1.0128939077609793
BH_s05_medium,49,143,53.766666666666666,2.0037128925323486,-0.9803573406570784
BH_s05_medium,49,144,53.8,1.4399757385253906,-0.7927397699297865
BH_s05_medium,49,145,53.833333333333336,0.5842775106430054,-0.44228733180382285
BH_s05_medium,49,146,53.86666666666667,-0.06927800923585892,0.03018980649723804
BH_s05_medium,49,147,53.9,-0.5934751629829407,0.5393264279050625
BH_s05_medium,49,148,53.93333333333333,-0.7577787041664124,0.9778554819697618
BH_s05_medium,49,149,53.96666666666667,-0.6107136607170105,1.2497059713123955
BH_s05_medium,49,150,54.0,-0.3799213469028473,1.2997756467674815
BH_s05_medium,49,151,54.03333333333333,-0.22630372643470764,1.1277819622843552
BH_s05_medium,49,152,54.06666666666667,-0.22630372643470764,0.7817800646271513
BH_s05_medium,49,153,54.1,-0.36366504430770874,0.3368195878148178
BH_s05_medium,49,154,54.13333333333333,-0.6269766092300415,-0.13020762905185632
BH_s05_medium,49,155,54.166666666666664,-0.8456392884254456,-0.5588225141088807
BH_s05_medium,49,156,54.2,-1.0650205612182617,-0.9103917917622248
BH_s05_medium,49,157,54.233333333333334,-0.9453592896461487,-1.1616806381613336
BH_s05_medium,49,158,54.266666666666666,-0.30877864360809326,-1.2935164389865659
BH_s05_medium,49,159,54.3,0.6876890659332275,-1.2836974044525196
BH_s05_medium,49,160,54.333333333333336,1.6406813859939575,-1.1101984494683947
BH_s05_medium,49,161,54.36666666666667,1.8702213764190674,-0.7643377230226394
BH_s05_medium,49,162,54.4,1.348905086517334,-0.26733257961506596
BH_s05_medium,49,163,54.43333333333333,0.6254526376724243,0.3195368415168472
BH_s05_medium,49,164,54.46666666666667,-0.13753320276737213,0.8994704191316976
BH_s05_medium,49,165,54.5,-0.7971207499504089,1.3614457676252136
BH_s05_medium,49,166,54.53333333333333,-1.0235161781311035,1.6116482323546075
BH_s05_medium,49,167,54.56666666666667,-0.9938778281211853,1.6024113946287073
BH_s05_medium,49,168,54.6,-0.745385468006134,1.3465907003453301
BH_s05_medium,49,169,54.63333333333333,-0.5706530809402466,0.911483743278323
BH_s05_medium,49,170,54.666666666666664,-0.4920412003993988,0.3947699680718226
BH_s05_medium,49,171,54.7,-0.5908512473106384,-0.10767387516930277
BH_s05_medium,49,172,54.733333333333334,-0.8490473628044128,-0.5285900626816756
BH_s05_medium,49,173,54.766666666666666,-1.1123589277267456,-0.8398534382881799
BH_s05_medium,49,174,54.8,-1.2870912551879883,-1.044203085630093
BH_s05_medium,49,175,54.833333333333336,-1.2052627801895142,-1.1553598709677393
BH_s05_medium,49,176,54.86666666666667,-0.5271121263504028,-1.1789703230876278
BH_s05_medium,49,177,54.9,0.5934070944786072,-1.1051607870185223
BH_s05_medium,49,178,54.93333333333333,1.574528455734253,-0.9161372026548543
BH_s05_medium,49,179,54.96666666666667,1.7367297410964966,-0.6037962732015508
BH_s05_medium,49,180,55.0,1.2578343152999878,-0.18730375609751984
BH_s05_medium,49,181,55.03333333333333,0.4894694685935974,0.27956265036609945
BH_s05_medium,49,182,55.06666666666667,-0.16159449517726898,0.7173398799640035
BH_s05_medium,49,183,55.1,-0.6857916712760925,1.0443147738222873
BH_s05_medium,49,184,55.13333333333333,-0.8463578224182129,1.2040947252118057
BH_s05_medium,49,185,55.166666666666664,-0.6980470418930054,1.1836417520824705
BH_s05_medium,49,186,55.2,-0.3774297833442688,1.0135221978737479
BH_s05_medium,49,187,55.233333333333334,-0.17142395675182343,0.7517571429045317
BH_s05_medium,49,188,55.266666666666666,-0.13772456347942352,0.45978630802558473
BH_s05_medium,49,189,55.3,-0.27633166313171387,0.18118339377373394
BH_s05_medium,49,190,55.333333333333336,-0.4510640501976013,-0.0685037626627839
BH_s05_medium,49,191,55.36666666666667,-0.6257964372634888,-0.2975462522557396
BH_s05_medium,49,192,55.4,-0.7577787041664124,-0.5222896567911216
BH_s05_medium,49,193,55.43333333333333,-0.4596477150917053,-0.7477656054532842
BH_s05_medium,49,194,55.46666666666667,0.30472174286842346,-0.9546955180259695
BH_s05_medium,49,195,55.5,1.4923760890960693,-1.100412788140854
BH_s05_medium,49,196,55.53333333333333,2.1983799934387207,-1.1344089129844848
BH_s05_medium,49,197,55.56666666666667,2.104092597961426,-1.021808119938988
BH_s05_medium,49,198,55.6,1.5210802555084229,-0.7640504691166488
BH_s05_medium,49,199,55.63333333333333,0.7335715889930725,-0.40637771692631325
BH_s05_medium,49,200,55.666666666666664,0.08132746070623398,-0.026047016915459263
BH_s05_medium,49,201,55.7,-0.3357996940612793,0.296169276131095
BH_s05_medium,49,202,55.733333333333334,-0.38497117161750793,0.5082402907883452
BH_s05_medium,49,203,55.766666666666666,-0.21023878455162048,0.6055310404913502
BH_s05_medium,49,204,55.8,-0.0491454117000103,0.6253134931596198
BH_s05_medium,49,205,55.833333333333336,0.03943374752998352,0.6202078432099246
BH_s05_medium,49,206,55.86666666666667,-0.0491454117000103,0.6252677353732246
BH_s05_medium,49,207,55.9,-0.1440858095884323,0.6368194479518537
BH_s05_medium,49,208,55.93333333333333,-0.4073973596096039,0.614710986321064
BH_s05_medium,49,209,55.96666666666667,-0.582129716873169,0.5069861018097958
BH_s05_medium,49,210,56.0,-0.5815368890762329,0.28392299083073586
BH_s05_medium,49,211,56.03333333333333,-0.06251531839370728,-0.03641775415756483
BH_s05_medium,49,212,56.06666666666667,0.9791940450668335,-0.38401263519883083
BH_s05_medium,49,213,56.1,2.035782814025879,-0.6566684986103638
BH_s05_medium,49,214,56.13333333333333,2.342491865158081,-0.7568689276034672
BH_s05_medium,49,215,56.166666666666664,1.9517807960510254,-0.6319152512686519
BH_s05_medium,49,216,56.2,1.1797442436218262,-0.3003820962697647
BH_s05_medium,49,217,56.233333333333334,0.46534255146980286,0.14848917576977744
BH_s05_medium,49,218,56.266666666666666,-0.09707663208246231,0.5844315200313756
BH_s05_medium,49,219,56.3,-0.29213300347328186,0.882966135832268
BH_s05_medium,49,220,56.333333333333336,-0.2514795660972595,0.9689817935019015
BH_s05_medium,49,221,56.36666666666667,-0.07674716413021088,0.838492416686572
BH_s05_medium,49,222,56.4,-0.0491454117000103,0.5515142424533264
BH_s05_medium,49,223,56.43333333333333,-0.01669180765748024,0.20262512551225198
BH_s05_medium,49,224,56.46666666666667,-0.0491454117000103,-0.1163316051385327
BH_s05_medium,49,225,56.5,-0.2775774300098419,-0.3461582769080373
BH_s05_medium,49,226,56.53333333333333,-0.45230981707572937,-0.4720196340164859
BH_s05_medium,49,227,56.56666666666667,-0.6270422339439392,-0.5146261089335724
BH_s05_medium,49,228,56.6,-0.4486325979232788,-0.5084541413294121
BH_s05_medium,49,229,56.63333333333333,0.2888537049293518,-0.4800100971422354
BH_s05_medium,49,230,56.666666666666664,1.425827145576477,-0.4364921251531084
BH_s05_medium,49,231,56.7,2.238769769668579,-0.3680347266069838
BH_s05_medium,49,232,56.733333333333334,2.273907423019409,-0.26044773598566967
BH_s05_medium,49,233,56.766666666666666,1.6835517883300781,-0.11143534429835118
BH_s05_medium,49,234,56.8,0.896043062210083,0.05843675235240049
BH_s05_medium,49,235,56.833333333333336,0.13554878532886505,0.20703262660978305
BH_s05_medium,49,236,56.86666666666667,-0.18690156936645508,0.2854920155637027
BH_s05_medium,49,237,56.9,-0.3812994658946991,0.26047438146416624
BH_s05_medium,49,238,56.93333333333333,-0.20656707882881165,0.1324461481420258
BH_s05_medium,49,239,56.96666666666667,-0.0491454117000103,-0.060314705890198085
BH_s05_medium,50,0,50.0,0.09228575229644775,0.04458874914210568
BH_s05_medium,50,1,50.03333333333333,1.222113847732544,0.44016256107878143
BH_s05_medium,50,2,50.06666666666667,2.040762424468994,0.7190131761495496
BH_s05_medium,50,3,50.1,1.9284424781799316,0.8075421812280209
BH_s05_medium,50,4,50.13333333333333,1.2752084732055664,0.7048955134136776
BH_s05_medium,50,5,50.166666666666664,0.49012571573257446,0.48516852372356023
BH_s05_medium,50,6,50.2,-0.0943225845694542,0.26971581352594787
BH_s05_medium,50,7,50.233333333333334,-0.5323665142059326,0.17897829316662822
BH_s05_medium,50,8,50.266666666666666,-0.6071732044219971,0.28301673143406947
BH_s05_medium,50,9,50.3,-0.5210199952125549,0.5716865446796061
BH_s05_medium,50,10,50.333333333333336,-0.3462875783443451,0.957491003949696
BH_s05_medium,50,11,50.36666666666667,-0.22630372643470764,1.3097318420510211
BH_s05_medium,50,12,50.4,-0.27862632274627686,1.5042986306913584
BH_s05_medium,50,13,50.43333333333333,-0.4533587098121643,1.4671642289938618
BH_s05_medium,50,14,50.46666666666667,-0.6755618453025818,1.1949469235223826
BH_s05_medium,50,15,50.5,-0.8914026618003845,0.7479047340410064
BH_s05_medium,50,16,50.53333333333333,-1.066135048866272,0.22195604983786132
BH_s05_medium,50,17,50.56666666666667,-1.0719023942947388,-0.2869357556733324
BH_s05_medium,50,18,50.6,-0.6575226783752441,-0.7113657909983333
BH_s05_medium,50,19,50.63333333333333,0.2514804005622864,-1.0237317427842383
BH_s05_medium,50,20,50.666666666666664,1.3226234912872314,-1.2282126730079306
BH_s05_medium,50,21,50.7,1.8110169172286987,-1.340390534799937
BH_s05_medium,50,22,50.733333333333334,1.5216052532196045,-1.3666058762281392
BH_s05_medium,50,23,50.766666666666666,0.7970383167266846,-1.2945934740385638
BH_s05_medium,50,24,50.8,-0.030200673267245293,-1.1009535991395036
BH_s05_medium,50,25,50.833333333333336,-0.6221914291381836,-0.7721085603248147
BH_s05_medium,50,26,50.86666666666667,-0.9532966017723083,-0.3275025591026399
BH_s05_medium,50,27,50.9,-1.007582426071167,0.16900063720518005
BH_s05_medium,50,28,50.93333333333333,-0.8328500986099243,0.6190791178335369
BH_s05_medium,50,29,50.96666666666667,-0.6581177115440369,0.9203123278607379
BH_s05_medium,50,30,51.0,-0.5806203484535217,1.0042429092165779
BH_s05_medium,50,31,51.03333333333333,-0.5868503451347351,0.8637201408783313
BH_s05_medium,50,32,51.06666666666667,-0.8501619100570679,0.5557636145334625
BH_s05_medium,50,33,51.1,-1.0262724161148071,0.17831802954393036
BH_s05_medium,50,34,51.13333333333333,-1.288205862045288,-0.1680999629757464
BH_s05_medium,50,35,51.166666666666664,-1.4629381895065308,-0.4162302112770588
BH_s05_medium,50,36,51.2,-1.212473750114441,-0.5501305860987654
BH_s05_medium,50,37,51.233333333333334,-0.36483636498451233,-0.5993707659358909
BH_s05_medium,50,38,51.266666666666666,0.672806441783905,-0.614080946747533
BH_s05_medium,50,39,51.3,1.4925696849822998,-0.6334289799286761
BH_s05_medium,50,40,51.333333333333336,1.4879070520401,-0.6621408221214965
BH_s05_medium,50,41,51.36666666666667,0.9087633490562439,-0.6656590520334501
BH_s05_medium,50,42,51.4,0.2098337709903717,-0.5863386724822581
BH_s05_medium,50,43,51.43333333333333,-0.4233977794647217,-0.3738451385850369
BH_s05_medium,50,44,51.46666666666667,-0.8843228816986084,-0.016181048179061103
BH_s05_medium,50,45,51.5,-0.9349370002746582,0.4434880022249288
BH_s05_medium,50,46,51.53333333333333,-0.72951740026474,0.9136168623061848
BH_s05_medium,50,47,51.56666666666667,-0.4686317443847656,1.2835051330144098
BH_s05_medium,50,48,51.6,-0.2613145112991333,1.4625404837532325
BH_s05_medium,50,49,51.63333333333333,-0.13772456347942352,1.4117955818355739
BH_s05_medium,50,50,51.666666666666664,-0.0491454117000103,1.1547483548912003
BH_s05_medium,50,51,51.7,-0.1840151697397232,0.7643566890190003
BH_s05_medium,50,52,51.733333333333334,-0.40261220932006836,0.33376850176911865
BH_s05_medium,50,53,51.766666666666666,-0.6220591068267822,-0.056308699276112754
BH_s05_medium,50,54,51.8,-0.6797530651092529,-0.3604301348249626
BH_s05_medium,50,55,51.833333333333336,-0.13194845616817474,-0.5733539570280851
BH_s05_medium,50,56,51.86666666666667,0.8644536137580872,-0.7171706202484295
BH_s05_medium,50,57,51.9,1.8176428079605103,-0.8184005528658205
BH_s05_medium,50,58,51.93333333333333,2.047445297241211,-0.886787452306535
BH_s05_medium,50,59,51.96666666666667,1.7303674221038818,-0.9060769491353095
BH_s05_medium,50,60,52.0,1.093133807182312,-0.8410062844261145
BH_s05_medium,50,61,52.03333333333333,0.4162355661392212,-0.6572177462206491
BH_s05_medium,50,62,52.06666666666667,-0.08835620433092117,-0.3452066218474369
BH_s05_medium,50,63,52.1,-0.31488287448883057,0.06289908787194542
BH_s05_medium,50,64,52.13333333333333,-0.30012935400009155,0.49332616665154
BH_s05_medium,50,65,52.166666666666664,-0.1253969520330429,0.8503587413288318
BH_s05_medium,50,66,52.2,-0.0491454117000103,1.0484762932455383
BH_s05_medium,50,67,52.233333333333334,-0.0491454117000103,1.042202929491295
BH_s05_medium,50,68,52.266666666666666,-0.14277440309524536,0.8398431201530175
BH_s05_medium,50,69,52.3,-0.40608593821525574,0.4956997916937051
BH_s05_medium,50,70,52.333333333333336,-0.6693974733352661,0.08619427387901286
BH_s05_medium,50,71,52.36666666666667,-0.9304810762405396,-0.31735529246322397
BH_s05_medium,50,72,52.4,-0.9349370002746582,-0.6664275846211694
BH_s05_medium,50,73,52.43333333333333,-0.43178126215934753,-0.9371260051927252
BH_s05_medium,50,74,52.46666666666667,0.5138742923736572,-1.1190359632379363
BH_s05_medium,50,75,52.5,1.5742002725601196,-1.2006242680110415
BH_s05_medium,50,76,52.53333333333333,1.885238528251648,-1.1612525713805462
BH_s05_medium,50,77,52.56666666666667,1.50705087184906,-0.9753404014147383
BH_s05_medium,50,78,52.6,0.7555350661277771,-0.6276744359908503
BH_s05_medium,50,79,52.63333333333333,0.015760693699121475,-0.1327067830406456
BH_s05_medium,50,80,52.666666666666664,-0.5970156192779541,0.4528863333971711
BH_s05_medium,50,81,52.7,-0.8463578224182129,1.033524553365028
BH_s05_medium,50,82,52.733333333333334,-0.7866918444633484,1.4959340748016496
BH_s05_medium,50,83,52.766666666666666,-0.5547193884849548,1.7414176975029765
BH_s05_medium,50,84,52.8,-0.3486478924751282,1.7166976642290654
BH_s05_medium,50,85,52.833333333333336,-0.31488287448883057,1.4308603487302098
BH_s05_medium,50,86,52.86666666666667,-0.3648451864719391,0.9514131806060111
BH_s05_medium,50,87,52.9,-0.5871139764785767,0.38103237158095377
BH_s05_medium,50,88,52.93333333333333,-0.8028891086578369,-0.17539976176121222
BH_s05_medium,50,89,52.96666666666667,-0.9776214957237244,-0.6400554891577486
BH_s05_medium,50,90,53.0,-1.0718367099761963,-0.9765987212705394
BH_s05_medium,50,91,53.03333333333333,-0.6571945548057556,-1.1858775697743364
BH_s05_medium,50,92,53.06666666666667,0.19870172441005707,-1.287633214506862
BH_s05_medium,50,93,53.1,1.35586678981781,-1.2989656948518347
BH_s05_medium,50,94,53.13333333333333,1.9301509857177734,-1.2207546748639493
BH_s05_medium,50,95,53.166666666666664,1.7266300916671753,-1.0384017111912862
BH_s05_medium,50,96,53.2,1.0881507396697998,-0.7357637673251475
BH_s05_medium,50,97,53.233333333333334,0.3006419837474823,-0.31466498974741525
BH_s05_medium,50,98,53.266666666666666,-0.28885725140571594,0.19019402028852778
BH_s05_medium,50,99,53.3,-0.7762039303779602,0.7091713034408197
BH_s05_medium,50,100,53.333333333333336,-0.8303585052490234,1.1513953057720911
BH_s05_medium,50,101,53.36666666666667,-0.6420527696609497,1.4303825516199822
BH_s05_medium,50,102,53.4,-0.3923145830631256,1.4918611042837573
BH_s05_medium,50,103,53.43333333333333,-0.22630372643470764,1.3320030270717982
BH_s05_medium,50,104,53.46666666666667,-0.23259933292865753,0.997536242486832
BH_s05_medium,50,105,53.5,-0.4073317348957062,0.5670868680990813
BH_s05_medium,50,106,53.53333333333333,-0.5820640921592712,0.12227092166635971
BH_s05_medium,50,107,53.56666666666667,-0.8443934917449951,-0.27773787517017384
BH_s05_medium,50,108,53.6,-0.9349370002746582,-0.6067239569352275
BH_s05_medium,50,109,53.63333333333333,-0.7694467306137085,-0.8640178219179413
BH_s05_medium,50,110,53.666666666666664,-0.08218523859977722,-1.0558648448528918
BH_s05_medium,50,111,53.7,1.0382683277130127,-1.1775032426274488
BH_s05_medium,50,112,53.733333333333334,1.9357279539108276,-1.2057798497967607
BH_s05_medium,50,113,53.766666666666666,2.0037128925323486,-1.1057042531014207
BH_s05_medium,50,114,53.8,1.4399757385253906,-0.8481268749453621
BH_s05_medium,50,115,53.833333333333336,0.5842775106430054,-0.43122854182736187
BH_s05_medium,50,116,53.86666666666667,-0.06927800923585892,0.10395975205960997
BH_s05_medium,50,117,53.9,-0.5934751629829407,0.6728194190841907
BH_s05_medium,50,118,53.93333333333333,-0.7577787041664124,1.1647231370889444
BH_s05_medium,50,119,53.96666666666667,-0.6107136607170105,1.4742869354283434
BH_s05_medium,50,120,54.0,-0.3799213469028473,1.5341835269455675
BH_s05_medium,50,121,54.03333333333333,-0.22630372643470764,1.3355060088438748
BH_s05_medium,50,122,54.06666666666667,-0.22630372643470764,0.9274908391094261
BH_s05_medium,50,123,54.1,-0.36366504430770874,0.3982192859335158
BH_s05_medium,50,124,54.13333333333333,-0.6269766092300415,-0.15410629728565778
BH_s05_medium,50,125,54.166666666666664,-0.8456392884254456,-0.6470490103579907
BH_s05_medium,50,126,54.2,-1.0650205612182617,-1.0278312067139987
BH_s05_medium,50,127,54.233333333333334,-0.9453592896461487,-1.272741033133234
BH_s05_medium,50,128,54.266666666666666,-0.30877864360809326,-1.376337473070689
BH_s05_medium,50,129,54.3,0.6876890659332275,-1.3386848369236775
BH_s05_medium,50,130,54.333333333333336,1.6406813859939575,-1.158513576194645
BH_s05_medium,50,131,54.36666666666667,1.8702213764190674,-0.8361948398686426
BH_s05_medium,50,132,54.4,1.348905086517334,-0.38474892724464393
BH_s05_medium,50,133,54.43333333333333,0.6254526376724243,0.1577559959644385
BH_s05_medium,50,134,54.46666666666667,-0.13753320276737213,0.7229055781240954
BH_s05_medium,50,135,54.5,-0.7971207499504089,1.2197479875879302
BH_s05_medium,50,136,54.53333333333333,-1.0235161781311035,1.5555372293780219
BH_s05_medium,50,137,54.56666666666667,-0.9938778281211853,1.6624519280530679
BH_s05_medium,50,138,54.6,-0.745385468006134,1.5195142839380884
BH_s05_medium,50,139,54.63333333333333,-0.5706530809402466,1.1599957048041516
BH_s05_medium,50,140,54.666666666666664,-0.4920412003993988,0.6603396707382561
BH_s05_medium,50,141,54.7,-0.5908512473106384,0.11488773006931197
BH_s05_medium,50,142,54.733333333333334,-0.8490473628044128,-0.392333563415078
BH_s05_medium,50,143,54.766666666666666,-1.1123589277267456,-0.8063019222306586
BH_s05_medium,50,144,54.8,-1.2870912551879883,-1.1037404479754185
BH_s05_medium,50,145,54.833333333333336,-1.2052627801895142,-1.2824884816732949
BH_s05_medium,50,146,54.86666666666667,-0.5271121263504028,-1.346233068421926
BH_s05_medium,50,147,54.9,0.5934070944786072,-1.2939877574639185
BH_s05_medium,50,148,54.93333333333333,1.574528455734253,-1.1195353020806038
BH_s05_medium,50,149,54.96666666666667,1.7367297410964966,-0.8200440872601688
BH_s05_medium,50,150,55.0,1.2578343152999878,-0.40844156636846135
BH_s05_medium,50,151,55.03333333333333,0.4894694685935974,0.07767254731314473
BH_s05_medium,50,152,55.06666666666667,-0.16159449517726898,0.5765271198285566
BH_s05_medium,50,153,55.1,-0.6857916712760925,1.0138028346308323
BH_s05_medium,50,154,55.13333333333333,-0.8463578224182129,1.3213171568102045
BH_s05_medium,50,155,55.166666666666664,-0.6980470418930054,1.4549122736373132
BH_s05_medium,50,156,55.2,-0.3774297833442688,1.4043897545684534
BH_s05_medium,50,157,55.233333333333334,-0.17142395675182343,1.1923899600039145
BH_s05_medium,50,158,55.266666666666666,-0.13772456347942352,0.8637662397938639
BH_s05_medium,50,159,55.3,-0.27633166313171387,0.47043835882518026
BH_s05_medium,50,160,55.333333333333336,-0.4510640501976013,0.05801366351323882
BH_s05_medium,50,161,55.36666666666667,-0.6257964372634888,-0.3407544082369483
BH_s05_medium,50,162,55.4,-0.7577787041664124,-0.7039886844425803
BH_s05_medium,50,163,55.43333333333333,-0.4596477150917053,-1.0128446089673437
BH_s05_medium,50,164,55.46666666666667,0.30472174286842346,-1.2437818547390842
BH_s05_medium,50,165,55.5,1.4923760890960693,-1.3669847476438828
BH_s05_medium,50,166,55.53333333333333,2.1983799934387207,-1.3531850894112294
BH_s05_medium,50,167,55.56666666666667,2.104092597961426,-1.1861685816244147
BH_s05_medium,50,168,55.6,1.5210802555084229,-0.8751314656062332
BH_s05_medium,50,169,55.63333333333333,0.7335715889930725,-0.4603867437833909
BH_s05_medium,50,170,55.666666666666664,0.08132746070623398,-0.007510168523411782
BH_s05_medium,50,171,55.7,-0.3357996940612793,0.41028760972961026
BH_s05_medium,50,172,55.733333333333334,-0.38497117161750793,0.7348490764986689
BH_s05_medium,50,173,55.766666666666666,-0.21023878455162048,0.9397291328136798
BH_s05_medium,50,174,55.8,-0.0491454117000103,1.03204694163881
BH_s05_medium,50,175,55.833333333333336,0.03943374752998352,1.03872186388503
BH_s05_medium,50,176,55.86666666666667,-0.0491454117000103,0.9852335465426575
BH_s05_medium,50,177,55.9,-0.1440858095884323,0.879452162193645
BH_s05_medium,50,178,55.93333333333333,-0.4073973596096039,0.7099539707961064
BH_s05_medium,50,179,55.96666666666667,-0.582129716873169,0.4596340386822721
BH_s05_medium,50,180,56.0,-0.5815368890762329,0.12652151599419237
BH_s05_medium,50,181,56.03333333333333,-0.06251531839370728,-0.2602244821571365
BH_s05_medium,50,182,56.06666666666667,0.9791940450668335,-0.6380505408123809
BH_s05_medium,50,183,56.1,2.035782814025879,-0.9245849653819891
BH_s05_medium,50,184,56.13333333333333,2.342491865158081,-1.043018973731992
BH_s05_medium,50,185,56.166666666666664,1.9517807960510254,-0.950628565734409
BH_s05_medium,50,186,56.2,1.1797442436218262,-0.6589256214210987
BH_s05_medium,50,187,56.233333333333334,0.46534255146980286,-0.2355864136210797
BH_s05_medium,50,188,56.266666666666666,-0.09707663208246231,0.2142791660782842
BH_s05_medium,50,189,56.3,-0.29213300347328186,0.5806795554243115
BH_s05_medium,50,190,56.333333333333336,-0.2514795660972595,0.78244728954087
BH_s05_medium,50,191,56.36666666666667,-0.07674716413021088,0.7894816666679179
BH_s05_medium,50,192,56.4,-0.0491454117000103,0.6262249760763338
BH_s05_medium,50,193,56.43333333333333,-0.01669180765748024,0.3567487241893843
BH_s05_medium,50,194,56.46666666666667,-0.0491454117000103,0.05852826307495286
BH_s05_medium,50,195,56.5,-0.2775774300098419,-0.20429286041808833
BH_s05_medium,50,196,56.53333333333333,-0.45230981707572937,-0.3976412004796671
BH_s05_medium,50,197,56.56666666666667,-0.6270422339439392,-0.5186807724421005
BH_s05_medium,50,198,56.6,-0.4486325979232788,-0.5837811591567462
BH_s05_medium,50,199,56.63333333333333,0.2888537049293518,-0.6115586044146312
BH_s05_medium,50,200,56.666666666666664,1.425827145576477,-0.6094518929676425
BH_s05_medium,50,201,56.7,2.238769769668579,-0.5687958479632966
BH_s05_medium,50,202,56.733333333333334,2.273907423019409,-0.46968937863771865
BH_s05_medium,50,203,56.766666666666666,1.6835517883300781,-0.2935772690859718
BH_s05_medium,50,204,56.8,0.896043062210083,-0.03807407641460082
BH_s05_medium,50,205,56.833333333333336,0.13554878532886505,0.27321505175051375
BH_s05_medium,50,206,56.86666666666667,-0.18690156936645508,0.5915425948661505
BH_s05_medium,50,207,56.9,-0.3812994658946991,0.855503353152492
BH_s05_medium,50,208,56.93333333333333,-0.20656707882881165,1.0103792202728301
BH_s05_medium,50,209,56.96666666666667,-0.0491454117000103,1.025935573615843
BH_s05_medium,50,210,57.0,-0.0491454117000103,0.9049227477650775
BH_s05_medium,50,211,57.03333333333333,-0.0491454117000103,0.6789172744889511
BH_s05_medium,50,212,57.06666666666667,-0.1577904373407364,0.3939587155241067
BH_s05_medium,50,213,57.1,-0.4110690653324127,0.09325046313899615
BH_s05_medium,50,214,57.13333333333333,-0.6743806004524231,-0.19426888950701657
BH_s05_medium,50,215,57.166666666666664,-0.752268373966217,-0.4541260754143731
BH_s05_medium,50,216,57.2,-0.3135659694671631,-0.6772669262325676
BH_s05_medium,50,217,57.233333333333334,0.5583285093307495,-0.8497424265627751
BH_s05_medium,50,218,57.266666666666666,1.6112455129623413,-0.9492005068773024
BH_s05_medium,50,219,57.3,2.069805860519409,-0.9511486531545046
BH_s05_medium,50,220,57.333333333333336,1.7411867380142212,-0.8415202465431845
BH_s05_medium,50,221,57.36666666666667,0.9842273592948914,-0.6281818499068155
BH_s05_medium,50,222,57.4,0.19914458692073822,-0.3446579395346177
BH_s05_medium,50,223,57.43333333333333,-0.26492610573768616,-0.0435268169782346
BH_s05_medium,50,224,57.46666666666667,-0.5615421533584595,0.2180171265637032
BH_s05_medium,50,225,57.5,-0.5806203484535217,0.3945719107339834
BH_s05_medium,50,226,57.53333333333333,-0.4273920953273773,0.4647035882405898
BH_s05_medium,50,227,57.56666666666667,-0.25265970826148987,0.43493382649325574
BH_s05_medium,50,228,57.6,-0.22630372643470764,0.3349493203411681
BH_s05_medium,50,229,57.63333333333333,-0.37225422263145447,0.20642426189638693
BH_s05_medium,50,230,57.666666666666664,-0.6355657577514648,0.08952264304822623
BH_s05_medium,50,231,57.7,-0.8102981448173523,0.011508145272954632
BH_s05_medium,50,232,57.733333333333334,-1.0235161781311035,-0.01887301241371839
BH_s05_medium,50,233,57.766666666666666,-0.9281809329986572,-0.00972947366957657
BH_s05_medium,50,234,57.8,-0.3091701865196228,0.021226060535636464
BH_s05_medium,50,235,57.833333333333336,0.6934607625007629,0.05549404882166782
BH_s05_medium,50,236,57.86666666666667,1.706838846206665,0.08028203554065072
BH_s05_medium,50,237,57.9,1.9502112865447998,0.0908653277718529
BH_s05_medium,50,238,57.93333333333333,1.4917066097259521,0.08940524080456652
BH_s05_medium,50,239,57.96666666666667,0.6710858941078186,0.08216627092428476
