recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,0,0,0.0,-0.28157493472099304,-0.09512190948820351
BH_s00_high,0,1,0.03333333333333333,-0.48537275195121765,-0.19065576977896287
BH_s00_high,0,2,0.06666666666666667,-0.6253466606140137,-0.2989238632617381
BH_s00_high,0,3,0.1,-0.7014967799186707,-0.4281736137257355
BH_s00_high,0,4,0.13333333333333333,-0.7591575384140015,-0.5752521398692186
BH_s00_high,0,5,0.16666666666666666,-0.7714837193489075,-0.7243483408851802
BH_s00_high,0,6,0.2,-0.7714837193489075,-0.850843859283577
BH_s00_high,0,7,0.23333333333333334,-0.7230676412582397,-0.928291923631683
BH_s00_high,0,8,0.26666666666666666,-0.7714837193489075,-0.9358935439385592
BH_s00_high,0,9,0.3,-0.7714837193489075,-0.8637155039789889
BH_s00_high,0,10,0.3333333333333333,-0.8806421756744385,-0.7138378793951289
BH_s00_high,0,11,0.36666666666666664,-0.7692909240722656,-0.49690876574970017
BH_s00_high,0,12,0.4,-0.25650712847709656,-0.22671087815822405
BH_s00_high,0,13,0.43333333333333335,0.5577954053878784,0.08220802188695914
BH_s00_high,0,14,0.4666666666666667,1.392364740371704,0.41271645459029277
BH_s00_high,0,15,0.5,1.6780602931976318,0.7421564999277043
BH_s00_high,0,16,0.5333333333333333,1.5460268259048462,1.0410892416432977
BH_s00_high,0,17,0.5666666666666667,1.1353496313095093,1.275533984320349
BH_s00_high,0,18,0.6,0.6546855568885803,1.4131410433612488
BH_s00_high,0,19,0.6333333333333333,0.18545888364315033,1.4321399754612585
BH_s00_high,0,20,0.6666666666666666,-0.00998298916965723,1.3293439684018606
BH_s00_high,0,21,0.7,-0.07161401957273483,1.1217198337809235
BH_s00_high,0,22,0.7333333333333333,0.0005657869623973966,0.8408043185966491
BH_s00_high,0,23,0.7666666666666667,0.1374581754207611,0.5241753847950807
BH_s00_high,0,24,0.8,0.20833386480808258,0.2073039154782479
BH_s00_high,0,25,0.8333333333333334,0.14539870619773865,-0.0824525473511103
BH_s00_high,0,26,0.8666666666666667,0.008506320416927338,-0.3291958930760225
BH_s00_high,0,27,0.9,-0.19837304949760437,-0.5297808419516643
BH_s00_high,0,28,0.9333333333333333,-0.45894289016723633,-0.6925982115350705
BH_s00_high,0,29,0.9666666666666667,-0.6121317744255066,-0.8324260192309798
BH_s00_high,0,30,1.0,-0.7490241527557373,-0.9621397323502395
BH_s00_high,0,31,1.0333333333333334,-0.8414707183837891,-1.084297129609042
BH_s00_high,0,32,1.0666666666666667,-0.8828349709510803,-1.1861141257900787
BH_s00_high,0,33,1.1,-0.8731749653816223,-1.2411224143439892
BH_s00_high,0,34,1.1333333333333333,-0.8414707183837891,-1.2180604252175167
BH_s00_high,0,35,1.1666666666666667,-0.8414707183837891,-1.0945465748427152
BH_s00_high,0,36,1.2,-0.8414707183837891,-0.8697229195981834
BH_s00_high,0,37,1.2333333333333334,-0.8414707183837891,-0.5679202800713101
BH_s00_high,0,38,1.2666666666666666,-0.9114576578140259,-0.23118459264108748
BH_s00_high,0,39,1.3,-0.782090425491333,0.0951850403061554
BH_s00_high,0,40,1.3333333333333333,-0.12802857160568237,0.3777021183106657
BH_s00_high,0,41,1.3666666666666667,0.8072853088378906,0.6031277209805296
BH_s00_high,0,42,1.4,1.7202553749084473,0.7768298944760001
BH_s00_high,0,43,1.4333333333333333,2.090514898300171,0.9121380980016589
BH_s00_high,0,44,1.4666666666666666,1.8748642206192017,1.0168284627982496
BH_s00_high,0,45,1.5,1.4641870260238647,1.0864713063208356
BH_s00_high,0,46,1.5333333333333334,0.9853003025054932,1.1076916216141504
BH_s00_high,0,47,1.5666666666666667,0.5728456974029541,1.067050594885792
BH_s00_high,0,48,1.6,0.29420191049575806,0.9600566820317494
BH_s00_high,0,49,1.6333333333333333,0.20833386480808258,0.7949756619703664
BH_s00_high,0,50,1.6666666666666667,0.26421719789505005,0.5901541480283069
BH_s00_high,0,51,1.7,0.3483078181743622,0.36783684530010574
BH_s00_high,0,52,1.7333333333333334,0.4182947874069214,0.14755594889892673
BH_s00_high,0,53,1.7666666666666666,0.3016691207885742,-0.05844005969681107
BH_s00_high,0,54,1.8,0.12121960520744324,-0.2462391165657553
BH_s00_high,0,55,1.8333333333333333,-0.08257820457220078,-0.417571456762093
BH_s00_high,0,56,1.8666666666666667,-0.3189689517021179,-0.5752789062920859
BH_s00_high,0,57,1.9,-0.5258483290672302,-0.7205081056077068
BH_s00_high,0,58,1.9333333333333333,-0.6627407073974609,-0.8521509905639904
BH_s00_high,0,59,1.9666666666666666,-0.7714837193489075,-0.9659943525215422
BH_s00_high,0,60,2.0,-0.7714837193489075,-1.0528482882087693
BH_s00_high,0,61,2.033333333333333,-0.7714837193489075,-1.0970257818593738
BH_s00_high,0,62,2.066666666666667,-0.7714837193489075,-1.0777754233635422
BH_s00_high,0,63,2.1,-0.7714837193489075,-0.9767219569278962
BH_s00_high,0,64,2.1333333333333333,-0.7714837193489075,-0.788651422275337
BH_s00_high,0,65,2.1666666666666665,-0.8414707183837891,-0.5277639052821421
BH_s00_high,0,66,2.2,-0.9114576578140259,-0.22526384275970693
BH_s00_high,0,67,2.2333333333333334,-0.9849416017532349,0.08105036750337903
BH_s00_high,0,68,2.2666666666666666,-1.0510162115097046,0.3600415975172453
BH_s00_high,0,69,2.3,-0.6448405385017395,0.5948704831120037
BH_s00_high,0,70,2.3333333333333335,0.17384767532348633,0.7825148466499008
BH_s00_high,0,71,2.3666666666666667,1.3274784088134766,0.9290866528884499
BH_s00_high,0,72,2.4,1.9922627210617065,1.0431581107185557
BH_s00_high,0,73,2.433333333333333,2.042987585067749,1.127130465123528
BH_s00_high,0,74,2.466666666666667,1.7322819232940674,1.1707082206299733
BH_s00_high,0,75,2.5,1.272773265838623,1.1536811518858596
BH_s00_high,0,76,2.533333333333333,0.795190691947937,1.0575041818877196
BH_s00_high,0,77,2.566666666666667,0.4029449224472046,0.8774790836619286
BH_s00_high,0,78,2.6,0.16874700784683228,0.6289131356720796
BH_s00_high,0,79,2.6333333333333333,0.13834689557552338,0.3437646842412651
BH_s00_high,0,80,2.6666666666666665,0.2417576164007187,0.05935681079718807
BH_s00_high,0,81,2.7,0.3086630403995514,-0.19455089614703702
BH_s00_high,0,82,2.7333333333333334,0.278320848941803,-0.4048195334994436
BH_s00_high,0,83,2.7666666666666666,0.11416778713464737,-0.576550976947255
BH_s00_high,0,84,2.8,-0.04382215440273285,-0.7268498085226927
BH_s00_high,0,85,2.8333333333333335,-0.29959094524383545,-0.8735149257848434
BH_s00_high,0,86,2.8666666666666667,-0.5214047431945801,-1.0237525106822647
BH_s00_high,0,87,2.9,-0.7133496403694153,-1.1692065686514002
BH_s00_high,0,88,2.933333333333333,-0.8502420783042908,-1.2882032036903721
BH_s00_high,0,89,2.966666666666667,-0.9114576578140259,-1.3506744189340925
BH_s00_high,0,90,3.0,-0.9814446568489075,-1.3242504179903545
BH_s00_high,0,91,3.033333333333333,-0.9119309782981873,-1.1832933584916185
BH_s00_high,0,92,3.066666666666667,-0.9114576578140259,-0.9194608197743674
BH_s00_high,0,93,3.1,-0.9114576578140259,-0.5492120012565591
BH_s00_high,0,94,3.1333333333333333,-0.9114576578140259,-0.11380361679874285
BH_s00_high,0,95,3.1666666666666665,-0.9686451554298401,0.3314550749511934
BH_s00_high,0,96,3.2,-1.035550594329834,0.7347064087538335
BH_s00_high,0,97,3.2333333333333334,-1.102455973625183,1.0613990063877017
BH_s00_high,0,98,3.2666666666666666,-1.1434627771377563,1.2983626960913401
BH_s00_high,0,99,3.3,-0.6422901749610901,1.447600932640995
BH_s00_high,0,100,3.3333333333333335,0.332610547542572,1.514916709959888
BH_s00_high,0,101,3.3666666666666667,1.3890515565872192,1.5027553043516788
BH_s00_high,0,102,3.4,1.9592543840408325,1.4105610064581706
BH_s00_high,0,103,3.433333333333333,1.8929380178451538,1.2391471741402766
BH_s00_high,0,104,3.466666666666667,1.5197128057479858,0.9954531115207778
BH_s00_high,0,105,3.5,1.01267671585083,0.6949072566154711
BH_s00_high,0,106,3.533333333333333,0.46510717272758484,0.3603675950118344
BH_s00_high,0,107,3.566666666666667,0.0979292169213295,0.01856213495434602
BH_s00_high,0,108,3.6,-0.001627049408853054,-0.3046103447516524
BH_s00_high,0,109,3.6333333333333333,0.012418683618307114,-0.5884082543981546
BH_s00_high,0,110,3.6666666666666665,0.21929804980754852,-0.8201756806525832
BH_s00_high,0,111,3.7,0.3483078181743622,-0.9964589227043529
BH_s00_high,0,112,3.7333333333333334,0.34350672364234924,-1.1218260466501246
BH_s00_high,0,113,3.7666666666666666,0.13490784168243408,-1.2049451191248184
BH_s00_high,0,114,3.8,-0.07025199383497238,-1.2527034784281597
BH_s00_high,0,115,3.8333333333333335,-0.34267476201057434,-1.2643273614266348
BH_s00_high,0,116,3.8666666666666667,-0.5539976954460144,-1.2284601993225188
BH_s00_high,0,117,3.9,-0.7608770728111267,-1.1264846078260426
BH_s00_high,0,118,3.933333333333333,-0.8414707183837891,-0.9417795931997928
BH_s00_high,0,119,3.966666666666667,-0.9114576578140259,-0.6709422456014766
BH_s00_high,0,120,4.0,-0.8613220453262329,-0.3315702365896402
BH_s00_high,0,121,4.033333333333333,-0.8414707183837891,0.03902545284549604
BH_s00_high,0,122,4.066666666666666,-0.8414707183837891,0.3944635088857617
BH_s00_high,0,123,4.1,-0.8414707183837891,0.694085310459169
BH_s00_high,0,124,4.133333333333334,-0.8736482262611389,0.9153583866709034
BH_s00_high,0,125,4.166666666666667,-0.5625852346420288,1.0574400608654424
BH_s00_high,0,126,4.2,0.18825091421604156,1.1345957886748912
BH_s00_high,0,127,4.233333333333333,1.0096052885055542,1.1635785055737091
BH_s00_high,0,128,4.266666666666667,1.5890527963638306,1.1522621846969798
BH_s00_high,0,129,4.3,1.5856716632843018,1.0982492094415754
BH_s00_high,0,130,4.333333333333333,1.250844955444336,0.9966493282512088
BH_s00_high,0,131,4.366666666666666,0.7732623219490051,0.8470425970239261
BH_s00_high,0,132,4.4,0.2256927639245987,0.6552494335794344
BH_s00_high,0,133,4.433333333333334,-0.09176495671272278,0.43222494148097695
BH_s00_high,0,134,4.466666666666667,-0.28157493472099304,0.19199484166524952
BH_s00_high,0,135,4.5,-0.2037632316350937,-0.05044044635567459
BH_s00_high,0,136,4.533333333333333,-0.0007962376112118363,-0.28088264557053283
BH_s00_high,0,137,4.566666666666666,0.13609614968299866,-0.487633177677927
BH_s00_high,0,138,4.6,0.13834689557552338,-0.6630371367890213
BH_s00_high,0,139,4.633333333333334,0.00678679347038269,-0.8044297795026522
BH_s00_high,0,140,4.666666666666667,-0.188597172498703,-0.913910752351556
BH_s00_high,0,141,4.7,-0.4623819589614868,-0.9963865919489509
BH_s00_high,0,142,4.733333333333333,-0.6838382482528687,-1.0561154463875548
BH_s00_high,0,143,4.766666666666667,-0.869977593421936,-1.0928076236569233
BH_s00_high,0,144,4.8,-0.9814446568489075,-1.098589791133334
BH_s00_high,0,145,4.833333333333333,-1.051431655883789,-1.0571704746647728
BH_s00_high,0,146,4.866666666666666,-1.051431655883789,-0.9470824720630991
BH_s00_high,0,147,4.9,-1.0145108699798584,-0.7508449220978122
BH_s00_high,0,148,4.933333333333334,-0.9814446568489075,-0.46672519462781253
BH_s00_high,0,149,4.966666666666667,-0.9114576578140259,-0.11524800430032797
BH_s00_high,0,150,5.0,-0.9814446568489075,0.2637369423201624
BH_s00_high,0,151,5.033333333333333,-0.9814446568489075,0.6229074976741259
BH_s00_high,0,152,5.066666666666666,-0.6639189720153809,0.9228233825809878
BH_s00_high,0,153,5.1,0.12739279866218567,1.141671246682195
BH_s00_high,0,154,5.133333333333334,1.1556265354156494,1.2754336286920431
BH_s00_high,0,155,5.166666666666667,1.91255784034729,1.3304955938714673
BH_s00_high,0,156,5.2,2.018808364868164,1.3143261656916545
BH_s00_high,0,157,5.233333333333333,1.7297316789627075,1.2320219839822868
BH_s00_high,0,158,5.266666666666667,1.2460438013076782,1.0890688031170321
BH_s00_high,0,159,5.3,0.7684033513069153,0.8933110521520593
BH_s00_high,0,160,5.333333333333333,0.35772618651390076,0.6541493218674438
BH_s00_high,0,161,5.366666666666666,0.14456790685653687,0.3825612827792569
BH_s00_high,0,162,5.4,0.06835991889238358,0.09269127836766142
BH_s00_high,0,163,5.433333333333334,0.1959497481584549,-0.19736273506506496
BH_s00_high,0,164,5.466666666666667,0.3328421413898468,-0.4669539302411666
BH_s00_high,0,165,5.5,0.29686805605888367,-0.6964844627454874
BH_s00_high,0,166,5.533333333333333,0.15997566282749176,-0.8723720191094518
BH_s00_high,0,167,5.566666666666666,-0.04690370336174965,-0.9918326873867271
BH_s00_high,0,168,5.6,-0.2959781587123871,-1.0639814889462467
BH_s00_high,0,169,5.633333333333334,-0.4997759759426117,-1.102727458096805
BH_s00_high,0,170,5.666666666666667,-0.7375287413597107,-1.1150931266585806
BH_s00_high,0,171,5.7,-0.8744211792945862,-1.095907448379622
BH_s00_high,0,172,5.733333333333333,-0.9413265585899353,-1.0317644234605314
BH_s00_high,0,173,5.766666666666667,-0.9814446568489075,-0.9084005520093257
BH_s00_high,0,174,5.8,-0.9577388763427734,-0.7173659274558121
BH_s00_high,0,175,5.833333333333333,-0.9114576578140259,-0.4605761261057624
BH_s00_high,0,176,5.866666666666666,-0.9114576578140259,-0.15211250781813274
BH_s00_high,0,177,5.9,-0.9114576578140259,0.18261354558009815
BH_s00_high,0,178,5.933333333333334,-0.9228372573852539,0.5105025393495884
BH_s00_high,0,179,5.966666666666667,-0.9897426962852478,0.7975827092582402
BH_s00_high,0,180,6.0,-1.0409986972808838,1.0174373838438455
BH_s00_high,0,181,6.033333333333333,-0.5465782880783081,1.157933354836163
BH_s00_high,0,182,6.066666666666666,0.41166844964027405,1.2226212371722038
BH_s00_high,0,183,6.1,1.4399021863937378,1.223736360107861
BH_s00_high,0,184,6.133333333333334,2.0066659450531006,1.1712530917009958
BH_s00_high,0,185,6.166666666666667,1.908403754234314,1.0688618918695225
BH_s00_high,0,186,6.2,1.507917881011963,0.9182090406623332
BH_s00_high,0,187,6.233333333333333,1.0272536277770996,0.7229726300081758
BH_s00_high,0,188,6.266666666666667,0.5465895533561707,0.4895068346003319
BH_s00_high,0,189,6.3,0.1833818554878235,0.226811811394552
BH_s00_high,0,190,6.333333333333333,0.023971982300281525,-0.05305716938338946
BH_s00_high,0,191,6.366666666666666,0.10966631025075912,-0.33505298252888216
BH_s00_high,0,192,6.4,0.24655869603157043,-0.6019625438612025
BH_s00_high,0,193,6.433333333333334,0.3483078181743622,-0.8355768398686841
BH_s00_high,0,194,6.466666666666667,0.31624606251716614,-1.0186688701369797
BH_s00_high,0,195,6.5,0.15037350356578827,-1.1389238586953199
BH_s00_high,0,196,6.533333333333333,-0.05342430993914604,-1.1931727982365488
BH_s00_high,0,197,6.566666666666666,-0.32720908522605896,-1.1878399626585086
BH_s00_high,0,198,6.6,-0.531006932258606,-1.1344692635728177
BH_s00_high,0,199,6.633333333333334,-0.7181507349014282,-1.042508720864068
BH_s00_high,0,200,6.666666666666667,-0.7850561738014221,-0.9130467151578776
BH_s00_high,0,201,6.7,-0.8414707183837891,-0.7378595764450164
BH_s00_high,0,202,6.733333333333333,-0.8414707183837891,-0.5051065615478045
BH_s00_high,0,203,6.766666666666667,-0.7714837193489075,-0.20958994692848779
BH_s00_high,0,204,6.8,-0.7714837193489075,0.13730095630387115
BH_s00_high,0,205,6.833333333333333,-0.7714837193489075,0.5045631891968514
BH_s00_high,0,206,6.866666666666666,-0.8414707183837891,0.8477338497579296
BH_s00_high,0,207,6.9,-0.8414707183837891,1.1215731733289505
BH_s00_high,0,208,6.933333333333334,-0.39588186144828796,1.2937985515306984
BH_s00_high,0,209,6.966666666666667,0.3891509771347046,1.3527485572416784
BH_s00_high,0,210,7.0,1.2946537733078003,1.3069587637180755
BH_s00_high,0,211,7.033333333333333,1.7073979377746582,1.1800210163386664
BH_s00_high,0,212,7.066666666666666,1.5848987102508545,1.0029333974213028
BH_s00_high,0,213,7.1,1.1976277828216553,0.8045196120276358
BH_s00_high,0,214,7.133333333333334,0.6765459179878235,0.6027286093652011
BH_s00_high,0,215,7.166666666666667,0.16631247103214264,0.4014117052489141
BH_s00_high,0,216,7.2,-0.0701361894607544,0.1939123286176087
BH_s00_high,0,217,7.233333333333333,-0.14160099625587463,-0.028750488536556457
BH_s00_high,0,218,7.266666666666667,-0.04352255538105965,-0.26894776685861765
BH_s00_high,0,219,7.3,0.11837974935770035,-0.51738234573605
BH_s00_high,0,220,7.333333333333333,0.20833386480808258,-0.7538104351884483
BH_s00_high,0,221,7.366666666666666,0.1894870549440384,-0.9523636392048588
BH_s00_high,0,222,7.4,-0.001627049408853054,-1.0895757994400679
BH_s00_high,0,223,7.433333333333334,-0.16696840524673462,-1.152862227093233
BH_s00_high,0,224,7.466666666666667,-0.44075319170951843,-1.1458618180915345
BH_s00_high,0,225,7.5,-0.6380304098129272,-1.086470976605355
BH_s00_high,0,226,7.533333333333333,-0.774922788143158,-0.9971980507206982
BH_s00_high,0,227,7.566666666666666,-0.9114576578140259,-0.8914991540100333
BH_s00_high,0,228,7.6,-0.9114576578140259,-0.7637331252780943
BH_s00_high,0,229,7.633333333333334,-0.9114576578140259,-0.5925259696833278
BH_s00_high,0,230,7.666666666666667,-0.9114576578140259,-0.35661025495538695
BH_s00_high,0,231,7.7,-0.8534393906593323,-0.05161389896868532
BH_s00_high,0,232,7.733333333333333,-0.8414707183837891,0.30132303890999995
BH_s00_high,0,233,7.766666666666667,-0.8414707183837891,0.659671603063984
BH_s00_high,0,234,7.8,-0.9114576578140259,0.973968835547788
BH_s00_high,0,235,7.833333333333333,-0.9814446568489075,1.203824143104182
BH_s00_high,0,236,7.866666666666666,-0.6284181475639343,1.3285187194850185
BH_s00_high,0,237,7.9,0.16555972397327423,1.3485618777816815
BH_s00_high,0,238,7.933333333333334,1.2697697877883911,1.279398007712601
BH_s00_high,0,239,7.966666666666667,1.9881187677383423,1.1428254665518873
BH_s00_high,0,240,8.0,2.1376848220825195,0.9601215461322519
BH_s00_high,0,241,8.033333333333333,1.8491971492767334,0.7484216106440514
BH_s00_high,0,242,8.066666666666666,1.3716145753860474,0.5199979047254083
BH_s00_high,0,243,8.1,0.8940319418907166,0.28247607606024483
BH_s00_high,0,244,8.133333333333333,0.5043944120407104,0.039399707524695585
BH_s00_high,0,245,8.166666666666666,0.26344430446624756,-0.20790513509829828
BH_s00_high,0,246,8.2,0.20833386480808258,-0.45700991091957427
BH_s00_high,0,247,8.233333333333333,0.287034273147583,-0.7004104299271151
BH_s00_high,0,248,8.266666666666667,0.4182947874069214,-0.9228404209666183
BH_s00_high,0,249,8.3,0.41574445366859436,-1.1025222468025861
BH_s00_high,0,250,8.333333333333334,0.27885204553604126,-1.2168660255087815
BH_s00_high,0,251,8.366666666666667,0.07197268307209015,-1.250764035807974
BH_s00_high,0,252,8.4,-0.1282123625278473,-1.2035697502117804
BH_s00_high,0,253,8.433333333333334,-0.4019971489906311,-1.0896677815091056
BH_s00_high,0,254,8.466666666666667,-0.6057949662208557,-0.9314764495521507
BH_s00_high,0,255,8.5,-0.7014967799186707,-0.7480191356214919
BH_s00_high,0,256,8.533333333333333,-0.7714837193489075,-0.5452647561014552
BH_s00_high,0,257,8.566666666666666,-0.7714837193489075,-0.3160346923204123
BH_s00_high,0,258,8.6,-0.7714837193489075,-0.04975191819067809
BH_s00_high,0,259,8.633333333333333,-0.7714837193489075,0.25530648556341995
BH_s00_high,0,260,8.666666666666666,-0.7714837193489075,0.5835750987779253
BH_s00_high,0,261,8.7,-0.7714837193489075,0.9014403257195039
BH_s00_high,0,262,8.733333333333333,-0.8039608597755432,1.164847995848385
BH_s00_high,0,263,8.766666666666667,-0.8708662986755371,1.332639367630249
BH_s00_high,0,264,8.8,-0.937771737575531,1.3805739839807747
BH_s00_high,0,265,8.833333333333334,-1.051431655883789,1.3095943570640312
BH_s00_high,0,266,8.866666666666667,-0.9008409380912781,1.1447321166851139
BH_s00_high,0,267,8.9,-0.1620892584323883,0.9246750980764111
BH_s00_high,0,268,8.933333333333334,0.8941200971603394,0.6869945998131728
BH_s00_high,0,269,8.966666666666667,1.861659288406372,0.4578850041643566
BH_s00_high,0,270,9.0,2.160144329071045,0.24961340082133493
BH_s00_high,0,271,9.033333333333333,1.8737916946411133,0.06267549389817366
BH_s00_high,0,272,9.066666666666666,1.3931275606155396,-0.10982501131053854
BH_s00_high,0,273,9.1,0.9138832688331604,-0.27683836742499024
BH_s00_high,0,274,9.133333333333333,0.5017861723899841,-0.4445233923666411
BH_s00_high,0,275,9.166666666666666,0.15351295471191406,-0.6133345645203977
BH_s00_high,0,276,9.2,0.13834689557552338,-0.7772597410978176
BH_s00_high,0,277,9.233333333333333,0.2508285641670227,-0.9242832992281044
BH_s00_high,0,278,9.266666666666667,0.40146708488464355,-1.0382119485093724
BH_s00_high,0,279,9.3,0.4382040202617645,-1.1029943336410524
BH_s00_high,0,280,9.333333333333334,0.371298611164093,-1.108331480760818
BH_s00_high,0,281,9.366666666666667,0.12050460278987885,-1.0532209667655819
BH_s00_high,0,282,9.4,-0.08329320698976517,-0.9456511761701563
BH_s00_high,0,283,9.433333333333334,-0.3570779860019684,-0.7986494037975366
BH_s00_high,0,284,9.466666666666667,-0.526205837726593,-0.6241166349700554
BH_s00_high,0,285,9.5,-0.6630982160568237,-0.42684520901229045
BH_s00_high,0,286,9.533333333333333,-0.7714837193489075,-0.2025344508149865
BH_s00_high,0,287,9.566666666666666,-0.7714837193489075,0.05591939996995424
BH_s00_high,0,288,9.6,-0.7714837193489075,0.34651354353341546
BH_s00_high,0,289,9.633333333333333,-0.7522215247154236,0.649650568423542
BH_s00_high,0,290,9.666666666666666,-0.7014967799186707,0.9285839414087167
BH_s00_high,0,291,9.7,-0.7145958542823792,1.1394081251735195
BH_s00_high,0,292,9.733333333333333,-0.7714837193489075,1.24681814357729
BH_s00_high,0,293,9.766666666666667,-0.8484067320823669,1.2382304472196655
BH_s00_high,0,294,9.8,-0.9814446568489075,1.1296166802023002
BH_s00_high,0,295,9.833333333333334,-0.8383790850639343,0.9586446087573748
BH_s00_high,0,296,9.866666666666667,-0.15545284748077393,0.7682424823655353
BH_s00_high,0,297,9.9,0.8004852533340454,0.5905414891968378
BH_s00_high,0,298,9.933333333333334,1.7056884765625,0.437947090123369
BH_s00_high,0,299,9.966666666666667,1.9580081701278687,0.30346517124792227
BH_s00_high,1,0,10.0,1.777316927909851,0.008101043361182616
