recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,1,1,10.033333333333333,1.3112876415252686,0.09431366336968018
BH_s00_high,1,2,10.066666666666666,0.7814344763755798,0.16150752822576375
BH_s00_high,1,3,10.1,0.3499593436717987,0.19653156801214516
BH_s00_high,1,4,10.133333333333333,0.09532097727060318,0.19658927111244334
BH_s00_high,1,5,10.166666666666666,-0.001627049408853054,0.168183124568893
BH_s00_high,1,6,10.2,0.10522273182868958,0.12056816002008235
BH_s00_high,1,7,10.233333333333333,0.3121021091938019,0.061582709931694395
BH_s00_high,1,8,10.266666666666667,0.3483078181743622,-0.002148215727165388
BH_s00_high,1,9,10.3,0.2507026791572571,-0.06496200758544295
BH_s00_high,1,10,10.333333333333334,0.04382331669330597,-0.123246288815942
BH_s00_high,1,11,10.366666666666667,-0.18451109528541565,-0.17586957576730664
BH_s00_high,1,12,10.4,-0.38830891251564026,-0.22242543861931358
BH_s00_high,1,13,10.433333333333334,-0.646801769733429,-0.2587260861926733
BH_s00_high,1,14,10.466666666666667,-0.7836941480636597,-0.2728768647315279
BH_s00_high,1,15,10.5,-0.8414707183837891,-0.24829550353006694
BH_s00_high,1,16,10.533333333333333,-0.8414707183837891,-0.17278964448346557
BH_s00_high,1,17,10.566666666666666,-0.8414707183837891,-0.04570151956896282
BH_s00_high,1,18,10.6,-0.8414707183837891,0.12048755221538338
BH_s00_high,1,19,10.633333333333333,-0.8414707183837891,0.30249008257511245
BH_s00_high,1,20,10.666666666666666,-0.8414707183837891,0.4711800443585997
BH_s00_high,1,21,10.7,-0.902097225189209,0.5985176141279817
BH_s00_high,1,22,10.733333333333333,-0.9114576578140259,0.6649164359224538
BH_s00_high,1,23,10.766666666666667,-0.9814446568489075,0.6648593438826469
BH_s00_high,1,24,10.8,-1.102813482284546,0.6080258593256228
BH_s00_high,1,25,10.833333333333334,-1.1431052684783936,0.5132838274285606
BH_s00_high,1,26,10.866666666666667,-0.7553508877754211,0.39867019028963513
BH_s00_high,1,27,10.9,0.22334638237953186,0.27553488481285254
BH_s00_high,1,28,10.933333333333334,1.399678349494934,0.14920382429325457
BH_s00_high,1,29,10.966666666666667,2.2418785095214844,0.02221280758602654
BH_s00_high,1,30,11.0,2.3450374603271484,-0.10284947633783448
BH_s00_high,1,31,11.033333333333333,2.048725128173828,-0.22205888676482044
BH_s00_high,1,32,11.066666666666666,1.5278849601745605,-0.3305905979815596
BH_s00_high,1,33,11.1,1.0472208261489868,-0.4240387310466231
BH_s00_high,1,34,11.133333333333333,0.6365436315536499,-0.4996125397888546
BH_s00_high,1,35,11.166666666666666,0.33082303404808044,-0.5562937606945024
BH_s00_high,1,36,11.2,0.278320848941803,-0.5939009871581906
BH_s00_high,1,37,11.233333333333333,0.35962948203086853,-0.6118790950251756
BH_s00_high,1,38,11.266666666666667,0.4882817566394806,-0.6090654158448675
BH_s00_high,1,39,11.3,0.48312318325042725,-0.5857632085850449
BH_s00_high,1,40,11.333333333333334,0.3441537618637085,-0.546066387594131
BH_s00_high,1,41,11.366666666666667,0.07036896795034409,-0.4955687374335101
BH_s00_high,1,42,11.4,-0.13342884182929993,-0.43587823963851924
BH_s00_high,1,43,11.433333333333334,-0.40721362829208374,-0.36329100729662833
BH_s00_high,1,44,11.466666666666667,-0.6110114455223083,-0.27279183344419633
BH_s00_high,1,45,11.5,-0.7581530213356018,-0.16204266144035032
BH_s00_high,1,46,11.533333333333333,-0.8250584006309509,-0.03223925451070657
BH_s00_high,1,47,11.566666666666666,-0.8414707183837891,0.11422926678711891
BH_s00_high,1,48,11.6,-0.8414707183837891,0.27612552435378546
BH_s00_high,1,49,11.633333333333333,-0.7971406579017639,0.45020477194389963
BH_s00_high,1,50,11.666666666666666,-0.7714837193489075,0.6250707538105168
BH_s00_high,1,51,11.7,-0.8096506595611572,0.7819232770215475
BH_s00_high,1,52,11.733333333333333,-0.8414707183837891,0.9024361929227441
BH_s00_high,1,53,11.766666666666667,-0.9114576578140259,0.9742583017053907
BH_s00_high,1,54,11.8,-0.9814446568489075,0.9910084824314178
BH_s00_high,1,55,11.833333333333334,-1.0772722959518433,0.9507825409728848
BH_s00_high,1,56,11.866666666666667,-1.1914055347442627,0.8553564390183606
BH_s00_high,1,57,11.9,-1.1520503759384155,0.7097963451146172
BH_s00_high,1,58,11.933333333333334,-0.5687282085418701,0.5222061271654247
BH_s00_high,1,59,11.966666666666667,0.5399254560470581,0.30347570612475144
BH_s00_high,1,60,12.0,1.7406580448150635,0.06677426291722993
BH_s00_high,1,61,12.033333333333333,2.377929925918579,-0.17349667241578426
BH_s00_high,1,62,12.066666666666666,2.295133352279663,-0.4032585760713037
BH_s00_high,1,63,12.1,1.883267879486084,-0.610439094082124
BH_s00_high,1,64,12.133333333333333,1.2676045894622803,-0.7860356705609379
BH_s00_high,1,65,12.166666666666666,0.7831540107727051,-0.9236192530992422
BH_s00_high,1,66,12.2,0.36442050337791443,-1.0181479681809784
BH_s00_high,1,67,12.233333333333333,0.149484783411026,-1.066515925018107
BH_s00_high,1,68,12.266666666666667,0.19411441683769226,-1.0690782796484133
BH_s00_high,1,69,12.3,0.40099379420280457,-1.028439447130724
BH_s00_high,1,70,12.333333333333334,0.5378862023353577,-0.9458490222254841
BH_s00_high,1,71,12.366666666666667,0.5117458701133728,-0.8195600312718094
BH_s00_high,1,72,12.4,0.331412136554718,-0.6471169676287529
BH_s00_high,1,73,12.433333333333334,0.0576273538172245,-0.4305831618481244
BH_s00_high,1,74,12.466666666666667,-0.21615742146968842,-0.18100205030447541
BH_s00_high,1,75,12.5,-0.45574554800987244,0.08337111953577367
BH_s00_high,1,76,12.533333333333333,-0.6626248955726624,0.34379876092526723
BH_s00_high,1,77,12.566666666666666,-0.7714837193489075,0.5850910900870306
BH_s00_high,1,78,12.6,-0.8414707183837891,0.7949957122576503
BH_s00_high,1,79,12.633333333333333,-0.8414707183837891,0.9631727954660785
BH_s00_high,1,80,12.666666666666666,-0.7714837193489075,1.0813419257220447
BH_s00_high,1,81,12.7,-0.7714837193489075,1.1430858524011611
BH_s00_high,1,82,12.733333333333333,-0.7714837193489075,1.1439510906695425
BH_s00_high,1,83,12.766666666666667,-0.7714837193489075,1.084445405024706
BH_s00_high,1,84,12.8,-0.8479334115982056,0.9737826857298125
BH_s00_high,1,85,12.833333333333334,-0.9148388504981995,0.8280339680402015
BH_s00_high,1,86,12.866666666666667,-1.0508323907852173,0.6630072132246438
BH_s00_high,1,87,12.9,-0.6426376104354858,0.488825318231042
BH_s00_high,1,88,12.933333333333334,0.23727630078792572,0.30934981737480566
BH_s00_high,1,89,12.966666666666667,1.3965388536453247,0.12500240357457412
BH_s00_high,1,90,13.0,2.1198625564575195,-0.06345307623659222
BH_s00_high,1,91,13.033333333333333,2.183077335357666,-0.2529367370479024
BH_s00_high,1,92,13.066666666666666,1.7508190870285034,-0.4384870378619011
BH_s00_high,1,93,13.1,1.2032495737075806,-0.6144425090735679
BH_s00_high,1,94,13.133333333333333,0.6556800007820129,-0.7757967020819412
BH_s00_high,1,95,13.166666666666666,0.22064998745918274,-0.9203656853510788
BH_s00_high,1,96,13.2,-0.001627049408853054,-1.0498690484782411
BH_s00_high,1,97,13.233333333333333,-0.001627049408853054,-1.1660052698831702
BH_s00_high,1,98,13.266666666666667,0.20496279001235962,-1.2629895220991103
BH_s00_high,1,99,13.3,0.378534197807312,-1.3231347457124691
BH_s00_high,1,100,13.333333333333334,0.39114993810653687,-1.3196476908021477
BH_s00_high,1,101,13.366666666666667,0.23019424080848694,-1.2272579679047042
BH_s00_high,1,102,13.4,-0.022608794271945953,-1.035157167859133
BH_s00_high,1,103,13.433333333333334,-0.2652885317802429,-0.7518814609897861
BH_s00_high,1,104,13.466666666666667,-0.576341450214386,-0.4002350037774201
BH_s00_high,1,105,13.5,-0.7832208275794983,-0.009198198038916354
BH_s00_high,1,106,13.533333333333333,-0.920113205909729,0.3921930650554089
BH_s00_high,1,107,13.566666666666666,-0.9814446568489075,0.7772163082607175
BH_s00_high,1,108,13.6,-0.9814446568489075,1.120988453606176
BH_s00_high,1,109,13.633333333333333,-0.9814446568489075,1.4003447179007125
BH_s00_high,1,110,13.666666666666666,-0.9151283502578735,1.5954671654694927
BH_s00_high,1,111,13.7,-0.9114576578140259,1.692431789994524
BH_s00_high,1,112,13.733333333333333,-0.9114576578140259,1.6856221001896525
BH_s00_high,1,113,13.766666666666667,-0.9685293436050415,1.5789728690805642
BH_s00_high,1,114,13.8,-1.0354347229003906,1.3856599723395093
BH_s00_high,1,115,13.833333333333334,-1.1023402214050293,1.1265687115286895
BH_s00_high,1,116,13.866666666666667,-1.1435785293579102,0.8273993261978899
BH_s00_high,1,117,13.9,-0.5282526016235352,0.5139094837062353
BH_s00_high,1,118,13.933333333333334,0.5549858212471008,0.20664537484514617
BH_s00_high,1,119,13.966666666666667,1.8467450141906738,-0.08185551555426127
BH_s00_high,1,120,14.0,2.518918514251709,-0.3462767176721798
BH_s00_high,1,121,14.033333333333333,2.523052453994751,-0.585149213854478
BH_s00_high,1,122,14.066666666666666,2.120605230331421,-0.7972361868460893
BH_s00_high,1,123,14.1,1.5030487775802612,-0.980769737342507
BH_s00_high,1,124,14.133333333333333,0.9786537885665894,-1.1352867178135682
BH_s00_high,1,125,14.166666666666666,0.5180826783180237,-1.2625874410029387
BH_s00_high,1,126,14.2,0.26130935549736023,-1.3645553682568377
BH_s00_high,1,127,14.233333333333333,0.22226379811763763,-1.4374933144672808
BH_s00_high,1,128,14.266666666666667,0.35915619134902954,-1.467245684829404
BH_s00_high,1,129,14.3,0.4882817566394806,-1.4328691019809627
BH_s00_high,1,130,14.333333333333334,0.48359647393226624,-1.3175531707957722
BH_s00_high,1,131,14.366666666666667,0.27511340379714966,-1.116682398464541
BH_s00_high,1,132,14.4,0.0013286136090755463,-0.8384800659496104
BH_s00_high,1,133,14.433333333333334,-0.20246919989585876,-0.4993301016809427
BH_s00_high,1,134,14.466666666666667,-0.4762539863586426,-0.11795682680758779
BH_s00_high,1,135,14.5,-0.750038743019104,0.2864223554340345
BH_s00_high,1,136,14.533333333333333,-0.8976536393165588,0.6917793042509605
BH_s00_high,1,137,14.566666666666666,-0.9645590782165527,1.0715047472496477
BH_s00_high,1,138,14.6,-0.9814446568489075,1.3959410493659095
BH_s00_high,1,139,14.633333333333333,-0.934506356716156,1.6372187439950652
BH_s00_high,1,140,14.666666666666666,-0.9114576578140259,1.7753425012326438
BH_s00_high,1,141,14.7,-0.9114576578140259,1.8018748133838705
BH_s00_high,1,142,14.733333333333333,-0.9114576578140259,1.7200581059429
BH_s00_high,1,143,14.766666666666667,-0.9114576578140259,1.542915659878712
BH_s00_high,1,144,14.8,-1.0129752159118652,1.2904505622116935
BH_s00_high,1,145,14.833333333333334,-1.1498675346374512,0.9863657243604186
BH_s00_high,1,146,14.866666666666667,-1.1406707763671875,0.6545254426247431
BH_s00_high,1,147,14.9,-0.5454956889152527,0.31526074549163874
BH_s00_high,1,148,14.933333333333334,0.470363974571228,-0.017295423823608186
BH_s00_high,1,149,14.966666666666667,1.7209326028823853,-0.33479480787803945
BH_s00_high,1,150,15.0,2.320984125137329,-0.6316961856127986
BH_s00_high,1,151,15.033333333333333,2.278064012527466,-0.9026660617321234
BH_s00_high,1,152,15.066666666666666,1.8536306619644165,-1.1414305045841873
BH_s00_high,1,153,15.1,1.2429522275924683,-1.3400700009642292
BH_s00_high,1,154,15.133333333333333,0.6953826546669006,-1.4886547665975145
BH_s00_high,1,155,15.166666666666666,0.2154335081577301,-1.5761020016488347
BH_s00_high,1,156,15.2,0.0038210488855838776,-1.5925802239274065
BH_s00_high,1,157,15.233333333333333,0.12981724739074707,-1.5330809797699516
BH_s00_high,1,158,15.266666666666667,0.3250854015350342,-1.3998190233967789
BH_s00_high,1,159,15.3,0.4735890030860901,-1.1997615059180304
BH_s00_high,1,160,15.333333333333334,0.4360690712928772,-0.9394066642515828
BH_s00_high,1,161,15.366666666666667,0.2500455677509308,-0.6241780096495314
BH_s00_high,1,162,15.4,0.02231035940349102,-0.2633533349014414
BH_s00_high,1,163,15.433333333333334,-0.29752397537231445,0.12528004138272203
BH_s00_high,1,164,15.466666666666667,-0.5713087916374207,0.5151997442362214
BH_s00_high,1,165,15.5,-0.738301694393158,0.8767293946276149
BH_s00_high,1,166,15.533333333333333,-0.8751940727233887,1.1850775744575597
BH_s00_high,1,167,15.566666666666666,-0.9114576578140259,1.4236054628612482
BH_s00_high,1,168,15.6,-0.9114576578140259,1.5813731585330477
BH_s00_high,1,169,15.633333333333333,-0.8414707183837891,1.6504602232933483
BH_s00_high,1,170,15.666666666666666,-0.8414707183837891,1.6263266308849924
BH_s00_high,1,171,15.7,-0.7897993326187134,1.5113158081246272
BH_s00_high,1,172,15.733333333333333,-0.8567047715187073,1.3183724474808587
BH_s00_high,1,173,15.766666666666667,-0.9114576578140259,1.0698102144345711
BH_s00_high,1,174,15.8,-0.7261289954185486,0.7909946303583134
BH_s00_high,1,175,15.833333333333334,0.0402987003326416,0.5039321330199402
BH_s00_high,1,176,15.866666666666667,1.0685324668884277,0.22379890727557109
BH_s00_high,1,177,15.9,1.8871526718139648,-0.04120665632587961
BH_s00_high,1,178,15.933333333333334,2.0279951095581055,-0.28782705989438134
BH_s00_high,1,179,15.966666666666667,1.6970707178115845,-0.5158118638638864
BH_s00_high,1,180,16.0,1.1652562618255615,-0.7269325996917719
BH_s00_high,1,181,16.033333333333335,0.6082683801651001,-0.9241737544771755
BH_s00_high,1,182,16.066666666666666,0.13068579137325287,-1.1098527136905865
BH_s00_high,1,183,16.1,-0.05295100063085556,-1.2814042268238275
BH_s00_high,1,184,16.133333333333333,-0.02337162010371685,-1.4270070588554453
BH_s00_high,1,185,16.166666666666668,0.08869464695453644,-1.526170822479427
BH_s00_high,1,186,16.2,0.2504131495952606,-1.55613576569076
BH_s00_high,1,187,16.233333333333334,0.3483078181743622,-1.5003671489165396
BH_s00_high,1,188,16.266666666666666,0.2064884454011917,-1.3543288503840971
BH_s00_high,1,189,16.3,-0.03446169197559357,-1.1237976261770795
BH_s00_high,1,190,16.333333333333332,-0.2710941433906555,-0.8182505237943376
BH_s00_high,1,191,16.366666666666667,-0.5448789000511169,-0.448382832115876
BH_s00_high,1,192,16.4,-0.7486767172813416,-0.029865445784178518
BH_s00_high,1,193,16.433333333333334,-0.9114576578140259,0.41207621042803194
BH_s00_high,1,194,16.466666666666665,-0.9814446568489075,0.84199639394548
BH_s00_high,1,195,16.5,-0.9814446568489075,1.2202123065732318
BH_s00_high,1,196,16.533333333333335,-0.970180869102478,1.512858872589921
BH_s00_high,1,197,16.566666666666666,-0.9032754302024841,1.6987008196137716
BH_s00_high,1,198,16.6,-0.8414707183837891,1.7700003724282596
BH_s00_high,1,199,16.633333333333333,-0.8414707183837891,1.7299201872064995
BH_s00_high,1,200,16.666666666666668,-0.8414707183837891,1.5893463749557803
BH_s00_high,1,201,16.7,-0.9114576578140259,1.3656063093490167
BH_s00_high,1,202,16.733333333333334,-1.044206142425537,1.082274602981615
BH_s00_high,1,203,16.766666666666666,-1.0020588636398315,0.7663071171639891
BH_s00_high,1,204,16.8,-0.30530840158462524,0.44266237809315695
BH_s00_high,1,205,16.833333333333332,0.7599719166755676,0.13056374295953094
BH_s00_high,1,206,16.866666666666667,1.9415682554244995,-0.1570661175305801
BH_s00_high,1,207,16.9,2.425283670425415,-0.4124267291864929
BH_s00_high,1,208,16.933333333333334,2.2451136112213135,-0.6315552438760912
BH_s00_high,1,209,16.966666666666665,1.793245792388916,-0.8143123007798148
BH_s00_high,1,210,17.0,1.283785343170166,-0.9647558045554498
BH_s00_high,1,211,17.033333333333335,0.8031211495399475,-1.0890585664407875
BH_s00_high,1,212,17.066666666666666,0.42438989877700806,-1.1910237791811318
BH_s00_high,1,213,17.1,0.278320848941803,-1.2682387902994892
BH_s00_high,1,214,17.133333333333333,0.30410367250442505,-1.3106413247981583
BH_s00_high,1,215,17.166666666666668,0.4182947874069214,-1.301619191130601
BH_s00_high,1,216,17.2,0.4882817566394806,-1.222614351370085
BH_s00_high,1,217,17.233333333333334,0.40175661444664,-1.0626758482603413
BH_s00_high,1,218,17.266666666666666,0.18142062425613403,-0.8282193977337169
BH_s00_high,1,219,17.3,-0.02237717993557453,-0.5431460293798641
BH_s00_high,1,220,17.333333333333332,-0.296161949634552,-0.23814211589766876
BH_s00_high,1,221,17.366666666666667,-0.5657348036766052,0.06296121780251265
BH_s00_high,1,222,17.4,-0.7026271820068359,0.35089333858807037
BH_s00_high,1,223,17.433333333333334,-0.8395195603370667,0.6250940262684939
BH_s00_high,1,224,17.466666666666665,-0.8414707183837891,0.8795737508584601
BH_s00_high,1,225,17.5,-0.8414707183837891,1.0972044974379893
BH_s00_high,1,226,17.533333333333335,-0.782679557800293,1.2567034859562205
BH_s00_high,1,227,17.566666666666666,-0.7714837193489075,1.3430091989069313
BH_s00_high,1,228,17.6,-0.7714837193489075,1.353334022854483
BH_s00_high,1,229,17.633333333333333,-0.8414707183837891,1.29479981364443
BH_s00_high,1,230,17.666666666666668,-0.8879356980323792,1.176667456302141
BH_s00_high,1,231,17.7,-0.9548410773277283,1.0063976063297202
BH_s00_high,1,232,17.733333333333334,-1.0217465162277222,0.7917528450089533
BH_s00_high,1,233,17.766666666666666,-1.1586389541625977,0.5435914539806729
BH_s00_high,1,234,17.8,-0.9848635196685791,0.2765829752500889
BH_s00_high,1,235,17.833333333333332,-0.23520560562610626,0.008419478747925181
BH_s00_high,1,236,17.866666666666667,0.8520609736442566,-0.24261137554951076
BH_s00_high,1,237,17.9,1.8025307655334473,-0.46246213511464
BH_s00_high,1,238,17.933333333333334,2.076169490814209,-0.6460515491655181
BH_s00_high,1,239,17.966666666666665,1.8318281173706055,-0.7966675663675096
BH_s00_high,1,240,18.0,1.4055014848709106,-0.9203853557525947
BH_s00_high,1,241,18.033333333333335,0.870499849319458,-1.0213117252246493
BH_s00_high,1,242,18.066666666666666,0.4693090617656708,-1.1000759614638322
BH_s00_high,1,243,18.1,0.20192906260490417,-1.154037697451397
BH_s00_high,1,244,18.133333333333333,0.07168316841125488,-1.177291258529089
BH_s00_high,1,245,18.166666666666668,0.2085755616426468,-1.158788236502813
BH_s00_high,1,246,18.2,0.3454679548740387,-1.0812186935570476
BH_s00_high,1,247,18.233333333333334,0.3483078181743622,-0.926836665511345
BH_s00_high,1,248,18.266666666666666,0.28732380270957947,-0.6889088161087542
BH_s00_high,1,249,18.3,0.022541971877217293,-0.38009852329453137
BH_s00_high,1,250,18.333333333333332,-0.18125583231449127,-0.032052679063602756
BH_s00_high,1,251,18.366666666666667,-0.3850536644458771,0.315119020715372
BH_s00_high,1,252,18.4,-0.5401936769485474,0.6273147134620038
BH_s00_high,1,253,18.433333333333334,-0.6770860552787781,0.8827541653056341
BH_s00_high,1,254,18.466666666666665,-0.7014967799186707,1.068669587925461
BH_s00_high,1,255,18.5,-0.7714837193489075,1.1777290733699177
BH_s00_high,1,256,18.533333333333335,-0.7014967799186707,1.2083438053277458
BH_s00_high,1,257,18.566666666666666,-0.7014967799186707,1.166627128361632
BH_s00_high,1,258,18.6,-0.7014967799186707,1.0669598465924803
BH_s00_high,1,259,18.633333333333333,-0.7285836935043335,0.9282177826714627
BH_s00_high,1,260,18.666666666666668,-0.7714837193489075,0.7673600173964464
BH_s00_high,1,261,18.7,-0.8623945713043213,0.5963370137237817
BH_s00_high,1,262,18.733333333333334,-0.9114576578140259,0.42340614226212214
BH_s00_high,1,263,18.766666666666666,-0.6424537897109985,0.2548542603997108
BH_s00_high,1,264,18.8,0.06844807416200638,0.09523602715273449
BH_s00_high,1,265,18.833333333333332,0.8898023962974548,-0.053125847101371415
BH_s00_high,1,266,18.866666666666667,1.4736154079437256,-0.19027237256456728
BH_s00_high,1,267,18.9,1.4632302522659302,-0.3172542206655507
BH_s00_high,1,268,18.933333333333334,1.1894454956054688,-0.43404281141868767
BH_s00_high,1,269,18.966666666666665,0.7094283699989319,-0.5391453332793424
BH_s00_high,1,270,19.0,0.29875120520591736,-0.6309581611366326
BH_s00_high,1,271,19.033333333333335,0.008264625445008278,-0.7084942796579733
BH_s00_high,1,272,19.066666666666666,-0.07161401957273483,-0.7704817559585527
BH_s00_high,1,273,19.1,-0.017681827768683434,-0.8134874808708427
BH_s00_high,1,274,19.133333333333333,0.04922359436750412,-0.8307426366163656
BH_s00_high,1,275,19.166666666666668,0.18611598014831543,-0.8139108386513608
BH_s00_high,1,276,19.2,0.16364632546901703,-0.7571039602243295
BH_s00_high,1,277,19.233333333333334,0.02675393410027027,-0.6596582339011692
BH_s00_high,1,278,19.266666666666666,-0.14866289496421814,-0.5264783062310313
BH_s00_high,1,279,19.3,-0.3870047926902771,-0.3673049315628097
BH_s00_high,1,280,19.333333333333332,-0.5238971710205078,-0.19524011585068862
BH_s00_high,1,281,19.366666666666667,-0.6607895493507385,-0.023765569117716386
BH_s00_high,1,282,19.4,-0.7714837193489075,0.13711888248818488
BH_s00_high,1,283,19.433333333333334,-0.7714837193489075,0.2836761599910824
BH_s00_high,1,284,19.466666666666665,-0.7714837193489075,0.4178987082355328
BH_s00_high,1,285,19.5,-0.7545301914215088,0.5417617832520905
BH_s00_high,1,286,19.533333333333335,-0.7014967799186707,0.6495830441727009
BH_s00_high,1,287,19.566666666666666,-0.7122872471809387,0.7262325296079347
BH_s00_high,1,288,19.6,-0.7714837193489075,0.7533231559260096
BH_s00_high,1,289,19.633333333333333,-0.7761111259460449,0.7192887948141702
BH_s00_high,1,290,19.666666666666668,-0.843016505241394,0.6274395443758372
BH_s00_high,1,291,19.7,-0.9114576578140259,0.4957084501949842
BH_s00_high,1,292,19.733333333333334,-1.0468143224716187,0.34856270807053263
BH_s00_high,1,293,19.766666666666666,-0.9268553853034973,0.20815983304143262
BH_s00_high,1,294,19.8,-0.2062833309173584,0.08912670409017989
BH_s00_high,1,295,19.833333333333332,0.7273210883140564,-0.0023699076433091014
BH_s00_high,1,296,19.866666666666667,1.6463862657546997,-0.06637293437648815
BH_s00_high,1,297,19.9,1.9379831552505493,-0.10619005860603357
BH_s00_high,1,298,19.933333333333334,1.747380018234253,-0.12635327126946658
