recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,1,299,19.966666666666665,1.4066898822784424,-0.13182450893279243
BH_s00_high,2,0,20.0,0.9960126876831055,-0.1045792258690729
BH_s00_high,2,1,20.033333333333335,0.62297123670578,-0.07867915569622219
BH_s00_high,2,2,20.066666666666666,0.3837406039237976,-0.07046624555341659
BH_s00_high,2,3,20.1,0.278320848941803,-0.0943780611871484
BH_s00_high,2,4,20.133333333333333,0.278320848941803,-0.15716830449161154
BH_s00_high,2,5,20.166666666666668,0.3736173212528229,-0.25631813102679535
BH_s00_high,2,6,20.2,0.396066814661026,-0.3812011070394887
BH_s00_high,2,7,20.233333333333334,0.3100149929523468,-0.5138659043563265
BH_s00_high,2,8,20.266666666666666,0.10621717572212219,-0.6290501557914455
BH_s00_high,2,9,20.3,-0.027593664824962616,-0.6958920056999919
BH_s00_high,2,10,20.333333333333332,-0.23139147460460663,-0.6831390521473788
BH_s00_high,2,11,20.366666666666667,-0.42836907505989075,-0.568325034016716
BH_s00_high,2,12,20.4,-0.5615228414535522,-0.3477799601678776
BH_s00_high,2,13,20.433333333333334,-0.6315097808837891,-0.0413176803337389
BH_s00_high,2,14,20.466666666666665,-0.6315097808837891,0.31080637158920443
BH_s00_high,2,15,20.5,-0.6315097808837891,0.656775081960766
BH_s00_high,2,16,20.533333333333335,-0.5701103806495667,0.9451845528303454
BH_s00_high,2,17,20.566666666666666,-0.619840681552887,1.1369977239992128
BH_s00_high,2,18,20.6,-0.6315097808837891,1.213988568622671
BH_s00_high,2,19,20.633333333333333,-0.6836645603179932,1.1803863722585912
BH_s00_high,2,20,20.666666666666668,-0.7505699992179871,1.0577550812122671
BH_s00_high,2,21,20.7,-0.8174753785133362,0.8763901800570078
BH_s00_high,2,22,20.733333333333334,-0.8414707183837891,0.666754276943054
BH_s00_high,2,23,20.766666666666666,-0.9114576578140259,0.4539830013285088
BH_s00_high,2,24,20.8,-0.9814446568489075,0.25558984109603244
BH_s00_high,2,25,20.833333333333332,-0.9141137599945068,0.07982002722593703
BH_s00_high,2,26,20.866666666666667,-0.37801942229270935,-0.07525096061206536
BH_s00_high,2,27,20.9,0.5408242344856262,-0.21909685969376724
BH_s00_high,2,28,20.933333333333334,1.4502294063568115,-0.36262237284294047
BH_s00_high,2,29,20.966666666666665,1.8880212306976318,-0.5115090580197467
BH_s00_high,2,30,21.0,1.781518816947937,-0.6625278829427547
BH_s00_high,2,31,21.033333333333335,1.4073947668075562,-0.8060389652714027
BH_s00_high,2,32,21.066666666666666,0.941906750202179,-0.9321685878017316
BH_s00_high,2,33,21.1,0.540242612361908,-1.0331261847536182
BH_s00_high,2,34,21.133333333333333,0.27238935232162476,-1.1005421575097885
BH_s00_high,2,35,21.166666666666668,0.20833386480808258,-1.1233825775143989
BH_s00_high,2,36,21.2,0.2780892252922058,-1.0894240792009673
BH_s00_high,2,37,21.233333333333334,0.4149816036224365,-0.9898254835879026
BH_s00_high,2,38,21.266666666666666,0.4882817566394806,-0.824322039608117
BH_s00_high,2,39,21.3,0.42777106165885925,-0.6031507177805865
BH_s00_high,2,40,21.333333333333332,0.22089168429374695,-0.3444438676930684
BH_s00_high,2,41,21.366666666666667,0.014012322761118412,-0.06877626735717042
BH_s00_high,2,42,21.4,-0.19286704063415527,0.20636111526773496
BH_s00_high,2,43,21.433333333333334,-0.3997464179992676,0.46894523137085425
BH_s00_high,2,44,21.466666666666665,-0.49153584241867065,0.7112633596048046
BH_s00_high,2,45,21.5,-0.5615228414535522,0.9276498441752815
BH_s00_high,2,46,21.533333333333335,-0.5615228414535522,1.1119773697677273
BH_s00_high,2,47,21.566666666666666,-0.5615228414535522,1.2540355336910267
BH_s00_high,2,48,21.6,-0.5615228414535522,1.337246548092074
BH_s00_high,2,49,21.633333333333333,-0.5615228414535522,1.3428734445865003
BH_s00_high,2,50,21.666666666666668,-0.5615228414535522,1.2593603352012717
BH_s00_high,2,51,21.7,-0.6315097808837891,1.0891695773595031
BH_s00_high,2,52,21.733333333333334,-0.7219473123550415,0.8494487025163858
BH_s00_high,2,53,21.766666666666666,-0.7541147470474243,0.5676901084324115
BH_s00_high,2,54,21.8,-0.43438613414764404,0.2748818429304254
BH_s00_high,2,55,21.833333333333332,0.21678803861141205,-0.0006363459397597214
BH_s00_high,2,56,21.866666666666667,1.0887991189956665,-0.23726477163032506
BH_s00_high,2,57,21.9,1.6131160259246826,-0.42285052313663735
BH_s00_high,2,58,21.933333333333334,1.6041508913040161,-0.5561406534769044
BH_s00_high,2,59,21.966666666666665,1.3303660154342651,-0.6464071911846007
BH_s00_high,2,60,22.0,0.8550241589546204,-0.7105741353724309
BH_s00_high,2,61,22.033333333333335,0.5028486251831055,-0.7673254004964346
BH_s00_high,2,62,22.066666666666666,0.15907685458660126,-0.8295000474725737
BH_s00_high,2,63,22.1,0.06835991889238358,-0.8977747973100231
BH_s00_high,2,64,22.133333333333333,0.06835991889238358,-0.9591350597723292
BH_s00_high,2,65,22.166666666666668,0.25871118903160095,-0.9932942941896791
BH_s00_high,2,66,22.2,0.32561662793159485,-0.9832769713735762
BH_s00_high,2,67,22.233333333333334,0.278320848941803,-0.9203632429900662
BH_s00_high,2,68,22.266666666666666,0.12606850266456604,-0.8020679383247105
BH_s00_high,2,69,22.3,-0.0396781750023365,-0.6304928163006626
BH_s00_high,2,70,22.333333333333332,-0.2815271019935608,-0.4136702570186806
BH_s00_high,2,71,22.366666666666667,-0.4534369111061096,-0.16701399930763283
BH_s00_high,2,72,22.4,-0.5903292894363403,0.08791656944808857
BH_s00_high,2,73,22.433333333333334,-0.6572347283363342,0.3291896311566968
BH_s00_high,2,74,22.466666666666665,-0.7014967799186707,0.5421691796025141
BH_s00_high,2,75,22.5,-0.7014967799186707,0.722531436498349
BH_s00_high,2,76,22.533333333333335,-0.7014967799186707,0.8726946744506494
BH_s00_high,2,77,22.566666666666666,-0.7014967799186707,0.994838074343554
BH_s00_high,2,78,22.6,-0.7014967799186707,1.0851552857681253
BH_s00_high,2,79,22.633333333333333,-0.7087323665618896,1.1342846145531356
BH_s00_high,2,80,22.666666666666668,-0.7714837193489075,1.1329633983949796
BH_s00_high,2,81,22.7,-0.8414707183837891,1.0763602877737737
BH_s00_high,2,82,22.733333333333334,-0.9094486236572266,0.9650861376022155
BH_s00_high,2,83,22.766666666666666,-0.9814446568489075,0.805869623625537
BH_s00_high,2,84,22.8,-1.051431655883789,0.6118204327059042
BH_s00_high,2,85,22.833333333333332,-0.6065376400947571,0.39912668777457194
BH_s00_high,2,86,22.866666666666667,0.26229628920555115,0.18129143532929107
BH_s00_high,2,87,22.9,1.3987518548965454,-0.03392865120302234
BH_s00_high,2,88,22.933333333333334,2.036487102508545,-0.2433977907169858
BH_s00_high,2,89,22.966666666666665,2.1215620040893555,-0.44582443614859757
BH_s00_high,2,90,23.0,1.8280316591262817,-0.6392060714517124
BH_s00_high,2,91,23.033333333333335,1.377110481262207,-0.8192323807471246
BH_s00_high,2,92,23.066666666666666,0.9738526940345764,-0.9787343216363484
BH_s00_high,2,93,23.1,0.6300809383392334,-1.1076780478202184
BH_s00_high,2,94,23.133333333333333,0.4572824537754059,-1.1943494820003637
BH_s00_high,2,95,23.166666666666668,0.3483078181743622,-1.2293110958833637
BH_s00_high,2,96,23.2,0.4182947874069214,-1.210035620542243
BH_s00_high,2,97,23.233333333333334,0.4882817566394806,-1.1409398281726961
BH_s00_high,2,98,23.266666666666666,0.4696086645126343,-1.0282724810797825
BH_s00_high,2,99,23.3,0.31712469458580017,-0.8742288693765928
BH_s00_high,2,100,23.333333333333332,0.05584992468357086,-0.6747219522871546
BH_s00_high,2,101,23.366666666666667,-0.09047091752290726,-0.4241346392773625
BH_s00_high,2,102,23.4,-0.35790881514549255,-0.12417490088219324
BH_s00_high,2,103,23.433333333333334,-0.49480119347572327,0.21153792274303312
BH_s00_high,2,104,23.466666666666665,-0.6315097808837891,0.5595961867276533
BH_s00_high,2,105,23.5,-0.6985989809036255,0.8915836131734137
BH_s00_high,2,106,23.533333333333335,-0.7014967799186707,1.1786025181838022
BH_s00_high,2,107,23.566666666666666,-0.7014967799186707,1.3945223173254078
BH_s00_high,2,108,23.6,-0.7014967799186707,1.5186999872745781
BH_s00_high,2,109,23.633333333333333,-0.7014967799186707,1.5403008062917405
BH_s00_high,2,110,23.666666666666668,-0.7014967799186707,1.4624880715686173
BH_s00_high,2,111,23.7,-0.7714837193489075,1.3012568732721894
BH_s00_high,2,112,23.733333333333334,-0.8414707183837891,1.0793021108505443
BH_s00_high,2,113,23.766666666666666,-0.9538944959640503,0.8208551413463484
BH_s00_high,2,114,23.8,-1.0207998752593994,0.549220449670661
BH_s00_high,2,115,23.833333333333332,-1.087705373764038,0.28421787971152
BH_s00_high,2,116,23.866666666666667,-1.1214185953140259,0.03926662072284764
BH_s00_high,2,117,23.9,-0.7609047293663025,-0.17942027251062875
BH_s00_high,2,118,23.933333333333334,0.11758926510810852,-0.3714362592998924
BH_s00_high,2,119,23.966666666666665,1.215809941291809,-0.5408581078010425
BH_s00_high,2,120,24.0,1.9506189823150635,-0.695379065062135
BH_s00_high,2,121,24.033333333333335,2.062413215637207,-0.8443176302020333
BH_s00_high,2,122,24.066666666666666,1.7592228651046753,-0.9948209579480486
BH_s00_high,2,123,24.1,1.2816402912139893,-1.146806672773397
BH_s00_high,2,124,24.133333333333333,0.812597393989563,-1.2886434294295768
BH_s00_high,2,125,24.166666666666668,0.4773654043674469,-1.39662726549969
BH_s00_high,2,126,24.2,0.27594420313835144,-1.4396300993898543
BH_s00_high,2,127,24.233333333333334,0.20833386480808258,-1.3881992102377638
BH_s00_high,2,128,24.266666666666666,0.2745343744754791,-1.2251819802184558
BH_s00_high,2,129,24.3,0.41142675280570984,-0.9532601923777275
BH_s00_high,2,130,24.333333333333332,0.4182947874069214,-0.5960775018176663
BH_s00_high,2,131,24.366666666666667,0.23439612984657288,-0.1916596788067638
BH_s00_high,2,132,24.4,0.030598312616348267,0.2189578083021609
BH_s00_high,2,133,24.433333333333334,-0.17319950461387634,0.6014021992305433
BH_s00_high,2,134,24.466666666666665,-0.3992730975151062,0.9318957827052478
BH_s00_high,2,135,24.5,-0.5361654758453369,1.1947278878752752
BH_s00_high,2,136,24.533333333333335,-0.6730578541755676,1.3770841814455967
BH_s00_high,2,137,24.566666666666666,-0.7014967799186707,1.4684796778498062
BH_s00_high,2,138,24.6,-0.7014967799186707,1.4652039253044098
BH_s00_high,2,139,24.633333333333333,-0.7014967799186707,1.3732607387524765
BH_s00_high,2,140,24.666666666666668,-0.7014967799186707,1.2072346434182557
BH_s00_high,2,141,24.7,-0.7276371121406555,0.9871661544693578
BH_s00_high,2,142,24.733333333333334,-0.7714837193489075,0.7352411354104349
BH_s00_high,2,143,24.766666666666666,-0.8414707183837891,0.4733678975523314
BH_s00_high,2,144,24.8,-0.8583663702011108,0.22153249452385654
BH_s00_high,2,145,24.833333333333332,-0.9814446568489075,-0.004218306900409981
BH_s00_high,2,146,24.866666666666667,-1.0621641874313354,-0.19368899136018436
BH_s00_high,2,147,24.9,-1.1137676239013672,-0.3423112696339359
BH_s00_high,2,148,24.933333333333334,-0.7440669536590576,-0.4496107240506979
BH_s00_high,2,149,24.966666666666665,0.08026322722434998,-0.5197935861531897
BH_s00_high,2,150,25.0,1.1070090532302856,-0.5637534802845193
BH_s00_high,2,151,25.033333333333335,1.7993334531784058,-0.5978651229199325
BH_s00_high,2,152,25.066666666666666,1.8257910013198853,-0.6385126911233308
BH_s00_high,2,153,25.1,1.4414654970169067,-0.6952828083915402
BH_s00_high,2,154,25.133333333333333,0.9638829827308655,-0.7667744387531323
BH_s00_high,2,155,25.166666666666668,0.5392859578132629,-0.8430268657561444
BH_s00_high,2,156,25.2,0.1785127967596054,-0.9122593139657174
BH_s00_high,2,157,25.233333333333334,-0.001627049408853054,-0.9639465717697784
BH_s00_high,2,158,25.266666666666666,-0.001627049408853054,-0.9861862486309967
BH_s00_high,2,159,25.3,0.10901929438114166,-0.9617777980443125
BH_s00_high,2,160,25.333333333333332,0.24591168761253357,-0.8680606650982351
BH_s00_high,2,161,25.366666666666667,0.2438245713710785,-0.6847313738653963
BH_s00_high,2,162,25.4,0.07551746815443039,-0.4066256675309234
BH_s00_high,2,163,25.433333333333334,-0.05829337239265442,-0.05182632785281707
BH_s00_high,2,164,25.466666666666665,-0.33207815885543823,0.340211456479811
BH_s00_high,2,165,25.5,-0.5836929082870483,0.7201563840355817
BH_s00_high,2,166,25.533333333333335,-0.720585286617279,1.044077221087382
BH_s00_high,2,167,25.566666666666666,-0.8414707183837891,1.282544666942334
BH_s00_high,2,168,25.6,-0.8414707183837891,1.4213451798440686
BH_s00_high,2,169,25.633333333333333,-0.8414707183837891,1.4596224212717284
BH_s00_high,2,170,25.666666666666668,-0.8414707183837891,1.40769969317786
BH_s00_high,2,171,25.7,-0.8414707183837891,1.2826414651273623
BH_s00_high,2,172,25.733333333333334,-0.8414707183837891,1.1025140392285795
BH_s00_high,2,173,25.766666666666666,-0.8414707183837891,0.8831216250856407
BH_s00_high,2,174,25.8,-0.9114576578140259,0.6383102670804859
BH_s00_high,2,175,25.833333333333332,-0.9727991819381714,0.3820375364989245
BH_s00_high,2,176,25.866666666666667,-1.0397045612335205,0.12961014017973504
BH_s00_high,2,177,25.9,-1.1066100597381592,-0.1045669034518599
BH_s00_high,2,178,25.933333333333334,-1.1914055347442627,-0.3115130184500426
BH_s00_high,2,179,25.966666666666665,-1.142390251159668,-0.4896784358967008
BH_s00_high,2,180,26.0,-0.49588119983673096,-0.6428248425090555
BH_s00_high,2,181,26.033333333333335,0.5240167379379272,-0.7757857569558543
BH_s00_high,2,182,26.066666666666666,1.6765069961547852,-0.890592213286353
BH_s00_high,2,183,26.1,2.1713602542877197,-0.9853222428652135
BH_s00_high,2,184,26.133333333333333,2.1007540225982666,-1.056050645648073
BH_s00_high,2,185,26.166666666666668,1.7264561653137207,-1.100223720034347
BH_s00_high,2,186,26.2,1.2183476686477661,-1.1183703954716926
BH_s00_high,2,187,26.233333333333334,0.7651278972625732,-1.1104992648378904
BH_s00_high,2,188,26.266666666666666,0.44571906328201294,-1.069677367038381
BH_s00_high,2,189,26.3,0.26012104749679565,-0.980797683969585
BH_s00_high,2,190,26.333333333333332,0.2234521061182022,-0.8266845902193412
BH_s00_high,2,191,26.366666666666667,0.3603444993495941,-0.5971887761478017
BH_s00_high,2,192,26.4,0.4182947874069214,-0.29697911280744005
BH_s00_high,2,193,26.433333333333334,0.4065476059913635,0.05124854812474558
BH_s00_high,2,194,26.466666666666665,0.2027498036623001,0.4102120701129184
BH_s00_high,2,195,26.5,-0.001337532070465386,0.7384761504620273
BH_s00_high,2,196,26.533333333333335,-0.2748327851295471,1.003941699688411
BH_s00_high,2,197,26.566666666666666,-0.4850832223892212,1.1929568168195033
BH_s00_high,2,198,26.6,-0.6919625997543335,1.3101841026247176
BH_s00_high,2,199,26.633333333333333,-0.7714837193489075,1.3680927153169646
BH_s00_high,2,200,26.666666666666668,-0.8414707183837891,1.3732165151807874
BH_s00_high,2,201,26.7,-0.8414707183837891,1.3227768569179132
BH_s00_high,2,202,26.733333333333334,-0.8414707183837891,1.2125992562662118
BH_s00_high,2,203,26.766666666666666,-0.7714837193489075,1.0444527675957749
BH_s00_high,2,204,26.8,-0.8134472370147705,0.8275294918593704
BH_s00_high,2,205,26.833333333333332,-0.8414707183837891,0.5767367267985668
BH_s00_high,2,206,26.866666666666667,-0.9114576578140259,0.3098256433296497
BH_s00_high,2,207,26.9,-0.9814446568489075,0.04413384737073829
BH_s00_high,2,208,26.933333333333334,-1.051431655883789,-0.20630908247648871
BH_s00_high,2,209,26.966666666666665,-1.1214185953140259,-0.4326802275942463
BH_s00_high,2,210,27.0,-1.2148797512054443,-0.6318283041907228
BH_s00_high,2,211,27.033333333333335,-1.2409999370574951,-0.805116598767597
BH_s00_high,2,212,27.066666666666666,-0.8775781989097595,-0.9561678892634801
BH_s00_high,2,213,27.1,0.04222218319773674,-1.088635596257992
BH_s00_high,2,214,27.133333333333333,1.2184962034225464,-1.2042090153421474
BH_s00_high,2,215,27.166666666666668,2.1841018199920654,-1.3001904921698655
BH_s00_high,2,216,27.2,2.367960214614868,-1.3667729692196575
BH_s00_high,2,217,27.233333333333334,2.022285223007202,-1.3850281117153636
BH_s00_high,2,218,27.266666666666666,1.5427992343902588,-1.3284633687422087
BH_s00_high,2,219,27.3,1.0609568357467651,-1.1720219655047197
BH_s00_high,2,220,27.333333333333332,0.5802927017211914,-0.9053217132333907
BH_s00_high,2,221,27.366666666666667,0.29916661977767944,-0.5404591693673264
BH_s00_high,2,222,27.4,0.20833386480808258,-0.11051100494533579
BH_s00_high,2,223,27.433333333333334,0.33172181248664856,0.33845276255273193
BH_s00_high,2,224,27.466666666666665,0.46861422061920166,0.7579557822645965
BH_s00_high,2,225,27.5,0.4882817566394806,1.106241645614385
BH_s00_high,2,226,27.533333333333335,0.3741384446620941,1.354011544502212
BH_s00_high,2,227,27.566666666666666,0.12618431448936462,1.4871759700934637
BH_s00_high,2,228,27.6,-0.07761349529027939,1.5068994949687893
BH_s00_high,2,229,27.633333333333333,-0.3513982892036438,1.4268846990631328
BH_s00_high,2,230,27.666666666666668,-0.5551961064338684,1.269048611345399
BH_s00_high,2,231,27.7,-0.7014967799186707,1.0597142870238918
BH_s00_high,2,232,27.733333333333334,-0.7714837193489075,0.8265754580570057
BH_s00_high,2,233,27.766666666666666,-0.7714837193489075,0.5949218781897754
BH_s00_high,2,234,27.8,-0.7714837193489075,0.38302782042255856
BH_s00_high,2,235,27.833333333333332,-0.7714837193489075,0.19822705151039627
BH_s00_high,2,236,27.866666666666667,-0.7714837193489075,0.03603243501198461
BH_s00_high,2,237,27.9,-0.7714837193489075,-0.1151032465858915
BH_s00_high,2,238,27.933333333333334,-0.8414707183837891,-0.265620619674435
BH_s00_high,2,239,27.966666666666665,-0.8455668687820435,-0.4198554451741546
BH_s00_high,2,240,28.0,-0.9824592471122742,-0.5759882700915556
BH_s00_high,2,241,28.033333333333335,-1.051431655883789,-0.7275908267026766
BH_s00_high,2,242,28.066666666666666,-0.9217546582221985,-0.8649732402377504
BH_s00_high,2,243,28.1,-0.19921134412288666,-0.9766055476011961
BH_s00_high,2,244,28.133333333333333,0.8177107572555542,-1.0507668385986555
BH_s00_high,2,245,28.166666666666668,1.8016622066497803,-1.077332923749716
BH_s00_high,2,246,28.2,2.097982168197632,-1.0499501115757564
BH_s00_high,2,247,28.233333333333334,1.8797029256820679,-0.9690096921505806
BH_s00_high,2,248,28.266666666666666,1.422676682472229,-0.8435457902627191
BH_s00_high,2,249,28.3,0.8751071095466614,-0.6883599694157916
BH_s00_high,2,250,28.333333333333332,0.36772358417510986,-0.5166693449482257
BH_s00_high,2,251,28.366666666666667,0.06413787603378296,-0.3326228354920166
BH_s00_high,2,252,28.4,-0.001627049408853054,-0.12896462460787544
BH_s00_high,2,253,28.433333333333334,0.060255758464336395,0.10530914712644607
BH_s00_high,2,254,28.466666666666665,0.3061806857585907,0.3713749196707409
BH_s00_high,2,255,28.5,0.3483078181743622,0.6531318494590915
BH_s00_high,2,256,28.533333333333335,0.30491429567337036,0.9199886028797444
BH_s00_high,2,257,28.566666666666666,0.10111650079488754,1.1351005581949218
BH_s00_high,2,258,28.6,-0.17266827821731567,1.265475427186141
BH_s00_high,2,259,28.633333333333333,-0.4464530646800995,1.2923491602004231
BH_s00_high,2,260,28.666666666666668,-0.6502508521080017,1.2180288666430408
BH_s00_high,2,261,28.7,-0.8477597236633301,1.063929772033589
BH_s00_high,2,262,28.733333333333334,-0.9146651029586792,0.8607584122832039
BH_s00_high,2,263,28.766666666666666,-0.9814446568489075,0.6378070485028184
BH_s00_high,2,264,28.8,-0.9814446568489075,0.4163551078088066
BH_s00_high,2,265,28.833333333333332,-0.9114576578140259,0.20908602522128658
BH_s00_high,2,266,28.866666666666667,-0.9114576578140259,0.023621431187698744
BH_s00_high,2,267,28.9,-0.9114576578140259,-0.13489016188850547
BH_s00_high,2,268,28.933333333333334,-0.9114576578140259,-0.26389949248392397
BH_s00_high,2,269,28.966666666666665,-0.9630812406539917,-0.3643348581276888
BH_s00_high,2,270,29.0,-1.0299866199493408,-0.44086135045892416
BH_s00_high,2,271,29.033333333333335,-1.1214185953140259,-0.501152559923664
BH_s00_high,2,272,29.066666666666666,-1.2337844371795654,-0.5541357741912569
BH_s00_high,2,273,29.1,-1.0342161655426025,-0.607542747100134
BH_s00_high,2,274,29.133333333333333,-0.20180951058864594,-0.6656720351183357
BH_s00_high,2,275,29.166666666666668,1.0295851230621338,-0.7286586933155755
BH_s00_high,2,276,29.2,2.13832426071167,-0.7931313828598536
BH_s00_high,2,277,29.233333333333334,2.587890863418579,-0.8527933951354177
BH_s00_high,2,278,29.266666666666666,2.3762481212615967,-0.8982015936906229
BH_s00_high,2,279,29.3,1.944762945175171,-0.9159711774445014
BH_s00_high,2,280,29.333333333333332,1.397193431854248,-0.8892094271267584
BH_s00_high,2,281,29.366666666666667,0.8642687797546387,-0.8020107328206765
BH_s00_high,2,282,29.4,0.5351419448852539,-0.6466173759719234
BH_s00_high,2,283,29.433333333333334,0.3483078181743622,-0.4278650879073396
BH_s00_high,2,284,29.466666666666665,0.35370808839797974,-0.16282795844379397
BH_s00_high,2,285,29.5,0.5582687258720398,0.12266333696417801
BH_s00_high,2,286,29.533333333333335,0.6274928450584412,0.39968732484282077
BH_s00_high,2,287,29.566666666666666,0.49212613701820374,0.6440104142965012
BH_s00_high,2,288,29.6,0.29217270016670227,0.8426049887535708
BH_s00_high,2,289,29.633333333333333,0.018387913703918457,0.9929633393673377
BH_s00_high,2,290,29.666666666666668,-0.25539687275886536,1.096208899877834
BH_s00_high,2,291,29.7,-0.5291816592216492,1.151670271144151
BH_s00_high,2,292,29.733333333333334,-0.682244598865509,1.15626255537889
BH_s00_high,2,293,29.766666666666666,-0.8191370368003845,1.1068788622548509
BH_s00_high,2,294,29.8,-0.8860424160957336,1.003781274764312
BH_s00_high,2,295,29.833333333333332,-0.869967520236969,0.8533110472778866
BH_s00_high,2,296,29.866666666666667,-0.8414707183837891,0.6682464449127744
BH_s00_high,2,297,29.9,-0.8061436414718628,0.4645524988755385
