recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,2,298,29.933333333333334,-0.803729236125946,0.25616746484411446
BH_s00_high,2,299,29.966666666666665,-0.8414707183837891,0.05198534962617196
BH_s00_high,3,0,30.0,-0.9114576578140259,-0.09430850560663073
BH_s00_high,3,1,30.033333333333335,-0.9814446568489075,0.16332825046082095
BH_s00_high,3,2,30.066666666666666,-1.0713509321212769,0.38208352011509267
BH_s00_high,3,3,30.1,-1.1914055347442627,0.5258747912164892
BH_s00_high,3,4,30.133333333333333,-1.2338801622390747,0.574565686453121
BH_s00_high,3,5,30.166666666666668,-0.7667480707168579,0.5305689895978339
BH_s00_high,3,6,30.2,0.21427802741527557,0.41901975291676774
BH_s00_high,3,7,30.233333333333334,1.5741788148880005,0.2797308884201054
BH_s00_high,3,8,30.266666666666666,2.3807899951934814,0.15369144775042248
BH_s00_high,3,9,30.3,2.517904043197632,0.07090469377954231
BH_s00_high,3,10,30.333333333333332,2.1821682453155518,0.0438618354331561
BH_s00_high,3,11,30.366666666666667,1.5771595239639282,0.0676286016358945
BH_s00_high,3,12,30.4,1.0217753648757935,0.1251926249107919
BH_s00_high,3,13,30.433333333333334,0.5441927313804626,0.19481992882126054
BH_s00_high,3,14,30.466666666666665,0.2953801453113556,0.2572057594849531
BH_s00_high,3,15,30.5,0.25817999243736267,0.3015914362312111
BH_s00_high,3,16,30.533333333333335,0.3950723707675934,0.32812050947857874
BH_s00_high,3,17,30.566666666666666,0.6019517183303833,0.342409518239234
BH_s00_high,3,18,30.6,0.6282556653022766,0.3458159342153079
BH_s00_high,3,19,30.633333333333333,0.4507618248462677,0.3315329453713443
BH_s00_high,3,20,30.666666666666668,0.1750057488679886,0.289170588282418
BH_s00_high,3,21,30.7,-0.06434067338705063,0.21233938136370972
BH_s00_high,3,22,30.733333333333334,-0.33812546730041504,0.10422655249728091
BH_s00_high,3,23,30.766666666666666,-0.5419232845306396,-0.022099439229508203
BH_s00_high,3,24,30.8,-0.7014967799186707,-0.14844806851935158
BH_s00_high,3,25,30.833333333333332,-0.7714837193489075,-0.25774167704181633
BH_s00_high,3,26,30.866666666666667,-0.7714837193489075,-0.3393051364903116
BH_s00_high,3,27,30.9,-0.7714837193489075,-0.3924405015096419
BH_s00_high,3,28,30.933333333333334,-0.7714837193489075,-0.42650697723866493
BH_s00_high,3,29,30.966666666666665,-0.7714837193489075,-0.4551261101459105
BH_s00_high,3,30,31.0,-0.7714837193489075,-0.48700841534085654
BH_s00_high,3,31,31.033333333333335,-0.7720250487327576,-0.5202492634259156
BH_s00_high,3,32,31.066666666666666,-0.9089174270629883,-0.5437687523889285
BH_s00_high,3,33,31.1,-0.9758228659629822,-0.5454695988139527
BH_s00_high,3,34,31.133333333333333,-0.9288644194602966,-0.521611421875857
BH_s00_high,3,35,31.166666666666668,-0.21231046319007874,-0.4782277547841625
BH_s00_high,3,36,31.2,0.789271891117096,-0.42376860143131057
BH_s00_high,3,37,31.233333333333334,1.7803330421447754,-0.36070892743203725
BH_s00_high,3,38,31.266666666666666,2.146939516067505,-0.2819619135600101
BH_s00_high,3,39,31.3,1.9362434148788452,-0.17453649872211144
BH_s00_high,3,40,31.333333333333332,1.4368960857391357,-0.028461356800331468
BH_s00_high,3,41,31.366666666666667,0.8893265128135681,0.15494815166290657
BH_s00_high,3,42,31.4,0.3084011971950531,0.35956530857927405
BH_s00_high,3,43,31.433333333333334,-0.001627049408853054,0.5569963780657842
BH_s00_high,3,44,31.466666666666665,-0.0411459244787693,0.7151405183979205
BH_s00_high,3,45,31.5,0.053146038204431534,0.8112255546402305
BH_s00_high,3,46,31.533333333333335,0.302625834941864,0.8426117400499761
BH_s00_high,3,47,31.566666666666666,0.4182947874069214,0.8250488216565008
BH_s00_high,3,48,31.6,0.3120240271091461,0.7793994010609884
BH_s00_high,3,49,31.633333333333333,0.1082262173295021,0.7189309932486282
BH_s00_high,3,50,31.666666666666668,-0.1655585616827011,0.6446129258173525
BH_s00_high,3,51,31.7,-0.43934333324432373,0.549376736214137
BH_s00_high,3,52,31.733333333333334,-0.7073124647140503,0.42703712975677066
BH_s00_high,3,53,31.766666666666666,-0.9141917824745178,0.2775157737025496
BH_s00_high,3,54,31.8,-0.9814446568489075,0.10622348722002521
BH_s00_high,3,55,31.833333333333332,-1.051431655883789,-0.07789612269488677
BH_s00_high,3,56,31.866666666666667,-0.9879551529884338,-0.2637154151808952
BH_s00_high,3,57,31.9,-0.9814446568489075,-0.43982359275033583
BH_s00_high,3,58,31.933333333333334,-0.9114576578140259,-0.5972537215626759
BH_s00_high,3,59,31.966666666666665,-0.9114576578140259,-0.7322340880163415
BH_s00_high,3,60,32.0,-0.9114576578140259,-0.8466848757282268
BH_s00_high,3,61,32.03333333333333,-0.9595263600349426,-0.9433252137914341
BH_s00_high,3,62,32.06666666666667,-1.0964187383651733,-1.017872349741288
BH_s00_high,3,63,32.1,-0.9257148504257202,-1.0558706749196571
BH_s00_high,3,64,32.13333333333333,-0.21976760029792786,-1.0371859134267407
BH_s00_high,3,65,32.166666666666664,0.9856805205345154,-0.9458615769406716
BH_s00_high,3,66,32.2,2.116647720336914,-0.7795728034224791
BH_s00_high,3,67,32.233333333333334,2.547483205795288,-0.5508623797412086
BH_s00_high,3,68,32.266666666666666,2.438410520553589,-0.28036646971461726
BH_s00_high,3,69,32.3,1.9577462673187256,0.009874533169513757
BH_s00_high,3,70,32.333333333333336,1.407095193862915,0.29929699788973474
BH_s00_high,3,71,32.36666666666667,0.909177839756012,0.5694362732626986
BH_s00_high,3,72,32.4,0.5299254655838013,0.8037769094930238
BH_s00_high,3,73,32.43333333333333,0.3372177481651306,0.987745965576055
BH_s00_high,3,74,32.46666666666667,0.35631632804870605,1.1097867722853705
BH_s00_high,3,75,32.5,0.49320870637893677,1.1641796237166413
BH_s00_high,3,76,32.53333333333333,0.6282556653022766,1.1537240982196149
BH_s00_high,3,77,32.56666666666667,0.5595048666000366,1.088334878932425
BH_s00_high,3,78,32.6,0.28695622086524963,0.9800496477176185
BH_s00_high,3,79,32.63333333333333,0.013171428814530373,0.8393001455696337
BH_s00_high,3,80,32.666666666666664,-0.260613352060318,0.6741506696446513
BH_s00_high,3,81,32.7,-0.5343981385231018,0.49068164156347505
BH_s00_high,3,82,32.733333333333334,-0.6848528981208801,0.29373286581436847
BH_s00_high,3,83,32.766666666666666,-0.8217452764511108,0.08849016518120163
BH_s00_high,3,84,32.8,-0.88865065574646,-0.11779298535030244
BH_s00_high,3,85,32.833333333333336,-0.8414707183837891,-0.3156959668783815
BH_s00_high,3,86,32.86666666666667,-0.8414707183837891,-0.49528697216591694
BH_s00_high,3,87,32.9,-0.8414707183837891,-0.6480113591830253
BH_s00_high,3,88,32.93333333333333,-0.8414707183837891,-0.7687103513637401
BH_s00_high,3,89,32.96666666666667,-0.8414707183837891,-0.8590240007289398
BH_s00_high,3,90,33.0,-0.9401483535766602,-0.929571335078028
BH_s00_high,3,91,33.03333333333333,-1.0070537328720093,-0.9951258353828594
BH_s00_high,3,92,33.06666666666667,-1.1214185953140259,-1.0636926836188674
BH_s00_high,3,93,33.1,-0.7947816252708435,-1.1270349693520787
BH_s00_high,3,94,33.13333333333333,0.14565306901931763,-1.1585814920837723
BH_s00_high,3,95,33.166666666666664,1.3776845932006836,-1.12156526586889
BH_s00_high,3,96,33.2,2.328345775604248,-0.9843034073869193
BH_s00_high,3,97,33.233333333333334,2.503664255142212,-0.7342100068042193
BH_s00_high,3,98,33.266666666666666,2.1558542251586914,-0.3849755435066916
BH_s00_high,3,99,33.3,1.6742334365844727,0.024686196830222887
BH_s00_high,3,100,33.333333333333336,1.1266639232635498,0.4405713936099399
BH_s00_high,3,101,33.36666666666667,0.6438748836517334,0.8088920175481285
BH_s00_high,3,102,33.4,0.2948967516422272,1.092431272232338
BH_s00_high,3,103,33.43333333333333,0.278320848941803,1.2778415915552503
BH_s00_high,3,104,33.46666666666667,0.4038437306880951,1.3718007555629992
BH_s00_high,3,105,33.5,0.5407361388206482,1.3909704280631345
BH_s00_high,3,106,33.53333333333333,0.5582687258720398,1.3516938666401876
BH_s00_high,3,107,33.56666666666667,0.39569923281669617,1.2649229630975272
BH_s00_high,3,108,33.6,0.12191445380449295,1.1371349958585302
BH_s00_high,3,109,33.63333333333333,-0.12201151996850967,0.9732769989416333
BH_s00_high,3,110,33.666666666666664,-0.4256551265716553,0.7789487463201031
BH_s00_high,3,111,33.7,-0.6654748320579529,0.5609687586811316
BH_s00_high,3,112,33.733333333333334,-0.8023672103881836,0.32611686256086214
BH_s00_high,3,113,33.766666666666666,-0.8414707183837891,0.0785272345166935
BH_s00_high,3,114,33.8,-0.8414707183837891,-0.1819146133229932
BH_s00_high,3,115,33.833333333333336,-0.8414707183837891,-0.4565862280309623
BH_s00_high,3,116,33.86666666666667,-0.7714837193489075,-0.7412249992009228
BH_s00_high,3,117,33.9,-0.7714837193489075,-1.0199728629274223
BH_s00_high,3,118,33.93333333333333,-0.7714837193489075,-1.2650860688813512
BH_s00_high,3,119,33.96666666666667,-0.8507833480834961,-1.4456300747002517
BH_s00_high,3,120,34.0,-0.91768878698349,-1.5407075334209943
BH_s00_high,3,121,34.03333333333333,-0.9751455783843994,-1.5460365724075271
BH_s00_high,3,122,34.06666666666667,-0.49105995893478394,-1.4703037435483408
BH_s00_high,3,123,34.1,0.4671867787837982,-1.326182638964864
BH_s00_high,3,124,34.13333333333333,1.559312343597412,-1.1221149627592581
BH_s00_high,3,125,34.166666666666664,2.0796287059783936,-0.8606037823549895
BH_s00_high,3,126,34.2,2.0402534008026123,-0.5436830410637697
BH_s00_high,3,127,34.233333333333334,1.5994454622268677,-0.18100600697964705
BH_s00_high,3,128,34.266666666666666,1.0003101825714111,0.20521688808566102
BH_s00_high,3,129,34.3,0.43431931734085083,0.5839296889174183
BH_s00_high,3,130,34.333333333333336,0.04754180461168289,0.9256115669409966
BH_s00_high,3,131,34.36666666666667,-0.07161401957273483,1.2103503660357648
BH_s00_high,3,132,34.4,0.03761238977313042,1.428739528258744
BH_s00_high,3,133,34.43333333333333,0.2806496322154999,1.5760550209850752
BH_s00_high,3,134,34.46666666666667,0.4182947874069214,1.645061460975501
BH_s00_high,3,135,34.5,0.38830000162124634,1.6262291640824666
BH_s00_high,3,136,34.53333333333333,0.15450739860534668,1.5152815600992648
BH_s00_high,3,137,34.56666666666667,-0.07312209904193878,1.3191539460350632
BH_s00_high,3,138,34.6,-0.39306217432022095,1.0560706567043554
BH_s00_high,3,139,34.63333333333333,-0.6668469309806824,0.7511856371615785
BH_s00_high,3,140,34.666666666666664,-0.8560577630996704,0.43030397706994117
BH_s00_high,3,141,34.7,-0.9814446568489075,0.11464845655376239
BH_s00_high,3,142,34.733333333333334,-0.9814446568489075,-0.18171391600714815
BH_s00_high,3,143,34.766666666666666,-0.9814446568489075,-0.451798929429327
BH_s00_high,3,144,34.8,-0.9114576578140259,-0.6941018643005795
BH_s00_high,3,145,34.833333333333336,-0.9114576578140259,-0.911324979614422
BH_s00_high,3,146,34.86666666666667,-0.8414707183837891,-1.1086730893850782
BH_s00_high,3,147,34.9,-0.9044738411903381,-1.28865648910507
BH_s00_high,3,148,34.93333333333333,-0.971379280090332,-1.4441032460032892
BH_s00_high,3,149,34.96666666666667,-0.9945915937423706,-1.5555565474344855
BH_s00_high,3,150,35.0,-0.44893282651901245,-1.5960934250523569
BH_s00_high,3,151,35.03333333333333,0.5244523286819458,-1.5425943319101034
BH_s00_high,3,152,35.06666666666667,1.7088884115219116,-1.3873792225348627
BH_s00_high,3,153,35.1,2.396970748901367,-1.1404595102455701
BH_s00_high,3,154,35.13333333333333,2.3650524616241455,-0.8222269196169032
BH_s00_high,3,155,35.166666666666664,1.9829299449920654,-0.45591787691652286
BH_s00_high,3,156,35.2,1.3970096111297607,-0.06447374421109428
BH_s00_high,3,157,35.233333333333334,0.8494400382041931,0.3294537846590842
BH_s00_high,3,158,35.266666666666666,0.40096354484558105,0.7025593472252711
BH_s00_high,3,159,35.3,0.1823093444108963,1.031452043982629
BH_s00_high,3,160,35.333333333333336,0.23127683997154236,1.295511641212336
BH_s00_high,3,161,35.36666666666667,0.38803064823150635,1.4808732199718837
BH_s00_high,3,162,35.4,0.5582687258720398,1.58277531652032
BH_s00_high,3,163,35.43333333333333,0.4745834469795227,1.6026329569909334
BH_s00_high,3,164,35.46666666666667,0.3270742893218994,1.5425255851051145
BH_s00_high,3,165,35.5,-0.009162258356809616,1.4053822820667934
BH_s00_high,3,166,35.53333333333333,-0.2249489426612854,1.2005181530138034
BH_s00_high,3,167,35.56666666666667,-0.5628949403762817,0.945648056854618
BH_s00_high,3,168,35.6,-0.7680648565292358,0.6630137541170738
BH_s00_high,3,169,35.63333333333333,-0.8414707183837891,0.37443801669090127
BH_s00_high,3,170,35.666666666666664,-0.9114576578140259,0.09784547754034649
BH_s00_high,3,171,35.7,-0.9114576578140259,-0.1550886679492118
BH_s00_high,3,172,35.733333333333334,-0.8555063605308533,-0.3796131746868245
BH_s00_high,3,173,35.766666666666666,-0.8414707183837891,-0.5755345164684359
BH_s00_high,3,174,35.8,-0.8414707183837891,-0.7437493321385672
BH_s00_high,3,175,35.833333333333336,-0.8414707183837891,-0.8864002876604644
BH_s00_high,3,176,35.86666666666667,-0.9114576578140259,-1.0095128023821571
BH_s00_high,3,177,35.9,-1.0219881534576416,-1.1214702237608511
BH_s00_high,3,178,35.93333333333333,-1.158880591392517,-1.2267111047619927
BH_s00_high,3,179,35.96666666666667,-1.1570250988006592,-1.3203384540888679
BH_s00_high,3,180,36.0,-0.5523914098739624,-1.3870548411552701
BH_s00_high,3,181,36.03333333333333,0.5604943633079529,-1.4047092272258779
BH_s00_high,3,182,36.06666666666667,1.879146695137024,-1.350520576868459
BH_s00_high,3,183,36.1,2.609945058822632,-1.2062975195806647
BH_s00_high,3,184,36.13333333333333,2.6199324131011963,-0.9622854959904509
BH_s00_high,3,185,36.166666666666664,2.1902825832366943,-0.6224486957390353
BH_s00_high,3,186,36.2,1.6839993000030518,-0.20886219927053662
BH_s00_high,3,187,36.233333333333334,1.1492393016815186,0.24173995325702194
BH_s00_high,3,188,36.266666666666666,0.6849496960639954,0.6882675284613919
BH_s00_high,3,189,36.3,0.4147298336029053,1.093651775685128
BH_s00_high,3,190,36.333333333333336,0.3487912118434906,1.4277637519071111
BH_s00_high,3,191,36.36666666666667,0.4856835901737213,1.667351489219422
BH_s00_high,3,192,36.4,0.5582687258720398,1.7959738427267375
BH_s00_high,3,193,36.43333333333333,0.5582687258720398,1.8064503451905347
BH_s00_high,3,194,36.46666666666667,0.36015063524246216,1.7043473376833835
BH_s00_high,3,195,36.5,0.02822168543934822,1.5074034218554182
BH_s00_high,3,196,36.53333333333333,-0.22755718231201172,1.2404995502620684
BH_s00_high,3,197,36.56666666666667,-0.5193479061126709,0.9306366364387821
BH_s00_high,3,198,36.6,-0.7473146915435791,0.6036829520134896
BH_s00_high,3,199,36.63333333333333,-0.8842071294784546,0.28160794439021053
BH_s00_high,3,200,36.666666666666664,-0.9114576578140259,-0.020144027730383558
BH_s00_high,3,201,36.7,-0.9114576578140259,-0.29431060659376534
BH_s00_high,3,202,36.733333333333334,-0.8779659271240234,-0.5416221422719429
BH_s00_high,3,203,36.766666666666666,-0.8414707183837891,-0.7680603913487329
BH_s00_high,3,204,36.8,-0.8414707183837891,-0.9796280417738619
BH_s00_high,3,205,36.833333333333336,-0.9114576578140259,-1.1755886135071627
BH_s00_high,3,206,36.86666666666667,-0.9326232075691223,-1.3438120558625586
BH_s00_high,3,207,36.9,-1.051431655883789,-1.4636829151088881
BH_s00_high,3,208,36.93333333333333,-1.1364210844039917,-1.515164829993723
BH_s00_high,3,209,36.96666666666667,-1.2733134031295776,-1.4860738149101345
BH_s00_high,3,210,37.0,-1.3048615455627441,-1.3742726690354878
BH_s00_high,3,211,37.03333333333333,-0.7254214882850647,-1.186879758223626
BH_s00_high,3,212,37.06666666666667,0.37507009506225586,-0.9377116951214596
BH_s00_high,3,213,37.1,1.7439939975738525,-0.642945164262
BH_s00_high,3,214,37.13333333333333,2.5039563179016113,-0.31715076229427064
BH_s00_high,3,215,37.166666666666664,2.524472236633301,0.026474682622738277
BH_s00_high,3,216,37.2,2.0665950775146484,0.37279838343781047
BH_s00_high,3,217,37.233333333333334,1.519025444984436,0.7040854737009182
BH_s00_high,3,218,37.266666666666666,0.9172820448875427,1.002513983111323
BH_s00_high,3,219,37.3,0.4749786853790283,1.2511003108049397
BH_s00_high,3,220,37.333333333333336,0.23031005263328552,1.4326670174804286
BH_s00_high,3,221,37.36666666666667,0.25326308608055115,1.5309815956474673
BH_s00_high,3,222,37.4,0.4320031702518463,1.5350336758411298
BH_s00_high,3,223,37.43333333333333,0.5582687258720398,1.4438875720706836
BH_s00_high,3,224,37.46666666666667,0.5225841403007507,1.2691404690899821
BH_s00_high,3,225,37.5,0.35308873653411865,1.0323483656812944
BH_s00_high,3,226,37.53333333333333,0.03883844614028931,0.7587196135924414
BH_s00_high,3,227,37.56666666666667,-0.22092077136039734,0.4720042803372385
BH_s00_high,3,228,37.6,-0.5148942470550537,0.19220576582208554
BH_s00_high,3,229,37.63333333333333,-0.7217735648155212,-0.06585321135150932
BH_s00_high,3,230,37.666666666666664,-0.8414707183837891,-0.29419598542970943
BH_s00_high,3,231,37.7,-0.8414707183837891,-0.49336968962307814
BH_s00_high,3,232,37.733333333333334,-0.8414707183837891,-0.6722005363592407
BH_s00_high,3,233,37.766666666666666,-0.8414707183837891,-0.8425384809405817
BH_s00_high,3,234,37.8,-0.8366016149520874,-1.0103691185118495
BH_s00_high,3,235,37.833333333333336,-0.7732712626457214,-1.168953802533085
BH_s00_high,3,236,37.86666666666667,-0.8414707183837891,-1.2979576658763539
BH_s00_high,3,237,37.9,-0.9070820808410645,-1.3698681969472122
BH_s00_high,3,238,37.93333333333333,-1.04397451877594,-1.3606873522312357
BH_s00_high,3,239,37.96666666666667,-0.9919833540916443,-1.2582396125811497
BH_s00_high,3,240,38.0,-0.30692967772483826,-1.0650073436178327
BH_s00_high,3,241,38.03333333333333,0.7046022415161133,-0.796576560568141
BH_s00_high,3,242,38.06666666666667,1.769321084022522,-0.47704855648218597
BH_s00_high,3,243,38.1,2.145104169845581,-0.1326771090239743
BH_s00_high,3,244,38.13333333333333,1.9658604860305786,0.2134600962826061
BH_s00_high,3,245,38.166666666666664,1.5142244100570679,0.5420133287298198
BH_s00_high,3,246,38.2,0.8966678380966187,0.834046225392091
BH_s00_high,3,247,38.233333333333334,0.3139071762561798,1.069111748631847
BH_s00_high,3,248,38.266666666666666,-0.033341363072395325,1.2272240058369372
BH_s00_high,3,249,38.3,-0.11296822875738144,1.2937714089639079
BH_s00_high,3,250,38.333333333333336,0.02392416074872017,1.2651978748938424
BH_s00_high,3,251,38.36666666666667,0.2532731890678406,1.1525382753988633
BH_s00_high,3,252,38.4,0.3483078181743622,0.9804477213945182
BH_s00_high,3,253,38.43333333333333,0.2620142698287964,0.7805126067090673
BH_s00_high,3,254,38.46666666666667,0.05513491854071617,0.5812735958377844
BH_s00_high,3,255,38.5,-0.23187486827373505,0.40055741012649426
BH_s00_high,3,256,38.53333333333333,-0.5056596398353577,0.2429098957182845
BH_s00_high,3,257,38.56666666666667,-0.7794444561004639,0.10157372714220625
BH_s00_high,3,258,38.6,-0.9823434352874756,-0.03580590728111265
BH_s00_high,3,259,38.63333333333333,-1.051431655883789,-0.17866707354641162
BH_s00_high,3,260,38.666666666666664,-1.051431655883789,-0.3261370104731799
BH_s00_high,3,261,38.7,-1.051431655883789,-0.46683681345510203
BH_s00_high,3,262,38.733333333333334,-0.9928720593452454,-0.5860249702817665
BH_s00_high,3,263,38.766666666666666,-0.9814446568489075,-0.6742407426372009
BH_s00_high,3,264,38.8,-0.9814446568489075,-0.7322485985723909
BH_s00_high,3,265,38.833333333333336,-0.9814446568489075,-0.7690001676623102
BH_s00_high,3,266,38.86666666666667,-1.0276780128479004,-0.793998906484575
BH_s00_high,3,267,38.9,-1.1645704507827759,-0.8097670937309603
BH_s00_high,3,268,38.93333333333333,-1.0012078285217285,-0.8084922055325088
BH_s00_high,3,269,38.96666666666667,-0.23261494934558868,-0.7743500999714095
BH_s00_high,3,270,39.0,1.0373141765594482,-0.690729973804556
BH_s00_high,3,271,39.03333333333333,2.212948799133301,-0.5494547383034438
BH_s00_high,3,272,39.06666666666667,2.6578779220581055,-0.35736184962544754
BH_s00_high,3,273,39.1,2.4439165592193604,-0.13494252862135403
BH_s00_high,3,274,39.13333333333333,1.9900773763656616,0.09238593752605725
BH_s00_high,3,275,39.166666666666664,1.3941017389297485,0.30404597319768006
BH_s00_high,3,276,39.2,0.8619500398635864,0.48935972200391425
BH_s00_high,3,277,39.233333333333334,0.4636091887950897,0.6441576886593606
BH_s00_high,3,278,39.266666666666666,0.278320848941803,0.7629134961652502
BH_s00_high,3,279,39.3,0.3544809818267822,0.8369718991339535
BH_s00_high,3,280,39.333333333333336,0.4913733899593353,0.8598792239213175
BH_s00_high,3,281,39.36666666666667,0.5582687258720398,0.8310359758150652
BH_s00_high,3,282,39.4,0.4244377315044403,0.7550186583415692
BH_s00_high,3,283,39.43333333333333,0.2206399142742157,0.64073860689466
BH_s00_high,3,284,39.46666666666667,-0.053144875913858414,0.501241891547848
BH_s00_high,3,285,39.5,-0.32692965865135193,0.35135893412258845
BH_s00_high,3,286,39.53333333333333,-0.6007144451141357,0.20337552575202628
BH_s00_high,3,287,39.56666666666667,-0.8229914903640747,0.06391806757493726
BH_s00_high,3,288,39.6,-0.9114576578140259,-0.06641721470690112
BH_s00_high,3,289,39.63333333333333,-0.9114576578140259,-0.19117829936029376
BH_s00_high,3,290,39.666666666666664,-0.9114576578140259,-0.31455890056194624
BH_s00_high,3,291,39.7,-0.9114576578140259,-0.43697764693644686
BH_s00_high,3,292,39.733333333333334,-0.9114576578140259,-0.5515850914316254
BH_s00_high,3,293,39.766666666666666,-0.9114576578140259,-0.6443295973754158
BH_s00_high,3,294,39.8,-0.941394567489624,-0.6979683717751018
BH_s00_high,3,295,39.833333333333336,-1.0082999467849731,-0.6980398080004212
BH_s00_high,3,296,39.86666666666667,-1.1451923847198486,-0.6382546807830558
BH_s00_high,3,297,39.9,-1.2120977640151978,-0.5227458731870905
