recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,3,298,39.93333333333333,-1.3313795328140259,-0.3647354287268987
BH_s00_high,3,299,39.96666666666667,-0.9642568826675415,-0.18332634517281013
BH_s00_high,4,0,40.0,0.031414132565259933,0.05766284856519508
BH_s00_high,4,1,40.03333333333333,1.4034196138381958,0.7813244555629848
BH_s00_high,4,2,40.06666666666667,2.4637703895568848,1.412467513732618
BH_s00_high,4,3,40.1,2.655674934387207,1.8712439994805203
BH_s00_high,4,4,40.13333333333333,2.380565881729126,2.1086262414356196
BH_s00_high,4,5,40.166666666666664,1.8338749408721924,2.118190413795253
BH_s00_high,4,6,40.2,1.2863054275512695,1.9355993692098907
BH_s00_high,4,7,40.233333333333334,0.7387357950210571,1.6251555963974094
BH_s00_high,4,8,40.266666666666666,0.44470447301864624,1.2584171715652808
BH_s00_high,4,9,40.3,0.3483078181743622,0.8945194410653414
BH_s00_high,4,10,40.333333333333336,0.39892682433128357,0.568883412439948
BH_s00_high,4,11,40.36666666666667,0.5358192324638367,0.29279116491965557
BH_s00_high,4,12,40.4,0.5582687258720398,0.06171022012142459
BH_s00_high,4,13,40.43333333333333,0.4055330157279968,-0.13366800186015265
BH_s00_high,4,14,40.46666666666667,0.13174821436405182,-0.29923463440655085
BH_s00_high,4,15,40.5,-0.1420365571975708,-0.4359472270197626
BH_s00_high,4,16,40.53333333333333,-0.4158213436603546,-0.5441779470179897
BH_s00_high,4,17,40.56666666666667,-0.6605579853057861,-0.6288117353262925
BH_s00_high,4,18,40.6,-0.7974503636360168,-0.7012071443895532
BH_s00_high,4,19,40.63333333333333,-0.9114576578140259,-0.7763675085056508
BH_s00_high,4,20,40.666666666666664,-0.9114576578140259,-0.8657608576132594
BH_s00_high,4,21,40.7,-0.8414707183837891,-0.9683084316004209
BH_s00_high,4,22,40.733333333333334,-0.8414707183837891,-1.065085320739793
BH_s00_high,4,23,40.766666666666666,-0.8414707183837891,-1.1249276706167048
BH_s00_high,4,24,40.8,-0.8414707183837891,-1.1189980556145824
BH_s00_high,4,25,40.833333333333336,-0.8458664417266846,-1.0335820267399092
BH_s00_high,4,26,40.86666666666667,-0.9814446568489075,-0.8743734904824213
BH_s00_high,4,27,40.9,-1.0496642589569092,-0.661077621139304
BH_s00_high,4,28,40.93333333333333,-1.1865566968917847,-0.4161344374531197
BH_s00_high,4,29,40.96666666666667,-0.7411490082740784,-0.15536317105165715
BH_s00_high,4,30,41.0,0.2012368142604828,0.11441194443669238
BH_s00_high,4,31,41.03333333333333,1.3553508520126343,0.38963288589908407
BH_s00_high,4,32,41.06666666666667,2.116443634033203,0.6611485301369895
BH_s00_high,4,33,41.1,2.138495445251465,0.9119488608169173
BH_s00_high,4,34,41.13333333333333,1.7714130878448486,1.1226635608299085
BH_s00_high,4,35,41.166666666666664,1.2238435745239258,1.277188402165145
BH_s00_high,4,36,41.2,0.6762740015983582,1.364851219915391
BH_s00_high,4,37,41.233333333333334,0.16610851883888245,1.3804915127153963
BH_s00_high,4,38,41.266666666666666,-0.001627049408853054,1.3236031820839569
BH_s00_high,4,39,41.3,0.029613954946398735,1.1970872505218122
BH_s00_high,4,40,41.333333333333336,0.1946658045053482,1.0063264232537157
BH_s00_high,4,41,41.36666666666667,0.3733856976032257,0.7592916641807506
BH_s00_high,4,42,41.4,0.39629843831062317,0.4677033020365856
BH_s00_high,4,43,41.43333333333333,0.17050427198410034,0.14856127714625453
BH_s00_high,4,44,41.46666666666667,-0.03329354152083397,-0.1747108730800174
BH_s00_high,4,45,41.5,-0.3770653009414673,-0.47218360853570707
BH_s00_high,4,46,41.53333333333333,-0.6411799192428589,-0.7113070682991105
BH_s00_high,4,47,41.56666666666667,-0.8480592966079712,-0.8689586740659349
BH_s00_high,4,48,41.6,-0.9149647355079651,-0.9454992795289826
BH_s00_high,4,49,41.63333333333333,-0.9814446568489075,-0.9657657940489136
BH_s00_high,4,50,41.666666666666664,-0.9814446568489075,-0.9648277202284469
BH_s00_high,4,51,41.7,-0.9171953201293945,-0.9699046352853206
BH_s00_high,4,52,41.733333333333334,-0.9114576578140259,-0.9882569432899062
BH_s00_high,4,53,41.766666666666666,-0.9114576578140259,-1.0069470325403578
BH_s00_high,4,54,41.8,-0.9114576578140259,-1.0026602457444762
BH_s00_high,4,55,41.833333333333336,-0.9633808135986328,-0.9526796859858631
BH_s00_high,4,56,41.86666666666667,-1.030286192893982,-0.8425039128289756
BH_s00_high,4,57,41.9,-1.1214185953140259,-0.6709188287325697
BH_s00_high,4,58,41.93333333333333,-0.7680521607398987,-0.45103750588756436
BH_s00_high,4,59,41.96666666666667,0.20556457340717316,-0.20376062040442916
BH_s00_high,4,60,42.0,1.4468029737472534,0.05305474522170668
BH_s00_high,4,61,42.03333333333333,2.268270492553711,0.31034198386248446
BH_s00_high,4,62,42.06666666666667,2.417564630508423,0.5651367783748227
BH_s00_high,4,63,42.1,2.0588860511779785,0.8129511169468501
BH_s00_high,4,64,42.13333333333333,1.5813034772872925,1.0411944178705972
BH_s00_high,4,65,42.166666666666664,1.0337339639663696,1.2305329610294398
BH_s00_high,4,66,42.2,0.5222165584564209,1.3622767535651186
BH_s00_high,4,67,42.233333333333334,0.26337629556655884,1.4216651876739155
BH_s00_high,4,68,42.266666666666666,0.20833386480808258,1.3962548242830655
BH_s00_high,4,69,42.3,0.35708922147750854,1.2780520180274733
BH_s00_high,4,70,42.333333333333336,0.4882817566394806,1.0702838858400054
BH_s00_high,4,71,42.36666666666667,0.48566341400146484,0.7915464115462447
BH_s00_high,4,72,42.4,0.2792472839355469,0.47354571343929813
BH_s00_high,4,73,42.43333333333333,0.005462509114295244,0.15316067619702564
BH_s00_high,4,74,42.46666666666667,-0.19833530485630035,-0.13748222999225732
BH_s00_high,4,75,42.5,-0.472120076417923,-0.37710560584436603
BH_s00_high,4,76,42.53333333333333,-0.7459048628807068,-0.5567132415959117
BH_s00_high,4,77,42.56666666666667,-0.8955866694450378,-0.6804789676827615
BH_s00_high,4,78,42.6,-0.9114576578140259,-0.7652704657889605
BH_s00_high,4,79,42.63333333333333,-0.9114576578140259,-0.8332782045002689
BH_s00_high,4,80,42.666666666666664,-0.9114576578140259,-0.9003658295885256
BH_s00_high,4,81,42.7,-0.8696678876876831,-0.9704130250111044
BH_s00_high,4,82,42.733333333333334,-0.8414707183837891,-1.0376610358526854
BH_s00_high,4,83,42.766666666666666,-0.8770973682403564,-1.0904269504790938
BH_s00_high,4,84,42.8,-0.9440028071403503,-1.112806601498924
BH_s00_high,4,85,42.833333333333336,-1.0109082460403442,-1.0851749604220968
BH_s00_high,4,86,42.86666666666667,-1.1214185953140259,-0.9866997891686716
BH_s00_high,4,87,42.9,-1.2147060632705688,-0.8044029803768267
BH_s00_high,4,88,42.93333333333333,-1.3313795328140259,-0.5444650091304957
BH_s00_high,4,89,42.96666666666667,-1.0185943841934204,-0.23359696943339553
BH_s00_high,4,90,43.0,-0.015098657459020615,0.09187175223132096
BH_s00_high,4,91,43.03333333333333,1.2978941202163696,0.4010075240035926
BH_s00_high,4,92,43.06666666666667,2.4016082286834717,0.6781880546716227
BH_s00_high,4,93,43.1,2.6482555866241455,0.9199952684985505
BH_s00_high,4,94,43.13333333333333,2.3027541637420654,1.1229716895263102
BH_s00_high,4,95,43.166666666666664,1.823441982269287,1.2768242090166493
BH_s00_high,4,96,43.2,1.205885410308838,1.3674860249881686
BH_s00_high,4,97,43.233333333333334,0.7283028364181519,1.3831797362205307
BH_s00_high,4,98,43.266666666666666,0.4288913905620575,1.3191178702485833
BH_s00_high,4,99,43.3,0.278320848941803,1.1801140407600512
BH_s00_high,4,100,43.333333333333336,0.4015350937843323,0.980313981700506
BH_s00_high,4,101,43.36666666666667,0.538427472114563,0.7393142241149733
BH_s00_high,4,102,43.4,0.5582687258720398,0.47651387805679724
BH_s00_high,4,103,43.43333333333333,0.4003165066242218,0.20770271569236343
BH_s00_high,4,104,43.46666666666667,0.12653173506259918,-0.05503065972153768
BH_s00_high,4,105,43.5,-0.14725305140018463,-0.3021027118818944
BH_s00_high,4,106,43.53333333333333,-0.42103782296180725,-0.5256386490736291
BH_s00_high,4,107,43.56666666666667,-0.6631662249565125,-0.7199324070833926
BH_s00_high,4,108,43.6,-0.8000586032867432,-0.8825560920550143
BH_s00_high,4,109,43.63333333333333,-0.8669640421867371,-1.014233436069921
BH_s00_high,4,110,43.666666666666664,-0.9114576578140259,-1.1174601117688963
BH_s00_high,4,111,43.7,-0.8921274542808533,-1.1957318613698007
BH_s00_high,4,112,43.733333333333334,-0.8414707183837891,-1.2522406785294409
BH_s00_high,4,113,43.766666666666666,-0.8414707183837891,-1.2843198673759844
BH_s00_high,4,114,43.8,-0.8414707183837891,-1.276481157935363
BH_s00_high,4,115,43.833333333333336,-0.9114576578140259,-1.2008053178915348
BH_s00_high,4,116,43.86666666666667,-0.9814446568489075,-1.0277934956991825
BH_s00_high,4,117,43.9,-1.0522725582122803,-0.7440875344405891
BH_s00_high,4,118,43.93333333333333,-1.1891648769378662,-0.36704810353334233
BH_s00_high,4,119,43.96666666666667,-0.862759530544281,0.057830235743870924
BH_s00_high,4,120,44.0,0.009533592499792576,0.47588386897302587
BH_s00_high,4,121,44.03333333333333,1.2247575521469116,0.8431749731815679
BH_s00_high,4,122,44.06666666666667,2.109701633453369,1.1366444605049708
BH_s00_high,4,123,44.1,2.185617446899414,1.3511665359201763
BH_s00_high,4,124,44.13333333333333,1.8802241086959839,1.4881178646723057
BH_s00_high,4,125,44.166666666666664,1.3072090148925781,1.546688666513391
BH_s00_high,4,126,44.2,0.7358279824256897,1.522939140492396
BH_s00_high,4,127,44.233333333333334,0.2282707542181015,1.4141882864557873
BH_s00_high,4,128,44.266666666666666,-0.001627049408853054,1.2250568655588419
BH_s00_high,4,129,44.3,-0.001627049408853054,0.9712135053646238
BH_s00_high,4,130,44.333333333333336,0.19988228380680084,0.6784732842314446
BH_s00_high,4,131,44.36666666666667,0.375993937253952,0.3770672626575313
BH_s00_high,4,132,44.4,0.39369019865989685,0.09322364838209145
BH_s00_high,4,133,44.43333333333333,0.2352747619152069,-0.15790712953034133
BH_s00_high,4,134,44.46666666666667,-0.020068537443876266,-0.3750752666717757
BH_s00_high,4,135,44.5,-0.3122948110103607,-0.5683278379791437
BH_s00_high,4,136,44.53333333333333,-0.5860795974731445,-0.751312940233671
BH_s00_high,4,137,44.56666666666667,-0.8506675362586975,-0.9303683641041977
BH_s00_high,4,138,44.6,-0.9814446568489075,-1.0961888639481967
BH_s00_high,4,139,44.63333333333333,-1.051431655883789,-1.2264288323249573
BH_s00_high,4,140,44.666666666666664,-1.051431655883789,-1.2979279418616385
BH_s00_high,4,141,44.7,-0.9814446568489075,-1.2978807245135624
BH_s00_high,4,142,44.733333333333334,-0.9176685810089111,-1.227602363703212
BH_s00_high,4,143,44.766666666666666,-0.9114576578140259,-1.0984078683838971
BH_s00_high,4,144,44.8,-0.9114576578140259,-0.92306959689178
BH_s00_high,4,145,44.833333333333336,-0.9659890532493591,-0.7093328928173631
BH_s00_high,4,146,44.86666666666667,-1.1028814315795898,-0.4595555052682742
BH_s00_high,4,147,44.9,-1.1214185953140259,-0.17710688035989477
BH_s00_high,4,148,44.93333333333333,-0.5697503089904785,0.12532826052097773
BH_s00_high,4,149,44.96666666666667,0.4482066035270691,0.424618699834139
BH_s00_high,4,150,45.0,1.6411144733428955,0.6944726913546284
BH_s00_high,4,151,45.03333333333333,2.310040235519409,0.9142145678533671
BH_s00_high,4,152,45.06666666666667,2.312008857727051,1.0739844998499233
BH_s00_high,4,153,45.1,1.9084792137145996,1.1743941320195623
BH_s00_high,4,154,45.13333333333333,1.3341121673583984,1.2214898312352631
BH_s00_high,4,155,45.166666666666664,0.7433531284332275,1.2204377052833386
BH_s00_high,4,156,45.2,0.2864048480987549,1.1713444735765126
BH_s00_high,4,157,45.233333333333334,0.05080714821815491,1.0698282471565845
BH_s00_high,4,158,45.266666666666666,0.08283114433288574,0.9123001482964956
BH_s00_high,4,159,45.3,0.28971049189567566,0.7032435377258651
BH_s00_high,4,160,45.333333333333336,0.42660290002822876,0.4599123584385444
BH_s00_high,4,161,45.36666666666667,0.4130682051181793,0.20913698297072914
BH_s00_high,4,162,45.4,0.20404383540153503,-0.02256958897206018
BH_s00_high,4,163,45.43333333333333,-0.0006905123009346426,-0.21815109292893722
BH_s00_high,4,164,45.46666666666667,-0.3435257375240326,-0.3741931471913213
BH_s00_high,4,165,45.5,-0.6173105239868164,-0.5001363890788032
BH_s00_high,4,166,45.53333333333333,-0.831289529800415,-0.6127712054915508
BH_s00_high,4,167,45.56666666666667,-0.9681819081306458,-0.7264985831120991
BH_s00_high,4,168,45.6,-1.0350873470306396,-0.8438161249194672
BH_s00_high,4,169,45.63333333333333,-1.0008704662322998,-0.9534873352382598
BH_s00_high,4,170,45.666666666666664,-0.9814446568489075,-1.03726430680443
BH_s00_high,4,171,45.7,-0.9370466470718384,-1.0792490611847418
BH_s00_high,4,172,45.733333333333334,-0.9114576578140259,-1.0724817591102653
BH_s00_high,4,173,45.766666666666666,-0.9114576578140259,-1.0191607618365144
BH_s00_high,4,174,45.8,-0.9814446568489075,-0.924925124360028
BH_s00_high,4,175,45.833333333333336,-1.0835034847259521,-0.7915101010954287
BH_s00_high,4,176,45.86666666666667,-1.1914055347442627,-0.6131448908388915
BH_s00_high,4,177,45.9,-0.9918750524520874,-0.38172640326475094
BH_s00_high,4,178,45.93333333333333,-0.09895765036344528,-0.09753014790541428
BH_s00_high,4,179,45.96666666666667,1.1559010744094849,0.2252437507378406
BH_s00_high,4,180,46.0,2.2346253395080566,0.5609803495856446
BH_s00_high,4,181,46.03333333333333,2.504321336746216,0.877635219388035
BH_s00_high,4,182,46.06666666666667,2.276440143585205,1.1418614952632162
BH_s00_high,4,183,46.1,1.7883565425872803,1.325728348546877
BH_s00_high,4,184,46.13333333333333,1.2407870292663574,1.4135055942824164
BH_s00_high,4,185,46.166666666666664,0.6944737434387207,1.404190878555615
BH_s00_high,4,186,46.2,0.351958304643631,1.3086997958449225
BH_s00_high,4,187,46.233333333333334,0.21324066817760468,1.1441255761702427
BH_s00_high,4,188,46.266666666666666,0.2703324854373932,0.928423958616831
BH_s00_high,4,189,46.3,0.4072248637676239,0.6790075429410282
BH_s00_high,4,190,46.333333333333336,0.4324462413787842,0.41426314643475076
BH_s00_high,4,191,46.36666666666667,0.31278684735298157,0.1529210233335313
BH_s00_high,4,192,46.4,0.05931663513183594,-0.09005355553252328
BH_s00_high,4,193,46.43333333333333,-0.16479574143886566,-0.308175005423175
BH_s00_high,4,194,46.46666666666667,-0.5085675120353699,-0.5050071931402335
BH_s00_high,4,195,46.5,-0.741924524307251,-0.6889704679413494
BH_s00_high,4,196,46.53333333333333,-0.9488039016723633,-0.863927954265439
BH_s00_high,4,197,46.56666666666667,-1.051431655883789,-1.0236820746161175
BH_s00_high,4,198,46.6,-1.051431655883789,-1.1530537439532194
BH_s00_high,4,199,46.63333333333333,-1.051431655883789,-1.2321625143343962
BH_s00_high,4,200,46.666666666666664,-0.9814446568489075,-1.2418997272426717
BH_s00_high,4,201,46.7,-0.9814446568489075,-1.170413161473493
BH_s00_high,4,202,46.733333333333334,-0.9814446568489075,-1.0187292219665045
BH_s00_high,4,203,46.766666666666666,-1.051431655883789,-0.8022343093546748
BH_s00_high,4,204,46.8,-1.1214185953140259,-0.5464848180518239
BH_s00_high,4,205,46.833333333333336,-1.2010178565979004,-0.2779951037199788
BH_s00_high,4,206,46.86666666666667,-1.3379101753234863,-0.014468249215055
BH_s00_high,4,207,46.9,-1.404815673828125,0.23826279564909303
BH_s00_high,4,208,46.93333333333333,-1.2595546245574951,0.48088400330648534
BH_s00_high,4,209,46.96666666666667,-0.373273640871048,0.7111287815963281
BH_s00_high,4,210,47.0,0.850248396396637,0.916415167129121
BH_s00_high,4,211,47.03333333333333,2.096952438354492,1.0751978838183116
BH_s00_high,4,212,47.06666666666667,2.5059452056884766,1.1661248118031564
BH_s00_high,4,213,47.1,2.3380234241485596,1.1768166895022658
BH_s00_high,4,214,47.13333333333333,1.820534110069275,1.1075217825814443
BH_s00_high,4,215,47.166666666666664,1.2241809368133545,0.9694581768423572
BH_s00_high,4,216,47.2,0.6554080247879028,0.7803018736673049
BH_s00_high,4,217,47.233333333333334,0.2630666196346283,0.5611878870578212
BH_s00_high,4,218,47.266666666666666,0.13834689557552338,0.33543585094558237
BH_s00_high,4,219,47.3,0.21126186847686768,0.12512996189030942
BH_s00_high,4,220,47.333333333333336,0.38168373703956604,-0.054207431224285854
BH_s00_high,4,221,47.36666666666667,0.4882817566394806,-0.19641899932878085
BH_s00_high,4,222,47.4,0.39108195900917053,-0.3040561880366532
BH_s00_high,4,223,47.43333333333333,0.16007129848003387,-0.38699627681650106
BH_s00_high,4,224,47.46666666666667,-0.11371348053216934,-0.46051218601809984
BH_s00_high,4,225,47.5,-0.38749825954437256,-0.5404305558250955
BH_s00_high,4,226,47.53333333333333,-0.6612830758094788,-0.6360480163653323
BH_s00_high,4,227,47.56666666666667,-0.8532757759094238,-0.7445336115987298
BH_s00_high,4,228,47.6,-0.9814446568489075,-0.8498635789019974
BH_s00_high,4,229,47.63333333333333,-0.9814446568489075,-0.927928630226582
BH_s00_high,4,230,47.666666666666664,-0.9814446568489075,-0.9554352037864509
BH_s00_high,4,231,47.7,-0.9119787812232971,-0.9167367988531858
BH_s00_high,4,232,47.733333333333334,-0.9114576578140259,-0.8068188044117859
BH_s00_high,4,233,47.766666666666666,-0.9114576578140259,-0.6329912721531745
BH_s00_high,4,234,47.8,-0.9716788530349731,-0.4147393016162202
BH_s00_high,4,235,47.833333333333336,-1.0385842323303223,-0.1781746919128158
BH_s00_high,4,236,47.86666666666667,-1.067360520362854,0.053371062758596134
BH_s00_high,4,237,47.9,-0.5166010856628418,0.2662030169132558
BH_s00_high,4,238,47.93333333333333,0.45151975750923157,0.4569866451174064
BH_s00_high,4,239,47.96666666666667,1.5718324184417725,0.6274332681716592
BH_s00_high,4,240,48.0,2.0697269439697266,0.7765401855170332
BH_s00_high,4,241,48.03333333333333,1.9820311069488525,0.8965732724846015
BH_s00_high,4,242,48.06666666666667,1.53578519821167,0.975094692830769
BH_s00_high,4,243,48.1,0.9557284116744995,1.0009059572367058
BH_s00_high,4,244,48.13333333333333,0.37065908312797546,0.9702304849141651
BH_s00_high,4,245,48.166666666666664,-0.054275285452604294,0.888828927061223
BH_s00_high,4,246,48.2,-0.21158796548843384,0.7693375338305907
BH_s00_high,4,247,48.233333333333334,-0.05145300552248955,0.6268387079117916
BH_s00_high,4,248,48.266666666666666,0.15542635321617126,0.4749032754715939
BH_s00_high,4,249,48.3,0.278320848941803,0.32305412591603344
BH_s00_high,4,250,48.333333333333336,0.2564881145954132,0.17553354913602917
BH_s00_high,4,251,48.36666666666667,0.052690304815769196,0.03035684623018228
BH_s00_high,4,252,48.4,-0.22109447419643402,-0.12012612548352608
BH_s00_high,4,253,48.43333333333333,-0.5648662447929382,-0.28406139630190835
BH_s00_high,4,254,48.46666666666667,-0.8386510014533997,-0.462356408240586
BH_s00_high,4,255,48.5,-0.9769532680511475,-0.645158215774095
BH_s00_high,4,256,48.53333333333333,-1.1214185953140259,-0.8150039121149295
BH_s00_high,4,257,48.56666666666667,-1.1914055347442627,-0.9541505924804454
BH_s00_high,4,258,48.6,-1.1914055347442627,-1.0509814002023221
BH_s00_high,4,259,48.63333333333333,-1.1214185953140259,-1.0990987796231981
BH_s00_high,4,260,48.666666666666664,-1.0713307857513428,-1.091541514357835
BH_s00_high,4,261,48.7,-1.051431655883789,-1.0206342913932471
BH_s00_high,4,262,48.733333333333334,-1.051431655883789,-0.8847480341910157
BH_s00_high,4,263,48.766666666666666,-1.1214185953140259,-0.6936072436095555
BH_s00_high,4,264,48.8,-1.2291672229766846,-0.46736510918166635
BH_s00_high,4,265,48.833333333333336,-1.0873653888702393,-0.2295639562060256
BH_s00_high,4,266,48.86666666666667,-0.3087347745895386,0.0018901124603828423
BH_s00_high,4,267,48.9,0.9134252667427063,0.21861574129333994
BH_s00_high,4,268,48.93333333333333,2.1106204986572266,0.41892637677134786
BH_s00_high,4,269,48.96666666666667,2.540257692337036,0.6025750594588515
BH_s00_high,4,270,49.0,2.409372329711914,0.7663552508953867
BH_s00_high,4,271,49.03333333333333,1.963232159614563,0.9020208932391374
BH_s00_high,4,272,49.06666666666667,1.3456755876541138,0.9971688199073985
BH_s00_high,4,273,49.1,0.7981060147285461,1.0388111974791963
BH_s00_high,4,274,49.13333333333333,0.33441561460494995,1.018633669489966
BH_s00_high,4,275,49.166666666666664,0.13834689557552338,0.938351965700439
BH_s00_high,4,276,49.2,0.2091168612241745,0.8121054004865428
BH_s00_high,4,277,49.233333333333334,0.41369765996932983,0.6620873905492256
BH_s00_high,4,278,49.266666666666666,0.4882817566394806,0.5092306581885232
BH_s00_high,4,279,49.3,0.42675644159317017,0.36599824914326956
BH_s00_high,4,280,49.333333333333336,0.16143332421779633,0.2344547710521632
BH_s00_high,4,281,49.36666666666667,-0.11235145479440689,0.10822849485916142
BH_s00_high,4,282,49.4,-0.43841689825057983,-0.022715256220187403
BH_s00_high,4,283,49.43333333333333,-0.7299079895019531,-0.1650079631103695
BH_s00_high,4,284,49.46666666666667,-0.9575752019882202,-0.3155975803848094
BH_s00_high,4,285,49.5,-1.0944676399230957,-0.46124127692279615
BH_s00_high,4,286,49.53333333333333,-1.1214185953140259,-0.5840994480684507
BH_s00_high,4,287,49.56666666666667,-1.1214185953140259,-0.6690192914070691
BH_s00_high,4,288,49.6,-1.1214185953140259,-0.7093233550013381
BH_s00_high,4,289,49.63333333333333,-1.051431655883789,-0.7098248612075753
BH_s00_high,4,290,49.666666666666664,-1.051431655883789,-0.6849391507828885
BH_s00_high,4,291,49.7,-1.051431655883789,-0.6494623557475604
BH_s00_high,4,292,49.733333333333334,-1.1214185953140259,-0.6073875825977187
BH_s00_high,4,293,49.766666666666666,-1.2097891569137573,-0.550623491240886
BH_s00_high,4,294,49.8,-1.3313795328140259,-0.4687724304264189
BH_s00_high,4,295,49.833333333333336,-1.1180826425552368,-0.36009396136942157
BH_s00_high,4,296,49.86666666666667,-0.1993245631456375,-0.23576850061557467
BH_s00_high,4,297,49.9,1.1087512969970703,-0.11361253099430814
BH_s00_high,4,298,49.93333333333333,2.3168704509735107,-0.005987792508523375
BH_s00_high,4,299,49.96666666666667,2.6576664447784424,0.08601670134564524
