recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s04_session3_natural,0,0,0.0,-9.281941413879395,-0.08049222503434685
COHFACE_s04_session3_natural,0,1,0.03333333333333333,-6.384627342224121,0.37916191723705517
COHFACE_s04_session3_natural,0,2,0.06666666666666667,0.7935959100723267,0.7579053951102981
COHFACE_s04_session3_natural,0,3,0.1,1.834537148475647,0.9889721892978515
COHFACE_s04_session3_natural,0,4,0.13333333333333333,0.7249815464019775,1.0403961548710343
COHFACE_s04_session3_natural,0,5,0.16666666666666666,0.8669006824493408,0.9207844400581873
COHFACE_s04_session3_natural,0,6,0.2,0.8159759640693665,0.6714633426054609
COHFACE_s04_session3_natural,0,7,0.23333333333333334,0.4067188799381256,0.3524718337018505
COHFACE_s04_session3_natural,0,8,0.26666666666666666,0.21060849726200104,0.028120086215631446
COHFACE_s04_session3_natural,0,9,0.3,0.19357217848300934,-0.24511902505310804
COHFACE_s04_session3_natural,0,10,0.3333333333333333,0.14717037975788116,-0.4269499452395644
COHFACE_s04_session3_natural,0,11,0.36666666666666664,0.04123358428478241,-0.4976167293987336
COHFACE_s04_session3_natural,0,12,0.4,-0.08840665966272354,-0.4585363110371848
COHFACE_s04_session3_natural,0,13,0.43333333333333335,-0.22647292912006378,-0.32964237283303
COHFACE_s04_session3_natural,0,14,0.4666666666666667,-0.3647402226924896,-0.14380894690449164
COHFACE_s04_session3_natural,0,15,0.5,-0.4906448423862457,0.06132069604229165
COHFACE_s04_session3_natural,0,16,0.5333333333333333,-0.6040025949478149,0.25173737239519367
COHFACE_s04_session3_natural,0,17,0.5666666666666667,-0.7113465070724487,0.4016838937394354
COHFACE_s04_session3_natural,0,18,0.6,-0.8053897023200989,0.49378100140869
COHFACE_s04_session3_natural,0,19,0.6333333333333333,-0.8739370703697205,0.5172968245110554
COHFACE_s04_session3_natural,0,20,0.6666666666666666,-0.9539927244186401,0.4671935932596759
COHFACE_s04_session3_natural,0,21,0.7,-1.02158522605896,0.34582505516236156
COHFACE_s04_session3_natural,0,22,0.7333333333333333,-1.0783729553222656,0.16605768314748734
COHFACE_s04_session3_natural,0,23,0.7666666666666667,-1.148176670074463,-0.0481862591171663
COHFACE_s04_session3_natural,0,24,0.8,-1.2110954523086548,-0.2656160040083537
COHFACE_s04_session3_natural,0,25,0.8333333333333334,-1.2527565956115723,-0.4542872970737625
COHFACE_s04_session3_natural,0,26,0.8666666666666667,-1.2935465574264526,-0.5893282882512307
COHFACE_s04_session3_natural,0,27,0.9,-1.333214282989502,-0.65918914261417
COHFACE_s04_session3_natural,0,28,0.9333333333333333,-1.3492120504379272,-0.6678357906243293
COHFACE_s04_session3_natural,0,29,0.9666666666666667,-1.1200006008148193,-0.6307653240135879
COHFACE_s04_session3_natural,0,30,1.0,-0.3733002543449402,-0.5668254513990004
COHFACE_s04_session3_natural,0,31,1.0333333333333334,0.5195070505142212,-0.491478265616579
COHFACE_s04_session3_natural,0,32,1.0666666666666667,1.0740336179733276,-0.41476796395408955
COHFACE_s04_session3_natural,0,33,1.1,1.207509994506836,-0.3441267681129357
COHFACE_s04_session3_natural,0,34,1.1333333333333333,1.256340742111206,-0.28761548786699703
COHFACE_s04_session3_natural,0,35,1.1666666666666667,1.3573859930038452,-0.24996549963925804
COHFACE_s04_session3_natural,0,36,1.2,1.3175173997879028,-0.22456799198203742
COHFACE_s04_session3_natural,0,37,1.2333333333333334,1.1423463821411133,-0.19448910111958562
COHFACE_s04_session3_natural,0,38,1.2666666666666666,0.8712226152420044,-0.1430716453441072
COHFACE_s04_session3_natural,0,39,1.3,0.7179291844367981,-0.06193188069141542
COHFACE_s04_session3_natural,0,40,1.3333333333333333,0.6619454622268677,0.04855928915220045
COHFACE_s04_session3_natural,0,41,1.3666666666666667,0.5908184051513672,0.18271209934284396
COHFACE_s04_session3_natural,0,42,1.4,0.4802246689796448,0.3330232213339907
COHFACE_s04_session3_natural,0,43,1.4333333333333333,0.3221905529499054,0.4907520468820408
COHFACE_s04_session3_natural,0,44,1.4666666666666666,0.1658148616552353,0.6444601059340686
COHFACE_s04_session3_natural,0,45,1.5,0.0033583303447812796,0.7809697954963866
COHFACE_s04_session3_natural,0,46,1.5333333333333334,-0.13433940708637238,0.8892733495262594
COHFACE_s04_session3_natural,0,47,1.5666666666666667,-0.2629913091659546,0.9637786304707074
COHFACE_s04_session3_natural,0,48,1.6,-0.3832506835460663,1.003640446240514
COHFACE_s04_session3_natural,0,49,1.6333333333333333,-0.4826878607273102,1.0062164586714581
COHFACE_s04_session3_natural,0,50,1.6666666666666667,-0.5667806267738342,0.959658116069315
COHFACE_s04_session3_natural,0,51,1.7,-0.6682447791099548,0.8453069520542493
COHFACE_s04_session3_natural,0,52,1.7333333333333334,-0.742872953414917,0.649609245561897
COHFACE_s04_session3_natural,0,53,1.7666666666666666,-0.8007160425186157,0.37428549791859667
COHFACE_s04_session3_natural,0,54,1.8,-0.8655948042869568,0.03885363439022974
COHFACE_s04_session3_natural,0,55,1.8333333333333333,-0.9203221201896667,-0.3236012438179966
COHFACE_s04_session3_natural,0,56,1.8666666666666667,-0.9723188877105713,-0.674044811820393
COHFACE_s04_session3_natural,0,57,1.9,-1.018519639968872,-0.9735814895640532
COHFACE_s04_session3_natural,0,58,1.9333333333333333,-1.0650386810302734,-1.187278528373809
COHFACE_s04_session3_natural,0,59,1.9666666666666666,-1.0070950984954834,-1.2891325218483243
COHFACE_s04_session3_natural,0,60,2.0,-0.519290030002594,-1.2678884488184206
COHFACE_s04_session3_natural,0,61,2.033333333333333,0.4223480820655823,-1.1295915428611054
COHFACE_s04_session3_natural,0,62,2.066666666666667,1.2654870748519897,-0.8954911169790672
COHFACE_s04_session3_natural,0,63,2.1,1.6790995597839355,-0.596991208687626
COHFACE_s04_session3_natural,0,64,2.1333333333333333,1.8271664381027222,-0.26989583614547313
COHFACE_s04_session3_natural,0,65,2.1666666666666665,1.9235047101974487,0.04975320021085492
COHFACE_s04_session3_natural,0,66,2.2,2.005352735519409,0.32839632946936387
COHFACE_s04_session3_natural,0,67,2.2333333333333334,1.9879813194274902,0.5385996896300184
COHFACE_s04_session3_natural,0,68,2.2666666666666666,1.7836291790008545,0.6635265478778088
COHFACE_s04_session3_natural,0,69,2.3,1.4728041887283325,0.6995553862530924
COHFACE_s04_session3_natural,0,70,2.3333333333333335,1.2363561391830444,0.6555645456769801
COHFACE_s04_session3_natural,0,71,2.3666666666666667,1.096765398979187,0.5489786560824975
COHFACE_s04_session3_natural,0,72,2.4,0.9764893054962158,0.4001947527627531
COHFACE_s04_session3_natural,0,73,2.433333333333333,0.8248208165168762,0.2281939809647499
COHFACE_s04_session3_natural,0,74,2.466666666666667,0.6412070393562317,0.049295828954516466
COHFACE_s04_session3_natural,0,75,2.5,0.4483632445335388,-0.12028023316838489
COHFACE_s04_session3_natural,0,76,2.533333333333333,0.2676642835140228,-0.2608711779985271
COHFACE_s04_session3_natural,0,77,2.566666666666667,0.10668188333511353,-0.3503833638034427
COHFACE_s04_session3_natural,0,78,2.6,-0.04438358545303345,-0.3709216517365337
COHFACE_s04_session3_natural,0,79,2.6333333333333333,-0.1873580515384674,-0.31723169411949015
COHFACE_s04_session3_natural,0,80,2.6666666666666665,-0.30378133058547974,-0.2022725859311625
COHFACE_s04_session3_natural,0,81,2.7,-0.40913182497024536,-0.05547865544223113
COHFACE_s04_session3_natural,0,82,2.7333333333333334,-0.5037948489189148,0.0864524155600286
COHFACE_s04_session3_natural,0,83,2.7666666666666666,-0.5867987275123596,0.19199709060340345
COHFACE_s04_session3_natural,0,84,2.8,-0.6666366457939148,0.2447716778535662
COHFACE_s04_session3_natural,0,85,2.8333333333333335,-0.7342961430549622,0.24514622310118953
COHFACE_s04_session3_natural,0,86,2.8666666666666667,-0.7903635501861572,0.2036792021440711
COHFACE_s04_session3_natural,0,87,2.9,-0.8452919125556946,0.13247518885811188
COHFACE_s04_session3_natural,0,88,2.933333333333333,-0.8958313465118408,0.04001284577220596
COHFACE_s04_session3_natural,0,89,2.966666666666667,-0.9391173124313354,-0.06695482990038316
COHFACE_s04_session3_natural,0,90,3.0,-0.9848993420600891,-0.17737875253219407
COHFACE_s04_session3_natural,0,91,3.033333333333333,-0.980661153793335,-0.27440153144684526
COHFACE_s04_session3_natural,0,92,3.066666666666667,-0.6776591539382935,-0.34015933636098805
COHFACE_s04_session3_natural,0,93,3.1,0.14779019355773926,-0.36137355809215377
COHFACE_s04_session3_natural,0,94,3.1333333333333333,1.0894283056259155,-0.33250900213579077
COHFACE_s04_session3_natural,0,95,3.1666666666666665,1.6530508995056152,-0.25637220030516616
COHFACE_s04_session3_natural,0,96,3.2,1.8661975860595703,-0.14284751191182357
COHFACE_s04_session3_natural,0,97,3.2333333333333334,1.9883164167404175,-0.007031655237182207
COHFACE_s04_session3_natural,0,98,3.2666666666666666,2.08162260055542,0.13288572512013175
COHFACE_s04_session3_natural,0,99,3.3,2.0842525959014893,0.2585861395887646
COHFACE_s04_session3_natural,0,100,3.3333333333333335,1.9214106798171997,0.3549683382395947
COHFACE_s04_session3_natural,0,101,3.3666666666666667,1.6003170013427734,0.41237501457335196
COHFACE_s04_session3_natural,0,102,3.4,1.305456280708313,0.4273575013696591
COHFACE_s04_session3_natural,0,103,3.433333333333333,1.1425474882125854,0.40280601256971954
COHFACE_s04_session3_natural,0,104,3.466666666666667,1.0346506834030151,0.3475617608930688
COHFACE_s04_session3_natural,0,105,3.5,0.9039216041564941,0.27487387975419414
COHFACE_s04_session3_natural,0,106,3.533333333333333,0.7289349436759949,0.1997158922522113
COHFACE_s04_session3_natural,0,107,3.566666666666667,0.5419206619262695,0.13569671474844291
COHFACE_s04_session3_natural,0,108,3.6,0.36800605058670044,0.09241579243762849
COHFACE_s04_session3_natural,0,109,3.6333333333333333,0.20487946271896362,0.07409239235660972
COHFACE_s04_session3_natural,0,110,3.6666666666666665,0.04624229669570923,0.0789507964146849
COHFACE_s04_session3_natural,0,111,3.7,-0.09554281830787659,0.09773405544019775
COHFACE_s04_session3_natural,0,112,3.7333333333333334,-0.2225530594587326,0.11281408363981217
COHFACE_s04_session3_natural,0,113,3.7666666666666666,-0.33845701813697815,0.10205637332114001
COHFACE_s04_session3_natural,0,114,3.8,-0.43501296639442444,0.04701580261339972
COHFACE_s04_session3_natural,0,115,3.8333333333333335,-0.532272458076477,-0.059590125223897214
COHFACE_s04_session3_natural,0,116,3.8666666666666667,-0.6289456486701965,-0.21100445786891212
COHFACE_s04_session3_natural,0,117,3.9,-0.7198060750961304,-0.38993384606670095
COHFACE_s04_session3_natural,0,118,3.933333333333333,-0.8118725419044495,-0.575270201282751
COHFACE_s04_session3_natural,0,119,3.966666666666667,-0.8880083560943604,-0.7447990780767707
COHFACE_s04_session3_natural,0,120,4.0,-0.9572592377662659,-0.8739101184932716
COHFACE_s04_session3_natural,0,121,4.033333333333333,-1.017280101776123,-0.9374442871466065
COHFACE_s04_session3_natural,0,122,4.066666666666666,-1.0776358842849731,-0.9158484007881024
COHFACE_s04_session3_natural,0,123,4.1,-1.1449100971221924,-0.8003830330792191
COHFACE_s04_session3_natural,0,124,4.133333333333334,-1.1661678552627563,-0.5945574631394624
COHFACE_s04_session3_natural,0,125,4.166666666666667,-0.9282791018486023,-0.31208229191956927
COHFACE_s04_session3_natural,0,126,4.2,-0.18378998339176178,0.02599044473041292
COHFACE_s04_session3_natural,0,127,4.233333333333333,0.734127938747406,0.39067717604609437
COHFACE_s04_session3_natural,0,128,4.266666666666667,1.297566294670105,0.7430044536266971
COHFACE_s04_session3_natural,0,129,4.3,1.5039118528366089,1.0381051221881379
COHFACE_s04_session3_natural,0,130,4.333333333333333,1.5857096910476685,1.2355739985086311
COHFACE_s04_session3_natural,0,131,4.366666666666666,1.6343729496002197,1.3084606993562975
COHFACE_s04_session3_natural,0,132,4.4,1.621909737586975,1.247046451526745
COHFACE_s04_session3_natural,0,133,4.433333333333334,1.4427016973495483,1.0581688922575885
COHFACE_s04_session3_natural,0,134,4.466666666666667,1.1221776008605957,0.7620922516810479
COHFACE_s04_session3_natural,0,135,4.5,0.8514055013656616,0.3895344654613862
COHFACE_s04_session3_natural,0,136,4.533333333333333,0.7066218852996826,-0.020348256210839397
COHFACE_s04_session3_natural,0,137,4.566666666666666,0.5964301824569702,-0.4221608723297741
COHFACE_s04_session3_natural,0,138,4.6,0.45911774039268494,-0.7679757457767801
COHFACE_s04_session3_natural,0,139,4.633333333333334,0.2961418926715851,-1.0135401366111045
COHFACE_s04_session3_natural,0,140,4.666666666666667,0.1154261976480484,-1.1263749328090071
COHFACE_s04_session3_natural,0,141,4.7,-0.058957431465387344,-1.0934755278866382
COHFACE_s04_session3_natural,0,142,4.733333333333333,-0.2163884937763214,-0.9254606501678022
COHFACE_s04_session3_natural,0,143,4.766666666666667,-0.3610548675060272,-0.6538221925637819
COHFACE_s04_session3_natural,0,144,4.8,-0.4841117560863495,-0.32261345583499385
COHFACE_s04_session3_natural,0,145,4.833333333333333,-0.5954257845878601,0.019714491740281097
COHFACE_s04_session3_natural,0,146,4.866666666666666,-0.6924842596054077,0.3260690282546843
COHFACE_s04_session3_natural,0,147,4.9,-0.7853381037712097,0.555621606215357
COHFACE_s04_session3_natural,0,148,4.933333333333334,-0.8694643974304199,0.679149557254337
COHFACE_s04_session3_natural,0,149,4.966666666666667,-0.9440255165100098,0.6851909375908671
COHFACE_s04_session3_natural,0,150,5.0,-1.0185699462890625,0.5845726275172721
COHFACE_s04_session3_natural,0,151,5.033333333333333,-1.084637999534607,0.4085708628424864
COHFACE_s04_session3_natural,0,152,5.066666666666666,-1.1425817012786865,0.20048042119785964
COHFACE_s04_session3_natural,0,153,5.1,-1.1833046674728394,0.005046949562560906
COHFACE_s04_session3_natural,0,154,5.133333333333334,-1.2240946292877197,-0.1411145452979288
COHFACE_s04_session3_natural,0,155,5.166666666666667,-1.2653203010559082,-0.21684154298607322
COHFACE_s04_session3_natural,0,156,5.2,-1.2895430326461792,-0.2197435702757554
COHFACE_s04_session3_natural,0,157,5.233333333333333,-1.1973927021026611,-0.16353517841083323
COHFACE_s04_session3_natural,0,158,5.266666666666667,-0.6777094006538391,-0.07080504587564979
COHFACE_s04_session3_natural,0,159,5.3,0.1836720108985901,0.03427082717795511
COHFACE_s04_session3_natural,0,160,5.333333333333333,0.8566822409629822,0.13041440877766133
COHFACE_s04_session3_natural,0,161,5.366666666666666,1.1177551746368408,0.20030540249424045
COHFACE_s04_session3_natural,0,162,5.4,1.1914787292480469,0.22989592443144838
COHFACE_s04_session3_natural,0,163,5.433333333333334,1.2400916814804077,0.20937420029904677
COHFACE_s04_session3_natural,0,164,5.466666666666667,1.2258696556091309,0.13613314997075618
COHFACE_s04_session3_natural,0,165,5.5,1.0484037399291992,0.016911478369957524
COHFACE_s04_session3_natural,0,166,5.533333333333333,0.7454687356948853,-0.13233608889164558
COHFACE_s04_session3_natural,0,167,5.566666666666666,0.530613362789154,-0.2885248902287537
COHFACE_s04_session3_natural,0,168,5.6,0.45605218410491943,-0.4250405298150447
COHFACE_s04_session3_natural,0,169,5.633333333333334,0.389414519071579,-0.5163391792797583
COHFACE_s04_session3_natural,0,170,5.666666666666667,0.28202036023139954,-0.5426174643561148
COHFACE_s04_session3_natural,0,171,5.7,0.1471368819475174,-0.4932986022206853
COHFACE_s04_session3_natural,0,172,5.733333333333333,-0.0020021654199808836,-0.3690757320843451
COHFACE_s04_session3_natural,0,173,5.766666666666667,-0.14464160799980164,-0.18316764567008503
COHFACE_s04_session3_natural,0,174,5.8,-0.26846906542778015,0.0389349157310626
COHFACE_s04_session3_natural,0,175,5.833333333333333,-0.38511011004447937,0.26316052692446895
COHFACE_s04_session3_natural,0,176,5.866666666666666,-0.48960626125335693,0.4539661383381274
COHFACE_s04_session3_natural,0,177,5.9,-0.582711398601532,0.5827311677419442
COHFACE_s04_session3_natural,0,178,5.933333333333334,-0.6621807217597961,0.633844242476866
COHFACE_s04_session3_natural,0,179,5.966666666666667,-0.7323529720306396,0.6042181652268125
COHFACE_s04_session3_natural,0,180,6.0,-0.7964443564414978,0.4981885125900468
COHFACE_s04_session3_natural,0,181,6.033333333333333,-0.849530041217804,0.3253654469899042
COHFACE_s04_session3_natural,0,182,6.066666666666666,-0.9016273617744446,0.10270504227813664
COHFACE_s04_session3_natural,0,183,6.1,-0.9491180181503296,-0.1445467614107337
COHFACE_s04_session3_natural,0,184,6.133333333333334,-0.9887354373931885,-0.3853947808387651
COHFACE_s04_session3_natural,0,185,6.166666666666667,-1.0299609899520874,-0.5877736561431086
COHFACE_s04_session3_natural,0,186,6.2,-1.078171968460083,-0.7235222030592342
COHFACE_s04_session3_natural,0,187,6.233333333333333,-1.0671828985214233,-0.7717172974880435
COHFACE_s04_session3_natural,0,188,6.266666666666667,-0.7635610699653625,-0.720712867414232
COHFACE_s04_session3_natural,0,189,6.3,-0.017095310613512993,-0.5712483783435376
COHFACE_s04_session3_natural,0,190,6.333333333333333,0.76932293176651,-0.33963966336625434
COHFACE_s04_session3_natural,0,191,6.366666666666666,1.2185492515563965,-0.056886771671898914
COHFACE_s04_session3_natural,0,192,6.4,1.3901352882385254,0.23706971601208746
COHFACE_s04_session3_natural,0,193,6.433333333333334,1.4745464324951172,0.5010312605437586
COHFACE_s04_session3_natural,0,194,6.466666666666667,1.5103611946105957,0.6998667952808091
COHFACE_s04_session3_natural,0,195,6.5,1.4542100429534912,0.8101987872832349
COHFACE_s04_session3_natural,0,196,6.533333333333333,1.2214640378952026,0.8236240564560565
COHFACE_s04_session3_natural,0,197,6.566666666666666,0.912632405757904,0.7471072796816938
COHFACE_s04_session3_natural,0,198,6.6,0.7034055590629578,0.6006756851254175
COHFACE_s04_session3_natural,0,199,6.633333333333334,0.588573694229126,0.41298067610234196
COHFACE_s04_session3_natural,0,200,6.666666666666667,0.48764562606811523,0.2156322612967908
COHFACE_s04_session3_natural,0,201,6.7,0.35825663805007935,0.03746844588853827
COHFACE_s04_session3_natural,0,202,6.733333333333333,0.20506373047828674,-0.10018201843735902
COHFACE_s04_session3_natural,0,203,6.766666666666667,0.04342803731560707,-0.1863682200997121
COHFACE_s04_session3_natural,0,204,6.8,-0.11720257252454758,-0.22116424041949695
COHFACE_s04_session3_natural,0,205,6.833333333333333,-0.2615674138069153,-0.214252734183653
COHFACE_s04_session3_natural,0,206,6.866666666666666,-0.3944072127342224,-0.182129031781472
COHFACE_s04_session3_natural,0,207,6.9,-0.512756884098053,-0.1449843157449531
COHFACE_s04_session3_natural,0,208,6.933333333333334,-0.6197155714035034,-0.12361346144510887
COHFACE_s04_session3_natural,0,209,6.966666666666667,-0.7180806398391724,-0.1360122624253369
COHFACE_s04_session3_natural,0,210,7.0,-0.8004647493362427,-0.19371671578113298
COHFACE_s04_session3_natural,0,211,7.033333333333333,-0.885227620601654,-0.29846533939914466
COHFACE_s04_session3_natural,0,212,7.066666666666666,-0.9656015038490295,-0.43991060452548986
COHFACE_s04_session3_natural,0,213,7.1,-1.0310330390930176,-0.5951770724477198
COHFACE_s04_session3_natural,0,214,7.133333333333334,-1.1015236377716064,-0.7313823068223972
COHFACE_s04_session3_natural,0,215,7.166666666666667,-1.1577752828598022,-0.8122210702580595
COHFACE_s04_session3_natural,0,216,7.2,-1.1896367073059082,-0.8076049535720063
COHFACE_s04_session3_natural,0,217,7.233333333333333,-1.2239104509353638,-0.7032567713699052
COHFACE_s04_session3_natural,0,218,7.266666666666667,-1.2650187015533447,-0.5062387196069017
COHFACE_s04_session3_natural,0,219,7.3,-1.2759742736816406,-0.24232869545398897
COHFACE_s04_session3_natural,0,220,7.333333333333333,-1.094370722770691,0.05333433515315539
COHFACE_s04_session3_natural,0,221,7.366666666666666,-0.46958816051483154,0.3457451872270748
COHFACE_s04_session3_natural,0,222,7.4,0.4040386378765106,0.6059135568146887
COHFACE_s04_session3_natural,0,223,7.433333333333334,1.035069465637207,0.8129880698297333
COHFACE_s04_session3_natural,0,224,7.466666666666667,1.3186062574386597,0.9531582402804883
COHFACE_s04_session3_natural,0,225,7.5,1.4454154968261719,1.016290724719986
COHFACE_s04_session3_natural,0,226,7.533333333333333,1.534248948097229,0.993508133911622
COHFACE_s04_session3_natural,0,227,7.566666666666666,1.5553725957870483,0.8803038738418453
COHFACE_s04_session3_natural,0,228,7.6,1.4214439392089844,0.6836805174618324
COHFACE_s04_session3_natural,0,229,7.633333333333334,1.120301365852356,0.4260376302824156
COHFACE_s04_session3_natural,0,230,7.666666666666667,0.8493953347206116,0.14298158839669878
COHFACE_s04_session3_natural,0,231,7.7,0.691847026348114,-0.12260641682977479
COHFACE_s04_session3_natural,0,232,7.733333333333333,0.5865132808685303,-0.32787647484692395
COHFACE_s04_session3_natural,0,233,7.766666666666667,0.4706595540046692,-0.4368084582334442
COHFACE_s04_session3_natural,0,234,7.8,0.3204149007797241,-0.42653996454483845
COHFACE_s04_session3_natural,0,235,7.833333333333333,0.14315000176429749,-0.29484480005760527
COHFACE_s04_session3_natural,0,236,7.866666666666666,-0.013426722027361393,-0.06613478769231886
COHFACE_s04_session3_natural,0,237,7.9,-0.1600697785615921,0.2103992037495416
COHFACE_s04_session3_natural,0,238,7.933333333333334,-0.294383704662323,0.4715595872741271
COHFACE_s04_session3_natural,0,239,7.966666666666667,-0.42281782627105713,0.6551292425752618
COHFACE_s04_session3_natural,0,240,8.0,-0.5398944020271301,0.7140353197733542
COHFACE_s04_session3_natural,0,241,8.033333333333333,-0.6383935213088989,0.6252559814676434
COHFACE_s04_session3_natural,0,242,8.066666666666666,-0.7335423231124878,0.392075588464772
COHFACE_s04_session3_natural,0,243,8.1,-0.8127771615982056,0.041371684576063064
COHFACE_s04_session3_natural,0,244,8.133333333333333,-0.8873215317726135,-0.38188698589454795
COHFACE_s04_session3_natural,0,245,8.166666666666666,-0.9606932997703552,-0.8208372720607015
COHFACE_s04_session3_natural,0,246,8.2,-1.035103678703308,-1.2139752243304844
COHFACE_s04_session3_natural,0,247,8.233333333333333,-1.1090115308761597,-1.5058764664623365
COHFACE_s04_session3_natural,0,248,8.266666666666667,-1.1715785264968872,-1.659675476029626
COHFACE_s04_session3_natural,0,249,8.3,-1.2205935716629028,-1.6655354060530465
