recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s04_session3_natural,0,250,8.333333333333334,-1.2559393644332886,-1.5398692686997255
COHFACE_s04_session3_natural,0,251,8.366666666666667,-1.2936638593673706,-1.3119444244606802
COHFACE_s04_session3_natural,0,252,8.4,-1.3437174558639526,-1.0060080800813915
COHFACE_s04_session3_natural,0,253,8.433333333333334,-1.2897775173187256,-0.6365778870667262
COHFACE_s04_session3_natural,0,254,8.466666666666667,-0.8549575209617615,-0.21837756391602137
COHFACE_s04_session3_natural,0,255,8.5,0.012655439786612988,0.2240317068263138
COHFACE_s04_session3_natural,0,256,8.533333333333333,0.8304158449172974,0.6548127085383416
COHFACE_s04_session3_natural,0,257,8.566666666666666,1.2743319272994995,1.0323478895760432
COHFACE_s04_session3_natural,0,258,8.6,1.4546120166778564,1.3182844846069104
COHFACE_s04_session3_natural,0,259,8.633333333333333,1.5523741245269775,1.4854987513590903
COHFACE_s04_session3_natural,0,260,8.666666666666666,1.5933315753936768,1.5229490235868657
COHFACE_s04_session3_natural,0,261,8.7,1.5094901323318481,1.4382694513175107
COHFACE_s04_session3_natural,0,262,8.733333333333333,1.2471609115600586,1.257327082534703
COHFACE_s04_session3_natural,0,263,8.766666666666667,0.9459847807884216,1.0184617183836489
COHFACE_s04_session3_natural,0,264,8.8,0.7730585336685181,0.7627414261162941
COHFACE_s04_session3_natural,0,265,8.833333333333334,0.6827173829078674,0.5250174350945656
COHFACE_s04_session3_natural,0,266,8.866666666666667,0.5803989171981812,0.32878852513033324
COHFACE_s04_session3_natural,0,267,8.9,0.44454386830329895,0.18554265773306414
COHFACE_s04_session3_natural,0,268,8.933333333333334,0.288117915391922,0.09698606206253085
COHFACE_s04_session3_natural,0,269,8.966666666666667,0.11323174089193344,0.056849620083650874
COHFACE_s04_session3_natural,0,270,9.0,-0.05870616063475609,0.05125196658473053
COHFACE_s04_session3_natural,0,271,9.033333333333333,-0.20611979067325592,0.05912963751576239
COHFACE_s04_session3_natural,0,272,9.066666666666666,-0.34500688314437866,0.05466521761605535
COHFACE_s04_session3_natural,0,273,9.1,-0.4835589528083801,0.013416967059683656
COHFACE_s04_session3_natural,0,274,9.133333333333333,-0.6108037233352661,-0.07959565671456591
COHFACE_s04_session3_natural,0,275,9.166666666666666,-0.7162044644355774,-0.2247611328934611
COHFACE_s04_session3_natural,0,276,9.2,-0.8148878216743469,-0.40773840407334494
COHFACE_s04_session3_natural,0,277,9.233333333333333,-0.9125996232032776,-0.6030585457297706
COHFACE_s04_session3_natural,0,278,9.266666666666667,-0.9966086745262146,-0.7798635311834964
COHFACE_s04_session3_natural,0,279,9.3,-1.07550847530365,-0.9081864400588767
COHFACE_s04_session3_natural,0,280,9.333333333333334,-1.1486457586288452,-0.965166193184773
COHFACE_s04_session3_natural,0,281,9.366666666666667,-1.206622838973999,-0.9414698100603228
COHFACE_s04_session3_natural,0,282,9.4,-1.2635613679885864,-0.8448203686760141
COHFACE_s04_session3_natural,0,283,9.433333333333334,-1.3201313018798828,-0.6948687943010432
COHFACE_s04_session3_natural,0,284,9.466666666666667,-1.369766116142273,-0.5124814070546416
COHFACE_s04_session3_natural,0,285,9.5,-1.2849195003509521,-0.3145962489609624
COHFACE_s04_session3_natural,0,286,9.533333333333333,-0.7861924171447754,-0.11655811820836412
COHFACE_s04_session3_natural,0,287,9.566666666666666,0.038603588938713074,0.06578189778193819
COHFACE_s04_session3_natural,0,288,9.6,0.694811999797821,0.21755051018441954
COHFACE_s04_session3_natural,0,289,9.633333333333333,0.9583641290664673,0.3279161660343424
COHFACE_s04_session3_natural,0,290,9.666666666666666,1.0201773643493652,0.39214363316061013
COHFACE_s04_session3_natural,0,291,9.7,1.0542333126068115,0.41018551378995405
COHFACE_s04_session3_natural,0,292,9.733333333333333,1.0136945247650146,0.38391474519719104
COHFACE_s04_session3_natural,0,293,9.766666666666667,0.806243360042572,0.31903533452421456
COHFACE_s04_session3_natural,0,294,9.8,0.5228908658027649,0.23035175065660493
COHFACE_s04_session3_natural,0,295,9.833333333333334,0.38420480489730835,0.14204930667151588
COHFACE_s04_session3_natural,0,296,9.866666666666667,0.37272998690605164,0.08038285369345204
COHFACE_s04_session3_natural,0,297,9.9,0.3401147127151489,0.06275256896877175
COHFACE_s04_session3_natural,0,298,9.933333333333334,0.24920406937599182,0.08908352577713176
COHFACE_s04_session3_natural,0,299,9.966666666666667,0.11999936401844025,0.14195279472432248
COHFACE_s04_session3_natural,1,0,10.0,-0.02528681792318821,0.012566623736088092
COHFACE_s04_session3_natural,1,1,10.033333333333333,-0.16638511419296265,0.24325294458383945
COHFACE_s04_session3_natural,1,2,10.066666666666666,-0.2885206639766693,0.3801759306127047
COHFACE_s04_session3_natural,1,3,10.1,-0.393000066280365,0.3575186287201231
COHFACE_s04_session3_natural,1,4,10.133333333333333,-0.4855523705482483,0.16194227012369417
COHFACE_s04_session3_natural,1,5,10.166666666666666,-0.5738162994384766,-0.16452549672338823
COHFACE_s04_session3_natural,1,6,10.2,-0.6370869278907776,-0.5443845193710093
COHFACE_s04_session3_natural,1,7,10.233333333333333,-0.6892344951629639,-0.8928894021705884
COHFACE_s04_session3_natural,1,8,10.266666666666667,-0.7423871159553528,-1.1424277841138777
COHFACE_s04_session3_natural,1,9,10.3,-0.783679723739624,-1.2557420672469404
COHFACE_s04_session3_natural,1,10,10.333333333333334,-0.8249220252037048,-1.227526156310876
COHFACE_s04_session3_natural,1,11,10.366666666666667,-0.8644053936004639,-1.0802729314091268
COHFACE_s04_session3_natural,1,12,10.4,-0.9054969549179077,-0.8568616159008122
COHFACE_s04_session3_natural,1,13,10.433333333333334,-0.951630711555481,-0.6083974387203057
COHFACE_s04_session3_natural,1,14,10.466666666666667,-0.9833917021751404,-0.3787846243550663
COHFACE_s04_session3_natural,1,15,10.5,-0.8575037717819214,-0.1906165121288454
COHFACE_s04_session3_natural,1,16,10.533333333333333,-0.2598085105419159,-0.038520443936416716
COHFACE_s04_session3_natural,1,17,10.566666666666666,0.6690816283226013,0.10367889644438816
COHFACE_s04_session3_natural,1,18,10.6,1.368877649307251,0.26462505224421684
COHFACE_s04_session3_natural,1,19,10.633333333333333,1.6623815298080444,0.45709114273641943
COHFACE_s04_session3_natural,1,20,10.666666666666666,1.7684690952301025,0.6688911614128783
COHFACE_s04_session3_natural,1,21,10.7,1.8323259353637695,0.8682657898838151
COHFACE_s04_session3_natural,1,22,10.733333333333333,1.810431718826294,1.0191630987509859
COHFACE_s04_session3_natural,1,23,10.766666666666667,1.6229315996170044,1.093281665233524
COHFACE_s04_session3_natural,1,24,10.8,1.281535029411316,1.075027881684273
COHFACE_s04_session3_natural,1,25,10.833333333333334,1.004430890083313,0.9654821550370551
COHFACE_s04_session3_natural,1,26,10.866666666666667,0.8917432427406311,0.7855292494225529
COHFACE_s04_session3_natural,1,27,10.9,0.8147698640823364,0.5721105446190973
COHFACE_s04_session3_natural,1,28,10.933333333333334,0.7059183120727539,0.36702095571379634
COHFACE_s04_session3_natural,1,29,10.966666666666667,0.5585549473762512,0.20351620114751082
COHFACE_s04_session3_natural,1,30,11.0,0.3840372860431671,0.09603502251364177
COHFACE_s04_session3_natural,1,31,11.033333333333333,0.2100221961736679,0.03729514811371844
COHFACE_s04_session3_natural,1,32,11.066666666666666,0.055757176131010056,0.0032952606680831664
COHFACE_s04_session3_natural,1,33,11.1,-0.07931056618690491,-0.037003377604991644
COHFACE_s04_session3_natural,1,34,11.133333333333333,-0.2042771279811859,-0.1104485558748185
COHFACE_s04_session3_natural,1,35,11.166666666666666,-0.3145023286342621,-0.22941965780806686
COHFACE_s04_session3_natural,1,36,11.2,-0.4105389416217804,-0.38604636915852686
COHFACE_s04_session3_natural,1,37,11.233333333333333,-0.49625661969184875,-0.5548646444125173
COHFACE_s04_session3_natural,1,38,11.266666666666667,-0.5713035464286804,-0.7025208483216893
COHFACE_s04_session3_natural,1,39,11.3,-0.6333680748939514,-0.7981298596112381
COHFACE_s04_session3_natural,1,40,11.333333333333334,-0.7016305923461914,-0.8206518160047
COHFACE_s04_session3_natural,1,41,11.366666666666667,-0.7734780311584473,-0.7630935087517969
COHFACE_s04_session3_natural,1,42,11.4,-0.8360450267791748,-0.6339816226581773
COHFACE_s04_session3_natural,1,43,11.433333333333334,-0.8820280432701111,-0.4568362780025305
COHFACE_s04_session3_natural,1,44,11.466666666666667,-0.9361522793769836,-0.26667230552920257
COHFACE_s04_session3_natural,1,45,11.5,-0.9967091679573059,-0.10119975852401998
COHFACE_s04_session3_natural,1,46,11.533333333333333,-0.9736757874488831,0.01110021703177432
COHFACE_s04_session3_natural,1,47,11.566666666666666,-0.5795285701751709,0.059626974883578196
COHFACE_s04_session3_natural,1,48,11.6,0.32860639691352844,0.05358338531197572
COHFACE_s04_session3_natural,1,49,11.633333333333333,1.254866600036621,0.017368107850144917
COHFACE_s04_session3_natural,1,50,11.666666666666666,1.7567429542541504,-0.018141807476102143
COHFACE_s04_session3_natural,1,51,11.7,1.9404237270355225,-0.024343230746572166
COHFACE_s04_session3_natural,1,52,11.733333333333333,2.026660680770874,0.018342167003801493
COHFACE_s04_session3_natural,1,53,11.766666666666667,2.073364019393921,0.11548022495145639
COHFACE_s04_session3_natural,1,54,11.8,2.0140466690063477,0.25608982355393384
COHFACE_s04_session3_natural,1,55,11.833333333333334,1.7648675441741943,0.4141999103352909
COHFACE_s04_session3_natural,1,56,11.866666666666667,1.4017274379730225,0.5556972506762786
COHFACE_s04_session3_natural,1,57,11.9,1.1161470413208008,0.6507451495398546
COHFACE_s04_session3_natural,1,58,11.933333333333334,0.9646627306938171,0.6862745679837706
COHFACE_s04_session3_natural,1,59,11.966666666666667,0.834905207157135,0.6684642866052068
COHFACE_s04_session3_natural,1,60,12.0,0.6644582152366638,0.6134787238615093
COHFACE_s04_session3_natural,1,61,12.033333333333333,0.45399174094200134,0.5335485575331793
COHFACE_s04_session3_natural,1,62,12.066666666666666,0.18873097002506256,0.42722078241994743
COHFACE_s04_session3_natural,1,63,12.1,-0.08398424834012985,0.28214603817550304
COHFACE_s04_session3_natural,1,64,12.133333333333333,-0.257463276386261,0.08831492928995417
COHFACE_s04_session3_natural,1,65,12.166666666666666,-0.38050341606140137,-0.15025169183865492
COHFACE_s04_session3_natural,1,66,12.2,-0.5186869502067566,-0.41186882853223744
COHFACE_s04_session3_natural,1,67,12.233333333333333,-0.5495768189430237,-0.6610946337186231
COHFACE_s04_session3_natural,1,68,12.266666666666667,-0.4926215410232544,-0.8577789442729948
COHFACE_s04_session3_natural,1,69,12.3,-0.46908560395240784,-0.9675873505721436
COHFACE_s04_session3_natural,1,70,12.333333333333334,-0.47766241431236267,-0.9707577051258078
COHFACE_s04_session3_natural,1,71,12.366666666666667,-0.4919849932193756,-0.8668195189319774
COHFACE_s04_session3_natural,1,72,12.4,-0.504163384437561,-0.6748468955724045
COHFACE_s04_session3_natural,1,73,12.433333333333334,-0.5236454010009766,-0.43055900465947583
COHFACE_s04_session3_natural,1,74,12.466666666666667,-0.5468295216560364,-0.17976690310232402
COHFACE_s04_session3_natural,1,75,12.5,-0.568790853023529,0.033844401267025
COHFACE_s04_session3_natural,1,76,12.533333333333333,-0.5802656412124634,0.18243515203313418
COHFACE_s04_session3_natural,1,77,12.566666666666666,-0.5927790403366089,0.25966837751325816
COHFACE_s04_session3_natural,1,78,12.6,-0.6113564968109131,0.2765976247014338
COHFACE_s04_session3_natural,1,79,12.633333333333333,-0.6173535585403442,0.2542261449130138
COHFACE_s04_session3_natural,1,80,12.666666666666666,-0.4686165750026703,0.21661572691983766
COHFACE_s04_session3_natural,1,81,12.7,0.17522922158241272,0.18495988891116566
COHFACE_s04_session3_natural,1,82,12.733333333333333,1.1974422931671143,0.17350000486570918
COHFACE_s04_session3_natural,1,83,12.766666666666667,1.9920854568481445,0.18862954947989902
COHFACE_s04_session3_natural,1,84,12.8,2.3182382583618164,0.23040720891034133
COHFACE_s04_session3_natural,1,85,12.833333333333334,2.430992841720581,0.2938626295843434
COHFACE_s04_session3_natural,1,86,12.866666666666667,2.5026559829711914,0.3693106774906174
COHFACE_s04_session3_natural,1,87,12.9,2.5171964168548584,0.4429095142850438
COHFACE_s04_session3_natural,1,88,12.933333333333334,2.3903870582580566,0.49877596935029417
COHFACE_s04_session3_natural,1,89,12.966666666666667,2.0887250900268555,0.5235894752312015
COHFACE_s04_session3_natural,1,90,13.0,1.8047361373901367,0.5119911042855991
COHFACE_s04_session3_natural,1,91,13.033333333333333,1.617587924003601,0.4687916522272053
COHFACE_s04_session3_natural,1,92,13.066666666666666,1.415044903755188,0.4065551918135689
COHFACE_s04_session3_natural,1,93,13.1,1.1837897300720215,0.3400426388563197
COHFACE_s04_session3_natural,1,94,13.133333333333333,0.9688171148300171,0.28028505900433803
COHFACE_s04_session3_natural,1,95,13.166666666666666,0.8062601089477539,0.2317071009155876
COHFACE_s04_session3_natural,1,96,13.2,0.502939760684967,0.19278274308090548
COHFACE_s04_session3_natural,1,97,13.233333333333333,0.20035654306411743,0.15775378858947647
COHFACE_s04_session3_natural,1,98,13.266666666666667,-0.017932888120412827,0.11794904995286662
COHFACE_s04_session3_natural,1,99,13.3,-0.19263479113578796,0.06264902040246063
COHFACE_s04_session3_natural,1,100,13.333333333333334,-0.3418911099433899,-0.019866026292553275
COHFACE_s04_session3_natural,1,101,13.366666666666667,-0.4555000960826874,-0.14000049646580823
COHFACE_s04_session3_natural,1,102,13.4,-0.5434625148773193,-0.30318501726868624
COHFACE_s04_session3_natural,1,103,13.433333333333334,-0.6383935213088989,-0.5059431278388934
COHFACE_s04_session3_natural,1,104,13.466666666666667,-0.7376464605331421,-0.733667198376412
COHFACE_s04_session3_natural,1,105,13.5,-0.8374019265174866,-0.9625473239732344
COHFACE_s04_session3_natural,1,106,13.533333333333333,-0.9450976252555847,-1.164704475491844
COHFACE_s04_session3_natural,1,107,13.566666666666666,-1.0365108251571655,-1.312417004158686
COHFACE_s04_session3_natural,1,108,13.6,-1.1027464866638184,-1.3810435521374422
COHFACE_s04_session3_natural,1,109,13.633333333333333,-1.1473557949066162,-1.353893723839228
COHFACE_s04_session3_natural,1,110,13.666666666666666,-1.1844102144241333,-1.228758092035642
COHFACE_s04_session3_natural,1,111,13.7,-1.2140605449676514,-1.0221248287829028
COHFACE_s04_session3_natural,1,112,13.733333333333333,-1.2528067827224731,-0.7659681468445017
COHFACE_s04_session3_natural,1,113,13.766666666666667,-1.2713675498962402,-0.4923422813024974
COHFACE_s04_session3_natural,1,114,13.8,-1.119280219078064,-0.21458347843921305
COHFACE_s04_session3_natural,1,115,13.833333333333334,-0.4918174743652344,0.07463887540062966
COHFACE_s04_session3_natural,1,116,13.866666666666667,0.4544440507888794,0.387092478086558
COHFACE_s04_session3_natural,1,117,13.9,1.1480586528778076,0.7225080031223927
COHFACE_s04_session3_natural,1,118,13.933333333333334,1.4172561168670654,1.0618222267963633
COHFACE_s04_session3_natural,1,119,13.966666666666667,1.4752163887023926,1.3696899224629424
COHFACE_s04_session3_natural,1,120,14.0,1.4939111471176147,1.6037581913594978
COHFACE_s04_session3_natural,1,121,14.033333333333333,1.466689944267273,1.7268671216498823
COHFACE_s04_session3_natural,1,122,14.066666666666666,1.2866442203521729,1.7180852535319424
COHFACE_s04_session3_natural,1,123,14.1,0.9611616730690002,1.5789739216277074
COHFACE_s04_session3_natural,1,124,14.133333333333333,0.6694836616516113,1.3331979013070832
COHFACE_s04_session3_natural,1,125,14.166666666666666,0.5061560869216919,1.019629327151329
COHFACE_s04_session3_natural,1,126,14.2,0.4157479703426361,0.681786755303635
COHFACE_s04_session3_natural,1,127,14.233333333333333,0.2903626263141632,0.35854663425881617
COHFACE_s04_session3_natural,1,128,14.266666666666667,0.11966433376073837,0.07863241909199845
COHFACE_s04_session3_natural,1,129,14.3,-0.05498731508851051,-0.14142433644791558
COHFACE_s04_session3_natural,1,130,14.333333333333334,-0.21340671181678772,-0.2969863081397872
COHFACE_s04_session3_natural,1,131,14.366666666666667,-0.35241106152534485,-0.39418366055118037
COHFACE_s04_session3_natural,1,132,14.4,-0.4725029170513153,-0.4482392000188008
COHFACE_s04_session3_natural,1,133,14.433333333333334,-0.5827448964118958,-0.48027199228444734
COHFACE_s04_session3_natural,1,134,14.466666666666667,-0.6945112347602844,-0.5124489661659299
COHFACE_s04_session3_natural,1,135,14.5,-0.7886549234390259,-0.5623934618358534
COHFACE_s04_session3_natural,1,136,14.533333333333333,-0.8708715438842773,-0.6379893550739228
COHFACE_s04_session3_natural,1,137,14.566666666666666,-0.9307917952537537,-0.733845220147912
COHFACE_s04_session3_natural,1,138,14.6,-0.9891709685325623,-0.8311906068138775
COHFACE_s04_session3_natural,1,139,14.633333333333333,-1.05192232131958,-0.9030737406993574
COHFACE_s04_session3_natural,1,140,14.666666666666666,-1.1065993309020996,-0.9237323225899329
COHFACE_s04_session3_natural,1,141,14.7,-1.1680774688720703,-0.8781217403209368
COHFACE_s04_session3_natural,1,142,14.733333333333333,-1.2241449356079102,-0.7677576598348949
COHFACE_s04_session3_natural,1,143,14.766666666666667,-1.2684862613677979,-0.6099925672203246
COHFACE_s04_session3_natural,1,144,14.8,-1.3142682313919067,-0.430988099044256
COHFACE_s04_session3_natural,1,145,14.833333333333334,-1.3568674325942993,-0.25574031372586203
COHFACE_s04_session3_natural,1,146,14.866666666666667,-1.361189365386963,-0.09985720829362177
COHFACE_s04_session3_natural,1,147,14.9,-1.0485217571258545,0.03192092511405989
COHFACE_s04_session3_natural,1,148,14.933333333333334,-0.2650350034236908,0.1411873451190339
COHFACE_s04_session3_natural,1,149,14.966666666666667,0.5663946270942688,0.23146067958465374
COHFACE_s04_session3_natural,1,150,15.0,0.9916159510612488,0.30656968171573096
COHFACE_s04_session3_natural,1,151,15.033333333333333,1.079997181892395,0.37037339735182345
COHFACE_s04_session3_natural,1,152,15.066666666666666,1.0846540927886963,0.42622158809694544
COHFACE_s04_session3_natural,1,153,15.1,1.0856424570083618,0.47496804713557383
COHFACE_s04_session3_natural,1,154,15.133333333333333,0.9812970161437988,0.5129941482614675
COHFACE_s04_session3_natural,1,155,15.166666666666666,0.7060858011245728,0.5339581369993182
COHFACE_s04_session3_natural,1,156,15.2,0.4387143552303314,0.5337722892638448
COHFACE_s04_session3_natural,1,157,15.233333333333333,0.31902453303337097,0.5141670511813075
COHFACE_s04_session3_natural,1,158,15.266666666666667,0.274465411901474,0.4821930058576626
COHFACE_s04_session3_natural,1,159,15.3,0.20955315232276917,0.4456978342593416
COHFACE_s04_session3_natural,1,160,15.333333333333334,0.09498930722475052,0.40783524928072135
COHFACE_s04_session3_natural,1,161,15.366666666666667,-0.03423214703798294,0.3659002192007333
COHFACE_s04_session3_natural,1,162,15.4,-0.1675577312707901,0.3148883742418997
COHFACE_s04_session3_natural,1,163,15.433333333333334,-0.28669473528862,0.25121018662463934
COHFACE_s04_session3_natural,1,164,15.466666666666667,-0.3920452296733856,0.17422020738129737
COHFACE_s04_session3_natural,1,165,15.5,-0.48486557602882385,0.08603690242058006
COHFACE_s04_session3_natural,1,166,15.533333333333333,-0.5813042521476746,-0.009407397836230475
COHFACE_s04_session3_natural,1,167,15.566666666666666,-0.6524815559387207,-0.10698671335453681
COHFACE_s04_session3_natural,1,168,15.6,-0.7179968953132629,-0.2006309180762318
COHFACE_s04_session3_natural,1,169,15.633333333333333,-0.7652027606964111,-0.2842040727969631
COHFACE_s04_session3_natural,1,170,15.666666666666666,-0.8083379864692688,-0.35287924243059
COHFACE_s04_session3_natural,1,171,15.7,-0.8511716723442078,-0.4037471436947094
COHFACE_s04_session3_natural,1,172,15.733333333333333,-0.9055137038230896,-0.4357383680363769
COHFACE_s04_session3_natural,1,173,15.766666666666667,-0.9538084268569946,-0.45022486620776686
COHFACE_s04_session3_natural,1,174,15.8,-0.9754514694213867,-0.4521117439508879
COHFACE_s04_session3_natural,1,175,15.833333333333334,-0.9956203103065491,-0.4497040266446932
COHFACE_s04_session3_natural,1,176,15.866666666666667,-1.0192400217056274,-0.4525019474401705
COHFACE_s04_session3_natural,1,177,15.9,-1.0155043601989746,-0.4672308004775038
COHFACE_s04_session3_natural,1,178,15.933333333333334,-0.8259941339492798,-0.49356178565199554
COHFACE_s04_session3_natural,1,179,15.966666666666667,-0.15395547449588776,-0.5218521806470404
COHFACE_s04_session3_natural,1,180,16.0,0.7961254119873047,-0.5342993177204564
COHFACE_s04_session3_natural,1,181,16.033333333333335,1.4854182004928589,-0.5096306802485198
COHFACE_s04_session3_natural,1,182,16.066666666666666,1.759456753730774,-0.4301359240141773
COHFACE_s04_session3_natural,1,183,16.1,1.8385072946548462,-0.2886940471243933
COHFACE_s04_session3_natural,1,184,16.133333333333333,1.8768683671951294,-0.09242366213361777
COHFACE_s04_session3_natural,1,185,16.166666666666668,1.8522268533706665,0.14067507844308352
COHFACE_s04_session3_natural,1,186,16.2,1.6680434942245483,0.3897260539874634
COHFACE_s04_session3_natural,1,187,16.233333333333334,1.3297626972198486,0.6358873491956765
COHFACE_s04_session3_natural,1,188,16.266666666666666,1.0351029634475708,0.8616235080619656
COHFACE_s04_session3_natural,1,189,16.3,0.8774374127388,1.0476036250754086
COHFACE_s04_session3_natural,1,190,16.333333333333332,0.7784525156021118,1.1715837920663534
COHFACE_s04_session3_natural,1,191,16.366666666666667,0.6555799245834351,1.213460954591424
COHFACE_s04_session3_natural,1,192,16.4,0.492838591337204,1.1641731986661892
COHFACE_s04_session3_natural,1,193,16.433333333333334,0.3008490800857544,1.0301381942151489
COHFACE_s04_session3_natural,1,194,16.466666666666665,0.12470655143260956,0.830806819230801
COHFACE_s04_session3_natural,1,195,16.5,-0.020261354744434357,0.5933700792180974
COHFACE_s04_session3_natural,1,196,16.533333333333335,-0.15851189196109772,0.3470070266985371
COHFACE_s04_session3_natural,1,197,16.566666666666666,-0.29383090138435364,0.11687911267259622
COHFACE_s04_session3_natural,1,198,16.6,-0.40586525201797485,-0.08133924457905703
COHFACE_s04_session3_natural,1,199,16.633333333333333,-0.5153701305389404,-0.24498365833524427
