recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s04_session3_natural,1,200,16.666666666666668,-0.6029639840126038,-0.3839149437863574
COHFACE_s04_session3_natural,1,201,16.7,-0.6822658181190491,-0.513827766466172
COHFACE_s04_session3_natural,1,202,16.733333333333334,-0.7625560164451599,-0.6462672401963034
COHFACE_s04_session3_natural,1,203,16.766666666666666,-0.8381724953651428,-0.7827617288617151
COHFACE_s04_session3_natural,1,204,16.8,-0.9106229543685913,-0.9152311671769665
COHFACE_s04_session3_natural,1,205,16.833333333333332,-0.9757696986198425,-1.0291667824005812
COHFACE_s04_session3_natural,1,206,16.866666666666667,-1.032691478729248,-1.1074092396488229
COHFACE_s04_session3_natural,1,207,16.9,-1.0722419023513794,-1.1342429002336356
COHFACE_s04_session3_natural,1,208,16.933333333333334,-1.1127471923828125,-1.0993763258656188
COHFACE_s04_session3_natural,1,209,16.966666666666665,-1.1527330875396729,-1.0011662316029821
COHFACE_s04_session3_natural,1,210,17.0,-1.1628007888793945,-0.8479856790436648
COHFACE_s04_session3_natural,1,211,17.033333333333335,-0.906267523765564,-0.6563833322953385
COHFACE_s04_session3_natural,1,212,17.066666666666666,-0.12757177650928497,-0.4462397351879618
COHFACE_s04_session3_natural,1,213,17.1,0.8564309477806091,-0.23471148890859353
COHFACE_s04_session3_natural,1,214,17.133333333333333,1.4882993698120117,-0.03150207481666415
COHFACE_s04_session3_natural,1,215,17.166666666666668,1.7069071531295776,0.16178991716296112
COHFACE_s04_session3_natural,1,216,17.2,1.783930778503418,0.34803960022679187
COHFACE_s04_session3_natural,1,217,17.233333333333334,1.8220405578613281,0.5290641451378507
COHFACE_s04_session3_natural,1,218,17.266666666666666,1.7874318361282349,0.7010790209894064
COHFACE_s04_session3_natural,1,219,17.3,1.5816055536270142,0.8538708513732869
COHFACE_s04_session3_natural,1,220,17.333333333333332,1.2257188558578491,0.9736256487428713
COHFACE_s04_session3_natural,1,221,17.366666666666667,0.9391165971755981,1.0466315420565557
COHFACE_s04_session3_natural,1,222,17.4,0.8028092384338379,1.0626982201536925
COHFACE_s04_session3_natural,1,223,17.433333333333334,0.7224186062812805,1.018954211598011
COHFACE_s04_session3_natural,1,224,17.466666666666665,0.6120928525924683,0.922919308178592
COHFACE_s04_session3_natural,1,225,17.5,0.46042436361312866,0.7921526159366243
COHFACE_s04_session3_natural,1,226,17.533333333333335,0.28736409544944763,0.6500405508603909
COHFACE_s04_session3_natural,1,227,17.566666666666666,0.12103796005249023,0.5197069632442439
COHFACE_s04_session3_natural,1,228,17.6,-0.023527905344963074,0.417673445762016
COHFACE_s04_session3_natural,1,229,17.633333333333333,-0.15358693897724152,0.3483083703369399
COHFACE_s04_session3_natural,1,230,17.666666666666668,-0.2729584872722626,0.3008372627545326
COHFACE_s04_session3_natural,1,231,17.7,-0.39078888297080994,0.2511199729830789
COHFACE_s04_session3_natural,1,232,17.733333333333334,-0.4948662519454956,0.16856503258502148
COHFACE_s04_session3_natural,1,233,17.766666666666666,-0.5767310857772827,0.0265120832794579
COHFACE_s04_session3_natural,1,234,17.8,-0.6505048871040344,-0.1868479489820295
COHFACE_s04_session3_natural,1,235,17.833333333333332,-0.7266741991043091,-0.4607608733772275
COHFACE_s04_session3_natural,1,236,17.866666666666667,-0.8038820624351501,-0.7605630081215616
COHFACE_s04_session3_natural,1,237,17.9,-0.8760979771614075,-1.0346255904936075
COHFACE_s04_session3_natural,1,238,17.933333333333334,-0.947191596031189,-1.2289105509080507
COHFACE_s04_session3_natural,1,239,17.966666666666665,-1.0074301958084106,-1.3057351928413459
COHFACE_s04_session3_natural,1,240,18.0,-1.0570147037506104,-1.2583137694575495
COHFACE_s04_session3_natural,1,241,18.033333333333335,-1.0979889631271362,-1.1094645674220163
COHFACE_s04_session3_natural,1,242,18.066666666666666,-1.1415765285491943,-0.8969310763270478
COHFACE_s04_session3_natural,1,243,18.1,-1.1803898811340332,-0.6610835168159508
COHFACE_s04_session3_natural,1,244,18.133333333333333,-1.0700809955596924,-0.43931840316651066
COHFACE_s04_session3_natural,1,245,18.166666666666668,-0.48838338255882263,-0.2592162668931746
COHFACE_s04_session3_natural,1,246,18.2,0.48364201188087463,-0.13011257223214728
COHFACE_s04_session3_natural,1,247,18.233333333333334,1.2689378261566162,-0.040784471027453986
COHFACE_s04_session3_natural,1,248,18.266666666666666,1.5869492292404175,0.034009135272092254
COHFACE_s04_session3_natural,1,249,18.3,1.6478914022445679,0.12116567357024358
COHFACE_s04_session3_natural,1,250,18.333333333333332,1.6670384407043457,0.23653959391834897
COHFACE_s04_session3_natural,1,251,18.366666666666667,1.6480087041854858,0.3786590031737555
COHFACE_s04_session3_natural,1,252,18.4,1.4764728546142578,0.5311144094010005
COHFACE_s04_session3_natural,1,253,18.433333333333334,1.1444571018218994,0.6709483746766636
COHFACE_s04_session3_natural,1,254,18.466666666666665,0.8338666558265686,0.7783228446927399
COHFACE_s04_session3_natural,1,255,18.5,0.6735040545463562,0.841821357611322
COHFACE_s04_session3_natural,1,256,18.533333333333335,0.5853239297866821,0.8580691112586332
COHFACE_s04_session3_natural,1,257,18.566666666666666,0.47040826082229614,0.8288480888713583
COHFACE_s04_session3_natural,1,258,18.6,0.31905803084373474,0.758598238793293
COHFACE_s04_session3_natural,1,259,18.633333333333333,0.14474140107631683,0.6541050991259346
COHFACE_s04_session3_natural,1,260,18.666666666666668,-0.031149860471487045,0.5256690025601176
COHFACE_s04_session3_natural,1,261,18.7,-0.18343819677829742,0.38679505297330946
COHFACE_s04_session3_natural,1,262,18.733333333333334,-0.31815415620803833,0.25192630952367223
COHFACE_s04_session3_natural,1,263,18.766666666666666,-0.43325403332710266,0.13438816730800596
COHFACE_s04_session3_natural,1,264,18.8,-0.5340146422386169,0.04483831181309966
COHFACE_s04_session3_natural,1,265,18.833333333333332,-0.616030216217041,-0.011360159598592781
COHFACE_s04_session3_natural,1,266,18.866666666666667,-0.6939751505851746,-0.03740278337167514
COHFACE_s04_session3_natural,1,267,18.9,-0.7685530781745911,-0.04649402933147745
COHFACE_s04_session3_natural,1,268,18.933333333333334,-0.8408862352371216,-0.059938415520926575
COHFACE_s04_session3_natural,1,269,18.966666666666665,-0.9016273617744446,-0.10166064410505471
COHFACE_s04_session3_natural,1,270,19.0,-0.9640436172485352,-0.19059250546639794
COHFACE_s04_session3_natural,1,271,19.033333333333335,-1.0310163497924805,-0.33380479542891195
COHFACE_s04_session3_natural,1,272,19.066666666666666,-1.090752363204956,-0.5225872561715903
COHFACE_s04_session3_natural,1,273,19.1,-1.1207376718521118,-0.7326222622218642
COHFACE_s04_session3_natural,1,274,19.133333333333333,-1.151342749595642,-0.9285582275182024
COHFACE_s04_session3_natural,1,275,19.166666666666668,-1.185917854309082,-1.0723476699435452
COHFACE_s04_session3_natural,1,276,19.2,-1.1313413381576538,-1.1334182231385812
COHFACE_s04_session3_natural,1,277,19.233333333333334,-0.7038753032684326,-1.0976756260684186
COHFACE_s04_session3_natural,1,278,19.266666666666666,0.19873164594173431,-0.9722811323230849
COHFACE_s04_session3_natural,1,279,19.3,1.076295018196106,-0.7836513663039834
COHFACE_s04_session3_natural,1,280,19.333333333333332,1.48654043674469,-0.5683341136434072
COHFACE_s04_session3_natural,1,281,19.366666666666667,1.5745363235473633,-0.3588416795548419
COHFACE_s04_session3_natural,1,282,19.4,1.5992449522018433,-0.17039493085635257
COHFACE_s04_session3_natural,1,283,19.433333333333334,1.6109542846679688,0.002845353978272097
COHFACE_s04_session3_natural,1,284,19.466666666666665,1.4771596193313599,0.18007610391066853
COHFACE_s04_session3_natural,1,285,19.5,1.1524308919906616,0.37976049689685365
COHFACE_s04_session3_natural,1,286,19.533333333333335,0.8412205576896667,0.6057612442027367
COHFACE_s04_session3_natural,1,287,19.566666666666666,0.6987653970718384,0.8403897907109185
COHFACE_s04_session3_natural,1,288,19.6,0.6278728246688843,1.0475358709954576
COHFACE_s04_session3_natural,1,289,19.633333333333333,0.5242477655410767,1.1848382234706556
COHFACE_s04_session3_natural,1,290,19.666666666666668,0.3799331486225128,1.2196823396425025
COHFACE_s04_session3_natural,1,291,19.7,0.21694058179855347,1.1407494429679954
COHFACE_s04_session3_natural,1,292,19.733333333333334,0.05569016933441162,0.9613573593047222
COHFACE_s04_session3_natural,1,293,19.766666666666666,-0.0969666987657547,0.7160035868267315
COHFACE_s04_session3_natural,1,294,19.8,-0.22107893228530884,0.4517698286893434
COHFACE_s04_session3_natural,1,295,19.833333333333332,-0.3446550965309143,0.2161131660208248
COHFACE_s04_session3_natural,1,296,19.866666666666667,-0.4518817663192749,0.04438249706017832
COHFACE_s04_session3_natural,1,297,19.9,-0.5440152883529663,-0.04828616887148324
COHFACE_s04_session3_natural,1,298,19.933333333333334,-0.6244897246360779,-0.06866302864558511
COHFACE_s04_session3_natural,1,299,19.966666666666665,-0.6886816620826721,-0.04156929608827964
COHFACE_s04_session3_natural,2,0,20.0,-0.7384002804756165,-0.0975733048743416
COHFACE_s04_session3_natural,2,1,20.033333333333335,-0.7860919237136841,1.0374370083337605
COHFACE_s04_session3_natural,2,2,20.066666666666666,-0.8424106240272522,1.975827138895098
COHFACE_s04_session3_natural,2,3,20.1,-0.9012253284454346,2.5604874160598428
COHFACE_s04_session3_natural,2,4,20.133333333333333,-0.943439245223999,2.7178461161893313
COHFACE_s04_session3_natural,2,5,20.166666666666668,-0.9693203568458557,2.476028755631636
COHFACE_s04_session3_natural,2,6,20.2,-0.9901760816574097,1.948037947082647
COHFACE_s04_session3_natural,2,7,20.233333333333334,-1.005436658859253,1.2893132668711555
COHFACE_s04_session3_natural,2,8,20.266666666666666,-0.9534733891487122,0.6468691229949537
COHFACE_s04_session3_natural,2,9,20.3,-0.5505483746528625,0.12150153870424779
COHFACE_s04_session3_natural,2,10,20.333333333333332,0.3538844883441925,-0.24547157662350708
COHFACE_s04_session3_natural,2,11,20.366666666666667,1.282590389251709,-0.4614325726057452
COHFACE_s04_session3_natural,2,12,20.4,1.7929766178131104,-0.5582053567230445
COHFACE_s04_session3_natural,2,13,20.433333333333334,1.9503909349441528,-0.5720622828109007
COHFACE_s04_session3_natural,2,14,20.466666666666665,1.998802900314331,-0.534532724884935
COHFACE_s04_session3_natural,2,15,20.5,2.028118133544922,-0.4682331914396059
COHFACE_s04_session3_natural,2,16,20.533333333333335,1.9553828239440918,-0.3847442744602071
COHFACE_s04_session3_natural,2,17,20.566666666666666,1.689334750175476,-0.28555253050392276
COHFACE_s04_session3_natural,2,18,20.6,1.327166199684143,-0.16614393080195725
COHFACE_s04_session3_natural,2,19,20.633333333333333,1.0887079238891602,-0.022295362729391966
COHFACE_s04_session3_natural,2,20,20.666666666666668,0.9723516702651978,0.1430250424584031
COHFACE_s04_session3_natural,2,21,20.7,0.8761308193206787,0.3141953485728462
COHFACE_s04_session3_natural,2,22,20.733333333333334,0.7406442761421204,0.462071127193313
COHFACE_s04_session3_natural,2,23,20.766666666666666,0.5684216022491455,0.551231242913136
COHFACE_s04_session3_natural,2,24,20.8,0.3884596824645996,0.5528028534609659
COHFACE_s04_session3_natural,2,25,20.833333333333332,0.2362886220216751,0.45475988645305504
COHFACE_s04_session3_natural,2,26,20.866666666666667,0.09232580661773682,0.26555048030749867
COHFACE_s04_session3_natural,2,27,20.9,-0.048102427273988724,0.011722576020010764
COHFACE_s04_session3_natural,2,28,20.933333333333334,-0.17261669039726257,-0.26862628558294255
COHFACE_s04_session3_natural,2,29,20.966666666666665,-0.28580692410469055,-0.5340845310758899
COHFACE_s04_session3_natural,2,30,21.0,-0.38913047313690186,-0.7484497623924408
COHFACE_s04_session3_natural,2,31,21.033333333333335,-0.470325231552124,-0.8892909703711511
COHFACE_s04_session3_natural,2,32,21.066666666666666,-0.5391405820846558,-0.9540955219898986
COHFACE_s04_session3_natural,2,33,21.1,-0.6031147837638855,-0.959731809467764
COHFACE_s04_session3_natural,2,34,21.133333333333333,-0.6716620922088623,-0.9333097528626048
COHFACE_s04_session3_natural,2,35,21.166666666666668,-0.7433419823646545,-0.8955549257580824
COHFACE_s04_session3_natural,2,36,21.2,-0.8132796883583069,-0.8452879141051399
COHFACE_s04_session3_natural,2,37,21.233333333333334,-0.8743558526039124,-0.7590918437857328
COHFACE_s04_session3_natural,2,38,21.266666666666666,-0.9146600961685181,-0.6072879230031475
COHFACE_s04_session3_natural,2,39,21.3,-0.9477611184120178,-0.3740198709743493
COHFACE_s04_session3_natural,2,40,21.333333333333332,-0.9944477081298828,-0.06993960070218595
COHFACE_s04_session3_natural,2,41,21.366666666666667,-1.032942771911621,0.270544668737265
COHFACE_s04_session3_natural,2,42,21.4,-0.9270059466362,0.60386588686212
COHFACE_s04_session3_natural,2,43,21.433333333333334,-0.3377031981945038,0.8895865482381753
COHFACE_s04_session3_natural,2,44,21.466666666666665,0.656283438205719,1.0954627370236176
COHFACE_s04_session3_natural,2,45,21.5,1.4619994163513184,1.2006246738848465
COHFACE_s04_session3_natural,2,46,21.533333333333335,1.7871973514556885,1.1984632635678447
COHFACE_s04_session3_natural,2,47,21.566666666666666,1.8457942008972168,1.09639048332509
COHFACE_s04_session3_natural,2,48,21.6,1.857905626296997,0.9125454190386845
COHFACE_s04_session3_natural,2,49,21.633333333333333,1.8400987386703491,0.6724216581469861
COHFACE_s04_session3_natural,2,50,21.666666666666668,1.7014628648757935,0.4065006419622836
COHFACE_s04_session3_natural,2,51,21.7,1.4176748991012573,0.14788169617020058
COHFACE_s04_session3_natural,2,52,21.733333333333334,1.139666199684143,-0.07121064708084704
COHFACE_s04_session3_natural,2,53,21.766666666666666,0.9975460171699524,-0.22480738647047896
COHFACE_s04_session3_natural,2,54,21.8,0.9231188893318176,-0.29882361050115147
COHFACE_s04_session3_natural,2,55,21.833333333333332,0.8125419020652771,-0.29318490321020785
COHFACE_s04_session3_natural,2,56,21.866666666666667,0.6400847434997559,-0.2199331800278805
COHFACE_s04_session3_natural,2,57,21.9,0.4437900483608246,-0.10009860314037378
COHFACE_s04_session3_natural,2,58,21.933333333333334,0.2667596936225891,0.03920733442691963
COHFACE_s04_session3_natural,2,59,21.966666666666665,0.10582755506038666,0.16768794103887974
COHFACE_s04_session3_natural,2,60,22.0,-0.02679445780813694,0.2553275926968652
COHFACE_s04_session3_natural,2,61,22.033333333333335,-0.1423298865556717,0.2770648059247615
COHFACE_s04_session3_natural,2,62,22.066666666666666,-0.25402921438217163,0.21809732131329385
COHFACE_s04_session3_natural,2,63,22.1,-0.3554598391056061,0.07801045387801699
COHFACE_s04_session3_natural,2,64,22.133333333333333,-0.4473923444747925,-0.12778898183247997
COHFACE_s04_session3_natural,2,65,22.166666666666668,-0.5351201891899109,-0.370258948461582
COHFACE_s04_session3_natural,2,66,22.2,-0.6078386902809143,-0.6118758636313972
COHFACE_s04_session3_natural,2,67,22.233333333333334,-0.6963203549385071,-0.8126434571915797
COHFACE_s04_session3_natural,2,68,22.266666666666666,-0.7830933928489685,-0.9364743643888295
COHFACE_s04_session3_natural,2,69,22.3,-0.8586093783378601,-0.9589697464527459
COHFACE_s04_session3_natural,2,70,22.333333333333332,-0.9263526201248169,-0.8750782700332806
COHFACE_s04_session3_natural,2,71,22.366666666666667,-0.9843465089797974,-0.7026944433414768
COHFACE_s04_session3_natural,2,72,22.4,-1.0330432653427124,-0.4794543635665614
COHFACE_s04_session3_natural,2,73,22.433333333333334,-1.083532452583313,-0.2519111326103711
COHFACE_s04_session3_natural,2,74,22.466666666666665,-1.1275889873504639,-0.06017405352492861
COHFACE_s04_session3_natural,2,75,22.5,-1.1462167501449585,0.0754793429558738
COHFACE_s04_session3_natural,2,76,22.533333333333335,-0.9163184762001038,0.15931482841533848
COHFACE_s04_session3_natural,2,77,22.566666666666666,-0.16472671926021576,0.21083387959866404
COHFACE_s04_session3_natural,2,78,22.6,0.7837125062942505,0.24776792953875493
COHFACE_s04_session3_natural,2,79,22.633333333333333,1.3695812225341797,0.2777535200281987
COHFACE_s04_session3_natural,2,80,22.666666666666668,1.5129241943359375,0.3021825645198055
COHFACE_s04_session3_natural,2,81,22.7,1.504414439201355,0.32210599372534393
COHFACE_s04_session3_natural,2,82,22.733333333333334,1.4908791780471802,0.3408901872714078
COHFACE_s04_session3_natural,2,83,22.766666666666666,1.411292552947998,0.3645888655963096
COHFACE_s04_session3_natural,2,84,22.8,1.1445409059524536,0.3999089002324673
COHFACE_s04_session3_natural,2,85,22.833333333333332,0.7884196639060974,0.4485748137149259
COHFACE_s04_session3_natural,2,86,22.866666666666667,0.5963966846466064,0.501311985472807
COHFACE_s04_session3_natural,2,87,22.9,0.5370124578475952,0.5383112379622339
COHFACE_s04_session3_natural,2,88,22.933333333333334,0.45521461963653564,0.537514245065126
COHFACE_s04_session3_natural,2,89,22.966666666666665,0.32858964800834656,0.48607212402246436
COHFACE_s04_session3_natural,2,90,23.0,0.16040410101413727,0.3887362038062047
COHFACE_s04_session3_natural,2,91,23.033333333333335,-0.007061133161187172,0.26682853931039546
COHFACE_s04_session3_natural,2,92,23.066666666666666,-0.15549661219120026,0.14839583261242958
COHFACE_s04_session3_natural,2,93,23.1,-0.2802286446094513,0.056954792139122856
COHFACE_s04_session3_natural,2,94,23.133333333333333,-0.39057108759880066,0.004227434931748087
COHFACE_s04_session3_natural,2,95,23.166666666666668,-0.47808119654655457,-0.010962346699710454
COHFACE_s04_session3_natural,2,96,23.2,-0.5606998205184937,0.0009232460871969363
COHFACE_s04_session3_natural,2,97,23.233333333333334,-0.6410737633705139,0.023935100405816093
COHFACE_s04_session3_natural,2,98,23.266666666666666,-0.7073596715927124,0.038735561758986015
COHFACE_s04_session3_natural,2,99,23.3,-0.7629747986793518,0.02418655714256871
COHFACE_s04_session3_natural,2,100,23.333333333333332,-0.8215717077255249,-0.0397972099865077
COHFACE_s04_session3_natural,2,101,23.366666666666667,-0.8763325214385986,-0.16642501760467288
COHFACE_s04_session3_natural,2,102,23.4,-0.9260008931159973,-0.3543107393303168
COHFACE_s04_session3_natural,2,103,23.433333333333334,-0.9757696986198425,-0.5816475821875168
COHFACE_s04_session3_natural,2,104,23.466666666666665,-1.0088037252426147,-0.8066383334269175
COHFACE_s04_session3_natural,2,105,23.5,-1.0293747186660767,-0.9779783413326295
COHFACE_s04_session3_natural,2,106,23.533333333333335,-1.0668646097183228,-1.0529054268222975
COHFACE_s04_session3_natural,2,107,23.566666666666666,-1.0910371541976929,-1.0143489279618896
COHFACE_s04_session3_natural,2,108,23.6,-0.9729387164115906,-0.8786415052230631
COHFACE_s04_session3_natural,2,109,23.633333333333333,-0.4103044271469116,-0.687150284313414
COHFACE_s04_session3_natural,2,110,23.666666666666668,0.5707333087921143,-0.4848798313849797
COHFACE_s04_session3_natural,2,111,23.7,1.3910399675369263,-0.29822420417365736
COHFACE_s04_session3_natural,2,112,23.733333333333334,1.7503104209899902,-0.12356466519735318
COHFACE_s04_session3_natural,2,113,23.766666666666666,1.8168810606002808,0.06480479195901609
COHFACE_s04_session3_natural,2,114,23.8,1.823933482170105,0.29211037354055835
COHFACE_s04_session3_natural,2,115,23.833333333333332,1.8082540035247803,0.5626104315515977
COHFACE_s04_session3_natural,2,116,23.866666666666667,1.6642576456069946,0.8514643952786
COHFACE_s04_session3_natural,2,117,23.9,1.3330962657928467,1.110463600490363
COHFACE_s04_session3_natural,2,118,23.933333333333334,1.0079319477081299,1.2843417782927882
COHFACE_s04_session3_natural,2,119,23.966666666666665,0.8376525044441223,1.3304109883103377
COHFACE_s04_session3_natural,2,120,24.0,0.7443631291389465,1.2333620768744724
COHFACE_s04_session3_natural,2,121,24.033333333333335,0.6411065459251404,1.00787158297727
COHFACE_s04_session3_natural,2,122,24.066666666666666,0.4930061101913452,0.6899572991446887
COHFACE_s04_session3_natural,2,123,24.1,0.3154899477958679,0.3258816811259296
COHFACE_s04_session3_natural,2,124,24.133333333333333,0.14001746475696564,-0.03664927085579406
COHFACE_s04_session3_natural,2,125,24.166666666666668,-0.009456604719161987,-0.3553148846815605
COHFACE_s04_session3_natural,2,126,24.2,-0.14418931305408478,-0.5982811663810697
COHFACE_s04_session3_natural,2,127,24.233333333333334,-0.26660963892936707,-0.7473402257439938
COHFACE_s04_session3_natural,2,128,24.266666666666666,-0.36770522594451904,-0.7984605074967602
COHFACE_s04_session3_natural,2,129,24.3,-0.4603915512561798,-0.7588099170726443
COHFACE_s04_session3_natural,2,130,24.333333333333332,-0.546846330165863,-0.6420799776017198
COHFACE_s04_session3_natural,2,131,24.366666666666667,-0.6239369511604309,-0.46626461842285455
COHFACE_s04_session3_natural,2,132,24.4,-0.6896030306816101,-0.2545029522042229
COHFACE_s04_session3_natural,2,133,24.433333333333334,-0.7484679222106934,-0.03594802525521674
COHFACE_s04_session3_natural,2,134,24.466666666666665,-0.8106664419174194,0.15574163724512163
COHFACE_s04_session3_natural,2,135,24.5,-0.8670521378517151,0.28733605483285174
COHFACE_s04_session3_natural,2,136,24.533333333333335,-0.9206236004829407,0.3334510603890047
COHFACE_s04_session3_natural,2,137,24.566666666666666,-0.9597887396812439,0.2836065135161564
COHFACE_s04_session3_natural,2,138,24.6,-0.9907791018486023,0.14657023861498747
COHFACE_s04_session3_natural,2,139,24.633333333333333,-1.0210826396942139,-0.04945161558850226
COHFACE_s04_session3_natural,2,140,24.666666666666668,-1.0534131526947021,-0.26172183300675406
COHFACE_s04_session3_natural,2,141,24.7,-1.0210826396942139,-0.4431340996741944
COHFACE_s04_session3_natural,2,142,24.733333333333334,-0.6112895011901855,-0.554649215654544
COHFACE_s04_session3_natural,2,143,24.766666666666666,0.32234132289886475,-0.5743792321376592
COHFACE_s04_session3_natural,2,144,24.8,1.2763588428497314,-0.5000977630704253
COHFACE_s04_session3_natural,2,145,24.833333333333332,1.78086519241333,-0.34498967263363267
COHFACE_s04_session3_natural,2,146,24.866666666666667,1.9106897115707397,-0.13123463092866153
COHFACE_s04_session3_natural,2,147,24.9,1.9421826601028442,0.11050133919249722
COHFACE_s04_session3_natural,2,148,24.933333333333334,1.941412091255188,0.33948219086828363
