recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s04_session3_natural,2,149,24.966666666666665,1.8470003604888916,0.5156488641791831
COHFACE_s04_session3_natural,2,150,25.0,1.5753237009048462,0.6184821516192228
COHFACE_s04_session3_natural,2,151,25.033333333333335,1.1960183382034302,0.6519981209774255
COHFACE_s04_session3_natural,2,152,25.066666666666666,0.9101364612579346,0.6324068700072144
COHFACE_s04_session3_natural,2,153,25.1,0.7612989544868469,0.5743967093181918
COHFACE_s04_session3_natural,2,154,25.133333333333333,0.6514255404472351,0.4860294787464927
COHFACE_s04_session3_natural,2,155,25.166666666666668,0.5023032426834106,0.37364789139633986
COHFACE_s04_session3_natural,2,156,25.2,0.32121896743774414,0.24991536650775414
COHFACE_s04_session3_natural,2,157,25.233333333333334,0.13777275383472443,0.1318551422839014
COHFACE_s04_session3_natural,2,158,25.266666666666666,-0.037029653787612915,0.029288616507721417
COHFACE_s04_session3_natural,2,159,25.3,-0.17931731045246124,-0.06243587640923393
COHFACE_s04_session3_natural,2,160,25.333333333333332,-0.3040325939655304,-0.15938772448704322
COHFACE_s04_session3_natural,2,161,25.366666666666667,-0.43203118443489075,-0.2791223642917843
COHFACE_s04_session3_natural,2,162,25.4,-0.5605490803718567,-0.42794140071856224
COHFACE_s04_session3_natural,2,163,25.433333333333334,-0.6555973887443542,-0.589202506567004
COHFACE_s04_session3_natural,2,164,25.466666666666665,-0.7339443564414978,-0.7210185623549604
COHFACE_s04_session3_natural,2,165,25.5,-0.8170487880706787,-0.77401467756457
COHFACE_s04_session3_natural,2,166,25.533333333333335,-0.9033024907112122,-0.7206210723240043
COHFACE_s04_session3_natural,2,167,25.566666666666666,-0.9794215559959412,-0.570107955610209
COHFACE_s04_session3_natural,2,168,25.6,-1.0513359308242798,-0.3613635359650875
COHFACE_s04_session3_natural,2,169,25.633333333333333,-1.1201512813568115,-0.14508796941283444
COHFACE_s04_session3_natural,2,170,25.666666666666668,-1.1898545026779175,0.03505134000332063
COHFACE_s04_session3_natural,2,171,25.7,-1.245268702507019,0.15714211715388876
COHFACE_s04_session3_natural,2,172,25.733333333333334,-1.2855393886566162,0.22664214104747443
COHFACE_s04_session3_natural,2,173,25.766666666666666,-1.3182718753814697,0.26897833360042517
COHFACE_s04_session3_natural,2,174,25.8,-1.3529644012451172,0.31275534072171324
COHFACE_s04_session3_natural,2,175,25.833333333333332,-1.3622279167175293,0.37392619491267637
COHFACE_s04_session3_natural,2,176,25.866666666666667,-1.1397171020507812,0.44822406478953425
COHFACE_s04_session3_natural,2,177,25.9,-0.37978309392929077,0.5145021398262648
COHFACE_s04_session3_natural,2,178,25.933333333333334,0.6098313927650452,0.5461474491460874
COHFACE_s04_session3_natural,2,179,25.966666666666665,1.2670783996582031,0.5230225061794777
COHFACE_s04_session3_natural,2,180,26.0,1.4670249223709106,0.4387406013691264
COHFACE_s04_session3_natural,2,181,26.033333333333335,1.4617817401885986,0.301539094907795
COHFACE_s04_session3_natural,2,182,26.066666666666666,1.4437402486801147,0.12990884873404668
COHFACE_s04_session3_natural,2,183,26.1,1.3777726888656616,-0.05339816331124235
COHFACE_s04_session3_natural,2,184,26.133333333333333,1.150822639465332,-0.2259975101571888
COHFACE_s04_session3_natural,2,185,26.166666666666668,0.7833942174911499,-0.3674788724416633
COHFACE_s04_session3_natural,2,186,26.2,0.4774104058742523,-0.45937578864923295
COHFACE_s04_session3_natural,2,187,26.233333333333334,0.3375517427921295,-0.4874030768151291
COHFACE_s04_session3_natural,2,188,26.266666666666666,0.23504900932312012,-0.4460205823053985
COHFACE_s04_session3_natural,2,189,26.3,0.098088338971138,-0.34141745810811264
COHFACE_s04_session3_natural,2,190,26.333333333333332,-0.06180519610643387,-0.19112438555351566
COHFACE_s04_session3_natural,2,191,26.366666666666667,-0.2397904098033905,-0.021015741316637505
COHFACE_s04_session3_natural,2,192,26.4,-0.41737356781959534,0.13943136705657416
COHFACE_s04_session3_natural,2,193,26.433333333333334,-0.563731849193573,0.2627991444105617
COHFACE_s04_session3_natural,2,194,26.466666666666665,-0.6967894434928894,0.32907079665065964
COHFACE_s04_session3_natural,2,195,26.5,-0.823833167552948,0.3291326355415828
COHFACE_s04_session3_natural,2,196,26.533333333333335,-0.9292506575584412,0.2656528757370392
COHFACE_s04_session3_natural,2,197,26.566666666666666,-1.0181846618652344,0.15138504116893686
COHFACE_s04_session3_natural,2,198,26.6,-1.0874691009521484,0.006144324875713834
COHFACE_s04_session3_natural,2,199,26.633333333333333,-1.1386282444000244,-0.1454227462012272
COHFACE_s04_session3_natural,2,200,26.666666666666668,-1.1849966049194336,-0.27606656665188234
COHFACE_s04_session3_natural,2,201,26.7,-1.2367253303527832,-0.3615008670090186
COHFACE_s04_session3_natural,2,202,26.733333333333334,-1.2798103094100952,-0.38786121616078184
COHFACE_s04_session3_natural,2,203,26.766666666666666,-1.322744607925415,-0.355035845775744
COHFACE_s04_session3_natural,2,204,26.8,-1.3505520820617676,-0.2739846810336309
COHFACE_s04_session3_natural,2,205,26.833333333333332,-1.364908218383789,-0.16076595043644767
COHFACE_s04_session3_natural,2,206,26.866666666666667,-1.3817100524902344,-0.030688380668146432
COHFACE_s04_session3_natural,2,207,26.9,-1.392213225364685,0.10412094446308194
COHFACE_s04_session3_natural,2,208,26.933333333333334,-1.3889466524124146,0.23347392541241024
COHFACE_s04_session3_natural,2,209,26.966666666666665,-1.1908595561981201,0.34694764883670115
COHFACE_s04_session3_natural,2,210,27.0,-0.47607100009918213,0.4327414610401697
COHFACE_s04_session3_natural,2,211,27.033333333333335,0.5143643617630005,0.47822578482150835
COHFACE_s04_session3_natural,2,212,27.066666666666666,1.1888822317123413,0.47222233644446027
COHFACE_s04_session3_natural,2,213,27.1,1.394708514213562,0.40840922818222575
COHFACE_s04_session3_natural,2,214,27.133333333333333,1.4095839262008667,0.28872603704435423
COHFACE_s04_session3_natural,2,215,27.166666666666668,1.4237221479415894,0.12533699146682234
COHFACE_s04_session3_natural,2,216,27.2,1.3797829151153564,-0.05985675293924543
COHFACE_s04_session3_natural,2,217,27.233333333333334,1.1329320669174194,-0.23850812477862102
COHFACE_s04_session3_natural,2,218,27.266666666666666,0.7776819467544556,-0.3809370869936534
COHFACE_s04_session3_natural,2,219,27.3,0.5674164891242981,-0.4609286744909157
COHFACE_s04_session3_natural,2,220,27.333333333333332,0.5136105418205261,-0.4607292388179642
COHFACE_s04_session3_natural,2,221,27.366666666666667,0.4528191387653351,-0.3790016286497022
COHFACE_s04_session3_natural,2,222,27.4,0.333682119846344,-0.23721617437819062
COHFACE_s04_session3_natural,2,223,27.433333333333334,0.17926634848117828,-0.07376689786855785
COHFACE_s04_session3_natural,2,224,27.466666666666665,0.012789452448487282,0.07249246074760148
COHFACE_s04_session3_natural,2,225,27.5,-0.14464160799980164,0.17546108560387486
COHFACE_s04_session3_natural,2,226,27.533333333333335,-0.27349451184272766,0.22555015184569685
COHFACE_s04_session3_natural,2,227,27.566666666666666,-0.3905543386936188,0.2268112597970801
COHFACE_s04_session3_natural,2,228,27.6,-0.504967451095581,0.19098083188703247
COHFACE_s04_session3_natural,2,229,27.633333333333333,-0.6043376326560974,0.1316951225773475
COHFACE_s04_session3_natural,2,230,27.666666666666668,-0.6844602823257446,0.06069717986295123
COHFACE_s04_session3_natural,2,231,27.7,-0.7441293001174927,-0.013875331273363777
COHFACE_s04_session3_natural,2,232,27.733333333333334,-0.7939651608467102,-0.08783906645172834
COHFACE_s04_session3_natural,2,233,27.766666666666666,-0.8413888216018677,-0.1611526188644353
COHFACE_s04_session3_natural,2,234,27.8,-0.8825808763504028,-0.23705578806893948
COHFACE_s04_session3_natural,2,235,27.833333333333332,-0.9147103428840637,-0.3174803975244269
COHFACE_s04_session3_natural,2,236,27.866666666666667,-0.9587836265563965,-0.3968843776089488
COHFACE_s04_session3_natural,2,237,27.9,-1.000830054283142,-0.4610257075694624
COHFACE_s04_session3_natural,2,238,27.933333333333334,-1.0210156440734863,-0.49157992412197093
COHFACE_s04_session3_natural,2,239,27.966666666666665,-1.0294417142868042,-0.4716672337841232
COHFACE_s04_session3_natural,2,240,28.0,-1.0409332513809204,-0.38976909801981313
COHFACE_s04_session3_natural,2,241,28.033333333333335,-0.945717453956604,-0.24249154081816093
COHFACE_s04_session3_natural,2,242,28.066666666666666,-0.4085119962692261,-0.03644983523029931
COHFACE_s04_session3_natural,2,243,28.1,0.6012881398200989,0.21086486001137475
COHFACE_s04_session3_natural,2,244,28.133333333333333,1.4982162714004517,0.4724302049582255
COHFACE_s04_session3_natural,2,245,28.166666666666668,1.921745777130127,0.7171506148753405
COHFACE_s04_session3_natural,2,246,28.2,2.02716326713562,0.9175500125596755
COHFACE_s04_session3_natural,2,247,28.233333333333334,2.071873188018799,1.054401576875616
COHFACE_s04_session3_natural,2,248,28.266666666666666,2.0949065685272217,1.1165156135253231
COHFACE_s04_session3_natural,2,249,28.3,1.9930403232574463,1.0978033620576588
COHFACE_s04_session3_natural,2,250,28.333333333333332,1.70523202419281,0.9947249496408461
COHFACE_s04_session3_natural,2,251,28.366666666666667,1.3373512029647827,0.8073592156391655
COHFACE_s04_session3_natural,2,252,28.4,1.0937836170196533,0.5436570059213159
COHFACE_s04_session3_natural,2,253,28.433333333333334,0.9678287506103516,0.22285715480702226
COHFACE_s04_session3_natural,2,254,28.466666666666665,0.8499146103858948,-0.1251206773282317
COHFACE_s04_session3_natural,2,255,28.5,0.6951135396957397,-0.4657889837201119
COHFACE_s04_session3_natural,2,256,28.533333333333335,0.49881890416145325,-0.7686309941531411
COHFACE_s04_session3_natural,2,257,28.566666666666666,0.29738152027130127,-1.0111546147559098
COHFACE_s04_session3_natural,2,258,28.6,0.1253766119480133,-1.1773884317711076
COHFACE_s04_session3_natural,2,259,28.633333333333333,-0.029139675199985504,-1.2557584451022308
COHFACE_s04_session3_natural,2,260,28.666666666666668,-0.17429184913635254,-1.2401827347519068
COHFACE_s04_session3_natural,2,261,28.7,-0.3104819357395172,-1.1359687173126192
COHFACE_s04_session3_natural,2,262,28.733333333333334,-0.42586660385131836,-0.9648230078523905
COHFACE_s04_session3_natural,2,263,28.766666666666666,-0.5216687321662903,-0.7575985549802527
COHFACE_s04_session3_natural,2,264,28.8,-0.6091453433036804,-0.5377888462652735
COHFACE_s04_session3_natural,2,265,28.833333333333332,-0.6840415000915527,-0.3125316995578729
COHFACE_s04_session3_natural,2,266,28.866666666666667,-0.760562539100647,-0.0770797912956736
COHFACE_s04_session3_natural,2,267,28.9,-0.8335825800895691,0.17363832801874096
COHFACE_s04_session3_natural,2,268,28.933333333333334,-0.8997344374656677,0.4335394304422338
COHFACE_s04_session3_natural,2,269,28.966666666666665,-0.9564216732978821,0.6801928448681197
COHFACE_s04_session3_natural,2,270,29.0,-1.0075138807296753,0.8782689172418816
COHFACE_s04_session3_natural,2,271,29.033333333333335,-1.0430271625518799,0.9896480443809687
COHFACE_s04_session3_natural,2,272,29.066666666666666,-1.0556410551071167,0.9863353476971745
COHFACE_s04_session3_natural,2,273,29.1,-1.089278221130371,0.8612244764131757
COHFACE_s04_session3_natural,2,274,29.133333333333333,-1.1112395524978638,0.6333435968329175
COHFACE_s04_session3_natural,2,275,29.166666666666668,-0.9632060527801514,0.34636387875033225
COHFACE_s04_session3_natural,2,276,29.2,-0.3123413622379303,0.05961971672676023
COHFACE_s04_session3_natural,2,277,29.233333333333334,0.7166057825088501,-0.1683341940884967
COHFACE_s04_session3_natural,2,278,29.266666666666666,1.5384200811386108,-0.2978781769782539
COHFACE_s04_session3_natural,2,279,29.3,1.8869025707244873,-0.3178089099758572
COHFACE_s04_session3_natural,2,280,29.333333333333332,1.9669749736785889,-0.24281609100222962
COHFACE_s04_session3_natural,2,281,29.366666666666667,2.0075137615203857,-0.10332220758796655
COHFACE_s04_session3_natural,2,282,29.4,1.9989200830459595,0.06653613888321379
COHFACE_s04_session3_natural,2,283,29.433333333333334,1.8610045909881592,0.23698478168601975
COHFACE_s04_session3_natural,2,284,29.466666666666665,1.529022455215454,0.38486381127495956
COHFACE_s04_session3_natural,2,285,29.5,1.1469027996063232,0.49231693377173846
COHFACE_s04_session3_natural,2,286,29.533333333333335,0.9047759175300598,0.5444163225428164
COHFACE_s04_session3_natural,2,287,29.566666666666666,0.7792230844497681,0.5277311641765846
COHFACE_s04_session3_natural,2,288,29.6,0.6551610827445984,0.4311383130579898
COHFACE_s04_session3_natural,2,289,29.633333333333333,0.48178258538246155,0.2491370587116364
COHFACE_s04_session3_natural,2,290,29.666666666666668,0.2808477282524109,-0.01330291383117035
COHFACE_s04_session3_natural,2,291,29.7,0.09230905771255493,-0.33640685220975586
COHFACE_s04_session3_natural,2,292,29.733333333333334,-0.06632811576128006,-0.6841231425367708
COHFACE_s04_session3_natural,2,293,29.766666666666666,-0.21012341976165771,-1.0076311994766622
COHFACE_s04_session3_natural,2,294,29.8,-0.3499820828437805,-1.2531208340175521
COHFACE_s04_session3_natural,2,295,29.833333333333332,-0.4809289574623108,-1.370406858166378
COHFACE_s04_session3_natural,2,296,29.866666666666667,-0.5928795337677002,-1.32245299998077
COHFACE_s04_session3_natural,2,297,29.9,-0.6833714246749878,-1.0989557540258472
COHFACE_s04_session3_natural,2,298,29.933333333333334,-0.767648458480835,-0.7281890139224119
COHFACE_s04_session3_natural,2,299,29.966666666666665,-0.8507863879203796,-0.2735955055660338
COHFACE_s04_session3_natural,3,0,30.0,-0.9220809936523438,-0.03451707547159961
COHFACE_s04_session3_natural,3,1,30.033333333333335,-0.9994229078292847,0.8936054197017657
COHFACE_s04_session3_natural,3,2,30.066666666666666,-1.0794283151626587,1.6559776002546405
COHFACE_s04_session3_natural,3,3,30.1,-1.144055724143982,2.124772255340349
COHFACE_s04_session3_natural,3,4,30.133333333333333,-1.201011061668396,2.249604409299853
COHFACE_s04_session3_natural,3,5,30.166666666666668,-1.2415330410003662,2.0676530743831725
COHFACE_s04_session3_natural,3,6,30.2,-1.2808489799499512,1.6798128582219907
COHFACE_s04_session3_natural,3,7,30.233333333333334,-1.3253411054611206,1.2099273210076948
COHFACE_s04_session3_natural,3,8,30.266666666666666,-1.3580232858657837,0.7643497233002169
COHFACE_s04_session3_natural,3,9,30.3,-1.228986144065857,0.40563324453881944
COHFACE_s04_session3_natural,3,10,30.333333333333332,-0.6095808744430542,0.1466645875213605
COHFACE_s04_session3_natural,3,11,30.366666666666667,0.3978238105773926,-0.03672226629495902
COHFACE_s04_session3_natural,3,12,30.4,1.1790155172348022,-0.18253428456131435
COHFACE_s04_session3_natural,3,13,30.433333333333334,1.4895222187042236,-0.3207008834914622
COHFACE_s04_session3_natural,3,14,30.466666666666665,1.5398774147033691,-0.46058345793449584
COHFACE_s04_session3_natural,3,15,30.5,1.5388890504837036,-0.5907451982290295
COHFACE_s04_session3_natural,3,16,30.533333333333335,1.5100764036178589,-0.6881854027342342
COHFACE_s04_session3_natural,3,17,30.566666666666666,1.3383060693740845,-0.7295498037454883
COHFACE_s04_session3_natural,3,18,30.6,0.9716145992279053,-0.6997250350903353
COHFACE_s04_session3_natural,3,19,30.633333333333333,0.6376557350158691,-0.5970567012706717
COHFACE_s04_session3_natural,3,20,30.666666666666668,0.47533321380615234,-0.4358781373175793
COHFACE_s04_session3_natural,3,21,30.7,0.38308244943618774,-0.24797163408729983
COHFACE_s04_session3_natural,3,22,30.733333333333334,0.27604004740715027,-0.07942070293629534
COHFACE_s04_session3_natural,3,23,30.766666666666666,0.12840864062309265,0.024763829689547778
COHFACE_s04_session3_natural,3,24,30.8,-0.05096694454550743,0.042597775444942615
COHFACE_s04_session3_natural,3,25,30.833333333333332,-0.2197723090648651,-0.014158742228847245
COHFACE_s04_session3_natural,3,26,30.866666666666667,-0.369983434677124,-0.10735665071520295
COHFACE_s04_session3_natural,3,27,30.9,-0.5097416043281555,-0.19201834204659524
COHFACE_s04_session3_natural,3,28,30.933333333333334,-0.6269857287406921,-0.23689600426236584
COHFACE_s04_session3_natural,3,29,30.966666666666665,-0.7304600477218628,-0.2322006276822291
COHFACE_s04_session3_natural,3,30,31.0,-0.8250895142555237,-0.18363861005178392
COHFACE_s04_session3_natural,3,31,31.033333333333335,-0.9068036079406738,-0.10475464204135533
COHFACE_s04_session3_natural,3,32,31.066666666666666,-0.9786007404327393,-0.013411344802342455
COHFACE_s04_session3_natural,3,33,31.1,-1.0348021984100342,0.06946648545003178
COHFACE_s04_session3_natural,3,34,31.133333333333333,-1.0985418558120728,0.12252050398816162
COHFACE_s04_session3_natural,3,35,31.166666666666668,-1.1643084287643433,0.13208980272867793
COHFACE_s04_session3_natural,3,36,31.2,-1.2215484380722046,0.10264667112920894
COHFACE_s04_session3_natural,3,37,31.233333333333334,-1.267816185951233,0.05965637563697132
COHFACE_s04_session3_natural,3,38,31.266666666666666,-1.2931110858917236,0.04011272773733397
COHFACE_s04_session3_natural,3,39,31.3,-1.3080366849899292,0.07256425949233
COHFACE_s04_session3_natural,3,40,31.333333333333332,-1.3402833938598633,0.15681369039320356
COHFACE_s04_session3_natural,3,41,31.366666666666667,-1.3584588766098022,0.2594966398640006
COHFACE_s04_session3_natural,3,42,31.4,-1.21476411819458,0.329736895964153
COHFACE_s04_session3_natural,3,43,31.433333333333334,-0.5854418873786926,0.32590513626172474
COHFACE_s04_session3_natural,3,44,31.466666666666665,0.41425707936286926,0.23963673779517775
COHFACE_s04_session3_natural,3,45,31.5,1.1747941970825195,0.10160377153162031
COHFACE_s04_session3_natural,3,46,31.533333333333335,1.447459101676941,-0.03390285654276024
COHFACE_s04_session3_natural,3,47,31.566666666666666,1.4879810810089111,-0.11529073723626417
COHFACE_s04_session3_natural,3,48,31.6,1.4961726665496826,-0.11757691950121564
COHFACE_s04_session3_natural,3,49,31.633333333333333,1.4549806118011475,-0.05063151838304613
COHFACE_s04_session3_natural,3,50,31.666666666666668,1.2465745210647583,0.0497805247563569
COHFACE_s04_session3_natural,3,51,31.7,0.8972880244255066,0.13788672066030483
COHFACE_s04_session3_natural,3,52,31.733333333333334,0.630703866481781,0.17431222409867744
COHFACE_s04_session3_natural,3,53,31.766666666666666,0.5292397141456604,0.14175803615049376
COHFACE_s04_session3_natural,3,54,31.8,0.476706862449646,0.05384298545817383
COHFACE_s04_session3_natural,3,55,31.833333333333332,0.3706360459327698,-0.05264237983675676
COHFACE_s04_session3_natural,3,56,31.866666666666667,0.2217147797346115,-0.1384761548306086
COHFACE_s04_session3_natural,3,57,31.9,0.05481908842921257,-0.1795864800241938
COHFACE_s04_session3_natural,3,58,31.933333333333334,-0.10277948528528214,-0.17293570799332703
COHFACE_s04_session3_natural,3,59,31.966666666666665,-0.23776346445083618,-0.13171537620603138
COHFACE_s04_session3_natural,3,60,32.0,-0.3491780161857605,-0.07488532001752482
COHFACE_s04_session3_natural,3,61,32.03333333333333,-0.4553661048412323,-0.0186988939101653
COHFACE_s04_session3_natural,3,62,32.06666666666667,-0.5511514544487,0.026372207917124916
COHFACE_s04_session3_natural,3,63,32.1,-0.6345239281654358,0.054821701783787744
COHFACE_s04_session3_natural,3,64,32.13333333333333,-0.7061702609062195,0.06376119540529313
COHFACE_s04_session3_natural,3,65,32.166666666666664,-0.7538954615592957,0.051522070815958554
COHFACE_s04_session3_natural,3,66,32.2,-0.7950372695922852,0.018122491295682407
COHFACE_s04_session3_natural,3,67,32.233333333333334,-0.8456604480743408,-0.033271836601006945
COHFACE_s04_session3_natural,3,68,32.266666666666666,-0.8875393271446228,-0.09482070813459234
COHFACE_s04_session3_natural,3,69,32.3,-0.9249455332756042,-0.15317189969686795
COHFACE_s04_session3_natural,3,70,32.333333333333336,-0.9566729664802551,-0.19028449638438696
COHFACE_s04_session3_natural,3,71,32.36666666666667,-0.9891374707221985,-0.18683580850498735
COHFACE_s04_session3_natural,3,72,32.4,-1.0196754932403564,-0.1292410627778142
COHFACE_s04_session3_natural,3,73,32.43333333333333,-1.0327417850494385,-0.020906450646656118
COHFACE_s04_session3_natural,3,74,32.46666666666667,-0.8847585320472717,0.11007033034306063
COHFACE_s04_session3_natural,3,75,32.5,-0.241130530834198,0.2209428822206209
COHFACE_s04_session3_natural,3,76,32.53333333333333,0.7921720147132874,0.27799284406743013
COHFACE_s04_session3_natural,3,77,32.56666666666667,1.5934991836547852,0.2722840891176702
COHFACE_s04_session3_natural,3,78,32.6,1.930875301361084,0.21921103991862717
COHFACE_s04_session3_natural,3,79,32.63333333333333,2.02716326713562,0.14877230734108815
COHFACE_s04_session3_natural,3,80,32.666666666666664,2.0682380199432373,0.09179337260803262
COHFACE_s04_session3_natural,3,81,32.7,2.0521397590637207,0.06438799264034016
COHFACE_s04_session3_natural,3,82,32.733333333333334,1.8899178504943848,0.05748439770703223
COHFACE_s04_session3_natural,3,83,32.766666666666666,1.5412510633468628,0.04132378841067107
COHFACE_s04_session3_natural,3,84,32.8,1.1788145303726196,-0.015598069379830617
COHFACE_s04_session3_natural,3,85,32.833333333333336,0.9734405279159546,-0.12417950998440885
COHFACE_s04_session3_natural,3,86,32.86666666666667,0.8592117428779602,-0.2618229731660782
COHFACE_s04_session3_natural,3,87,32.9,0.7226028442382812,-0.38060958199079514
COHFACE_s04_session3_natural,3,88,32.93333333333333,0.5478339195251465,-0.4321727597167606
COHFACE_s04_session3_natural,3,89,32.96666666666667,0.34865802526474,-0.3899759679710481
COHFACE_s04_session3_natural,3,90,33.0,0.1541222780942917,-0.2588114612855663
COHFACE_s04_session3_natural,3,91,33.03333333333333,-0.01056220754981041,-0.0726779220386559
COHFACE_s04_session3_natural,3,92,33.06666666666667,-0.16186219453811646,0.11677078744435672
COHFACE_s04_session3_natural,3,93,33.1,-0.305154949426651,0.25860537432626546
COHFACE_s04_session3_natural,3,94,33.13333333333333,-0.43633633852005005,0.3211158337803077
COHFACE_s04_session3_natural,3,95,33.166666666666664,-0.551285445690155,0.30088295741667853
COHFACE_s04_session3_natural,3,96,33.2,-0.6443738341331482,0.21930866247022096
COHFACE_s04_session3_natural,3,97,33.233333333333334,-0.7208613753318787,0.11048862365147998
