recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s04_session3_natural,3,98,33.266666666666666,-0.7905478477478027,0.006338978433507518
COHFACE_s04_session3_natural,3,99,33.3,-0.8612728714942932,-0.07441234876021992
COHFACE_s04_session3_natural,3,100,33.333333333333336,-0.9343096613883972,-0.12932650902814435
COHFACE_s04_session3_natural,3,101,33.36666666666667,-0.9992554187774658,-0.16675251461528337
COHFACE_s04_session3_natural,3,102,33.4,-1.0543512105941772,-0.19558126218569039
COHFACE_s04_session3_natural,3,103,33.43333333333333,-1.0924443006515503,-0.21768467089673413
COHFACE_s04_session3_natural,3,104,33.46666666666667,-1.1213406324386597,-0.22659391535897244
COHFACE_s04_session3_natural,3,105,33.5,-1.1620469093322754,-0.21131836841182672
COHFACE_s04_session3_natural,3,106,33.53333333333333,-1.1967394351959229,-0.16263566346598934
COHFACE_s04_session3_natural,3,107,33.56666666666667,-1.0849061012268066,-0.07830369217077637
COHFACE_s04_session3_natural,3,108,33.6,-0.5033592581748962,0.03446899741701357
COHFACE_s04_session3_natural,3,109,33.63333333333333,0.4995559751987457,0.15879751354656663
COHFACE_s04_session3_natural,3,110,33.666666666666664,1.3517743349075317,0.2704344178814861
COHFACE_s04_session3_natural,3,111,33.7,1.7168910503387451,0.34363517274241406
COHFACE_s04_session3_natural,3,112,33.733333333333334,1.7953720092773438,0.35957376098869004
COHFACE_s04_session3_natural,3,113,33.766666666666666,1.821671962738037,0.314331678166009
COHFACE_s04_session3_natural,3,114,33.8,1.8086057901382446,0.22265329083236018
COHFACE_s04_session3_natural,3,115,33.833333333333336,1.6614266633987427,0.1136843632612395
COHFACE_s04_session3_natural,3,116,33.86666666666667,1.3287409543991089,0.020318185050179818
COHFACE_s04_session3_natural,3,117,33.9,0.9445776343345642,-0.031146558803525997
COHFACE_s04_session3_natural,3,118,33.93333333333333,0.692550539970398,-0.02737082024092465
COHFACE_s04_session3_natural,3,119,33.96666666666667,0.5522395968437195,0.029568110861604074
COHFACE_s04_session3_natural,3,120,34.0,0.4204719066619873,0.12323944408167009
COHFACE_s04_session3_natural,3,121,34.03333333333333,0.25479909777641296,0.22698358223753312
COHFACE_s04_session3_natural,3,122,34.06666666666667,0.06465224921703339,0.31027680074578784
COHFACE_s04_session3_natural,3,123,34.1,-0.12504228949546814,0.3462167485061199
COHFACE_s04_session3_natural,3,124,34.13333333333333,-0.29709744453430176,0.3187879985388633
COHFACE_s04_session3_natural,3,125,34.166666666666664,-0.44566693902015686,0.22841705998909995
COHFACE_s04_session3_natural,3,126,34.2,-0.5935161113739014,0.09345208768448919
COHFACE_s04_session3_natural,3,127,34.233333333333334,-0.7234076261520386,-0.05516640161571372
COHFACE_s04_session3_natural,3,128,34.266666666666666,-0.8372344374656677,-0.18489380685812146
COHFACE_s04_session3_natural,3,129,34.3,-0.9410772323608398,-0.27330409577602227
COHFACE_s04_session3_natural,3,130,34.333333333333336,-1.038588047027588,-0.315773431807358
COHFACE_s04_session3_natural,3,131,34.36666666666667,-1.1265671253204346,-0.32548896065316646
COHFACE_s04_session3_natural,3,132,34.4,-1.204210638999939,-0.3259659419326351
COHFACE_s04_session3_natural,3,133,34.43333333333333,-1.2748016119003296,-0.3400190003700774
COHFACE_s04_session3_natural,3,134,34.46666666666667,-1.3417240381240845,-0.3796148823301941
COHFACE_s04_session3_natural,3,135,34.5,-1.3957310914993286,-0.44061831749537833
COHFACE_s04_session3_natural,3,136,34.53333333333333,-1.4291001558303833,-0.505015106350485
COHFACE_s04_session3_natural,3,137,34.56666666666667,-1.4461699724197388,-0.5511781743064155
COHFACE_s04_session3_natural,3,138,34.6,-1.4780983924865723,-0.5663040851139675
COHFACE_s04_session3_natural,3,139,34.63333333333333,-1.5095410346984863,-0.5501271397008787
COHFACE_s04_session3_natural,3,140,34.666666666666664,-1.4619834423065186,-0.5087482579642938
COHFACE_s04_session3_natural,3,141,34.7,-1.0331437587738037,-0.4473454137165489
COHFACE_s04_session3_natural,3,142,34.733333333333334,-0.13293227553367615,-0.36628257286506233
COHFACE_s04_session3_natural,3,143,34.766666666666666,0.7161200046539307,-0.25977345414323805
COHFACE_s04_session3_natural,3,144,34.8,1.111875295639038,-0.11729438143536507
COHFACE_s04_session3_natural,3,145,34.833333333333336,1.1973249912261963,0.07100561976613781
COHFACE_s04_session3_natural,3,146,34.86666666666667,1.2194370031356812,0.30579761830550656
COHFACE_s04_session3_natural,3,147,34.9,1.228667140007019,0.5700059379186867
COHFACE_s04_session3_natural,3,148,34.93333333333333,1.132999062538147,0.8262102972332428
COHFACE_s04_session3_natural,3,149,34.96666666666667,0.8481054306030273,1.027491739074451
COHFACE_s04_session3_natural,3,150,35.0,0.5317859649658203,1.1367947168598387
COHFACE_s04_session3_natural,3,151,35.03333333333333,0.3721436858177185,1.1385719866098307
COHFACE_s04_session3_natural,3,152,35.06666666666667,0.3084208071231842,1.0379892923162355
COHFACE_s04_session3_natural,3,153,35.1,0.22885093092918396,0.8554587934215745
COHFACE_s04_session3_natural,3,154,35.13333333333333,0.11105404049158096,0.6208197735384071
COHFACE_s04_session3_natural,3,155,35.166666666666664,-0.04103327542543411,0.3668836431595492
COHFACE_s04_session3_natural,3,156,35.2,-0.21092748641967773,0.12329049686315857
COHFACE_s04_session3_natural,3,157,35.233333333333334,-0.356330931186676,-0.08713984037131078
COHFACE_s04_session3_natural,3,158,35.266666666666666,-0.48322391510009766,-0.2492901940905346
COHFACE_s04_session3_natural,3,159,35.3,-0.6013056039810181,-0.35542988685830024
COHFACE_s04_session3_natural,3,160,35.333333333333336,-0.7136917114257812,-0.40471005146810757
COHFACE_s04_session3_natural,3,161,35.36666666666667,-0.8106161952018738,-0.4026226531976863
COHFACE_s04_session3_natural,3,162,35.4,-0.8918277025222778,-0.3606133295593411
COHFACE_s04_session3_natural,3,163,35.43333333333333,-0.9568069577217102,-0.2960407851489769
COHFACE_s04_session3_natural,3,164,35.46666666666667,-1.0074468851089478,-0.23132975944696102
COHFACE_s04_session3_natural,3,165,35.5,-1.0600299835205078,-0.19018702289319767
COHFACE_s04_session3_natural,3,166,35.53333333333333,-1.117923378944397,-0.19122680862538474
COHFACE_s04_session3_natural,3,167,35.56666666666667,-1.1694176197052002,-0.2418900500672184
COHFACE_s04_session3_natural,3,168,35.6,-1.2023009061813354,-0.33506137901647765
COHFACE_s04_session3_natural,3,169,35.63333333333333,-1.2259540557861328,-0.4498146753856808
COHFACE_s04_session3_natural,3,170,35.666666666666664,-1.243794560432434,-0.556375839971953
COHFACE_s04_session3_natural,3,171,35.7,-1.2568272352218628,-0.6239883590293751
COHFACE_s04_session3_natural,3,172,35.733333333333334,-1.1949301958084106,-0.6294106571424631
COHFACE_s04_session3_natural,3,173,35.766666666666666,-0.7569442391395569,-0.5631803370549411
COHFACE_s04_session3_natural,3,174,35.8,0.14085504412651062,-0.4318959833846786
COHFACE_s04_session3_natural,3,175,35.833333333333336,0.9638084173202515,-0.25615152683757964
COHFACE_s04_session3_natural,3,176,35.86666666666667,1.3343526124954224,-0.06372850461326267
COHFACE_s04_session3_natural,3,177,35.9,1.4317461252212524,0.12213247646260753
COHFACE_s04_session3_natural,3,178,35.93333333333333,1.473524570465088,0.29323811964764485
COHFACE_s04_session3_natural,3,179,35.96666666666667,1.4891034364700317,0.45470102264531065
COHFACE_s04_session3_natural,3,180,36.0,1.3843560218811035,0.6117058251520067
COHFACE_s04_session3_natural,3,181,36.03333333333333,1.0888922214508057,0.7571767138864101
COHFACE_s04_session3_natural,3,182,36.06666666666667,0.7917364835739136,0.8680681689456007
COHFACE_s04_session3_natural,3,183,36.1,0.659080982208252,0.9114252473774725
COHFACE_s04_session3_natural,3,184,36.13333333333333,0.5913209319114685,0.8575269311845768
COHFACE_s04_session3_natural,3,185,36.166666666666664,0.491163432598114,0.6941883071035654
COHFACE_s04_session3_natural,3,186,36.2,0.36554357409477234,0.43601933742682264
COHFACE_s04_session3_natural,3,187,36.233333333333334,0.21611975133419037,0.12347580131991827
COHFACE_s04_session3_natural,3,188,36.266666666666666,0.054886095225811005,-0.18892151598975498
COHFACE_s04_session3_natural,3,189,36.3,-0.08483857661485672,-0.45103959979982
COHFACE_s04_session3_natural,3,190,36.333333333333336,-0.19590134918689728,-0.6340151825776247
COHFACE_s04_session3_natural,3,191,36.36666666666667,-0.30324527621269226,-0.735044037025545
COHFACE_s04_session3_natural,3,192,36.4,-0.4005885124206543,-0.7687912569883204
COHFACE_s04_session3_natural,3,193,36.43333333333333,-0.4784832298755646,-0.753575067370787
COHFACE_s04_session3_natural,3,194,36.46666666666667,-0.5531951189041138,-0.700491812398484
COHFACE_s04_session3_natural,3,195,36.5,-0.6147738099098206,-0.6116799901780553
COHFACE_s04_session3_natural,3,196,36.53333333333333,-0.6705229878425598,-0.4867815069284254
COHFACE_s04_session3_natural,3,197,36.56666666666667,-0.7262721657752991,-0.32991780843169305
COHFACE_s04_session3_natural,3,198,36.6,-0.7803126573562622,-0.15277732967188729
COHFACE_s04_session3_natural,3,199,36.63333333333333,-0.8223925232887268,0.026227518231070262
COHFACE_s04_session3_natural,3,200,36.666666666666664,-0.8539022207260132,0.18575625315691088
COHFACE_s04_session3_natural,3,201,36.7,-0.8806712031364441,0.30659271795339843
COHFACE_s04_session3_natural,3,202,36.733333333333334,-0.9025654792785645,0.37669160401056845
COHFACE_s04_session3_natural,3,203,36.766666666666666,-0.920573353767395,0.39555715616422865
COHFACE_s04_session3_natural,3,204,36.8,-0.8461964726448059,0.37632058449530276
COHFACE_s04_session3_natural,3,205,36.833333333333336,-0.3761480152606964,0.34322557014551397
COHFACE_s04_session3_natural,3,206,36.86666666666667,0.5423561930656433,0.3242528988682016
COHFACE_s04_session3_natural,3,207,36.9,1.3692796230316162,0.340848011552241
COHFACE_s04_session3_natural,3,208,36.93333333333333,1.7570780515670776,0.39848223689341344
COHFACE_s04_session3_natural,3,209,36.96666666666667,1.8720606565475464,0.48283127870909176
COHFACE_s04_session3_natural,3,210,37.0,1.9278600215911865,0.5634186349726573
COHFACE_s04_session3_natural,3,211,37.03333333333333,1.941596269607544,0.6032237420413754
COHFACE_s04_session3_natural,3,212,37.06666666666667,1.8563811779022217,0.5709851265957017
COHFACE_s04_session3_natural,3,213,37.1,1.5940686464309692,0.4517599221625693
COHFACE_s04_session3_natural,3,214,37.13333333333333,1.2455694675445557,0.253022806925794
COHFACE_s04_session3_natural,3,215,37.166666666666664,1.005100965499878,0.005669039511392895
COHFACE_s04_session3_natural,3,216,37.2,0.8755277395248413,-0.24119605566619054
COHFACE_s04_session3_natural,3,217,37.233333333333334,0.7653862833976746,-0.4329729348892319
COHFACE_s04_session3_natural,3,218,37.266666666666666,0.633266806602478,-0.5271150984178965
COHFACE_s04_session3_natural,3,219,37.3,0.47007325291633606,-0.5091151564555524
COHFACE_s04_session3_natural,3,220,37.333333333333336,0.2935789227485657,-0.39981705673774637
COHFACE_s04_session3_natural,3,221,37.36666666666667,0.13877785205841064,-0.24776805908029062
COHFACE_s04_session3_natural,3,222,37.4,-0.006039288826286793,-0.10909998773469258
COHFACE_s04_session3_natural,3,223,37.43333333333333,-0.15908144414424896,-0.025770992339276978
COHFACE_s04_session3_natural,3,224,37.46666666666667,-0.28888919949531555,-0.013333052861471439
COHFACE_s04_session3_natural,3,225,37.5,-0.41199633479118347,-0.06711491284457119
COHFACE_s04_session3_natural,3,226,37.53333333333333,-0.5149680972099304,-0.17849839065161577
COHFACE_s04_session3_natural,3,227,37.56666666666667,-0.5897135138511658,-0.33817883360050105
COHFACE_s04_session3_natural,3,228,37.6,-0.673571765422821,-0.5252962111579924
COHFACE_s04_session3_natural,3,229,37.63333333333333,-0.7682347893714905,-0.7035191664406123
COHFACE_s04_session3_natural,3,230,37.666666666666664,-0.8539859652519226,-0.8297965299582423
COHFACE_s04_session3_natural,3,231,37.7,-0.9314786195755005,-0.8644565829019333
COHFACE_s04_session3_natural,3,232,37.733333333333334,-1.0031249523162842,-0.7790847683037695
COHFACE_s04_session3_natural,3,233,37.766666666666666,-1.0512522459030151,-0.5670578569418003
COHFACE_s04_session3_natural,3,234,37.8,-1.0909868478775024,-0.2528884732654675
COHFACE_s04_session3_natural,3,235,37.833333333333336,-1.1308890581130981,0.11145162908722636
COHFACE_s04_session3_natural,3,236,37.86666666666667,-1.1653469800949097,0.46391883495069736
COHFACE_s04_session3_natural,3,237,37.9,-1.1506391763687134,0.7526340976914812
COHFACE_s04_session3_natural,3,238,37.93333333333333,-0.813815712928772,0.9489962169319076
COHFACE_s04_session3_natural,3,239,37.96666666666667,0.02664298377931118,1.0468876754473726
COHFACE_s04_session3_natural,3,240,38.0,0.9272900223731995,1.051391406457921
COHFACE_s04_session3_natural,3,241,38.03333333333333,1.3963836431503296,0.9695775014404326
COHFACE_s04_session3_natural,3,242,38.06666666666667,1.5144988298416138,0.8089646884276358
COHFACE_s04_session3_natural,3,243,38.1,1.5245665311813354,0.5809390467490123
COHFACE_s04_session3_natural,3,244,38.13333333333333,1.5173466205596924,0.30574866662160516
COHFACE_s04_session3_natural,3,245,38.166666666666664,1.4364533424377441,0.01595966790409131
COHFACE_s04_session3_natural,3,246,38.2,1.1701204776763916,-0.24527632463295596
COHFACE_s04_session3_natural,3,247,38.233333333333334,0.8018209338188171,-0.4343309170908503
COHFACE_s04_session3_natural,3,248,38.266666666666666,0.5334275960922241,-0.5222019504614781
COHFACE_s04_session3_natural,3,249,38.3,0.3952440619468689,-0.5052869830619732
COHFACE_s04_session3_natural,3,250,38.333333333333336,0.2862919867038727,-0.4062839884073745
COHFACE_s04_session3_natural,3,251,38.36666666666667,0.14432261884212494,-0.26475111337174156
COHFACE_s04_session3_natural,3,252,38.4,-0.02724675089120865,-0.12242184843428366
COHFACE_s04_session3_natural,3,253,38.43333333333333,-0.19935216009616852,-0.012720128632032878
COHFACE_s04_session3_natural,3,254,38.46666666666667,-0.3580228388309479,0.0431844972773902
COHFACE_s04_session3_natural,3,255,38.5,-0.49893686175346375,0.03880118922656596
COHFACE_s04_session3_natural,3,256,38.53333333333333,-0.6288116574287415,-0.01569755167842161
COHFACE_s04_session3_natural,3,257,38.56666666666667,-0.7308118343353271,-0.09525806644158487
COHFACE_s04_session3_natural,3,258,38.6,-0.8138325214385986,-0.16681793563344446
COHFACE_s04_session3_natural,3,259,38.63333333333333,-0.8949602246284485,-0.20005520863256043
COHFACE_s04_session3_natural,3,260,38.666666666666664,-0.9724193811416626,-0.17852362715211936
COHFACE_s04_session3_natural,3,261,38.7,-1.037113904953003,-0.10601906272451203
COHFACE_s04_session3_natural,3,262,38.733333333333334,-1.0959118604660034,-0.004807371313715622
COHFACE_s04_session3_natural,3,263,38.766666666666666,-1.1541234254837036,0.09507210257945573
COHFACE_s04_session3_natural,3,264,38.8,-1.2151159048080444,0.17029896033955697
COHFACE_s04_session3_natural,3,265,38.833333333333336,-1.2678329944610596,0.21266612719516073
COHFACE_s04_session3_natural,3,266,38.86666666666667,-1.3094438314437866,0.2273818902134896
COHFACE_s04_session3_natural,3,267,38.9,-1.3461799621582031,0.22408727333864478
COHFACE_s04_session3_natural,3,268,38.93333333333333,-1.380135416984558,0.20742013281492758
COHFACE_s04_session3_natural,3,269,38.96666666666667,-1.4071221351623535,0.17618500574091145
COHFACE_s04_session3_natural,3,270,39.0,-1.3396971225738525,0.1297254139019123
COHFACE_s04_session3_natural,3,271,39.03333333333333,-0.8631322979927063,0.07014869856765318
COHFACE_s04_session3_natural,3,272,39.06666666666667,0.039089385420084,-0.0013187280572854016
COHFACE_s04_session3_natural,3,273,39.1,0.8228608965873718,-0.08548541061134306
COHFACE_s04_session3_natural,3,274,39.13333333333333,1.1600862741470337,-0.1815634840965378
COHFACE_s04_session3_natural,3,275,39.166666666666664,1.249003529548645,-0.2832328968718993
COHFACE_s04_session3_natural,3,276,39.2,1.2853543758392334,-0.37739738313039217
COHFACE_s04_session3_natural,3,277,39.233333333333334,1.2746669054031372,-0.44635942923100963
COHFACE_s04_session3_natural,3,278,39.266666666666666,1.1130144596099854,-0.47272789417710404
COHFACE_s04_session3_natural,3,279,39.3,0.7831596732139587,-0.44508616141945984
COHFACE_s04_session3_natural,3,280,39.333333333333336,0.5056535601615906,-0.36244878527685165
COHFACE_s04_session3_natural,3,281,39.36666666666667,0.4089803397655487,-0.23590140870465673
COHFACE_s04_session3_natural,3,282,39.4,0.37569501996040344,-0.08698626730764342
COHFACE_s04_session3_natural,3,283,39.43333333333333,0.2759898006916046,0.056382770745878
COHFACE_s04_session3_natural,3,284,39.46666666666667,0.13211074471473694,0.16616336156481876
COHFACE_s04_session3_natural,3,285,39.5,-0.03533774986863136,0.2226499990238581
COHFACE_s04_session3_natural,3,286,39.53333333333333,-0.1949632614850998,0.22253293833937177
COHFACE_s04_session3_natural,3,287,39.56666666666667,-0.32624515891075134,0.18167265969657603
COHFACE_s04_session3_natural,3,288,39.6,-0.43717390298843384,0.13049422446458903
COHFACE_s04_session3_natural,3,289,39.63333333333333,-0.5384202599525452,0.10323876673268127
COHFACE_s04_session3_natural,3,290,39.666666666666664,-0.6331167817115784,0.1251028772952245
COHFACE_s04_session3_natural,3,291,39.7,-0.7054834961891174,0.20329744465545632
COHFACE_s04_session3_natural,3,292,39.733333333333334,-0.7552690505981445,0.32488829396065827
COHFACE_s04_session3_natural,3,293,39.766666666666666,-0.7992251515388489,0.4606188325232727
COHFACE_s04_session3_natural,3,294,39.8,-0.8362963199615479,0.5729776126416984
COHFACE_s04_session3_natural,3,295,39.833333333333336,-0.8797833323478699,0.626223202654964
COHFACE_s04_session3_natural,3,296,39.86666666666667,-0.9383299946784973,0.5960182266963784
COHFACE_s04_session3_natural,3,297,39.9,-0.9763057827949524,0.4765401851644226
COHFACE_s04_session3_natural,3,298,39.93333333333333,-0.9938446283340454,0.28289174165899383
COHFACE_s04_session3_natural,3,299,39.96666666666667,-1.0142983198165894,0.046954820265129815
COHFACE_s04_session3_natural,4,0,40.0,-1.0492252111434937,0.14500074565834611
COHFACE_s04_session3_natural,4,1,40.03333333333333,-1.062140703201294,0.8273237283843986
COHFACE_s04_session3_natural,4,2,40.06666666666667,-0.8538016676902771,1.4218123989215703
COHFACE_s04_session3_natural,4,3,40.1,-0.12614789605140686,1.8589171108208
COHFACE_s04_session3_natural,4,4,40.13333333333333,0.8499481081962585,2.10009521071993
COHFACE_s04_session3_natural,4,5,40.166666666666664,1.4813475608825684,2.1441549457814304
COHFACE_s04_session3_natural,4,6,40.2,1.7008095979690552,2.0196218930244427
COHFACE_s04_session3_natural,4,7,40.233333333333334,1.7661405801773071,1.7694360727333687
COHFACE_s04_session3_natural,4,8,40.266666666666666,1.801318883895874,1.4353381328695742
COHFACE_s04_session3_natural,4,9,40.3,1.766542673110962,1.0487033236135623
COHFACE_s04_session3_natural,4,10,40.333333333333336,1.5506151914596558,0.6298543258186053
COHFACE_s04_session3_natural,4,11,40.36666666666667,1.1828181743621826,0.1929321781649338
COHFACE_s04_session3_natural,4,12,40.4,0.9025144577026367,-0.24754143577923132
COHFACE_s04_session3_natural,4,13,40.43333333333333,0.7936294078826904,-0.6722294378189644
COHFACE_s04_session3_natural,4,14,40.46666666666667,0.7188337445259094,-1.0564053426034448
COHFACE_s04_session3_natural,4,15,40.5,0.6094293594360352,-1.3725764833600052
COHFACE_s04_session3_natural,4,16,40.53333333333333,0.46042436361312866,-1.5947040284228093
COHFACE_s04_session3_natural,4,17,40.56666666666667,0.29607489705085754,-1.7019048984732421
COHFACE_s04_session3_natural,4,18,40.6,0.13713620603084564,-1.681524750374893
COHFACE_s04_session3_natural,4,19,40.63333333333333,0.0009461072040721774,-1.5333356080593272
COHFACE_s04_session3_natural,4,20,40.666666666666664,-0.11909549683332443,-1.2725720734424617
COHFACE_s04_session3_natural,4,21,40.7,-0.23243647813796997,-0.9260291607896819
COHFACE_s04_session3_natural,4,22,40.733333333333334,-0.320884644985199,-0.5237323609171671
COHFACE_s04_session3_natural,4,23,40.766666666666666,-0.3860984444618225,-0.09633155932888565
COHFACE_s04_session3_natural,4,24,40.8,-0.4405912160873413,0.3217182393204444
COHFACE_s04_session3_natural,4,25,40.833333333333336,-0.5011983513832092,0.6931322524325787
COHFACE_s04_session3_natural,4,26,40.86666666666667,-0.5702314376831055,0.9841544452838976
COHFACE_s04_session3_natural,4,27,40.9,-0.6334183216094971,1.1683934684271522
COHFACE_s04_session3_natural,4,28,40.93333333333333,-0.6967056393623352,1.2274087711389055
COHFACE_s04_session3_natural,4,29,40.96666666666667,-0.750645637512207,1.1545746113432442
COHFACE_s04_session3_natural,4,30,41.0,-0.7946854829788208,0.9613819854599528
COHFACE_s04_session3_natural,4,31,41.03333333333333,-0.8324937224388123,0.6780580291392692
COHFACE_s04_session3_natural,4,32,41.06666666666667,-0.8582073450088501,0.34659659845100943
COHFACE_s04_session3_natural,4,33,41.1,-0.887103796005249,0.011095539656369816
COHFACE_s04_session3_natural,4,34,41.13333333333333,-0.8719603419303894,-0.2899007495979786
COHFACE_s04_session3_natural,4,35,41.166666666666664,-0.532942533493042,-0.5256508571055317
COHFACE_s04_session3_natural,4,36,41.2,0.3381045460700989,-0.6716774977950465
COHFACE_s04_session3_natural,4,37,41.233333333333334,1.296778917312622,-0.7104688837266638
COHFACE_s04_session3_natural,4,38,41.266666666666666,1.8548065423965454,-0.6357580851658255
COHFACE_s04_session3_natural,4,39,41.3,2.0516371726989746,-0.45657539716001816
COHFACE_s04_session3_natural,4,40,41.333333333333336,2.128208637237549,-0.19794915496723184
COHFACE_s04_session3_natural,4,41,41.36666666666667,2.150689125061035,0.10335824574161852
COHFACE_s04_session3_natural,4,42,41.4,2.0758097171783447,0.40641901655690693
COHFACE_s04_session3_natural,4,43,41.43333333333333,1.8381555080413818,0.6724366885909161
COHFACE_s04_session3_natural,4,44,41.46666666666667,1.463121771812439,0.8683267965886275
COHFACE_s04_session3_natural,4,45,41.5,1.1418774127960205,0.9694621730407734
COHFACE_s04_session3_natural,4,46,41.53333333333333,0.9697719812393188,0.9621975569538377
COHFACE_s04_session3_natural,4,47,41.56666666666667,0.8527121543884277,0.8452117075521236
