recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s04_session3_natural,4,48,41.6,0.7144113183021545,0.6293675371112224
COHFACE_s04_session3_natural,4,49,41.63333333333333,0.5471303462982178,0.33650060188423925
COHFACE_s04_session3_natural,4,50,41.666666666666664,0.369798481464386,-0.0026230958945211123
COHFACE_s04_session3_natural,4,51,41.7,0.20392462611198425,-0.3511368580666256
COHFACE_s04_session3_natural,4,52,41.733333333333334,0.049006301909685135,-0.6698933950875889
COHFACE_s04_session3_natural,4,53,41.766666666666666,-0.09401842206716537,-0.9225417604977982
COHFACE_s04_session3_natural,4,54,41.8,-0.22243580222129822,-1.0819452207614089
COHFACE_s04_session3_natural,4,55,41.833333333333336,-0.33117011189460754,-1.1375818327992495
COHFACE_s04_session3_natural,4,56,41.86666666666667,-0.4236889183521271,-1.0996838824956592
COHFACE_s04_session3_natural,4,57,41.9,-0.5043643712997437,-0.9930345635599552
COHFACE_s04_session3_natural,4,58,41.93333333333333,-0.5770158171653748,-0.8421357016830961
COHFACE_s04_session3_natural,4,59,41.96666666666667,-0.6521632671356201,-0.6580189995276947
COHFACE_s04_session3_natural,4,60,42.0,-0.7245802283287048,-0.4357293905461662
COHFACE_s04_session3_natural,4,61,42.03333333333333,-0.793328583240509,-0.16793805304582143
COHFACE_s04_session3_natural,4,62,42.06666666666667,-0.8653602600097656,0.1341984165123262
COHFACE_s04_session3_natural,4,63,42.1,-0.9324837327003479,0.43393518279491805
COHFACE_s04_session3_natural,4,64,42.13333333333333,-0.9891542196273804,0.6810552004844139
COHFACE_s04_session3_natural,4,65,42.166666666666664,-1.027448296546936,0.8317092727751179
COHFACE_s04_session3_natural,4,66,42.2,-1.0535471439361572,0.8646485044638681
COHFACE_s04_session3_natural,4,67,42.233333333333334,-1.0783226490020752,0.7854411737321546
COHFACE_s04_session3_natural,4,68,42.266666666666666,-1.0834319591522217,0.6191201873608086
COHFACE_s04_session3_natural,4,69,42.3,-0.8865007162094116,0.40019883281715796
COHFACE_s04_session3_natural,4,70,42.333333333333336,-0.1831701695919037,0.16505650245583986
COHFACE_s04_session3_natural,4,71,42.36666666666667,0.8241172432899475,-0.05339402664361625
COHFACE_s04_session3_natural,4,72,42.4,1.5345672369003296,-0.22953525847411693
COHFACE_s04_session3_natural,4,73,42.43333333333333,1.7969634532928467,-0.34832532803171595
COHFACE_s04_session3_natural,4,74,42.46666666666667,1.865845799446106,-0.40654131895822404
COHFACE_s04_session3_natural,4,75,42.5,1.9188141822814941,-0.4084092869507158
COHFACE_s04_session3_natural,4,76,42.53333333333333,1.909852147102356,-0.35829184969741057
COHFACE_s04_session3_natural,4,77,42.56666666666667,1.7396564483642578,-0.2587074873154196
COHFACE_s04_session3_natural,4,78,42.6,1.3783254623413086,-0.11458089853442384
COHFACE_s04_session3_natural,4,79,42.63333333333333,1.0148670673370361,0.0629479059643299
COHFACE_s04_session3_natural,4,80,42.666666666666664,0.8124581575393677,0.25605281980658723
COHFACE_s04_session3_natural,4,81,42.7,0.7079787254333496,0.44146152733030347
COHFACE_s04_session3_natural,4,82,42.733333333333334,0.5991271734237671,0.5927703536151125
COHFACE_s04_session3_natural,4,83,42.766666666666666,0.4410930573940277,0.6843639174514283
COHFACE_s04_session3_natural,4,84,42.8,0.24900305271148682,0.6964574226587276
COHFACE_s04_session3_natural,4,85,42.833333333333336,0.07195592671632767,0.6197477307098697
COHFACE_s04_session3_natural,4,86,42.86666666666667,-0.08410150557756424,0.4583781921499332
COHFACE_s04_session3_natural,4,87,42.9,-0.21725957095623016,0.2303430583611217
COHFACE_s04_session3_natural,4,88,42.93333333333333,-0.3462130129337311,-0.03483525375753794
COHFACE_s04_session3_natural,4,89,42.96666666666667,-0.45695748925209045,-0.300588650004493
COHFACE_s04_session3_natural,4,90,43.0,-0.5471813082695007,-0.529258669002857
COHFACE_s04_session3_natural,4,91,43.03333333333333,-0.6253775358200073,-0.6887393812597385
COHFACE_s04_session3_natural,4,92,43.06666666666667,-0.7030377388000488,-0.7583216987328824
COHFACE_s04_session3_natural,4,93,43.1,-0.7703621983528137,-0.7317320088639543
COHFACE_s04_session3_natural,4,94,43.13333333333333,-0.8267814517021179,-0.616595750894857
COHFACE_s04_session3_natural,4,95,43.166666666666664,-0.8887454271316528,-0.4309130974110174
COHFACE_s04_session3_natural,4,96,43.2,-0.950927197933197,-0.19807979879749207
COHFACE_s04_session3_natural,4,97,43.233333333333334,-1.0072290897369385,0.05739364030947597
COHFACE_s04_session3_natural,4,98,43.266666666666666,-1.0459587574005127,0.31225722859825417
COHFACE_s04_session3_natural,4,99,43.3,-1.0727444887161255,0.5449280054578949
COHFACE_s04_session3_natural,4,100,43.333333333333336,-1.097469687461853,0.7345781681658351
COHFACE_s04_session3_natural,4,101,43.36666666666667,-1.1337535381317139,0.8600641319272504
COHFACE_s04_session3_natural,4,102,43.4,-1.2143620252609253,0.9003358629571782
COHFACE_s04_session3_natural,4,103,43.43333333333333,-1.18817937374115,0.8379894031860553
COHFACE_s04_session3_natural,4,104,43.46666666666667,-0.744749128818512,0.6652254966707557
COHFACE_s04_session3_natural,4,105,43.5,0.16367065906524658,0.3891567395287579
COHFACE_s04_session3_natural,4,106,43.53333333333333,1.0283018350601196,0.03386558582424855
COHFACE_s04_session3_natural,4,107,43.56666666666667,1.470693588256836,-0.3623393560784723
COHFACE_s04_session3_natural,4,108,43.6,1.5744693279266357,-0.7539890723547998
COHFACE_s04_session3_natural,4,109,43.63333333333333,1.5973855257034302,-1.0973703300060254
COHFACE_s04_session3_natural,4,110,43.666666666666664,1.58688223361969,-1.3576944060799452
COHFACE_s04_session3_natural,4,111,43.7,1.4666229486465454,-1.5105667839873087
COHFACE_s04_session3_natural,4,112,43.733333333333334,1.1646260023117065,-1.5395902533693782
COHFACE_s04_session3_natural,4,113,43.766666666666666,0.8286234140396118,-1.4370703500072686
COHFACE_s04_session3_natural,4,114,43.8,0.6158117055892944,-1.2080028733524297
COHFACE_s04_session3_natural,4,115,43.833333333333336,0.5020519495010376,-0.8706606711471652
COHFACE_s04_session3_natural,4,116,43.86666666666667,0.3910394310951233,-0.4525221706169785
COHFACE_s04_session3_natural,4,117,43.9,0.24292223155498505,0.013905218754291638
COHFACE_s04_session3_natural,4,118,43.93333333333333,0.08053271472454071,0.4927548106936365
COHFACE_s04_session3_natural,4,119,43.96666666666667,-0.08683200925588608,0.943975894025207
COHFACE_s04_session3_natural,4,120,44.0,-0.24690981209278107,1.323057571735111
COHFACE_s04_session3_natural,4,121,44.03333333333333,-0.3894990086555481,1.5864501525098804
COHFACE_s04_session3_natural,4,122,44.06666666666667,-0.5084015130996704,1.7016535492182507
COHFACE_s04_session3_natural,4,123,44.1,-0.6232166290283203,1.6548677863858399
COHFACE_s04_session3_natural,4,124,44.13333333333333,-0.7250157594680786,1.452976858748944
COHFACE_s04_session3_natural,4,125,44.166666666666664,-0.8071653842926025,1.1212132121102745
COHFACE_s04_session3_natural,4,126,44.2,-0.8770025968551636,0.6985984715289172
COHFACE_s04_session3_natural,4,127,44.233333333333334,-0.9471413493156433,0.2334192043831573
COHFACE_s04_session3_natural,4,128,44.266666666666666,-1.0181511640548706,-0.22090019024247143
COHFACE_s04_session3_natural,4,129,44.3,-1.0915396213531494,-0.6109871050217845
COHFACE_s04_session3_natural,4,130,44.333333333333336,-1.159785509109497,-0.8906100929223096
COHFACE_s04_session3_natural,4,131,44.36666666666667,-1.204512119293213,-1.0293871688335139
COHFACE_s04_session3_natural,4,132,44.4,-1.231096863746643,-1.0198549034033828
COHFACE_s04_session3_natural,4,133,44.43333333333333,-1.2588038444519043,-0.8773345294314353
COHFACE_s04_session3_natural,4,134,44.46666666666667,-1.2887054681777954,-0.6326721368519846
COHFACE_s04_session3_natural,4,135,44.5,-1.283411979675293,-0.32356307824320274
COHFACE_s04_session3_natural,4,136,44.53333333333333,-1.0107637643814087,0.011711553673421849
COHFACE_s04_session3_natural,4,137,44.56666666666667,-0.2616511881351471,0.3370346908266459
COHFACE_s04_session3_natural,4,138,44.6,0.5969159603118896,0.6187046648239379
COHFACE_s04_session3_natural,4,139,44.63333333333333,1.086279034614563,0.8258834491550248
COHFACE_s04_session3_natural,4,140,44.666666666666664,1.2140765190124512,0.9327631577079912
COHFACE_s04_session3_natural,4,141,44.7,1.2222346067428589,0.9223158319466812
COHFACE_s04_session3_natural,4,142,44.733333333333334,1.2120999097824097,0.7906237346007482
COHFACE_s04_session3_natural,4,143,44.766666666666666,1.1165658235549927,0.5500843995201579
COHFACE_s04_session3_natural,4,144,44.8,0.8312534093856812,0.22971592381736666
COHFACE_s04_session3_natural,4,145,44.833333333333336,0.5046484470367432,-0.12886057262242062
COHFACE_s04_session3_natural,4,146,44.86666666666667,0.33497199416160583,-0.47930051487575814
COHFACE_s04_session3_natural,4,147,44.9,0.2811660170555115,-0.7799033175766833
COHFACE_s04_session3_natural,4,148,44.93333333333333,0.21313798427581787,-1.001065168808133
COHFACE_s04_session3_natural,4,149,44.96666666666667,0.09135422110557556,-1.1270692716282973
COHFACE_s04_session3_natural,4,150,45.0,-0.06297780573368073,-1.1532501396689216
COHFACE_s04_session3_natural,4,151,45.03333333333333,-0.21124576032161713,-1.083946837690784
COHFACE_s04_session3_natural,4,152,45.06666666666667,-0.3337666094303131,-0.9324961640698011
COHFACE_s04_session3_natural,4,153,45.1,-0.45008936524391174,-0.7200551424362807
COHFACE_s04_session3_natural,4,154,45.13333333333333,-0.5506321787834167,-0.4721928131552054
COHFACE_s04_session3_natural,4,155,45.166666666666664,-0.6394823789596558,-0.21474533691099973
COHFACE_s04_session3_natural,4,156,45.2,-0.7209619283676147,0.02944538839490589
COHFACE_s04_session3_natural,4,157,45.233333333333334,-0.7827081084251404,0.2415132621059506
COHFACE_s04_session3_natural,4,158,45.266666666666666,-0.8344201445579529,0.4061831654871078
COHFACE_s04_session3_natural,4,159,45.3,-0.8830834031105042,0.5129138366984654
COHFACE_s04_session3_natural,4,160,45.333333333333336,-0.9281115531921387,0.5585669949355727
COHFACE_s04_session3_natural,4,161,45.36666666666667,-0.9700071811676025,0.5486625284722235
COHFACE_s04_session3_natural,4,162,45.4,-0.9974629878997803,0.49582635163439764
COHFACE_s04_session3_natural,4,163,45.43333333333333,-1.016660213470459,0.41598445477196533
COHFACE_s04_session3_natural,4,164,45.46666666666667,-1.038185954093933,0.32408635759997634
COHFACE_s04_session3_natural,4,165,45.5,-1.0632965564727783,0.23196494721361496
COHFACE_s04_session3_natural,4,166,45.53333333333333,-0.977428138256073,0.14868418292195257
COHFACE_s04_session3_natural,4,167,45.56666666666667,-0.48690927028656006,0.08144925784853924
COHFACE_s04_session3_natural,4,168,45.6,0.39403796195983887,0.03603131654214924
COHFACE_s04_session3_natural,4,169,45.63333333333333,1.1687133312225342,0.016821560554725307
COHFACE_s04_session3_natural,4,170,45.666666666666664,1.5361250638961792,0.026782819149560835
COHFACE_s04_session3_natural,4,171,45.7,1.635830283164978,0.06761579628301784
COHFACE_s04_session3_natural,4,172,45.733333333333334,1.6769051551818848,0.13961619944627876
COHFACE_s04_session3_natural,4,173,45.766666666666666,1.6696181297302246,0.2400200538858381
COHFACE_s04_session3_natural,4,174,45.8,1.523159384727478,0.3601633971603907
COHFACE_s04_session3_natural,4,175,45.833333333333336,1.203271746635437,0.4832970148913598
COHFACE_s04_session3_natural,4,176,45.86666666666667,0.8930498361587524,0.5849474520140154
COHFACE_s04_session3_natural,4,177,45.9,0.7177281379699707,0.6372694973802933
COHFACE_s04_session3_natural,4,178,45.93333333333333,0.6201838850975037,0.616077640993771
COHFACE_s04_session3_natural,4,179,45.96666666666667,0.5150678753852844,0.506721183502469
COHFACE_s04_session3_natural,4,180,46.0,0.36870962381362915,0.30727739739452614
COHFACE_s04_session3_natural,4,181,46.03333333333333,0.20372360944747925,0.03006574139930948
COHFACE_s04_session3_natural,4,182,46.06666666666667,0.03753149136900902,-0.2982030259468639
COHFACE_s04_session3_natural,4,183,46.1,-0.11267965286970139,-0.638205752282368
COHFACE_s04_session3_natural,4,184,46.13333333333333,-0.23612181842327118,-0.9425624845112838
COHFACE_s04_session3_natural,4,185,46.166666666666664,-0.3479216694831848,-1.1639560289256576
COHFACE_s04_session3_natural,4,186,46.2,-0.45305436849594116,-1.2658751480817938
COHFACE_s04_session3_natural,4,187,46.233333333333334,-0.5443838238716125,-1.2332383916943255
COHFACE_s04_session3_natural,4,188,46.266666666666666,-0.621139407157898,-1.0779318454606348
COHFACE_s04_session3_natural,4,189,46.3,-0.6925680041313171,-0.8331935750979874
COHFACE_s04_session3_natural,4,190,46.333333333333336,-0.7569944858551025,-0.5387225399911597
COHFACE_s04_session3_natural,4,191,46.36666666666667,-0.8197792768478394,-0.22600758776820634
COHFACE_s04_session3_natural,4,192,46.4,-0.8913251757621765,0.0885833156378793
COHFACE_s04_session3_natural,4,193,46.43333333333333,-0.9508601427078247,0.3991300127302044
COHFACE_s04_session3_natural,4,194,46.46666666666667,-0.9881658554077148,0.697686781905518
COHFACE_s04_session3_natural,4,195,46.5,-1.0240979194641113,0.9644164870930405
COHFACE_s04_session3_natural,4,196,46.53333333333333,-1.0662280321121216,1.1663704508730892
COHFACE_s04_session3_natural,4,197,46.56666666666667,-1.0994631052017212,1.265125775122192
COHFACE_s04_session3_natural,4,198,46.6,-0.9869597554206848,1.229712371726863
COHFACE_s04_session3_natural,4,199,46.63333333333333,-0.4421156048774719,1.0482991133390978
COHFACE_s04_session3_natural,4,200,46.666666666666664,0.4504571855068207,0.7342329801055921
COHFACE_s04_session3_natural,4,201,46.7,1.1766536235809326,0.3250121858611431
COHFACE_s04_session3_natural,4,202,46.733333333333334,1.4909628629684448,-0.12466694971909442
COHFACE_s04_session3_natural,4,203,46.766666666666666,1.5699297189712524,-0.552438023681978
COHFACE_s04_session3_natural,4,204,46.8,1.6023104190826416,-0.8984096473808514
COHFACE_s04_session3_natural,4,205,46.833333333333336,1.6035500764846802,-1.115562790002498
COHFACE_s04_session3_natural,4,206,46.86666666666667,1.4535064697265625,-1.1786358643924453
COHFACE_s04_session3_natural,4,207,46.9,1.133937120437622,-1.0884260928945346
COHFACE_s04_session3_natural,4,208,46.93333333333333,0.8100962042808533,-0.869946638557873
COHFACE_s04_session3_natural,4,209,46.96666666666667,0.6107025146484375,-0.5647094655336564
COHFACE_s04_session3_natural,4,210,47.0,0.502135694026947,-0.22015784716875667
COHFACE_s04_session3_natural,4,211,47.03333333333333,0.3862987458705902,0.11859116613568312
COHFACE_s04_session3_natural,4,212,47.06666666666667,0.24362580478191376,0.4131175727907515
COHFACE_s04_session3_natural,4,213,47.1,0.08602722734212875,0.6343238620589938
COHFACE_s04_session3_natural,4,214,47.13333333333333,-0.06870683282613754,0.7642770659796789
COHFACE_s04_session3_natural,4,215,47.166666666666664,-0.20494718849658966,0.7966374040205169
COHFACE_s04_session3_natural,4,216,47.2,-0.33937835693359375,0.7356147177904937
COHFACE_s04_session3_natural,4,217,47.233333333333334,-0.4607098400592804,0.5939895584516796
COHFACE_s04_session3_natural,4,218,47.266666666666666,-0.5638155937194824,0.3909136958129973
COHFACE_s04_session3_natural,4,219,47.3,-0.6435195207595825,0.15024733811355295
COHFACE_s04_session3_natural,4,220,47.333333333333336,-0.7122678756713867,-0.10112170017196342
COHFACE_s04_session3_natural,4,221,47.36666666666667,-0.7889229655265808,-0.3365925555106639
COHFACE_s04_session3_natural,4,222,47.4,-0.8656952977180481,-0.533779997121801
COHFACE_s04_session3_natural,4,223,47.43333333333333,-0.9331369996070862,-0.6755997975003155
COHFACE_s04_session3_natural,4,224,47.46666666666667,-0.9945816993713379,-0.7486957761523605
COHFACE_s04_session3_natural,4,225,47.5,-1.0557583570480347,-0.7429477332751862
COHFACE_s04_session3_natural,4,226,47.53333333333333,-1.112864375114441,-0.6529974833642269
COHFACE_s04_session3_natural,4,227,47.56666666666667,-1.1581605672836304,-0.47966291832964003
COHFACE_s04_session3_natural,4,228,47.6,-1.2083817720413208,-0.23079873196555667
COHFACE_s04_session3_natural,4,229,47.63333333333333,-1.258133888244629,0.07707118638712164
COHFACE_s04_session3_natural,4,230,47.666666666666664,-1.2556880712509155,0.4169032678488111
COHFACE_s04_session3_natural,4,231,47.7,-0.9965583682060242,0.7514170997680807
COHFACE_s04_session3_natural,4,232,47.733333333333334,-0.30388182401657104,1.0369626135849994
COHFACE_s04_session3_natural,4,233,47.766666666666666,0.48846644163131714,1.2310593741398164
COHFACE_s04_session3_natural,4,234,47.8,0.9555331468582153,1.3013816521915702
COHFACE_s04_session3_natural,4,235,47.833333333333336,1.0986583232879639,1.2320369273377862
COHFACE_s04_session3_natural,4,236,47.86666666666667,1.133501648902893,1.0257292218047467
COHFACE_s04_session3_natural,4,237,47.9,1.1363996267318726,0.7033092167039384
COHFACE_s04_session3_natural,4,238,47.93333333333333,1.057818055152893,0.30101533811849135
COHFACE_s04_session3_natural,4,239,47.96666666666667,0.8155571818351746,-0.1355670110570054
COHFACE_s04_session3_natural,4,240,48.0,0.508668839931488,-0.5593602606195028
COHFACE_s04_session3_natural,4,241,48.03333333333333,0.30840402841567993,-0.9277590232249053
COHFACE_s04_session3_natural,4,242,48.06666666666667,0.21809643507003784,-1.2060147112989714
COHFACE_s04_session3_natural,4,243,48.1,0.12924621999263763,-1.3703296945643768
COHFACE_s04_session3_natural,4,244,48.13333333333333,0.0028390323277562857,-1.4105127496491712
COHFACE_s04_session3_natural,4,245,48.166666666666664,-0.15092343091964722,-1.3295365962961572
COHFACE_s04_session3_natural,4,246,48.2,-0.30500417947769165,-1.1402030659715168
COHFACE_s04_session3_natural,4,247,48.233333333333334,-0.4386312961578369,-0.8619581721949244
COHFACE_s04_session3_natural,4,248,48.266666666666666,-0.5634303092956543,-0.5200676096608248
COHFACE_s04_session3_natural,4,249,48.3,-0.6682447791099548,-0.14794628675198934
COHFACE_s04_session3_natural,4,250,48.333333333333336,-0.7470273375511169,0.21135338361454375
COHFACE_s04_session3_natural,4,251,48.36666666666667,-0.818740725517273,0.5121054424502879
COHFACE_s04_session3_natural,4,252,48.4,-0.8819777965545654,0.7194044170343628
COHFACE_s04_session3_natural,4,253,48.43333333333333,-0.9354822635650635,0.8180501349047341
COHFACE_s04_session3_natural,4,254,48.46666666666667,-0.9847317934036255,0.8122609531475999
COHFACE_s04_session3_natural,4,255,48.5,-1.025856852531433,0.7193125080469379
COHFACE_s04_session3_natural,4,256,48.53333333333333,-1.0755586624145508,0.5618076049730909
COHFACE_s04_session3_natural,4,257,48.56666666666667,-1.116331934928894,0.36365995007802526
COHFACE_s04_session3_natural,4,258,48.6,-1.1520463228225708,0.15031872970273022
COHFACE_s04_session3_natural,4,259,48.63333333333333,-1.184058427810669,-0.050780153075409014
COHFACE_s04_session3_natural,4,260,48.666666666666664,-1.207862377166748,-0.2120635132314543
COHFACE_s04_session3_natural,4,261,48.7,-1.226975917816162,-0.3102285480685069
COHFACE_s04_session3_natural,4,262,48.733333333333334,-1.164894700050354,-0.3315578196232292
COHFACE_s04_session3_natural,4,263,48.766666666666666,-0.767749011516571,-0.2749319945889769
COHFACE_s04_session3_natural,4,264,48.8,-0.016140472143888474,-0.151005957332699
COHFACE_s04_session3_natural,4,265,48.833333333333336,0.6373206973075867,0.021943716707195398
COHFACE_s04_session3_natural,4,266,48.86666666666667,0.930037260055542,0.22310960734166066
COHFACE_s04_session3_natural,4,267,48.9,0.9913144707679749,0.4314946570823854
COHFACE_s04_session3_natural,4,268,48.93333333333333,1.020763635635376,0.6248990831456244
COHFACE_s04_session3_natural,4,269,48.96666666666667,1.025571346282959,0.7781358297107304
COHFACE_s04_session3_natural,4,270,49.0,0.8978910446166992,0.8632946845915824
COHFACE_s04_session3_natural,4,271,49.03333333333333,0.630988597869873,0.854302043950502
COHFACE_s04_session3_natural,4,272,49.06666666666667,0.4299197793006897,0.7348187888526063
COHFACE_s04_session3_natural,4,273,49.1,0.3719259202480316,0.5054225478267648
COHFACE_s04_session3_natural,4,274,49.13333333333333,0.3408350348472595,0.18676006864887326
COHFACE_s04_session3_natural,4,275,49.166666666666664,0.27062928676605225,-0.18317195751159424
COHFACE_s04_session3_natural,4,276,49.2,0.16125842928886414,-0.556926042100067
COHFACE_s04_session3_natural,4,277,49.233333333333334,0.02868667244911194,-0.8875663283006029
COHFACE_s04_session3_natural,4,278,49.266666666666666,-0.1007692962884903,-1.1378170446509004
COHFACE_s04_session3_natural,4,279,49.3,-0.20514820516109467,-1.2862302768765084
COHFACE_s04_session3_natural,4,280,49.333333333333336,-0.30210617184638977,-1.3285572577224476
COHFACE_s04_session3_natural,4,281,49.36666666666667,-0.3960488438606262,-1.2731747294214033
COHFACE_s04_session3_natural,4,282,49.4,-0.4671759307384491,-1.1326984510006803
COHFACE_s04_session3_natural,4,283,49.43333333333333,-0.5283693671226501,-0.9167486109726927
COHFACE_s04_session3_natural,4,284,49.46666666666667,-0.5861622095108032,-0.6307345285031039
COHFACE_s04_session3_natural,4,285,49.5,-0.6431677341461182,-0.2841827375934455
COHFACE_s04_session3_natural,4,286,49.53333333333333,-0.6895694732666016,0.09730171151619697
COHFACE_s04_session3_natural,4,287,49.56666666666667,-0.7345474362373352,0.47027856568774307
COHFACE_s04_session3_natural,4,288,49.6,-0.7864437103271484,0.78447249125759
COHFACE_s04_session3_natural,4,289,49.63333333333333,-0.8255250453948975,0.9970766677935944
COHFACE_s04_session3_natural,4,290,49.666666666666664,-0.8472015857696533,1.0837858299306902
COHFACE_s04_session3_natural,4,291,49.7,-0.8744395971298218,1.0443369682726378
COHFACE_s04_session3_natural,4,292,49.733333333333334,-0.9057817459106445,0.9018300756098013
COHFACE_s04_session3_natural,4,293,49.766666666666666,-0.853014349937439,0.6965562783532175
COHFACE_s04_session3_natural,4,294,49.8,-0.47305572032928467,0.4759561374046585
COHFACE_s04_session3_natural,4,295,49.833333333333336,0.30161964893341064,0.28299405206251493
COHFACE_s04_session3_natural,4,296,49.86666666666667,1.0556236505508423,0.14618816086785233
COHFACE_s04_session3_natural,4,297,49.9,1.45973801612854,0.07498627146249363
COHFACE_s04_session3_natural,4,298,49.93333333333333,1.5935158729553223,0.061088744458263455
COHFACE_s04_session3_natural,4,299,49.96666666666667,1.6561834812164307,0.08324670255614752
