recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,0,0,0.0,-2.9917619228363037,-0.0558635384272162
COHFACE_s29_session0_lamp,0,1,0.03333333333333333,-2.290492296218872,0.09127244167854326
COHFACE_s29_session0_lamp,0,2,0.06666666666666667,-0.610999345779419,0.21876519337586894
COHFACE_s29_session0_lamp,0,3,0.1,-0.4477340579032898,0.3125670983491665
COHFACE_s29_session0_lamp,0,4,0.13333333333333333,-0.7628329992294312,0.36907678810487826
COHFACE_s29_session0_lamp,0,5,0.16666666666666666,-0.7525694370269775,0.3942759907673141
COHFACE_s29_session0_lamp,0,6,0.2,-0.7592424154281616,0.3986350283117718
COHFACE_s29_session0_lamp,0,7,0.23333333333333334,-0.8409236669540405,0.3909369171461152
COHFACE_s29_session0_lamp,0,8,0.26666666666666666,-0.9052304625511169,0.37440670841952034
COHFACE_s29_session0_lamp,0,9,0.3,-0.9702023863792419,0.3467377087676024
COHFACE_s29_session0_lamp,0,10,0.3333333333333333,-1.0362234115600586,0.3034678689013687
COHFACE_s29_session0_lamp,0,11,0.36666666666666664,-1.0840263366699219,0.24254995105147234
COHFACE_s29_session0_lamp,0,12,0.4,-1.1130270957946777,0.16734938403475047
COHFACE_s29_session0_lamp,0,13,0.43333333333333335,-1.1446775197982788,0.08633583016600217
COHFACE_s29_session0_lamp,0,14,0.4666666666666667,-1.1879327297210693,0.01012073494985587
COHFACE_s29_session0_lamp,0,15,0.5,-1.1405082941055298,-0.05177289934604947
COHFACE_s29_session0_lamp,0,16,0.5333333333333333,-0.48741480708122253,-0.0924898696512339
COHFACE_s29_session0_lamp,0,17,0.5666666666666667,0.9004643559455872,-0.10761032740443385
COHFACE_s29_session0_lamp,0,18,0.6,2.0386383533477783,-0.09423922386985194
COHFACE_s29_session0_lamp,0,19,0.6333333333333333,2.284942150115967,-0.05071126611129655
COHFACE_s29_session0_lamp,0,20,0.6666666666666666,2.0028293132781982,0.02253031123715747
COHFACE_s29_session0_lamp,0,21,0.7,1.7297580242156982,0.12133481275248154
COHFACE_s29_session0_lamp,0,22,0.7333333333333333,1.63689386844635,0.2366191339488028
COHFACE_s29_session0_lamp,0,23,0.7666666666666667,1.6175997257232666,0.35453685969815646
COHFACE_s29_session0_lamp,0,24,0.8,1.4846655130386353,0.4583332757932796
COHFACE_s29_session0_lamp,0,25,0.8333333333333334,1.1768505573272705,0.5312232713359872
COHFACE_s29_session0_lamp,0,26,0.8666666666666667,0.8774389624595642,0.5590570103629244
COHFACE_s29_session0_lamp,0,27,0.9,0.6965828537940979,0.5318834716767529
COHFACE_s29_session0_lamp,0,28,0.9333333333333333,0.552179217338562,0.4445797922032564
COHFACE_s29_session0_lamp,0,29,0.9666666666666667,0.37053900957107544,0.29716791068899917
COHFACE_s29_session0_lamp,0,30,1.0,0.15089984238147736,0.09467177932755787
COHFACE_s29_session0_lamp,0,31,1.0333333333333334,-0.08436717838048935,-0.15403649001811145
COHFACE_s29_session0_lamp,0,32,1.0666666666666667,-0.2900656461715698,-0.4377849366994306
COHFACE_s29_session0_lamp,0,33,1.1,-0.45302265882492065,-0.7432694717383581
COHFACE_s29_session0_lamp,0,34,1.1333333333333333,-0.5795705318450928,-1.0527995259431442
COHFACE_s29_session0_lamp,0,35,1.1666666666666667,-0.6713748574256897,-1.3407314694330048
COHFACE_s29_session0_lamp,0,36,1.2,-0.7343891859054565,-1.5715193626498805
COHFACE_s29_session0_lamp,0,37,1.2333333333333334,-0.791201114654541,-1.7023828966698975
COHFACE_s29_session0_lamp,0,38,1.2666666666666666,-0.8517496585845947,-1.6916341628687956
COHFACE_s29_session0_lamp,0,39,1.3,-0.9204798340797424,-1.5109739968807336
COHFACE_s29_session0_lamp,0,40,1.3333333333333333,-0.9928547143936157,-1.1579941473446622
COHFACE_s29_session0_lamp,0,41,1.3666666666666667,-1.06342351436615,-0.6639348717190162
COHFACE_s29_session0_lamp,0,42,1.4,-1.1295093297958374,-0.09180731296194014
COHFACE_s29_session0_lamp,0,43,1.4333333333333333,-1.1857264041900635,0.4770713956949544
COHFACE_s29_session0_lamp,0,44,1.4666666666666666,-1.2195398807525635,0.9642304802189116
COHFACE_s29_session0_lamp,0,45,1.5,-1.239385724067688,1.3141276169204612
COHFACE_s29_session0_lamp,0,46,1.5333333333333334,-1.2584203481674194,1.5045421536392654
COHFACE_s29_session0_lamp,0,47,1.5666666666666667,-1.289000153541565,1.5438763686899704
COHFACE_s29_session0_lamp,0,48,1.6,-1.3154702186584473,1.4590262213046041
COHFACE_s29_session0_lamp,0,49,1.6333333333333333,-1.0711562633514404,1.2816672524226842
COHFACE_s29_session0_lamp,0,50,1.6666666666666667,-0.07148635387420654,1.0395874050829896
COHFACE_s29_session0_lamp,0,51,1.7,1.231558918952942,0.7556335560706262
COHFACE_s29_session0_lamp,0,52,1.7333333333333334,1.9052660465240479,0.45323690633149893
COHFACE_s29_session0_lamp,0,53,1.7666666666666666,1.8631898164749146,0.16404675315533768
COHFACE_s29_session0_lamp,0,54,1.8,1.614382266998291,-0.06987794978693798
COHFACE_s29_session0_lamp,0,55,1.8333333333333333,1.4884616136550903,-0.20509796617009424
COHFACE_s29_session0_lamp,0,56,1.8666666666666667,1.4741531610488892,-0.2144434269618901
COHFACE_s29_session0_lamp,0,57,1.9,1.411128044128418,-0.1028090104410348
COHFACE_s29_session0_lamp,0,58,1.9333333333333333,1.1775805950164795,0.0892304756974933
COHFACE_s29_session0_lamp,0,59,1.9666666666666666,0.8620436191558838,0.2969553932307571
COHFACE_s29_session0_lamp,0,60,2.0,0.6369320154190063,0.45249521515169566
COHFACE_s29_session0_lamp,0,61,2.033333333333333,0.4943614900112152,0.5054212129227936
COHFACE_s29_session0_lamp,0,62,2.066666666666667,0.33472469449043274,0.43545771184829885
COHFACE_s29_session0_lamp,0,63,2.1,0.13480693101882935,0.25489060191258184
COHFACE_s29_session0_lamp,0,64,2.1333333333333333,-0.08292336016893387,0.0015311516598505894
COHFACE_s29_session0_lamp,0,65,2.1666666666666665,-0.2773524522781372,-0.27512677777142863
COHFACE_s29_session0_lamp,0,66,2.2,-0.4349019229412079,-0.529972466071766
COHFACE_s29_session0_lamp,0,67,2.2333333333333334,-0.5630666613578796,-0.7347537113995222
COHFACE_s29_session0_lamp,0,68,2.2666666666666666,-0.6534433364868164,-0.8822550427795874
COHFACE_s29_session0_lamp,0,69,2.3,-0.720113217830658,-0.9809783794299215
COHFACE_s29_session0_lamp,0,70,2.3333333333333335,-0.7788772583007812,-1.0436072477884577
COHFACE_s29_session0_lamp,0,71,2.3666666666666667,-0.8356188535690308,-1.0756652227654535
COHFACE_s29_session0_lamp,0,72,2.4,-0.8908247351646423,-1.0706412188031662
COHFACE_s29_session0_lamp,0,73,2.433333333333333,-0.9495887756347656,-1.0141933638274674
COHFACE_s29_session0_lamp,0,74,2.466666666666667,-1.0114513635635376,-0.8945955322117393
COHFACE_s29_session0_lamp,0,75,2.5,-1.071967363357544,-0.7127508525149133
COHFACE_s29_session0_lamp,0,76,2.533333333333333,-1.1212519407272339,-0.48545131797183083
COHFACE_s29_session0_lamp,0,77,2.566666666666667,-1.160332441329956,-0.23967422802207192
COHFACE_s29_session0_lamp,0,78,2.6,-1.1890466213226318,-0.0010536409369766575
COHFACE_s29_session0_lamp,0,79,2.6333333333333333,-1.206107497215271,0.21672595780674378
COHFACE_s29_session0_lamp,0,80,2.6666666666666665,-1.2269212007522583,0.4150677507612666
COHFACE_s29_session0_lamp,0,81,2.7,-1.2370171546936035,0.6036961464731717
COHFACE_s29_session0_lamp,0,82,2.7333333333333334,-1.2360655069351196,0.7875476989424889
COHFACE_s29_session0_lamp,0,83,2.7666666666666666,-1.2387422323226929,0.9551749910235716
COHFACE_s29_session0_lamp,0,84,2.8,-1.2614322900772095,1.0763136027323712
COHFACE_s29_session0_lamp,0,85,2.8333333333333335,-1.272966742515564,1.1117011776071042
COHFACE_s29_session0_lamp,0,86,2.8666666666666667,-1.0400248765945435,1.0316723968923611
COHFACE_s29_session0_lamp,0,87,2.9,-0.12409117072820663,0.8346263603468185
COHFACE_s29_session0_lamp,0,88,2.933333333333333,1.0892155170440674,0.5551059690293991
COHFACE_s29_session0_lamp,0,89,2.966666666666667,1.7800052165985107,0.25564216542272483
COHFACE_s29_session0_lamp,0,90,3.0,1.8226492404937744,0.005226029378083493
COHFACE_s29_session0_lamp,0,91,3.033333333333333,1.6266303062438965,-0.14526765597179897
COHFACE_s29_session0_lamp,0,92,3.066666666666667,1.5206258296966553,-0.17914348892871576
COHFACE_s29_session0_lamp,0,93,3.1,1.534728765487671,-0.11477089662310502
COHFACE_s29_session0_lamp,0,94,3.1333333333333333,1.5276719331741333,0.007625101482195173
COHFACE_s29_session0_lamp,0,95,3.1666666666666665,1.3476485013961792,0.14520537338383632
COHFACE_s29_session0_lamp,0,96,3.2,1.0675636529922485,0.2668869621860202
COHFACE_s29_session0_lamp,0,97,3.2333333333333334,0.8532617092132568,0.35583013404580005
COHFACE_s29_session0_lamp,0,98,3.2666666666666666,0.7137464880943298,0.4021570729249692
COHFACE_s29_session0_lamp,0,99,3.3,0.5607826113700867,0.3949023598923059
COHFACE_s29_session0_lamp,0,100,3.3333333333333335,0.362335741519928,0.32085646293282216
COHFACE_s29_session0_lamp,0,101,3.3666666666666667,0.14660082757472992,0.17083430168065172
COHFACE_s29_session0_lamp,0,102,3.4,-0.046368204057216644,-0.05241844614947577
COHFACE_s29_session0_lamp,0,103,3.433333333333333,-0.210428386926651,-0.3310410640289783
COHFACE_s29_session0_lamp,0,104,3.466666666666667,-0.3447577655315399,-0.6347989418713621
COHFACE_s29_session0_lamp,0,105,3.5,-0.45315244793891907,-0.9263261064221721
COHFACE_s29_session0_lamp,0,106,3.533333333333333,-0.5321245789527893,-1.1663170983997826
COHFACE_s29_session0_lamp,0,107,3.566666666666667,-0.5916835069656372,-1.3192773218460483
COHFACE_s29_session0_lamp,0,108,3.6,-0.6563093662261963,-1.3607714216851639
COHFACE_s29_session0_lamp,0,109,3.6333333333333333,-0.7234713435173035,-1.2846141996947305
COHFACE_s29_session0_lamp,0,110,3.6666666666666665,-0.7941266298294067,-1.1061007653033303
COHFACE_s29_session0_lamp,0,111,3.7,-0.8521011471748352,-0.8576750440330785
COHFACE_s29_session0_lamp,0,112,3.7333333333333334,-0.9108489751815796,-0.5770586450059942
COHFACE_s29_session0_lamp,0,113,3.7666666666666666,-0.9563103914260864,-0.2929599558721946
COHFACE_s29_session0_lamp,0,114,3.8,-0.9896371960639954,-0.01660453264088923
COHFACE_s29_session0_lamp,0,115,3.8333333333333335,-1.0210011005401611,0.2549757170903893
COHFACE_s29_session0_lamp,0,116,3.8666666666666667,-1.0515214204788208,0.5256895875389371
COHFACE_s29_session0_lamp,0,117,3.9,-1.068771481513977,0.7864744271363666
COHFACE_s29_session0_lamp,0,118,3.933333333333333,-1.0742764472961426,1.0111022445341895
COHFACE_s29_session0_lamp,0,119,3.966666666666667,-1.0893040895462036,1.1653656139869122
COHFACE_s29_session0_lamp,0,120,4.0,-1.1203110218048096,1.2231514583260408
COHFACE_s29_session0_lamp,0,121,4.033333333333333,-1.1286170482635498,1.178042228937921
COHFACE_s29_session0_lamp,0,122,4.066666666666666,-0.8683833479881287,1.0441886866520131
COHFACE_s29_session0_lamp,0,123,4.1,0.04885905236005783,0.8490893508804109
COHFACE_s29_session0_lamp,0,124,4.133333333333334,1.1886606216430664,0.6250115407866932
COHFACE_s29_session0_lamp,0,125,4.166666666666667,1.8141052722930908,0.40346364096908804
COHFACE_s29_session0_lamp,0,126,4.2,1.8302252292633057,0.21208531411961992
COHFACE_s29_session0_lamp,0,127,4.233333333333333,1.6112836599349976,0.07087064071905474
COHFACE_s29_session0_lamp,0,128,4.266666666666667,1.4680263996124268,-0.012820886958438476
COHFACE_s29_session0_lamp,0,129,4.3,1.4603314399719238,-0.047222676986727476
COHFACE_s29_session0_lamp,0,130,4.333333333333333,1.4389013051986694,-0.05351071441130409
COHFACE_s29_session0_lamp,0,131,4.366666666666666,1.2758252620697021,-0.05717764301534195
COHFACE_s29_session0_lamp,0,132,4.4,1.0772809982299805,-0.07709373743905834
COHFACE_s29_session0_lamp,0,133,4.433333333333334,0.9462556838989258,-0.11811702621897886
COHFACE_s29_session0_lamp,0,134,4.466666666666667,0.832242488861084,-0.17186838675991398
COHFACE_s29_session0_lamp,0,135,4.5,0.6716485619544983,-0.22562114379749512
COHFACE_s29_session0_lamp,0,136,4.533333333333333,0.4663340747356415,-0.2735315203503068
COHFACE_s29_session0_lamp,0,137,4.566666666666666,0.2617117166519165,-0.3221849632090968
COHFACE_s29_session0_lamp,0,138,4.6,0.0710841566324234,-0.386269439588748
COHFACE_s29_session0_lamp,0,139,4.633333333333334,-0.09665858000516891,-0.4773638210594008
COHFACE_s29_session0_lamp,0,140,4.666666666666667,-0.22295232117176056,-0.5939967008806533
COHFACE_s29_session0_lamp,0,141,4.7,-0.31188517808914185,-0.7201085685632558
COHFACE_s29_session0_lamp,0,142,4.733333333333333,-0.37139004468917847,-0.8321620746894998
COHFACE_s29_session0_lamp,0,143,4.766666666666667,-0.42054483294487,-0.9088389691972205
COHFACE_s29_session0_lamp,0,144,4.8,-0.4776000678539276,-0.9371174731132443
COHFACE_s29_session0_lamp,0,145,4.833333333333333,-0.542701780796051,-0.9126603699374611
COHFACE_s29_session0_lamp,0,146,4.866666666666666,-0.6096474528312683,-0.8361697237373696
COHFACE_s29_session0_lamp,0,147,4.9,-0.6770581603050232,-0.7088424344241918
COHFACE_s29_session0_lamp,0,148,4.933333333333334,-0.7434685230255127,-0.5296690094362452
COHFACE_s29_session0_lamp,0,149,4.966666666666667,-0.7930613160133362,-0.2960693771426465
COHFACE_s29_session0_lamp,0,150,5.0,-0.8328447937965393,-0.008019633710132784
COHFACE_s29_session0_lamp,0,151,5.033333333333333,-0.8762891888618469,0.32574272105294416
COHFACE_s29_session0_lamp,0,152,5.066666666666666,-0.9218533635139465,0.6825772961040293
COHFACE_s29_session0_lamp,0,153,5.1,-0.9301647543907166,1.0256206910145471
COHFACE_s29_session0_lamp,0,154,5.133333333333334,-0.551543116569519,1.310399469687776
COHFACE_s29_session0_lamp,0,155,5.166666666666667,0.5050144195556641,1.4969704921317466
COHFACE_s29_session0_lamp,0,156,5.2,1.5966508388519287,1.5625852660071597
COHFACE_s29_session0_lamp,0,157,5.233333333333333,2.018284320831299,1.508713753730198
COHFACE_s29_session0_lamp,0,158,5.266666666666667,1.874902606010437,1.3588366183461225
COHFACE_s29_session0_lamp,0,159,5.3,1.6354230642318726,1.1482306971209497
COHFACE_s29_session0_lamp,0,160,5.333333333333333,1.5367240905761719,0.9110612725181151
COHFACE_s29_session0_lamp,0,161,5.366666666666666,1.5309866666793823,0.6708595311688436
COHFACE_s29_session0_lamp,0,162,5.4,1.4358676671981812,0.43750312921571455
COHFACE_s29_session0_lamp,0,163,5.433333333333334,1.177358865737915,0.20995309953639826
COHFACE_s29_session0_lamp,0,164,5.466666666666667,0.9304330945014954,-0.01787402783469262
COHFACE_s29_session0_lamp,0,165,5.5,0.7765283584594727,-0.2507152304877492
COHFACE_s29_session0_lamp,0,166,5.533333333333333,0.641696035861969,-0.4871492913533418
COHFACE_s29_session0_lamp,0,167,5.566666666666666,0.4657338261604309,-0.7178403028828646
COHFACE_s29_session0_lamp,0,168,5.6,0.24409927427768707,-0.927379162535137
COHFACE_s29_session0_lamp,0,169,5.633333333333334,0.015640368685126305,-1.0988868948228625
COHFACE_s29_session0_lamp,0,170,5.666666666666667,-0.17493312060832977,-1.2190970622858162
COHFACE_s29_session0_lamp,0,171,5.7,-0.325171560049057,-1.281229823840807
COHFACE_s29_session0_lamp,0,172,5.733333333333333,-0.4354102313518524,-1.2843016581991682
COHFACE_s29_session0_lamp,0,173,5.766666666666667,-0.5126086473464966,-1.2298173222528768
COHFACE_s29_session0_lamp,0,174,5.8,-0.5677658319473267,-1.118602667254525
COHFACE_s29_session0_lamp,0,175,5.833333333333333,-0.6252482533454895,-0.9507256965868726
COHFACE_s29_session0_lamp,0,176,5.866666666666666,-0.6904473304748535,-0.7296642845021873
COHFACE_s29_session0_lamp,0,177,5.9,-0.75676029920578,-0.46875242152992636
COHFACE_s29_session0_lamp,0,178,5.933333333333334,-0.8278157711029053,-0.19517987363422973
COHFACE_s29_session0_lamp,0,179,5.966666666666667,-0.8990874886512756,0.05314343284254386
COHFACE_s29_session0_lamp,0,180,6.0,-0.9648975729942322,0.23877626331427124
COHFACE_s29_session0_lamp,0,181,6.033333333333333,-1.014441728591919,0.3396654060635947
COHFACE_s29_session0_lamp,0,182,6.066666666666666,-1.0437614917755127,0.3602265115470768
COHFACE_s29_session0_lamp,0,183,6.1,-1.0639209747314453,0.331943472215078
COHFACE_s29_session0_lamp,0,184,6.133333333333334,-1.0810251235961914,0.3018093390083036
COHFACE_s29_session0_lamp,0,185,6.166666666666667,-1.113984227180481,0.3132315615874799
COHFACE_s29_session0_lamp,0,186,6.2,-1.114989995956421,0.3881461711655792
COHFACE_s29_session0_lamp,0,187,6.233333333333333,-0.7247691750526428,0.5187628693478606
COHFACE_s29_session0_lamp,0,188,6.266666666666667,0.3938294053077698,0.6725939233083275
COHFACE_s29_session0_lamp,0,189,6.3,1.5634429454803467,0.8077854424091425
COHFACE_s29_session0_lamp,0,190,6.333333333333333,2.008345127105713,0.8908297823891064
COHFACE_s29_session0_lamp,0,191,6.366666666666666,1.8689650297164917,0.9081173508080825
COHFACE_s29_session0_lamp,0,192,6.4,1.649228572845459,0.8667966219840131
COHFACE_s29_session0_lamp,0,193,6.433333333333334,1.5902915000915527,0.7864170453987613
COHFACE_s29_session0_lamp,0,194,6.466666666666667,1.6082500219345093,0.6872502475594261
COHFACE_s29_session0_lamp,0,195,6.5,1.5243948698043823,0.5817709043881194
COHFACE_s29_session0_lamp,0,196,6.533333333333333,1.243060827255249,0.4726245663439756
COHFACE_s29_session0_lamp,0,197,6.566666666666666,0.8969764709472656,0.3561467142542246
COHFACE_s29_session0_lamp,0,198,6.6,0.6560099124908447,0.22801021293477006
COHFACE_s29_session0_lamp,0,199,6.633333333333334,0.4974275827407837,0.08771828303022786
COHFACE_s29_session0_lamp,0,200,6.666666666666667,0.32783544063568115,-0.05950663538942522
COHFACE_s29_session0_lamp,0,201,6.7,0.12036872655153275,-0.20317080312778943
COHFACE_s29_session0_lamp,0,202,6.733333333333333,-0.10260149836540222,-0.3296078706585345
COHFACE_s29_session0_lamp,0,203,6.766666666666667,-0.300637423992157,-0.42530023365967595
COHFACE_s29_session0_lamp,0,204,6.8,-0.45696479082107544,-0.4808398800409718
COHFACE_s29_session0_lamp,0,205,6.833333333333333,-0.5829881429672241,-0.4943308595355283
COHFACE_s29_session0_lamp,0,206,6.866666666666666,-0.6887277364730835,-0.4726339724921896
COHFACE_s29_session0_lamp,0,207,6.9,-0.7713120579719543,-0.4293974311845433
COHFACE_s29_session0_lamp,0,208,6.933333333333334,-0.8517009615898132,-0.38042918811363186
COHFACE_s29_session0_lamp,0,209,6.966666666666667,-0.9241083264350891,-0.3387148247318728
COHFACE_s29_session0_lamp,0,210,7.0,-0.9953962564468384,-0.3119297804590114
COHFACE_s29_session0_lamp,0,211,7.033333333333333,-1.0641642808914185,-0.3037436660791605
COHFACE_s29_session0_lamp,0,212,7.066666666666666,-1.135890245437622,-0.3171928979347257
COHFACE_s29_session0_lamp,0,213,7.1,-1.205172061920166,-0.3565451744199202
COHFACE_s29_session0_lamp,0,214,7.133333333333334,-1.2624706029891968,-0.4253543809032303
COHFACE_s29_session0_lamp,0,215,7.166666666666667,-1.3085213899612427,-0.5216249223916457
COHFACE_s29_session0_lamp,0,216,7.2,-1.347266674041748,-0.6335556823120341
COHFACE_s29_session0_lamp,0,217,7.233333333333333,-1.3765215873718262,-0.7394271198219625
COHFACE_s29_session0_lamp,0,218,7.266666666666667,-1.3984439373016357,-0.8127377835391457
COHFACE_s29_session0_lamp,0,219,7.3,-1.413341760635376,-0.8305320171889586
COHFACE_s29_session0_lamp,0,220,7.333333333333333,-1.4332199096679688,-0.7810427024896447
COHFACE_s29_session0_lamp,0,221,7.366666666666666,-1.4610093832015991,-0.666806397741877
COHFACE_s29_session0_lamp,0,222,7.4,-1.4611338376998901,-0.5011344161936476
COHFACE_s29_session0_lamp,0,223,7.433333333333334,-1.1474624872207642,-0.2994476182006107
COHFACE_s29_session0_lamp,0,224,7.466666666666667,-0.24502600729465485,-0.07120187417873464
COHFACE_s29_session0_lamp,0,225,7.5,0.7182077169418335,0.18114484083538215
COHFACE_s29_session0_lamp,0,226,7.533333333333333,1.1397438049316406,0.4546398648581135
COHFACE_s29_session0_lamp,0,227,7.566666666666666,1.1012797355651855,0.7352305529701357
COHFACE_s29_session0_lamp,0,228,7.6,0.9795879125595093,0.9926378109264222
COHFACE_s29_session0_lamp,0,229,7.633333333333334,0.9691458940505981,1.1860936409491791
COHFACE_s29_session0_lamp,0,230,7.666666666666667,1.0197877883911133,1.2786324816136718
COHFACE_s29_session0_lamp,0,231,7.7,1.002040147781372,1.2517614059981945
COHFACE_s29_session0_lamp,0,232,7.733333333333333,0.824790894985199,1.1130404447741127
COHFACE_s29_session0_lamp,0,233,7.766666666666667,0.5796550512313843,0.894176036388498
COHFACE_s29_session0_lamp,0,234,7.8,0.3943377137184143,0.6418218294827315
COHFACE_s29_session0_lamp,0,235,7.833333333333333,0.2628364861011505,0.4051249979297601
COHFACE_s29_session0_lamp,0,236,7.866666666666666,0.12010916322469711,0.22349521387455887
COHFACE_s29_session0_lamp,0,237,7.9,-0.05172169581055641,0.11699897688098705
COHFACE_s29_session0_lamp,0,238,7.933333333333334,-0.23036068677902222,0.0815572250365079
COHFACE_s29_session0_lamp,0,239,7.966666666666667,-0.38947293162345886,0.09085726604030314
COHFACE_s29_session0_lamp,1,0,1.0,0.15089984238147736,-0.20363369122792704
COHFACE_s29_session0_lamp,1,1,1.0333333333333334,-0.08436717838048935,-0.28398556511651335
COHFACE_s29_session0_lamp,1,2,1.0666666666666667,-0.2900656461715698,-0.39761765175586516
COHFACE_s29_session0_lamp,1,3,1.1,-0.45302265882492065,-0.5662750269013412
COHFACE_s29_session0_lamp,1,4,1.1333333333333333,-0.5795705318450928,-0.7877479206226631
COHFACE_s29_session0_lamp,1,5,1.1666666666666667,-0.6713748574256897,-1.0335848774786893
COHFACE_s29_session0_lamp,1,6,1.2,-0.7343891859054565,-1.254961101534334
COHFACE_s29_session0_lamp,1,7,1.2333333333333334,-0.791201114654541,-1.394699229012179
COHFACE_s29_session0_lamp,1,8,1.2666666666666666,-0.8517496585845947,-1.4018188140470345
COHFACE_s29_session0_lamp,1,9,1.3,-0.9204798340797424,-1.2449759419606161
COHFACE_s29_session0_lamp,1,10,1.3333333333333333,-0.9928547143936157,-0.9220307406342778
COHFACE_s29_session0_lamp,1,11,1.3666666666666667,-1.06342351436615,-0.4636029248322467
COHFACE_s29_session0_lamp,1,12,1.4,-1.1295093297958374,0.07134092058230357
COHFACE_s29_session0_lamp,1,13,1.4333333333333333,-1.1857264041900635,0.6084118280494025
COHFACE_s29_session0_lamp,1,14,1.4666666666666666,-1.2195398807525635,1.076224101452893
COHFACE_s29_session0_lamp,1,15,1.5,-1.239385724067688,1.423803831683546
COHFACE_s29_session0_lamp,1,16,1.5333333333333334,-1.2584203481674194,1.6299743445610304
COHFACE_s29_session0_lamp,1,17,1.5666666666666667,-1.289000153541565,1.7012532408680947
COHFACE_s29_session0_lamp,1,18,1.6,-1.3154702186584473,1.6607217683530444
COHFACE_s29_session0_lamp,1,19,1.6333333333333333,-1.0711562633514404,1.5346156818476229
COHFACE_s29_session0_lamp,1,20,1.6666666666666667,-0.07148635387420654,1.3431930579237636
COHFACE_s29_session0_lamp,1,21,1.7,1.231558918952942,1.0992060404620516
COHFACE_s29_session0_lamp,1,22,1.7333333333333334,1.9052660465240479,0.8136094539452733
COHFACE_s29_session0_lamp,1,23,1.7666666666666666,1.8631898164749146,0.504249860210173
COHFACE_s29_session0_lamp,1,24,1.8,1.614382266998291,0.20012441870007056
COHFACE_s29_session0_lamp,1,25,1.8333333333333333,1.4884616136550903,-0.06440054046576038
COHFACE_s29_session0_lamp,1,26,1.8666666666666667,1.4741531610488892,-0.26308486697199057
COHFACE_s29_session0_lamp,1,27,1.9,1.411128044128418,-0.3897424954214865
COHFACE_s29_session0_lamp,1,28,1.9333333333333333,1.1775805950164795,-0.4602850378150511
COHFACE_s29_session0_lamp,1,29,1.9666666666666666,0.8620436191558838,-0.5037115453708156
COHFACE_s29_session0_lamp,1,30,2.0,0.6369320154190063,-0.5479936924869808
COHFACE_s29_session0_lamp,1,31,2.033333333333333,0.4943614900112152,-0.6091069606648526
COHFACE_s29_session0_lamp,1,32,2.066666666666667,0.33472469449043274,-0.6879595191270086
COHFACE_s29_session0_lamp,1,33,2.1,0.13480693101882935,-0.7743846290580658
COHFACE_s29_session0_lamp,1,34,2.1333333333333333,-0.08292336016893387,-0.8541103388362247
COHFACE_s29_session0_lamp,1,35,2.1666666666666665,-0.2773524522781372,-0.914704847571731
COHFACE_s29_session0_lamp,1,36,2.2,-0.4349019229412079,-0.9485193805664933
COHFACE_s29_session0_lamp,1,37,2.2333333333333334,-0.5630666613578796,-0.9527422280585578
COHFACE_s29_session0_lamp,1,38,2.2666666666666666,-0.6534433364868164,-0.9276531374047208
COHFACE_s29_session0_lamp,1,39,2.3,-0.720113217830658,-0.8743061914961796
COHFACE_s29_session0_lamp,1,40,2.3333333333333335,-0.7788772583007812,-0.7928580993465352
COHFACE_s29_session0_lamp,1,41,2.3666666666666667,-0.8356188535690308,-0.6825081362165069
COHFACE_s29_session0_lamp,1,42,2.4,-0.8908247351646423,-0.5432307898660385
COHFACE_s29_session0_lamp,1,43,2.433333333333333,-0.9495887756347656,-0.37837087455615326
COHFACE_s29_session0_lamp,1,44,2.466666666666667,-1.0114513635635376,-0.19633471723876944
COHFACE_s29_session0_lamp,1,45,2.5,-1.071967363357544,-0.009759734081012814
COHFACE_s29_session0_lamp,1,46,2.533333333333333,-1.1212519407272339,0.16810660607856906
COHFACE_s29_session0_lamp,1,47,2.566666666666667,-1.160332441329956,0.3282685365906693
COHFACE_s29_session0_lamp,1,48,2.6,-1.1890466213226318,0.4693891463891222
COHFACE_s29_session0_lamp,1,49,2.6333333333333333,-1.206107497215271,0.5974323108559224
COHFACE_s29_session0_lamp,1,50,2.6666666666666665,-1.2269212007522583,0.7211189193401629
COHFACE_s29_session0_lamp,1,51,2.7,-1.2370171546936035,0.8449694569644393
