recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,1,52,2.7333333333333334,-1.2360655069351196,0.9629529078083201
COHFACE_s29_session0_lamp,1,53,2.7666666666666666,-1.2387422323226929,1.055899203226436
COHFACE_s29_session0_lamp,1,54,2.8,-1.2614322900772095,1.0950274934167943
COHFACE_s29_session0_lamp,1,55,2.8333333333333335,-1.272966742515564,1.0519029422679629
COHFACE_s29_session0_lamp,1,56,2.8666666666666667,-1.0400248765945435,0.9119782828690778
COHFACE_s29_session0_lamp,1,57,2.9,-0.12409117072820663,0.6859219142827895
COHFACE_s29_session0_lamp,1,58,2.933333333333333,1.0892155170440674,0.4121452106126161
COHFACE_s29_session0_lamp,1,59,2.966666666666667,1.7800052165985107,0.1469922591185955
COHFACE_s29_session0_lamp,1,60,3.0,1.8226492404937744,-0.05458431549809588
COHFACE_s29_session0_lamp,1,61,3.033333333333333,1.6266303062438965,-0.15927375267433086
COHFACE_s29_session0_lamp,1,62,3.066666666666667,1.5206258296966553,-0.16681256213626175
COHFACE_s29_session0_lamp,1,63,3.1,1.534728765487671,-0.10681680856634193
COHFACE_s29_session0_lamp,1,64,3.1333333333333333,1.5276719331741333,-0.022561142227832207
COHFACE_s29_session0_lamp,1,65,3.1666666666666665,1.3476485013961792,0.0495129205759382
COHFACE_s29_session0_lamp,1,66,3.2,1.0675636529922485,0.0925021333854016
COHFACE_s29_session0_lamp,1,67,3.2333333333333334,0.8532617092132568,0.10663816725703758
COHFACE_s29_session0_lamp,1,68,3.2666666666666666,0.7137464880943298,0.09593856653961383
COHFACE_s29_session0_lamp,1,69,3.3,0.5607826113700867,0.056380399035804094
COHFACE_s29_session0_lamp,1,70,3.3333333333333335,0.362335741519928,-0.024802821130931716
COHFACE_s29_session0_lamp,1,71,3.3666666666666667,0.14660082757472992,-0.1592802663118079
COHFACE_s29_session0_lamp,1,72,3.4,-0.046368204057216644,-0.34608622996837685
COHFACE_s29_session0_lamp,1,73,3.433333333333333,-0.210428386926651,-0.5675417111006458
COHFACE_s29_session0_lamp,1,74,3.466666666666667,-0.3447577655315399,-0.7945374935157296
COHFACE_s29_session0_lamp,1,75,3.5,-0.45315244793891907,-0.9958186723932873
COHFACE_s29_session0_lamp,1,76,3.533333333333333,-0.5321245789527893,-1.145250171977029
COHFACE_s29_session0_lamp,1,77,3.566666666666667,-0.5916835069656372,-1.225063602969343
COHFACE_s29_session0_lamp,1,78,3.6,-0.6563093662261963,-1.2264880795688047
COHFACE_s29_session0_lamp,1,79,3.6333333333333333,-0.7234713435173035,-1.149705971290344
COHFACE_s29_session0_lamp,1,80,3.6666666666666665,-0.7941266298294067,-1.0034252067483445
COHFACE_s29_session0_lamp,1,81,3.7,-0.8521011471748352,-0.8027392905824302
COHFACE_s29_session0_lamp,1,82,3.7333333333333334,-0.9108489751815796,-0.5643335464513531
COHFACE_s29_session0_lamp,1,83,3.7666666666666666,-0.9563103914260864,-0.30057851163053073
COHFACE_s29_session0_lamp,1,84,3.8,-0.9896371960639954,-0.016658459348582424
COHFACE_s29_session0_lamp,1,85,3.8333333333333335,-1.0210011005401611,0.28570839934787384
COHFACE_s29_session0_lamp,1,86,3.8666666666666667,-1.0515214204788208,0.5992728798720457
COHFACE_s29_session0_lamp,1,87,3.9,-1.068771481513977,0.9035322599995301
COHFACE_s29_session0_lamp,1,88,3.933333333333333,-1.0742764472961426,1.165474642006905
COHFACE_s29_session0_lamp,1,89,3.966666666666667,-1.0893040895462036,1.3504963425808652
COHFACE_s29_session0_lamp,1,90,4.0,-1.1203110218048096,1.4368901456147034
COHFACE_s29_session0_lamp,1,91,4.033333333333333,-1.1286170482635498,1.4238238890774486
COHFACE_s29_session0_lamp,1,92,4.066666666666666,-0.8683833479881287,1.328255334386515
COHFACE_s29_session0_lamp,1,93,4.1,0.04885905236005783,1.1749502658464754
COHFACE_s29_session0_lamp,1,94,4.133333333333334,1.1886606216430664,0.9875500107502974
COHFACE_s29_session0_lamp,1,95,4.166666666666667,1.8141052722930908,0.7855518172214612
COHFACE_s29_session0_lamp,1,96,4.2,1.8302252292633057,0.5856534335806032
COHFACE_s29_session0_lamp,1,97,4.233333333333333,1.6112836599349976,0.40224688704897305
COHFACE_s29_session0_lamp,1,98,4.266666666666667,1.4680263996124268,0.24427359175508204
COHFACE_s29_session0_lamp,1,99,4.3,1.4603314399719238,0.11068145841440287
COHFACE_s29_session0_lamp,1,100,4.333333333333333,1.4389013051986694,-0.01094131942348975
COHFACE_s29_session0_lamp,1,101,4.366666666666666,1.2758252620697021,-0.13972921454403903
COHFACE_s29_session0_lamp,1,102,4.4,1.0772809982299805,-0.29217495918318714
COHFACE_s29_session0_lamp,1,103,4.433333333333334,0.9462556838989258,-0.47293106589808864
COHFACE_s29_session0_lamp,1,104,4.466666666666667,0.832242488861084,-0.6713084525625668
COHFACE_s29_session0_lamp,1,105,4.5,0.6716485619544983,-0.8658432892752187
COHFACE_s29_session0_lamp,1,106,4.533333333333333,0.4663340747356415,-1.0340187647865708
COHFACE_s29_session0_lamp,1,107,4.566666666666666,0.2617117166519165,-1.1608977164685153
COHFACE_s29_session0_lamp,1,108,4.6,0.0710841566324234,-1.241866511960895
COHFACE_s29_session0_lamp,1,109,4.633333333333334,-0.09665858000516891,-1.2792657073908007
COHFACE_s29_session0_lamp,1,110,4.666666666666667,-0.22295232117176056,-1.2766398421300273
COHFACE_s29_session0_lamp,1,111,4.7,-0.31188517808914185,-1.2349560272587075
COHFACE_s29_session0_lamp,1,112,4.733333333333333,-0.37139004468917847,-1.1523492375951117
COHFACE_s29_session0_lamp,1,113,4.766666666666667,-0.42054483294487,-1.025912480809903
COHFACE_s29_session0_lamp,1,114,4.8,-0.4776000678539276,-0.8535745907652771
COHFACE_s29_session0_lamp,1,115,4.833333333333333,-0.542701780796051,-0.635299265080567
COHFACE_s29_session0_lamp,1,116,4.866666666666666,-0.6096474528312683,-0.3736433696516267
COHFACE_s29_session0_lamp,1,117,4.9,-0.6770581603050232,-0.07391016243497114
COHFACE_s29_session0_lamp,1,118,4.933333333333334,-0.7434685230255127,0.25569907663002617
COHFACE_s29_session0_lamp,1,119,4.966666666666667,-0.7930613160133362,0.6034147227334334
COHFACE_s29_session0_lamp,1,120,5.0,-0.8328447937965393,0.9524841668040493
COHFACE_s29_session0_lamp,1,121,5.033333333333333,-0.8762891888618469,1.2797473399300399
COHFACE_s29_session0_lamp,1,122,5.066666666666666,-0.9218533635139465,1.5561034404000589
COHFACE_s29_session0_lamp,1,123,5.1,-0.9301647543907166,1.7506730432328954
COHFACE_s29_session0_lamp,1,124,5.133333333333334,-0.551543116569519,1.8383437012487325
COHFACE_s29_session0_lamp,1,125,5.166666666666667,0.5050144195556641,1.8076948262303096
COHFACE_s29_session0_lamp,1,126,5.2,1.5966508388519287,1.6652001630001705
COHFACE_s29_session0_lamp,1,127,5.233333333333333,2.018284320831299,1.433202900372839
COHFACE_s29_session0_lamp,1,128,5.266666666666667,1.874902606010437,1.1427018666602446
COHFACE_s29_session0_lamp,1,129,5.3,1.6354230642318726,0.8247898181662401
COHFACE_s29_session0_lamp,1,130,5.333333333333333,1.5367240905761719,0.5044992987048735
COHFACE_s29_session0_lamp,1,131,5.366666666666666,1.5309866666793823,0.1985061265902544
COHFACE_s29_session0_lamp,1,132,5.4,1.4358676671981812,-0.08427890697264065
COHFACE_s29_session0_lamp,1,133,5.433333333333334,1.177358865737915,-0.3410825597010557
COHFACE_s29_session0_lamp,1,134,5.466666666666667,0.9304330945014954,-0.5735547835587945
COHFACE_s29_session0_lamp,1,135,5.5,0.7765283584594727,-0.785740962642708
COHFACE_s29_session0_lamp,1,136,5.533333333333333,0.641696035861969,-0.9814988614455668
COHFACE_s29_session0_lamp,1,137,5.566666666666666,0.4657338261604309,-1.1618412269198826
COHFACE_s29_session0_lamp,1,138,5.6,0.24409927427768707,-1.3230628652071676
COHFACE_s29_session0_lamp,1,139,5.633333333333334,0.015640368685126305,-1.4562663754765952
COHFACE_s29_session0_lamp,1,140,5.666666666666667,-0.17493312060832977,-1.5483171448275874
COHFACE_s29_session0_lamp,1,141,5.7,-0.325171560049057,-1.5837073849704315
COHFACE_s29_session0_lamp,1,142,5.733333333333333,-0.4354102313518524,-1.5466683732538415
COHFACE_s29_session0_lamp,1,143,5.766666666666667,-0.5126086473464966,-1.423434392648377
COHFACE_s29_session0_lamp,1,144,5.8,-0.5677658319473267,-1.205472275922998
COHFACE_s29_session0_lamp,1,145,5.833333333333333,-0.6252482533454895,-0.894433627297034
COHFACE_s29_session0_lamp,1,146,5.866666666666666,-0.6904473304748535,-0.5078029263447184
COHFACE_s29_session0_lamp,1,147,5.9,-0.75676029920578,-0.08181429590169816
COHFACE_s29_session0_lamp,1,148,5.933333333333334,-0.8278157711029053,0.3325991406761244
COHFACE_s29_session0_lamp,1,149,5.966666666666667,-0.8990874886512756,0.682267342385663
COHFACE_s29_session0_lamp,1,150,6.0,-0.9648975729942322,0.9283359840234187
COHFACE_s29_session0_lamp,1,151,6.033333333333333,-1.014441728591919,1.0585461421974218
COHFACE_s29_session0_lamp,1,152,6.066666666666666,-1.0437614917755127,1.0885632036684474
COHFACE_s29_session0_lamp,1,153,6.1,-1.0639209747314453,1.051817829282464
COHFACE_s29_session0_lamp,1,154,6.133333333333334,-1.0810251235961914,0.9836272895315452
COHFACE_s29_session0_lamp,1,155,6.166666666666667,-1.113984227180481,0.907899961556623
COHFACE_s29_session0_lamp,1,156,6.2,-1.114989995956421,0.8321363821582015
COHFACE_s29_session0_lamp,1,157,6.233333333333333,-0.7247691750526428,0.7512317347750395
COHFACE_s29_session0_lamp,1,158,6.266666666666667,0.3938294053077698,0.6563693151789424
COHFACE_s29_session0_lamp,1,159,6.3,1.5634429454803467,0.543752395480768
COHFACE_s29_session0_lamp,1,160,6.333333333333333,2.008345127105713,0.4189775581325197
COHFACE_s29_session0_lamp,1,161,6.366666666666666,1.8689650297164917,0.29549089518029004
COHFACE_s29_session0_lamp,1,162,6.4,1.649228572845459,0.18844800729895803
COHFACE_s29_session0_lamp,1,163,6.433333333333334,1.5902915000915527,0.10735554186430164
COHFACE_s29_session0_lamp,1,164,6.466666666666667,1.6082500219345093,0.051394543001702396
COHFACE_s29_session0_lamp,1,165,6.5,1.5243948698043823,0.009933760639646
COHFACE_s29_session0_lamp,1,166,6.533333333333333,1.243060827255249,-0.03209734557198758
COHFACE_s29_session0_lamp,1,167,6.566666666666666,0.8969764709472656,-0.08699091942166612
COHFACE_s29_session0_lamp,1,168,6.6,0.6560099124908447,-0.15909473044709535
COHFACE_s29_session0_lamp,1,169,6.633333333333334,0.4974275827407837,-0.24409856954352085
COHFACE_s29_session0_lamp,1,170,6.666666666666667,0.32783544063568115,-0.33219926709958625
COHFACE_s29_session0_lamp,1,171,6.7,0.12036872655153275,-0.4123669692985768
COHFACE_s29_session0_lamp,1,172,6.733333333333333,-0.10260149836540222,-0.475132256068788
COHFACE_s29_session0_lamp,1,173,6.766666666666667,-0.300637423992157,-0.5131973082528389
COHFACE_s29_session0_lamp,1,174,6.8,-0.45696479082107544,-0.5209694638179446
COHFACE_s29_session0_lamp,1,175,6.833333333333333,-0.5829881429672241,-0.49464491813805356
COHFACE_s29_session0_lamp,1,176,6.866666666666666,-0.6887277364730835,-0.43358490769837027
COHFACE_s29_session0_lamp,1,177,6.9,-0.7713120579719543,-0.34232534535381526
COHFACE_s29_session0_lamp,1,178,6.933333333333334,-0.8517009615898132,-0.23177044721589019
COHFACE_s29_session0_lamp,1,179,6.966666666666667,-0.9241083264350891,-0.11841147506034586
COHFACE_s29_session0_lamp,1,180,7.0,-0.9953962564468384,-0.0214787086089432
COHFACE_s29_session0_lamp,1,181,7.033333333333333,-1.0641642808914185,0.041126317606389545
COHFACE_s29_session0_lamp,1,182,7.066666666666666,-1.135890245437622,0.057061637194734734
COHFACE_s29_session0_lamp,1,183,7.1,-1.205172061920166,0.022943974598560495
COHFACE_s29_session0_lamp,1,184,7.133333333333334,-1.2624706029891968,-0.05419213081684425
COHFACE_s29_session0_lamp,1,185,7.166666666666667,-1.3085213899612427,-0.1581785740716905
COHFACE_s29_session0_lamp,1,186,7.2,-1.347266674041748,-0.2673987600593631
COHFACE_s29_session0_lamp,1,187,7.233333333333333,-1.3765215873718262,-0.3594630695908339
COHFACE_s29_session0_lamp,1,188,7.266666666666667,-1.3984439373016357,-0.4154275012276148
COHFACE_s29_session0_lamp,1,189,7.3,-1.413341760635376,-0.42275426259220356
COHFACE_s29_session0_lamp,1,190,7.333333333333333,-1.4332199096679688,-0.37673212920391375
COHFACE_s29_session0_lamp,1,191,7.366666666666666,-1.4610093832015991,-0.2802022923454196
COHFACE_s29_session0_lamp,1,192,7.4,-1.4611338376998901,-0.1414965963745335
COHFACE_s29_session0_lamp,1,193,7.433333333333334,-1.1474624872207642,0.02882830154655261
COHFACE_s29_session0_lamp,1,194,7.466666666666667,-0.24502600729465485,0.22064652602229262
COHFACE_s29_session0_lamp,1,195,7.5,0.7182077169418335,0.42428502099176624
COHFACE_s29_session0_lamp,1,196,7.533333333333333,1.1397438049316406,0.627776019380562
COHFACE_s29_session0_lamp,1,197,7.566666666666666,1.1012797355651855,0.8138964549732728
COHFACE_s29_session0_lamp,1,198,7.6,0.9795879125595093,0.960671927010272
COHFACE_s29_session0_lamp,1,199,7.633333333333334,0.9691458940505981,1.0468819215414713
COHFACE_s29_session0_lamp,1,200,7.666666666666667,1.0197877883911133,1.0596113054824619
COHFACE_s29_session0_lamp,1,201,7.7,1.002040147781372,0.998452280583114
COHFACE_s29_session0_lamp,1,202,7.733333333333333,0.824790894985199,0.8735551472737036
COHFACE_s29_session0_lamp,1,203,7.766666666666667,0.5796550512313843,0.6995402353569301
COHFACE_s29_session0_lamp,1,204,7.8,0.3943377137184143,0.48982991889291133
COHFACE_s29_session0_lamp,1,205,7.833333333333333,0.2628364861011505,0.2548511903816925
COHFACE_s29_session0_lamp,1,206,7.866666666666666,0.12010916322469711,0.004206176471943491
COHFACE_s29_session0_lamp,1,207,7.9,-0.05172169581055641,-0.24986924764469554
COHFACE_s29_session0_lamp,1,208,7.933333333333334,-0.23036068677902222,-0.49069241681939857
COHFACE_s29_session0_lamp,1,209,7.966666666666667,-0.38947293162345886,-0.6984346427454272
COHFACE_s29_session0_lamp,1,210,8.0,-0.5229100584983826,-0.8544158428186156
COHFACE_s29_session0_lamp,1,211,8.033333333333333,-0.6384751796722412,-0.9467618794068889
COHFACE_s29_session0_lamp,1,212,8.066666666666666,-0.7328804731369019,-0.9744430667963005
COHFACE_s29_session0_lamp,1,213,8.1,-0.8050715327262878,-0.9468241219920579
COHFACE_s29_session0_lamp,1,214,8.133333333333333,-0.8781872391700745,-0.8782670445397656
COHFACE_s29_session0_lamp,1,215,8.166666666666666,-0.9444299340248108,-0.7808115927995835
COHFACE_s29_session0_lamp,1,216,8.2,-1.0071738958358765,-0.6600495522859331
COHFACE_s29_session0_lamp,1,217,8.233333333333333,-1.0738492012023926,-0.5176803546648415
COHFACE_s29_session0_lamp,1,218,8.266666666666667,-1.1372637748718262,-0.3590636083603207
COHFACE_s29_session0_lamp,1,219,8.3,-1.1941567659378052,-0.19949974014831157
COHFACE_s29_session0_lamp,1,220,8.333333333333334,-1.2354382276535034,-0.06307289118073957
COHFACE_s29_session0_lamp,1,221,8.366666666666667,-1.2698627710342407,0.027287863790472155
COHFACE_s29_session0_lamp,1,222,8.4,-1.2981281280517578,0.06347700657329064
COHFACE_s29_session0_lamp,1,223,8.433333333333334,-1.3231596946716309,0.060848835850326854
COHFACE_s29_session0_lamp,1,224,8.466666666666667,-1.3402800559997559,0.054893616765593053
COHFACE_s29_session0_lamp,1,225,8.5,-1.3523768186569214,0.08578626753896017
COHFACE_s29_session0_lamp,1,226,8.533333333333333,-1.3592065572738647,0.17850877603950416
COHFACE_s29_session0_lamp,1,227,8.566666666666666,-1.3630350828170776,0.32963779064362464
COHFACE_s29_session0_lamp,1,228,8.6,-1.3653550148010254,0.5078863460763186
COHFACE_s29_session0_lamp,1,229,8.633333333333333,-1.366068720817566,0.6673721527757781
COHFACE_s29_session0_lamp,1,230,8.666666666666666,-1.360163688659668,0.7660549629966142
COHFACE_s29_session0_lamp,1,231,8.7,-1.1346843242645264,0.7803666437159451
COHFACE_s29_session0_lamp,1,232,8.733333333333333,-0.4177112579345703,0.7107817349319351
COHFACE_s29_session0_lamp,1,233,8.766666666666667,0.43039536476135254,0.5784562788941826
COHFACE_s29_session0_lamp,1,234,8.8,0.8933966755867004,0.41638338308035033
COHFACE_s29_session0_lamp,1,235,8.833333333333334,0.9478130340576172,0.2590478057711159
COHFACE_s29_session0_lamp,1,236,8.866666666666667,0.8790666460990906,0.1334979948003595
COHFACE_s29_session0_lamp,1,237,8.9,0.881537914276123,0.05341381616096032
COHFACE_s29_session0_lamp,1,238,8.933333333333334,0.9714494943618774,0.016911729376368645
COHFACE_s29_session0_lamp,1,239,8.966666666666667,1.0287210941314697,0.008391841892757938
COHFACE_s29_session0_lamp,2,0,2.0,0.6369320154190063,-0.04826106592883425
COHFACE_s29_session0_lamp,2,1,2.033333333333333,0.4943614900112152,0.45907211969052925
COHFACE_s29_session0_lamp,2,2,2.066666666666667,0.33472469449043274,0.8826539900518066
COHFACE_s29_session0_lamp,2,3,2.1,0.13480693101882935,1.1633180706385928
COHFACE_s29_session0_lamp,2,4,2.1333333333333333,-0.08292336016893387,1.2819342044446498
COHFACE_s29_session0_lamp,2,5,2.1666666666666665,-0.2773524522781372,1.2621786925030478
COHFACE_s29_session0_lamp,2,6,2.2,-0.4349019229412079,1.1561754810132554
COHFACE_s29_session0_lamp,2,7,2.2333333333333334,-0.5630666613578796,1.0181310163892274
COHFACE_s29_session0_lamp,2,8,2.2666666666666666,-0.6534433364868164,0.8789132532620505
COHFACE_s29_session0_lamp,2,9,2.3,-0.720113217830658,0.7357374695095816
COHFACE_s29_session0_lamp,2,10,2.3333333333333335,-0.7788772583007812,0.5631602825456204
COHFACE_s29_session0_lamp,2,11,2.3666666666666667,-0.8356188535690308,0.338558708315472
COHFACE_s29_session0_lamp,2,12,2.4,-0.8908247351646423,0.06537137384010636
COHFACE_s29_session0_lamp,2,13,2.433333333333333,-0.9495887756347656,-0.22133059082597137
COHFACE_s29_session0_lamp,2,14,2.466666666666667,-1.0114513635635376,-0.46921805877581674
COHFACE_s29_session0_lamp,2,15,2.5,-1.071967363357544,-0.631564255585825
COHFACE_s29_session0_lamp,2,16,2.533333333333333,-1.1212519407272339,-0.6840567689378755
COHFACE_s29_session0_lamp,2,17,2.566666666666667,-1.160332441329956,-0.6278760989889153
COHFACE_s29_session0_lamp,2,18,2.6,-1.1890466213226318,-0.4809373573869466
COHFACE_s29_session0_lamp,2,19,2.6333333333333333,-1.206107497215271,-0.26571147691323577
COHFACE_s29_session0_lamp,2,20,2.6666666666666665,-1.2269212007522583,-0.002581021100710781
COHFACE_s29_session0_lamp,2,21,2.7,-1.2370171546936035,0.28752272194136724
COHFACE_s29_session0_lamp,2,22,2.7333333333333334,-1.2360655069351196,0.5750403301201726
COHFACE_s29_session0_lamp,2,23,2.7666666666666666,-1.2387422323226929,0.8166052900560737
COHFACE_s29_session0_lamp,2,24,2.8,-1.2614322900772095,0.9592314783988803
COHFACE_s29_session0_lamp,2,25,2.8333333333333335,-1.272966742515564,0.9543757479521443
COHFACE_s29_session0_lamp,2,26,2.8666666666666667,-1.0400248765945435,0.7767127038958068
COHFACE_s29_session0_lamp,2,27,2.9,-0.12409117072820663,0.4393252691729584
COHFACE_s29_session0_lamp,2,28,2.933333333333333,1.0892155170440674,-0.0027287856407277877
COHFACE_s29_session0_lamp,2,29,2.966666666666667,1.7800052165985107,-0.46424745062171635
COHFACE_s29_session0_lamp,2,30,3.0,1.8226492404937744,-0.8537257900662343
COHFACE_s29_session0_lamp,2,31,3.033333333333333,1.6266303062438965,-1.099658887751265
COHFACE_s29_session0_lamp,2,32,3.066666666666667,1.5206258296966553,-1.168386021540341
COHFACE_s29_session0_lamp,2,33,3.1,1.534728765487671,-1.0667370714446265
COHFACE_s29_session0_lamp,2,34,3.1333333333333333,1.5276719331741333,-0.8304002856375675
COHFACE_s29_session0_lamp,2,35,3.1666666666666665,1.3476485013961792,-0.5062260241535367
COHFACE_s29_session0_lamp,2,36,3.2,1.0675636529922485,-0.13945110540279623
COHFACE_s29_session0_lamp,2,37,3.2333333333333334,0.8532617092132568,0.22776258800588695
COHFACE_s29_session0_lamp,2,38,3.2666666666666666,0.7137464880943298,0.5501086581643756
COHFACE_s29_session0_lamp,2,39,3.3,0.5607826113700867,0.7759286456132652
COHFACE_s29_session0_lamp,2,40,3.3333333333333335,0.362335741519928,0.8550752923347151
COHFACE_s29_session0_lamp,2,41,3.3666666666666667,0.14660082757472992,0.7561188434295617
COHFACE_s29_session0_lamp,2,42,3.4,-0.046368204057216644,0.4822842051342851
COHFACE_s29_session0_lamp,2,43,3.433333333333333,-0.210428386926651,0.07519015725394668
COHFACE_s29_session0_lamp,2,44,3.466666666666667,-0.3447577655315399,-0.3953600373733733
COHFACE_s29_session0_lamp,2,45,3.5,-0.45315244793891907,-0.8481354009448496
COHFACE_s29_session0_lamp,2,46,3.533333333333333,-0.5321245789527893,-1.2059379618199102
COHFACE_s29_session0_lamp,2,47,3.566666666666667,-0.5916835069656372,-1.407200732332643
COHFACE_s29_session0_lamp,2,48,3.6,-0.6563093662261963,-1.414893302373016
COHFACE_s29_session0_lamp,2,49,3.6333333333333333,-0.7234713435173035,-1.2236172331234212
COHFACE_s29_session0_lamp,2,50,3.6666666666666665,-0.7941266298294067,-0.8630410596464774
COHFACE_s29_session0_lamp,2,51,3.7,-0.8521011471748352,-0.39384962150226144
COHFACE_s29_session0_lamp,2,52,3.7333333333333334,-0.9108489751815796,0.10612751246345531
COHFACE_s29_session0_lamp,2,53,3.7666666666666666,-0.9563103914260864,0.5627147171366728
COHFACE_s29_session0_lamp,2,54,3.8,-0.9896371960639954,0.9242765856495855
COHFACE_s29_session0_lamp,2,55,3.8333333333333335,-1.0210011005401611,1.1690176341383602
COHFACE_s29_session0_lamp,2,56,3.8666666666666667,-1.0515214204788208,1.2980115085129835
COHFACE_s29_session0_lamp,2,57,3.9,-1.068771481513977,1.3208525324219655
COHFACE_s29_session0_lamp,2,58,3.933333333333333,-1.0742764472961426,1.2452494676773938
COHFACE_s29_session0_lamp,2,59,3.966666666666667,-1.0893040895462036,1.0774224819389964
COHFACE_s29_session0_lamp,2,60,4.0,-1.1203110218048096,0.8299115074052212
COHFACE_s29_session0_lamp,2,61,4.033333333333333,-1.1286170482635498,0.5274521362740299
COHFACE_s29_session0_lamp,2,62,4.066666666666666,-0.8683833479881287,0.20600644803993878
COHFACE_s29_session0_lamp,2,63,4.1,0.04885905236005783,-0.09242457553439264
COHFACE_s29_session0_lamp,2,64,4.133333333333334,1.1886606216430664,-0.3251354432718962
COHFACE_s29_session0_lamp,2,65,4.166666666666667,1.8141052722930908,-0.4537936694587632
COHFACE_s29_session0_lamp,2,66,4.2,1.8302252292633057,-0.45172434839248987
COHFACE_s29_session0_lamp,2,67,4.233333333333333,1.6112836599349976,-0.3144079410593985
COHFACE_s29_session0_lamp,2,68,4.266666666666667,1.4680263996124268,-0.06916362596477588
COHFACE_s29_session0_lamp,2,69,4.3,1.4603314399719238,0.22352050424784678
COHFACE_s29_session0_lamp,2,70,4.333333333333333,1.4389013051986694,0.4821453053322642
COHFACE_s29_session0_lamp,2,71,4.366666666666666,1.2758252620697021,0.6278343955533711
COHFACE_s29_session0_lamp,2,72,4.4,1.0772809982299805,0.6102056032645318
COHFACE_s29_session0_lamp,2,73,4.433333333333334,0.9462556838989258,0.4236800043226882
COHFACE_s29_session0_lamp,2,74,4.466666666666667,0.832242488861084,0.10666146440840855
COHFACE_s29_session0_lamp,2,75,4.5,0.6716485619544983,-0.27526992786296123
COHFACE_s29_session0_lamp,2,76,4.533333333333333,0.4663340747356415,-0.6528546655894739
COHFACE_s29_session0_lamp,2,77,4.566666666666666,0.2617117166519165,-0.9715322050036809
COHFACE_s29_session0_lamp,2,78,4.6,0.0710841566324234,-1.1977605657669577
COHFACE_s29_session0_lamp,2,79,4.633333333333334,-0.09665858000516891,-1.3147469806287218
COHFACE_s29_session0_lamp,2,80,4.666666666666667,-0.22295232117176056,-1.3151004482953386
COHFACE_s29_session0_lamp,2,81,4.7,-0.31188517808914185,-1.1978136381115894
COHFACE_s29_session0_lamp,2,82,4.733333333333333,-0.37139004468917847,-0.9712918602237465
COHFACE_s29_session0_lamp,2,83,4.766666666666667,-0.42054483294487,-0.6583272644688132
COHFACE_s29_session0_lamp,2,84,4.8,-0.4776000678539276,-0.2977993894926744
COHFACE_s29_session0_lamp,2,85,4.833333333333333,-0.542701780796051,0.05949425592192599
COHFACE_s29_session0_lamp,2,86,4.866666666666666,-0.6096474528312683,0.36041686121524763
COHFACE_s29_session0_lamp,2,87,4.9,-0.6770581603050232,0.5618886263011349
COHFACE_s29_session0_lamp,2,88,4.933333333333334,-0.7434685230255127,0.642306518532804
COHFACE_s29_session0_lamp,2,89,4.966666666666667,-0.7930613160133362,0.6077693338015043
COHFACE_s29_session0_lamp,2,90,5.0,-0.8328447937965393,0.48963628686382143
COHFACE_s29_session0_lamp,2,91,5.033333333333333,-0.8762891888618469,0.33310328325442073
COHFACE_s29_session0_lamp,2,92,5.066666666666666,-0.9218533635139465,0.18162940512818881
COHFACE_s29_session0_lamp,2,93,5.1,-0.9301647543907166,0.0652229820332599
COHFACE_s29_session0_lamp,2,94,5.133333333333334,-0.551543116569519,-0.0016306881105227294
COHFACE_s29_session0_lamp,2,95,5.166666666666667,0.5050144195556641,-0.01312754695211918
COHFACE_s29_session0_lamp,2,96,5.2,1.5966508388519287,0.036487932468733136
COHFACE_s29_session0_lamp,2,97,5.233333333333333,2.018284320831299,0.15506627086493735
COHFACE_s29_session0_lamp,2,98,5.266666666666667,1.874902606010437,0.3456263059575358
COHFACE_s29_session0_lamp,2,99,5.3,1.6354230642318726,0.5954959022739839
COHFACE_s29_session0_lamp,2,100,5.333333333333333,1.5367240905761719,0.8701244265570445
COHFACE_s29_session0_lamp,2,101,5.366666666666666,1.5309866666793823,1.117240717883298
COHFACE_s29_session0_lamp,2,102,5.4,1.4358676671981812,1.280040697540325
COHFACE_s29_session0_lamp,2,103,5.433333333333334,1.177358865737915,1.3125420127012295
COHFACE_s29_session0_lamp,2,104,5.466666666666667,0.9304330945014954,1.1902448990285506
COHFACE_s29_session0_lamp,2,105,5.5,0.7765283584594727,0.9135229428308366
