recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,2,106,5.533333333333333,0.641696035861969,0.505651235077868
COHFACE_s29_session0_lamp,2,107,5.566666666666666,0.4657338261604309,0.00873441664097776
COHFACE_s29_session0_lamp,2,108,5.6,0.24409927427768707,-0.5213577559069916
COHFACE_s29_session0_lamp,2,109,5.633333333333334,0.015640368685126305,-1.02207959379767
COHFACE_s29_session0_lamp,2,110,5.666666666666667,-0.17493312060832977,-1.4334430284054747
COHFACE_s29_session0_lamp,2,111,5.7,-0.325171560049057,-1.7071303705272303
COHFACE_s29_session0_lamp,2,112,5.733333333333333,-0.4354102313518524,-1.8124764993087679
COHFACE_s29_session0_lamp,2,113,5.766666666666667,-0.5126086473464966,-1.7381020309143356
COHFACE_s29_session0_lamp,2,114,5.8,-0.5677658319473267,-1.490931511344711
COHFACE_s29_session0_lamp,2,115,5.833333333333333,-0.6252482533454895,-1.0956710073322675
COHFACE_s29_session0_lamp,2,116,5.866666666666666,-0.6904473304748535,-0.5959267299033861
COHFACE_s29_session0_lamp,2,117,5.9,-0.75676029920578,-0.05466423708200017
COHFACE_s29_session0_lamp,2,118,5.933333333333334,-0.8278157711029053,0.4502826749027819
COHFACE_s29_session0_lamp,2,119,5.966666666666667,-0.8990874886512756,0.8383448324004392
COHFACE_s29_session0_lamp,2,120,6.0,-0.9648975729942322,1.0440013616274384
COHFACE_s29_session0_lamp,2,121,6.033333333333333,-1.014441728591919,1.0341982676119472
COHFACE_s29_session0_lamp,2,122,6.066666666666666,-1.0437614917755127,0.8191123956541936
COHFACE_s29_session0_lamp,2,123,6.1,-1.0639209747314453,0.45227918002735984
COHFACE_s29_session0_lamp,2,124,6.133333333333334,-1.0810251235961914,0.018813866062995066
COHFACE_s29_session0_lamp,2,125,6.166666666666667,-1.113984227180481,-0.38612316166621596
COHFACE_s29_session0_lamp,2,126,6.2,-1.114989995956421,-0.6821750706605697
COHFACE_s29_session0_lamp,2,127,6.233333333333333,-0.7247691750526428,-0.8229639517429305
COHFACE_s29_session0_lamp,2,128,6.266666666666667,0.3938294053077698,-0.8023922744614713
COHFACE_s29_session0_lamp,2,129,6.3,1.5634429454803467,-0.6465418720785678
COHFACE_s29_session0_lamp,2,130,6.333333333333333,2.008345127105713,-0.3964097027794913
COHFACE_s29_session0_lamp,2,131,6.366666666666666,1.8689650297164917,-0.09094714867824635
COHFACE_s29_session0_lamp,2,132,6.4,1.649228572845459,0.24101282923099368
COHFACE_s29_session0_lamp,2,133,6.433333333333334,1.5902915000915527,0.5772196501876466
COHFACE_s29_session0_lamp,2,134,6.466666666666667,1.6082500219345093,0.8919209985819149
COHFACE_s29_session0_lamp,2,135,6.5,1.5243948698043823,1.1487631504465363
COHFACE_s29_session0_lamp,2,136,6.533333333333333,1.243060827255249,1.3039341084327583
COHFACE_s29_session0_lamp,2,137,6.566666666666666,0.8969764709472656,1.3195162158241773
COHFACE_s29_session0_lamp,2,138,6.6,0.6560099124908447,1.1797082167652613
COHFACE_s29_session0_lamp,2,139,6.633333333333334,0.4974275827407837,0.9004543022594647
COHFACE_s29_session0_lamp,2,140,6.666666666666667,0.32783544063568115,0.5276296451743749
COHFACE_s29_session0_lamp,2,141,6.7,0.12036872655153275,0.1256988723778426
COHFACE_s29_session0_lamp,2,142,6.733333333333333,-0.10260149836540222,-0.23769071894853222
COHFACE_s29_session0_lamp,2,143,6.766666666666667,-0.300637423992157,-0.506058724158112
COHFACE_s29_session0_lamp,2,144,6.8,-0.45696479082107544,-0.6443579829987438
COHFACE_s29_session0_lamp,2,145,6.833333333333333,-0.5829881429672241,-0.6440424092453256
COHFACE_s29_session0_lamp,2,146,6.866666666666666,-0.6887277364730835,-0.5227104977289266
COHFACE_s29_session0_lamp,2,147,6.9,-0.7713120579719543,-0.3185774063872426
COHFACE_s29_session0_lamp,2,148,6.933333333333334,-0.8517009615898132,-0.08100974631128482
COHFACE_s29_session0_lamp,2,149,6.966666666666667,-0.9241083264350891,0.14020645269882298
COHFACE_s29_session0_lamp,2,150,7.0,-0.9953962564468384,0.3033235794529584
COHFACE_s29_session0_lamp,2,151,7.033333333333333,-1.0641642808914185,0.37850169639460857
COHFACE_s29_session0_lamp,2,152,7.066666666666666,-1.135890245437622,0.34807624604854076
COHFACE_s29_session0_lamp,2,153,7.1,-1.205172061920166,0.20653602483979688
COHFACE_s29_session0_lamp,2,154,7.133333333333334,-1.2624706029891968,-0.0376262342608612
COHFACE_s29_session0_lamp,2,155,7.166666666666667,-1.3085213899612427,-0.3592039953565404
COHFACE_s29_session0_lamp,2,156,7.2,-1.347266674041748,-0.7159107669177057
COHFACE_s29_session0_lamp,2,157,7.233333333333333,-1.3765215873718262,-1.0531813736278968
COHFACE_s29_session0_lamp,2,158,7.266666666666667,-1.3984439373016357,-1.3142911494692258
COHFACE_s29_session0_lamp,2,159,7.3,-1.413341760635376,-1.452831762831032
COHFACE_s29_session0_lamp,2,160,7.333333333333333,-1.4332199096679688,-1.4430396108349348
COHFACE_s29_session0_lamp,2,161,7.366666666666666,-1.4610093832015991,-1.2841938328009685
COHFACE_s29_session0_lamp,2,162,7.4,-1.4611338376998901,-0.9978138779069977
COHFACE_s29_session0_lamp,2,163,7.433333333333334,-1.1474624872207642,-0.6195603116796391
COHFACE_s29_session0_lamp,2,164,7.466666666666667,-0.24502600729465485,-0.19007755235346305
COHFACE_s29_session0_lamp,2,165,7.5,0.7182077169418335,0.25094434814245253
COHFACE_s29_session0_lamp,2,166,7.533333333333333,1.1397438049316406,0.6658384934499895
COHFACE_s29_session0_lamp,2,167,7.566666666666666,1.1012797355651855,1.017354636502396
COHFACE_s29_session0_lamp,2,168,7.6,0.9795879125595093,1.2690407974401656
COHFACE_s29_session0_lamp,2,169,7.633333333333334,0.9691458940505981,1.3907748831988438
COHFACE_s29_session0_lamp,2,170,7.666666666666667,1.0197877883911133,1.3674753079992445
COHFACE_s29_session0_lamp,2,171,7.7,1.002040147781372,1.2053399738524146
COHFACE_s29_session0_lamp,2,172,7.733333333333333,0.824790894985199,0.9317038192698603
COHFACE_s29_session0_lamp,2,173,7.766666666666667,0.5796550512313843,0.5891861754628344
COHFACE_s29_session0_lamp,2,174,7.8,0.3943377137184143,0.2276051024229213
COHFACE_s29_session0_lamp,2,175,7.833333333333333,0.2628364861011505,-0.10320292059102129
COHFACE_s29_session0_lamp,2,176,7.866666666666666,0.12010916322469711,-0.3587451360360775
COHFACE_s29_session0_lamp,2,177,7.9,-0.05172169581055641,-0.5044006496696474
COHFACE_s29_session0_lamp,2,178,7.933333333333334,-0.23036068677902222,-0.5201899324104201
COHFACE_s29_session0_lamp,2,179,7.966666666666667,-0.38947293162345886,-0.4057386960472699
COHFACE_s29_session0_lamp,2,180,8.0,-0.5229100584983826,-0.1842171854802928
COHFACE_s29_session0_lamp,2,181,8.033333333333333,-0.6384751796722412,0.09712322398185745
COHFACE_s29_session0_lamp,2,182,8.066666666666666,-0.7328804731369019,0.3730170987839574
COHFACE_s29_session0_lamp,2,183,8.1,-0.8050715327262878,0.5747421023342065
COHFACE_s29_session0_lamp,2,184,8.133333333333333,-0.8781872391700745,0.650647420148335
COHFACE_s29_session0_lamp,2,185,8.166666666666666,-0.9444299340248108,0.5846426953026284
COHFACE_s29_session0_lamp,2,186,8.2,-1.0071738958358765,0.4021677458371188
COHFACE_s29_session0_lamp,2,187,8.233333333333333,-1.0738492012023926,0.15806213564391763
COHFACE_s29_session0_lamp,2,188,8.266666666666667,-1.1372637748718262,-0.0878135248474261
COHFACE_s29_session0_lamp,2,189,8.3,-1.1941567659378052,-0.2928750287768675
COHFACE_s29_session0_lamp,2,190,8.333333333333334,-1.2354382276535034,-0.44016930943384475
COHFACE_s29_session0_lamp,2,191,8.366666666666667,-1.2698627710342407,-0.5311391381431624
COHFACE_s29_session0_lamp,2,192,8.4,-1.2981281280517578,-0.5707654361998309
COHFACE_s29_session0_lamp,2,193,8.433333333333334,-1.3231596946716309,-0.5564978722949404
COHFACE_s29_session0_lamp,2,194,8.466666666666667,-1.3402800559997559,-0.4784553267587456
COHFACE_s29_session0_lamp,2,195,8.5,-1.3523768186569214,-0.3302015963031816
COHFACE_s29_session0_lamp,2,196,8.533333333333333,-1.3592065572738647,-0.12218200540885632
COHFACE_s29_session0_lamp,2,197,8.566666666666666,-1.3630350828170776,0.11195154093265801
COHFACE_s29_session0_lamp,2,198,8.6,-1.3653550148010254,0.321256852060783
COHFACE_s29_session0_lamp,2,199,8.633333333333333,-1.366068720817566,0.4530964175660221
COHFACE_s29_session0_lamp,2,200,8.666666666666666,-1.360163688659668,0.4702634087714272
COHFACE_s29_session0_lamp,2,201,8.7,-1.1346843242645264,0.3614251210206253
COHFACE_s29_session0_lamp,2,202,8.733333333333333,-0.4177112579345703,0.1418209343074295
COHFACE_s29_session0_lamp,2,203,8.766666666666667,0.43039536476135254,-0.15310398893413762
COHFACE_s29_session0_lamp,2,204,8.8,0.8933966755867004,-0.4764581664586551
COHFACE_s29_session0_lamp,2,205,8.833333333333334,0.9478130340576172,-0.7778486115907899
COHFACE_s29_session0_lamp,2,206,8.866666666666667,0.8790666460990906,-1.0096540674281755
COHFACE_s29_session0_lamp,2,207,8.9,0.881537914276123,-1.1323855413429849
COHFACE_s29_session0_lamp,2,208,8.933333333333334,0.9714494943618774,-1.1201562564466243
COHFACE_s29_session0_lamp,2,209,8.966666666666667,1.0287210941314697,-0.9661803039446704
COHFACE_s29_session0_lamp,2,210,9.0,0.9365652799606323,-0.6864775959995335
COHFACE_s29_session0_lamp,2,211,9.033333333333333,0.7728187441825867,-0.31893712918067163
COHFACE_s29_session0_lamp,2,212,9.066666666666666,0.6520785689353943,0.0841822055175321
COHFACE_s29_session0_lamp,2,213,9.1,0.5595983862876892,0.4690021595435703
COHFACE_s29_session0_lamp,2,214,9.133333333333333,0.4482998251914978,0.792711521208678
COHFACE_s29_session0_lamp,2,215,9.166666666666666,0.30920636653900146,1.0297577525969919
COHFACE_s29_session0_lamp,2,216,9.2,0.1569995880126953,1.1689590258162457
COHFACE_s29_session0_lamp,2,217,9.233333333333333,0.009491964243352413,1.2050393537976352
COHFACE_s29_session0_lamp,2,218,9.266666666666667,-0.1214468702673912,1.1318905638911925
COHFACE_s29_session0_lamp,2,219,9.3,-0.2295549511909485,0.9437382822409229
COHFACE_s29_session0_lamp,2,220,9.333333333333334,-0.31915292143821716,0.644692671341173
COHFACE_s29_session0_lamp,2,221,9.366666666666667,-0.39172789454460144,0.26031716505839053
COHFACE_s29_session0_lamp,2,222,9.4,-0.45054060220718384,-0.15843881835686108
COHFACE_s29_session0_lamp,2,223,9.433333333333334,-0.5120841264724731,-0.5446537317472867
COHFACE_s29_session0_lamp,2,224,9.466666666666667,-0.5819769501686096,-0.8341202421083269
COHFACE_s29_session0_lamp,2,225,9.5,-0.6413357853889465,-0.9821789474031609
COHFACE_s29_session0_lamp,2,226,9.533333333333333,-0.6878841519355774,-0.9701146210887259
COHFACE_s29_session0_lamp,2,227,9.566666666666666,-0.7402293682098389,-0.8015081487272496
COHFACE_s29_session0_lamp,2,228,9.6,-0.7892219424247742,-0.4962592569539233
COHFACE_s29_session0_lamp,2,229,9.633333333333333,-0.8162543773651123,-0.08961213968333674
COHFACE_s29_session0_lamp,2,230,9.666666666666666,-0.8326284885406494,0.364483854519619
COHFACE_s29_session0_lamp,2,231,9.7,-0.849683940410614,0.7940723232603414
COHFACE_s29_session0_lamp,2,232,9.733333333333333,-0.8637436032295227,1.1218104041687036
COHFACE_s29_session0_lamp,2,233,9.766666666666667,-0.8773274421691895,1.2883058778287897
COHFACE_s29_session0_lamp,2,234,9.8,-0.8952535390853882,1.2740436762262728
COHFACE_s29_session0_lamp,2,235,9.833333333333334,-0.8475533723831177,1.1051510354549143
COHFACE_s29_session0_lamp,2,236,9.866666666666667,-0.43224138021469116,0.8381825973987187
COHFACE_s29_session0_lamp,2,237,9.9,0.37292373180389404,0.5328210469755184
COHFACE_s29_session0_lamp,2,238,9.933333333333334,1.0438244342803955,0.22771234753526112
COHFACE_s29_session0_lamp,2,239,9.966666666666667,1.2591321468353271,-0.06849287926833703
COHFACE_s29_session0_lamp,3,0,3.0,1.8226492404937744,0.10506939673180088
COHFACE_s29_session0_lamp,3,1,3.033333333333333,1.6266303062438965,0.32565712504914507
COHFACE_s29_session0_lamp,3,2,3.066666666666667,1.5206258296966553,0.552642599925694
COHFACE_s29_session0_lamp,3,3,3.1,1.534728765487671,0.7926087061059307
COHFACE_s29_session0_lamp,3,4,3.1333333333333333,1.5276719331741333,1.0443226507557852
COHFACE_s29_session0_lamp,3,5,3.1666666666666665,1.3476485013961792,1.2978280666288364
COHFACE_s29_session0_lamp,3,6,3.2,1.0675636529922485,1.5341129610555448
COHFACE_s29_session0_lamp,3,7,3.2333333333333334,0.8532617092132568,1.724483135065751
COHFACE_s29_session0_lamp,3,8,3.2666666666666666,0.7137464880943298,1.8310044281028963
COHFACE_s29_session0_lamp,3,9,3.3,0.5607826113700867,1.8111262574572142
COHFACE_s29_session0_lamp,3,10,3.3333333333333335,0.362335741519928,1.6286901198568364
COHFACE_s29_session0_lamp,3,11,3.3666666666666667,0.14660082757472992,1.2692046270444164
COHFACE_s29_session0_lamp,3,12,3.4,-0.046368204057216644,0.7519317225844089
COHFACE_s29_session0_lamp,3,13,3.433333333333333,-0.210428386926651,0.13095234404116693
COHFACE_s29_session0_lamp,3,14,3.466666666666667,-0.3447577655315399,-0.5156802249438585
COHFACE_s29_session0_lamp,3,15,3.5,-0.45315244793891907,-1.1024230009201714
COHFACE_s29_session0_lamp,3,16,3.533333333333333,-0.5321245789527893,-1.5517300585289953
COHFACE_s29_session0_lamp,3,17,3.566666666666667,-0.5916835069656372,-1.8059220029153706
COHFACE_s29_session0_lamp,3,18,3.6,-0.6563093662261963,-1.8355266446008478
COHFACE_s29_session0_lamp,3,19,3.6333333333333333,-0.7234713435173035,-1.6441926481605893
COHFACE_s29_session0_lamp,3,20,3.6666666666666665,-0.7941266298294067,-1.2690908941451668
COHFACE_s29_session0_lamp,3,21,3.7,-0.8521011471748352,-0.77508226776612
COHFACE_s29_session0_lamp,3,22,3.7333333333333334,-0.9108489751815796,-0.24208995038361758
COHFACE_s29_session0_lamp,3,23,3.7666666666666666,-0.9563103914260864,0.25174977738423293
COHFACE_s29_session0_lamp,3,24,3.8,-0.9896371960639954,0.6451706243141854
COHFACE_s29_session0_lamp,3,25,3.8333333333333335,-1.0210011005401611,0.9010181790850148
COHFACE_s29_session0_lamp,3,26,3.8666666666666667,-1.0515214204788208,1.0043911269457213
COHFACE_s29_session0_lamp,3,27,3.9,-1.068771481513977,0.9564606344121924
COHFACE_s29_session0_lamp,3,28,3.933333333333333,-1.0742764472961426,0.770863912959916
COHFACE_s29_session0_lamp,3,29,3.966666666666667,-1.0893040895462036,0.47559213767981384
COHFACE_s29_session0_lamp,3,30,4.0,-1.1203110218048096,0.11597717237751583
COHFACE_s29_session0_lamp,3,31,4.033333333333333,-1.1286170482635498,-0.2485958477970378
COHFACE_s29_session0_lamp,3,32,4.066666666666666,-0.8683833479881287,-0.5561051992656812
COHFACE_s29_session0_lamp,3,33,4.1,0.04885905236005783,-0.7556904027303603
COHFACE_s29_session0_lamp,3,34,4.133333333333334,1.1886606216430664,-0.8165302061375606
COHFACE_s29_session0_lamp,3,35,4.166666666666667,1.8141052722930908,-0.7293238802843713
COHFACE_s29_session0_lamp,3,36,4.2,1.8302252292633057,-0.504049115093841
COHFACE_s29_session0_lamp,3,37,4.233333333333333,1.6112836599349976,-0.16930646159833007
COHFACE_s29_session0_lamp,3,38,4.266666666666667,1.4680263996124268,0.22613512667292052
COHFACE_s29_session0_lamp,3,39,4.3,1.4603314399719238,0.6146448298674453
COHFACE_s29_session0_lamp,3,40,4.333333333333333,1.4389013051986694,0.9194021881778185
COHFACE_s29_session0_lamp,3,41,4.366666666666666,1.2758252620697021,1.0728914879306466
COHFACE_s29_session0_lamp,3,42,4.4,1.0772809982299805,1.0379286266873906
COHFACE_s29_session0_lamp,3,43,4.433333333333334,0.9462556838989258,0.8211290816149236
COHFACE_s29_session0_lamp,3,44,4.466666666666667,0.832242488861084,0.4709065541356183
COHFACE_s29_session0_lamp,3,45,4.5,0.6716485619544983,0.05980847459760169
COHFACE_s29_session0_lamp,3,46,4.533333333333333,0.4663340747356415,-0.33989450370067886
COHFACE_s29_session0_lamp,3,47,4.566666666666666,0.2617117166519165,-0.6746367008317613
COHFACE_s29_session0_lamp,3,48,4.6,0.0710841566324234,-0.9143462352317681
COHFACE_s29_session0_lamp,3,49,4.633333333333334,-0.09665858000516891,-1.0457591466606906
COHFACE_s29_session0_lamp,3,50,4.666666666666667,-0.22295232117176056,-1.063546332730853
COHFACE_s29_session0_lamp,3,51,4.7,-0.31188517808914185,-0.9678266949412897
COHFACE_s29_session0_lamp,3,52,4.733333333333333,-0.37139004468917847,-0.7687656664600727
COHFACE_s29_session0_lamp,3,53,4.766666666666667,-0.42054483294487,-0.4916842399411849
COHFACE_s29_session0_lamp,3,54,4.8,-0.4776000678539276,-0.17615636598272907
COHFACE_s29_session0_lamp,3,55,4.833333333333333,-0.542701780796051,0.1319826642764987
COHFACE_s29_session0_lamp,3,56,4.866666666666666,-0.6096474528312683,0.3916652872768607
COHFACE_s29_session0_lamp,3,57,4.9,-0.6770581603050232,0.5749696363322534
COHFACE_s29_session0_lamp,3,58,4.933333333333334,-0.7434685230255127,0.6692907387647997
COHFACE_s29_session0_lamp,3,59,4.966666666666667,-0.7930613160133362,0.673821584027914
COHFACE_s29_session0_lamp,3,60,5.0,-0.8328447937965393,0.5942341520305424
COHFACE_s29_session0_lamp,3,61,5.033333333333333,-0.8762891888618469,0.44018978307129786
COHFACE_s29_session0_lamp,3,62,5.066666666666666,-0.9218533635139465,0.22792154832452982
COHFACE_s29_session0_lamp,3,63,5.1,-0.9301647543907166,-0.014166320539594098
COHFACE_s29_session0_lamp,3,64,5.133333333333334,-0.551543116569519,-0.2425653760132064
COHFACE_s29_session0_lamp,3,65,5.166666666666667,0.5050144195556641,-0.4039527618326808
COHFACE_s29_session0_lamp,3,66,5.2,1.5966508388519287,-0.44945985654127746
COHFACE_s29_session0_lamp,3,67,5.233333333333333,2.018284320831299,-0.35238832474875964
COHFACE_s29_session0_lamp,3,68,5.266666666666667,1.874902606010437,-0.12052734526724415
COHFACE_s29_session0_lamp,3,69,5.3,1.6354230642318726,0.20373664312507478
COHFACE_s29_session0_lamp,3,70,5.333333333333333,1.5367240905761719,0.5558116575901336
COHFACE_s29_session0_lamp,3,71,5.366666666666666,1.5309866666793823,0.8672693427705147
COHFACE_s29_session0_lamp,3,72,5.4,1.4358676671981812,1.081104470050301
COHFACE_s29_session0_lamp,3,73,5.433333333333334,1.177358865737915,1.158346284209151
COHFACE_s29_session0_lamp,3,74,5.466666666666667,0.9304330945014954,1.0778023124832867
COHFACE_s29_session0_lamp,3,75,5.5,0.7765283584594727,0.8353202967619566
COHFACE_s29_session0_lamp,3,76,5.533333333333333,0.641696035861969,0.446530098958631
COHFACE_s29_session0_lamp,3,77,5.566666666666666,0.4657338261604309,-0.04912312861828736
COHFACE_s29_session0_lamp,3,78,5.6,0.24409927427768707,-0.588962763677377
COHFACE_s29_session0_lamp,3,79,5.633333333333334,0.015640368685126305,-1.0963398089261587
COHFACE_s29_session0_lamp,3,80,5.666666666666667,-0.17493312060832977,-1.4964870786805984
COHFACE_s29_session0_lamp,3,81,5.7,-0.325171560049057,-1.7318191124075604
COHFACE_s29_session0_lamp,3,82,5.733333333333333,-0.4354102313518524,-1.7700729259325405
COHFACE_s29_session0_lamp,3,83,5.766666666666667,-0.5126086473464966,-1.6039925134304138
COHFACE_s29_session0_lamp,3,84,5.8,-0.5677658319473267,-1.247046595728802
COHFACE_s29_session0_lamp,3,85,5.833333333333333,-0.6252482533454895,-0.731472517715691
COHFACE_s29_session0_lamp,3,86,5.866666666666666,-0.6904473304748535,-0.11105540177837678
COHFACE_s29_session0_lamp,3,87,5.9,-0.75676029920578,0.5355634716850717
COHFACE_s29_session0_lamp,3,88,5.933333333333334,-0.8278157711029053,1.1093412669664675
COHFACE_s29_session0_lamp,3,89,5.966666666666667,-0.8990874886512756,1.508620304725305
COHFACE_s29_session0_lamp,3,90,6.0,-0.9648975729942322,1.6566898800134437
COHFACE_s29_session0_lamp,3,91,6.033333333333333,-1.014441728591919,1.5270879263439912
COHFACE_s29_session0_lamp,3,92,6.066666666666666,-1.0437614917755127,1.1538389723815652
COHFACE_s29_session0_lamp,3,93,6.1,-1.0639209747314453,0.6211127358733562
COHFACE_s29_session0_lamp,3,94,6.133333333333334,-1.0810251235961914,0.03730250272308065
COHFACE_s29_session0_lamp,3,95,6.166666666666667,-1.113984227180481,-0.494347675079677
COHFACE_s29_session0_lamp,3,96,6.2,-1.114989995956421,-0.8968547616593736
COHFACE_s29_session0_lamp,3,97,6.233333333333333,-0.7247691750526428,-1.1270040482015742
COHFACE_s29_session0_lamp,3,98,6.266666666666667,0.3938294053077698,-1.1715199840042447
COHFACE_s29_session0_lamp,3,99,6.3,1.5634429454803467,-1.038821038903077
COHFACE_s29_session0_lamp,3,100,6.333333333333333,2.008345127105713,-0.753001802831082
COHFACE_s29_session0_lamp,3,101,6.366666666666666,1.8689650297164917,-0.3525898414064151
COHFACE_s29_session0_lamp,3,102,6.4,1.649228572845459,0.10832159445249374
COHFACE_s29_session0_lamp,3,103,6.433333333333334,1.5902915000915527,0.5617248148966052
COHFACE_s29_session0_lamp,3,104,6.466666666666667,1.6082500219345093,0.9341706416705471
COHFACE_s29_session0_lamp,3,105,6.5,1.5243948698043823,1.1616692970378675
COHFACE_s29_session0_lamp,3,106,6.533333333333333,1.243060827255249,1.2055659582539793
COHFACE_s29_session0_lamp,3,107,6.566666666666666,0.8969764709472656,1.0621151126548944
COHFACE_s29_session0_lamp,3,108,6.6,0.6560099124908447,0.7617335264221914
COHFACE_s29_session0_lamp,3,109,6.633333333333334,0.4974275827407837,0.3595674222571688
COHFACE_s29_session0_lamp,3,110,6.666666666666667,0.32783544063568115,-0.07719355945348103
COHFACE_s29_session0_lamp,3,111,6.7,0.12036872655153275,-0.4802147543372122
COHFACE_s29_session0_lamp,3,112,6.733333333333333,-0.10260149836540222,-0.7878740781459885
COHFACE_s29_session0_lamp,3,113,6.766666666666667,-0.300637423992157,-0.9520984128923119
COHFACE_s29_session0_lamp,3,114,6.8,-0.45696479082107544,-0.9458195241960693
COHFACE_s29_session0_lamp,3,115,6.833333333333333,-0.5829881429672241,-0.7698239412903998
COHFACE_s29_session0_lamp,3,116,6.866666666666666,-0.6887277364730835,-0.4555197979099785
COHFACE_s29_session0_lamp,3,117,6.9,-0.7713120579719543,-0.06041848241359289
COHFACE_s29_session0_lamp,3,118,6.933333333333334,-0.8517009615898132,0.34393957415505233
COHFACE_s29_session0_lamp,3,119,6.966666666666667,-0.9241083264350891,0.6878714277955823
COHFACE_s29_session0_lamp,3,120,7.0,-0.9953962564468384,0.9169978722958017
COHFACE_s29_session0_lamp,3,121,7.033333333333333,-1.0641642808914185,0.9984781634620169
COHFACE_s29_session0_lamp,3,122,7.066666666666666,-1.135890245437622,0.920451347790276
COHFACE_s29_session0_lamp,3,123,7.1,-1.205172061920166,0.6893091561446539
COHFACE_s29_session0_lamp,3,124,7.133333333333334,-1.2624706029891968,0.32870242073565664
COHFACE_s29_session0_lamp,3,125,7.166666666666667,-1.3085213899612427,-0.11981610129013792
COHFACE_s29_session0_lamp,3,126,7.2,-1.347266674041748,-0.597827649492781
COHFACE_s29_session0_lamp,3,127,7.233333333333333,-1.3765215873718262,-1.0361712767624225
COHFACE_s29_session0_lamp,3,128,7.266666666666667,-1.3984439373016357,-1.3666281148074508
COHFACE_s29_session0_lamp,3,129,7.3,-1.413341760635376,-1.5359675460678603
COHFACE_s29_session0_lamp,3,130,7.333333333333333,-1.4332199096679688,-1.517313913303013
COHFACE_s29_session0_lamp,3,131,7.366666666666666,-1.4610093832015991,-1.3146050341364244
COHFACE_s29_session0_lamp,3,132,7.4,-1.4611338376998901,-0.9588084767800986
COHFACE_s29_session0_lamp,3,133,7.433333333333334,-1.1474624872207642,-0.49834219689253717
COHFACE_s29_session0_lamp,3,134,7.466666666666667,-0.24502600729465485,0.011077283360348068
COHFACE_s29_session0_lamp,3,135,7.5,0.7182077169418335,0.5125493418310983
COHFACE_s29_session0_lamp,3,136,7.533333333333333,1.1397438049316406,0.9498000296481371
COHFACE_s29_session0_lamp,3,137,7.566666666666666,1.1012797355651855,1.268959492468825
COHFACE_s29_session0_lamp,3,138,7.6,0.9795879125595093,1.4251947461199739
COHFACE_s29_session0_lamp,3,139,7.633333333333334,0.9691458940505981,1.3946838163546746
COHFACE_s29_session0_lamp,3,140,7.666666666666667,1.0197877883911133,1.1858865350251215
COHFACE_s29_session0_lamp,3,141,7.7,1.002040147781372,0.8417025532599373
COHFACE_s29_session0_lamp,3,142,7.733333333333333,0.824790894985199,0.4292589593200901
COHFACE_s29_session0_lamp,3,143,7.766666666666667,0.5796550512313843,0.021903165073875262
COHFACE_s29_session0_lamp,3,144,7.8,0.3943377137184143,-0.31821497570658847
COHFACE_s29_session0_lamp,3,145,7.833333333333333,0.2628364861011505,-0.5503661183174451
COHFACE_s29_session0_lamp,3,146,7.866666666666666,0.12010916322469711,-0.6566608997637482
COHFACE_s29_session0_lamp,3,147,7.9,-0.05172169581055641,-0.6376586580840681
COHFACE_s29_session0_lamp,3,148,7.933333333333334,-0.23036068677902222,-0.5067888244237437
COHFACE_s29_session0_lamp,3,149,7.966666666666667,-0.38947293162345886,-0.2871000534769097
COHFACE_s29_session0_lamp,3,150,8.0,-0.5229100584983826,-0.01142449911552969
COHFACE_s29_session0_lamp,3,151,8.033333333333333,-0.6384751796722412,0.2760399768935137
COHFACE_s29_session0_lamp,3,152,8.066666666666666,-0.7328804731369019,0.5213424267140665
COHFACE_s29_session0_lamp,3,153,8.1,-0.8050715327262878,0.6697070340551997
COHFACE_s29_session0_lamp,3,154,8.133333333333333,-0.8781872391700745,0.6811525553467551
COHFACE_s29_session0_lamp,3,155,8.166666666666666,-0.9444299340248108,0.5460805670120762
COHFACE_s29_session0_lamp,3,156,8.2,-1.0071738958358765,0.2913664468169958
COHFACE_s29_session0_lamp,3,157,8.233333333333333,-1.0738492012023926,-0.02845096452849438
COHFACE_s29_session0_lamp,3,158,8.266666666666667,-1.1372637748718262,-0.3507379239526413
COHFACE_s29_session0_lamp,3,159,8.3,-1.1941567659378052,-0.6237411361282083
