recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,3,160,8.333333333333334,-1.2354382276535034,-0.815219091140117
COHFACE_s29_session0_lamp,3,161,8.366666666666667,-1.2698627710342407,-0.9091042123895691
COHFACE_s29_session0_lamp,3,162,8.4,-1.2981281280517578,-0.8965644673230168
COHFACE_s29_session0_lamp,3,163,8.433333333333334,-1.3231596946716309,-0.7706458920972441
COHFACE_s29_session0_lamp,3,164,8.466666666666667,-1.3402800559997559,-0.5299100119773432
COHFACE_s29_session0_lamp,3,165,8.5,-1.3523768186569214,-0.18905106840894978
COHFACE_s29_session0_lamp,3,166,8.533333333333333,-1.3592065572738647,0.2116234625660609
COHFACE_s29_session0_lamp,3,167,8.566666666666666,-1.3630350828170776,0.6066236189143537
COHFACE_s29_session0_lamp,3,168,8.6,-1.3653550148010254,0.9188015423791603
COHFACE_s29_session0_lamp,3,169,8.633333333333333,-1.366068720817566,1.0810916918760451
COHFACE_s29_session0_lamp,3,170,8.666666666666666,-1.360163688659668,1.0564182674599385
COHFACE_s29_session0_lamp,3,171,8.7,-1.1346843242645264,0.8467995814099624
COHFACE_s29_session0_lamp,3,172,8.733333333333333,-0.4177112579345703,0.48933956394799755
COHFACE_s29_session0_lamp,3,173,8.766666666666667,0.43039536476135254,0.043767839598253984
COHFACE_s29_session0_lamp,3,174,8.8,0.8933966755867004,-0.4214826373824392
COHFACE_s29_session0_lamp,3,175,8.833333333333334,0.9478130340576172,-0.8399149820776338
COHFACE_s29_session0_lamp,3,176,8.866666666666667,0.8790666460990906,-1.1534688069784562
COHFACE_s29_session0_lamp,3,177,8.9,0.881537914276123,-1.3169654826950283
COHFACE_s29_session0_lamp,3,178,8.933333333333334,0.9714494943618774,-1.3030884671796512
COHFACE_s29_session0_lamp,3,179,8.966666666666667,1.0287210941314697,-1.108472847177033
COHFACE_s29_session0_lamp,3,180,9.0,0.9365652799606323,-0.7583603658849855
COHFACE_s29_session0_lamp,3,181,9.033333333333333,0.7728187441825867,-0.3055706635252358
COHFACE_s29_session0_lamp,3,182,9.066666666666666,0.6520785689353943,0.17894824136096787
COHFACE_s29_session0_lamp,3,183,9.1,0.5595983862876892,0.622484638856003
COHFACE_s29_session0_lamp,3,184,9.133333333333333,0.4482998251914978,0.9677715873213268
COHFACE_s29_session0_lamp,3,185,9.166666666666666,0.30920636653900146,1.1833062538256345
COHFACE_s29_session0_lamp,3,186,9.2,0.1569995880126953,1.2622089620785675
COHFACE_s29_session0_lamp,3,187,9.233333333333333,0.009491964243352413,1.2118806378743439
COHFACE_s29_session0_lamp,3,188,9.266666666666667,-0.1214468702673912,1.0431380418437548
COHFACE_s29_session0_lamp,3,189,9.3,-0.2295549511909485,0.767818040717199
COHFACE_s29_session0_lamp,3,190,9.333333333333334,-0.31915292143821716,0.40625888012079603
COHFACE_s29_session0_lamp,3,191,9.366666666666667,-0.39172789454460144,-0.0031556181884987
COHFACE_s29_session0_lamp,3,192,9.4,-0.45054060220718384,-0.4030775962739057
COHFACE_s29_session0_lamp,3,193,9.433333333333334,-0.5120841264724731,-0.7294565317053285
COHFACE_s29_session0_lamp,3,194,9.466666666666667,-0.5819769501686096,-0.9305488040608558
COHFACE_s29_session0_lamp,3,195,9.5,-0.6413357853889465,-0.9802396414556994
COHFACE_s29_session0_lamp,3,196,9.533333333333333,-0.6878841519355774,-0.8783989479738417
COHFACE_s29_session0_lamp,3,197,9.566666666666666,-0.7402293682098389,-0.6419027180460128
COHFACE_s29_session0_lamp,3,198,9.6,-0.7892219424247742,-0.29679344650668804
COHFACE_s29_session0_lamp,3,199,9.633333333333333,-0.8162543773651123,0.12052087562622557
COHFACE_s29_session0_lamp,3,200,9.666666666666666,-0.8326284885406494,0.5553088945767312
COHFACE_s29_session0_lamp,3,201,9.7,-0.849683940410614,0.9309912113887905
COHFACE_s29_session0_lamp,3,202,9.733333333333333,-0.8637436032295227,1.1606212136486043
COHFACE_s29_session0_lamp,3,203,9.766666666666667,-0.8773274421691895,1.173621506248181
COHFACE_s29_session0_lamp,3,204,9.8,-0.8952535390853882,0.9451117348996362
COHFACE_s29_session0_lamp,3,205,9.833333333333334,-0.8475533723831177,0.510419220365496
COHFACE_s29_session0_lamp,3,206,9.866666666666667,-0.43224138021469116,-0.044070791948864076
COHFACE_s29_session0_lamp,3,207,9.9,0.37292373180389404,-0.6083716696231842
COHFACE_s29_session0_lamp,3,208,9.933333333333334,1.0438244342803955,-1.0805653706465645
COHFACE_s29_session0_lamp,3,209,9.966666666666667,1.2591321468353271,-1.3892136366604335
COHFACE_s29_session0_lamp,3,210,10.0,1.1736600399017334,-1.5005627870778229
COHFACE_s29_session0_lamp,3,211,10.033333333333333,1.0524818897247314,-1.4133678543720885
COHFACE_s29_session0_lamp,3,212,10.066666666666666,1.0206962823867798,-1.1489822628139275
COHFACE_s29_session0_lamp,3,213,10.1,1.0319709777832031,-0.7437279519992053
COHFACE_s29_session0_lamp,3,214,10.133333333333333,0.957341194152832,-0.24619262921236382
COHFACE_s29_session0_lamp,3,215,10.166666666666666,0.831739604473114,0.2826744114543635
COHFACE_s29_session0_lamp,3,216,10.2,0.7444074153900146,0.7711607440780819
COHFACE_s29_session0_lamp,3,217,10.233333333333333,0.6776185035705566,1.1440243701634663
COHFACE_s29_session0_lamp,3,218,10.266666666666667,0.5715707540512085,1.336552869062789
COHFACE_s29_session0_lamp,3,219,10.3,0.4141456186771393,1.3122113002144793
COHFACE_s29_session0_lamp,3,220,10.333333333333334,0.23128333687782288,1.0763362576201658
COHFACE_s29_session0_lamp,3,221,10.366666666666667,0.05518590658903122,0.6781959376597975
COHFACE_s29_session0_lamp,3,222,10.4,-0.09763194620609283,0.19941894960700976
COHFACE_s29_session0_lamp,3,223,10.433333333333334,-0.22136789560317993,-0.26628396339530214
COHFACE_s29_session0_lamp,3,224,10.466666666666667,-0.3111281096935272,-0.6343670626276381
COHFACE_s29_session0_lamp,3,225,10.5,-0.3699299991130829,-0.8455916674127562
COHFACE_s29_session0_lamp,3,226,10.533333333333333,-0.4185440242290497,-0.8745160713767861
COHFACE_s29_session0_lamp,3,227,10.566666666666666,-0.4704837203025818,-0.7306445851617693
COHFACE_s29_session0_lamp,3,228,10.6,-0.5331141352653503,-0.4535616021192027
COHFACE_s29_session0_lamp,3,229,10.633333333333333,-0.5949983596801758,-0.10333418182371315
COHFACE_s29_session0_lamp,3,230,10.666666666666666,-0.6577207446098328,0.2523190404135864
COHFACE_s29_session0_lamp,3,231,10.7,-0.7187343239784241,0.5518832000560527
COHFACE_s29_session0_lamp,3,232,10.733333333333333,-0.7695329785346985,0.75201698549523
COHFACE_s29_session0_lamp,3,233,10.766666666666667,-0.8054500818252563,0.8346164765944141
COHFACE_s29_session0_lamp,3,234,10.8,-0.8394149541854858,0.8068830930419568
COHFACE_s29_session0_lamp,3,235,10.833333333333334,-0.876402735710144,0.6943933129077849
COHFACE_s29_session0_lamp,3,236,10.866666666666667,-0.8783494830131531,0.5298071915161849
COHFACE_s29_session0_lamp,3,237,10.9,-0.6094257235527039,0.34158214787137575
COHFACE_s29_session0_lamp,3,238,10.933333333333334,0.2241777926683426,0.14678244731047735
COHFACE_s29_session0_lamp,3,239,10.966666666666667,1.2382858991622925,-0.04980142511895027
COHFACE_s29_session0_lamp,4,0,4.0,-1.1203110218048096,0.05683214027183033
COHFACE_s29_session0_lamp,4,1,4.033333333333333,-1.1286170482635498,0.39288871351371074
COHFACE_s29_session0_lamp,4,2,4.066666666666666,-0.8683833479881287,0.6556341775165097
COHFACE_s29_session0_lamp,4,3,4.1,0.04885905236005783,0.8001269846097616
COHFACE_s29_session0_lamp,4,4,4.133333333333334,1.1886606216430664,0.8277719241011711
COHFACE_s29_session0_lamp,4,5,4.166666666666667,1.8141052722930908,0.7865300580804254
COHFACE_s29_session0_lamp,4,6,4.2,1.8302252292633057,0.7502032845389438
COHFACE_s29_session0_lamp,4,7,4.233333333333333,1.6112836599349976,0.7836623059877544
COHFACE_s29_session0_lamp,4,8,4.266666666666667,1.4680263996124268,0.9091726658863226
COHFACE_s29_session0_lamp,4,9,4.3,1.4603314399719238,1.0910111554025514
COHFACE_s29_session0_lamp,4,10,4.333333333333333,1.4389013051986694,1.2487929308027481
COHFACE_s29_session0_lamp,4,11,4.366666666666666,1.2758252620697021,1.2956397638893062
COHFACE_s29_session0_lamp,4,12,4.4,1.0772809982299805,1.1819767686430387
COHFACE_s29_session0_lamp,4,13,4.433333333333334,0.9462556838989258,0.9203869856450249
COHFACE_s29_session0_lamp,4,14,4.466666666666667,0.832242488861084,0.5775791112963863
COHFACE_s29_session0_lamp,4,15,4.5,0.6716485619544983,0.23903261094173034
COHFACE_s29_session0_lamp,4,16,4.533333333333333,0.4663340747356415,-0.03253792293942631
COHFACE_s29_session0_lamp,4,17,4.566666666666666,0.2617117166519165,-0.22120443283756003
COHFACE_s29_session0_lamp,4,18,4.6,0.0710841566324234,-0.3525076573504146
COHFACE_s29_session0_lamp,4,19,4.633333333333334,-0.09665858000516891,-0.46563287109094786
COHFACE_s29_session0_lamp,4,20,4.666666666666667,-0.22295232117176056,-0.5836078120930229
COHFACE_s29_session0_lamp,4,21,4.7,-0.31188517808914185,-0.7012554330667975
COHFACE_s29_session0_lamp,4,22,4.733333333333333,-0.37139004468917847,-0.7953768041367737
COHFACE_s29_session0_lamp,4,23,4.766666666666667,-0.42054483294487,-0.8453678573667321
COHFACE_s29_session0_lamp,4,24,4.8,-0.4776000678539276,-0.8483042121891198
COHFACE_s29_session0_lamp,4,25,4.833333333333333,-0.542701780796051,-0.8198015360286434
COHFACE_s29_session0_lamp,4,26,4.866666666666666,-0.6096474528312683,-0.7825046374106561
COHFACE_s29_session0_lamp,4,27,4.9,-0.6770581603050232,-0.7511919825133742
COHFACE_s29_session0_lamp,4,28,4.933333333333334,-0.7434685230255127,-0.7240566287709177
COHFACE_s29_session0_lamp,4,29,4.966666666666667,-0.7930613160133362,-0.6846675000626662
COHFACE_s29_session0_lamp,4,30,5.0,-0.8328447937965393,-0.6121294427222032
COHFACE_s29_session0_lamp,4,31,5.033333333333333,-0.8762891888618469,-0.49237810258424497
COHFACE_s29_session0_lamp,4,32,5.066666666666666,-0.9218533635139465,-0.3239416367542257
COHFACE_s29_session0_lamp,4,33,5.1,-0.9301647543907166,-0.11598179385866898
COHFACE_s29_session0_lamp,4,34,5.133333333333334,-0.551543116569519,0.11822318704772433
COHFACE_s29_session0_lamp,4,35,5.166666666666667,0.5050144195556641,0.3665820519233441
COHFACE_s29_session0_lamp,4,36,5.2,1.5966508388519287,0.6183754999687707
COHFACE_s29_session0_lamp,4,37,5.233333333333333,2.018284320831299,0.8600508162518858
COHFACE_s29_session0_lamp,4,38,5.266666666666667,1.874902606010437,1.0712488652572396
COHFACE_s29_session0_lamp,4,39,5.3,1.6354230642318726,1.2258430102156628
COHFACE_s29_session0_lamp,4,40,5.333333333333333,1.5367240905761719,1.2987580264942333
COHFACE_s29_session0_lamp,4,41,5.366666666666666,1.5309866666793823,1.2744020030055772
COHFACE_s29_session0_lamp,4,42,5.4,1.4358676671981812,1.1507706192166065
COHFACE_s29_session0_lamp,4,43,5.433333333333334,1.177358865737915,0.936413489610881
COHFACE_s29_session0_lamp,4,44,5.466666666666667,0.9304330945014954,0.6435517199174405
COHFACE_s29_session0_lamp,4,45,5.5,0.7765283584594727,0.2841741885534949
COHFACE_s29_session0_lamp,4,46,5.533333333333333,0.641696035861969,-0.12687203705232422
COHFACE_s29_session0_lamp,4,47,5.566666666666666,0.4657338261604309,-0.5643011420262568
COHFACE_s29_session0_lamp,4,48,5.6,0.24409927427768707,-0.9875172942114031
COHFACE_s29_session0_lamp,4,49,5.633333333333334,0.015640368685126305,-1.3447796361713775
COHFACE_s29_session0_lamp,4,50,5.666666666666667,-0.17493312060832977,-1.5864575924982123
COHFACE_s29_session0_lamp,4,51,5.7,-0.325171560049057,-1.6804922253899113
COHFACE_s29_session0_lamp,4,52,5.733333333333333,-0.4354102313518524,-1.6209279468766409
COHFACE_s29_session0_lamp,4,53,5.766666666666667,-0.5126086473464966,-1.4245737255321242
COHFACE_s29_session0_lamp,4,54,5.8,-0.5677658319473267,-1.118952533320548
COHFACE_s29_session0_lamp,4,55,5.833333333333333,-0.6252482533454895,-0.730724676129372
COHFACE_s29_session0_lamp,4,56,5.866666666666666,-0.6904473304748535,-0.28294937841743095
COHFACE_s29_session0_lamp,4,57,5.9,-0.75676029920578,0.1974658239562147
COHFACE_s29_session0_lamp,4,58,5.933333333333334,-0.8278157711029053,0.66918604623502
COHFACE_s29_session0_lamp,4,59,5.966666666666667,-0.8990874886512756,1.0734579102964443
COHFACE_s29_session0_lamp,4,60,6.0,-0.9648975729942322,1.3451221135411915
COHFACE_s29_session0_lamp,4,61,6.033333333333333,-1.014441728591919,1.4347350485689787
COHFACE_s29_session0_lamp,4,62,6.066666666666666,-1.0437614917755127,1.3307254831491877
COHFACE_s29_session0_lamp,4,63,6.1,-1.0639209747314453,1.0686673985350867
COHFACE_s29_session0_lamp,4,64,6.133333333333334,-1.0810251235961914,0.7208403918768367
COHFACE_s29_session0_lamp,4,65,6.166666666666667,-1.113984227180481,0.36981187907034224
COHFACE_s29_session0_lamp,4,66,6.2,-1.114989995956421,0.07877147062224907
COHFACE_s29_session0_lamp,4,67,6.233333333333333,-0.7247691750526428,-0.12647725554751388
COHFACE_s29_session0_lamp,4,68,6.266666666666667,0.3938294053077698,-0.25538622023424584
COHFACE_s29_session0_lamp,4,69,6.3,1.5634429454803467,-0.33362232902562394
COHFACE_s29_session0_lamp,4,70,6.333333333333333,2.008345127105713,-0.38055475572624403
COHFACE_s29_session0_lamp,4,71,6.366666666666666,1.8689650297164917,-0.39802475748561755
COHFACE_s29_session0_lamp,4,72,6.4,1.649228572845459,-0.37574992619459624
COHFACE_s29_session0_lamp,4,73,6.433333333333334,1.5902915000915527,-0.30652199947505765
COHFACE_s29_session0_lamp,4,74,6.466666666666667,1.6082500219345093,-0.19884966859527717
COHFACE_s29_session0_lamp,4,75,6.5,1.5243948698043823,-0.07817667254990315
COHFACE_s29_session0_lamp,4,76,6.533333333333333,1.243060827255249,0.023448471058832923
COHFACE_s29_session0_lamp,4,77,6.566666666666666,0.8969764709472656,0.08173819666903592
COHFACE_s29_session0_lamp,4,78,6.6,0.6560099124908447,0.0895009313130991
COHFACE_s29_session0_lamp,4,79,6.633333333333334,0.4974275827407837,0.056549215272516065
COHFACE_s29_session0_lamp,4,80,6.666666666666667,0.32783544063568115,0.0028049786977543834
COHFACE_s29_session0_lamp,4,81,6.7,0.12036872655153275,-0.04902356939071857
COHFACE_s29_session0_lamp,4,82,6.733333333333333,-0.10260149836540222,-0.07718639782628145
COHFACE_s29_session0_lamp,4,83,6.766666666666667,-0.300637423992157,-0.06221222047387095
COHFACE_s29_session0_lamp,4,84,6.8,-0.45696479082107544,0.010301510998023573
COHFACE_s29_session0_lamp,4,85,6.833333333333333,-0.5829881429672241,0.14335839416189003
COHFACE_s29_session0_lamp,4,86,6.866666666666666,-0.6887277364730835,0.3214348644570246
COHFACE_s29_session0_lamp,4,87,6.9,-0.7713120579719543,0.5086721123455307
COHFACE_s29_session0_lamp,4,88,6.933333333333334,-0.8517009615898132,0.6568197292573076
COHFACE_s29_session0_lamp,4,89,6.966666666666667,-0.9241083264350891,0.7211861232250475
COHFACE_s29_session0_lamp,4,90,7.0,-0.9953962564468384,0.6763938319013297
COHFACE_s29_session0_lamp,4,91,7.033333333333333,-1.0641642808914185,0.5228406842860834
COHFACE_s29_session0_lamp,4,92,7.066666666666666,-1.135890245437622,0.2813756546450054
COHFACE_s29_session0_lamp,4,93,7.1,-1.205172061920166,-0.018210698093126736
COHFACE_s29_session0_lamp,4,94,7.133333333333334,-1.2624706029891968,-0.34665267673100425
COHFACE_s29_session0_lamp,4,95,7.166666666666667,-1.3085213899612427,-0.6777396187032497
COHFACE_s29_session0_lamp,4,96,7.2,-1.347266674041748,-0.9847520107398772
COHFACE_s29_session0_lamp,4,97,7.233333333333333,-1.3765215873718262,-1.2360332396755054
COHFACE_s29_session0_lamp,4,98,7.266666666666667,-1.3984439373016357,-1.395523344305456
COHFACE_s29_session0_lamp,4,99,7.3,-1.413341760635376,-1.430687443803586
COHFACE_s29_session0_lamp,4,100,7.333333333333333,-1.4332199096679688,-1.3248573097554532
COHFACE_s29_session0_lamp,4,101,7.366666666666666,-1.4610093832015991,-1.0869212360526819
COHFACE_s29_session0_lamp,4,102,7.4,-1.4611338376998901,-0.7514572821974116
COHFACE_s29_session0_lamp,4,103,7.433333333333334,-1.1474624872207642,-0.36754133655832694
COHFACE_s29_session0_lamp,4,104,7.466666666666667,-0.24502600729465485,0.017986547818015345
COHFACE_s29_session0_lamp,4,105,7.5,0.7182077169418335,0.37281435846286365
COHFACE_s29_session0_lamp,4,106,7.533333333333333,1.1397438049316406,0.6801859740069722
COHFACE_s29_session0_lamp,4,107,7.566666666666666,1.1012797355651855,0.9302025655197356
COHFACE_s29_session0_lamp,4,108,7.6,0.9795879125595093,1.1103574762412638
COHFACE_s29_session0_lamp,4,109,7.633333333333334,0.9691458940505981,1.2043577685850937
COHFACE_s29_session0_lamp,4,110,7.666666666666667,1.0197877883911133,1.200081643584951
COHFACE_s29_session0_lamp,4,111,7.7,1.002040147781372,1.099065579731127
COHFACE_s29_session0_lamp,4,112,7.733333333333333,0.824790894985199,0.9192436098632359
COHFACE_s29_session0_lamp,4,113,7.766666666666667,0.5796550512313843,0.6888085780946399
COHFACE_s29_session0_lamp,4,114,7.8,0.3943377137184143,0.43601804558109686
COHFACE_s29_session0_lamp,4,115,7.833333333333333,0.2628364861011505,0.18235223172839674
COHFACE_s29_session0_lamp,4,116,7.866666666666666,0.12010916322469711,-0.0569754212680465
COHFACE_s29_session0_lamp,4,117,7.9,-0.05172169581055641,-0.2673255719800846
COHFACE_s29_session0_lamp,4,118,7.933333333333334,-0.23036068677902222,-0.4300201328330531
COHFACE_s29_session0_lamp,4,119,7.966666666666667,-0.38947293162345886,-0.5244091360763964
COHFACE_s29_session0_lamp,4,120,8.0,-0.5229100584983826,-0.5372061541196692
COHFACE_s29_session0_lamp,4,121,8.033333333333333,-0.6384751796722412,-0.47359758899670773
COHFACE_s29_session0_lamp,4,122,8.066666666666666,-0.7328804731369019,-0.3616156419903456
COHFACE_s29_session0_lamp,4,123,8.1,-0.8050715327262878,-0.24396845249223717
COHFACE_s29_session0_lamp,4,124,8.133333333333333,-0.8781872391700745,-0.15927111243877154
COHFACE_s29_session0_lamp,4,125,8.166666666666666,-0.9444299340248108,-0.12272136616092354
COHFACE_s29_session0_lamp,4,126,8.2,-1.0071738958358765,-0.11888887018558232
COHFACE_s29_session0_lamp,4,127,8.233333333333333,-1.0738492012023926,-0.11295184297789691
COHFACE_s29_session0_lamp,4,128,8.266666666666667,-1.1372637748718262,-0.073977925456508
COHFACE_s29_session0_lamp,4,129,8.3,-1.1941567659378052,0.005210209722723939
COHFACE_s29_session0_lamp,4,130,8.333333333333334,-1.2354382276535034,0.10443175974976249
COHFACE_s29_session0_lamp,4,131,8.366666666666667,-1.2698627710342407,0.1903985484093832
COHFACE_s29_session0_lamp,4,132,8.4,-1.2981281280517578,0.23906800453799332
COHFACE_s29_session0_lamp,4,133,8.433333333333334,-1.3231596946716309,0.25154176627792374
COHFACE_s29_session0_lamp,4,134,8.466666666666667,-1.3402800559997559,0.25311436563570716
COHFACE_s29_session0_lamp,4,135,8.5,-1.3523768186569214,0.2756760794287242
COHFACE_s29_session0_lamp,4,136,8.533333333333333,-1.3592065572738647,0.3345549121676317
COHFACE_s29_session0_lamp,4,137,8.566666666666666,-1.3630350828170776,0.41479658637646255
COHFACE_s29_session0_lamp,4,138,8.6,-1.3653550148010254,0.47564571816031975
COHFACE_s29_session0_lamp,4,139,8.633333333333333,-1.366068720817566,0.4702591136912037
COHFACE_s29_session0_lamp,4,140,8.666666666666666,-1.360163688659668,0.36849125977622715
COHFACE_s29_session0_lamp,4,141,8.7,-1.1346843242645264,0.16972627327894024
COHFACE_s29_session0_lamp,4,142,8.733333333333333,-0.4177112579345703,-0.09952821854928544
COHFACE_s29_session0_lamp,4,143,8.766666666666667,0.43039536476135254,-0.39868646431569743
COHFACE_s29_session0_lamp,4,144,8.8,0.8933966755867004,-0.6873305648729987
COHFACE_s29_session0_lamp,4,145,8.833333333333334,0.9478130340576172,-0.933166154447892
COHFACE_s29_session0_lamp,4,146,8.866666666666667,0.8790666460990906,-1.1122344770992236
COHFACE_s29_session0_lamp,4,147,8.9,0.881537914276123,-1.2055265894949163
COHFACE_s29_session0_lamp,4,148,8.933333333333334,0.9714494943618774,-1.1976915429885693
COHFACE_s29_session0_lamp,4,149,8.966666666666667,1.0287210941314697,-1.0806199890506047
COHFACE_s29_session0_lamp,4,150,9.0,0.9365652799606323,-0.8597115222663515
COHFACE_s29_session0_lamp,4,151,9.033333333333333,0.7728187441825867,-0.5573767456933637
COHFACE_s29_session0_lamp,4,152,9.066666666666666,0.6520785689353943,-0.20939873593266864
COHFACE_s29_session0_lamp,4,153,9.1,0.5595983862876892,0.14548347273976647
COHFACE_s29_session0_lamp,4,154,9.133333333333333,0.4482998251914978,0.4771451762694094
COHFACE_s29_session0_lamp,4,155,9.166666666666666,0.30920636653900146,0.769282511372184
COHFACE_s29_session0_lamp,4,156,9.2,0.1569995880126953,1.0143096044286493
COHFACE_s29_session0_lamp,4,157,9.233333333333333,0.009491964243352413,1.201371931116227
COHFACE_s29_session0_lamp,4,158,9.266666666666667,-0.1214468702673912,1.3073364307020494
COHFACE_s29_session0_lamp,4,159,9.3,-0.2295549511909485,1.3002239182063748
COHFACE_s29_session0_lamp,4,160,9.333333333333334,-0.31915292143821716,1.155684243837939
COHFACE_s29_session0_lamp,4,161,9.366666666666667,-0.39172789454460144,0.8762980614232072
COHFACE_s29_session0_lamp,4,162,9.4,-0.45054060220718384,0.49949254003624943
COHFACE_s29_session0_lamp,4,163,9.433333333333334,-0.5120841264724731,0.08680885082347567
COHFACE_s29_session0_lamp,4,164,9.466666666666667,-0.5819769501686096,-0.2986984633177278
COHFACE_s29_session0_lamp,4,165,9.5,-0.6413357853889465,-0.6111524651303671
COHFACE_s29_session0_lamp,4,166,9.533333333333333,-0.6878841519355774,-0.8256048952686855
COHFACE_s29_session0_lamp,4,167,9.566666666666666,-0.7402293682098389,-0.9291273277976386
COHFACE_s29_session0_lamp,4,168,9.6,-0.7892219424247742,-0.9117567977259954
COHFACE_s29_session0_lamp,4,169,9.633333333333333,-0.8162543773651123,-0.7687891500823422
COHFACE_s29_session0_lamp,4,170,9.666666666666666,-0.8326284885406494,-0.5140355628174267
COHFACE_s29_session0_lamp,4,171,9.7,-0.849683940410614,-0.19168712925683115
COHFACE_s29_session0_lamp,4,172,9.733333333333333,-0.8637436032295227,0.1268319214036809
COHFACE_s29_session0_lamp,4,173,9.766666666666667,-0.8773274421691895,0.36470651020447337
COHFACE_s29_session0_lamp,4,174,9.8,-0.8952535390853882,0.4702566036865904
COHFACE_s29_session0_lamp,4,175,9.833333333333334,-0.8475533723831177,0.4386842882035272
COHFACE_s29_session0_lamp,4,176,9.866666666666667,-0.43224138021469116,0.3121249514834684
COHFACE_s29_session0_lamp,4,177,9.9,0.37292373180389404,0.15786217147772685
COHFACE_s29_session0_lamp,4,178,9.933333333333334,1.0438244342803955,0.03692559851100244
COHFACE_s29_session0_lamp,4,179,9.966666666666667,1.2591321468353271,-0.019986332879224578
COHFACE_s29_session0_lamp,4,180,10.0,1.1736600399017334,-0.017689698700315653
COHFACE_s29_session0_lamp,4,181,10.033333333333333,1.0524818897247314,0.017254251129447753
COHFACE_s29_session0_lamp,4,182,10.066666666666666,1.0206962823867798,0.05874255566611085
COHFACE_s29_session0_lamp,4,183,10.1,1.0319709777832031,0.09752617075108468
COHFACE_s29_session0_lamp,4,184,10.133333333333333,0.957341194152832,0.14253618107590368
COHFACE_s29_session0_lamp,4,185,10.166666666666666,0.831739604473114,0.20782858536540771
COHFACE_s29_session0_lamp,4,186,10.2,0.7444074153900146,0.29459551881003887
COHFACE_s29_session0_lamp,4,187,10.233333333333333,0.6776185035705566,0.3805689515352326
COHFACE_s29_session0_lamp,4,188,10.266666666666667,0.5715707540512085,0.42465101790549786
COHFACE_s29_session0_lamp,4,189,10.3,0.4141456186771393,0.38514551489205084
COHFACE_s29_session0_lamp,4,190,10.333333333333334,0.23128333687782288,0.240977110572571
COHFACE_s29_session0_lamp,4,191,10.366666666666667,0.05518590658903122,0.0033276246652004363
COHFACE_s29_session0_lamp,4,192,10.4,-0.09763194620609283,-0.28779582041907387
COHFACE_s29_session0_lamp,4,193,10.433333333333334,-0.22136789560317993,-0.5779841502867714
COHFACE_s29_session0_lamp,4,194,10.466666666666667,-0.3111281096935272,-0.815337684530908
COHFACE_s29_session0_lamp,4,195,10.5,-0.3699299991130829,-0.9629202931281763
COHFACE_s29_session0_lamp,4,196,10.533333333333333,-0.4185440242290497,-1.00408567878325
COHFACE_s29_session0_lamp,4,197,10.566666666666666,-0.4704837203025818,-0.9417764842734447
COHFACE_s29_session0_lamp,4,198,10.6,-0.5331141352653503,-0.7943370619526874
COHFACE_s29_session0_lamp,4,199,10.633333333333333,-0.5949983596801758,-0.5896940540125091
COHFACE_s29_session0_lamp,4,200,10.666666666666666,-0.6577207446098328,-0.35848613797469214
COHFACE_s29_session0_lamp,4,201,10.7,-0.7187343239784241,-0.12656767615162198
COHFACE_s29_session0_lamp,4,202,10.733333333333333,-0.7695329785346985,0.09125835338767192
COHFACE_s29_session0_lamp,4,203,10.766666666666667,-0.8054500818252563,0.2930167086273062
COHFACE_s29_session0_lamp,4,204,10.8,-0.8394149541854858,0.4843318732201387
COHFACE_s29_session0_lamp,4,205,10.833333333333334,-0.876402735710144,0.6673783563869958
COHFACE_s29_session0_lamp,4,206,10.866666666666667,-0.8783494830131531,0.8301711972420239
COHFACE_s29_session0_lamp,4,207,10.9,-0.6094257235527039,0.9443576815950283
COHFACE_s29_session0_lamp,4,208,10.933333333333334,0.2241777926683426,0.9756348177685301
COHFACE_s29_session0_lamp,4,209,10.966666666666667,1.2382858991622925,0.9024972634977738
COHFACE_s29_session0_lamp,4,210,11.0,1.7946650981903076,0.731640242421057
COHFACE_s29_session0_lamp,4,211,11.033333333333333,1.8293492794036865,0.4987295309419616
COHFACE_s29_session0_lamp,4,212,11.066666666666666,1.7122808694839478,0.25304134300204795
