recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,4,213,11.1,1.6728163957595825,0.0356601840037261
COHFACE_s29_session0_lamp,4,214,11.133333333333333,1.720516562461853,-0.13559705360527705
COHFACE_s29_session0_lamp,4,215,11.166666666666666,1.7213655710220337,-0.2667961435031024
COHFACE_s29_session0_lamp,4,216,11.2,1.5462793111801147,-0.3758964270835591
COHFACE_s29_session0_lamp,4,217,11.233333333333333,1.2725645303726196,-0.4771504434052817
COHFACE_s29_session0_lamp,4,218,11.266666666666667,1.0526225566864014,-0.5712822226929984
COHFACE_s29_session0_lamp,4,219,11.3,0.9002588987350464,-0.6457482733386725
COHFACE_s29_session0_lamp,4,220,11.333333333333334,0.73537677526474,-0.6830412648819216
COHFACE_s29_session0_lamp,4,221,11.366666666666667,0.5402933359146118,-0.671050673340664
COHFACE_s29_session0_lamp,4,222,11.4,0.3285546600818634,-0.6095711549112439
COHFACE_s29_session0_lamp,4,223,11.433333333333334,0.12985359132289886,-0.5100971359767742
COHFACE_s29_session0_lamp,4,224,11.466666666666667,-0.03071329928934574,-0.3897841143599548
COHFACE_s29_session0_lamp,4,225,11.5,-0.16649730503559113,-0.26315639298956056
COHFACE_s29_session0_lamp,4,226,11.533333333333333,-0.2748163044452667,-0.13595522040590438
COHFACE_s29_session0_lamp,4,227,11.566666666666666,-0.35634076595306396,-0.004495178818232707
COHFACE_s29_session0_lamp,4,228,11.6,-0.4348856806755066,0.1385460715327496
COHFACE_s29_session0_lamp,4,229,11.633333333333333,-0.511640727519989,0.2945347295343398
COHFACE_s29_session0_lamp,4,230,11.666666666666666,-0.587043821811676,0.45143690754938026
COHFACE_s29_session0_lamp,4,231,11.7,-0.658320963382721,0.5844522882564068
COHFACE_s29_session0_lamp,4,232,11.733333333333333,-0.7322694659233093,0.6658377800217224
COHFACE_s29_session0_lamp,4,233,11.766666666666667,-0.7953217029571533,0.6785714339177332
COHFACE_s29_session0_lamp,4,234,11.8,-0.849683940410614,0.6252318282267184
COHFACE_s29_session0_lamp,4,235,11.833333333333334,-0.8949506878852844,0.5262750897740673
COHFACE_s29_session0_lamp,4,236,11.866666666666667,-0.9258279204368591,0.4093615134427255
COHFACE_s29_session0_lamp,4,237,11.9,-0.9429807066917419,0.2970278833167844
COHFACE_s29_session0_lamp,4,238,11.933333333333334,-0.9592845439910889,0.1990943353090353
COHFACE_s29_session0_lamp,4,239,11.966666666666667,-0.9872470498085022,0.11186601510647123
COHFACE_s29_session0_lamp,5,0,5.0,-0.8328447937965393,0.19726142500575558
COHFACE_s29_session0_lamp,5,1,5.033333333333333,-0.8762891888618469,0.6591202723052483
COHFACE_s29_session0_lamp,5,2,5.066666666666666,-0.9218533635139465,1.0542806825929056
COHFACE_s29_session0_lamp,5,3,5.1,-0.9301647543907166,1.340141559048896
COHFACE_s29_session0_lamp,5,4,5.133333333333334,-0.551543116569519,1.5080922637771736
COHFACE_s29_session0_lamp,5,5,5.166666666666667,0.5050144195556641,1.5842284660475119
COHFACE_s29_session0_lamp,5,6,5.2,1.5966508388519287,1.615404444574289
COHFACE_s29_session0_lamp,5,7,5.233333333333333,2.018284320831299,1.6457987579499378
COHFACE_s29_session0_lamp,5,8,5.266666666666667,1.874902606010437,1.694304830733543
COHFACE_s29_session0_lamp,5,9,5.3,1.6354230642318726,1.7436428682346083
COHFACE_s29_session0_lamp,5,10,5.333333333333333,1.5367240905761719,1.747488821014342
COHFACE_s29_session0_lamp,5,11,5.366666666666666,1.5309866666793823,1.6529102534587088
COHFACE_s29_session0_lamp,5,12,5.4,1.4358676671981812,1.4259623970328956
COHFACE_s29_session0_lamp,5,13,5.433333333333334,1.177358865737915,1.066166893124323
COHFACE_s29_session0_lamp,5,14,5.466666666666667,0.9304330945014954,0.6040623054701998
COHFACE_s29_session0_lamp,5,15,5.5,0.7765283584594727,0.08726593590735432
COHFACE_s29_session0_lamp,5,16,5.533333333333333,0.641696035861969,-0.4348897346876812
COHFACE_s29_session0_lamp,5,17,5.566666666666666,0.4657338261604309,-0.9210535046521603
COHFACE_s29_session0_lamp,5,18,5.6,0.24409927427768707,-1.340812237591334
COHFACE_s29_session0_lamp,5,19,5.633333333333334,0.015640368685126305,-1.6738690543705879
COHFACE_s29_session0_lamp,5,20,5.666666666666667,-0.17493312060832977,-1.908121950240672
COHFACE_s29_session0_lamp,5,21,5.7,-0.325171560049057,-2.0370597274897504
COHFACE_s29_session0_lamp,5,22,5.733333333333333,-0.4354102313518524,-2.056128305123799
COHFACE_s29_session0_lamp,5,23,5.766666666666667,-0.5126086473464966,-1.9591630388688408
COHFACE_s29_session0_lamp,5,24,5.8,-0.5677658319473267,-1.737943684393103
COHFACE_s29_session0_lamp,5,25,5.833333333333333,-0.6252482533454895,-1.387739098105249
COHFACE_s29_session0_lamp,5,26,5.866666666666666,-0.6904473304748535,-0.9181433441919514
COHFACE_s29_session0_lamp,5,27,5.9,-0.75676029920578,-0.3636761538083088
COHFACE_s29_session0_lamp,5,28,5.933333333333334,-0.8278157711029053,0.21378450970547044
COHFACE_s29_session0_lamp,5,29,5.966666666666667,-0.8990874886512756,0.7358624459264966
COHFACE_s29_session0_lamp,5,30,6.0,-0.9648975729942322,1.129433276426548
COHFACE_s29_session0_lamp,5,31,6.033333333333333,-1.014441728591919,1.349608291793907
COHFACE_s29_session0_lamp,5,32,6.066666666666666,-1.0437614917755127,1.392610559810143
COHFACE_s29_session0_lamp,5,33,6.1,-1.0639209747314453,1.292283182933548
COHFACE_s29_session0_lamp,5,34,6.133333333333334,-1.0810251235961914,1.1028360057647644
COHFACE_s29_session0_lamp,5,35,6.166666666666667,-1.113984227180481,0.8773090848104653
COHFACE_s29_session0_lamp,5,36,6.2,-1.114989995956421,0.651842350021467
COHFACE_s29_session0_lamp,5,37,6.233333333333333,-0.7247691750526428,0.44116344406768004
COHFACE_s29_session0_lamp,5,38,6.266666666666667,0.3938294053077698,0.24449183780245023
COHFACE_s29_session0_lamp,5,39,6.3,1.5634429454803467,0.05649912937101212
COHFACE_s29_session0_lamp,5,40,6.333333333333333,2.008345127105713,-0.1232238418783899
COHFACE_s29_session0_lamp,5,41,6.366666666666666,1.8689650297164917,-0.2866358638552837
COHFACE_s29_session0_lamp,5,42,6.4,1.649228572845459,-0.42020261812115206
COHFACE_s29_session0_lamp,5,43,6.433333333333334,1.5902915000915527,-0.5114306985683111
COHFACE_s29_session0_lamp,5,44,6.466666666666667,1.6082500219345093,-0.5547349946367257
COHFACE_s29_session0_lamp,5,45,6.5,1.5243948698043823,-0.5534226831748726
COHFACE_s29_session0_lamp,5,46,6.533333333333333,1.243060827255249,-0.5170769259445571
COHFACE_s29_session0_lamp,5,47,6.566666666666666,0.8969764709472656,-0.4562958767349214
COHFACE_s29_session0_lamp,5,48,6.6,0.6560099124908447,-0.37821447612030823
COHFACE_s29_session0_lamp,5,49,6.633333333333334,0.4974275827407837,-0.2854220583189833
COHFACE_s29_session0_lamp,5,50,6.666666666666667,0.32783544063568115,-0.17812479302202328
COHFACE_s29_session0_lamp,5,51,6.7,0.12036872655153275,-0.05707981750614414
COHFACE_s29_session0_lamp,5,52,6.733333333333333,-0.10260149836540222,0.07503801437049848
COHFACE_s29_session0_lamp,5,53,6.766666666666667,-0.300637423992157,0.21422587026108472
COHFACE_s29_session0_lamp,5,54,6.8,-0.45696479082107544,0.3562635635446267
COHFACE_s29_session0_lamp,5,55,6.833333333333333,-0.5829881429672241,0.49660625302500205
COHFACE_s29_session0_lamp,5,56,6.866666666666666,-0.6887277364730835,0.6286674525230826
COHFACE_s29_session0_lamp,5,57,6.9,-0.7713120579719543,0.7417456699340361
COHFACE_s29_session0_lamp,5,58,6.933333333333334,-0.8517009615898132,0.82034371761856
COHFACE_s29_session0_lamp,5,59,6.966666666666667,-0.9241083264350891,0.8458375649768628
COHFACE_s29_session0_lamp,5,60,7.0,-0.9953962564468384,0.8001636122377536
COHFACE_s29_session0_lamp,5,61,7.033333333333333,-1.0641642808914185,0.6704010259183191
COHFACE_s29_session0_lamp,5,62,7.066666666666666,-1.135890245437622,0.45320024798490866
COHFACE_s29_session0_lamp,5,63,7.1,-1.205172061920166,0.15815592487619265
COHFACE_s29_session0_lamp,5,64,7.133333333333334,-1.2624706029891968,-0.19111282286030096
COHFACE_s29_session0_lamp,5,65,7.166666666666667,-1.3085213899612427,-0.559281961055896
COHFACE_s29_session0_lamp,5,66,7.2,-1.347266674041748,-0.9048239454424966
COHFACE_s29_session0_lamp,5,67,7.233333333333333,-1.3765215873718262,-1.1870993082793728
COHFACE_s29_session0_lamp,5,68,7.266666666666667,-1.3984439373016357,-1.3732588962293066
COHFACE_s29_session0_lamp,5,69,7.3,-1.413341760635376,-1.4436646743736266
COHFACE_s29_session0_lamp,5,70,7.333333333333333,-1.4332199096679688,-1.3947596514754528
COHFACE_s29_session0_lamp,5,71,7.366666666666666,-1.4610093832015991,-1.2383693418225739
COHFACE_s29_session0_lamp,5,72,7.4,-1.4611338376998901,-0.9970063015375372
COHFACE_s29_session0_lamp,5,73,7.433333333333334,-1.1474624872207642,-0.6964634936074676
COHFACE_s29_session0_lamp,5,74,7.466666666666667,-0.24502600729465485,-0.3592093349920296
COHFACE_s29_session0_lamp,5,75,7.5,0.7182077169418335,-0.00246345230702987
COHFACE_s29_session0_lamp,5,76,7.533333333333333,1.1397438049316406,0.35811213417400045
COHFACE_s29_session0_lamp,5,77,7.566666666666666,1.1012797355651855,0.7025473461415377
COHFACE_s29_session0_lamp,5,78,7.6,0.9795879125595093,1.004289351592206
COHFACE_s29_session0_lamp,5,79,7.633333333333334,0.9691458940505981,1.2348946260666571
COHFACE_s29_session0_lamp,5,80,7.666666666666667,1.0197877883911133,1.3728973351515823
COHFACE_s29_session0_lamp,5,81,7.7,1.002040147781372,1.4100425455841918
COHFACE_s29_session0_lamp,5,82,7.733333333333333,0.824790894985199,1.3505948695476904
COHFACE_s29_session0_lamp,5,83,7.766666666666667,0.5796550512313843,1.205438364522359
COHFACE_s29_session0_lamp,5,84,7.8,0.3943377137184143,0.9864583126903369
COHFACE_s29_session0_lamp,5,85,7.833333333333333,0.2628364861011505,0.7057053349925572
COHFACE_s29_session0_lamp,5,86,7.866666666666666,0.12010916322469711,0.3792788623954247
COHFACE_s29_session0_lamp,5,87,7.9,-0.05172169581055641,0.031735762581128216
COHFACE_s29_session0_lamp,5,88,7.933333333333334,-0.23036068677902222,-0.30356023036444846
COHFACE_s29_session0_lamp,5,89,7.966666666666667,-0.38947293162345886,-0.5899548552845763
COHFACE_s29_session0_lamp,5,90,8.0,-0.5229100584983826,-0.7971753688481055
COHFACE_s29_session0_lamp,5,91,8.033333333333333,-0.6384751796722412,-0.9108143324550607
COHFACE_s29_session0_lamp,5,92,8.066666666666666,-0.7328804731369019,-0.9365483376076594
COHFACE_s29_session0_lamp,5,93,8.1,-0.8050715327262878,-0.8960224161282959
COHFACE_s29_session0_lamp,5,94,8.133333333333333,-0.8781872391700745,-0.815700781727789
COHFACE_s29_session0_lamp,5,95,8.166666666666666,-0.9444299340248108,-0.7144221891959595
COHFACE_s29_session0_lamp,5,96,8.2,-1.0071738958358765,-0.5969648757642686
COHFACE_s29_session0_lamp,5,97,8.233333333333333,-1.0738492012023926,-0.45765243755223883
COHFACE_s29_session0_lamp,5,98,8.266666666666667,-1.1372637748718262,-0.29111762763662435
COHFACE_s29_session0_lamp,5,99,8.3,-1.1941567659378052,-0.1022066694896135
COHFACE_s29_session0_lamp,5,100,8.333333333333334,-1.2354382276535034,0.0919416009100658
COHFACE_s29_session0_lamp,5,101,8.366666666666667,-1.2698627710342407,0.26887204955724453
COHFACE_s29_session0_lamp,5,102,8.4,-1.2981281280517578,0.4120975953772506
COHFACE_s29_session0_lamp,5,103,8.433333333333334,-1.3231596946716309,0.5190911898305267
COHFACE_s29_session0_lamp,5,104,8.466666666666667,-1.3402800559997559,0.6001313498176291
COHFACE_s29_session0_lamp,5,105,8.5,-1.3523768186569214,0.6679166937223574
COHFACE_s29_session0_lamp,5,106,8.533333333333333,-1.3592065572738647,0.7245860666837878
COHFACE_s29_session0_lamp,5,107,8.566666666666666,-1.3630350828170776,0.7553237234787264
COHFACE_s29_session0_lamp,5,108,8.6,-1.3653550148010254,0.7333909949274466
COHFACE_s29_session0_lamp,5,109,8.633333333333333,-1.366068720817566,0.6335912999267046
COHFACE_s29_session0_lamp,5,110,8.666666666666666,-1.360163688659668,0.44569755483407564
COHFACE_s29_session0_lamp,5,111,8.7,-1.1346843242645264,0.18002703355780156
COHFACE_s29_session0_lamp,5,112,8.733333333333333,-0.4177112579345703,-0.13641629889498177
COHFACE_s29_session0_lamp,5,113,8.766666666666667,0.43039536476135254,-0.46851541234559513
COHFACE_s29_session0_lamp,5,114,8.8,0.8933966755867004,-0.7803361144604096
COHFACE_s29_session0_lamp,5,115,8.833333333333334,0.9478130340576172,-1.0383853200624047
COHFACE_s29_session0_lamp,5,116,8.866666666666667,0.8790666460990906,-1.2122418433197841
COHFACE_s29_session0_lamp,5,117,8.9,0.881537914276123,-1.2760919931220873
COHFACE_s29_session0_lamp,5,118,8.933333333333334,0.9714494943618774,-1.2135625907994836
COHFACE_s29_session0_lamp,5,119,8.966666666666667,1.0287210941314697,-1.024856414875175
COHFACE_s29_session0_lamp,5,120,9.0,0.9365652799606323,-0.7319502586532556
COHFACE_s29_session0_lamp,5,121,9.033333333333333,0.7728187441825867,-0.37694176833478993
COHFACE_s29_session0_lamp,5,122,9.066666666666666,0.6520785689353943,-0.011550703623736036
COHFACE_s29_session0_lamp,5,123,9.1,0.5595983862876892,0.31907153762190504
COHFACE_s29_session0_lamp,5,124,9.133333333333333,0.4482998251914978,0.5906376821033587
COHFACE_s29_session0_lamp,5,125,9.166666666666666,0.30920636653900146,0.8039383644112729
COHFACE_s29_session0_lamp,5,126,9.2,0.1569995880126953,0.9753857665734856
COHFACE_s29_session0_lamp,5,127,9.233333333333333,0.009491964243352413,1.1182938586669449
COHFACE_s29_session0_lamp,5,128,9.266666666666667,-0.1214468702673912,1.2262117074124506
COHFACE_s29_session0_lamp,5,129,9.3,-0.2295549511909485,1.2698408925203075
COHFACE_s29_session0_lamp,5,130,9.333333333333334,-0.31915292143821716,1.210756032340739
COHFACE_s29_session0_lamp,5,131,9.366666666666667,-0.39172789454460144,1.0239020563224888
COHFACE_s29_session0_lamp,5,132,9.4,-0.45054060220718384,0.7147576320690451
COHFACE_s29_session0_lamp,5,133,9.433333333333334,-0.5120841264724731,0.32079355127668463
COHFACE_s29_session0_lamp,5,134,9.466666666666667,-0.5819769501686096,-0.10172827761948491
COHFACE_s29_session0_lamp,5,135,9.5,-0.6413357853889465,-0.49527465330058973
COHFACE_s29_session0_lamp,5,136,9.533333333333333,-0.6878841519355774,-0.8131308398099293
COHFACE_s29_session0_lamp,5,137,9.566666666666666,-0.7402293682098389,-1.0236873429501288
COHFACE_s29_session0_lamp,5,138,9.6,-0.7892219424247742,-1.1109035852211924
COHFACE_s29_session0_lamp,5,139,9.633333333333333,-0.8162543773651123,-1.0756566974050847
COHFACE_s29_session0_lamp,5,140,9.666666666666666,-0.8326284885406494,-0.9381773178650975
COHFACE_s29_session0_lamp,5,141,9.7,-0.849683940410614,-0.7371484418034336
COHFACE_s29_session0_lamp,5,142,9.733333333333333,-0.8637436032295227,-0.5212332164863553
COHFACE_s29_session0_lamp,5,143,9.766666666666667,-0.8773274421691895,-0.33376136935801276
COHFACE_s29_session0_lamp,5,144,9.8,-0.8952535390853882,-0.19723933389999518
COHFACE_s29_session0_lamp,5,145,9.833333333333334,-0.8475533723831177,-0.10639357999684926
COHFACE_s29_session0_lamp,5,146,9.866666666666667,-0.43224138021469116,-0.03429366040705714
COHFACE_s29_session0_lamp,5,147,9.9,0.37292373180389404,0.05134968498463158
COHFACE_s29_session0_lamp,5,148,9.933333333333334,1.0438244342803955,0.1703393261697857
COHFACE_s29_session0_lamp,5,149,9.966666666666667,1.2591321468353271,0.3200003926209991
COHFACE_s29_session0_lamp,5,150,10.0,1.1736600399017334,0.4779179054174881
COHFACE_s29_session0_lamp,5,151,10.033333333333333,1.0524818897247314,0.6150865169104474
COHFACE_s29_session0_lamp,5,152,10.066666666666666,1.0206962823867798,0.711325387125341
COHFACE_s29_session0_lamp,5,153,10.1,1.0319709777832031,0.7637392339580844
COHFACE_s29_session0_lamp,5,154,10.133333333333333,0.957341194152832,0.7835173858704141
COHFACE_s29_session0_lamp,5,155,10.166666666666666,0.831739604473114,0.7836057144769114
COHFACE_s29_session0_lamp,5,156,10.2,0.7444074153900146,0.7654031593085964
COHFACE_s29_session0_lamp,5,157,10.233333333333333,0.6776185035705566,0.7134220492413288
COHFACE_s29_session0_lamp,5,158,10.266666666666667,0.5715707540512085,0.6021458719152677
COHFACE_s29_session0_lamp,5,159,10.3,0.4141456186771393,0.4115677425084287
COHFACE_s29_session0_lamp,5,160,10.333333333333334,0.23128333687782288,0.14170712096154647
COHFACE_s29_session0_lamp,5,161,10.366666666666667,0.05518590658903122,-0.1832117257540877
COHFACE_s29_session0_lamp,5,162,10.4,-0.09763194620609283,-0.522617589550057
COHFACE_s29_session0_lamp,5,163,10.433333333333334,-0.22136789560317993,-0.8331804537696148
COHFACE_s29_session0_lamp,5,164,10.466666666666667,-0.3111281096935272,-1.0801699300057392
COHFACE_s29_session0_lamp,5,165,10.5,-0.3699299991130829,-1.242433423266904
COHFACE_s29_session0_lamp,5,166,10.533333333333333,-0.4185440242290497,-1.3115440575131339
COHFACE_s29_session0_lamp,5,167,10.566666666666666,-0.4704837203025818,-1.2882943403296732
COHFACE_s29_session0_lamp,5,168,10.6,-0.5331141352653503,-1.1795377619669374
COHFACE_s29_session0_lamp,5,169,10.633333333333333,-0.5949983596801758,-0.9965842146655352
COHFACE_s29_session0_lamp,5,170,10.666666666666666,-0.6577207446098328,-0.7546608507127283
COHFACE_s29_session0_lamp,5,171,10.7,-0.7187343239784241,-0.47216513066197696
COHFACE_s29_session0_lamp,5,172,10.733333333333333,-0.7695329785346985,-0.1686925880364754
COHFACE_s29_session0_lamp,5,173,10.766666666666667,-0.8054500818252563,0.1379227017647354
COHFACE_s29_session0_lamp,5,174,10.8,-0.8394149541854858,0.43375447201048895
COHFACE_s29_session0_lamp,5,175,10.833333333333334,-0.876402735710144,0.7080328177485264
COHFACE_s29_session0_lamp,5,176,10.866666666666667,-0.8783494830131531,0.9492895769776115
COHFACE_s29_session0_lamp,5,177,10.9,-0.6094257235527039,1.1410603294579476
COHFACE_s29_session0_lamp,5,178,10.933333333333334,0.2241777926683426,1.2613190085465935
COHFACE_s29_session0_lamp,5,179,10.966666666666667,1.2382858991622925,1.2879122692633682
COHFACE_s29_session0_lamp,5,180,11.0,1.7946650981903076,1.2074972718376809
COHFACE_s29_session0_lamp,5,181,11.033333333333333,1.8293492794036865,1.0224414982984034
COHFACE_s29_session0_lamp,5,182,11.066666666666666,1.7122808694839478,0.7520761707362659
COHFACE_s29_session0_lamp,5,183,11.1,1.6728163957595825,0.4287428574347214
COHFACE_s29_session0_lamp,5,184,11.133333333333333,1.720516562461853,0.091076985885667
COHFACE_s29_session0_lamp,5,185,11.166666666666666,1.7213655710220337,-0.22324404222949995
COHFACE_s29_session0_lamp,5,186,11.2,1.5462793111801147,-0.48377464340523385
COHFACE_s29_session0_lamp,5,187,11.233333333333333,1.2725645303726196,-0.6715258521544791
COHFACE_s29_session0_lamp,5,188,11.266666666666667,1.0526225566864014,-0.7803363666590897
COHFACE_s29_session0_lamp,5,189,11.3,0.9002588987350464,-0.8151086936242325
COHFACE_s29_session0_lamp,5,190,11.333333333333334,0.73537677526474,-0.787630944096028
COHFACE_s29_session0_lamp,5,191,11.366666666666667,0.5402933359146118,-0.7117217039219971
COHFACE_s29_session0_lamp,5,192,11.4,0.3285546600818634,-0.5997150828202011
COHFACE_s29_session0_lamp,5,193,11.433333333333334,0.12985359132289886,-0.4613529467606207
COHFACE_s29_session0_lamp,5,194,11.466666666666667,-0.03071329928934574,-0.3043448342498011
COHFACE_s29_session0_lamp,5,195,11.5,-0.16649730503559113,-0.13471635620941477
COHFACE_s29_session0_lamp,5,196,11.533333333333333,-0.2748163044452667,0.04415016022201955
COHFACE_s29_session0_lamp,5,197,11.566666666666666,-0.35634076595306396,0.23253177922858562
COHFACE_s29_session0_lamp,5,198,11.6,-0.4348856806755066,0.43226737865692255
COHFACE_s29_session0_lamp,5,199,11.633333333333333,-0.511640727519989,0.6398296427897774
COHFACE_s29_session0_lamp,5,200,11.666666666666666,-0.587043821811676,0.8379189693039106
COHFACE_s29_session0_lamp,5,201,11.7,-0.658320963382721,0.9925708792797211
COHFACE_s29_session0_lamp,5,202,11.733333333333333,-0.7322694659233093,1.060414645796845
COHFACE_s29_session0_lamp,5,203,11.766666666666667,-0.7953217029571533,1.0039696275741943
COHFACE_s29_session0_lamp,5,204,11.8,-0.849683940410614,0.8069628839008084
COHFACE_s29_session0_lamp,5,205,11.833333333333334,-0.8949506878852844,0.48152158872882367
COHFACE_s29_session0_lamp,5,206,11.866666666666667,-0.9258279204368591,0.06521995673345053
COHFACE_s29_session0_lamp,5,207,11.9,-0.9429807066917419,-0.3880133407786479
COHFACE_s29_session0_lamp,5,208,11.933333333333334,-0.9592845439910889,-0.8187246011135757
COHFACE_s29_session0_lamp,5,209,11.966666666666667,-0.9872470498085022,-1.1728066286726457
COHFACE_s29_session0_lamp,5,210,12.0,-1.0088610649108887,-1.4116613110211544
COHFACE_s29_session0_lamp,5,211,12.033333333333333,-0.8464610576629639,-1.5194808143655854
COHFACE_s29_session0_lamp,5,212,12.066666666666666,-0.09194859117269516,-1.5040396594498129
COHFACE_s29_session0_lamp,5,213,12.1,1.030981421470642,-1.38860002398777
COHFACE_s29_session0_lamp,5,214,12.133333333333333,1.751204490661621,-1.1971605638651062
COHFACE_s29_session0_lamp,5,215,12.166666666666666,1.838817834854126,-0.9407252664441846
COHFACE_s29_session0_lamp,5,216,12.2,1.6786079406738281,-0.6142230921368579
COHFACE_s29_session0_lamp,5,217,12.233333333333333,1.5931953191757202,-0.20864485272683508
COHFACE_s29_session0_lamp,5,218,12.266666666666667,1.6225584745407104,0.2678115498727356
COHFACE_s29_session0_lamp,5,219,12.3,1.6323083639144897,0.7738861411715887
COHFACE_s29_session0_lamp,5,220,12.333333333333334,1.4747533798217773,1.2370147743571533
COHFACE_s29_session0_lamp,5,221,12.366666666666667,1.1792622804641724,1.5744888893903377
COHFACE_s29_session0_lamp,5,222,12.4,0.919061005115509,1.723872542490467
COHFACE_s29_session0_lamp,5,223,12.433333333333334,0.7434934973716736,1.666709394553901
COHFACE_s29_session0_lamp,5,224,12.466666666666667,0.5906972885131836,1.4335259503391755
COHFACE_s29_session0_lamp,5,225,12.5,0.4047851264476776,1.0889389726373446
COHFACE_s29_session0_lamp,5,226,12.533333333333333,0.19994647800922394,0.7063999645971498
COHFACE_s29_session0_lamp,5,227,12.566666666666666,0.005863486789166927,0.3459610842188825
COHFACE_s29_session0_lamp,5,228,12.6,-0.15611478686332703,0.043408792137075464
COHFACE_s29_session0_lamp,5,229,12.633333333333333,-0.29175278544425964,-0.18916034241702287
COHFACE_s29_session0_lamp,5,230,12.666666666666666,-0.39702191948890686,-0.35605928310959123
COHFACE_s29_session0_lamp,5,231,12.7,-0.4759615659713745,-0.46919377614452706
COHFACE_s29_session0_lamp,5,232,12.733333333333333,-0.5477957129478455,-0.5411898334122759
COHFACE_s29_session0_lamp,5,233,12.766666666666667,-0.616055428981781,-0.5817844505402385
COHFACE_s29_session0_lamp,5,234,12.8,-0.6809353828430176,-0.5970582808973249
COHFACE_s29_session0_lamp,5,235,12.833333333333334,-0.7458099722862244,-0.5902496793834859
COHFACE_s29_session0_lamp,5,236,12.866666666666667,-0.8106683492660522,-0.5629521467206383
COHFACE_s29_session0_lamp,5,237,12.9,-0.8713575005531311,-0.5160813491463726
COHFACE_s29_session0_lamp,5,238,12.933333333333334,-0.9225292801856995,-0.4505931317529531
COHFACE_s29_session0_lamp,5,239,12.966666666666667,-0.961188018321991,-0.36816182469191755
COHFACE_s29_session0_lamp,6,0,6.0,-0.9648975729942322,-0.18590572543988068
COHFACE_s29_session0_lamp,6,1,6.033333333333333,-1.014441728591919,0.06464175104787678
COHFACE_s29_session0_lamp,6,2,6.066666666666666,-1.0437614917755127,0.26876855325309906
COHFACE_s29_session0_lamp,6,3,6.1,-1.0639209747314453,0.39347732738793517
COHFACE_s29_session0_lamp,6,4,6.133333333333334,-1.0810251235961914,0.43433507309513836
COHFACE_s29_session0_lamp,6,5,6.166666666666667,-1.113984227180481,0.415380539853785
COHFACE_s29_session0_lamp,6,6,6.2,-1.114989995956421,0.3773140443586421
COHFACE_s29_session0_lamp,6,7,6.233333333333333,-0.7247691750526428,0.35927429617673756
COHFACE_s29_session0_lamp,6,8,6.266666666666667,0.3938294053077698,0.38233062582901656
COHFACE_s29_session0_lamp,6,9,6.3,1.5634429454803467,0.4420085261264438
COHFACE_s29_session0_lamp,6,10,6.333333333333333,2.008345127105713,0.5137045237020227
COHFACE_s29_session0_lamp,6,11,6.366666666666666,1.8689650297164917,0.568620182313425
COHFACE_s29_session0_lamp,6,12,6.4,1.649228572845459,0.5908107689284279
COHFACE_s29_session0_lamp,6,13,6.433333333333334,1.5902915000915527,0.5844985909377268
COHFACE_s29_session0_lamp,6,14,6.466666666666667,1.6082500219345093,0.5680972661826179
COHFACE_s29_session0_lamp,6,15,6.5,1.5243948698043823,0.5607567659166087
COHFACE_s29_session0_lamp,6,16,6.533333333333333,1.243060827255249,0.5705913379534171
COHFACE_s29_session0_lamp,6,17,6.566666666666666,0.8969764709472656,0.5905486543050107
COHFACE_s29_session0_lamp,6,18,6.6,0.6560099124908447,0.6022343864125704
COHFACE_s29_session0_lamp,6,19,6.633333333333334,0.4974275827407837,0.5840708710885666
COHFACE_s29_session0_lamp,6,20,6.666666666666667,0.32783544063568115,0.5197904222231164
COHFACE_s29_session0_lamp,6,21,6.7,0.12036872655153275,0.40470359081534896
COHFACE_s29_session0_lamp,6,22,6.733333333333333,-0.10260149836540222,0.24812419844047057
COHFACE_s29_session0_lamp,6,23,6.766666666666667,-0.300637423992157,0.07099503303063683
COHFACE_s29_session0_lamp,6,24,6.8,-0.45696479082107544,-0.10082038636521586
COHFACE_s29_session0_lamp,6,25,6.833333333333333,-0.5829881429672241,-0.24520321737145326
COHFACE_s29_session0_lamp,6,26,6.866666666666666,-0.6887277364730835,-0.3507490080881044
