recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,6,27,6.9,-0.7713120579719543,-0.4188699682301614
COHFACE_s29_session0_lamp,6,28,6.933333333333334,-0.8517009615898132,-0.46031925814643904
COHFACE_s29_session0_lamp,6,29,6.966666666666667,-0.9241083264350891,-0.4885738032755978
COHFACE_s29_session0_lamp,6,30,7.0,-0.9953962564468384,-0.5143074183979375
COHFACE_s29_session0_lamp,6,31,7.033333333333333,-1.0641642808914185,-0.5439419765508805
COHFACE_s29_session0_lamp,6,32,7.066666666666666,-1.135890245437622,-0.5814541290854992
COHFACE_s29_session0_lamp,6,33,7.1,-1.205172061920166,-0.6298704041622413
COHFACE_s29_session0_lamp,6,34,7.133333333333334,-1.2624706029891968,-0.690009246010086
COHFACE_s29_session0_lamp,6,35,7.166666666666667,-1.3085213899612427,-0.7573429154383682
COHFACE_s29_session0_lamp,6,36,7.2,-1.347266674041748,-0.8200347375504294
COHFACE_s29_session0_lamp,6,37,7.233333333333333,-1.3765215873718262,-0.860779594007843
COHFACE_s29_session0_lamp,6,38,7.266666666666667,-1.3984439373016357,-0.8625482671948748
COHFACE_s29_session0_lamp,6,39,7.3,-1.413341760635376,-0.815583548017145
COHFACE_s29_session0_lamp,6,40,7.333333333333333,-1.4332199096679688,-0.721840706729514
COHFACE_s29_session0_lamp,6,41,7.366666666666666,-1.4610093832015991,-0.5939134908082276
COHFACE_s29_session0_lamp,6,42,7.4,-1.4611338376998901,-0.4479537405133076
COHFACE_s29_session0_lamp,6,43,7.433333333333334,-1.1474624872207642,-0.2938202039140987
COHFACE_s29_session0_lamp,6,44,7.466666666666667,-0.24502600729465485,-0.1289818583098525
COHFACE_s29_session0_lamp,6,45,7.5,0.7182077169418335,0.05827543545008685
COHFACE_s29_session0_lamp,6,46,7.533333333333333,1.1397438049316406,0.2772683341573912
COHFACE_s29_session0_lamp,6,47,7.566666666666666,1.1012797355651855,0.5226955245152382
COHFACE_s29_session0_lamp,6,48,7.6,0.9795879125595093,0.7706057822589589
COHFACE_s29_session0_lamp,6,49,7.633333333333334,0.9691458940505981,0.9858459723330438
COHFACE_s29_session0_lamp,6,50,7.666666666666667,1.0197877883911133,1.1360425249810209
COHFACE_s29_session0_lamp,6,51,7.7,1.002040147781372,1.202901074970602
COHFACE_s29_session0_lamp,6,52,7.733333333333333,0.824790894985199,1.1849566458131737
COHFACE_s29_session0_lamp,6,53,7.766666666666667,0.5796550512313843,1.0929049480975126
COHFACE_s29_session0_lamp,6,54,7.8,0.3943377137184143,0.9430426534608162
COHFACE_s29_session0_lamp,6,55,7.833333333333333,0.2628364861011505,0.7537399930308202
COHFACE_s29_session0_lamp,6,56,7.866666666666666,0.12010916322469711,0.5457160206425743
COHFACE_s29_session0_lamp,6,57,7.9,-0.05172169581055641,0.3429933332450345
COHFACE_s29_session0_lamp,6,58,7.933333333333334,-0.23036068677902222,0.17087974984703444
COHFACE_s29_session0_lamp,6,59,7.966666666666667,-0.38947293162345886,0.049853621838693685
COHFACE_s29_session0_lamp,6,60,8.0,-0.5229100584983826,-0.012397217471728993
COHFACE_s29_session0_lamp,6,61,8.033333333333333,-0.6384751796722412,-0.02625484218353124
COHFACE_s29_session0_lamp,6,62,8.066666666666666,-0.7328804731369019,-0.01840434994089208
COHFACE_s29_session0_lamp,6,63,8.1,-0.8050715327262878,-0.021885549206034242
COHFACE_s29_session0_lamp,6,64,8.133333333333333,-0.8781872391700745,-0.06192783323292442
COHFACE_s29_session0_lamp,6,65,8.166666666666666,-0.9444299340248108,-0.14501738107829465
COHFACE_s29_session0_lamp,6,66,8.2,-1.0071738958358765,-0.2575488317676357
COHFACE_s29_session0_lamp,6,67,8.233333333333333,-1.0738492012023926,-0.37500769905628495
COHFACE_s29_session0_lamp,6,68,8.266666666666667,-1.1372637748718262,-0.47606388044610837
COHFACE_s29_session0_lamp,6,69,8.3,-1.1941567659378052,-0.5528420000797021
COHFACE_s29_session0_lamp,6,70,8.333333333333334,-1.2354382276535034,-0.6115009312189084
COHFACE_s29_session0_lamp,6,71,8.366666666666667,-1.2698627710342407,-0.6637293941118001
COHFACE_s29_session0_lamp,6,72,8.4,-1.2981281280517578,-0.7152840149460813
COHFACE_s29_session0_lamp,6,73,8.433333333333334,-1.3231596946716309,-0.7589832633899963
COHFACE_s29_session0_lamp,6,74,8.466666666666667,-1.3402800559997559,-0.7761350959683456
COHFACE_s29_session0_lamp,6,75,8.5,-1.3523768186569214,-0.7450028139135794
COHFACE_s29_session0_lamp,6,76,8.533333333333333,-1.3592065572738647,-0.6511990636722247
COHFACE_s29_session0_lamp,6,77,8.566666666666666,-1.3630350828170776,-0.494574110098414
COHFACE_s29_session0_lamp,6,78,8.6,-1.3653550148010254,-0.28982755516017183
COHFACE_s29_session0_lamp,6,79,8.633333333333333,-1.366068720817566,-0.061670209831777414
COHFACE_s29_session0_lamp,6,80,8.666666666666666,-1.360163688659668,0.16230901022065305
COHFACE_s29_session0_lamp,6,81,8.7,-1.1346843242645264,0.35774517261473004
COHFACE_s29_session0_lamp,6,82,8.733333333333333,-0.4177112579345703,0.5067930150516657
COHFACE_s29_session0_lamp,6,83,8.766666666666667,0.43039536476135254,0.5988125845879197
COHFACE_s29_session0_lamp,6,84,8.8,0.8933966755867004,0.6298104306444037
COHFACE_s29_session0_lamp,6,85,8.833333333333334,0.9478130340576172,0.6020709586166954
COHFACE_s29_session0_lamp,6,86,8.866666666666667,0.8790666460990906,0.5246409562433791
COHFACE_s29_session0_lamp,6,87,8.9,0.881537914276123,0.41398981542487534
COHFACE_s29_session0_lamp,6,88,8.933333333333334,0.9714494943618774,0.2929662276189074
COHFACE_s29_session0_lamp,6,89,8.966666666666667,1.0287210941314697,0.1865068572609651
COHFACE_s29_session0_lamp,6,90,9.0,0.9365652799606323,0.11485059874694652
COHFACE_s29_session0_lamp,6,91,9.033333333333333,0.7728187441825867,0.08741712141607336
COHFACE_s29_session0_lamp,6,92,9.066666666666666,0.6520785689353943,0.10083936635686044
COHFACE_s29_session0_lamp,6,93,9.1,0.5595983862876892,0.14251476383053185
COHFACE_s29_session0_lamp,6,94,9.133333333333333,0.4482998251914978,0.19768078512051887
COHFACE_s29_session0_lamp,6,95,9.166666666666666,0.30920636653900146,0.25547558546427807
COHFACE_s29_session0_lamp,6,96,9.2,0.1569995880126953,0.3096222640971208
COHFACE_s29_session0_lamp,6,97,9.233333333333333,0.009491964243352413,0.3530579582492608
COHFACE_s29_session0_lamp,6,98,9.266666666666667,-0.1214468702673912,0.3712448342795662
COHFACE_s29_session0_lamp,6,99,9.3,-0.2295549511909485,0.3412677460841886
COHFACE_s29_session0_lamp,6,100,9.333333333333334,-0.31915292143821716,0.24002832374003064
COHFACE_s29_session0_lamp,6,101,9.366666666666667,-0.39172789454460144,0.05756733313843631
COHFACE_s29_session0_lamp,6,102,9.4,-0.45054060220718384,-0.19349613551172934
COHFACE_s29_session0_lamp,6,103,9.433333333333334,-0.5120841264724731,-0.479467839520095
COHFACE_s29_session0_lamp,6,104,9.466666666666667,-0.5819769501686096,-0.7566182926920656
COHFACE_s29_session0_lamp,6,105,9.5,-0.6413357853889465,-0.9833730450616208
COHFACE_s29_session0_lamp,6,106,9.533333333333333,-0.6878841519355774,-1.1265824675864318
COHFACE_s29_session0_lamp,6,107,9.566666666666666,-0.7402293682098389,-1.1618098335190434
COHFACE_s29_session0_lamp,6,108,9.6,-0.7892219424247742,-1.0732692522607077
COHFACE_s29_session0_lamp,6,109,9.633333333333333,-0.8162543773651123,-0.8587229222296654
COHFACE_s29_session0_lamp,6,110,9.666666666666666,-0.8326284885406494,-0.5384455121342688
COHFACE_s29_session0_lamp,6,111,9.7,-0.849683940410614,-0.16085173940714217
COHFACE_s29_session0_lamp,6,112,9.733333333333333,-0.8637436032295227,0.20343602321906273
COHFACE_s29_session0_lamp,6,113,9.766666666666667,-0.8773274421691895,0.4811977831626418
COHFACE_s29_session0_lamp,6,114,9.8,-0.8952535390853882,0.6226541124515533
COHFACE_s29_session0_lamp,6,115,9.833333333333334,-0.8475533723831177,0.6208914623891391
COHFACE_s29_session0_lamp,6,116,9.866666666666667,-0.43224138021469116,0.5141688228554284
COHFACE_s29_session0_lamp,6,117,9.9,0.37292373180389404,0.36956788951168257
COHFACE_s29_session0_lamp,6,118,9.933333333333334,1.0438244342803955,0.25606263379112515
COHFACE_s29_session0_lamp,6,119,9.966666666666667,1.2591321468353271,0.21976775756427439
COHFACE_s29_session0_lamp,6,120,10.0,1.1736600399017334,0.2715441621234953
COHFACE_s29_session0_lamp,6,121,10.033333333333333,1.0524818897247314,0.3900578451896716
COHFACE_s29_session0_lamp,6,122,10.066666666666666,1.0206962823867798,0.5363996466159522
COHFACE_s29_session0_lamp,6,123,10.1,1.0319709777832031,0.6721714893548463
COHFACE_s29_session0_lamp,6,124,10.133333333333333,0.957341194152832,0.7724920357813094
COHFACE_s29_session0_lamp,6,125,10.166666666666666,0.831739604473114,0.8286809498080707
COHFACE_s29_session0_lamp,6,126,10.2,0.7444074153900146,0.8411724450599317
COHFACE_s29_session0_lamp,6,127,10.233333333333333,0.6776185035705566,0.8088491927301765
COHFACE_s29_session0_lamp,6,128,10.266666666666667,0.5715707540512085,0.7232994369147411
COHFACE_s29_session0_lamp,6,129,10.3,0.4141456186771393,0.5728895381502426
COHFACE_s29_session0_lamp,6,130,10.333333333333334,0.23128333687782288,0.35337831761296196
COHFACE_s29_session0_lamp,6,131,10.366666666666667,0.05518590658903122,0.0763318996662568
COHFACE_s29_session0_lamp,6,132,10.4,-0.09763194620609283,-0.23087608743175986
COHFACE_s29_session0_lamp,6,133,10.433333333333334,-0.22136789560317993,-0.5329353294130482
COHFACE_s29_session0_lamp,6,134,10.466666666666667,-0.3111281096935272,-0.7973091964960718
COHFACE_s29_session0_lamp,6,135,10.5,-0.3699299991130829,-1.0024776769389205
COHFACE_s29_session0_lamp,6,136,10.533333333333333,-0.4185440242290497,-1.1409083621592186
COHFACE_s29_session0_lamp,6,137,10.566666666666666,-0.4704837203025818,-1.2169397467690402
COHFACE_s29_session0_lamp,6,138,10.6,-0.5331141352653503,-1.24152792302592
COHFACE_s29_session0_lamp,6,139,10.633333333333333,-0.5949983596801758,-1.2262952949134909
COHFACE_s29_session0_lamp,6,140,10.666666666666666,-0.6577207446098328,-1.1791027903024474
COHFACE_s29_session0_lamp,6,141,10.7,-0.7187343239784241,-1.102438334647756
COHFACE_s29_session0_lamp,6,142,10.733333333333333,-0.7695329785346985,-0.994407490016975
COHFACE_s29_session0_lamp,6,143,10.766666666666667,-0.8054500818252563,-0.851032325856689
COHFACE_s29_session0_lamp,6,144,10.8,-0.8394149541854858,-0.6686801258414505
COHFACE_s29_session0_lamp,6,145,10.833333333333334,-0.876402735710144,-0.44625852244748276
COHFACE_s29_session0_lamp,6,146,10.866666666666667,-0.8783494830131531,-0.18732957123141591
COHFACE_s29_session0_lamp,6,147,10.9,-0.6094257235527039,0.09803832745934148
COHFACE_s29_session0_lamp,6,148,10.933333333333334,0.2241777926683426,0.3926961278826685
COHFACE_s29_session0_lamp,6,149,10.966666666666667,1.2382858991622925,0.6741581160854224
COHFACE_s29_session0_lamp,6,150,11.0,1.7946650981903076,0.9183741978898796
COHFACE_s29_session0_lamp,6,151,11.033333333333333,1.8293492794036865,1.1041787953869089
COHFACE_s29_session0_lamp,6,152,11.066666666666666,1.7122808694839478,1.21751021581188
COHFACE_s29_session0_lamp,6,153,11.1,1.6728163957595825,1.25491704547166
COHFACE_s29_session0_lamp,6,154,11.133333333333333,1.720516562461853,1.2249619639572944
COHFACE_s29_session0_lamp,6,155,11.166666666666666,1.7213655710220337,1.1456879000589815
COHFACE_s29_session0_lamp,6,156,11.2,1.5462793111801147,1.0381478921704557
COHFACE_s29_session0_lamp,6,157,11.233333333333333,1.2725645303726196,0.9188364133512698
COHFACE_s29_session0_lamp,6,158,11.266666666666667,1.0526225566864014,0.7951699937956797
COHFACE_s29_session0_lamp,6,159,11.3,0.9002588987350464,0.666594192520912
COHFACE_s29_session0_lamp,6,160,11.333333333333334,0.73537677526474,0.530120793370868
COHFACE_s29_session0_lamp,6,161,11.366666666666667,0.5402933359146118,0.3859349128360516
COHFACE_s29_session0_lamp,6,162,11.4,0.3285546600818634,0.23879007805369135
COHFACE_s29_session0_lamp,6,163,11.433333333333334,0.12985359132289886,0.09440172079360316
COHFACE_s29_session0_lamp,6,164,11.466666666666667,-0.03071329928934574,-0.045408720078950304
COHFACE_s29_session0_lamp,6,165,11.5,-0.16649730503559113,-0.1834775393986414
COHFACE_s29_session0_lamp,6,166,11.533333333333333,-0.2748163044452667,-0.3220862955514914
COHFACE_s29_session0_lamp,6,167,11.566666666666666,-0.35634076595306396,-0.45572633737410423
COHFACE_s29_session0_lamp,6,168,11.6,-0.4348856806755066,-0.5691003254508122
COHFACE_s29_session0_lamp,6,169,11.633333333333333,-0.511640727519989,-0.6446976551049692
COHFACE_s29_session0_lamp,6,170,11.666666666666666,-0.587043821811676,-0.6761144145873887
COHFACE_s29_session0_lamp,6,171,11.7,-0.658320963382721,-0.6772172617814328
COHFACE_s29_session0_lamp,6,172,11.733333333333333,-0.7322694659233093,-0.679418450367072
COHFACE_s29_session0_lamp,6,173,11.766666666666667,-0.7953217029571533,-0.7175397320541342
COHFACE_s29_session0_lamp,6,174,11.8,-0.849683940410614,-0.8123691984306181
COHFACE_s29_session0_lamp,6,175,11.833333333333334,-0.8949506878852844,-0.9596018189814534
COHFACE_s29_session0_lamp,6,176,11.866666666666667,-0.9258279204368591,-1.1296108166165204
COHFACE_s29_session0_lamp,6,177,11.9,-0.9429807066917419,-1.2759781559131966
COHFACE_s29_session0_lamp,6,178,11.933333333333334,-0.9592845439910889,-1.3483655510214627
COHFACE_s29_session0_lamp,6,179,11.966666666666667,-0.9872470498085022,-1.3062281610196673
COHFACE_s29_session0_lamp,6,180,12.0,-1.0088610649108887,-1.1306774560952264
COHFACE_s29_session0_lamp,6,181,12.033333333333333,-0.8464610576629639,-0.8314523806775315
COHFACE_s29_session0_lamp,6,182,12.066666666666666,-0.09194859117269516,-0.4455771943466345
COHFACE_s29_session0_lamp,6,183,12.1,1.030981421470642,-0.02590923808390466
COHFACE_s29_session0_lamp,6,184,12.133333333333333,1.751204490661621,0.3777017001463378
COHFACE_s29_session0_lamp,6,185,12.166666666666666,1.838817834854126,0.7364564741001871
COHFACE_s29_session0_lamp,6,186,12.2,1.6786079406738281,1.049246218281893
COHFACE_s29_session0_lamp,6,187,12.233333333333333,1.5931953191757202,1.3321474518557035
COHFACE_s29_session0_lamp,6,188,12.266666666666667,1.6225584745407104,1.5964428368643375
COHFACE_s29_session0_lamp,6,189,12.3,1.6323083639144897,1.8296887450062727
COHFACE_s29_session0_lamp,6,190,12.333333333333334,1.4747533798217773,1.9925854365103783
COHFACE_s29_session0_lamp,6,191,12.366666666666667,1.1792622804641724,2.034170411889024
COHFACE_s29_session0_lamp,6,192,12.4,0.919061005115509,1.9168124732000613
COHFACE_s29_session0_lamp,6,193,12.433333333333334,0.7434934973716736,1.6371308526263428
COHFACE_s29_session0_lamp,6,194,12.466666666666667,0.5906972885131836,1.2319103945985137
COHFACE_s29_session0_lamp,6,195,12.5,0.4047851264476776,0.766764230475433
COHFACE_s29_session0_lamp,6,196,12.533333333333333,0.19994647800922394,0.3142616814160495
COHFACE_s29_session0_lamp,6,197,12.566666666666666,0.005863486789166927,-0.06765852955832358
COHFACE_s29_session0_lamp,6,198,12.6,-0.15611478686332703,-0.3487184428549673
COHFACE_s29_session0_lamp,6,199,12.633333333333333,-0.29175278544425964,-0.5283128168959985
COHFACE_s29_session0_lamp,6,200,12.666666666666666,-0.39702191948890686,-0.6286360746691325
COHFACE_s29_session0_lamp,6,201,12.7,-0.4759615659713745,-0.6831665442716219
COHFACE_s29_session0_lamp,6,202,12.733333333333333,-0.5477957129478455,-0.725019941050546
COHFACE_s29_session0_lamp,6,203,12.766666666666667,-0.616055428981781,-0.7786374650258079
COHFACE_s29_session0_lamp,6,204,12.8,-0.6809353828430176,-0.8563753159005945
COHFACE_s29_session0_lamp,6,205,12.833333333333334,-0.7458099722862244,-0.9594695829296391
COHFACE_s29_session0_lamp,6,206,12.866666666666667,-0.8106683492660522,-1.0812743460757923
COHFACE_s29_session0_lamp,6,207,12.9,-0.8713575005531311,-1.2102364315465053
COHFACE_s29_session0_lamp,6,208,12.933333333333334,-0.9225292801856995,-1.3309860375550584
COHFACE_s29_session0_lamp,6,209,12.966666666666667,-0.961188018321991,-1.423744732560774
COHFACE_s29_session0_lamp,6,210,13.0,-0.9963696002960205,-1.4639993022727058
COHFACE_s29_session0_lamp,6,211,13.033333333333333,-1.0264627933502197,-1.4248400079682488
COHFACE_s29_session0_lamp,6,212,13.066666666666666,-1.0420743227005005,-1.2829728850597777
COHFACE_s29_session0_lamp,6,213,13.1,-1.0526137351989746,-1.0270253773884488
COHFACE_s29_session0_lamp,6,214,13.133333333333333,-1.0526947975158691,-0.6648196999618778
COHFACE_s29_session0_lamp,6,215,13.166666666666666,-1.0592325925827026,-0.22585752852846175
COHFACE_s29_session0_lamp,6,216,13.2,-1.0780184268951416,0.2432180383836691
COHFACE_s29_session0_lamp,6,217,13.233333333333333,-1.078926920890808,0.689222541323634
COHFACE_s29_session0_lamp,6,218,13.266666666666667,-0.7930018305778503,1.0647199013446822
COHFACE_s29_session0_lamp,6,219,13.3,0.15174342691898346,1.3366457974765062
COHFACE_s29_session0_lamp,6,220,13.333333333333334,1.3146893978118896,1.4886157013436176
COHFACE_s29_session0_lamp,6,221,13.366666666666667,1.9118579626083374,1.5184368021833776
COHFACE_s29_session0_lamp,6,222,13.4,1.8897138833999634,1.434711371444572
COHFACE_s29_session0_lamp,6,223,13.433333333333334,1.7014062404632568,1.2555383033247822
COHFACE_s29_session0_lamp,6,224,13.466666666666667,1.6259976625442505,1.0090602338416172
COHFACE_s29_session0_lamp,6,225,13.5,1.656691074371338,0.7327859012726661
COHFACE_s29_session0_lamp,6,226,13.533333333333333,1.6321028470993042,0.4686630720221352
COHFACE_s29_session0_lamp,6,227,13.566666666666666,1.426804542541504,0.25362731905201974
COHFACE_s29_session0_lamp,6,228,13.6,1.123288631439209,0.10884497969733507
COHFACE_s29_session0_lamp,6,229,13.633333333333333,0.8912553191184998,0.03278494082160884
COHFACE_s29_session0_lamp,6,230,13.666666666666666,0.7402976155281067,0.0022286212864980857
COHFACE_s29_session0_lamp,6,231,13.7,0.5861549377441406,-0.01806331391543715
COHFACE_s29_session0_lamp,6,232,13.733333333333333,0.3982798159122467,-0.06034950992971521
COHFACE_s29_session0_lamp,6,233,13.766666666666667,0.1944037228822708,-0.13987094367487463
COHFACE_s29_session0_lamp,6,234,13.8,0.0007587430882267654,-0.2484773549477411
COHFACE_s29_session0_lamp,6,235,13.833333333333334,-0.15576329827308655,-0.359340031080541
COHFACE_s29_session0_lamp,6,236,13.866666666666667,-0.27332380414009094,-0.44023572794446425
COHFACE_s29_session0_lamp,6,237,13.9,-0.36793461441993713,-0.4683987090322273
COHFACE_s29_session0_lamp,6,238,13.933333333333334,-0.446998655796051,-0.440107326558877
COHFACE_s29_session0_lamp,6,239,13.966666666666667,-0.5138145685195923,-0.37161397900335497
COHFACE_s29_session0_lamp,7,0,7.0,-0.9953962564468384,-0.18620470638717546
COHFACE_s29_session0_lamp,7,1,7.033333333333333,-1.0641642808914185,-0.06505005006982217
COHFACE_s29_session0_lamp,7,2,7.066666666666666,-1.135890245437622,0.006799034072101888
COHFACE_s29_session0_lamp,7,3,7.1,-1.205172061920166,-0.0065374297747383
COHFACE_s29_session0_lamp,7,4,7.133333333333334,-1.2624706029891968,-0.11264222077985836
COHFACE_s29_session0_lamp,7,5,7.166666666666667,-1.3085213899612427,-0.28878406990469074
COHFACE_s29_session0_lamp,7,6,7.2,-1.347266674041748,-0.49038345808028067
COHFACE_s29_session0_lamp,7,7,7.233333333333333,-1.3765215873718262,-0.6664893064666557
COHFACE_s29_session0_lamp,7,8,7.266666666666667,-1.3984439373016357,-0.7762593664038421
COHFACE_s29_session0_lamp,7,9,7.3,-1.413341760635376,-0.8004891000695967
COHFACE_s29_session0_lamp,7,10,7.333333333333333,-1.4332199096679688,-0.7442327483632971
COHFACE_s29_session0_lamp,7,11,7.366666666666666,-1.4610093832015991,-0.629867314393583
COHFACE_s29_session0_lamp,7,12,7.4,-1.4611338376998901,-0.48376850522538584
COHFACE_s29_session0_lamp,7,13,7.433333333333334,-1.1474624872207642,-0.3229116868163376
COHFACE_s29_session0_lamp,7,14,7.466666666666667,-0.24502600729465485,-0.14855830391741331
COHFACE_s29_session0_lamp,7,15,7.5,0.7182077169418335,0.049052670020364106
COHFACE_s29_session0_lamp,7,16,7.533333333333333,1.1397438049316406,0.27785765532080353
COHFACE_s29_session0_lamp,7,17,7.566666666666666,1.1012797355651855,0.5314711324156386
COHFACE_s29_session0_lamp,7,18,7.6,0.9795879125595093,0.7855407380175873
COHFACE_s29_session0_lamp,7,19,7.633333333333334,0.9691458940505981,1.005599052274959
COHFACE_s29_session0_lamp,7,20,7.666666666666667,1.0197877883911133,1.1611342817339076
COHFACE_s29_session0_lamp,7,21,7.7,1.002040147781372,1.2365654651382905
COHFACE_s29_session0_lamp,7,22,7.733333333333333,0.824790894985199,1.2329337210047135
COHFACE_s29_session0_lamp,7,23,7.766666666666667,0.5796550512313843,1.1611770769494203
COHFACE_s29_session0_lamp,7,24,7.8,0.3943377137184143,1.033154984403357
COHFACE_s29_session0_lamp,7,25,7.833333333333333,0.2628364861011505,0.8569087906167496
COHFACE_s29_session0_lamp,7,26,7.866666666666666,0.12010916322469711,0.6383793300991019
COHFACE_s29_session0_lamp,7,27,7.9,-0.05172169581055641,0.3867316729706314
COHFACE_s29_session0_lamp,7,28,7.933333333333334,-0.23036068677902222,0.11836521825507224
COHFACE_s29_session0_lamp,7,29,7.966666666666667,-0.38947293162345886,-0.14383434200251352
COHFACE_s29_session0_lamp,7,30,8.0,-0.5229100584983826,-0.37609523719598936
COHFACE_s29_session0_lamp,7,31,8.033333333333333,-0.6384751796722412,-0.5611758258423797
COHFACE_s29_session0_lamp,7,32,8.066666666666666,-0.7328804731369019,-0.6933435143024541
COHFACE_s29_session0_lamp,7,33,8.1,-0.8050715327262878,-0.7780366205167514
COHFACE_s29_session0_lamp,7,34,8.133333333333333,-0.8781872391700745,-0.8265653278228674
COHFACE_s29_session0_lamp,7,35,8.166666666666666,-0.9444299340248108,-0.8492414019265363
COHFACE_s29_session0_lamp,7,36,8.2,-1.0071738958358765,-0.8511567449418121
COHFACE_s29_session0_lamp,7,37,8.233333333333333,-1.0738492012023926,-0.8329105627861391
COHFACE_s29_session0_lamp,7,38,8.266666666666667,-1.1372637748718262,-0.7950720931189906
COHFACE_s29_session0_lamp,7,39,8.3,-1.1941567659378052,-0.7425756722872693
COHFACE_s29_session0_lamp,7,40,8.333333333333334,-1.2354382276535034,-0.6854554098130108
COHFACE_s29_session0_lamp,7,41,8.366666666666667,-1.2698627710342407,-0.6348222094697666
COHFACE_s29_session0_lamp,7,42,8.4,-1.2981281280517578,-0.595991732503892
COHFACE_s29_session0_lamp,7,43,8.433333333333334,-1.3231596946716309,-0.5627054294621405
COHFACE_s29_session0_lamp,7,44,8.466666666666667,-1.3402800559997559,-0.5164577473369575
COHFACE_s29_session0_lamp,7,45,8.5,-1.3523768186569214,-0.4326020282447378
COHFACE_s29_session0_lamp,7,46,8.533333333333333,-1.3592065572738647,-0.2910270330890901
COHFACE_s29_session0_lamp,7,47,8.566666666666666,-1.3630350828170776,-0.08631337247157995
COHFACE_s29_session0_lamp,7,48,8.6,-1.3653550148010254,0.16752967858073292
COHFACE_s29_session0_lamp,7,49,8.633333333333333,-1.366068720817566,0.4397650019690294
COHFACE_s29_session0_lamp,7,50,8.666666666666666,-1.360163688659668,0.69146463849992
COHFACE_s29_session0_lamp,7,51,8.7,-1.1346843242645264,0.886023252463324
COHFACE_s29_session0_lamp,7,52,8.733333333333333,-0.4177112579345703,0.9979324193160845
COHFACE_s29_session0_lamp,7,53,8.766666666666667,0.43039536476135254,1.0178375990354385
COHFACE_s29_session0_lamp,7,54,8.8,0.8933966755867004,0.9536836455412486
COHFACE_s29_session0_lamp,7,55,8.833333333333334,0.9478130340576172,0.828620684671382
COHFACE_s29_session0_lamp,7,56,8.866666666666667,0.8790666460990906,0.676208968707277
COHFACE_s29_session0_lamp,7,57,8.9,0.881537914276123,0.533056059530084
COHFACE_s29_session0_lamp,7,58,8.933333333333334,0.9714494943618774,0.4293094817651715
COHFACE_s29_session0_lamp,7,59,8.966666666666667,1.0287210941314697,0.3789551331543719
COHFACE_s29_session0_lamp,7,60,9.0,0.9365652799606323,0.37389480363471533
COHFACE_s29_session0_lamp,7,61,9.033333333333333,0.7728187441825867,0.38596775538488026
COHFACE_s29_session0_lamp,7,62,9.066666666666666,0.6520785689353943,0.37794702843301353
COHFACE_s29_session0_lamp,7,63,9.1,0.5595983862876892,0.31960481915890826
COHFACE_s29_session0_lamp,7,64,9.133333333333333,0.4482998251914978,0.2013270249343611
COHFACE_s29_session0_lamp,7,65,9.166666666666666,0.30920636653900146,0.0381125069188735
COHFACE_s29_session0_lamp,7,66,9.2,0.1569995880126953,-0.13842160712354928
COHFACE_s29_session0_lamp,7,67,9.233333333333333,0.009491964243352413,-0.2959135272393079
COHFACE_s29_session0_lamp,7,68,9.266666666666667,-0.1214468702673912,-0.41655166723406856
COHFACE_s29_session0_lamp,7,69,9.3,-0.2295549511909485,-0.5036760096719952
COHFACE_s29_session0_lamp,7,70,9.333333333333334,-0.31915292143821716,-0.5766077837637608
COHFACE_s29_session0_lamp,7,71,9.366666666666667,-0.39172789454460144,-0.6574572588110656
COHFACE_s29_session0_lamp,7,72,9.4,-0.45054060220718384,-0.7581248335739931
COHFACE_s29_session0_lamp,7,73,9.433333333333334,-0.5120841264724731,-0.8745309259031344
COHFACE_s29_session0_lamp,7,74,9.466666666666667,-0.5819769501686096,-0.9888624184832648
COHFACE_s29_session0_lamp,7,75,9.5,-0.6413357853889465,-1.0753054527943735
COHFACE_s29_session0_lamp,7,76,9.533333333333333,-0.6878841519355774,-1.1052224738411498
COHFACE_s29_session0_lamp,7,77,9.566666666666666,-0.7402293682098389,-1.051740988250399
COHFACE_s29_session0_lamp,7,78,9.6,-0.7892219424247742,-0.8961533229840553
COHFACE_s29_session0_lamp,7,79,9.633333333333333,-0.8162543773651123,-0.6369236998489587
