recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,7,80,9.666666666666666,-0.8326284885406494,-0.29764354432794754
COHFACE_s29_session0_lamp,7,81,9.7,-0.849683940410614,0.07271725358162394
COHFACE_s29_session0_lamp,7,82,9.733333333333333,-0.8637436032295227,0.41171047916451975
COHFACE_s29_session0_lamp,7,83,9.766666666666667,-0.8773274421691895,0.6649204356313597
COHFACE_s29_session0_lamp,7,84,9.8,-0.8952535390853882,0.8070139134037556
COHFACE_s29_session0_lamp,7,85,9.833333333333334,-0.8475533723831177,0.8504077294339206
COHFACE_s29_session0_lamp,7,86,9.866666666666667,-0.43224138021469116,0.8362579607716368
COHFACE_s29_session0_lamp,7,87,9.9,0.37292373180389404,0.8127142428838512
COHFACE_s29_session0_lamp,7,88,9.933333333333334,1.0438244342803955,0.8120655407632983
COHFACE_s29_session0_lamp,7,89,9.966666666666667,1.2591321468353271,0.8382286567119378
COHFACE_s29_session0_lamp,7,90,10.0,1.1736600399017334,0.8698297604458898
COHFACE_s29_session0_lamp,7,91,10.033333333333333,1.0524818897247314,0.8757047863184698
COHFACE_s29_session0_lamp,7,92,10.066666666666666,1.0206962823867798,0.8335453796348556
COHFACE_s29_session0_lamp,7,93,10.1,1.0319709777832031,0.7415734662984587
COHFACE_s29_session0_lamp,7,94,10.133333333333333,0.957341194152832,0.6177108772928187
COHFACE_s29_session0_lamp,7,95,10.166666666666666,0.831739604473114,0.48787154819269807
COHFACE_s29_session0_lamp,7,96,10.2,0.7444074153900146,0.3707533698168158
COHFACE_s29_session0_lamp,7,97,10.233333333333333,0.6776185035705566,0.2679089812636485
COHFACE_s29_session0_lamp,7,98,10.266666666666667,0.5715707540512085,0.164309478109772
COHFACE_s29_session0_lamp,7,99,10.3,0.4141456186771393,0.038293756201949615
COHFACE_s29_session0_lamp,7,100,10.333333333333334,0.23128333687782288,-0.12555227791331283
COHFACE_s29_session0_lamp,7,101,10.366666666666667,0.05518590658903122,-0.3279834155275292
COHFACE_s29_session0_lamp,7,102,10.4,-0.09763194620609283,-0.5545322375547969
COHFACE_s29_session0_lamp,7,103,10.433333333333334,-0.22136789560317993,-0.781093658532174
COHFACE_s29_session0_lamp,7,104,10.466666666666667,-0.3111281096935272,-0.9817816086063728
COHFACE_s29_session0_lamp,7,105,10.5,-0.3699299991130829,-1.135735291616212
COHFACE_s29_session0_lamp,7,106,10.533333333333333,-0.4185440242290497,-1.2308834914005211
COHFACE_s29_session0_lamp,7,107,10.566666666666666,-0.4704837203025818,-1.2641128496492182
COHFACE_s29_session0_lamp,7,108,10.6,-0.5331141352653503,-1.2387340796861794
COHFACE_s29_session0_lamp,7,109,10.633333333333333,-0.5949983596801758,-1.161052678019109
COHFACE_s29_session0_lamp,7,110,10.666666666666666,-0.6577207446098328,-1.037770815517288
COHFACE_s29_session0_lamp,7,111,10.7,-0.7187343239784241,-0.8750574668799624
COHFACE_s29_session0_lamp,7,112,10.733333333333333,-0.7695329785346985,-0.6790183076087658
COHFACE_s29_session0_lamp,7,113,10.766666666666667,-0.8054500818252563,-0.4566250886144135
COHFACE_s29_session0_lamp,7,114,10.8,-0.8394149541854858,-0.2162440325074369
COHFACE_s29_session0_lamp,7,115,10.833333333333334,-0.876402735710144,0.032536600798872675
COHFACE_s29_session0_lamp,7,116,10.866666666666667,-0.8783494830131531,0.27953653251908744
COHFACE_s29_session0_lamp,7,117,10.9,-0.6094257235527039,0.5145991368969949
COHFACE_s29_session0_lamp,7,118,10.933333333333334,0.2241777926683426,0.7278644931323742
COHFACE_s29_session0_lamp,7,119,10.966666666666667,1.2382858991622925,0.9097619984631757
COHFACE_s29_session0_lamp,7,120,11.0,1.7946650981903076,1.051178040208244
COHFACE_s29_session0_lamp,7,121,11.033333333333333,1.8293492794036865,1.1443888641732158
COHFACE_s29_session0_lamp,7,122,11.066666666666666,1.7122808694839478,1.1850009581871148
COHFACE_s29_session0_lamp,7,123,11.1,1.6728163957595825,1.1741888735905808
COHFACE_s29_session0_lamp,7,124,11.133333333333333,1.720516562461853,1.1194674142565146
COHFACE_s29_session0_lamp,7,125,11.166666666666666,1.7213655710220337,1.0324672893317317
COHFACE_s29_session0_lamp,7,126,11.2,1.5462793111801147,0.9242425579820053
COHFACE_s29_session0_lamp,7,127,11.233333333333333,1.2725645303726196,0.8008038858779978
COHFACE_s29_session0_lamp,7,128,11.266666666666667,1.0526225566864014,0.6618147419704823
COHFACE_s29_session0_lamp,7,129,11.3,0.9002588987350464,0.5034800823062562
COHFACE_s29_session0_lamp,7,130,11.333333333333334,0.73537677526474,0.32387792166326673
COHFACE_s29_session0_lamp,7,131,11.366666666666667,0.5402933359146118,0.12726227752563687
COHFACE_s29_session0_lamp,7,132,11.4,0.3285546600818634,-0.07549708755430237
COHFACE_s29_session0_lamp,7,133,11.433333333333334,0.12985359132289886,-0.2705637811056567
COHFACE_s29_session0_lamp,7,134,11.466666666666667,-0.03071329928934574,-0.44622743421543015
COHFACE_s29_session0_lamp,7,135,11.5,-0.16649730503559113,-0.5958439391599335
COHFACE_s29_session0_lamp,7,136,11.533333333333333,-0.2748163044452667,-0.7169340220521435
COHFACE_s29_session0_lamp,7,137,11.566666666666666,-0.35634076595306396,-0.8079389010734986
COHFACE_s29_session0_lamp,7,138,11.6,-0.4348856806755066,-0.8660545911456633
COHFACE_s29_session0_lamp,7,139,11.633333333333333,-0.511640727519989,-0.8886241873591602
COHFACE_s29_session0_lamp,7,140,11.666666666666666,-0.587043821811676,-0.877259326575522
COHFACE_s29_session0_lamp,7,141,11.7,-0.658320963382721,-0.8411361075673971
COHFACE_s29_session0_lamp,7,142,11.733333333333333,-0.7322694659233093,-0.7962677586181408
COHFACE_s29_session0_lamp,7,143,11.766666666666667,-0.7953217029571533,-0.7603265870200321
COHFACE_s29_session0_lamp,7,144,11.8,-0.849683940410614,-0.7454226152591318
COHFACE_s29_session0_lamp,7,145,11.833333333333334,-0.8949506878852844,-0.752237188554335
COHFACE_s29_session0_lamp,7,146,11.866666666666667,-0.9258279204368591,-0.7677218111577999
COHFACE_s29_session0_lamp,7,147,11.9,-0.9429807066917419,-0.7669454884920687
COHFACE_s29_session0_lamp,7,148,11.933333333333334,-0.9592845439910889,-0.7190763700451126
COHFACE_s29_session0_lamp,7,149,11.966666666666667,-0.9872470498085022,-0.5969657120715048
COHFACE_s29_session0_lamp,7,150,12.0,-1.0088610649108887,-0.38812031599057323
COHFACE_s29_session0_lamp,7,151,12.033333333333333,-0.8464610576629639,-0.10273685550539417
COHFACE_s29_session0_lamp,7,152,12.066666666666666,-0.09194859117269516,0.22616514860565745
COHFACE_s29_session0_lamp,7,153,12.1,1.030981421470642,0.5529473855747098
COHFACE_s29_session0_lamp,7,154,12.133333333333333,1.751204490661621,0.8368193757369604
COHFACE_s29_session0_lamp,7,155,12.166666666666666,1.838817834854126,1.0580605832040098
COHFACE_s29_session0_lamp,7,156,12.2,1.6786079406738281,1.2231883640041457
COHFACE_s29_session0_lamp,7,157,12.233333333333333,1.5931953191757202,1.3546990126099845
COHFACE_s29_session0_lamp,7,158,12.266666666666667,1.6225584745407104,1.471198701465332
COHFACE_s29_session0_lamp,7,159,12.3,1.6323083639144897,1.5706434560855391
COHFACE_s29_session0_lamp,7,160,12.333333333333334,1.4747533798217773,1.6269028402882257
COHFACE_s29_session0_lamp,7,161,12.366666666666667,1.1792622804641724,1.6010717347434817
COHFACE_s29_session0_lamp,7,162,12.4,0.919061005115509,1.4608127725237874
COHFACE_s29_session0_lamp,7,163,12.433333333333334,0.7434934973716736,1.1975118551298092
COHFACE_s29_session0_lamp,7,164,12.466666666666667,0.5906972885131836,0.8329545942036913
COHFACE_s29_session0_lamp,7,165,12.5,0.4047851264476776,0.4130806754269353
COHFACE_s29_session0_lamp,7,166,12.533333333333333,0.19994647800922394,-0.0070432889602957995
COHFACE_s29_session0_lamp,7,167,12.566666666666666,0.005863486789166927,-0.37940099091740087
COHFACE_s29_session0_lamp,7,168,12.6,-0.15611478686332703,-0.6740781353551097
COHFACE_s29_session0_lamp,7,169,12.633333333333333,-0.29175278544425964,-0.8828463672539816
COHFACE_s29_session0_lamp,7,170,12.666666666666666,-0.39702191948890686,-1.0161815050630874
COHFACE_s29_session0_lamp,7,171,12.7,-0.4759615659713745,-1.096168130696954
COHFACE_s29_session0_lamp,7,172,12.733333333333333,-0.5477957129478455,-1.1480451600475428
COHFACE_s29_session0_lamp,7,173,12.766666666666667,-0.616055428981781,-1.1927002806309022
COHFACE_s29_session0_lamp,7,174,12.8,-0.6809353828430176,-1.241635135605931
COHFACE_s29_session0_lamp,7,175,12.833333333333334,-0.7458099722862244,-1.295117806091322
COHFACE_s29_session0_lamp,7,176,12.866666666666667,-0.8106683492660522,-1.3435301821828638
COHFACE_s29_session0_lamp,7,177,12.9,-0.8713575005531311,-1.371221218022847
COHFACE_s29_session0_lamp,7,178,12.933333333333334,-0.9225292801856995,-1.361485746122512
COHFACE_s29_session0_lamp,7,179,12.966666666666667,-0.961188018321991,-1.3009079104223382
COHFACE_s29_session0_lamp,7,180,13.0,-0.9963696002960205,-1.1816031071276634
COHFACE_s29_session0_lamp,7,181,13.033333333333333,-1.0264627933502197,-1.0009634498878073
COHFACE_s29_session0_lamp,7,182,13.066666666666666,-1.0420743227005005,-0.7599681815049649
COHFACE_s29_session0_lamp,7,183,13.1,-1.0526137351989746,-0.46202440675638085
COHFACE_s29_session0_lamp,7,184,13.133333333333333,-1.0526947975158691,-0.11389779538753153
COHFACE_s29_session0_lamp,7,185,13.166666666666666,-1.0592325925827026,0.2713068389458028
COHFACE_s29_session0_lamp,7,186,13.2,-1.0780184268951416,0.6710617533951327
COHFACE_s29_session0_lamp,7,187,13.233333333333333,-1.078926920890808,1.0531113572502073
COHFACE_s29_session0_lamp,7,188,13.266666666666667,-0.7930018305778503,1.3798897999450257
COHFACE_s29_session0_lamp,7,189,13.3,0.15174342691898346,1.6169411456594163
COHFACE_s29_session0_lamp,7,190,13.333333333333334,1.3146893978118896,1.7417270808697896
COHFACE_s29_session0_lamp,7,191,13.366666666666667,1.9118579626083374,1.7486848546659568
COHFACE_s29_session0_lamp,7,192,13.4,1.8897138833999634,1.6491536398104587
COHFACE_s29_session0_lamp,7,193,13.433333333333334,1.7014062404632568,1.4678541204828577
COHFACE_s29_session0_lamp,7,194,13.466666666666667,1.6259976625442505,1.2380154801835772
COHFACE_s29_session0_lamp,7,195,13.5,1.656691074371338,0.9958573258470109
COHFACE_s29_session0_lamp,7,196,13.533333333333333,1.6321028470993042,0.7742804565773385
COHFACE_s29_session0_lamp,7,197,13.566666666666666,1.426804542541504,0.5961516839160912
COHFACE_s29_session0_lamp,7,198,13.6,1.123288631439209,0.4688820558483225
COHFACE_s29_session0_lamp,7,199,13.633333333333333,0.8912553191184998,0.3826911431322185
COHFACE_s29_session0_lamp,7,200,13.666666666666666,0.7402976155281067,0.314035976636813
COHFACE_s29_session0_lamp,7,201,13.7,0.5861549377441406,0.2336630606042271
COHFACE_s29_session0_lamp,7,202,13.733333333333333,0.3982798159122467,0.11678242034499707
COHFACE_s29_session0_lamp,7,203,13.766666666666667,0.1944037228822708,-0.048258236598702285
COHFACE_s29_session0_lamp,7,204,13.8,0.0007587430882267654,-0.25620442201220783
COHFACE_s29_session0_lamp,7,205,13.833333333333334,-0.15576329827308655,-0.4875028309644617
COHFACE_s29_session0_lamp,7,206,13.866666666666667,-0.27332380414009094,-0.715693034203077
COHFACE_s29_session0_lamp,7,207,13.9,-0.36793461441993713,-0.91586541979651
COHFACE_s29_session0_lamp,7,208,13.933333333333334,-0.446998655796051,-1.0708040689189529
COHFACE_s29_session0_lamp,7,209,13.966666666666667,-0.5138145685195923,-1.1733409341904488
COHFACE_s29_session0_lamp,7,210,14.0,-0.5775805711746216,-1.2252306091792204
COHFACE_s29_session0_lamp,7,211,14.033333333333333,-0.635225236415863,-1.2338595114506161
COHFACE_s29_session0_lamp,7,212,14.066666666666666,-0.6908637285232544,-1.2084029064467297
COHFACE_s29_session0_lamp,7,213,14.1,-0.7516988515853882,-1.1568180317735144
COHFACE_s29_session0_lamp,7,214,14.133333333333333,-0.8096950054168701,-1.0844732542767885
COHFACE_s29_session0_lamp,7,215,14.166666666666666,-0.8529609441757202,-0.9943508405263662
COHFACE_s29_session0_lamp,7,216,14.2,-0.8913114070892334,-0.8879039790303058
COHFACE_s29_session0_lamp,7,217,14.233333333333333,-0.9180734753608704,-0.7654612298410167
COHFACE_s29_session0_lamp,7,218,14.266666666666667,-0.9386870861053467,-0.6258782337936077
COHFACE_s29_session0_lamp,7,219,14.3,-0.9444245100021362,-0.4663056581453002
COHFACE_s29_session0_lamp,7,220,14.333333333333334,-0.9451329112052917,-0.28345291662987054
COHFACE_s29_session0_lamp,7,221,14.366666666666667,-0.9622154235839844,-0.07690318202505321
COHFACE_s29_session0_lamp,7,222,14.4,-0.9663089513778687,0.14686110599635388
COHFACE_s29_session0_lamp,7,223,14.433333333333334,-0.6626957058906555,0.372591917059036
COHFACE_s29_session0_lamp,7,224,14.466666666666667,0.27359214425086975,0.5790813338620324
COHFACE_s29_session0_lamp,7,225,14.5,1.344241738319397,0.7464975613401149
COHFACE_s29_session0_lamp,7,226,14.533333333333333,1.8257261514663696,0.8644807299410953
COHFACE_s29_session0_lamp,7,227,14.566666666666666,1.7083008289337158,0.9356411396767954
COHFACE_s29_session0_lamp,7,228,14.6,1.4285025596618652,0.9715423314279322
COHFACE_s29_session0_lamp,7,229,14.633333333333333,1.269968867301941,0.9832653582597205
COHFACE_s29_session0_lamp,7,230,14.666666666666666,1.2507990598678589,0.9727866093488428
COHFACE_s29_session0_lamp,7,231,14.7,1.1833937168121338,0.9314259394601785
COHFACE_s29_session0_lamp,7,232,14.733333333333333,0.9841032028198242,0.8469091385970493
COHFACE_s29_session0_lamp,7,233,14.766666666666667,0.7974015474319458,0.7145802419851435
COHFACE_s29_session0_lamp,7,234,14.8,0.6820635795593262,0.5453613292383601
COHFACE_s29_session0_lamp,7,235,14.833333333333334,0.5651195049285889,0.3649903235847604
COHFACE_s29_session0_lamp,7,236,14.866666666666667,0.3950839638710022,0.20455154676786277
COHFACE_s29_session0_lamp,7,237,14.9,0.19364666938781738,0.08747594715422266
COHFACE_s29_session0_lamp,7,238,14.933333333333334,-0.016637401655316353,0.01971078820145311
COHFACE_s29_session0_lamp,7,239,14.966666666666667,-0.19823431968688965,-0.012269631119389668
COHFACE_s29_session0_lamp,8,0,8.0,-0.5229100584983826,-0.030907737558101826
COHFACE_s29_session0_lamp,8,1,8.033333333333333,-0.6384751796722412,0.5695337715891966
COHFACE_s29_session0_lamp,8,2,8.066666666666666,-0.7328804731369019,1.0888220798504873
COHFACE_s29_session0_lamp,8,3,8.1,-0.8050715327262878,1.464115244308984
COHFACE_s29_session0_lamp,8,4,8.133333333333333,-0.8781872391700745,1.6642442772353085
COHFACE_s29_session0_lamp,8,5,8.166666666666666,-0.9444299340248108,1.6944254920213258
COHFACE_s29_session0_lamp,8,6,8.2,-1.0071738958358765,1.5893630612979235
COHFACE_s29_session0_lamp,8,7,8.233333333333333,-1.0738492012023926,1.3970166011374272
COHFACE_s29_session0_lamp,8,8,8.266666666666667,-1.1372637748718262,1.1594140656630663
COHFACE_s29_session0_lamp,8,9,8.3,-1.1941567659378052,0.8986474016872678
COHFACE_s29_session0_lamp,8,10,8.333333333333334,-1.2354382276535034,0.6151163491332023
COHFACE_s29_session0_lamp,8,11,8.366666666666667,-1.2698627710342407,0.29978517409555494
COHFACE_s29_session0_lamp,8,12,8.4,-1.2981281280517578,-0.046220157008959845
COHFACE_s29_session0_lamp,8,13,8.433333333333334,-1.3231596946716309,-0.39677955709200813
COHFACE_s29_session0_lamp,8,14,8.466666666666667,-1.3402800559997559,-0.7002782990927129
COHFACE_s29_session0_lamp,8,15,8.5,-1.3523768186569214,-0.8946470884134727
COHFACE_s29_session0_lamp,8,16,8.533333333333333,-1.3592065572738647,-0.9307519931777472
COHFACE_s29_session0_lamp,8,17,8.566666666666666,-1.3630350828170776,-0.793143082211272
COHFACE_s29_session0_lamp,8,18,8.6,-1.3653550148010254,-0.5094463357224162
COHFACE_s29_session0_lamp,8,19,8.633333333333333,-1.366068720817566,-0.14549452471196292
COHFACE_s29_session0_lamp,8,20,8.666666666666666,-1.360163688659668,0.21117721421253044
COHFACE_s29_session0_lamp,8,21,8.7,-1.1346843242645264,0.4736761257527789
COHFACE_s29_session0_lamp,8,22,8.733333333333333,-0.4177112579345703,0.5775557441573795
COHFACE_s29_session0_lamp,8,23,8.766666666666667,0.43039536476135254,0.4966673542570613
COHFACE_s29_session0_lamp,8,24,8.8,0.8933966755867004,0.24918923002751403
COHFACE_s29_session0_lamp,8,25,8.833333333333334,0.9478130340576172,-0.10778463086041357
COHFACE_s29_session0_lamp,8,26,8.866666666666667,0.8790666460990906,-0.4935966770724047
COHFACE_s29_session0_lamp,8,27,8.9,0.881537914276123,-0.8248644388404982
COHFACE_s29_session0_lamp,8,28,8.933333333333334,0.9714494943618774,-1.0358220600103796
COHFACE_s29_session0_lamp,8,29,8.966666666666667,1.0287210941314697,-1.0924726845094193
COHFACE_s29_session0_lamp,8,30,9.0,0.9365652799606323,-0.996752182705469
COHFACE_s29_session0_lamp,8,31,9.033333333333333,0.7728187441825867,-0.7799244391802159
COHFACE_s29_session0_lamp,8,32,9.066666666666666,0.6520785689353943,-0.4879260338045766
COHFACE_s29_session0_lamp,8,33,9.1,0.5595983862876892,-0.1645637410161483
COHFACE_s29_session0_lamp,8,34,9.133333333333333,0.4482998251914978,0.15998153941616536
COHFACE_s29_session0_lamp,8,35,9.166666666666666,0.30920636653900146,0.469898777605906
COHFACE_s29_session0_lamp,8,36,9.2,0.1569995880126953,0.75411389039549
COHFACE_s29_session0_lamp,8,37,9.233333333333333,0.009491964243352413,0.9930899701800473
COHFACE_s29_session0_lamp,8,38,9.266666666666667,-0.1214468702673912,1.1517446768675517
COHFACE_s29_session0_lamp,8,39,9.3,-0.2295549511909485,1.1852618480856019
COHFACE_s29_session0_lamp,8,40,9.333333333333334,-0.31915292143821716,1.0569092400893145
COHFACE_s29_session0_lamp,8,41,9.366666666666667,-0.39172789454460144,0.7590232839279084
COHFACE_s29_session0_lamp,8,42,9.4,-0.45054060220718384,0.32521786246914375
COHFACE_s29_session0_lamp,8,43,9.433333333333334,-0.5120841264724731,-0.1737043396878447
COHFACE_s29_session0_lamp,8,44,9.466666666666667,-0.5819769501686096,-0.6478840395244044
COHFACE_s29_session0_lamp,8,45,9.5,-0.6413357853889465,-1.0108745890206967
COHFACE_s29_session0_lamp,8,46,9.533333333333333,-0.6878841519355774,-1.1974119252072108
COHFACE_s29_session0_lamp,8,47,9.566666666666666,-0.7402293682098389,-1.173528531992125
COHFACE_s29_session0_lamp,8,48,9.6,-0.7892219424247742,-0.9412253063355913
COHFACE_s29_session0_lamp,8,49,9.633333333333333,-0.8162543773651123,-0.5404708211663442
COHFACE_s29_session0_lamp,8,50,9.666666666666666,-0.8326284885406494,-0.04762658557194692
COHFACE_s29_session0_lamp,8,51,9.7,-0.849683940410614,0.4342240480535224
COHFACE_s29_session0_lamp,8,52,9.733333333333333,-0.8637436032295227,0.7966218913097083
COHFACE_s29_session0_lamp,8,53,9.766666666666667,-0.8773274421691895,0.9558546005796164
COHFACE_s29_session0_lamp,8,54,9.8,-0.8952535390853882,0.8806509695063008
COHFACE_s29_session0_lamp,8,55,9.833333333333334,-0.8475533723831177,0.6037093277221808
COHFACE_s29_session0_lamp,8,56,9.866666666666667,-0.43224138021469116,0.21062786106603715
COHFACE_s29_session0_lamp,8,57,9.9,0.37292373180389404,-0.188745999486608
COHFACE_s29_session0_lamp,8,58,9.933333333333334,1.0438244342803955,-0.49422207537700297
COHFACE_s29_session0_lamp,8,59,9.966666666666667,1.2591321468353271,-0.6417333226304073
COHFACE_s29_session0_lamp,8,60,10.0,1.1736600399017334,-0.6146063579303841
COHFACE_s29_session0_lamp,8,61,10.033333333333333,1.0524818897247314,-0.4387353847267749
COHFACE_s29_session0_lamp,8,62,10.066666666666666,1.0206962823867798,-0.16634861356952263
COHFACE_s29_session0_lamp,8,63,10.1,1.0319709777832031,0.1439174315810011
COHFACE_s29_session0_lamp,8,64,10.133333333333333,0.957341194152832,0.44267913328051034
COHFACE_s29_session0_lamp,8,65,10.166666666666666,0.831739604473114,0.6960136610387658
COHFACE_s29_session0_lamp,8,66,10.2,0.7444074153900146,0.8821542857456532
COHFACE_s29_session0_lamp,8,67,10.233333333333333,0.6776185035705566,0.9838274198136064
COHFACE_s29_session0_lamp,8,68,10.266666666666667,0.5715707540512085,0.9837310040013351
COHFACE_s29_session0_lamp,8,69,10.3,0.4141456186771393,0.8678076799861023
COHFACE_s29_session0_lamp,8,70,10.333333333333334,0.23128333687782288,0.6340619432304495
COHFACE_s29_session0_lamp,8,71,10.366666666666667,0.05518590658903122,0.29986090581829555
COHFACE_s29_session0_lamp,8,72,10.4,-0.09763194620609283,-0.09754628699134946
COHFACE_s29_session0_lamp,8,73,10.433333333333334,-0.22136789560317993,-0.5073047988573
COHFACE_s29_session0_lamp,8,74,10.466666666666667,-0.3111281096935272,-0.8746832883906007
COHFACE_s29_session0_lamp,8,75,10.5,-0.3699299991130829,-1.1507481371927746
COHFACE_s29_session0_lamp,8,76,10.533333333333333,-0.4185440242290497,-1.3000361305772183
COHFACE_s29_session0_lamp,8,77,10.566666666666666,-0.4704837203025818,-1.3057385162367485
COHFACE_s29_session0_lamp,8,78,10.6,-0.5331141352653503,-1.1722666858602822
COHFACE_s29_session0_lamp,8,79,10.633333333333333,-0.5949983596801758,-0.9249009008062025
COHFACE_s29_session0_lamp,8,80,10.666666666666666,-0.6577207446098328,-0.6063909580655982
COHFACE_s29_session0_lamp,8,81,10.7,-0.7187343239784241,-0.2706404077426657
COHFACE_s29_session0_lamp,8,82,10.733333333333333,-0.7695329785346985,0.026333088227481503
COHFACE_s29_session0_lamp,8,83,10.766666666666667,-0.8054500818252563,0.2373951807298164
COHFACE_s29_session0_lamp,8,84,10.8,-0.8394149541854858,0.33502115191221876
COHFACE_s29_session0_lamp,8,85,10.833333333333334,-0.876402735710144,0.318350043999562
COHFACE_s29_session0_lamp,8,86,10.866666666666667,-0.8783494830131531,0.21365036968497592
COHFACE_s29_session0_lamp,8,87,10.9,-0.6094257235527039,0.06746386649645814
COHFACE_s29_session0_lamp,8,88,10.933333333333334,0.2241777926683426,-0.0655556780252976
COHFACE_s29_session0_lamp,8,89,10.966666666666667,1.2382858991622925,-0.13648733685433623
COHFACE_s29_session0_lamp,8,90,11.0,1.7946650981903076,-0.11431169930237495
COHFACE_s29_session0_lamp,8,91,11.033333333333333,1.8293492794036865,0.006287238952840846
COHFACE_s29_session0_lamp,8,92,11.066666666666666,1.7122808694839478,0.20411480085110975
COHFACE_s29_session0_lamp,8,93,11.1,1.6728163957595825,0.4390745646030511
COHFACE_s29_session0_lamp,8,94,11.133333333333333,1.720516562461853,0.6659572148345773
COHFACE_s29_session0_lamp,8,95,11.166666666666666,1.7213655710220337,0.8483026280686554
COHFACE_s29_session0_lamp,8,96,11.2,1.5462793111801147,0.9655196546083046
COHFACE_s29_session0_lamp,8,97,11.233333333333333,1.2725645303726196,1.0104064747938108
COHFACE_s29_session0_lamp,8,98,11.266666666666667,1.0526225566864014,0.9809604528991256
COHFACE_s29_session0_lamp,8,99,11.3,0.9002588987350464,0.8743989059320847
COHFACE_s29_session0_lamp,8,100,11.333333333333334,0.73537677526474,0.688746915426232
COHFACE_s29_session0_lamp,8,101,11.366666666666667,0.5402933359146118,0.4305949905306821
COHFACE_s29_session0_lamp,8,102,11.4,0.3285546600818634,0.12222911234573575
COHFACE_s29_session0_lamp,8,103,11.433333333333334,0.12985359132289886,-0.1984067346236596
COHFACE_s29_session0_lamp,8,104,11.466666666666667,-0.03071329928934574,-0.48556810939865513
COHFACE_s29_session0_lamp,8,105,11.5,-0.16649730503559113,-0.6962974725557486
COHFACE_s29_session0_lamp,8,106,11.533333333333333,-0.2748163044452667,-0.7984066277784218
COHFACE_s29_session0_lamp,8,107,11.566666666666666,-0.35634076595306396,-0.7747501096653737
COHFACE_s29_session0_lamp,8,108,11.6,-0.4348856806755066,-0.6266744767020827
COHFACE_s29_session0_lamp,8,109,11.633333333333333,-0.511640727519989,-0.37902073054065444
COHFACE_s29_session0_lamp,8,110,11.666666666666666,-0.587043821811676,-0.08387127884796125
COHFACE_s29_session0_lamp,8,111,11.7,-0.658320963382721,0.18381059654551257
COHFACE_s29_session0_lamp,8,112,11.733333333333333,-0.7322694659233093,0.3429538856984843
COHFACE_s29_session0_lamp,8,113,11.766666666666667,-0.7953217029571533,0.3319645486465189
COHFACE_s29_session0_lamp,8,114,11.8,-0.849683940410614,0.13206532955455266
COHFACE_s29_session0_lamp,8,115,11.833333333333334,-0.8949506878852844,-0.22324062871330147
COHFACE_s29_session0_lamp,8,116,11.866666666666667,-0.9258279204368591,-0.6564383718131708
COHFACE_s29_session0_lamp,8,117,11.9,-0.9429807066917419,-1.0669356666761565
COHFACE_s29_session0_lamp,8,118,11.933333333333334,-0.9592845439910889,-1.3566866764384713
COHFACE_s29_session0_lamp,8,119,11.966666666666667,-0.9872470498085022,-1.454185773210161
COHFACE_s29_session0_lamp,8,120,12.0,-1.0088610649108887,-1.332122730865113
COHFACE_s29_session0_lamp,8,121,12.033333333333333,-0.8464610576629639,-1.01436564629084
COHFACE_s29_session0_lamp,8,122,12.066666666666666,-0.09194859117269516,-0.5686462778845419
COHFACE_s29_session0_lamp,8,123,12.1,1.030981421470642,-0.08465615321089473
COHFACE_s29_session0_lamp,8,124,12.133333333333333,1.751204490661621,0.3563274805835036
COHFACE_s29_session0_lamp,8,125,12.166666666666666,1.838817834854126,0.7079441517197022
COHFACE_s29_session0_lamp,8,126,12.2,1.6786079406738281,0.9679174910432773
COHFACE_s29_session0_lamp,8,127,12.233333333333333,1.5931953191757202,1.163969983409176
COHFACE_s29_session0_lamp,8,128,12.266666666666667,1.6225584745407104,1.324566700058868
COHFACE_s29_session0_lamp,8,129,12.3,1.6323083639144897,1.452694195185881
COHFACE_s29_session0_lamp,8,130,12.333333333333334,1.4747533798217773,1.518581764477602
COHFACE_s29_session0_lamp,8,131,12.366666666666667,1.1792622804641724,1.4751607415731611
