recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,8,132,12.4,0.919061005115509,1.286797633853212
COHFACE_s29_session0_lamp,8,133,12.433333333333334,0.7434934973716736,0.9549136571992615
COHFACE_s29_session0_lamp,8,134,12.466666666666667,0.5906972885131836,0.5267507599951828
COHFACE_s29_session0_lamp,8,135,12.5,0.4047851264476776,0.08323122236917226
COHFACE_s29_session0_lamp,8,136,12.533333333333333,0.19994647800922394,-0.2874116998906096
COHFACE_s29_session0_lamp,8,137,12.566666666666666,0.005863486789166927,-0.5178927214677921
COHFACE_s29_session0_lamp,8,138,12.6,-0.15611478686332703,-0.5815215105199536
COHFACE_s29_session0_lamp,8,139,12.633333333333333,-0.29175278544425964,-0.4984245492353522
COHFACE_s29_session0_lamp,8,140,12.666666666666666,-0.39702191948890686,-0.32825192359689565
COHFACE_s29_session0_lamp,8,141,12.7,-0.4759615659713745,-0.15213899918849522
COHFACE_s29_session0_lamp,8,142,12.733333333333333,-0.5477957129478455,-0.04885900760323207
COHFACE_s29_session0_lamp,8,143,12.766666666666667,-0.616055428981781,-0.0720560466980776
COHFACE_s29_session0_lamp,8,144,12.8,-0.6809353828430176,-0.23621766709070577
COHFACE_s29_session0_lamp,8,145,12.833333333333334,-0.7458099722862244,-0.5162615401511728
COHFACE_s29_session0_lamp,8,146,12.866666666666667,-0.8106683492660522,-0.85908909147765
COHFACE_s29_session0_lamp,8,147,12.9,-0.8713575005531311,-1.2000381268623928
COHFACE_s29_session0_lamp,8,148,12.933333333333334,-0.9225292801856995,-1.4771849246794615
COHFACE_s29_session0_lamp,8,149,12.966666666666667,-0.961188018321991,-1.6403692213725671
COHFACE_s29_session0_lamp,8,150,13.0,-0.9963696002960205,-1.6556562672414326
COHFACE_s29_session0_lamp,8,151,13.033333333333333,-1.0264627933502197,-1.507554956480211
COHFACE_s29_session0_lamp,8,152,13.066666666666666,-1.0420743227005005,-1.200566563805041
COHFACE_s29_session0_lamp,8,153,13.1,-1.0526137351989746,-0.7598275384216394
COHFACE_s29_session0_lamp,8,154,13.133333333333333,-1.0526947975158691,-0.22939543494985243
COHFACE_s29_session0_lamp,8,155,13.166666666666666,-1.0592325925827026,0.33294903342940896
COHFACE_s29_session0_lamp,8,156,13.2,-1.0780184268951416,0.8639027466958943
COHFACE_s29_session0_lamp,8,157,13.233333333333333,-1.078926920890808,1.3039252876088605
COHFACE_s29_session0_lamp,8,158,13.266666666666667,-0.7930018305778503,1.6056112355700247
COHFACE_s29_session0_lamp,8,159,13.3,0.15174342691898346,1.7400052752642938
COHFACE_s29_session0_lamp,8,160,13.333333333333334,1.3146893978118896,1.7004690097414612
COHFACE_s29_session0_lamp,8,161,13.366666666666667,1.9118579626083374,1.5039503073570102
COHFACE_s29_session0_lamp,8,162,13.4,1.8897138833999634,1.1893969121842196
COHFACE_s29_session0_lamp,8,163,13.433333333333334,1.7014062404632568,0.813026361344264
COHFACE_s29_session0_lamp,8,164,13.466666666666667,1.6259976625442505,0.4404817300598992
COHFACE_s29_session0_lamp,8,165,13.5,1.656691074371338,0.13631636358630722
COHFACE_s29_session0_lamp,8,166,13.533333333333333,1.6321028470993042,-0.04834348510635459
COHFACE_s29_session0_lamp,8,167,13.566666666666666,1.426804542541504,-0.08808810523238034
COHFACE_s29_session0_lamp,8,168,13.6,1.123288631439209,0.008058497289555475
COHFACE_s29_session0_lamp,8,169,13.633333333333333,0.8912553191184998,0.19565074205245275
COHFACE_s29_session0_lamp,8,170,13.666666666666666,0.7402976155281067,0.4038977411869176
COHFACE_s29_session0_lamp,8,171,13.7,0.5861549377441406,0.5535504517039703
COHFACE_s29_session0_lamp,8,172,13.733333333333333,0.3982798159122467,0.5787595394619265
COHFACE_s29_session0_lamp,8,173,13.766666666666667,0.1944037228822708,0.4458983429254991
COHFACE_s29_session0_lamp,8,174,13.8,0.0007587430882267654,0.1626588653081575
COHFACE_s29_session0_lamp,8,175,13.833333333333334,-0.15576329827308655,-0.22578047468791956
COHFACE_s29_session0_lamp,8,176,13.866666666666667,-0.27332380414009094,-0.6511132057992515
COHFACE_s29_session0_lamp,8,177,13.9,-0.36793461441993713,-1.0403290315460405
COHFACE_s29_session0_lamp,8,178,13.933333333333334,-0.446998655796051,-1.3319183744597398
COHFACE_s29_session0_lamp,8,179,13.966666666666667,-0.5138145685195923,-1.486477079297711
COHFACE_s29_session0_lamp,8,180,14.0,-0.5775805711746216,-1.4910563410423046
COHFACE_s29_session0_lamp,8,181,14.033333333333333,-0.635225236415863,-1.3580431077277073
COHFACE_s29_session0_lamp,8,182,14.066666666666666,-0.6908637285232544,-1.1198109702434582
COHFACE_s29_session0_lamp,8,183,14.1,-0.7516988515853882,-0.8205350108311639
COHFACE_s29_session0_lamp,8,184,14.133333333333333,-0.8096950054168701,-0.5068888099697474
COHFACE_s29_session0_lamp,8,185,14.166666666666666,-0.8529609441757202,-0.2196508193225249
COHFACE_s29_session0_lamp,8,186,14.2,-0.8913114070892334,0.011974151304751511
COHFACE_s29_session0_lamp,8,187,14.233333333333333,-0.9180734753608704,0.1725903161320109
COHFACE_s29_session0_lamp,8,188,14.266666666666667,-0.9386870861053467,0.2602195118731388
COHFACE_s29_session0_lamp,8,189,14.3,-0.9444245100021362,0.28475912773271883
COHFACE_s29_session0_lamp,8,190,14.333333333333334,-0.9451329112052917,0.2658416552925478
COHFACE_s29_session0_lamp,8,191,14.366666666666667,-0.9622154235839844,0.2294553498925865
COHFACE_s29_session0_lamp,8,192,14.4,-0.9663089513778687,0.20281094638516367
COHFACE_s29_session0_lamp,8,193,14.433333333333334,-0.6626957058906555,0.20838765475541193
COHFACE_s29_session0_lamp,8,194,14.466666666666667,0.27359214425086975,0.25958193957038456
COHFACE_s29_session0_lamp,8,195,14.5,1.344241738319397,0.3601899175090441
COHFACE_s29_session0_lamp,8,196,14.533333333333333,1.8257261514663696,0.5074910867961951
COHFACE_s29_session0_lamp,8,197,14.566666666666666,1.7083008289337158,0.6956819920126415
COHFACE_s29_session0_lamp,8,198,14.6,1.4285025596618652,0.9154333894939196
COHFACE_s29_session0_lamp,8,199,14.633333333333333,1.269968867301941,1.1480706985964684
COHFACE_s29_session0_lamp,8,200,14.666666666666666,1.2507990598678589,1.3582524080620015
COHFACE_s29_session0_lamp,8,201,14.7,1.1833937168121338,1.492551896680794
COHFACE_s29_session0_lamp,8,202,14.733333333333333,0.9841032028198242,1.4893157427174275
COHFACE_s29_session0_lamp,8,203,14.766666666666667,0.7974015474319458,1.2986412426377936
COHFACE_s29_session0_lamp,8,204,14.8,0.6820635795593262,0.9045118623004453
COHFACE_s29_session0_lamp,8,205,14.833333333333334,0.5651195049285889,0.33862049506163605
COHFACE_s29_session0_lamp,8,206,14.866666666666667,0.3950839638710022,-0.3209855133440294
COHFACE_s29_session0_lamp,8,207,14.9,0.19364666938781738,-0.9666385695553281
COHFACE_s29_session0_lamp,8,208,14.933333333333334,-0.016637401655316353,-1.487884950760546
COHFACE_s29_session0_lamp,8,209,14.966666666666667,-0.19823431968688965,-1.8003215868486422
COHFACE_s29_session0_lamp,8,210,15.0,-0.3396746516227722,-1.867860150161298
COHFACE_s29_session0_lamp,8,211,15.033333333333333,-0.4423535466194153,-1.711202570668706
COHFACE_s29_session0_lamp,8,212,15.066666666666666,-0.503404974937439,-1.3985503791256384
COHFACE_s29_session0_lamp,8,213,15.1,-0.5472603440284729,-1.0204740716695955
COHFACE_s29_session0_lamp,8,214,15.133333333333333,-0.5924621820449829,-0.6583907201205963
COHFACE_s29_session0_lamp,8,215,15.166666666666666,-0.6440125107765198,-0.36045586902549237
COHFACE_s29_session0_lamp,8,216,15.2,-0.6998348832130432,-0.13567892812538004
COHFACE_s29_session0_lamp,8,217,15.233333333333333,-0.7606753706932068,0.0324934554314576
COHFACE_s29_session0_lamp,8,218,15.266666666666667,-0.8233329057693481,0.1628795458419461
COHFACE_s29_session0_lamp,8,219,15.3,-0.8770354390144348,0.2584575326642596
COHFACE_s29_session0_lamp,8,220,15.333333333333334,-0.9124712347984314,0.30380464640291494
COHFACE_s29_session0_lamp,8,221,15.366666666666667,-0.9453059434890747,0.27810233786138855
COHFACE_s29_session0_lamp,8,222,15.4,-0.9786706566810608,0.174731383883449
COHFACE_s29_session0_lamp,8,223,15.433333333333334,-1.0074442625045776,0.015413787241310985
COHFACE_s29_session0_lamp,8,224,15.466666666666667,-0.9234594106674194,-0.14945075526053334
COHFACE_s29_session0_lamp,8,225,15.5,-0.2547488212585449,-0.25502366244278635
COHFACE_s29_session0_lamp,8,226,15.533333333333333,0.967442512512207,-0.24451661019384904
COHFACE_s29_session0_lamp,8,227,15.566666666666666,1.8761030435562134,-0.09034630875709597
COHFACE_s29_session0_lamp,8,228,15.6,2.0317275524139404,0.19412440353343627
COHFACE_s29_session0_lamp,8,229,15.633333333333333,1.8044203519821167,0.5560856466804684
COHFACE_s29_session0_lamp,8,230,15.666666666666666,1.6197303533554077,0.9174482281537166
COHFACE_s29_session0_lamp,8,231,15.7,1.58388352394104,1.197400863986546
COHFACE_s29_session0_lamp,8,232,15.733333333333333,1.5830345153808594,1.3362582421011397
COHFACE_s29_session0_lamp,8,233,15.766666666666667,1.4459257125854492,1.312522040703652
COHFACE_s29_session0_lamp,8,234,15.8,1.1415390968322754,1.1468936312985933
COHFACE_s29_session0_lamp,8,235,15.833333333333334,0.8502604961395264,0.8915706046766141
COHFACE_s29_session0_lamp,8,236,15.866666666666667,0.6723569631576538,0.6090791032281173
COHFACE_s29_session0_lamp,8,237,15.9,0.5273963212966919,0.3492438011092068
COHFACE_s29_session0_lamp,8,238,15.933333333333334,0.34743788838386536,0.13338179362737632
COHFACE_s29_session0_lamp,8,239,15.966666666666667,0.13699159026145935,-0.048358512998435854
COHFACE_s29_session0_lamp,9,0,9.0,0.9365652799606323,0.029805987750647193
COHFACE_s29_session0_lamp,9,1,9.033333333333333,0.7728187441825867,0.6841285420072672
COHFACE_s29_session0_lamp,9,2,9.066666666666666,0.6520785689353943,1.2455117416201495
COHFACE_s29_session0_lamp,9,3,9.1,0.5595983862876892,1.6447646086590755
COHFACE_s29_session0_lamp,9,4,9.133333333333333,0.4482998251914978,1.844836059756964
COHFACE_s29_session0_lamp,9,5,9.166666666666666,0.30920636653900146,1.8494831365570386
COHFACE_s29_session0_lamp,9,6,9.2,0.1569995880126953,1.700078590042043
COHFACE_s29_session0_lamp,9,7,9.233333333333333,0.009491964243352413,1.45894218096228
COHFACE_s29_session0_lamp,9,8,9.266666666666667,-0.1214468702673912,1.1850876063016422
COHFACE_s29_session0_lamp,9,9,9.3,-0.2295549511909485,0.9138316270089977
COHFACE_s29_session0_lamp,9,10,9.333333333333334,-0.31915292143821716,0.6506611923998323
COHFACE_s29_session0_lamp,9,11,9.366666666666667,-0.39172789454460144,0.381662251590519
COHFACE_s29_session0_lamp,9,12,9.4,-0.45054060220718384,0.09235325646983589
COHFACE_s29_session0_lamp,9,13,9.433333333333334,-0.5120841264724731,-0.21732294263413005
COHFACE_s29_session0_lamp,9,14,9.466666666666667,-0.5819769501686096,-0.5279199037155631
COHFACE_s29_session0_lamp,9,15,9.5,-0.6413357853889465,-0.802944166993439
COHFACE_s29_session0_lamp,9,16,9.533333333333333,-0.6878841519355774,-0.9947217072570909
COHFACE_s29_session0_lamp,9,17,9.566666666666666,-0.7402293682098389,-1.0532891920025134
COHFACE_s29_session0_lamp,9,18,9.6,-0.7892219424247742,-0.9407184829683197
COHFACE_s29_session0_lamp,9,19,9.633333333333333,-0.8162543773651123,-0.6506043537033523
COHFACE_s29_session0_lamp,9,20,9.666666666666666,-0.8326284885406494,-0.22506350067516612
COHFACE_s29_session0_lamp,9,21,9.7,-0.849683940410614,0.243283921187064
COHFACE_s29_session0_lamp,9,22,9.733333333333333,-0.8637436032295227,0.6326316791981136
COHFACE_s29_session0_lamp,9,23,9.766666666666667,-0.8773274421691895,0.8324950757275691
COHFACE_s29_session0_lamp,9,24,9.8,-0.8952535390853882,0.7861071955869308
COHFACE_s29_session0_lamp,9,25,9.833333333333334,-0.8475533723831177,0.5133662679509543
COHFACE_s29_session0_lamp,9,26,9.866666666666667,-0.43224138021469116,0.10266052502385528
COHFACE_s29_session0_lamp,9,27,9.9,0.37292373180389404,-0.3238054486959247
COHFACE_s29_session0_lamp,9,28,9.933333333333334,1.0438244342803955,-0.654414101459733
COHFACE_s29_session0_lamp,9,29,9.966666666666667,1.2591321468353271,-0.8228920589133768
COHFACE_s29_session0_lamp,9,30,10.0,1.1736600399017334,-0.82060622663125
COHFACE_s29_session0_lamp,9,31,10.033333333333333,1.0524818897247314,-0.6848264902265934
COHFACE_s29_session0_lamp,9,32,10.066666666666666,1.0206962823867798,-0.47169413263549254
COHFACE_s29_session0_lamp,9,33,10.1,1.0319709777832031,-0.22832187434994414
COHFACE_s29_session0_lamp,9,34,10.133333333333333,0.957341194152832,0.02222360309825705
COHFACE_s29_session0_lamp,9,35,10.166666666666666,0.831739604473114,0.27660754349755273
COHFACE_s29_session0_lamp,9,36,10.2,0.7444074153900146,0.5323425768060699
COHFACE_s29_session0_lamp,9,37,10.233333333333333,0.6776185035705566,0.7678362511707968
COHFACE_s29_session0_lamp,9,38,10.266666666666667,0.5715707540512085,0.9355719985883916
COHFACE_s29_session0_lamp,9,39,10.3,0.4141456186771393,0.9748230436394435
COHFACE_s29_session0_lamp,9,40,10.333333333333334,0.23128333687782288,0.8383868012769184
COHFACE_s29_session0_lamp,9,41,10.366666666666667,0.05518590658903122,0.5191465573551534
COHFACE_s29_session0_lamp,9,42,10.4,-0.09763194620609283,0.06218577062869982
COHFACE_s29_session0_lamp,9,43,10.433333333333334,-0.22136789560317993,-0.4441448368136331
COHFACE_s29_session0_lamp,9,44,10.466666666666667,-0.3111281096935272,-0.8943575966819372
COHFACE_s29_session0_lamp,9,45,10.5,-0.3699299991130829,-1.1977998960137135
COHFACE_s29_session0_lamp,9,46,10.533333333333333,-0.4185440242290497,-1.3039772082493044
COHFACE_s29_session0_lamp,9,47,10.566666666666666,-0.4704837203025818,-1.212972116633725
COHFACE_s29_session0_lamp,9,48,10.6,-0.5331141352653503,-0.9691229357389418
COHFACE_s29_session0_lamp,9,49,10.633333333333333,-0.5949983596801758,-0.6421383072133835
COHFACE_s29_session0_lamp,9,50,10.666666666666666,-0.6577207446098328,-0.3036709081871198
COHFACE_s29_session0_lamp,9,51,10.7,-0.7187343239784241,-0.007944862551676115
COHFACE_s29_session0_lamp,9,52,10.733333333333333,-0.7695329785346985,0.217667578523994
COHFACE_s29_session0_lamp,9,53,10.766666666666667,-0.8054500818252563,0.3708266752030552
COHFACE_s29_session0_lamp,9,54,10.8,-0.8394149541854858,0.4643661130287797
COHFACE_s29_session0_lamp,9,55,10.833333333333334,-0.876402735710144,0.5141721538146433
COHFACE_s29_session0_lamp,9,56,10.866666666666667,-0.8783494830131531,0.5303901740591253
COHFACE_s29_session0_lamp,9,57,10.9,-0.6094257235527039,0.51520045381435
COHFACE_s29_session0_lamp,9,58,10.933333333333334,0.2241777926683426,0.4671693808522467
COHFACE_s29_session0_lamp,9,59,10.966666666666667,1.2382858991622925,0.3891057054658081
COHFACE_s29_session0_lamp,9,60,11.0,1.7946650981903076,0.29448553578219955
COHFACE_s29_session0_lamp,9,61,11.033333333333333,1.8293492794036865,0.20811846646953272
COHFACE_s29_session0_lamp,9,62,11.066666666666666,1.7122808694839478,0.1598671961564138
COHFACE_s29_session0_lamp,9,63,11.1,1.6728163957595825,0.1736967726700417
COHFACE_s29_session0_lamp,9,64,11.133333333333333,1.720516562461853,0.2560660967457337
COHFACE_s29_session0_lamp,9,65,11.166666666666666,1.7213655710220337,0.38808848766691845
COHFACE_s29_session0_lamp,9,66,11.2,1.5462793111801147,0.525752172368222
COHFACE_s29_session0_lamp,9,67,11.233333333333333,1.2725645303726196,0.6108168858701332
COHFACE_s29_session0_lamp,9,68,11.266666666666667,1.0526225566864014,0.5908680489174265
COHFACE_s29_session0_lamp,9,69,11.3,0.9002588987350464,0.44153148494425704
COHFACE_s29_session0_lamp,9,70,11.333333333333334,0.73537677526474,0.18012568140415275
COHFACE_s29_session0_lamp,9,71,11.366666666666667,0.5402933359146118,-0.13784650470967874
COHFACE_s29_session0_lamp,9,72,11.4,0.3285546600818634,-0.4392016375362396
COHFACE_s29_session0_lamp,9,73,11.433333333333334,0.12985359132289886,-0.6607432009463846
COHFACE_s29_session0_lamp,9,74,11.466666666666667,-0.03071329928934574,-0.7704006931041416
COHFACE_s29_session0_lamp,9,75,11.5,-0.16649730503559113,-0.771807599984942
COHFACE_s29_session0_lamp,9,76,11.533333333333333,-0.2748163044452667,-0.6911799080996748
COHFACE_s29_session0_lamp,9,77,11.566666666666666,-0.35634076595306396,-0.5554817885143706
COHFACE_s29_session0_lamp,9,78,11.6,-0.4348856806755066,-0.37690616207763233
COHFACE_s29_session0_lamp,9,79,11.633333333333333,-0.511640727519989,-0.15500068250295995
COHFACE_s29_session0_lamp,9,80,11.666666666666666,-0.587043821811676,0.10542329638534709
COHFACE_s29_session0_lamp,9,81,11.7,-0.658320963382721,0.3748287007261557
COHFACE_s29_session0_lamp,9,82,11.733333333333333,-0.7322694659233093,0.5935657510894385
COHFACE_s29_session0_lamp,9,83,11.766666666666667,-0.7953217029571533,0.6869056488097383
COHFACE_s29_session0_lamp,9,84,11.8,-0.849683940410614,0.59413108737352
COHFACE_s29_session0_lamp,9,85,11.833333333333334,-0.8949506878852844,0.2974111083530542
COHFACE_s29_session0_lamp,9,86,11.866666666666667,-0.9258279204368591,-0.16273540076082965
COHFACE_s29_session0_lamp,9,87,11.9,-0.9429807066917419,-0.6917804266847504
COHFACE_s29_session0_lamp,9,88,11.933333333333334,-0.9592845439910889,-1.164553834115227
COHFACE_s29_session0_lamp,9,89,11.966666666666667,-0.9872470498085022,-1.4609712382374385
COHFACE_s29_session0_lamp,9,90,12.0,-1.0088610649108887,-1.5029118868930906
COHFACE_s29_session0_lamp,9,91,12.033333333333333,-0.8464610576629639,-1.279119144695765
COHFACE_s29_session0_lamp,9,92,12.066666666666666,-0.09194859117269516,-0.8475069312941735
COHFACE_s29_session0_lamp,9,93,12.1,1.030981421470642,-0.31218849014805916
COHFACE_s29_session0_lamp,9,94,12.133333333333333,1.751204490661621,0.2160273581198788
COHFACE_s29_session0_lamp,9,95,12.166666666666666,1.838817834854126,0.65803002539218
COHFACE_s29_session0_lamp,9,96,12.2,1.6786079406738281,0.9856928076378831
COHFACE_s29_session0_lamp,9,97,12.233333333333333,1.5931953191757202,1.2138193347613877
COHFACE_s29_session0_lamp,9,98,12.266666666666667,1.6225584745407104,1.3719701078737734
COHFACE_s29_session0_lamp,9,99,12.3,1.6323083639144897,1.4745315393126746
COHFACE_s29_session0_lamp,9,100,12.333333333333334,1.4747533798217773,1.5066112626518267
COHFACE_s29_session0_lamp,9,101,12.366666666666667,1.1792622804641724,1.4325459004845202
COHFACE_s29_session0_lamp,9,102,12.4,0.919061005115509,1.2205356607172055
COHFACE_s29_session0_lamp,9,103,12.433333333333334,0.7434934973716736,0.8686067131927958
COHFACE_s29_session0_lamp,9,104,12.466666666666667,0.5906972885131836,0.4176509062507915
COHFACE_s29_session0_lamp,9,105,12.5,0.4047851264476776,-0.05500880336745154
COHFACE_s29_session0_lamp,9,106,12.533333333333333,0.19994647800922394,-0.4582877593838668
COHFACE_s29_session0_lamp,9,107,12.566666666666666,0.005863486789166927,-0.7162837007986276
COHFACE_s29_session0_lamp,9,108,12.6,-0.15611478686332703,-0.7924924655798415
COHFACE_s29_session0_lamp,9,109,12.633333333333333,-0.29175278544425964,-0.7013410650160915
COHFACE_s29_session0_lamp,9,110,12.666666666666666,-0.39702191948890686,-0.5034503683942819
COHFACE_s29_session0_lamp,9,111,12.7,-0.4759615659713745,-0.28592169234699416
COHFACE_s29_session0_lamp,9,112,12.733333333333333,-0.5477957129478455,-0.13402183638429638
COHFACE_s29_session0_lamp,9,113,12.766666666666667,-0.616055428981781,-0.10427183426501138
COHFACE_s29_session0_lamp,9,114,12.8,-0.6809353828430176,-0.2090468604428992
COHFACE_s29_session0_lamp,9,115,12.833333333333334,-0.7458099722862244,-0.4181668941899754
COHFACE_s29_session0_lamp,9,116,12.866666666666667,-0.8106683492660522,-0.674989696097277
COHFACE_s29_session0_lamp,9,117,12.9,-0.8713575005531311,-0.9180675748080572
COHFACE_s29_session0_lamp,9,118,12.933333333333334,-0.9225292801856995,-1.0985809028651663
COHFACE_s29_session0_lamp,9,119,12.966666666666667,-0.961188018321991,-1.1878246309418907
COHFACE_s29_session0_lamp,9,120,13.0,-0.9963696002960205,-1.1747371820314267
COHFACE_s29_session0_lamp,9,121,13.033333333333333,-1.0264627933502197,-1.0580020642902326
COHFACE_s29_session0_lamp,9,122,13.066666666666666,-1.0420743227005005,-0.8389633908150407
COHFACE_s29_session0_lamp,9,123,13.1,-1.0526137351989746,-0.5202082218121866
COHFACE_s29_session0_lamp,9,124,13.133333333333333,-1.0526947975158691,-0.11108857242319377
COHFACE_s29_session0_lamp,9,125,13.166666666666666,-1.0592325925827026,0.36272247670387286
COHFACE_s29_session0_lamp,9,126,13.2,-1.0780184268951416,0.8516013500109124
COHFACE_s29_session0_lamp,9,127,13.233333333333333,-1.078926920890808,1.2828734440458889
COHFACE_s29_session0_lamp,9,128,13.266666666666667,-0.7930018305778503,1.5742838820399612
COHFACE_s29_session0_lamp,9,129,13.3,0.15174342691898346,1.658116973590183
COHFACE_s29_session0_lamp,9,130,13.333333333333334,1.3146893978118896,1.506826406779979
COHFACE_s29_session0_lamp,9,131,13.366666666666667,1.9118579626083374,1.1479766061404095
COHFACE_s29_session0_lamp,9,132,13.4,1.8897138833999634,0.6607519505028967
COHFACE_s29_session0_lamp,9,133,13.433333333333334,1.7014062404632568,0.1549074407425309
COHFACE_s29_session0_lamp,9,134,13.466666666666667,1.6259976625442505,-0.2598405395330008
COHFACE_s29_session0_lamp,9,135,13.5,1.656691074371338,-0.503121019006995
COHFACE_s29_session0_lamp,9,136,13.533333333333333,1.6321028470993042,-0.5425978986226044
COHFACE_s29_session0_lamp,9,137,13.566666666666666,1.426804542541504,-0.39738905332770524
COHFACE_s29_session0_lamp,9,138,13.6,1.123288631439209,-0.12721202952630944
COHFACE_s29_session0_lamp,9,139,13.633333333333333,0.8912553191184998,0.1873759835048166
COHFACE_s29_session0_lamp,9,140,13.666666666666666,0.7402976155281067,0.46662797753732493
COHFACE_s29_session0_lamp,9,141,13.7,0.5861549377441406,0.6491610825405931
COHFACE_s29_session0_lamp,9,142,13.733333333333333,0.3982798159122467,0.7020002917007081
COHFACE_s29_session0_lamp,9,143,13.766666666666667,0.1944037228822708,0.6222417060832789
COHFACE_s29_session0_lamp,9,144,13.8,0.0007587430882267654,0.43122338736138954
COHFACE_s29_session0_lamp,9,145,13.833333333333334,-0.15576329827308655,0.16390956804828738
COHFACE_s29_session0_lamp,9,146,13.866666666666667,-0.27332380414009094,-0.14174506828952024
COHFACE_s29_session0_lamp,9,147,13.9,-0.36793461441993713,-0.45077570867067573
COHFACE_s29_session0_lamp,9,148,13.933333333333334,-0.446998655796051,-0.7315014871381488
COHFACE_s29_session0_lamp,9,149,13.966666666666667,-0.5138145685195923,-0.9534146148075872
COHFACE_s29_session0_lamp,9,150,14.0,-0.5775805711746216,-1.087320589435942
COHFACE_s29_session0_lamp,9,151,14.033333333333333,-0.635225236415863,-1.1103704104951237
COHFACE_s29_session0_lamp,9,152,14.066666666666666,-0.6908637285232544,-1.0148995892695523
COHFACE_s29_session0_lamp,9,153,14.1,-0.7516988515853882,-0.816578412636001
COHFACE_s29_session0_lamp,9,154,14.133333333333333,-0.8096950054168701,-0.5561300274047325
COHFACE_s29_session0_lamp,9,155,14.166666666666666,-0.8529609441757202,-0.2909825128502579
COHFACE_s29_session0_lamp,9,156,14.2,-0.8913114070892334,-0.0781970474609646
COHFACE_s29_session0_lamp,9,157,14.233333333333333,-0.9180734753608704,0.04483315158839608
COHFACE_s29_session0_lamp,9,158,14.266666666666667,-0.9386870861053467,0.07321422269340053
COHFACE_s29_session0_lamp,9,159,14.3,-0.9444245100021362,0.03453471819177488
COHFACE_s29_session0_lamp,9,160,14.333333333333334,-0.9451329112052917,-0.024359475873438476
COHFACE_s29_session0_lamp,9,161,14.366666666666667,-0.9622154235839844,-0.05775580710097288
COHFACE_s29_session0_lamp,9,162,14.4,-0.9663089513778687,-0.0392753254823563
COHFACE_s29_session0_lamp,9,163,14.433333333333334,-0.6626957058906555,0.03044248454122738
COHFACE_s29_session0_lamp,9,164,14.466666666666667,0.27359214425086975,0.13013488611262033
COHFACE_s29_session0_lamp,9,165,14.5,1.344241738319397,0.2351045804381971
COHFACE_s29_session0_lamp,9,166,14.533333333333333,1.8257261514663696,0.3357273668236329
COHFACE_s29_session0_lamp,9,167,14.566666666666666,1.7083008289337158,0.4458804442426609
COHFACE_s29_session0_lamp,9,168,14.6,1.4285025596618652,0.5943603452003127
COHFACE_s29_session0_lamp,9,169,14.633333333333333,1.269968867301941,0.8018479208555573
COHFACE_s29_session0_lamp,9,170,14.666666666666666,1.2507990598678589,1.0557940820179998
COHFACE_s29_session0_lamp,9,171,14.7,1.1833937168121338,1.2991147392536735
COHFACE_s29_session0_lamp,9,172,14.733333333333333,0.9841032028198242,1.4422318805122074
COHFACE_s29_session0_lamp,9,173,14.766666666666667,0.7974015474319458,1.395362332820387
COHFACE_s29_session0_lamp,9,174,14.8,0.6820635795593262,1.1065772259838254
COHFACE_s29_session0_lamp,9,175,14.833333333333334,0.5651195049285889,0.5879345191143699
COHFACE_s29_session0_lamp,9,176,14.866666666666667,0.3950839638710022,-0.0812726166293614
COHFACE_s29_session0_lamp,9,177,14.9,0.19364666938781738,-0.7743674920379217
COHFACE_s29_session0_lamp,9,178,14.933333333333334,-0.016637401655316353,-1.35266739414036
COHFACE_s29_session0_lamp,9,179,14.966666666666667,-0.19823431968688965,-1.7050835893455014
COHFACE_s29_session0_lamp,9,180,15.0,-0.3396746516227722,-1.77955342274428
COHFACE_s29_session0_lamp,9,181,15.033333333333333,-0.4423535466194153,-1.5957173190582283
COHFACE_s29_session0_lamp,9,182,15.066666666666666,-0.503404974937439,-1.2336934411742415
