recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,9,183,15.1,-0.5472603440284729,-0.8023300266132809
COHFACE_s29_session0_lamp,9,184,15.133333333333333,-0.5924621820449829,-0.39933138834153853
COHFACE_s29_session0_lamp,9,185,15.166666666666666,-0.6440125107765198,-0.08049968556496141
COHFACE_s29_session0_lamp,9,186,15.2,-0.6998348832130432,0.14789016521831663
COHFACE_s29_session0_lamp,9,187,15.233333333333333,-0.7606753706932068,0.3110992361725055
COHFACE_s29_session0_lamp,9,188,15.266666666666667,-0.8233329057693481,0.43461193409561405
COHFACE_s29_session0_lamp,9,189,15.3,-0.8770354390144348,0.5196959366734668
COHFACE_s29_session0_lamp,9,190,15.333333333333334,-0.9124712347984314,0.5405646092616094
COHFACE_s29_session0_lamp,9,191,15.366666666666667,-0.9453059434890747,0.463730206321654
COHFACE_s29_session0_lamp,9,192,15.4,-0.9786706566810608,0.2770364416649584
COHFACE_s29_session0_lamp,9,193,15.433333333333334,-1.0074442625045776,0.010710950537437711
COHFACE_s29_session0_lamp,9,194,15.466666666666667,-0.9234594106674194,-0.2624688812749429
COHFACE_s29_session0_lamp,9,195,15.5,-0.2547488212585449,-0.4495575689234414
COHFACE_s29_session0_lamp,9,196,15.533333333333333,0.967442512512207,-0.4725112647211796
COHFACE_s29_session0_lamp,9,197,15.566666666666666,1.8761030435562134,-0.30000887136070215
COHFACE_s29_session0_lamp,9,198,15.6,2.0317275524139404,0.03793858454549639
COHFACE_s29_session0_lamp,9,199,15.633333333333333,1.8044203519821167,0.45859960537874667
COHFACE_s29_session0_lamp,9,200,15.666666666666666,1.6197303533554077,0.8546915538340161
COHFACE_s29_session0_lamp,9,201,15.7,1.58388352394104,1.1305382314158523
COHFACE_s29_session0_lamp,9,202,15.733333333333333,1.5830345153808594,1.2312841796851353
COHFACE_s29_session0_lamp,9,203,15.766666666666667,1.4459257125854492,1.1537290289149416
COHFACE_s29_session0_lamp,9,204,15.8,1.1415390968322754,0.9368480814612961
COHFACE_s29_session0_lamp,9,205,15.833333333333334,0.8502604961395264,0.6397655407339735
COHFACE_s29_session0_lamp,9,206,15.866666666666667,0.6723569631576538,0.31902901259136757
COHFACE_s29_session0_lamp,9,207,15.9,0.5273963212966919,0.014605660942580454
COHFACE_s29_session0_lamp,9,208,15.933333333333334,0.34743788838386536,-0.2522370624578534
COHFACE_s29_session0_lamp,9,209,15.966666666666667,0.13699159026145935,-0.47235311837111427
COHFACE_s29_session0_lamp,9,210,16.0,-0.07686688750982285,-0.6399898541618109
COHFACE_s29_session0_lamp,9,211,16.033333333333335,-0.25015777349472046,-0.7477402162418625
COHFACE_s29_session0_lamp,9,212,16.066666666666666,-0.38993799686431885,-0.7873092946271242
COHFACE_s29_session0_lamp,9,213,16.1,-0.4958992600440979,-0.7543320946921828
COHFACE_s29_session0_lamp,9,214,16.133333333333333,-0.5726272463798523,-0.6538119988985193
COHFACE_s29_session0_lamp,9,215,16.166666666666668,-0.6374694108963013,-0.5035887554418403
COHFACE_s29_session0_lamp,9,216,16.2,-0.6982936859130859,-0.3350480347352331
COHFACE_s29_session0_lamp,9,217,16.233333333333334,-0.7595776319503784,-0.19071380562532692
COHFACE_s29_session0_lamp,9,218,16.266666666666666,-0.8236411213874817,-0.11700898911923538
COHFACE_s29_session0_lamp,9,219,16.3,-0.8860552310943604,-0.15068382396610033
COHFACE_s29_session0_lamp,9,220,16.333333333333332,-0.9488371014595032,-0.3016533812260757
COHFACE_s29_session0_lamp,9,221,16.366666666666667,-0.9998466968536377,-0.5404627515287157
COHFACE_s29_session0_lamp,9,222,16.4,-1.0363423824310303,-0.8001487240664173
COHFACE_s29_session0_lamp,9,223,16.433333333333334,-1.061601161956787,-0.9963850524077226
COHFACE_s29_session0_lamp,9,224,16.466666666666665,-1.0740817785263062,-1.0583424631020297
COHFACE_s29_session0_lamp,9,225,16.5,-1.0847833156585693,-0.9545583590050721
COHFACE_s29_session0_lamp,9,226,16.533333333333335,-1.1089011430740356,-0.7005607318542665
COHFACE_s29_session0_lamp,9,227,16.566666666666666,-1.0991674661636353,-0.34548412636154036
COHFACE_s29_session0_lamp,9,228,16.6,-0.706129252910614,0.05393206356424307
COHFACE_s29_session0_lamp,9,229,16.633333333333333,0.4072185456752777,0.4573476240674612
COHFACE_s29_session0_lamp,9,230,16.666666666666668,1.5901238918304443,0.8496753992552707
COHFACE_s29_session0_lamp,9,231,16.7,2.0559804439544678,1.2306427321469446
COHFACE_s29_session0_lamp,9,232,16.733333333333334,1.9191256761550903,1.5931853587863014
COHFACE_s29_session0_lamp,9,233,16.766666666666666,1.6898881196975708,1.9059952540019593
COHFACE_s29_session0_lamp,9,234,16.8,1.6164425611495972,2.112234746650098
COHFACE_s29_session0_lamp,9,235,16.833333333333332,1.6333574056625366,2.1460261638118947
COHFACE_s29_session0_lamp,9,236,16.866666666666667,1.568526029586792,1.9583011366075171
COHFACE_s29_session0_lamp,9,237,16.9,1.3090060949325562,1.5393230989175748
COHFACE_s29_session0_lamp,9,238,16.933333333333334,0.9808154106140137,0.9281203312527341
COHFACE_s29_session0_lamp,9,239,16.966666666666665,0.7529134750366211,0.20630032935456916
COHFACE_s29_session0_lamp,10,0,10.0,1.1736600399017334,0.1496508138397527
COHFACE_s29_session0_lamp,10,1,10.033333333333333,1.0524818897247314,0.46855532113205794
COHFACE_s29_session0_lamp,10,2,10.066666666666666,1.0206962823867798,0.7378283799688953
COHFACE_s29_session0_lamp,10,3,10.1,1.0319709777832031,0.9236463812620521
COHFACE_s29_session0_lamp,10,4,10.133333333333333,0.957341194152832,1.0124263871372174
COHFACE_s29_session0_lamp,10,5,10.166666666666666,0.831739604473114,1.010355354108401
COHFACE_s29_session0_lamp,10,6,10.2,0.7444074153900146,0.9351261715592897
COHFACE_s29_session0_lamp,10,7,10.233333333333333,0.6776185035705566,0.8050397256848792
COHFACE_s29_session0_lamp,10,8,10.266666666666667,0.5715707540512085,0.6314954164533342
COHFACE_s29_session0_lamp,10,9,10.3,0.4141456186771393,0.4183001603285108
COHFACE_s29_session0_lamp,10,10,10.333333333333334,0.23128333687782288,0.1675475702891867
COHFACE_s29_session0_lamp,10,11,10.366666666666667,0.05518590658903122,-0.1117819712961251
COHFACE_s29_session0_lamp,10,12,10.4,-0.09763194620609283,-0.3986261765702846
COHFACE_s29_session0_lamp,10,13,10.433333333333334,-0.22136789560317993,-0.6625605979916719
COHFACE_s29_session0_lamp,10,14,10.466666666666667,-0.3111281096935272,-0.8732201923786493
COHFACE_s29_session0_lamp,10,15,10.5,-0.3699299991130829,-1.0103733701292301
COHFACE_s29_session0_lamp,10,16,10.533333333333333,-0.4185440242290497,-1.0690302185077647
COHFACE_s29_session0_lamp,10,17,10.566666666666666,-0.4704837203025818,-1.0578380230339772
COHFACE_s29_session0_lamp,10,18,10.6,-0.5331141352653503,-0.9924220705627913
COHFACE_s29_session0_lamp,10,19,10.633333333333333,-0.5949983596801758,-0.8871304527737179
COHFACE_s29_session0_lamp,10,20,10.666666666666666,-0.6577207446098328,-0.7491048720523952
COHFACE_s29_session0_lamp,10,21,10.7,-0.7187343239784241,-0.5774592865554226
COHFACE_s29_session0_lamp,10,22,10.733333333333333,-0.7695329785346985,-0.3677366789457477
COHFACE_s29_session0_lamp,10,23,10.766666666666667,-0.8054500818252563,-0.11916471899319772
COHFACE_s29_session0_lamp,10,24,10.8,-0.8394149541854858,0.1589789720635472
COHFACE_s29_session0_lamp,10,25,10.833333333333334,-0.876402735710144,0.44510640754072645
COHFACE_s29_session0_lamp,10,26,10.866666666666667,-0.8783494830131531,0.7086687551202568
COHFACE_s29_session0_lamp,10,27,10.9,-0.6094257235527039,0.9181088005006527
COHFACE_s29_session0_lamp,10,28,10.933333333333334,0.2241777926683426,1.0499460673230772
COHFACE_s29_session0_lamp,10,29,10.966666666666667,1.2382858991622925,1.0946861305584155
COHFACE_s29_session0_lamp,10,30,11.0,1.7946650981903076,1.0569717064836412
COHFACE_s29_session0_lamp,10,31,11.033333333333333,1.8293492794036865,0.9507767939405057
COHFACE_s29_session0_lamp,10,32,11.066666666666666,1.7122808694839478,0.7933512387041297
COHFACE_s29_session0_lamp,10,33,11.1,1.6728163957595825,0.601772764323485
COHFACE_s29_session0_lamp,10,34,11.133333333333333,1.720516562461853,0.392959970633706
COHFACE_s29_session0_lamp,10,35,11.166666666666666,1.7213655710220337,0.18465706039733681
COHFACE_s29_session0_lamp,10,36,11.2,1.5462793111801147,-0.005701478234189849
COHFACE_s29_session0_lamp,10,37,11.233333333333333,1.2725645303726196,-0.1649021037662106
COHFACE_s29_session0_lamp,10,38,11.266666666666667,1.0526225566864014,-0.2879333701913914
COHFACE_s29_session0_lamp,10,39,11.3,0.9002588987350464,-0.37824407874132226
COHFACE_s29_session0_lamp,10,40,11.333333333333334,0.73537677526474,-0.44317740091746166
COHFACE_s29_session0_lamp,10,41,11.366666666666667,0.5402933359146118,-0.4876244082237757
COHFACE_s29_session0_lamp,10,42,11.4,0.3285546600818634,-0.5108360280948978
COHFACE_s29_session0_lamp,10,43,11.433333333333334,0.12985359132289886,-0.5089318890960672
COHFACE_s29_session0_lamp,10,44,11.466666666666667,-0.03071329928934574,-0.48031809481130844
COHFACE_s29_session0_lamp,10,45,11.5,-0.16649730503559113,-0.42817860864995677
COHFACE_s29_session0_lamp,10,46,11.533333333333333,-0.2748163044452667,-0.35709359637408433
COHFACE_s29_session0_lamp,10,47,11.566666666666666,-0.35634076595306396,-0.26696247907056175
COHFACE_s29_session0_lamp,10,48,11.6,-0.4348856806755066,-0.15118357463428547
COHFACE_s29_session0_lamp,10,49,11.633333333333333,-0.511640727519989,-0.003648664297842991
COHFACE_s29_session0_lamp,10,50,11.666666666666666,-0.587043821811676,0.16858735071794634
COHFACE_s29_session0_lamp,10,51,11.7,-0.658320963382721,0.33646404841493077
COHFACE_s29_session0_lamp,10,52,11.733333333333333,-0.7322694659233093,0.45237037736703156
COHFACE_s29_session0_lamp,10,53,11.766666666666667,-0.7953217029571533,0.46666438467423815
COHFACE_s29_session0_lamp,10,54,11.8,-0.849683940410614,0.349245362986733
COHFACE_s29_session0_lamp,10,55,11.833333333333334,-0.8949506878852844,0.10499746370057442
COHFACE_s29_session0_lamp,10,56,11.866666666666667,-0.9258279204368591,-0.22330820219032324
COHFACE_s29_session0_lamp,10,57,11.9,-0.9429807066917419,-0.5641634350797217
COHFACE_s29_session0_lamp,10,58,11.933333333333334,-0.9592845439910889,-0.8350742500553827
COHFACE_s29_session0_lamp,10,59,11.966666666666667,-0.9872470498085022,-0.9650457854990662
COHFACE_s29_session0_lamp,10,60,12.0,-1.0088610649108887,-0.9164706405135948
COHFACE_s29_session0_lamp,10,61,12.033333333333333,-0.8464610576629639,-0.6989680551348387
COHFACE_s29_session0_lamp,10,62,12.066666666666666,-0.09194859117269516,-0.3677902520840568
COHFACE_s29_session0_lamp,10,63,12.1,1.030981421470642,-0.004215388690278571
COHFACE_s29_session0_lamp,10,64,12.133333333333333,1.751204490661621,0.31564821172464785
COHFACE_s29_session0_lamp,10,65,12.166666666666666,1.838817834854126,0.5492807757702068
COHFACE_s29_session0_lamp,10,66,12.2,1.6786079406738281,0.6983064152610647
COHFACE_s29_session0_lamp,10,67,12.233333333333333,1.5931953191757202,0.7951885247740518
COHFACE_s29_session0_lamp,10,68,12.266666666666667,1.6225584745407104,0.8749538892194152
COHFACE_s29_session0_lamp,10,69,12.3,1.6323083639144897,0.9502766000828181
COHFACE_s29_session0_lamp,10,70,12.333333333333334,1.4747533798217773,1.004275252391834
COHFACE_s29_session0_lamp,10,71,12.366666666666667,1.1792622804641724,1.0026189870892077
COHFACE_s29_session0_lamp,10,72,12.4,0.919061005115509,0.9150917444754729
COHFACE_s29_session0_lamp,10,73,12.433333333333334,0.7434934973716736,0.7330894483527698
COHFACE_s29_session0_lamp,10,74,12.466666666666667,0.5906972885131836,0.474420642693837
COHFACE_s29_session0_lamp,10,75,12.5,0.4047851264476776,0.17551234258205586
COHFACE_s29_session0_lamp,10,76,12.533333333333333,0.19994647800922394,-0.12242448720207048
COHFACE_s29_session0_lamp,10,77,12.566666666666666,0.005863486789166927,-0.3855836977357677
COHFACE_s29_session0_lamp,10,78,12.6,-0.15611478686332703,-0.5938775554492949
COHFACE_s29_session0_lamp,10,79,12.633333333333333,-0.29175278544425964,-0.7414033836164554
COHFACE_s29_session0_lamp,10,80,12.666666666666666,-0.39702191948890686,-0.8329389781818288
COHFACE_s29_session0_lamp,10,81,12.7,-0.4759615659713745,-0.8783684824408358
COHFACE_s29_session0_lamp,10,82,12.733333333333333,-0.5477957129478455,-0.8870196366811669
COHFACE_s29_session0_lamp,10,83,12.766666666666667,-0.616055428981781,-0.8641872187354408
COHFACE_s29_session0_lamp,10,84,12.8,-0.6809353828430176,-0.8116936708996629
COHFACE_s29_session0_lamp,10,85,12.833333333333334,-0.7458099722862244,-0.7323567656506548
COHFACE_s29_session0_lamp,10,86,12.866666666666667,-0.8106683492660522,-0.6351996695250716
COHFACE_s29_session0_lamp,10,87,12.9,-0.8713575005531311,-0.5367063859151218
COHFACE_s29_session0_lamp,10,88,12.933333333333334,-0.9225292801856995,-0.45541406951781593
COHFACE_s29_session0_lamp,10,89,12.966666666666667,-0.961188018321991,-0.4016530916720232
COHFACE_s29_session0_lamp,10,90,13.0,-0.9963696002960205,-0.36832609511599973
COHFACE_s29_session0_lamp,10,91,13.033333333333333,-1.0264627933502197,-0.3291151002094789
COHFACE_s29_session0_lamp,10,92,13.066666666666666,-1.0420743227005005,-0.24653956588356923
COHFACE_s29_session0_lamp,10,93,13.1,-1.0526137351989746,-0.08687137693189446
COHFACE_s29_session0_lamp,10,94,13.133333333333333,-1.0526947975158691,0.1642601579004563
COHFACE_s29_session0_lamp,10,95,13.166666666666666,-1.0592325925827026,0.49170763412421037
COHFACE_s29_session0_lamp,10,96,13.2,-1.0780184268951416,0.8499659698909031
COHFACE_s29_session0_lamp,10,97,13.233333333333333,-1.078926920890808,1.1725097621464684
COHFACE_s29_session0_lamp,10,98,13.266666666666667,-0.7930018305778503,1.3893307345357924
COHFACE_s29_session0_lamp,10,99,13.3,0.15174342691898346,1.4478716707538148
COHFACE_s29_session0_lamp,10,100,13.333333333333334,1.3146893978118896,1.3301296244373508
COHFACE_s29_session0_lamp,10,101,13.366666666666667,1.9118579626083374,1.0590518049638558
COHFACE_s29_session0_lamp,10,102,13.4,1.8897138833999634,0.6917184354410141
COHFACE_s29_session0_lamp,10,103,13.433333333333334,1.7014062404632568,0.30249489344374414
COHFACE_s29_session0_lamp,10,104,13.466666666666667,1.6259976625442505,-0.03722844823714646
COHFACE_s29_session0_lamp,10,105,13.5,1.656691074371338,-0.2759465343766714
COHFACE_s29_session0_lamp,10,106,13.533333333333333,1.6321028470993042,-0.39116319197585286
COHFACE_s29_session0_lamp,10,107,13.566666666666666,1.426804542541504,-0.389679098094576
COHFACE_s29_session0_lamp,10,108,13.6,1.123288631439209,-0.3009808193234262
COHFACE_s29_session0_lamp,10,109,13.633333333333333,0.8912553191184998,-0.1671478534074511
COHFACE_s29_session0_lamp,10,110,13.666666666666666,0.7402976155281067,-0.03241346028409854
COHFACE_s29_session0_lamp,10,111,13.7,0.5861549377441406,0.06573920398560816
COHFACE_s29_session0_lamp,10,112,13.733333333333333,0.3982798159122467,0.10315421917365616
COHFACE_s29_session0_lamp,10,113,13.766666666666667,0.1944037228822708,0.0726657773239602
COHFACE_s29_session0_lamp,10,114,13.8,0.0007587430882267654,-0.016116628065728965
COHFACE_s29_session0_lamp,10,115,13.833333333333334,-0.15576329827308655,-0.14133230210447184
COHFACE_s29_session0_lamp,10,116,13.866666666666667,-0.27332380414009094,-0.27613452338576167
COHFACE_s29_session0_lamp,10,117,13.9,-0.36793461441993713,-0.3957439562800935
COHFACE_s29_session0_lamp,10,118,13.933333333333334,-0.446998655796051,-0.4822957346454726
COHFACE_s29_session0_lamp,10,119,13.966666666666667,-0.5138145685195923,-0.5272774880197332
COHFACE_s29_session0_lamp,10,120,14.0,-0.5775805711746216,-0.5319302759366065
COHFACE_s29_session0_lamp,10,121,14.033333333333333,-0.635225236415863,-0.5056360338986313
COHFACE_s29_session0_lamp,10,122,14.066666666666666,-0.6908637285232544,-0.4622983908140482
COHFACE_s29_session0_lamp,10,123,14.1,-0.7516988515853882,-0.415456074441854
COHFACE_s29_session0_lamp,10,124,14.133333333333333,-0.8096950054168701,-0.37385231085533216
COHFACE_s29_session0_lamp,10,125,14.166666666666666,-0.8529609441757202,-0.3393381110493284
COHFACE_s29_session0_lamp,10,126,14.2,-0.8913114070892334,-0.3077713394431597
COHFACE_s29_session0_lamp,10,127,14.233333333333333,-0.9180734753608704,-0.27191941006890585
COHFACE_s29_session0_lamp,10,128,14.266666666666667,-0.9386870861053467,-0.22458298208058708
COHFACE_s29_session0_lamp,10,129,14.3,-0.9444245100021362,-0.1606509008563563
COHFACE_s29_session0_lamp,10,130,14.333333333333334,-0.9451329112052917,-0.07804040166010572
COHFACE_s29_session0_lamp,10,131,14.366666666666667,-0.9622154235839844,0.0217194574110251
COHFACE_s29_session0_lamp,10,132,14.4,-0.9663089513778687,0.13291416275891052
COHFACE_s29_session0_lamp,10,133,14.433333333333334,-0.6626957058906555,0.24582024813317646
COHFACE_s29_session0_lamp,10,134,14.466666666666667,0.27359214425086975,0.3489355212895163
COHFACE_s29_session0_lamp,10,135,14.5,1.344241738319397,0.4336754174080009
COHFACE_s29_session0_lamp,10,136,14.533333333333333,1.8257261514663696,0.49972507646225833
COHFACE_s29_session0_lamp,10,137,14.566666666666666,1.7083008289337158,0.5572388015831606
COHFACE_s29_session0_lamp,10,138,14.6,1.4285025596618652,0.6222911390299567
COHFACE_s29_session0_lamp,10,139,14.633333333333333,1.269968867301941,0.7055582025172642
COHFACE_s29_session0_lamp,10,140,14.666666666666666,1.2507990598678589,0.7997559448809921
COHFACE_s29_session0_lamp,10,141,14.7,1.1833937168121338,0.874235541233193
COHFACE_s29_session0_lamp,10,142,14.733333333333333,0.9841032028198242,0.8819780803016568
COHFACE_s29_session0_lamp,10,143,14.766666666666667,0.7974015474319458,0.7771444842767461
COHFACE_s29_session0_lamp,10,144,14.8,0.6820635795593262,0.5352138870937111
COHFACE_s29_session0_lamp,10,145,14.833333333333334,0.5651195049285889,0.16654319108608412
COHFACE_s29_session0_lamp,10,146,14.866666666666667,0.3950839638710022,-0.2816405438830587
COHFACE_s29_session0_lamp,10,147,14.9,0.19364666938781738,-0.7345462640092529
COHFACE_s29_session0_lamp,10,148,14.933333333333334,-0.016637401655316353,-1.1076926184045959
COHFACE_s29_session0_lamp,10,149,14.966666666666667,-0.19823431968688965,-1.3295688225504312
COHFACE_s29_session0_lamp,10,150,15.0,-0.3396746516227722,-1.3632295278402098
COHFACE_s29_session0_lamp,10,151,15.033333333333333,-0.4423535466194153,-1.2189811616262192
COHFACE_s29_session0_lamp,10,152,15.066666666666666,-0.503404974937439,-0.951235796496514
COHFACE_s29_session0_lamp,10,153,15.1,-0.5472603440284729,-0.638202256424593
COHFACE_s29_session0_lamp,10,154,15.133333333333333,-0.5924621820449829,-0.35192842640165045
COHFACE_s29_session0_lamp,10,155,15.166666666666666,-0.6440125107765198,-0.1327311011396979
COHFACE_s29_session0_lamp,10,156,15.2,-0.6998348832130432,0.019083825020307442
COHFACE_s29_session0_lamp,10,157,15.233333333333333,-0.7606753706932068,0.13065723387381328
COHFACE_s29_session0_lamp,10,158,15.266666666666667,-0.8233329057693481,0.23223851780060256
COHFACE_s29_session0_lamp,10,159,15.3,-0.8770354390144348,0.3368792702792729
COHFACE_s29_session0_lamp,10,160,15.333333333333334,-0.9124712347984314,0.4353444013744061
COHFACE_s29_session0_lamp,10,161,15.366666666666667,-0.9453059434890747,0.5062715279323987
COHFACE_s29_session0_lamp,10,162,15.4,-0.9786706566810608,0.5326229311399729
COHFACE_s29_session0_lamp,10,163,15.433333333333334,-1.0074442625045776,0.5134920305358066
COHFACE_s29_session0_lamp,10,164,15.466666666666667,-0.9234594106674194,0.4652054666160086
COHFACE_s29_session0_lamp,10,165,15.5,-0.2547488212585449,0.41304570106262195
COHFACE_s29_session0_lamp,10,166,15.533333333333333,0.967442512512207,0.37972842949179514
COHFACE_s29_session0_lamp,10,167,15.566666666666666,1.8761030435562134,0.3767916894235526
COHFACE_s29_session0_lamp,10,168,15.6,2.0317275524139404,0.40147771644831864
COHFACE_s29_session0_lamp,10,169,15.633333333333333,1.8044203519821167,0.43835612561660664
COHFACE_s29_session0_lamp,10,170,15.666666666666666,1.6197303533554077,0.46444930966198733
COHFACE_s29_session0_lamp,10,171,15.7,1.58388352394104,0.4570903116698344
COHFACE_s29_session0_lamp,10,172,15.733333333333333,1.5830345153808594,0.4026659575656581
COHFACE_s29_session0_lamp,10,173,15.766666666666667,1.4459257125854492,0.30274890423307727
COHFACE_s29_session0_lamp,10,174,15.8,1.1415390968322754,0.17419900488630427
COHFACE_s29_session0_lamp,10,175,15.833333333333334,0.8502604961395264,0.04242856838634058
COHFACE_s29_session0_lamp,10,176,15.866666666666667,0.6723569631576538,-0.06905020349247212
COHFACE_s29_session0_lamp,10,177,15.9,0.5273963212966919,-0.14746110827473677
COHFACE_s29_session0_lamp,10,178,15.933333333333334,0.34743788838386536,-0.1940631584832337
COHFACE_s29_session0_lamp,10,179,15.966666666666667,0.13699159026145935,-0.2213739939208751
COHFACE_s29_session0_lamp,10,180,16.0,-0.07686688750982285,-0.2464116441715069
COHFACE_s29_session0_lamp,10,181,16.033333333333335,-0.25015777349472046,-0.2830437711820455
COHFACE_s29_session0_lamp,10,182,16.066666666666666,-0.38993799686431885,-0.3362442797671811
COHFACE_s29_session0_lamp,10,183,16.1,-0.4958992600440979,-0.400022490706818
COHFACE_s29_session0_lamp,10,184,16.133333333333333,-0.5726272463798523,-0.4595533379892181
COHFACE_s29_session0_lamp,10,185,16.166666666666668,-0.6374694108963013,-0.4970539834471036
COHFACE_s29_session0_lamp,10,186,16.2,-0.6982936859130859,-0.5001528165342581
COHFACE_s29_session0_lamp,10,187,16.233333333333334,-0.7595776319503784,-0.47010236613064377
COHFACE_s29_session0_lamp,10,188,16.266666666666666,-0.8236411213874817,-0.42542915610176385
COHFACE_s29_session0_lamp,10,189,16.3,-0.8860552310943604,-0.3969696348309242
COHFACE_s29_session0_lamp,10,190,16.333333333333332,-0.9488371014595032,-0.4143509943275487
COHFACE_s29_session0_lamp,10,191,16.366666666666667,-0.9998466968536377,-0.48975790539301994
COHFACE_s29_session0_lamp,10,192,16.4,-1.0363423824310303,-0.6081597345953742
COHFACE_s29_session0_lamp,10,193,16.433333333333334,-1.061601161956787,-0.7304869779147952
COHFACE_s29_session0_lamp,10,194,16.466666666666665,-1.0740817785263062,-0.8080966367727993
COHFACE_s29_session0_lamp,10,195,16.5,-1.0847833156585693,-0.7999886515225423
COHFACE_s29_session0_lamp,10,196,16.533333333333335,-1.1089011430740356,-0.6843874561787093
COHFACE_s29_session0_lamp,10,197,16.566666666666666,-1.0991674661636353,-0.4614898716564457
COHFACE_s29_session0_lamp,10,198,16.6,-0.706129252910614,-0.1493040059943934
COHFACE_s29_session0_lamp,10,199,16.633333333333333,0.4072185456752777,0.22290504583551476
COHFACE_s29_session0_lamp,10,200,16.666666666666668,1.5901238918304443,0.6193371603846703
COHFACE_s29_session0_lamp,10,201,16.7,2.0559804439544678,0.9990888617257343
COHFACE_s29_session0_lamp,10,202,16.733333333333334,1.9191256761550903,1.3165702258284162
COHFACE_s29_session0_lamp,10,203,16.766666666666666,1.6898881196975708,1.5252207566083276
COHFACE_s29_session0_lamp,10,204,16.8,1.6164425611495972,1.5872681506980924
COHFACE_s29_session0_lamp,10,205,16.833333333333332,1.6333574056625366,1.4876156921486143
COHFACE_s29_session0_lamp,10,206,16.866666666666667,1.568526029586792,1.2449844761923246
COHFACE_s29_session0_lamp,10,207,16.9,1.3090060949325562,0.9121908788115065
COHFACE_s29_session0_lamp,10,208,16.933333333333334,0.9808154106140137,0.561987487061426
COHFACE_s29_session0_lamp,10,209,16.966666666666665,0.7529134750366211,0.2628290044604337
COHFACE_s29_session0_lamp,10,210,17.0,0.6005120277404785,0.05538677655690681
COHFACE_s29_session0_lamp,10,211,17.033333333333335,0.4390096366405487,-0.058704912066689915
COHFACE_s29_session0_lamp,10,212,17.066666666666666,0.24415335059165955,-0.11063266623190027
COHFACE_s29_session0_lamp,10,213,17.1,0.03218211606144905,-0.1448595615687973
COHFACE_s29_session0_lamp,10,214,17.133333333333333,-0.15606071054935455,-0.19718082167733253
COHFACE_s29_session0_lamp,10,215,17.166666666666668,-0.3177739977836609,-0.28141980100464176
COHFACE_s29_session0_lamp,10,216,17.2,-0.44348371028900146,-0.38926755590779405
COHFACE_s29_session0_lamp,10,217,17.233333333333334,-0.530956506729126,-0.49974046951058765
COHFACE_s29_session0_lamp,10,218,17.266666666666666,-0.5995028614997864,-0.5907640576443868
COHFACE_s29_session0_lamp,10,219,17.3,-0.6601703763008118,-0.6466711743787685
COHFACE_s29_session0_lamp,10,220,17.333333333333332,-0.7165550589561462,-0.6597923728460984
COHFACE_s29_session0_lamp,10,221,17.366666666666667,-0.7774713039398193,-0.6285930229807045
COHFACE_s29_session0_lamp,10,222,17.4,-0.8430975079536438,-0.5563122250934153
COHFACE_s29_session0_lamp,10,223,17.433333333333334,-0.9030241966247559,-0.4520271106598946
COHFACE_s29_session0_lamp,10,224,17.466666666666665,-0.9620153307914734,-0.33219038932497386
COHFACE_s29_session0_lamp,10,225,17.5,-1.0065898895263672,-0.2187203212771688
COHFACE_s29_session0_lamp,10,226,17.533333333333335,-1.038483738899231,-0.1320257956888704
COHFACE_s29_session0_lamp,10,227,17.566666666666666,-1.0564098358154297,-0.08198337096423688
COHFACE_s29_session0_lamp,10,228,17.6,-1.0686579942703247,-0.06284871675393836
COHFACE_s29_session0_lamp,10,229,17.633333333333333,-1.0744926929473877,-0.05641816386569194
