recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,10,230,17.666666666666668,-1.082782506942749,-0.041957214974923135
COHFACE_s29_session0_lamp,10,231,17.7,-1.110431432723999,-0.0065431171359075085
COHFACE_s29_session0_lamp,10,232,17.733333333333334,-1.0209362506866455,0.050094643641864875
COHFACE_s29_session0_lamp,10,233,17.766666666666666,-0.3190177381038666,0.1177003264816106
COHFACE_s29_session0_lamp,10,234,17.8,0.9774789214134216,0.18166260978150622
COHFACE_s29_session0_lamp,10,235,17.833333333333332,1.9431569576263428,0.22893991642448977
COHFACE_s29_session0_lamp,10,236,17.866666666666667,2.1104941368103027,0.2514256446275313
COHFACE_s29_session0_lamp,10,237,17.9,1.8676509857177734,0.247026274757201
COHFACE_s29_session0_lamp,10,238,17.933333333333334,1.6802842617034912,0.2193811449731105
COHFACE_s29_session0_lamp,10,239,17.966666666666665,1.6595138311386108,0.17658929466653744
COHFACE_s29_session0_lamp,11,0,11.0,1.7946650981903076,0.03065887345637181
COHFACE_s29_session0_lamp,11,1,11.033333333333333,1.8293492794036865,0.5664468635266738
COHFACE_s29_session0_lamp,11,2,11.066666666666666,1.7122808694839478,1.0137363642615518
COHFACE_s29_session0_lamp,11,3,11.1,1.6728163957595825,1.307253645100154
COHFACE_s29_session0_lamp,11,4,11.133333333333333,1.720516562461853,1.41772126482175
COHFACE_s29_session0_lamp,11,5,11.166666666666666,1.7213655710220337,1.3587220456058346
COHFACE_s29_session0_lamp,11,6,11.2,1.5462793111801147,1.1805247308583906
COHFACE_s29_session0_lamp,11,7,11.233333333333333,1.2725645303726196,0.9515428653009663
COHFACE_s29_session0_lamp,11,8,11.266666666666667,1.0526225566864014,0.7340612307210311
COHFACE_s29_session0_lamp,11,9,11.3,0.9002588987350464,0.5645458424400733
COHFACE_s29_session0_lamp,11,10,11.333333333333334,0.73537677526474,0.447521874210244
COHFACE_s29_session0_lamp,11,11,11.366666666666667,0.5402933359146118,0.36473110752040644
COHFACE_s29_session0_lamp,11,12,11.4,0.3285546600818634,0.2915575425561078
COHFACE_s29_session0_lamp,11,13,11.433333333333334,0.12985359132289886,0.20937393633598655
COHFACE_s29_session0_lamp,11,14,11.466666666666667,-0.03071329928934574,0.10959256539435128
COHFACE_s29_session0_lamp,11,15,11.5,-0.16649730503559113,-0.00615412737310091
COHFACE_s29_session0_lamp,11,16,11.533333333333333,-0.2748163044452667,-0.12491996479954047
COHFACE_s29_session0_lamp,11,17,11.566666666666666,-0.35634076595306396,-0.22176025577884695
COHFACE_s29_session0_lamp,11,18,11.6,-0.4348856806755066,-0.2654102640650654
COHFACE_s29_session0_lamp,11,19,11.633333333333333,-0.511640727519989,-0.2334586727802309
COHFACE_s29_session0_lamp,11,20,11.666666666666666,-0.587043821811676,-0.1306557337246662
COHFACE_s29_session0_lamp,11,21,11.7,-0.658320963382721,0.002585857409487603
COHFACE_s29_session0_lamp,11,22,11.733333333333333,-0.7322694659233093,0.10015033392377778
COHFACE_s29_session0_lamp,11,23,11.766666666666667,-0.7953217029571533,0.09567573740099704
COHFACE_s29_session0_lamp,11,24,11.8,-0.849683940410614,-0.049222309512603375
COHFACE_s29_session0_lamp,11,25,11.833333333333334,-0.8949506878852844,-0.32787057425034616
COHFACE_s29_session0_lamp,11,26,11.866666666666667,-0.9258279204368591,-0.6888061798430347
COHFACE_s29_session0_lamp,11,27,11.9,-0.9429807066917419,-1.0506841458737972
COHFACE_s29_session0_lamp,11,28,11.933333333333334,-0.9592845439910889,-1.3257912337752629
COHFACE_s29_session0_lamp,11,29,11.966666666666667,-0.9872470498085022,-1.4460631494513922
COHFACE_s29_session0_lamp,11,30,12.0,-1.0088610649108887,-1.3843158046524506
COHFACE_s29_session0_lamp,11,31,12.033333333333333,-0.8464610576629639,-1.1624909387375546
COHFACE_s29_session0_lamp,11,32,12.066666666666666,-0.09194859117269516,-0.8415272611094875
COHFACE_s29_session0_lamp,11,33,12.1,1.030981421470642,-0.49463322644774316
COHFACE_s29_session0_lamp,11,34,12.133333333333333,1.751204490661621,-0.17463995758548775
COHFACE_s29_session0_lamp,11,35,12.166666666666666,1.838817834854126,0.10830179476776054
COHFACE_s29_session0_lamp,11,36,12.2,1.6786079406738281,0.38488226230176026
COHFACE_s29_session0_lamp,11,37,12.233333333333333,1.5931953191757202,0.6988013463781203
COHFACE_s29_session0_lamp,11,38,12.266666666666667,1.6225584745407104,1.067656463265816
COHFACE_s29_session0_lamp,11,39,12.3,1.6323083639144897,1.4565548854345471
COHFACE_s29_session0_lamp,11,40,12.333333333333334,1.4747533798217773,1.7819907030352722
COHFACE_s29_session0_lamp,11,41,12.366666666666667,1.1792622804641724,1.9456066110104304
COHFACE_s29_session0_lamp,11,42,12.4,0.919061005115509,1.879750796618956
COHFACE_s29_session0_lamp,11,43,12.433333333333334,0.7434934973716736,1.5801839979195134
COHFACE_s29_session0_lamp,11,44,12.466666666666667,0.5906972885131836,1.1098034875745841
COHFACE_s29_session0_lamp,11,45,12.5,0.4047851264476776,0.5738904266234625
COHFACE_s29_session0_lamp,11,46,12.533333333333333,0.19994647800922394,0.08121639215456568
COHFACE_s29_session0_lamp,11,47,12.566666666666666,0.005863486789166927,-0.29051493131630834
COHFACE_s29_session0_lamp,11,48,12.6,-0.15611478686332703,-0.5123953173189804
COHFACE_s29_session0_lamp,11,49,12.633333333333333,-0.29175278544425964,-0.6027628239684706
COHFACE_s29_session0_lamp,11,50,12.666666666666666,-0.39702191948890686,-0.6113075682344985
COHFACE_s29_session0_lamp,11,51,12.7,-0.4759615659713745,-0.5967176933287774
COHFACE_s29_session0_lamp,11,52,12.733333333333333,-0.5477957129478455,-0.6056656606491448
COHFACE_s29_session0_lamp,11,53,12.766666666666667,-0.616055428981781,-0.6592965064007071
COHFACE_s29_session0_lamp,11,54,12.8,-0.6809353828430176,-0.7508729821167983
COHFACE_s29_session0_lamp,11,55,12.833333333333334,-0.7458099722862244,-0.8544645405396749
COHFACE_s29_session0_lamp,11,56,12.866666666666667,-0.8106683492660522,-0.9399360632710809
COHFACE_s29_session0_lamp,11,57,12.9,-0.8713575005531311,-0.9867863160412633
COHFACE_s29_session0_lamp,11,58,12.933333333333334,-0.9225292801856995,-0.9907561396247099
COHFACE_s29_session0_lamp,11,59,12.966666666666667,-0.961188018321991,-0.9611766991004796
COHFACE_s29_session0_lamp,11,60,13.0,-0.9963696002960205,-0.9111319020266248
COHFACE_s29_session0_lamp,11,61,13.033333333333333,-1.0264627933502197,-0.8454715701991437
COHFACE_s29_session0_lamp,11,62,13.066666666666666,-1.0420743227005005,-0.7530113542567943
COHFACE_s29_session0_lamp,11,63,13.1,-1.0526137351989746,-0.6080534425022578
COHFACE_s29_session0_lamp,11,64,13.133333333333333,-1.0526947975158691,-0.3824387782832917
COHFACE_s29_session0_lamp,11,65,13.166666666666666,-1.0592325925827026,-0.0639881017364788
COHFACE_s29_session0_lamp,11,66,13.2,-1.0780184268951416,0.32727101644627093
COHFACE_s29_session0_lamp,11,67,13.233333333333333,-1.078926920890808,0.7347802022545954
COHFACE_s29_session0_lamp,11,68,13.266666666666667,-0.7930018305778503,1.07880436953103
COHFACE_s29_session0_lamp,11,69,13.3,0.15174342691898346,1.2844990632673208
COHFACE_s29_session0_lamp,11,70,13.333333333333334,1.3146893978118896,1.3119526694245223
COHFACE_s29_session0_lamp,11,71,13.366666666666667,1.9118579626083374,1.1724881730683556
COHFACE_s29_session0_lamp,11,72,13.4,1.8897138833999634,0.9233206430193143
COHFACE_s29_session0_lamp,11,73,13.433333333333334,1.7014062404632568,0.6448165056039681
COHFACE_s29_session0_lamp,11,74,13.466666666666667,1.6259976625442505,0.4121300340729178
COHFACE_s29_session0_lamp,11,75,13.5,1.656691074371338,0.2732122600518915
COHFACE_s29_session0_lamp,11,76,13.533333333333333,1.6321028470993042,0.24009649991426169
COHFACE_s29_session0_lamp,11,77,13.566666666666666,1.426804542541504,0.2933911429661305
COHFACE_s29_session0_lamp,11,78,13.6,1.123288631439209,0.3945541717109631
COHFACE_s29_session0_lamp,11,79,13.633333333333333,0.8912553191184998,0.4991897548991678
COHFACE_s29_session0_lamp,11,80,13.666666666666666,0.7402976155281067,0.5672738014803609
COHFACE_s29_session0_lamp,11,81,13.7,0.5861549377441406,0.5699523209320666
COHFACE_s29_session0_lamp,11,82,13.733333333333333,0.3982798159122467,0.49417256990464453
COHFACE_s29_session0_lamp,11,83,13.766666666666667,0.1944037228822708,0.3451058120847712
COHFACE_s29_session0_lamp,11,84,13.8,0.0007587430882267654,0.14407431873551385
COHFACE_s29_session0_lamp,11,85,13.833333333333334,-0.15576329827308655,-0.07954525737180453
COHFACE_s29_session0_lamp,11,86,13.866666666666667,-0.27332380414009094,-0.29915985665902267
COHFACE_s29_session0_lamp,11,87,13.9,-0.36793461441993713,-0.4979218920250796
COHFACE_s29_session0_lamp,11,88,13.933333333333334,-0.446998655796051,-0.6681059992925591
COHFACE_s29_session0_lamp,11,89,13.966666666666667,-0.5138145685195923,-0.8052611994233856
COHFACE_s29_session0_lamp,11,90,14.0,-0.5775805711746216,-0.9029676212125287
COHFACE_s29_session0_lamp,11,91,14.033333333333333,-0.635225236415863,-0.9527008659673593
COHFACE_s29_session0_lamp,11,92,14.066666666666666,-0.6908637285232544,-0.9487092576736438
COHFACE_s29_session0_lamp,11,93,14.1,-0.7516988515853882,-0.8938765214468486
COHFACE_s29_session0_lamp,11,94,14.133333333333333,-0.8096950054168701,-0.8022360536953275
COHFACE_s29_session0_lamp,11,95,14.166666666666666,-0.8529609441757202,-0.6961669540170995
COHFACE_s29_session0_lamp,11,96,14.2,-0.8913114070892334,-0.5989588048294499
COHFACE_s29_session0_lamp,11,97,14.233333333333333,-0.9180734753608704,-0.5255371884745031
COHFACE_s29_session0_lamp,11,98,14.266666666666667,-0.9386870861053467,-0.4754550906413606
COHFACE_s29_session0_lamp,11,99,14.3,-0.9444245100021362,-0.431953181221263
COHFACE_s29_session0_lamp,11,100,14.333333333333334,-0.9451329112052917,-0.3685241200184108
COHFACE_s29_session0_lamp,11,101,14.366666666666667,-0.9622154235839844,-0.26084988926767655
COHFACE_s29_session0_lamp,11,102,14.4,-0.9663089513778687,-0.09890832259770774
COHFACE_s29_session0_lamp,11,103,14.433333333333334,-0.6626957058906555,0.10681951459423601
COHFACE_s29_session0_lamp,11,104,14.466666666666667,0.27359214425086975,0.32889024285113916
COHFACE_s29_session0_lamp,11,105,14.5,1.344241738319397,0.5353678966246731
COHFACE_s29_session0_lamp,11,106,14.533333333333333,1.8257261514663696,0.7052888774047708
COHFACE_s29_session0_lamp,11,107,14.566666666666666,1.7083008289337158,0.8384070119235236
COHFACE_s29_session0_lamp,11,108,14.6,1.4285025596618652,0.952309172923014
COHFACE_s29_session0_lamp,11,109,14.633333333333333,1.269968867301941,1.0668278310453885
COHFACE_s29_session0_lamp,11,110,14.666666666666666,1.2507990598678589,1.1845118882954395
COHFACE_s29_session0_lamp,11,111,14.7,1.1833937168121338,1.2798745052278906
COHFACE_s29_session0_lamp,11,112,14.733333333333333,0.9841032028198242,1.3050209031668547
COHFACE_s29_session0_lamp,11,113,14.766666666666667,0.7974015474319458,1.2092041811509389
COHFACE_s29_session0_lamp,11,114,14.8,0.6820635795593262,0.9622190092821522
COHFACE_s29_session0_lamp,11,115,14.833333333333334,0.5651195049285889,0.5706270382713993
COHFACE_s29_session0_lamp,11,116,14.866666666666667,0.3950839638710022,0.08109682105872609
COHFACE_s29_session0_lamp,11,117,14.9,0.19364666938781738,-0.42866056469801694
COHFACE_s29_session0_lamp,11,118,14.933333333333334,-0.016637401655316353,-0.8682018779863977
COHFACE_s29_session0_lamp,11,119,14.966666666666667,-0.19823431968688965,-1.1580960738591612
COHFACE_s29_session0_lamp,11,120,15.0,-0.3396746516227722,-1.2536264996130648
COHFACE_s29_session0_lamp,11,121,15.033333333333333,-0.4423535466194153,-1.1607118398939111
COHFACE_s29_session0_lamp,11,122,15.066666666666666,-0.503404974937439,-0.9361057017466912
COHFACE_s29_session0_lamp,11,123,15.1,-0.5472603440284729,-0.6683490568400384
COHFACE_s29_session0_lamp,11,124,15.133333333333333,-0.5924621820449829,-0.4447798416633986
COHFACE_s29_session0_lamp,11,125,15.166666666666666,-0.6440125107765198,-0.318497801753212
COHFACE_s29_session0_lamp,11,126,15.2,-0.6998348832130432,-0.2915136952063072
COHFACE_s29_session0_lamp,11,127,15.233333333333333,-0.7606753706932068,-0.322837233725434
COHFACE_s29_session0_lamp,11,128,15.266666666666667,-0.8233329057693481,-0.35574756988117245
COHFACE_s29_session0_lamp,11,129,15.3,-0.8770354390144348,-0.347596852967086
COHFACE_s29_session0_lamp,11,130,15.333333333333334,-0.9124712347984314,-0.2866000971319745
COHFACE_s29_session0_lamp,11,131,15.366666666666667,-0.9453059434890747,-0.18991760163237456
COHFACE_s29_session0_lamp,11,132,15.4,-0.9786706566810608,-0.08767816495249883
COHFACE_s29_session0_lamp,11,133,15.433333333333334,-1.0074442625045776,-0.003439169797708288
COHFACE_s29_session0_lamp,11,134,15.466666666666667,-0.9234594106674194,0.05851023933264526
COHFACE_s29_session0_lamp,11,135,15.5,-0.2547488212585449,0.11366020567230223
COHFACE_s29_session0_lamp,11,136,15.533333333333333,0.967442512512207,0.18729045260176644
COHFACE_s29_session0_lamp,11,137,15.566666666666666,1.8761030435562134,0.30048778108089286
COHFACE_s29_session0_lamp,11,138,15.6,2.0317275524139404,0.45887897594397836
COHFACE_s29_session0_lamp,11,139,15.633333333333333,1.8044203519821167,0.6479146854433814
COHFACE_s29_session0_lamp,11,140,15.666666666666666,1.6197303533554077,0.835457557215308
COHFACE_s29_session0_lamp,11,141,15.7,1.58388352394104,0.9803098055417198
COHFACE_s29_session0_lamp,11,142,15.733333333333333,1.5830345153808594,1.0440493636556736
COHFACE_s29_session0_lamp,11,143,15.766666666666667,1.4459257125854492,1.0027215128061844
COHFACE_s29_session0_lamp,11,144,15.8,1.1415390968322754,0.8545832871870499
COHFACE_s29_session0_lamp,11,145,15.833333333333334,0.8502604961395264,0.6211298058778701
COHFACE_s29_session0_lamp,11,146,15.866666666666667,0.6723569631576538,0.3412875253839123
COHFACE_s29_session0_lamp,11,147,15.9,0.5273963212966919,0.06116140800255438
COHFACE_s29_session0_lamp,11,148,15.933333333333334,0.34743788838386536,-0.17754963894050219
COHFACE_s29_session0_lamp,11,149,15.966666666666667,0.13699159026145935,-0.34775641692151815
COHFACE_s29_session0_lamp,11,150,16.0,-0.07686688750982285,-0.44337632770633956
COHFACE_s29_session0_lamp,11,151,16.033333333333335,-0.25015777349472046,-0.47968008629794523
COHFACE_s29_session0_lamp,11,152,16.066666666666666,-0.38993799686431885,-0.48623721460381863
COHFACE_s29_session0_lamp,11,153,16.1,-0.4958992600440979,-0.4934506162943199
COHFACE_s29_session0_lamp,11,154,16.133333333333333,-0.5726272463798523,-0.5172429716738787
COHFACE_s29_session0_lamp,11,155,16.166666666666668,-0.6374694108963013,-0.549556547167963
COHFACE_s29_session0_lamp,11,156,16.2,-0.6982936859130859,-0.5621721341300664
COHFACE_s29_session0_lamp,11,157,16.233333333333334,-0.7595776319503784,-0.5251363714386652
COHFACE_s29_session0_lamp,11,158,16.266666666666666,-0.8236411213874817,-0.43041591505750104
COHFACE_s29_session0_lamp,11,159,16.3,-0.8860552310943604,-0.3050468165779944
COHFACE_s29_session0_lamp,11,160,16.333333333333332,-0.9488371014595032,-0.2031119659231071
COHFACE_s29_session0_lamp,11,161,16.366666666666667,-0.9998466968536377,-0.1793240493543733
COHFACE_s29_session0_lamp,11,162,16.4,-1.0363423824310303,-0.25950318127222277
COHFACE_s29_session0_lamp,11,163,16.433333333333334,-1.061601161956787,-0.42549272855977405
COHFACE_s29_session0_lamp,11,164,16.466666666666665,-1.0740817785263062,-0.62179752740137
COHFACE_s29_session0_lamp,11,165,16.5,-1.0847833156585693,-0.777727940468563
COHFACE_s29_session0_lamp,11,166,16.533333333333335,-1.1089011430740356,-0.83255238353071
COHFACE_s29_session0_lamp,11,167,16.566666666666666,-1.0991674661636353,-0.753148759766552
COHFACE_s29_session0_lamp,11,168,16.6,-0.706129252910614,-0.5395762671124746
COHFACE_s29_session0_lamp,11,169,16.633333333333333,0.4072185456752777,-0.22014054851024026
COHFACE_s29_session0_lamp,11,170,16.666666666666668,1.5901238918304443,0.15869798763085993
COHFACE_s29_session0_lamp,11,171,16.7,2.0559804439544678,0.5424075641150643
COHFACE_s29_session0_lamp,11,172,16.733333333333334,1.9191256761550903,0.8767466900584926
COHFACE_s29_session0_lamp,11,173,16.766666666666666,1.6898881196975708,1.1159371106982645
COHFACE_s29_session0_lamp,11,174,16.8,1.6164425611495972,1.2320918686154003
COHFACE_s29_session0_lamp,11,175,16.833333333333332,1.6333574056625366,1.2240775837115845
COHFACE_s29_session0_lamp,11,176,16.866666666666667,1.568526029586792,1.1204678025276036
COHFACE_s29_session0_lamp,11,177,16.9,1.3090060949325562,0.9714759398266495
COHFACE_s29_session0_lamp,11,178,16.933333333333334,0.9808154106140137,0.8302717549067435
COHFACE_s29_session0_lamp,11,179,16.966666666666665,0.7529134750366211,0.7312611532198517
COHFACE_s29_session0_lamp,11,180,17.0,0.6005120277404785,0.6764081273618497
COHFACE_s29_session0_lamp,11,181,17.033333333333335,0.4390096366405487,0.6376289535050673
COHFACE_s29_session0_lamp,11,182,17.066666666666666,0.24415335059165955,0.5746931098762937
COHFACE_s29_session0_lamp,11,183,17.1,0.03218211606144905,0.4588752485818819
COHFACE_s29_session0_lamp,11,184,17.133333333333333,-0.15606071054935455,0.2886711553446182
COHFACE_s29_session0_lamp,11,185,17.166666666666668,-0.3177739977836609,0.08850232330220177
COHFACE_s29_session0_lamp,11,186,17.2,-0.44348371028900146,-0.10752666590580995
COHFACE_s29_session0_lamp,11,187,17.233333333333334,-0.530956506729126,-0.2752660491339072
COHFACE_s29_session0_lamp,11,188,17.266666666666666,-0.5995028614997864,-0.4112533085542249
COHFACE_s29_session0_lamp,11,189,17.3,-0.6601703763008118,-0.529366677065215
COHFACE_s29_session0_lamp,11,190,17.333333333333332,-0.7165550589561462,-0.6474647518680565
COHFACE_s29_session0_lamp,11,191,17.366666666666667,-0.7774713039398193,-0.7735377441606189
COHFACE_s29_session0_lamp,11,192,17.4,-0.8430975079536438,-0.8996647450902696
COHFACE_s29_session0_lamp,11,193,17.433333333333334,-0.9030241966247559,-1.0061398698446273
COHFACE_s29_session0_lamp,11,194,17.466666666666665,-0.9620153307914734,-1.0719339532586152
COHFACE_s29_session0_lamp,11,195,17.5,-1.0065898895263672,-1.0848436201436817
COHFACE_s29_session0_lamp,11,196,17.533333333333335,-1.038483738899231,-1.0463351482529146
COHFACE_s29_session0_lamp,11,197,17.566666666666666,-1.0564098358154297,-0.9699711180210122
COHFACE_s29_session0_lamp,11,198,17.6,-1.0686579942703247,-0.87533072930571
COHFACE_s29_session0_lamp,11,199,17.633333333333333,-1.0744926929473877,-0.7802688646615861
COHFACE_s29_session0_lamp,11,200,17.666666666666668,-1.082782506942749,-0.6937219594652836
COHFACE_s29_session0_lamp,11,201,17.7,-1.110431432723999,-0.6105205493426659
COHFACE_s29_session0_lamp,11,202,17.733333333333334,-1.0209362506866455,-0.5098329419895796
COHFACE_s29_session0_lamp,11,203,17.766666666666666,-0.3190177381038666,-0.3594044018366043
COHFACE_s29_session0_lamp,11,204,17.8,0.9774789214134216,-0.1271240667411976
COHFACE_s29_session0_lamp,11,205,17.833333333333332,1.9431569576263428,0.20185462062409465
COHFACE_s29_session0_lamp,11,206,17.866666666666667,2.1104941368103027,0.6094130955519008
COHFACE_s29_session0_lamp,11,207,17.9,1.8676509857177734,1.039876482502615
COHFACE_s29_session0_lamp,11,208,17.933333333333334,1.6802842617034912,1.412673515559724
COHFACE_s29_session0_lamp,11,209,17.966666666666665,1.6595138311386108,1.6495422272217226
COHFACE_s29_session0_lamp,11,210,18.0,1.6648834943771362,1.7043290520363583
COHFACE_s29_session0_lamp,11,211,18.033333333333335,1.510145902633667,1.5802801257127155
COHFACE_s29_session0_lamp,11,212,18.066666666666666,1.1866868734359741,1.3259001439837355
COHFACE_s29_session0_lamp,11,213,18.1,0.8961383104324341,1.0120896145245033
COHFACE_s29_session0_lamp,11,214,18.133333333333333,0.7065976858139038,0.7031024980773712
COHFACE_s29_session0_lamp,11,215,18.166666666666668,0.5527632236480713,0.4361264803295617
COHFACE_s29_session0_lamp,11,216,18.2,0.3757789433002472,0.21777878314780547
COHFACE_s29_session0_lamp,11,217,18.233333333333334,0.16155275702476501,0.03538914258428816
COHFACE_s29_session0_lamp,11,218,18.266666666666666,-0.05286269262433052,-0.12657114235989453
COHFACE_s29_session0_lamp,11,219,18.3,-0.23158279061317444,-0.27506669090161345
COHFACE_s29_session0_lamp,11,220,18.333333333333332,-0.3691999614238739,-0.4063567988101917
COHFACE_s29_session0_lamp,11,221,18.366666666666667,-0.47309014201164246,-0.5107063313825062
COHFACE_s29_session0_lamp,11,222,18.4,-0.5471467971801758,-0.5790555354781068
COHFACE_s29_session0_lamp,11,223,18.433333333333334,-0.606916606426239,-0.6080198583569878
COHFACE_s29_session0_lamp,11,224,18.466666666666665,-0.6553954482078552,-0.6016411329688209
COHFACE_s29_session0_lamp,11,225,18.5,-0.7053343653678894,-0.5698037702143196
COHFACE_s29_session0_lamp,11,226,18.533333333333335,-0.7667534947395325,-0.5241814942552372
COHFACE_s29_session0_lamp,11,227,18.566666666666666,-0.832590639591217,-0.4734624471761824
COHFACE_s29_session0_lamp,11,228,18.6,-0.8875153064727783,-0.42038814917067235
COHFACE_s29_session0_lamp,11,229,18.633333333333333,-0.9338851571083069,-0.3626390699355334
COHFACE_s29_session0_lamp,11,230,18.666666666666668,-0.9758749604225159,-0.29720715225895117
COHFACE_s29_session0_lamp,11,231,18.7,-1.0006524324417114,-0.22520628421416095
COHFACE_s29_session0_lamp,11,232,18.733333333333334,-1.007395625114441,-0.15333927432014832
COHFACE_s29_session0_lamp,11,233,18.766666666666666,-1.0131818056106567,-0.09052674790229712
COHFACE_s29_session0_lamp,11,234,18.8,-1.031232237815857,-0.04226722642286011
COHFACE_s29_session0_lamp,11,235,18.833333333333332,-1.0539331436157227,-0.007371737402508271
COHFACE_s29_session0_lamp,11,236,18.866666666666667,-0.9698346853256226,0.020512711235299075
COHFACE_s29_session0_lamp,11,237,18.9,-0.32377639412879944,0.04814456573763059
COHFACE_s29_session0_lamp,11,238,18.933333333333334,0.8869562745094299,0.07821420025927776
COHFACE_s29_session0_lamp,11,239,18.966666666666665,1.7925777435302734,0.10785677054313868
COHFACE_s29_session0_lamp,12,0,12.0,-1.0088610649108887,0.0029909349360746195
COHFACE_s29_session0_lamp,12,1,12.033333333333333,-0.8464610576629639,0.34994634732047475
COHFACE_s29_session0_lamp,12,2,12.066666666666666,-0.09194859117269516,0.6660615599214003
COHFACE_s29_session0_lamp,12,3,12.1,1.030981421470642,0.9263639871528107
COHFACE_s29_session0_lamp,12,4,12.133333333333333,1.751204490661621,1.119571156536681
COHFACE_s29_session0_lamp,12,5,12.166666666666666,1.838817834854126,1.2499979836817212
COHFACE_s29_session0_lamp,12,6,12.2,1.6786079406738281,1.3338719706406241
COHFACE_s29_session0_lamp,12,7,12.233333333333333,1.5931953191757202,1.3909251452195412
COHFACE_s29_session0_lamp,12,8,12.266666666666667,1.6225584745407104,1.4341064022337286
COHFACE_s29_session0_lamp,12,9,12.3,1.6323083639144897,1.4615388839244328
COHFACE_s29_session0_lamp,12,10,12.333333333333334,1.4747533798217773,1.4552418019606084
COHFACE_s29_session0_lamp,12,11,12.366666666666667,1.1792622804641724,1.388841754883039
COHFACE_s29_session0_lamp,12,12,12.4,0.919061005115509,1.2412751959004593
COHFACE_s29_session0_lamp,12,13,12.433333333333334,0.7434934973716736,1.0092973497231534
COHFACE_s29_session0_lamp,12,14,12.466666666666667,0.5906972885131836,0.7122163162213824
COHFACE_s29_session0_lamp,12,15,12.5,0.4047851264476776,0.3867761330893796
COHFACE_s29_session0_lamp,12,16,12.533333333333333,0.19994647800922394,0.07516028842105127
COHFACE_s29_session0_lamp,12,17,12.566666666666666,0.005863486789166927,-0.18810469411267358
COHFACE_s29_session0_lamp,12,18,12.6,-0.15611478686332703,-0.38508173108975935
COHFACE_s29_session0_lamp,12,19,12.633333333333333,-0.29175278544425964,-0.5166879700196962
COHFACE_s29_session0_lamp,12,20,12.666666666666666,-0.39702191948890686,-0.5988406618361425
COHFACE_s29_session0_lamp,12,21,12.7,-0.4759615659713745,-0.655050484679609
COHFACE_s29_session0_lamp,12,22,12.733333333333333,-0.5477957129478455,-0.708548251428974
COHFACE_s29_session0_lamp,12,23,12.766666666666667,-0.616055428981781,-0.776343201864886
COHFACE_s29_session0_lamp,12,24,12.8,-0.6809353828430176,-0.8663449144667956
COHFACE_s29_session0_lamp,12,25,12.833333333333334,-0.7458099722862244,-0.9773474279474427
COHFACE_s29_session0_lamp,12,26,12.866666666666667,-0.8106683492660522,-1.1007086990930532
COHFACE_s29_session0_lamp,12,27,12.9,-0.8713575005531311,-1.2224159305755466
COHFACE_s29_session0_lamp,12,28,12.933333333333334,-0.9225292801856995,-1.3249248285461872
COHFACE_s29_session0_lamp,12,29,12.966666666666667,-0.961188018321991,-1.3889636277263349
COHFACE_s29_session0_lamp,12,30,13.0,-0.9963696002960205,-1.3957026937776458
COHFACE_s29_session0_lamp,12,31,13.033333333333333,-1.0264627933502197,-1.329402003015712
COHFACE_s29_session0_lamp,12,32,13.066666666666666,-1.0420743227005005,-1.180289320252346
COHFACE_s29_session0_lamp,12,33,13.1,-1.0526137351989746,-0.947168498892431
COHFACE_s29_session0_lamp,12,34,13.133333333333333,-1.0526947975158691,-0.639127682836076
COHFACE_s29_session0_lamp,12,35,13.166666666666666,-1.0592325925827026,-0.2757319802722496
COHFACE_s29_session0_lamp,12,36,13.2,-1.0780184268951416,0.11471529610747715
COHFACE_s29_session0_lamp,12,37,13.233333333333333,-1.078926920890808,0.4988267886766368
