recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,12,38,13.266666666666667,-0.7930018305778503,0.8431035312264027
COHFACE_s29_session0_lamp,12,39,13.3,0.15174342691898346,1.119206975825154
COHFACE_s29_session0_lamp,12,40,13.333333333333334,1.3146893978118896,1.3084680203716537
COHFACE_s29_session0_lamp,12,41,13.366666666666667,1.9118579626083374,1.4047435431928676
COHFACE_s29_session0_lamp,12,42,13.4,1.8897138833999634,1.4149477921415727
COHFACE_s29_session0_lamp,12,43,13.433333333333334,1.7014062404632568,1.357005001410334
COHFACE_s29_session0_lamp,12,44,13.466666666666667,1.6259976625442505,1.2556493234150505
COHFACE_s29_session0_lamp,12,45,13.5,1.656691074371338,1.1369939970578171
COHFACE_s29_session0_lamp,12,46,13.533333333333333,1.6321028470993042,1.0228196378407899
COHFACE_s29_session0_lamp,12,47,13.566666666666666,1.426804542541504,0.9255682627062105
COHFACE_s29_session0_lamp,12,48,13.6,1.123288631439209,0.8453954914934514
COHFACE_s29_session0_lamp,12,49,13.633333333333333,0.8912553191184998,0.7706631050354531
COHFACE_s29_session0_lamp,12,50,13.666666666666666,0.7402976155281067,0.6822880925600493
COHFACE_s29_session0_lamp,12,51,13.7,0.5861549377441406,0.5607782000755297
COHFACE_s29_session0_lamp,12,52,13.733333333333333,0.3982798159122467,0.3934905768165729
COHFACE_s29_session0_lamp,12,53,13.766666666666667,0.1944037228822708,0.17938171457898225
COHFACE_s29_session0_lamp,12,54,13.8,0.0007587430882267654,-0.0704662957234419
COHFACE_s29_session0_lamp,12,55,13.833333333333334,-0.15576329827308655,-0.3363273289927196
COHFACE_s29_session0_lamp,12,56,13.866666666666667,-0.27332380414009094,-0.5952365074323256
COHFACE_s29_session0_lamp,12,57,13.9,-0.36793461441993713,-0.8257673030680253
COHFACE_s29_session0_lamp,12,58,13.933333333333334,-0.446998655796051,-1.0109529579941097
COHFACE_s29_session0_lamp,12,59,13.966666666666667,-0.5138145685195923,-1.1397271780858733
COHFACE_s29_session0_lamp,12,60,14.0,-0.5775805711746216,-1.2076225702056516
COHFACE_s29_session0_lamp,12,61,14.033333333333333,-0.635225236415863,-1.2169392256391747
COHFACE_s29_session0_lamp,12,62,14.066666666666666,-0.6908637285232544,-1.1761992484387085
COHFACE_s29_session0_lamp,12,63,14.1,-0.7516988515853882,-1.0986670221961876
COHFACE_s29_session0_lamp,12,64,14.133333333333333,-0.8096950054168701,-0.9998653467665644
COHFACE_s29_session0_lamp,12,65,14.166666666666666,-0.8529609441757202,-0.8943339493715398
COHFACE_s29_session0_lamp,12,66,14.2,-0.8913114070892334,-0.7923094179045644
COHFACE_s29_session0_lamp,12,67,14.233333333333333,-0.9180734753608704,-0.697290229145413
COHFACE_s29_session0_lamp,12,68,14.266666666666667,-0.9386870861053467,-0.6053491768124473
COHFACE_s29_session0_lamp,12,69,14.3,-0.9444245100021362,-0.506601742426478
COHFACE_s29_session0_lamp,12,70,14.333333333333334,-0.9451329112052917,-0.38860927097580805
COHFACE_s29_session0_lamp,12,71,14.366666666666667,-0.9622154235839844,-0.2408456269096673
COHFACE_s29_session0_lamp,12,72,14.4,-0.9663089513778687,-0.05884804905591916
COHFACE_s29_session0_lamp,12,73,14.433333333333334,-0.6626957058906555,0.1534974879039941
COHFACE_s29_session0_lamp,12,74,14.466666666666667,0.27359214425086975,0.3847112258603082
COHFACE_s29_session0_lamp,12,75,14.5,1.344241738319397,0.6196178680691972
COHFACE_s29_session0_lamp,12,76,14.533333333333333,1.8257261514663696,0.8448786195760684
COHFACE_s29_session0_lamp,12,77,14.566666666666666,1.7083008289337158,1.053125101143141
COHFACE_s29_session0_lamp,12,78,14.6,1.4285025596618652,1.242395376616816
COHFACE_s29_session0_lamp,12,79,14.633333333333333,1.269968867301941,1.4100177206064852
COHFACE_s29_session0_lamp,12,80,14.666666666666666,1.2507990598678589,1.5446699924342029
COHFACE_s29_session0_lamp,12,81,14.7,1.1833937168121338,1.6229053726783458
COHFACE_s29_session0_lamp,12,82,14.733333333333333,0.9841032028198242,1.6138836897692512
COHFACE_s29_session0_lamp,12,83,14.766666666666667,0.7974015474319458,1.49065101199688
COHFACE_s29_session0_lamp,12,84,14.8,0.6820635795593262,1.242376047777717
COHFACE_s29_session0_lamp,12,85,14.833333333333334,0.5651195049285889,0.8817280502802883
COHFACE_s29_session0_lamp,12,86,14.866666666666667,0.3950839638710022,0.4446257174079664
COHFACE_s29_session0_lamp,12,87,14.9,0.19364666938781738,-0.016844209400314267
COHFACE_s29_session0_lamp,12,88,14.933333333333334,-0.016637401655316353,-0.4457968654126012
COHFACE_s29_session0_lamp,12,89,14.966666666666667,-0.19823431968688965,-0.7932855698875961
COHFACE_s29_session0_lamp,12,90,15.0,-0.3396746516227722,-1.0291941698729465
COHFACE_s29_session0_lamp,12,91,15.033333333333333,-0.4423535466194153,-1.1480825312343266
COHFACE_s29_session0_lamp,12,92,15.066666666666666,-0.503404974937439,-1.1678824361886022
COHFACE_s29_session0_lamp,12,93,15.1,-0.5472603440284729,-1.121681768789173
COHFACE_s29_session0_lamp,12,94,15.133333333333333,-0.5924621820449829,-1.0456665279541484
COHFACE_s29_session0_lamp,12,95,15.166666666666666,-0.6440125107765198,-0.9680554596298779
COHFACE_s29_session0_lamp,12,96,15.2,-0.6998348832130432,-0.903283132266325
COHFACE_s29_session0_lamp,12,97,15.233333333333333,-0.7606753706932068,-0.8528301049218112
COHFACE_s29_session0_lamp,12,98,15.266666666666667,-0.8233329057693481,-0.8104727925102426
COHFACE_s29_session0_lamp,12,99,15.3,-0.8770354390144348,-0.7678736125829259
COHFACE_s29_session0_lamp,12,100,15.333333333333334,-0.9124712347984314,-0.7176645471925239
COHFACE_s29_session0_lamp,12,101,15.366666666666667,-0.9453059434890747,-0.6537681467072063
COHFACE_s29_session0_lamp,12,102,15.4,-0.9786706566810608,-0.5703071166827066
COHFACE_s29_session0_lamp,12,103,15.433333333333334,-1.0074442625045776,-0.4607132063742048
COHFACE_s29_session0_lamp,12,104,15.466666666666667,-0.9234594106674194,-0.31819805188151057
COHFACE_s29_session0_lamp,12,105,15.5,-0.2547488212585449,-0.13787387052381525
COHFACE_s29_session0_lamp,12,106,15.533333333333333,0.967442512512207,0.08025399082893979
COHFACE_s29_session0_lamp,12,107,15.566666666666666,1.8761030435562134,0.328881370167043
COHFACE_s29_session0_lamp,12,108,15.6,2.0317275524139404,0.5928877331134287
COHFACE_s29_session0_lamp,12,109,15.633333333333333,1.8044203519821167,0.8511252390497096
COHFACE_s29_session0_lamp,12,110,15.666666666666666,1.6197303533554077,1.079865338360837
COHFACE_s29_session0_lamp,12,111,15.7,1.58388352394104,1.2566853872258146
COHFACE_s29_session0_lamp,12,112,15.733333333333333,1.5830345153808594,1.3638055775698656
COHFACE_s29_session0_lamp,12,113,15.766666666666667,1.4459257125854492,1.3904405498562806
COHFACE_s29_session0_lamp,12,114,15.8,1.1415390968322754,1.3340563225733775
COHFACE_s29_session0_lamp,12,115,15.833333333333334,0.8502604961395264,1.2005719371381818
COHFACE_s29_session0_lamp,12,116,15.866666666666667,0.6723569631576538,1.003706966800113
COHFACE_s29_session0_lamp,12,117,15.9,0.5273963212966919,0.7636599058984639
COHFACE_s29_session0_lamp,12,118,15.933333333333334,0.34743788838386536,0.5049817920008983
COHFACE_s29_session0_lamp,12,119,15.966666666666667,0.13699159026145935,0.25325245483631886
COHFACE_s29_session0_lamp,12,120,16.0,-0.07686688750982285,0.030465176909365215
COHFACE_s29_session0_lamp,12,121,16.033333333333335,-0.25015777349472046,-0.14994908756553266
COHFACE_s29_session0_lamp,12,122,16.066666666666666,-0.38993799686431885,-0.28632053177266314
COHFACE_s29_session0_lamp,12,123,16.1,-0.4958992600440979,-0.3879929693224109
COHFACE_s29_session0_lamp,12,124,16.133333333333333,-0.5726272463798523,-0.4703323734855765
COHFACE_s29_session0_lamp,12,125,16.166666666666668,-0.6374694108963013,-0.5478387270100435
COHFACE_s29_session0_lamp,12,126,16.2,-0.6982936859130859,-0.6291327316722369
COHFACE_s29_session0_lamp,12,127,16.233333333333334,-0.7595776319503784,-0.7163104093643334
COHFACE_s29_session0_lamp,12,128,16.266666666666666,-0.8236411213874817,-0.8076776620964881
COHFACE_s29_session0_lamp,12,129,16.3,-0.8860552310943604,-0.9003932345006543
COHFACE_s29_session0_lamp,12,130,16.333333333333332,-0.9488371014595032,-0.9905242708051516
COHFACE_s29_session0_lamp,12,131,16.366666666666667,-0.9998466968536377,-1.0710255311551853
COHFACE_s29_session0_lamp,12,132,16.4,-1.0363423824310303,-1.1302370662788435
COHFACE_s29_session0_lamp,12,133,16.433333333333334,-1.061601161956787,-1.1531284074934427
COHFACE_s29_session0_lamp,12,134,16.466666666666665,-1.0740817785263062,-1.1251573062407625
COHFACE_s29_session0_lamp,12,135,16.5,-1.0847833156585693,-1.0364689756236403
COHFACE_s29_session0_lamp,12,136,16.533333333333335,-1.1089011430740356,-0.8841057163183544
COHFACE_s29_session0_lamp,12,137,16.566666666666666,-1.0991674661636353,-0.6715128680234212
COHFACE_s29_session0_lamp,12,138,16.6,-0.706129252910614,-0.4064128841297272
COHFACE_s29_session0_lamp,12,139,16.633333333333333,0.4072185456752777,-0.0990711316708639
COHFACE_s29_session0_lamp,12,140,16.666666666666668,1.5901238918304443,0.23735781371464074
COHFACE_s29_session0_lamp,12,141,16.7,2.0559804439544678,0.5843865327661748
COHFACE_s29_session0_lamp,12,142,16.733333333333334,1.9191256761550903,0.9158805261714006
COHFACE_s29_session0_lamp,12,143,16.766666666666666,1.6898881196975708,1.1992073257445868
COHFACE_s29_session0_lamp,12,144,16.8,1.6164425611495972,1.401816182625834
COHFACE_s29_session0_lamp,12,145,16.833333333333332,1.6333574056625366,1.5016512301288019
COHFACE_s29_session0_lamp,12,146,16.866666666666667,1.568526029586792,1.496106794714838
COHFACE_s29_session0_lamp,12,147,16.9,1.3090060949325562,1.4037305148344992
COHFACE_s29_session0_lamp,12,148,16.933333333333334,0.9808154106140137,1.2569219605934607
COHFACE_s29_session0_lamp,12,149,16.966666666666665,0.7529134750366211,1.089316559798574
COHFACE_s29_session0_lamp,12,150,17.0,0.6005120277404785,0.92426681610777
COHFACE_s29_session0_lamp,12,151,17.033333333333335,0.4390096366405487,0.7696286800326386
COHFACE_s29_session0_lamp,12,152,17.066666666666666,0.24415335059165955,0.6202172319437241
COHFACE_s29_session0_lamp,12,153,17.1,0.03218211606144905,0.4652851072203328
COHFACE_s29_session0_lamp,12,154,17.133333333333333,-0.15606071054935455,0.29641014331785887
COHFACE_s29_session0_lamp,12,155,17.166666666666668,-0.3177739977836609,0.11192027874590417
COHFACE_s29_session0_lamp,12,156,17.2,-0.44348371028900146,-0.08337323352206297
COHFACE_s29_session0_lamp,12,157,17.233333333333334,-0.530956506729126,-0.28154317175722754
COHFACE_s29_session0_lamp,12,158,17.266666666666666,-0.5995028614997864,-0.4750543224678345
COHFACE_s29_session0_lamp,12,159,17.3,-0.6601703763008118,-0.6581286646985091
COHFACE_s29_session0_lamp,12,160,17.333333333333332,-0.7165550589561462,-0.8257639737965919
COHFACE_s29_session0_lamp,12,161,17.366666666666667,-0.7774713039398193,-0.9720360369136127
COHFACE_s29_session0_lamp,12,162,17.4,-0.8430975079536438,-1.0895664172359438
COHFACE_s29_session0_lamp,12,163,17.433333333333334,-0.9030241966247559,-1.1708604733495922
COHFACE_s29_session0_lamp,12,164,17.466666666666665,-0.9620153307914734,-1.210700435915249
COHFACE_s29_session0_lamp,12,165,17.5,-1.0065898895263672,-1.2080391448128869
COHFACE_s29_session0_lamp,12,166,17.533333333333335,-1.038483738899231,-1.1663353200934048
COHFACE_s29_session0_lamp,12,167,17.566666666666666,-1.0564098358154297,-1.092348991284692
COHFACE_s29_session0_lamp,12,168,17.6,-1.0686579942703247,-0.9941262565401696
COHFACE_s29_session0_lamp,12,169,17.633333333333333,-1.0744926929473877,-0.8788994932683584
COHFACE_s29_session0_lamp,12,170,17.666666666666668,-1.082782506942749,-0.7511846906040365
COHFACE_s29_session0_lamp,12,171,17.7,-1.110431432723999,-0.6111270314055257
COHFACE_s29_session0_lamp,12,172,17.733333333333334,-1.0209362506866455,-0.4535223296331983
COHFACE_s29_session0_lamp,12,173,17.766666666666666,-0.3190177381038666,-0.26852969815191363
COHFACE_s29_session0_lamp,12,174,17.8,0.9774789214134216,-0.04510234413432211
COHFACE_s29_session0_lamp,12,175,17.833333333333332,1.9431569576263428,0.22299574426219979
COHFACE_s29_session0_lamp,12,176,17.866666666666667,2.1104941368103027,0.5307209833067317
COHFACE_s29_session0_lamp,12,177,17.9,1.8676509857177734,0.8581910335478271
COHFACE_s29_session0_lamp,12,178,17.933333333333334,1.6802842617034912,1.172528217247705
COHFACE_s29_session0_lamp,12,179,17.966666666666665,1.6595138311386108,1.4351171919715568
COHFACE_s29_session0_lamp,12,180,18.0,1.6648834943771362,1.6117072376678085
COHFACE_s29_session0_lamp,12,181,18.033333333333335,1.510145902633667,1.6815006966445125
COHFACE_s29_session0_lamp,12,182,18.066666666666666,1.1866868734359741,1.6419600741540434
COHFACE_s29_session0_lamp,12,183,18.1,0.8961383104324341,1.5079143601035039
COHFACE_s29_session0_lamp,12,184,18.133333333333333,0.7065976858139038,1.3056360016781394
COHFACE_s29_session0_lamp,12,185,18.166666666666668,0.5527632236480713,1.0643680323769804
COHFACE_s29_session0_lamp,12,186,18.2,0.3757789433002472,0.8087973693976285
COHFACE_s29_session0_lamp,12,187,18.233333333333334,0.16155275702476501,0.5552546639589219
COHFACE_s29_session0_lamp,12,188,18.266666666666666,-0.05286269262433052,0.3119786967264111
COHFACE_s29_session0_lamp,12,189,18.3,-0.23158279061317444,0.08163711074650926
COHFACE_s29_session0_lamp,12,190,18.333333333333332,-0.3691999614238739,-0.13583728686140223
COHFACE_s29_session0_lamp,12,191,18.366666666666667,-0.47309014201164246,-0.34093146313970235
COHFACE_s29_session0_lamp,12,192,18.4,-0.5471467971801758,-0.5328383281879545
COHFACE_s29_session0_lamp,12,193,18.433333333333334,-0.606916606426239,-0.708424997728542
COHFACE_s29_session0_lamp,12,194,18.466666666666665,-0.6553954482078552,-0.8622531745440268
COHFACE_s29_session0_lamp,12,195,18.5,-0.7053343653678894,-0.9879321916305818
COHFACE_s29_session0_lamp,12,196,18.533333333333335,-0.7667534947395325,-1.0803672693019424
COHFACE_s29_session0_lamp,12,197,18.566666666666666,-0.832590639591217,-1.1377207763063133
COHFACE_s29_session0_lamp,12,198,18.6,-0.8875153064727783,-1.1618815524412967
COHFACE_s29_session0_lamp,12,199,18.633333333333333,-0.9338851571083069,-1.1570508485423807
COHFACE_s29_session0_lamp,12,200,18.666666666666668,-0.9758749604225159,-1.1272144228873993
COHFACE_s29_session0_lamp,12,201,18.7,-1.0006524324417114,-1.073946717382472
COHFACE_s29_session0_lamp,12,202,18.733333333333334,-1.007395625114441,-0.9957176951680722
COHFACE_s29_session0_lamp,12,203,18.766666666666666,-1.0131818056106567,-0.8891118930023306
COHFACE_s29_session0_lamp,12,204,18.8,-1.031232237815857,-0.7516890445768938
COHFACE_s29_session0_lamp,12,205,18.833333333333332,-1.0539331436157227,-0.5854526957174151
COHFACE_s29_session0_lamp,12,206,18.866666666666667,-0.9698346853256226,-0.398982543465285
COHFACE_s29_session0_lamp,12,207,18.9,-0.32377639412879944,-0.20604503037866317
COHFACE_s29_session0_lamp,12,208,18.933333333333334,0.8869562745094299,-0.019850752016280074
COHFACE_s29_session0_lamp,12,209,18.966666666666665,1.7925777435302734,0.15479842733279914
COHFACE_s29_session0_lamp,12,210,19.0,1.9363703727722168,0.3260863976521177
COHFACE_s29_session0_lamp,12,211,19.033333333333335,1.6528517007827759,0.5115282069189602
COHFACE_s29_session0_lamp,12,212,19.066666666666666,1.3860909938812256,0.7264982339800425
COHFACE_s29_session0_lamp,12,213,19.1,1.3025332689285278,0.9713016703058239
COHFACE_s29_session0_lamp,12,214,19.133333333333333,1.2865592241287231,1.2245455647374024
COHFACE_s29_session0_lamp,12,215,19.166666666666668,1.1291017532348633,1.4468367431801175
COHFACE_s29_session0_lamp,12,216,19.2,0.8921961784362793,1.5928839727242459
COHFACE_s29_session0_lamp,12,217,19.233333333333334,0.736236572265625,1.625938044406817
COHFACE_s29_session0_lamp,12,218,19.266666666666666,0.6323517560958862,1.5285669789720886
COHFACE_s29_session0_lamp,12,219,19.3,0.4947237968444824,1.3067257739896954
COHFACE_s29_session0_lamp,12,220,19.333333333333332,0.3006353974342346,0.9872296834005353
COHFACE_s29_session0_lamp,12,221,19.366666666666667,0.0822778195142746,0.6106853542003883
COHFACE_s29_session0_lamp,12,222,19.4,-0.12391272187232971,0.22251263391357518
COHFACE_s29_session0_lamp,12,223,19.433333333333334,-0.2941321134567261,-0.13565085789159517
COHFACE_s29_session0_lamp,12,224,19.466666666666665,-0.4190523326396942,-0.43251909143702416
COHFACE_s29_session0_lamp,12,225,19.5,-0.502144992351532,-0.650665697045628
COHFACE_s29_session0_lamp,12,226,19.533333333333335,-0.5580971240997314,-0.7864992618273065
COHFACE_s29_session0_lamp,12,227,19.566666666666666,-0.6017469763755798,-0.8469900540832138
COHFACE_s29_session0_lamp,12,228,19.6,-0.6468190550804138,-0.8444307438750709
COHFACE_s29_session0_lamp,12,229,19.633333333333333,-0.7089412212371826,-0.7912697174106179
COHFACE_s29_session0_lamp,12,230,19.666666666666668,-0.7765790224075317,-0.697045182020105
COHFACE_s29_session0_lamp,12,231,19.7,-0.8322932124137878,-0.5686564222370232
COHFACE_s29_session0_lamp,12,232,19.733333333333334,-0.8859416842460632,-0.413858523977811
COHFACE_s29_session0_lamp,12,233,19.766666666666666,-0.9472526907920837,-0.2461133086320869
COHFACE_s29_session0_lamp,12,234,19.8,-1.0043836832046509,-0.08742109941900118
COHFACE_s29_session0_lamp,12,235,19.833333333333332,-1.0532572269439697,0.03401906112285253
COHFACE_s29_session0_lamp,12,236,19.866666666666667,-0.9747880101203918,0.09181305086027276
COHFACE_s29_session0_lamp,12,237,19.9,-0.30774837732315063,0.07190432422979859
COHFACE_s29_session0_lamp,12,238,19.933333333333334,0.8502551317214966,-0.019694747871885056
COHFACE_s29_session0_lamp,12,239,19.966666666666665,1.645032286643982,-0.15637828431244263
COHFACE_s29_session0_lamp,13,0,13.0,-0.9963696002960205,-0.13185337254806545
COHFACE_s29_session0_lamp,13,1,13.033333333333333,-1.0264627933502197,-0.053374125516693745
COHFACE_s29_session0_lamp,13,2,13.066666666666666,-1.0420743227005005,0.03072424972396482
COHFACE_s29_session0_lamp,13,3,13.1,-1.0526137351989746,0.12290771813225497
COHFACE_s29_session0_lamp,13,4,13.133333333333333,-1.0526947975158691,0.22625657003743938
COHFACE_s29_session0_lamp,13,5,13.166666666666666,-1.0592325925827026,0.34375044359220847
COHFACE_s29_session0_lamp,13,6,13.2,-1.0780184268951416,0.47667112524439975
COHFACE_s29_session0_lamp,13,7,13.233333333333333,-1.078926920890808,0.6227990082533339
COHFACE_s29_session0_lamp,13,8,13.266666666666667,-0.7930018305778503,0.7748897619131073
COHFACE_s29_session0_lamp,13,9,13.3,0.15174342691898346,0.9198995353267287
COHFACE_s29_session0_lamp,13,10,13.333333333333334,1.3146893978118896,1.0403341515153528
COHFACE_s29_session0_lamp,13,11,13.366666666666667,1.9118579626083374,1.1187936056905408
COHFACE_s29_session0_lamp,13,12,13.4,1.8897138833999634,1.1440317923385719
COHFACE_s29_session0_lamp,13,13,13.433333333333334,1.7014062404632568,1.1147622417210428
COHFACE_s29_session0_lamp,13,14,13.466666666666667,1.6259976625442505,1.0389275185983171
COHFACE_s29_session0_lamp,13,15,13.5,1.656691074371338,0.9294168694636095
COHFACE_s29_session0_lamp,13,16,13.533333333333333,1.6321028470993042,0.7990493626149222
COHFACE_s29_session0_lamp,13,17,13.566666666666666,1.426804542541504,0.6572546774391904
COHFACE_s29_session0_lamp,13,18,13.6,1.123288631439209,0.5092428718821304
COHFACE_s29_session0_lamp,13,19,13.633333333333333,0.8912553191184998,0.35689615630419447
COHFACE_s29_session0_lamp,13,20,13.666666666666666,0.7402976155281067,0.20009277015756777
COHFACE_s29_session0_lamp,13,21,13.7,0.5861549377441406,0.03769132986881519
COHFACE_s29_session0_lamp,13,22,13.733333333333333,0.3982798159122467,-0.13172245584960834
COHFACE_s29_session0_lamp,13,23,13.766666666666667,0.1944037228822708,-0.3088646761843126
COHFACE_s29_session0_lamp,13,24,13.8,0.0007587430882267654,-0.49255319277572684
COHFACE_s29_session0_lamp,13,25,13.833333333333334,-0.15576329827308655,-0.6787880979871382
COHFACE_s29_session0_lamp,13,26,13.866666666666667,-0.27332380414009094,-0.8604799596327218
COHFACE_s29_session0_lamp,13,27,13.9,-0.36793461441993713,-1.0278143311870918
COHFACE_s29_session0_lamp,13,28,13.933333333333334,-0.446998655796051,-1.1692257335063017
COHFACE_s29_session0_lamp,13,29,13.966666666666667,-0.5138145685195923,-1.2730634561233989
COHFACE_s29_session0_lamp,13,30,14.0,-0.5775805711746216,-1.3298276243971328
COHFACE_s29_session0_lamp,13,31,14.033333333333333,-0.635225236415863,-1.3344343701595354
COHFACE_s29_session0_lamp,13,32,14.066666666666666,-0.6908637285232544,-1.2876951982539164
COHFACE_s29_session0_lamp,13,33,14.1,-0.7516988515853882,-1.1963040879585045
COHFACE_s29_session0_lamp,13,34,14.133333333333333,-0.8096950054168701,-1.0711095527239922
COHFACE_s29_session0_lamp,13,35,14.166666666666666,-0.8529609441757202,-0.924025152188735
COHFACE_s29_session0_lamp,13,36,14.2,-0.8913114070892334,-0.7643549055339697
COHFACE_s29_session0_lamp,13,37,14.233333333333333,-0.9180734753608704,-0.5956531426157414
COHFACE_s29_session0_lamp,13,38,14.266666666666667,-0.9386870861053467,-0.41449359726630775
COHFACE_s29_session0_lamp,13,39,14.3,-0.9444245100021362,-0.21225532755761023
COHFACE_s29_session0_lamp,13,40,14.333333333333334,-0.9451329112052917,0.02006151084214414
COHFACE_s29_session0_lamp,13,41,14.366666666666667,-0.9622154235839844,0.2855259495736595
COHFACE_s29_session0_lamp,13,42,14.4,-0.9663089513778687,0.5762100498718715
COHFACE_s29_session0_lamp,13,43,14.433333333333334,-0.6626957058906555,0.8721574664808699
COHFACE_s29_session0_lamp,13,44,14.466666666666667,0.27359214425086975,1.1456990051404716
COHFACE_s29_session0_lamp,13,45,14.5,1.344241738319397,1.369772916906115
COHFACE_s29_session0_lamp,13,46,14.533333333333333,1.8257261514663696,1.5263322028948325
COHFACE_s29_session0_lamp,13,47,14.566666666666666,1.7083008289337158,1.6103845539169028
COHFACE_s29_session0_lamp,13,48,14.6,1.4285025596618652,1.6276275496842936
COHFACE_s29_session0_lamp,13,49,14.633333333333333,1.269968867301941,1.5874576321557066
COHFACE_s29_session0_lamp,13,50,14.666666666666666,1.2507990598678589,1.4957931418267174
COHFACE_s29_session0_lamp,13,51,14.7,1.1833937168121338,1.3519548263696193
COHFACE_s29_session0_lamp,13,52,14.733333333333333,0.9841032028198242,1.150931023808456
COHFACE_s29_session0_lamp,13,53,14.766666666666667,0.7974015474319458,0.8890350730994886
COHFACE_s29_session0_lamp,13,54,14.8,0.6820635795593262,0.5695885749870958
COHFACE_s29_session0_lamp,13,55,14.833333333333334,0.5651195049285889,0.20610510468023854
COHFACE_s29_session0_lamp,13,56,14.866666666666667,0.3950839638710022,-0.17772112403240076
COHFACE_s29_session0_lamp,13,57,14.9,0.19364666938781738,-0.5506858614992076
COHFACE_s29_session0_lamp,13,58,14.933333333333334,-0.016637401655316353,-0.8789000710619803
COHFACE_s29_session0_lamp,13,59,14.966666666666667,-0.19823431968688965,-1.1324450017918435
COHFACE_s29_session0_lamp,13,60,15.0,-0.3396746516227722,-1.2926812538631887
COHFACE_s29_session0_lamp,13,61,15.033333333333333,-0.4423535466194153,-1.3576375768548277
COHFACE_s29_session0_lamp,13,62,15.066666666666666,-0.503404974937439,-1.3424013325607713
COHFACE_s29_session0_lamp,13,63,15.1,-0.5472603440284729,-1.2730615332012676
COHFACE_s29_session0_lamp,13,64,15.133333333333333,-0.5924621820449829,-1.1762963496280374
COHFACE_s29_session0_lamp,13,65,15.166666666666666,-0.6440125107765198,-1.069754376613349
COHFACE_s29_session0_lamp,13,66,15.2,-0.6998348832130432,-0.958418709398133
COHFACE_s29_session0_lamp,13,67,15.233333333333333,-0.7606753706932068,-0.8386623709560277
COHFACE_s29_session0_lamp,13,68,15.266666666666667,-0.8233329057693481,-0.706626406884564
COHFACE_s29_session0_lamp,13,69,15.3,-0.8770354390144348,-0.5647237637391761
COHFACE_s29_session0_lamp,13,70,15.333333333333334,-0.9124712347984314,-0.4219194539098878
COHFACE_s29_session0_lamp,13,71,15.366666666666667,-0.9453059434890747,-0.2881323654267657
COHFACE_s29_session0_lamp,13,72,15.4,-0.9786706566810608,-0.16700570221867453
COHFACE_s29_session0_lamp,13,73,15.433333333333334,-1.0074442625045776,-0.05203802210295152
COHFACE_s29_session0_lamp,13,74,15.466666666666667,-0.9234594106674194,0.0714782877799665
COHFACE_s29_session0_lamp,13,75,15.5,-0.2547488212585449,0.21988811464032273
COHFACE_s29_session0_lamp,13,76,15.533333333333333,0.967442512512207,0.40334311653748683
COHFACE_s29_session0_lamp,13,77,15.566666666666666,1.8761030435562134,0.620110204871948
COHFACE_s29_session0_lamp,13,78,15.6,2.0317275524139404,0.8549646508826583
COHFACE_s29_session0_lamp,13,79,15.633333333333333,1.8044203519821167,1.0818605534299772
COHFACE_s29_session0_lamp,13,80,15.666666666666666,1.6197303533554077,1.2698784878121192
COHFACE_s29_session0_lamp,13,81,15.7,1.58388352394104,1.390713481957089
COHFACE_s29_session0_lamp,13,82,15.733333333333333,1.5830345153808594,1.4254305508143676
COHFACE_s29_session0_lamp,13,83,15.766666666666667,1.4459257125854492,1.3683109338960882
COHFACE_s29_session0_lamp,13,84,15.8,1.1415390968322754,1.2267314825354014
COHFACE_s29_session0_lamp,13,85,15.833333333333334,0.8502604961395264,1.01773252658205
