recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,13,86,15.866666666666667,0.6723569631576538,0.7632939877226093
COHFACE_s29_session0_lamp,13,87,15.9,0.5273963212966919,0.48641506758696856
COHFACE_s29_session0_lamp,13,88,15.933333333333334,0.34743788838386536,0.20878073487989535
COHFACE_s29_session0_lamp,13,89,15.966666666666667,0.13699159026145935,-0.050622746417407216
COHFACE_s29_session0_lamp,13,90,16.0,-0.07686688750982285,-0.2768568363472316
COHFACE_s29_session0_lamp,13,91,16.033333333333335,-0.25015777349472046,-0.4605327556756754
COHFACE_s29_session0_lamp,13,92,16.066666666666666,-0.38993799686431885,-0.5988240269097079
COHFACE_s29_session0_lamp,13,93,16.1,-0.4958992600440979,-0.6951170112112243
COHFACE_s29_session0_lamp,13,94,16.133333333333333,-0.5726272463798523,-0.7570249542993371
COHFACE_s29_session0_lamp,13,95,16.166666666666668,-0.6374694108963013,-0.7935617562338143
COHFACE_s29_session0_lamp,13,96,16.2,-0.6982936859130859,-0.8130217395126295
COHFACE_s29_session0_lamp,13,97,16.233333333333334,-0.7595776319503784,-0.8226365666301525
COHFACE_s29_session0_lamp,13,98,16.266666666666666,-0.8236411213874817,-0.8293909549375891
COHFACE_s29_session0_lamp,13,99,16.3,-0.8860552310943604,-0.8400762320243471
COHFACE_s29_session0_lamp,13,100,16.333333333333332,-0.9488371014595032,-0.8592103309961985
COHFACE_s29_session0_lamp,13,101,16.366666666666667,-0.9998466968536377,-0.8854873435193821
COHFACE_s29_session0_lamp,13,102,16.4,-1.0363423824310303,-0.90931699365614
COHFACE_s29_session0_lamp,13,103,16.433333333333334,-1.061601161956787,-0.9139811824804038
COHFACE_s29_session0_lamp,13,104,16.466666666666665,-1.0740817785263062,-0.8805808620229579
COHFACE_s29_session0_lamp,13,105,16.5,-1.0847833156585693,-0.794325392533025
COHFACE_s29_session0_lamp,13,106,16.533333333333335,-1.1089011430740356,-0.6490402255401961
COHFACE_s29_session0_lamp,13,107,16.566666666666666,-1.0991674661636353,-0.448066425110527
COHFACE_s29_session0_lamp,13,108,16.6,-0.706129252910614,-0.20180211938412954
COHFACE_s29_session0_lamp,13,109,16.633333333333333,0.4072185456752777,0.07603878024606764
COHFACE_s29_session0_lamp,13,110,16.666666666666668,1.5901238918304443,0.3706873345888548
COHFACE_s29_session0_lamp,13,111,16.7,2.0559804439544678,0.6655983180148222
COHFACE_s29_session0_lamp,13,112,16.733333333333334,1.9191256761550903,0.9401021203051216
COHFACE_s29_session0_lamp,13,113,16.766666666666666,1.6898881196975708,1.1690261744873085
COHFACE_s29_session0_lamp,13,114,16.8,1.6164425611495972,1.3273158946536974
COHFACE_s29_session0_lamp,13,115,16.833333333333332,1.6333574056625366,1.3990704238497107
COHFACE_s29_session0_lamp,13,116,16.866666666666667,1.568526029586792,1.3858941267599376
COHFACE_s29_session0_lamp,13,117,16.9,1.3090060949325562,1.3080867874508681
COHFACE_s29_session0_lamp,13,118,16.933333333333334,0.9808154106140137,1.196134548492169
COHFACE_s29_session0_lamp,13,119,16.966666666666665,0.7529134750366211,1.076438833331438
COHFACE_s29_session0_lamp,13,120,17.0,0.6005120277404785,0.9594496700458539
COHFACE_s29_session0_lamp,13,121,17.033333333333335,0.4390096366405487,0.8373185218776951
COHFACE_s29_session0_lamp,13,122,17.066666666666666,0.24415335059165955,0.6922067346181565
COHFACE_s29_session0_lamp,13,123,17.1,0.03218211606144905,0.5096452057293234
COHFACE_s29_session0_lamp,13,124,17.133333333333333,-0.15606071054935455,0.288529798212918
COHFACE_s29_session0_lamp,13,125,17.166666666666668,-0.3177739977836609,0.042188200255462834
COHFACE_s29_session0_lamp,13,126,17.2,-0.44348371028900146,-0.20854693651620893
COHFACE_s29_session0_lamp,13,127,17.233333333333334,-0.530956506729126,-0.4443628732630277
COHFACE_s29_session0_lamp,13,128,17.266666666666666,-0.5995028614997864,-0.653015624460142
COHFACE_s29_session0_lamp,13,129,17.3,-0.6601703763008118,-0.8297235353691826
COHFACE_s29_session0_lamp,13,130,17.333333333333332,-0.7165550589561462,-0.9742820347660304
COHFACE_s29_session0_lamp,13,131,17.366666666666667,-0.7774713039398193,-1.0879019875879679
COHFACE_s29_session0_lamp,13,132,17.4,-0.8430975079536438,-1.1715529466086971
COHFACE_s29_session0_lamp,13,133,17.433333333333334,-0.9030241966247559,-1.225737625282509
COHFACE_s29_session0_lamp,13,134,17.466666666666665,-0.9620153307914734,-1.250795523458226
COHFACE_s29_session0_lamp,13,135,17.5,-1.0065898895263672,-1.2470573902843458
COHFACE_s29_session0_lamp,13,136,17.533333333333335,-1.038483738899231,-1.214680347701408
COHFACE_s29_session0_lamp,13,137,17.566666666666666,-1.0564098358154297,-1.153374780261592
COHFACE_s29_session0_lamp,13,138,17.6,-1.0686579942703247,-1.0623420421653653
COHFACE_s29_session0_lamp,13,139,17.633333333333333,-1.0744926929473877,-0.9404754077151121
COHFACE_s29_session0_lamp,13,140,17.666666666666668,-1.082782506942749,-0.7864388476160317
COHFACE_s29_session0_lamp,13,141,17.7,-1.110431432723999,-0.598275165792371
COHFACE_s29_session0_lamp,13,142,17.733333333333334,-1.0209362506866455,-0.37298789124396714
COHFACE_s29_session0_lamp,13,143,17.766666666666666,-0.3190177381038666,-0.10734134832560344
COHFACE_s29_session0_lamp,13,144,17.8,0.9774789214134216,0.19907246553777705
COHFACE_s29_session0_lamp,13,145,17.833333333333332,1.9431569576263428,0.5389891506690435
COHFACE_s29_session0_lamp,13,146,17.866666666666667,2.1104941368103027,0.8934316469287717
COHFACE_s29_session0_lamp,13,147,17.9,1.8676509857177734,1.2317707192409126
COHFACE_s29_session0_lamp,13,148,17.933333333333334,1.6802842617034912,1.5173212617113077
COHFACE_s29_session0_lamp,13,149,17.966666666666665,1.6595138311386108,1.7166676695516734
COHFACE_s29_session0_lamp,13,150,18.0,1.6648834943771362,1.8085685259559354
COHFACE_s29_session0_lamp,13,151,18.033333333333335,1.510145902633667,1.7884786417291352
COHFACE_s29_session0_lamp,13,152,18.066666666666666,1.1866868734359741,1.6673870544838256
COHFACE_s29_session0_lamp,13,153,18.1,0.8961383104324341,1.4666274975273421
COHFACE_s29_session0_lamp,13,154,18.133333333333333,0.7065976858139038,1.2114791904467743
COHFACE_s29_session0_lamp,13,155,18.166666666666668,0.5527632236480713,0.9258465806464569
COHFACE_s29_session0_lamp,13,156,18.2,0.3757789433002472,0.6291891702013469
COHFACE_s29_session0_lamp,13,157,18.233333333333334,0.16155275702476501,0.3357210306653948
COHFACE_s29_session0_lamp,13,158,18.266666666666666,-0.05286269262433052,0.05501195985345998
COHFACE_s29_session0_lamp,13,159,18.3,-0.23158279061317444,-0.20702238559424246
COHFACE_s29_session0_lamp,13,160,18.333333333333332,-0.3691999614238739,-0.4471117365566353
COHFACE_s29_session0_lamp,13,161,18.366666666666667,-0.47309014201164246,-0.663401766241557
COHFACE_s29_session0_lamp,13,162,18.4,-0.5471467971801758,-0.8540017347116747
COHFACE_s29_session0_lamp,13,163,18.433333333333334,-0.606916606426239,-1.0158481950486729
COHFACE_s29_session0_lamp,13,164,18.466666666666665,-0.6553954482078552,-1.1445469085873663
COHFACE_s29_session0_lamp,13,165,18.5,-0.7053343653678894,-1.2354166980125902
COHFACE_s29_session0_lamp,13,166,18.533333333333335,-0.7667534947395325,-1.2852814792545475
COHFACE_s29_session0_lamp,13,167,18.566666666666666,-0.832590639591217,-1.2940931199563273
COHFACE_s29_session0_lamp,13,168,18.6,-0.8875153064727783,-1.2655065662055967
COHFACE_s29_session0_lamp,13,169,18.633333333333333,-0.9338851571083069,-1.2059621182061937
COHFACE_s29_session0_lamp,13,170,18.666666666666668,-0.9758749604225159,-1.122394044238686
COHFACE_s29_session0_lamp,13,171,18.7,-1.0006524324417114,-1.0192384019156149
COHFACE_s29_session0_lamp,13,172,18.733333333333334,-1.007395625114441,-0.895885305682844
COHFACE_s29_session0_lamp,13,173,18.766666666666666,-1.0131818056106567,-0.7460248833001375
COHFACE_s29_session0_lamp,13,174,18.8,-1.031232237815857,-0.5601669326551637
COHFACE_s29_session0_lamp,13,175,18.833333333333332,-1.0539331436157227,-0.33138582250538473
COHFACE_s29_session0_lamp,13,176,18.866666666666667,-0.9698346853256226,-0.06212579589028783
COHFACE_s29_session0_lamp,13,177,18.9,-0.32377639412879944,0.23186917414719427
COHFACE_s29_session0_lamp,13,178,18.933333333333334,0.8869562745094299,0.5240291566267049
COHFACE_s29_session0_lamp,13,179,18.966666666666665,1.7925777435302734,0.7860215000442506
COHFACE_s29_session0_lamp,13,180,19.0,1.9363703727722168,0.9987905935798621
COHFACE_s29_session0_lamp,13,181,19.033333333333335,1.6528517007827759,1.1588091876104236
COHFACE_s29_session0_lamp,13,182,19.066666666666666,1.3860909938812256,1.275792772421858
COHFACE_s29_session0_lamp,13,183,19.1,1.3025332689285278,1.3635914357361771
COHFACE_s29_session0_lamp,13,184,19.133333333333333,1.2865592241287231,1.4296019005499017
COHFACE_s29_session0_lamp,13,185,19.166666666666668,1.1291017532348633,1.4682377682901442
COHFACE_s29_session0_lamp,13,186,19.2,0.8921961784362793,1.4614523301579274
COHFACE_s29_session0_lamp,13,187,19.233333333333334,0.736236572265625,1.3857845776225357
COHFACE_s29_session0_lamp,13,188,19.266666666666666,0.6323517560958862,1.222663886397935
COHFACE_s29_session0_lamp,13,189,19.3,0.4947237968444824,0.9675952118699932
COHFACE_s29_session0_lamp,13,190,19.333333333333332,0.3006353974342346,0.6344768201226678
COHFACE_s29_session0_lamp,13,191,19.366666666666667,0.0822778195142746,0.25350727516648197
COHFACE_s29_session0_lamp,13,192,19.4,-0.12391272187232971,-0.13595727333896726
COHFACE_s29_session0_lamp,13,193,19.433333333333334,-0.2941321134567261,-0.49443100919992067
COHFACE_s29_session0_lamp,13,194,19.466666666666665,-0.4190523326396942,-0.7903487480560053
COHFACE_s29_session0_lamp,13,195,19.5,-0.502144992351532,-1.0054709795250987
COHFACE_s29_session0_lamp,13,196,19.533333333333335,-0.5580971240997314,-1.1366458855642843
COHFACE_s29_session0_lamp,13,197,19.566666666666666,-0.6017469763755798,-1.193461032510929
COHFACE_s29_session0_lamp,13,198,19.6,-0.6468190550804138,-1.1925038497568405
COHFACE_s29_session0_lamp,13,199,19.633333333333333,-0.7089412212371826,-1.1503933932081367
COHFACE_s29_session0_lamp,13,200,19.666666666666668,-0.7765790224075317,-1.0784833184777347
COHFACE_s29_session0_lamp,13,201,19.7,-0.8322932124137878,-0.981546736816218
COHFACE_s29_session0_lamp,13,202,19.733333333333334,-0.8859416842460632,-0.860852580265047
COHFACE_s29_session0_lamp,13,203,19.766666666666666,-0.9472526907920837,-0.7195878345142249
COHFACE_s29_session0_lamp,13,204,19.8,-1.0043836832046509,-0.566876189923781
COHFACE_s29_session0_lamp,13,205,19.833333333333332,-1.0532572269439697,-0.4171196159266725
COHFACE_s29_session0_lamp,13,206,19.866666666666667,-0.9747880101203918,-0.28433918099757793
COHFACE_s29_session0_lamp,13,207,19.9,-0.30774837732315063,-0.17487801492704586
COHFACE_s29_session0_lamp,13,208,19.933333333333334,0.8502551317214966,-0.08365632065775294
COHFACE_s29_session0_lamp,13,209,19.966666666666665,1.645032286643982,0.0027694035882052364
COHFACE_s29_session0_lamp,13,210,20.0,1.7405624389648438,0.09810341033379039
COHFACE_s29_session0_lamp,13,211,20.033333333333335,1.5087887048721313,0.2087873869263306
COHFACE_s29_session0_lamp,13,212,20.066666666666666,1.343225121498108,0.3318387418527306
COHFACE_s29_session0_lamp,13,213,20.1,1.3159818649291992,0.45837882178109723
COHFACE_s29_session0_lamp,13,214,20.133333333333333,1.2949788570404053,0.5788909506990385
COHFACE_s29_session0_lamp,13,215,20.166666666666668,1.1171780824661255,0.6855973255457898
COHFACE_s29_session0_lamp,13,216,20.2,0.8244988918304443,0.770942765787701
COHFACE_s29_session0_lamp,13,217,20.233333333333334,0.5918977856636047,0.8253428449426755
COHFACE_s29_session0_lamp,13,218,20.266666666666666,0.45024654269218445,0.8380596658432372
COHFACE_s29_session0_lamp,13,219,20.3,0.3134513199329376,0.8019819224037864
COHFACE_s29_session0_lamp,13,220,20.333333333333332,0.13924653828144073,0.7189214030770795
COHFACE_s29_session0_lamp,13,221,20.366666666666667,-0.06643027812242508,0.6006849337433441
COHFACE_s29_session0_lamp,13,222,20.4,-0.26472577452659607,0.46434171132063884
COHFACE_s29_session0_lamp,13,223,20.433333333333334,-0.4210206866264343,0.3247899592062234
COHFACE_s29_session0_lamp,13,224,20.466666666666665,-0.5436102151870728,0.18977157393123617
COHFACE_s29_session0_lamp,13,225,20.5,-0.6371989846229553,0.06053502668076359
COHFACE_s29_session0_lamp,13,226,20.533333333333335,-0.6986451745033264,-0.06303947846306616
COHFACE_s29_session0_lamp,13,227,20.566666666666666,-0.7516826391220093,-0.17740438231590913
COHFACE_s29_session0_lamp,13,228,20.6,-0.807634711265564,-0.2746197549115161
COHFACE_s29_session0_lamp,13,229,20.633333333333333,-0.8678858280181885,-0.3466196819811517
COHFACE_s29_session0_lamp,13,230,20.666666666666668,-0.9270175695419312,-0.3910776839789843
COHFACE_s29_session0_lamp,13,231,20.7,-0.9848514795303345,-0.4139547884937428
COHFACE_s29_session0_lamp,13,232,20.733333333333334,-1.039267897605896,-0.42619748383095263
COHFACE_s29_session0_lamp,13,233,20.766666666666666,-1.0757310390472412,-0.4364856063930293
COHFACE_s29_session0_lamp,13,234,20.8,-1.0997244119644165,-0.44509336149490275
COHFACE_s29_session0_lamp,13,235,20.833333333333332,-1.1251507997512817,-0.44334899327733646
COHFACE_s29_session0_lamp,13,236,20.866666666666667,-1.1465107202529907,-0.4190327266876
COHFACE_s29_session0_lamp,13,237,20.9,-1.1732295751571655,-0.36395801254545623
COHFACE_s29_session0_lamp,13,238,20.933333333333334,-1.0868436098098755,-0.2792631816147446
COHFACE_s29_session0_lamp,13,239,20.966666666666665,-0.41783562302589417,-0.17604163300610864
COHFACE_s29_session0_lamp,14,0,14.0,-0.5775805711746216,-0.18532957826164798
COHFACE_s29_session0_lamp,14,1,14.033333333333333,-0.635225236415863,-0.11596098973370261
COHFACE_s29_session0_lamp,14,2,14.066666666666666,-0.6908637285232544,-0.06876817771386202
COHFACE_s29_session0_lamp,14,3,14.1,-0.7516988515853882,-0.06223696939964578
COHFACE_s29_session0_lamp,14,4,14.133333333333333,-0.8096950054168701,-0.10285090751396322
COHFACE_s29_session0_lamp,14,5,14.166666666666666,-0.8529609441757202,-0.18354544385330307
COHFACE_s29_session0_lamp,14,6,14.2,-0.8913114070892334,-0.2857993512597048
COHFACE_s29_session0_lamp,14,7,14.233333333333333,-0.9180734753608704,-0.3839706987258769
COHFACE_s29_session0_lamp,14,8,14.266666666666667,-0.9386870861053467,-0.45028652493846055
COHFACE_s29_session0_lamp,14,9,14.3,-0.9444245100021362,-0.4596921457468632
COHFACE_s29_session0_lamp,14,10,14.333333333333334,-0.9451329112052917,-0.394317296709115
COHFACE_s29_session0_lamp,14,11,14.366666666666667,-0.9622154235839844,-0.24739018292668033
COHFACE_s29_session0_lamp,14,12,14.4,-0.9663089513778687,-0.026205772759036745
COHFACE_s29_session0_lamp,14,13,14.433333333333334,-0.6626957058906555,0.24694848421400795
COHFACE_s29_session0_lamp,14,14,14.466666666666667,0.27359214425086975,0.5377778178992241
COHFACE_s29_session0_lamp,14,15,14.5,1.344241738319397,0.8079019902033131
COHFACE_s29_session0_lamp,14,16,14.533333333333333,1.8257261514663696,1.0256512940939577
COHFACE_s29_session0_lamp,14,17,14.566666666666666,1.7083008289337158,1.1746986837512048
COHFACE_s29_session0_lamp,14,18,14.6,1.4285025596618652,1.255524183532334
COHFACE_s29_session0_lamp,14,19,14.633333333333333,1.269968867301941,1.2784260083326058
COHFACE_s29_session0_lamp,14,20,14.666666666666666,1.2507990598678589,1.2521971184631662
COHFACE_s29_session0_lamp,14,21,14.7,1.1833937168121338,1.1755688861609859
COHFACE_s29_session0_lamp,14,22,14.733333333333333,0.9841032028198242,1.0365011773785322
COHFACE_s29_session0_lamp,14,23,14.766666666666667,0.7974015474319458,0.8194030421768012
COHFACE_s29_session0_lamp,14,24,14.8,0.6820635795593262,0.5161482939901691
COHFACE_s29_session0_lamp,14,25,14.833333333333334,0.5651195049285889,0.13528779172289657
COHFACE_s29_session0_lamp,14,26,14.866666666666667,0.3950839638710022,-0.2947748330357979
COHFACE_s29_session0_lamp,14,27,14.9,0.19364666938781738,-0.7299634781593197
COHFACE_s29_session0_lamp,14,28,14.933333333333334,-0.016637401655316353,-1.1205232452624356
COHFACE_s29_session0_lamp,14,29,14.966666666666667,-0.19823431968688965,-1.4233788965064307
COHFACE_s29_session0_lamp,14,30,15.0,-0.3396746516227722,-1.612723924403846
COHFACE_s29_session0_lamp,14,31,15.033333333333333,-0.4423535466194153,-1.6851533088726909
COHFACE_s29_session0_lamp,14,32,15.066666666666666,-0.503404974937439,-1.6571818873022812
COHFACE_s29_session0_lamp,14,33,15.1,-0.5472603440284729,-1.5558174368552429
COHFACE_s29_session0_lamp,14,34,15.133333333333333,-0.5924621820449829,-1.4063554390387427
COHFACE_s29_session0_lamp,14,35,15.166666666666666,-0.6440125107765198,-1.22345010404839
COHFACE_s29_session0_lamp,14,36,15.2,-0.6998348832130432,-1.009960113116448
COHFACE_s29_session0_lamp,14,37,15.233333333333333,-0.7606753706932068,-0.7637308093920109
COHFACE_s29_session0_lamp,14,38,15.266666666666667,-0.8233329057693481,-0.487785229443187
COHFACE_s29_session0_lamp,14,39,15.3,-0.8770354390144348,-0.19718788389003036
COHFACE_s29_session0_lamp,14,40,15.333333333333334,-0.9124712347984314,0.08229283344795217
COHFACE_s29_session0_lamp,14,41,15.366666666666667,-0.9453059434890747,0.323585287307389
COHFACE_s29_session0_lamp,14,42,15.4,-0.9786706566810608,0.5103670895783256
COHFACE_s29_session0_lamp,14,43,15.433333333333334,-1.0074442625045776,0.6444475781763804
COHFACE_s29_session0_lamp,14,44,15.466666666666667,-0.9234594106674194,0.7441866711854709
COHFACE_s29_session0_lamp,14,45,15.5,-0.2547488212585449,0.8350888066378922
COHFACE_s29_session0_lamp,14,46,15.533333333333333,0.967442512512207,0.9376897391937854
COHFACE_s29_session0_lamp,14,47,15.566666666666666,1.8761030435562134,1.0584227703482665
COHFACE_s29_session0_lamp,14,48,15.6,2.0317275524139404,1.1867009496510668
COHFACE_s29_session0_lamp,14,49,15.633333333333333,1.8044203519821167,1.2983013187815653
COHFACE_s29_session0_lamp,14,50,15.666666666666666,1.6197303533554077,1.363275603690666
COHFACE_s29_session0_lamp,14,51,15.7,1.58388352394104,1.3557051944184282
COHFACE_s29_session0_lamp,14,52,15.733333333333333,1.5830345153808594,1.2619164926200683
COHFACE_s29_session0_lamp,14,53,15.766666666666667,1.4459257125854492,1.084129209037907
COHFACE_s29_session0_lamp,14,54,15.8,1.1415390968322754,0.8386254903937227
COHFACE_s29_session0_lamp,14,55,15.833333333333334,0.8502604961395264,0.5501480713523772
COHFACE_s29_session0_lamp,14,56,15.866666666666667,0.6723569631576538,0.24558435103101647
COHFACE_s29_session0_lamp,14,57,15.9,0.5273963212966919,-0.050577500515974975
COHFACE_s29_session0_lamp,14,58,15.933333333333334,0.34743788838386536,-0.31840657784382687
COHFACE_s29_session0_lamp,14,59,15.966666666666667,0.13699159026145935,-0.5432994499958655
COHFACE_s29_session0_lamp,14,60,16.0,-0.07686688750982285,-0.7165302278870691
COHFACE_s29_session0_lamp,14,61,16.033333333333335,-0.25015777349472046,-0.8358193053773502
COHFACE_s29_session0_lamp,14,62,16.066666666666666,-0.38993799686431885,-0.9052217196444652
COHFACE_s29_session0_lamp,14,63,16.1,-0.4958992600440979,-0.9334671369808156
COHFACE_s29_session0_lamp,14,64,16.133333333333333,-0.5726272463798523,-0.9307027165394424
COHFACE_s29_session0_lamp,14,65,16.166666666666668,-0.6374694108963013,-0.9050245605079791
COHFACE_s29_session0_lamp,14,66,16.2,-0.6982936859130859,-0.8611680029461274
COHFACE_s29_session0_lamp,14,67,16.233333333333334,-0.7595776319503784,-0.802708161286192
COHFACE_s29_session0_lamp,14,68,16.266666666666666,-0.8236411213874817,-0.7360492074667607
COHFACE_s29_session0_lamp,14,69,16.3,-0.8860552310943604,-0.672217734315738
COHFACE_s29_session0_lamp,14,70,16.333333333333332,-0.9488371014595032,-0.6236514908733212
COHFACE_s29_session0_lamp,14,71,16.366666666666667,-0.9998466968536377,-0.5970677096492357
COHFACE_s29_session0_lamp,14,72,16.4,-1.0363423824310303,-0.5871542780028998
COHFACE_s29_session0_lamp,14,73,16.433333333333334,-1.061601161956787,-0.5760835875550677
COHFACE_s29_session0_lamp,14,74,16.466666666666665,-1.0740817785263062,-0.53994008810631
COHFACE_s29_session0_lamp,14,75,16.5,-1.0847833156585693,-0.45844115340069186
COHFACE_s29_session0_lamp,14,76,16.533333333333335,-1.1089011430740356,-0.3226127632496166
COHFACE_s29_session0_lamp,14,77,16.566666666666666,-1.0991674661636353,-0.13675093047031933
COHFACE_s29_session0_lamp,14,78,16.6,-0.706129252910614,0.08560616908714153
COHFACE_s29_session0_lamp,14,79,16.633333333333333,0.4072185456752777,0.3285109954854088
COHFACE_s29_session0_lamp,14,80,16.666666666666668,1.5901238918304443,0.5782379741747199
COHFACE_s29_session0_lamp,14,81,16.7,2.0559804439544678,0.8223014932153984
COHFACE_s29_session0_lamp,14,82,16.733333333333334,1.9191256761550903,1.0442291532574695
COHFACE_s29_session0_lamp,14,83,16.766666666666666,1.6898881196975708,1.2197889725665219
COHFACE_s29_session0_lamp,14,84,16.8,1.6164425611495972,1.3204077342935099
COHFACE_s29_session0_lamp,14,85,16.833333333333332,1.6333574056625366,1.3245793701357358
COHFACE_s29_session0_lamp,14,86,16.866666666666667,1.568526029586792,1.2311054508774106
COHFACE_s29_session0_lamp,14,87,16.9,1.3090060949325562,1.0647295138131068
COHFACE_s29_session0_lamp,14,88,16.933333333333334,0.9808154106140137,0.8686332566619557
COHFACE_s29_session0_lamp,14,89,16.966666666666665,0.7529134750366211,0.6865099390102688
COHFACE_s29_session0_lamp,14,90,17.0,0.6005120277404785,0.543708799129634
COHFACE_s29_session0_lamp,14,91,17.033333333333335,0.4390096366405487,0.437970915331433
COHFACE_s29_session0_lamp,14,92,17.066666666666666,0.24415335059165955,0.3447613927741867
COHFACE_s29_session0_lamp,14,93,17.1,0.03218211606144905,0.23359898453547887
COHFACE_s29_session0_lamp,14,94,17.133333333333333,-0.15606071054935455,0.08543233901614357
COHFACE_s29_session0_lamp,14,95,17.166666666666668,-0.3177739977836609,-0.09877811341346691
COHFACE_s29_session0_lamp,14,96,17.2,-0.44348371028900146,-0.30143888722673895
COHFACE_s29_session0_lamp,14,97,17.233333333333334,-0.530956506729126,-0.49910412872274157
COHFACE_s29_session0_lamp,14,98,17.266666666666666,-0.5995028614997864,-0.673067252784538
COHFACE_s29_session0_lamp,14,99,17.3,-0.6601703763008118,-0.8144162211855682
COHFACE_s29_session0_lamp,14,100,17.333333333333332,-0.7165550589561462,-0.9228533431596795
COHFACE_s29_session0_lamp,14,101,17.366666666666667,-0.7774713039398193,-1.002264133134214
COHFACE_s29_session0_lamp,14,102,17.4,-0.8430975079536438,-1.056702962274691
COHFACE_s29_session0_lamp,14,103,17.433333333333334,-0.9030241966247559,-1.0886624902876052
COHFACE_s29_session0_lamp,14,104,17.466666666666665,-0.9620153307914734,-1.0991573213745536
COHFACE_s29_session0_lamp,14,105,17.5,-1.0065898895263672,-1.0880525001732968
COHFACE_s29_session0_lamp,14,106,17.533333333333335,-1.038483738899231,-1.0537807630508842
COHFACE_s29_session0_lamp,14,107,17.566666666666666,-1.0564098358154297,-0.9929835381903788
COHFACE_s29_session0_lamp,14,108,17.6,-1.0686579942703247,-0.9011542871787385
COHFACE_s29_session0_lamp,14,109,17.633333333333333,-1.0744926929473877,-0.7745988747448731
COHFACE_s29_session0_lamp,14,110,17.666666666666668,-1.082782506942749,-0.6126009434918802
COHFACE_s29_session0_lamp,14,111,17.7,-1.110431432723999,-0.4179337564285378
COHFACE_s29_session0_lamp,14,112,17.733333333333334,-1.0209362506866455,-0.19476257984345097
COHFACE_s29_session0_lamp,14,113,17.766666666666666,-0.3190177381038666,0.0548210953277117
COHFACE_s29_session0_lamp,14,114,17.8,0.9774789214134216,0.33242952385571467
COHFACE_s29_session0_lamp,14,115,17.833333333333332,1.9431569576263428,0.6403111131180068
COHFACE_s29_session0_lamp,14,116,17.866666666666667,2.1104941368103027,0.9739505809262808
COHFACE_s29_session0_lamp,14,117,17.9,1.8676509857177734,1.3144107702137342
COHFACE_s29_session0_lamp,14,118,17.933333333333334,1.6802842617034912,1.6257292230246572
COHFACE_s29_session0_lamp,14,119,17.966666666666665,1.6595138311386108,1.8606325344660664
COHFACE_s29_session0_lamp,14,120,18.0,1.6648834943771362,1.9736181847301624
COHFACE_s29_session0_lamp,14,121,18.033333333333335,1.510145902633667,1.936295065165737
COHFACE_s29_session0_lamp,14,122,18.066666666666666,1.1866868734359741,1.7480596109788613
COHFACE_s29_session0_lamp,14,123,18.1,0.8961383104324341,1.4370048725259754
COHFACE_s29_session0_lamp,14,124,18.133333333333333,0.7065976858139038,1.0507482218647188
COHFACE_s29_session0_lamp,14,125,18.166666666666668,0.5527632236480713,0.6416670308954915
COHFACE_s29_session0_lamp,14,126,18.2,0.3757789433002472,0.2529688607531807
COHFACE_s29_session0_lamp,14,127,18.233333333333334,0.16155275702476501,-0.08940105088610434
COHFACE_s29_session0_lamp,14,128,18.266666666666666,-0.05286269262433052,-0.3774329267875163
COHFACE_s29_session0_lamp,14,129,18.3,-0.23158279061317444,-0.6160559396661788
COHFACE_s29_session0_lamp,14,130,18.333333333333332,-0.3691999614238739,-0.815857235586218
COHFACE_s29_session0_lamp,14,131,18.366666666666667,-0.47309014201164246,-0.9866585638427202
COHFACE_s29_session0_lamp,14,132,18.4,-0.5471467971801758,-1.133737041215291
COHFACE_s29_session0_lamp,14,133,18.433333333333334,-0.606916606426239,-1.2569521510405863
