recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,14,134,18.466666666666665,-0.6553954482078552,-1.352031116675038
COHFACE_s29_session0_lamp,14,135,18.5,-0.7053343653678894,-1.4129192160141975
COHFACE_s29_session0_lamp,14,136,18.533333333333335,-0.7667534947395325,-1.434196983496955
COHFACE_s29_session0_lamp,14,137,18.566666666666666,-0.832590639591217,-1.41279280736528
COHFACE_s29_session0_lamp,14,138,18.6,-0.8875153064727783,-1.3484318314079204
COHFACE_s29_session0_lamp,14,139,18.633333333333333,-0.9338851571083069,-1.2426251648614468
COHFACE_s29_session0_lamp,14,140,18.666666666666668,-0.9758749604225159,-1.096646388445018
COHFACE_s29_session0_lamp,14,141,18.7,-1.0006524324417114,-0.9096135721881283
COHFACE_s29_session0_lamp,14,142,18.733333333333334,-1.007395625114441,-0.678104049143692
COHFACE_s29_session0_lamp,14,143,18.766666666666666,-1.0131818056106567,-0.39846118764819305
COHFACE_s29_session0_lamp,14,144,18.8,-1.031232237815857,-0.07194782713556379
COHFACE_s29_session0_lamp,14,145,18.833333333333332,-1.0539331436157227,0.28902846752103745
COHFACE_s29_session0_lamp,14,146,18.866666666666667,-0.9698346853256226,0.6575193885513194
COHFACE_s29_session0_lamp,14,147,18.9,-0.32377639412879944,0.9954931997850454
COHFACE_s29_session0_lamp,14,148,18.933333333333334,0.8869562745094299,1.2648992385170796
COHFACE_s29_session0_lamp,14,149,18.966666666666665,1.7925777435302734,1.4419258354770088
COHFACE_s29_session0_lamp,14,150,19.0,1.9363703727722168,1.5264148652386833
COHFACE_s29_session0_lamp,14,151,19.033333333333335,1.6528517007827759,1.5399320219901933
COHFACE_s29_session0_lamp,14,152,19.066666666666666,1.3860909938812256,1.5129510720102017
COHFACE_s29_session0_lamp,14,153,19.1,1.3025332689285278,1.4685919745948004
COHFACE_s29_session0_lamp,14,154,19.133333333333333,1.2865592241287231,1.4118290034727612
COHFACE_s29_session0_lamp,14,155,19.166666666666668,1.1291017532348633,1.3290064608074492
COHFACE_s29_session0_lamp,14,156,19.2,0.8921961784362793,1.1963961272412187
COHFACE_s29_session0_lamp,14,157,19.233333333333334,0.736236572265625,0.992328579848343
COHFACE_s29_session0_lamp,14,158,19.266666666666666,0.6323517560958862,0.7072150490600488
COHFACE_s29_session0_lamp,14,159,19.3,0.4947237968444824,0.3483285421325841
COHFACE_s29_session0_lamp,14,160,19.333333333333332,0.3006353974342346,-0.060946802498317784
COHFACE_s29_session0_lamp,14,161,19.366666666666667,0.0822778195142746,-0.48590058710646417
COHFACE_s29_session0_lamp,14,162,19.4,-0.12391272187232971,-0.8873011126693383
COHFACE_s29_session0_lamp,14,163,19.433333333333334,-0.2941321134567261,-1.2285698505495135
COHFACE_s29_session0_lamp,14,164,19.466666666666665,-0.4190523326396942,-1.4821925935382037
COHFACE_s29_session0_lamp,14,165,19.5,-0.502144992351532,-1.634201085560499
COHFACE_s29_session0_lamp,14,166,19.533333333333335,-0.5580971240997314,-1.6851151316173976
COHFACE_s29_session0_lamp,14,167,19.566666666666666,-0.6017469763755798,-1.6462946487785173
COHFACE_s29_session0_lamp,14,168,19.6,-0.6468190550804138,-1.5329520836170656
COHFACE_s29_session0_lamp,14,169,19.633333333333333,-0.7089412212371826,-1.3574788180100017
COHFACE_s29_session0_lamp,14,170,19.666666666666668,-0.7765790224075317,-1.1270722967845812
COHFACE_s29_session0_lamp,14,171,19.7,-0.8322932124137878,-0.847330470388583
COHFACE_s29_session0_lamp,14,172,19.733333333333334,-0.8859416842460632,-0.5296178149035308
COHFACE_s29_session0_lamp,14,173,19.766666666666666,-0.9472526907920837,-0.19690685920829964
COHFACE_s29_session0_lamp,14,174,19.8,-1.0043836832046509,0.1173058943698609
COHFACE_s29_session0_lamp,14,175,19.833333333333332,-1.0532572269439697,0.3786725947515125
COHFACE_s29_session0_lamp,14,176,19.866666666666667,-0.9747880101203918,0.5659080128629322
COHFACE_s29_session0_lamp,14,177,19.9,-0.30774837732315063,0.680477320908219
COHFACE_s29_session0_lamp,14,178,19.933333333333334,0.8502551317214966,0.744938982126309
COHFACE_s29_session0_lamp,14,179,19.966666666666665,1.645032286643982,0.7895595325250877
COHFACE_s29_session0_lamp,14,180,20.0,1.7405624389648438,0.8350385728771801
COHFACE_s29_session0_lamp,14,181,20.033333333333335,1.5087887048721313,0.8824517490026703
COHFACE_s29_session0_lamp,14,182,20.066666666666666,1.343225121498108,0.9163910323367631
COHFACE_s29_session0_lamp,14,183,20.1,1.3159818649291992,0.9177920411632735
COHFACE_s29_session0_lamp,14,184,20.133333333333333,1.2949788570404053,0.8763593961173174
COHFACE_s29_session0_lamp,14,185,20.166666666666668,1.1171780824661255,0.7938548894889104
COHFACE_s29_session0_lamp,14,186,20.2,0.8244988918304443,0.6780375990366109
COHFACE_s29_session0_lamp,14,187,20.233333333333334,0.5918977856636047,0.5348637856976226
COHFACE_s29_session0_lamp,14,188,20.266666666666666,0.45024654269218445,0.36656348671237593
COHFACE_s29_session0_lamp,14,189,20.3,0.3134513199329376,0.1766265470703046
COHFACE_s29_session0_lamp,14,190,20.333333333333332,0.13924653828144073,-0.02416824282722367
COHFACE_s29_session0_lamp,14,191,20.366666666666667,-0.06643027812242508,-0.2176494591179998
COHFACE_s29_session0_lamp,14,192,20.4,-0.26472577452659607,-0.38508923542337087
COHFACE_s29_session0_lamp,14,193,20.433333333333334,-0.4210206866264343,-0.5153130545036281
COHFACE_s29_session0_lamp,14,194,20.466666666666665,-0.5436102151870728,-0.6075971599562429
COHFACE_s29_session0_lamp,14,195,20.5,-0.6371989846229553,-0.667365435983018
COHFACE_s29_session0_lamp,14,196,20.533333333333335,-0.6986451745033264,-0.6981146777718089
COHFACE_s29_session0_lamp,14,197,20.566666666666666,-0.7516826391220093,-0.6958224316058506
COHFACE_s29_session0_lamp,14,198,20.6,-0.807634711265564,-0.6506938337345844
COHFACE_s29_session0_lamp,14,199,20.633333333333333,-0.8678858280181885,-0.5560103118242675
COHFACE_s29_session0_lamp,14,200,20.666666666666668,-0.9270175695419312,-0.4179525216274381
COHFACE_s29_session0_lamp,14,201,20.7,-0.9848514795303345,-0.25821206687229287
COHFACE_s29_session0_lamp,14,202,20.733333333333334,-1.039267897605896,-0.10557150627492173
COHFACE_s29_session0_lamp,14,203,20.766666666666666,-1.0757310390472412,0.019141437843739444
COHFACE_s29_session0_lamp,14,204,20.8,-1.0997244119644165,0.11403417183996559
COHFACE_s29_session0_lamp,14,205,20.833333333333332,-1.1251507997512817,0.19385829714705666
COHFACE_s29_session0_lamp,14,206,20.866666666666667,-1.1465107202529907,0.2750779519148258
COHFACE_s29_session0_lamp,14,207,20.9,-1.1732295751571655,0.35910031820378085
COHFACE_s29_session0_lamp,14,208,20.933333333333334,-1.0868436098098755,0.4263213787008032
COHFACE_s29_session0_lamp,14,209,20.966666666666665,-0.41783562302589417,0.4461257836350442
COHFACE_s29_session0_lamp,14,210,21.0,0.7756360769271851,0.39653815319123703
COHFACE_s29_session0_lamp,14,211,21.033333333333335,1.656593680381775,0.28022136290534505
COHFACE_s29_session0_lamp,14,212,21.066666666666666,1.8259587287902832,0.12621678373560763
COHFACE_s29_session0_lamp,14,213,21.1,1.6356825828552246,-0.023497827135383502
COHFACE_s29_session0_lamp,14,214,21.133333333333333,1.493409514427185,-0.13393072300572503
COHFACE_s29_session0_lamp,14,215,21.166666666666668,1.50179123878479,-0.19137058387105696
COHFACE_s29_session0_lamp,14,216,21.2,1.5298457145690918,-0.20470497199510704
COHFACE_s29_session0_lamp,14,217,21.233333333333334,1.3869940042495728,-0.19527447638704148
COHFACE_s29_session0_lamp,14,218,21.266666666666666,1.0651140213012695,-0.18340242998243664
COHFACE_s29_session0_lamp,14,219,21.3,0.7695688009262085,-0.180035697763112
COHFACE_s29_session0_lamp,14,220,21.333333333333332,0.5836674571037292,-0.18627313712408075
COHFACE_s29_session0_lamp,14,221,21.366666666666667,0.4373765289783478,-0.19736713446312343
COHFACE_s29_session0_lamp,14,222,21.4,0.26950401067733765,-0.20622312007369173
COHFACE_s29_session0_lamp,14,223,21.433333333333334,0.0687318667769432,-0.20429845368438565
COHFACE_s29_session0_lamp,14,224,21.466666666666665,-0.1328243911266327,-0.18162912728280142
COHFACE_s29_session0_lamp,14,225,21.5,-0.30317357182502747,-0.129041460145962
COHFACE_s29_session0_lamp,14,226,21.533333333333335,-0.4419696033000946,-0.04325673491528392
COHFACE_s29_session0_lamp,14,227,21.566666666666666,-0.5533925294876099,0.0680473134181721
COHFACE_s29_session0_lamp,14,228,21.6,-0.632575511932373,0.18563570560366605
COHFACE_s29_session0_lamp,14,229,21.633333333333333,-0.699537456035614,0.2847030514937809
COHFACE_s29_session0_lamp,14,230,21.666666666666668,-0.7628167867660522,0.34479750313431295
COHFACE_s29_session0_lamp,14,231,21.7,-0.8281726241111755,0.35786820294017874
COHFACE_s29_session0_lamp,14,232,21.733333333333334,-0.8947884440422058,0.33003077579875645
COHFACE_s29_session0_lamp,14,233,21.766666666666666,-0.9596306085586548,0.27690516894733247
COHFACE_s29_session0_lamp,14,234,21.8,-1.0223422050476074,0.21592488018503667
COHFACE_s29_session0_lamp,14,235,21.833333333333332,-1.0684254169464111,0.1599271601690714
COHFACE_s29_session0_lamp,14,236,21.866666666666667,-1.098280668258667,0.11464036851755842
COHFACE_s29_session0_lamp,14,237,21.9,-1.1287144422531128,0.07992245447555522
COHFACE_s29_session0_lamp,14,238,21.933333333333334,-1.1591373682022095,0.052656344735182846
COHFACE_s29_session0_lamp,14,239,21.966666666666665,-1.1756197214126587,0.029085599045544093
COHFACE_s29_session0_lamp,15,0,15.0,-0.3396746516227722,-0.2593379882494197
COHFACE_s29_session0_lamp,15,1,15.033333333333333,-0.4423535466194153,0.09599916863397788
COHFACE_s29_session0_lamp,15,2,15.066666666666666,-0.503404974937439,0.39949001401579604
COHFACE_s29_session0_lamp,15,3,15.1,-0.5472603440284729,0.6085045616707333
COHFACE_s29_session0_lamp,15,4,15.133333333333333,-0.5924621820449829,0.7035089855393144
COHFACE_s29_session0_lamp,15,5,15.166666666666666,-0.6440125107765198,0.6902643982208014
COHFACE_s29_session0_lamp,15,6,15.2,-0.6998348832130432,0.5940958502175698
COHFACE_s29_session0_lamp,15,7,15.233333333333333,-0.7606753706932068,0.44942169002369864
COHFACE_s29_session0_lamp,15,8,15.266666666666667,-0.8233329057693481,0.2888820105217468
COHFACE_s29_session0_lamp,15,9,15.3,-0.8770354390144348,0.13565552861809443
COHFACE_s29_session0_lamp,15,10,15.333333333333334,-0.9124712347984314,0.0016233783773415443
COHFACE_s29_session0_lamp,15,11,15.366666666666667,-0.9453059434890747,-0.10819214270075601
COHFACE_s29_session0_lamp,15,12,15.4,-0.9786706566810608,-0.188401196445605
COHFACE_s29_session0_lamp,15,13,15.433333333333334,-1.0074442625045776,-0.22864633704785078
COHFACE_s29_session0_lamp,15,14,15.466666666666667,-0.9234594106674194,-0.21438267878496756
COHFACE_s29_session0_lamp,15,15,15.5,-0.2547488212585449,-0.1318080174438071
COHFACE_s29_session0_lamp,15,16,15.533333333333333,0.967442512512207,0.025665059563577716
COHFACE_s29_session0_lamp,15,17,15.566666666666666,1.8761030435562134,0.2515729800907522
COHFACE_s29_session0_lamp,15,18,15.6,2.0317275524139404,0.5232845823116752
COHFACE_s29_session0_lamp,15,19,15.633333333333333,1.8044203519821167,0.8035186056620949
COHFACE_s29_session0_lamp,15,20,15.666666666666666,1.6197303533554077,1.0470254726799886
COHFACE_s29_session0_lamp,15,21,15.7,1.58388352394104,1.2107236016169298
COHFACE_s29_session0_lamp,15,22,15.733333333333333,1.5830345153808594,1.2637894171664812
COHFACE_s29_session0_lamp,15,23,15.766666666666667,1.4459257125854492,1.1941414431030453
COHFACE_s29_session0_lamp,15,24,15.8,1.1415390968322754,1.009651360407169
COHFACE_s29_session0_lamp,15,25,15.833333333333334,0.8502604961395264,0.7347381736440773
COHFACE_s29_session0_lamp,15,26,15.866666666666667,0.6723569631576538,0.4041772164589647
COHFACE_s29_session0_lamp,15,27,15.9,0.5273963212966919,0.05600629340684984
COHFACE_s29_session0_lamp,15,28,15.933333333333334,0.34743788838386536,-0.2749323312793591
COHFACE_s29_session0_lamp,15,29,15.966666666666667,0.13699159026145935,-0.5617178434994273
COHFACE_s29_session0_lamp,15,30,16.0,-0.07686688750982285,-0.7877708617721335
COHFACE_s29_session0_lamp,15,31,16.033333333333335,-0.25015777349472046,-0.9469290718844905
COHFACE_s29_session0_lamp,15,32,16.066666666666666,-0.38993799686431885,-1.041622582102893
COHFACE_s29_session0_lamp,15,33,16.1,-0.4958992600440979,-1.080000988195091
COHFACE_s29_session0_lamp,15,34,16.133333333333333,-0.5726272463798523,-1.073118897208222
COHFACE_s29_session0_lamp,15,35,16.166666666666668,-0.6374694108963013,-1.0331907521735662
COHFACE_s29_session0_lamp,15,36,16.2,-0.6982936859130859,-0.9733228222050241
COHFACE_s29_session0_lamp,15,37,16.233333333333334,-0.7595776319503784,-0.9080846003802656
COHFACE_s29_session0_lamp,15,38,16.266666666666666,-0.8236411213874817,-0.8532823663852275
COHFACE_s29_session0_lamp,15,39,16.3,-0.8860552310943604,-0.8232843474586552
COHFACE_s29_session0_lamp,15,40,16.333333333333332,-0.9488371014595032,-0.8257258523139318
COHFACE_s29_session0_lamp,15,41,16.366666666666667,-0.9998466968536377,-0.8557029628358572
COHFACE_s29_session0_lamp,15,42,16.4,-1.0363423824310303,-0.8931192015581716
COHFACE_s29_session0_lamp,15,43,16.433333333333334,-1.061601161956787,-0.9060432919695031
COHFACE_s29_session0_lamp,15,44,16.466666666666665,-1.0740817785263062,-0.859646880262259
COHFACE_s29_session0_lamp,15,45,16.5,-1.0847833156585693,-0.7270000050686778
COHFACE_s29_session0_lamp,15,46,16.533333333333335,-1.1089011430740356,-0.49718836287330453
COHFACE_s29_session0_lamp,15,47,16.566666666666666,-1.0991674661636353,-0.17775166444731955
COHFACE_s29_session0_lamp,15,48,16.6,-0.706129252910614,0.20895986557422563
COHFACE_s29_session0_lamp,15,49,16.633333333333333,0.4072185456752777,0.6328991873238201
COHFACE_s29_session0_lamp,15,50,16.666666666666668,1.5901238918304443,1.0620634630062018
COHFACE_s29_session0_lamp,15,51,16.7,2.0559804439544678,1.4632736554336185
COHFACE_s29_session0_lamp,15,52,16.733333333333334,1.9191256761550903,1.7995932195893942
COHFACE_s29_session0_lamp,15,53,16.766666666666666,1.6898881196975708,2.0303667062883397
COHFACE_s29_session0_lamp,15,54,16.8,1.6164425611495972,2.118746260517465
COHFACE_s29_session0_lamp,15,55,16.833333333333332,1.6333574056625366,2.045654664284687
COHFACE_s29_session0_lamp,15,56,16.866666666666667,1.568526029586792,1.8227712639698437
COHFACE_s29_session0_lamp,15,57,16.9,1.3090060949325562,1.4952342278784498
COHFACE_s29_session0_lamp,15,58,16.933333333333334,0.9808154106140137,1.129507554676108
COHFACE_s29_session0_lamp,15,59,16.966666666666665,0.7529134750366211,0.7903799520455683
COHFACE_s29_session0_lamp,15,60,17.0,0.6005120277404785,0.5179388171330067
COHFACE_s29_session0_lamp,15,61,17.033333333333335,0.4390096366405487,0.3161377585558676
COHFACE_s29_session0_lamp,15,62,17.066666666666666,0.24415335059165955,0.15830654077330011
COHFACE_s29_session0_lamp,15,63,17.1,0.03218211606144905,0.005592468017815232
COHFACE_s29_session0_lamp,15,64,17.133333333333333,-0.15606071054935455,-0.17232401136059922
COHFACE_s29_session0_lamp,15,65,17.166666666666668,-0.3177739977836609,-0.3848611994074695
COHFACE_s29_session0_lamp,15,66,17.2,-0.44348371028900146,-0.6206360644001107
COHFACE_s29_session0_lamp,15,67,17.233333333333334,-0.530956506729126,-0.8564541440495963
COHFACE_s29_session0_lamp,15,68,17.266666666666666,-0.5995028614997864,-1.0681409473912666
COHFACE_s29_session0_lamp,15,69,17.3,-0.6601703763008118,-1.2376720312759013
COHFACE_s29_session0_lamp,15,70,17.333333333333332,-0.7165550589561462,-1.3550756944608537
COHFACE_s29_session0_lamp,15,71,17.366666666666667,-0.7774713039398193,-1.4170554192064753
COHFACE_s29_session0_lamp,15,72,17.4,-0.8430975079536438,-1.4252163245519986
COHFACE_s29_session0_lamp,15,73,17.433333333333334,-0.9030241966247559,-1.3853875673516236
COHFACE_s29_session0_lamp,15,74,17.466666666666665,-0.9620153307914734,-1.3074411087669882
COHFACE_s29_session0_lamp,15,75,17.5,-1.0065898895263672,-1.2039927315983276
COHFACE_s29_session0_lamp,15,76,17.533333333333335,-1.038483738899231,-1.0872291051775442
COHFACE_s29_session0_lamp,15,77,17.566666666666666,-1.0564098358154297,-0.9649293718199167
COHFACE_s29_session0_lamp,15,78,17.6,-1.0686579942703247,-0.837904772356819
COHFACE_s29_session0_lamp,15,79,17.633333333333333,-1.0744926929473877,-0.7004536056825533
COHFACE_s29_session0_lamp,15,80,17.666666666666668,-1.082782506942749,-0.5433089616886475
COHFACE_s29_session0_lamp,15,81,17.7,-1.110431432723999,-0.3569570790258019
COHFACE_s29_session0_lamp,15,82,17.733333333333334,-1.0209362506866455,-0.13373024758159466
COHFACE_s29_session0_lamp,15,83,17.766666666666666,-0.3190177381038666,0.13104745834424025
COHFACE_s29_session0_lamp,15,84,17.8,0.9774789214134216,0.43728383417876965
COHFACE_s29_session0_lamp,15,85,17.833333333333332,1.9431569576263428,0.7767806993217661
COHFACE_s29_session0_lamp,15,86,17.866666666666667,2.1104941368103027,1.1297148672267938
COHFACE_s29_session0_lamp,15,87,17.9,1.8676509857177734,1.4639261356203401
COHFACE_s29_session0_lamp,15,88,17.933333333333334,1.6802842617034912,1.7390381333923428
COHFACE_s29_session0_lamp,15,89,17.966666666666665,1.6595138311386108,1.9149388361720043
COHFACE_s29_session0_lamp,15,90,18.0,1.6648834943771362,1.9620842004001522
COHFACE_s29_session0_lamp,15,91,18.033333333333335,1.510145902633667,1.8700789700343627
COHFACE_s29_session0_lamp,15,92,18.066666666666666,1.1866868734359741,1.651089440418084
COHFACE_s29_session0_lamp,15,93,18.1,0.8961383104324341,1.33631590115153
COHFACE_s29_session0_lamp,15,94,18.133333333333333,0.7065976858139038,0.9668140221170027
COHFACE_s29_session0_lamp,15,95,18.166666666666668,0.5527632236480713,0.5826870626196397
COHFACE_s29_session0_lamp,15,96,18.2,0.3757789433002472,0.21523214634764826
COHFACE_s29_session0_lamp,15,97,18.233333333333334,0.16155275702476501,-0.11543763270479766
COHFACE_s29_session0_lamp,15,98,18.266666666666666,-0.05286269262433052,-0.3982351126103992
COHFACE_s29_session0_lamp,15,99,18.3,-0.23158279061317444,-0.6276210183041605
COHFACE_s29_session0_lamp,15,100,18.333333333333332,-0.3691999614238739,-0.8014622081715207
COHFACE_s29_session0_lamp,15,101,18.366666666666667,-0.47309014201164246,-0.9206981160150511
COHFACE_s29_session0_lamp,15,102,18.4,-0.5471467971801758,-0.9896506195333932
COHFACE_s29_session0_lamp,15,103,18.433333333333334,-0.606916606426239,-1.0156249397291464
COHFACE_s29_session0_lamp,15,104,18.466666666666665,-0.6553954482078552,-1.0073914598634863
COHFACE_s29_session0_lamp,15,105,18.5,-0.7053343653678894,-0.973214114790454
COHFACE_s29_session0_lamp,15,106,18.533333333333335,-0.7667534947395325,-0.9194329358979918
COHFACE_s29_session0_lamp,15,107,18.566666666666666,-0.832590639591217,-0.8502011772053218
COHFACE_s29_session0_lamp,15,108,18.6,-0.8875153064727783,-0.7682946716302012
COHFACE_s29_session0_lamp,15,109,18.633333333333333,-0.9338851571083069,-0.6763746996702867
COHFACE_s29_session0_lamp,15,110,18.666666666666668,-0.9758749604225159,-0.5779225546199732
COHFACE_s29_session0_lamp,15,111,18.7,-1.0006524324417114,-0.4772502967009339
COHFACE_s29_session0_lamp,15,112,18.733333333333334,-1.007395625114441,-0.378430347016541
COHFACE_s29_session0_lamp,15,113,18.766666666666666,-1.0131818056106567,-0.28368178868423843
COHFACE_s29_session0_lamp,15,114,18.8,-1.031232237815857,-0.19242000254286107
COHFACE_s29_session0_lamp,15,115,18.833333333333332,-1.0539331436157227,-0.10198069817233908
COHFACE_s29_session0_lamp,15,116,18.866666666666667,-0.9698346853256226,-0.009659561946888093
COHFACE_s29_session0_lamp,15,117,18.9,-0.32377639412879944,0.08572034119182116
COHFACE_s29_session0_lamp,15,118,18.933333333333334,0.8869562745094299,0.18451296692391198
COHFACE_s29_session0_lamp,15,119,18.966666666666665,1.7925777435302734,0.2890317821632481
COHFACE_s29_session0_lamp,15,120,19.0,1.9363703727722168,0.40543492678693854
COHFACE_s29_session0_lamp,15,121,19.033333333333335,1.6528517007827759,0.5413614663901082
COHFACE_s29_session0_lamp,15,122,19.066666666666666,1.3860909938812256,0.6994324485625423
COHFACE_s29_session0_lamp,15,123,19.1,1.3025332689285278,0.8706506303815189
COHFACE_s29_session0_lamp,15,124,19.133333333333333,1.2865592241287231,1.032226725636549
COHFACE_s29_session0_lamp,15,125,19.166666666666668,1.1291017532348633,1.151596842781277
COHFACE_s29_session0_lamp,15,126,19.2,0.8921961784362793,1.194908965200926
COHFACE_s29_session0_lamp,15,127,19.233333333333334,0.736236572265625,1.1363610107634718
COHFACE_s29_session0_lamp,15,128,19.266666666666666,0.6323517560958862,0.9652882492110197
COHFACE_s29_session0_lamp,15,129,19.3,0.4947237968444824,0.6894893209699142
COHFACE_s29_session0_lamp,15,130,19.333333333333332,0.3006353974342346,0.33440123004622574
COHFACE_s29_session0_lamp,15,131,19.366666666666667,0.0822778195142746,-0.06144738834694276
COHFACE_s29_session0_lamp,15,132,19.4,-0.12391272187232971,-0.45328091135347964
COHFACE_s29_session0_lamp,15,133,19.433333333333334,-0.2941321134567261,-0.797378505300085
COHFACE_s29_session0_lamp,15,134,19.466666666666665,-0.4190523326396942,-1.0576508205957182
COHFACE_s29_session0_lamp,15,135,19.5,-0.502144992351532,-1.2108687066223098
COHFACE_s29_session0_lamp,15,136,19.533333333333335,-0.5580971240997314,-1.2494903424380488
COHFACE_s29_session0_lamp,15,137,19.566666666666666,-0.6017469763755798,-1.180814943767316
COHFACE_s29_session0_lamp,15,138,19.6,-0.6468190550804138,-1.0224370972204198
COHFACE_s29_session0_lamp,15,139,19.633333333333333,-0.7089412212371826,-0.795888313857681
COHFACE_s29_session0_lamp,15,140,19.666666666666668,-0.7765790224075317,-0.5214265662622387
COHFACE_s29_session0_lamp,15,141,19.7,-0.8322932124137878,-0.21660538541791594
COHFACE_s29_session0_lamp,15,142,19.733333333333334,-0.8859416842460632,0.10049100961170752
COHFACE_s29_session0_lamp,15,143,19.766666666666666,-0.9472526907920837,0.4056029805675282
COHFACE_s29_session0_lamp,15,144,19.8,-1.0043836832046509,0.66563991137358
COHFACE_s29_session0_lamp,15,145,19.833333333333332,-1.0532572269439697,0.8440090165488884
COHFACE_s29_session0_lamp,15,146,19.866666666666667,-0.9747880101203918,0.9134550195556819
COHFACE_s29_session0_lamp,15,147,19.9,-0.30774837732315063,0.869398405167652
COHFACE_s29_session0_lamp,15,148,19.933333333333334,0.8502551317214966,0.7346564653986932
COHFACE_s29_session0_lamp,15,149,19.966666666666665,1.645032286643982,0.5510813132125092
COHFACE_s29_session0_lamp,15,150,20.0,1.7405624389648438,0.362528085380256
COHFACE_s29_session0_lamp,15,151,20.033333333333335,1.5087887048721313,0.19948227893338338
COHFACE_s29_session0_lamp,15,152,20.066666666666666,1.343225121498108,0.07345232840025029
COHFACE_s29_session0_lamp,15,153,20.1,1.3159818649291992,-0.01834367284783025
COHFACE_s29_session0_lamp,15,154,20.133333333333333,1.2949788570404053,-0.08400570705786382
COHFACE_s29_session0_lamp,15,155,20.166666666666668,1.1171780824661255,-0.130869587919917
COHFACE_s29_session0_lamp,15,156,20.2,0.8244988918304443,-0.16511253469712872
COHFACE_s29_session0_lamp,15,157,20.233333333333334,0.5918977856636047,-0.19437387910289886
COHFACE_s29_session0_lamp,15,158,20.266666666666666,0.45024654269218445,-0.22885305753215227
COHFACE_s29_session0_lamp,15,159,20.3,0.3134513199329376,-0.2786464172175141
COHFACE_s29_session0_lamp,15,160,20.333333333333332,0.13924653828144073,-0.3490079877653987
COHFACE_s29_session0_lamp,15,161,20.366666666666667,-0.06643027812242508,-0.43736107879488645
COHFACE_s29_session0_lamp,15,162,20.4,-0.26472577452659607,-0.5344306642019819
COHFACE_s29_session0_lamp,15,163,20.433333333333334,-0.4210206866264343,-0.6283885016407417
COHFACE_s29_session0_lamp,15,164,20.466666666666665,-0.5436102151870728,-0.7084362032112578
COHFACE_s29_session0_lamp,15,165,20.5,-0.6371989846229553,-0.7647921688458993
COHFACE_s29_session0_lamp,15,166,20.533333333333335,-0.6986451745033264,-0.7854491659901116
COHFACE_s29_session0_lamp,15,167,20.566666666666666,-0.7516826391220093,-0.7537424637881738
COHFACE_s29_session0_lamp,15,168,20.6,-0.807634711265564,-0.6515397225641515
COHFACE_s29_session0_lamp,15,169,20.633333333333333,-0.8678858280181885,-0.4691112657654888
COHFACE_s29_session0_lamp,15,170,20.666666666666668,-0.9270175695419312,-0.21622638499006017
COHFACE_s29_session0_lamp,15,171,20.7,-0.9848514795303345,0.07457730056629971
COHFACE_s29_session0_lamp,15,172,20.733333333333334,-1.039267897605896,0.35793329417587627
COHFACE_s29_session0_lamp,15,173,20.766666666666666,-1.0757310390472412,0.5950563676353648
COHFACE_s29_session0_lamp,15,174,20.8,-1.0997244119644165,0.7706481698112344
COHFACE_s29_session0_lamp,15,175,20.833333333333332,-1.1251507997512817,0.8953397074616812
COHFACE_s29_session0_lamp,15,176,20.866666666666667,-1.1465107202529907,0.9917955907147664
COHFACE_s29_session0_lamp,15,177,20.9,-1.1732295751571655,1.0744539626249228
COHFACE_s29_session0_lamp,15,178,20.933333333333334,-1.0868436098098755,1.1368051675016408
COHFACE_s29_session0_lamp,15,179,20.966666666666665,-0.41783562302589417,1.1543250942599
COHFACE_s29_session0_lamp,15,180,21.0,0.7756360769271851,1.100396067886439
