recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,15,181,21.033333333333335,1.656593680381775,0.9642436860580345
COHFACE_s29_session0_lamp,15,182,21.066666666666666,1.8259587287902832,0.7594942349107497
COHFACE_s29_session0_lamp,15,183,21.1,1.6356825828552246,0.5187485965013627
COHFACE_s29_session0_lamp,15,184,21.133333333333333,1.493409514427185,0.278596244813402
COHFACE_s29_session0_lamp,15,185,21.166666666666668,1.50179123878479,0.06471101575917385
COHFACE_s29_session0_lamp,15,186,21.2,1.5298457145690918,-0.11506499447110877
COHFACE_s29_session0_lamp,15,187,21.233333333333334,1.3869940042495728,-0.26782951746504785
COHFACE_s29_session0_lamp,15,188,21.266666666666666,1.0651140213012695,-0.40666919580071137
COHFACE_s29_session0_lamp,15,189,21.3,0.7695688009262085,-0.541510855304631
COHFACE_s29_session0_lamp,15,190,21.333333333333332,0.5836674571037292,-0.6740040797050103
COHFACE_s29_session0_lamp,15,191,21.366666666666667,0.4373765289783478,-0.7973411214438811
COHFACE_s29_session0_lamp,15,192,21.4,0.26950401067733765,-0.899418029568851
COHFACE_s29_session0_lamp,15,193,21.433333333333334,0.0687318667769432,-0.9670989804519096
COHFACE_s29_session0_lamp,15,194,21.466666666666665,-0.1328243911266327,-0.9901294847232345
COHFACE_s29_session0_lamp,15,195,21.5,-0.30317357182502747,-0.9641262176240902
COHFACE_s29_session0_lamp,15,196,21.533333333333335,-0.4419696033000946,-0.892122419340057
COHFACE_s29_session0_lamp,15,197,21.566666666666666,-0.5533925294876099,-0.7838993301995131
COHFACE_s29_session0_lamp,15,198,21.6,-0.632575511932373,-0.6527847762788743
COHFACE_s29_session0_lamp,15,199,21.633333333333333,-0.699537456035614,-0.5110035040762864
COHFACE_s29_session0_lamp,15,200,21.666666666666668,-0.7628167867660522,-0.3661722926593619
COHFACE_s29_session0_lamp,15,201,21.7,-0.8281726241111755,-0.2213246420494098
COHFACE_s29_session0_lamp,15,202,21.733333333333334,-0.8947884440422058,-0.0782837513052827
COHFACE_s29_session0_lamp,15,203,21.766666666666666,-0.9596306085586548,0.05846494890190142
COHFACE_s29_session0_lamp,15,204,21.8,-1.0223422050476074,0.18054615855083628
COHFACE_s29_session0_lamp,15,205,21.833333333333332,-1.0684254169464111,0.2782766615169997
COHFACE_s29_session0_lamp,15,206,21.866666666666667,-1.098280668258667,0.34562782712813506
COHFACE_s29_session0_lamp,15,207,21.9,-1.1287144422531128,0.3845731270109658
COHFACE_s29_session0_lamp,15,208,21.933333333333334,-1.1591373682022095,0.40613273534801864
COHFACE_s29_session0_lamp,15,209,21.966666666666665,-1.1756197214126587,0.4271959115672217
COHFACE_s29_session0_lamp,15,210,22.0,-1.1863374710083008,0.46430592140881094
COHFACE_s29_session0_lamp,15,211,22.033333333333335,-1.1866943836212158,0.5269560119686042
COHFACE_s29_session0_lamp,15,212,22.066666666666666,-1.1888574361801147,0.6130183138646091
COHFACE_s29_session0_lamp,15,213,22.1,-1.2102822065353394,0.7079654879672642
COHFACE_s29_session0_lamp,15,214,22.133333333333333,-1.2132508754730225,0.7881602012808978
COHFACE_s29_session0_lamp,15,215,22.166666666666668,-0.8976004123687744,0.8271330192163191
COHFACE_s29_session0_lamp,15,216,22.2,0.12538154423236847,0.8028088697728538
COHFACE_s29_session0_lamp,15,217,22.233333333333334,1.336644172668457,0.7034666298804084
COHFACE_s29_session0_lamp,15,218,22.266666666666666,1.9307032823562622,0.5309105077611095
COHFACE_s29_session0_lamp,15,219,22.3,1.8930882215499878,0.3004128526295376
COHFACE_s29_session0_lamp,15,220,22.333333333333332,1.698815941810608,0.0378740647313108
COHFACE_s29_session0_lamp,15,221,22.366666666666667,1.6322218179702759,-0.22487089002398813
COHFACE_s29_session0_lamp,15,222,22.4,1.673270583152771,-0.45553469659487406
COHFACE_s29_session0_lamp,15,223,22.433333333333334,1.6507102251052856,-0.6266917635174227
COHFACE_s29_session0_lamp,15,224,22.466666666666665,1.4215213060379028,-0.720180008396483
COHFACE_s29_session0_lamp,15,225,22.5,1.0961155891418457,-0.7299996399334795
COHFACE_s29_session0_lamp,15,226,22.533333333333335,0.8581393361091614,-0.6631548222395826
COHFACE_s29_session0_lamp,15,227,22.566666666666666,0.6982754468917847,-0.5379307365606113
COHFACE_s29_session0_lamp,15,228,22.6,0.53351229429245,-0.3794790524072185
COHFACE_s29_session0_lamp,15,229,22.633333333333333,0.33659571409225464,-0.2137237486277581
COHFACE_s29_session0_lamp,15,230,22.666666666666668,0.12156379222869873,-0.06203313603815357
COHFACE_s29_session0_lamp,15,231,22.7,-0.08022498339414597,0.06111480239043467
COHFACE_s29_session0_lamp,15,232,22.733333333333334,-0.23866130411624908,0.1477710236967557
COHFACE_s29_session0_lamp,15,233,22.766666666666666,-0.3627108931541443,0.19566869317381846
COHFACE_s29_session0_lamp,15,234,22.8,-0.4669092893600464,0.20800344668212675
COHFACE_s29_session0_lamp,15,235,22.833333333333332,-0.552300214767456,0.1928329827301171
COHFACE_s29_session0_lamp,15,236,22.866666666666667,-0.6233448386192322,0.1608228091501308
COHFACE_s29_session0_lamp,15,237,22.9,-0.6895171999931335,0.12155139855695478
COHFACE_s29_session0_lamp,15,238,22.933333333333334,-0.7559870481491089,0.08011951310991478
COHFACE_s29_session0_lamp,15,239,22.966666666666665,-0.8259609341621399,0.036113026270780633
COHFACE_s29_session0_lamp,16,0,16.0,-0.07686688750982285,-0.12132648018260456
COHFACE_s29_session0_lamp,16,1,16.033333333333335,-0.25015777349472046,-0.1382308648774748
COHFACE_s29_session0_lamp,16,2,16.066666666666666,-0.38993799686431885,-0.16444160891870838
COHFACE_s29_session0_lamp,16,3,16.1,-0.4958992600440979,-0.20530975977338195
COHFACE_s29_session0_lamp,16,4,16.133333333333333,-0.5726272463798523,-0.2605114620258578
COHFACE_s29_session0_lamp,16,5,16.166666666666668,-0.6374694108963013,-0.3234411515815232
COHFACE_s29_session0_lamp,16,6,16.2,-0.6982936859130859,-0.38383122850652684
COHFACE_s29_session0_lamp,16,7,16.233333333333334,-0.7595776319503784,-0.43339732581468704
COHFACE_s29_session0_lamp,16,8,16.266666666666666,-0.8236411213874817,-0.47173267971787025
COHFACE_s29_session0_lamp,16,9,16.3,-0.8860552310943604,-0.5080443454159117
COHFACE_s29_session0_lamp,16,10,16.333333333333332,-0.9488371014595032,-0.555594532307515
COHFACE_s29_session0_lamp,16,11,16.366666666666667,-0.9998466968536377,-0.620272969919935
COHFACE_s29_session0_lamp,16,12,16.4,-1.0363423824310303,-0.6902119641790955
COHFACE_s29_session0_lamp,16,13,16.433333333333334,-1.061601161956787,-0.7345517845345759
COHFACE_s29_session0_lamp,16,14,16.466666666666665,-1.0740817785263062,-0.7138312391089124
COHFACE_s29_session0_lamp,16,15,16.5,-1.0847833156585693,-0.5967255670170554
COHFACE_s29_session0_lamp,16,16,16.533333333333335,-1.1089011430740356,-0.374191504032475
COHFACE_s29_session0_lamp,16,17,16.566666666666666,-1.0991674661636353,-0.0639062832549037
COHFACE_s29_session0_lamp,16,18,16.6,-0.706129252910614,0.2967285749778077
COHFACE_s29_session0_lamp,16,19,16.633333333333333,0.4072185456752777,0.6644303578377954
COHFACE_s29_session0_lamp,16,20,16.666666666666668,1.5901238918304443,1.0021155669922097
COHFACE_s29_session0_lamp,16,21,16.7,2.0559804439544678,1.2824160910929154
COHFACE_s29_session0_lamp,16,22,16.733333333333334,1.9191256761550903,1.4833342893113406
COHFACE_s29_session0_lamp,16,23,16.766666666666666,1.6898881196975708,1.5834767029720278
COHFACE_s29_session0_lamp,16,24,16.8,1.6164425611495972,1.5641325114864217
COHFACE_s29_session0_lamp,16,25,16.833333333333332,1.6333574056625366,1.419124181507219
COHFACE_s29_session0_lamp,16,26,16.866666666666667,1.568526029586792,1.1659985067046554
COHFACE_s29_session0_lamp,16,27,16.9,1.3090060949325562,0.8491368541136532
COHFACE_s29_session0_lamp,16,28,16.933333333333334,0.9808154106140137,0.5292677637788301
COHFACE_s29_session0_lamp,16,29,16.966666666666665,0.7529134750366211,0.2622477344486507
COHFACE_s29_session0_lamp,16,30,17.0,0.6005120277404785,0.07750109716513208
COHFACE_s29_session0_lamp,16,31,17.033333333333335,0.4390096366405487,-0.03199739663896266
COHFACE_s29_session0_lamp,16,32,17.066666666666666,0.24415335059165955,-0.10252917481618389
COHFACE_s29_session0_lamp,16,33,17.1,0.03218211606144905,-0.17950646981033896
COHFACE_s29_session0_lamp,16,34,17.133333333333333,-0.15606071054935455,-0.29593584099726855
COHFACE_s29_session0_lamp,16,35,17.166666666666668,-0.3177739977836609,-0.46071905260034673
COHFACE_s29_session0_lamp,16,36,17.2,-0.44348371028900146,-0.6603637663755096
COHFACE_s29_session0_lamp,16,37,17.233333333333334,-0.530956506729126,-0.869141474683778
COHFACE_s29_session0_lamp,16,38,17.266666666666666,-0.5995028614997864,-1.0598189119505086
COHFACE_s29_session0_lamp,16,39,17.3,-0.6601703763008118,-1.2098670749431004
COHFACE_s29_session0_lamp,16,40,17.333333333333332,-0.7165550589561462,-1.3028283631471194
COHFACE_s29_session0_lamp,16,41,17.366666666666667,-0.7774713039398193,-1.327881933393608
COHFACE_s29_session0_lamp,16,42,17.4,-0.8430975079536438,-1.2807844148010044
COHFACE_s29_session0_lamp,16,43,17.433333333333334,-0.9030241966247559,-1.1667056183203373
COHFACE_s29_session0_lamp,16,44,17.466666666666665,-0.9620153307914734,-1.0022493279427307
COHFACE_s29_session0_lamp,16,45,17.5,-1.0065898895263672,-0.8130754813955465
COHFACE_s29_session0_lamp,16,46,17.533333333333335,-1.038483738899231,-0.6262745021756031
COHFACE_s29_session0_lamp,16,47,17.566666666666666,-1.0564098358154297,-0.4608166131099498
COHFACE_s29_session0_lamp,16,48,17.6,-1.0686579942703247,-0.3215600908132443
COHFACE_s29_session0_lamp,16,49,17.633333333333333,-1.0744926929473877,-0.20039784101121058
COHFACE_s29_session0_lamp,16,50,17.666666666666668,-1.082782506942749,-0.08305629655631977
COHFACE_s29_session0_lamp,16,51,17.7,-1.110431432723999,0.04385904562728871
COHFACE_s29_session0_lamp,16,52,17.733333333333334,-1.0209362506866455,0.19015401732735707
COHFACE_s29_session0_lamp,16,53,17.766666666666666,-0.3190177381038666,0.36366048088496394
COHFACE_s29_session0_lamp,16,54,17.8,0.9774789214134216,0.5717220725756154
COHFACE_s29_session0_lamp,16,55,17.833333333333332,1.9431569576263428,0.8179124454827901
COHFACE_s29_session0_lamp,16,56,17.866666666666667,2.1104941368103027,1.0942452900107182
COHFACE_s29_session0_lamp,16,57,17.9,1.8676509857177734,1.3744885626432206
COHFACE_s29_session0_lamp,16,58,17.933333333333334,1.6802842617034912,1.614946911399277
COHFACE_s29_session0_lamp,16,59,17.966666666666665,1.6595138311386108,1.7649480297697762
COHFACE_s29_session0_lamp,16,60,18.0,1.6648834943771362,1.783365730597239
COHFACE_s29_session0_lamp,16,61,18.033333333333335,1.510145902633667,1.6536654096491996
COHFACE_s29_session0_lamp,16,62,18.066666666666666,1.1866868734359741,1.3905030767134368
COHFACE_s29_session0_lamp,16,63,18.1,0.8961383104324341,1.0350327855220094
COHFACE_s29_session0_lamp,16,64,18.133333333333333,0.7065976858139038,0.6412376101988091
COHFACE_s29_session0_lamp,16,65,18.166666666666668,0.5527632236480713,0.2594655428649195
COHFACE_s29_session0_lamp,16,66,18.2,0.3757789433002472,-0.07572804792895355
COHFACE_s29_session0_lamp,16,67,18.233333333333334,0.16155275702476501,-0.34907579865122756
COHFACE_s29_session0_lamp,16,68,18.266666666666666,-0.05286269262433052,-0.5602580065558688
COHFACE_s29_session0_lamp,16,69,18.3,-0.23158279061317444,-0.7165928898795336
COHFACE_s29_session0_lamp,16,70,18.333333333333332,-0.3691999614238739,-0.827684807094466
COHFACE_s29_session0_lamp,16,71,18.366666666666667,-0.47309014201164246,-0.9037606785209638
COHFACE_s29_session0_lamp,16,72,18.4,-0.5471467971801758,-0.9558247388126239
COHFACE_s29_session0_lamp,16,73,18.433333333333334,-0.606916606426239,-0.9945516421688261
COHFACE_s29_session0_lamp,16,74,18.466666666666665,-0.6553954482078552,-1.026853086564859
COHFACE_s29_session0_lamp,16,75,18.5,-0.7053343653678894,-1.0520596522734955
COHFACE_s29_session0_lamp,16,76,18.533333333333335,-0.7667534947395325,-1.0608175450887456
COHFACE_s29_session0_lamp,16,77,18.566666666666666,-0.832590639591217,-1.0383418498913242
COHFACE_s29_session0_lamp,16,78,18.6,-0.8875153064727783,-0.9707696067810293
COHFACE_s29_session0_lamp,16,79,18.633333333333333,-0.9338851571083069,-0.8512614538690112
COHFACE_s29_session0_lamp,16,80,18.666666666666668,-0.9758749604225159,-0.682818518921153
COHFACE_s29_session0_lamp,16,81,18.7,-1.0006524324417114,-0.4770296536099424
COHFACE_s29_session0_lamp,16,82,18.733333333333334,-1.007395625114441,-0.2504448577192916
COHFACE_s29_session0_lamp,16,83,18.766666666666666,-1.0131818056106567,-0.021375320038750586
COHFACE_s29_session0_lamp,16,84,18.8,-1.031232237815857,0.19111204220351896
COHFACE_s29_session0_lamp,16,85,18.833333333333332,-1.0539331436157227,0.36686281136125337
COHFACE_s29_session0_lamp,16,86,18.866666666666667,-0.9698346853256226,0.48620561753229274
COHFACE_s29_session0_lamp,16,87,18.9,-0.32377639412879944,0.5362035691726481
COHFACE_s29_session0_lamp,16,88,18.933333333333334,0.8869562745094299,0.5202336530987656
COHFACE_s29_session0_lamp,16,89,18.966666666666665,1.7925777435302734,0.46458991070664335
COHFACE_s29_session0_lamp,16,90,19.0,1.9363703727722168,0.41442359865562944
COHFACE_s29_session0_lamp,16,91,19.033333333333335,1.6528517007827759,0.4165680669960555
COHFACE_s29_session0_lamp,16,92,19.066666666666666,1.3860909938812256,0.49675256104242305
COHFACE_s29_session0_lamp,16,93,19.1,1.3025332689285278,0.6448503274512343
COHFACE_s29_session0_lamp,16,94,19.133333333333333,1.2865592241287231,0.8175867976638675
COHFACE_s29_session0_lamp,16,95,19.166666666666668,1.1291017532348633,0.957006828997723
COHFACE_s29_session0_lamp,16,96,19.2,0.8921961784362793,1.0134644046409227
COHFACE_s29_session0_lamp,16,97,19.233333333333334,0.736236572265625,0.9606235791206647
COHFACE_s29_session0_lamp,16,98,19.266666666666666,0.6323517560958862,0.7975730553470535
COHFACE_s29_session0_lamp,16,99,19.3,0.4947237968444824,0.5423291831688251
COHFACE_s29_session0_lamp,16,100,19.333333333333332,0.3006353974342346,0.2241408534851163
COHFACE_s29_session0_lamp,16,101,19.366666666666667,0.0822778195142746,-0.12109336120619749
COHFACE_s29_session0_lamp,16,102,19.4,-0.12391272187232971,-0.45305697394279265
COHFACE_s29_session0_lamp,16,103,19.433333333333334,-0.2941321134567261,-0.7305451385099571
COHFACE_s29_session0_lamp,16,104,19.466666666666665,-0.4190523326396942,-0.9186937575569433
COHFACE_s29_session0_lamp,16,105,19.5,-0.502144992351532,-0.9983180552457316
COHFACE_s29_session0_lamp,16,106,19.533333333333335,-0.5580971240997314,-0.9723090271090108
COHFACE_s29_session0_lamp,16,107,19.566666666666666,-0.6017469763755798,-0.8641013529134617
COHFACE_s29_session0_lamp,16,108,19.6,-0.6468190550804138,-0.7074911812991971
COHFACE_s29_session0_lamp,16,109,19.633333333333333,-0.7089412212371826,-0.5326957060962384
COHFACE_s29_session0_lamp,16,110,19.666666666666668,-0.7765790224075317,-0.3564886721984714
COHFACE_s29_session0_lamp,16,111,19.7,-0.8322932124137878,-0.18216061516983217
COHFACE_s29_session0_lamp,16,112,19.733333333333334,-0.8859416842460632,-0.00867114568462675
COHFACE_s29_session0_lamp,16,113,19.766666666666666,-0.9472526907920837,0.1581559582001927
COHFACE_s29_session0_lamp,16,114,19.8,-1.0043836832046509,0.301472591779875
COHFACE_s29_session0_lamp,16,115,19.833333333333332,-1.0532572269439697,0.4005679611563774
COHFACE_s29_session0_lamp,16,116,19.866666666666667,-0.9747880101203918,0.44456618634673783
COHFACE_s29_session0_lamp,16,117,19.9,-0.30774837732315063,0.44181432795978054
COHFACE_s29_session0_lamp,16,118,19.933333333333334,0.8502551317214966,0.41669766213688675
COHFACE_s29_session0_lamp,16,119,19.966666666666665,1.645032286643982,0.394834691204574
COHFACE_s29_session0_lamp,16,120,20.0,1.7405624389648438,0.3866399582057682
COHFACE_s29_session0_lamp,16,121,20.033333333333335,1.5087887048721313,0.3811400258959208
COHFACE_s29_session0_lamp,16,122,20.066666666666666,1.343225121498108,0.3545298758359431
COHFACE_s29_session0_lamp,16,123,20.1,1.3159818649291992,0.2870897952002527
COHFACE_s29_session0_lamp,16,124,20.133333333333333,1.2949788570404053,0.17613564854079147
COHFACE_s29_session0_lamp,16,125,20.166666666666668,1.1171780824661255,0.036198821928272465
COHFACE_s29_session0_lamp,16,126,20.2,0.8244988918304443,-0.11165310047688305
COHFACE_s29_session0_lamp,16,127,20.233333333333334,0.5918977856636047,-0.251049528732198
COHFACE_s29_session0_lamp,16,128,20.266666666666666,0.45024654269218445,-0.37331511517550797
COHFACE_s29_session0_lamp,16,129,20.3,0.3134513199329376,-0.47215818832389644
COHFACE_s29_session0_lamp,16,130,20.333333333333332,0.13924653828144073,-0.5377546894701857
COHFACE_s29_session0_lamp,16,131,20.366666666666667,-0.06643027812242508,-0.5582074420275104
COHFACE_s29_session0_lamp,16,132,20.4,-0.26472577452659607,-0.5286229438472204
COHFACE_s29_session0_lamp,16,133,20.433333333333334,-0.4210206866264343,-0.45995518283147274
COHFACE_s29_session0_lamp,16,134,20.466666666666665,-0.5436102151870728,-0.37902410894791944
COHFACE_s29_session0_lamp,16,135,20.5,-0.6371989846229553,-0.31737673832058455
COHFACE_s29_session0_lamp,16,136,20.533333333333335,-0.6986451745033264,-0.29465879771445114
COHFACE_s29_session0_lamp,16,137,20.566666666666666,-0.7516826391220093,-0.30671311024262554
COHFACE_s29_session0_lamp,16,138,20.6,-0.807634711265564,-0.32670087739581605
COHFACE_s29_session0_lamp,16,139,20.633333333333333,-0.8678858280181885,-0.31964434335252595
COHFACE_s29_session0_lamp,16,140,20.666666666666668,-0.9270175695419312,-0.2613361279861062
COHFACE_s29_session0_lamp,16,141,20.7,-0.9848514795303345,-0.14889937638826312
COHFACE_s29_session0_lamp,16,142,20.733333333333334,-1.039267897605896,0.003599485517837686
COHFACE_s29_session0_lamp,16,143,20.766666666666666,-1.0757310390472412,0.17970489719043162
COHFACE_s29_session0_lamp,16,144,20.8,-1.0997244119644165,0.37249044243105583
COHFACE_s29_session0_lamp,16,145,20.833333333333332,-1.1251507997512817,0.5830849114280315
COHFACE_s29_session0_lamp,16,146,20.866666666666667,-1.1465107202529907,0.8067785397665176
COHFACE_s29_session0_lamp,16,147,20.9,-1.1732295751571655,1.0190827046739657
COHFACE_s29_session0_lamp,16,148,20.933333333333334,-1.0868436098098755,1.1751900923346095
COHFACE_s29_session0_lamp,16,149,20.966666666666665,-0.41783562302589417,1.2267074127251347
COHFACE_s29_session0_lamp,16,150,21.0,0.7756360769271851,1.1464904168710075
COHFACE_s29_session0_lamp,16,151,21.033333333333335,1.656593680381775,0.945589971099041
COHFACE_s29_session0_lamp,16,152,21.066666666666666,1.8259587287902832,0.6710991234583186
COHFACE_s29_session0_lamp,16,153,21.1,1.6356825828552246,0.38593166528157796
COHFACE_s29_session0_lamp,16,154,21.133333333333333,1.493409514427185,0.14248816165712253
COHFACE_s29_session0_lamp,16,155,21.166666666666668,1.50179123878479,-0.03510305664349197
COHFACE_s29_session0_lamp,16,156,21.2,1.5298457145690918,-0.15234218181598339
COHFACE_s29_session0_lamp,16,157,21.233333333333334,1.3869940042495728,-0.23227018736157556
COHFACE_s29_session0_lamp,16,158,21.266666666666666,1.0651140213012695,-0.29994217802095124
COHFACE_s29_session0_lamp,16,159,21.3,0.7695688009262085,-0.37278339082165884
COHFACE_s29_session0_lamp,16,160,21.333333333333332,0.5836674571037292,-0.45917246421417474
COHFACE_s29_session0_lamp,16,161,21.366666666666667,0.4373765289783478,-0.5609043066152433
COHFACE_s29_session0_lamp,16,162,21.4,0.26950401067733765,-0.6743518795169
COHFACE_s29_session0_lamp,16,163,21.433333333333334,0.0687318667769432,-0.7891135348481534
COHFACE_s29_session0_lamp,16,164,21.466666666666665,-0.1328243911266327,-0.887118322160016
COHFACE_s29_session0_lamp,16,165,21.5,-0.30317357182502747,-0.9459223163243389
COHFACE_s29_session0_lamp,16,166,21.533333333333335,-0.4419696033000946,-0.9465813548594944
COHFACE_s29_session0_lamp,16,167,21.566666666666666,-0.5533925294876099,-0.8821258967621184
COHFACE_s29_session0_lamp,16,168,21.6,-0.632575511932373,-0.7611804633265838
COHFACE_s29_session0_lamp,16,169,21.633333333333333,-0.699537456035614,-0.6040416576200369
COHFACE_s29_session0_lamp,16,170,21.666666666666668,-0.7628167867660522,-0.4338056691030559
COHFACE_s29_session0_lamp,16,171,21.7,-0.8281726241111755,-0.26861754759008555
COHFACE_s29_session0_lamp,16,172,21.733333333333334,-0.8947884440422058,-0.1196857566618527
COHFACE_s29_session0_lamp,16,173,21.766666666666666,-0.9596306085586548,0.0052559717773687335
COHFACE_s29_session0_lamp,16,174,21.8,-1.0223422050476074,0.09791171951676134
COHFACE_s29_session0_lamp,16,175,21.833333333333332,-1.0684254169464111,0.1502301558170775
COHFACE_s29_session0_lamp,16,176,21.866666666666667,-1.098280668258667,0.16116109782709678
COHFACE_s29_session0_lamp,16,177,21.9,-1.1287144422531128,0.14458010816350947
COHFACE_s29_session0_lamp,16,178,21.933333333333334,-1.1591373682022095,0.13081719193402472
COHFACE_s29_session0_lamp,16,179,21.966666666666665,-1.1756197214126587,0.157314622941879
COHFACE_s29_session0_lamp,16,180,22.0,-1.1863374710083008,0.25162817682267363
COHFACE_s29_session0_lamp,16,181,22.033333333333335,-1.1866943836212158,0.41634852439447956
COHFACE_s29_session0_lamp,16,182,22.066666666666666,-1.1888574361801147,0.6252190363588891
COHFACE_s29_session0_lamp,16,183,22.1,-1.2102822065353394,0.8331041421427575
COHFACE_s29_session0_lamp,16,184,22.133333333333333,-1.2132508754730225,0.9940522343546507
COHFACE_s29_session0_lamp,16,185,22.166666666666668,-0.8976004123687744,1.0772113269190224
COHFACE_s29_session0_lamp,16,186,22.2,0.12538154423236847,1.0728656314352767
COHFACE_s29_session0_lamp,16,187,22.233333333333334,1.336644172668457,0.987946105534341
COHFACE_s29_session0_lamp,16,188,22.266666666666666,1.9307032823562622,0.836859304075447
COHFACE_s29_session0_lamp,16,189,22.3,1.8930882215499878,0.6351529189323815
COHFACE_s29_session0_lamp,16,190,22.333333333333332,1.698815941810608,0.3995181644906068
COHFACE_s29_session0_lamp,16,191,22.366666666666667,1.6322218179702759,0.15154243872657064
COHFACE_s29_session0_lamp,16,192,22.4,1.673270583152771,-0.0807015505322366
COHFACE_s29_session0_lamp,16,193,22.433333333333334,1.6507102251052856,-0.26738321447463115
COHFACE_s29_session0_lamp,16,194,22.466666666666665,1.4215213060379028,-0.3865879832048953
COHFACE_s29_session0_lamp,16,195,22.5,1.0961155891418457,-0.4330295354488002
COHFACE_s29_session0_lamp,16,196,22.533333333333335,0.8581393361091614,-0.42018913331987884
COHFACE_s29_session0_lamp,16,197,22.566666666666666,0.6982754468917847,-0.37440289036797086
COHFACE_s29_session0_lamp,16,198,22.6,0.53351229429245,-0.3239939613255195
COHFACE_s29_session0_lamp,16,199,22.633333333333333,0.33659571409225464,-0.28908966051828566
COHFACE_s29_session0_lamp,16,200,22.666666666666668,0.12156379222869873,-0.27713547127560767
COHFACE_s29_session0_lamp,16,201,22.7,-0.08022498339414597,-0.28546005983799966
COHFACE_s29_session0_lamp,16,202,22.733333333333334,-0.23866130411624908,-0.3075549345309304
COHFACE_s29_session0_lamp,16,203,22.766666666666666,-0.3627108931541443,-0.33779143897754277
COHFACE_s29_session0_lamp,16,204,22.8,-0.4669092893600464,-0.3719776384218356
COHFACE_s29_session0_lamp,16,205,22.833333333333332,-0.552300214767456,-0.40543806606928334
COHFACE_s29_session0_lamp,16,206,22.866666666666667,-0.6233448386192322,-0.43209478672587925
COHFACE_s29_session0_lamp,16,207,22.9,-0.6895171999931335,-0.4464023352018709
COHFACE_s29_session0_lamp,16,208,22.933333333333334,-0.7559870481491089,-0.4467209859781377
COHFACE_s29_session0_lamp,16,209,22.966666666666665,-0.8259609341621399,-0.4367920765853092
COHFACE_s29_session0_lamp,16,210,23.0,-0.891976535320282,-0.42324234139406786
COHFACE_s29_session0_lamp,16,211,23.033333333333335,-0.9501078724861145,-0.4102774421532645
COHFACE_s29_session0_lamp,16,212,23.066666666666666,-1.0023449659347534,-0.3952474065011091
COHFACE_s29_session0_lamp,16,213,23.1,-1.0470656156539917,-0.3685801842057944
COHFACE_s29_session0_lamp,16,214,23.133333333333333,-1.0752822160720825,-0.31857015143589723
COHFACE_s29_session0_lamp,16,215,23.166666666666668,-1.091948390007019,-0.2379459619463347
COHFACE_s29_session0_lamp,16,216,23.2,-1.1043479442596436,-0.12778013452966602
COHFACE_s29_session0_lamp,16,217,23.233333333333334,-1.1106747388839722,0.0037190531020027204
COHFACE_s29_session0_lamp,16,218,23.266666666666666,-1.1098636388778687,0.14591774840350363
COHFACE_s29_session0_lamp,16,219,23.3,-1.1107559204101562,0.28967844995684744
COHFACE_s29_session0_lamp,16,220,23.333333333333332,-1.1263405084609985,0.4274255088491926
COHFACE_s29_session0_lamp,16,221,23.366666666666667,-1.1106152534484863,0.5500256501232862
COHFACE_s29_session0_lamp,16,222,23.4,-0.687262237071991,0.6442041650579231
COHFACE_s29_session0_lamp,16,223,23.433333333333334,0.4340454638004303,0.6942833314747352
COHFACE_s29_session0_lamp,16,224,23.466666666666665,1.5807255506515503,0.6888633958974881
COHFACE_s29_session0_lamp,16,225,23.5,2.0398712158203125,0.6288325243162054
COHFACE_s29_session0_lamp,16,226,23.533333333333335,1.9067802429199219,0.5308390836827298
COHFACE_s29_session0_lamp,16,227,23.566666666666666,1.6518782377243042,0.4221346777837152
