recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,16,228,23.6,1.5407960414886475,0.32805953315355546
COHFACE_s29_session0_lamp,16,229,23.633333333333333,1.5508054494857788,0.25885687611213615
COHFACE_s29_session0_lamp,16,230,23.666666666666668,1.4863256216049194,0.20404867959771453
COHFACE_s29_session0_lamp,16,231,23.7,1.250701665878296,0.13889199700947424
COHFACE_s29_session0_lamp,16,232,23.733333333333334,1.0027917623519897,0.04025153420532876
COHFACE_s29_session0_lamp,16,233,23.766666666666666,0.8460264205932617,-0.09692185907754228
COHFACE_s29_session0_lamp,16,234,23.8,0.7214847207069397,-0.25226845638334083
COHFACE_s29_session0_lamp,16,235,23.833333333333332,0.5603067874908447,-0.38656917588929124
COHFACE_s29_session0_lamp,16,236,23.866666666666667,0.3535051643848419,-0.4587197096923883
COHFACE_s29_session0_lamp,16,237,23.9,0.13511516153812408,-0.4439921446813951
COHFACE_s29_session0_lamp,16,238,23.933333333333334,-0.056431688368320465,-0.3449683800623852
COHFACE_s29_session0_lamp,16,239,23.966666666666665,-0.207118958234787,-0.19128057881864513
COHFACE_s29_session0_lamp,17,0,17.0,0.6005120277404785,0.04793433663625026
COHFACE_s29_session0_lamp,17,1,17.033333333333335,0.4390096366405487,0.4531280640707602
COHFACE_s29_session0_lamp,17,2,17.066666666666666,0.24415335059165955,0.786026619243142
COHFACE_s29_session0_lamp,17,3,17.1,0.03218211606144905,0.9965466608603771
COHFACE_s29_session0_lamp,17,4,17.133333333333333,-0.15606071054935455,1.0675832275930341
COHFACE_s29_session0_lamp,17,5,17.166666666666668,-0.3177739977836609,1.0165925696118212
COHFACE_s29_session0_lamp,17,6,17.2,-0.44348371028900146,0.8843576843209686
COHFACE_s29_session0_lamp,17,7,17.233333333333334,-0.530956506729126,0.7162652080434342
COHFACE_s29_session0_lamp,17,8,17.266666666666666,-0.5995028614997864,0.5453291068792688
COHFACE_s29_session0_lamp,17,9,17.3,-0.6601703763008118,0.38500389534174895
COHFACE_s29_session0_lamp,17,10,17.333333333333332,-0.7165550589561462,0.2340225856848009
COHFACE_s29_session0_lamp,17,11,17.366666666666667,-0.7774713039398193,0.08823181261715131
COHFACE_s29_session0_lamp,17,12,17.4,-0.8430975079536438,-0.04990320120838121
COHFACE_s29_session0_lamp,17,13,17.433333333333334,-0.9030241966247559,-0.17103279539366734
COHFACE_s29_session0_lamp,17,14,17.466666666666665,-0.9620153307914734,-0.2664873484347473
COHFACE_s29_session0_lamp,17,15,17.5,-1.0065898895263672,-0.3356590973122036
COHFACE_s29_session0_lamp,17,16,17.533333333333335,-1.038483738899231,-0.3865634427441078
COHFACE_s29_session0_lamp,17,17,17.566666666666666,-1.0564098358154297,-0.4296052203234608
COHFACE_s29_session0_lamp,17,18,17.6,-1.0686579942703247,-0.46997052805609196
COHFACE_s29_session0_lamp,17,19,17.633333333333333,-1.0744926929473877,-0.5043361644891907
COHFACE_s29_session0_lamp,17,20,17.666666666666668,-1.082782506942749,-0.5231561256941146
COHFACE_s29_session0_lamp,17,21,17.7,-1.110431432723999,-0.5152031154677168
COHFACE_s29_session0_lamp,17,22,17.733333333333334,-1.0209362506866455,-0.47047655598996657
COHFACE_s29_session0_lamp,17,23,17.766666666666666,-0.3190177381038666,-0.38051179994286766
COHFACE_s29_session0_lamp,17,24,17.8,0.9774789214134216,-0.23833150469452838
COHFACE_s29_session0_lamp,17,25,17.833333333333332,1.9431569576263428,-0.0409332572982717
COHFACE_s29_session0_lamp,17,26,17.866666666666667,2.1104941368103027,0.20536362244504613
COHFACE_s29_session0_lamp,17,27,17.9,1.8676509857177734,0.47977173543524443
COHFACE_s29_session0_lamp,17,28,17.933333333333334,1.6802842617034912,0.7463782881120073
COHFACE_s29_session0_lamp,17,29,17.966666666666665,1.6595138311386108,0.9605637501808534
COHFACE_s29_session0_lamp,17,30,18.0,1.6648834943771362,1.0814570418642346
COHFACE_s29_session0_lamp,17,31,18.033333333333335,1.510145902633667,1.0855960599249488
COHFACE_s29_session0_lamp,17,32,18.066666666666666,1.1866868734359741,0.9751493218376835
COHFACE_s29_session0_lamp,17,33,18.1,0.8961383104324341,0.7761868449181468
COHFACE_s29_session0_lamp,17,34,18.133333333333333,0.7065976858139038,0.5281085487862712
COHFACE_s29_session0_lamp,17,35,18.166666666666668,0.5527632236480713,0.2701649474857373
COHFACE_s29_session0_lamp,17,36,18.2,0.3757789433002472,0.031296686601146144
COHFACE_s29_session0_lamp,17,37,18.233333333333334,0.16155275702476501,-0.17375892858354833
COHFACE_s29_session0_lamp,17,38,18.266666666666666,-0.05286269262433052,-0.3428196073684296
COHFACE_s29_session0_lamp,17,39,18.3,-0.23158279061317444,-0.48174440307115374
COHFACE_s29_session0_lamp,17,40,18.333333333333332,-0.3691999614238739,-0.5995219539773448
COHFACE_s29_session0_lamp,17,41,18.366666666666667,-0.47309014201164246,-0.704208270091605
COHFACE_s29_session0_lamp,17,42,18.4,-0.5471467971801758,-0.8001144878461222
COHFACE_s29_session0_lamp,17,43,18.433333333333334,-0.606916606426239,-0.8864222297626723
COHFACE_s29_session0_lamp,17,44,18.466666666666665,-0.6553954482078552,-0.9573701662415953
COHFACE_s29_session0_lamp,17,45,18.5,-0.7053343653678894,-1.0039327370145608
COHFACE_s29_session0_lamp,17,46,18.533333333333335,-0.7667534947395325,-1.0164424036831134
COHFACE_s29_session0_lamp,17,47,18.566666666666666,-0.832590639591217,-0.9872632120457335
COHFACE_s29_session0_lamp,17,48,18.6,-0.8875153064727783,-0.9127324385541679
COHFACE_s29_session0_lamp,17,49,18.633333333333333,-0.9338851571083069,-0.7939603730115388
COHFACE_s29_session0_lamp,17,50,18.666666666666668,-0.9758749604225159,-0.636385692990664
COHFACE_s29_session0_lamp,17,51,18.7,-1.0006524324417114,-0.4481704500357416
COHFACE_s29_session0_lamp,17,52,18.733333333333334,-1.007395625114441,-0.23777821824643913
COHFACE_s29_session0_lamp,17,53,18.766666666666666,-1.0131818056106567,-0.0117073436972816
COHFACE_s29_session0_lamp,17,54,18.8,-1.031232237815857,0.22596625785883406
COHFACE_s29_session0_lamp,17,55,18.833333333333332,-1.0539331436157227,0.4711964176752458
COHFACE_s29_session0_lamp,17,56,18.866666666666667,-0.9698346853256226,0.7160220162799685
COHFACE_s29_session0_lamp,17,57,18.9,-0.32377639412879944,0.9463236325694069
COHFACE_s29_session0_lamp,17,58,18.933333333333334,0.8869562745094299,1.143871420008807
COHFACE_s29_session0_lamp,17,59,18.966666666666665,1.7925777435302734,1.2921248231033657
COHFACE_s29_session0_lamp,17,60,19.0,1.9363703727722168,1.3819310048540572
COHFACE_s29_session0_lamp,17,61,19.033333333333335,1.6528517007827759,1.4130560302611404
COHFACE_s29_session0_lamp,17,62,19.066666666666666,1.3860909938812256,1.3911779311433434
COHFACE_s29_session0_lamp,17,63,19.1,1.3025332689285278,1.3233965897393363
COHFACE_s29_session0_lamp,17,64,19.133333333333333,1.2865592241287231,1.2148350071826788
COHFACE_s29_session0_lamp,17,65,19.166666666666668,1.1291017532348633,1.0666872837169876
COHFACE_s29_session0_lamp,17,66,19.2,0.8921961784362793,0.8755361424597027
COHFACE_s29_session0_lamp,17,67,19.233333333333334,0.736236572265625,0.6345791038834963
COHFACE_s29_session0_lamp,17,68,19.266666666666666,0.6323517560958862,0.33753973089083367
COHFACE_s29_session0_lamp,17,69,19.3,0.4947237968444824,-0.0153886081698844
COHFACE_s29_session0_lamp,17,70,19.333333333333332,0.3006353974342346,-0.41234893731549027
COHFACE_s29_session0_lamp,17,71,19.366666666666667,0.0822778195142746,-0.8285249522006688
COHFACE_s29_session0_lamp,17,72,19.4,-0.12391272187232971,-1.2294167707269066
COHFACE_s29_session0_lamp,17,73,19.433333333333334,-0.2941321134567261,-1.576807075525135
COHFACE_s29_session0_lamp,17,74,19.466666666666665,-0.4190523326396942,-1.8354694239210019
COHFACE_s29_session0_lamp,17,75,19.5,-0.502144992351532,-1.9795478257013661
COHFACE_s29_session0_lamp,17,76,19.533333333333335,-0.5580971240997314,-1.9972129369006926
COHFACE_s29_session0_lamp,17,77,19.566666666666666,-0.6017469763755798,-1.8916467789365126
COHFACE_s29_session0_lamp,17,78,19.6,-0.6468190550804138,-1.6774250005023221
COHFACE_s29_session0_lamp,17,79,19.633333333333333,-0.7089412212371826,-1.3738709151790696
COHFACE_s29_session0_lamp,17,80,19.666666666666668,-0.7765790224075317,-0.9993113637042759
COHFACE_s29_session0_lamp,17,81,19.7,-0.8322932124137878,-0.5701722806871079
COHFACE_s29_session0_lamp,17,82,19.733333333333334,-0.8859416842460632,-0.10563752526060784
COHFACE_s29_session0_lamp,17,83,19.766666666666666,-0.9472526907920837,0.3659482923913762
COHFACE_s29_session0_lamp,17,84,19.8,-1.0043836832046509,0.8053394304289493
COHFACE_s29_session0_lamp,17,85,19.833333333333332,-1.0532572269439697,1.1696480186683125
COHFACE_s29_session0_lamp,17,86,19.866666666666667,-0.9747880101203918,1.4265096489013982
COHFACE_s29_session0_lamp,17,87,19.9,-0.30774837732315063,1.566900029941958
COHFACE_s29_session0_lamp,17,88,19.933333333333334,0.8502551317214966,1.607550924683704
COHFACE_s29_session0_lamp,17,89,19.966666666666665,1.645032286643982,1.5799083545408155
COHFACE_s29_session0_lamp,17,90,20.0,1.7405624389648438,1.5119924623045244
COHFACE_s29_session0_lamp,17,91,20.033333333333335,1.5087887048721313,1.4148743474224479
COHFACE_s29_session0_lamp,17,92,20.066666666666666,1.343225121498108,1.2818533256604376
COHFACE_s29_session0_lamp,17,93,20.1,1.3159818649291992,1.0991872204248256
COHFACE_s29_session0_lamp,17,94,20.133333333333333,1.2949788570404053,0.8596671320963114
COHFACE_s29_session0_lamp,17,95,20.166666666666668,1.1171780824661255,0.5697066184630025
COHFACE_s29_session0_lamp,17,96,20.2,0.8244988918304443,0.2470472634214141
COHFACE_s29_session0_lamp,17,97,20.233333333333334,0.5918977856636047,-0.08655236372234286
COHFACE_s29_session0_lamp,17,98,20.266666666666666,0.45024654269218445,-0.41135352787205015
COHFACE_s29_session0_lamp,17,99,20.3,0.3134513199329376,-0.711397545405852
COHFACE_s29_session0_lamp,17,100,20.333333333333332,0.13924653828144073,-0.9735017974636956
COHFACE_s29_session0_lamp,17,101,20.366666666666667,-0.06643027812242508,-1.1868273721127542
COHFACE_s29_session0_lamp,17,102,20.4,-0.26472577452659607,-1.3442652541375806
COHFACE_s29_session0_lamp,17,103,20.433333333333334,-0.4210206866264343,-1.4438448546446327
COHFACE_s29_session0_lamp,17,104,20.466666666666665,-0.5436102151870728,-1.4877982492558512
COHFACE_s29_session0_lamp,17,105,20.5,-0.6371989846229553,-1.4788564278784335
COHFACE_s29_session0_lamp,17,106,20.533333333333335,-0.6986451745033264,-1.4158753876660815
COHFACE_s29_session0_lamp,17,107,20.566666666666666,-0.7516826391220093,-1.2922681682404713
COHFACE_s29_session0_lamp,17,108,20.6,-0.807634711265564,-1.0998496246355463
COHFACE_s29_session0_lamp,17,109,20.633333333333333,-0.8678858280181885,-0.8373017527637088
COHFACE_s29_session0_lamp,17,110,20.666666666666668,-0.9270175695419312,-0.518112491898057
COHFACE_s29_session0_lamp,17,111,20.7,-0.9848514795303345,-0.17128201695510778
COHFACE_s29_session0_lamp,17,112,20.733333333333334,-1.039267897605896,0.16814257340448455
COHFACE_s29_session0_lamp,17,113,20.766666666666666,-1.0757310390472412,0.47430697075818024
COHFACE_s29_session0_lamp,17,114,20.8,-1.0997244119644165,0.7412687480053546
COHFACE_s29_session0_lamp,17,115,20.833333333333332,-1.1251507997512817,0.9803229837440788
COHFACE_s29_session0_lamp,17,116,20.866666666666667,-1.1465107202529907,1.2047272529170903
COHFACE_s29_session0_lamp,17,117,20.9,-1.1732295751571655,1.4124888112122995
COHFACE_s29_session0_lamp,17,118,20.933333333333334,-1.0868436098098755,1.5793929740446564
COHFACE_s29_session0_lamp,17,119,20.966666666666665,-0.41783562302589417,1.6672385704799786
COHFACE_s29_session0_lamp,17,120,21.0,0.7756360769271851,1.6420047236911974
COHFACE_s29_session0_lamp,17,121,21.033333333333335,1.656593680381775,1.4908072682070097
COHFACE_s29_session0_lamp,17,122,21.066666666666666,1.8259587287902832,1.2288296942473194
COHFACE_s29_session0_lamp,17,123,21.1,1.6356825828552246,0.8942977106774533
COHFACE_s29_session0_lamp,17,124,21.133333333333333,1.493409514427185,0.535253649588533
COHFACE_s29_session0_lamp,17,125,21.166666666666668,1.50179123878479,0.1944474089584088
COHFACE_s29_session0_lamp,17,126,21.2,1.5298457145690918,-0.10151167599576211
COHFACE_s29_session0_lamp,17,127,21.233333333333334,1.3869940042495728,-0.3451791368469847
COHFACE_s29_session0_lamp,17,128,21.266666666666666,1.0651140213012695,-0.5439046362733724
COHFACE_s29_session0_lamp,17,129,21.3,0.7695688009262085,-0.711556994664591
COHFACE_s29_session0_lamp,17,130,21.333333333333332,0.5836674571037292,-0.8602965255534045
COHFACE_s29_session0_lamp,17,131,21.366666666666667,0.4373765289783478,-0.9949540797526356
COHFACE_s29_session0_lamp,17,132,21.4,0.26950401067733765,-1.1109815130501988
COHFACE_s29_session0_lamp,17,133,21.433333333333334,0.0687318667769432,-1.195906528339651
COHFACE_s29_session0_lamp,17,134,21.466666666666665,-0.1328243911266327,-1.2336572594476742
COHFACE_s29_session0_lamp,17,135,21.5,-0.30317357182502747,-1.2104818972822635
COHFACE_s29_session0_lamp,17,136,21.533333333333335,-0.4419696033000946,-1.1203261825147204
COHFACE_s29_session0_lamp,17,137,21.566666666666666,-0.5533925294876099,-0.9673079262839849
COHFACE_s29_session0_lamp,17,138,21.6,-0.632575511932373,-0.7641290308463913
COHFACE_s29_session0_lamp,17,139,21.633333333333333,-0.699537456035614,-0.5274802611400634
COHFACE_s29_session0_lamp,17,140,21.666666666666668,-0.7628167867660522,-0.2734071508853607
COHFACE_s29_session0_lamp,17,141,21.7,-0.8281726241111755,-0.01566095639472652
COHFACE_s29_session0_lamp,17,142,21.733333333333334,-0.8947884440422058,0.23222764005287783
COHFACE_s29_session0_lamp,17,143,21.766666666666666,-0.9596306085586548,0.453505333045207
COHFACE_s29_session0_lamp,17,144,21.8,-1.0223422050476074,0.6273312865155027
COHFACE_s29_session0_lamp,17,145,21.833333333333332,-1.0684254169464111,0.7330463831234361
COHFACE_s29_session0_lamp,17,146,21.866666666666667,-1.098280668258667,0.7582884729187334
COHFACE_s29_session0_lamp,17,147,21.9,-1.1287144422531128,0.7063928101121293
COHFACE_s29_session0_lamp,17,148,21.933333333333334,-1.1591373682022095,0.5984804720039325
COHFACE_s29_session0_lamp,17,149,21.966666666666665,-1.1756197214126587,0.46842054077620976
COHFACE_s29_session0_lamp,17,150,22.0,-1.1863374710083008,0.352380202749027
COHFACE_s29_session0_lamp,17,151,22.033333333333335,-1.1866943836212158,0.2772112038004511
COHFACE_s29_session0_lamp,17,152,22.066666666666666,-1.1888574361801147,0.25245105108930754
COHFACE_s29_session0_lamp,17,153,22.1,-1.2102822065353394,0.269081342701138
COHFACE_s29_session0_lamp,17,154,22.133333333333333,-1.2132508754730225,0.30512427386452756
COHFACE_s29_session0_lamp,17,155,22.166666666666668,-0.8976004123687744,0.33513634958585004
COHFACE_s29_session0_lamp,17,156,22.2,0.12538154423236847,0.3391891406912611
COHFACE_s29_session0_lamp,17,157,22.233333333333334,1.336644172668457,0.30786847991127747
COHFACE_s29_session0_lamp,17,158,22.266666666666666,1.9307032823562622,0.24262111438785983
COHFACE_s29_session0_lamp,17,159,22.3,1.8930882215499878,0.1531865992487706
COHFACE_s29_session0_lamp,17,160,22.333333333333332,1.698815941810608,0.05414647928499307
COHFACE_s29_session0_lamp,17,161,22.366666666666667,1.6322218179702759,-0.03843385195263095
COHFACE_s29_session0_lamp,17,162,22.4,1.673270583152771,-0.1101067007234886
COHFACE_s29_session0_lamp,17,163,22.433333333333334,1.6507102251052856,-0.15081066541324087
COHFACE_s29_session0_lamp,17,164,22.466666666666665,1.4215213060379028,-0.15692933903631615
COHFACE_s29_session0_lamp,17,165,22.5,1.0961155891418457,-0.13206324088460916
COHFACE_s29_session0_lamp,17,166,22.533333333333335,0.8581393361091614,-0.08612641015037284
COHFACE_s29_session0_lamp,17,167,22.566666666666666,0.6982754468917847,-0.032781902699987334
COHFACE_s29_session0_lamp,17,168,22.6,0.53351229429245,0.014308170836039403
COHFACE_s29_session0_lamp,17,169,22.633333333333333,0.33659571409225464,0.04511497262352837
COHFACE_s29_session0_lamp,17,170,22.666666666666668,0.12156379222869873,0.054608421166798836
COHFACE_s29_session0_lamp,17,171,22.7,-0.08022498339414597,0.040650275590851256
COHFACE_s29_session0_lamp,17,172,22.733333333333334,-0.23866130411624908,0.00033739132133959104
COHFACE_s29_session0_lamp,17,173,22.766666666666666,-0.3627108931541443,-0.0713087183230388
COHFACE_s29_session0_lamp,17,174,22.8,-0.4669092893600464,-0.17834940051116283
COHFACE_s29_session0_lamp,17,175,22.833333333333332,-0.552300214767456,-0.3185736484823027
COHFACE_s29_session0_lamp,17,176,22.866666666666667,-0.6233448386192322,-0.4799317653068099
COHFACE_s29_session0_lamp,17,177,22.9,-0.6895171999931335,-0.6418176152291359
COHFACE_s29_session0_lamp,17,178,22.933333333333334,-0.7559870481491089,-0.7807586441277695
COHFACE_s29_session0_lamp,17,179,22.966666666666665,-0.8259609341621399,-0.8770861055858605
COHFACE_s29_session0_lamp,17,180,23.0,-0.891976535320282,-0.9190539585686387
COHFACE_s29_session0_lamp,17,181,23.033333333333335,-0.9501078724861145,-0.9031262402562023
COHFACE_s29_session0_lamp,17,182,23.066666666666666,-1.0023449659347534,-0.8316691130218178
COHFACE_s29_session0_lamp,17,183,23.1,-1.0470656156539917,-0.710314905874618
COHFACE_s29_session0_lamp,17,184,23.133333333333333,-1.0752822160720825,-0.5463850927540644
COHFACE_s29_session0_lamp,17,185,23.166666666666668,-1.091948390007019,-0.34830554225044663
COHFACE_s29_session0_lamp,17,186,23.2,-1.1043479442596436,-0.12540515883193992
COHFACE_s29_session0_lamp,17,187,23.233333333333334,-1.1106747388839722,0.1121411106416467
COHFACE_s29_session0_lamp,17,188,23.266666666666666,-1.1098636388778687,0.353046405551041
COHFACE_s29_session0_lamp,17,189,23.3,-1.1107559204101562,0.5844279023422959
COHFACE_s29_session0_lamp,17,190,23.333333333333332,-1.1263405084609985,0.792065978059714
COHFACE_s29_session0_lamp,17,191,23.366666666666667,-1.1106152534484863,0.9624267538965907
COHFACE_s29_session0_lamp,17,192,23.4,-0.687262237071991,1.085990444167752
COHFACE_s29_session0_lamp,17,193,23.433333333333334,0.4340454638004303,1.1599357128462808
COHFACE_s29_session0_lamp,17,194,23.466666666666665,1.5807255506515503,1.1884062954543577
COHFACE_s29_session0_lamp,17,195,23.5,2.0398712158203125,1.180087928430019
COHFACE_s29_session0_lamp,17,196,23.533333333333335,1.9067802429199219,1.1443083453517466
COHFACE_s29_session0_lamp,17,197,23.566666666666666,1.6518782377243042,1.0874084186554411
COHFACE_s29_session0_lamp,17,198,23.6,1.5407960414886475,1.0106271734327337
COHFACE_s29_session0_lamp,17,199,23.633333333333333,1.5508054494857788,0.9100354933160151
COHFACE_s29_session0_lamp,17,200,23.666666666666668,1.4863256216049194,0.7787270457068589
COHFACE_s29_session0_lamp,17,201,23.7,1.250701665878296,0.610838832711579
COHFACE_s29_session0_lamp,17,202,23.733333333333334,1.0027917623519897,0.40564381137928773
COHFACE_s29_session0_lamp,17,203,23.766666666666666,0.8460264205932617,0.16931058097269755
COHFACE_s29_session0_lamp,17,204,23.8,0.7214847207069397,-0.08680360814816927
COHFACE_s29_session0_lamp,17,205,23.833333333333332,0.5603067874908447,-0.3500792784781867
COHFACE_s29_session0_lamp,17,206,23.866666666666667,0.3535051643848419,-0.6098912880603954
COHFACE_s29_session0_lamp,17,207,23.9,0.13511516153812408,-0.8578546233440838
COHFACE_s29_session0_lamp,17,208,23.933333333333334,-0.056431688368320465,-1.0853367682728048
COHFACE_s29_session0_lamp,17,209,23.966666666666665,-0.207118958234787,-1.2809292449922394
COHFACE_s29_session0_lamp,17,210,24.0,-0.31761178374290466,-1.430584656746801
COHFACE_s29_session0_lamp,17,211,24.033333333333335,-0.39916330575942993,-1.5208229128094555
COHFACE_s29_session0_lamp,17,212,24.066666666666666,-0.4651680588722229,-1.5426827151423712
COHFACE_s29_session0_lamp,17,213,24.1,-0.5299669504165649,-1.4934553118347234
COHFACE_s29_session0_lamp,17,214,24.133333333333333,-0.600124716758728,-1.3755255614247193
COHFACE_s29_session0_lamp,17,215,24.166666666666668,-0.6777827739715576,-1.1943891057082983
COHFACE_s29_session0_lamp,17,216,24.2,-0.7425005435943604,-0.9582974562387082
COHFACE_s29_session0_lamp,17,217,24.233333333333334,-0.7977334260940552,-0.6799410255575131
COHFACE_s29_session0_lamp,17,218,24.266666666666666,-0.8543398976325989,-0.37801263601293894
COHFACE_s29_session0_lamp,17,219,24.3,-0.8995850086212158,-0.07569385049490646
COHFACE_s29_session0_lamp,17,220,24.333333333333332,-0.9374812245368958,0.20486061241039488
COHFACE_s29_session0_lamp,17,221,24.366666666666667,-0.971062183380127,0.4494227360741795
COHFACE_s29_session0_lamp,17,222,24.4,-1.0067683458328247,0.655051173035325
COHFACE_s29_session0_lamp,17,223,24.433333333333334,-1.011618971824646,0.8265212018207918
COHFACE_s29_session0_lamp,17,224,24.466666666666665,-0.6319536566734314,0.9676487045710522
COHFACE_s29_session0_lamp,17,225,24.5,0.4433951675891876,1.0737238238952542
COHFACE_s29_session0_lamp,17,226,24.533333333333335,1.560831069946289,1.130663704871774
COHFACE_s29_session0_lamp,17,227,24.566666666666666,1.9624402523040771,1.1216307150944518
COHFACE_s29_session0_lamp,17,228,24.6,1.7638744115829468,1.0365893736701697
COHFACE_s29_session0_lamp,17,229,24.633333333333333,1.4701570272445679,0.8785508255717379
COHFACE_s29_session0_lamp,17,230,24.666666666666668,1.3345081806182861,0.6633770501478724
COHFACE_s29_session0_lamp,17,231,24.7,1.3228764533996582,0.4148783928218569
COHFACE_s29_session0_lamp,17,232,24.733333333333334,1.2343599796295166,0.1594303174257792
COHFACE_s29_session0_lamp,17,233,24.766666666666666,0.9744723439216614,-0.07689995401050788
COHFACE_s29_session0_lamp,17,234,24.8,0.7132273316383362,-0.26918029890610795
COHFACE_s29_session0_lamp,17,235,24.833333333333332,0.5557103157043457,-0.39515254328722405
COHFACE_s29_session0_lamp,17,236,24.866666666666667,0.42531225085258484,-0.4391916981051739
COHFACE_s29_session0_lamp,17,237,24.9,0.26061397790908813,-0.39755320886355033
COHFACE_s29_session0_lamp,17,238,24.933333333333334,0.049237582832574844,-0.2819602937334691
COHFACE_s29_session0_lamp,17,239,24.966666666666665,-0.16934169828891754,-0.11891326031689281
COHFACE_s29_session0_lamp,18,0,18.0,1.6648834943771362,0.07172374790118483
COHFACE_s29_session0_lamp,18,1,18.033333333333335,1.510145902633667,0.4576317676030603
COHFACE_s29_session0_lamp,18,2,18.066666666666666,1.1866868734359741,0.7594353476973403
COHFACE_s29_session0_lamp,18,3,18.1,0.8961383104324341,0.9218864363956083
COHFACE_s29_session0_lamp,18,4,18.133333333333333,0.7065976858139038,0.9320431698219726
COHFACE_s29_session0_lamp,18,5,18.166666666666668,0.5527632236480713,0.8205538618354561
COHFACE_s29_session0_lamp,18,6,18.2,0.3757789433002472,0.6458102602692185
COHFACE_s29_session0_lamp,18,7,18.233333333333334,0.16155275702476501,0.46767182228440873
COHFACE_s29_session0_lamp,18,8,18.266666666666666,-0.05286269262433052,0.3232299896807889
COHFACE_s29_session0_lamp,18,9,18.3,-0.23158279061317444,0.2164313229981461
COHFACE_s29_session0_lamp,18,10,18.333333333333332,-0.3691999614238739,0.1259068730480882
COHFACE_s29_session0_lamp,18,11,18.366666666666667,-0.47309014201164246,0.025038422762236362
COHFACE_s29_session0_lamp,18,12,18.4,-0.5471467971801758,-0.09874162597381358
COHFACE_s29_session0_lamp,18,13,18.433333333333334,-0.606916606426239,-0.23694498042039974
COHFACE_s29_session0_lamp,18,14,18.466666666666665,-0.6553954482078552,-0.36713367497229066
COHFACE_s29_session0_lamp,18,15,18.5,-0.7053343653678894,-0.46639482141540234
COHFACE_s29_session0_lamp,18,16,18.533333333333335,-0.7667534947395325,-0.5217205446480998
COHFACE_s29_session0_lamp,18,17,18.566666666666666,-0.832590639591217,-0.5324857753922605
COHFACE_s29_session0_lamp,18,18,18.6,-0.8875153064727783,-0.5058234186685016
COHFACE_s29_session0_lamp,18,19,18.633333333333333,-0.9338851571083069,-0.4494550529196176
COHFACE_s29_session0_lamp,18,20,18.666666666666668,-0.9758749604225159,-0.36743852726105536
COHFACE_s29_session0_lamp,18,21,18.7,-1.0006524324417114,-0.26153518223379874
COHFACE_s29_session0_lamp,18,22,18.733333333333334,-1.007395625114441,-0.1358299661612755
COHFACE_s29_session0_lamp,18,23,18.766666666666666,-1.0131818056106567,0.00041911715721220364
COHFACE_s29_session0_lamp,18,24,18.8,-1.031232237815857,0.13413196619336734
COHFACE_s29_session0_lamp,18,25,18.833333333333332,-1.0539331436157227,0.2521079066216882
COHFACE_s29_session0_lamp,18,26,18.866666666666667,-0.9698346853256226,0.3439904390541883
COHFACE_s29_session0_lamp,18,27,18.9,-0.32377639412879944,0.4034308236051799
COHFACE_s29_session0_lamp,18,28,18.933333333333334,0.8869562745094299,0.4289235041146139
COHFACE_s29_session0_lamp,18,29,18.966666666666665,1.7925777435302734,0.4258939013830883
COHFACE_s29_session0_lamp,18,30,19.0,1.9363703727722168,0.40877073692112564
COHFACE_s29_session0_lamp,18,31,19.033333333333335,1.6528517007827759,0.3994540358392411
COHFACE_s29_session0_lamp,18,32,19.066666666666666,1.3860909938812256,0.4200705813955479
COHFACE_s29_session0_lamp,18,33,19.1,1.3025332689285278,0.48208901271592725
COHFACE_s29_session0_lamp,18,34,19.133333333333333,1.2865592241287231,0.5773340255931094
COHFACE_s29_session0_lamp,18,35,19.166666666666668,1.1291017532348633,0.6764729120257502
