recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,18,36,19.2,0.8921961784362793,0.7367308092732521
COHFACE_s29_session0_lamp,18,37,19.233333333333334,0.736236572265625,0.7155791088720582
COHFACE_s29_session0_lamp,18,38,19.266666666666666,0.6323517560958862,0.5842961270268153
COHFACE_s29_session0_lamp,18,39,19.3,0.4947237968444824,0.3360777313938389
COHFACE_s29_session0_lamp,18,40,19.333333333333332,0.3006353974342346,-0.013060365310651703
COHFACE_s29_session0_lamp,18,41,19.366666666666667,0.0822778195142746,-0.4287095731903271
COHFACE_s29_session0_lamp,18,42,19.4,-0.12391272187232971,-0.8646482974104204
COHFACE_s29_session0_lamp,18,43,19.433333333333334,-0.2941321134567261,-1.2695593452760112
COHFACE_s29_session0_lamp,18,44,19.466666666666665,-0.4190523326396942,-1.5938461801066288
COHFACE_s29_session0_lamp,18,45,19.5,-0.502144992351532,-1.7970984260853828
COHFACE_s29_session0_lamp,18,46,19.533333333333335,-0.5580971240997314,-1.8551879409006757
COHFACE_s29_session0_lamp,18,47,19.566666666666666,-0.6017469763755798,-1.7642863584166915
COHFACE_s29_session0_lamp,18,48,19.6,-0.6468190550804138,-1.539568713989207
COHFACE_s29_session0_lamp,18,49,19.633333333333333,-0.7089412212371826,-1.2088547661487332
COHFACE_s29_session0_lamp,18,50,19.666666666666668,-0.7765790224075317,-0.8042265110900176
COHFACE_s29_session0_lamp,18,51,19.7,-0.8322932124137878,-0.35595462827600827
COHFACE_s29_session0_lamp,18,52,19.733333333333334,-0.8859416842460632,0.10826048641102995
COHFACE_s29_session0_lamp,18,53,19.766666666666666,-0.9472526907920837,0.559581464252062
COHFACE_s29_session0_lamp,18,54,19.8,-1.0043836832046509,0.9649631464105245
COHFACE_s29_session0_lamp,18,55,19.833333333333332,-1.0532572269439697,1.2903093228596165
COHFACE_s29_session0_lamp,18,56,19.866666666666667,-0.9747880101203918,1.5103430891088314
COHFACE_s29_session0_lamp,18,57,19.9,-0.30774837732315063,1.6190373179345858
COHFACE_s29_session0_lamp,18,58,19.933333333333334,0.8502551317214966,1.632116003128131
COHFACE_s29_session0_lamp,18,59,19.966666666666665,1.645032286643982,1.5778315683720767
COHFACE_s29_session0_lamp,18,60,20.0,1.7405624389648438,1.4813631807252297
COHFACE_s29_session0_lamp,18,61,20.033333333333335,1.5087887048721313,1.353725347328146
COHFACE_s29_session0_lamp,18,62,20.066666666666666,1.343225121498108,1.1923524898322626
COHFACE_s29_session0_lamp,18,63,20.1,1.3159818649291992,0.9911966171592552
COHFACE_s29_session0_lamp,18,64,20.133333333333333,1.2949788570404053,0.7511637209488887
COHFACE_s29_session0_lamp,18,65,20.166666666666668,1.1171780824661255,0.48247865678005225
COHFACE_s29_session0_lamp,18,66,20.2,0.8244988918304443,0.19858287752375323
COHFACE_s29_session0_lamp,18,67,20.233333333333334,0.5918977856636047,-0.09126498921595551
COHFACE_s29_session0_lamp,18,68,20.266666666666666,0.45024654269218445,-0.38345150357119157
COHFACE_s29_session0_lamp,18,69,20.3,0.3134513199329376,-0.6746196897634573
COHFACE_s29_session0_lamp,18,70,20.333333333333332,0.13924653828144073,-0.9551354784516461
COHFACE_s29_session0_lamp,18,71,20.366666666666667,-0.06643027812242508,-1.2081294385972026
COHFACE_s29_session0_lamp,18,72,20.4,-0.26472577452659607,-1.4150854638495096
COHFACE_s29_session0_lamp,18,73,20.433333333333334,-0.4210206866264343,-1.562689800976862
COHFACE_s29_session0_lamp,18,74,20.466666666666665,-0.5436102151870728,-1.645186489901731
COHFACE_s29_session0_lamp,18,75,20.5,-0.6371989846229553,-1.66082930765493
COHFACE_s29_session0_lamp,18,76,20.533333333333335,-0.6986451745033264,-1.605729194529135
COHFACE_s29_session0_lamp,18,77,20.566666666666666,-0.7516826391220093,-1.4706857421492898
COHFACE_s29_session0_lamp,18,78,20.6,-0.807634711265564,-1.2453489194461607
COHFACE_s29_session0_lamp,18,79,20.633333333333333,-0.8678858280181885,-0.9292282178029664
COHFACE_s29_session0_lamp,18,80,20.666666666666668,-0.9270175695419312,-0.542848871767309
COHFACE_s29_session0_lamp,18,81,20.7,-0.9848514795303345,-0.12958876009790102
COHFACE_s29_session0_lamp,18,82,20.733333333333334,-1.039267897605896,0.25703672526947546
COHFACE_s29_session0_lamp,18,83,20.766666666666666,-1.0757310390472412,0.5760199705552451
COHFACE_s29_session0_lamp,18,84,20.8,-1.0997244119644165,0.817470769260614
COHFACE_s29_session0_lamp,18,85,20.833333333333332,-1.1251507997512817,1.003183250878282
COHFACE_s29_session0_lamp,18,86,20.866666666666667,-1.1465107202529907,1.167230575260424
COHFACE_s29_session0_lamp,18,87,20.9,-1.1732295751571655,1.3292023503985884
COHFACE_s29_session0_lamp,18,88,20.933333333333334,-1.0868436098098755,1.4778423506896936
COHFACE_s29_session0_lamp,18,89,20.966666666666665,-0.41783562302589417,1.5756620892387327
COHFACE_s29_session0_lamp,18,90,21.0,0.7756360769271851,1.5809849422513365
COHFACE_s29_session0_lamp,18,91,21.033333333333335,1.656593680381775,1.4728193551855278
COHFACE_s29_session0_lamp,18,92,21.066666666666666,1.8259587287902832,1.2634449079664767
COHFACE_s29_session0_lamp,18,93,21.1,1.6356825828552246,0.9924347943864089
COHFACE_s29_session0_lamp,18,94,21.133333333333333,1.493409514427185,0.7073354478321654
COHFACE_s29_session0_lamp,18,95,21.166666666666668,1.50179123878479,0.44321223785616004
COHFACE_s29_session0_lamp,18,96,21.2,1.5298457145690918,0.21198311390142022
COHFACE_s29_session0_lamp,18,97,21.233333333333334,1.3869940042495728,0.005089016095023626
COHFACE_s29_session0_lamp,18,98,21.266666666666666,1.0651140213012695,-0.1949566725275258
COHFACE_s29_session0_lamp,18,99,21.3,0.7695688009262085,-0.4022658379646311
COHFACE_s29_session0_lamp,18,100,21.333333333333332,0.5836674571037292,-0.6203838798463626
COHFACE_s29_session0_lamp,18,101,21.366666666666667,0.4373765289783478,-0.8412359322182654
COHFACE_s29_session0_lamp,18,102,21.4,0.26950401067733765,-1.0481224685060915
COHFACE_s29_session0_lamp,18,103,21.433333333333334,0.0687318667769432,-1.220287581563174
COHFACE_s29_session0_lamp,18,104,21.466666666666665,-0.1328243911266327,-1.3376617048916783
COHFACE_s29_session0_lamp,18,105,21.5,-0.30317357182502747,-1.3853237380398986
COHFACE_s29_session0_lamp,18,106,21.533333333333335,-0.4419696033000946,-1.3571265535024561
COHFACE_s29_session0_lamp,18,107,21.566666666666666,-0.5533925294876099,-1.2572422152231801
COHFACE_s29_session0_lamp,18,108,21.6,-0.632575511932373,-1.0983100360954454
COHFACE_s29_session0_lamp,18,109,21.633333333333333,-0.699537456035614,-0.8963965849408602
COHFACE_s29_session0_lamp,18,110,21.666666666666668,-0.7628167867660522,-0.6656018283876645
COHFACE_s29_session0_lamp,18,111,21.7,-0.8281726241111755,-0.4162322212812196
COHFACE_s29_session0_lamp,18,112,21.733333333333334,-0.8947884440422058,-0.15809959258417036
COHFACE_s29_session0_lamp,18,113,21.766666666666666,-0.9596306085586548,0.09383782582834813
COHFACE_s29_session0_lamp,18,114,21.8,-1.0223422050476074,0.3172228166574994
COHFACE_s29_session0_lamp,18,115,21.833333333333332,-1.0684254169464111,0.4877029201836448
COHFACE_s29_session0_lamp,18,116,21.866666666666667,-1.098280668258667,0.5903989920356978
COHFACE_s29_session0_lamp,18,117,21.9,-1.1287144422531128,0.6301709124528344
COHFACE_s29_session0_lamp,18,118,21.933333333333334,-1.1591373682022095,0.6328089736886527
COHFACE_s29_session0_lamp,18,119,21.966666666666665,-1.1756197214126587,0.6344977811007717
COHFACE_s29_session0_lamp,18,120,22.0,-1.1863374710083008,0.664687734941712
COHFACE_s29_session0_lamp,18,121,22.033333333333335,-1.1866943836212158,0.7322365705906133
COHFACE_s29_session0_lamp,18,122,22.066666666666666,-1.1888574361801147,0.8226266778947213
COHFACE_s29_session0_lamp,18,123,22.1,-1.2102822065353394,0.907021709486701
COHFACE_s29_session0_lamp,18,124,22.133333333333333,-1.2132508754730225,0.956821602220475
COHFACE_s29_session0_lamp,18,125,22.166666666666668,-0.8976004123687744,0.9547528083368366
COHFACE_s29_session0_lamp,18,126,22.2,0.12538154423236847,0.8969849067423894
COHFACE_s29_session0_lamp,18,127,22.233333333333334,1.336644172668457,0.7874431601453001
COHFACE_s29_session0_lamp,18,128,22.266666666666666,1.9307032823562622,0.6305986990404321
COHFACE_s29_session0_lamp,18,129,22.3,1.8930882215499878,0.4290144878838916
COHFACE_s29_session0_lamp,18,130,22.333333333333332,1.698815941810608,0.1869105621870353
COHFACE_s29_session0_lamp,18,131,22.366666666666667,1.6322218179702759,-0.08422485512530682
COHFACE_s29_session0_lamp,18,132,22.4,1.673270583152771,-0.3629107889735935
COHFACE_s29_session0_lamp,18,133,22.433333333333334,1.6507102251052856,-0.6200297075544063
COHFACE_s29_session0_lamp,18,134,22.466666666666665,1.4215213060379028,-0.8251019170946903
COHFACE_s29_session0_lamp,18,135,22.5,1.0961155891418457,-0.9534133586140708
COHFACE_s29_session0_lamp,18,136,22.533333333333335,0.8581393361091614,-0.9911007622328368
COHFACE_s29_session0_lamp,18,137,22.566666666666666,0.6982754468917847,-0.9368629651198644
COHFACE_s29_session0_lamp,18,138,22.6,0.53351229429245,-0.8007481638077799
COHFACE_s29_session0_lamp,18,139,22.633333333333333,0.33659571409225464,-0.6016745251247403
COHFACE_s29_session0_lamp,18,140,22.666666666666668,0.12156379222869873,-0.36546849535134945
COHFACE_s29_session0_lamp,18,141,22.7,-0.08022498339414597,-0.12382827396056921
COHFACE_s29_session0_lamp,18,142,22.733333333333334,-0.23866130411624908,0.08755493547131034
COHFACE_s29_session0_lamp,18,143,22.766666666666666,-0.3627108931541443,0.23401416840787792
COHFACE_s29_session0_lamp,18,144,22.8,-0.4669092893600464,0.28992301829835915
COHFACE_s29_session0_lamp,18,145,22.833333333333332,-0.552300214767456,0.246421365899168
COHFACE_s29_session0_lamp,18,146,22.866666666666667,-0.6233448386192322,0.11476191918866308
COHFACE_s29_session0_lamp,18,147,22.9,-0.6895171999931335,-0.07649110759214686
COHFACE_s29_session0_lamp,18,148,22.933333333333334,-0.7559870481491089,-0.28848035333998023
COHFACE_s29_session0_lamp,18,149,22.966666666666665,-0.8259609341621399,-0.4797473288697192
COHFACE_s29_session0_lamp,18,150,23.0,-0.891976535320282,-0.6130226057820227
COHFACE_s29_session0_lamp,18,151,23.033333333333335,-0.9501078724861145,-0.6617290046109193
COHFACE_s29_session0_lamp,18,152,23.066666666666666,-1.0023449659347534,-0.6159507651068885
COHFACE_s29_session0_lamp,18,153,23.1,-1.0470656156539917,-0.4853752307597486
COHFACE_s29_session0_lamp,18,154,23.133333333333333,-1.0752822160720825,-0.29638049810161404
COHFACE_s29_session0_lamp,18,155,23.166666666666668,-1.091948390007019,-0.08291485276947431
COHFACE_s29_session0_lamp,18,156,23.2,-1.1043479442596436,0.12533703838043825
COHFACE_s29_session0_lamp,18,157,23.233333333333334,-1.1106747388839722,0.3115163737138041
COHFACE_s29_session0_lamp,18,158,23.266666666666666,-1.1098636388778687,0.47202280767414767
COHFACE_s29_session0_lamp,18,159,23.3,-1.1107559204101562,0.6087914883260154
COHFACE_s29_session0_lamp,18,160,23.333333333333332,-1.1263405084609985,0.7193006336120756
COHFACE_s29_session0_lamp,18,161,23.366666666666667,-1.1106152534484863,0.7923348575935849
COHFACE_s29_session0_lamp,18,162,23.4,-0.687262237071991,0.8132899158464512
COHFACE_s29_session0_lamp,18,163,23.433333333333334,0.4340454638004303,0.7755250656674746
COHFACE_s29_session0_lamp,18,164,23.466666666666665,1.5807255506515503,0.689542583790467
COHFACE_s29_session0_lamp,18,165,23.5,2.0398712158203125,0.5828916755674138
COHFACE_s29_session0_lamp,18,166,23.533333333333335,1.9067802429199219,0.48995394575597734
COHFACE_s29_session0_lamp,18,167,23.566666666666666,1.6518782377243042,0.4372595352783241
COHFACE_s29_session0_lamp,18,168,23.6,1.5407960414886475,0.4320415540879459
COHFACE_s29_session0_lamp,18,169,23.633333333333333,1.5508054494857788,0.45923727191404284
COHFACE_s29_session0_lamp,18,170,23.666666666666668,1.4863256216049194,0.48759061400866766
COHFACE_s29_session0_lamp,18,171,23.7,1.250701665878296,0.4812314257602112
COHFACE_s29_session0_lamp,18,172,23.733333333333334,1.0027917623519897,0.4109748536109703
COHFACE_s29_session0_lamp,18,173,23.766666666666666,0.8460264205932617,0.2609470609927356
COHFACE_s29_session0_lamp,18,174,23.8,0.7214847207069397,0.03021944757522503
COHFACE_s29_session0_lamp,18,175,23.833333333333332,0.5603067874908447,-0.2678536283204287
COHFACE_s29_session0_lamp,18,176,23.866666666666667,0.3535051643848419,-0.6066695532650243
COHFACE_s29_session0_lamp,18,177,23.9,0.13511516153812408,-0.9484837311880449
COHFACE_s29_session0_lamp,18,178,23.933333333333334,-0.056431688368320465,-1.2494411233446379
COHFACE_s29_session0_lamp,18,179,23.966666666666665,-0.207118958234787,-1.468162471636762
COHFACE_s29_session0_lamp,18,180,24.0,-0.31761178374290466,-1.5759457141995172
COHFACE_s29_session0_lamp,18,181,24.033333333333335,-0.39916330575942993,-1.5644633345864083
COHFACE_s29_session0_lamp,18,182,24.066666666666666,-0.4651680588722229,-1.4467061310334153
COHFACE_s29_session0_lamp,18,183,24.1,-0.5299669504165649,-1.2496454027102708
COHFACE_s29_session0_lamp,18,184,24.133333333333333,-0.600124716758728,-1.0017655536108825
COHFACE_s29_session0_lamp,18,185,24.166666666666668,-0.6777827739715576,-0.7224159296874847
COHFACE_s29_session0_lamp,18,186,24.2,-0.7425005435943604,-0.41978376362482617
COHFACE_s29_session0_lamp,18,187,24.233333333333334,-0.7977334260940552,-0.09887143261289387
COHFACE_s29_session0_lamp,18,188,24.266666666666666,-0.8543398976325989,0.22723701794806775
COHFACE_s29_session0_lamp,18,189,24.3,-0.8995850086212158,0.5331163321250685
COHFACE_s29_session0_lamp,18,190,24.333333333333332,-0.9374812245368958,0.7886114176169491
COHFACE_s29_session0_lamp,18,191,24.366666666666667,-0.971062183380127,0.9733099985733337
COHFACE_s29_session0_lamp,18,192,24.4,-1.0067683458328247,1.0867905941932734
COHFACE_s29_session0_lamp,18,193,24.433333333333334,-1.011618971824646,1.1463185873760187
COHFACE_s29_session0_lamp,18,194,24.466666666666665,-0.6319536566734314,1.1737276224452404
COHFACE_s29_session0_lamp,18,195,24.5,0.4433951675891876,1.1816517989199014
COHFACE_s29_session0_lamp,18,196,24.533333333333335,1.560831069946289,1.1685458450397583
COHFACE_s29_session0_lamp,18,197,24.566666666666666,1.9624402523040771,1.1242046376206507
COHFACE_s29_session0_lamp,18,198,24.6,1.7638744115829468,1.0398709404236326
COHFACE_s29_session0_lamp,18,199,24.633333333333333,1.4701570272445679,0.914951075324592
COHFACE_s29_session0_lamp,18,200,24.666666666666668,1.3345081806182861,0.7567402524800076
COHFACE_s29_session0_lamp,18,201,24.7,1.3228764533996582,0.5756513442308674
COHFACE_s29_session0_lamp,18,202,24.733333333333334,1.2343599796295166,0.3809065391789692
COHFACE_s29_session0_lamp,18,203,24.766666666666666,0.9744723439216614,0.1797250304659381
COHFACE_s29_session0_lamp,18,204,24.8,0.7132273316383362,-0.02074512868075623
COHFACE_s29_session0_lamp,18,205,24.833333333333332,0.5557103157043457,-0.21186077779294166
COHFACE_s29_session0_lamp,18,206,24.866666666666667,0.42531225085258484,-0.384517930549661
COHFACE_s29_session0_lamp,18,207,24.9,0.26061397790908813,-0.53218687170342
COHFACE_s29_session0_lamp,18,208,24.933333333333334,0.049237582832574844,-0.6532035775034408
COHFACE_s29_session0_lamp,18,209,24.966666666666665,-0.16934169828891754,-0.7499244196118598
COHFACE_s29_session0_lamp,18,210,25.0,-0.359385222196579,-0.82501989108484
COHFACE_s29_session0_lamp,18,211,25.033333333333335,-0.5103158354759216,-0.8776457296068657
COHFACE_s29_session0_lamp,18,212,25.066666666666666,-0.6176722645759583,-0.9022593808979057
COHFACE_s29_session0_lamp,18,213,25.1,-0.6903932690620422,-0.8910222584398574
COHFACE_s29_session0_lamp,18,214,25.133333333333333,-0.7446419596672058,-0.838778741335217
COHFACE_s29_session0_lamp,18,215,25.166666666666668,-0.7942076921463013,-0.7483708188639254
COHFACE_s29_session0_lamp,18,216,25.2,-0.8494243621826172,-0.6336783309139806
COHFACE_s29_session0_lamp,18,217,25.233333333333334,-0.9092807769775391,-0.5182112740952817
COHFACE_s29_session0_lamp,18,218,25.266666666666666,-0.9685044288635254,-0.4283665395827297
COHFACE_s29_session0_lamp,18,219,25.3,-1.0296099185943604,-0.38289802881919205
COHFACE_s29_session0_lamp,18,220,25.333333333333332,-1.084296703338623,-0.3831025022005675
COHFACE_s29_session0_lamp,18,221,25.366666666666667,-1.128200650215149,-0.40930617580489553
COHFACE_s29_session0_lamp,18,222,25.4,-1.1566985845565796,-0.42673459863957747
COHFACE_s29_session0_lamp,18,223,25.433333333333334,-1.167367696762085,-0.3990036941690013
COHFACE_s29_session0_lamp,18,224,25.466666666666665,-1.1848233938217163,-0.3031509356670058
COHFACE_s29_session0_lamp,18,225,25.5,-1.211320400238037,-0.13888648755480387
COHFACE_s29_session0_lamp,18,226,25.533333333333335,-1.182135820388794,0.0724899194564893
COHFACE_s29_session0_lamp,18,227,25.566666666666666,-0.6933349370956421,0.29879074110440623
COHFACE_s29_session0_lamp,18,228,25.6,0.5279803276062012,0.5115670279524873
COHFACE_s29_session0_lamp,18,229,25.633333333333333,1.6910182237625122,0.6968299831275412
COHFACE_s29_session0_lamp,18,230,25.666666666666668,2.0752367973327637,0.8560519809302957
COHFACE_s29_session0_lamp,18,231,25.7,1.8836466073989868,0.9971965102306896
COHFACE_s29_session0_lamp,18,232,25.733333333333334,1.6349742412567139,1.1218502436978248
COHFACE_s29_session0_lamp,18,233,25.766666666666666,1.5558290481567383,1.217105578113598
COHFACE_s29_session0_lamp,18,234,25.8,1.57771897315979,1.2573453551417564
COHFACE_s29_session0_lamp,18,235,25.833333333333332,1.5029268264770508,1.2145281775343173
COHFACE_s29_session0_lamp,18,236,25.866666666666667,1.2218307256698608,1.070822091330535
COHFACE_s29_session0_lamp,18,237,25.9,0.897014319896698,0.8270562320635384
COHFACE_s29_session0_lamp,18,238,25.933333333333334,0.6838750839233398,0.5039954438352364
COHFACE_s29_session0_lamp,18,239,25.966666666666665,0.5394443869590759,0.13779127780783115
COHFACE_s29_session0_lamp,19,0,19.0,1.9363703727722168,0.018109940014692346
COHFACE_s29_session0_lamp,19,1,19.033333333333335,1.6528517007827759,0.5669605854981936
COHFACE_s29_session0_lamp,19,2,19.066666666666666,1.3860909938812256,1.0658688420840807
COHFACE_s29_session0_lamp,19,3,19.1,1.3025332689285278,1.4745683364758275
COHFACE_s29_session0_lamp,19,4,19.133333333333333,1.2865592241287231,1.766672507477758
COHFACE_s29_session0_lamp,19,5,19.166666666666668,1.1291017532348633,1.9304255108516564
COHFACE_s29_session0_lamp,19,6,19.2,0.8921961784362793,1.963677219851592
COHFACE_s29_session0_lamp,19,7,19.233333333333334,0.736236572265625,1.866795989062381
COHFACE_s29_session0_lamp,19,8,19.266666666666666,0.6323517560958862,1.6389923945466112
COHFACE_s29_session0_lamp,19,9,19.3,0.4947237968444824,1.2814663512711388
COHFACE_s29_session0_lamp,19,10,19.333333333333332,0.3006353974342346,0.8063161487191344
COHFACE_s29_session0_lamp,19,11,19.366666666666667,0.0822778195142746,0.24589123370111676
COHFACE_s29_session0_lamp,19,12,19.4,-0.12391272187232971,-0.34418876587668507
COHFACE_s29_session0_lamp,19,13,19.433333333333334,-0.2941321134567261,-0.8925316810596577
COHFACE_s29_session0_lamp,19,14,19.466666666666665,-0.4190523326396942,-1.3284775285125678
COHFACE_s29_session0_lamp,19,15,19.5,-0.502144992351532,-1.6006431289019587
COHFACE_s29_session0_lamp,19,16,19.533333333333335,-0.5580971240997314,-1.6888084361961577
COHFACE_s29_session0_lamp,19,17,19.566666666666666,-0.6017469763755798,-1.6037579369612942
COHFACE_s29_session0_lamp,19,18,19.6,-0.6468190550804138,-1.3764256281643257
COHFACE_s29_session0_lamp,19,19,19.633333333333333,-0.7089412212371826,-1.0435327301104669
COHFACE_s29_session0_lamp,19,20,19.666666666666668,-0.7765790224075317,-0.6380619631294855
COHFACE_s29_session0_lamp,19,21,19.7,-0.8322932124137878,-0.1891600151627317
COHFACE_s29_session0_lamp,19,22,19.733333333333334,-0.8859416842460632,0.27023793387951933
COHFACE_s29_session0_lamp,19,23,19.766666666666666,-0.9472526907920837,0.6954804256567404
COHFACE_s29_session0_lamp,19,24,19.8,-1.0043836832046509,1.0311765661070593
COHFACE_s29_session0_lamp,19,25,19.833333333333332,-1.0532572269439697,1.2253428490653864
COHFACE_s29_session0_lamp,19,26,19.866666666666667,-0.9747880101203918,1.2508009767184882
COHFACE_s29_session0_lamp,19,27,19.9,-0.30774837732315063,1.1204918457946655
COHFACE_s29_session0_lamp,19,28,19.933333333333334,0.8502551317214966,0.8856350285127602
COHFACE_s29_session0_lamp,19,29,19.966666666666665,1.645032286643982,0.6160691917397826
COHFACE_s29_session0_lamp,19,30,20.0,1.7405624389648438,0.37342587425115653
COHFACE_s29_session0_lamp,19,31,20.033333333333335,1.5087887048721313,0.1919781677886805
COHFACE_s29_session0_lamp,19,32,20.066666666666666,1.343225121498108,0.07579278286276443
COHFACE_s29_session0_lamp,19,33,20.1,1.3159818649291992,0.009520042412326787
COHFACE_s29_session0_lamp,19,34,20.133333333333333,1.2949788570404053,-0.027682799842338526
COHFACE_s29_session0_lamp,19,35,20.166666666666668,1.1171780824661255,-0.05475391068998387
COHFACE_s29_session0_lamp,19,36,20.2,0.8244988918304443,-0.08914117210544824
COHFACE_s29_session0_lamp,19,37,20.233333333333334,0.5918977856636047,-0.1485976118792363
COHFACE_s29_session0_lamp,19,38,20.266666666666666,0.45024654269218445,-0.24804484669491247
COHFACE_s29_session0_lamp,19,39,20.3,0.3134513199329376,-0.3917622747066584
COHFACE_s29_session0_lamp,19,40,20.333333333333332,0.13924653828144073,-0.567619401215865
COHFACE_s29_session0_lamp,19,41,20.366666666666667,-0.06643027812242508,-0.7501036783900479
COHFACE_s29_session0_lamp,19,42,20.4,-0.26472577452659607,-0.9115203398382609
COHFACE_s29_session0_lamp,19,43,20.433333333333334,-0.4210206866264343,-1.0332401791686154
COHFACE_s29_session0_lamp,19,44,20.466666666666665,-0.5436102151870728,-1.1087002119264142
COHFACE_s29_session0_lamp,19,45,20.5,-0.6371989846229553,-1.136458909327505
COHFACE_s29_session0_lamp,19,46,20.533333333333335,-0.6986451745033264,-1.109443893337299
COHFACE_s29_session0_lamp,19,47,20.566666666666666,-0.7516826391220093,-1.0100571500293178
COHFACE_s29_session0_lamp,19,48,20.6,-0.807634711265564,-0.8173304660400845
COHFACE_s29_session0_lamp,19,49,20.633333333333333,-0.8678858280181885,-0.5238533088827826
COHFACE_s29_session0_lamp,19,50,20.666666666666668,-0.9270175695419312,-0.1519439368797186
COHFACE_s29_session0_lamp,19,51,20.7,-0.9848514795303345,0.24370326742756765
COHFACE_s29_session0_lamp,19,52,20.733333333333334,-1.039267897605896,0.5930471854643906
COHFACE_s29_session0_lamp,19,53,20.766666666666666,-1.0757310390472412,0.8408457561033725
COHFACE_s29_session0_lamp,19,54,20.8,-1.0997244119644165,0.9722151675777553
COHFACE_s29_session0_lamp,19,55,20.833333333333332,-1.1251507997512817,1.0162885997817968
COHFACE_s29_session0_lamp,19,56,20.866666666666667,-1.1465107202529907,1.025192387215589
COHFACE_s29_session0_lamp,19,57,20.9,-1.1732295751571655,1.0424760460248812
COHFACE_s29_session0_lamp,19,58,20.933333333333334,-1.0868436098098755,1.0807904572238076
COHFACE_s29_session0_lamp,19,59,20.966666666666665,-0.41783562302589417,1.120685031816616
COHFACE_s29_session0_lamp,19,60,21.0,0.7756360769271851,1.1278133860984392
COHFACE_s29_session0_lamp,19,61,21.033333333333335,1.656593680381775,1.07527258672819
COHFACE_s29_session0_lamp,19,62,21.066666666666666,1.8259587287902832,0.9579314237312836
COHFACE_s29_session0_lamp,19,63,21.1,1.6356825828552246,0.7930558507611976
COHFACE_s29_session0_lamp,19,64,21.133333333333333,1.493409514427185,0.6092870870126769
COHFACE_s29_session0_lamp,19,65,21.166666666666668,1.50179123878479,0.430905615663775
COHFACE_s29_session0_lamp,19,66,21.2,1.5298457145690918,0.2657494058182125
COHFACE_s29_session0_lamp,19,67,21.233333333333334,1.3869940042495728,0.1028241573869582
COHFACE_s29_session0_lamp,19,68,21.266666666666666,1.0651140213012695,-0.07961161137913285
COHFACE_s29_session0_lamp,19,69,21.3,0.7695688009262085,-0.3001544807775884
COHFACE_s29_session0_lamp,19,70,21.333333333333332,0.5836674571037292,-0.5619176093034021
COHFACE_s29_session0_lamp,19,71,21.366666666666667,0.4373765289783478,-0.8476211056766115
COHFACE_s29_session0_lamp,19,72,21.4,0.26950401067733765,-1.1233728352043462
COHFACE_s29_session0_lamp,19,73,21.433333333333334,0.0687318667769432,-1.3482688459856462
COHFACE_s29_session0_lamp,19,74,21.466666666666665,-0.1328243911266327,-1.485918795296732
COHFACE_s29_session0_lamp,19,75,21.5,-0.30317357182502747,-1.5146648330990444
COHFACE_s29_session0_lamp,19,76,21.533333333333335,-0.4419696033000946,-1.4334938758362097
COHFACE_s29_session0_lamp,19,77,21.566666666666666,-0.5533925294876099,-1.2611566371074718
COHFACE_s29_session0_lamp,19,78,21.6,-0.632575511932373,-1.028245928126561
COHFACE_s29_session0_lamp,19,79,21.633333333333333,-0.699537456035614,-0.7655923457833032
COHFACE_s29_session0_lamp,19,80,21.666666666666668,-0.7628167867660522,-0.4952107479712473
COHFACE_s29_session0_lamp,19,81,21.7,-0.8281726241111755,-0.2291860093113567
COHFACE_s29_session0_lamp,19,82,21.733333333333334,-0.8947884440422058,0.02346626795199585
COHFACE_s29_session0_lamp,19,83,21.766666666666666,-0.9596306085586548,0.24803448721858762
COHFACE_s29_session0_lamp,19,84,21.8,-1.0223422050476074,0.4215512072288272
