recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,19,85,21.833333333333332,-1.0684254169464111,0.5205999477077492
COHFACE_s29_session0_lamp,19,86,21.866666666666667,-1.098280668258667,0.5358201610872355
COHFACE_s29_session0_lamp,19,87,21.9,-1.1287144422531128,0.4835155823876564
COHFACE_s29_session0_lamp,19,88,21.933333333333334,-1.1591373682022095,0.4055224111156636
COHFACE_s29_session0_lamp,19,89,21.966666666666665,-1.1756197214126587,0.3553210680488501
COHFACE_s29_session0_lamp,19,90,22.0,-1.1863374710083008,0.37679399359016924
COHFACE_s29_session0_lamp,19,91,22.033333333333335,-1.1866943836212158,0.4865596964965839
COHFACE_s29_session0_lamp,19,92,22.066666666666666,-1.1888574361801147,0.6684711421050934
COHFACE_s29_session0_lamp,19,93,22.1,-1.2102822065353394,0.8817853190216433
COHFACE_s29_session0_lamp,19,94,22.133333333333333,-1.2132508754730225,1.0773803714459242
COHFACE_s29_session0_lamp,19,95,22.166666666666668,-0.8976004123687744,1.2130882979655078
COHFACE_s29_session0_lamp,19,96,22.2,0.12538154423236847,1.2612800148087615
COHFACE_s29_session0_lamp,19,97,22.233333333333334,1.336644172668457,1.2078352046113476
COHFACE_s29_session0_lamp,19,98,22.266666666666666,1.9307032823562622,1.0477035925352562
COHFACE_s29_session0_lamp,19,99,22.3,1.8930882215499878,0.7836120056753813
COHFACE_s29_session0_lamp,19,100,22.333333333333332,1.698815941810608,0.4296816107415211
COHFACE_s29_session0_lamp,19,101,22.366666666666667,1.6322218179702759,0.015834989992311588
COHFACE_s29_session0_lamp,19,102,22.4,1.673270583152771,-0.4125056548426139
COHFACE_s29_session0_lamp,19,103,22.433333333333334,1.6507102251052856,-0.8017122595327114
COHFACE_s29_session0_lamp,19,104,22.466666666666665,1.4215213060379028,-1.1019189486329886
COHFACE_s29_session0_lamp,19,105,22.5,1.0961155891418457,-1.278399056008004
COHFACE_s29_session0_lamp,19,106,22.533333333333335,0.8581393361091614,-1.3174606106726847
COHFACE_s29_session0_lamp,19,107,22.566666666666666,0.6982754468917847,-1.2253122671708456
COHFACE_s29_session0_lamp,19,108,22.6,0.53351229429245,-1.022573671242564
COHFACE_s29_session0_lamp,19,109,22.633333333333333,0.33659571409225464,-0.7392638338373996
COHFACE_s29_session0_lamp,19,110,22.666666666666668,0.12156379222869873,-0.41343959392734103
COHFACE_s29_session0_lamp,19,111,22.7,-0.08022498339414597,-0.09223200659791997
COHFACE_s29_session0_lamp,19,112,22.733333333333334,-0.23866130411624908,0.16993829033514438
COHFACE_s29_session0_lamp,19,113,22.766666666666666,-0.3627108931541443,0.32081415771629823
COHFACE_s29_session0_lamp,19,114,22.8,-0.4669092893600464,0.32656316897478377
COHFACE_s29_session0_lamp,19,115,22.833333333333332,-0.552300214767456,0.1873112520399709
COHFACE_s29_session0_lamp,19,116,22.866666666666667,-0.6233448386192322,-0.057645306929916776
COHFACE_s29_session0_lamp,19,117,22.9,-0.6895171999931335,-0.33988625041850307
COHFACE_s29_session0_lamp,19,118,22.933333333333334,-0.7559870481491089,-0.5832775383938679
COHFACE_s29_session0_lamp,19,119,22.966666666666665,-0.8259609341621399,-0.7264580379890588
COHFACE_s29_session0_lamp,19,120,23.0,-0.891976535320282,-0.7370064490100173
COHFACE_s29_session0_lamp,19,121,23.033333333333335,-0.9501078724861145,-0.6139721510404449
COHFACE_s29_session0_lamp,19,122,23.066666666666666,-1.0023449659347534,-0.381532891646845
COHFACE_s29_session0_lamp,19,123,23.1,-1.0470656156539917,-0.07924133851271284
COHFACE_s29_session0_lamp,19,124,23.133333333333333,-1.0752822160720825,0.24688699342560966
COHFACE_s29_session0_lamp,19,125,23.166666666666668,-1.091948390007019,0.5510994891185215
COHFACE_s29_session0_lamp,19,126,23.2,-1.1043479442596436,0.7930560967383832
COHFACE_s29_session0_lamp,19,127,23.233333333333334,-1.1106747388839722,0.9422628474365963
COHFACE_s29_session0_lamp,19,128,23.266666666666666,-1.1098636388778687,0.9818568867780357
COHFACE_s29_session0_lamp,19,129,23.3,-1.1107559204101562,0.9110009033341439
COHFACE_s29_session0_lamp,19,130,23.333333333333332,-1.1263405084609985,0.7450447990240318
COHFACE_s29_session0_lamp,19,131,23.366666666666667,-1.1106152534484863,0.5131512125774187
COHFACE_s29_session0_lamp,19,132,23.4,-0.687262237071991,0.2537894079030299
COHFACE_s29_session0_lamp,19,133,23.433333333333334,0.4340454638004303,0.009050838112006023
COHFACE_s29_session0_lamp,19,134,23.466666666666665,1.5807255506515503,-0.18111996661174587
COHFACE_s29_session0_lamp,19,135,23.5,2.0398712158203125,-0.2842093597593917
COHFACE_s29_session0_lamp,19,136,23.533333333333335,1.9067802429199219,-0.2802213441450582
COHFACE_s29_session0_lamp,19,137,23.566666666666666,1.6518782377243042,-0.16677365977844738
COHFACE_s29_session0_lamp,19,138,23.6,1.5407960414886475,0.03716058525185435
COHFACE_s29_session0_lamp,19,139,23.633333333333333,1.5508054494857788,0.29173579723653137
COHFACE_s29_session0_lamp,19,140,23.666666666666668,1.4863256216049194,0.543264240336515
COHFACE_s29_session0_lamp,19,141,23.7,1.250701665878296,0.7370016573170974
COHFACE_s29_session0_lamp,19,142,23.733333333333334,1.0027917623519897,0.8308647292606125
COHFACE_s29_session0_lamp,19,143,23.766666666666666,0.8460264205932617,0.8039452323418917
COHFACE_s29_session0_lamp,19,144,23.8,0.7214847207069397,0.6570094983612506
COHFACE_s29_session0_lamp,19,145,23.833333333333332,0.5603067874908447,0.4072307272725407
COHFACE_s29_session0_lamp,19,146,23.866666666666667,0.3535051643848419,0.08202039103631871
COHFACE_s29_session0_lamp,19,147,23.9,0.13511516153812408,-0.2844238435238219
COHFACE_s29_session0_lamp,19,148,23.933333333333334,-0.056431688368320465,-0.6520303316468063
COHFACE_s29_session0_lamp,19,149,23.966666666666665,-0.207118958234787,-0.9767061085681759
COHFACE_s29_session0_lamp,19,150,24.0,-0.31761178374290466,-1.216659903121694
COHFACE_s29_session0_lamp,19,151,24.033333333333335,-0.39916330575942993,-1.3429208767288066
COHFACE_s29_session0_lamp,19,152,24.066666666666666,-0.4651680588722229,-1.3485903189858683
COHFACE_s29_session0_lamp,19,153,24.1,-0.5299669504165649,-1.2500234136665447
COHFACE_s29_session0_lamp,19,154,24.133333333333333,-0.600124716758728,-1.0782450659896028
COHFACE_s29_session0_lamp,19,155,24.166666666666668,-0.6777827739715576,-0.8660030409305158
COHFACE_s29_session0_lamp,19,156,24.2,-0.7425005435943604,-0.6386717891572461
COHFACE_s29_session0_lamp,19,157,24.233333333333334,-0.7977334260940552,-0.4136152112815141
COHFACE_s29_session0_lamp,19,158,24.266666666666666,-0.8543398976325989,-0.2053048293005668
COHFACE_s29_session0_lamp,19,159,24.3,-0.8995850086212158,-0.02883055346005959
COHFACE_s29_session0_lamp,19,160,24.333333333333332,-0.9374812245368958,0.10322412192737819
COHFACE_s29_session0_lamp,19,161,24.366666666666667,-0.971062183380127,0.18880098279943486
COHFACE_s29_session0_lamp,19,162,24.4,-1.0067683458328247,0.2422069600819111
COHFACE_s29_session0_lamp,19,163,24.433333333333334,-1.011618971824646,0.29113183432180595
COHFACE_s29_session0_lamp,19,164,24.466666666666665,-0.6319536566734314,0.3645181003089063
COHFACE_s29_session0_lamp,19,165,24.5,0.4433951675891876,0.4780435312497014
COHFACE_s29_session0_lamp,19,166,24.533333333333335,1.560831069946289,0.626155173742857
COHFACE_s29_session0_lamp,19,167,24.566666666666666,1.9624402523040771,0.7855322425302206
COHFACE_s29_session0_lamp,19,168,24.6,1.7638744115829468,0.9273721742376705
COHFACE_s29_session0_lamp,19,169,24.633333333333333,1.4701570272445679,1.0302442538976742
COHFACE_s29_session0_lamp,19,170,24.666666666666668,1.3345081806182861,1.08549040031024
COHFACE_s29_session0_lamp,19,171,24.7,1.3228764533996582,1.0929168845286659
COHFACE_s29_session0_lamp,19,172,24.733333333333334,1.2343599796295166,1.0518340229698337
COHFACE_s29_session0_lamp,19,173,24.766666666666666,0.9744723439216614,0.9558572122646716
COHFACE_s29_session0_lamp,19,174,24.8,0.7132273316383362,0.7964295634943623
COHFACE_s29_session0_lamp,19,175,24.833333333333332,0.5557103157043457,0.572767572452519
COHFACE_s29_session0_lamp,19,176,24.866666666666667,0.42531225085258484,0.30050616384117446
COHFACE_s29_session0_lamp,19,177,24.9,0.26061397790908813,0.011799450164959821
COHFACE_s29_session0_lamp,19,178,24.933333333333334,0.049237582832574844,-0.2541080909955755
COHFACE_s29_session0_lamp,19,179,24.966666666666665,-0.16934169828891754,-0.46416150088766106
COHFACE_s29_session0_lamp,19,180,25.0,-0.359385222196579,-0.6011892288748633
COHFACE_s29_session0_lamp,19,181,25.033333333333335,-0.5103158354759216,-0.6657394594358927
COHFACE_s29_session0_lamp,19,182,25.066666666666666,-0.6176722645759583,-0.6707480222828484
COHFACE_s29_session0_lamp,19,183,25.1,-0.6903932690620422,-0.6334771976315866
COHFACE_s29_session0_lamp,19,184,25.133333333333333,-0.7446419596672058,-0.569883085575575
COHFACE_s29_session0_lamp,19,185,25.166666666666668,-0.7942076921463013,-0.4941794713679479
COHFACE_s29_session0_lamp,19,186,25.2,-0.8494243621826172,-0.4223614700759327
COHFACE_s29_session0_lamp,19,187,25.233333333333334,-0.9092807769775391,-0.37523187503453076
COHFACE_s29_session0_lamp,19,188,25.266666666666666,-0.9685044288635254,-0.37617351566266377
COHFACE_s29_session0_lamp,19,189,25.3,-1.0296099185943604,-0.44229083747144365
COHFACE_s29_session0_lamp,19,190,25.333333333333332,-1.084296703338623,-0.572983980392
COHFACE_s29_session0_lamp,19,191,25.366666666666667,-1.128200650215149,-0.7433822419441478
COHFACE_s29_session0_lamp,19,192,25.4,-1.1566985845565796,-0.9082441801386537
COHFACE_s29_session0_lamp,19,193,25.433333333333334,-1.167367696762085,-1.0160862904552226
COHFACE_s29_session0_lamp,19,194,25.466666666666665,-1.1848233938217163,-1.0272007760063104
COHFACE_s29_session0_lamp,19,195,25.5,-1.211320400238037,-0.9266498343711812
COHFACE_s29_session0_lamp,19,196,25.533333333333335,-1.182135820388794,-0.7259792990760308
COHFACE_s29_session0_lamp,19,197,25.566666666666666,-0.6933349370956421,-0.4535061997863987
COHFACE_s29_session0_lamp,19,198,25.6,0.5279803276062012,-0.139111172065367
COHFACE_s29_session0_lamp,19,199,25.633333333333333,1.6910182237625122,0.19742532959263334
COHFACE_s29_session0_lamp,19,200,25.666666666666668,2.0752367973327637,0.547154393056684
COHFACE_s29_session0_lamp,19,201,25.7,1.8836466073989868,0.9011136304220849
COHFACE_s29_session0_lamp,19,202,25.733333333333334,1.6349742412567139,1.2360775946177023
COHFACE_s29_session0_lamp,19,203,25.766666666666666,1.5558290481567383,1.5088964625668095
COHFACE_s29_session0_lamp,19,204,25.8,1.57771897315979,1.6659439098526247
COHFACE_s29_session0_lamp,19,205,25.833333333333332,1.5029268264770508,1.6637938242715737
COHFACE_s29_session0_lamp,19,206,25.866666666666667,1.2218307256698608,1.4897184032563928
COHFACE_s29_session0_lamp,19,207,25.9,0.897014319896698,1.1706812446273605
COHFACE_s29_session0_lamp,19,208,25.933333333333334,0.6838750839233398,0.7667327880333759
COHFACE_s29_session0_lamp,19,209,25.966666666666665,0.5394443869590759,0.35325064283462276
COHFACE_s29_session0_lamp,19,210,26.0,0.3701496720314026,0.00042321920054352
COHFACE_s29_session0_lamp,19,211,26.033333333333335,0.16306687891483307,-0.24292958667777212
COHFACE_s29_session0_lamp,19,212,26.066666666666666,-0.052911363542079926,-0.35795362659527646
COHFACE_s29_session0_lamp,19,213,26.1,-0.23828276991844177,-0.3568294554842959
COHFACE_s29_session0_lamp,19,214,26.133333333333333,-0.3886672258377075,-0.2774937668180174
COHFACE_s29_session0_lamp,19,215,26.166666666666668,-0.5083637237548828,-0.17310695807330398
COHFACE_s29_session0_lamp,19,216,26.2,-0.5941115021705627,-0.09783825107493913
COHFACE_s29_session0_lamp,19,217,26.233333333333334,-0.6590023040771484,-0.09211824180585163
COHFACE_s29_session0_lamp,19,218,26.266666666666666,-0.7192642688751221,-0.17210952628850892
COHFACE_s29_session0_lamp,19,219,26.3,-0.7816945910453796,-0.32745732372402764
COHFACE_s29_session0_lamp,19,220,26.333333333333332,-0.8437410593032837,-0.5275713015443306
COHFACE_s29_session0_lamp,19,221,26.366666666666667,-0.9091725945472717,-0.7325929100298073
COHFACE_s29_session0_lamp,19,222,26.4,-0.9676716923713684,-0.9040050060822062
COHFACE_s29_session0_lamp,19,223,26.433333333333334,-1.0228991508483887,-1.0116054924995366
COHFACE_s29_session0_lamp,19,224,26.466666666666665,-1.0693285465240479,-1.0363968650300432
COHFACE_s29_session0_lamp,19,225,26.5,-1.1078195571899414,-0.9708533086648075
COHFACE_s29_session0_lamp,19,226,26.533333333333335,-1.1358307600021362,-0.8180980627635397
COHFACE_s29_session0_lamp,19,227,26.566666666666666,-1.1441097259521484,-0.5905857965695753
COHFACE_s29_session0_lamp,19,228,26.6,-1.148084282875061,-0.3082444597782065
COHFACE_s29_session0_lamp,19,229,26.633333333333333,-1.1504637002944946,0.003941620436524843
COHFACE_s29_session0_lamp,19,230,26.666666666666668,-1.1687358617782593,0.3185707674432193
COHFACE_s29_session0_lamp,19,231,26.7,-1.1738784313201904,0.6081817333729918
COHFACE_s29_session0_lamp,19,232,26.733333333333334,-0.8697676658630371,0.8471427929400774
COHFACE_s29_session0_lamp,19,233,26.766666666666666,0.20236366987228394,1.0134555421144165
COHFACE_s29_session0_lamp,19,234,26.8,1.5099080801010132,1.091099863406151
COHFACE_s29_session0_lamp,19,235,26.833333333333332,2.133286952972412,1.0728518269248306
COHFACE_s29_session0_lamp,19,236,26.866666666666667,2.048431396484375,0.9621696639397944
COHFACE_s29_session0_lamp,19,237,26.9,1.7887600660324097,0.7725174961161397
COHFACE_s29_session0_lamp,19,238,26.933333333333334,1.664229154586792,0.5242876118335946
COHFACE_s29_session0_lamp,19,239,26.966666666666665,1.6600221395492554,0.24137039723477693
COHFACE_s29_session0_lamp,20,0,20.0,1.7405624389648438,0.03335081077114551
COHFACE_s29_session0_lamp,20,1,20.033333333333335,1.5087887048721313,0.38453257926216045
COHFACE_s29_session0_lamp,20,2,20.066666666666666,1.343225121498108,0.6497440090513099
COHFACE_s29_session0_lamp,20,3,20.1,1.3159818649291992,0.7723038651020335
COHFACE_s29_session0_lamp,20,4,20.133333333333333,1.2949788570404053,0.734271515138578
COHFACE_s29_session0_lamp,20,5,20.166666666666668,1.1171780824661255,0.5585255645488155
COHFACE_s29_session0_lamp,20,6,20.2,0.8244988918304443,0.29695837240828615
COHFACE_s29_session0_lamp,20,7,20.233333333333334,0.5918977856636047,0.010700448780808646
COHFACE_s29_session0_lamp,20,8,20.266666666666666,0.45024654269218445,-0.24869112575248123
COHFACE_s29_session0_lamp,20,9,20.3,0.3134513199329376,-0.4500654984816684
COHFACE_s29_session0_lamp,20,10,20.333333333333332,0.13924653828144073,-0.5835868177450155
COHFACE_s29_session0_lamp,20,11,20.366666666666667,-0.06643027812242508,-0.6548282406803354
COHFACE_s29_session0_lamp,20,12,20.4,-0.26472577452659607,-0.6773584165820641
COHFACE_s29_session0_lamp,20,13,20.433333333333334,-0.4210206866264343,-0.6674691262461394
COHFACE_s29_session0_lamp,20,14,20.466666666666665,-0.5436102151870728,-0.6407505737088174
COHFACE_s29_session0_lamp,20,15,20.5,-0.6371989846229553,-0.6079292653276885
COHFACE_s29_session0_lamp,20,16,20.533333333333335,-0.6986451745033264,-0.5693054620947813
COHFACE_s29_session0_lamp,20,17,20.566666666666666,-0.7516826391220093,-0.5112785949986698
COHFACE_s29_session0_lamp,20,18,20.6,-0.807634711265564,-0.4104379879651488
COHFACE_s29_session0_lamp,20,19,20.633333333333333,-0.8678858280181885,-0.24690801705074822
COHFACE_s29_session0_lamp,20,20,20.666666666666668,-0.9270175695419312,-0.020193790083163944
COHFACE_s29_session0_lamp,20,21,20.7,-0.9848514795303345,0.24439627706719957
COHFACE_s29_session0_lamp,20,22,20.733333333333334,-1.039267897605896,0.5059762492077906
COHFACE_s29_session0_lamp,20,23,20.766666666666666,-1.0757310390472412,0.7301556505426171
COHFACE_s29_session0_lamp,20,24,20.8,-1.0997244119644165,0.9075910044696281
COHFACE_s29_session0_lamp,20,25,20.833333333333332,-1.1251507997512817,1.0541614097650769
COHFACE_s29_session0_lamp,20,26,20.866666666666667,-1.1465107202529907,1.1914975486302535
COHFACE_s29_session0_lamp,20,27,20.9,-1.1732295751571655,1.3219666762920395
COHFACE_s29_session0_lamp,20,28,20.933333333333334,-1.0868436098098755,1.4165339627831357
COHFACE_s29_session0_lamp,20,29,20.966666666666665,-0.41783562302589417,1.4251182064767662
COHFACE_s29_session0_lamp,20,30,21.0,0.7756360769271851,1.3038531697514884
COHFACE_s29_session0_lamp,20,31,21.033333333333335,1.656593680381775,1.042332355293771
COHFACE_s29_session0_lamp,20,32,21.066666666666666,1.8259587287902832,0.6739530386538971
COHFACE_s29_session0_lamp,20,33,21.1,1.6356825828552246,0.2633096346950538
COHFACE_s29_session0_lamp,20,34,21.133333333333333,1.493409514427185,-0.12099286566397095
COHFACE_s29_session0_lamp,20,35,21.166666666666668,1.50179123878479,-0.43180650257346176
COHFACE_s29_session0_lamp,20,36,21.2,1.5298457145690918,-0.6547915889662971
COHFACE_s29_session0_lamp,20,37,21.233333333333334,1.3869940042495728,-0.8037755303253412
COHFACE_s29_session0_lamp,20,38,21.266666666666666,1.0651140213012695,-0.9066701458504438
COHFACE_s29_session0_lamp,20,39,21.3,0.7695688009262085,-0.9907718942604168
COHFACE_s29_session0_lamp,20,40,21.333333333333332,0.5836674571037292,-1.0731465404366531
COHFACE_s29_session0_lamp,20,41,21.366666666666667,0.4373765289783478,-1.1571249570629947
COHFACE_s29_session0_lamp,20,42,21.4,0.26950401067733765,-1.2333359423962362
COHFACE_s29_session0_lamp,20,43,21.433333333333334,0.0687318667769432,-1.2835802260113611
COHFACE_s29_session0_lamp,20,44,21.466666666666665,-0.1328243911266327,-1.286651058995571
COHFACE_s29_session0_lamp,20,45,21.5,-0.30317357182502747,-1.2254515658549439
COHFACE_s29_session0_lamp,20,46,21.533333333333335,-0.4419696033000946,-1.0938970196581632
COHFACE_s29_session0_lamp,20,47,21.566666666666666,-0.5533925294876099,-0.9009129679779329
COHFACE_s29_session0_lamp,20,48,21.6,-0.632575511932373,-0.668815679964886
COHFACE_s29_session0_lamp,20,49,21.633333333333333,-0.699537456035614,-0.4256345388091576
COHFACE_s29_session0_lamp,20,50,21.666666666666668,-0.7628167867660522,-0.19484115187027684
COHFACE_s29_session0_lamp,20,51,21.7,-0.8281726241111755,0.011766087792361539
COHFACE_s29_session0_lamp,20,52,21.733333333333334,-0.8947884440422058,0.1941403431239049
COHFACE_s29_session0_lamp,20,53,21.766666666666666,-0.9596306085586548,0.3578597641321726
COHFACE_s29_session0_lamp,20,54,21.8,-1.0223422050476074,0.5067471810477485
COHFACE_s29_session0_lamp,20,55,21.833333333333332,-1.0684254169464111,0.6396506711623253
COHFACE_s29_session0_lamp,20,56,21.866666666666667,-1.098280668258667,0.7530477191914321
COHFACE_s29_session0_lamp,20,57,21.9,-1.1287144422531128,0.8463027386511008
COHFACE_s29_session0_lamp,20,58,21.933333333333334,-1.1591373682022095,0.9243664008660993
COHFACE_s29_session0_lamp,20,59,21.966666666666665,-1.1756197214126587,0.9948388845525483
COHFACE_s29_session0_lamp,20,60,22.0,-1.1863374710083008,1.0610913546207905
COHFACE_s29_session0_lamp,20,61,22.033333333333335,-1.1866943836212158,1.1167584648463016
COHFACE_s29_session0_lamp,20,62,22.066666666666666,-1.1888574361801147,1.1463304407903745
COHFACE_s29_session0_lamp,20,63,22.1,-1.2102822065353394,1.132212485115226
COHFACE_s29_session0_lamp,20,64,22.133333333333333,-1.2132508754730225,1.0636243079628036
COHFACE_s29_session0_lamp,20,65,22.166666666666668,-0.8976004123687744,0.9411539346027551
COHFACE_s29_session0_lamp,20,66,22.2,0.12538154423236847,0.7743297710225245
COHFACE_s29_session0_lamp,20,67,22.233333333333334,1.336644172668457,0.575076708788527
COHFACE_s29_session0_lamp,20,68,22.266666666666666,1.9307032823562622,0.35275861695665095
COHFACE_s29_session0_lamp,20,69,22.3,1.8930882215499878,0.1145318159299614
COHFACE_s29_session0_lamp,20,70,22.333333333333332,1.698815941810608,-0.13050036477714666
COHFACE_s29_session0_lamp,20,71,22.366666666666667,1.6322218179702759,-0.3682735511658174
COHFACE_s29_session0_lamp,20,72,22.4,1.673270583152771,-0.5810825127809722
COHFACE_s29_session0_lamp,20,73,22.433333333333334,1.6507102251052856,-0.7522924217122274
COHFACE_s29_session0_lamp,20,74,22.466666666666665,1.4215213060379028,-0.8712956882000824
COHFACE_s29_session0_lamp,20,75,22.5,1.0961155891418457,-0.9359702836231897
COHFACE_s29_session0_lamp,20,76,22.533333333333335,0.8581393361091614,-0.9515293105113226
COHFACE_s29_session0_lamp,20,77,22.566666666666666,0.6982754468917847,-0.9265185508871272
COHFACE_s29_session0_lamp,20,78,22.6,0.53351229429245,-0.8681941242727457
COHFACE_s29_session0_lamp,20,79,22.633333333333333,0.33659571409225464,-0.7801206874591657
COHFACE_s29_session0_lamp,20,80,22.666666666666668,0.12156379222869873,-0.6640787590767265
COHFACE_s29_session0_lamp,20,81,22.7,-0.08022498339414597,-0.5256894936330756
COHFACE_s29_session0_lamp,20,82,22.733333333333334,-0.23866130411624908,-0.3795528680003782
COHFACE_s29_session0_lamp,20,83,22.766666666666666,-0.3627108931541443,-0.24873022471305972
COHFACE_s29_session0_lamp,20,84,22.8,-0.4669092893600464,-0.157171102973192
COHFACE_s29_session0_lamp,20,85,22.833333333333332,-0.552300214767456,-0.1192049380163936
COHFACE_s29_session0_lamp,20,86,22.866666666666667,-0.6233448386192322,-0.13284135684910475
COHFACE_s29_session0_lamp,20,87,22.9,-0.6895171999931335,-0.1811322794502093
COHFACE_s29_session0_lamp,20,88,22.933333333333334,-0.7559870481491089,-0.2398588717104049
COHFACE_s29_session0_lamp,20,89,22.966666666666665,-0.8259609341621399,-0.285685601213196
COHFACE_s29_session0_lamp,20,90,23.0,-0.891976535320282,-0.30042414214500324
COHFACE_s29_session0_lamp,20,91,23.033333333333335,-0.9501078724861145,-0.2715911986802542
COHFACE_s29_session0_lamp,20,92,23.066666666666666,-1.0023449659347534,-0.19229391223088113
COHFACE_s29_session0_lamp,20,93,23.1,-1.0470656156539917,-0.06273686255657378
COHFACE_s29_session0_lamp,20,94,23.133333333333333,-1.0752822160720825,0.10748943001736835
COHFACE_s29_session0_lamp,20,95,23.166666666666668,-1.091948390007019,0.29941963719667586
COHFACE_s29_session0_lamp,20,96,23.2,-1.1043479442596436,0.4890007307333154
COHFACE_s29_session0_lamp,20,97,23.233333333333334,-1.1106747388839722,0.6541438537621689
COHFACE_s29_session0_lamp,20,98,23.266666666666666,-1.1098636388778687,0.7802104474503783
COHFACE_s29_session0_lamp,20,99,23.3,-1.1107559204101562,0.8604091655643851
COHFACE_s29_session0_lamp,20,100,23.333333333333332,-1.1263405084609985,0.8920672556322438
COHFACE_s29_session0_lamp,20,101,23.366666666666667,-1.1106152534484863,0.8733908704216363
COHFACE_s29_session0_lamp,20,102,23.4,-0.687262237071991,0.8042423293657368
COHFACE_s29_session0_lamp,20,103,23.433333333333334,0.4340454638004303,0.6903025876451979
COHFACE_s29_session0_lamp,20,104,23.466666666666665,1.5807255506515503,0.5467680270293713
COHFACE_s29_session0_lamp,20,105,23.5,2.0398712158203125,0.39768787511543285
COHFACE_s29_session0_lamp,20,106,23.533333333333335,1.9067802429199219,0.26995892937972055
COHFACE_s29_session0_lamp,20,107,23.566666666666666,1.6518782377243042,0.184454343882409
COHFACE_s29_session0_lamp,20,108,23.6,1.5407960414886475,0.14835162713148875
COHFACE_s29_session0_lamp,20,109,23.633333333333333,1.5508054494857788,0.15211399846553558
COHFACE_s29_session0_lamp,20,110,23.666666666666668,1.4863256216049194,0.17261871374802992
COHFACE_s29_session0_lamp,20,111,23.7,1.250701665878296,0.18134912863545902
COHFACE_s29_session0_lamp,20,112,23.733333333333334,1.0027917623519897,0.1542388474762871
COHFACE_s29_session0_lamp,20,113,23.766666666666666,0.8460264205932617,0.07892142220219828
COHFACE_s29_session0_lamp,20,114,23.8,0.7214847207069397,-0.04346690446645201
COHFACE_s29_session0_lamp,20,115,23.833333333333332,0.5603067874908447,-0.20172578117620335
COHFACE_s29_session0_lamp,20,116,23.866666666666667,0.3535051643848419,-0.38007402682915165
COHFACE_s29_session0_lamp,20,117,23.9,0.13511516153812408,-0.561888281735522
COHFACE_s29_session0_lamp,20,118,23.933333333333334,-0.056431688368320465,-0.7304877461628175
COHFACE_s29_session0_lamp,20,119,23.966666666666665,-0.207118958234787,-0.8691333931530547
COHFACE_s29_session0_lamp,20,120,24.0,-0.31761178374290466,-0.9634003453084157
COHFACE_s29_session0_lamp,20,121,24.033333333333335,-0.39916330575942993,-1.0063708791546921
COHFACE_s29_session0_lamp,20,122,24.066666666666666,-0.4651680588722229,-1.0025872768842057
COHFACE_s29_session0_lamp,20,123,24.1,-0.5299669504165649,-0.9655579107789486
COHFACE_s29_session0_lamp,20,124,24.133333333333333,-0.600124716758728,-0.9085532427232239
COHFACE_s29_session0_lamp,20,125,24.166666666666668,-0.6777827739715576,-0.8349916033863779
COHFACE_s29_session0_lamp,20,126,24.2,-0.7425005435943604,-0.7364754322087526
COHFACE_s29_session0_lamp,20,127,24.233333333333334,-0.7977334260940552,-0.6012325469456719
COHFACE_s29_session0_lamp,20,128,24.266666666666666,-0.8543398976325989,-0.42669588177305245
COHFACE_s29_session0_lamp,20,129,24.3,-0.8995850086212158,-0.2254337129647854
COHFACE_s29_session0_lamp,20,130,24.333333333333332,-0.9374812245368958,-0.018845897667181317
COHFACE_s29_session0_lamp,20,131,24.366666666666667,-0.971062183380127,0.1765538296322392
COHFACE_s29_session0_lamp,20,132,24.4,-1.0067683458328247,0.3586781877419672
