recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,20,133,24.433333333333334,-1.011618971824646,0.5364819781597344
COHFACE_s29_session0_lamp,20,134,24.466666666666665,-0.6319536566734314,0.7161032158897327
COHFACE_s29_session0_lamp,20,135,24.5,0.4433951675891876,0.888431009690756
COHFACE_s29_session0_lamp,20,136,24.533333333333335,1.560831069946289,1.028805740783784
COHFACE_s29_session0_lamp,20,137,24.566666666666666,1.9624402523040771,1.1096073235094843
COHFACE_s29_session0_lamp,20,138,24.6,1.7638744115829468,1.1162287941325635
COHFACE_s29_session0_lamp,20,139,24.633333333333333,1.4701570272445679,1.0545993127998312
COHFACE_s29_session0_lamp,20,140,24.666666666666668,1.3345081806182861,0.9460540271684676
COHFACE_s29_session0_lamp,20,141,24.7,1.3228764533996582,0.8152373539505607
COHFACE_s29_session0_lamp,20,142,24.733333333333334,1.2343599796295166,0.6801350293154392
COHFACE_s29_session0_lamp,20,143,24.766666666666666,0.9744723439216614,0.5495156111860793
COHFACE_s29_session0_lamp,20,144,24.8,0.7132273316383362,0.42657967708252514
COHFACE_s29_session0_lamp,20,145,24.833333333333332,0.5557103157043457,0.313602163739256
COHFACE_s29_session0_lamp,20,146,24.866666666666667,0.42531225085258484,0.21336385262234994
COHFACE_s29_session0_lamp,20,147,24.9,0.26061397790908813,0.12711724076269365
COHFACE_s29_session0_lamp,20,148,24.933333333333334,0.049237582832574844,0.05192428789321188
COHFACE_s29_session0_lamp,20,149,24.966666666666665,-0.16934169828891754,-0.019555033786236152
COHFACE_s29_session0_lamp,20,150,25.0,-0.359385222196579,-0.09605801064833676
COHFACE_s29_session0_lamp,20,151,25.033333333333335,-0.5103158354759216,-0.1834354235262281
COHFACE_s29_session0_lamp,20,152,25.066666666666666,-0.6176722645759583,-0.28194104424702054
COHFACE_s29_session0_lamp,20,153,25.1,-0.6903932690620422,-0.38670996849841877
COHFACE_s29_session0_lamp,20,154,25.133333333333333,-0.7446419596672058,-0.4907789590703653
COHFACE_s29_session0_lamp,20,155,25.166666666666668,-0.7942076921463013,-0.5884544480899152
COHFACE_s29_session0_lamp,20,156,25.2,-0.8494243621826172,-0.6770578346375583
COHFACE_s29_session0_lamp,20,157,25.233333333333334,-0.9092807769775391,-0.7564337050457557
COHFACE_s29_session0_lamp,20,158,25.266666666666666,-0.9685044288635254,-0.8268891627603967
COHFACE_s29_session0_lamp,20,159,25.3,-1.0296099185943604,-0.8869746321635446
COHFACE_s29_session0_lamp,20,160,25.333333333333332,-1.084296703338623,-0.9325906870928788
COHFACE_s29_session0_lamp,20,161,25.366666666666667,-1.128200650215149,-0.9580030018489092
COHFACE_s29_session0_lamp,20,162,25.4,-1.1566985845565796,-0.9577902255339634
COHFACE_s29_session0_lamp,20,163,25.433333333333334,-1.167367696762085,-0.9280743233850933
COHFACE_s29_session0_lamp,20,164,25.466666666666665,-1.1848233938217163,-0.8664548387040275
COHFACE_s29_session0_lamp,20,165,25.5,-1.211320400238037,-0.7714549435950141
COHFACE_s29_session0_lamp,20,166,25.533333333333335,-1.182135820388794,-0.6423413977763597
COHFACE_s29_session0_lamp,20,167,25.566666666666666,-0.6933349370956421,-0.4792041996211157
COHFACE_s29_session0_lamp,20,168,25.6,0.5279803276062012,-0.28254371624860736
COHFACE_s29_session0_lamp,20,169,25.633333333333333,1.6910182237625122,-0.05241283284047307
COHFACE_s29_session0_lamp,20,170,25.666666666666668,2.0752367973327637,0.21104591459326477
COHFACE_s29_session0_lamp,20,171,25.7,1.8836466073989868,0.5036407384507124
COHFACE_s29_session0_lamp,20,172,25.733333333333334,1.6349742412567139,0.810657067896165
COHFACE_s29_session0_lamp,20,173,25.766666666666666,1.5558290481567383,1.1024452139392769
COHFACE_s29_session0_lamp,20,174,25.8,1.57771897315979,1.3374240129956498
COHFACE_s29_session0_lamp,20,175,25.833333333333332,1.5029268264770508,1.4741712603273394
COHFACE_s29_session0_lamp,20,176,25.866666666666667,1.2218307256698608,1.4878574135129468
COHFACE_s29_session0_lamp,20,177,25.9,0.897014319896698,1.3821752020383151
COHFACE_s29_session0_lamp,20,178,25.933333333333334,0.6838750839233398,1.1898580254220934
COHFACE_s29_session0_lamp,20,179,25.966666666666665,0.5394443869590759,0.9611077192074363
COHFACE_s29_session0_lamp,20,180,26.0,0.3701496720314026,0.745388758616816
COHFACE_s29_session0_lamp,20,181,26.033333333333335,0.16306687891483307,0.5748750691509426
COHFACE_s29_session0_lamp,20,182,26.066666666666666,-0.052911363542079926,0.4563305411093805
COHFACE_s29_session0_lamp,20,183,26.1,-0.23828276991844177,0.3737608768342222
COHFACE_s29_session0_lamp,20,184,26.133333333333333,-0.3886672258377075,0.2993090287838418
COHFACE_s29_session0_lamp,20,185,26.166666666666668,-0.5083637237548828,0.20665611942909895
COHFACE_s29_session0_lamp,20,186,26.2,-0.5941115021705627,0.08081964838860936
COHFACE_s29_session0_lamp,20,187,26.233333333333334,-0.6590023040771484,-0.07915639141249996
COHFACE_s29_session0_lamp,20,188,26.266666666666666,-0.7192642688751221,-0.26386364356335007
COHFACE_s29_session0_lamp,20,189,26.3,-0.7816945910453796,-0.45959253526635674
COHFACE_s29_session0_lamp,20,190,26.333333333333332,-0.8437410593032837,-0.6527604181179446
COHFACE_s29_session0_lamp,20,191,26.366666666666667,-0.9091725945472717,-0.8312186118100376
COHFACE_s29_session0_lamp,20,192,26.4,-0.9676716923713684,-0.9839446216667739
COHFACE_s29_session0_lamp,20,193,26.433333333333334,-1.0228991508483887,-1.101576323837969
COHFACE_s29_session0_lamp,20,194,26.466666666666665,-1.0693285465240479,-1.1783823527758694
COHFACE_s29_session0_lamp,20,195,26.5,-1.1078195571899414,-1.213842474582065
COHFACE_s29_session0_lamp,20,196,26.533333333333335,-1.1358307600021362,-1.2116344773311385
COHFACE_s29_session0_lamp,20,197,26.566666666666666,-1.1441097259521484,-1.1756328637104074
COHFACE_s29_session0_lamp,20,198,26.6,-1.148084282875061,-1.1050179011246943
COHFACE_s29_session0_lamp,20,199,26.633333333333333,-1.1504637002944946,-0.9920759602527537
COHFACE_s29_session0_lamp,20,200,26.666666666666668,-1.1687358617782593,-0.8254780081198395
COHFACE_s29_session0_lamp,20,201,26.7,-1.1738784313201904,-0.5984267245984595
COHFACE_s29_session0_lamp,20,202,26.733333333333334,-0.8697676658630371,-0.3167603527298283
COHFACE_s29_session0_lamp,20,203,26.766666666666666,0.20236366987228394,-0.0009028423138997318
COHFACE_s29_session0_lamp,20,204,26.8,1.5099080801010132,0.32034657534134897
COHFACE_s29_session0_lamp,20,205,26.833333333333332,2.133286952972412,0.61990598085684
COHFACE_s29_session0_lamp,20,206,26.866666666666667,2.048431396484375,0.8788777968213365
COHFACE_s29_session0_lamp,20,207,26.9,1.7887600660324097,1.084973754573129
COHFACE_s29_session0_lamp,20,208,26.933333333333334,1.664229154586792,1.226227078843813
COHFACE_s29_session0_lamp,20,209,26.966666666666665,1.6600221395492554,1.2880952879847827
COHFACE_s29_session0_lamp,20,210,27.0,1.618080973625183,1.2584498729498448
COHFACE_s29_session0_lamp,20,211,27.033333333333335,1.3835439682006836,1.1370898761340296
COHFACE_s29_session0_lamp,20,212,27.066666666666666,1.052757740020752,0.9418531807878637
COHFACE_s29_session0_lamp,20,213,27.1,0.8110178112983704,0.7056246739837342
COHFACE_s29_session0_lamp,20,214,27.133333333333333,0.6490125060081482,0.46566972110063737
COHFACE_s29_session0_lamp,20,215,27.166666666666668,0.4853038191795349,0.2522863975775401
COHFACE_s29_session0_lamp,20,216,27.2,0.2787671983242035,0.08289765952940444
COHFACE_s29_session0_lamp,20,217,27.233333333333334,0.05284443125128746,-0.03738131856890513
COHFACE_s29_session0_lamp,20,218,27.266666666666666,-0.1560553014278412,-0.11187146093544026
COHFACE_s29_session0_lamp,20,219,27.3,-0.3241495192050934,-0.14897185928570367
COHFACE_s29_session0_lamp,20,220,27.333333333333332,-0.4568025469779968,-0.16063145773343557
COHFACE_s29_session0_lamp,20,221,27.366666666666667,-0.554695725440979,-0.16122841104640748
COHFACE_s29_session0_lamp,20,222,27.4,-0.6297527551651001,-0.16508192548513217
COHFACE_s29_session0_lamp,20,223,27.433333333333334,-0.69357830286026,-0.18256701639559145
COHFACE_s29_session0_lamp,20,224,27.466666666666665,-0.7555814385414124,-0.21670640865507956
COHFACE_s29_session0_lamp,20,225,27.5,-0.8197044134140015,-0.2624848223372343
COHFACE_s29_session0_lamp,20,226,27.533333333333335,-0.8876180648803711,-0.3095700336412736
COHFACE_s29_session0_lamp,20,227,27.566666666666666,-0.9538661241531372,-0.3470495346584448
COHFACE_s29_session0_lamp,20,228,27.6,-1.0129330158233643,-0.36784601357500474
COHFACE_s29_session0_lamp,20,229,27.633333333333333,-1.0673925876617432,-0.3708783565781592
COHFACE_s29_session0_lamp,20,230,27.666666666666668,-1.1117401123046875,-0.3602061972423752
COHFACE_s29_session0_lamp,20,231,27.7,-1.1438339948654175,-0.34185296038755353
COHFACE_s29_session0_lamp,20,232,27.733333333333334,-1.1625441312789917,-0.3201930995855059
COHFACE_s29_session0_lamp,20,233,27.766666666666666,-1.1709529161453247,-0.29592757467598046
COHFACE_s29_session0_lamp,20,234,27.8,-1.1699200868606567,-0.2665114126337397
COHFACE_s29_session0_lamp,20,235,27.833333333333332,-1.1693576574325562,-0.22833769806813642
COHFACE_s29_session0_lamp,20,236,27.866666666666667,-1.188673496246338,-0.17914760466707727
COHFACE_s29_session0_lamp,20,237,27.9,-1.1895009279251099,-0.11938038867291846
COHFACE_s29_session0_lamp,20,238,27.933333333333334,-0.8267126083374023,-0.052134571769102384
COHFACE_s29_session0_lamp,20,239,27.966666666666665,0.2848561108112335,0.017691385137266865
COHFACE_s29_session0_lamp,21,0,21.0,0.7756360769271851,0.03841025360437866
COHFACE_s29_session0_lamp,21,1,21.033333333333335,1.656593680381775,0.5014349293410445
COHFACE_s29_session0_lamp,21,2,21.066666666666666,1.8259587287902832,0.8894454882310121
COHFACE_s29_session0_lamp,21,3,21.1,1.6356825828552246,1.151847078673077
COHFACE_s29_session0_lamp,21,4,21.133333333333333,1.493409514427185,1.2751865784966834
COHFACE_s29_session0_lamp,21,5,21.166666666666668,1.50179123878479,1.2828336585625042
COHFACE_s29_session0_lamp,21,6,21.2,1.5298457145690918,1.2193431461652655
COHFACE_s29_session0_lamp,21,7,21.233333333333334,1.3869940042495728,1.126943382765129
COHFACE_s29_session0_lamp,21,8,21.266666666666666,1.0651140213012695,1.0256195582085357
COHFACE_s29_session0_lamp,21,9,21.3,0.7695688009262085,0.9067155533858068
COHFACE_s29_session0_lamp,21,10,21.333333333333332,0.5836674571037292,0.7439523115427317
COHFACE_s29_session0_lamp,21,11,21.366666666666667,0.4373765289783478,0.5164439618461787
COHFACE_s29_session0_lamp,21,12,21.4,0.26950401067733765,0.2295890512644824
COHFACE_s29_session0_lamp,21,13,21.433333333333334,0.0687318667769432,-0.08022270237568949
COHFACE_s29_session0_lamp,21,14,21.466666666666665,-0.1328243911266327,-0.3595763155657676
COHFACE_s29_session0_lamp,21,15,21.5,-0.30317357182502747,-0.5605105274923263
COHFACE_s29_session0_lamp,21,16,21.533333333333335,-0.4419696033000946,-0.6584872628189623
COHFACE_s29_session0_lamp,21,17,21.566666666666666,-0.5533925294876099,-0.6581912034661964
COHFACE_s29_session0_lamp,21,18,21.6,-0.632575511932373,-0.5864408177864981
COHFACE_s29_session0_lamp,21,19,21.633333333333333,-0.699537456035614,-0.4774038852937546
COHFACE_s29_session0_lamp,21,20,21.666666666666668,-0.7628167867660522,-0.3590068693478181
COHFACE_s29_session0_lamp,21,21,21.7,-0.8281726241111755,-0.24788183698228342
COHFACE_s29_session0_lamp,21,22,21.733333333333334,-0.8947884440422058,-0.15309853178013225
COHFACE_s29_session0_lamp,21,23,21.766666666666666,-0.9596306085586548,-0.08239203822176389
COHFACE_s29_session0_lamp,21,24,21.8,-1.0223422050476074,-0.044382829284448325
COHFACE_s29_session0_lamp,21,25,21.833333333333332,-1.0684254169464111,-0.04518055194202778
COHFACE_s29_session0_lamp,21,26,21.866666666666667,-1.098280668258667,-0.08288067692030844
COHFACE_s29_session0_lamp,21,27,21.9,-1.1287144422531128,-0.1449503844939536
COHFACE_s29_session0_lamp,21,28,21.933333333333334,-1.1591373682022095,-0.21067538482694387
COHFACE_s29_session0_lamp,21,29,21.966666666666665,-1.1756197214126587,-0.25704308833885026
COHFACE_s29_session0_lamp,21,30,22.0,-1.1863374710083008,-0.2651066847147474
COHFACE_s29_session0_lamp,21,31,22.033333333333335,-1.1866943836212158,-0.22467634734138292
COHFACE_s29_session0_lamp,21,32,22.066666666666666,-1.1888574361801147,-0.13629139593576933
COHFACE_s29_session0_lamp,21,33,22.1,-1.2102822065353394,-0.010354484467424332
COHFACE_s29_session0_lamp,21,34,22.133333333333333,-1.2132508754730225,0.13579748193019345
COHFACE_s29_session0_lamp,21,35,22.166666666666668,-0.8976004123687744,0.2815010177360727
COHFACE_s29_session0_lamp,21,36,22.2,0.12538154423236847,0.40573616131331275
COHFACE_s29_session0_lamp,21,37,22.233333333333334,1.336644172668457,0.48906801116200244
COHFACE_s29_session0_lamp,21,38,22.266666666666666,1.9307032823562622,0.5154507103186486
COHFACE_s29_session0_lamp,21,39,22.3,1.8930882215499878,0.4750494364905048
COHFACE_s29_session0_lamp,21,40,22.333333333333332,1.698815941810608,0.36785024804631894
COHFACE_s29_session0_lamp,21,41,22.366666666666667,1.6322218179702759,0.20623110401087907
COHFACE_s29_session0_lamp,21,42,22.4,1.673270583152771,0.014530405831236678
COHFACE_s29_session0_lamp,21,43,22.433333333333334,1.6507102251052856,-0.1750706084545784
COHFACE_s29_session0_lamp,21,44,22.466666666666665,1.4215213060379028,-0.3293579116862459
COHFACE_s29_session0_lamp,21,45,22.5,1.0961155891418457,-0.4214161151883407
COHFACE_s29_session0_lamp,21,46,22.533333333333335,0.8581393361091614,-0.4361306591468987
COHFACE_s29_session0_lamp,21,47,22.566666666666666,0.6982754468917847,-0.3723038064672895
COHFACE_s29_session0_lamp,21,48,22.6,0.53351229429245,-0.24125590061844834
COHFACE_s29_session0_lamp,21,49,22.633333333333333,0.33659571409225464,-0.06345640643838936
COHFACE_s29_session0_lamp,21,50,22.666666666666668,0.12156379222869873,0.13427153649176524
COHFACE_s29_session0_lamp,21,51,22.7,-0.08022498339414597,0.3197739975654314
COHFACE_s29_session0_lamp,21,52,22.733333333333334,-0.23866130411624908,0.45705670529153003
COHFACE_s29_session0_lamp,21,53,22.766666666666666,-0.3627108931541443,0.5119412137943804
COHFACE_s29_session0_lamp,21,54,22.8,-0.4669092893600464,0.46227979761132976
COHFACE_s29_session0_lamp,21,55,22.833333333333332,-0.552300214767456,0.30821224140901954
COHFACE_s29_session0_lamp,21,56,22.866666666666667,-0.6233448386192322,0.07619889121071667
COHFACE_s29_session0_lamp,21,57,22.9,-0.6895171999931335,-0.1866705355802452
COHFACE_s29_session0_lamp,21,58,22.933333333333334,-0.7559870481491089,-0.42624837852218245
COHFACE_s29_session0_lamp,21,59,22.966666666666665,-0.8259609341621399,-0.596860733369624
COHFACE_s29_session0_lamp,21,60,23.0,-0.891976535320282,-0.6727467701368812
COHFACE_s29_session0_lamp,21,61,23.033333333333335,-0.9501078724861145,-0.6520603034311644
COHFACE_s29_session0_lamp,21,62,23.066666666666666,-1.0023449659347534,-0.5531877352033291
COHFACE_s29_session0_lamp,21,63,23.1,-1.0470656156539917,-0.4056597678799657
COHFACE_s29_session0_lamp,21,64,23.133333333333333,-1.0752822160720825,-0.23967007069258964
COHFACE_s29_session0_lamp,21,65,23.166666666666668,-1.091948390007019,-0.07864146733175413
COHFACE_s29_session0_lamp,21,66,23.2,-1.1043479442596436,0.062194263074707455
COHFACE_s29_session0_lamp,21,67,23.233333333333334,-1.1106747388839722,0.1718498526520059
COHFACE_s29_session0_lamp,21,68,23.266666666666666,-1.1098636388778687,0.23911844179096942
COHFACE_s29_session0_lamp,21,69,23.3,-1.1107559204101562,0.25318010535423796
COHFACE_s29_session0_lamp,21,70,23.333333333333332,-1.1263405084609985,0.21023844831900762
COHFACE_s29_session0_lamp,21,71,23.366666666666667,-1.1106152534484863,0.12128375730757257
COHFACE_s29_session0_lamp,21,72,23.4,-0.687262237071991,0.014285592447908422
COHFACE_s29_session0_lamp,21,73,23.433333333333334,0.4340454638004303,-0.07249065299192493
COHFACE_s29_session0_lamp,21,74,23.466666666666665,1.5807255506515503,-0.10339152380565901
COHFACE_s29_session0_lamp,21,75,23.5,2.0398712158203125,-0.0578202164443556
COHFACE_s29_session0_lamp,21,76,23.533333333333335,1.9067802429199219,0.06368599079607966
COHFACE_s29_session0_lamp,21,77,23.566666666666666,1.6518782377243042,0.24156570505786085
COHFACE_s29_session0_lamp,21,78,23.6,1.5407960414886475,0.4452753076655813
COHFACE_s29_session0_lamp,21,79,23.633333333333333,1.5508054494857788,0.6428363322114246
COHFACE_s29_session0_lamp,21,80,23.666666666666668,1.4863256216049194,0.8076820308763226
COHFACE_s29_session0_lamp,21,81,23.7,1.250701665878296,0.9208296093658811
COHFACE_s29_session0_lamp,21,82,23.733333333333334,1.0027917623519897,0.9693863602723161
COHFACE_s29_session0_lamp,21,83,23.766666666666666,0.8460264205932617,0.9442011087116617
COHFACE_s29_session0_lamp,21,84,23.8,0.7214847207069397,0.8390423946374607
COHFACE_s29_session0_lamp,21,85,23.833333333333332,0.5603067874908447,0.6520386932195988
COHFACE_s29_session0_lamp,21,86,23.866666666666667,0.3535051643848419,0.3887618894932745
COHFACE_s29_session0_lamp,21,87,23.9,0.13511516153812408,0.06556675335757396
COHFACE_s29_session0_lamp,21,88,23.933333333333334,-0.056431688368320465,-0.2887049677268977
COHFACE_s29_session0_lamp,21,89,23.966666666666665,-0.207118958234787,-0.634860770379326
COHFACE_s29_session0_lamp,21,90,24.0,-0.31761178374290466,-0.9309897250741763
COHFACE_s29_session0_lamp,21,91,24.033333333333335,-0.39916330575942993,-1.1443419303670181
COHFACE_s29_session0_lamp,21,92,24.066666666666666,-0.4651680588722229,-1.26164998006705
COHFACE_s29_session0_lamp,21,93,24.1,-0.5299669504165649,-1.2908835348844736
COHFACE_s29_session0_lamp,21,94,24.133333333333333,-0.600124716758728,-1.2527183332898049
COHFACE_s29_session0_lamp,21,95,24.166666666666668,-0.6777827739715576,-1.1675175566860188
COHFACE_s29_session0_lamp,21,96,24.2,-0.7425005435943604,-1.0468304841969864
COHFACE_s29_session0_lamp,21,97,24.233333333333334,-0.7977334260940552,-0.8946130941061124
COHFACE_s29_session0_lamp,21,98,24.266666666666666,-0.8543398976325989,-0.7151209356739232
COHFACE_s29_session0_lamp,21,99,24.3,-0.8995850086212158,-0.5189130894440221
COHFACE_s29_session0_lamp,21,100,24.333333333333332,-0.9374812245368958,-0.3208374805089091
COHFACE_s29_session0_lamp,21,101,24.366666666666667,-0.971062183380127,-0.13156821649277825
COHFACE_s29_session0_lamp,21,102,24.4,-1.0067683458328247,0.04946673881881992
COHFACE_s29_session0_lamp,21,103,24.433333333333334,-1.011618971824646,0.23241248766146896
COHFACE_s29_session0_lamp,21,104,24.466666666666665,-0.6319536566734314,0.42663568535478835
COHFACE_s29_session0_lamp,21,105,24.5,0.4433951675891876,0.6294222479017437
COHFACE_s29_session0_lamp,21,106,24.533333333333335,1.560831069946289,0.8224935215511625
COHFACE_s29_session0_lamp,21,107,24.566666666666666,1.9624402523040771,0.9793074793161128
COHFACE_s29_session0_lamp,21,108,24.6,1.7638744115829468,1.0781698573359766
COHFACE_s29_session0_lamp,21,109,24.633333333333333,1.4701570272445679,1.1121646028625105
COHFACE_s29_session0_lamp,21,110,24.666666666666668,1.3345081806182861,1.089886409140278
COHFACE_s29_session0_lamp,21,111,24.7,1.3228764533996582,1.0277831275730531
COHFACE_s29_session0_lamp,21,112,24.733333333333334,1.2343599796295166,0.9401630701843174
COHFACE_s29_session0_lamp,21,113,24.766666666666666,0.9744723439216614,0.8335684869964244
COHFACE_s29_session0_lamp,21,114,24.8,0.7132273316383362,0.7084168662842536
COHFACE_s29_session0_lamp,21,115,24.833333333333332,0.5557103157043457,0.5654880805757156
COHFACE_s29_session0_lamp,21,116,24.866666666666667,0.42531225085258484,0.4116218747951988
COHFACE_s29_session0_lamp,21,117,24.9,0.26061397790908813,0.25997139509593015
COHFACE_s29_session0_lamp,21,118,24.933333333333334,0.049237582832574844,0.12462591280143706
COHFACE_s29_session0_lamp,21,119,24.966666666666665,-0.16934169828891754,0.013647600652973069
COHFACE_s29_session0_lamp,21,120,25.0,-0.359385222196579,-0.07473679356485109
COHFACE_s29_session0_lamp,21,121,25.033333333333335,-0.5103158354759216,-0.15053065242674804
COHFACE_s29_session0_lamp,21,122,25.066666666666666,-0.6176722645759583,-0.22607553795031782
COHFACE_s29_session0_lamp,21,123,25.1,-0.6903932690620422,-0.3095049325542983
COHFACE_s29_session0_lamp,21,124,25.133333333333333,-0.7446419596672058,-0.4016563001958027
COHFACE_s29_session0_lamp,21,125,25.166666666666668,-0.7942076921463013,-0.4984090785213986
COHFACE_s29_session0_lamp,21,126,25.2,-0.8494243621826172,-0.596535137501408
COHFACE_s29_session0_lamp,21,127,25.233333333333334,-0.9092807769775391,-0.6983546180897197
COHFACE_s29_session0_lamp,21,128,25.266666666666666,-0.9685044288635254,-0.8111317487759786
COHFACE_s29_session0_lamp,21,129,25.3,-1.0296099185943604,-0.9408161657851893
COHFACE_s29_session0_lamp,21,130,25.333333333333332,-1.084296703338623,-1.0839578669093946
COHFACE_s29_session0_lamp,21,131,25.366666666666667,-1.128200650215149,-1.2232995622376086
COHFACE_s29_session0_lamp,21,132,25.4,-1.1566985845565796,-1.3303160331579342
COHFACE_s29_session0_lamp,21,133,25.433333333333334,-1.167367696762085,-1.373915893807
COHFACE_s29_session0_lamp,21,134,25.466666666666665,-1.1848233938217163,-1.331502925602791
COHFACE_s29_session0_lamp,21,135,25.5,-1.211320400238037,-1.1973440881553403
COHFACE_s29_session0_lamp,21,136,25.533333333333335,-1.182135820388794,-0.9836820135083054
COHFACE_s29_session0_lamp,21,137,25.566666666666666,-0.6933349370956421,-0.7130410437074007
COHFACE_s29_session0_lamp,21,138,25.6,0.5279803276062012,-0.4053675296755325
COHFACE_s29_session0_lamp,21,139,25.633333333333333,1.6910182237625122,-0.06794247471370339
COHFACE_s29_session0_lamp,21,140,25.666666666666668,2.0752367973327637,0.3041510923434288
COHFACE_s29_session0_lamp,21,141,25.7,1.8836466073989868,0.7152593213086871
COHFACE_s29_session0_lamp,21,142,25.733333333333334,1.6349742412567139,1.1515698588353378
COHFACE_s29_session0_lamp,21,143,25.766666666666666,1.5558290481567383,1.571368776051149
COHFACE_s29_session0_lamp,21,144,25.8,1.57771897315979,1.9117799565229547
COHFACE_s29_session0_lamp,21,145,25.833333333333332,1.5029268264770508,2.1103032632942775
COHFACE_s29_session0_lamp,21,146,25.866666666666667,1.2218307256698608,2.1300526651966276
COHFACE_s29_session0_lamp,21,147,25.9,0.897014319896698,1.9752148951437145
COHFACE_s29_session0_lamp,21,148,25.933333333333334,0.6838750839233398,1.6893600515699387
COHFACE_s29_session0_lamp,21,149,25.966666666666665,0.5394443869590759,1.3387256172704738
COHFACE_s29_session0_lamp,21,150,26.0,0.3701496720314026,0.9890623080934707
COHFACE_s29_session0_lamp,21,151,26.033333333333335,0.16306687891483307,0.6859616222716506
COHFACE_s29_session0_lamp,21,152,26.066666666666666,-0.052911363542079926,0.44573210294606846
COHFACE_s29_session0_lamp,21,153,26.1,-0.23828276991844177,0.25858812338652465
COHFACE_s29_session0_lamp,21,154,26.133333333333333,-0.3886672258377075,0.10043713906690513
COHFACE_s29_session0_lamp,21,155,26.166666666666668,-0.5083637237548828,-0.05352474412816134
COHFACE_s29_session0_lamp,21,156,26.2,-0.5941115021705627,-0.21949374210447692
COHFACE_s29_session0_lamp,21,157,26.233333333333334,-0.6590023040771484,-0.40255790457699453
COHFACE_s29_session0_lamp,21,158,26.266666666666666,-0.7192642688751221,-0.5995014653700904
COHFACE_s29_session0_lamp,21,159,26.3,-0.7816945910453796,-0.8031839161637062
COHFACE_s29_session0_lamp,21,160,26.333333333333332,-0.8437410593032837,-1.0054044432194904
COHFACE_s29_session0_lamp,21,161,26.366666666666667,-0.9091725945472717,-1.197494709985195
COHFACE_s29_session0_lamp,21,162,26.4,-0.9676716923713684,-1.3698878806049921
COHFACE_s29_session0_lamp,21,163,26.433333333333334,-1.0228991508483887,-1.5123114655172711
COHFACE_s29_session0_lamp,21,164,26.466666666666665,-1.0693285465240479,-1.6150502232325565
COHFACE_s29_session0_lamp,21,165,26.5,-1.1078195571899414,-1.6702410908611296
COHFACE_s29_session0_lamp,21,166,26.533333333333335,-1.1358307600021362,-1.6718358242784828
COHFACE_s29_session0_lamp,21,167,26.566666666666666,-1.1441097259521484,-1.6140368581598339
COHFACE_s29_session0_lamp,21,168,26.6,-1.148084282875061,-1.4897971206996488
COHFACE_s29_session0_lamp,21,169,26.633333333333333,-1.1504637002944946,-1.291644916939554
COHFACE_s29_session0_lamp,21,170,26.666666666666668,-1.1687358617782593,-1.0156486395396112
COHFACE_s29_session0_lamp,21,171,26.7,-1.1738784313201904,-0.6668129431454575
COHFACE_s29_session0_lamp,21,172,26.733333333333334,-0.8697676658630371,-0.26252001416152093
COHFACE_s29_session0_lamp,21,173,26.766666666666666,0.20236366987228394,0.16891275546672968
COHFACE_s29_session0_lamp,21,174,26.8,1.5099080801010132,0.5948483486010862
COHFACE_s29_session0_lamp,21,175,26.833333333333332,2.133286952972412,0.9869767910995155
COHFACE_s29_session0_lamp,21,176,26.866666666666667,2.048431396484375,1.3268725461361963
COHFACE_s29_session0_lamp,21,177,26.9,1.7887600660324097,1.6049734212849596
COHFACE_s29_session0_lamp,21,178,26.933333333333334,1.664229154586792,1.8144321810493396
COHFACE_s29_session0_lamp,21,179,26.966666666666665,1.6600221395492554,1.945326807313821
