recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,21,180,27.0,1.618080973625183,1.984154255043519
COHFACE_s29_session0_lamp,21,181,27.033333333333335,1.3835439682006836,1.9194708398465608
COHFACE_s29_session0_lamp,21,182,27.066666666666666,1.052757740020752,1.7503395014352892
COHFACE_s29_session0_lamp,21,183,27.1,0.8110178112983704,1.4921849014455961
COHFACE_s29_session0_lamp,21,184,27.133333333333333,0.6490125060081482,1.1756719679185346
COHFACE_s29_session0_lamp,21,185,27.166666666666668,0.4853038191795349,0.838089889978383
COHFACE_s29_session0_lamp,21,186,27.2,0.2787671983242035,0.5115443959887075
COHFACE_s29_session0_lamp,21,187,27.233333333333334,0.05284443125128746,0.21451591132747128
COHFACE_s29_session0_lamp,21,188,27.266666666666666,-0.1560553014278412,-0.04903445153484978
COHFACE_s29_session0_lamp,21,189,27.3,-0.3241495192050934,-0.2838509265694887
COHFACE_s29_session0_lamp,21,190,27.333333333333332,-0.4568025469779968,-0.49560977886705726
COHFACE_s29_session0_lamp,21,191,27.366666666666667,-0.554695725440979,-0.686118983278864
COHFACE_s29_session0_lamp,21,192,27.4,-0.6297527551651001,-0.8530305856144973
COHFACE_s29_session0_lamp,21,193,27.433333333333334,-0.69357830286026,-0.9921010513173162
COHFACE_s29_session0_lamp,21,194,27.466666666666665,-0.7555814385414124,-1.0994630249475648
COHFACE_s29_session0_lamp,21,195,27.5,-0.8197044134140015,-1.1728620022188814
COHFACE_s29_session0_lamp,21,196,27.533333333333335,-0.8876180648803711,-1.2120405854001557
COHFACE_s29_session0_lamp,21,197,27.566666666666666,-0.9538661241531372,-1.218654857176497
COHFACE_s29_session0_lamp,21,198,27.6,-1.0129330158233643,-1.1957317216719483
COHFACE_s29_session0_lamp,21,199,27.633333333333333,-1.0673925876617432,-1.1465103473837608
COHFACE_s29_session0_lamp,21,200,27.666666666666668,-1.1117401123046875,-1.0729337423169103
COHFACE_s29_session0_lamp,21,201,27.7,-1.1438339948654175,-0.9744863939078564
COHFACE_s29_session0_lamp,21,202,27.733333333333334,-1.1625441312789917,-0.8479527000969315
COHFACE_s29_session0_lamp,21,203,27.766666666666666,-1.1709529161453247,-0.6884356878408607
COHFACE_s29_session0_lamp,21,204,27.8,-1.1699200868606567,-0.49195950776656394
COHFACE_s29_session0_lamp,21,205,27.833333333333332,-1.1693576574325562,-0.2593821098117712
COHFACE_s29_session0_lamp,21,206,27.866666666666667,-1.188673496246338,0.00017950077255726206
COHFACE_s29_session0_lamp,21,207,27.9,-1.1895009279251099,0.26914321192106966
COHFACE_s29_session0_lamp,21,208,27.933333333333334,-0.8267126083374023,0.5259274415964548
COHFACE_s29_session0_lamp,21,209,27.966666666666665,0.2848561108112335,0.7521993716640347
COHFACE_s29_session0_lamp,21,210,28.0,1.5106867551803589,0.9378873196930925
COHFACE_s29_session0_lamp,21,211,28.033333333333335,2.015758991241455,1.079860935261009
COHFACE_s29_session0_lamp,21,212,28.066666666666666,1.8597668409347534,1.175894172939383
COHFACE_s29_session0_lamp,21,213,28.1,1.5522005558013916,1.2201994295604452
COHFACE_s29_session0_lamp,21,214,28.133333333333333,1.3959921598434448,1.2050921294221686
COHFACE_s29_session0_lamp,21,215,28.166666666666668,1.3875834941864014,1.1272067252288662
COHFACE_s29_session0_lamp,21,216,28.2,1.3271268606185913,0.9919699277395237
COHFACE_s29_session0_lamp,21,217,28.233333333333334,1.1034698486328125,0.811336888370851
COHFACE_s29_session0_lamp,21,218,28.266666666666666,0.8602969646453857,0.5967067196813011
COHFACE_s29_session0_lamp,21,219,28.3,0.7061704993247986,0.3542993006074089
COHFACE_s29_session0_lamp,21,220,28.333333333333332,0.5921843647956848,0.08809169240644883
COHFACE_s29_session0_lamp,21,221,28.366666666666667,0.4417242109775543,-0.1917121797393239
COHFACE_s29_session0_lamp,21,222,28.4,0.24091961979866028,-0.46215392593750587
COHFACE_s29_session0_lamp,21,223,28.433333333333334,0.03158728405833244,-0.6897551344854007
COHFACE_s29_session0_lamp,21,224,28.466666666666665,-0.1689685732126236,-0.8417693421153843
COHFACE_s29_session0_lamp,21,225,28.5,-0.3370790183544159,-0.8996999514988383
COHFACE_s29_session0_lamp,21,226,28.533333333333335,-0.45502346754074097,-0.8664915203121424
COHFACE_s29_session0_lamp,21,227,28.566666666666666,-0.5343254208564758,-0.7627195186449699
COHFACE_s29_session0_lamp,21,228,28.6,-0.6002599000930786,-0.6138578781993427
COHFACE_s29_session0_lamp,21,229,28.633333333333333,-0.6523942947387695,-0.4365889032849088
COHFACE_s29_session0_lamp,21,230,28.666666666666668,-0.7023060917854309,-0.23365620832741588
COHFACE_s29_session0_lamp,21,231,28.7,-0.7577012181282043,-0.0016817418443206083
COHFACE_s29_session0_lamp,21,232,28.733333333333334,-0.8170871138572693,0.2533373677015566
COHFACE_s29_session0_lamp,21,233,28.766666666666666,-0.8837137818336487,0.504709436741775
COHFACE_s29_session0_lamp,21,234,28.8,-0.9456250071525574,0.7071096965442101
COHFACE_s29_session0_lamp,21,235,28.833333333333332,-0.9885556697845459,0.8118102357798016
COHFACE_s29_session0_lamp,21,236,28.866666666666667,-1.0228883028030396,0.7859691209306743
COHFACE_s29_session0_lamp,21,237,28.9,-1.062882661819458,0.6250280355501909
COHFACE_s29_session0_lamp,21,238,28.933333333333334,-1.104445219039917,0.3536255046329672
COHFACE_s29_session0_lamp,21,239,28.966666666666665,-1.0685443878173828,0.01817987145681285
COHFACE_s29_session0_lamp,22,0,22.0,-1.1863374710083008,-0.05810664473961724
COHFACE_s29_session0_lamp,22,1,22.033333333333335,-1.1866943836212158,0.19367205329408513
COHFACE_s29_session0_lamp,22,2,22.066666666666666,-1.1888574361801147,0.42184413063133996
COHFACE_s29_session0_lamp,22,3,22.1,-1.2102822065353394,0.6087932460671384
COHFACE_s29_session0_lamp,22,4,22.133333333333333,-1.2132508754730225,0.7496811769281544
COHFACE_s29_session0_lamp,22,5,22.166666666666668,-0.8976004123687744,0.8519949882651525
COHFACE_s29_session0_lamp,22,6,22.2,0.12538154423236847,0.929374154767887
COHFACE_s29_session0_lamp,22,7,22.233333333333334,1.336644172668457,0.9927436977327347
COHFACE_s29_session0_lamp,22,8,22.266666666666666,1.9307032823562622,1.0433809267377927
COHFACE_s29_session0_lamp,22,9,22.3,1.8930882215499878,1.071678762627866
COHFACE_s29_session0_lamp,22,10,22.333333333333332,1.698815941810608,1.0627267704178855
COHFACE_s29_session0_lamp,22,11,22.366666666666667,1.6322218179702759,1.0060436041981782
COHFACE_s29_session0_lamp,22,12,22.4,1.673270583152771,0.9034978897271764
COHFACE_s29_session0_lamp,22,13,22.433333333333334,1.6507102251052856,0.7699421977033146
COHFACE_s29_session0_lamp,22,14,22.466666666666665,1.4215213060379028,0.6262902766514166
COHFACE_s29_session0_lamp,22,15,22.5,1.0961155891418457,0.490081317347097
COHFACE_s29_session0_lamp,22,16,22.533333333333335,0.8581393361091614,0.36930106023582
COHFACE_s29_session0_lamp,22,17,22.566666666666666,0.6982754468917847,0.2620772296707578
COHFACE_s29_session0_lamp,22,18,22.6,0.53351229429245,0.16109985838100394
COHFACE_s29_session0_lamp,22,19,22.633333333333333,0.33659571409225464,0.05927567314301349
COHFACE_s29_session0_lamp,22,20,22.666666666666668,0.12156379222869873,-0.04698585717493348
COHFACE_s29_session0_lamp,22,21,22.7,-0.08022498339414597,-0.15827920294898667
COHFACE_s29_session0_lamp,22,22,22.733333333333334,-0.23866130411624908,-0.2747408254954815
COHFACE_s29_session0_lamp,22,23,22.766666666666666,-0.3627108931541443,-0.3974255007051046
COHFACE_s29_session0_lamp,22,24,22.8,-0.4669092893600464,-0.527083136558214
COHFACE_s29_session0_lamp,22,25,22.833333333333332,-0.552300214767456,-0.661652468706862
COHFACE_s29_session0_lamp,22,26,22.866666666666667,-0.6233448386192322,-0.794735802207093
COHFACE_s29_session0_lamp,22,27,22.9,-0.6895171999931335,-0.9162604230554899
COHFACE_s29_session0_lamp,22,28,22.933333333333334,-0.7559870481491089,-1.0148585750189083
COHFACE_s29_session0_lamp,22,29,22.966666666666665,-0.8259609341621399,-1.0805505608206514
COHFACE_s29_session0_lamp,22,30,23.0,-0.891976535320282,-1.1066187797766696
COHFACE_s29_session0_lamp,22,31,23.033333333333335,-0.9501078724861145,-1.090409530982421
COHFACE_s29_session0_lamp,22,32,23.066666666666666,-1.0023449659347534,-1.0332692266787764
COHFACE_s29_session0_lamp,22,33,23.1,-1.0470656156539917,-0.9398310006141953
COHFACE_s29_session0_lamp,22,34,23.133333333333333,-1.0752822160720825,-0.8167829911883405
COHFACE_s29_session0_lamp,22,35,23.166666666666668,-1.091948390007019,-0.671299785742468
COHFACE_s29_session0_lamp,22,36,23.2,-1.1043479442596436,-0.5095178411669912
COHFACE_s29_session0_lamp,22,37,23.233333333333334,-1.1106747388839722,-0.33560698680008055
COHFACE_s29_session0_lamp,22,38,23.266666666666666,-1.1098636388778687,-0.1519105901104427
COHFACE_s29_session0_lamp,22,39,23.3,-1.1107559204101562,0.03979697285088486
COHFACE_s29_session0_lamp,22,40,23.333333333333332,-1.1263405084609985,0.2365119586345056
COHFACE_s29_session0_lamp,22,41,23.366666666666667,-1.1106152534484863,0.432664499108102
COHFACE_s29_session0_lamp,22,42,23.4,-0.687262237071991,0.6201359051597418
COHFACE_s29_session0_lamp,22,43,23.433333333333334,0.4340454638004303,0.7899117433334959
COHFACE_s29_session0_lamp,22,44,23.466666666666665,1.5807255506515503,0.9347990067575382
COHFACE_s29_session0_lamp,22,45,23.5,2.0398712158203125,1.0518082571527498
COHFACE_s29_session0_lamp,22,46,23.533333333333335,1.9067802429199219,1.1424656753464433
COHFACE_s29_session0_lamp,22,47,23.566666666666666,1.6518782377243042,1.2102147328670716
COHFACE_s29_session0_lamp,22,48,23.6,1.5407960414886475,1.2561133758809173
COHFACE_s29_session0_lamp,22,49,23.633333333333333,1.5508054494857788,1.2755394969127098
COHFACE_s29_session0_lamp,22,50,23.666666666666668,1.4863256216049194,1.2581147806174633
COHFACE_s29_session0_lamp,22,51,23.7,1.250701665878296,1.1910711235285762
COHFACE_s29_session0_lamp,22,52,23.733333333333334,1.0027917623519897,1.0643342095780297
COHFACE_s29_session0_lamp,22,53,23.766666666666666,0.8460264205932617,0.8748308558883359
COHFACE_s29_session0_lamp,22,54,23.8,0.7214847207069397,0.6282519354684744
COHFACE_s29_session0_lamp,22,55,23.833333333333332,0.5603067874908447,0.33805093111987
COHFACE_s29_session0_lamp,22,56,23.866666666666667,0.3535051643848419,0.022778694940157457
COHFACE_s29_session0_lamp,22,57,23.9,0.13511516153812408,-0.29677438064280964
COHFACE_s29_session0_lamp,22,58,23.933333333333334,-0.056431688368320465,-0.5998072804081386
COHFACE_s29_session0_lamp,22,59,23.966666666666665,-0.207118958234787,-0.8672952245584534
COHFACE_s29_session0_lamp,22,60,24.0,-0.31761178374290466,-1.08399533793705
COHFACE_s29_session0_lamp,22,61,24.033333333333335,-0.39916330575942993,-1.240729691222118
COHFACE_s29_session0_lamp,22,62,24.066666666666666,-0.4651680588722229,-1.3357606351041456
COHFACE_s29_session0_lamp,22,63,24.1,-0.5299669504165649,-1.373821543091174
COHFACE_s29_session0_lamp,22,64,24.133333333333333,-0.600124716758728,-1.3629491444509179
COHFACE_s29_session0_lamp,22,65,24.166666666666668,-0.6777827739715576,-1.3110570629902836
COHFACE_s29_session0_lamp,22,66,24.2,-0.7425005435943604,-1.2242663178666962
COHFACE_s29_session0_lamp,22,67,24.233333333333334,-0.7977334260940552,-1.107440837787745
COHFACE_s29_session0_lamp,22,68,24.266666666666666,-0.8543398976325989,-0.9655464443717586
COHFACE_s29_session0_lamp,22,69,24.3,-0.8995850086212158,-0.8038434805198058
COHFACE_s29_session0_lamp,22,70,24.333333333333332,-0.9374812245368958,-0.6261485834316025
COHFACE_s29_session0_lamp,22,71,24.366666666666667,-0.971062183380127,-0.4325592538583672
COHFACE_s29_session0_lamp,22,72,24.4,-1.0067683458328247,-0.2193809414343086
COHFACE_s29_session0_lamp,22,73,24.433333333333334,-1.011618971824646,0.017041790065733406
COHFACE_s29_session0_lamp,22,74,24.466666666666665,-0.6319536566734314,0.27415280836551664
COHFACE_s29_session0_lamp,22,75,24.5,0.4433951675891876,0.5389378629246909
COHFACE_s29_session0_lamp,22,76,24.533333333333335,1.560831069946289,0.789338870866673
COHFACE_s29_session0_lamp,22,77,24.566666666666666,1.9624402523040771,1.0014725712001198
COHFACE_s29_session0_lamp,22,78,24.6,1.7638744115829468,1.1586021245161433
COHFACE_s29_session0_lamp,22,79,24.633333333333333,1.4701570272445679,1.2562935851744175
COHFACE_s29_session0_lamp,22,80,24.666666666666668,1.3345081806182861,1.3008440510971653
COHFACE_s29_session0_lamp,22,81,24.7,1.3228764533996582,1.3026376931962727
COHFACE_s29_session0_lamp,22,82,24.733333333333334,1.2343599796295166,1.2690901268849102
COHFACE_s29_session0_lamp,22,83,24.766666666666666,0.9744723439216614,1.2015432134790975
COHFACE_s29_session0_lamp,22,84,24.8,0.7132273316383362,1.0973619669692272
COHFACE_s29_session0_lamp,22,85,24.833333333333332,0.5557103157043457,0.9549478081908642
COHFACE_s29_session0_lamp,22,86,24.866666666666667,0.42531225085258484,0.777861501804381
COHFACE_s29_session0_lamp,22,87,24.9,0.26061397790908813,0.5754298871725222
COHFACE_s29_session0_lamp,22,88,24.933333333333334,0.049237582832574844,0.36000136241710046
COHFACE_s29_session0_lamp,22,89,24.966666666666665,-0.16934169828891754,0.14317557823422775
COHFACE_s29_session0_lamp,22,90,25.0,-0.359385222196579,-0.06667637539943382
COHFACE_s29_session0_lamp,22,91,25.033333333333335,-0.5103158354759216,-0.2647581353744059
COHFACE_s29_session0_lamp,22,92,25.066666666666666,-0.6176722645759583,-0.44860891867044944
COHFACE_s29_session0_lamp,22,93,25.1,-0.6903932690620422,-0.6164406293834745
COHFACE_s29_session0_lamp,22,94,25.133333333333333,-0.7446419596672058,-0.766072457615516
COHFACE_s29_session0_lamp,22,95,25.166666666666668,-0.7942076921463013,-0.894908756649703
COHFACE_s29_session0_lamp,22,96,25.2,-0.8494243621826172,-1.0007609858381907
COHFACE_s29_session0_lamp,22,97,25.233333333333334,-0.9092807769775391,-1.0827906129454472
COHFACE_s29_session0_lamp,22,98,25.266666666666666,-0.9685044288635254,-1.1416400150002282
COHFACE_s29_session0_lamp,22,99,25.3,-1.0296099185943604,-1.1782805105011556
COHFACE_s29_session0_lamp,22,100,25.333333333333332,-1.084296703338623,-1.1921666858025277
COHFACE_s29_session0_lamp,22,101,25.366666666666667,-1.128200650215149,-1.1799970224202814
COHFACE_s29_session0_lamp,22,102,25.4,-1.1566985845565796,-1.1360115549341523
COHFACE_s29_session0_lamp,22,103,25.433333333333334,-1.167367696762085,-1.0538066077619506
COHFACE_s29_session0_lamp,22,104,25.466666666666665,-1.1848233938217163,-0.9289300740111304
COHFACE_s29_session0_lamp,22,105,25.5,-1.211320400238037,-0.7611537864278549
COHFACE_s29_session0_lamp,22,106,25.533333333333335,-1.182135820388794,-0.5552321618214431
COHFACE_s29_session0_lamp,22,107,25.566666666666666,-0.6933349370956421,-0.3194657583850781
COHFACE_s29_session0_lamp,22,108,25.6,0.5279803276062012,-0.06261987322699072
COHFACE_s29_session0_lamp,22,109,25.633333333333333,1.6910182237625122,0.20890989351646103
COHFACE_s29_session0_lamp,22,110,25.666666666666668,2.0752367973327637,0.49134803349836026
COHFACE_s29_session0_lamp,22,111,25.7,1.8836466073989868,0.7801798443777653
COHFACE_s29_session0_lamp,22,112,25.733333333333334,1.6349742412567139,1.0648956727818137
COHFACE_s29_session0_lamp,22,113,25.766666666666666,1.5558290481567383,1.3255967471231092
COHFACE_s29_session0_lamp,22,114,25.8,1.57771897315979,1.5346651840202492
COHFACE_s29_session0_lamp,22,115,25.833333333333332,1.5029268264770508,1.6638263642376654
COHFACE_s29_session0_lamp,22,116,25.866666666666667,1.2218307256698608,1.693585960127487
COHFACE_s29_session0_lamp,22,117,25.9,0.897014319896698,1.6204208356126666
COHFACE_s29_session0_lamp,22,118,25.933333333333334,0.6838750839233398,1.4583208180747085
COHFACE_s29_session0_lamp,22,119,25.966666666666665,0.5394443869590759,1.234163402431752
COHFACE_s29_session0_lamp,22,120,26.0,0.3701496720314026,0.9790575758638052
COHFACE_s29_session0_lamp,22,121,26.033333333333335,0.16306687891483307,0.7192670360591622
COHFACE_s29_session0_lamp,22,122,26.066666666666666,-0.052911363542079926,0.4703246655562755
COHFACE_s29_session0_lamp,22,123,26.1,-0.23828276991844177,0.2363347388176748
COHFACE_s29_session0_lamp,22,124,26.133333333333333,-0.3886672258377075,0.013795222935063217
COHFACE_s29_session0_lamp,22,125,26.166666666666668,-0.5083637237548828,-0.20278822445490496
COHFACE_s29_session0_lamp,22,126,26.2,-0.5941115021705627,-0.4163755314690282
COHFACE_s29_session0_lamp,22,127,26.233333333333334,-0.6590023040771484,-0.6254213132493901
COHFACE_s29_session0_lamp,22,128,26.266666666666666,-0.7192642688751221,-0.8242110368829568
COHFACE_s29_session0_lamp,22,129,26.3,-0.7816945910453796,-1.0043337395972058
COHFACE_s29_session0_lamp,22,130,26.333333333333332,-0.8437410593032837,-1.1563493418932391
COHFACE_s29_session0_lamp,22,131,26.366666666666667,-0.9091725945472717,-1.2714123188275415
COHFACE_s29_session0_lamp,22,132,26.4,-0.9676716923713684,-1.3429293850888566
COHFACE_s29_session0_lamp,22,133,26.433333333333334,-1.0228991508483887,-1.3680945210067568
COHFACE_s29_session0_lamp,22,134,26.466666666666665,-1.0693285465240479,-1.3487182103347395
COHFACE_s29_session0_lamp,22,135,26.5,-1.1078195571899414,-1.29062847996976
COHFACE_s29_session0_lamp,22,136,26.533333333333335,-1.1358307600021362,-1.201358830250182
COHFACE_s29_session0_lamp,22,137,26.566666666666666,-1.1441097259521484,-1.0867095829715907
COHFACE_s29_session0_lamp,22,138,26.6,-1.148084282875061,-0.9476304334534793
COHFACE_s29_session0_lamp,22,139,26.633333333333333,-1.1504637002944946,-0.779222693247728
COHFACE_s29_session0_lamp,22,140,26.666666666666668,-1.1687358617782593,-0.5731097066050688
COHFACE_s29_session0_lamp,22,141,26.7,-1.1738784313201904,-0.3228607840693681
COHFACE_s29_session0_lamp,22,142,26.733333333333334,-0.8697676658630371,-0.030132704141984424
COHFACE_s29_session0_lamp,22,143,26.766666666666666,0.20236366987228394,0.29191842827162817
COHFACE_s29_session0_lamp,22,144,26.8,1.5099080801010132,0.6204298385503377
COHFACE_s29_session0_lamp,22,145,26.833333333333332,2.133286952972412,0.9292789030685112
COHFACE_s29_session0_lamp,22,146,26.866666666666667,2.048431396484375,1.1962547118065034
COHFACE_s29_session0_lamp,22,147,26.9,1.7887600660324097,1.4064618896225864
COHFACE_s29_session0_lamp,22,148,26.933333333333334,1.664229154586792,1.5509303320562768
COHFACE_s29_session0_lamp,22,149,26.966666666666665,1.6600221395492554,1.6234577379348765
COHFACE_s29_session0_lamp,22,150,27.0,1.618080973625183,1.6194631810189781
COHFACE_s29_session0_lamp,22,151,27.033333333333335,1.3835439682006836,1.538123119688451
COHFACE_s29_session0_lamp,22,152,27.066666666666666,1.052757740020752,1.3858170286054827
COHFACE_s29_session0_lamp,22,153,27.1,0.8110178112983704,1.177509862168571
COHFACE_s29_session0_lamp,22,154,27.133333333333333,0.6490125060081482,0.934188019306561
COHFACE_s29_session0_lamp,22,155,27.166666666666668,0.4853038191795349,0.6773715023565434
COHFACE_s29_session0_lamp,22,156,27.2,0.2787671983242035,0.423699988478846
COHFACE_s29_session0_lamp,22,157,27.233333333333334,0.05284443125128746,0.18236528731205529
COHFACE_s29_session0_lamp,22,158,27.266666666666666,-0.1560553014278412,-0.04393582157822924
COHFACE_s29_session0_lamp,22,159,27.3,-0.3241495192050934,-0.2559899568486222
COHFACE_s29_session0_lamp,22,160,27.333333333333332,-0.4568025469779968,-0.45501609879053867
COHFACE_s29_session0_lamp,22,161,27.366666666666667,-0.554695725440979,-0.6407866751779767
COHFACE_s29_session0_lamp,22,162,27.4,-0.6297527551651001,-0.8110673713204472
COHFACE_s29_session0_lamp,22,163,27.433333333333334,-0.69357830286026,-0.9619496383205287
COHFACE_s29_session0_lamp,22,164,27.466666666666665,-0.7555814385414124,-1.0886901103955657
COHFACE_s29_session0_lamp,22,165,27.5,-0.8197044134140015,-1.1868301714938323
COHFACE_s29_session0_lamp,22,166,27.533333333333335,-0.8876180648803711,-1.2532338505504006
COHFACE_s29_session0_lamp,22,167,27.566666666666666,-0.9538661241531372,-1.2865603549749276
COHFACE_s29_session0_lamp,22,168,27.6,-1.0129330158233643,-1.2869524461186503
COHFACE_s29_session0_lamp,22,169,27.633333333333333,-1.0673925876617432,-1.255121401385118
COHFACE_s29_session0_lamp,22,170,27.666666666666668,-1.1117401123046875,-1.1911808708423086
COHFACE_s29_session0_lamp,22,171,27.7,-1.1438339948654175,-1.093611297843546
COHFACE_s29_session0_lamp,22,172,27.733333333333334,-1.1625441312789917,-0.9588236714978182
COHFACE_s29_session0_lamp,22,173,27.766666666666666,-1.1709529161453247,-0.7818718099150757
COHFACE_s29_session0_lamp,22,174,27.8,-1.1699200868606567,-0.5586830876582934
COHFACE_s29_session0_lamp,22,175,27.833333333333332,-1.1693576574325562,-0.28947526980650873
COHFACE_s29_session0_lamp,22,176,27.866666666666667,-1.188673496246338,0.018024213534164446
COHFACE_s29_session0_lamp,22,177,27.9,-1.1895009279251099,0.3474588332929987
COHFACE_s29_session0_lamp,22,178,27.933333333333334,-0.8267126083374023,0.6759560051440525
COHFACE_s29_session0_lamp,22,179,27.966666666666665,0.2848561108112335,0.9787469543033711
COHFACE_s29_session0_lamp,22,180,28.0,1.5106867551803589,1.2338285556265838
COHFACE_s29_session0_lamp,22,181,28.033333333333335,2.015758991241455,1.424433830082042
COHFACE_s29_session0_lamp,22,182,28.066666666666666,1.8597668409347534,1.5395420561318502
COHFACE_s29_session0_lamp,22,183,28.1,1.5522005558013916,1.5744233461743864
COHFACE_s29_session0_lamp,22,184,28.133333333333333,1.3959921598434448,1.531975402949579
COHFACE_s29_session0_lamp,22,185,28.166666666666668,1.3875834941864014,1.4232686280137223
COHFACE_s29_session0_lamp,22,186,28.2,1.3271268606185913,1.2652553156239854
COHFACE_s29_session0_lamp,22,187,28.233333333333334,1.1034698486328125,1.0755249408523373
COHFACE_s29_session0_lamp,22,188,28.266666666666666,0.8602969646453857,0.8666924645449137
COHFACE_s29_session0_lamp,22,189,28.3,0.7061704993247986,0.6440003697425619
COHFACE_s29_session0_lamp,22,190,28.333333333333332,0.5921843647956848,0.40773675402531584
COHFACE_s29_session0_lamp,22,191,28.366666666666667,0.4417242109775543,0.15873649959419325
COHFACE_s29_session0_lamp,22,192,28.4,0.24091961979866028,-0.09682780825817865
COHFACE_s29_session0_lamp,22,193,28.433333333333334,0.03158728405833244,-0.3465467462404688
COHFACE_s29_session0_lamp,22,194,28.466666666666665,-0.1689685732126236,-0.5751125882115239
COHFACE_s29_session0_lamp,22,195,28.5,-0.3370790183544159,-0.7694008461130263
COHFACE_s29_session0_lamp,22,196,28.533333333333335,-0.45502346754074097,-0.9220410865566998
COHFACE_s29_session0_lamp,22,197,28.566666666666666,-0.5343254208564758,-1.031668831255821
COHFACE_s29_session0_lamp,22,198,28.6,-0.6002599000930786,-1.1004241907170031
COHFACE_s29_session0_lamp,22,199,28.633333333333333,-0.6523942947387695,-1.1309528751899502
COHFACE_s29_session0_lamp,22,200,28.666666666666668,-0.7023060917854309,-1.1251188445921247
COHFACE_s29_session0_lamp,22,201,28.7,-0.7577012181282043,-1.0850338197900438
COHFACE_s29_session0_lamp,22,202,28.733333333333334,-0.8170871138572693,-1.015006369857216
COHFACE_s29_session0_lamp,22,203,28.766666666666666,-0.8837137818336487,-0.9221520279278177
COHFACE_s29_session0_lamp,22,204,28.8,-0.9456250071525574,-0.814468506062437
COHFACE_s29_session0_lamp,22,205,28.833333333333332,-0.9885556697845459,-0.6973321479785228
COHFACE_s29_session0_lamp,22,206,28.866666666666667,-1.0228883028030396,-0.5709657785837128
COHFACE_s29_session0_lamp,22,207,28.9,-1.062882661819458,-0.4311211324386418
COHFACE_s29_session0_lamp,22,208,28.933333333333334,-1.104445219039917,-0.27297966181072425
COHFACE_s29_session0_lamp,22,209,28.966666666666665,-1.0685443878173828,-0.09590309504300035
COHFACE_s29_session0_lamp,22,210,29.0,-0.5214500427246094,0.09393951637376505
COHFACE_s29_session0_lamp,22,211,29.033333333333335,0.6769371628761292,0.2846455951409802
COHFACE_s29_session0_lamp,22,212,29.066666666666666,1.6753255128860474,0.46260882837433964
COHFACE_s29_session0_lamp,22,213,29.1,1.8823001384735107,0.6170590088109261
COHFACE_s29_session0_lamp,22,214,29.133333333333333,1.620330572128296,0.7426292816392225
COHFACE_s29_session0_lamp,22,215,29.166666666666668,1.3635737895965576,0.838857805626027
COHFACE_s29_session0_lamp,22,216,29.2,1.2707204818725586,0.9073547377715302
COHFACE_s29_session0_lamp,22,217,29.233333333333334,1.2594294548034668,0.9486458328767748
COHFACE_s29_session0_lamp,22,218,29.266666666666666,1.124694585800171,0.9607759799947103
COHFACE_s29_session0_lamp,22,219,29.3,0.8496440649032593,0.9404596717239669
COHFACE_s29_session0_lamp,22,220,29.333333333333332,0.6204118728637695,0.8856162247768238
COHFACE_s29_session0_lamp,22,221,29.366666666666667,0.482810914516449,0.797173591062372
COHFACE_s29_session0_lamp,22,222,29.4,0.35378095507621765,0.6790020069810162
COHFACE_s29_session0_lamp,22,223,29.433333333333334,0.18433482944965363,0.5365970135036826
COHFACE_s29_session0_lamp,22,224,29.466666666666665,-0.02091478556394577,0.37596885937351293
COHFACE_s29_session0_lamp,22,225,29.5,-0.23057697713375092,0.20360118761410773
COHFACE_s29_session0_lamp,22,226,29.533333333333335,-0.4147316813468933,0.027005252580081865
COHFACE_s29_session0_lamp,22,227,29.566666666666666,-0.5546525120735168,-0.1452675012219777
