recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,22,228,29.6,-0.6531621217727661,-0.3045551599703814
COHFACE_s29_session0_lamp,22,229,29.633333333333333,-0.719280481338501,-0.4433059019332754
COHFACE_s29_session0_lamp,22,230,29.666666666666668,-0.7717933654785156,-0.555827480398072
COHFACE_s29_session0_lamp,22,231,29.7,-0.8220891356468201,-0.6383696461229801
COHFACE_s29_session0_lamp,22,232,29.733333333333334,-0.8771435618400574,-0.6887788866247654
COHFACE_s29_session0_lamp,22,233,29.766666666666666,-0.9328415393829346,-0.7061156384163592
COHFACE_s29_session0_lamp,22,234,29.8,-0.9899778962135315,-0.6906069889308941
COHFACE_s29_session0_lamp,22,235,29.833333333333332,-1.0497963428497314,-0.6440146444997067
COHFACE_s29_session0_lamp,22,236,29.866666666666667,-1.0982049703598022,-0.5699966681078865
COHFACE_s29_session0_lamp,22,237,29.9,-1.1329485177993774,-0.47391429505707244
COHFACE_s29_session0_lamp,22,238,29.933333333333334,-1.1552764177322388,-0.36208462381712053
COHFACE_s29_session0_lamp,22,239,29.966666666666665,-1.1748193502426147,-0.24104344230146205
COHFACE_s29_session0_lamp,23,0,23.0,-0.891976535320282,-0.1620798676150658
COHFACE_s29_session0_lamp,23,1,23.033333333333335,-0.9501078724861145,-0.09021116856065883
COHFACE_s29_session0_lamp,23,2,23.066666666666666,-1.0023449659347534,-0.028449940205567768
COHFACE_s29_session0_lamp,23,3,23.1,-1.0470656156539917,0.015025271405521673
COHFACE_s29_session0_lamp,23,4,23.133333333333333,-1.0752822160720825,0.04149402542220714
COHFACE_s29_session0_lamp,23,5,23.166666666666668,-1.091948390007019,0.0617445983591541
COHFACE_s29_session0_lamp,23,6,23.2,-1.1043479442596436,0.09188827581529659
COHFACE_s29_session0_lamp,23,7,23.233333333333334,-1.1106747388839722,0.14644664321457224
COHFACE_s29_session0_lamp,23,8,23.266666666666666,-1.1098636388778687,0.2315418216065078
COHFACE_s29_session0_lamp,23,9,23.3,-1.1107559204101562,0.34128162652058014
COHFACE_s29_session0_lamp,23,10,23.333333333333332,-1.1263405084609985,0.4596702722743898
COHFACE_s29_session0_lamp,23,11,23.366666666666667,-1.1106152534484863,0.5678325907112018
COHFACE_s29_session0_lamp,23,12,23.4,-0.687262237071991,0.6525883843529574
COHFACE_s29_session0_lamp,23,13,23.433333333333334,0.4340454638004303,0.7109692774255374
COHFACE_s29_session0_lamp,23,14,23.466666666666665,1.5807255506515503,0.7483257673890376
COHFACE_s29_session0_lamp,23,15,23.5,2.0398712158203125,0.7722752516508417
COHFACE_s29_session0_lamp,23,16,23.533333333333335,1.9067802429199219,0.7868215163061698
COHFACE_s29_session0_lamp,23,17,23.566666666666666,1.6518782377243042,0.7897902193142701
COHFACE_s29_session0_lamp,23,18,23.6,1.5407960414886475,0.7739491355093794
COHFACE_s29_session0_lamp,23,19,23.633333333333333,1.5508054494857788,0.7300739749490817
COHFACE_s29_session0_lamp,23,20,23.666666666666668,1.4863256216049194,0.6500733870807323
COHFACE_s29_session0_lamp,23,21,23.7,1.250701665878296,0.5293267943738343
COHFACE_s29_session0_lamp,23,22,23.733333333333334,1.0027917623519897,0.36817730121444403
COHFACE_s29_session0_lamp,23,23,23.766666666666666,0.8460264205932617,0.17257817362258998
COHFACE_s29_session0_lamp,23,24,23.8,0.7214847207069397,-0.046412696872750604
COHFACE_s29_session0_lamp,23,25,23.833333333333332,0.5603067874908447,-0.2745175888088795
COHFACE_s29_session0_lamp,23,26,23.866666666666667,0.3535051643848419,-0.49697864378689655
COHFACE_s29_session0_lamp,23,27,23.9,0.13511516153812408,-0.7009883183523982
COHFACE_s29_session0_lamp,23,28,23.933333333333334,-0.056431688368320465,-0.8769197374712797
COHFACE_s29_session0_lamp,23,29,23.966666666666665,-0.207118958234787,-1.0183872585166291
COHFACE_s29_session0_lamp,23,30,24.0,-0.31761178374290466,-1.1218920922686855
COHFACE_s29_session0_lamp,23,31,24.033333333333335,-0.39916330575942993,-1.1866348406980844
COHFACE_s29_session0_lamp,23,32,24.066666666666666,-0.4651680588722229,-1.2141559286623445
COHFACE_s29_session0_lamp,23,33,24.1,-0.5299669504165649,-1.2071478443746935
COHFACE_s29_session0_lamp,23,34,24.133333333333333,-0.600124716758728,-1.1678018939883286
COHFACE_s29_session0_lamp,23,35,24.166666666666668,-0.6777827739715576,-1.0969622750874692
COHFACE_s29_session0_lamp,23,36,24.2,-0.7425005435943604,-0.9947381412617288
COHFACE_s29_session0_lamp,23,37,24.233333333333334,-0.7977334260940552,-0.8618669810364101
COHFACE_s29_session0_lamp,23,38,24.266666666666666,-0.8543398976325989,-0.7005299276326667
COHFACE_s29_session0_lamp,23,39,24.3,-0.8995850086212158,-0.5138828211281457
COHFACE_s29_session0_lamp,23,40,24.333333333333332,-0.9374812245368958,-0.3047570928623057
COHFACE_s29_session0_lamp,23,41,24.366666666666667,-0.971062183380127,-0.07490412275810279
COHFACE_s29_session0_lamp,23,42,24.4,-1.0067683458328247,0.17393330323751266
COHFACE_s29_session0_lamp,23,43,24.433333333333334,-1.011618971824646,0.4370454378904657
COHFACE_s29_session0_lamp,23,44,24.466666666666665,-0.6319536566734314,0.7034783070860742
COHFACE_s29_session0_lamp,23,45,24.5,0.4433951675891876,0.9549730673140429
COHFACE_s29_session0_lamp,23,46,24.533333333333335,1.560831069946289,1.168853845504487
COHFACE_s29_session0_lamp,23,47,24.566666666666666,1.9624402523040771,1.3242833757749883
COHFACE_s29_session0_lamp,23,48,24.6,1.7638744115829468,1.4088029243772064
COHFACE_s29_session0_lamp,23,49,24.633333333333333,1.4701570272445679,1.4214692978908576
COHFACE_s29_session0_lamp,23,50,24.666666666666668,1.3345081806182861,1.371084735400556
COHFACE_s29_session0_lamp,23,51,24.7,1.3228764533996582,1.271142242599279
COHFACE_s29_session0_lamp,23,52,24.733333333333334,1.2343599796295166,1.1347201647635998
COHFACE_s29_session0_lamp,23,53,24.766666666666666,0.9744723439216614,0.9719164001385939
COHFACE_s29_session0_lamp,23,54,24.8,0.7132273316383362,0.7903039386862563
COHFACE_s29_session0_lamp,23,55,24.833333333333332,0.5557103157043457,0.5968783570114033
COHFACE_s29_session0_lamp,23,56,24.866666666666667,0.42531225085258484,0.39935296479049487
COHFACE_s29_session0_lamp,23,57,24.9,0.26061397790908813,0.20556718699400794
COHFACE_s29_session0_lamp,23,58,24.933333333333334,0.049237582832574844,0.02140881960833208
COHFACE_s29_session0_lamp,23,59,24.966666666666665,-0.16934169828891754,-0.1511499222463318
COHFACE_s29_session0_lamp,23,60,25.0,-0.359385222196579,-0.31431832068299315
COHFACE_s29_session0_lamp,23,61,25.033333333333335,-0.5103158354759216,-0.4725113735154264
COHFACE_s29_session0_lamp,23,62,25.066666666666666,-0.6176722645759583,-0.6289218225938352
COHFACE_s29_session0_lamp,23,63,25.1,-0.6903932690620422,-0.7823824580668349
COHFACE_s29_session0_lamp,23,64,25.133333333333333,-0.7446419596672058,-0.9263478734255516
COHFACE_s29_session0_lamp,23,65,25.166666666666668,-0.7942076921463013,-1.0508173761471742
COHFACE_s29_session0_lamp,23,66,25.2,-0.8494243621826172,-1.146275616424218
COHFACE_s29_session0_lamp,23,67,25.233333333333334,-0.9092807769775391,-1.2073234401622406
COHFACE_s29_session0_lamp,23,68,25.266666666666666,-0.9685044288635254,-1.233660899142977
COHFACE_s29_session0_lamp,23,69,25.3,-1.0296099185943604,-1.2277192167643167
COHFACE_s29_session0_lamp,23,70,25.333333333333332,-1.084296703338623,-1.1906492736716212
COHFACE_s29_session0_lamp,23,71,25.366666666666667,-1.128200650215149,-1.1196629983941184
COHFACE_s29_session0_lamp,23,72,25.4,-1.1566985845565796,-1.0087138181776696
COHFACE_s29_session0_lamp,23,73,25.433333333333334,-1.167367696762085,-0.8522268726796328
COHFACE_s29_session0_lamp,23,74,25.466666666666665,-1.1848233938217163,-0.6497940449511714
COHFACE_s29_session0_lamp,23,75,25.5,-1.211320400238037,-0.40915178751084613
COHFACE_s29_session0_lamp,23,76,25.533333333333335,-1.182135820388794,-0.145409131512369
COHFACE_s29_session0_lamp,23,77,25.566666666666666,-0.6933349370956421,0.12365585198570145
COHFACE_s29_session0_lamp,23,78,25.6,0.5279803276062012,0.3839731805753658
COHFACE_s29_session0_lamp,23,79,25.633333333333333,1.6910182237625122,0.629432442900809
COHFACE_s29_session0_lamp,23,80,25.666666666666668,2.0752367973327637,0.8609133567469865
COHFACE_s29_session0_lamp,23,81,25.7,1.8836466073989868,1.080112073090668
COHFACE_s29_session0_lamp,23,82,25.733333333333334,1.6349742412567139,1.2820780969959518
COHFACE_s29_session0_lamp,23,83,25.766666666666666,1.5558290481567383,1.451738373089933
COHFACE_s29_session0_lamp,23,84,25.8,1.57771897315979,1.5668400691654802
COHFACE_s29_session0_lamp,23,85,25.833333333333332,1.5029268264770508,1.6054311451497336
COHFACE_s29_session0_lamp,23,86,25.866666666666667,1.2218307256698608,1.553824659008811
COHFACE_s29_session0_lamp,23,87,25.9,0.897014319896698,1.4115933856950456
COHFACE_s29_session0_lamp,23,88,25.933333333333334,0.6838750839233398,1.1921882986568322
COHFACE_s29_session0_lamp,23,89,25.966666666666665,0.5394443869590759,0.9197240862683589
COHFACE_s29_session0_lamp,23,90,26.0,0.3701496720314026,0.6234128528193834
COHFACE_s29_session0_lamp,23,91,26.033333333333335,0.16306687891483307,0.3312835891074405
COHFACE_s29_session0_lamp,23,92,26.066666666666666,-0.052911363542079926,0.06476989147799553
COHFACE_s29_session0_lamp,23,93,26.1,-0.23828276991844177,-0.1645053030527779
COHFACE_s29_session0_lamp,23,94,26.133333333333333,-0.3886672258377075,-0.3550538025991228
COHFACE_s29_session0_lamp,23,95,26.166666666666668,-0.5083637237548828,-0.5131598065195039
COHFACE_s29_session0_lamp,23,96,26.2,-0.5941115021705627,-0.6488737001419226
COHFACE_s29_session0_lamp,23,97,26.233333333333334,-0.6590023040771484,-0.7718169067477004
COHFACE_s29_session0_lamp,23,98,26.266666666666666,-0.7192642688751221,-0.8880538004942987
COHFACE_s29_session0_lamp,23,99,26.3,-0.7816945910453796,-0.9986415114340736
COHFACE_s29_session0_lamp,23,100,26.333333333333332,-0.8437410593032837,-1.0997538671790628
COHFACE_s29_session0_lamp,23,101,26.366666666666667,-0.9091725945472717,-1.1838818740424573
COHFACE_s29_session0_lamp,23,102,26.4,-0.9676716923713684,-1.24166202053814
COHFACE_s29_session0_lamp,23,103,26.433333333333334,-1.0228991508483887,-1.2640568562450611
COHFACE_s29_session0_lamp,23,104,26.466666666666665,-1.0693285465240479,-1.2445530841383312
COHFACE_s29_session0_lamp,23,105,26.5,-1.1078195571899414,-1.180763469626604
COHFACE_s29_session0_lamp,23,106,26.533333333333335,-1.1358307600021362,-1.0746555017987107
COHFACE_s29_session0_lamp,23,107,26.566666666666666,-1.1441097259521484,-0.9310427931401016
COHFACE_s29_session0_lamp,23,108,26.6,-1.148084282875061,-0.7549983429230963
COHFACE_s29_session0_lamp,23,109,26.633333333333333,-1.1504637002944946,-0.5496990067198229
COHFACE_s29_session0_lamp,23,110,26.666666666666668,-1.1687358617782593,-0.31610589601919753
COHFACE_s29_session0_lamp,23,111,26.7,-1.1738784313201904,-0.054883124418232086
COHFACE_s29_session0_lamp,23,112,26.733333333333334,-0.8697676658630371,0.23033464508851914
COHFACE_s29_session0_lamp,23,113,26.766666666666666,0.20236366987228394,0.5301194257930617
COHFACE_s29_session0_lamp,23,114,26.8,1.5099080801010132,0.8286411540712735
COHFACE_s29_session0_lamp,23,115,26.833333333333332,2.133286952972412,1.1058644961346114
COHFACE_s29_session0_lamp,23,116,26.866666666666667,2.048431396484375,1.3413604218373965
COHFACE_s29_session0_lamp,23,117,26.9,1.7887600660324097,1.5176525238792051
COHFACE_s29_session0_lamp,23,118,26.933333333333334,1.664229154586792,1.621895278057409
COHFACE_s29_session0_lamp,23,119,26.966666666666665,1.6600221395492554,1.646234014265965
COHFACE_s29_session0_lamp,23,120,27.0,1.618080973625183,1.587921621947971
COHFACE_s29_session0_lamp,23,121,27.033333333333335,1.3835439682006836,1.449946014089921
COHFACE_s29_session0_lamp,23,122,27.066666666666666,1.052757740020752,1.2420847254925276
COHFACE_s29_session0_lamp,23,123,27.1,0.8110178112983704,0.981406936595544
COHFACE_s29_session0_lamp,23,124,27.133333333333333,0.6490125060081482,0.6908210989547511
COHFACE_s29_session0_lamp,23,125,27.166666666666668,0.4853038191795349,0.3950365490004567
COHFACE_s29_session0_lamp,23,126,27.2,0.2787671983242035,0.1151652155510911
COHFACE_s29_session0_lamp,23,127,27.233333333333334,0.05284443125128746,-0.135494720472765
COHFACE_s29_session0_lamp,23,128,27.266666666666666,-0.1560553014278412,-0.3525414121904059
COHFACE_s29_session0_lamp,23,129,27.3,-0.3241495192050934,-0.5383486934214973
COHFACE_s29_session0_lamp,23,130,27.333333333333332,-0.4568025469779968,-0.6983229780629653
COHFACE_s29_session0_lamp,23,131,27.366666666666667,-0.554695725440979,-0.8375085895249422
COHFACE_s29_session0_lamp,23,132,27.4,-0.6297527551651001,-0.958611588996928
COHFACE_s29_session0_lamp,23,133,27.433333333333334,-0.69357830286026,-1.0613968085966603
COHFACE_s29_session0_lamp,23,134,27.466666666666665,-0.7555814385414124,-1.1430540743209978
COHFACE_s29_session0_lamp,23,135,27.5,-0.8197044134140015,-1.1992646835657126
COHFACE_s29_session0_lamp,23,136,27.533333333333335,-0.8876180648803711,-1.2256794584373818
COHFACE_s29_session0_lamp,23,137,27.566666666666666,-0.9538661241531372,-1.2193111959449672
COHFACE_s29_session0_lamp,23,138,27.6,-1.0129330158233643,-1.1792451993952555
COHFACE_s29_session0_lamp,23,139,27.633333333333333,-1.0673925876617432,-1.1062714955051054
COHFACE_s29_session0_lamp,23,140,27.666666666666668,-1.1117401123046875,-1.0015441588691913
COHFACE_s29_session0_lamp,23,141,27.7,-1.1438339948654175,-0.8649798792219763
COHFACE_s29_session0_lamp,23,142,27.733333333333334,-1.1625441312789917,-0.6944935212320401
COHFACE_s29_session0_lamp,23,143,27.766666666666666,-1.1709529161453247,-0.48700669600590857
COHFACE_s29_session0_lamp,23,144,27.8,-1.1699200868606567,-0.24134965167629274
COHFACE_s29_session0_lamp,23,145,27.833333333333332,-1.1693576574325562,0.03801528898935013
COHFACE_s29_session0_lamp,23,146,27.866666666666667,-1.188673496246338,0.33846783744359343
COHFACE_s29_session0_lamp,23,147,27.9,-1.1895009279251099,0.6398422404369803
COHFACE_s29_session0_lamp,23,148,27.933333333333334,-0.8267126083374023,0.9186672994375636
COHFACE_s29_session0_lamp,23,149,27.966666666666665,0.2848561108112335,1.1542610722152018
COHFACE_s29_session0_lamp,23,150,28.0,1.5106867551803589,1.3332542504948341
COHFACE_s29_session0_lamp,23,151,28.033333333333335,2.015758991241455,1.4499230141477022
COHFACE_s29_session0_lamp,23,152,28.066666666666666,1.8597668409347534,1.5030670048807315
COHFACE_s29_session0_lamp,23,153,28.1,1.5522005558013916,1.4928656808881304
COHFACE_s29_session0_lamp,23,154,28.133333333333333,1.3959921598434448,1.420405866117474
COHFACE_s29_session0_lamp,23,155,28.166666666666668,1.3875834941864014,1.2896017349592146
COHFACE_s29_session0_lamp,23,156,28.2,1.3271268606185913,1.1089771799854213
COHFACE_s29_session0_lamp,23,157,28.233333333333334,1.1034698486328125,0.8910192315729903
COHFACE_s29_session0_lamp,23,158,28.266666666666666,0.8602969646453857,0.649232960199905
COHFACE_s29_session0_lamp,23,159,28.3,0.7061704993247986,0.39518756019088935
COHFACE_s29_session0_lamp,23,160,28.333333333333332,0.5921843647956848,0.13764600316603612
COHFACE_s29_session0_lamp,23,161,28.366666666666667,0.4417242109775543,-0.11609428070606401
COHFACE_s29_session0_lamp,23,162,28.4,0.24091961979866028,-0.3583302974755825
COHFACE_s29_session0_lamp,23,163,28.433333333333334,0.03158728405833244,-0.5804873475477365
COHFACE_s29_session0_lamp,23,164,28.466666666666665,-0.1689685732126236,-0.7745635464832216
COHFACE_s29_session0_lamp,23,165,28.5,-0.3370790183544159,-0.9352444756385407
COHFACE_s29_session0_lamp,23,166,28.533333333333335,-0.45502346754074097,-1.0608820609175493
COHFACE_s29_session0_lamp,23,167,28.566666666666666,-0.5343254208564758,-1.1523708335622462
COHFACE_s29_session0_lamp,23,168,28.6,-0.6002599000930786,-1.2104976393743538
COHFACE_s29_session0_lamp,23,169,28.633333333333333,-0.6523942947387695,-1.2336496400386494
COHFACE_s29_session0_lamp,23,170,28.666666666666668,-0.7023060917854309,-1.2179475697033668
COHFACE_s29_session0_lamp,23,171,28.7,-0.7577012181282043,-1.1603652309411496
COHFACE_s29_session0_lamp,23,172,28.733333333333334,-0.8170871138572693,-1.062835294393507
COHFACE_s29_session0_lamp,23,173,28.766666666666666,-0.8837137818336487,-0.9339669258990208
COHFACE_s29_session0_lamp,23,174,28.8,-0.9456250071525574,-0.7864156510230639
COHFACE_s29_session0_lamp,23,175,28.833333333333332,-0.9885556697845459,-0.6310755306676122
COHFACE_s29_session0_lamp,23,176,28.866666666666667,-1.0228883028030396,-0.47174220702098485
COHFACE_s29_session0_lamp,23,177,28.9,-1.062882661819458,-0.30395097582908237
COHFACE_s29_session0_lamp,23,178,28.933333333333334,-1.104445219039917,-0.1191281174515878
COHFACE_s29_session0_lamp,23,179,28.966666666666665,-1.0685443878173828,0.0882079992866068
COHFACE_s29_session0_lamp,23,180,29.0,-0.5214500427246094,0.31442349723788926
COHFACE_s29_session0_lamp,23,181,29.033333333333335,0.6769371628761292,0.5455795174857885
COHFACE_s29_session0_lamp,23,182,29.066666666666666,1.6753255128860474,0.7619614953897054
COHFACE_s29_session0_lamp,23,183,29.1,1.8823001384735107,0.9457851980955879
COHFACE_s29_session0_lamp,23,184,29.133333333333333,1.620330572128296,1.0874626713056288
COHFACE_s29_session0_lamp,23,185,29.166666666666668,1.3635737895965576,1.186636683034223
COHFACE_s29_session0_lamp,23,186,29.2,1.2707204818725586,1.2477441731834342
COHFACE_s29_session0_lamp,23,187,29.233333333333334,1.2594294548034668,1.2735810769335687
COHFACE_s29_session0_lamp,23,188,29.266666666666666,1.124694585800171,1.261474136208774
COHFACE_s29_session0_lamp,23,189,29.3,0.8496440649032593,1.2046034924310878
COHFACE_s29_session0_lamp,23,190,29.333333333333332,0.6204118728637695,1.0972606230775637
COHFACE_s29_session0_lamp,23,191,29.366666666666667,0.482810914516449,0.9402026427965409
COHFACE_s29_session0_lamp,23,192,29.4,0.35378095507621765,0.7426872713956676
COHFACE_s29_session0_lamp,23,193,29.433333333333334,0.18433482944965363,0.5203408173254372
COHFACE_s29_session0_lamp,23,194,29.466666666666665,-0.02091478556394577,0.2905363137803237
COHFACE_s29_session0_lamp,23,195,29.5,-0.23057697713375092,0.06793884187956443
COHFACE_s29_session0_lamp,23,196,29.533333333333335,-0.4147316813468933,-0.13794223171455527
COHFACE_s29_session0_lamp,23,197,29.566666666666666,-0.5546525120735168,-0.3229042725374163
COHFACE_s29_session0_lamp,23,198,29.6,-0.6531621217727661,-0.4866541892412909
COHFACE_s29_session0_lamp,23,199,29.633333333333333,-0.719280481338501,-0.6308630220933812
COHFACE_s29_session0_lamp,23,200,29.666666666666668,-0.7717933654785156,-0.757456490934698
COHFACE_s29_session0_lamp,23,201,29.7,-0.8220891356468201,-0.8675524670186887
COHFACE_s29_session0_lamp,23,202,29.733333333333334,-0.8771435618400574,-0.9611055839003392
COHFACE_s29_session0_lamp,23,203,29.766666666666666,-0.9328415393829346,-1.0370096009077983
COHFACE_s29_session0_lamp,23,204,29.8,-0.9899778962135315,-1.0931731197258487
COHFACE_s29_session0_lamp,23,205,29.833333333333332,-1.0497963428497314,-1.126136611671239
COHFACE_s29_session0_lamp,23,206,29.866666666666667,-1.0982049703598022,-1.1302848986520178
COHFACE_s29_session0_lamp,23,207,29.9,-1.1329485177993774,-1.097467339263699
COHFACE_s29_session0_lamp,23,208,29.933333333333334,-1.1552764177322388,-1.0183282717814468
COHFACE_s29_session0_lamp,23,209,29.966666666666665,-1.1748193502426147,-0.8860581709730274
COHFACE_s29_session0_lamp,23,210,30.0,-1.1986666917800903,-0.701463640488614
COHFACE_s29_session0_lamp,23,211,30.033333333333335,-1.1972066164016724,-0.476470497182765
COHFACE_s29_session0_lamp,23,212,30.066666666666666,-0.8580008149147034,-0.23299216011649412
COHFACE_s29_session0_lamp,23,213,30.1,0.2419741004705429,0.003829061384956079
COHFACE_s29_session0_lamp,23,214,30.133333333333333,1.5037866830825806,0.2154303593733896
COHFACE_s29_session0_lamp,23,215,30.166666666666668,2.0291101932525635,0.39722164672382776
COHFACE_s29_session0_lamp,23,216,30.2,1.8836628198623657,0.5582317894196496
COHFACE_s29_session0_lamp,23,217,30.233333333333334,1.625116229057312,0.7119080378016981
COHFACE_s29_session0_lamp,23,218,30.266666666666666,1.5219722986221313,0.8634230395010319
COHFACE_s29_session0_lamp,23,219,30.3,1.5195767879486084,1.0021124210252395
COHFACE_s29_session0_lamp,23,220,30.333333333333332,1.4525823593139648,1.1042060037721515
COHFACE_s29_session0_lamp,23,221,30.366666666666667,1.1940466165542603,1.1439094134882852
COHFACE_s29_session0_lamp,23,222,30.4,0.8707497715950012,1.105764564313082
COHFACE_s29_session0_lamp,23,223,30.433333333333334,0.6592598557472229,0.9912026313939467
COHFACE_s29_session0_lamp,23,224,30.466666666666665,0.5261904001235962,0.8168037449663749
COHFACE_s29_session0_lamp,23,225,30.5,0.37639540433883667,0.6070848146383461
COHFACE_s29_session0_lamp,23,226,30.533333333333335,0.18322628736495972,0.3867802716680751
COHFACE_s29_session0_lamp,23,227,30.566666666666666,-0.025970861315727234,0.17607265763744012
COHFACE_s29_session0_lamp,23,228,30.6,-0.21420827507972717,-0.010906004449172982
COHFACE_s29_session0_lamp,23,229,30.633333333333333,-0.3679237961769104,-0.16601581360068382
COHFACE_s29_session0_lamp,23,230,30.666666666666668,-0.48946425318717957,-0.28677155845865243
COHFACE_s29_session0_lamp,23,231,30.7,-0.5767207741737366,-0.3755456477585497
COHFACE_s29_session0_lamp,23,232,30.733333333333334,-0.6398000717163086,-0.4376900387630959
COHFACE_s29_session0_lamp,23,233,30.766666666666666,-0.6982666850090027,-0.47873901596692753
COHFACE_s29_session0_lamp,23,234,30.8,-0.7540186643600464,-0.5018718468118382
COHFACE_s29_session0_lamp,23,235,30.833333333333332,-0.8079159259796143,-0.5070229313975496
COHFACE_s29_session0_lamp,23,236,30.866666666666667,-0.8660634756088257,-0.49208209949112924
COHFACE_s29_session0_lamp,23,237,30.9,-0.9256061911582947,-0.4553511460505493
COHFACE_s29_session0_lamp,23,238,30.933333333333334,-0.9806336164474487,-0.3978271292349958
COHFACE_s29_session0_lamp,23,239,30.966666666666665,-1.0273171663284302,-0.324130747508085
COHFACE_s29_session0_lamp,24,0,24.0,-0.31761178374290466,-0.19958145203617994
COHFACE_s29_session0_lamp,24,1,24.033333333333335,-0.39916330575942993,-0.17852511655278494
COHFACE_s29_session0_lamp,24,2,24.066666666666666,-0.4651680588722229,-0.1728024205269752
COHFACE_s29_session0_lamp,24,3,24.1,-0.5299669504165649,-0.19297580167082015
COHFACE_s29_session0_lamp,24,4,24.133333333333333,-0.600124716758728,-0.23690881436148029
COHFACE_s29_session0_lamp,24,5,24.166666666666668,-0.6777827739715576,-0.290548594869209
COHFACE_s29_session0_lamp,24,6,24.2,-0.7425005435943604,-0.33365207317836854
COHFACE_s29_session0_lamp,24,7,24.233333333333334,-0.7977334260940552,-0.34725754628225003
COHFACE_s29_session0_lamp,24,8,24.266666666666666,-0.8543398976325989,-0.3193694169583287
COHFACE_s29_session0_lamp,24,9,24.3,-0.8995850086212158,-0.24687618759720495
COHFACE_s29_session0_lamp,24,10,24.333333333333332,-0.9374812245368958,-0.13359071672321637
COHFACE_s29_session0_lamp,24,11,24.366666666666667,-0.971062183380127,0.013812026128560044
COHFACE_s29_session0_lamp,24,12,24.4,-1.0067683458328247,0.18869576118052464
COHFACE_s29_session0_lamp,24,13,24.433333333333334,-1.011618971824646,0.38370493550220486
COHFACE_s29_session0_lamp,24,14,24.466666666666665,-0.6319536566734314,0.5873237792812909
COHFACE_s29_session0_lamp,24,15,24.5,0.4433951675891876,0.7816012896298073
COHFACE_s29_session0_lamp,24,16,24.533333333333335,1.560831069946289,0.9440929022793085
COHFACE_s29_session0_lamp,24,17,24.566666666666666,1.9624402523040771,1.0536982131937502
COHFACE_s29_session0_lamp,24,18,24.6,1.7638744115829468,1.0971567990394697
COHFACE_s29_session0_lamp,24,19,24.633333333333333,1.4701570272445679,1.0724731101665326
COHFACE_s29_session0_lamp,24,20,24.666666666666668,1.3345081806182861,0.987641948643744
COHFACE_s29_session0_lamp,24,21,24.7,1.3228764533996582,0.8560376548672317
COHFACE_s29_session0_lamp,24,22,24.733333333333334,1.2343599796295166,0.6915809331263951
COHFACE_s29_session0_lamp,24,23,24.766666666666666,0.9744723439216614,0.5063076336599093
COHFACE_s29_session0_lamp,24,24,24.8,0.7132273316383362,0.31073003816615474
COHFACE_s29_session0_lamp,24,25,24.833333333333332,0.5557103157043457,0.11521130670091495
COHFACE_s29_session0_lamp,24,26,24.866666666666667,0.42531225085258484,-0.06987647152815979
COHFACE_s29_session0_lamp,24,27,24.9,0.26061397790908813,-0.23605465648247162
COHFACE_s29_session0_lamp,24,28,24.933333333333334,0.049237582832574844,-0.37948510878368474
COHFACE_s29_session0_lamp,24,29,24.966666666666665,-0.16934169828891754,-0.5023103719889557
COHFACE_s29_session0_lamp,24,30,25.0,-0.359385222196579,-0.6112119674490591
COHFACE_s29_session0_lamp,24,31,25.033333333333335,-0.5103158354759216,-0.7136503961350738
COHFACE_s29_session0_lamp,24,32,25.066666666666666,-0.6176722645759583,-0.8135702039758754
COHFACE_s29_session0_lamp,24,33,25.1,-0.6903932690620422,-0.908626731813526
COHFACE_s29_session0_lamp,24,34,25.133333333333333,-0.7446419596672058,-0.9903452899851415
COHFACE_s29_session0_lamp,24,35,25.166666666666668,-0.7942076921463013,-1.0473116901620627
