recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,24,36,25.2,-0.8494243621826172,-1.0699868590605965
COHFACE_s29_session0_lamp,24,37,25.233333333333334,-0.9092807769775391,-1.0547794756860798
COHFACE_s29_session0_lamp,24,38,25.266666666666666,-0.9685044288635254,-1.0052159314863325
COHFACE_s29_session0_lamp,24,39,25.3,-1.0296099185943604,-0.9295158547526131
COHFACE_s29_session0_lamp,24,40,25.333333333333332,-1.084296703338623,-0.8359497384294088
COHFACE_s29_session0_lamp,24,41,25.366666666666667,-1.128200650215149,-0.7286131731519419
COHFACE_s29_session0_lamp,24,42,25.4,-1.1566985845565796,-0.6057815723775904
COHFACE_s29_session0_lamp,24,43,25.433333333333334,-1.167367696762085,-0.4614494876150053
COHFACE_s29_session0_lamp,24,44,25.466666666666665,-1.1848233938217163,-0.28917665717359636
COHFACE_s29_session0_lamp,24,45,25.5,-1.211320400238037,-0.08646594124311519
COHFACE_s29_session0_lamp,24,46,25.533333333333335,-1.182135820388794,0.14231712000150923
COHFACE_s29_session0_lamp,24,47,25.566666666666666,-0.6933349370956421,0.38591847642478
COHFACE_s29_session0_lamp,24,48,25.6,0.5279803276062012,0.6292122904841893
COHFACE_s29_session0_lamp,24,49,25.633333333333333,1.6910182237625122,0.8576979647171892
COHFACE_s29_session0_lamp,24,50,25.666666666666668,2.0752367973327637,1.0606672341358143
COHFACE_s29_session0_lamp,24,51,25.7,1.8836466073989868,1.2309632368081531
COHFACE_s29_session0_lamp,24,52,25.733333333333334,1.6349742412567139,1.3621124391263602
COHFACE_s29_session0_lamp,24,53,25.766666666666666,1.5558290481567383,1.4458820228891531
COHFACE_s29_session0_lamp,24,54,25.8,1.57771897315979,1.4726535183065732
COHFACE_s29_session0_lamp,24,55,25.833333333333332,1.5029268264770508,1.4345267021838026
COHFACE_s29_session0_lamp,24,56,25.866666666666667,1.2218307256698608,1.3291744451771208
COHFACE_s29_session0_lamp,24,57,25.9,0.897014319896698,1.1621712943598443
COHFACE_s29_session0_lamp,24,58,25.933333333333334,0.6838750839233398,0.9465648464635219
COHFACE_s29_session0_lamp,24,59,25.966666666666665,0.5394443869590759,0.6999540526781015
COHFACE_s29_session0_lamp,24,60,26.0,0.3701496720314026,0.44039829859280427
COHFACE_s29_session0_lamp,24,61,26.033333333333335,0.16306687891483307,0.18282974424606127
COHFACE_s29_session0_lamp,24,62,26.066666666666666,-0.052911363542079926,-0.06267872102515817
COHFACE_s29_session0_lamp,24,63,26.1,-0.23828276991844177,-0.29044555656594506
COHFACE_s29_session0_lamp,24,64,26.133333333333333,-0.3886672258377075,-0.4974839683497405
COHFACE_s29_session0_lamp,24,65,26.166666666666668,-0.5083637237548828,-0.6820650509002398
COHFACE_s29_session0_lamp,24,66,26.2,-0.5941115021705627,-0.8431905041057214
COHFACE_s29_session0_lamp,24,67,26.233333333333334,-0.6590023040771484,-0.9804923639760406
COHFACE_s29_session0_lamp,24,68,26.266666666666666,-0.7192642688751221,-1.093867793311336
COHFACE_s29_session0_lamp,24,69,26.3,-0.7816945910453796,-1.1827291990775306
COHFACE_s29_session0_lamp,24,70,26.333333333333332,-0.8437410593032837,-1.2453183234095195
COHFACE_s29_session0_lamp,24,71,26.366666666666667,-0.9091725945472717,-1.2786401803348761
COHFACE_s29_session0_lamp,24,72,26.4,-0.9676716923713684,-1.279195443001752
COHFACE_s29_session0_lamp,24,73,26.433333333333334,-1.0228991508483887,-1.2441642631619012
COHFACE_s29_session0_lamp,24,74,26.466666666666665,-1.0693285465240479,-1.1724063511702572
COHFACE_s29_session0_lamp,24,75,26.5,-1.1078195571899414,-1.0647070113550887
COHFACE_s29_session0_lamp,24,76,26.533333333333335,-1.1358307600021362,-0.9230500549671502
COHFACE_s29_session0_lamp,24,77,26.566666666666666,-1.1441097259521484,-0.7492325653754951
COHFACE_s29_session0_lamp,24,78,26.6,-1.148084282875061,-0.5436581576057149
COHFACE_s29_session0_lamp,24,79,26.633333333333333,-1.1504637002944946,-0.3053416621000407
COHFACE_s29_session0_lamp,24,80,26.666666666666668,-1.1687358617782593,-0.03376185677764723
COHFACE_s29_session0_lamp,24,81,26.7,-1.1738784313201904,0.2678349478616653
COHFACE_s29_session0_lamp,24,82,26.733333333333334,-0.8697676658630371,0.5893012276564047
COHFACE_s29_session0_lamp,24,83,26.766666666666666,0.20236366987228394,0.9126406152441167
COHFACE_s29_session0_lamp,24,84,26.8,1.5099080801010132,1.2142066634738253
COHFACE_s29_session0_lamp,24,85,26.833333333333332,2.133286952972412,1.4691219803417965
COHFACE_s29_session0_lamp,24,86,26.866666666666667,2.048431396484375,1.655619264325969
COHFACE_s29_session0_lamp,24,87,26.9,1.7887600660324097,1.7574017791698981
COHFACE_s29_session0_lamp,24,88,26.933333333333334,1.664229154586792,1.764196802951686
COHFACE_s29_session0_lamp,24,89,26.966666666666665,1.6600221395492554,1.6722656584905653
COHFACE_s29_session0_lamp,24,90,27.0,1.618080973625183,1.4859775071910521
COHFACE_s29_session0_lamp,24,91,27.033333333333335,1.3835439682006836,1.2196137448689077
COHFACE_s29_session0_lamp,24,92,27.066666666666666,1.052757740020752,0.8973705609357784
COHFACE_s29_session0_lamp,24,93,27.1,0.8110178112983704,0.5500691764000067
COHFACE_s29_session0_lamp,24,94,27.133333333333333,0.6490125060081482,0.20902558896151355
COHFACE_s29_session0_lamp,24,95,27.166666666666668,0.4853038191795349,-0.10060121349963215
COHFACE_s29_session0_lamp,24,96,27.2,0.2787671983242035,-0.36425101830173284
COHFACE_s29_session0_lamp,24,97,27.233333333333334,0.05284443125128746,-0.5785971055944598
COHFACE_s29_session0_lamp,24,98,27.266666666666666,-0.1560553014278412,-0.7486254960204229
COHFACE_s29_session0_lamp,24,99,27.3,-0.3241495192050934,-0.8828933239669655
COHFACE_s29_session0_lamp,24,100,27.333333333333332,-0.4568025469779968,-0.9891018408871193
COHFACE_s29_session0_lamp,24,101,27.366666666666667,-0.554695725440979,-1.0715407083220758
COHFACE_s29_session0_lamp,24,102,27.4,-0.6297527551651001,-1.1309200669671053
COHFACE_s29_session0_lamp,24,103,27.433333333333334,-0.69357830286026,-1.1660276565245076
COHFACE_s29_session0_lamp,24,104,27.466666666666665,-0.7555814385414124,-1.175897834012434
COHFACE_s29_session0_lamp,24,105,27.5,-0.8197044134140015,-1.1611486004177372
COHFACE_s29_session0_lamp,24,106,27.533333333333335,-0.8876180648803711,-1.1238750937794175
COHFACE_s29_session0_lamp,24,107,27.566666666666666,-0.9538661241531372,-1.0664131493683129
COHFACE_s29_session0_lamp,24,108,27.6,-1.0129330158233643,-0.9897829966030304
COHFACE_s29_session0_lamp,24,109,27.633333333333333,-1.0673925876617432,-0.892585373069279
COHFACE_s29_session0_lamp,24,110,27.666666666666668,-1.1117401123046875,-0.7707804473326845
COHFACE_s29_session0_lamp,24,111,27.7,-1.1438339948654175,-0.6184004796751006
COHFACE_s29_session0_lamp,24,112,27.733333333333334,-1.1625441312789917,-0.4290270973249269
COHFACE_s29_session0_lamp,24,113,27.766666666666666,-1.1709529161453247,-0.19786756462643956
COHFACE_s29_session0_lamp,24,114,27.8,-1.1699200868606567,0.07567460053609784
COHFACE_s29_session0_lamp,24,115,27.833333333333332,-1.1693576574325562,0.3853167209672417
COHFACE_s29_session0_lamp,24,116,27.866666666666667,-1.188673496246338,0.7161291045679709
COHFACE_s29_session0_lamp,24,117,27.9,-1.1895009279251099,1.0449502336198169
COHFACE_s29_session0_lamp,24,118,27.933333333333334,-0.8267126083374023,1.3434645375424938
COHFACE_s29_session0_lamp,24,119,27.966666666666665,0.2848561108112335,1.5830465977817358
COHFACE_s29_session0_lamp,24,120,28.0,1.5106867551803589,1.7395509213628806
COHFACE_s29_session0_lamp,24,121,28.033333333333335,2.015758991241455,1.7966632986745725
COHFACE_s29_session0_lamp,24,122,28.066666666666666,1.8597668409347534,1.747971510802782
COHFACE_s29_session0_lamp,24,123,28.1,1.5522005558013916,1.5985652686797813
COHFACE_s29_session0_lamp,24,124,28.133333333333333,1.3959921598434448,1.3656372170031645
COHFACE_s29_session0_lamp,24,125,28.166666666666668,1.3875834941864014,1.0762711964533629
COHFACE_s29_session0_lamp,24,126,28.2,1.3271268606185913,0.7615713388099351
COHFACE_s29_session0_lamp,24,127,28.233333333333334,1.1034698486328125,0.4487877640119044
COHFACE_s29_session0_lamp,24,128,28.266666666666666,0.8602969646453857,0.15495238834709216
COHFACE_s29_session0_lamp,24,129,28.3,0.7061704993247986,-0.11481742117976655
COHFACE_s29_session0_lamp,24,130,28.333333333333332,0.5921843647956848,-0.36377013747146836
COHFACE_s29_session0_lamp,24,131,28.366666666666667,0.4417242109775543,-0.5970409705570059
COHFACE_s29_session0_lamp,24,132,28.4,0.24091961979866028,-0.8157506281572594
COHFACE_s29_session0_lamp,24,133,28.433333333333334,0.03158728405833244,-1.014423943240442
COHFACE_s29_session0_lamp,24,134,28.466666666666665,-0.1689685732126236,-1.1825583880608304
COHFACE_s29_session0_lamp,24,135,28.5,-0.3370790183544159,-1.3089803263483077
COHFACE_s29_session0_lamp,24,136,28.533333333333335,-0.45502346754074097,-1.3861331174389082
COHFACE_s29_session0_lamp,24,137,28.566666666666666,-0.5343254208564758,-1.411772375118737
COHFACE_s29_session0_lamp,24,138,28.6,-0.6002599000930786,-1.387739801353016
COHFACE_s29_session0_lamp,24,139,28.633333333333333,-0.6523942947387695,-1.3176421371195617
COHFACE_s29_session0_lamp,24,140,28.666666666666668,-0.7023060917854309,-1.2055398911727726
COHFACE_s29_session0_lamp,24,141,28.7,-0.7577012181282043,-1.0563667865921196
COHFACE_s29_session0_lamp,24,142,28.733333333333334,-0.8170871138572693,-0.8771352876572105
COHFACE_s29_session0_lamp,24,143,28.766666666666666,-0.8837137818336487,-0.6772577287111321
COHFACE_s29_session0_lamp,24,144,28.8,-0.9456250071525574,-0.4669994824965912
COHFACE_s29_session0_lamp,24,145,28.833333333333332,-0.9885556697845459,-0.25461044622720946
COHFACE_s29_session0_lamp,24,146,28.866666666666667,-1.0228883028030396,-0.04393689170822855
COHFACE_s29_session0_lamp,24,147,28.9,-1.062882661819458,0.1656720459066199
COHFACE_s29_session0_lamp,24,148,28.933333333333334,-1.104445219039917,0.3767310502294971
COHFACE_s29_session0_lamp,24,149,28.966666666666665,-1.0685443878173828,0.5895611641646736
COHFACE_s29_session0_lamp,24,150,29.0,-0.5214500427246094,0.7989739636116651
COHFACE_s29_session0_lamp,24,151,29.033333333333335,0.6769371628761292,0.9935149222814255
COHFACE_s29_session0_lamp,24,152,29.066666666666666,1.6753255128860474,1.1578516736805533
COHFACE_s29_session0_lamp,24,153,29.1,1.8823001384735107,1.277335614773241
COHFACE_s29_session0_lamp,24,154,29.133333333333333,1.620330572128296,1.3425787171634
COHFACE_s29_session0_lamp,24,155,29.166666666666668,1.3635737895965576,1.3517758817854346
COHFACE_s29_session0_lamp,24,156,29.2,1.2707204818725586,1.3096977373599414
COHFACE_s29_session0_lamp,24,157,29.233333333333334,1.2594294548034668,1.22418547065215
COHFACE_s29_session0_lamp,24,158,29.266666666666666,1.124694585800171,1.102474793922935
COHFACE_s29_session0_lamp,24,159,29.3,0.8496440649032593,0.9496056528710677
COHFACE_s29_session0_lamp,24,160,29.333333333333332,0.6204118728637695,0.7693978231196337
COHFACE_s29_session0_lamp,24,161,29.366666666666667,0.482810914516449,0.5665455291386556
COHFACE_s29_session0_lamp,24,162,29.4,0.35378095507621765,0.3479183942012849
COHFACE_s29_session0_lamp,24,163,29.433333333333334,0.18433482944965363,0.12216856508585473
COHFACE_s29_session0_lamp,24,164,29.466666666666665,-0.02091478556394577,-0.1018064170434786
COHFACE_s29_session0_lamp,24,165,29.5,-0.23057697713375092,-0.3162715479847068
COHFACE_s29_session0_lamp,24,166,29.533333333333335,-0.4147316813468933,-0.5151336218429015
COHFACE_s29_session0_lamp,24,167,29.566666666666666,-0.5546525120735168,-0.6936212982831094
COHFACE_s29_session0_lamp,24,168,29.6,-0.6531621217727661,-0.8477436091463302
COHFACE_s29_session0_lamp,24,169,29.633333333333333,-0.719280481338501,-0.9740169380969462
COHFACE_s29_session0_lamp,24,170,29.666666666666668,-0.7717933654785156,-1.0696807054572883
COHFACE_s29_session0_lamp,24,171,29.7,-0.8220891356468201,-1.1333009810114871
COHFACE_s29_session0_lamp,24,172,29.733333333333334,-0.8771435618400574,-1.1653446948779478
COHFACE_s29_session0_lamp,24,173,29.766666666666666,-0.9328415393829346,-1.1681688103240728
COHFACE_s29_session0_lamp,24,174,29.8,-0.9899778962135315,-1.14505277502002
COHFACE_s29_session0_lamp,24,175,29.833333333333332,-1.0497963428497314,-1.0983707343076077
COHFACE_s29_session0_lamp,24,176,29.866666666666667,-1.0982049703598022,-1.0275831220848983
COHFACE_s29_session0_lamp,24,177,29.9,-1.1329485177993774,-0.9282145160964356
COHFACE_s29_session0_lamp,24,178,29.933333333333334,-1.1552764177322388,-0.793048445840516
COHFACE_s29_session0_lamp,24,179,29.966666666666665,-1.1748193502426147,-0.6159655080276231
COHFACE_s29_session0_lamp,24,180,30.0,-1.1986666917800903,-0.39720086341914773
COHFACE_s29_session0_lamp,24,181,30.033333333333335,-1.1972066164016724,-0.14722123035714277
COHFACE_s29_session0_lamp,24,182,30.066666666666666,-0.8580008149147034,0.11383851456514467
COHFACE_s29_session0_lamp,24,183,30.1,0.2419741004705429,0.3623807341554088
COHFACE_s29_session0_lamp,24,184,30.133333333333333,1.5037866830825806,0.5808666239221714
COHFACE_s29_session0_lamp,24,185,30.166666666666668,2.0291101932525635,0.7652132954415949
COHFACE_s29_session0_lamp,24,186,30.2,1.8836628198623657,0.9244465455132047
COHFACE_s29_session0_lamp,24,187,30.233333333333334,1.625116229057312,1.071232631447792
COHFACE_s29_session0_lamp,24,188,30.266666666666666,1.5219722986221313,1.208832717628696
COHFACE_s29_session0_lamp,24,189,30.3,1.5195767879486084,1.3236820897412584
COHFACE_s29_session0_lamp,24,190,30.333333333333332,1.4525823593139648,1.389129419249365
COHFACE_s29_session0_lamp,24,191,30.366666666666667,1.1940466165542603,1.3781289155043297
COHFACE_s29_session0_lamp,24,192,30.4,0.8707497715950012,1.2770023038163716
COHFACE_s29_session0_lamp,24,193,30.433333333333334,0.6592598557472229,1.0923040932526715
COHFACE_s29_session0_lamp,24,194,30.466666666666665,0.5261904001235962,0.8479159075830834
COHFACE_s29_session0_lamp,24,195,30.5,0.37639540433883667,0.5755557043758248
COHFACE_s29_session0_lamp,24,196,30.533333333333335,0.18322628736495972,0.30462214719305
COHFACE_s29_session0_lamp,24,197,30.566666666666666,-0.025970861315727234,0.05596246321504972
COHFACE_s29_session0_lamp,24,198,30.6,-0.21420827507972717,-0.15933229927638276
COHFACE_s29_session0_lamp,24,199,30.633333333333333,-0.3679237961769104,-0.33792784637027357
COHFACE_s29_session0_lamp,24,200,30.666666666666668,-0.48946425318717957,-0.4815034013054676
COHFACE_s29_session0_lamp,24,201,30.7,-0.5767207741737366,-0.5946225368223856
COHFACE_s29_session0_lamp,24,202,30.733333333333334,-0.6398000717163086,-0.6832840887683211
COHFACE_s29_session0_lamp,24,203,30.766666666666666,-0.6982666850090027,-0.7536643451356109
COHFACE_s29_session0_lamp,24,204,30.8,-0.7540186643600464,-0.8108231595855359
COHFACE_s29_session0_lamp,24,205,30.833333333333332,-0.8079159259796143,-0.8576066848628132
COHFACE_s29_session0_lamp,24,206,30.866666666666667,-0.8660634756088257,-0.8940397967266561
COHFACE_s29_session0_lamp,24,207,30.9,-0.9256061911582947,-0.9172683277447298
COHFACE_s29_session0_lamp,24,208,30.933333333333334,-0.9806336164474487,-0.9219563881220165
COHFACE_s29_session0_lamp,24,209,30.966666666666665,-1.0273171663284302,-0.9010558895639404
COHFACE_s29_session0_lamp,24,210,31.0,-1.0614227056503296,-0.8469396519344495
COHFACE_s29_session0_lamp,24,211,31.033333333333335,-1.0846103429794312,-0.7529038019200959
COHFACE_s29_session0_lamp,24,212,31.066666666666666,-1.0956039428710938,-0.6149479161312785
COHFACE_s29_session0_lamp,24,213,31.1,-1.097453236579895,-0.43360860530072
COHFACE_s29_session0_lamp,24,214,31.133333333333333,-1.104926586151123,-0.21552934327541345
COHFACE_s29_session0_lamp,24,215,31.166666666666668,-1.1310451030731201,0.02565453983919372
COHFACE_s29_session0_lamp,24,216,31.2,-1.120229959487915,0.2696788626742659
COHFACE_s29_session0_lamp,24,217,31.233333333333334,-0.6965038180351257,0.4918720284615616
COHFACE_s29_session0_lamp,24,218,31.266666666666666,0.4915333390235901,0.667532698758102
COHFACE_s29_session0_lamp,24,219,31.3,1.7182562351226807,0.7778021716121268
COHFACE_s29_session0_lamp,24,220,31.333333333333332,2.1650023460388184,0.8150404918804265
COHFACE_s29_session0_lamp,24,221,31.366666666666667,1.9761484861373901,0.7852093840404739
COHFACE_s29_session0_lamp,24,222,31.4,1.7136489152908325,0.7058959173014245
COHFACE_s29_session0_lamp,24,223,31.433333333333334,1.6273658275604248,0.6006207496466528
COHFACE_s29_session0_lamp,24,224,31.466666666666665,1.6370398998260498,0.4916466592380125
COHFACE_s29_session0_lamp,24,225,31.5,1.5503512620925903,0.39397117151389033
COHFACE_s29_session0_lamp,24,226,31.533333333333335,1.2650642395019531,0.31254241222315343
COHFACE_s29_session0_lamp,24,227,31.566666666666666,0.938831090927124,0.24340912654471925
COHFACE_s29_session0_lamp,24,228,31.6,0.7267408967018127,0.17804137894698865
COHFACE_s29_session0_lamp,24,229,31.633333333333333,0.5878528952598572,0.1087762487191799
COHFACE_s29_session0_lamp,24,230,31.666666666666668,0.42822694778442383,0.032733966793672895
COHFACE_s29_session0_lamp,24,231,31.7,0.23107244074344635,-0.047519208781135774
COHFACE_s29_session0_lamp,24,232,31.733333333333334,0.021399427205324173,-0.12595111968741485
COHFACE_s29_session0_lamp,24,233,31.766666666666666,-0.1707909256219864,-0.1955068728017831
COHFACE_s29_session0_lamp,24,234,31.8,-0.3249606490135193,-0.24959331526357548
COHFACE_s29_session0_lamp,24,235,31.833333333333332,-0.4419858157634735,-0.2828338137898591
COHFACE_s29_session0_lamp,24,236,31.866666666666667,-0.52939373254776,-0.2918475719891167
COHFACE_s29_session0_lamp,24,237,31.9,-0.5976318120956421,-0.2762339487926986
COHFACE_s29_session0_lamp,24,238,31.933333333333334,-0.6574124693870544,-0.2392899502011543
COHFACE_s29_session0_lamp,24,239,31.966666666666665,-0.7185666561126709,-0.18781159860446148
COHFACE_s29_session0_lamp,25,0,25.0,-0.359385222196579,-0.13525573911743094
COHFACE_s29_session0_lamp,25,1,25.033333333333335,-0.5103158354759216,-0.1793762551947395
COHFACE_s29_session0_lamp,25,2,25.066666666666666,-0.6176722645759583,-0.24023817884691004
COHFACE_s29_session0_lamp,25,3,25.1,-0.6903932690620422,-0.3263187374904516
COHFACE_s29_session0_lamp,25,4,25.133333333333333,-0.7446419596672058,-0.43246601517393657
COHFACE_s29_session0_lamp,25,5,25.166666666666668,-0.7942076921463013,-0.5417350354296704
COHFACE_s29_session0_lamp,25,6,25.2,-0.8494243621826172,-0.6327003861675069
COHFACE_s29_session0_lamp,25,7,25.233333333333334,-0.9092807769775391,-0.6879322303209312
COHFACE_s29_session0_lamp,25,8,25.266666666666666,-0.9685044288635254,-0.6990756712702162
COHFACE_s29_session0_lamp,25,9,25.3,-1.0296099185943604,-0.6665379784329314
COHFACE_s29_session0_lamp,25,10,25.333333333333332,-1.084296703338623,-0.5951502904365117
COHFACE_s29_session0_lamp,25,11,25.366666666666667,-1.128200650215149,-0.48932251267204685
COHFACE_s29_session0_lamp,25,12,25.4,-1.1566985845565796,-0.3510298859789231
COHFACE_s29_session0_lamp,25,13,25.433333333333334,-1.167367696762085,-0.1817600259658311
COHFACE_s29_session0_lamp,25,14,25.466666666666665,-1.1848233938217163,0.013301938424850357
COHFACE_s29_session0_lamp,25,15,25.5,-1.211320400238037,0.2222833527709025
COHFACE_s29_session0_lamp,25,16,25.533333333333335,-1.182135820388794,0.4276662267867218
COHFACE_s29_session0_lamp,25,17,25.566666666666666,-0.6933349370956421,0.611552052998777
COHFACE_s29_session0_lamp,25,18,25.6,0.5279803276062012,0.762198128266361
COHFACE_s29_session0_lamp,25,19,25.633333333333333,1.6910182237625122,0.8775035236071199
COHFACE_s29_session0_lamp,25,20,25.666666666666668,2.0752367973327637,0.9628228317840458
COHFACE_s29_session0_lamp,25,21,25.7,1.8836466073989868,1.0242303401867883
COHFACE_s29_session0_lamp,25,22,25.733333333333334,1.6349742412567139,1.0616364844661283
COHFACE_s29_session0_lamp,25,23,25.766666666666666,1.5558290481567383,1.0663852407254824
COHFACE_s29_session0_lamp,25,24,25.8,1.57771897315979,1.0246531288328153
COHFACE_s29_session0_lamp,25,25,25.833333333333332,1.5029268264770508,0.9241509526919242
COHFACE_s29_session0_lamp,25,26,25.866666666666667,1.2218307256698608,0.760407872288562
COHFACE_s29_session0_lamp,25,27,25.9,0.897014319896698,0.5400834646833081
COHFACE_s29_session0_lamp,25,28,25.933333333333334,0.6838750839233398,0.2805313492637925
COHFACE_s29_session0_lamp,25,29,25.966666666666665,0.5394443869590759,0.006207773622858845
COHFACE_s29_session0_lamp,25,30,26.0,0.3701496720314026,-0.25675487652726153
COHFACE_s29_session0_lamp,25,31,26.033333333333335,0.16306687891483307,-0.48620563284915563
COHFACE_s29_session0_lamp,25,32,26.066666666666666,-0.052911363542079926,-0.6682315196124883
COHFACE_s29_session0_lamp,25,33,26.1,-0.23828276991844177,-0.7988271840943865
COHFACE_s29_session0_lamp,25,34,26.133333333333333,-0.3886672258377075,-0.88279019681956
COHFACE_s29_session0_lamp,25,35,26.166666666666668,-0.5083637237548828,-0.9306169426301379
COHFACE_s29_session0_lamp,25,36,26.2,-0.5941115021705627,-0.9545464007135016
COHFACE_s29_session0_lamp,25,37,26.233333333333334,-0.6590023040771484,-0.9648490708607795
COHFACE_s29_session0_lamp,25,38,26.266666666666666,-0.7192642688751221,-0.9673072485402097
COHFACE_s29_session0_lamp,25,39,26.3,-0.7816945910453796,-0.9624563562302006
COHFACE_s29_session0_lamp,25,40,26.333333333333332,-0.8437410593032837,-0.9464644046205825
COHFACE_s29_session0_lamp,25,41,26.366666666666667,-0.9091725945472717,-0.9129509320068322
COHFACE_s29_session0_lamp,25,42,26.4,-0.9676716923713684,-0.854993906417661
COHFACE_s29_session0_lamp,25,43,26.433333333333334,-1.0228991508483887,-0.7668732827277371
COHFACE_s29_session0_lamp,25,44,26.466666666666665,-1.0693285465240479,-0.6453770798861849
COHFACE_s29_session0_lamp,25,45,26.5,-1.1078195571899414,-0.4906064076511231
COHFACE_s29_session0_lamp,25,46,26.533333333333335,-1.1358307600021362,-0.30619760563274095
COHFACE_s29_session0_lamp,25,47,26.566666666666666,-1.1441097259521484,-0.0988202812557683
COHFACE_s29_session0_lamp,25,48,26.6,-1.148084282875061,0.12311438208895677
COHFACE_s29_session0_lamp,25,49,26.633333333333333,-1.1504637002944946,0.35113064724474286
COHFACE_s29_session0_lamp,25,50,26.666666666666668,-1.1687358617782593,0.5776836901422222
COHFACE_s29_session0_lamp,25,51,26.7,-1.1738784313201904,0.7955563384350354
COHFACE_s29_session0_lamp,25,52,26.733333333333334,-0.8697676658630371,0.9961247212073567
COHFACE_s29_session0_lamp,25,53,26.766666666666666,0.20236366987228394,1.1682568381937901
COHFACE_s29_session0_lamp,25,54,26.8,1.5099080801010132,1.2993616004329562
COHFACE_s29_session0_lamp,25,55,26.833333333333332,2.133286952972412,1.3784274913012335
COHFACE_s29_session0_lamp,25,56,26.866666666666667,2.048431396484375,1.399093138599302
COHFACE_s29_session0_lamp,25,57,26.9,1.7887600660324097,1.3605468581601121
COHFACE_s29_session0_lamp,25,58,26.933333333333334,1.664229154586792,1.2658513014636323
COHFACE_s29_session0_lamp,25,59,26.966666666666665,1.6600221395492554,1.1193691999693687
COHFACE_s29_session0_lamp,25,60,27.0,1.618080973625183,0.9254042820877796
COHFACE_s29_session0_lamp,25,61,27.033333333333335,1.3835439682006836,0.6890365813828282
COHFACE_s29_session0_lamp,25,62,27.066666666666666,1.052757740020752,0.41853885145284003
COHFACE_s29_session0_lamp,25,63,27.1,0.8110178112983704,0.12754432231049997
COHFACE_s29_session0_lamp,25,64,27.133333333333333,0.6490125060081482,-0.16510579953259163
COHFACE_s29_session0_lamp,25,65,27.166666666666668,0.4853038191795349,-0.43868058098000867
COHFACE_s29_session0_lamp,25,66,27.2,0.2787671983242035,-0.6756406033003268
COHFACE_s29_session0_lamp,25,67,27.233333333333334,0.05284443125128746,-0.8656901929841696
COHFACE_s29_session0_lamp,25,68,27.266666666666666,-0.1560553014278412,-1.006819702275396
COHFACE_s29_session0_lamp,25,69,27.3,-0.3241495192050934,-1.1033852111584783
COHFACE_s29_session0_lamp,25,70,27.333333333333332,-0.4568025469779968,-1.1627479600233672
COHFACE_s29_session0_lamp,25,71,27.366666666666667,-0.554695725440979,-1.1921786820177218
COHFACE_s29_session0_lamp,25,72,27.4,-0.6297527551651001,-1.1969180508396668
COHFACE_s29_session0_lamp,25,73,27.433333333333334,-0.69357830286026,-1.179396938477151
COHFACE_s29_session0_lamp,25,74,27.466666666666665,-0.7555814385414124,-1.1393489214866155
COHFACE_s29_session0_lamp,25,75,27.5,-0.8197044134140015,-1.0746234393246892
COHFACE_s29_session0_lamp,25,76,27.533333333333335,-0.8876180648803711,-0.9824311456335325
COHFACE_s29_session0_lamp,25,77,27.566666666666666,-0.9538661241531372,-0.8606059752631892
COHFACE_s29_session0_lamp,25,78,27.6,-1.0129330158233643,-0.7085070905019165
COHFACE_s29_session0_lamp,25,79,27.633333333333333,-1.0673925876617432,-0.5273418182737418
COHFACE_s29_session0_lamp,25,80,27.666666666666668,-1.1117401123046875,-0.3198340633032186
COHFACE_s29_session0_lamp,25,81,27.7,-1.1438339948654175,-0.08936633686237457
COHFACE_s29_session0_lamp,25,82,27.733333333333334,-1.1625441312789917,0.16091214987630037
COHFACE_s29_session0_lamp,25,83,27.766666666666666,-1.1709529161453247,0.428071671425559
