recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,25,84,27.8,-1.1699200868606567,0.7074704929217381
COHFACE_s29_session0_lamp,25,85,27.833333333333332,-1.1693576574325562,0.989041172661094
COHFACE_s29_session0_lamp,25,86,27.866666666666667,-1.188673496246338,1.2541125914629672
COHFACE_s29_session0_lamp,25,87,27.9,-1.1895009279251099,1.4760880401909122
COHFACE_s29_session0_lamp,25,88,27.933333333333334,-0.8267126083374023,1.6264073254921965
COHFACE_s29_session0_lamp,25,89,27.966666666666665,0.2848561108112335,1.6836168525439426
COHFACE_s29_session0_lamp,25,90,28.0,1.5106867551803589,1.640764708727696
COHFACE_s29_session0_lamp,25,91,28.033333333333335,2.015758991241455,1.5069631082179693
COHFACE_s29_session0_lamp,25,92,28.066666666666666,1.8597668409347534,1.3027789170296835
COHFACE_s29_session0_lamp,25,93,28.1,1.5522005558013916,1.0528598026102212
COHFACE_s29_session0_lamp,25,94,28.133333333333333,1.3959921598434448,0.7797941155852218
COHFACE_s29_session0_lamp,25,95,28.166666666666668,1.3875834941864014,0.5010474216627804
COHFACE_s29_session0_lamp,25,96,28.2,1.3271268606185913,0.2282841343096478
COHFACE_s29_session0_lamp,25,97,28.233333333333334,1.1034698486328125,-0.032483017869857245
COHFACE_s29_session0_lamp,25,98,28.266666666666666,0.8602969646453857,-0.2803100235432376
COHFACE_s29_session0_lamp,25,99,28.3,0.7061704993247986,-0.5174848983257998
COHFACE_s29_session0_lamp,25,100,28.333333333333332,0.5921843647956848,-0.7461496121190697
COHFACE_s29_session0_lamp,25,101,28.366666666666667,0.4417242109775543,-0.9645793389695686
COHFACE_s29_session0_lamp,25,102,28.4,0.24091961979866028,-1.1650580798172578
COHFACE_s29_session0_lamp,25,103,28.433333333333334,0.03158728405833244,-1.334744651086903
COHFACE_s29_session0_lamp,25,104,28.466666666666665,-0.1689685732126236,-1.4594554985912467
COHFACE_s29_session0_lamp,25,105,28.5,-0.3370790183544159,-1.5285712932942013
COHFACE_s29_session0_lamp,25,106,28.533333333333335,-0.45502346754074097,-1.538258253073939
COHFACE_s29_session0_lamp,25,107,28.566666666666666,-0.5343254208564758,-1.4909750198267024
COHFACE_s29_session0_lamp,25,108,28.6,-0.6002599000930786,-1.391795504605125
COHFACE_s29_session0_lamp,25,109,28.633333333333333,-0.6523942947387695,-1.244436573703096
COHFACE_s29_session0_lamp,25,110,28.666666666666668,-0.7023060917854309,-1.0500459212159525
COHFACE_s29_session0_lamp,25,111,28.7,-0.7577012181282043,-0.8097618417919276
COHFACE_s29_session0_lamp,25,112,28.733333333333334,-0.8170871138572693,-0.5292558226048832
COHFACE_s29_session0_lamp,25,113,28.766666666666666,-0.8837137818336487,-0.22179490259096596
COHFACE_s29_session0_lamp,25,114,28.8,-0.9456250071525574,0.09294046771534906
COHFACE_s29_session0_lamp,25,115,28.833333333333332,-0.9885556697845459,0.3942230122805444
COHFACE_s29_session0_lamp,25,116,28.866666666666667,-1.0228883028030396,0.6665543801535897
COHFACE_s29_session0_lamp,25,117,28.9,-1.062882661819458,0.9026277997608152
COHFACE_s29_session0_lamp,25,118,28.933333333333334,-1.104445219039917,1.1012410665088819
COHFACE_s29_session0_lamp,25,119,28.966666666666665,-1.0685443878173828,1.2621355438496777
COHFACE_s29_session0_lamp,25,120,29.0,-0.5214500427246094,1.381649448246366
COHFACE_s29_session0_lamp,25,121,29.033333333333335,0.6769371628761292,1.452190968646088
COHFACE_s29_session0_lamp,25,122,29.066666666666666,1.6753255128860474,1.4657472816113282
COHFACE_s29_session0_lamp,25,123,29.1,1.8823001384735107,1.4188824250455667
COHFACE_s29_session0_lamp,25,124,29.133333333333333,1.620330572128296,1.315743458213177
COHFACE_s29_session0_lamp,25,125,29.166666666666668,1.3635737895965576,1.1670561345481165
COHFACE_s29_session0_lamp,25,126,29.2,1.2707204818725586,0.9859936251565606
COHFACE_s29_session0_lamp,25,127,29.233333333333334,1.2594294548034668,0.7839294204249803
COHFACE_s29_session0_lamp,25,128,29.266666666666666,1.124694585800171,0.5687810950191462
COHFACE_s29_session0_lamp,25,129,29.3,0.8496440649032593,0.34642224600469235
COHFACE_s29_session0_lamp,25,130,29.333333333333332,0.6204118728637695,0.12329162917173164
COHFACE_s29_session0_lamp,25,131,29.366666666666667,0.482810914516449,-0.09237694168074637
COHFACE_s29_session0_lamp,25,132,29.4,0.35378095507621765,-0.291822353602046
COHFACE_s29_session0_lamp,25,133,29.433333333333334,0.18433482944965363,-0.46845534381837073
COHFACE_s29_session0_lamp,25,134,29.466666666666665,-0.02091478556394577,-0.6198630572258639
COHFACE_s29_session0_lamp,25,135,29.5,-0.23057697713375092,-0.7476420739268205
COHFACE_s29_session0_lamp,25,136,29.533333333333335,-0.4147316813468933,-0.8552704647688945
COHFACE_s29_session0_lamp,25,137,29.566666666666666,-0.5546525120735168,-0.9455238541024233
COHFACE_s29_session0_lamp,25,138,29.6,-0.6531621217727661,-1.0188686251584476
COHFACE_s29_session0_lamp,25,139,29.633333333333333,-0.719280481338501,-1.0733305712642167
COHFACE_s29_session0_lamp,25,140,29.666666666666668,-0.7717933654785156,-1.1055296684356346
COHFACE_s29_session0_lamp,25,141,29.7,-0.8220891356468201,-1.1122163178119588
COHFACE_s29_session0_lamp,25,142,29.733333333333334,-0.8771435618400574,-1.0916149816949892
COHFACE_s29_session0_lamp,25,143,29.766666666666666,-0.9328415393829346,-1.0440048112598197
COHFACE_s29_session0_lamp,25,144,29.8,-0.9899778962135315,-0.9711777577350303
COHFACE_s29_session0_lamp,25,145,29.833333333333332,-1.0497963428497314,-0.8748315110048737
COHFACE_s29_session0_lamp,25,146,29.866666666666667,-1.0982049703598022,-0.7546031325139626
COHFACE_s29_session0_lamp,25,147,29.9,-1.1329485177993774,-0.6070109305167661
COHFACE_s29_session0_lamp,25,148,29.933333333333334,-1.1552764177322388,-0.4265751834479235
COHFACE_s29_session0_lamp,25,149,29.966666666666665,-1.1748193502426147,-0.2094919557677347
COHFACE_s29_session0_lamp,25,150,30.0,-1.1986666917800903,0.04140225153048726
COHFACE_s29_session0_lamp,25,151,30.033333333333335,-1.1972066164016724,0.31315238281674534
COHFACE_s29_session0_lamp,25,152,30.066666666666666,-0.8580008149147034,0.5836978656104902
COHFACE_s29_session0_lamp,25,153,30.1,0.2419741004705429,0.8284269568581449
COHFACE_s29_session0_lamp,25,154,30.133333333333333,1.5037866830825806,1.029652132779202
COHFACE_s29_session0_lamp,25,155,30.166666666666668,2.0291101932525635,1.1834300024433089
COHFACE_s29_session0_lamp,25,156,30.2,1.8836628198623657,1.2985246671869843
COHFACE_s29_session0_lamp,25,157,30.233333333333334,1.625116229057312,1.386863201755578
COHFACE_s29_session0_lamp,25,158,30.266666666666666,1.5219722986221313,1.4512842910511625
COHFACE_s29_session0_lamp,25,159,30.3,1.5195767879486084,1.4792077993287043
COHFACE_s29_session0_lamp,25,160,30.333333333333332,1.4525823593139648,1.4467927540711358
COHFACE_s29_session0_lamp,25,161,30.366666666666667,1.1940466165542603,1.3309310725242758
COHFACE_s29_session0_lamp,25,162,30.4,0.8707497715950012,1.1218804129781872
COHFACE_s29_session0_lamp,25,163,30.433333333333334,0.6592598557472229,0.8297652521140286
COHFACE_s29_session0_lamp,25,164,30.466666666666665,0.5261904001235962,0.48241794408612776
COHFACE_s29_session0_lamp,25,165,30.5,0.37639540433883667,0.11687006188391352
COHFACE_s29_session0_lamp,25,166,30.533333333333335,0.18322628736495972,-0.23075616679778083
COHFACE_s29_session0_lamp,25,167,30.566666666666666,-0.025970861315727234,-0.5328337561403227
COHFACE_s29_session0_lamp,25,168,30.6,-0.21420827507972717,-0.7736370514088998
COHFACE_s29_session0_lamp,25,169,30.633333333333333,-0.3679237961769104,-0.9491875257902607
COHFACE_s29_session0_lamp,25,170,30.666666666666668,-0.48946425318717957,-1.0649063372832845
COHFACE_s29_session0_lamp,25,171,30.7,-0.5767207741737366,-1.1321370265594781
COHFACE_s29_session0_lamp,25,172,30.733333333333334,-0.6398000717163086,-1.164311764359583
COHFACE_s29_session0_lamp,25,173,30.766666666666666,-0.6982666850090027,-1.1734816802207884
COHFACE_s29_session0_lamp,25,174,30.8,-0.7540186643600464,-1.1678418015350045
COHFACE_s29_session0_lamp,25,175,30.833333333333332,-0.8079159259796143,-1.1505694774650577
COHFACE_s29_session0_lamp,25,176,30.866666666666667,-0.8660634756088257,-1.1198290142252467
COHFACE_s29_session0_lamp,25,177,30.9,-0.9256061911582947,-1.069548704725589
COHFACE_s29_session0_lamp,25,178,30.933333333333334,-0.9806336164474487,-0.990763953580692
COHFACE_s29_session0_lamp,25,179,30.966666666666665,-1.0273171663284302,-0.8735920256360584
COHFACE_s29_session0_lamp,25,180,31.0,-1.0614227056503296,-0.7098403240051111
COHFACE_s29_session0_lamp,25,181,31.033333333333335,-1.0846103429794312,-0.49588278977895767
COHFACE_s29_session0_lamp,25,182,31.066666666666666,-1.0956039428710938,-0.2350749293884781
COHFACE_s29_session0_lamp,25,183,31.1,-1.097453236579895,0.06109252334105651
COHFACE_s29_session0_lamp,25,184,31.133333333333333,-1.104926586151123,0.3735608824716935
COHFACE_s29_session0_lamp,25,185,31.166666666666668,-1.1310451030731201,0.677854782977573
COHFACE_s29_session0_lamp,25,186,31.2,-1.120229959487915,0.9472036450292904
COHFACE_s29_session0_lamp,25,187,31.233333333333334,-0.6965038180351257,1.1561192061760694
COHFACE_s29_session0_lamp,25,188,31.266666666666666,0.4915333390235901,1.2844641284002933
COHFACE_s29_session0_lamp,25,189,31.3,1.7182562351226807,1.3219157354272708
COHFACE_s29_session0_lamp,25,190,31.333333333333332,2.1650023460388184,1.2714637183747988
COHFACE_s29_session0_lamp,25,191,31.366666666666667,1.9761484861373901,1.1497910681131343
COHFACE_s29_session0_lamp,25,192,31.4,1.7136489152908325,0.9835110933416992
COHFACE_s29_session0_lamp,25,193,31.433333333333334,1.6273658275604248,0.8023342740050861
COHFACE_s29_session0_lamp,25,194,31.466666666666665,1.6370398998260498,0.6316134058141699
COHFACE_s29_session0_lamp,25,195,31.5,1.5503512620925903,0.48680071347799614
COHFACE_s29_session0_lamp,25,196,31.533333333333335,1.2650642395019531,0.3714440894186329
COHFACE_s29_session0_lamp,25,197,31.566666666666666,0.938831090927124,0.2790196616888408
COHFACE_s29_session0_lamp,25,198,31.6,0.7267408967018127,0.19765324773741944
COHFACE_s29_session0_lamp,25,199,31.633333333333333,0.5878528952598572,0.11582664817389392
COHFACE_s29_session0_lamp,25,200,31.666666666666668,0.42822694778442383,0.026740203379616224
COHFACE_s29_session0_lamp,25,201,31.7,0.23107244074344635,-0.07031274102120177
COHFACE_s29_session0_lamp,25,202,31.733333333333334,0.021399427205324173,-0.17144525051908738
COHFACE_s29_session0_lamp,25,203,31.766666666666666,-0.1707909256219864,-0.27099379220606046
COHFACE_s29_session0_lamp,25,204,31.8,-0.3249606490135193,-0.36409296568265936
COHFACE_s29_session0_lamp,25,205,31.833333333333332,-0.4419858157634735,-0.4482214208247069
COHFACE_s29_session0_lamp,25,206,31.866666666666667,-0.52939373254776,-0.523435856410683
COHFACE_s29_session0_lamp,25,207,31.9,-0.5976318120956421,-0.5913280421218132
COHFACE_s29_session0_lamp,25,208,31.933333333333334,-0.6574124693870544,-0.6532595629649838
COHFACE_s29_session0_lamp,25,209,31.966666666666665,-0.7185666561126709,-0.7088689077965408
COHFACE_s29_session0_lamp,25,210,32.0,-0.7744430899620056,-0.7557267502672694
COHFACE_s29_session0_lamp,25,211,32.03333333333333,-0.8308818340301514,-0.790248274371527
COHFACE_s29_session0_lamp,25,212,32.06666666666667,-0.8913221955299377,-0.8089985870372706
COHFACE_s29_session0_lamp,25,213,32.1,-0.9510758519172668,-0.8092543880633425
COHFACE_s29_session0_lamp,25,214,32.13333333333333,-0.9990950226783752,-0.7885217396463932
COHFACE_s29_session0_lamp,25,215,32.166666666666664,-1.036277413368225,-0.7437970274858314
COHFACE_s29_session0_lamp,25,216,32.2,-1.0660947561264038,-0.6716372860105401
COHFACE_s29_session0_lamp,25,217,32.233333333333334,-1.0845129489898682,-0.5694658809782562
COHFACE_s29_session0_lamp,25,218,32.266666666666666,-1.0929596424102783,-0.4375468829796158
COHFACE_s29_session0_lamp,25,219,32.3,-1.0906397104263306,-0.28043116714768834
COHFACE_s29_session0_lamp,25,220,32.333333333333336,-1.0927594900131226,-0.10686120150526164
COHFACE_s29_session0_lamp,25,221,32.36666666666667,-1.1089335680007935,0.0720032136935608
COHFACE_s29_session0_lamp,25,222,32.4,-1.1317318677902222,0.24516941802348222
COHFACE_s29_session0_lamp,25,223,32.43333333333333,-1.0429936647415161,0.40390383828195514
COHFACE_s29_session0_lamp,25,224,32.46666666666667,-0.3592446446418762,0.5424705127194874
COHFACE_s29_session0_lamp,25,225,32.5,0.971281886100769,0.6574796772048117
COHFACE_s29_session0_lamp,25,226,32.53333333333333,2.023686408996582,0.7463878343712557
COHFACE_s29_session0_lamp,25,227,32.56666666666667,2.225691556930542,0.805946289661148
COHFACE_s29_session0_lamp,25,228,32.6,1.9476938247680664,0.8314557485056596
COHFACE_s29_session0_lamp,25,229,32.63333333333333,1.6986267566680908,0.8174590348588464
COHFACE_s29_session0_lamp,25,230,32.666666666666664,1.6326814889907837,0.759920449974555
COHFACE_s29_session0_lamp,25,231,32.7,1.6326814889907837,0.6592071724255887
COHFACE_s29_session0_lamp,25,232,32.733333333333334,1.498005986213684,0.5226337015691037
COHFACE_s29_session0_lamp,25,233,32.766666666666666,1.1989836692810059,0.36519420632501637
COHFACE_s29_session0_lamp,25,234,32.8,0.9316498041152954,0.20754570944240597
COHFACE_s29_session0_lamp,25,235,32.833333333333336,0.7680925130844116,0.0713902060319288
COHFACE_s29_session0_lamp,25,236,32.86666666666667,0.6272686719894409,-0.02623009996201068
COHFACE_s29_session0_lamp,25,237,32.9,0.4470777213573456,-0.07756233215090526
COHFACE_s29_session0_lamp,25,238,32.93333333333333,0.23059657216072083,-0.08615375322765248
COHFACE_s29_session0_lamp,25,239,32.96666666666667,0.00892957765609026,-0.06575683965260062
COHFACE_s29_session0_lamp,26,0,26.0,0.3701496720314026,0.00011660895639099681
COHFACE_s29_session0_lamp,26,1,26.033333333333335,0.16306687891483307,0.17000295634632445
COHFACE_s29_session0_lamp,26,2,26.066666666666666,-0.052911363542079926,0.3069283489504193
COHFACE_s29_session0_lamp,26,3,26.1,-0.23828276991844177,0.38932200021010027
COHFACE_s29_session0_lamp,26,4,26.133333333333333,-0.3886672258377075,0.41130152276536225
COHFACE_s29_session0_lamp,26,5,26.166666666666668,-0.5083637237548828,0.38299629685139913
COHFACE_s29_session0_lamp,26,6,26.2,-0.5941115021705627,0.3245609200026516
COHFACE_s29_session0_lamp,26,7,26.233333333333334,-0.6590023040771484,0.256759807823069
COHFACE_s29_session0_lamp,26,8,26.266666666666666,-0.7192642688751221,0.19246935277465996
COHFACE_s29_session0_lamp,26,9,26.3,-0.7816945910453796,0.13292685641547286
COHFACE_s29_session0_lamp,26,10,26.333333333333332,-0.8437410593032837,0.07073662517107127
COHFACE_s29_session0_lamp,26,11,26.366666666666667,-0.9091725945472717,-0.0018324105529351226
COHFACE_s29_session0_lamp,26,12,26.4,-0.9676716923713684,-0.08482405604439947
COHFACE_s29_session0_lamp,26,13,26.433333333333334,-1.0228991508483887,-0.1688500155822866
COHFACE_s29_session0_lamp,26,14,26.466666666666665,-1.0693285465240479,-0.24042162498797903
COHFACE_s29_session0_lamp,26,15,26.5,-1.1078195571899414,-0.28939715694749196
COHFACE_s29_session0_lamp,26,16,26.533333333333335,-1.1358307600021362,-0.31285311381118136
COHFACE_s29_session0_lamp,26,17,26.566666666666666,-1.1441097259521484,-0.3133071744784514
COHFACE_s29_session0_lamp,26,18,26.6,-1.148084282875061,-0.29339572446399487
COHFACE_s29_session0_lamp,26,19,26.633333333333333,-1.1504637002944946,-0.25125871920606785
COHFACE_s29_session0_lamp,26,20,26.666666666666668,-1.1687358617782593,-0.18013174724514155
COHFACE_s29_session0_lamp,26,21,26.7,-1.1738784313201904,-0.07262290931573057
COHFACE_s29_session0_lamp,26,22,26.733333333333334,-0.8697676658630371,0.0732362147770535
COHFACE_s29_session0_lamp,26,23,26.766666666666666,0.20236366987228394,0.25032171631621514
COHFACE_s29_session0_lamp,26,24,26.8,1.5099080801010132,0.4432819823896913
COHFACE_s29_session0_lamp,26,25,26.833333333333332,2.133286952972412,0.6326247417642069
COHFACE_s29_session0_lamp,26,26,26.866666666666667,2.048431396484375,0.7986533857671048
COHFACE_s29_session0_lamp,26,27,26.9,1.7887600660324097,0.9229010208609045
COHFACE_s29_session0_lamp,26,28,26.933333333333334,1.664229154586792,0.9880166574324601
COHFACE_s29_session0_lamp,26,29,26.966666666666665,1.6600221395492554,0.9790408646446207
COHFACE_s29_session0_lamp,26,30,27.0,1.618080973625183,0.8872611759262424
COHFACE_s29_session0_lamp,26,31,27.033333333333335,1.3835439682006836,0.7146658452962946
COHFACE_s29_session0_lamp,26,32,27.066666666666666,1.052757740020752,0.47585816291599814
COHFACE_s29_session0_lamp,26,33,27.1,0.8110178112983704,0.1956991366198033
COHFACE_s29_session0_lamp,26,34,27.133333333333333,0.6490125060081482,-0.09653128180599475
COHFACE_s29_session0_lamp,26,35,27.166666666666668,0.4853038191795349,-0.37378340502278806
COHFACE_s29_session0_lamp,26,36,27.2,0.2787671983242035,-0.6159253702203382
COHFACE_s29_session0_lamp,26,37,27.233333333333334,0.05284443125128746,-0.8112192189724475
COHFACE_s29_session0_lamp,26,38,27.266666666666666,-0.1560553014278412,-0.9553210052922463
COHFACE_s29_session0_lamp,26,39,27.3,-0.3241495192050934,-1.0494669998226587
COHFACE_s29_session0_lamp,26,40,27.333333333333332,-0.4568025469779968,-1.0987915383743412
COHFACE_s29_session0_lamp,26,41,27.366666666666667,-0.554695725440979,-1.1106296112933622
COHFACE_s29_session0_lamp,26,42,27.4,-0.6297527551651001,-1.0925596253216523
COHFACE_s29_session0_lamp,26,43,27.433333333333334,-0.69357830286026,-1.0505534998988233
COHFACE_s29_session0_lamp,26,44,27.466666666666665,-0.7555814385414124,-0.9879449627604729
COHFACE_s29_session0_lamp,26,45,27.5,-0.8197044134140015,-0.9055904971118293
COHFACE_s29_session0_lamp,26,46,27.533333333333335,-0.8876180648803711,-0.8028283477593036
COHFACE_s29_session0_lamp,26,47,27.566666666666666,-0.9538661241531372,-0.6783648191787278
COHFACE_s29_session0_lamp,26,48,27.6,-1.0129330158233643,-0.5305210925523269
COHFACE_s29_session0_lamp,26,49,27.633333333333333,-1.0673925876617432,-0.3569854673975438
COHFACE_s29_session0_lamp,26,50,27.666666666666668,-1.1117401123046875,-0.15468775928384998
COHFACE_s29_session0_lamp,26,51,27.7,-1.1438339948654175,0.07959214490632312
COHFACE_s29_session0_lamp,26,52,27.733333333333334,-1.1625441312789917,0.3475961470638489
COHFACE_s29_session0_lamp,26,53,27.766666666666666,-1.1709529161453247,0.6469326067958343
COHFACE_s29_session0_lamp,26,54,27.8,-1.1699200868606567,0.9675988930044768
COHFACE_s29_session0_lamp,26,55,27.833333333333332,-1.1693576574325562,1.2887589161424806
COHFACE_s29_session0_lamp,26,56,27.866666666666667,-1.188673496246338,1.5782980606243922
COHFACE_s29_session0_lamp,26,57,27.9,-1.1895009279251099,1.7976118514272625
COHFACE_s29_session0_lamp,26,58,27.933333333333334,-0.8267126083374023,1.911213366417299
COHFACE_s29_session0_lamp,26,59,27.966666666666665,0.2848561108112335,1.897102163555283
COHFACE_s29_session0_lamp,26,60,28.0,1.5106867551803589,1.7525854620014971
COHFACE_s29_session0_lamp,26,61,28.033333333333335,2.015758991241455,1.4929458199555095
COHFACE_s29_session0_lamp,26,62,28.066666666666666,1.8597668409347534,1.1454195733636883
COHFACE_s29_session0_lamp,26,63,28.1,1.5522005558013916,0.74332430136632
COHFACE_s29_session0_lamp,26,64,28.133333333333333,1.3959921598434448,0.32217490369226426
COHFACE_s29_session0_lamp,26,65,28.166666666666668,1.3875834941864014,-0.08415113976031302
COHFACE_s29_session0_lamp,26,66,28.2,1.3271268606185913,-0.44869641240186314
COHFACE_s29_session0_lamp,26,67,28.233333333333334,1.1034698486328125,-0.7565632414729081
COHFACE_s29_session0_lamp,26,68,28.266666666666666,0.8602969646453857,-1.0066668485042065
COHFACE_s29_session0_lamp,26,69,28.3,0.7061704993247986,-1.2081043139164094
COHFACE_s29_session0_lamp,26,70,28.333333333333332,0.5921843647956848,-1.3722790228380732
COHFACE_s29_session0_lamp,26,71,28.366666666666667,0.4417242109775543,-1.504614043712522
COHFACE_s29_session0_lamp,26,72,28.4,0.24091961979866028,-1.6000254281844064
COHFACE_s29_session0_lamp,26,73,28.433333333333334,0.03158728405833244,-1.6443946266919214
COHFACE_s29_session0_lamp,26,74,28.466666666666665,-0.1689685732126236,-1.6213306033545676
COHFACE_s29_session0_lamp,26,75,28.5,-0.3370790183544159,-1.5207666909427342
COHFACE_s29_session0_lamp,26,76,28.533333333333335,-0.45502346754074097,-1.3446304780377103
COHFACE_s29_session0_lamp,26,77,28.566666666666666,-0.5343254208564758,-1.1062246797055657
COHFACE_s29_session0_lamp,26,78,28.6,-0.6002599000930786,-0.8239011302004281
COHFACE_s29_session0_lamp,26,79,28.633333333333333,-0.6523942947387695,-0.5135027327336252
COHFACE_s29_session0_lamp,26,80,28.666666666666668,-0.7023060917854309,-0.18498241071992488
COHFACE_s29_session0_lamp,26,81,28.7,-0.7577012181282043,0.15433848700363434
COHFACE_s29_session0_lamp,26,82,28.733333333333334,-0.8170871138572693,0.49255599397239064
COHFACE_s29_session0_lamp,26,83,28.766666666666666,-0.8837137818336487,0.8080949292004431
COHFACE_s29_session0_lamp,26,84,28.8,-0.9456250071525574,1.0715632225254086
COHFACE_s29_session0_lamp,26,85,28.833333333333332,-0.9885556697845459,1.2545067576636293
COHFACE_s29_session0_lamp,26,86,28.866666666666667,-1.0228883028030396,1.3401057121830344
COHFACE_s29_session0_lamp,26,87,28.9,-1.062882661819458,1.3294654725832864
COHFACE_s29_session0_lamp,26,88,28.933333333333334,-1.104445219039917,1.240359816741714
COHFACE_s29_session0_lamp,26,89,28.966666666666665,-1.0685443878173828,1.1000045567147247
COHFACE_s29_session0_lamp,26,90,29.0,-0.5214500427246094,0.9359949639903621
COHFACE_s29_session0_lamp,26,91,29.033333333333335,0.6769371628761292,0.7693295841887006
COHFACE_s29_session0_lamp,26,92,29.066666666666666,1.6753255128860474,0.6116939933922555
COHFACE_s29_session0_lamp,26,93,29.1,1.8823001384735107,0.46702860680425057
COHFACE_s29_session0_lamp,26,94,29.133333333333333,1.620330572128296,0.3356554915931375
COHFACE_s29_session0_lamp,26,95,29.166666666666668,1.3635737895965576,0.2183369857436333
COHFACE_s29_session0_lamp,26,96,29.2,1.2707204818725586,0.11785394428371301
COHFACE_s29_session0_lamp,26,97,29.233333333333334,1.2594294548034668,0.0372935324913968
COHFACE_s29_session0_lamp,26,98,29.266666666666666,1.124694585800171,-0.023338090204927525
COHFACE_s29_session0_lamp,26,99,29.3,0.8496440649032593,-0.06925684299184968
COHFACE_s29_session0_lamp,26,100,29.333333333333332,0.6204118728637695,-0.10997928978911842
COHFACE_s29_session0_lamp,26,101,29.366666666666667,0.482810914516449,-0.15587191584078275
COHFACE_s29_session0_lamp,26,102,29.4,0.35378095507621765,-0.21430017532646028
COHFACE_s29_session0_lamp,26,103,29.433333333333334,0.18433482944965363,-0.28745089382259226
COHFACE_s29_session0_lamp,26,104,29.466666666666665,-0.02091478556394577,-0.37252870131167937
COHFACE_s29_session0_lamp,26,105,29.5,-0.23057697713375092,-0.4635607706354069
COHFACE_s29_session0_lamp,26,106,29.533333333333335,-0.4147316813468933,-0.5535434173376425
COHFACE_s29_session0_lamp,26,107,29.566666666666666,-0.5546525120735168,-0.6360691242431001
COHFACE_s29_session0_lamp,26,108,29.6,-0.6531621217727661,-0.7062324073133772
COHFACE_s29_session0_lamp,26,109,29.633333333333333,-0.719280481338501,-0.7610281029029252
COHFACE_s29_session0_lamp,26,110,29.666666666666668,-0.7717933654785156,-0.799448045718012
COHFACE_s29_session0_lamp,26,111,29.7,-0.8220891356468201,-0.822218756665787
COHFACE_s29_session0_lamp,26,112,29.733333333333334,-0.8771435618400574,-0.8309303260425042
COHFACE_s29_session0_lamp,26,113,29.766666666666666,-0.9328415393829346,-0.8264284736272619
COHFACE_s29_session0_lamp,26,114,29.8,-0.9899778962135315,-0.8067842700185961
COHFACE_s29_session0_lamp,26,115,29.833333333333332,-1.0497963428497314,-0.7656276123273719
COHFACE_s29_session0_lamp,26,116,29.866666666666667,-1.0982049703598022,-0.6918180172627537
COHFACE_s29_session0_lamp,26,117,29.9,-1.1329485177993774,-0.5712813396851104
COHFACE_s29_session0_lamp,26,118,29.933333333333334,-1.1552764177322388,-0.39136819503103604
COHFACE_s29_session0_lamp,26,119,29.966666666666665,-1.1748193502426147,-0.1471448586912579
COHFACE_s29_session0_lamp,26,120,30.0,-1.1986666917800903,0.15234792242022543
COHFACE_s29_session0_lamp,26,121,30.033333333333335,-1.1972066164016724,0.4811245878055297
COHFACE_s29_session0_lamp,26,122,30.066666666666666,-0.8580008149147034,0.799974623540094
COHFACE_s29_session0_lamp,26,123,30.1,0.2419741004705429,1.0678933308953984
COHFACE_s29_session0_lamp,26,124,30.133333333333333,1.5037866830825806,1.2574408044489225
COHFACE_s29_session0_lamp,26,125,30.166666666666668,2.0291101932525635,1.365898194393137
COHFACE_s29_session0_lamp,26,126,30.2,1.8836628198623657,1.4139939343880898
COHFACE_s29_session0_lamp,26,127,30.233333333333334,1.625116229057312,1.430436644851563
COHFACE_s29_session0_lamp,26,128,30.266666666666666,1.5219722986221313,1.430944177053391
COHFACE_s29_session0_lamp,26,129,30.3,1.5195767879486084,1.4059290960429758
COHFACE_s29_session0_lamp,26,130,30.333333333333332,1.4525823593139648,1.325318192177964
COHFACE_s29_session0_lamp,26,131,30.366666666666667,1.1940466165542603,1.157042454068917
