recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,26,132,30.4,0.8707497715950012,0.8869834439480897
COHFACE_s29_session0_lamp,26,133,30.433333333333334,0.6592598557472229,0.5283619397828506
COHFACE_s29_session0_lamp,26,134,30.466666666666665,0.5261904001235962,0.11699586559448327
COHFACE_s29_session0_lamp,26,135,30.5,0.37639540433883667,-0.3019697144854785
COHFACE_s29_session0_lamp,26,136,30.533333333333335,0.18322628736495972,-0.6873846999800748
COHFACE_s29_session0_lamp,26,137,30.566666666666666,-0.025970861315727234,-1.0100647167146197
COHFACE_s29_session0_lamp,26,138,30.6,-0.21420827507972717,-1.2547150762334065
COHFACE_s29_session0_lamp,26,139,30.633333333333333,-0.3679237961769104,-1.4180789269937308
COHFACE_s29_session0_lamp,26,140,30.666666666666668,-0.48946425318717957,-1.5056914995524573
COHFACE_s29_session0_lamp,26,141,30.7,-0.5767207741737366,-1.5283320054188227
COHFACE_s29_session0_lamp,26,142,30.733333333333334,-0.6398000717163086,-1.4985225229178136
COHFACE_s29_session0_lamp,26,143,30.766666666666666,-0.6982666850090027,-1.4274924881459339
COHFACE_s29_session0_lamp,26,144,30.8,-0.7540186643600464,-1.3232032548163097
COHFACE_s29_session0_lamp,26,145,30.833333333333332,-0.8079159259796143,-1.1897857614420173
COHFACE_s29_session0_lamp,26,146,30.866666666666667,-0.8660634756088257,-1.0280814056406453
COHFACE_s29_session0_lamp,26,147,30.9,-0.9256061911582947,-0.8365168215570716
COHFACE_s29_session0_lamp,26,148,30.933333333333334,-0.9806336164474487,-0.6118391776814002
COHFACE_s29_session0_lamp,26,149,30.966666666666665,-1.0273171663284302,-0.350082861161808
COHFACE_s29_session0_lamp,26,150,31.0,-1.0614227056503296,-0.04875037519883698
COHFACE_s29_session0_lamp,26,151,31.033333333333335,-1.0846103429794312,0.28935394385268565
COHFACE_s29_session0_lamp,26,152,31.066666666666666,-1.0956039428710938,0.6519058064689026
COHFACE_s29_session0_lamp,26,153,31.1,-1.097453236579895,1.0149890853540031
COHFACE_s29_session0_lamp,26,154,31.133333333333333,-1.104926586151123,1.3450686295383258
COHFACE_s29_session0_lamp,26,155,31.166666666666668,-1.1310451030731201,1.604828930463319
COHFACE_s29_session0_lamp,26,156,31.2,-1.120229959487915,1.7607382317301705
COHFACE_s29_session0_lamp,26,157,31.233333333333334,-0.6965038180351257,1.7898050631179054
COHFACE_s29_session0_lamp,26,158,31.266666666666666,0.4915333390235901,1.6843030051032697
COHFACE_s29_session0_lamp,26,159,31.3,1.7182562351226807,1.4543759911096894
COHFACE_s29_session0_lamp,26,160,31.333333333333332,2.1650023460388184,1.128017446919481
COHFACE_s29_session0_lamp,26,161,31.366666666666667,1.9761484861373901,0.7472967511182685
COHFACE_s29_session0_lamp,26,162,31.4,1.7136489152908325,0.3606009683423116
COHFACE_s29_session0_lamp,26,163,31.433333333333334,1.6273658275604248,0.012593421609555951
COHFACE_s29_session0_lamp,26,164,31.466666666666665,1.6370398998260498,-0.264967705773551
COHFACE_s29_session0_lamp,26,165,31.5,1.5503512620925903,-0.45845782350971903
COHFACE_s29_session0_lamp,26,166,31.533333333333335,1.2650642395019531,-0.5721537557200657
COHFACE_s29_session0_lamp,26,167,31.566666666666666,0.938831090927124,-0.62315136230981
COHFACE_s29_session0_lamp,26,168,31.6,0.7267408967018127,-0.6335904836332445
COHFACE_s29_session0_lamp,26,169,31.633333333333333,0.5878528952598572,-0.6230493266191244
COHFACE_s29_session0_lamp,26,170,31.666666666666668,0.42822694778442383,-0.6038247161041527
COHFACE_s29_session0_lamp,26,171,31.7,0.23107244074344635,-0.5804631295649813
COHFACE_s29_session0_lamp,26,172,31.733333333333334,0.021399427205324173,-0.5526286693971838
COHFACE_s29_session0_lamp,26,173,31.766666666666666,-0.1707909256219864,-0.5188841984850934
COHFACE_s29_session0_lamp,26,174,31.8,-0.3249606490135193,-0.4794068832684727
COHFACE_s29_session0_lamp,26,175,31.833333333333332,-0.4419858157634735,-0.43699573756664273
COHFACE_s29_session0_lamp,26,176,31.866666666666667,-0.52939373254776,-0.39649349007735063
COHFACE_s29_session0_lamp,26,177,31.9,-0.5976318120956421,-0.3630371810835656
COHFACE_s29_session0_lamp,26,178,31.933333333333334,-0.6574124693870544,-0.3399607248782523
COHFACE_s29_session0_lamp,26,179,31.966666666666665,-0.7185666561126709,-0.3274954635174181
COHFACE_s29_session0_lamp,26,180,32.0,-0.7744430899620056,-0.32313444668367236
COHFACE_s29_session0_lamp,26,181,32.03333333333333,-0.8308818340301514,-0.32346862459681053
COHFACE_s29_session0_lamp,26,182,32.06666666666667,-0.8913221955299377,-0.32600078973922686
COHFACE_s29_session0_lamp,26,183,32.1,-0.9510758519172668,-0.32920823733949056
COHFACE_s29_session0_lamp,26,184,32.13333333333333,-0.9990950226783752,-0.33059981459276594
COHFACE_s29_session0_lamp,26,185,32.166666666666664,-1.036277413368225,-0.3244577243867828
COHFACE_s29_session0_lamp,26,186,32.2,-1.0660947561264038,-0.3016139140563894
COHFACE_s29_session0_lamp,26,187,32.233333333333334,-1.0845129489898682,-0.2523040147628391
COHFACE_s29_session0_lamp,26,188,32.266666666666666,-1.0929596424102783,-0.1706365522745603
COHFACE_s29_session0_lamp,26,189,32.3,-1.0906397104263306,-0.05754836684101866
COHFACE_s29_session0_lamp,26,190,32.333333333333336,-1.0927594900131226,0.08011876865813515
COHFACE_s29_session0_lamp,26,191,32.36666666666667,-1.1089335680007935,0.2340135789382302
COHFACE_s29_session0_lamp,26,192,32.4,-1.1317318677902222,0.3989061003656394
COHFACE_s29_session0_lamp,26,193,32.43333333333333,-1.0429936647415161,0.5738246303157873
COHFACE_s29_session0_lamp,26,194,32.46666666666667,-0.3592446446418762,0.7586088645596742
COHFACE_s29_session0_lamp,26,195,32.5,0.971281886100769,0.9483005011858213
COHFACE_s29_session0_lamp,26,196,32.53333333333333,2.023686408996582,1.1293149529010564
COHFACE_s29_session0_lamp,26,197,32.56666666666667,2.225691556930542,1.2800872456715515
COHFACE_s29_session0_lamp,26,198,32.6,1.9476938247680664,1.3759903826690694
COHFACE_s29_session0_lamp,26,199,32.63333333333333,1.6986267566680908,1.3959525408906945
COHFACE_s29_session0_lamp,26,200,32.666666666666664,1.6326814889907837,1.3278763331781385
COHFACE_s29_session0_lamp,26,201,32.7,1.6326814889907837,1.1711787893301706
COHFACE_s29_session0_lamp,26,202,32.733333333333334,1.498005986213684,0.9362058176575765
COHFACE_s29_session0_lamp,26,203,32.766666666666666,1.1989836692810059,0.641285783989374
COHFACE_s29_session0_lamp,26,204,32.8,0.9316498041152954,0.30869558461616786
COHFACE_s29_session0_lamp,26,205,32.833333333333336,0.7680925130844116,-0.039059714279724767
COHFACE_s29_session0_lamp,26,206,32.86666666666667,0.6272686719894409,-0.38147999901621066
COHFACE_s29_session0_lamp,26,207,32.9,0.4470777213573456,-0.7004924023854269
COHFACE_s29_session0_lamp,26,208,32.93333333333333,0.23059657216072083,-0.980042038637277
COHFACE_s29_session0_lamp,26,209,32.96666666666667,0.00892957765609026,-1.2064093996872831
COHFACE_s29_session0_lamp,26,210,33.0,-0.1792321354150772,-1.369867055981378
COHFACE_s29_session0_lamp,26,211,33.03333333333333,-0.3149728775024414,-1.4666554659080484
COHFACE_s29_session0_lamp,26,212,33.06666666666667,-0.4109572172164917,-1.49940945397445
COHFACE_s29_session0_lamp,26,213,33.1,-0.4824506640434265,-1.4749432164272855
COHFACE_s29_session0_lamp,26,214,33.13333333333333,-0.5318325757980347,-1.4003476963484813
COHFACE_s29_session0_lamp,26,215,33.166666666666664,-0.5761475563049316,-1.2800148689983646
COHFACE_s29_session0_lamp,26,216,33.2,-0.6325430870056152,-1.1159289224654654
COHFACE_s29_session0_lamp,26,217,33.233333333333334,-0.7013056874275208,-0.911303295767907
COHFACE_s29_session0_lamp,26,218,33.266666666666666,-0.7651907205581665,-0.6748111470906734
COHFACE_s29_session0_lamp,26,219,33.3,-0.8229813575744629,-0.4215447672595237
COHFACE_s29_session0_lamp,26,220,33.333333333333336,-0.8663987517356873,-0.16882481977498098
COHFACE_s29_session0_lamp,26,221,33.36666666666667,-0.8932040333747864,0.07096196631446251
COHFACE_s29_session0_lamp,26,222,33.4,-0.9093186259269714,0.2950363669270174
COHFACE_s29_session0_lamp,26,223,33.43333333333333,-0.925287127494812,0.5077930489190916
COHFACE_s29_session0_lamp,26,224,33.46666666666667,-0.9309867024421692,0.7120851893469128
COHFACE_s29_session0_lamp,26,225,33.5,-0.9378056526184082,0.9004117690401391
COHFACE_s29_session0_lamp,26,226,33.53333333333333,-0.9135906100273132,1.0525863715628068
COHFACE_s29_session0_lamp,26,227,33.56666666666667,-0.4530442953109741,1.1419109940793937
COHFACE_s29_session0_lamp,26,228,33.6,0.6678200364112854,1.1459974791465344
COHFACE_s29_session0_lamp,26,229,33.63333333333333,1.674411654472351,1.0557470120619576
COHFACE_s29_session0_lamp,26,230,33.666666666666664,1.9276912212371826,0.8785559948068227
COHFACE_s29_session0_lamp,26,231,33.7,1.6609575748443604,0.6363324918354548
COHFACE_s29_session0_lamp,26,232,33.733333333333334,1.331858515739441,0.3611449031831176
COHFACE_s29_session0_lamp,26,233,33.766666666666666,1.1528733968734741,0.09052334538987897
COHFACE_s29_session0_lamp,26,234,33.8,1.0811907052993774,-0.13758664175581048
COHFACE_s29_session0_lamp,26,235,33.833333333333336,0.93459153175354,-0.29099950379763384
COHFACE_s29_session0_lamp,26,236,33.86666666666667,0.745678186416626,-0.3499520778153505
COHFACE_s29_session0_lamp,26,237,33.9,0.6377593278884888,-0.31198167291538087
COHFACE_s29_session0_lamp,26,238,33.93333333333333,0.5691751837730408,-0.19303201059634845
COHFACE_s29_session0_lamp,26,239,33.96666666666667,0.4519445300102234,-0.024342025089839424
COHFACE_s29_session0_lamp,27,0,27.0,1.618080973625183,0.051072231879877555
COHFACE_s29_session0_lamp,27,1,27.033333333333335,1.3835439682006836,0.6147597309365909
COHFACE_s29_session0_lamp,27,2,27.066666666666666,1.052757740020752,1.0504142804522907
COHFACE_s29_session0_lamp,27,3,27.1,0.8110178112983704,1.2710915541409868
COHFACE_s29_session0_lamp,27,4,27.133333333333333,0.6490125060081482,1.2567284453754122
COHFACE_s29_session0_lamp,27,5,27.166666666666668,0.4853038191795349,1.0588932980551804
COHFACE_s29_session0_lamp,27,6,27.2,0.2787671983242035,0.7792671286319404
COHFACE_s29_session0_lamp,27,7,27.233333333333334,0.05284443125128746,0.5292604317837827
COHFACE_s29_session0_lamp,27,8,27.266666666666666,-0.1560553014278412,0.38712492608649596
COHFACE_s29_session0_lamp,27,9,27.3,-0.3241495192050934,0.3708588710844579
COHFACE_s29_session0_lamp,27,10,27.333333333333332,-0.4568025469779968,0.43848364228147896
COHFACE_s29_session0_lamp,27,11,27.366666666666667,-0.554695725440979,0.5142159570232963
COHFACE_s29_session0_lamp,27,12,27.4,-0.6297527551651001,0.5258888114927789
COHFACE_s29_session0_lamp,27,13,27.433333333333334,-0.69357830286026,0.43434775984040375
COHFACE_s29_session0_lamp,27,14,27.466666666666665,-0.7555814385414124,0.2430749226574737
COHFACE_s29_session0_lamp,27,15,27.5,-0.8197044134140015,-0.011249411998842482
COHFACE_s29_session0_lamp,27,16,27.533333333333335,-0.8876180648803711,-0.278469962418917
COHFACE_s29_session0_lamp,27,17,27.566666666666666,-0.9538661241531372,-0.514655360577032
COHFACE_s29_session0_lamp,27,18,27.6,-1.0129330158233643,-0.6941998954172387
COHFACE_s29_session0_lamp,27,19,27.633333333333333,-1.0673925876617432,-0.8114626656025788
COHFACE_s29_session0_lamp,27,20,27.666666666666668,-1.1117401123046875,-0.8737874416931967
COHFACE_s29_session0_lamp,27,21,27.7,-1.1438339948654175,-0.890754229454184
COHFACE_s29_session0_lamp,27,22,27.733333333333334,-1.1625441312789917,-0.8650692773330213
COHFACE_s29_session0_lamp,27,23,27.766666666666666,-1.1709529161453247,-0.7891661120175398
COHFACE_s29_session0_lamp,27,24,27.8,-1.1699200868606567,-0.6492023663388983
COHFACE_s29_session0_lamp,27,25,27.833333333333332,-1.1693576574325562,-0.4348411041213531
COHFACE_s29_session0_lamp,27,26,27.866666666666667,-1.188673496246338,-0.14975285438457223
COHFACE_s29_session0_lamp,27,27,27.9,-1.1895009279251099,0.18339908686707398
COHFACE_s29_session0_lamp,27,28,27.933333333333334,-0.8267126083374023,0.5269236030329215
COHFACE_s29_session0_lamp,27,29,27.966666666666665,0.2848561108112335,0.838994586494739
COHFACE_s29_session0_lamp,27,30,28.0,1.5106867551803589,1.0848911882394876
COHFACE_s29_session0_lamp,27,31,28.033333333333335,2.015758991241455,1.2424278740974095
COHFACE_s29_session0_lamp,27,32,28.066666666666666,1.8597668409347534,1.3012229215317277
COHFACE_s29_session0_lamp,27,33,28.1,1.5522005558013916,1.260558453951762
COHFACE_s29_session0_lamp,27,34,28.133333333333333,1.3959921598434448,1.1295385907580164
COHFACE_s29_session0_lamp,27,35,28.166666666666668,1.3875834941864014,0.9280976090451224
COHFACE_s29_session0_lamp,27,36,28.2,1.3271268606185913,0.6839314071722847
COHFACE_s29_session0_lamp,27,37,28.233333333333334,1.1034698486328125,0.422854240962027
COHFACE_s29_session0_lamp,27,38,28.266666666666666,0.8602969646453857,0.15741351046757177
COHFACE_s29_session0_lamp,27,39,28.3,0.7061704993247986,-0.1169506353886117
COHFACE_s29_session0_lamp,27,40,28.333333333333332,0.5921843647956848,-0.41327814114518713
COHFACE_s29_session0_lamp,27,41,28.366666666666667,0.4417242109775543,-0.7364007444165698
COHFACE_s29_session0_lamp,27,42,28.4,0.24091961979866028,-1.0690510285026742
COHFACE_s29_session0_lamp,27,43,28.433333333333334,0.03158728405833244,-1.370756734449955
COHFACE_s29_session0_lamp,27,44,28.466666666666665,-0.1689685732126236,-1.5917659915798514
COHFACE_s29_session0_lamp,27,45,28.5,-0.3370790183544159,-1.694691277510516
COHFACE_s29_session0_lamp,27,46,28.533333333333335,-0.45502346754074097,-1.6713038572062826
COHFACE_s29_session0_lamp,27,47,28.566666666666666,-0.5343254208564758,-1.5442256100014922
COHFACE_s29_session0_lamp,27,48,28.6,-0.6002599000930786,-1.3521513105884992
COHFACE_s29_session0_lamp,27,49,28.633333333333333,-0.6523942947387695,-1.1274250749686987
COHFACE_s29_session0_lamp,27,50,28.666666666666668,-0.7023060917854309,-0.8799638007968621
COHFACE_s29_session0_lamp,27,51,28.7,-0.7577012181282043,-0.5979101609053932
COHFACE_s29_session0_lamp,27,52,28.733333333333334,-0.8170871138572693,-0.26444422144559776
COHFACE_s29_session0_lamp,27,53,28.766666666666666,-0.8837137818336487,0.12064249725327411
COHFACE_s29_session0_lamp,27,54,28.8,-0.9456250071525574,0.5290838448934522
COHFACE_s29_session0_lamp,27,55,28.833333333333332,-0.9885556697845459,0.9100020874007897
COHFACE_s29_session0_lamp,27,56,28.866666666666667,-1.0228883028030396,1.209786653091946
COHFACE_s29_session0_lamp,27,57,28.9,-1.062882661819458,1.3936661224580031
COHFACE_s29_session0_lamp,27,58,28.933333333333334,-1.104445219039917,1.4570894742539686
COHFACE_s29_session0_lamp,27,59,28.966666666666665,-1.0685443878173828,1.4224108237259916
COHFACE_s29_session0_lamp,27,60,29.0,-0.5214500427246094,1.3247193322472206
COHFACE_s29_session0_lamp,27,61,29.033333333333335,0.6769371628761292,1.1956052715419843
COHFACE_s29_session0_lamp,27,62,29.066666666666666,1.6753255128860474,1.053339118235125
COHFACE_s29_session0_lamp,27,63,29.1,1.8823001384735107,0.9029397634460619
COHFACE_s29_session0_lamp,27,64,29.133333333333333,1.620330572128296,0.7429954087714149
COHFACE_s29_session0_lamp,27,65,29.166666666666668,1.3635737895965576,0.5727041045671702
COHFACE_s29_session0_lamp,27,66,29.2,1.2707204818725586,0.3948490229094125
COHFACE_s29_session0_lamp,27,67,29.233333333333334,1.2594294548034668,0.2151220594605574
COHFACE_s29_session0_lamp,27,68,29.266666666666666,1.124694585800171,0.04074492549707394
COHFACE_s29_session0_lamp,27,69,29.3,0.8496440649032593,-0.11963801190482082
COHFACE_s29_session0_lamp,27,70,29.333333333333332,0.6204118728637695,-0.2556406861430981
COHFACE_s29_session0_lamp,27,71,29.366666666666667,0.482810914516449,-0.35669704137191105
COHFACE_s29_session0_lamp,27,72,29.4,0.35378095507621765,-0.4161356344988225
COHFACE_s29_session0_lamp,27,73,29.433333333333334,0.18433482944965363,-0.4355870153672228
COHFACE_s29_session0_lamp,27,74,29.466666666666665,-0.02091478556394577,-0.4265285543674954
COHFACE_s29_session0_lamp,27,75,29.5,-0.23057697713375092,-0.40720607939257863
COHFACE_s29_session0_lamp,27,76,29.533333333333335,-0.4147316813468933,-0.39590970383198804
COHFACE_s29_session0_lamp,27,77,29.566666666666666,-0.5546525120735168,-0.4038455690377649
COHFACE_s29_session0_lamp,27,78,29.6,-0.6531621217727661,-0.4312472483187785
COHFACE_s29_session0_lamp,27,79,29.633333333333333,-0.719280481338501,-0.46877652117112695
COHFACE_s29_session0_lamp,27,80,29.666666666666668,-0.7717933654785156,-0.503582358571019
COHFACE_s29_session0_lamp,27,81,29.7,-0.8220891356468201,-0.5270293935401255
COHFACE_s29_session0_lamp,27,82,29.733333333333334,-0.8771435618400574,-0.5402244223453356
COHFACE_s29_session0_lamp,27,83,29.766666666666666,-0.9328415393829346,-0.5542959252987919
COHFACE_s29_session0_lamp,27,84,29.8,-0.9899778962135315,-0.584495531852047
COHFACE_s29_session0_lamp,27,85,29.833333333333332,-1.0497963428497314,-0.639929207437384
COHFACE_s29_session0_lamp,27,86,29.866666666666667,-1.0982049703598022,-0.7132431401054786
COHFACE_s29_session0_lamp,27,87,29.9,-1.1329485177993774,-0.775940403977536
COHFACE_s29_session0_lamp,27,88,29.933333333333334,-1.1552764177322388,-0.7841231652332996
COHFACE_s29_session0_lamp,27,89,29.966666666666665,-1.1748193502426147,-0.6953340525839697
COHFACE_s29_session0_lamp,27,90,30.0,-1.1986666917800903,-0.49057768935184676
COHFACE_s29_session0_lamp,27,91,30.033333333333335,-1.1972066164016724,-0.19021374553068776
COHFACE_s29_session0_lamp,27,92,30.066666666666666,-0.8580008149147034,0.14752877283160395
COHFACE_s29_session0_lamp,27,93,30.1,0.2419741004705429,0.44913475367880307
COHFACE_s29_session0_lamp,27,94,30.133333333333333,1.5037866830825806,0.6605984639346958
COHFACE_s29_session0_lamp,27,95,30.166666666666668,2.0291101932525635,0.7753771268072804
COHFACE_s29_session0_lamp,27,96,30.2,1.8836628198623657,0.8366501786883315
COHFACE_s29_session0_lamp,27,97,30.233333333333334,1.625116229057312,0.9087684037592428
COHFACE_s29_session0_lamp,27,98,30.266666666666666,1.5219722986221313,1.0338819248100246
COHFACE_s29_session0_lamp,27,99,30.3,1.5195767879486084,1.2016173651203517
COHFACE_s29_session0_lamp,27,100,30.333333333333332,1.4525823593139648,1.350984548043313
COHFACE_s29_session0_lamp,27,101,30.366666666666667,1.1940466165542603,1.4022409544198922
COHFACE_s29_session0_lamp,27,102,30.4,0.8707497715950012,1.2984670045063258
COHFACE_s29_session0_lamp,27,103,30.433333333333334,0.6592598557472229,1.032983345816328
COHFACE_s29_session0_lamp,27,104,30.466666666666665,0.5261904001235962,0.6502760217092118
COHFACE_s29_session0_lamp,27,105,30.5,0.37639540433883667,0.22457472943103088
COHFACE_s29_session0_lamp,27,106,30.533333333333335,0.18322628736495972,-0.16988910679544383
COHFACE_s29_session0_lamp,27,107,30.566666666666666,-0.025970861315727234,-0.48268461947011104
COHFACE_s29_session0_lamp,27,108,30.6,-0.21420827507972717,-0.6970293011024555
COHFACE_s29_session0_lamp,27,109,30.633333333333333,-0.3679237961769104,-0.8255093220708126
COHFACE_s29_session0_lamp,27,110,30.666666666666668,-0.48946425318717957,-0.896888324820363
COHFACE_s29_session0_lamp,27,111,30.7,-0.5767207741737366,-0.9408366279229765
COHFACE_s29_session0_lamp,27,112,30.733333333333334,-0.6398000717163086,-0.976120136277015
COHFACE_s29_session0_lamp,27,113,30.766666666666666,-0.6982666850090027,-1.0053443367089494
COHFACE_s29_session0_lamp,27,114,30.8,-0.7540186643600464,-1.017034503263849
COHFACE_s29_session0_lamp,27,115,30.833333333333332,-0.8079159259796143,-0.9934814379804605
COHFACE_s29_session0_lamp,27,116,30.866666666666667,-0.8660634756088257,-0.920371358955191
COHFACE_s29_session0_lamp,27,117,30.9,-0.9256061911582947,-0.7933988154514166
COHFACE_s29_session0_lamp,27,118,30.933333333333334,-0.9806336164474487,-0.6190528995663996
COHFACE_s29_session0_lamp,27,119,30.966666666666665,-1.0273171663284302,-0.4103047399220926
COHFACE_s29_session0_lamp,27,120,31.0,-1.0614227056503296,-0.18064399282247537
COHFACE_s29_session0_lamp,27,121,31.033333333333335,-1.0846103429794312,0.05985444611608365
COHFACE_s29_session0_lamp,27,122,31.066666666666666,-1.0956039428710938,0.3049078114915469
COHFACE_s29_session0_lamp,27,123,31.1,-1.097453236579895,0.5495984639694959
COHFACE_s29_session0_lamp,27,124,31.133333333333333,-1.104926586151123,0.7864743224564001
COHFACE_s29_session0_lamp,27,125,31.166666666666668,-1.1310451030731201,1.001383253986364
COHFACE_s29_session0_lamp,27,126,31.2,-1.120229959487915,1.170855231576315
COHFACE_s29_session0_lamp,27,127,31.233333333333334,-0.6965038180351257,1.2635493168083056
COHFACE_s29_session0_lamp,27,128,31.266666666666666,0.4915333390235901,1.2475880729087654
COHFACE_s29_session0_lamp,27,129,31.3,1.7182562351226807,1.1028292733293674
COHFACE_s29_session0_lamp,27,130,31.333333333333332,2.1650023460388184,0.8333068305559677
COHFACE_s29_session0_lamp,27,131,31.366666666666667,1.9761484861373901,0.47316964131641004
COHFACE_s29_session0_lamp,27,132,31.4,1.7136489152908325,0.08160384737007617
COHFACE_s29_session0_lamp,27,133,31.433333333333334,1.6273658275604248,-0.27275822263643634
COHFACE_s29_session0_lamp,27,134,31.466666666666665,1.6370398998260498,-0.532439084058261
COHFACE_s29_session0_lamp,27,135,31.5,1.5503512620925903,-0.6685592744267462
COHFACE_s29_session0_lamp,27,136,31.533333333333335,1.2650642395019531,-0.6877998904035678
COHFACE_s29_session0_lamp,27,137,31.566666666666666,0.938831090927124,-0.6257014563904115
COHFACE_s29_session0_lamp,27,138,31.6,0.7267408967018127,-0.5290248782706461
COHFACE_s29_session0_lamp,27,139,31.633333333333333,0.5878528952598572,-0.4351393237682203
COHFACE_s29_session0_lamp,27,140,31.666666666666668,0.42822694778442383,-0.3583247514660806
COHFACE_s29_session0_lamp,27,141,31.7,0.23107244074344635,-0.2895264229692516
COHFACE_s29_session0_lamp,27,142,31.733333333333334,0.021399427205324173,-0.20846636360253049
COHFACE_s29_session0_lamp,27,143,31.766666666666666,-0.1707909256219864,-0.10032783970487931
COHFACE_s29_session0_lamp,27,144,31.8,-0.3249606490135193,0.03198555111006402
COHFACE_s29_session0_lamp,27,145,31.833333333333332,-0.4419858157634735,0.16558001593673197
COHFACE_s29_session0_lamp,27,146,31.866666666666667,-0.52939373254776,0.26593236125255126
COHFACE_s29_session0_lamp,27,147,31.9,-0.5976318120956421,0.3018711933899808
COHFACE_s29_session0_lamp,27,148,31.933333333333334,-0.6574124693870544,0.2599416499062928
COHFACE_s29_session0_lamp,27,149,31.966666666666665,-0.7185666561126709,0.1507593993480697
COHFACE_s29_session0_lamp,27,150,32.0,-0.7744430899620056,0.003674556456320313
COHFACE_s29_session0_lamp,27,151,32.03333333333333,-0.8308818340301514,-0.14761977437625232
COHFACE_s29_session0_lamp,27,152,32.06666666666667,-0.8913221955299377,-0.28019019367015147
COHFACE_s29_session0_lamp,27,153,32.1,-0.9510758519172668,-0.3884783284473194
COHFACE_s29_session0_lamp,27,154,32.13333333333333,-0.9990950226783752,-0.47882924799445736
COHFACE_s29_session0_lamp,27,155,32.166666666666664,-1.036277413368225,-0.5565018723938621
COHFACE_s29_session0_lamp,27,156,32.2,-1.0660947561264038,-0.6146798273149212
COHFACE_s29_session0_lamp,27,157,32.233333333333334,-1.0845129489898682,-0.6333461474084999
COHFACE_s29_session0_lamp,27,158,32.266666666666666,-1.0929596424102783,-0.5886257290245598
COHFACE_s29_session0_lamp,27,159,32.3,-1.0906397104263306,-0.46610324962953237
COHFACE_s29_session0_lamp,27,160,32.333333333333336,-1.0927594900131226,-0.26996853905179585
COHFACE_s29_session0_lamp,27,161,32.36666666666667,-1.1089335680007935,-0.023400090194819402
COHFACE_s29_session0_lamp,27,162,32.4,-1.1317318677902222,0.23909033738202673
COHFACE_s29_session0_lamp,27,163,32.43333333333333,-1.0429936647415161,0.48285056946050753
COHFACE_s29_session0_lamp,27,164,32.46666666666667,-0.3592446446418762,0.6827292079229541
COHFACE_s29_session0_lamp,27,165,32.5,0.971281886100769,0.8279520769027903
COHFACE_s29_session0_lamp,27,166,32.53333333333333,2.023686408996582,0.921519519650119
COHFACE_s29_session0_lamp,27,167,32.56666666666667,2.225691556930542,0.9751592637018651
COHFACE_s29_session0_lamp,27,168,32.6,1.9476938247680664,1.0015850256131944
COHFACE_s29_session0_lamp,27,169,32.63333333333333,1.6986267566680908,1.0064124849114435
COHFACE_s29_session0_lamp,27,170,32.666666666666664,1.6326814889907837,0.9830039187052451
COHFACE_s29_session0_lamp,27,171,32.7,1.6326814889907837,0.9132826916119237
COHFACE_s29_session0_lamp,27,172,32.733333333333334,1.498005986213684,0.7750677801269533
COHFACE_s29_session0_lamp,27,173,32.766666666666666,1.1989836692810059,0.5531739108513056
COHFACE_s29_session0_lamp,27,174,32.8,0.9316498041152954,0.24962146060100468
COHFACE_s29_session0_lamp,27,175,32.833333333333336,0.7680925130844116,-0.11132301822895518
COHFACE_s29_session0_lamp,27,176,32.86666666666667,0.6272686719894409,-0.48539808134151324
COHFACE_s29_session0_lamp,27,177,32.9,0.4470777213573456,-0.8175078816339495
COHFACE_s29_session0_lamp,27,178,32.93333333333333,0.23059657216072083,-1.0556282334306741
COHFACE_s29_session0_lamp,27,179,32.96666666666667,0.00892957765609026,-1.1658939588973447
