recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,27,180,33.0,-0.1792321354150772,-1.1439669125162035
COHFACE_s29_session0_lamp,27,181,33.03333333333333,-0.3149728775024414,-1.017601909834747
COHFACE_s29_session0_lamp,27,182,33.06666666666667,-0.4109572172164917,-0.8375573743918341
COHFACE_s29_session0_lamp,27,183,33.1,-0.4824506640434265,-0.6585943002900226
COHFACE_s29_session0_lamp,27,184,33.13333333333333,-0.5318325757980347,-0.5176920536459085
COHFACE_s29_session0_lamp,27,185,33.166666666666664,-0.5761475563049316,-0.4199933687962331
COHFACE_s29_session0_lamp,27,186,33.2,-0.6325430870056152,-0.3414085820795038
COHFACE_s29_session0_lamp,27,187,33.233333333333334,-0.7013056874275208,-0.24848801124363615
COHFACE_s29_session0_lamp,27,188,33.266666666666666,-0.7651907205581665,-0.12418268079204908
COHFACE_s29_session0_lamp,27,189,33.3,-0.8229813575744629,0.017807731232303656
COHFACE_s29_session0_lamp,27,190,33.333333333333336,-0.8663987517356873,0.1404593730521929
COHFACE_s29_session0_lamp,27,191,33.36666666666667,-0.8932040333747864,0.20804288758608191
COHFACE_s29_session0_lamp,27,192,33.4,-0.9093186259269714,0.21122802336581914
COHFACE_s29_session0_lamp,27,193,33.43333333333333,-0.925287127494812,0.1753854881869834
COHFACE_s29_session0_lamp,27,194,33.46666666666667,-0.9309867024421692,0.14674257868665194
COHFACE_s29_session0_lamp,27,195,33.5,-0.9378056526184082,0.16587848249334616
COHFACE_s29_session0_lamp,27,196,33.53333333333333,-0.9135906100273132,0.24486505236155787
COHFACE_s29_session0_lamp,27,197,33.56666666666667,-0.4530442953109741,0.360731677526818
COHFACE_s29_session0_lamp,27,198,33.6,0.6678200364112854,0.4678613602551669
COHFACE_s29_session0_lamp,27,199,33.63333333333333,1.674411654472351,0.5215740576276835
COHFACE_s29_session0_lamp,27,200,33.666666666666664,1.9276912212371826,0.4999674435003342
COHFACE_s29_session0_lamp,27,201,33.7,1.6609575748443604,0.4133293410893889
COHFACE_s29_session0_lamp,27,202,33.733333333333334,1.331858515739441,0.29822539192433867
COHFACE_s29_session0_lamp,27,203,33.766666666666666,1.1528733968734741,0.20106994261314987
COHFACE_s29_session0_lamp,27,204,33.8,1.0811907052993774,0.1590638100366995
COHFACE_s29_session0_lamp,27,205,33.833333333333336,0.93459153175354,0.1856225763084441
COHFACE_s29_session0_lamp,27,206,33.86666666666667,0.745678186416626,0.2653763080250794
COHFACE_s29_session0_lamp,27,207,33.9,0.6377593278884888,0.36073118990337855
COHFACE_s29_session0_lamp,27,208,33.93333333333333,0.5691751837730408,0.42757264047450905
COHFACE_s29_session0_lamp,27,209,33.96666666666667,0.4519445300102234,0.4333889625247519
COHFACE_s29_session0_lamp,27,210,34.0,0.26867666840553284,0.3693087853267729
COHFACE_s29_session0_lamp,27,211,34.03333333333333,0.040834225714206696,0.2503827815083188
COHFACE_s29_session0_lamp,27,212,34.06666666666667,-0.18761926889419556,0.10523509070117215
COHFACE_s29_session0_lamp,27,213,34.1,-0.3782846927642822,-0.03800000376795565
COHFACE_s29_session0_lamp,27,214,34.13333333333333,-0.516669750213623,-0.1620737616431711
COHFACE_s29_session0_lamp,27,215,34.166666666666664,-0.6027798652648926,-0.2637915078888033
COHFACE_s29_session0_lamp,27,216,34.2,-0.6466568112373352,-0.35083408861903975
COHFACE_s29_session0_lamp,27,217,34.233333333333334,-0.6756630539894104,-0.4354920695217538
COHFACE_s29_session0_lamp,27,218,34.266666666666666,-0.7159385681152344,-0.5282664511287133
COHFACE_s29_session0_lamp,27,219,34.3,-0.7550082802772522,-0.6329055872376675
COHFACE_s29_session0_lamp,27,220,34.333333333333336,-0.8026705384254456,-0.7437454240456682
COHFACE_s29_session0_lamp,27,221,34.36666666666667,-0.8608938455581665,-0.846073248712531
COHFACE_s29_session0_lamp,27,222,34.4,-0.9145098924636841,-0.9197437487772114
COHFACE_s29_session0_lamp,27,223,34.43333333333333,-0.9582192301750183,-0.9452350342225724
COHFACE_s29_session0_lamp,27,224,34.46666666666667,-1.0074821710586548,-0.9101156145457028
COHFACE_s29_session0_lamp,27,225,34.5,-1.058097004890442,-0.8130902955397604
COHFACE_s29_session0_lamp,27,226,34.53333333333333,-0.962150514125824,-0.6630973506492703
COHFACE_s29_session0_lamp,27,227,34.56666666666667,-0.1871812641620636,-0.4729216085219082
COHFACE_s29_session0_lamp,27,228,34.6,1.1709671020507812,-0.2501088359372021
COHFACE_s29_session0_lamp,27,229,34.63333333333333,2.099808692932129,0.009197582155852983
COHFACE_s29_session0_lamp,27,230,34.666666666666664,2.1937434673309326,0.3177776822138476
COHFACE_s29_session0_lamp,27,231,34.7,1.9130746126174927,0.6845101141152995
COHFACE_s29_session0_lamp,27,232,34.733333333333334,1.7113615274429321,1.0964244374301504
COHFACE_s29_session0_lamp,27,233,34.766666666666666,1.6669058799743652,1.506110179420602
COHFACE_s29_session0_lamp,27,234,34.8,1.6442158222198486,1.8342433484347078
COHFACE_s29_session0_lamp,27,235,34.833333333333336,1.465073823928833,1.9899648231331302
COHFACE_s29_session0_lamp,27,236,34.86666666666667,1.1322652101516724,1.9020920955643872
COHFACE_s29_session0_lamp,27,237,34.9,0.8403484225273132,1.5477162411367826
COHFACE_s29_session0_lamp,27,238,34.93333333333333,0.6701128482818604,0.9658350965700658
COHFACE_s29_session0_lamp,27,239,34.96666666666667,0.5323334336280823,0.2509479374847919
COHFACE_s29_session0_lamp,28,0,28.0,1.5106867551803589,0.24447972568029364
COHFACE_s29_session0_lamp,28,1,28.033333333333335,2.015758991241455,0.936912390070518
COHFACE_s29_session0_lamp,28,2,28.066666666666666,1.8597668409347534,1.5205703601960316
COHFACE_s29_session0_lamp,28,3,28.1,1.5522005558013916,1.9178229731680556
COHFACE_s29_session0_lamp,28,4,28.133333333333333,1.3959921598434448,2.094594022428004
COHFACE_s29_session0_lamp,28,5,28.166666666666668,1.3875834941864014,2.066988379615743
COHFACE_s29_session0_lamp,28,6,28.2,1.3271268606185913,1.890255140690164
COHFACE_s29_session0_lamp,28,7,28.233333333333334,1.1034698486328125,1.6325737686449835
COHFACE_s29_session0_lamp,28,8,28.266666666666666,0.8602969646453857,1.3453625029135055
COHFACE_s29_session0_lamp,28,9,28.3,0.7061704993247986,1.0457996588632459
COHFACE_s29_session0_lamp,28,10,28.333333333333332,0.5921843647956848,0.7214893513272934
COHFACE_s29_session0_lamp,28,11,28.366666666666667,0.4417242109775543,0.35376620324959474
COHFACE_s29_session0_lamp,28,12,28.4,0.24091961979866028,-0.05692899292874351
COHFACE_s29_session0_lamp,28,13,28.433333333333334,0.03158728405833244,-0.48178057478398423
COHFACE_s29_session0_lamp,28,14,28.466666666666665,-0.1689685732126236,-0.8753558748793252
COHFACE_s29_session0_lamp,28,15,28.5,-0.3370790183544159,-1.197311749466008
COHFACE_s29_session0_lamp,28,16,28.533333333333335,-0.45502346754074097,-1.4279665687120793
COHFACE_s29_session0_lamp,28,17,28.566666666666666,-0.5343254208564758,-1.568488922132199
COHFACE_s29_session0_lamp,28,18,28.6,-0.6002599000930786,-1.627929312467878
COHFACE_s29_session0_lamp,28,19,28.633333333333333,-0.6523942947387695,-1.608000696436108
COHFACE_s29_session0_lamp,28,20,28.666666666666668,-0.7023060917854309,-1.4975510443940505
COHFACE_s29_session0_lamp,28,21,28.7,-0.7577012181282043,-1.281559278406384
COHFACE_s29_session0_lamp,28,22,28.733333333333334,-0.8170871138572693,-0.958519801444667
COHFACE_s29_session0_lamp,28,23,28.766666666666666,-0.8837137818336487,-0.5531667384324332
COHFACE_s29_session0_lamp,28,24,28.8,-0.9456250071525574,-0.11421545028178332
COHFACE_s29_session0_lamp,28,25,28.833333333333332,-0.9885556697845459,0.30271027649215815
COHFACE_s29_session0_lamp,28,26,28.866666666666667,-1.0228883028030396,0.6558428304387951
COHFACE_s29_session0_lamp,28,27,28.9,-1.062882661819458,0.9278442718199974
COHFACE_s29_session0_lamp,28,28,28.933333333333334,-1.104445219039917,1.1206914737302238
COHFACE_s29_session0_lamp,28,29,28.966666666666665,-1.0685443878173828,1.2412223852005768
COHFACE_s29_session0_lamp,28,30,29.0,-0.5214500427246094,1.2891929647852054
COHFACE_s29_session0_lamp,28,31,29.033333333333335,0.6769371628761292,1.2561742149577144
COHFACE_s29_session0_lamp,28,32,29.066666666666666,1.6753255128860474,1.134747266563936
COHFACE_s29_session0_lamp,28,33,29.1,1.8823001384735107,0.9300715441102814
COHFACE_s29_session0_lamp,28,34,29.133333333333333,1.620330572128296,0.6651457271347575
COHFACE_s29_session0_lamp,28,35,29.166666666666668,1.3635737895965576,0.3762657417176453
COHFACE_s29_session0_lamp,28,36,29.2,1.2707204818725586,0.10192894423561855
COHFACE_s29_session0_lamp,28,37,29.233333333333334,1.2594294548034668,-0.1278912185492914
COHFACE_s29_session0_lamp,28,38,29.266666666666666,1.124694585800171,-0.2967469540338402
COHFACE_s29_session0_lamp,28,39,29.3,0.8496440649032593,-0.4004457464071355
COHFACE_s29_session0_lamp,28,40,29.333333333333332,0.6204118728637695,-0.4430455785528213
COHFACE_s29_session0_lamp,28,41,29.366666666666667,0.482810914516449,-0.4340503896351295
COHFACE_s29_session0_lamp,28,42,29.4,0.35378095507621765,-0.3874897040628728
COHFACE_s29_session0_lamp,28,43,29.433333333333334,0.18433482944965363,-0.3205528363919694
COHFACE_s29_session0_lamp,28,44,29.466666666666665,-0.02091478556394577,-0.25002765900326396
COHFACE_s29_session0_lamp,28,45,29.5,-0.23057697713375092,-0.1876812149292777
COHFACE_s29_session0_lamp,28,46,29.533333333333335,-0.4147316813468933,-0.13762042998280383
COHFACE_s29_session0_lamp,28,47,29.566666666666666,-0.5546525120735168,-0.09773595632228786
COHFACE_s29_session0_lamp,28,48,29.6,-0.6531621217727661,-0.06417294742696567
COHFACE_s29_session0_lamp,28,49,29.633333333333333,-0.719280481338501,-0.035482819001713975
COHFACE_s29_session0_lamp,28,50,29.666666666666668,-0.7717933654785156,-0.014026894847814508
COHFACE_s29_session0_lamp,28,51,29.7,-0.8220891356468201,-0.00497585364094041
COHFACE_s29_session0_lamp,28,52,29.733333333333334,-0.8771435618400574,-0.015031105278795332
COHFACE_s29_session0_lamp,28,53,29.766666666666666,-0.9328415393829346,-0.05222373305349419
COHFACE_s29_session0_lamp,28,54,29.8,-0.9899778962135315,-0.12551314156842341
COHFACE_s29_session0_lamp,28,55,29.833333333333332,-1.0497963428497314,-0.2413978709708957
COHFACE_s29_session0_lamp,28,56,29.866666666666667,-1.0982049703598022,-0.3966858628246707
COHFACE_s29_session0_lamp,28,57,29.9,-1.1329485177993774,-0.570874268215619
COHFACE_s29_session0_lamp,28,58,29.933333333333334,-1.1552764177322388,-0.7248135539995288
COHFACE_s29_session0_lamp,28,59,29.966666666666665,-1.1748193502426147,-0.8106980488641741
COHFACE_s29_session0_lamp,28,60,30.0,-1.1986666917800903,-0.7912963077745065
COHFACE_s29_session0_lamp,28,61,30.033333333333335,-1.1972066164016724,-0.6585500716093867
COHFACE_s29_session0_lamp,28,62,30.066666666666666,-0.8580008149147034,-0.43944599358700986
COHFACE_s29_session0_lamp,28,63,30.1,0.2419741004705429,-0.18321476219531996
COHFACE_s29_session0_lamp,28,64,30.133333333333333,1.5037866830825806,0.06414531576217367
COHFACE_s29_session0_lamp,28,65,30.166666666666668,2.0291101932525635,0.2823247153781113
COHFACE_s29_session0_lamp,28,66,30.2,1.8836628198623657,0.48071251406136545
COHFACE_s29_session0_lamp,28,67,30.233333333333334,1.625116229057312,0.6803218806816701
COHFACE_s29_session0_lamp,28,68,30.266666666666666,1.5219722986221313,0.8866999004370804
COHFACE_s29_session0_lamp,28,69,30.3,1.5195767879486084,1.0748393035525103
COHFACE_s29_session0_lamp,28,70,30.333333333333332,1.4525823593139648,1.1980406549632248
COHFACE_s29_session0_lamp,28,71,30.366666666666667,1.1940466165542603,1.2143197196932811
COHFACE_s29_session0_lamp,28,72,30.4,0.8707497715950012,1.11095553277969
COHFACE_s29_session0_lamp,28,73,30.433333333333334,0.6592598557472229,0.9099381801250507
COHFACE_s29_session0_lamp,28,74,30.466666666666665,0.5261904001235962,0.6530317251413894
COHFACE_s29_session0_lamp,28,75,30.5,0.37639540433883667,0.3802980575981735
COHFACE_s29_session0_lamp,28,76,30.533333333333335,0.18322628736495972,0.11715936500163476
COHFACE_s29_session0_lamp,28,77,30.566666666666666,-0.025970861315727234,-0.12506031234340348
COHFACE_s29_session0_lamp,28,78,30.6,-0.21420827507972717,-0.3410881674356061
COHFACE_s29_session0_lamp,28,79,30.633333333333333,-0.3679237961769104,-0.5257322651661104
COHFACE_s29_session0_lamp,28,80,30.666666666666668,-0.48946425318717957,-0.6743439958845283
COHFACE_s29_session0_lamp,28,81,30.7,-0.5767207741737366,-0.786386733937468
COHFACE_s29_session0_lamp,28,82,30.733333333333334,-0.6398000717163086,-0.8660920299683599
COHFACE_s29_session0_lamp,28,83,30.766666666666666,-0.6982666850090027,-0.9178747067258478
COHFACE_s29_session0_lamp,28,84,30.8,-0.7540186643600464,-0.9403456680768174
COHFACE_s29_session0_lamp,28,85,30.833333333333332,-0.8079159259796143,-0.9250892726640283
COHFACE_s29_session0_lamp,28,86,30.866666666666667,-0.8660634756088257,-0.861945220553447
COHFACE_s29_session0_lamp,28,87,30.9,-0.9256061911582947,-0.7462624826162407
COHFACE_s29_session0_lamp,28,88,30.933333333333334,-0.9806336164474487,-0.5819051052818425
COHFACE_s29_session0_lamp,28,89,30.966666666666665,-1.0273171663284302,-0.3777255634439015
COHFACE_s29_session0_lamp,28,90,31.0,-1.0614227056503296,-0.14128694088105856
COHFACE_s29_session0_lamp,28,91,31.033333333333335,-1.0846103429794312,0.12356206931448253
COHFACE_s29_session0_lamp,28,92,31.066666666666666,-1.0956039428710938,0.4119582303214352
COHFACE_s29_session0_lamp,28,93,31.1,-1.097453236579895,0.7092614663358265
COHFACE_s29_session0_lamp,28,94,31.133333333333333,-1.104926586151123,0.9855343665273385
COHFACE_s29_session0_lamp,28,95,31.166666666666668,-1.1310451030731201,1.1990967422830956
COHFACE_s29_session0_lamp,28,96,31.2,-1.120229959487915,1.3086474591051478
COHFACE_s29_session0_lamp,28,97,31.233333333333334,-0.6965038180351257,1.2873746977015121
COHFACE_s29_session0_lamp,28,98,31.266666666666666,0.4915333390235901,1.131543532067106
COHFACE_s29_session0_lamp,28,99,31.3,1.7182562351226807,0.8601806523743586
COHFACE_s29_session0_lamp,28,100,31.333333333333332,2.1650023460388184,0.5081287175342948
COHFACE_s29_session0_lamp,28,101,31.366666666666667,1.9761484861373901,0.11766834138225991
COHFACE_s29_session0_lamp,28,102,31.4,1.7136489152908325,-0.2677652701263511
COHFACE_s29_session0_lamp,28,103,31.433333333333334,1.6273658275604248,-0.6078851417781178
COHFACE_s29_session0_lamp,28,104,31.466666666666665,1.6370398998260498,-0.8698140208019531
COHFACE_s29_session0_lamp,28,105,31.5,1.5503512620925903,-1.033037356737716
COHFACE_s29_session0_lamp,28,106,31.533333333333335,1.2650642395019531,-1.092995614976655
COHFACE_s29_session0_lamp,28,107,31.566666666666666,0.938831090927124,-1.0600238609914001
COHFACE_s29_session0_lamp,28,108,31.6,0.7267408967018127,-0.9526136137913013
COHFACE_s29_session0_lamp,28,109,31.633333333333333,0.5878528952598572,-0.7881599345620398
COHFACE_s29_session0_lamp,28,110,31.666666666666668,0.42822694778442383,-0.5770507269862445
COHFACE_s29_session0_lamp,28,111,31.7,0.23107244074344635,-0.32439785373147234
COHFACE_s29_session0_lamp,28,112,31.733333333333334,0.021399427205324173,-0.03817420951009893
COHFACE_s29_session0_lamp,28,113,31.766666666666666,-0.1707909256219864,0.2624568460966198
COHFACE_s29_session0_lamp,28,114,31.8,-0.3249606490135193,0.5449949297330446
COHFACE_s29_session0_lamp,28,115,31.833333333333332,-0.4419858157634735,0.7698343753786329
COHFACE_s29_session0_lamp,28,116,31.866666666666667,-0.52939373254776,0.901890496225593
COHFACE_s29_session0_lamp,28,117,31.9,-0.5976318120956421,0.9217575183626807
COHFACE_s29_session0_lamp,28,118,31.933333333333334,-0.6574124693870544,0.8314020763987034
COHFACE_s29_session0_lamp,28,119,31.966666666666665,-0.7185666561126709,0.6525205368040501
COHFACE_s29_session0_lamp,28,120,32.0,-0.7744430899620056,0.41879511307048006
COHFACE_s29_session0_lamp,28,121,32.03333333333333,-0.8308818340301514,0.16561775826511418
COHFACE_s29_session0_lamp,28,122,32.06666666666667,-0.8913221955299377,-0.07803279211065269
COHFACE_s29_session0_lamp,28,123,32.1,-0.9510758519172668,-0.29240082700618913
COHFACE_s29_session0_lamp,28,124,32.13333333333333,-0.9990950226783752,-0.4653182983617009
COHFACE_s29_session0_lamp,28,125,32.166666666666664,-1.036277413368225,-0.5898120310513184
COHFACE_s29_session0_lamp,28,126,32.2,-1.0660947561264038,-0.6634070788437757
COHFACE_s29_session0_lamp,28,127,32.233333333333334,-1.0845129489898682,-0.6884165787981055
COHFACE_s29_session0_lamp,28,128,32.266666666666666,-1.0929596424102783,-0.6710227037232985
COHFACE_s29_session0_lamp,28,129,32.3,-1.0906397104263306,-0.6181682715200411
COHFACE_s29_session0_lamp,28,130,32.333333333333336,-1.0927594900131226,-0.5338317122804886
COHFACE_s29_session0_lamp,28,131,32.36666666666667,-1.1089335680007935,-0.4175757085596891
COHFACE_s29_session0_lamp,28,132,32.4,-1.1317318677902222,-0.26680738944706217
COHFACE_s29_session0_lamp,28,133,32.43333333333333,-1.0429936647415161,-0.08130456508373983
COHFACE_s29_session0_lamp,28,134,32.46666666666667,-0.3592446446418762,0.13321095481571762
COHFACE_s29_session0_lamp,28,135,32.5,0.971281886100769,0.3647475610998223
COHFACE_s29_session0_lamp,28,136,32.53333333333333,2.023686408996582,0.5972169431535929
COHFACE_s29_session0_lamp,28,137,32.56666666666667,2.225691556930542,0.8122990622197607
COHFACE_s29_session0_lamp,28,138,32.6,1.9476938247680664,0.9894250194306919
COHFACE_s29_session0_lamp,28,139,32.63333333333333,1.6986267566680908,1.1053340269606537
COHFACE_s29_session0_lamp,28,140,32.666666666666664,1.6326814889907837,1.1363315364274211
COHFACE_s29_session0_lamp,28,141,32.7,1.6326814889907837,1.064695787431849
COHFACE_s29_session0_lamp,28,142,32.733333333333334,1.498005986213684,0.8864939917856449
COHFACE_s29_session0_lamp,28,143,32.766666666666666,1.1989836692810059,0.6155827102292867
COHFACE_s29_session0_lamp,28,144,32.8,0.9316498041152954,0.28083989971946005
COHFACE_s29_session0_lamp,28,145,32.833333333333336,0.7680925130844116,-0.08146475430707588
COHFACE_s29_session0_lamp,28,146,32.86666666666667,0.6272686719894409,-0.4351356539422272
COHFACE_s29_session0_lamp,28,147,32.9,0.4470777213573456,-0.7474865700436404
COHFACE_s29_session0_lamp,28,148,32.93333333333333,0.23059657216072083,-0.9894758944458559
COHFACE_s29_session0_lamp,28,149,32.96666666666667,0.00892957765609026,-1.1368286163780692
COHFACE_s29_session0_lamp,28,150,33.0,-0.1792321354150772,-1.175211259860399
COHFACE_s29_session0_lamp,28,151,33.03333333333333,-0.3149728775024414,-1.107634328330428
COHFACE_s29_session0_lamp,28,152,33.06666666666667,-0.4109572172164917,-0.957889115008677
COHFACE_s29_session0_lamp,28,153,33.1,-0.4824506640434265,-0.7642681224294555
COHFACE_s29_session0_lamp,28,154,33.13333333333333,-0.5318325757980347,-0.5641253579110508
COHFACE_s29_session0_lamp,28,155,33.166666666666664,-0.5761475563049316,-0.37769437139477346
COHFACE_s29_session0_lamp,28,156,33.2,-0.6325430870056152,-0.2026190941730341
COHFACE_s29_session0_lamp,28,157,33.233333333333334,-0.7013056874275208,-0.024653536076528405
COHFACE_s29_session0_lamp,28,158,33.266666666666666,-0.7651907205581665,0.16266229045896993
COHFACE_s29_session0_lamp,28,159,33.3,-0.8229813575744629,0.3449391542771657
COHFACE_s29_session0_lamp,28,160,33.333333333333336,-0.8663987517356873,0.49154904296640534
COHFACE_s29_session0_lamp,28,161,33.36666666666667,-0.8932040333747864,0.5751104514804198
COHFACE_s29_session0_lamp,28,162,33.4,-0.9093186259269714,0.590720395893597
COHFACE_s29_session0_lamp,28,163,33.43333333333333,-0.925287127494812,0.5593009587012858
COHFACE_s29_session0_lamp,28,164,33.46666666666667,-0.9309867024421692,0.5124367635612485
COHFACE_s29_session0_lamp,28,165,33.5,-0.9378056526184082,0.47091689415657545
COHFACE_s29_session0_lamp,28,166,33.53333333333333,-0.9135906100273132,0.4330104989370068
COHFACE_s29_session0_lamp,28,167,33.56666666666667,-0.4530442953109741,0.3799076062420009
COHFACE_s29_session0_lamp,28,168,33.6,0.6678200364112854,0.29237684641782336
COHFACE_s29_session0_lamp,28,169,33.63333333333333,1.674411654472351,0.16531870689766232
COHFACE_s29_session0_lamp,28,170,33.666666666666664,1.9276912212371826,0.011149344351614899
COHFACE_s29_session0_lamp,28,171,33.7,1.6609575748443604,-0.1469384361693977
COHFACE_s29_session0_lamp,28,172,33.733333333333334,1.331858515739441,-0.2842300636287199
COHFACE_s29_session0_lamp,28,173,33.766666666666666,1.1528733968734741,-0.37963719302581067
COHFACE_s29_session0_lamp,28,174,33.8,1.0811907052993774,-0.41640428148265096
COHFACE_s29_session0_lamp,28,175,33.833333333333336,0.93459153175354,-0.38282909810923876
COHFACE_s29_session0_lamp,28,176,33.86666666666667,0.745678186416626,-0.2759710039559485
COHFACE_s29_session0_lamp,28,177,33.9,0.6377593278884888,-0.10649122071667554
COHFACE_s29_session0_lamp,28,178,33.93333333333333,0.5691751837730408,0.0998913947107817
COHFACE_s29_session0_lamp,28,179,33.96666666666667,0.4519445300102234,0.30734669350978905
COHFACE_s29_session0_lamp,28,180,34.0,0.26867666840553284,0.48004350453263606
COHFACE_s29_session0_lamp,28,181,34.03333333333333,0.040834225714206696,0.5924858891816982
COHFACE_s29_session0_lamp,28,182,34.06666666666667,-0.18761926889419556,0.6348170540789224
COHFACE_s29_session0_lamp,28,183,34.1,-0.3782846927642822,0.6110207208736427
COHFACE_s29_session0_lamp,28,184,34.13333333333333,-0.516669750213623,0.5324204057826174
COHFACE_s29_session0_lamp,28,185,34.166666666666664,-0.6027798652648926,0.4112499184708092
COHFACE_s29_session0_lamp,28,186,34.2,-0.6466568112373352,0.25759836755741955
COHFACE_s29_session0_lamp,28,187,34.233333333333334,-0.6756630539894104,0.0797594950102028
COHFACE_s29_session0_lamp,28,188,34.266666666666666,-0.7159385681152344,-0.11404915908926926
COHFACE_s29_session0_lamp,28,189,34.3,-0.7550082802772522,-0.3146271148529951
COHFACE_s29_session0_lamp,28,190,34.333333333333336,-0.8026705384254456,-0.5120855656118569
COHFACE_s29_session0_lamp,28,191,34.36666666666667,-0.8608938455581665,-0.6966762840136405
COHFACE_s29_session0_lamp,28,192,34.4,-0.9145098924636841,-0.8587617469602435
COHFACE_s29_session0_lamp,28,193,34.43333333333333,-0.9582192301750183,-0.987564780894326
COHFACE_s29_session0_lamp,28,194,34.46666666666667,-1.0074821710586548,-1.070263116029443
COHFACE_s29_session0_lamp,28,195,34.5,-1.058097004890442,-1.0933668079705725
COHFACE_s29_session0_lamp,28,196,34.53333333333333,-0.962150514125824,-1.0459985738644204
COHFACE_s29_session0_lamp,28,197,34.56666666666667,-0.1871812641620636,-0.9223928315974854
COHFACE_s29_session0_lamp,28,198,34.6,1.1709671020507812,-0.7215813098950483
COHFACE_s29_session0_lamp,28,199,34.63333333333333,2.099808692932129,-0.4452912429825164
COHFACE_s29_session0_lamp,28,200,34.666666666666664,2.1937434673309326,-0.09775894582619589
COHFACE_s29_session0_lamp,28,201,34.7,1.9130746126174927,0.3093836705255348
COHFACE_s29_session0_lamp,28,202,34.733333333333334,1.7113615274429321,0.748366382409227
COHFACE_s29_session0_lamp,28,203,34.766666666666666,1.6669058799743652,1.1690246362136232
COHFACE_s29_session0_lamp,28,204,34.8,1.6442158222198486,1.5028814044009426
COHFACE_s29_session0_lamp,28,205,34.833333333333336,1.465073823928833,1.6806513941162329
COHFACE_s29_session0_lamp,28,206,34.86666666666667,1.1322652101516724,1.656964110031514
COHFACE_s29_session0_lamp,28,207,34.9,0.8403484225273132,1.429497897456156
COHFACE_s29_session0_lamp,28,208,34.93333333333333,0.6701128482818604,1.0417823840802456
COHFACE_s29_session0_lamp,28,209,34.96666666666667,0.5323334336280823,0.5680974792985735
COHFACE_s29_session0_lamp,28,210,35.0,0.3549814224243164,0.08886954368444612
COHFACE_s29_session0_lamp,28,211,35.03333333333333,0.14064709842205048,-0.3307629022812533
COHFACE_s29_session0_lamp,28,212,35.06666666666667,-0.08164717257022858,-0.650637423426672
COHFACE_s29_session0_lamp,28,213,35.1,-0.2698683738708496,-0.8536003832765231
COHFACE_s29_session0_lamp,28,214,35.13333333333333,-0.4201014041900635,-0.9387503142857585
COHFACE_s29_session0_lamp,28,215,35.166666666666664,-0.528074324131012,-0.9172112732749043
COHFACE_s29_session0_lamp,28,216,35.2,-0.6056783199310303,-0.8120703110784129
COHFACE_s29_session0_lamp,28,217,35.233333333333334,-0.6727861762046814,-0.6579070441206001
COHFACE_s29_session0_lamp,28,218,35.266666666666666,-0.7314204573631287,-0.49442830579025354
COHFACE_s29_session0_lamp,28,219,35.3,-0.7886379361152649,-0.35382338738629926
COHFACE_s29_session0_lamp,28,220,35.333333333333336,-0.8520686626434326,-0.24851869860069778
COHFACE_s29_session0_lamp,28,221,35.36666666666667,-0.9199066162109375,-0.1683901389079553
COHFACE_s29_session0_lamp,28,222,35.4,-0.9822720885276794,-0.09081532119596318
COHFACE_s29_session0_lamp,28,223,35.43333333333333,-1.0325407981872559,0.0022424134844837634
COHFACE_s29_session0_lamp,28,224,35.46666666666667,-1.0675872564315796,0.1112421757522141
COHFACE_s29_session0_lamp,28,225,35.5,-1.0966259241104126,0.21869454649296807
COHFACE_s29_session0_lamp,28,226,35.53333333333333,-1.1174829006195068,0.3008522902786686
COHFACE_s29_session0_lamp,28,227,35.56666666666667,-1.1522698402404785,0.34227684510808004
