recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,28,228,35.6,-1.1540542840957642,0.3426390813827005
COHFACE_s29_session0_lamp,28,229,35.63333333333333,-0.7292736768722534,0.311596911449202
COHFACE_s29_session0_lamp,28,230,35.666666666666664,0.47854435443878174,0.25728800183897715
COHFACE_s29_session0_lamp,28,231,35.7,1.718093991279602,0.17915063024830588
COHFACE_s29_session0_lamp,28,232,35.733333333333334,2.171145439147949,0.07185670557256647
COHFACE_s29_session0_lamp,28,233,35.766666666666666,1.9979572296142578,-0.06235066525028336
COHFACE_s29_session0_lamp,28,234,35.8,1.7508151531219482,-0.20313057098627751
COHFACE_s29_session0_lamp,28,235,35.833333333333336,1.6671276092529297,-0.3131554999966797
COHFACE_s29_session0_lamp,28,236,35.86666666666667,1.6607846021652222,-0.35216601531339975
COHFACE_s29_session0_lamp,28,237,35.9,1.5646271705627441,-0.2959550759475667
COHFACE_s29_session0_lamp,28,238,35.93333333333333,1.2739217281341553,-0.14958979083526594
COHFACE_s29_session0_lamp,28,239,35.96666666666667,0.9340507984161377,0.05174820286257756
COHFACE_s29_session0_lamp,29,0,29.0,-0.5214500427246094,0.09931480080039223
COHFACE_s29_session0_lamp,29,1,29.033333333333335,0.6769371628761292,0.49006348865926197
COHFACE_s29_session0_lamp,29,2,29.066666666666666,1.6753255128860474,0.8340677137039633
COHFACE_s29_session0_lamp,29,3,29.1,1.8823001384735107,1.0986055615769619
COHFACE_s29_session0_lamp,29,4,29.133333333333333,1.620330572128296,1.2749279676685885
COHFACE_s29_session0_lamp,29,5,29.166666666666668,1.3635737895965576,1.3801124675367007
COHFACE_s29_session0_lamp,29,6,29.2,1.2707204818725586,1.4486415962647416
COHFACE_s29_session0_lamp,29,7,29.233333333333334,1.2594294548034668,1.516057867486134
COHFACE_s29_session0_lamp,29,8,29.266666666666666,1.124694585800171,1.6008932274137448
COHFACE_s29_session0_lamp,29,9,29.3,0.8496440649032593,1.6929777415645417
COHFACE_s29_session0_lamp,29,10,29.333333333333332,0.6204118728637695,1.7552069376410941
COHFACE_s29_session0_lamp,29,11,29.366666666666667,0.482810914516449,1.7398037005168963
COHFACE_s29_session0_lamp,29,12,29.4,0.35378095507621765,1.6105945154324466
COHFACE_s29_session0_lamp,29,13,29.433333333333334,0.18433482944965363,1.3583576262143817
COHFACE_s29_session0_lamp,29,14,29.466666666666665,-0.02091478556394577,1.0022974911902676
COHFACE_s29_session0_lamp,29,15,29.5,-0.23057697713375092,0.5804317982471523
COHFACE_s29_session0_lamp,29,16,29.533333333333335,-0.4147316813468933,0.13619231200737345
COHFACE_s29_session0_lamp,29,17,29.566666666666666,-0.5546525120735168,-0.2926765602317843
COHFACE_s29_session0_lamp,29,18,29.6,-0.6531621217727661,-0.6800195956592402
COHFACE_s29_session0_lamp,29,19,29.633333333333333,-0.719280481338501,-1.0119667304655964
COHFACE_s29_session0_lamp,29,20,29.666666666666668,-0.7717933654785156,-1.2842082629679665
COHFACE_s29_session0_lamp,29,21,29.7,-0.8220891356468201,-1.4981075037013987
COHFACE_s29_session0_lamp,29,22,29.733333333333334,-0.8771435618400574,-1.657320871399524
COHFACE_s29_session0_lamp,29,23,29.766666666666666,-0.9328415393829346,-1.7654335369757264
COHFACE_s29_session0_lamp,29,24,29.8,-0.9899778962135315,-1.8240626183883235
COHFACE_s29_session0_lamp,29,25,29.833333333333332,-1.0497963428497314,-1.830727038823866
COHFACE_s29_session0_lamp,29,26,29.866666666666667,-1.0982049703598022,-1.7768023022000727
COHFACE_s29_session0_lamp,29,27,29.9,-1.1329485177993774,-1.6473488347153806
COHFACE_s29_session0_lamp,29,28,29.933333333333334,-1.1552764177322388,-1.4251795034695252
COHFACE_s29_session0_lamp,29,29,29.966666666666665,-1.1748193502426147,-1.0998985471281029
COHFACE_s29_session0_lamp,29,30,30.0,-1.1986666917800903,-0.6789435128175103
COHFACE_s29_session0_lamp,29,31,30.033333333333335,-1.1972066164016724,-0.1943928740937201
COHFACE_s29_session0_lamp,29,32,30.066666666666666,-0.8580008149147034,0.3006087841673517
COHFACE_s29_session0_lamp,29,33,30.1,0.2419741004705429,0.7473689363010115
COHFACE_s29_session0_lamp,29,34,30.133333333333333,1.5037866830825806,1.1032166404771868
COHFACE_s29_session0_lamp,29,35,30.166666666666668,2.0291101932525635,1.35732438663074
COHFACE_s29_session0_lamp,29,36,30.2,1.8836628198623657,1.529456015127049
COHFACE_s29_session0_lamp,29,37,30.233333333333334,1.625116229057312,1.6496546490839852
COHFACE_s29_session0_lamp,29,38,30.266666666666666,1.5219722986221313,1.7311057230533495
COHFACE_s29_session0_lamp,29,39,30.3,1.5195767879486084,1.7553903310276506
COHFACE_s29_session0_lamp,29,40,30.333333333333332,1.4525823593139648,1.6810736736887901
COHFACE_s29_session0_lamp,29,41,30.366666666666667,1.1940466165542603,1.470025142424106
COHFACE_s29_session0_lamp,29,42,30.4,0.8707497715950012,1.1140727341627836
COHFACE_s29_session0_lamp,29,43,30.433333333333334,0.6592598557472229,0.6454138676478802
COHFACE_s29_session0_lamp,29,44,30.466666666666665,0.5261904001235962,0.12647924284614925
COHFACE_s29_session0_lamp,29,45,30.5,0.37639540433883667,-0.3719415764310453
COHFACE_s29_session0_lamp,29,46,30.533333333333335,0.18322628736495972,-0.7914793388070646
COHFACE_s29_session0_lamp,29,47,30.566666666666666,-0.025970861315727234,-1.0976506369767987
COHFACE_s29_session0_lamp,29,48,30.6,-0.21420827507972717,-1.2809680506515884
COHFACE_s29_session0_lamp,29,49,30.633333333333333,-0.3679237961769104,-1.3514576113667596
COHFACE_s29_session0_lamp,29,50,30.666666666666668,-0.48946425318717957,-1.330901334205534
COHFACE_s29_session0_lamp,29,51,30.7,-0.5767207741737366,-1.245136503432086
COHFACE_s29_session0_lamp,29,52,30.733333333333334,-0.6398000717163086,-1.1170840525337236
COHFACE_s29_session0_lamp,29,53,30.766666666666666,-0.6982666850090027,-0.9611135604834049
COHFACE_s29_session0_lamp,29,54,30.8,-0.7540186643600464,-0.7803277936794678
COHFACE_s29_session0_lamp,29,55,30.833333333333332,-0.8079159259796143,-0.5685728061506323
COHFACE_s29_session0_lamp,29,56,30.866666666666667,-0.8660634756088257,-0.3172675998293214
COHFACE_s29_session0_lamp,29,57,30.9,-0.9256061911582947,-0.024537858178081056
COHFACE_s29_session0_lamp,29,58,30.933333333333334,-0.9806336164474487,0.29749033638779004
COHFACE_s29_session0_lamp,29,59,30.966666666666665,-1.0273171663284302,0.6210420411214543
COHFACE_s29_session0_lamp,29,60,31.0,-1.0614227056503296,0.9082261086707825
COHFACE_s29_session0_lamp,29,61,31.033333333333335,-1.0846103429794312,1.1219567797224042
COHFACE_s29_session0_lamp,29,62,31.066666666666666,-1.0956039428710938,1.2375431569023683
COHFACE_s29_session0_lamp,29,63,31.1,-1.097453236579895,1.249296175438112
COHFACE_s29_session0_lamp,29,64,31.133333333333333,-1.104926586151123,1.1685563332108029
COHFACE_s29_session0_lamp,29,65,31.166666666666668,-1.1310451030731201,1.0142875428956022
COHFACE_s29_session0_lamp,29,66,31.2,-1.120229959487915,0.8024807324224656
COHFACE_s29_session0_lamp,29,67,31.233333333333334,-0.6965038180351257,0.5417215610773538
COHFACE_s29_session0_lamp,29,68,31.266666666666666,0.4915333390235901,0.23747651062464886
COHFACE_s29_session0_lamp,29,69,31.3,1.7182562351226807,-0.09897446502674354
COHFACE_s29_session0_lamp,29,70,31.333333333333332,2.1650023460388184,-0.4440631960115836
COHFACE_s29_session0_lamp,29,71,31.366666666666667,1.9761484861373901,-0.7628874092180046
COHFACE_s29_session0_lamp,29,72,31.4,1.7136489152908325,-1.017307312452313
COHFACE_s29_session0_lamp,29,73,31.433333333333334,1.6273658275604248,-1.1765905596243031
COHFACE_s29_session0_lamp,29,74,31.466666666666665,1.6370398998260498,-1.2255215296313058
COHFACE_s29_session0_lamp,29,75,31.5,1.5503512620925903,-1.1671840873073895
COHFACE_s29_session0_lamp,29,76,31.533333333333335,1.2650642395019531,-1.0201845502447908
COHFACE_s29_session0_lamp,29,77,31.566666666666666,0.938831090927124,-0.811794436039564
COHFACE_s29_session0_lamp,29,78,31.6,0.7267408967018127,-0.5693897643678878
COHFACE_s29_session0_lamp,29,79,31.633333333333333,0.5878528952598572,-0.31302286752705777
COHFACE_s29_session0_lamp,29,80,31.666666666666668,0.42822694778442383,-0.05199611398002691
COHFACE_s29_session0_lamp,29,81,31.7,0.23107244074344635,0.21290183428186357
COHFACE_s29_session0_lamp,29,82,31.733333333333334,0.021399427205324173,0.4824801606712098
COHFACE_s29_session0_lamp,29,83,31.766666666666666,-0.1707909256219864,0.750916538897041
COHFACE_s29_session0_lamp,29,84,31.8,-0.3249606490135193,1.0000528729172349
COHFACE_s29_session0_lamp,29,85,31.833333333333332,-0.4419858157634735,1.1989510510884323
COHFACE_s29_session0_lamp,29,86,31.866666666666667,-0.52939373254776,1.3097674293625985
COHFACE_s29_session0_lamp,29,87,31.9,-0.5976318120956421,1.298938301871713
COHFACE_s29_session0_lamp,29,88,31.933333333333334,-0.6574124693870544,1.1502534192956704
COHFACE_s29_session0_lamp,29,89,31.966666666666665,-0.7185666561126709,0.8743312087250836
COHFACE_s29_session0_lamp,29,90,32.0,-0.7744430899620056,0.5088414432927676
COHFACE_s29_session0_lamp,29,91,32.03333333333333,-0.8308818340301514,0.10761931885028758
COHFACE_s29_session0_lamp,29,92,32.06666666666667,-0.8913221955299377,-0.2762289209159398
COHFACE_s29_session0_lamp,29,93,32.1,-0.9510758519172668,-0.6040157937841769
COHFACE_s29_session0_lamp,29,94,32.13333333333333,-0.9990950226783752,-0.8558776312308871
COHFACE_s29_session0_lamp,29,95,32.166666666666664,-1.036277413368225,-1.0267349852592482
COHFACE_s29_session0_lamp,29,96,32.2,-1.0660947561264038,-1.1192666898722834
COHFACE_s29_session0_lamp,29,97,32.233333333333334,-1.0845129489898682,-1.1391555650190561
COHFACE_s29_session0_lamp,29,98,32.266666666666666,-1.0929596424102783,-1.0940832139818022
COHFACE_s29_session0_lamp,29,99,32.3,-1.0906397104263306,-0.9942947424495141
COHFACE_s29_session0_lamp,29,100,32.333333333333336,-1.0927594900131226,-0.8520000809215517
COHFACE_s29_session0_lamp,29,101,32.36666666666667,-1.1089335680007935,-0.678867667560016
COHFACE_s29_session0_lamp,29,102,32.4,-1.1317318677902222,-0.4830645377754087
COHFACE_s29_session0_lamp,29,103,32.43333333333333,-1.0429936647415161,-0.2680259860707946
COHFACE_s29_session0_lamp,29,104,32.46666666666667,-0.3592446446418762,-0.0340395286812172
COHFACE_s29_session0_lamp,29,105,32.5,0.971281886100769,0.21811330167459922
COHFACE_s29_session0_lamp,29,106,32.53333333333333,2.023686408996582,0.4833326522381256
COHFACE_s29_session0_lamp,29,107,32.56666666666667,2.225691556930542,0.749803127403385
COHFACE_s29_session0_lamp,29,108,32.6,1.9476938247680664,0.9984260309211882
COHFACE_s29_session0_lamp,29,109,32.63333333333333,1.6986267566680908,1.2037516087561653
COHFACE_s29_session0_lamp,29,110,32.666666666666664,1.6326814889907837,1.3365813449984636
COHFACE_s29_session0_lamp,29,111,32.7,1.6326814889907837,1.3689054578662252
COHFACE_s29_session0_lamp,29,112,32.733333333333334,1.498005986213684,1.28099221810967
COHFACE_s29_session0_lamp,29,113,32.766666666666666,1.1989836692810059,1.0687547459063036
COHFACE_s29_session0_lamp,29,114,32.8,0.9316498041152954,0.7484083932710553
COHFACE_s29_session0_lamp,29,115,32.833333333333336,0.7680925130844116,0.355914442769049
COHFACE_s29_session0_lamp,29,116,32.86666666666667,0.6272686719894409,-0.0592487750613988
COHFACE_s29_session0_lamp,29,117,32.9,0.4470777213573456,-0.4441874911514588
COHFACE_s29_session0_lamp,29,118,32.93333333333333,0.23059657216072083,-0.7536376476150971
COHFACE_s29_session0_lamp,29,119,32.96666666666667,0.00892957765609026,-0.9590641746626253
COHFACE_s29_session0_lamp,29,120,33.0,-0.1792321354150772,-1.0535486450673528
COHFACE_s29_session0_lamp,29,121,33.03333333333333,-0.3149728775024414,-1.0510707378203712
COHFACE_s29_session0_lamp,29,122,33.06666666666667,-0.4109572172164917,-0.9799571462880241
COHFACE_s29_session0_lamp,29,123,33.1,-0.4824506640434265,-0.8720671331409843
COHFACE_s29_session0_lamp,29,124,33.13333333333333,-0.5318325757980347,-0.7514664712572884
COHFACE_s29_session0_lamp,29,125,33.166666666666664,-0.5761475563049316,-0.627485260215585
COHFACE_s29_session0_lamp,29,126,33.2,-0.6325430870056152,-0.49570568186016867
COHFACE_s29_session0_lamp,29,127,33.233333333333334,-0.7013056874275208,-0.34639762627003057
COHFACE_s29_session0_lamp,29,128,33.266666666666666,-0.7651907205581665,-0.17508506325764445
COHFACE_s29_session0_lamp,29,129,33.3,-0.8229813575744629,0.011795822168979118
COHFACE_s29_session0_lamp,29,130,33.333333333333336,-0.8663987517356873,0.1995671822023484
COHFACE_s29_session0_lamp,29,131,33.36666666666667,-0.8932040333747864,0.373424883656494
COHFACE_s29_session0_lamp,29,132,33.4,-0.9093186259269714,0.5249617805719279
COHFACE_s29_session0_lamp,29,133,33.43333333333333,-0.925287127494812,0.6515160743796952
COHFACE_s29_session0_lamp,29,134,33.46666666666667,-0.9309867024421692,0.7492628100048371
COHFACE_s29_session0_lamp,29,135,33.5,-0.9378056526184082,0.8068218728433542
COHFACE_s29_session0_lamp,29,136,33.53333333333333,-0.9135906100273132,0.8060079980032808
COHFACE_s29_session0_lamp,29,137,33.56666666666667,-0.4530442953109741,0.7305339556859874
COHFACE_s29_session0_lamp,29,138,33.6,0.6678200364112854,0.5766709459992119
COHFACE_s29_session0_lamp,29,139,33.63333333333333,1.674411654472351,0.35803782553264485
COHFACE_s29_session0_lamp,29,140,33.666666666666664,1.9276912212371826,0.10187209094498063
COHFACE_s29_session0_lamp,29,141,33.7,1.6609575748443604,-0.15923911548587463
COHFACE_s29_session0_lamp,29,142,33.733333333333334,1.331858515739441,-0.39445312349793443
COHFACE_s29_session0_lamp,29,143,33.766666666666666,1.1528733968734741,-0.5780351317638607
COHFACE_s29_session0_lamp,29,144,33.8,1.0811907052993774,-0.6905796684639393
COHFACE_s29_session0_lamp,29,145,33.833333333333336,0.93459153175354,-0.7209368254718506
COHFACE_s29_session0_lamp,29,146,33.86666666666667,0.745678186416626,-0.6690762286503797
COHFACE_s29_session0_lamp,29,147,33.9,0.6377593278884888,-0.547160876406102
COHFACE_s29_session0_lamp,29,148,33.93333333333333,0.5691751837730408,-0.37645714050376394
COHFACE_s29_session0_lamp,29,149,33.96666666666667,0.4519445300102234,-0.18076709440033045
COHFACE_s29_session0_lamp,29,150,34.0,0.26867666840553284,0.020109019887254668
COHFACE_s29_session0_lamp,29,151,34.03333333333333,0.040834225714206696,0.21318251022386842
COHFACE_s29_session0_lamp,29,152,34.06666666666667,-0.18761926889419556,0.3904363215603716
COHFACE_s29_session0_lamp,29,153,34.1,-0.3782846927642822,0.5447243790236476
COHFACE_s29_session0_lamp,29,154,34.13333333333333,-0.516669750213623,0.666911256030445
COHFACE_s29_session0_lamp,29,155,34.166666666666664,-0.6027798652648926,0.7461937298691239
COHFACE_s29_session0_lamp,29,156,34.2,-0.6466568112373352,0.772792950035359
COHFACE_s29_session0_lamp,29,157,34.233333333333334,-0.6756630539894104,0.7406373828446369
COHFACE_s29_session0_lamp,29,158,34.266666666666666,-0.7159385681152344,0.6484828277557381
COHFACE_s29_session0_lamp,29,159,34.3,-0.7550082802772522,0.49960657345735443
COHFACE_s29_session0_lamp,29,160,34.333333333333336,-0.8026705384254456,0.3008853119967073
COHFACE_s29_session0_lamp,29,161,34.36666666666667,-0.8608938455581665,0.061963436270893325
COHFACE_s29_session0_lamp,29,162,34.4,-0.9145098924636841,-0.20484346872844575
COHFACE_s29_session0_lamp,29,163,34.43333333333333,-0.9582192301750183,-0.4836674256930271
COHFACE_s29_session0_lamp,29,164,34.46666666666667,-1.0074821710586548,-0.7540424124622578
COHFACE_s29_session0_lamp,29,165,34.5,-1.058097004890442,-0.9911925358532852
COHFACE_s29_session0_lamp,29,166,34.53333333333333,-0.962150514125824,-1.1685287349836087
COHFACE_s29_session0_lamp,29,167,34.56666666666667,-0.1871812641620636,-1.2618647008929071
COHFACE_s29_session0_lamp,29,168,34.6,1.1709671020507812,-1.2539156073663933
COHFACE_s29_session0_lamp,29,169,34.63333333333333,2.099808692932129,-1.137710048896356
COHFACE_s29_session0_lamp,29,170,34.666666666666664,2.1937434673309326,-0.9184102492336137
COHFACE_s29_session0_lamp,29,171,34.7,1.9130746126174927,-0.6137355140737315
COHFACE_s29_session0_lamp,29,172,34.733333333333334,1.7113615274429321,-0.2530182152427633
COHFACE_s29_session0_lamp,29,173,34.766666666666666,1.6669058799743652,0.12566529620985145
COHFACE_s29_session0_lamp,29,174,34.8,1.6442158222198486,0.48091004959063377
COHFACE_s29_session0_lamp,29,175,34.833333333333336,1.465073823928833,0.7755276278109071
COHFACE_s29_session0_lamp,29,176,34.86666666666667,1.1322652101516724,0.9840417190043418
COHFACE_s29_session0_lamp,29,177,34.9,0.8403484225273132,1.096992961115034
COHFACE_s29_session0_lamp,29,178,34.93333333333333,0.6701128482818604,1.1199899855946556
COHFACE_s29_session0_lamp,29,179,34.96666666666667,0.5323334336280823,1.0681309963061998
COHFACE_s29_session0_lamp,29,180,35.0,0.3549814224243164,0.9590520888651816
COHFACE_s29_session0_lamp,29,181,35.03333333333333,0.14064709842205048,0.8084473728370349
COHFACE_s29_session0_lamp,29,182,35.06666666666667,-0.08164717257022858,0.6297241882793783
COHFACE_s29_session0_lamp,29,183,35.1,-0.2698683738708496,0.43617663782968813
COHFACE_s29_session0_lamp,29,184,35.13333333333333,-0.4201014041900635,0.24219341529749197
COHFACE_s29_session0_lamp,29,185,35.166666666666664,-0.528074324131012,0.061027358155307784
COHFACE_s29_session0_lamp,29,186,35.2,-0.6056783199310303,-0.09997864518750735
COHFACE_s29_session0_lamp,29,187,35.233333333333334,-0.6727861762046814,-0.24280431380167194
COHFACE_s29_session0_lamp,29,188,35.266666666666666,-0.7314204573631287,-0.3769080873619756
COHFACE_s29_session0_lamp,29,189,35.3,-0.7886379361152649,-0.5116231572498915
COHFACE_s29_session0_lamp,29,190,35.333333333333336,-0.8520686626434326,-0.6469570112806244
COHFACE_s29_session0_lamp,29,191,35.36666666666667,-0.9199066162109375,-0.7691050194861148
COHFACE_s29_session0_lamp,29,192,35.4,-0.9822720885276794,-0.8543502935592675
COHFACE_s29_session0_lamp,29,193,35.43333333333333,-1.0325407981872559,-0.8795524265488123
COHFACE_s29_session0_lamp,29,194,35.46666666666667,-1.0675872564315796,-0.8330423609047455
COHFACE_s29_session0_lamp,29,195,35.5,-1.0966259241104126,-0.7193281660101499
COHFACE_s29_session0_lamp,29,196,35.53333333333333,-1.1174829006195068,-0.5550152166078453
COHFACE_s29_session0_lamp,29,197,35.56666666666667,-1.1522698402404785,-0.35917958792051724
COHFACE_s29_session0_lamp,29,198,35.6,-1.1540542840957642,-0.1451977808603511
COHFACE_s29_session0_lamp,29,199,35.63333333333333,-0.7292736768722534,0.08032660506504122
COHFACE_s29_session0_lamp,29,200,35.666666666666664,0.47854435443878174,0.3119715073821543
COHFACE_s29_session0_lamp,29,201,35.7,1.718093991279602,0.5392274107772458
COHFACE_s29_session0_lamp,29,202,35.733333333333334,2.171145439147949,0.7456143719521976
COHFACE_s29_session0_lamp,29,203,35.766666666666666,1.9979572296142578,0.9141482536899245
COHFACE_s29_session0_lamp,29,204,35.8,1.7508151531219482,1.0340862292885664
COHFACE_s29_session0_lamp,29,205,35.833333333333336,1.6671276092529297,1.1022553501032697
COHFACE_s29_session0_lamp,29,206,35.86666666666667,1.6607846021652222,1.1171183618266514
COHFACE_s29_session0_lamp,29,207,35.9,1.5646271705627441,1.0707493687655028
COHFACE_s29_session0_lamp,29,208,35.93333333333333,1.2739217281341553,0.9468793172313198
COHFACE_s29_session0_lamp,29,209,35.96666666666667,0.9340507984161377,0.7292964149807942
COHFACE_s29_session0_lamp,29,210,36.0,0.7118808627128601,0.41639710512332617
COHFACE_s29_session0_lamp,29,211,36.03333333333333,0.5713003277778625,0.03166737436320643
COHFACE_s29_session0_lamp,29,212,36.06666666666667,0.41060367226600647,-0.3781579879196919
COHFACE_s29_session0_lamp,29,213,36.1,0.20701417326927185,-0.7574843123643593
COHFACE_s29_session0_lamp,29,214,36.13333333333333,-0.005151727702468634,-1.0609258486496664
COHFACE_s29_session0_lamp,29,215,36.166666666666664,-0.20048387348651886,-1.2662151542951638
COHFACE_s29_session0_lamp,29,216,36.2,-0.3564164936542511,-1.3741524054457082
COHFACE_s29_session0_lamp,29,217,36.233333333333334,-0.47837334871292114,-1.3971033596622917
COHFACE_s29_session0_lamp,29,218,36.266666666666666,-0.5669384598731995,-1.3448134498505782
COHFACE_s29_session0_lamp,29,219,36.3,-0.6373288035392761,-1.217548719409704
COHFACE_s29_session0_lamp,29,220,36.333333333333336,-0.7002242207527161,-1.0106966630104741
COHFACE_s29_session0_lamp,29,221,36.36666666666667,-0.7603617310523987,-0.7268317809211879
COHFACE_s29_session0_lamp,29,222,36.4,-0.8195908665657043,-0.386733271248813
COHFACE_s29_session0_lamp,29,223,36.43333333333333,-0.8808477520942688,-0.031529547525580154
COHFACE_s29_session0_lamp,29,224,36.46666666666667,-0.9469174146652222,0.28720916736785324
COHFACE_s29_session0_lamp,29,225,36.5,-1.0074821710586548,0.5257284738633292
COHFACE_s29_session0_lamp,29,226,36.53333333333333,-1.0544036626815796,0.6649258713136496
COHFACE_s29_session0_lamp,29,227,36.56666666666667,-1.0907965898513794,0.7154800761631783
COHFACE_s29_session0_lamp,29,228,36.6,-1.1202623844146729,0.7078519361320851
COHFACE_s29_session0_lamp,29,229,36.63333333333333,-1.1315155029296875,0.6731749074509663
COHFACE_s29_session0_lamp,29,230,36.666666666666664,-1.1321806907653809,0.6264756585260502
COHFACE_s29_session0_lamp,29,231,36.7,-1.1403623819351196,0.562183551627245
COHFACE_s29_session0_lamp,29,232,36.733333333333334,-1.1619925498962402,0.46455266448341503
COHFACE_s29_session0_lamp,29,233,36.766666666666666,-1.1602351665496826,0.32633035318705883
COHFACE_s29_session0_lamp,29,234,36.8,-0.7705495953559875,0.16307160875111698
COHFACE_s29_session0_lamp,29,235,36.833333333333336,0.418195903301239,0.012667955069606093
COHFACE_s29_session0_lamp,29,236,36.86666666666667,1.7252968549728394,-0.08031804929430718
COHFACE_s29_session0_lamp,29,237,36.9,2.2659833431243896,-0.08598034794676902
COHFACE_s29_session0_lamp,29,238,36.93333333333333,2.1275603771209717,-0.0042380898198355384
COHFACE_s29_session0_lamp,29,239,36.96666666666667,1.8602643013000488,0.13326125518710785
COHFACE_s29_session0_lamp,30,0,30.0,-1.1986666917800903,0.0832058707565645
COHFACE_s29_session0_lamp,30,1,30.033333333333335,-1.1972066164016724,0.40380038626633297
COHFACE_s29_session0_lamp,30,2,30.066666666666666,-0.8580008149147034,0.6745670448533292
COHFACE_s29_session0_lamp,30,3,30.1,0.2419741004705429,0.8642044575381637
COHFACE_s29_session0_lamp,30,4,30.133333333333333,1.5037866830825806,0.9701314975078152
COHFACE_s29_session0_lamp,30,5,30.166666666666668,2.0291101932525635,1.0189222504905417
COHFACE_s29_session0_lamp,30,6,30.2,1.8836628198623657,1.0538075490042482
COHFACE_s29_session0_lamp,30,7,30.233333333333334,1.625116229057312,1.1135455716171256
COHFACE_s29_session0_lamp,30,8,30.266666666666666,1.5219722986221313,1.2121477749892848
COHFACE_s29_session0_lamp,30,9,30.3,1.5195767879486084,1.3298160921808433
COHFACE_s29_session0_lamp,30,10,30.333333333333332,1.4525823593139648,1.4207005167313822
COHFACE_s29_session0_lamp,30,11,30.366666666666667,1.1940466165542603,1.4341127554183934
COHFACE_s29_session0_lamp,30,12,30.4,0.8707497715950012,1.3372836307168472
COHFACE_s29_session0_lamp,30,13,30.433333333333334,0.6592598557472229,1.1268457240467238
COHFACE_s29_session0_lamp,30,14,30.466666666666665,0.5261904001235962,0.8251727377604622
COHFACE_s29_session0_lamp,30,15,30.5,0.37639540433883667,0.46796809211508905
COHFACE_s29_session0_lamp,30,16,30.533333333333335,0.18322628736495972,0.09209070055929683
COHFACE_s29_session0_lamp,30,17,30.566666666666666,-0.025970861315727234,-0.2714700983566129
COHFACE_s29_session0_lamp,30,18,30.6,-0.21420827507972717,-0.5995804864282279
COHFACE_s29_session0_lamp,30,19,30.633333333333333,-0.3679237961769104,-0.8765502975664365
COHFACE_s29_session0_lamp,30,20,30.666666666666668,-0.48946425318717957,-1.0934686728246794
COHFACE_s29_session0_lamp,30,21,30.7,-0.5767207741737366,-1.247602812338871
COHFACE_s29_session0_lamp,30,22,30.733333333333334,-0.6398000717163086,-1.3411239351093285
COHFACE_s29_session0_lamp,30,23,30.766666666666666,-0.6982666850090027,-1.3787951005661054
COHFACE_s29_session0_lamp,30,24,30.8,-0.7540186643600464,-1.3653549579070405
COHFACE_s29_session0_lamp,30,25,30.833333333333332,-0.8079159259796143,-1.3038200849977315
COHFACE_s29_session0_lamp,30,26,30.866666666666667,-0.8660634756088257,-1.1951336870172355
COHFACE_s29_session0_lamp,30,27,30.9,-0.9256061911582947,-1.0385312728925762
COHFACE_s29_session0_lamp,30,28,30.933333333333334,-0.9806336164474487,-0.8319478164224788
COHFACE_s29_session0_lamp,30,29,30.966666666666665,-1.0273171663284302,-0.5727352646245775
COHFACE_s29_session0_lamp,30,30,31.0,-1.0614227056503296,-0.2598731659136793
COHFACE_s29_session0_lamp,30,31,31.033333333333335,-1.0846103429794312,0.10156401598504367
COHFACE_s29_session0_lamp,30,32,31.066666666666666,-1.0956039428710938,0.4949312718201433
COHFACE_s29_session0_lamp,30,33,31.1,-1.097453236579895,0.8886849829693405
COHFACE_s29_session0_lamp,30,34,31.133333333333333,-1.104926586151123,1.2382778397597538
COHFACE_s29_session0_lamp,30,35,31.166666666666668,-1.1310451030731201,1.4941001072228262
COHFACE_s29_session0_lamp,30,36,31.2,-1.120229959487915,1.6131656351341621
