recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,30,37,31.233333333333334,-0.6965038180351257,1.5702578421635602
COHFACE_s29_session0_lamp,30,38,31.266666666666666,0.4915333390235901,1.3646598050276026
COHFACE_s29_session0_lamp,30,39,31.3,1.7182562351226807,1.0206742553640147
COHFACE_s29_session0_lamp,30,40,31.333333333333332,2.1650023460388184,0.5823747617082389
COHFACE_s29_session0_lamp,30,41,31.366666666666667,1.9761484861373901,0.10450200795890674
COHFACE_s29_session0_lamp,30,42,31.4,1.7136489152908325,-0.3580384166424501
COHFACE_s29_session0_lamp,30,43,31.433333333333334,1.6273658275604248,-0.7595957500089969
COHFACE_s29_session0_lamp,30,44,31.466666666666665,1.6370398998260498,-1.069832593228159
COHFACE_s29_session0_lamp,30,45,31.5,1.5503512620925903,-1.2749725678826294
COHFACE_s29_session0_lamp,30,46,31.533333333333335,1.2650642395019531,-1.3744308680623147
COHFACE_s29_session0_lamp,30,47,31.566666666666666,0.938831090927124,-1.3745868610057383
COHFACE_s29_session0_lamp,30,48,31.6,0.7267408967018127,-1.2821308111442158
COHFACE_s29_session0_lamp,30,49,31.633333333333333,0.5878528952598572,-1.0995858647401489
COHFACE_s29_session0_lamp,30,50,31.666666666666668,0.42822694778442383,-0.8255113786957271
COHFACE_s29_session0_lamp,30,51,31.7,0.23107244074344635,-0.46041570145894684
COHFACE_s29_session0_lamp,30,52,31.733333333333334,0.021399427205324173,-0.016192047397551944
COHFACE_s29_session0_lamp,30,53,31.766666666666666,-0.1707909256219864,0.47577612850488504
COHFACE_s29_session0_lamp,30,54,31.8,-0.3249606490135193,0.9625905614641661
COHFACE_s29_session0_lamp,30,55,31.833333333333332,-0.4419858157634735,1.3763404584345924
COHFACE_s29_session0_lamp,30,56,31.866666666666667,-0.52939373254776,1.6486000441756385
COHFACE_s29_session0_lamp,30,57,31.9,-0.5976318120956421,1.7291298089728937
COHFACE_s29_session0_lamp,30,58,31.933333333333334,-0.6574124693870544,1.6020548580779561
COHFACE_s29_session0_lamp,30,59,31.966666666666665,-0.7185666561126709,1.2922701390165516
COHFACE_s29_session0_lamp,30,60,32.0,-0.7744430899620056,0.8582306102505111
COHFACE_s29_session0_lamp,30,61,32.03333333333333,-0.8308818340301514,0.3735523070840064
COHFACE_s29_session0_lamp,30,62,32.06666666666667,-0.8913221955299377,-0.09429629601675309
COHFACE_s29_session0_lamp,30,63,32.1,-0.9510758519172668,-0.49872418779000105
COHFACE_s29_session0_lamp,30,64,32.13333333333333,-0.9990950226783752,-0.8175351237000265
COHFACE_s29_session0_lamp,30,65,32.166666666666664,-1.036277413368225,-1.0473302422757589
COHFACE_s29_session0_lamp,30,66,32.2,-1.0660947561264038,-1.1944287763281463
COHFACE_s29_session0_lamp,30,67,32.233333333333334,-1.0845129489898682,-1.26728719357883
COHFACE_s29_session0_lamp,30,68,32.266666666666666,-1.0929596424102783,-1.2724563219480578
COHFACE_s29_session0_lamp,30,69,32.3,-1.0906397104263306,-1.213405382543644
COHFACE_s29_session0_lamp,30,70,32.333333333333336,-1.0927594900131226,-1.0907163418304224
COHFACE_s29_session0_lamp,30,71,32.36666666666667,-1.1089335680007935,-0.9029644061780129
COHFACE_s29_session0_lamp,30,72,32.4,-1.1317318677902222,-0.6486942178552184
COHFACE_s29_session0_lamp,30,73,32.43333333333333,-1.0429936647415161,-0.33001665019062165
COHFACE_s29_session0_lamp,30,74,32.46666666666667,-0.3592446446418762,0.042803302575576095
COHFACE_s29_session0_lamp,30,75,32.5,0.971281886100769,0.44768340956668046
COHFACE_s29_session0_lamp,30,76,32.53333333333333,2.023686408996582,0.8500631038632375
COHFACE_s29_session0_lamp,30,77,32.56666666666667,2.225691556930542,1.2063450060581054
COHFACE_s29_session0_lamp,30,78,32.6,1.9476938247680664,1.4711018569138186
COHFACE_s29_session0_lamp,30,79,32.63333333333333,1.6986267566680908,1.60638638110239
COHFACE_s29_session0_lamp,30,80,32.666666666666664,1.6326814889907837,1.5906239067279908
COHFACE_s29_session0_lamp,30,81,32.7,1.6326814889907837,1.424299837358267
COHFACE_s29_session0_lamp,30,82,32.733333333333334,1.498005986213684,1.1301750116535212
COHFACE_s29_session0_lamp,30,83,32.766666666666666,1.1989836692810059,0.7475409471978668
COHFACE_s29_session0_lamp,30,84,32.8,0.9316498041152954,0.3227394444626788
COHFACE_s29_session0_lamp,30,85,32.833333333333336,0.7680925130844116,-0.10008583717627456
COHFACE_s29_session0_lamp,30,86,32.86666666666667,0.6272686719894409,-0.48479073341778467
COHFACE_s29_session0_lamp,30,87,32.9,0.4470777213573456,-0.8049015940911876
COHFACE_s29_session0_lamp,30,88,32.93333333333333,0.23059657216072083,-1.042879963001651
COHFACE_s29_session0_lamp,30,89,32.96666666666667,0.00892957765609026,-1.1893810884718332
COHFACE_s29_session0_lamp,30,90,33.0,-0.1792321354150772,-1.2435118391722324
COHFACE_s29_session0_lamp,30,91,33.03333333333333,-0.3149728775024414,-1.2130379988425204
COHFACE_s29_session0_lamp,30,92,33.06666666666667,-0.4109572172164917,-1.1126146463115547
COHFACE_s29_session0_lamp,30,93,33.1,-0.4824506640434265,-0.9592125864640447
COHFACE_s29_session0_lamp,30,94,33.13333333333333,-0.5318325757980347,-0.7663742148917043
COHFACE_s29_session0_lamp,30,95,33.166666666666664,-0.5761475563049316,-0.5408984132632334
COHFACE_s29_session0_lamp,30,96,33.2,-0.6325430870056152,-0.2851539629131301
COHFACE_s29_session0_lamp,30,97,33.233333333333334,-0.7013056874275208,-0.00485780104630873
COHFACE_s29_session0_lamp,30,98,33.266666666666666,-0.7651907205581665,0.2825239787722911
COHFACE_s29_session0_lamp,30,99,33.3,-0.8229813575744629,0.5455965836126125
COHFACE_s29_session0_lamp,30,100,33.333333333333336,-0.8663987517356873,0.7466186289951069
COHFACE_s29_session0_lamp,30,101,33.36666666666667,-0.8932040333747864,0.855789437289613
COHFACE_s29_session0_lamp,30,102,33.4,-0.9093186259269714,0.8639250075803329
COHFACE_s29_session0_lamp,30,103,33.43333333333333,-0.925287127494812,0.7854681879593906
COHFACE_s29_session0_lamp,30,104,33.46666666666667,-0.9309867024421692,0.6500942925194898
COHFACE_s29_session0_lamp,30,105,33.5,-0.9378056526184082,0.48853960637946087
COHFACE_s29_session0_lamp,30,106,33.53333333333333,-0.9135906100273132,0.32110470788838397
COHFACE_s29_session0_lamp,30,107,33.56666666666667,-0.4530442953109741,0.15452772994746486
COHFACE_s29_session0_lamp,30,108,33.6,0.6678200364112854,-0.012821641870207182
COHFACE_s29_session0_lamp,30,109,33.63333333333333,1.674411654472351,-0.18221250087056803
COHFACE_s29_session0_lamp,30,110,33.666666666666664,1.9276912212371826,-0.34795758178078684
COHFACE_s29_session0_lamp,30,111,33.7,1.6609575748443604,-0.4960164115290467
COHFACE_s29_session0_lamp,30,112,33.733333333333334,1.331858515739441,-0.6071699240603083
COHFACE_s29_session0_lamp,30,113,33.766666666666666,1.1528733968734741,-0.6619673980544031
COHFACE_s29_session0_lamp,30,114,33.8,1.0811907052993774,-0.6450984949666746
COHFACE_s29_session0_lamp,30,115,33.833333333333336,0.93459153175354,-0.54847169355289
COHFACE_s29_session0_lamp,30,116,33.86666666666667,0.745678186416626,-0.3731681367724953
COHFACE_s29_session0_lamp,30,117,33.9,0.6377593278884888,-0.13040012062652312
COHFACE_s29_session0_lamp,30,118,33.93333333333333,0.5691751837730408,0.15866569675286163
COHFACE_s29_session0_lamp,30,119,33.96666666666667,0.4519445300102234,0.4644952466904428
COHFACE_s29_session0_lamp,30,120,34.0,0.26867666840553284,0.7523678671921389
COHFACE_s29_session0_lamp,30,121,34.03333333333333,0.040834225714206696,0.9870048546423691
COHFACE_s29_session0_lamp,30,122,34.06666666666667,-0.18761926889419556,1.1380044341082662
COHFACE_s29_session0_lamp,30,123,34.1,-0.3782846927642822,1.1849262020898665
COHFACE_s29_session0_lamp,30,124,34.13333333333333,-0.516669750213623,1.120592895643762
COHFACE_s29_session0_lamp,30,125,34.166666666666664,-0.6027798652648926,0.9515001673773882
COHFACE_s29_session0_lamp,30,126,34.2,-0.6466568112373352,0.6952355704628772
COHFACE_s29_session0_lamp,30,127,34.233333333333334,-0.6756630539894104,0.3760360381740924
COHFACE_s29_session0_lamp,30,128,34.266666666666666,-0.7159385681152344,0.020339383731961414
COHFACE_s29_session0_lamp,30,129,34.3,-0.7550082802772522,-0.3461392757740859
COHFACE_s29_session0_lamp,30,130,34.333333333333336,-0.8026705384254456,-0.6995174830922881
COHFACE_s29_session0_lamp,30,131,34.36666666666667,-0.8608938455581665,-1.0178298424939405
COHFACE_s29_session0_lamp,30,132,34.4,-0.9145098924636841,-1.280958152062302
COHFACE_s29_session0_lamp,30,133,34.43333333333333,-0.9582192301750183,-1.4708797976563421
COHFACE_s29_session0_lamp,30,134,34.46666666666667,-1.0074821710586548,-1.572498570293669
COHFACE_s29_session0_lamp,30,135,34.5,-1.058097004890442,-1.574926584826865
COHFACE_s29_session0_lamp,30,136,34.53333333333333,-0.962150514125824,-1.4723368573495237
COHFACE_s29_session0_lamp,30,137,34.56666666666667,-0.1871812641620636,-1.2636170219390197
COHFACE_s29_session0_lamp,30,138,34.6,1.1709671020507812,-0.9516538342730076
COHFACE_s29_session0_lamp,30,139,34.63333333333333,2.099808692932129,-0.5444599076821318
COHFACE_s29_session0_lamp,30,140,34.666666666666664,2.1937434673309326,-0.05957415578712719
COHFACE_s29_session0_lamp,30,141,34.7,1.9130746126174927,0.4697103227587967
COHFACE_s29_session0_lamp,30,142,34.733333333333334,1.7113615274429321,0.9908446691172731
COHFACE_s29_session0_lamp,30,143,34.766666666666666,1.6669058799743652,1.4364066323867482
COHFACE_s29_session0_lamp,30,144,34.8,1.6442158222198486,1.738140545594885
COHFACE_s29_session0_lamp,30,145,34.833333333333336,1.465073823928833,1.8465519943963866
COHFACE_s29_session0_lamp,30,146,34.86666666666667,1.1322652101516724,1.747188884426334
COHFACE_s29_session0_lamp,30,147,34.9,0.8403484225273132,1.4650727371433516
COHFACE_s29_session0_lamp,30,148,34.93333333333333,0.6701128482818604,1.0550856572838863
COHFACE_s29_session0_lamp,30,149,34.96666666666667,0.5323334336280823,0.5839121505170316
COHFACE_s29_session0_lamp,30,150,35.0,0.3549814224243164,0.11280415656279089
COHFACE_s29_session0_lamp,30,151,35.03333333333333,0.14064709842205048,-0.3117833828267884
COHFACE_s29_session0_lamp,30,152,35.06666666666667,-0.08164717257022858,-0.6587114798094277
COHFACE_s29_session0_lamp,30,153,35.1,-0.2698683738708496,-0.9083082276538401
COHFACE_s29_session0_lamp,30,154,35.13333333333333,-0.4201014041900635,-1.0497703636215845
COHFACE_s29_session0_lamp,30,155,35.166666666666664,-0.528074324131012,-1.082203883788083
COHFACE_s29_session0_lamp,30,156,35.2,-0.6056783199310303,-1.0169492239528
COHFACE_s29_session0_lamp,30,157,35.233333333333334,-0.6727861762046814,-0.8765621898536827
COHFACE_s29_session0_lamp,30,158,35.266666666666666,-0.7314204573631287,-0.6881483189083355
COHFACE_s29_session0_lamp,30,159,35.3,-0.7886379361152649,-0.4736980071426759
COHFACE_s29_session0_lamp,30,160,35.333333333333336,-0.8520686626434326,-0.24364834338010805
COHFACE_s29_session0_lamp,30,161,35.36666666666667,-0.9199066162109375,0.0010229838702985098
COHFACE_s29_session0_lamp,30,162,35.4,-0.9822720885276794,0.2584248206062496
COHFACE_s29_session0_lamp,30,163,35.43333333333333,-1.0325407981872559,0.513668258903071
COHFACE_s29_session0_lamp,30,164,35.46666666666667,-1.0675872564315796,0.7339910111341372
COHFACE_s29_session0_lamp,30,165,35.5,-1.0966259241104126,0.8763986131131803
COHFACE_s29_session0_lamp,30,166,35.53333333333333,-1.1174829006195068,0.9052386722779382
COHFACE_s29_session0_lamp,30,167,35.56666666666667,-1.1522698402404785,0.8099960311765594
COHFACE_s29_session0_lamp,30,168,35.6,-1.1540542840957642,0.6122887124698964
COHFACE_s29_session0_lamp,30,169,35.63333333333333,-0.7292736768722534,0.3571820994528071
COHFACE_s29_session0_lamp,30,170,35.666666666666664,0.47854435443878174,0.09423587560390512
COHFACE_s29_session0_lamp,30,171,35.7,1.718093991279602,-0.1397369904069951
COHFACE_s29_session0_lamp,30,172,35.733333333333334,2.171145439147949,-0.3268652588362686
COHFACE_s29_session0_lamp,30,173,35.766666666666666,1.9979572296142578,-0.46280395360315424
COHFACE_s29_session0_lamp,30,174,35.8,1.7508151531219482,-0.5469185800683742
COHFACE_s29_session0_lamp,30,175,35.833333333333336,1.6671276092529297,-0.5769006508587311
COHFACE_s29_session0_lamp,30,176,35.86666666666667,1.6607846021652222,-0.5514527449735553
COHFACE_s29_session0_lamp,30,177,35.9,1.5646271705627441,-0.47732573601345535
COHFACE_s29_session0_lamp,30,178,35.93333333333333,1.2739217281341553,-0.37320919986034146
COHFACE_s29_session0_lamp,30,179,35.96666666666667,0.9340507984161377,-0.26502223339679276
COHFACE_s29_session0_lamp,30,180,36.0,0.7118808627128601,-0.1735593489641836
COHFACE_s29_session0_lamp,30,181,36.03333333333333,0.5713003277778625,-0.10212783075934388
COHFACE_s29_session0_lamp,30,182,36.06666666666667,0.41060367226600647,-0.03403300862048896
COHFACE_s29_session0_lamp,30,183,36.1,0.20701417326927185,0.05556623325524086
COHFACE_s29_session0_lamp,30,184,36.13333333333333,-0.005151727702468634,0.17973283171751137
COHFACE_s29_session0_lamp,30,185,36.166666666666664,-0.20048387348651886,0.3255460524782739
COHFACE_s29_session0_lamp,30,186,36.2,-0.3564164936542511,0.45637537477886986
COHFACE_s29_session0_lamp,30,187,36.233333333333334,-0.47837334871292114,0.5302264652559928
COHFACE_s29_session0_lamp,30,188,36.266666666666666,-0.5669384598731995,0.5225880173670779
COHFACE_s29_session0_lamp,30,189,36.3,-0.6373288035392761,0.43900174353455396
COHFACE_s29_session0_lamp,30,190,36.333333333333336,-0.7002242207527161,0.30989502607983155
COHFACE_s29_session0_lamp,30,191,36.36666666666667,-0.7603617310523987,0.17202000008480545
COHFACE_s29_session0_lamp,30,192,36.4,-0.8195908665657043,0.04864747476964041
COHFACE_s29_session0_lamp,30,193,36.43333333333333,-0.8808477520942688,-0.05951286512992877
COHFACE_s29_session0_lamp,30,194,36.46666666666667,-0.9469174146652222,-0.16793868074195178
COHFACE_s29_session0_lamp,30,195,36.5,-1.0074821710586548,-0.29156674416434136
COHFACE_s29_session0_lamp,30,196,36.53333333333333,-1.0544036626815796,-0.4293767560770067
COHFACE_s29_session0_lamp,30,197,36.56666666666667,-1.0907965898513794,-0.5607094305485215
COHFACE_s29_session0_lamp,30,198,36.6,-1.1202623844146729,-0.6549938156117961
COHFACE_s29_session0_lamp,30,199,36.63333333333333,-1.1315155029296875,-0.6873323490212478
COHFACE_s29_session0_lamp,30,200,36.666666666666664,-1.1321806907653809,-0.6496597900726502
COHFACE_s29_session0_lamp,30,201,36.7,-1.1403623819351196,-0.5511953398416809
COHFACE_s29_session0_lamp,30,202,36.733333333333334,-1.1619925498962402,-0.40885807829531473
COHFACE_s29_session0_lamp,30,203,36.766666666666666,-1.1602351665496826,-0.23449460076478293
COHFACE_s29_session0_lamp,30,204,36.8,-0.7705495953559875,-0.028106693598854926
COHFACE_s29_session0_lamp,30,205,36.833333333333336,0.418195903301239,0.21732942183551154
COHFACE_s29_session0_lamp,30,206,36.86666666666667,1.7252968549728394,0.50209987622009
COHFACE_s29_session0_lamp,30,207,36.9,2.2659833431243896,0.8066223870238266
COHFACE_s29_session0_lamp,30,208,36.93333333333333,2.1275603771209717,1.0886955153073796
COHFACE_s29_session0_lamp,30,209,36.96666666666667,1.8602643013000488,1.2943932361183748
COHFACE_s29_session0_lamp,30,210,37.0,1.7479437589645386,1.3771387900534477
COHFACE_s29_session0_lamp,30,211,37.03333333333333,1.7406651973724365,1.3144144266717774
COHFACE_s29_session0_lamp,30,212,37.06666666666667,1.652711033821106,1.113592656107544
COHFACE_s29_session0_lamp,30,213,37.1,1.3711066246032715,0.805458930226512
COHFACE_s29_session0_lamp,30,214,37.13333333333333,1.0406934022903442,0.43105217048879485
COHFACE_s29_session0_lamp,30,215,37.166666666666664,0.8165172934532166,0.029880795110805117
COHFACE_s29_session0_lamp,30,216,37.2,0.66639244556427,-0.36579595670718906
COHFACE_s29_session0_lamp,30,217,37.233333333333334,0.4918631911277771,-0.7312237315633108
COHFACE_s29_session0_lamp,30,218,37.266666666666666,0.2753063440322876,-1.0472114767300684
COHFACE_s29_session0_lamp,30,219,37.3,0.04655542969703674,-1.298570593680589
COHFACE_s29_session0_lamp,30,220,37.333333333333336,-0.15600663423538208,-1.473365331769753
COHFACE_s29_session0_lamp,30,221,37.36666666666667,-0.31275036931037903,-1.5620579084212058
COHFACE_s29_session0_lamp,30,222,37.4,-0.4388278126716614,-1.5562395183616642
COHFACE_s29_session0_lamp,30,223,37.43333333333333,-0.5299885869026184,-1.4482786657607374
COHFACE_s29_session0_lamp,30,224,37.46666666666667,-0.5822635293006897,-1.2339782032672892
COHFACE_s29_session0_lamp,30,225,37.5,-0.6389834880828857,-0.9188110270931359
COHFACE_s29_session0_lamp,30,226,37.53333333333333,-0.7091683149337769,-0.5248797620324205
COHFACE_s29_session0_lamp,30,227,37.56666666666667,-0.770414412021637,-0.0931439325538619
COHFACE_s29_session0_lamp,30,228,37.6,-0.8278481960296631,0.3234892835268798
COHFACE_s29_session0_lamp,30,229,37.63333333333333,-0.8945775628089905,0.6753662477713183
COHFACE_s29_session0_lamp,30,230,37.666666666666664,-0.9583003520965576,0.932102902759659
COHFACE_s29_session0_lamp,30,231,37.7,-1.0094612836837769,1.0898224501568334
COHFACE_s29_session0_lamp,30,232,37.733333333333334,-1.0457515716552734,1.1654935905676693
COHFACE_s29_session0_lamp,30,233,37.766666666666666,-1.0690040588378906,1.1826320394598357
COHFACE_s29_session0_lamp,30,234,37.8,-1.0832421779632568,1.1572633464013402
COHFACE_s29_session0_lamp,30,235,37.833333333333336,-1.0819714069366455,1.0917851648278414
COHFACE_s29_session0_lamp,30,236,37.86666666666667,-1.0791000127792358,0.9789401267326574
COHFACE_s29_session0_lamp,30,237,37.9,-1.099627137184143,0.812074898426791
COHFACE_s29_session0_lamp,30,238,37.93333333333333,-1.1125620603561401,0.5947052220129596
COHFACE_s29_session0_lamp,30,239,37.96666666666667,-0.8115984797477722,0.34375920401424453
COHFACE_s29_session0_lamp,31,0,31.0,-1.0614227056503296,-0.035826669889490056
COHFACE_s29_session0_lamp,31,1,31.033333333333335,-1.0846103429794312,0.3339777684300289
COHFACE_s29_session0_lamp,31,2,31.066666666666666,-1.0956039428710938,0.6813734371267118
COHFACE_s29_session0_lamp,31,3,31.1,-1.097453236579895,0.9886611336619264
COHFACE_s29_session0_lamp,31,4,31.133333333333333,-1.104926586151123,1.247315526715888
COHFACE_s29_session0_lamp,31,5,31.166666666666668,-1.1310451030731201,1.4553013413033113
COHFACE_s29_session0_lamp,31,6,31.2,-1.120229959487915,1.6103592838581697
COHFACE_s29_session0_lamp,31,7,31.233333333333334,-0.6965038180351257,1.7045005898743257
COHFACE_s29_session0_lamp,31,8,31.266666666666666,0.4915333390235901,1.7235759080674433
COHFACE_s29_session0_lamp,31,9,31.3,1.7182562351226807,1.6520714853524285
COHFACE_s29_session0_lamp,31,10,31.333333333333332,2.1650023460388184,1.481324937993341
COHFACE_s29_session0_lamp,31,11,31.366666666666667,1.9761484861373901,1.218228695995387
COHFACE_s29_session0_lamp,31,12,31.4,1.7136489152908325,0.8897585719223773
COHFACE_s29_session0_lamp,31,13,31.433333333333334,1.6273658275604248,0.5390221393108494
COHFACE_s29_session0_lamp,31,14,31.466666666666665,1.6370398998260498,0.21301118748720171
COHFACE_s29_session0_lamp,31,15,31.5,1.5503512620925903,-0.052420107716571324
COHFACE_s29_session0_lamp,31,16,31.533333333333335,1.2650642395019531,-0.24299337895668424
COHFACE_s29_session0_lamp,31,17,31.566666666666666,0.938831090927124,-0.36683724918252647
COHFACE_s29_session0_lamp,31,18,31.6,0.7267408967018127,-0.44544934169838396
COHFACE_s29_session0_lamp,31,19,31.633333333333333,0.5878528952598572,-0.49963733188899145
COHFACE_s29_session0_lamp,31,20,31.666666666666668,0.42822694778442383,-0.538331650531643
COHFACE_s29_session0_lamp,31,21,31.7,0.23107244074344635,-0.55652541546453
COHFACE_s29_session0_lamp,31,22,31.733333333333334,0.021399427205324173,-0.5424565405157221
COHFACE_s29_session0_lamp,31,23,31.766666666666666,-0.1707909256219864,-0.48850555351925906
COHFACE_s29_session0_lamp,31,24,31.8,-0.3249606490135193,-0.3995218554169606
COHFACE_s29_session0_lamp,31,25,31.833333333333332,-0.4419858157634735,-0.2950035810885806
COHFACE_s29_session0_lamp,31,26,31.866666666666667,-0.52939373254776,-0.20445340727624167
COHFACE_s29_session0_lamp,31,27,31.9,-0.5976318120956421,-0.15766337336938618
COHFACE_s29_session0_lamp,31,28,31.933333333333334,-0.6574124693870544,-0.1738734509653323
COHFACE_s29_session0_lamp,31,29,31.966666666666665,-0.7185666561126709,-0.25462786431264367
COHFACE_s29_session0_lamp,31,30,32.0,-0.7744430899620056,-0.38365345488554625
COHFACE_s29_session0_lamp,31,31,32.03333333333333,-0.8308818340301514,-0.5336041106131784
COHFACE_s29_session0_lamp,31,32,32.06666666666667,-0.8913221955299377,-0.6758561050001505
COHFACE_s29_session0_lamp,31,33,32.1,-0.9510758519172668,-0.7883200863804655
COHFACE_s29_session0_lamp,31,34,32.13333333333333,-0.9990950226783752,-0.8584973172240556
COHFACE_s29_session0_lamp,31,35,32.166666666666664,-1.036277413368225,-0.8823854641784151
COHFACE_s29_session0_lamp,31,36,32.2,-1.0660947561264038,-0.8614933170188876
COHFACE_s29_session0_lamp,31,37,32.233333333333334,-1.0845129489898682,-0.7998949317744489
COHFACE_s29_session0_lamp,31,38,32.266666666666666,-1.0929596424102783,-0.7021500990787971
COHFACE_s29_session0_lamp,31,39,32.3,-1.0906397104263306,-0.5720389534661452
COHFACE_s29_session0_lamp,31,40,32.333333333333336,-1.0927594900131226,-0.4118679777290631
COHFACE_s29_session0_lamp,31,41,32.36666666666667,-1.1089335680007935,-0.22246982697420958
COHFACE_s29_session0_lamp,31,42,32.4,-1.1317318677902222,-0.004364552856906874
COHFACE_s29_session0_lamp,31,43,32.43333333333333,-1.0429936647415161,0.23981307301089444
COHFACE_s29_session0_lamp,31,44,32.46666666666667,-0.3592446446418762,0.5026190737456727
COHFACE_s29_session0_lamp,31,45,32.5,0.971281886100769,0.7705640278407475
COHFACE_s29_session0_lamp,31,46,32.53333333333333,2.023686408996582,1.025413292496088
COHFACE_s29_session0_lamp,31,47,32.56666666666667,2.225691556930542,1.2474573635120718
COHFACE_s29_session0_lamp,31,48,32.6,1.9476938247680664,1.4187973655059147
COHFACE_s29_session0_lamp,31,49,32.63333333333333,1.6986267566680908,1.5248349280158062
COHFACE_s29_session0_lamp,31,50,32.666666666666664,1.6326814889907837,1.5539745651866166
COHFACE_s29_session0_lamp,31,51,32.7,1.6326814889907837,1.4973218784826792
COHFACE_s29_session0_lamp,31,52,32.733333333333334,1.498005986213684,1.35015057240099
COHFACE_s29_session0_lamp,31,53,32.766666666666666,1.1989836692810059,1.1152026347359931
COHFACE_s29_session0_lamp,31,54,32.8,0.9316498041152954,0.8059218177210032
COHFACE_s29_session0_lamp,31,55,32.833333333333336,0.7680925130844116,0.44728902207528964
COHFACE_s29_session0_lamp,31,56,32.86666666666667,0.6272686719894409,0.07348788708614035
COHFACE_s29_session0_lamp,31,57,32.9,0.4470777213573456,-0.2768284397587846
COHFACE_s29_session0_lamp,31,58,32.93333333333333,0.23059657216072083,-0.5669838001322165
COHFACE_s29_session0_lamp,31,59,32.96666666666667,0.00892957765609026,-0.7700283713007308
COHFACE_s29_session0_lamp,31,60,33.0,-0.1792321354150772,-0.8761896937302641
COHFACE_s29_session0_lamp,31,61,33.03333333333333,-0.3149728775024414,-0.89681800833722
COHFACE_s29_session0_lamp,31,62,33.06666666666667,-0.4109572172164917,-0.8616364064307809
COHFACE_s29_session0_lamp,31,63,33.1,-0.4824506640434265,-0.808569733446409
COHFACE_s29_session0_lamp,31,64,33.13333333333333,-0.5318325757980347,-0.7694682174466677
COHFACE_s29_session0_lamp,31,65,33.166666666666664,-0.5761475563049316,-0.7582652813544073
COHFACE_s29_session0_lamp,31,66,33.2,-0.6325430870056152,-0.7679842604399856
COHFACE_s29_session0_lamp,31,67,33.233333333333334,-0.7013056874275208,-0.778442380660008
COHFACE_s29_session0_lamp,31,68,33.266666666666666,-0.7651907205581665,-0.7695054185659643
COHFACE_s29_session0_lamp,31,69,33.3,-0.8229813575744629,-0.7309539873095459
COHFACE_s29_session0_lamp,31,70,33.333333333333336,-0.8663987517356873,-0.6632192742731434
COHFACE_s29_session0_lamp,31,71,33.36666666666667,-0.8932040333747864,-0.5705372270380005
COHFACE_s29_session0_lamp,31,72,33.4,-0.9093186259269714,-0.45358450331810246
COHFACE_s29_session0_lamp,31,73,33.43333333333333,-0.925287127494812,-0.308384574875077
COHFACE_s29_session0_lamp,31,74,33.46666666666667,-0.9309867024421692,-0.13241545536309499
COHFACE_s29_session0_lamp,31,75,33.5,-0.9378056526184082,0.06740991015458024
COHFACE_s29_session0_lamp,31,76,33.53333333333333,-0.9135906100273132,0.27166311495489837
COHFACE_s29_session0_lamp,31,77,33.56666666666667,-0.4530442953109741,0.45326254223883705
COHFACE_s29_session0_lamp,31,78,33.6,0.6678200364112854,0.5876363402211205
COHFACE_s29_session0_lamp,31,79,33.63333333333333,1.674411654472351,0.6620742835296448
COHFACE_s29_session0_lamp,31,80,33.666666666666664,1.9276912212371826,0.679248059467964
COHFACE_s29_session0_lamp,31,81,33.7,1.6609575748443604,0.654002151308938
COHFACE_s29_session0_lamp,31,82,33.733333333333334,1.331858515739441,0.6063331568089995
COHFACE_s29_session0_lamp,31,83,33.766666666666666,1.1528733968734741,0.5545278032737171
COHFACE_s29_session0_lamp,31,84,33.8,1.0811907052993774,0.5105966538759561
COHFACE_s29_session0_lamp,31,85,33.833333333333336,0.93459153175354,0.4781455781562711
