recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,31,86,33.86666666666667,0.745678186416626,0.4527974270778448
COHFACE_s29_session0_lamp,31,87,33.9,0.6377593278884888,0.42564208005478127
COHFACE_s29_session0_lamp,31,88,33.93333333333333,0.5691751837730408,0.3889199118828865
COHFACE_s29_session0_lamp,31,89,33.96666666666667,0.4519445300102234,0.34117234272132396
COHFACE_s29_session0_lamp,31,90,34.0,0.26867666840553284,0.28856528118412206
COHFACE_s29_session0_lamp,31,91,34.03333333333333,0.040834225714206696,0.2410077073461851
COHFACE_s29_session0_lamp,31,92,34.06666666666667,-0.18761926889419556,0.205196736191823
COHFACE_s29_session0_lamp,31,93,34.1,-0.3782846927642822,0.1791219013116573
COHFACE_s29_session0_lamp,31,94,34.13333333333333,-0.516669750213623,0.1517130764955981
COHFACE_s29_session0_lamp,31,95,34.166666666666664,-0.6027798652648926,0.10786963338899835
COHFACE_s29_session0_lamp,31,96,34.2,-0.6466568112373352,0.035558051523825976
COHFACE_s29_session0_lamp,31,97,34.233333333333334,-0.6756630539894104,-0.06929255984898093
COHFACE_s29_session0_lamp,31,98,34.266666666666666,-0.7159385681152344,-0.20203262626613153
COHFACE_s29_session0_lamp,31,99,34.3,-0.7550082802772522,-0.3516975237070805
COHFACE_s29_session0_lamp,31,100,34.333333333333336,-0.8026705384254456,-0.5047696191761615
COHFACE_s29_session0_lamp,31,101,34.36666666666667,-0.8608938455581665,-0.6489447359635238
COHFACE_s29_session0_lamp,31,102,34.4,-0.9145098924636841,-0.7756567239531293
COHFACE_s29_session0_lamp,31,103,34.43333333333333,-0.9582192301750183,-0.8802989284355757
COHFACE_s29_session0_lamp,31,104,34.46666666666667,-1.0074821710586548,-0.9601270304546381
COHFACE_s29_session0_lamp,31,105,34.5,-1.058097004890442,-1.0109579912599205
COHFACE_s29_session0_lamp,31,106,34.53333333333333,-0.962150514125824,-1.0240790155563464
COHFACE_s29_session0_lamp,31,107,34.56666666666667,-0.1871812641620636,-0.9846761673606259
COHFACE_s29_session0_lamp,31,108,34.6,1.1709671020507812,-0.873160066657506
COHFACE_s29_session0_lamp,31,109,34.63333333333333,2.099808692932129,-0.6705034839898398
COHFACE_s29_session0_lamp,31,110,34.666666666666664,2.1937434673309326,-0.367372378069371
COHFACE_s29_session0_lamp,31,111,34.7,1.9130746126174927,0.025544151818001466
COHFACE_s29_session0_lamp,31,112,34.733333333333334,1.7113615274429321,0.4709352107847619
COHFACE_s29_session0_lamp,31,113,34.766666666666666,1.6669058799743652,0.9072548586372561
COHFACE_s29_session0_lamp,31,114,34.8,1.6442158222198486,1.2622975534334677
COHFACE_s29_session0_lamp,31,115,34.833333333333336,1.465073823928833,1.4743899555103912
COHFACE_s29_session0_lamp,31,116,34.86666666666667,1.1322652101516724,1.51208877715052
COHFACE_s29_session0_lamp,31,117,34.9,0.8403484225273132,1.3826117869186043
COHFACE_s29_session0_lamp,31,118,34.93333333333333,0.6701128482818604,1.125326115788269
COHFACE_s29_session0_lamp,31,119,34.96666666666667,0.5323334336280823,0.7950896183524715
COHFACE_s29_session0_lamp,31,120,35.0,0.3549814224243164,0.4449758029464733
COHFACE_s29_session0_lamp,31,121,35.03333333333333,0.14064709842205048,0.11626843141680328
COHFACE_s29_session0_lamp,31,122,35.06666666666667,-0.08164717257022858,-0.16279316129533578
COHFACE_s29_session0_lamp,31,123,35.1,-0.2698683738708496,-0.37408838610114137
COHFACE_s29_session0_lamp,31,124,35.13333333333333,-0.4201014041900635,-0.5082813678607451
COHFACE_s29_session0_lamp,31,125,35.166666666666664,-0.528074324131012,-0.5671377951491474
COHFACE_s29_session0_lamp,31,126,35.2,-0.6056783199310303,-0.5663041429300846
COHFACE_s29_session0_lamp,31,127,35.233333333333334,-0.6727861762046814,-0.5331195533416345
COHFACE_s29_session0_lamp,31,128,35.266666666666666,-0.7314204573631287,-0.4971488481184704
COHFACE_s29_session0_lamp,31,129,35.3,-0.7886379361152649,-0.4772524445596081
COHFACE_s29_session0_lamp,31,130,35.333333333333336,-0.8520686626434326,-0.47327965017013945
COHFACE_s29_session0_lamp,31,131,35.36666666666667,-0.9199066162109375,-0.4687069968301759
COHFACE_s29_session0_lamp,31,132,35.4,-0.9822720885276794,-0.44290813044354377
COHFACE_s29_session0_lamp,31,133,35.43333333333333,-1.0325407981872559,-0.384759746086757
COHFACE_s29_session0_lamp,31,134,35.46666666666667,-1.0675872564315796,-0.2990493788766191
COHFACE_s29_session0_lamp,31,135,35.5,-1.0966259241104126,-0.20267749630175458
COHFACE_s29_session0_lamp,31,136,35.53333333333333,-1.1174829006195068,-0.11415015120028946
COHFACE_s29_session0_lamp,31,137,35.56666666666667,-1.1522698402404785,-0.043385730881078124
COHFACE_s29_session0_lamp,31,138,35.6,-1.1540542840957642,0.012248763006721428
COHFACE_s29_session0_lamp,31,139,35.63333333333333,-0.7292736768722534,0.06429770610323544
COHFACE_s29_session0_lamp,31,140,35.666666666666664,0.47854435443878174,0.12552587596731557
COHFACE_s29_session0_lamp,31,141,35.7,1.718093991279602,0.20376232826180746
COHFACE_s29_session0_lamp,31,142,35.733333333333334,2.171145439147949,0.30065450492890977
COHFACE_s29_session0_lamp,31,143,35.766666666666666,1.9979572296142578,0.41428791335350523
COHFACE_s29_session0_lamp,31,144,35.8,1.7508151531219482,0.5414865402229943
COHFACE_s29_session0_lamp,31,145,35.833333333333336,1.6671276092529297,0.6762379582607874
COHFACE_s29_session0_lamp,31,146,35.86666666666667,1.6607846021652222,0.8048672855777999
COHFACE_s29_session0_lamp,31,147,35.9,1.5646271705627441,0.902713451992812
COHFACE_s29_session0_lamp,31,148,35.93333333333333,1.2739217281341553,0.9374096564387095
COHFACE_s29_session0_lamp,31,149,35.96666666666667,0.9340507984161377,0.8799126965577172
COHFACE_s29_session0_lamp,31,150,36.0,0.7118808627128601,0.7186279181805345
COHFACE_s29_session0_lamp,31,151,36.03333333333333,0.5713003277778625,0.46845780761919353
COHFACE_s29_session0_lamp,31,152,36.06666666666667,0.41060367226600647,0.168352190005998
COHFACE_s29_session0_lamp,31,153,36.1,0.20701417326927185,-0.1326280663250181
COHFACE_s29_session0_lamp,31,154,36.13333333333333,-0.005151727702468634,-0.39337721443824636
COHFACE_s29_session0_lamp,31,155,36.166666666666664,-0.20048387348651886,-0.5927264611821265
COHFACE_s29_session0_lamp,31,156,36.2,-0.3564164936542511,-0.7294619696493442
COHFACE_s29_session0_lamp,31,157,36.233333333333334,-0.47837334871292114,-0.8126517579277107
COHFACE_s29_session0_lamp,31,158,36.266666666666666,-0.5669384598731995,-0.8505589754325041
COHFACE_s29_session0_lamp,31,159,36.3,-0.6373288035392761,-0.8461623821507581
COHFACE_s29_session0_lamp,31,160,36.333333333333336,-0.7002242207527161,-0.8010537012852291
COHFACE_s29_session0_lamp,31,161,36.36666666666667,-0.7603617310523987,-0.7227731337736655
COHFACE_s29_session0_lamp,31,162,36.4,-0.8195908665657043,-0.6288330504581573
COHFACE_s29_session0_lamp,31,163,36.43333333333333,-0.8808477520942688,-0.5436365277550111
COHFACE_s29_session0_lamp,31,164,36.46666666666667,-0.9469174146652222,-0.4891531145653399
COHFACE_s29_session0_lamp,31,165,36.5,-1.0074821710586548,-0.47414166346432285
COHFACE_s29_session0_lamp,31,166,36.53333333333333,-1.0544036626815796,-0.48821435198916313
COHFACE_s29_session0_lamp,31,167,36.56666666666667,-1.0907965898513794,-0.5049373217653591
COHFACE_s29_session0_lamp,31,168,36.6,-1.1202623844146729,-0.493126119759549
COHFACE_s29_session0_lamp,31,169,36.63333333333333,-1.1315155029296875,-0.4307789251523059
COHFACE_s29_session0_lamp,31,170,36.666666666666664,-1.1321806907653809,-0.3147308814266286
COHFACE_s29_session0_lamp,31,171,36.7,-1.1403623819351196,-0.16117466185175314
COHFACE_s29_session0_lamp,31,172,36.733333333333334,-1.1619925498962402,0.0037680502601259193
COHFACE_s29_session0_lamp,31,173,36.766666666666666,-1.1602351665496826,0.15930231029315292
COHFACE_s29_session0_lamp,31,174,36.8,-0.7705495953559875,0.302855993099469
COHFACE_s29_session0_lamp,31,175,36.833333333333336,0.418195903301239,0.4524797127123219
COHFACE_s29_session0_lamp,31,176,36.86666666666667,1.7252968549728394,0.6361557288544868
COHFACE_s29_session0_lamp,31,177,36.9,2.2659833431243896,0.8731493351628491
COHFACE_s29_session0_lamp,31,178,36.93333333333333,2.1275603771209717,1.1574779177994485
COHFACE_s29_session0_lamp,31,179,36.96666666666667,1.8602643013000488,1.4527453197311424
COHFACE_s29_session0_lamp,31,180,37.0,1.7479437589645386,1.7013782367923538
COHFACE_s29_session0_lamp,31,181,37.03333333333333,1.7406651973724365,1.8436946855266523
COHFACE_s29_session0_lamp,31,182,37.06666666666667,1.652711033821106,1.8377734844797649
COHFACE_s29_session0_lamp,31,183,37.1,1.3711066246032715,1.671689303099991
COHFACE_s29_session0_lamp,31,184,37.13333333333333,1.0406934022903442,1.3643587307561436
COHFACE_s29_session0_lamp,31,185,37.166666666666664,0.8165172934532166,0.9568667323653486
COHFACE_s29_session0_lamp,31,186,37.2,0.66639244556427,0.49956468387786207
COHFACE_s29_session0_lamp,31,187,37.233333333333334,0.4918631911277771,0.040356404492144435
COHFACE_s29_session0_lamp,31,188,37.266666666666666,0.2753063440322876,-0.38274017922613063
COHFACE_s29_session0_lamp,31,189,37.3,0.04655542969703674,-0.7444475388750696
COHFACE_s29_session0_lamp,31,190,37.333333333333336,-0.15600663423538208,-1.0317540772273464
COHFACE_s29_session0_lamp,31,191,37.36666666666667,-0.31275036931037903,-1.2416377821701094
COHFACE_s29_session0_lamp,31,192,37.4,-0.4388278126716614,-1.3782311262178992
COHFACE_s29_session0_lamp,31,193,37.43333333333333,-0.5299885869026184,-1.450298289458958
COHFACE_s29_session0_lamp,31,194,37.46666666666667,-0.5822635293006897,-1.4695156595270602
COHFACE_s29_session0_lamp,31,195,37.5,-0.6389834880828857,-1.4494486964726474
COHFACE_s29_session0_lamp,31,196,37.53333333333333,-0.7091683149337769,-1.4043365864887158
COHFACE_s29_session0_lamp,31,197,37.56666666666667,-0.770414412021637,-1.3465378210760701
COHFACE_s29_session0_lamp,31,198,37.6,-0.8278481960296631,-1.2823855449529291
COHFACE_s29_session0_lamp,31,199,37.63333333333333,-0.8945775628089905,-1.2080393190424243
COHFACE_s29_session0_lamp,31,200,37.666666666666664,-0.9583003520965576,-1.108511695790073
COHFACE_s29_session0_lamp,31,201,37.7,-1.0094612836837769,-0.9625157387853631
COHFACE_s29_session0_lamp,31,202,37.733333333333334,-1.0457515716552734,-0.7525307672068344
COHFACE_s29_session0_lamp,31,203,37.766666666666666,-1.0690040588378906,-0.47573778591114063
COHFACE_s29_session0_lamp,31,204,37.8,-1.0832421779632568,-0.1500433152202355
COHFACE_s29_session0_lamp,31,205,37.833333333333336,-1.0819714069366455,0.18879627229215143
COHFACE_s29_session0_lamp,31,206,37.86666666666667,-1.0791000127792358,0.49874008084827287
COHFACE_s29_session0_lamp,31,207,37.9,-1.099627137184143,0.7467402389845145
COHFACE_s29_session0_lamp,31,208,37.93333333333333,-1.1125620603561401,0.9199585480717059
COHFACE_s29_session0_lamp,31,209,37.96666666666667,-0.8115984797477722,1.0269515646773788
COHFACE_s29_session0_lamp,31,210,38.0,0.24864162504673004,1.089083432680532
COHFACE_s29_session0_lamp,31,211,38.03333333333333,1.5364429950714111,1.1282070943863627
COHFACE_s29_session0_lamp,31,212,38.06666666666667,2.1492176055908203,1.157435468110297
COHFACE_s29_session0_lamp,31,213,38.1,2.0208420753479004,1.1782827488527732
COHFACE_s29_session0_lamp,31,214,38.13333333333333,1.6752498149871826,1.1831416862549824
COHFACE_s29_session0_lamp,31,215,38.166666666666664,1.4699406623840332,1.1599932683346912
COHFACE_s29_session0_lamp,31,216,38.2,1.4328176975250244,1.0971795817047432
COHFACE_s29_session0_lamp,31,217,38.233333333333334,1.3660072088241577,0.9877440994955016
COHFACE_s29_session0_lamp,31,218,38.266666666666666,1.1395113468170166,0.8329375749708927
COHFACE_s29_session0_lamp,31,219,38.3,0.9215592741966248,0.643541224652071
COHFACE_s29_session0_lamp,31,220,38.333333333333336,0.8079192638397217,0.43750249888663717
COHFACE_s29_session0_lamp,31,221,38.36666666666667,0.6949822306632996,0.2339880135540045
COHFACE_s29_session0_lamp,31,222,38.4,0.5236002206802368,0.0466150889830577
COHFACE_s29_session0_lamp,31,223,38.43333333333333,0.3047289252281189,-0.12021352110501124
COHFACE_s29_session0_lamp,31,224,38.46666666666667,0.07095437496900558,-0.2698884558218466
COHFACE_s29_session0_lamp,31,225,38.5,-0.13859426975250244,-0.40840144364304787
COHFACE_s29_session0_lamp,31,226,38.53333333333333,-0.30444976687431335,-0.5386638240957674
COHFACE_s29_session0_lamp,31,227,38.56666666666667,-0.41815468668937683,-0.6573875777889472
COHFACE_s29_session0_lamp,31,228,38.6,-0.4918760359287262,-0.7557836372338447
COHFACE_s29_session0_lamp,31,229,38.63333333333333,-0.5469574928283691,-0.823213978438415
COHFACE_s29_session0_lamp,31,230,38.666666666666664,-0.591586172580719,-0.8516446894570658
COHFACE_s29_session0_lamp,31,231,38.7,-0.6397135257720947,-0.8387217528802169
COHFACE_s29_session0_lamp,31,232,38.733333333333334,-0.6976934671401978,-0.788304202220326
COHFACE_s29_session0_lamp,31,233,38.766666666666666,-0.7583825588226318,-0.7087197823496353
COHFACE_s29_session0_lamp,31,234,38.8,-0.8219268918037415,-0.610081371484422
COHFACE_s29_session0_lamp,31,235,38.833333333333336,-0.883567750453949,-0.5020636605409462
COHFACE_s29_session0_lamp,31,236,38.86666666666667,-0.9430185556411743,-0.39262676505828287
COHFACE_s29_session0_lamp,31,237,38.9,-1.0092341899871826,-0.28733209377319896
COHFACE_s29_session0_lamp,31,238,38.93333333333333,-1.0378402471542358,-0.18896073379549
COHFACE_s29_session0_lamp,31,239,38.96666666666667,-0.6446992754936218,-0.0976284226878065
COHFACE_s29_session0_lamp,32,0,32.0,-0.7744430899620056,-0.19721924280656614
COHFACE_s29_session0_lamp,32,1,32.03333333333333,-0.8308818340301514,-0.053037944540884764
COHFACE_s29_session0_lamp,32,2,32.06666666666667,-0.8913221955299377,0.06465487785224384
COHFACE_s29_session0_lamp,32,3,32.1,-0.9510758519172668,0.13613010650511098
COHFACE_s29_session0_lamp,32,4,32.13333333333333,-0.9990950226783752,0.15855302366822407
COHFACE_s29_session0_lamp,32,5,32.166666666666664,-1.036277413368225,0.14576957615327807
COHFACE_s29_session0_lamp,32,6,32.2,-1.0660947561264038,0.12121138969632408
COHFACE_s29_session0_lamp,32,7,32.233333333333334,-1.0845129489898682,0.10749982628714794
COHFACE_s29_session0_lamp,32,8,32.266666666666666,-1.0929596424102783,0.11771094902966
COHFACE_s29_session0_lamp,32,9,32.3,-1.0906397104263306,0.15215756339030345
COHFACE_s29_session0_lamp,32,10,32.333333333333336,-1.0927594900131226,0.20211436151490486
COHFACE_s29_session0_lamp,32,11,32.36666666666667,-1.1089335680007935,0.25829428005786326
COHFACE_s29_session0_lamp,32,12,32.4,-1.1317318677902222,0.31825263532155385
COHFACE_s29_session0_lamp,32,13,32.43333333333333,-1.0429936647415161,0.3871052014628298
COHFACE_s29_session0_lamp,32,14,32.46666666666667,-0.3592446446418762,0.4714331659344349
COHFACE_s29_session0_lamp,32,15,32.5,0.971281886100769,0.5717897794397699
COHFACE_s29_session0_lamp,32,16,32.53333333333333,2.023686408996582,0.6794312210009901
COHFACE_s29_session0_lamp,32,17,32.56666666666667,2.225691556930542,0.7787844421799226
COHFACE_s29_session0_lamp,32,18,32.6,1.9476938247680664,0.8529654164306756
COHFACE_s29_session0_lamp,32,19,32.63333333333333,1.6986267566680908,0.8883844190793785
COHFACE_s29_session0_lamp,32,20,32.666666666666664,1.6326814889907837,0.8764986813120641
COHFACE_s29_session0_lamp,32,21,32.7,1.6326814889907837,0.8135055893354339
COHFACE_s29_session0_lamp,32,22,32.733333333333334,1.498005986213684,0.6995941066643997
COHFACE_s29_session0_lamp,32,23,32.766666666666666,1.1989836692810059,0.5385195328359622
COHFACE_s29_session0_lamp,32,24,32.8,0.9316498041152954,0.33731225530094344
COHFACE_s29_session0_lamp,32,25,32.833333333333336,0.7680925130844116,0.10575641736578019
COHFACE_s29_session0_lamp,32,26,32.86666666666667,0.6272686719894409,-0.14422199576070815
COHFACE_s29_session0_lamp,32,27,32.9,0.4470777213573456,-0.3988702688524511
COHFACE_s29_session0_lamp,32,28,32.93333333333333,0.23059657216072083,-0.6428150166710755
COHFACE_s29_session0_lamp,32,29,32.96666666666667,0.00892957765609026,-0.8599137497480933
COHFACE_s29_session0_lamp,32,30,33.0,-0.1792321354150772,-1.0351571084529843
COHFACE_s29_session0_lamp,32,31,33.03333333333333,-0.3149728775024414,-1.1571409228790175
COHFACE_s29_session0_lamp,32,32,33.06666666666667,-0.4109572172164917,-1.2200763655421119
COHFACE_s29_session0_lamp,32,33,33.1,-0.4824506640434265,-1.224454922033842
COHFACE_s29_session0_lamp,32,34,33.13333333333333,-0.5318325757980347,-1.176182964532996
COHFACE_s29_session0_lamp,32,35,33.166666666666664,-0.5761475563049316,-1.0847734770229185
COHFACE_s29_session0_lamp,32,36,33.2,-0.6325430870056152,-0.9615059007599861
COHFACE_s29_session0_lamp,32,37,33.233333333333334,-0.7013056874275208,-0.818059377173572
COHFACE_s29_session0_lamp,32,38,33.266666666666666,-0.7651907205581665,-0.6652640663870901
COHFACE_s29_session0_lamp,32,39,33.3,-0.8229813575744629,-0.511223601292046
COHFACE_s29_session0_lamp,32,40,33.333333333333336,-0.8663987517356873,-0.35880775095060263
COHFACE_s29_session0_lamp,32,41,33.36666666666667,-0.8932040333747864,-0.20399242584354949
COHFACE_s29_session0_lamp,32,42,33.4,-0.9093186259269714,-0.03744653135967594
COHFACE_s29_session0_lamp,32,43,33.43333333333333,-0.925287127494812,0.1494533943828911
COHFACE_s29_session0_lamp,32,44,33.46666666666667,-0.9309867024421692,0.3564089770002993
COHFACE_s29_session0_lamp,32,45,33.5,-0.9378056526184082,0.5688780201624196
COHFACE_s29_session0_lamp,32,46,33.53333333333333,-0.9135906100273132,0.7601512196785162
COHFACE_s29_session0_lamp,32,47,33.56666666666667,-0.4530442953109741,0.901003900973632
COHFACE_s29_session0_lamp,32,48,33.6,0.6678200364112854,0.9716318439970332
COHFACE_s29_session0_lamp,32,49,33.63333333333333,1.674411654472351,0.9686506955014765
COHFACE_s29_session0_lamp,32,50,33.666666666666664,1.9276912212371826,0.9038102624126451
COHFACE_s29_session0_lamp,32,51,33.7,1.6609575748443604,0.7970112754639568
COHFACE_s29_session0_lamp,32,52,33.733333333333334,1.331858515739441,0.6690726765299397
COHFACE_s29_session0_lamp,32,53,33.766666666666666,1.1528733968734741,0.5380506774521185
COHFACE_s29_session0_lamp,32,54,33.8,1.0811907052993774,0.4188071996584609
COHFACE_s29_session0_lamp,32,55,33.833333333333336,0.93459153175354,0.32291349474521813
COHFACE_s29_session0_lamp,32,56,33.86666666666667,0.745678186416626,0.25712809399635894
COHFACE_s29_session0_lamp,32,57,33.9,0.6377593278884888,0.221365355690944
COHFACE_s29_session0_lamp,32,58,33.93333333333333,0.5691751837730408,0.20807037755105667
COHFACE_s29_session0_lamp,32,59,33.96666666666667,0.4519445300102234,0.20397596572997392
COHFACE_s29_session0_lamp,32,60,34.0,0.26867666840553284,0.19374584345265544
COHFACE_s29_session0_lamp,32,61,34.03333333333333,0.040834225714206696,0.16413751137631483
COHFACE_s29_session0_lamp,32,62,34.06666666666667,-0.18761926889419556,0.10740168025569764
COHFACE_s29_session0_lamp,32,63,34.1,-0.3782846927642822,0.023093401938970894
COHFACE_s29_session0_lamp,32,64,34.13333333333333,-0.516669750213623,-0.08225267941111152
COHFACE_s29_session0_lamp,32,65,34.166666666666664,-0.6027798652648926,-0.19766672984011457
COHFACE_s29_session0_lamp,32,66,34.2,-0.6466568112373352,-0.3116115958205483
COHFACE_s29_session0_lamp,32,67,34.233333333333334,-0.6756630539894104,-0.4154528002808986
COHFACE_s29_session0_lamp,32,68,34.266666666666666,-0.7159385681152344,-0.5049674727984043
COHFACE_s29_session0_lamp,32,69,34.3,-0.7550082802772522,-0.5795095843232906
COHFACE_s29_session0_lamp,32,70,34.333333333333336,-0.8026705384254456,-0.6399022536565092
COHFACE_s29_session0_lamp,32,71,34.36666666666667,-0.8608938455581665,-0.6866218266881485
COHFACE_s29_session0_lamp,32,72,34.4,-0.9145098924636841,-0.7189178009988174
COHFACE_s29_session0_lamp,32,73,34.43333333333333,-0.9582192301750183,-0.7344509800637582
COHFACE_s29_session0_lamp,32,74,34.46666666666667,-1.0074821710586548,-0.7290464241709679
COHFACE_s29_session0_lamp,32,75,34.5,-1.058097004890442,-0.6966707358134565
COHFACE_s29_session0_lamp,32,76,34.53333333333333,-0.962150514125824,-0.6298234635077087
COHFACE_s29_session0_lamp,32,77,34.56666666666667,-0.1871812641620636,-0.5204684783038954
COHFACE_s29_session0_lamp,32,78,34.6,1.1709671020507812,-0.3618782778415
COHFACE_s29_session0_lamp,32,79,34.63333333333333,2.099808692932129,-0.15181787160903568
COHFACE_s29_session0_lamp,32,80,34.666666666666664,2.1937434673309326,0.10323848296688093
COHFACE_s29_session0_lamp,32,81,34.7,1.9130746126174927,0.38442917273669464
COHFACE_s29_session0_lamp,32,82,34.733333333333334,1.7113615274429321,0.6598660785291113
COHFACE_s29_session0_lamp,32,83,34.766666666666666,1.6669058799743652,0.8891582595551633
COHFACE_s29_session0_lamp,32,84,34.8,1.6442158222198486,1.0331421586531166
COHFACE_s29_session0_lamp,32,85,34.833333333333336,1.465073823928833,1.0657667214965854
COHFACE_s29_session0_lamp,32,86,34.86666666666667,1.1322652101516724,0.9827535383779228
COHFACE_s29_session0_lamp,32,87,34.9,0.8403484225273132,0.8024964499366941
COHFACE_s29_session0_lamp,32,88,34.93333333333333,0.6701128482818604,0.5590740790372573
COHFACE_s29_session0_lamp,32,89,34.96666666666667,0.5323334336280823,0.29167850582912375
COHFACE_s29_session0_lamp,32,90,35.0,0.3549814224243164,0.03562259205940702
COHFACE_s29_session0_lamp,32,91,35.03333333333333,0.14064709842205048,-0.18235029611116826
COHFACE_s29_session0_lamp,32,92,35.06666666666667,-0.08164717257022858,-0.34496757939049216
COHFACE_s29_session0_lamp,32,93,35.1,-0.2698683738708496,-0.44381449226925046
COHFACE_s29_session0_lamp,32,94,35.13333333333333,-0.4201014041900635,-0.4789217838507335
COHFACE_s29_session0_lamp,32,95,35.166666666666664,-0.528074324131012,-0.4585706209840665
COHFACE_s29_session0_lamp,32,96,35.2,-0.6056783199310303,-0.39823301282999735
COHFACE_s29_session0_lamp,32,97,35.233333333333334,-0.6727861762046814,-0.3177213213171827
COHFACE_s29_session0_lamp,32,98,35.266666666666666,-0.7314204573631287,-0.23671389365783954
COHFACE_s29_session0_lamp,32,99,35.3,-0.7886379361152649,-0.1700686138757491
COHFACE_s29_session0_lamp,32,100,35.333333333333336,-0.8520686626434326,-0.1248895590075255
COHFACE_s29_session0_lamp,32,101,35.36666666666667,-0.9199066162109375,-0.10070726465543037
COHFACE_s29_session0_lamp,32,102,35.4,-0.9822720885276794,-0.09254859872441168
COHFACE_s29_session0_lamp,32,103,35.43333333333333,-1.0325407981872559,-0.0949873981819656
COHFACE_s29_session0_lamp,32,104,35.46666666666667,-1.0675872564315796,-0.10457682987102501
COHFACE_s29_session0_lamp,32,105,35.5,-1.0966259241104126,-0.11908902050920024
COHFACE_s29_session0_lamp,32,106,35.53333333333333,-1.1174829006195068,-0.13435890024045155
COHFACE_s29_session0_lamp,32,107,35.56666666666667,-1.1522698402404785,-0.14146632580186505
COHFACE_s29_session0_lamp,32,108,35.6,-1.1540542840957642,-0.12691327263057525
COHFACE_s29_session0_lamp,32,109,35.63333333333333,-0.7292736768722534,-0.07653766142086146
COHFACE_s29_session0_lamp,32,110,35.666666666666664,0.47854435443878174,0.018504733629524324
COHFACE_s29_session0_lamp,32,111,35.7,1.718093991279602,0.15676169318619626
COHFACE_s29_session0_lamp,32,112,35.733333333333334,2.171145439147949,0.325128477554101
COHFACE_s29_session0_lamp,32,113,35.766666666666666,1.9979572296142578,0.5018114639658589
COHFACE_s29_session0_lamp,32,114,35.8,1.7508151531219482,0.6620836938079608
COHFACE_s29_session0_lamp,32,115,35.833333333333336,1.6671276092529297,0.7840229314665542
COHFACE_s29_session0_lamp,32,116,35.86666666666667,1.6607846021652222,0.8518024450349427
COHFACE_s29_session0_lamp,32,117,35.9,1.5646271705627441,0.8559022678146995
COHFACE_s29_session0_lamp,32,118,35.93333333333333,1.2739217281341553,0.7917338873372399
COHFACE_s29_session0_lamp,32,119,35.96666666666667,0.9340507984161377,0.6590917711547426
COHFACE_s29_session0_lamp,32,120,36.0,0.7118808627128601,0.463707979057251
COHFACE_s29_session0_lamp,32,121,36.03333333333333,0.5713003277778625,0.21970936043598918
COHFACE_s29_session0_lamp,32,122,36.06666666666667,0.41060367226600647,-0.0501263676906234
COHFACE_s29_session0_lamp,32,123,36.1,0.20701417326927185,-0.3185067547476373
COHFACE_s29_session0_lamp,32,124,36.13333333333333,-0.005151727702468634,-0.5605768906767886
COHFACE_s29_session0_lamp,32,125,36.166666666666664,-0.20048387348651886,-0.7593231243677714
COHFACE_s29_session0_lamp,32,126,36.2,-0.3564164936542511,-0.9064319301061478
COHFACE_s29_session0_lamp,32,127,36.233333333333334,-0.47837334871292114,-0.9993686680276692
COHFACE_s29_session0_lamp,32,128,36.266666666666666,-0.5669384598731995,-1.0379636311499798
COHFACE_s29_session0_lamp,32,129,36.3,-0.6373288035392761,-1.0233842341662898
COHFACE_s29_session0_lamp,32,130,36.333333333333336,-0.7002242207527161,-0.9597047465926061
COHFACE_s29_session0_lamp,32,131,36.36666666666667,-0.7603617310523987,-0.8558854433833007
COHFACE_s29_session0_lamp,32,132,36.4,-0.8195908665657043,-0.7258565110946522
COHFACE_s29_session0_lamp,32,133,36.43333333333333,-0.8808477520942688,-0.5859504371376243
COHFACE_s29_session0_lamp,32,134,36.46666666666667,-0.9469174146652222,-0.4505242552949166
