recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,32,135,36.5,-1.0074821710586548,-0.3276295021982749
COHFACE_s29_session0_lamp,32,136,36.53333333333333,-1.0544036626815796,-0.21687564786610514
COHFACE_s29_session0_lamp,32,137,36.56666666666667,-1.0907965898513794,-0.11083374283299521
COHFACE_s29_session0_lamp,32,138,36.6,-1.1202623844146729,0.0004623499569305217
COHFACE_s29_session0_lamp,32,139,36.63333333333333,-1.1315155029296875,0.12404115239403518
COHFACE_s29_session0_lamp,32,140,36.666666666666664,-1.1321806907653809,0.260158202401847
COHFACE_s29_session0_lamp,32,141,36.7,-1.1403623819351196,0.4019609459529912
COHFACE_s29_session0_lamp,32,142,36.733333333333334,-1.1619925498962402,0.5389855367440914
COHFACE_s29_session0_lamp,32,143,36.766666666666666,-1.1602351665496826,0.6628337532179167
COHFACE_s29_session0_lamp,32,144,36.8,-0.7705495953559875,0.7716847862753902
COHFACE_s29_session0_lamp,32,145,36.833333333333336,0.418195903301239,0.8704468731571229
COHFACE_s29_session0_lamp,32,146,36.86666666666667,1.7252968549728394,0.9659687698468192
COHFACE_s29_session0_lamp,32,147,36.9,2.2659833431243896,1.060046513019264
COHFACE_s29_session0_lamp,32,148,36.93333333333333,2.1275603771209717,1.1445707384963724
COHFACE_s29_session0_lamp,32,149,36.96666666666667,1.8602643013000488,1.202025482718291
COHFACE_s29_session0_lamp,32,150,37.0,1.7479437589645386,1.2113502506557678
COHFACE_s29_session0_lamp,32,151,37.03333333333333,1.7406651973724365,1.1560526400526066
COHFACE_s29_session0_lamp,32,152,37.06666666666667,1.652711033821106,1.0304145598732022
COHFACE_s29_session0_lamp,32,153,37.1,1.3711066246032715,0.8410118862004754
COHFACE_s29_session0_lamp,32,154,37.13333333333333,1.0406934022903442,0.6034945781213095
COHFACE_s29_session0_lamp,32,155,37.166666666666664,0.8165172934532166,0.3369021629189791
COHFACE_s29_session0_lamp,32,156,37.2,0.66639244556427,0.05842974772816888
COHFACE_s29_session0_lamp,32,157,37.233333333333334,0.4918631911277771,-0.2193783846130546
COHFACE_s29_session0_lamp,32,158,37.266666666666666,0.2753063440322876,-0.48860992287984956
COHFACE_s29_session0_lamp,32,159,37.3,0.04655542969703674,-0.7440310208377838
COHFACE_s29_session0_lamp,32,160,37.333333333333336,-0.15600663423538208,-0.9805659911991762
COHFACE_s29_session0_lamp,32,161,37.36666666666667,-0.31275036931037903,-1.191353663240789
COHFACE_s29_session0_lamp,32,162,37.4,-0.4388278126716614,-1.3670376039153571
COHFACE_s29_session0_lamp,32,163,37.43333333333333,-0.5299885869026184,-1.496573686312911
COHFACE_s29_session0_lamp,32,164,37.46666666666667,-0.5822635293006897,-1.5696037822811497
COHFACE_s29_session0_lamp,32,165,37.5,-0.6389834880828857,-1.5799204142715362
COHFACE_s29_session0_lamp,32,166,37.53333333333333,-0.7091683149337769,-1.5285778758505284
COHFACE_s29_session0_lamp,32,167,37.56666666666667,-0.770414412021637,-1.4245191106132606
COHFACE_s29_session0_lamp,32,168,37.6,-0.8278481960296631,-1.2811909468178984
COHFACE_s29_session0_lamp,32,169,37.63333333333333,-0.8945775628089905,-1.1100075169600807
COHFACE_s29_session0_lamp,32,170,37.666666666666664,-0.9583003520965576,-0.9146010163541046
COHFACE_s29_session0_lamp,32,171,37.7,-1.0094612836837769,-0.6904684677795248
COHFACE_s29_session0_lamp,32,172,37.733333333333334,-1.0457515716552734,-0.43119300565432817
COHFACE_s29_session0_lamp,32,173,37.766666666666666,-1.0690040588378906,-0.1375505042404129
COHFACE_s29_session0_lamp,32,174,37.8,-1.0832421779632568,0.17657152404776588
COHFACE_s29_session0_lamp,32,175,37.833333333333336,-1.0819714069366455,0.48584241207065465
COHFACE_s29_session0_lamp,32,176,37.86666666666667,-1.0791000127792358,0.7624285105941393
COHFACE_s29_session0_lamp,32,177,37.9,-1.099627137184143,0.9870509416200622
COHFACE_s29_session0_lamp,32,178,37.93333333333333,-1.1125620603561401,1.1552522490039556
COHFACE_s29_session0_lamp,32,179,37.96666666666667,-0.8115984797477722,1.2750302933787823
COHFACE_s29_session0_lamp,32,180,38.0,0.24864162504673004,1.3583469487620583
COHFACE_s29_session0_lamp,32,181,38.03333333333333,1.5364429950714111,1.4132344485297708
COHFACE_s29_session0_lamp,32,182,38.06666666666667,2.1492176055908203,1.441441077816749
COHFACE_s29_session0_lamp,32,183,38.1,2.0208420753479004,1.4413091813743004
COHFACE_s29_session0_lamp,32,184,38.13333333333333,1.6752498149871826,1.4117938629730886
COHFACE_s29_session0_lamp,32,185,38.166666666666664,1.4699406623840332,1.353662666823704
COHFACE_s29_session0_lamp,32,186,38.2,1.4328176975250244,1.2672881503201545
COHFACE_s29_session0_lamp,32,187,38.233333333333334,1.3660072088241577,1.1498380971611055
COHFACE_s29_session0_lamp,32,188,38.266666666666666,1.1395113468170166,0.9951608138010353
COHFACE_s29_session0_lamp,32,189,38.3,0.9215592741966248,0.7973076739661102
COHFACE_s29_session0_lamp,32,190,38.333333333333336,0.8079192638397217,0.5555540792631726
COHFACE_s29_session0_lamp,32,191,38.36666666666667,0.6949822306632996,0.27747284310974846
COHFACE_s29_session0_lamp,32,192,38.4,0.5236002206802368,-0.02186578332827601
COHFACE_s29_session0_lamp,32,193,38.43333333333333,0.3047289252281189,-0.32378779318029854
COHFACE_s29_session0_lamp,32,194,38.46666666666667,0.07095437496900558,-0.6106302745089638
COHFACE_s29_session0_lamp,32,195,38.5,-0.13859426975250244,-0.8689213334633047
COHFACE_s29_session0_lamp,32,196,38.53333333333333,-0.30444976687431335,-1.0903409731496805
COHFACE_s29_session0_lamp,32,197,38.56666666666667,-0.41815468668937683,-1.270970778770524
COHFACE_s29_session0_lamp,32,198,38.6,-0.4918760359287262,-1.409709366075638
COHFACE_s29_session0_lamp,32,199,38.63333333333333,-0.5469574928283691,-1.506497054055452
COHFACE_s29_session0_lamp,32,200,38.666666666666664,-0.591586172580719,-1.56082489617292
COHFACE_s29_session0_lamp,32,201,38.7,-0.6397135257720947,-1.5709814435882374
COHFACE_s29_session0_lamp,32,202,38.733333333333334,-0.6976934671401978,-1.5343545983962434
COHFACE_s29_session0_lamp,32,203,38.766666666666666,-0.7583825588226318,-1.448665443425159
COHFACE_s29_session0_lamp,32,204,38.8,-0.8219268918037415,-1.3134068963021581
COHFACE_s29_session0_lamp,32,205,38.833333333333336,-0.883567750453949,-1.130582335684225
COHFACE_s29_session0_lamp,32,206,38.86666666666667,-0.9430185556411743,-0.9044317955883999
COHFACE_s29_session0_lamp,32,207,38.9,-1.0092341899871826,-0.6406817486081695
COHFACE_s29_session0_lamp,32,208,38.93333333333333,-1.0378402471542358,-0.34625718307371
COHFACE_s29_session0_lamp,32,209,38.96666666666667,-0.6446992754936218,-0.03020411192536778
COHFACE_s29_session0_lamp,32,210,39.0,0.5287265777587891,0.2941483803436569
COHFACE_s29_session0_lamp,32,211,39.03333333333333,1.7515614032745361,0.6071171365180826
COHFACE_s29_session0_lamp,32,212,39.06666666666667,2.1872706413269043,0.8833431687349299
COHFACE_s29_session0_lamp,32,213,39.1,1.9715899229049683,1.09710334563702
COHFACE_s29_session0_lamp,32,214,39.13333333333333,1.666430115699768,1.2306311319633911
COHFACE_s29_session0_lamp,32,215,39.166666666666664,1.528369426727295,1.2806822560553481
COHFACE_s29_session0_lamp,32,216,39.2,1.4995092153549194,1.2590683701725167
COHFACE_s29_session0_lamp,32,217,39.233333333333334,1.387329339981079,1.1866983749770956
COHFACE_s29_session0_lamp,32,218,39.266666666666666,1.0974349975585938,1.0849587580071365
COHFACE_s29_session0_lamp,32,219,39.3,0.8011706471443176,0.9696112326990892
COHFACE_s29_session0_lamp,32,220,39.333333333333336,0.6223315596580505,0.8495964553684007
COHFACE_s29_session0_lamp,32,221,39.36666666666667,0.4959729313850403,0.7291766306999327
COHFACE_s29_session0_lamp,32,222,39.4,0.3380936086177826,0.6102852318895365
COHFACE_s29_session0_lamp,32,223,39.43333333333333,0.12859363853931427,0.49317108304314045
COHFACE_s29_session0_lamp,32,224,39.46666666666667,-0.10337477922439575,0.37571212252431146
COHFACE_s29_session0_lamp,32,225,39.5,-0.30552586913108826,0.2531852070320952
COHFACE_s29_session0_lamp,32,226,39.53333333333333,-0.4674068093299866,0.11981376801975983
COHFACE_s29_session0_lamp,32,227,39.56666666666667,-0.5838046669960022,-0.02820743032844551
COHFACE_s29_session0_lamp,32,228,39.6,-0.6603163480758667,-0.1898310350550551
COHFACE_s29_session0_lamp,32,229,39.63333333333333,-0.7191452980041504,-0.35809537642310496
COHFACE_s29_session0_lamp,32,230,39.666666666666664,-0.7710903882980347,-0.5213582943079532
COHFACE_s29_session0_lamp,32,231,39.7,-0.8204830884933472,-0.6659221910943125
COHFACE_s29_session0_lamp,32,232,39.733333333333334,-0.8754726648330688,-0.7786794331562339
COHFACE_s29_session0_lamp,32,233,39.766666666666666,-0.9416666626930237,-0.8489315453920225
COHFACE_s29_session0_lamp,32,234,39.8,-1.0009119510650635,-0.8694129431827229
COHFACE_s29_session0_lamp,32,235,39.833333333333336,-1.0483633279800415,-0.8369998311925105
COHFACE_s29_session0_lamp,32,236,39.86666666666667,-1.0853078365325928,-0.7532961279844588
COHFACE_s29_session0_lamp,32,237,39.9,-1.1221117973327637,-0.6248252412975874
COHFACE_s29_session0_lamp,32,238,39.93333333333333,-1.1688764095306396,-0.4625477942065227
COHFACE_s29_session0_lamp,32,239,39.96666666666667,-1.148414134979248,-0.28073666215417237
COHFACE_s29_session0_lamp,33,0,33.0,-0.1792321354150772,-0.08616240517142264
COHFACE_s29_session0_lamp,33,1,33.03333333333333,-0.3149728775024414,0.12497082371879925
COHFACE_s29_session0_lamp,33,2,33.06666666666667,-0.4109572172164917,0.2847018669549452
COHFACE_s29_session0_lamp,33,3,33.1,-0.4824506640434265,0.3596285113701682
COHFACE_s29_session0_lamp,33,4,33.13333333333333,-0.5318325757980347,0.34739294981119667
COHFACE_s29_session0_lamp,33,5,33.166666666666664,-0.5761475563049316,0.2759067556300521
COHFACE_s29_session0_lamp,33,6,33.2,-0.6325430870056152,0.19011280272171704
COHFACE_s29_session0_lamp,33,7,33.233333333333334,-0.7013056874275208,0.1327229381596556
COHFACE_s29_session0_lamp,33,8,33.266666666666666,-0.7651907205581665,0.12782256025440097
COHFACE_s29_session0_lamp,33,9,33.3,-0.8229813575744629,0.17440900729742959
COHFACE_s29_session0_lamp,33,10,33.333333333333336,-0.8663987517356873,0.25246937406769804
COHFACE_s29_session0_lamp,33,11,33.36666666666667,-0.8932040333747864,0.33780945819487823
COHFACE_s29_session0_lamp,33,12,33.4,-0.9093186259269714,0.41584706968293705
COHFACE_s29_session0_lamp,33,13,33.43333333333333,-0.925287127494812,0.484842031941417
COHFACE_s29_session0_lamp,33,14,33.46666666666667,-0.9309867024421692,0.5476314295186641
COHFACE_s29_session0_lamp,33,15,33.5,-0.9378056526184082,0.6001683994338012
COHFACE_s29_session0_lamp,33,16,33.53333333333333,-0.9135906100273132,0.6266341139761922
COHFACE_s29_session0_lamp,33,17,33.56666666666667,-0.4530442953109741,0.6049150575549652
COHFACE_s29_session0_lamp,33,18,33.6,0.6678200364112854,0.5184613452589693
COHFACE_s29_session0_lamp,33,19,33.63333333333333,1.674411654472351,0.3665762537641699
COHFACE_s29_session0_lamp,33,20,33.666666666666664,1.9276912212371826,0.16733479994677986
COHFACE_s29_session0_lamp,33,21,33.7,1.6609575748443604,-0.047339319779955064
COHFACE_s29_session0_lamp,33,22,33.733333333333334,1.331858515739441,-0.24090373827194023
COHFACE_s29_session0_lamp,33,23,33.766666666666666,1.1528733968734741,-0.38147644199772707
COHFACE_s29_session0_lamp,33,24,33.8,1.0811907052993774,-0.4487327545271671
COHFACE_s29_session0_lamp,33,25,33.833333333333336,0.93459153175354,-0.4378820220621536
COHFACE_s29_session0_lamp,33,26,33.86666666666667,0.745678186416626,-0.36040786578383716
COHFACE_s29_session0_lamp,33,27,33.9,0.6377593278884888,-0.24090228544077627
COHFACE_s29_session0_lamp,33,28,33.93333333333333,0.5691751837730408,-0.11013181275366643
COHFACE_s29_session0_lamp,33,29,33.96666666666667,0.4519445300102234,0.003650149296633518
COHFACE_s29_session0_lamp,33,30,34.0,0.26867666840553284,0.08162782640474242
COHFACE_s29_session0_lamp,33,31,34.03333333333333,0.040834225714206696,0.11663786850641557
COHFACE_s29_session0_lamp,33,32,34.06666666666667,-0.18761926889419556,0.11061196023338885
COHFACE_s29_session0_lamp,33,33,34.1,-0.3782846927642822,0.06998716726968111
COHFACE_s29_session0_lamp,33,34,34.13333333333333,-0.516669750213623,0.002171438420391563
COHFACE_s29_session0_lamp,33,35,34.166666666666664,-0.6027798652648926,-0.08565371670732304
COHFACE_s29_session0_lamp,33,36,34.2,-0.6466568112373352,-0.18622437199011932
COHFACE_s29_session0_lamp,33,37,34.233333333333334,-0.6756630539894104,-0.291956520176451
COHFACE_s29_session0_lamp,33,38,34.266666666666666,-0.7159385681152344,-0.39537801128670047
COHFACE_s29_session0_lamp,33,39,34.3,-0.7550082802772522,-0.48967219622276476
COHFACE_s29_session0_lamp,33,40,34.333333333333336,-0.8026705384254456,-0.5688555456602448
COHFACE_s29_session0_lamp,33,41,34.36666666666667,-0.8608938455581665,-0.6277587645357664
COHFACE_s29_session0_lamp,33,42,34.4,-0.9145098924636841,-0.662053562806438
COHFACE_s29_session0_lamp,33,43,34.43333333333333,-0.9582192301750183,-0.6682518187150601
COHFACE_s29_session0_lamp,33,44,34.46666666666667,-1.0074821710586548,-0.6435198503502513
COHFACE_s29_session0_lamp,33,45,34.5,-1.058097004890442,-0.5852666061502121
COHFACE_s29_session0_lamp,33,46,34.53333333333333,-0.962150514125824,-0.4905521156216512
COHFACE_s29_session0_lamp,33,47,34.56666666666667,-0.1871812641620636,-0.355532333113285
COHFACE_s29_session0_lamp,33,48,34.6,1.1709671020507812,-0.1755621421646255
COHFACE_s29_session0_lamp,33,49,34.63333333333333,2.099808692932129,0.052911804249325255
COHFACE_s29_session0_lamp,33,50,34.666666666666664,2.1937434673309326,0.32757255448122935
COHFACE_s29_session0_lamp,33,51,34.7,1.9130746126174927,0.633189702715567
COHFACE_s29_session0_lamp,33,52,34.733333333333334,1.7113615274429321,0.9361168252351663
COHFACE_s29_session0_lamp,33,53,34.766666666666666,1.6669058799743652,1.185926264041603
COHFACE_s29_session0_lamp,33,54,34.8,1.6442158222198486,1.3274535349673813
COHFACE_s29_session0_lamp,33,55,34.833333333333336,1.465073823928833,1.3203670961327567
COHFACE_s29_session0_lamp,33,56,34.86666666666667,1.1322652101516724,1.1569210565469878
COHFACE_s29_session0_lamp,33,57,34.9,0.8403484225273132,0.8674914962238729
COHFACE_s29_session0_lamp,33,58,34.93333333333333,0.6701128482818604,0.5102833333403158
COHFACE_s29_session0_lamp,33,59,34.96666666666667,0.5323334336280823,0.15109933084751226
COHFACE_s29_session0_lamp,33,60,35.0,0.3549814224243164,-0.15590361689621593
COHFACE_s29_session0_lamp,33,61,35.03333333333333,0.14064709842205048,-0.37793772435611495
COHFACE_s29_session0_lamp,33,62,35.06666666666667,-0.08164717257022858,-0.5028858272370554
COHFACE_s29_session0_lamp,33,63,35.1,-0.2698683738708496,-0.5338296847146009
COHFACE_s29_session0_lamp,33,64,35.13333333333333,-0.4201014041900635,-0.4849540776764033
COHFACE_s29_session0_lamp,33,65,35.166666666666664,-0.528074324131012,-0.3806927965101872
COHFACE_s29_session0_lamp,33,66,35.2,-0.6056783199310303,-0.2553604398300587
COHFACE_s29_session0_lamp,33,67,35.233333333333334,-0.6727861762046814,-0.14895522538285869
COHFACE_s29_session0_lamp,33,68,35.266666666666666,-0.7314204573631287,-0.09733547444542906
COHFACE_s29_session0_lamp,33,69,35.3,-0.7886379361152649,-0.11978034600639526
COHFACE_s29_session0_lamp,33,70,35.333333333333336,-0.8520686626434326,-0.2106221099843038
COHFACE_s29_session0_lamp,33,71,35.36666666666667,-0.9199066162109375,-0.3409129924681244
COHFACE_s29_session0_lamp,33,72,35.4,-0.9822720885276794,-0.47049451202303966
COHFACE_s29_session0_lamp,33,73,35.43333333333333,-1.0325407981872559,-0.5643503181531005
COHFACE_s29_session0_lamp,33,74,35.46666666666667,-1.0675872564315796,-0.6044976934034416
COHFACE_s29_session0_lamp,33,75,35.5,-1.0966259241104126,-0.5914425484879867
COHFACE_s29_session0_lamp,33,76,35.53333333333333,-1.1174829006195068,-0.535636857289268
COHFACE_s29_session0_lamp,33,77,35.56666666666667,-1.1522698402404785,-0.4454768426484782
COHFACE_s29_session0_lamp,33,78,35.6,-1.1540542840957642,-0.32030509013096986
COHFACE_s29_session0_lamp,33,79,35.63333333333333,-0.7292736768722534,-0.15315809976666983
COHFACE_s29_session0_lamp,33,80,35.666666666666664,0.47854435443878174,0.059309754154992865
COHFACE_s29_session0_lamp,33,81,35.7,1.718093991279602,0.30771595311813793
COHFACE_s29_session0_lamp,33,82,35.733333333333334,2.171145439147949,0.5688191391293744
COHFACE_s29_session0_lamp,33,83,35.766666666666666,1.9979572296142578,0.8133855239713562
COHFACE_s29_session0_lamp,33,84,35.8,1.7508151531219482,1.0171708879399557
COHFACE_s29_session0_lamp,33,85,35.833333333333336,1.6671276092529297,1.1667329001261693
COHFACE_s29_session0_lamp,33,86,35.86666666666667,1.6607846021652222,1.2560842439640298
COHFACE_s29_session0_lamp,33,87,35.9,1.5646271705627441,1.2777627491543806
COHFACE_s29_session0_lamp,33,88,35.93333333333333,1.2739217281341553,1.2168823665857
COHFACE_s29_session0_lamp,33,89,35.96666666666667,0.9340507984161377,1.0550136165410318
COHFACE_s29_session0_lamp,33,90,36.0,0.7118808627128601,0.7828650368191715
COHFACE_s29_session0_lamp,33,91,36.03333333333333,0.5713003277778625,0.41310260902095464
COHFACE_s29_session0_lamp,33,92,36.06666666666667,0.41060367226600647,-0.016336003538773455
COHFACE_s29_session0_lamp,33,93,36.1,0.20701417326927185,-0.45187260285308295
COHFACE_s29_session0_lamp,33,94,36.13333333333333,-0.005151727702468634,-0.8414009380780823
COHFACE_s29_session0_lamp,33,95,36.166666666666664,-0.20048387348651886,-1.1485585411656256
COHFACE_s29_session0_lamp,33,96,36.2,-0.3564164936542511,-1.3568199873666065
COHFACE_s29_session0_lamp,33,97,36.233333333333334,-0.47837334871292114,-1.4636479292068165
COHFACE_s29_session0_lamp,33,98,36.266666666666666,-0.5669384598731995,-1.4711000256634714
COHFACE_s29_session0_lamp,33,99,36.3,-0.6373288035392761,-1.380532263893867
COHFACE_s29_session0_lamp,33,100,36.333333333333336,-0.7002242207527161,-1.195229282901573
COHFACE_s29_session0_lamp,33,101,36.36666666666667,-0.7603617310523987,-0.9287956344608314
COHFACE_s29_session0_lamp,33,102,36.4,-0.8195908665657043,-0.6127115575071369
COHFACE_s29_session0_lamp,33,103,36.43333333333333,-0.8808477520942688,-0.29589502432868
COHFACE_s29_session0_lamp,33,104,36.46666666666667,-0.9469174146652222,-0.03289736517062396
COHFACE_s29_session0_lamp,33,105,36.5,-1.0074821710586548,0.1356856870844479
COHFACE_s29_session0_lamp,33,106,36.53333333333333,-1.0544036626815796,0.20037496654204204
COHFACE_s29_session0_lamp,33,107,36.56666666666667,-1.0907965898513794,0.1865988785205839
COHFACE_s29_session0_lamp,33,108,36.6,-1.1202623844146729,0.14162879076622334
COHFACE_s29_session0_lamp,33,109,36.63333333333333,-1.1315155029296875,0.11151850893950241
COHFACE_s29_session0_lamp,33,110,36.666666666666664,-1.1321806907653809,0.12078546157002529
COHFACE_s29_session0_lamp,33,111,36.7,-1.1403623819351196,0.1658655507743014
COHFACE_s29_session0_lamp,33,112,36.733333333333334,-1.1619925498962402,0.22538391168624233
COHFACE_s29_session0_lamp,33,113,36.766666666666666,-1.1602351665496826,0.28040068705906307
COHFACE_s29_session0_lamp,33,114,36.8,-0.7705495953559875,0.3315693088927215
COHFACE_s29_session0_lamp,33,115,36.833333333333336,0.418195903301239,0.401969896610621
COHFACE_s29_session0_lamp,33,116,36.86666666666667,1.7252968549728394,0.5238882090665913
COHFACE_s29_session0_lamp,33,117,36.9,2.2659833431243896,0.7179376421353884
COHFACE_s29_session0_lamp,33,118,36.93333333333333,2.1275603771209717,0.9765272853378835
COHFACE_s29_session0_lamp,33,119,36.96666666666667,1.8602643013000488,1.2601368980251055
COHFACE_s29_session0_lamp,33,120,37.0,1.7479437589645386,1.5077436658253858
COHFACE_s29_session0_lamp,33,121,37.03333333333333,1.7406651973724365,1.6560802522142832
COHFACE_s29_session0_lamp,33,122,37.06666666666667,1.652711033821106,1.6591324236771148
COHFACE_s29_session0_lamp,33,123,37.1,1.3711066246032715,1.500270646592755
COHFACE_s29_session0_lamp,33,124,37.13333333333333,1.0406934022903442,1.1935726354945284
COHFACE_s29_session0_lamp,33,125,37.166666666666664,0.8165172934532166,0.7758945662022222
COHFACE_s29_session0_lamp,33,126,37.2,0.66639244556427,0.2946554686812218
COHFACE_s29_session0_lamp,33,127,37.233333333333334,0.4918631911277771,-0.20330425830965496
COHFACE_s29_session0_lamp,33,128,37.266666666666666,0.2753063440322876,-0.6787272919837799
COHFACE_s29_session0_lamp,33,129,37.3,0.04655542969703674,-1.1025569254177814
COHFACE_s29_session0_lamp,33,130,37.333333333333336,-0.15600663423538208,-1.4553143763361238
COHFACE_s29_session0_lamp,33,131,37.36666666666667,-0.31275036931037903,-1.7245901096164997
COHFACE_s29_session0_lamp,33,132,37.4,-0.4388278126716614,-1.9020783079472559
COHFACE_s29_session0_lamp,33,133,37.43333333333333,-0.5299885869026184,-1.981767114920771
COHFACE_s29_session0_lamp,33,134,37.46666666666667,-0.5822635293006897,-1.9606997621878126
COHFACE_s29_session0_lamp,33,135,37.5,-0.6389834880828857,-1.8423889323086198
COHFACE_s29_session0_lamp,33,136,37.53333333333333,-0.7091683149337769,-1.6406082694995894
COHFACE_s29_session0_lamp,33,137,37.56666666666667,-0.770414412021637,-1.3796683294344838
COHFACE_s29_session0_lamp,33,138,37.6,-0.8278481960296631,-1.0883603814269218
COHFACE_s29_session0_lamp,33,139,37.63333333333333,-0.8945775628089905,-0.7889966733296299
COHFACE_s29_session0_lamp,33,140,37.666666666666664,-0.9583003520965576,-0.4881728228148404
COHFACE_s29_session0_lamp,33,141,37.7,-1.0094612836837769,-0.17698660794207943
COHFACE_s29_session0_lamp,33,142,37.733333333333334,-1.0457515716552734,0.1572121482294122
COHFACE_s29_session0_lamp,33,143,37.766666666666666,-1.0690040588378906,0.513828918513915
COHFACE_s29_session0_lamp,33,144,37.8,-1.0832421779632568,0.8677593946307789
COHFACE_s29_session0_lamp,33,145,37.833333333333336,-1.0819714069366455,1.1724863661961493
COHFACE_s29_session0_lamp,33,146,37.86666666666667,-1.0791000127792358,1.3778055126113262
COHFACE_s29_session0_lamp,33,147,37.9,-1.099627137184143,1.4531159015959216
COHFACE_s29_session0_lamp,33,148,37.93333333333333,-1.1125620603561401,1.4028997032543158
COHFACE_s29_session0_lamp,33,149,37.96666666666667,-0.8115984797477722,1.2650726403766674
COHFACE_s29_session0_lamp,33,150,38.0,0.24864162504673004,1.0934972332689823
COHFACE_s29_session0_lamp,33,151,38.03333333333333,1.5364429950714111,0.9354217896441297
COHFACE_s29_session0_lamp,33,152,38.06666666666667,2.1492176055908203,0.8160953636812367
COHFACE_s29_session0_lamp,33,153,38.1,2.0208420753479004,0.7367187021056745
COHFACE_s29_session0_lamp,33,154,38.13333333333333,1.6752498149871826,0.6833139681215279
COHFACE_s29_session0_lamp,33,155,38.166666666666664,1.4699406623840332,0.6385956674608587
COHFACE_s29_session0_lamp,33,156,38.2,1.4328176975250244,0.5894729958625943
COHFACE_s29_session0_lamp,33,157,38.233333333333334,1.3660072088241577,0.5277703284274218
COHFACE_s29_session0_lamp,33,158,38.266666666666666,1.1395113468170166,0.4470144228198033
COHFACE_s29_session0_lamp,33,159,38.3,0.9215592741966248,0.3401019017788472
COHFACE_s29_session0_lamp,33,160,38.333333333333336,0.8079192638397217,0.20038544643896083
COHFACE_s29_session0_lamp,33,161,38.36666666666667,0.6949822306632996,0.025017324952764014
COHFACE_s29_session0_lamp,33,162,38.4,0.5236002206802368,-0.18234130081066674
COHFACE_s29_session0_lamp,33,163,38.43333333333333,0.3047289252281189,-0.4114535297101507
COHFACE_s29_session0_lamp,33,164,38.46666666666667,0.07095437496900558,-0.6479439923790642
COHFACE_s29_session0_lamp,33,165,38.5,-0.13859426975250244,-0.8765056854765519
COHFACE_s29_session0_lamp,33,166,38.53333333333333,-0.30444976687431335,-1.083154246149772
COHFACE_s29_session0_lamp,33,167,38.56666666666667,-0.41815468668937683,-1.2558557874691505
COHFACE_s29_session0_lamp,33,168,38.6,-0.4918760359287262,-1.3838429228187341
COHFACE_s29_session0_lamp,33,169,38.63333333333333,-0.5469574928283691,-1.456514626799535
COHFACE_s29_session0_lamp,33,170,38.666666666666664,-0.591586172580719,-1.463027041269885
COHFACE_s29_session0_lamp,33,171,38.7,-0.6397135257720947,-1.393424306245749
COHFACE_s29_session0_lamp,33,172,38.733333333333334,-0.6976934671401978,-1.2414171507928249
COHFACE_s29_session0_lamp,33,173,38.766666666666666,-0.7583825588226318,-1.007995901688861
COHFACE_s29_session0_lamp,33,174,38.8,-0.8219268918037415,-0.7043615240038326
COHFACE_s29_session0_lamp,33,175,38.833333333333336,-0.883567750453949,-0.35241062726939965
COHFACE_s29_session0_lamp,33,176,38.86666666666667,-0.9430185556411743,0.018487399564399244
COHFACE_s29_session0_lamp,33,177,38.9,-1.0092341899871826,0.3779458875798185
COHFACE_s29_session0_lamp,33,178,38.93333333333333,-1.0378402471542358,0.701279652590483
COHFACE_s29_session0_lamp,33,179,38.96666666666667,-0.6446992754936218,0.9724824928660037
COHFACE_s29_session0_lamp,33,180,39.0,0.5287265777587891,1.1815868105450165
COHFACE_s29_session0_lamp,33,181,39.03333333333333,1.7515614032745361,1.3188685160248492
COHFACE_s29_session0_lamp,33,182,39.06666666666667,2.1872706413269043,1.371789059858252
COHFACE_s29_session0_lamp,33,183,39.1,1.9715899229049683,1.329187339121185
