recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,33,184,39.13333333333333,1.666430115699768,1.190695625639925
COHFACE_s29_session0_lamp,33,185,39.166666666666664,1.528369426727295,0.9738097313132185
COHFACE_s29_session0_lamp,33,186,39.2,1.4995092153549194,0.7122575670180236
COHFACE_s29_session0_lamp,33,187,39.233333333333334,1.387329339981079,0.44585257030053677
COHFACE_s29_session0_lamp,33,188,39.266666666666666,1.0974349975585938,0.2082864065703573
COHFACE_s29_session0_lamp,33,189,39.3,0.8011706471443176,0.020187267121804443
COHFACE_s29_session0_lamp,33,190,39.333333333333336,0.6223315596580505,-0.1105348961630535
COHFACE_s29_session0_lamp,33,191,39.36666666666667,0.4959729313850403,-0.1848122247156635
COHFACE_s29_session0_lamp,33,192,39.4,0.3380936086177826,-0.209495575392772
COHFACE_s29_session0_lamp,33,193,39.43333333333333,0.12859363853931427,-0.19671772176427885
COHFACE_s29_session0_lamp,33,194,39.46666666666667,-0.10337477922439575,-0.16393803056676454
COHFACE_s29_session0_lamp,33,195,39.5,-0.30552586913108826,-0.13243568574115094
COHFACE_s29_session0_lamp,33,196,39.53333333333333,-0.4674068093299866,-0.12353992091743625
COHFACE_s29_session0_lamp,33,197,39.56666666666667,-0.5838046669960022,-0.15381319747221134
COHFACE_s29_session0_lamp,33,198,39.6,-0.6603163480758667,-0.2310723329873451
COHFACE_s29_session0_lamp,33,199,39.63333333333333,-0.7191452980041504,-0.35253153088549927
COHFACE_s29_session0_lamp,33,200,39.666666666666664,-0.7710903882980347,-0.505354214453791
COHFACE_s29_session0_lamp,33,201,39.7,-0.8204830884933472,-0.6691715498785776
COHFACE_s29_session0_lamp,33,202,39.733333333333334,-0.8754726648330688,-0.8198801844963318
COHFACE_s29_session0_lamp,33,203,39.766666666666666,-0.9416666626930237,-0.9340107759547182
COHFACE_s29_session0_lamp,33,204,39.8,-1.0009119510650635,-0.9928351620018004
COHFACE_s29_session0_lamp,33,205,39.833333333333336,-1.0483633279800415,-0.9851745731279182
COHFACE_s29_session0_lamp,33,206,39.86666666666667,-1.0853078365325928,-0.9079102711918714
COHFACE_s29_session0_lamp,33,207,39.9,-1.1221117973327637,-0.7639114597423504
COHFACE_s29_session0_lamp,33,208,39.93333333333333,-1.1688764095306396,-0.5584981180832893
COHFACE_s29_session0_lamp,33,209,39.96666666666667,-1.148414134979248,-0.2968743804107502
COHFACE_s29_session0_lamp,33,210,40.0,-0.6071059107780457,0.01492157608245597
COHFACE_s29_session0_lamp,33,211,40.03333333333333,0.7185375690460205,0.3649352067003716
COHFACE_s29_session0_lamp,33,212,40.06666666666667,1.914934754371643,0.7288868110928418
COHFACE_s29_session0_lamp,33,213,40.1,2.2306501865386963,1.067645639056675
COHFACE_s29_session0_lamp,33,214,40.13333333333333,1.977997899055481,1.3327760940815172
COHFACE_s29_session0_lamp,33,215,40.166666666666664,1.7311803102493286,1.4797308699604368
COHFACE_s29_session0_lamp,33,216,40.2,1.6660839319229126,1.4826109755491395
COHFACE_s29_session0_lamp,33,217,40.233333333333334,1.6526299715042114,1.3424292252476064
COHFACE_s29_session0_lamp,33,218,40.266666666666666,1.4999743700027466,1.0848850818175786
COHFACE_s29_session0_lamp,33,219,40.3,1.1552635431289673,0.7501788948727697
COHFACE_s29_session0_lamp,33,220,40.333333333333336,0.8205189108848572,0.3812029234555191
COHFACE_s29_session0_lamp,33,221,40.36666666666667,0.6231967806816101,0.01581902546892132
COHFACE_s29_session0_lamp,33,222,40.4,0.48784536123275757,-0.3148801234884547
COHFACE_s29_session0_lamp,33,223,40.43333333333333,0.32207638025283813,-0.5847472730218664
COHFACE_s29_session0_lamp,33,224,40.46666666666667,0.10923454165458679,-0.7716925306412178
COHFACE_s29_session0_lamp,33,225,40.5,-0.11385464668273926,-0.8605921205414213
COHFACE_s29_session0_lamp,33,226,40.53333333333333,-0.304276704788208,-0.848540615209723
COHFACE_s29_session0_lamp,33,227,40.56666666666667,-0.45484501123428345,-0.7478585742899625
COHFACE_s29_session0_lamp,33,228,40.6,-0.5738168954849243,-0.5833435224394636
COHFACE_s29_session0_lamp,33,229,40.63333333333333,-0.6566121578216553,-0.38440627544736133
COHFACE_s29_session0_lamp,33,230,40.666666666666664,-0.7235578298568726,-0.17655024452599596
COHFACE_s29_session0_lamp,33,231,40.7,-0.7904386520385742,0.02281420812150613
COHFACE_s29_session0_lamp,33,232,40.733333333333334,-0.8509547114372253,0.20252572397699822
COHFACE_s29_session0_lamp,33,233,40.766666666666666,-0.9159753322601318,0.3523822521906754
COHFACE_s29_session0_lamp,33,234,40.8,-0.9840728044509888,0.45892999015470054
COHFACE_s29_session0_lamp,33,235,40.833333333333336,-1.046849250793457,0.5057395863986108
COHFACE_s29_session0_lamp,33,236,40.86666666666667,-1.1023849248886108,0.47859984246473386
COHFACE_s29_session0_lamp,33,237,40.9,-1.1452291011810303,0.37295236300060686
COHFACE_s29_session0_lamp,33,238,40.93333333333333,-1.1724400520324707,0.19931401654225897
COHFACE_s29_session0_lamp,33,239,40.96666666666667,-1.194000005722046,-0.01659151392998419
COHFACE_s29_session0_lamp,34,0,34.0,0.26867666840553284,0.06621199710360161
COHFACE_s29_session0_lamp,34,1,34.03333333333333,0.040834225714206696,0.41954587932605625
COHFACE_s29_session0_lamp,34,2,34.06666666666667,-0.18761926889419556,0.7069430698999916
COHFACE_s29_session0_lamp,34,3,34.1,-0.3782846927642822,0.8798844851070824
COHFACE_s29_session0_lamp,34,4,34.13333333333333,-0.516669750213623,0.9159754429774576
COHFACE_s29_session0_lamp,34,5,34.166666666666664,-0.6027798652648926,0.8223945175730364
COHFACE_s29_session0_lamp,34,6,34.2,-0.6466568112373352,0.6304180363866809
COHFACE_s29_session0_lamp,34,7,34.233333333333334,-0.6756630539894104,0.38390997598532106
COHFACE_s29_session0_lamp,34,8,34.266666666666666,-0.7159385681152344,0.12663682032018667
COHFACE_s29_session0_lamp,34,9,34.3,-0.7550082802772522,-0.10747030287195454
COHFACE_s29_session0_lamp,34,10,34.333333333333336,-0.8026705384254456,-0.2991595737146767
COHFACE_s29_session0_lamp,34,11,34.36666666666667,-0.8608938455581665,-0.44389005433673373
COHFACE_s29_session0_lamp,34,12,34.4,-0.9145098924636841,-0.5481223194541999
COHFACE_s29_session0_lamp,34,13,34.43333333333333,-0.9582192301750183,-0.6233436707293434
COHFACE_s29_session0_lamp,34,14,34.46666666666667,-1.0074821710586548,-0.6797273136932405
COHFACE_s29_session0_lamp,34,15,34.5,-1.058097004890442,-0.7213203872229823
COHFACE_s29_session0_lamp,34,16,34.53333333333333,-0.962150514125824,-0.7437816671561225
COHFACE_s29_session0_lamp,34,17,34.56666666666667,-0.1871812641620636,-0.7346222530197858
COHFACE_s29_session0_lamp,34,18,34.6,1.1709671020507812,-0.6755210835977221
COHFACE_s29_session0_lamp,34,19,34.63333333333333,2.099808692932129,-0.5466783012783364
COHFACE_s29_session0_lamp,34,20,34.666666666666664,2.1937434673309326,-0.33357714822241435
COHFACE_s29_session0_lamp,34,21,34.7,1.9130746126174927,-0.03566560783973743
COHFACE_s29_session0_lamp,34,22,34.733333333333334,1.7113615274429321,0.32588301673893943
COHFACE_s29_session0_lamp,34,23,34.766666666666666,1.6669058799743652,0.706027638411395
COHFACE_s29_session0_lamp,34,24,34.8,1.6442158222198486,1.043078012303242
COHFACE_s29_session0_lamp,34,25,34.833333333333336,1.465073823928833,1.2747379242096042
COHFACE_s29_session0_lamp,34,26,34.86666666666667,1.1322652101516724,1.3568772612681022
COHFACE_s29_session0_lamp,34,27,34.9,0.8403484225273132,1.2764677011646708
COHFACE_s29_session0_lamp,34,28,34.93333333333333,0.6701128482818604,1.0533342081553199
COHFACE_s29_session0_lamp,34,29,34.96666666666667,0.5323334336280823,0.7316002076043968
COHFACE_s29_session0_lamp,34,30,35.0,0.3549814224243164,0.3663108561201603
COHFACE_s29_session0_lamp,34,31,35.03333333333333,0.14064709842205048,0.011154904484688265
COHFACE_s29_session0_lamp,34,32,35.06666666666667,-0.08164717257022858,-0.2899907812756886
COHFACE_s29_session0_lamp,34,33,35.1,-0.2698683738708496,-0.5083409471758166
COHFACE_s29_session0_lamp,34,34,35.13333333333333,-0.4201014041900635,-0.6335317271656663
COHFACE_s29_session0_lamp,34,35,35.166666666666664,-0.528074324131012,-0.6746556656672321
COHFACE_s29_session0_lamp,34,36,35.2,-0.6056783199310303,-0.6573228854795113
COHFACE_s29_session0_lamp,34,37,35.233333333333334,-0.6727861762046814,-0.6155351891040955
COHFACE_s29_session0_lamp,34,38,35.266666666666666,-0.7314204573631287,-0.5795838149469466
COHFACE_s29_session0_lamp,34,39,35.3,-0.7886379361152649,-0.5642835402053711
COHFACE_s29_session0_lamp,34,40,35.333333333333336,-0.8520686626434326,-0.563457449498309
COHFACE_s29_session0_lamp,34,41,35.36666666666667,-0.9199066162109375,-0.5545642934286868
COHFACE_s29_session0_lamp,34,42,35.4,-0.9822720885276794,-0.5118184418425347
COHFACE_s29_session0_lamp,34,43,35.43333333333333,-1.0325407981872559,-0.4208176501174537
COHFACE_s29_session0_lamp,34,44,35.46666666666667,-1.0675872564315796,-0.28656580319279285
COHFACE_s29_session0_lamp,34,45,35.5,-1.0966259241104126,-0.13060605496011643
COHFACE_s29_session0_lamp,34,46,35.53333333333333,-1.1174829006195068,0.020526499916526872
COHFACE_s29_session0_lamp,34,47,35.56666666666667,-1.1522698402404785,0.14822269091949183
COHFACE_s29_session0_lamp,34,48,35.6,-1.1540542840957642,0.2483574249550692
COHFACE_s29_session0_lamp,34,49,35.63333333333333,-0.7292736768722534,0.3282517183156993
COHFACE_s29_session0_lamp,34,50,35.666666666666664,0.47854435443878174,0.3974041691130302
COHFACE_s29_session0_lamp,34,51,35.7,1.718093991279602,0.45930536217495777
COHFACE_s29_session0_lamp,34,52,35.733333333333334,2.171145439147949,0.5099264163659528
COHFACE_s29_session0_lamp,34,53,35.766666666666666,1.9979572296142578,0.5428751699399074
COHFACE_s29_session0_lamp,34,54,35.8,1.7508151531219482,0.5560722328856551
COHFACE_s29_session0_lamp,34,55,35.833333333333336,1.6671276092529297,0.5537893919544736
COHFACE_s29_session0_lamp,34,56,35.86666666666667,1.6607846021652222,0.5418613437913457
COHFACE_s29_session0_lamp,34,57,35.9,1.5646271705627441,0.519725914968754
COHFACE_s29_session0_lamp,34,58,35.93333333333333,1.2739217281341553,0.47620824135633294
COHFACE_s29_session0_lamp,34,59,35.96666666666667,0.9340507984161377,0.39393279785865126
COHFACE_s29_session0_lamp,34,60,36.0,0.7118808627128601,0.2607894657869773
COHFACE_s29_session0_lamp,34,61,36.03333333333333,0.5713003277778625,0.08093969783059195
COHFACE_s29_session0_lamp,34,62,36.06666666666667,0.41060367226600647,-0.1227144562633352
COHFACE_s29_session0_lamp,34,63,36.1,0.20701417326927185,-0.3172661073356468
COHFACE_s29_session0_lamp,34,64,36.13333333333333,-0.005151727702468634,-0.4745468112708719
COHFACE_s29_session0_lamp,34,65,36.166666666666664,-0.20048387348651886,-0.5823131813751365
COHFACE_s29_session0_lamp,34,66,36.2,-0.3564164936542511,-0.6450947596870086
COHFACE_s29_session0_lamp,34,67,36.233333333333334,-0.47837334871292114,-0.675299257975667
COHFACE_s29_session0_lamp,34,68,36.266666666666666,-0.5669384598731995,-0.6815995963666747
COHFACE_s29_session0_lamp,34,69,36.3,-0.6373288035392761,-0.6628595532558346
COHFACE_s29_session0_lamp,34,70,36.333333333333336,-0.7002242207527161,-0.611238568900908
COHFACE_s29_session0_lamp,34,71,36.36666666666667,-0.7603617310523987,-0.5215474887141455
COHFACE_s29_session0_lamp,34,72,36.4,-0.8195908665657043,-0.40011750735720286
COHFACE_s29_session0_lamp,34,73,36.43333333333333,-0.8808477520942688,-0.26697384586836015
COHFACE_s29_session0_lamp,34,74,36.46666666666667,-0.9469174146652222,-0.14904595612632496
COHFACE_s29_session0_lamp,34,75,36.5,-1.0074821710586548,-0.06753862494181334
COHFACE_s29_session0_lamp,34,76,36.53333333333333,-1.0544036626815796,-0.02670334139772245
COHFACE_s29_session0_lamp,34,77,36.56666666666667,-1.0907965898513794,-0.0110946599881013
COHFACE_s29_session0_lamp,34,78,36.6,-1.1202623844146729,0.0066599778923526936
COHFACE_s29_session0_lamp,34,79,36.63333333333333,-1.1315155029296875,0.05193386195040755
COHFACE_s29_session0_lamp,34,80,36.666666666666664,-1.1321806907653809,0.1357308768033263
COHFACE_s29_session0_lamp,34,81,36.7,-1.1403623819351196,0.2504555363758309
COHFACE_s29_session0_lamp,34,82,36.733333333333334,-1.1619925498962402,0.37580954591834964
COHFACE_s29_session0_lamp,34,83,36.766666666666666,-1.1602351665496826,0.49097867880191437
COHFACE_s29_session0_lamp,34,84,36.8,-0.7705495953559875,0.5852844003615015
COHFACE_s29_session0_lamp,34,85,36.833333333333336,0.418195903301239,0.6604822121406725
COHFACE_s29_session0_lamp,34,86,36.86666666666667,1.7252968549728394,0.7240583940908033
COHFACE_s29_session0_lamp,34,87,36.9,2.2659833431243896,0.7793104986458576
COHFACE_s29_session0_lamp,34,88,36.93333333333333,2.1275603771209717,0.8195903830019219
COHFACE_s29_session0_lamp,34,89,36.96666666666667,1.8602643013000488,0.8304676725666224
COHFACE_s29_session0_lamp,34,90,37.0,1.7479437589645386,0.7978251246777069
COHFACE_s29_session0_lamp,34,91,37.03333333333333,1.7406651973724365,0.7160446605596235
COHFACE_s29_session0_lamp,34,92,37.06666666666667,1.652711033821106,0.5909642986805639
COHFACE_s29_session0_lamp,34,93,37.1,1.3711066246032715,0.4362657350546055
COHFACE_s29_session0_lamp,34,94,37.13333333333333,1.0406934022903442,0.2663728844945153
COHFACE_s29_session0_lamp,34,95,37.166666666666664,0.8165172934532166,0.09071421234723581
COHFACE_s29_session0_lamp,34,96,37.2,0.66639244556427,-0.0877307978303339
COHFACE_s29_session0_lamp,34,97,37.233333333333334,0.4918631911277771,-0.2700290474653739
COHFACE_s29_session0_lamp,34,98,37.266666666666666,0.2753063440322876,-0.4573567574529891
COHFACE_s29_session0_lamp,34,99,37.3,0.04655542969703674,-0.6477499475568184
COHFACE_s29_session0_lamp,34,100,37.333333333333336,-0.15600663423538208,-0.8346124310670903
COHFACE_s29_session0_lamp,34,101,37.36666666666667,-0.31275036931037903,-1.0068464502752716
COHFACE_s29_session0_lamp,34,102,37.4,-0.4388278126716614,-1.1499594083182023
COHFACE_s29_session0_lamp,34,103,37.43333333333333,-0.5299885869026184,-1.2480066481410177
COHFACE_s29_session0_lamp,34,104,37.46666666666667,-0.5822635293006897,-1.2870901095602016
COHFACE_s29_session0_lamp,34,105,37.5,-0.6389834880828857,-1.260539418515402
COHFACE_s29_session0_lamp,34,106,37.53333333333333,-0.7091683149337769,-1.1733746483834637
COHFACE_s29_session0_lamp,34,107,37.56666666666667,-0.770414412021637,-1.0419507032534625
COHFACE_s29_session0_lamp,34,108,37.6,-0.8278481960296631,-0.886613475887768
COHFACE_s29_session0_lamp,34,109,37.63333333333333,-0.8945775628089905,-0.7202774495797903
COHFACE_s29_session0_lamp,34,110,37.666666666666664,-0.9583003520965576,-0.5405702883365762
COHFACE_s29_session0_lamp,34,111,37.7,-1.0094612836837769,-0.3326085652326828
COHFACE_s29_session0_lamp,34,112,37.733333333333334,-1.0457515716552734,-0.08215126889929694
COHFACE_s29_session0_lamp,34,113,37.766666666666666,-1.0690040588378906,0.2093061506289896
COHFACE_s29_session0_lamp,34,114,37.8,-1.0832421779632568,0.5180223257928002
COHFACE_s29_session0_lamp,34,115,37.833333333333336,-1.0819714069366455,0.8052345651044309
COHFACE_s29_session0_lamp,34,116,37.86666666666667,-1.0791000127792358,1.034094687684651
COHFACE_s29_session0_lamp,34,117,37.9,-1.099627137184143,1.1856138698031407
COHFACE_s29_session0_lamp,34,118,37.93333333333333,-1.1125620603561401,1.2635406873295971
COHFACE_s29_session0_lamp,34,119,37.96666666666667,-0.8115984797477722,1.2857734066364637
COHFACE_s29_session0_lamp,34,120,38.0,0.24864162504673004,1.2696078245448044
COHFACE_s29_session0_lamp,34,121,38.03333333333333,1.5364429950714111,1.2221000105694868
COHFACE_s29_session0_lamp,34,122,38.06666666666667,2.1492176055908203,1.1413512174753127
COHFACE_s29_session0_lamp,34,123,38.1,2.0208420753479004,1.025118630746042
COHFACE_s29_session0_lamp,34,124,38.13333333333333,1.6752498149871826,0.8780180589068047
COHFACE_s29_session0_lamp,34,125,38.166666666666664,1.4699406623840332,0.7110336777203118
COHFACE_s29_session0_lamp,34,126,38.2,1.4328176975250244,0.5346322910094107
COHFACE_s29_session0_lamp,34,127,38.233333333333334,1.3660072088241577,0.3526114294481493
COHFACE_s29_session0_lamp,34,128,38.266666666666666,1.1395113468170166,0.1626546934959142
COHFACE_s29_session0_lamp,34,129,38.3,0.9215592741966248,-0.03677617153584371
COHFACE_s29_session0_lamp,34,130,38.333333333333336,0.8079192638397217,-0.23940314722892359
COHFACE_s29_session0_lamp,34,131,38.36666666666667,0.6949822306632996,-0.4304485738953024
COHFACE_s29_session0_lamp,34,132,38.4,0.5236002206802368,-0.5930453011077492
COHFACE_s29_session0_lamp,34,133,38.43333333333333,0.3047289252281189,-0.7164559721107346
COHFACE_s29_session0_lamp,34,134,38.46666666666667,0.07095437496900558,-0.8001937404952291
COHFACE_s29_session0_lamp,34,135,38.5,-0.13859426975250244,-0.8520103282520497
COHFACE_s29_session0_lamp,34,136,38.53333333333333,-0.30444976687431335,-0.8819753701175167
COHFACE_s29_session0_lamp,34,137,38.56666666666667,-0.41815468668937683,-0.8967566094623884
COHFACE_s29_session0_lamp,34,138,38.6,-0.4918760359287262,-0.8971117265846541
COHFACE_s29_session0_lamp,34,139,38.63333333333333,-0.5469574928283691,-0.8789589114059824
COHFACE_s29_session0_lamp,34,140,38.666666666666664,-0.591586172580719,-0.8363017390434981
COHFACE_s29_session0_lamp,34,141,38.7,-0.6397135257720947,-0.7639297013996206
COHFACE_s29_session0_lamp,34,142,38.733333333333334,-0.6976934671401978,-0.6590357578194705
COHFACE_s29_session0_lamp,34,143,38.766666666666666,-0.7583825588226318,-0.5222663865443768
COHFACE_s29_session0_lamp,34,144,38.8,-0.8219268918037415,-0.35888811125490533
COHFACE_s29_session0_lamp,34,145,38.833333333333336,-0.883567750453949,-0.17968324841313427
COHFACE_s29_session0_lamp,34,146,38.86666666666667,-0.9430185556411743,-1.2457445508316442e-05
COHFACE_s29_session0_lamp,34,147,38.9,-1.0092341899871826,0.1641371719620241
COHFACE_s29_session0_lamp,34,148,38.93333333333333,-1.0378402471542358,0.30192257505074627
COHFACE_s29_session0_lamp,34,149,38.96666666666667,-0.6446992754936218,0.411710692710245
COHFACE_s29_session0_lamp,34,150,39.0,0.5287265777587891,0.5000739555065503
COHFACE_s29_session0_lamp,34,151,39.03333333333333,1.7515614032745361,0.5754975374758577
COHFACE_s29_session0_lamp,34,152,39.06666666666667,2.1872706413269043,0.6408496711200106
COHFACE_s29_session0_lamp,34,153,39.1,1.9715899229049683,0.6902936560443202
COHFACE_s29_session0_lamp,34,154,39.13333333333333,1.666430115699768,0.7131775404335574
COHFACE_s29_session0_lamp,34,155,39.166666666666664,1.528369426727295,0.7019811157412468
COHFACE_s29_session0_lamp,34,156,39.2,1.4995092153549194,0.6580423150738187
COHFACE_s29_session0_lamp,34,157,39.233333333333334,1.387329339981079,0.5904794747030052
COHFACE_s29_session0_lamp,34,158,39.266666666666666,1.0974349975585938,0.5096104135687684
COHFACE_s29_session0_lamp,34,159,39.3,0.8011706471443176,0.42068503777462424
COHFACE_s29_session0_lamp,34,160,39.333333333333336,0.6223315596580505,0.32255196975406053
COHFACE_s29_session0_lamp,34,161,39.36666666666667,0.4959729313850403,0.21125908051383163
COHFACE_s29_session0_lamp,34,162,39.4,0.3380936086177826,0.08519206239169269
COHFACE_s29_session0_lamp,34,163,39.43333333333333,0.12859363853931427,-0.05195178687414939
COHFACE_s29_session0_lamp,34,164,39.46666666666667,-0.10337477922439575,-0.19192593932452398
COHFACE_s29_session0_lamp,34,165,39.5,-0.30552586913108826,-0.3253288156271621
COHFACE_s29_session0_lamp,34,166,39.53333333333333,-0.4674068093299866,-0.4451119194382783
COHFACE_s29_session0_lamp,34,167,39.56666666666667,-0.5838046669960022,-0.5480301134232841
COHFACE_s29_session0_lamp,34,168,39.6,-0.6603163480758667,-0.6333976865705506
COHFACE_s29_session0_lamp,34,169,39.63333333333333,-0.7191452980041504,-0.7002161340675512
COHFACE_s29_session0_lamp,34,170,39.666666666666664,-0.7710903882980347,-0.7446502289578194
COHFACE_s29_session0_lamp,34,171,39.7,-0.8204830884933472,-0.7595163908637351
COHFACE_s29_session0_lamp,34,172,39.733333333333334,-0.8754726648330688,-0.7361720711636356
COHFACE_s29_session0_lamp,34,173,39.766666666666666,-0.9416666626930237,-0.6678429635938545
COHFACE_s29_session0_lamp,34,174,39.8,-1.0009119510650635,-0.552785624558746
COHFACE_s29_session0_lamp,34,175,39.833333333333336,-1.0483633279800415,-0.39578758927073665
COHFACE_s29_session0_lamp,34,176,39.86666666666667,-1.0853078365325928,-0.2071209435157285
COHFACE_s29_session0_lamp,34,177,39.9,-1.1221117973327637,0.0007618110735474505
COHFACE_s29_session0_lamp,34,178,39.93333333333333,-1.1688764095306396,0.21699091999134065
COHFACE_s29_session0_lamp,34,179,39.96666666666667,-1.148414134979248,0.4338233538570211
COHFACE_s29_session0_lamp,34,180,40.0,-0.6071059107780457,0.6441395721271511
COHFACE_s29_session0_lamp,34,181,40.03333333333333,0.7185375690460205,0.8361201026622699
COHFACE_s29_session0_lamp,34,182,40.06666666666667,1.914934754371643,0.9899709873889849
COHFACE_s29_session0_lamp,34,183,40.1,2.2306501865386963,1.0814904428349543
COHFACE_s29_session0_lamp,34,184,40.13333333333333,1.977997899055481,1.091758942396351
COHFACE_s29_session0_lamp,34,185,40.166666666666664,1.7311803102493286,1.0164776423422044
COHFACE_s29_session0_lamp,34,186,40.2,1.6660839319229126,0.8682517106426467
COHFACE_s29_session0_lamp,34,187,40.233333333333334,1.6526299715042114,0.670179078790273
COHFACE_s29_session0_lamp,34,188,40.266666666666666,1.4999743700027466,0.4452624723401258
COHFACE_s29_session0_lamp,34,189,40.3,1.1552635431289673,0.20882680214801255
COHFACE_s29_session0_lamp,34,190,40.333333333333336,0.8205189108848572,-0.031663569042979234
COHFACE_s29_session0_lamp,34,191,40.36666666666667,0.6231967806816101,-0.270560645680026
COHFACE_s29_session0_lamp,34,192,40.4,0.48784536123275757,-0.4970259063737146
COHFACE_s29_session0_lamp,34,193,40.43333333333333,0.32207638025283813,-0.6926785821431921
COHFACE_s29_session0_lamp,34,194,40.46666666666667,0.10923454165458679,-0.836274915458647
COHFACE_s29_session0_lamp,34,195,40.5,-0.11385464668273926,-0.9130442012285316
COHFACE_s29_session0_lamp,34,196,40.53333333333333,-0.304276704788208,-0.9228620760800792
COHFACE_s29_session0_lamp,34,197,40.56666666666667,-0.45484501123428345,-0.8813987061806076
COHFACE_s29_session0_lamp,34,198,40.6,-0.5738168954849243,-0.812155744146458
COHFACE_s29_session0_lamp,34,199,40.63333333333333,-0.6566121578216553,-0.7331837899219089
COHFACE_s29_session0_lamp,34,200,40.666666666666664,-0.7235578298568726,-0.646816044092774
COHFACE_s29_session0_lamp,34,201,40.7,-0.7904386520385742,-0.5399111750860309
COHFACE_s29_session0_lamp,34,202,40.733333333333334,-0.8509547114372253,-0.3951348781917687
COHFACE_s29_session0_lamp,34,203,40.766666666666666,-0.9159753322601318,-0.2060791360744148
COHFACE_s29_session0_lamp,34,204,40.8,-0.9840728044509888,0.013439058646150203
COHFACE_s29_session0_lamp,34,205,40.833333333333336,-1.046849250793457,0.23170000530305063
COHFACE_s29_session0_lamp,34,206,40.86666666666667,-1.1023849248886108,0.41161733990417915
COHFACE_s29_session0_lamp,34,207,40.9,-1.1452291011810303,0.5260738166223621
COHFACE_s29_session0_lamp,34,208,40.93333333333333,-1.1724400520324707,0.5674504849407794
COHFACE_s29_session0_lamp,34,209,40.96666666666667,-1.194000005722046,0.5468834725536077
COHFACE_s29_session0_lamp,34,210,41.0,-1.2188639640808105,0.48554889437124743
COHFACE_s29_session0_lamp,34,211,41.03333333333333,-1.2555758953094482,0.40472528045105766
COHFACE_s29_session0_lamp,34,212,41.06666666666667,-1.205501914024353,0.3203392060384851
COHFACE_s29_session0_lamp,34,213,41.1,-0.5948577523231506,0.2430720366613996
COHFACE_s29_session0_lamp,34,214,41.13333333333333,0.6710753440856934,0.1809962433181594
COHFACE_s29_session0_lamp,34,215,41.166666666666664,1.68732488155365,0.14075783596100047
COHFACE_s29_session0_lamp,34,216,41.2,1.9082401990890503,0.1257102170813689
COHFACE_s29_session0_lamp,34,217,41.233333333333334,1.694311499595642,0.13283212262878558
COHFACE_s29_session0_lamp,34,218,41.266666666666666,1.508507490158081,0.1518793106605229
COHFACE_s29_session0_lamp,34,219,41.3,1.4764893054962158,0.16874479073263624
COHFACE_s29_session0_lamp,34,220,41.333333333333336,1.4712926149368286,0.17147245309990994
COHFACE_s29_session0_lamp,34,221,41.36666666666667,1.307746171951294,0.15499488509643297
COHFACE_s29_session0_lamp,34,222,41.4,0.9709411859512329,0.12174781466459975
COHFACE_s29_session0_lamp,34,223,41.43333333333333,0.6590273380279541,0.0785107610080635
COHFACE_s29_session0_lamp,34,224,41.46666666666667,0.4720768928527832,0.03227913553869957
COHFACE_s29_session0_lamp,34,225,41.5,0.32488831877708435,-0.011990463329407206
COHFACE_s29_session0_lamp,34,226,41.53333333333333,0.14505426585674286,-0.05110544845204048
COHFACE_s29_session0_lamp,34,227,41.56666666666667,-0.06411584466695786,-0.08254812914435608
COHFACE_s29_session0_lamp,34,228,41.6,-0.27330759167671204,-0.10477050646814275
COHFACE_s29_session0_lamp,34,229,41.63333333333333,-0.448496550321579,-0.11935032758072468
COHFACE_s29_session0_lamp,34,230,41.666666666666664,-0.5878008604049683,-0.132950812284358
COHFACE_s29_session0_lamp,34,231,41.7,-0.7011164426803589,-0.15605150362774203
COHFACE_s29_session0_lamp,34,232,41.733333333333334,-0.7851879000663757,-0.19737107736364162
