recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,34,233,41.766666666666666,-0.8558323383331299,-0.25652072170237283
COHFACE_s29_session0_lamp,34,234,41.8,-0.9247139692306519,-0.3199407084638351
COHFACE_s29_session0_lamp,34,235,41.833333333333336,-0.9955044388771057,-0.3640603937056609
COHFACE_s29_session0_lamp,34,236,41.86666666666667,-1.0661813020706177,-0.36491556663860514
COHFACE_s29_session0_lamp,34,237,41.9,-1.1358362436294556,-0.30909602594380836
COHFACE_s29_session0_lamp,34,238,41.93333333333333,-1.2028791904449463,-0.20049910777865904
COHFACE_s29_session0_lamp,34,239,41.96666666666667,-1.260031819343567,-0.06013244141716884
COHFACE_s29_session0_lamp,35,0,35.0,0.3549814224243164,-0.17648191938026847
COHFACE_s29_session0_lamp,35,1,35.03333333333333,0.14064709842205048,-0.18973048615366883
COHFACE_s29_session0_lamp,35,2,35.06666666666667,-0.08164717257022858,-0.20303473512651773
COHFACE_s29_session0_lamp,35,3,35.1,-0.2698683738708496,-0.21690647047051168
COHFACE_s29_session0_lamp,35,4,35.13333333333333,-0.4201014041900635,-0.22831013870419367
COHFACE_s29_session0_lamp,35,5,35.166666666666664,-0.528074324131012,-0.23146464993070828
COHFACE_s29_session0_lamp,35,6,35.2,-0.6056783199310303,-0.22032838111533692
COHFACE_s29_session0_lamp,35,7,35.233333333333334,-0.6727861762046814,-0.19121381241219648
COHFACE_s29_session0_lamp,35,8,35.266666666666666,-0.7314204573631287,-0.1439322243468707
COHFACE_s29_session0_lamp,35,9,35.3,-0.7886379361152649,-0.08080508764092405
COHFACE_s29_session0_lamp,35,10,35.333333333333336,-0.8520686626434326,-0.0039557268774055255
COHFACE_s29_session0_lamp,35,11,35.36666666666667,-0.9199066162109375,0.08746438475206961
COHFACE_s29_session0_lamp,35,12,35.4,-0.9822720885276794,0.19745500995596327
COHFACE_s29_session0_lamp,35,13,35.43333333333333,-1.0325407981872559,0.32922237962607276
COHFACE_s29_session0_lamp,35,14,35.46666666666667,-1.0675872564315796,0.4792288826700428
COHFACE_s29_session0_lamp,35,15,35.5,-1.0966259241104126,0.6339450598398713
COHFACE_s29_session0_lamp,35,16,35.53333333333333,-1.1174829006195068,0.7723943770165985
COHFACE_s29_session0_lamp,35,17,35.56666666666667,-1.1522698402404785,0.8733227086909556
COHFACE_s29_session0_lamp,35,18,35.6,-1.1540542840957642,0.9225940195625806
COHFACE_s29_session0_lamp,35,19,35.63333333333333,-0.7292736768722534,0.9165460682809462
COHFACE_s29_session0_lamp,35,20,35.666666666666664,0.47854435443878174,0.8603267913494657
COHFACE_s29_session0_lamp,35,21,35.7,1.718093991279602,0.7636948401862044
COHFACE_s29_session0_lamp,35,22,35.733333333333334,2.171145439147949,0.6375567275067667
COHFACE_s29_session0_lamp,35,23,35.766666666666666,1.9979572296142578,0.4927146243147387
COHFACE_s29_session0_lamp,35,24,35.8,1.7508151531219482,0.33985575455835904
COHFACE_s29_session0_lamp,35,25,35.833333333333336,1.6671276092529297,0.1887431655778493
COHFACE_s29_session0_lamp,35,26,35.86666666666667,1.6607846021652222,0.045703965520566346
COHFACE_s29_session0_lamp,35,27,35.9,1.5646271705627441,-0.08926448867390598
COHFACE_s29_session0_lamp,35,28,35.93333333333333,1.2739217281341553,-0.22309293179748327
COHFACE_s29_session0_lamp,35,29,35.96666666666667,0.9340507984161377,-0.3661208987782306
COHFACE_s29_session0_lamp,35,30,36.0,0.7118808627128601,-0.525462685506755
COHFACE_s29_session0_lamp,35,31,36.03333333333333,0.5713003277778625,-0.6988500237993651
COHFACE_s29_session0_lamp,35,32,36.06666666666667,0.41060367226600647,-0.8727244034390703
COHFACE_s29_session0_lamp,35,33,36.1,0.20701417326927185,-1.0260008806654188
COHFACE_s29_session0_lamp,35,34,36.13333333333333,-0.005151727702468634,-1.1375797717538778
COHFACE_s29_session0_lamp,35,35,36.166666666666664,-0.20048387348651886,-1.1935597595668601
COHFACE_s29_session0_lamp,35,36,36.2,-0.3564164936542511,-1.1906240356209776
COHFACE_s29_session0_lamp,35,37,36.233333333333334,-0.47837334871292114,-1.1346610463538924
COHFACE_s29_session0_lamp,35,38,36.266666666666666,-0.5669384598731995,-1.0365030254200056
COHFACE_s29_session0_lamp,35,39,36.3,-0.6373288035392761,-0.9077675653331972
COHFACE_s29_session0_lamp,35,40,36.333333333333336,-0.7002242207527161,-0.7585486590336061
COHFACE_s29_session0_lamp,35,41,36.36666666666667,-0.7603617310523987,-0.5967537615357892
COHFACE_s29_session0_lamp,35,42,36.4,-0.8195908665657043,-0.4280753334499154
COHFACE_s29_session0_lamp,35,43,36.43333333333333,-0.8808477520942688,-0.2559301501172842
COHFACE_s29_session0_lamp,35,44,36.46666666666667,-0.9469174146652222,-0.08131892863845108
COHFACE_s29_session0_lamp,35,45,36.5,-1.0074821710586548,0.09701456421806548
COHFACE_s29_session0_lamp,35,46,36.53333333333333,-1.0544036626815796,0.2816365689508329
COHFACE_s29_session0_lamp,35,47,36.56666666666667,-1.0907965898513794,0.4744216085050201
COHFACE_s29_session0_lamp,35,48,36.6,-1.1202623844146729,0.6737301233278777
COHFACE_s29_session0_lamp,35,49,36.63333333333333,-1.1315155029296875,0.8717108499976847
COHFACE_s29_session0_lamp,35,50,36.666666666666664,-1.1321806907653809,1.0532984395385259
COHFACE_s29_session0_lamp,35,51,36.7,-1.1403623819351196,1.1983847055614203
COHFACE_s29_session0_lamp,35,52,36.733333333333334,-1.1619925498962402,1.2874158489649015
COHFACE_s29_session0_lamp,35,53,36.766666666666666,-1.1602351665496826,1.308622286028714
COHFACE_s29_session0_lamp,35,54,36.8,-0.7705495953559875,1.2633481522382857
COHFACE_s29_session0_lamp,35,55,36.833333333333336,0.418195903301239,1.1661868555816923
COHFACE_s29_session0_lamp,35,56,36.86666666666667,1.7252968549728394,1.0393559501221221
COHFACE_s29_session0_lamp,35,57,36.9,2.2659833431243896,0.903989582966044
COHFACE_s29_session0_lamp,35,58,36.93333333333333,2.1275603771209717,0.7724565183901106
COHFACE_s29_session0_lamp,35,59,36.96666666666667,1.8602643013000488,0.6449807007907102
COHFACE_s29_session0_lamp,35,60,37.0,1.7479437589645386,0.5116344167321649
COHFACE_s29_session0_lamp,35,61,37.03333333333333,1.7406651973724365,0.3583966205043511
COHFACE_s29_session0_lamp,35,62,37.06666666666667,1.652711033821106,0.17444325251667273
COHFACE_s29_session0_lamp,35,63,37.1,1.3711066246032715,-0.0423814891418068
COHFACE_s29_session0_lamp,35,64,37.13333333333333,1.0406934022903442,-0.28394349663909735
COHFACE_s29_session0_lamp,35,65,37.166666666666664,0.8165172934532166,-0.5342425695474591
COHFACE_s29_session0_lamp,35,66,37.2,0.66639244556427,-0.7742301021313293
COHFACE_s29_session0_lamp,35,67,37.233333333333334,0.4918631911277771,-0.9866044508563965
COHFACE_s29_session0_lamp,35,68,37.266666666666666,0.2753063440322876,-1.1589142479950771
COHFACE_s29_session0_lamp,35,69,37.3,0.04655542969703674,-1.2845915701639086
COHFACE_s29_session0_lamp,35,70,37.333333333333336,-0.15600663423538208,-1.3622609560781673
COHFACE_s29_session0_lamp,35,71,37.36666666666667,-0.31275036931037903,-1.3938279158242446
COHFACE_s29_session0_lamp,35,72,37.4,-0.4388278126716614,-1.381974564664353
COHFACE_s29_session0_lamp,35,73,37.43333333333333,-0.5299885869026184,-1.328040145113834
COHFACE_s29_session0_lamp,35,74,37.46666666666667,-0.5822635293006897,-1.2315426611909501
COHFACE_s29_session0_lamp,35,75,37.5,-0.6389834880828857,-1.091939796944947
COHFACE_s29_session0_lamp,35,76,37.53333333333333,-0.7091683149337769,-0.9114865702740664
COHFACE_s29_session0_lamp,35,77,37.56666666666667,-0.770414412021637,-0.6968034273774966
COHFACE_s29_session0_lamp,35,78,37.6,-0.8278481960296631,-0.4575087983495668
COHFACE_s29_session0_lamp,35,79,37.63333333333333,-0.8945775628089905,-0.20256346182568105
COHFACE_s29_session0_lamp,35,80,37.666666666666664,-0.9583003520965576,0.06288349053518126
COHFACE_s29_session0_lamp,35,81,37.7,-1.0094612836837769,0.3371898860801819
COHFACE_s29_session0_lamp,35,82,37.733333333333334,-1.0457515716552734,0.6178628582740986
COHFACE_s29_session0_lamp,35,83,37.766666666666666,-1.0690040588378906,0.8958026558126386
COHFACE_s29_session0_lamp,35,84,37.8,-1.0832421779632568,1.1524818756246105
COHFACE_s29_session0_lamp,35,85,37.833333333333336,-1.0819714069366455,1.3629707893256011
COHFACE_s29_session0_lamp,35,86,37.86666666666667,-1.0791000127792358,1.5037603467329825
COHFACE_s29_session0_lamp,35,87,37.9,-1.099627137184143,1.5609164494986074
COHFACE_s29_session0_lamp,35,88,37.93333333333333,-1.1125620603561401,1.5339902833091918
COHFACE_s29_session0_lamp,35,89,37.96666666666667,-0.8115984797477722,1.4340535113161998
COHFACE_s29_session0_lamp,35,90,38.0,0.24864162504673004,1.2779226229992966
COHFACE_s29_session0_lamp,35,91,38.03333333333333,1.5364429950714111,1.0824649768765169
COHFACE_s29_session0_lamp,35,92,38.06666666666667,2.1492176055908203,0.8617040522599196
COHFACE_s29_session0_lamp,35,93,38.1,2.0208420753479004,0.6268255057787249
COHFACE_s29_session0_lamp,35,94,38.13333333333333,1.6752498149871826,0.3874244497307857
COHFACE_s29_session0_lamp,35,95,38.166666666666664,1.4699406623840332,0.152264370988181
COHFACE_s29_session0_lamp,35,96,38.2,1.4328176975250244,-0.07104459853963163
COHFACE_s29_session0_lamp,35,97,38.233333333333334,1.3660072088241577,-0.27684233996353347
COHFACE_s29_session0_lamp,35,98,38.266666666666666,1.1395113468170166,-0.46176553289453987
COHFACE_s29_session0_lamp,35,99,38.3,0.9215592741966248,-0.6242611139316147
COHFACE_s29_session0_lamp,35,100,38.333333333333336,0.8079192638397217,-0.7636532627430366
COHFACE_s29_session0_lamp,35,101,38.36666666666667,0.6949822306632996,-0.8794828892280386
COHFACE_s29_session0_lamp,35,102,38.4,0.5236002206802368,-0.9714747284079214
COHFACE_s29_session0_lamp,35,103,38.43333333333333,0.3047289252281189,-1.0398539655944106
COHFACE_s29_session0_lamp,35,104,38.46666666666667,0.07095437496900558,-1.085431822136193
COHFACE_s29_session0_lamp,35,105,38.5,-0.13859426975250244,-1.109107624156595
COHFACE_s29_session0_lamp,35,106,38.53333333333333,-0.30444976687431335,-1.1109821977915413
COHFACE_s29_session0_lamp,35,107,38.56666666666667,-0.41815468668937683,-1.0896711261711154
COHFACE_s29_session0_lamp,35,108,38.6,-0.4918760359287262,-1.0423034439998362
COHFACE_s29_session0_lamp,35,109,38.63333333333333,-0.5469574928283691,-0.9652179095822598
COHFACE_s29_session0_lamp,35,110,38.666666666666664,-0.591586172580719,-0.8549345524232738
COHFACE_s29_session0_lamp,35,111,38.7,-0.6397135257720947,-0.7089808128698479
COHFACE_s29_session0_lamp,35,112,38.733333333333334,-0.6976934671401978,-0.5265962497102886
COHFACE_s29_session0_lamp,35,113,38.766666666666666,-0.7583825588226318,-0.3096264860071854
COHFACE_s29_session0_lamp,35,114,38.8,-0.8219268918037415,-0.06358665254587287
COHFACE_s29_session0_lamp,35,115,38.833333333333336,-0.883567750453949,0.20169948535103582
COHFACE_s29_session0_lamp,35,116,38.86666666666667,-0.9430185556411743,0.47262778468201533
COHFACE_s29_session0_lamp,35,117,38.9,-1.0092341899871826,0.7336825625890988
COHFACE_s29_session0_lamp,35,118,38.93333333333333,-1.0378402471542358,0.9698407881718313
COHFACE_s29_session0_lamp,35,119,38.96666666666667,-0.6446992754936218,1.1682223592113197
COHFACE_s29_session0_lamp,35,120,39.0,0.5287265777587891,1.3183226190784665
COHFACE_s29_session0_lamp,35,121,39.03333333333333,1.7515614032745361,1.4114428604271527
COHFACE_s29_session0_lamp,35,122,39.06666666666667,2.1872706413269043,1.4407766140033915
COHFACE_s29_session0_lamp,35,123,39.1,1.9715899229049683,1.4029864971534818
COHFACE_s29_session0_lamp,35,124,39.13333333333333,1.666430115699768,1.300228643682668
COHFACE_s29_session0_lamp,35,125,39.166666666666664,1.528369426727295,1.1405721153610795
COHFACE_s29_session0_lamp,35,126,39.2,1.4995092153549194,0.9360756824607462
COHFACE_s29_session0_lamp,35,127,39.233333333333334,1.387329339981079,0.6998940753616412
COHFACE_s29_session0_lamp,35,128,39.266666666666666,1.0974349975585938,0.44444254675471634
COHFACE_s29_session0_lamp,35,129,39.3,0.8011706471443176,0.18145080762822088
COHFACE_s29_session0_lamp,35,130,39.333333333333336,0.6223315596580505,-0.07714478761025495
COHFACE_s29_session0_lamp,35,131,39.36666666666667,0.4959729313850403,-0.31925397069789824
COHFACE_s29_session0_lamp,35,132,39.4,0.3380936086177826,-0.5341995872705252
COHFACE_s29_session0_lamp,35,133,39.43333333333333,0.12859363853931427,-0.7147273389508647
COHFACE_s29_session0_lamp,35,134,39.46666666666667,-0.10337477922439575,-0.8580731571149742
COHFACE_s29_session0_lamp,35,135,39.5,-0.30552586913108826,-0.9655506956395694
COHFACE_s29_session0_lamp,35,136,39.53333333333333,-0.4674068093299866,-1.041052842051034
COHFACE_s29_session0_lamp,35,137,39.56666666666667,-0.5838046669960022,-1.0892554074933694
COHFACE_s29_session0_lamp,35,138,39.6,-0.6603163480758667,-1.114115854611148
COHFACE_s29_session0_lamp,35,139,39.63333333333333,-0.7191452980041504,-1.1178594023218975
COHFACE_s29_session0_lamp,35,140,39.666666666666664,-0.7710903882980347,-1.1004452036786883
COHFACE_s29_session0_lamp,35,141,39.7,-0.8204830884933472,-1.0595321032118126
COHFACE_s29_session0_lamp,35,142,39.733333333333334,-0.8754726648330688,-0.9910251578831526
COHFACE_s29_session0_lamp,35,143,39.766666666666666,-0.9416666626930237,-0.8902273208222062
COHFACE_s29_session0_lamp,35,144,39.8,-1.0009119510650635,-0.7534109022770676
COHFACE_s29_session0_lamp,35,145,39.833333333333336,-1.0483633279800415,-0.5793750396016657
COHFACE_s29_session0_lamp,35,146,39.86666666666667,-1.0853078365325928,-0.3704415327902416
COHFACE_s29_session0_lamp,35,147,39.9,-1.1221117973327637,-0.13247536778048224
COHFACE_s29_session0_lamp,35,148,39.93333333333333,-1.1688764095306396,0.1260712132705739
COHFACE_s29_session0_lamp,35,149,39.96666666666667,-1.148414134979248,0.3954604723280881
COHFACE_s29_session0_lamp,35,150,40.0,-0.6071059107780457,0.6652137827282024
COHFACE_s29_session0_lamp,35,151,40.03333333333333,0.7185375690460205,0.9232637951749908
COHFACE_s29_session0_lamp,35,152,40.06666666666667,1.914934754371643,1.1545723083520927
COHFACE_s29_session0_lamp,35,153,40.1,2.2306501865386963,1.34115143730005
COHFACE_s29_session0_lamp,35,154,40.13333333333333,1.977997899055481,1.4647642792614488
COHFACE_s29_session0_lamp,35,155,40.166666666666664,1.7311803102493286,1.5115898528917149
COHFACE_s29_session0_lamp,35,156,40.2,1.6660839319229126,1.4763553181677114
COHFACE_s29_session0_lamp,35,157,40.233333333333334,1.6526299715042114,1.3634699374630177
COHFACE_s29_session0_lamp,35,158,40.266666666666666,1.4999743700027466,1.1848018809308898
COHFACE_s29_session0_lamp,35,159,40.3,1.1552635431289673,0.9559482359018523
COHFACE_s29_session0_lamp,35,160,40.333333333333336,0.8205189108848572,0.693210937475739
COHFACE_s29_session0_lamp,35,161,40.36666666666667,0.6231967806816101,0.4123132701914006
COHFACE_s29_session0_lamp,35,162,40.4,0.48784536123275757,0.1285125446991833
COHFACE_s29_session0_lamp,35,163,40.43333333333333,0.32207638025283813,-0.1430446009717749
COHFACE_s29_session0_lamp,35,164,40.46666666666667,0.10923454165458679,-0.3878797775339239
COHFACE_s29_session0_lamp,35,165,40.5,-0.11385464668273926,-0.594041585800271
COHFACE_s29_session0_lamp,35,166,40.53333333333333,-0.304276704788208,-0.7545334219332694
COHFACE_s29_session0_lamp,35,167,40.56666666666667,-0.45484501123428345,-0.8688848576768102
COHFACE_s29_session0_lamp,35,168,40.6,-0.5738168954849243,-0.942731492811616
COHFACE_s29_session0_lamp,35,169,40.63333333333333,-0.6566121578216553,-0.9853588488861095
COHFACE_s29_session0_lamp,35,170,40.666666666666664,-0.7235578298568726,-1.0063407570821905
COHFACE_s29_session0_lamp,35,171,40.7,-0.7904386520385742,-1.0128156097664274
COHFACE_s29_session0_lamp,35,172,40.733333333333334,-0.8509547114372253,-1.008286710557413
COHFACE_s29_session0_lamp,35,173,40.766666666666666,-0.9159753322601318,-0.9928028166659961
COHFACE_s29_session0_lamp,35,174,40.8,-0.9840728044509888,-0.9638295367100985
COHFACE_s29_session0_lamp,35,175,40.833333333333336,-1.046849250793457,-0.9171933074000966
COHFACE_s29_session0_lamp,35,176,40.86666666666667,-1.1023849248886108,-0.8478754277260638
COHFACE_s29_session0_lamp,35,177,40.9,-1.1452291011810303,-0.750899168475421
COHFACE_s29_session0_lamp,35,178,40.93333333333333,-1.1724400520324707,-0.6227714616057086
COHFACE_s29_session0_lamp,35,179,40.96666666666667,-1.194000005722046,-0.463458967006101
COHFACE_s29_session0_lamp,35,180,41.0,-1.2188639640808105,-0.2778309184155439
COHFACE_s29_session0_lamp,35,181,41.03333333333333,-1.2555758953094482,-0.07509649176449154
COHFACE_s29_session0_lamp,35,182,41.06666666666667,-1.205501914024353,0.13413960247543263
COHFACE_s29_session0_lamp,35,183,41.1,-0.5948577523231506,0.3417856295347485
COHFACE_s29_session0_lamp,35,184,41.13333333333333,0.6710753440856934,0.5446750803989048
COHFACE_s29_session0_lamp,35,185,41.166666666666664,1.68732488155365,0.7435438180020428
COHFACE_s29_session0_lamp,35,186,41.2,1.9082401990890503,0.9385861029107269
COHFACE_s29_session0_lamp,35,187,41.233333333333334,1.694311499595642,1.1239284314146567
COHFACE_s29_session0_lamp,35,188,41.266666666666666,1.508507490158081,1.284607893943346
COHFACE_s29_session0_lamp,35,189,41.3,1.4764893054962158,1.398677805294917
COHFACE_s29_session0_lamp,35,190,41.333333333333336,1.4712926149368286,1.444071328920542
COHFACE_s29_session0_lamp,35,191,41.36666666666667,1.307746171951294,1.4068844452421145
COHFACE_s29_session0_lamp,35,192,41.4,0.9709411859512329,1.2869147582600686
COHFACE_s29_session0_lamp,35,193,41.43333333333333,0.6590273380279541,1.0979670140460753
COHFACE_s29_session0_lamp,35,194,41.46666666666667,0.4720768928527832,0.8633979779217371
COHFACE_s29_session0_lamp,35,195,41.5,0.32488831877708435,0.6095979382099939
COHFACE_s29_session0_lamp,35,196,41.53333333333333,0.14505426585674286,0.36023411951138784
COHFACE_s29_session0_lamp,35,197,41.56666666666667,-0.06411584466695786,0.13262156946435016
COHFACE_s29_session0_lamp,35,198,41.6,-0.27330759167671204,-0.0639882299125892
COHFACE_s29_session0_lamp,35,199,41.63333333333333,-0.448496550321579,-0.22890466948864668
COHFACE_s29_session0_lamp,35,200,41.666666666666664,-0.5878008604049683,-0.36926896695100986
COHFACE_s29_session0_lamp,35,201,41.7,-0.7011164426803589,-0.49743929800395126
COHFACE_s29_session0_lamp,35,202,41.733333333333334,-0.7851879000663757,-0.6264001214546056
COHFACE_s29_session0_lamp,35,203,41.766666666666666,-0.8558323383331299,-0.7644336840471437
COHFACE_s29_session0_lamp,35,204,41.8,-0.9247139692306519,-0.911158200526837
COHFACE_s29_session0_lamp,35,205,41.833333333333336,-0.9955044388771057,-1.056631051381219
COHFACE_s29_session0_lamp,35,206,41.86666666666667,-1.0661813020706177,-1.1836762234017202
COHFACE_s29_session0_lamp,35,207,41.9,-1.1358362436294556,-1.2721933965719114
COHFACE_s29_session0_lamp,35,208,41.93333333333333,-1.2028791904449463,-1.3039938531858823
COHFACE_s29_session0_lamp,35,209,41.96666666666667,-1.260031819343567,-1.2672738530245777
COHFACE_s29_session0_lamp,35,210,42.0,-1.3079266548156738,-1.1601834671175069
COHFACE_s29_session0_lamp,35,211,42.03333333333333,-1.3448548316955566,-0.9926007017096915
COHFACE_s29_session0_lamp,35,212,42.06666666666667,-1.3649007081985474,-0.7846316248554881
COHFACE_s29_session0_lamp,35,213,42.1,-1.3759808540344238,-0.5609013853176256
COHFACE_s29_session0_lamp,35,214,42.13333333333333,-1.3915276527404785,-0.3420194417124209
COHFACE_s29_session0_lamp,35,215,42.166666666666664,-1.4247571229934692,-0.13721482502418822
COHFACE_s29_session0_lamp,35,216,42.2,-1.4214855432510376,0.05725186271221486
COHFACE_s29_session0_lamp,35,217,42.233333333333334,-1.0506508350372314,0.25208025557997454
COHFACE_s29_session0_lamp,35,218,42.266666666666666,-0.07717511802911758,0.45462737406346704
COHFACE_s29_session0_lamp,35,219,42.3,0.8929100036621094,0.6609125435203974
COHFACE_s29_session0_lamp,35,220,42.333333333333336,1.2672380208969116,0.8548514911304282
COHFACE_s29_session0_lamp,35,221,42.36666666666667,1.1850862503051758,1.0145668426720287
COHFACE_s29_session0_lamp,35,222,42.4,1.046701192855835,1.1211119775073903
COHFACE_s29_session0_lamp,35,223,42.43333333333333,1.0353832244873047,1.1640590519012217
COHFACE_s29_session0_lamp,35,224,42.46666666666667,1.0822073221206665,1.1415751792532232
COHFACE_s29_session0_lamp,35,225,42.5,1.0193822383880615,1.0569223170092037
COHFACE_s29_session0_lamp,35,226,42.53333333333333,0.7860835194587708,0.9153195286398494
COHFACE_s29_session0_lamp,35,227,42.56666666666667,0.5370650291442871,0.7238085411530428
COHFACE_s29_session0_lamp,35,228,42.6,0.3790397047996521,0.49355340335608067
COHFACE_s29_session0_lamp,35,229,42.63333333333333,0.2592945396900177,0.2416738237875112
COHFACE_s29_session0_lamp,35,230,42.666666666666664,0.11556139588356018,-0.009825139191896126
COHFACE_s29_session0_lamp,35,231,42.7,-0.051267459988594055,-0.2380747347202054
COHFACE_s29_session0_lamp,35,232,42.733333333333334,-0.2231632024049759,-0.4242104221367449
COHFACE_s29_session0_lamp,35,233,42.766666666666666,-0.3873964250087738,-0.5565585463221258
COHFACE_s29_session0_lamp,35,234,42.8,-0.5150258541107178,-0.6310371219194298
COHFACE_s29_session0_lamp,35,235,42.833333333333336,-0.6088092923164368,-0.6495032984118577
COHFACE_s29_session0_lamp,35,236,42.86666666666667,-0.6828118562698364,-0.6175463095772066
COHFACE_s29_session0_lamp,35,237,42.9,-0.7443499565124512,-0.5428513401701873
COHFACE_s29_session0_lamp,35,238,42.93333333333333,-0.8019946217536926,-0.4344620963701033
COHFACE_s29_session0_lamp,35,239,42.96666666666667,-0.853020429611206,-0.3026228656133427
COHFACE_s29_session0_lamp,36,0,36.0,0.7118808627128601,-0.17582375847183732
COHFACE_s29_session0_lamp,36,1,36.03333333333333,0.5713003277778625,-0.19858249514116438
COHFACE_s29_session0_lamp,36,2,36.06666666666667,0.41060367226600647,-0.23612204559435204
COHFACE_s29_session0_lamp,36,3,36.1,0.20701417326927185,-0.2988405715535764
COHFACE_s29_session0_lamp,36,4,36.13333333333333,-0.005151727702468634,-0.38729169445776135
COHFACE_s29_session0_lamp,36,5,36.166666666666664,-0.20048387348651886,-0.49125743921103454
COHFACE_s29_session0_lamp,36,6,36.2,-0.3564164936542511,-0.592095150842635
COHFACE_s29_session0_lamp,36,7,36.233333333333334,-0.47837334871292114,-0.6671540031693604
COHFACE_s29_session0_lamp,36,8,36.266666666666666,-0.5669384598731995,-0.6946087386464266
COHFACE_s29_session0_lamp,36,9,36.3,-0.6373288035392761,-0.6576216537354811
COHFACE_s29_session0_lamp,36,10,36.333333333333336,-0.7002242207527161,-0.5475331496858665
COHFACE_s29_session0_lamp,36,11,36.36666666666667,-0.7603617310523987,-0.36623153177174733
COHFACE_s29_session0_lamp,36,12,36.4,-0.8195908665657043,-0.1276752378441523
COHFACE_s29_session0_lamp,36,13,36.43333333333333,-0.8808477520942688,0.1423362504148775
COHFACE_s29_session0_lamp,36,14,36.46666666666667,-0.9469174146652222,0.4098977256213299
COHFACE_s29_session0_lamp,36,15,36.5,-1.0074821710586548,0.6410698042565407
COHFACE_s29_session0_lamp,36,16,36.53333333333333,-1.0544036626815796,0.8119551306265664
COHFACE_s29_session0_lamp,36,17,36.56666666666667,-1.0907965898513794,0.9156999849260693
COHFACE_s29_session0_lamp,36,18,36.6,-1.1202623844146729,0.9619538485513541
COHFACE_s29_session0_lamp,36,19,36.63333333333333,-1.1315155029296875,0.9685041071396431
COHFACE_s29_session0_lamp,36,20,36.666666666666664,-1.1321806907653809,0.950054748271784
COHFACE_s29_session0_lamp,36,21,36.7,-1.1403623819351196,0.9112772523280285
COHFACE_s29_session0_lamp,36,22,36.733333333333334,-1.1619925498962402,0.8480844500740191
COHFACE_s29_session0_lamp,36,23,36.766666666666666,-1.1602351665496826,0.7551293966405526
COHFACE_s29_session0_lamp,36,24,36.8,-0.7705495953559875,0.6333557117026232
COHFACE_s29_session0_lamp,36,25,36.833333333333336,0.418195903301239,0.491970833652593
COHFACE_s29_session0_lamp,36,26,36.86666666666667,1.7252968549728394,0.3440604366629176
COHFACE_s29_session0_lamp,36,27,36.9,2.2659833431243896,0.19992694780619896
COHFACE_s29_session0_lamp,36,28,36.93333333333333,2.1275603771209717,0.06312726293411927
COHFACE_s29_session0_lamp,36,29,36.96666666666667,1.8602643013000488,-0.06859493153181238
COHFACE_s29_session0_lamp,36,30,37.0,1.7479437589645386,-0.19896176213540048
COHFACE_s29_session0_lamp,36,31,37.03333333333333,1.7406651973724365,-0.3289225849516782
COHFACE_s29_session0_lamp,36,32,37.06666666666667,1.652711033821106,-0.45536118520078167
COHFACE_s29_session0_lamp,36,33,37.1,1.3711066246032715,-0.5730855119228428
COHFACE_s29_session0_lamp,36,34,37.13333333333333,1.0406934022903442,-0.6780691261903117
COHFACE_s29_session0_lamp,36,35,37.166666666666664,0.8165172934532166,-0.7693167557589465
COHFACE_s29_session0_lamp,36,36,37.2,0.66639244556427,-0.8482074907068275
COHFACE_s29_session0_lamp,36,37,37.233333333333334,0.4918631911277771,-0.9161951647617083
COHFACE_s29_session0_lamp,36,38,37.266666666666666,0.2753063440322876,-0.9725974157668607
COHFACE_s29_session0_lamp,36,39,37.3,0.04655542969703674,-1.0136696071560356
COHFACE_s29_session0_lamp,36,40,37.333333333333336,-0.15600663423538208,-1.0330351330549998
COHFACE_s29_session0_lamp,36,41,37.36666666666667,-0.31275036931037903,-1.02275898391151
