recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,36,42,37.4,-0.4388278126716614,-0.9744559106479894
COHFACE_s29_session0_lamp,36,43,37.43333333333333,-0.5299885869026184,-0.8806420594523431
COHFACE_s29_session0_lamp,36,44,37.46666666666667,-0.5822635293006897,-0.737194905061519
COHFACE_s29_session0_lamp,36,45,37.5,-0.6389834880828857,-0.5470277391715672
COHFACE_s29_session0_lamp,36,46,37.53333333333333,-0.7091683149337769,-0.3229170839663564
COHFACE_s29_session0_lamp,36,47,37.56666666666667,-0.770414412021637,-0.08622627896327437
COHFACE_s29_session0_lamp,36,48,37.6,-0.8278481960296631,0.1398778823028748
COHFACE_s29_session0_lamp,36,49,37.63333333333333,-0.8945775628089905,0.340076752495989
COHFACE_s29_session0_lamp,36,50,37.666666666666664,-0.9583003520965576,0.5134815166436356
COHFACE_s29_session0_lamp,36,51,37.7,-1.0094612836837769,0.6719178175623836
COHFACE_s29_session0_lamp,36,52,37.733333333333334,-1.0457515716552734,0.8300322404326481
COHFACE_s29_session0_lamp,36,53,37.766666666666666,-1.0690040588378906,0.9932817267337691
COHFACE_s29_session0_lamp,36,54,37.8,-1.0832421779632568,1.1516095416470902
COHFACE_s29_session0_lamp,36,55,37.833333333333336,-1.0819714069366455,1.2828494433114814
COHFACE_s29_session0_lamp,36,56,37.86666666666667,-1.0791000127792358,1.363134171173793
COHFACE_s29_session0_lamp,36,57,37.9,-1.099627137184143,1.3770228425366888
COHFACE_s29_session0_lamp,36,58,37.93333333333333,-1.1125620603561401,1.321297532791009
COHFACE_s29_session0_lamp,36,59,37.96666666666667,-0.8115984797477722,1.2016864989393903
COHFACE_s29_session0_lamp,36,60,38.0,0.24864162504673004,1.0267608925549332
COHFACE_s29_session0_lamp,36,61,38.03333333333333,1.5364429950714111,0.8044902045024932
COHFACE_s29_session0_lamp,36,62,38.06666666666667,2.1492176055908203,0.5437703575987552
COHFACE_s29_session0_lamp,36,63,38.1,2.0208420753479004,0.2585257976782506
COHFACE_s29_session0_lamp,36,64,38.13333333333333,1.6752498149871826,-0.030450226825771132
COHFACE_s29_session0_lamp,36,65,38.166666666666664,1.4699406623840332,-0.2990622978723312
COHFACE_s29_session0_lamp,36,66,38.2,1.4328176975250244,-0.527378832111653
COHFACE_s29_session0_lamp,36,67,38.233333333333334,1.3660072088241577,-0.7059604982332638
COHFACE_s29_session0_lamp,36,68,38.266666666666666,1.1395113468170166,-0.8368189404179811
COHFACE_s29_session0_lamp,36,69,38.3,0.9215592741966248,-0.92879648120575
COHFACE_s29_session0_lamp,36,70,38.333333333333336,0.8079192638397217,-0.9909723366151421
COHFACE_s29_session0_lamp,36,71,38.36666666666667,0.6949822306632996,-1.0284635153121016
COHFACE_s29_session0_lamp,36,72,38.4,0.5236002206802368,-1.0422807023652227
COHFACE_s29_session0_lamp,36,73,38.43333333333333,0.3047289252281189,-1.0316181356170726
COHFACE_s29_session0_lamp,36,74,38.46666666666667,0.07095437496900558,-0.9960497788519995
COHFACE_s29_session0_lamp,36,75,38.5,-0.13859426975250244,-0.9363466652532256
COHFACE_s29_session0_lamp,36,76,38.53333333333333,-0.30444976687431335,-0.854193829471989
COHFACE_s29_session0_lamp,36,77,38.56666666666667,-0.41815468668937683,-0.7517259896294896
COHFACE_s29_session0_lamp,36,78,38.6,-0.4918760359287262,-0.6313195165367567
COHFACE_s29_session0_lamp,36,79,38.63333333333333,-0.5469574928283691,-0.49532131838391597
COHFACE_s29_session0_lamp,36,80,38.666666666666664,-0.591586172580719,-0.3453120142044337
COHFACE_s29_session0_lamp,36,81,38.7,-0.6397135257720947,-0.18117351908113258
COHFACE_s29_session0_lamp,36,82,38.733333333333334,-0.6976934671401978,-0.0010344365682111202
COHFACE_s29_session0_lamp,36,83,38.766666666666666,-0.7583825588226318,0.19677876857808901
COHFACE_s29_session0_lamp,36,84,38.8,-0.8219268918037415,0.4098225422072257
COHFACE_s29_session0_lamp,36,85,38.833333333333336,-0.883567750453949,0.6276095309170581
COHFACE_s29_session0_lamp,36,86,38.86666666666667,-0.9430185556411743,0.8309483787272618
COHFACE_s29_session0_lamp,36,87,38.9,-1.0092341899871826,0.996690618318759
COHFACE_s29_session0_lamp,36,88,38.93333333333333,-1.0378402471542358,1.1062528998866252
COHFACE_s29_session0_lamp,36,89,38.96666666666667,-0.6446992754936218,1.1528354162431012
COHFACE_s29_session0_lamp,36,90,39.0,0.5287265777587891,1.1423712831221222
COHFACE_s29_session0_lamp,36,91,39.03333333333333,1.7515614032745361,1.087355952066173
COHFACE_s29_session0_lamp,36,92,39.06666666666667,2.1872706413269043,0.9981715843080926
COHFACE_s29_session0_lamp,36,93,39.1,1.9715899229049683,0.8785129005988029
COHFACE_s29_session0_lamp,36,94,39.13333333333333,1.666430115699768,0.7276884768604691
COHFACE_s29_session0_lamp,36,95,39.166666666666664,1.528369426727295,0.5467600693168971
COHFACE_s29_session0_lamp,36,96,39.2,1.4995092153549194,0.34296620168169234
COHFACE_s29_session0_lamp,36,97,39.233333333333334,1.387329339981079,0.12905022937905872
COHFACE_s29_session0_lamp,36,98,39.266666666666666,1.0974349975585938,-0.08125561010696916
COHFACE_s29_session0_lamp,36,99,39.3,0.8011706471443176,-0.27744585774688535
COHFACE_s29_session0_lamp,36,100,39.333333333333336,0.6223315596580505,-0.45332366264326285
COHFACE_s29_session0_lamp,36,101,39.36666666666667,0.4959729313850403,-0.6054030522130383
COHFACE_s29_session0_lamp,36,102,39.4,0.3380936086177826,-0.7308966506742712
COHFACE_s29_session0_lamp,36,103,39.43333333333333,0.12859363853931427,-0.8271036707946395
COHFACE_s29_session0_lamp,36,104,39.46666666666667,-0.10337477922439575,-0.8923894653813098
COHFACE_s29_session0_lamp,36,105,39.5,-0.30552586913108826,-0.9275620926382878
COHFACE_s29_session0_lamp,36,106,39.53333333333333,-0.4674068093299866,-0.9362512535477593
COHFACE_s29_session0_lamp,36,107,39.56666666666667,-0.5838046669960022,-0.9238009644309199
COHFACE_s29_session0_lamp,36,108,39.6,-0.6603163480758667,-0.8953809945500506
COHFACE_s29_session0_lamp,36,109,39.63333333333333,-0.7191452980041504,-0.8545064864922618
COHFACE_s29_session0_lamp,36,110,39.666666666666664,-0.7710903882980347,-0.802527146053312
COHFACE_s29_session0_lamp,36,111,39.7,-0.8204830884933472,-0.7386317364268401
COHFACE_s29_session0_lamp,36,112,39.733333333333334,-0.8754726648330688,-0.6595389071071125
COHFACE_s29_session0_lamp,36,113,39.766666666666666,-0.9416666626930237,-0.5587016199979946
COHFACE_s29_session0_lamp,36,114,39.8,-1.0009119510650635,-0.42606934350899767
COHFACE_s29_session0_lamp,36,115,39.833333333333336,-1.0483633279800415,-0.25002374376205116
COHFACE_s29_session0_lamp,36,116,39.86666666666667,-1.0853078365325928,-0.02214835061434226
COHFACE_s29_session0_lamp,36,117,39.9,-1.1221117973327637,0.25658718280735554
COHFACE_s29_session0_lamp,36,118,39.93333333333333,-1.1688764095306396,0.5714602689897043
COHFACE_s29_session0_lamp,36,119,39.96666666666667,-1.148414134979248,0.8945427976224345
COHFACE_s29_session0_lamp,36,120,40.0,-0.6071059107780457,1.1907131715424994
COHFACE_s29_session0_lamp,36,121,40.03333333333333,0.7185375690460205,1.4265572436147478
COHFACE_s29_session0_lamp,36,122,40.06666666666667,1.914934754371643,1.5781484577800808
COHFACE_s29_session0_lamp,36,123,40.1,2.2306501865386963,1.6346424340483898
COHFACE_s29_session0_lamp,36,124,40.13333333333333,1.977997899055481,1.597143071680004
COHFACE_s29_session0_lamp,36,125,40.166666666666664,1.7311803102493286,1.4747263007182296
COHFACE_s29_session0_lamp,36,126,40.2,1.6660839319229126,1.280393416362277
COHFACE_s29_session0_lamp,36,127,40.233333333333334,1.6526299715042114,1.0288139972200863
COHFACE_s29_session0_lamp,36,128,40.266666666666666,1.4999743700027466,0.7358514545473258
COHFACE_s29_session0_lamp,36,129,40.3,1.1552635431289673,0.418499568250937
COHFACE_s29_session0_lamp,36,130,40.333333333333336,0.8205189108848572,0.09398739640213966
COHFACE_s29_session0_lamp,36,131,40.36666666666667,0.6231967806816101,-0.22192632605561383
COHFACE_s29_session0_lamp,36,132,40.4,0.48784536123275757,-0.5162721943013753
COHFACE_s29_session0_lamp,36,133,40.43333333333333,0.32207638025283813,-0.7787800946928264
COHFACE_s29_session0_lamp,36,134,40.46666666666667,0.10923454165458679,-1.0009225534319848
COHFACE_s29_session0_lamp,36,135,40.5,-0.11385464668273926,-1.1756450733435153
COHFACE_s29_session0_lamp,36,136,40.53333333333333,-0.304276704788208,-1.2983425751479978
COHFACE_s29_session0_lamp,36,137,40.56666666666667,-0.45484501123428345,-1.367955114796319
COHFACE_s29_session0_lamp,36,138,40.6,-0.5738168954849243,-1.3866784668239556
COHFACE_s29_session0_lamp,36,139,40.63333333333333,-0.6566121578216553,-1.3580312222185904
COHFACE_s29_session0_lamp,36,140,40.666666666666664,-0.7235578298568726,-1.2847656296058307
COHFACE_s29_session0_lamp,36,141,40.7,-0.7904386520385742,-1.1686252659624687
COHFACE_s29_session0_lamp,36,142,40.733333333333334,-0.8509547114372253,-1.0124682033580445
COHFACE_s29_session0_lamp,36,143,40.766666666666666,-0.9159753322601318,-0.8231668371030063
COHFACE_s29_session0_lamp,36,144,40.8,-0.9840728044509888,-0.6128424517996459
COHFACE_s29_session0_lamp,36,145,40.833333333333336,-1.046849250793457,-0.3969256673062194
COHFACE_s29_session0_lamp,36,146,40.86666666666667,-1.1023849248886108,-0.18959579789783035
COHFACE_s29_session0_lamp,36,147,40.9,-1.1452291011810303,0.0009115137937074809
COHFACE_s29_session0_lamp,36,148,40.93333333333333,-1.1724400520324707,0.17411659833137944
COHFACE_s29_session0_lamp,36,149,40.96666666666667,-1.194000005722046,0.33483308419994623
COHFACE_s29_session0_lamp,36,150,41.0,-1.2188639640808105,0.48807708421422064
COHFACE_s29_session0_lamp,36,151,41.03333333333333,-1.2555758953094482,0.634959454716858
COHFACE_s29_session0_lamp,36,152,41.06666666666667,-1.205501914024353,0.7721993342101188
COHFACE_s29_session0_lamp,36,153,41.1,-0.5948577523231506,0.8949772459174635
COHFACE_s29_session0_lamp,36,154,41.13333333333333,0.6710753440856934,1.0003472565372737
COHFACE_s29_session0_lamp,36,155,41.166666666666664,1.68732488155365,1.0881054185357952
COHFACE_s29_session0_lamp,36,156,41.2,1.9082401990890503,1.1581255998112867
COHFACE_s29_session0_lamp,36,157,41.233333333333334,1.694311499595642,1.206160887644923
COHFACE_s29_session0_lamp,36,158,41.266666666666666,1.508507490158081,1.2217765556009232
COHFACE_s29_session0_lamp,36,159,41.3,1.4764893054962158,1.1910393824242291
COHFACE_s29_session0_lamp,36,160,41.333333333333336,1.4712926149368286,1.1032158990398222
COHFACE_s29_session0_lamp,36,161,41.36666666666667,1.307746171951294,0.9574980118536374
COHFACE_s29_session0_lamp,36,162,41.4,0.9709411859512329,0.7652429506418695
COHFACE_s29_session0_lamp,36,163,41.43333333333333,0.6590273380279541,0.5459811393165815
COHFACE_s29_session0_lamp,36,164,41.46666666666667,0.4720768928527832,0.31978287270484307
COHFACE_s29_session0_lamp,36,165,41.5,0.32488831877708435,0.1009489315255831
COHFACE_s29_session0_lamp,36,166,41.53333333333333,0.14505426585674286,-0.10372481932954429
COHFACE_s29_session0_lamp,36,167,41.56666666666667,-0.06411584466695786,-0.29270034953433405
COHFACE_s29_session0_lamp,36,168,41.6,-0.27330759167671204,-0.4665970249928232
COHFACE_s29_session0_lamp,36,169,41.63333333333333,-0.448496550321579,-0.6268679222899421
COHFACE_s29_session0_lamp,36,170,41.666666666666664,-0.5878008604049683,-0.7760991527050118
COHFACE_s29_session0_lamp,36,171,41.7,-0.7011164426803589,-0.9177425336787178
COHFACE_s29_session0_lamp,36,172,41.733333333333334,-0.7851879000663757,-1.0539769264927659
COHFACE_s29_session0_lamp,36,173,41.766666666666666,-0.8558323383331299,-1.182750216385506
COHFACE_s29_session0_lamp,36,174,41.8,-0.9247139692306519,-1.296232863219468
COHFACE_s29_session0_lamp,36,175,41.833333333333336,-0.9955044388771057,-1.38196698053813
COHFACE_s29_session0_lamp,36,176,41.86666666666667,-1.0661813020706177,-1.4258456211519712
COHFACE_s29_session0_lamp,36,177,41.9,-1.1358362436294556,-1.4149086073643196
COHFACE_s29_session0_lamp,36,178,41.93333333333333,-1.2028791904449463,-1.339040115157549
COHFACE_s29_session0_lamp,36,179,41.96666666666667,-1.260031819343567,-1.1924520445072992
COHFACE_s29_session0_lamp,36,180,42.0,-1.3079266548156738,-0.9761393769564931
COHFACE_s29_session0_lamp,36,181,42.03333333333333,-1.3448548316955566,-0.700864729046447
COHFACE_s29_session0_lamp,36,182,42.06666666666667,-1.3649007081985474,-0.3880427584469181
COHFACE_s29_session0_lamp,36,183,42.1,-1.3759808540344238,-0.06562394526132297
COHFACE_s29_session0_lamp,36,184,42.13333333333333,-1.3915276527404785,0.24097709206154558
COHFACE_s29_session0_lamp,36,185,42.166666666666664,-1.4247571229934692,0.5184305917186665
COHFACE_s29_session0_lamp,36,186,42.2,-1.4214855432510376,0.7686667408614619
COHFACE_s29_session0_lamp,36,187,42.233333333333334,-1.0506508350372314,1.0018533372284268
COHFACE_s29_session0_lamp,36,188,42.266666666666666,-0.07717511802911758,1.223115025799503
COHFACE_s29_session0_lamp,36,189,42.3,0.8929100036621094,1.4224938492833132
COHFACE_s29_session0_lamp,36,190,42.333333333333336,1.2672380208969116,1.5753285862810964
COHFACE_s29_session0_lamp,36,191,42.36666666666667,1.1850862503051758,1.6527049875162703
COHFACE_s29_session0_lamp,36,192,42.4,1.046701192855835,1.635216078339574
COHFACE_s29_session0_lamp,36,193,42.43333333333333,1.0353832244873047,1.5218382919621583
COHFACE_s29_session0_lamp,36,194,42.46666666666667,1.0822073221206665,1.3295441894532025
COHFACE_s29_session0_lamp,36,195,42.5,1.0193822383880615,1.085219940651736
COHFACE_s29_session0_lamp,36,196,42.53333333333333,0.7860835194587708,0.8155279437547213
COHFACE_s29_session0_lamp,36,197,42.56666666666667,0.5370650291442871,0.5403781457878234
COHFACE_s29_session0_lamp,36,198,42.6,0.3790397047996521,0.2721385979903602
COHFACE_s29_session0_lamp,36,199,42.63333333333333,0.2592945396900177,0.018648218733829484
COHFACE_s29_session0_lamp,36,200,42.666666666666664,0.11556139588356018,-0.2135544910880571
COHFACE_s29_session0_lamp,36,201,42.7,-0.051267459988594055,-0.4182154686464626
COHFACE_s29_session0_lamp,36,202,42.733333333333334,-0.2231632024049759,-0.5905279228545349
COHFACE_s29_session0_lamp,36,203,42.766666666666666,-0.3873964250087738,-0.7286930199584835
COHFACE_s29_session0_lamp,36,204,42.8,-0.5150258541107178,-0.8342361570295624
COHFACE_s29_session0_lamp,36,205,42.833333333333336,-0.6088092923164368,-0.9107883192555033
COHFACE_s29_session0_lamp,36,206,42.86666666666667,-0.6828118562698364,-0.9622100707390511
COHFACE_s29_session0_lamp,36,207,42.9,-0.7443499565124512,-0.9911696069173099
COHFACE_s29_session0_lamp,36,208,42.93333333333333,-0.8019946217536926,-0.9986539701105843
COHFACE_s29_session0_lamp,36,209,42.96666666666667,-0.853020429611206,-0.9841192710600543
COHFACE_s29_session0_lamp,36,210,43.0,-0.8993578553199768,-0.9457957505700346
COHFACE_s29_session0_lamp,36,211,43.03333333333333,-0.9505404829978943,-0.8811389496013725
COHFACE_s29_session0_lamp,36,212,43.06666666666667,-0.9970725774765015,-0.787996280934717
COHFACE_s29_session0_lamp,36,213,43.1,-1.027955174446106,-0.6667991242313156
COHFACE_s29_session0_lamp,36,214,43.13333333333333,-1.0474387407302856,-0.5227801739330159
COHFACE_s29_session0_lamp,36,215,43.166666666666664,-1.065829873085022,-0.36617250959642245
COHFACE_s29_session0_lamp,36,216,43.2,-1.0820903778076172,-0.20903494961345845
COHFACE_s29_session0_lamp,36,217,43.233333333333334,-1.0993891954421997,-0.059881617537094464
COHFACE_s29_session0_lamp,36,218,43.266666666666666,-1.1044560670852661,0.07997967571770592
COHFACE_s29_session0_lamp,36,219,43.3,-0.903624415397644,0.2146691238376776
COHFACE_s29_session0_lamp,36,220,43.333333333333336,-0.20621588826179504,0.3469644781331105
COHFACE_s29_session0_lamp,36,221,43.36666666666667,0.6495424509048462,0.47159515226537535
COHFACE_s29_session0_lamp,36,222,43.4,1.0890586376190186,0.5743704970710626
COHFACE_s29_session0_lamp,36,223,43.43333333333333,1.072641372680664,0.6389379837658684
COHFACE_s29_session0_lamp,36,224,43.46666666666667,0.9216187596321106,0.6569881481551321
COHFACE_s29_session0_lamp,36,225,43.5,0.8442581295967102,0.634499190937572
COHFACE_s29_session0_lamp,36,226,43.53333333333333,0.8368984460830688,0.5891205495107034
COHFACE_s29_session0_lamp,36,227,43.56666666666667,0.7682061195373535,0.5400028389877228
COHFACE_s29_session0_lamp,36,228,43.6,0.61639404296875,0.4967137595517262
COHFACE_s29_session0_lamp,36,229,43.63333333333333,0.4957566261291504,0.4546123825656395
COHFACE_s29_session0_lamp,36,230,43.666666666666664,0.4345538020133972,0.3995384751059792
COHFACE_s29_session0_lamp,36,231,43.7,0.3615840673446655,0.3184292361057856
COHFACE_s29_session0_lamp,36,232,43.733333333333334,0.23178623616695404,0.2089852234763722
COHFACE_s29_session0_lamp,36,233,43.766666666666666,0.07030005753040314,0.0826888387489728
COHFACE_s29_session0_lamp,36,234,43.8,-0.08718452602624893,-0.03981269522221122
COHFACE_s29_session0_lamp,36,235,43.833333333333336,-0.22506126761436462,-0.13731013433288214
COHFACE_s29_session0_lamp,36,236,43.86666666666667,-0.34859174489974976,-0.19557594196051067
COHFACE_s29_session0_lamp,36,237,43.9,-0.4349181354045868,-0.21074236972216262
COHFACE_s29_session0_lamp,36,238,43.93333333333333,-0.49408772587776184,-0.18860633036461985
COHFACE_s29_session0_lamp,36,239,43.96666666666667,-0.5481417775154114,-0.14187496795144316
COHFACE_s29_session0_lamp,37,0,37.0,1.7479437589645386,0.10041701354839673
COHFACE_s29_session0_lamp,37,1,37.03333333333333,1.7406651973724365,0.40125547658601124
COHFACE_s29_session0_lamp,37,2,37.06666666666667,1.652711033821106,0.6417352424119063
COHFACE_s29_session0_lamp,37,3,37.1,1.3711066246032715,0.7782168461749661
COHFACE_s29_session0_lamp,37,4,37.13333333333333,1.0406934022903442,0.7914062220968563
COHFACE_s29_session0_lamp,37,5,37.166666666666664,0.8165172934532166,0.6897401411544474
COHFACE_s29_session0_lamp,37,6,37.2,0.66639244556427,0.5039329726783313
COHFACE_s29_session0_lamp,37,7,37.233333333333334,0.4918631911277771,0.27500754110855713
COHFACE_s29_session0_lamp,37,8,37.266666666666666,0.2753063440322876,0.04101495444421422
COHFACE_s29_session0_lamp,37,9,37.3,0.04655542969703674,-0.17210815825133946
COHFACE_s29_session0_lamp,37,10,37.333333333333336,-0.15600663423538208,-0.3524461500040075
COHFACE_s29_session0_lamp,37,11,37.36666666666667,-0.31275036931037903,-0.4973730561714061
COHFACE_s29_session0_lamp,37,12,37.4,-0.4388278126716614,-0.6060420277893056
COHFACE_s29_session0_lamp,37,13,37.43333333333333,-0.5299885869026184,-0.6742440633791803
COHFACE_s29_session0_lamp,37,14,37.46666666666667,-0.5822635293006897,-0.6953039322299619
COHFACE_s29_session0_lamp,37,15,37.5,-0.6389834880828857,-0.6666729211986943
COHFACE_s29_session0_lamp,37,16,37.53333333333333,-0.7091683149337769,-0.5972182827679775
COHFACE_s29_session0_lamp,37,17,37.56666666666667,-0.770414412021637,-0.5084078551719096
COHFACE_s29_session0_lamp,37,18,37.6,-0.8278481960296631,-0.42591468815954875
COHFACE_s29_session0_lamp,37,19,37.63333333333333,-0.8945775628089905,-0.3651163169860078
COHFACE_s29_session0_lamp,37,20,37.666666666666664,-0.9583003520965576,-0.3200012622638462
COHFACE_s29_session0_lamp,37,21,37.7,-1.0094612836837769,-0.26451656248831545
COHFACE_s29_session0_lamp,37,22,37.733333333333334,-1.0457515716552734,-0.16706958507913433
COHFACE_s29_session0_lamp,37,23,37.766666666666666,-1.0690040588378906,-0.009485219956568432
COHFACE_s29_session0_lamp,37,24,37.8,-1.0832421779632568,0.20109487949291413
COHFACE_s29_session0_lamp,37,25,37.833333333333336,-1.0819714069366455,0.4339917456592804
COHFACE_s29_session0_lamp,37,26,37.86666666666667,-1.0791000127792358,0.6484564212888929
COHFACE_s29_session0_lamp,37,27,37.9,-1.099627137184143,0.8102519963029159
COHFACE_s29_session0_lamp,37,28,37.93333333333333,-1.1125620603561401,0.9022623908809684
COHFACE_s29_session0_lamp,37,29,37.96666666666667,-0.8115984797477722,0.9251396303095015
COHFACE_s29_session0_lamp,37,30,38.0,0.24864162504673004,0.8908103026326512
COHFACE_s29_session0_lamp,37,31,38.03333333333333,1.5364429950714111,0.8150707722407926
COHFACE_s29_session0_lamp,37,32,38.06666666666667,2.1492176055908203,0.7132694014447312
COHFACE_s29_session0_lamp,37,33,38.1,2.0208420753479004,0.5987458762645597
COHFACE_s29_session0_lamp,37,34,38.13333333333333,1.6752498149871826,0.4818601251740815
COHFACE_s29_session0_lamp,37,35,38.166666666666664,1.4699406623840332,0.3686691702907774
COHFACE_s29_session0_lamp,37,36,38.2,1.4328176975250244,0.2604125594285114
COHFACE_s29_session0_lamp,37,37,38.233333333333334,1.3660072088241577,0.15539199970784975
COHFACE_s29_session0_lamp,37,38,38.266666666666666,1.1395113468170166,0.05275684516127178
COHFACE_s29_session0_lamp,37,39,38.3,0.9215592741966248,-0.04459598314948752
COHFACE_s29_session0_lamp,37,40,38.333333333333336,0.8079192638397217,-0.13068557950832585
COHFACE_s29_session0_lamp,37,41,38.36666666666667,0.6949822306632996,-0.200693951857058
COHFACE_s29_session0_lamp,37,42,38.4,0.5236002206802368,-0.25561293876884683
COHFACE_s29_session0_lamp,37,43,38.43333333333333,0.3047289252281189,-0.3032437438737593
COHFACE_s29_session0_lamp,37,44,38.46666666666667,0.07095437496900558,-0.35420536775225536
COHFACE_s29_session0_lamp,37,45,38.5,-0.13859426975250244,-0.415535837025483
COHFACE_s29_session0_lamp,37,46,38.53333333333333,-0.30444976687431335,-0.4863284875035243
COHFACE_s29_session0_lamp,37,47,38.56666666666667,-0.41815468668937683,-0.5583866285740694
COHFACE_s29_session0_lamp,37,48,38.6,-0.4918760359287262,-0.6212041159168021
COHFACE_s29_session0_lamp,37,49,38.63333333333333,-0.5469574928283691,-0.667556054571279
COHFACE_s29_session0_lamp,37,50,38.666666666666664,-0.591586172580719,-0.6959371772807167
COHFACE_s29_session0_lamp,37,51,38.7,-0.6397135257720947,-0.7086988342483389
COHFACE_s29_session0_lamp,37,52,38.733333333333334,-0.6976934671401978,-0.7079172573193313
COHFACE_s29_session0_lamp,37,53,38.766666666666666,-0.7583825588226318,-0.6924241073128523
COHFACE_s29_session0_lamp,37,54,38.8,-0.8219268918037415,-0.658038643156858
COHFACE_s29_session0_lamp,37,55,38.833333333333336,-0.883567750453949,-0.6002824776656516
COHFACE_s29_session0_lamp,37,56,38.86666666666667,-0.9430185556411743,-0.5170504829882047
COHFACE_s29_session0_lamp,37,57,38.9,-1.0092341899871826,-0.40920736331947966
COHFACE_s29_session0_lamp,37,58,38.93333333333333,-1.0378402471542358,-0.27942156214237523
COHFACE_s29_session0_lamp,37,59,38.96666666666667,-0.6446992754936218,-0.1313359517755179
COHFACE_s29_session0_lamp,37,60,39.0,0.5287265777587891,0.029514596952933462
COHFACE_s29_session0_lamp,37,61,39.03333333333333,1.7515614032745361,0.19401376784981722
COHFACE_s29_session0_lamp,37,62,39.06666666666667,2.1872706413269043,0.34970954856812486
COHFACE_s29_session0_lamp,37,63,39.1,1.9715899229049683,0.4846517111884369
COHFACE_s29_session0_lamp,37,64,39.13333333333333,1.666430115699768,0.5928050793506298
COHFACE_s29_session0_lamp,37,65,39.166666666666664,1.528369426727295,0.6763348514414533
COHFACE_s29_session0_lamp,37,66,39.2,1.4995092153549194,0.7416417938587464
COHFACE_s29_session0_lamp,37,67,39.233333333333334,1.387329339981079,0.7911304190336969
COHFACE_s29_session0_lamp,37,68,39.266666666666666,1.0974349975585938,0.8174176016425769
COHFACE_s29_session0_lamp,37,69,39.3,0.8011706471443176,0.8061372281310091
COHFACE_s29_session0_lamp,37,70,39.333333333333336,0.6223315596580505,0.7465986775786391
COHFACE_s29_session0_lamp,37,71,39.36666666666667,0.4959729313850403,0.6424309473483172
COHFACE_s29_session0_lamp,37,72,39.4,0.3380936086177826,0.5136505133247432
COHFACE_s29_session0_lamp,37,73,39.43333333333333,0.12859363853931427,0.38762011270332414
COHFACE_s29_session0_lamp,37,74,39.46666666666667,-0.10337477922439575,0.28452284447173953
COHFACE_s29_session0_lamp,37,75,39.5,-0.30552586913108826,0.20712428687733386
COHFACE_s29_session0_lamp,37,76,39.53333333333333,-0.4674068093299866,0.14143174755101434
COHFACE_s29_session0_lamp,37,77,39.56666666666667,-0.5838046669960022,0.06722835213595996
COHFACE_s29_session0_lamp,37,78,39.6,-0.6603163480758667,-0.02891574125907155
COHFACE_s29_session0_lamp,37,79,39.63333333333333,-0.7191452980041504,-0.14637175328969493
COHFACE_s29_session0_lamp,37,80,39.666666666666664,-0.7710903882980347,-0.27204963591423914
COHFACE_s29_session0_lamp,37,81,39.7,-0.8204830884933472,-0.38763924439408903
COHFACE_s29_session0_lamp,37,82,39.733333333333334,-0.8754726648330688,-0.47670361124805344
COHFACE_s29_session0_lamp,37,83,39.766666666666666,-0.9416666626930237,-0.5278751124411711
COHFACE_s29_session0_lamp,37,84,39.8,-1.0009119510650635,-0.5345631818528456
COHFACE_s29_session0_lamp,37,85,39.833333333333336,-1.0483633279800415,-0.49422133569777005
COHFACE_s29_session0_lamp,37,86,39.86666666666667,-1.0853078365325928,-0.4092962555378504
COHFACE_s29_session0_lamp,37,87,39.9,-1.1221117973327637,-0.2890803760574968
COHFACE_s29_session0_lamp,37,88,39.93333333333333,-1.1688764095306396,-0.14982592489783625
COHFACE_s29_session0_lamp,37,89,39.96666666666667,-1.148414134979248,-0.011342679940744211
COHFACE_s29_session0_lamp,37,90,40.0,-0.6071059107780457,0.10869821667166435
