recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,37,91,40.03333333333333,0.7185375690460205,0.19931150172781756
COHFACE_s29_session0_lamp,37,92,40.06666666666667,1.914934754371643,0.2570056297736057
COHFACE_s29_session0_lamp,37,93,40.1,2.2306501865386963,0.28315584159521723
COHFACE_s29_session0_lamp,37,94,40.13333333333333,1.977997899055481,0.28059100643521784
COHFACE_s29_session0_lamp,37,95,40.166666666666664,1.7311803102493286,0.2520443287506571
COHFACE_s29_session0_lamp,37,96,40.2,1.6660839319229126,0.20085372402411458
COHFACE_s29_session0_lamp,37,97,40.233333333333334,1.6526299715042114,0.13203989741786756
COHFACE_s29_session0_lamp,37,98,40.266666666666666,1.4999743700027466,0.05178718658538759
COHFACE_s29_session0_lamp,37,99,40.3,1.1552635431289673,-0.034824428838895305
COHFACE_s29_session0_lamp,37,100,40.333333333333336,0.8205189108848572,-0.12595582390389554
COHFACE_s29_session0_lamp,37,101,40.36666666666667,0.6231967806816101,-0.22263003202968035
COHFACE_s29_session0_lamp,37,102,40.4,0.48784536123275757,-0.32516416443478974
COHFACE_s29_session0_lamp,37,103,40.43333333333333,0.32207638025283813,-0.4286113908819361
COHFACE_s29_session0_lamp,37,104,40.46666666666667,0.10923454165458679,-0.5212575396485222
COHFACE_s29_session0_lamp,37,105,40.5,-0.11385464668273926,-0.5887695908976814
COHFACE_s29_session0_lamp,37,106,40.53333333333333,-0.304276704788208,-0.6219523957256877
COHFACE_s29_session0_lamp,37,107,40.56666666666667,-0.45484501123428345,-0.6222356998524027
COHFACE_s29_session0_lamp,37,108,40.6,-0.5738168954849243,-0.5998659108149272
COHFACE_s29_session0_lamp,37,109,40.63333333333333,-0.6566121578216553,-0.5650247439785951
COHFACE_s29_session0_lamp,37,110,40.666666666666664,-0.7235578298568726,-0.5180493470033672
COHFACE_s29_session0_lamp,37,111,40.7,-0.7904386520385742,-0.44659423392082254
COHFACE_s29_session0_lamp,37,112,40.733333333333334,-0.8509547114372253,-0.33282828666226794
COHFACE_s29_session0_lamp,37,113,40.766666666666666,-0.9159753322601318,-0.1664566146543865
COHFACE_s29_session0_lamp,37,114,40.8,-0.9840728044509888,0.04484726566657848
COHFACE_s29_session0_lamp,37,115,40.833333333333336,-1.046849250793457,0.2745239870471114
COHFACE_s29_session0_lamp,37,116,40.86666666666667,-1.1023849248886108,0.4865742225784798
COHFACE_s29_session0_lamp,37,117,40.9,-1.1452291011810303,0.6496652378639552
COHFACE_s29_session0_lamp,37,118,40.93333333333333,-1.1724400520324707,0.747558434714015
COHFACE_s29_session0_lamp,37,119,40.96666666666667,-1.194000005722046,0.7806388025605229
COHFACE_s29_session0_lamp,37,120,41.0,-1.2188639640808105,0.7601525183090688
COHFACE_s29_session0_lamp,37,121,41.03333333333333,-1.2555758953094482,0.7014228562589699
COHFACE_s29_session0_lamp,37,122,41.06666666666667,-1.205501914024353,0.6207452455130502
COHFACE_s29_session0_lamp,37,123,41.1,-0.5948577523231506,0.5354678270204003
COHFACE_s29_session0_lamp,37,124,41.13333333333333,0.6710753440856934,0.4632293221015229
COHFACE_s29_session0_lamp,37,125,41.166666666666664,1.68732488155365,0.4173866700290445
COHFACE_s29_session0_lamp,37,126,41.2,1.9082401990890503,0.40041549306548985
COHFACE_s29_session0_lamp,37,127,41.233333333333334,1.694311499595642,0.4008160428296636
COHFACE_s29_session0_lamp,37,128,41.266666666666666,1.508507490158081,0.397747881538931
COHFACE_s29_session0_lamp,37,129,41.3,1.4764893054962158,0.37201832266602747
COHFACE_s29_session0_lamp,37,130,41.333333333333336,1.4712926149368286,0.3164828516026763
COHFACE_s29_session0_lamp,37,131,41.36666666666667,1.307746171951294,0.23855141352640974
COHFACE_s29_session0_lamp,37,132,41.4,0.9709411859512329,0.1536335763613175
COHFACE_s29_session0_lamp,37,133,41.43333333333333,0.6590273380279541,0.07519155240749734
COHFACE_s29_session0_lamp,37,134,41.46666666666667,0.4720768928527832,0.008415834994568574
COHFACE_s29_session0_lamp,37,135,41.5,0.32488831877708435,-0.04932251281946008
COHFACE_s29_session0_lamp,37,136,41.53333333333333,0.14505426585674286,-0.10320078957269999
COHFACE_s29_session0_lamp,37,137,41.56666666666667,-0.06411584466695786,-0.1557258575962699
COHFACE_s29_session0_lamp,37,138,41.6,-0.27330759167671204,-0.20560638040991594
COHFACE_s29_session0_lamp,37,139,41.63333333333333,-0.448496550321579,-0.2511572884911128
COHFACE_s29_session0_lamp,37,140,41.666666666666664,-0.5878008604049683,-0.2949405018695003
COHFACE_s29_session0_lamp,37,141,41.7,-0.7011164426803589,-0.3452898470499537
COHFACE_s29_session0_lamp,37,142,41.733333333333334,-0.7851879000663757,-0.412930069660424
COHFACE_s29_session0_lamp,37,143,41.766666666666666,-0.8558323383331299,-0.5047619825055313
COHFACE_s29_session0_lamp,37,144,41.8,-0.9247139692306519,-0.6188839713790347
COHFACE_s29_session0_lamp,37,145,41.833333333333336,-0.9955044388771057,-0.7437596027526718
COHFACE_s29_session0_lamp,37,146,41.86666666666667,-1.0661813020706177,-0.861207787477392
COHFACE_s29_session0_lamp,37,147,41.9,-1.1358362436294556,-0.9506457957975836
COHFACE_s29_session0_lamp,37,148,41.93333333333333,-1.2028791904449463,-0.9927540935374298
COHFACE_s29_session0_lamp,37,149,41.96666666666667,-1.260031819343567,-0.9728145179497694
COHFACE_s29_session0_lamp,37,150,42.0,-1.3079266548156738,-0.8846532399435824
COHFACE_s29_session0_lamp,37,151,42.03333333333333,-1.3448548316955566,-0.7345169461331825
COHFACE_s29_session0_lamp,37,152,42.06666666666667,-1.3649007081985474,-0.541777773715604
COHFACE_s29_session0_lamp,37,153,42.1,-1.3759808540344238,-0.3333549334985021
COHFACE_s29_session0_lamp,37,154,42.13333333333333,-1.3915276527404785,-0.1327597112450051
COHFACE_s29_session0_lamp,37,155,42.166666666666664,-1.4247571229934692,0.050180975402378515
COHFACE_s29_session0_lamp,37,156,42.2,-1.4214855432510376,0.2212351858263039
COHFACE_s29_session0_lamp,37,157,42.233333333333334,-1.0506508350372314,0.39233919420638874
COHFACE_s29_session0_lamp,37,158,42.266666666666666,-0.07717511802911758,0.5669129534944997
COHFACE_s29_session0_lamp,37,159,42.3,0.8929100036621094,0.7313767399429765
COHFACE_s29_session0_lamp,37,160,42.333333333333336,1.2672380208969116,0.8601035172063048
COHFACE_s29_session0_lamp,37,161,42.36666666666667,1.1850862503051758,0.9307323358304757
COHFACE_s29_session0_lamp,37,162,42.4,1.046701192855835,0.9385929206923148
COHFACE_s29_session0_lamp,37,163,42.43333333333333,1.0353832244873047,0.8992864064972546
COHFACE_s29_session0_lamp,37,164,42.46666666666667,1.0822073221206665,0.8375463059860373
COHFACE_s29_session0_lamp,37,165,42.5,1.0193822383880615,0.7707897122211796
COHFACE_s29_session0_lamp,37,166,42.53333333333333,0.7860835194587708,0.6990455589290203
COHFACE_s29_session0_lamp,37,167,42.56666666666667,0.5370650291442871,0.6078192436310209
COHFACE_s29_session0_lamp,37,168,42.6,0.3790397047996521,0.4811929683075418
COHFACE_s29_session0_lamp,37,169,42.63333333333333,0.2592945396900177,0.31576936550054946
COHFACE_s29_session0_lamp,37,170,42.666666666666664,0.11556139588356018,0.12647025158031308
COHFACE_s29_session0_lamp,37,171,42.7,-0.051267459988594055,-0.0586686042764612
COHFACE_s29_session0_lamp,37,172,42.733333333333334,-0.2231632024049759,-0.21051503642671682
COHFACE_s29_session0_lamp,37,173,42.766666666666666,-0.3873964250087738,-0.31008540765736914
COHFACE_s29_session0_lamp,37,174,42.8,-0.5150258541107178,-0.35345289828076315
COHFACE_s29_session0_lamp,37,175,42.833333333333336,-0.6088092923164368,-0.34962618211125157
COHFACE_s29_session0_lamp,37,176,42.86666666666667,-0.6828118562698364,-0.31450333118350693
COHFACE_s29_session0_lamp,37,177,42.9,-0.7443499565124512,-0.26481056530966224
COHFACE_s29_session0_lamp,37,178,42.93333333333333,-0.8019946217536926,-0.21415024272710065
COHFACE_s29_session0_lamp,37,179,42.96666666666667,-0.853020429611206,-0.17104349038112615
COHFACE_s29_session0_lamp,37,180,43.0,-0.8993578553199768,-0.13811645536052336
COHFACE_s29_session0_lamp,37,181,43.03333333333333,-0.9505404829978943,-0.11236114012943095
COHFACE_s29_session0_lamp,37,182,43.06666666666667,-0.9970725774765015,-0.0873359306227811
COHFACE_s29_session0_lamp,37,183,43.1,-1.027955174446106,-0.057640439907792766
COHFACE_s29_session0_lamp,37,184,43.13333333333333,-1.0474387407302856,-0.023790125265535332
COHFACE_s29_session0_lamp,37,185,43.166666666666664,-1.065829873085022,0.006018403751739168
COHFACE_s29_session0_lamp,37,186,43.2,-1.0820903778076172,0.019551975297412774
COHFACE_s29_session0_lamp,37,187,43.233333333333334,-1.0993891954421997,0.008089270622071456
COHFACE_s29_session0_lamp,37,188,43.266666666666666,-1.1044560670852661,-0.027406439594431578
COHFACE_s29_session0_lamp,37,189,43.3,-0.903624415397644,-0.07660580043079193
COHFACE_s29_session0_lamp,37,190,43.333333333333336,-0.20621588826179504,-0.12656329268700636
COHFACE_s29_session0_lamp,37,191,43.36666666666667,0.6495424509048462,-0.1694402396701212
COHFACE_s29_session0_lamp,37,192,43.4,1.0890586376190186,-0.20527010952984265
COHFACE_s29_session0_lamp,37,193,43.43333333333333,1.072641372680664,-0.23812873657179334
COHFACE_s29_session0_lamp,37,194,43.46666666666667,0.9216187596321106,-0.2693967380185692
COHFACE_s29_session0_lamp,37,195,43.5,0.8442581295967102,-0.2939598466182729
COHFACE_s29_session0_lamp,37,196,43.53333333333333,0.8368984460830688,-0.3024477222560996
COHFACE_s29_session0_lamp,37,197,43.56666666666667,0.7682061195373535,-0.2876471320766553
COHFACE_s29_session0_lamp,37,198,43.6,0.61639404296875,-0.25010770824003453
COHFACE_s29_session0_lamp,37,199,43.63333333333333,0.4957566261291504,-0.1986075952683394
COHFACE_s29_session0_lamp,37,200,43.666666666666664,0.4345538020133972,-0.14491594059370919
COHFACE_s29_session0_lamp,37,201,43.7,0.3615840673446655,-0.09649724442306921
COHFACE_s29_session0_lamp,37,202,43.733333333333334,0.23178623616695404,-0.052514727155930904
COHFACE_s29_session0_lamp,37,203,43.766666666666666,0.07030005753040314,-0.0063891725338540446
COHFACE_s29_session0_lamp,37,204,43.8,-0.08718452602624893,0.04661748671816485
COHFACE_s29_session0_lamp,37,205,43.833333333333336,-0.22506126761436462,0.10228068365307424
COHFACE_s29_session0_lamp,37,206,43.86666666666667,-0.34859174489974976,0.14627011180029534
COHFACE_s29_session0_lamp,37,207,43.9,-0.4349181354045868,0.16061254060077212
COHFACE_s29_session0_lamp,37,208,43.93333333333333,-0.49408772587776184,0.13416090473263875
COHFACE_s29_session0_lamp,37,209,43.96666666666667,-0.5481417775154114,0.07058794750405055
COHFACE_s29_session0_lamp,37,210,44.0,-0.5940465927124023,-0.010958137884893372
COHFACE_s29_session0_lamp,37,211,44.03333333333333,-0.6396594643592834,-0.08272966055429946
COHFACE_s29_session0_lamp,37,212,44.06666666666667,-0.6879436373710632,-0.11861262730631793
COHFACE_s29_session0_lamp,37,213,44.1,-0.7385584712028503,-0.10234758435111051
COHFACE_s29_session0_lamp,37,214,44.13333333333333,-0.8015187382698059,-0.030888089061131763
COHFACE_s29_session0_lamp,37,215,44.166666666666664,-0.8630189895629883,0.08646822100140598
COHFACE_s29_session0_lamp,37,216,44.2,-0.8412805795669556,0.2311137780820219
COHFACE_s29_session0_lamp,37,217,44.233333333333334,-0.40317031741142273,0.3791463009331321
COHFACE_s29_session0_lamp,37,218,44.266666666666666,0.49321508407592773,0.5065769758003077
COHFACE_s29_session0_lamp,37,219,44.3,1.243077039718628,0.5956087885268372
COHFACE_s29_session0_lamp,37,220,44.333333333333336,1.480215072631836,0.6395223934658405
COHFACE_s29_session0_lamp,37,221,44.36666666666667,1.4073264598846436,0.642629867379465
COHFACE_s29_session0_lamp,37,222,44.4,1.3371686935424805,0.6144782270564696
COHFACE_s29_session0_lamp,37,223,44.43333333333333,1.3647040128707886,0.5617800918579277
COHFACE_s29_session0_lamp,37,224,44.46666666666667,1.384138822555542,0.48355047311967037
COHFACE_s29_session0_lamp,37,225,44.5,1.2473922967910767,0.3729474063100944
COHFACE_s29_session0_lamp,37,226,44.53333333333333,0.9736449718475342,0.22453753699148915
COHFACE_s29_session0_lamp,37,227,44.56666666666667,0.7411033511161804,0.04180790132188766
COHFACE_s29_session0_lamp,37,228,44.6,0.6007716059684753,-0.16022585993602917
COHFACE_s29_session0_lamp,37,229,44.63333333333333,0.47561344504356384,-0.35894641381401227
COHFACE_s29_session0_lamp,37,230,44.666666666666664,0.31967002153396606,-0.531921063716758
COHFACE_s29_session0_lamp,37,231,44.7,0.13008612394332886,-0.6636893700482224
COHFACE_s29_session0_lamp,37,232,44.733333333333334,-0.06299106776714325,-0.7479916420367814
COHFACE_s29_session0_lamp,37,233,44.766666666666666,-0.22103263437747955,-0.785274781584585
COHFACE_s29_session0_lamp,37,234,44.8,-0.3482078015804291,-0.7782424666677217
COHFACE_s29_session0_lamp,37,235,44.833333333333336,-0.45239537954330444,-0.7288770007119884
COHFACE_s29_session0_lamp,37,236,44.86666666666667,-0.5361586213111877,-0.6385765951543262
COHFACE_s29_session0_lamp,37,237,44.9,-0.6074627637863159,-0.5105309537686331
COHFACE_s29_session0_lamp,37,238,44.93333333333333,-0.6757766008377075,-0.35213762913197294
COHFACE_s29_session0_lamp,37,239,44.96666666666667,-0.7396020889282227,-0.1756227062764957
COHFACE_s29_session0_lamp,38,0,38.0,0.24864162504673004,0.09751550503311084
COHFACE_s29_session0_lamp,38,1,38.03333333333333,1.5364429950714111,0.5750258152399271
COHFACE_s29_session0_lamp,38,2,38.06666666666667,2.1492176055908203,1.0072995891413958
COHFACE_s29_session0_lamp,38,3,38.1,2.0208420753479004,1.3603724922287115
COHFACE_s29_session0_lamp,38,4,38.13333333333333,1.6752498149871826,1.6179796132495623
COHFACE_s29_session0_lamp,38,5,38.166666666666664,1.4699406623840332,1.7829961764741646
COHFACE_s29_session0_lamp,38,6,38.2,1.4328176975250244,1.871590033499939
COHFACE_s29_session0_lamp,38,7,38.233333333333334,1.3660072088241577,1.902649778750169
COHFACE_s29_session0_lamp,38,8,38.266666666666666,1.1395113468170166,1.8873083234378616
COHFACE_s29_session0_lamp,38,9,38.3,0.9215592741966248,1.8234383709555253
COHFACE_s29_session0_lamp,38,10,38.333333333333336,0.8079192638397217,1.6983461204118049
COHFACE_s29_session0_lamp,38,11,38.36666666666667,0.6949822306632996,1.498807516267256
COHFACE_s29_session0_lamp,38,12,38.4,0.5236002206802368,1.2222186570778772
COHFACE_s29_session0_lamp,38,13,38.43333333333333,0.3047289252281189,0.8813366648695562
COHFACE_s29_session0_lamp,38,14,38.46666666666667,0.07095437496900558,0.5005772414180508
COHFACE_s29_session0_lamp,38,15,38.5,-0.13859426975250244,0.10823229893999398
COHFACE_s29_session0_lamp,38,16,38.53333333333333,-0.30444976687431335,-0.2701007058375029
COHFACE_s29_session0_lamp,38,17,38.56666666666667,-0.41815468668937683,-0.614752394065515
COHFACE_s29_session0_lamp,38,18,38.6,-0.4918760359287262,-0.9125540840890862
COHFACE_s29_session0_lamp,38,19,38.63333333333333,-0.5469574928283691,-1.1561723449576302
COHFACE_s29_session0_lamp,38,20,38.666666666666664,-0.591586172580719,-1.342916986224549
COHFACE_s29_session0_lamp,38,21,38.7,-0.6397135257720947,-1.472964104317244
COHFACE_s29_session0_lamp,38,22,38.733333333333334,-0.6976934671401978,-1.547092546249345
COHFACE_s29_session0_lamp,38,23,38.766666666666666,-0.7583825588226318,-1.5646962833289413
COHFACE_s29_session0_lamp,38,24,38.8,-0.8219268918037415,-1.5230871366873973
COHFACE_s29_session0_lamp,38,25,38.833333333333336,-0.883567750453949,-1.41863967309964
COHFACE_s29_session0_lamp,38,26,38.86666666666667,-0.9430185556411743,-1.249424258265863
COHFACE_s29_session0_lamp,38,27,38.9,-1.0092341899871826,-1.0182011962834348
COHFACE_s29_session0_lamp,38,28,38.93333333333333,-1.0378402471542358,-0.7345051564133874
COHFACE_s29_session0_lamp,38,29,38.96666666666667,-0.6446992754936218,-0.415094395015492
COHFACE_s29_session0_lamp,38,30,39.0,0.5287265777587891,-0.08281758172042089
COHFACE_s29_session0_lamp,38,31,39.03333333333333,1.7515614032745361,0.2358919793436567
COHFACE_s29_session0_lamp,38,32,39.06666666666667,2.1872706413269043,0.5151939415309551
COHFACE_s29_session0_lamp,38,33,39.1,1.9715899229049683,0.7355565380324453
COHFACE_s29_session0_lamp,38,34,39.13333333333333,1.666430115699768,0.8888340156207577
COHFACE_s29_session0_lamp,38,35,39.166666666666664,1.528369426727295,0.9793430922175677
COHFACE_s29_session0_lamp,38,36,39.2,1.4995092153549194,1.019487789469295
COHFACE_s29_session0_lamp,38,37,39.233333333333334,1.387329339981079,1.0221770389514204
COHFACE_s29_session0_lamp,38,38,39.266666666666666,1.0974349975585938,0.9947277988208384
COHFACE_s29_session0_lamp,38,39,39.3,0.8011706471443176,0.9379677664024998
COHFACE_s29_session0_lamp,38,40,39.333333333333336,0.6223315596580505,0.8502029639288746
COHFACE_s29_session0_lamp,38,41,39.36666666666667,0.4959729313850403,0.7322080677260443
COHFACE_s29_session0_lamp,38,42,39.4,0.3380936086177826,0.5895116213431536
COHFACE_s29_session0_lamp,38,43,39.43333333333333,0.12859363853931427,0.43097209918751933
COHFACE_s29_session0_lamp,38,44,39.46666666666667,-0.10337477922439575,0.26523728100826527
COHFACE_s29_session0_lamp,38,45,39.5,-0.30552586913108826,0.09768317216150336
COHFACE_s29_session0_lamp,38,46,39.53333333333333,-0.4674068093299866,-0.0702935410023956
COHFACE_s29_session0_lamp,38,47,39.56666666666667,-0.5838046669960022,-0.23947932732225452
COHFACE_s29_session0_lamp,38,48,39.6,-0.6603163480758667,-0.4099694673861606
COHFACE_s29_session0_lamp,38,49,39.63333333333333,-0.7191452980041504,-0.5790399667835423
COHFACE_s29_session0_lamp,38,50,39.666666666666664,-0.7710903882980347,-0.7406178709503726
COHFACE_s29_session0_lamp,38,51,39.7,-0.8204830884933472,-0.885897497659422
COHFACE_s29_session0_lamp,38,52,39.733333333333334,-0.8754726648330688,-1.0041663595153514
COHFACE_s29_session0_lamp,38,53,39.766666666666666,-0.9416666626930237,-1.0833681606398022
COHFACE_s29_session0_lamp,38,54,39.8,-1.0009119510650635,-1.1107345049051502
COHFACE_s29_session0_lamp,38,55,39.833333333333336,-1.0483633279800415,-1.0742024365077487
COHFACE_s29_session0_lamp,38,56,39.86666666666667,-1.0853078365325928,-0.9649246225368834
COHFACE_s29_session0_lamp,38,57,39.9,-1.1221117973327637,-0.7803548901275792
COHFACE_s29_session0_lamp,38,58,39.93333333333333,-1.1688764095306396,-0.5268196582796415
COHFACE_s29_session0_lamp,38,59,39.96666666666667,-1.148414134979248,-0.220532530679653
COHFACE_s29_session0_lamp,38,60,40.0,-0.6071059107780457,0.11344776991200077
COHFACE_s29_session0_lamp,38,61,40.03333333333333,0.7185375690460205,0.4443898352051532
COHFACE_s29_session0_lamp,38,62,40.06666666666667,1.914934754371643,0.7411571081864928
COHFACE_s29_session0_lamp,38,63,40.1,2.2306501865386963,0.9788370718569941
COHFACE_s29_session0_lamp,38,64,40.13333333333333,1.977997899055481,1.144398028232411
COHFACE_s29_session0_lamp,38,65,40.166666666666664,1.7311803102493286,1.2382613310085548
COHFACE_s29_session0_lamp,38,66,40.2,1.6660839319229126,1.2703026175681968
COHFACE_s29_session0_lamp,38,67,40.233333333333334,1.6526299715042114,1.2520604584874018
COHFACE_s29_session0_lamp,38,68,40.266666666666666,1.4999743700027466,1.1895961849868006
COHFACE_s29_session0_lamp,38,69,40.3,1.1552635431289673,1.0812790098886347
COHFACE_s29_session0_lamp,38,70,40.333333333333336,0.8205189108848572,0.9214443947608347
COHFACE_s29_session0_lamp,38,71,40.36666666666667,0.6231967806816101,0.7071920034076157
COHFACE_s29_session0_lamp,38,72,40.4,0.48784536123275757,0.44437485347494493
COHFACE_s29_session0_lamp,38,73,40.43333333333333,0.32207638025283813,0.14985568755638642
COHFACE_s29_session0_lamp,38,74,40.46666666666667,0.10923454165458679,-0.1511010722042385
COHFACE_s29_session0_lamp,38,75,40.5,-0.11385464668273926,-0.43137081879858746
COHFACE_s29_session0_lamp,38,76,40.53333333333333,-0.304276704788208,-0.6695330851181865
COHFACE_s29_session0_lamp,38,77,40.56666666666667,-0.45484501123428345,-0.8547988254814423
COHFACE_s29_session0_lamp,38,78,40.6,-0.5738168954849243,-0.9869403420932659
COHFACE_s29_session0_lamp,38,79,40.63333333333333,-0.6566121578216553,-1.0716118669949708
COHFACE_s29_session0_lamp,38,80,40.666666666666664,-0.7235578298568726,-1.1140854677360181
COHFACE_s29_session0_lamp,38,81,40.7,-0.7904386520385742,-1.115237944455825
COHFACE_s29_session0_lamp,38,82,40.733333333333334,-0.8509547114372253,-1.0719758262570942
COHFACE_s29_session0_lamp,38,83,40.766666666666666,-0.9159753322601318,-0.981486498486292
COHFACE_s29_session0_lamp,38,84,40.8,-0.9840728044509888,-0.846609390512014
COHFACE_s29_session0_lamp,38,85,40.833333333333336,-1.046849250793457,-0.6790764614531634
COHFACE_s29_session0_lamp,38,86,40.86666666666667,-1.1023849248886108,-0.4983969780051115
COHFACE_s29_session0_lamp,38,87,40.9,-1.1452291011810303,-0.3264076962487564
COHFACE_s29_session0_lamp,38,88,40.93333333333333,-1.1724400520324707,-0.18000740001748558
COHFACE_s29_session0_lamp,38,89,40.96666666666667,-1.194000005722046,-0.06570201021451574
COHFACE_s29_session0_lamp,38,90,41.0,-1.2188639640808105,0.02158270684926747
COHFACE_s29_session0_lamp,38,91,41.03333333333333,-1.2555758953094482,0.0953543995631009
COHFACE_s29_session0_lamp,38,92,41.06666666666667,-1.205501914024353,0.17193763630628614
COHFACE_s29_session0_lamp,38,93,41.1,-0.5948577523231506,0.2649243555530548
COHFACE_s29_session0_lamp,38,94,41.13333333333333,0.6710753440856934,0.3816374769965045
COHFACE_s29_session0_lamp,38,95,41.166666666666664,1.68732488155365,0.5221181995523537
COHFACE_s29_session0_lamp,38,96,41.2,1.9082401990890503,0.6797057911025128
COHFACE_s29_session0_lamp,38,97,41.233333333333334,1.694311499595642,0.8419641609519394
COHFACE_s29_session0_lamp,38,98,41.266666666666666,1.508507490158081,0.991790523680189
COHFACE_s29_session0_lamp,38,99,41.3,1.4764893054962158,1.109601267682226
COHFACE_s29_session0_lamp,38,100,41.333333333333336,1.4712926149368286,1.1771279679081144
COHFACE_s29_session0_lamp,38,101,41.36666666666667,1.307746171951294,1.1818814778845363
COHFACE_s29_session0_lamp,38,102,41.4,0.9709411859512329,1.1201443927472183
COHFACE_s29_session0_lamp,38,103,41.43333333333333,0.6590273380279541,0.9968173607726862
COHFACE_s29_session0_lamp,38,104,41.46666666666667,0.4720768928527832,0.8226279940663814
COHFACE_s29_session0_lamp,38,105,41.5,0.32488831877708435,0.6110353736219227
COHFACE_s29_session0_lamp,38,106,41.53333333333333,0.14505426585674286,0.3767302923182011
COHFACE_s29_session0_lamp,38,107,41.56666666666667,-0.06411584466695786,0.13547801979155466
COHFACE_s29_session0_lamp,38,108,41.6,-0.27330759167671204,-0.09679125720275476
COHFACE_s29_session0_lamp,38,109,41.63333333333333,-0.448496550321579,-0.3072867411977458
COHFACE_s29_session0_lamp,38,110,41.666666666666664,-0.5878008604049683,-0.490873269798767
COHFACE_s29_session0_lamp,38,111,41.7,-0.7011164426803589,-0.6523329900717302
COHFACE_s29_session0_lamp,38,112,41.733333333333334,-0.7851879000663757,-0.8037590223271379
COHFACE_s29_session0_lamp,38,113,41.766666666666666,-0.8558323383331299,-0.9575291019534433
COHFACE_s29_session0_lamp,38,114,41.8,-0.9247139692306519,-1.118035327339219
COHFACE_s29_session0_lamp,38,115,41.833333333333336,-0.9955044388771057,-1.276112852677311
COHFACE_s29_session0_lamp,38,116,41.86666666666667,-1.0661813020706177,-1.4087331878866844
COHFACE_s29_session0_lamp,38,117,41.9,-1.1358362436294556,-1.4842530863324224
COHFACE_s29_session0_lamp,38,118,41.93333333333333,-1.2028791904449463,-1.4717025447927559
COHFACE_s29_session0_lamp,38,119,41.96666666666667,-1.260031819343567,-1.3514694723279648
COHFACE_s29_session0_lamp,38,120,42.0,-1.3079266548156738,-1.1240194962229726
COHFACE_s29_session0_lamp,38,121,42.03333333333333,-1.3448548316955566,-0.813056318755278
COHFACE_s29_session0_lamp,38,122,42.06666666666667,-1.3649007081985474,-0.4603755897020611
COHFACE_s29_session0_lamp,38,123,42.1,-1.3759808540344238,-0.1125251861963856
COHFACE_s29_session0_lamp,38,124,42.13333333333333,-1.3915276527404785,0.19602052885272628
COHFACE_s29_session0_lamp,38,125,42.166666666666664,-1.4247571229934692,0.4547478582855186
COHFACE_s29_session0_lamp,38,126,42.2,-1.4214855432510376,0.6761422211142638
COHFACE_s29_session0_lamp,38,127,42.233333333333334,-1.0506508350372314,0.8807095877791529
COHFACE_s29_session0_lamp,38,128,42.266666666666666,-0.07717511802911758,1.0770891376555713
COHFACE_s29_session0_lamp,38,129,42.3,0.8929100036621094,1.2512727632728569
COHFACE_s29_session0_lamp,38,130,42.333333333333336,1.2672380208969116,1.3726035663092728
COHFACE_s29_session0_lamp,38,131,42.36666666666667,1.1850862503051758,1.411998033625275
COHFACE_s29_session0_lamp,38,132,42.4,1.046701192855835,1.3594880723411635
COHFACE_s29_session0_lamp,38,133,42.43333333333333,1.0353832244873047,1.2293268043205707
COHFACE_s29_session0_lamp,38,134,42.46666666666667,1.0822073221206665,1.0504567060502996
COHFACE_s29_session0_lamp,38,135,42.5,1.0193822383880615,0.8502617386967808
COHFACE_s29_session0_lamp,38,136,42.53333333333333,0.7860835194587708,0.6426156441493729
COHFACE_s29_session0_lamp,38,137,42.56666666666667,0.5370650291442871,0.42672543633794147
COHFACE_s29_session0_lamp,38,138,42.6,0.3790397047996521,0.19551317133630855
COHFACE_s29_session0_lamp,38,139,42.63333333333333,0.2592945396900177,-0.053305208770628824
